Date,GRADE,GPS,LRCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-08-24,55.11243403779894,A,0.1279227435588836,0.13619250357151028,0.1347711086273193,0.1307654749602079,0.1273025269806385,0.12549350753426547,0.1302938279509544
1992-08-25,55.11313145237355,A,0.1330912411212921,0.13593404889106747,0.1347711086273193,0.13121771700680254,0.12732837125658988,0.1255839559435844,0.13032613173127172
1992-08-26,55.11119437183984,A,0.1330912411212921,0.13464188873767852,0.13451265096664425,0.13173456862568853,0.12750926807522772,0.12579069748520846,0.13035843551158902
1992-08-27,55.10943479203462,A,0.140844315290451,0.13412507176399227,0.13528795838356014,0.1325744643807411,0.1277935446798801,0.12597159855067727,0.13042304337024685
1992-08-28,55.11240484920402,A,0.140844315290451,0.13515877127647397,0.13619248718023297,0.1332851558923721,0.12820703685283658,0.12613957770168777,0.13048118993639943
1992-08-31,55.120030216701046,A,0.139552041888237,0.13748463094234462,0.13683856725692747,0.13406043797731398,0.12862051963806148,0.12630755603313443,0.1305393364280462
1992-09-01,55.12519282225139,A,0.1421365439891815,0.13929369151592252,0.137613870203495,0.13477112799882887,0.1290856924653053,0.12652722440659997,0.1306039441376924
1992-09-02,55.1345935019014,A,0.1524736583232879,0.14317017495632167,0.1389060318470001,0.1359340608119964,0.12962840080261226,0.1269019494950771,0.13071377635002132
1992-09-03,55.137778701237124,A,0.1485968679189682,0.1447206854820251,0.1394228786230087,0.136903154104948,0.13017109945416447,0.1271862211078405,0.13080422461032865
1992-09-04,55.13881555267619,A,0.1460128724575042,0.14575439691543574,0.14045658409595485,0.13761384636163707,0.1306621181964874,0.12744465276598926,0.13088175289332862
1992-09-07,55.13958038595056,A,0.1460128724575042,0.1470465630292892,0.14226559698581692,0.1385183528065681,0.13112729147076604,0.12759970933198925,0.13095928117632863
1992-09-08,55.13893167478918,A,0.1460128724575042,0.14782182872295374,0.14355776011943813,0.13916443437337872,0.13159246474504468,0.12776768803596494,0.13103035040199754
1992-09-09,55.12756791467081,A,0.1369675546884536,0.14472060799598688,0.14394539147615426,0.13922902122139927,0.13182505100965497,0.12785813614726063,0.13106265209615228
