Date,GRADE,GPS,IRM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-05-02,30.24229516804522,A,4.437761306762695,4.179572200775146,4.101865839958191,4.100788056850433,4.2381974744796755,4.15530971288681,3.980251115560532
2001-05-03,30.517077672347497,A,4.367428302764893,4.24536714553833,4.1306795358657835,4.112132060527801,4.238787379264831,4.164030394554138,3.982909859418869
2001-05-04,30.834675862394207,A,4.407130718231201,4.31796817779541,4.166980051994324,4.132834780216217,4.239808306694031,4.170524802207947,3.985873464345932
2001-05-07,31.047196907873357,A,4.415072441101074,4.380813884735107,4.213376855850219,4.14485934972763,4.2412149572372435,4.177878530025482,3.9880968832969668
2001-05-08,31.060300480290806,A,4.418475151062012,4.409173583984375,4.253307676315307,4.157280933856964,4.243007254600525,4.184557290077209,3.9909045004844668
2001-05-09,31.01234355670714,A,4.525108337402344,4.426642990112304,4.303107595443725,4.177303040027619,4.2450037813186645,4.193011376857758,3.9942452836036684
2001-05-10,31.05450505255519,A,4.561407566070557,4.4654388427734375,4.355402994155884,4.198572885990143,4.246455779075623,4.200552258491516,3.997980272769928
2001-05-11,31.017794511161643,A,4.543258190155029,4.492664337158203,4.405316257476807,4.218935263156891,4.24552553653717,4.2067063474655155,4.001589057445526
2001-05-14,30.958261493800055,A,4.488807678222656,4.50741138458252,4.444112634658813,4.241793310642242,4.242508025169372,4.21231593132019,4.004783799648285
2001-05-15,30.96091816844608,A,4.561407566070557,4.5359978675842285,4.472585725784302,4.269529116153717,4.239104809761048,4.2181552171707155,4.008270643949508
2001-05-16,30.839924954516757,A,4.53418493270874,4.537813186645508,4.482228088378906,4.292046964168549,4.235633587837219,4.223509573936463,4.011656810045242
2001-05-17,30.748678774355025,A,4.605649948120117,4.54666166305542,4.506050252914429,4.318364894390106,4.234952921867371,4.228727793693542,4.015400301218033
2001-05-18,30.754908286219095,A,4.679387092590332,4.57388744354248,4.533275890350342,4.350127971172332,4.237493968009948,4.233407187461853,4.019370692968368
2001-05-21,30.799712649173344,A,4.63174295425415,4.602474498748779,4.554942941665649,4.384159898757934,4.240057740211487,4.237610139846802,4.023315562009811
2001-05-22,30.835567548757734,A,4.623800754547119,4.614953136444091,4.57547550201416,4.414391589164734,4.244164252281189,4.246413061618805,4.027468866109848
2001-05-23,30.887728419991106,A,4.547798156738281,4.61767578125,4.577744483947754,4.44042603969574,4.2491329431533815,4.252825267314911,4.031561205387115
2001-05-24,30.8750118724614,A,4.552334785461426,4.607012748718262,4.576837205886841,4.466120100021362,4.2565745878219605,4.259850022792816,4.0355698835849765
2001-05-25,30.79651557437747,A,4.573888778686523,4.5859130859375,4.57990026473999,4.492608261108399,4.264401936531067,4.265814120769501,4.03947362780571
2001-05-28,30.73624531590659,A,4.573888778686523,4.574342250823975,4.588408374786377,4.516260504722595,4.272138524055481,4.271990921497345,4.043519166707992
2001-05-29,30.615551058991873,A,4.536452293395996,4.55687255859375,4.585912847518921,4.529249286651611,4.280510382652283,4.278218760490417,4.047412978410721
2001-05-30,30.607852753874386,A,4.596574783325195,4.566627883911133,4.592151832580567,4.537189960479736,4.290538430213928,4.285189626216888,4.051749200820923
2001-05-31,30.65814127233836,A,4.663506507873535,4.5888622283935545,4.597937488555909,4.551993870735169,4.303266377449035,4.2926171064376835,4.056278283596039
2001-06-01,30.688066388790773,A,4.671445846557617,4.608373641967773,4.597143363952637,4.565209627151489,4.31399775981903,4.299769477844238,4.060776166915893
2001-06-04,30.71695868553482,A,4.690730571746826,4.631742000579834,4.603042125701904,4.578992533683777,4.324025807380676,4.307114696502685,4.0650868737697605
2001-06-05,30.786842874605366,A,4.668043613433838,4.6580602645874025,4.607466411590576,4.591470956802368,4.332987542152405,4.314091246128083,4.069142333269119
2001-06-06,30.785502267029557,A,4.669174671173096,4.672580242156982,4.619604063034058,4.598674273490905,4.341813101768493,4.319944713115692,4.073309808969498
2001-06-07,30.755467110958353,A,4.731568336486816,4.686192607879638,4.637527418136597,4.607182312011719,4.35186381816864,4.326280310153961,4.0776120066642765
2001-06-08,30.760642400530983,A,4.753121852874756,4.702527809143066,4.65545072555542,4.617675495147705,4.3599861001968385,4.333327748775482,4.0820219719409945
2001-06-11,30.716465306578346,A,4.690730571746826,4.702527809143066,4.6671349048614506,4.627771639823914,4.368720927238464,4.339467656612396,4.0861199808120725
2001-06-12,30.71209880322955,A,4.706611633300781,4.710241413116455,4.684150838851929,4.635031843185425,4.381199278831482,4.345482804775238,4.090332845449447
2001-06-13,30.695114376732562,A,4.669174671173096,4.710241413116455,4.691410827636719,4.641781330108643,4.393473372459412,4.350627262592315,4.094252175092697
2001-06-14,30.660767504974405,A,4.731568336486816,4.710241413116455,4.6982170104980465,4.6480772495269775,4.4052937746047975,4.356537463665009,4.0985898232460025
2001-06-15,30.59623762176731,A,4.7077460289001465,4.701166248321533,4.7018470287323,4.649495196342468,4.419587168693543,4.361925837993621,4.1025956654548645
2001-06-18,30.535022575606757,A,4.6623711585998535,4.695494365692139,4.6990110874176025,4.651026606559753,4.429342970848084,4.366293275356293,4.106693675518036
2001-06-19,30.44913142309659,A,4.6623711585998535,4.686646270751953,4.698443841934204,4.65295512676239,4.4391895246505735,4.370558607578277,4.110968934297562
2001-06-20,30.418003955680348,A,4.6623711585998535,4.685285568237305,4.69776349067688,4.658683776855469,4.449943623542786,4.374982750415802,4.114676997661591
2001-06-21,30.409223441876076,A,4.736106872558594,4.68619327545166,4.698217344284058,4.667872381210327,4.461945548057556,4.380257699489594,4.118541034460068
2001-06-22,30.38633905093957,P,4.679387092590332,4.680521488189697,4.690843868255615,4.673147296905517,4.472813076972962,4.384840662479401,4.1226532113552095
2001-06-25,30.444763694232535,P,4.696402072906494,4.687327671051025,4.691411018371582,4.679272961616516,4.486108183860779,4.389548408985138,4.127417678833008
2001-06-26,30.55194415112547,A,4.764467239379883,4.707746887207032,4.697196578979492,4.6906737089157104,4.501263699531555,4.3939158463478085,4.132735167741775
2001-06-27,30.695506086815,A,4.848411083221436,4.744954872131348,4.7151202201843265,4.703265523910522,4.516555361747741,4.399338262081146,4.1386141681671145
2001-06-28,30.836231883952205,A,4.924418926239014,4.782617282867432,4.734405279159546,4.716311144828796,4.533457913398743,4.405747630596161,4.145156818628311
2001-06-29,31.15544871200525,A,5.086634635925293,4.864066791534424,4.77229413986206,4.7370705842971805,4.5543080949783326,4.413234646320343,4.152829593420028
2001-07-02,31.292056626951084,A,4.891518592834473,4.903090095520019,4.795208883285523,4.747109985351562,4.57311637878418,4.41887259721756,4.159633132219315
2001-07-03,31.361303612981143,A,4.906267166137695,4.931450080871582,4.8195984840393065,4.759021162986755,4.590858383178711,4.424601304531097,4.165730521678925
2001-07-04,31.34450022124616,A,4.906267166137695,4.943021297454834,4.843988084793091,4.770875787734985,4.608441543579102,4.430273296833039,4.170835313796997
2001-07-05,31.219343862132135,A,4.854084968566895,4.9289545059204105,4.855785894393921,4.777001619338989,4.62475417137146,4.4355936312675475,4.175005648136139
2001-07-06,30.860317236374954,A,4.78148078918457,4.867923736572266,4.865995264053344,4.77841956615448,4.639501276016236,4.4403013682365415,4.1779267120361325
2001-07-09,30.76319949064785,A,4.879040718078613,4.865428161621094,4.884259128570557,4.7878350734710695,4.655065212249756,4.445984704494476,4.182221825122833
2001-07-10,30.622744917443182,A,4.843873500823975,4.852949428558349,4.892199754714966,4.794698166847229,4.6664091491699216,4.451429803371429,4.186270196437835
2001-07-11,30.460134751928347,A,4.808708667755127,4.833437728881836,4.888229513168335,4.801674866676331,4.67382809638977,4.456012785434723,4.190142743587494
2001-07-12,30.362969826956938,A,4.791690349578857,4.820958805084229,4.874956655502319,4.804680967330933,4.6823133373260495,4.460550358295441,4.193504798412323
2001-07-13,30.375152807548023,P,4.8200507164001465,4.828672790527344,4.848298263549805,4.810296201705933,4.690571737289429,4.46519002199173,4.1975049614906315
2001-07-16,30.30165006529677,P,4.852950096130371,4.823454666137695,4.8444414138793945,4.819825148582458,4.699329290390015,4.470272123813629,4.201882317066192
2001-07-17,30.303105554458657,P,4.87223482131958,4.829126930236816,4.841038179397583,4.830318331718445,4.708404483795166,4.475705869197846,4.20582435131073
2001-07-18,30.34088788696125,A,4.855219841003418,4.838429164886475,4.835933446884155,4.839960765838623,4.715006713867187,4.480005247592926,4.210106704235077
2001-07-19,30.371989515666247,A,4.8268585205078125,4.845462799072266,4.833210802078247,4.844498348236084,4.720315732955933,4.483385756015777,4.214389053583145
2001-07-20,30.393730502445674,A,4.829126834869385,4.847278022766114,4.837975406646729,4.851985335350037,4.726033105850219,4.485779321193695,4.218221889734268
2001-07-23,30.314978385333564,A,4.775810241699219,4.831850051879883,4.827652359008789,4.855955743789673,4.7317731571197506,4.487140591144562,4.222319897413254
2001-07-24,30.190643121287085,P,4.764467239379883,4.810296535491943,4.81971173286438,4.855955743789673,4.735834350585938,4.487469580173492,4.226325736045838
2001-07-25,30.091810987729243,P,4.7656025886535645,4.792373085021973,4.8154011249542235,4.851815319061279,4.740462703704834,4.488048145771026,4.231010802984238
2001-07-26,30.009481153090288,P,4.767868518829346,4.780575084686279,4.813018941879273,4.8439877986907955,4.743707075119018,4.4893299984931945,4.235033648014069
2001-07-27,29.888446749854932,P,4.764467239379883,4.767643165588379,4.807460594177246,4.827879428863525,4.74540867805481,4.491451323032379,4.238968589305878
2001-07-30,29.87476471080817,P,4.764467239379883,4.765374565124512,4.798612308502197,4.8215268611907955,4.748063163757324,4.494060451984406,4.243541629314422
2001-07-31,30.029926356091025,P,4.950507164001465,4.802582550048828,4.806439542770386,4.823738861083984,4.7545972919464115,4.4993807721138,4.248725823163986
2001-08-01,30.225043811993356,A,4.992481708526611,4.847958374023437,4.820165729522705,4.82804958820343,4.763490962982178,4.5063119530677795,4.254190790653229
2001-08-02,30.512194497273924,A,5.076426029205322,4.909669876098633,4.845122480392456,4.839166641235352,4.773972787857056,4.515273687839508,4.260288162231445
2001-08-03,30.71400953447745,A,4.911940097808838,4.939164447784424,4.853403806686401,4.845689606666565,4.780733814239502,4.522567875385285,4.265102260112762
2001-08-06,30.85525837662642,A,4.905132293701172,4.967297458648682,4.866336011886597,4.846994185447693,4.787358684539795,4.529748604297638,4.2697759783267974
2001-08-07,30.76466539848161,A,4.809844017028809,4.939164829254151,4.870873689651489,4.845292711257935,4.7928265190124515,4.536668450832367,4.274646800756455
2001-08-08,30.65705875464934,A,4.858623027801514,4.912393093109131,4.8801757335662845,4.8477884292602536,4.798067483901978,4.544302957057953,4.280257819890976
2001-08-09,30.417367580688563,A,4.8200507164001465,4.861118030548096,4.885393953323364,4.849206447601318,4.80119836807251,4.5522323727607725,4.28560507774353
2001-08-10,30.318675376769576,A,4.8121113777160645,4.841152286529541,4.890158367156983,4.848809480667114,4.804011678695678,4.559004719257355,4.291054434776306
2001-08-13,30.214581690274628,P,4.798499584197998,4.819825744628906,4.893561601638794,4.846086955070495,4.806167058944702,4.565096433162689,4.296577540636062
2001-08-14,30.18221820551609,P,4.783750534057617,4.814607048034668,4.876885938644409,4.841662740707397,4.808481197357178,4.570734369754791,4.302062346935272
2001-08-15,30.13323060291276,P,4.832530498504639,4.809388542175293,4.860890817642212,4.840528273582459,4.811748313903808,4.576780707836151,4.307330204248428
2001-08-16,30.124120236104048,P,4.8268585205078125,4.810750102996826,4.835934066772461,4.840528273582459,4.813654117584228,4.582758967876434,4.312746953964234
2001-08-17,30.096350947007448,P,4.805304527282715,4.809388732910156,4.825270509719848,4.839337158203125,4.814697771072388,4.587341935634613,4.318197731971741
2001-08-20,30.091272112119793,P,4.78148078918457,4.805984973907471,4.812905359268188,4.839620685577392,4.816512775421143,4.592616851329804,4.323493936061859
2001-08-21,30.19359771102269,A,4.855219841003418,4.820278835296631,4.817442941665649,4.84415831565857,4.8194849395751955,4.600342109203338,4.3293006432056425
2001-08-22,30.16705370669861,P,4.7247633934021,4.798725414276123,4.804056978225708,4.842116355895996,4.820596714019775,4.607035043239594,4.334242364168167
2001-08-23,30.172908075506786,P,4.758794784545898,4.78511266708374,4.797931385040283,4.841662669181824,4.821141242980957,4.613217508792877,4.339566946029663
2001-08-24,30.22934699354681,P,4.809844017028809,4.786020565032959,4.797704648971558,4.84393150806427,4.823183202743531,4.621385185718537,4.344969514608383
2001-08-27,30.278150814334634,P,4.798499584197998,4.789424324035645,4.797704648971558,4.845633125305175,4.825905771255493,4.627624371051788,4.350918010473252
2001-08-28,30.202479363390257,P,4.809844017028809,4.780349159240723,4.800313997268677,4.838599967956543,4.828855228424072,4.634022376537323,4.356356030702591
2001-08-29,30.264499292342936,P,4.81551456451416,4.798499393463135,4.798612403869629,4.82975161075592,4.831918096542358,4.640930860042572,4.361893305778503
2001-08-30,30.279803429426522,A,4.8200507164001465,4.810750579833984,4.7979316234588625,4.816932845115661,4.83359697341919,4.647771260738373,4.3674532616138455
2001-08-31,30.274089343033804,A,4.838202476501465,4.8164222717285154,4.801221418380737,4.813245964050293,4.836773281097412,4.654793179035186,4.373068529367447
2001-09-03,30.283318891149747,A,4.838202476501465,4.824362850189209,4.806893587112427,4.809899473190308,4.839609289169312,4.662858736515045,4.378719244003296
2001-09-04,30.28889955974446,A,4.792825222015381,4.820959091186523,4.800654125213623,4.809048533439636,4.840176448822022,4.6707200741767885,4.383894920349121
2001-09-05,30.198565774840663,P,4.696402072906494,4.79713659286499,4.797817993164062,4.800937485694885,4.837136268615723,4.676845815181732,4.388588480949402
2001-09-06,30.110630006668412,P,4.679387092590332,4.769003868103027,4.789877223968506,4.7939043045043945,4.832235631942749,4.682846772670746,4.393161511421203
2001-09-07,29.942171712182017,P,4.639683246612549,4.729300022125244,4.77286114692688,4.785282897949219,4.823296604156494,4.688802349567413,4.398245030641556
2001-09-10,29.794231465467448,P,4.634010314941406,4.688461589813232,4.756412220001221,4.777058434486389,4.818146438598633,4.695631408691407,4.4042927777767185
2001-09-11,29.69128891986575,P,4.634010314941406,4.656698608398438,4.738828849792481,4.769571423530579,4.812701301574707,4.701779842376709,4.410127826929092
2001-09-12,29.67474339490926,P,4.634010314941406,4.64422025680542,4.720678424835205,4.759645414352417,4.807256164550782,4.707848854064942,4.41603377699852
2001-09-13,29.68760133340709,P,4.634010314941406,4.635144901275635,4.702074384689331,4.750003004074097,4.802854671478271,4.713804421424865,4.421975181102753
2001-09-14,29.756569121342512,P,4.634010314941406,4.634010314941406,4.681655168533325,4.741438293457032,4.799905261993408,4.719703269004822,4.427243031263352
2001-09-17,29.881745716660152,P,4.767868518829346,4.660781955718994,4.6746217727661135,4.74075767993927,4.797681818008423,4.726373515129089,4.432967476844787
2001-09-18,30.013471561120582,P,4.790557861328125,4.692091464996338,4.674395036697388,4.7375245809555055,4.796615505218506,4.731512327194213,4.439195313453674
2001-09-19,30.08532865742988,P,4.696402072906494,4.7045698165893555,4.674395036697388,4.736106514930725,4.794369373321533,4.734098734855652,4.444704223871231
2001-09-20,30.13210959348363,P,4.6623711585998535,4.710241985321045,4.67269344329834,4.731285333633423,4.791782989501953,4.737048163414001,4.45053927898407
2001-09-21,30.11279571100479,P,4.611321926116943,4.705704307556152,4.669857311248779,4.721359229087829,4.787608413696289,4.739090075492859,4.454807438850403
2001-09-24,29.99236357884075,P,4.634010314941406,4.6789326667785645,4.669857311248779,4.713134765625,4.78322961807251,4.741279454231262,4.459578992128372
2001-09-25,29.863423504200856,P,4.652162075042725,4.651253509521484,4.6716724872589115,4.705250668525696,4.778828163146972,4.74361632347107,4.464086806774139
2001-09-26,29.761020820028662,P,4.601113319396973,4.63219575881958,4.668382787704468,4.694530606269836,4.773746032714843,4.744376373291016,4.468693875074386
2001-09-27,29.6799120884647,P,4.605649948120117,4.620851516723633,4.6655467510223385,4.683810567855835,4.76932186126709,4.744818797111511,4.472685527801514
2001-09-28,29.731796563039193,P,4.702073574066162,4.639001846313477,4.672353076934814,4.67700412273407,4.766780796051026,4.746406950950623,4.476556649208069
2001-10-01,29.749598423010895,P,4.665774345397949,4.6453546524047855,4.662143659591675,4.668382716178894,4.764580078125,4.748176617622375,4.480246274471283
2001-10-02,29.666010772697273,P,4.540990352630615,4.623120307922363,4.637186908721924,4.655790972709656,4.760110540390015,4.747972445487976,4.483063831329345
2001-10-03,29.739691945637897,P,4.671445846557617,4.637186813354492,4.634691286087036,4.654543161392212,4.758227405548095,4.749345054626465,4.486427314281464
2001-10-04,29.788034006746553,P,4.64648962020874,4.645354747772217,4.633103132247925,4.652898287773132,4.755799827575683,4.749753451347351,4.489240622520446
2001-10-05,29.69977471527866,P,4.590904235839844,4.623120880126953,4.631061363220215,4.650459337234497,4.7523285675048825,4.748868622779846,4.4911379051208495
2001-10-08,29.651377963181968,P,4.571617603302002,4.604289531707764,4.624822092056275,4.647339701652527,4.748471574783325,4.748267369270325,4.492938754558563
2001-10-09,29.718559474282745,B,4.548930168151856,4.605877494812011,4.614498901367187,4.64308569431305,4.740440034866333,4.747518663406372,4.496965862512589
2001-10-10,29.622080416718784,B,4.554603576660156,4.5825090408325195,4.609847927093506,4.639115357398987,4.731682472229004,4.747586717605591,4.500205992460251
2001-10-11,29.5965899427014,B,4.62266731262207,4.577744579315185,4.611549663543701,4.63854820728302,4.722607297897339,4.748290042877198,4.504070032835006
2001-10-12,29.59946438551043,B,4.572751045227051,4.574113941192627,4.59861741065979,4.635485243797302,4.7158235168457034,4.748278665542602,4.507046393156052
2001-10-15,29.5950485729138,B,4.564814567565918,4.5727533340454105,4.588521432876587,4.625332546234131,4.709017162322998,4.748187923431397,4.510089422464371
2001-10-16,29.66669609590053,P,4.639683246612549,4.590903949737549,4.598390722274781,4.617788815498352,4.7056139469146725,4.749220232963562,4.513719496726989
2001-10-17,29.7846420046626,P,4.690730571746826,4.6181293487548825,4.600319194793701,4.6175052404403685,4.702256097793579,4.750161790847779,4.517675708532334
2001-10-18,29.8351112169764,P,4.679387092590332,4.629473304748535,4.60360894203186,4.618356037139892,4.699442825317383,4.750320596694946,4.521468851566315
2001-10-19,29.93657291476353,A,4.669174671173096,4.648758029937744,4.611435985565185,4.6212486743927,4.696584091186524,4.7502978849411015,4.52503368139267
2001-10-22,29.99879651497341,A,4.596574783325195,4.6551100730896,4.613931703567505,4.61937689781189,4.692545595169068,4.749356327056884,4.528235511779785
2001-10-23,30.008607254680044,A,4.668043613433838,4.660782146453857,4.625843048095703,4.620170974731446,4.6902314567565915,4.749356327056884,4.531723786592483
2001-10-24,29.985635018169035,C,4.673713684082031,4.657378768920898,4.63775405883789,4.623800992965698,4.687055120468139,4.749401717185974,4.534673215150833
2001-10-25,29.93700271835424,C,4.634010314941406,4.648303413391114,4.638888359069824,4.625219011306763,4.683198156356812,4.74842613697052,4.53735322356224
2001-10-26,29.89118740467268,C,4.663506507873535,4.647169780731201,4.647963905334473,4.623290657997131,4.680362195968628,4.747529983520508,4.540428866147995
2001-10-29,29.93766969007393,C,4.679387092590332,4.663732242584229,4.659421157836914,4.623971295356751,4.678320322036743,4.747416548728943,4.54344210267067
2001-10-30,29.954557248330065,C,4.719090938568115,4.673941707611084,4.667361927032471,4.632876324653625,4.675597743988037,4.747541341781616,4.546512073278427
2001-10-31,29.75138138540314,B,4.4298200607299805,4.625162982940674,4.641270875930786,4.620795035362244,4.669698877334595,4.745147795677185,4.5478875291347505
2001-11-01,29.561168206108963,B,4.378770351409912,4.574114990234375,4.611209201812744,4.607409071922302,4.662098388671875,4.741619815826416,4.549078639745712
2001-11-02,29.465600223003047,B,4.537588119506836,4.548931312561035,4.598050546646118,4.604743266105652,4.656653270721436,4.739918236732483,4.550922037363052
2001-11-05,29.35552271195075,B,4.555738925933838,4.524201679229736,4.593966960906982,4.603949332237244,4.651798057556152,4.7388519144058225,4.552572594881058
2001-11-06,29.220304915022865,B,4.560274600982666,4.492438411712646,4.583190059661865,4.604516553878784,4.64680666923523,4.737830948829651,4.554194778203964
2001-11-07,29.40787883713401,B,4.594307899475098,4.52533597946167,4.575249481201172,4.606501770019531,4.642382535934448,4.737150316238403,4.556066533327103
2001-11-08,29.63432698795344,B,4.601113319396973,4.569804573059082,4.571959781646728,4.605424070358277,4.638003787994385,4.735800380706787,4.55802904009819
2001-11-09,29.75246430364852,C,4.656698703765869,4.593626689910889,4.571279001235962,4.609621453285217,4.634373712539673,4.735573496818542,4.560207079648972
2001-11-12,29.822065636855726,C,4.635144710540772,4.609507846832275,4.566854763031006,4.61313796043396,4.630312557220459,4.734960923194885,4.562254666090012
2001-11-13,29.9457781585372,C,4.717956066131592,4.6410441398620605,4.566741275787353,4.617051601409912,4.628815174102783,4.734495811462402,4.564205828905106
2001-11-14,30.038278798701807,C,4.749719619750977,4.6721264839172365,4.598731231689453,4.620001053810119,4.629881525039673,4.733508896827698,4.566423579454422
2001-11-15,30.2156939695308,C,4.867697715759277,4.725443363189697,4.64762396812439,4.629416584968567,4.633647737503051,4.7329416847229,4.5693446576595305
2001-11-16,30.29042758567293,A,4.803036212921143,4.754710865020752,4.6741687774658205,4.636109662055969,4.636914796829224,4.730105700492859,4.571670173406601
2001-11-19,30.46980891497519,A,4.877906799316406,4.8032632827758786,4.706385564804077,4.650176262855529,4.641792726516724,4.729969582557678,4.574421089887619
2001-11-20,30.60554433082113,A,4.913073539733887,4.842286777496338,4.741665458679199,4.662427759170532,4.647373991012573,4.73003764629364,4.577319475412369
2001-11-21,30.640179742963554,A,4.876773357391357,4.867697525024414,4.769912004470825,4.672580742835999,4.652229251861573,4.729742708206177,4.580008002519608
2001-11-22,30.562028584434074,A,4.876773357391357,4.86951265335083,4.7974780082702635,4.684718894958496,4.657084512710571,4.729969592094421,4.582781611680985
2001-11-23,30.642944659200463,A,4.95391321182251,4.899688053131103,4.827199459075928,4.6992392301559445,4.663482570648194,4.7316939163208005,4.585997642278671
2001-11-26,30.550743680474863,A,4.877906799316406,4.899688053131103,4.851475667953491,4.7091652154922485,4.665683336257935,4.731682577133179,4.588833640813828
2001-11-27,30.428760379780886,A,4.866563320159912,4.890386009216309,4.866336393356323,4.716538834571838,4.66720344543457,4.731909475326538,4.591669639348984
2001-11-28,30.43994191992279,A,4.9187445640563965,4.898780250549317,4.883238887786865,4.7409850597381595,4.671650295257568,4.73300983428955,4.594511309862137
2001-11-29,30.45363842430319,A,4.906267166137695,4.904679012298584,4.887095832824707,4.767359900474548,4.676528215408325,4.7341556024551394,4.59735298037529
2001-11-30,30.37897295287271,A,4.911940097808838,4.896284389495849,4.897986221313476,4.786077499389648,4.682540578842163,4.735074496269226,4.600132259130478
2001-12-03,30.40861690151831,A,4.930087566375732,4.906720542907715,4.903204298019409,4.8047949314117435,4.68846212387085,4.73584587097168,4.603058997392655
2001-12-04,30.513107365033814,A,4.991345882415772,4.931677055358888,4.911031532287598,4.826348495483399,4.69524580001831,4.737036981582642,4.606371425390243
2001-12-05,30.608335087358284,A,5.1161322593688965,4.971154594421387,4.934967422485352,4.852439713478089,4.705546178817749,4.739646105766297,4.609825676679611
2001-12-06,30.76054729349597,A,5.170580387115479,5.024017238616944,4.9643481254577635,4.8809130668640135,4.7168447875976565,4.743083324432373,4.6132345402240755
2001-12-07,30.905048167482732,A,5.176253318786621,5.0768798828125,4.9865821361541744,4.906890797615051,4.726328382492065,4.746554589271545,4.61616695523262
2001-12-10,30.99060394984647,A,5.093441963195801,5.1095507621765135,5.008135652542114,4.929805660247803,4.734881734848022,4.749730906486511,4.6184357488155365
2001-12-11,31.0199693763571,A,5.093441963195801,5.12996997833252,5.030823516845703,4.948579955101013,4.745930767059326,4.75302065372467,4.620245116949081
2001-12-12,30.883733159430975,A,5.053736209869385,5.117490768432617,5.044322681427002,4.963780784606934,4.753576574325561,4.755901989936828,4.621975067853928
2001-12-13,30.61630711595272,A,4.961852550506592,5.0757452011108395,5.049881219863892,4.9684885263442995,4.759883832931519,4.757841830253601,4.623585914373398
2001-12-14,30.376977385628877,A,4.934624671936035,5.027419471740723,5.052149677276612,4.975067949295044,4.766758241653442,4.759543404579163,4.625497363805771
2001-12-17,30.227359864808168,A,4.980001449584961,5.004731369018555,5.057141065597534,4.9801726818084715,4.774925918579101,4.761698746681214,4.627879599332809
2001-12-18,30.047498136112377,A,4.944836139678955,4.975010204315185,5.052490091323852,4.981760811805725,4.782844038009643,4.761642036437988,4.630511404275894
2001-12-19,29.95650488604647,P,4.957314491271973,4.955725860595703,5.03660831451416,4.985787868499756,4.79089825630188,4.761290364265442,4.633801158666611
2001-12-20,29.982967734597114,P,4.98453950881958,4.960263252258301,5.01800422668457,4.991176176071167,4.7981357002258305,4.760371499061584,4.637822593450546
2001-12-21,30.052753914228912,P,5.025378227233887,4.9784139633178714,5.002916717529297,4.994749426841736,4.8071882438659665,4.761505880355835,4.642036877870559
2001-12-24,30.064945383866064,P,4.986807823181152,4.979775238037109,4.992253303527832,5.000194478034973,4.815628108978271,4.7623226356506345,4.646035619974136
2001-12-25,30.136098450518872,A,4.986807823181152,4.988169574737549,4.981589889526367,5.006206703186035,4.822570600509644,4.7640922737121585,4.650380362272262
2001-12-26,30.214920231164655,A,5.019707679748535,5.0006482124328615,4.978187036514282,5.011254858970642,4.829150142669678,4.7657031202316285,4.65500303864479
2001-12-27,30.291533398025766,A,5.029914379119873,5.00972318649292,4.98499321937561,5.017437219619751,4.836160688400269,4.767801756858826,4.660017064809799
2001-12-28,30.297549818541185,A,5.001554489135742,5.004958438873291,4.991686201095581,5.021917939186096,4.8428082847595215,4.769696187973023,4.664350453615189
2001-12-31,30.29707872291745,A,4.968657493591309,5.001328372955323,4.9905518054962155,5.023846435546875,4.8502499389648435,4.771397767066955,4.668247100114822
2002-01-01,30.274031731076388,A,4.968657493591309,4.9976983070373535,4.992933940887451,5.022712016105652,4.856262216567993,4.773246836662293,4.671990603208542
2002-01-02,30.242326121155912,A,5.018003940582275,4.997357559204102,4.999002885818482,5.017805600166321,4.863148021697998,4.775101571083069,4.67594113945961
2002-01-03,30.19803807439558,P,5.048633575439453,5.001101398468018,5.005412292480469,5.0117082595825195,4.871440486907959,4.777319321632385,4.68003914475441
2002-01-04,30.234870163391534,A,5.126906871795654,5.026171875,5.0155651569366455,5.009240937232971,4.880708494186401,4.7805353450775145,4.683938640356064
2002-01-07,30.3149746180564,A,5.116698265075684,5.055780029296875,5.028554201126099,5.010403752326965,4.8894547176361085,4.7838875198364255,4.6882521855831145
2002-01-08,30.390178715275805,A,5.096277236938477,5.081303977966309,5.039501142501831,5.0105455160140995,4.896998443603516,4.786298093795776,4.693320101499557
2002-01-09,30.736485235918337,A,5.433193683624268,5.164341926574707,5.080849742889404,5.029518389701844,4.917065916061401,4.793382396697998,4.700208719968796
2002-01-10,31.06959667151186,A,5.428089141845703,5.240233039855957,5.120667219161987,5.052830219268799,4.938052291870117,4.800075340270996,4.706646424531937
2002-01-11,31.348319222627413,A,5.450210094451904,5.304893684387207,5.165532779693604,5.078609490394593,4.956304731369019,4.806479001045227,4.713932093381882
2002-01-14,31.5791539684034,A,5.428089141845703,5.367171859741211,5.211475944519043,5.101013875007629,4.973751735687256,4.812774896621704,4.720199633836746
2002-01-15,31.86573650672645,A,5.470629215240479,5.442042255401612,5.26167311668396,5.127303528785705,4.991958827972412,4.819382748603821,4.726702562570572
2002-01-16,31.77756934397644,A,5.458718299865723,5.447147178649902,5.305744552612305,5.152373719215393,5.009247035980224,4.825814785957337,4.7333728229999545
2002-01-17,31.721761614794232,A,5.513168811798096,5.464163112640381,5.352198076248169,5.178805184364319,5.027488145828247,4.8327459669113155,4.740258613824844
2002-01-18,31.588081500573583,A,5.4434027671813965,5.4628016471862795,5.383847665786743,5.199706411361694,5.043222227096558,4.838797969818115,4.746795574426651
2002-01-21,31.498967719933887,A,5.4434027671813965,5.465864372253418,5.416518115997315,5.222536158561707,5.0593873882293705,4.844849972724915,4.75385435461998
