Date,GRADE,GPS,REG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-03-01,62.4850219818176,A,23.0424747467041,22.875302886962892,23.042926025390624,22.770107078552247,23.05090763092041,22.810631694793702,21.0181463432312
2005-03-02,62.510537659596075,A,22.7081241607666,22.885241317749024,22.98915958404541,22.8043776512146,23.02064182281494,22.832108268737795,21.045784301757813
2005-03-03,62.64083610958156,A,22.99277114868164,22.95662727355957,22.936748123168947,22.856678676605224,23.000448455810545,22.85072856903076,21.074125118255616
2005-03-04,62.61803948573327,A,23.21416282653809,23.000001525878908,22.92906703948975,22.89792823791504,22.98468292236328,22.8704575920105,21.102219381332397
2005-03-07,62.597019949054804,A,23.23223876953125,23.037954330444336,22.923193550109865,22.941199016571044,22.97151336669922,22.890146446228027,21.130404024124147
2005-03-08,62.57686544967475,A,23.182540893554688,23.065967559814453,22.970635223388673,22.973941040039062,22.956277389526367,22.911858100891113,21.159322566986084
2005-03-09,62.38402747361099,A,22.482223510742188,23.02078742980957,22.953014373779297,22.962729358673094,22.92337059020996,22.927273788452148,21.184128284454346
2005-03-10,62.11041080885396,A,22.658432006835938,22.95391960144043,22.9552734375,22.96792507171631,22.88925090789795,22.942771625518798,21.20953119277954
2005-03-11,61.51129836642364,P,22.364761352539062,22.784039306640626,22.892020416259765,22.953241539001464,22.841392478942872,22.95688020706177,21.233378448486327
2005-03-14,61.13452426652967,P,22.748802185058597,22.687351989746094,22.862653160095213,22.947142124176025,22.808901481628418,22.976111011505125,21.25811993598938
2005-03-15,60.73121703289505,P,22.79397392272949,22.609638595581053,22.837803077697753,22.94036455154419,22.785268440246583,22.989648818969727,21.283087282180787
2005-03-16,60.74734348233369,P,22.47770118713379,22.608734130859375,22.814760780334474,22.901960182189942,22.77604560852051,22.998476791381837,21.3067352104187
2005-03-17,60.64864279515964,P,22.51836395263672,22.580720520019533,22.76732006072998,22.852034091949463,22.764061126708985,23.00863965988159,21.330782890319824
2005-03-18,60.80399030564548,P,22.37379646301269,22.582527542114256,22.683283424377443,22.806175231933594,22.751151466369627,23.01638427734375,21.354107732772828
2005-03-21,60.57799057810764,P,22.23824119567871,22.48041534423828,22.583883666992186,22.753538608551025,22.737675704956054,23.01919271469116,21.37841389656067
2005-03-22,60.21350212557444,P,21.926496505737305,22.306919860839844,22.45827922821045,22.71445722579956,22.724847106933595,23.019723587036133,21.399218463897704
2005-03-23,59.6778895999563,P,21.49727249145508,22.1108341217041,22.35978412628174,22.656399250030518,22.703255386352538,23.012337284088133,21.41741848945618
2005-03-24,59.21810519768386,B,21.63733291625977,21.93462791442871,22.25767421722412,22.60647382736206,22.682855911254883,23.00126775741577,21.435336456298828
2005-03-25,58.864909227589806,B,21.63733291625977,21.78733520507813,22.184931373596193,22.538475894927977,22.6565576171875,23.000586853027343,21.452883291244508
2005-03-28,58.44246422096854,B,21.39336585998535,21.618360137939455,22.049387741088868,22.456020450592042,22.62537998199463,22.995097789764404,21.467704010009765
2005-03-29,58.13428345294082,B,21.370763778686523,21.5072135925293,21.90706672668457,22.372434902191163,22.58829822540283,22.988265476226807,21.482149724960326
2005-03-30,58.146178388580374,B,21.46111869812012,21.49998283386231,21.805408477783203,22.31008462905884,22.548733406066894,22.982336711883544,21.495650033950806
2005-03-31,58.09979437843699,B,21.51987075805664,21.47649040222168,21.705559158325194,22.236439609527586,22.511416130065918,22.97207971572876,21.50935682296753
2005-04-01,57.98401423466811,B,21.6328125,21.475586318969725,21.631460762023927,22.157372093200685,22.478413429260254,22.957991466522216,21.52059390068054
2005-04-04,58.14144747666387,B,21.59667015075684,21.516247177124022,21.56730365753174,22.075593662261962,22.451212463378905,22.94032434463501,21.533418531417848
2005-04-05,58.4979652334774,B,21.714149475097656,21.58492431640625,21.546068954467774,22.00217409133911,22.435477676391603,22.924100189208986,21.5495156955719
2005-04-06,58.875224877413906,B,21.754810333251957,21.643662643432616,21.571822738647462,21.9658034324646,22.422522621154783,22.915432777404785,21.564637327194212
2005-04-07,59.30529329958147,B,21.786436080932617,21.696975708007812,21.586733055114745,21.922203636169435,22.41609889984131,22.908064823150635,21.579043874740602
2005-04-08,59.71828939999588,B,21.781911849975582,21.72679557800293,21.601190948486327,21.89306116104126,22.406635093688966,22.901858310699463,21.591375703811647
2005-04-11,60.157729709901936,C,21.881311416625977,21.783723831176758,21.64998550415039,21.84968662261963,22.402734375,22.898656635284425,21.604204530715943
2005-04-12,60.66955429038398,C,22.364761352539062,21.91384620666504,21.749385261535643,21.828225994110106,22.406893844604493,22.89970863342285,21.61969072341919
2005-04-13,61.02940009118862,C,22.44607734680176,22.052099609375,21.84788112640381,21.826644802093504,22.415361137390136,22.895361919403076,21.6353870677948
2005-04-14,61.26923139279851,A,22.21565055847168,22.137942504882812,21.917459106445314,21.811509132385254,22.42073913574219,22.8887109375,21.652223453521728
2005-04-15,61.50063788934515,A,22.21565055847168,22.224690246582032,21.975742912292482,21.803601837158205,22.417268714904786,22.882819652557373,21.669256315231323
2005-04-18,61.72173790966743,A,22.360231399536133,22.320474243164064,22.05209903717041,21.809701347351073,22.417136878967284,22.87667600631714,21.686640939712525
2005-04-19,61.67805480969429,A,22.500282287597656,22.34757843017578,22.13071231842041,21.838390636444093,22.41658851623535,22.869296340942384,21.705555419921875
2005-04-20,61.922643056359256,A,23.0424747467041,22.46685791015625,22.259478759765624,21.91565074920654,22.423308868408203,22.86456781387329,21.726722402572634
2005-04-21,62.32432985102506,A,23.065065383911133,22.63674087524414,22.387341690063476,21.98703737258911,22.433519821166993,22.86136112213135,21.746299562454222
2005-04-22,62.818323194219516,A,23.223194122314453,22.838249588012694,22.531469917297365,22.066330432891846,22.44481506347656,22.855624446868898,21.76712582588196
2005-04-25,63.35516731324958,A,23.494279861450195,23.06505928039551,22.692766761779787,22.171376132965086,22.45728485107422,22.852598628997804,21.787779388427733
2005-04-26,63.71705665556765,A,23.295499801635746,23.22410278320313,22.785840606689455,22.26761293411255,22.46460433959961,22.851204776763915,21.80776650428772
2005-04-27,63.75029363517323,A,23.521404266357425,23.31988868713379,22.89337329864502,22.370627212524415,22.470116653442382,22.85046112060547,21.828795795440673
2005-04-28,63.877676526783794,A,23.720197677612305,23.450915145874024,23.043828010559082,22.480643558502198,22.474182891845704,22.849247550964357,21.853460559844972
2005-04-29,63.9607373266141,A,23.787954330444336,23.5638671875,23.201058387756348,22.588400650024415,22.484122505187987,22.84714744567871,21.878966207504273
2005-05-02,63.94084021834352,A,23.90092086791992,23.645195388793944,23.355127334594727,22.703613185882567,22.496321449279787,22.844612731933594,21.90623730659485
2005-05-03,64.10595166180788,A,23.810556411743164,23.74820671081543,23.486154747009277,22.808433532714844,22.518370094299318,22.843364276885985,21.932620029449463
2005-05-04,64.20861113815558,A,23.855735778808597,23.815073013305664,23.567480850219727,22.913479804992676,22.54231616973877,22.841941986083985,21.959468793869018
2005-05-05,64.41455619405964,A,24.262361526489254,23.923505783081055,23.687210464477538,23.03727607727051,22.574846572875977,22.846820335388184,21.988547096252443
2005-05-06,64.35172636236632,A,24.01387023925781,23.96868896484375,23.766278076171876,23.14887399673462,22.595178146362304,22.845415115356445,22.0158371925354
2005-05-09,64.53850728428887,A,24.578628540039062,24.10423049926758,23.87471294403076,23.283739852905274,22.625901222229004,22.84988103866577,22.04444483757019
2005-05-10,64.63264687863489,A,24.49279022216797,24.240677261352538,23.994441986083984,23.39014129638672,22.65490753173828,22.852907581329347,22.071837339401245
2005-05-11,64.84281240783761,A,24.610261917114254,24.39158248901367,24.103327751159668,23.498350524902342,22.692950286865234,22.85679605484009,22.098594703674316
2005-05-12,64.7638250611492,A,24.601228713989254,24.45935592651367,24.191430854797364,23.61762943267822,22.725119438171387,22.862783946990966,22.127184314727785
2005-05-13,64.9396932142755,A,24.574127197265625,24.571407318115234,24.270048141479492,23.73555326461792,22.752318725585937,22.86850082397461,22.156337013244627
2005-05-16,64.87724683831627,A,24.82058525085449,24.61979866027832,24.36201457977295,23.858570957183836,22.7840856552124,22.87779951095581,22.185904207229616
2005-05-17,65.06439532711335,A,25.071630477905277,24.735566711425783,24.48812198638916,23.98713836669922,22.821867446899414,22.88907241821289,22.21710235595703
2005-05-18,65.31560809465653,A,25.3089599609375,24.87530632019043,24.633444404602052,24.100462627410888,22.87840217590332,22.90088638305664,22.248912506103515
2005-05-19,65.80138184320388,A,25.696929931640625,25.0944465637207,24.776901245117188,24.232055854797363,22.939172134399413,22.914211521148683,22.284342317581178
2005-05-20,66.29442785088217,A,25.696929931640625,25.319007110595702,24.94520721435547,24.35574264526367,23.005815505981445,22.92360399246216,22.31966163635254
2005-05-23,66.65244119374562,A,25.76996421813965,25.508882904052733,25.064340782165527,24.469526863098146,23.066238746643066,22.93757011413574,22.354351453781128
2005-05-24,66.43316742088068,A,25.1218376159668,25.51892433166504,25.12724552154541,24.560843753814698,23.112796020507812,22.9490322303772,22.38381134033203
2005-05-25,65.95640139070535,A,24.87079429626465,25.43129119873047,25.153298759460448,24.628313255310058,23.16065788269043,22.968351745605467,22.40991621017456
2005-05-26,65.14902280314526,A,24.756690979003903,25.243243408203124,25.168844985961915,24.68013792037964,23.205424423217774,22.98474277496338,22.43688730239868
2005-05-27,64.38096306927656,A,24.88448905944824,25.08075523376465,25.199881172180177,24.734964656829835,23.255638275146485,23.003394870758058,22.46107134819031
2005-05-30,63.694637189991624,A,24.88448905944824,24.903660202026366,25.20627155303955,24.78414306640625,23.308563232421875,23.023119468688964,22.485697479248046
2005-05-31,63.91016449908392,A,25.49154663085937,24.97760200500488,25.24826316833496,24.86819257736206,23.379864234924316,23.052355670928954,22.511767416000367
2005-06-01,64.59923254613246,A,25.93428421020508,25.19029998779297,25.31079559326172,24.972119998931884,23.468604469299315,23.085929927825926,22.540316314697264
2005-06-02,65.35723861751967,A,25.938844680786133,25.426730728149415,25.334987068176268,25.055944156646728,23.554634704589844,23.118745307922364,22.568998527526855
2005-06-03,65.99270508084338,A,25.85668182373047,25.62116928100586,25.350962257385255,25.148084735870363,23.63902168273926,23.14778964996338,22.596982593536378
2005-06-06,66.78623329059427,A,26.15337181091309,25.874945831298827,25.3893030166626,25.226821899414062,23.734221801757812,23.17980089187622,22.626074352264403
2005-06-07,67.18382075848758,A,26.367881774902344,26.050212860107422,25.513907432556152,25.320576477050782,23.83416416168213,23.21123119354248,22.656238660812377
2005-06-08,67.16017150682568,A,26.335941314697266,26.13054428100586,25.660422134399415,25.406860446929933,23.931660614013673,23.240197010040283,22.686353769302368
2005-06-09,67.3739150983779,A,26.568714141845703,26.256518173217774,25.841624450683593,25.505234718322754,24.032637481689452,23.272026805877687,22.71752223968506
2005-06-10,67.74457057774389,A,26.7330265045166,26.431787109375,26.02647819519043,25.613179683685303,24.134641761779786,23.30652759552002,22.74840708732605
2005-06-13,68.09091523029615,A,26.98406791687012,26.597926330566406,26.236436080932616,25.721353816986085,24.24238971710205,23.34680109024048,22.78054714202881
2005-06-14,68.35718830476746,A,27.21684837341309,26.767719650268553,26.408966255187988,25.828614711761475,24.35244369506836,23.39396068572998,22.812524938583373
2005-06-15,68.62125491184104,A,27.18488883972168,26.93750915527344,26.53402671813965,25.922411155700683,24.461045265197754,23.44178394317627,22.84325984954834
2005-06-16,68.60712631526543,A,27.025150299072266,27.02879638671875,26.64265727996826,25.988822174072265,24.565819549560548,23.490959224700926,22.875892610549926
2005-06-17,68.48985899765736,A,27.029714584350582,27.088134002685546,26.759960556030272,26.055461406707764,24.670775604248046,23.538705348968506,22.909189252853395
2005-06-20,68.14745715317116,A,26.95211410522461,27.081743240356445,26.839834785461427,26.11456890106201,24.77219165802002,23.58746301651001,22.942783069610595
2005-06-21,67.58904631215297,A,26.65999794006348,26.970373153686523,26.86904640197754,26.191476917266847,24.85809638977051,23.6324951171875,22.976949834823607
2005-06-22,67.08591131126134,A,26.52763938903809,26.838923263549805,26.88821620941162,26.274319171905518,24.939727630615234,23.677544384002687,23.010277948379517
2005-06-23,66.65690761292235,A,26.427223205566406,26.71933784484863,26.874067115783692,26.357845783233643,25.02395908355713,23.72234910964966,23.041004190444948
2005-06-24,66.137427434094,A,26.363317489624023,26.58605842590332,26.837096214294434,26.43178720474243,25.106912422180176,23.76209056854248,23.07125617980957
2005-06-27,65.63509527930778,P,26.230955123901367,26.441826629638673,26.761784934997557,26.49911050796509,25.184326896667482,23.80073188781738,23.10150941848755
2005-06-28,65.16962948819811,P,26.075773239135746,26.324981689453125,26.647677421569824,26.528321838378908,25.25583671569824,23.836212615966797,23.131141510009765
2005-06-29,64.62489196750724,P,25.98905372619629,26.217264556884764,26.528093910217287,26.531060314178468,25.314768295288086,23.869038581848145,23.16133462905884
2005-06-30,64.25085255692063,P,26.107715606689453,26.153363037109376,26.436350440979005,26.539503860473634,25.375621299743653,23.904570560455323,23.192408447265624
2005-07-01,64.09874251844074,P,26.303977966308597,26.141495132446288,26.363776779174806,26.56186866760254,25.437236976623534,23.94102602005005,23.22424253463745
2005-07-04,64.00192077037072,P,26.303977966308597,26.15609970092774,26.298963165283205,26.569398975372316,25.493430938720703,23.97535789489746,23.255745077133177
2005-07-05,64.31076797589391,P,26.641733169555664,26.26929168701172,26.29713668823242,26.58309154510498,25.560355606079103,24.012479972839355,23.28787540435791
2005-07-06,64.67021336855773,A,26.550466537475582,26.38157424926758,26.299419403076172,26.593817806243898,25.620936851501465,24.045526752471925,23.31901894569397
2005-07-07,64.8435415352864,A,26.582414627075195,26.476514053344726,26.31493854522705,26.59450283050537,25.678181190490722,24.076182041168213,23.34917284011841
2005-07-08,65.14578789625018,A,27.04340171813965,26.62439880371094,26.382946968078613,26.610021591186523,25.743290138244628,24.113706321716307,23.38094644546509
2005-07-11,65.6332407637833,A,27.303577423095703,26.82431869506836,26.49020919799805,26.625997066497803,25.811343269348143,24.153832359313967,23.414131469726563
2005-07-12,65.83365857628752,A,27.262487411499023,26.94846954345703,26.608880615234376,26.6282790184021,25.880381889343262,24.199375991821288,23.44653639793396
2005-07-13,66.07112360509753,A,27.15750312805176,27.069876861572265,26.72572555541992,26.626909732818604,25.946417236328124,24.244366703033446,23.478372163772583
2005-07-14,66.09100164117679,A,26.719335556030277,27.097261047363283,26.786887550354002,26.611618995666504,25.995556716918944,24.285201644897462,23.50985167503357
2005-07-15,65.91302560260932,A,26.970369338989254,27.082654571533205,26.85352668762207,26.60865173339844,26.054686698913574,24.32493242263794,23.542144260406495
2005-07-18,65.47241774346146,A,26.906478881835938,27.00323486328125,26.913776779174803,26.606369972229004,26.10124370574951,24.363572463989257,23.574559488296508
2005-07-19,65.155182196861,A,27.03882598876953,26.958502578735352,26.953486061096193,26.625311374664307,26.152164421081544,24.403535976409913,23.607083835601806
2005-07-20,64.91827983454034,A,27.020580291748047,26.93111801147461,27.00049743652344,26.649958419799805,26.20037078857422,24.446660537719726,23.63938440322876
2005-07-21,64.91676126470313,A,26.906478881835938,26.968546676635743,27.03290386199951,26.673921203613283,26.246475791931154,24.48579761505127,23.668263092041016
2005-07-22,64.91528060060585,A,27.15750312805176,27.005973434448244,27.044314002990724,26.71363048553467,26.298143310546877,24.525231018066407,23.69784430503845
2005-07-25,65.01989000953249,A,27.18031883239746,27.060741424560547,27.0319881439209,26.761098670959473,26.345337982177735,24.56471181869507,23.72742913246155
2005-07-26,65.18038613816864,A,27.40853881835937,27.134683990478514,27.046593284606935,26.827736949920656,26.392076148986817,24.606971797943114,23.759414949417113
2005-07-27,65.49195492459215,A,27.62762260437012,27.25609245300293,27.09360523223877,26.909665393829346,26.43844940185547,24.658425788879395,23.792849788665773
2005-07-28,66.07923005498778,A,28.001893997192383,27.47517547607422,27.22186107635498,27.004374313354493,26.484548683166505,24.711860408782957,23.827316017150878
2005-07-29,66.66015352268225,A,28.161651611328125,27.676005172729493,27.340989303588866,27.097257995605467,26.533843116760252,24.76982931137085,23.863354759216307
2005-08-01,67.32953061929028,A,28.316829681396484,27.903307342529295,27.48202438354492,27.197900581359864,26.58478042602539,24.825509586334228,23.900810298919676
2005-08-02,68.09060963119292,A,28.80522727966309,28.18264503479004,27.658664512634278,27.306075286865234,26.658448219299316,24.885622119903566,23.937635469436646
2005-08-03,68.62500953417101,A,28.732196807861328,28.40355987548828,27.829826164245606,27.41516180038452,26.73567626953125,24.94816707611084,23.973321933746337
2005-08-04,68.57633959289865,A,28.21641540527344,28.446464157104494,27.960819816589357,27.496861839294432,26.80487075805664,25.005147590637208,24.006893625259398
2005-08-05,67.95983452518993,A,27.536340713500977,28.32140197753906,27.99870357513428,27.5215087890625,26.857907791137695,25.05677303314209,24.03657865524292
2005-08-08,66.39293085968232,A,26.217267990112305,27.901489639282225,27.90239849090576,27.46719331741333,26.88456336975098,25.096563301086427,24.057878007888792
2005-08-09,64.52241036480194,A,26.303977966308597,27.401239776611327,27.791942405700684,27.419267845153808,26.90081199645996,25.14033811569214,24.080030851364135
2005-08-10,62.690225739716304,P,26.367881774902344,26.928376770019533,27.665968322753905,27.37978677749634,26.909483947753905,25.18904420852661,24.10069074630737
2005-08-11,61.12605975187818,P,26.15337181091309,26.51576805114746,27.481116104125977,27.35148859024048,26.913774490356445,25.234204597473145,24.117736177444456
2005-08-12,60.27866809646205,P,26.231712341308597,26.254842376708986,27.288122177124023,27.314555740356447,26.92127510070801,25.280148391723632,24.14036762237549
2005-08-15,60.752015435026294,P,26.65569496154785,26.342527770996092,27.12200870513916,27.30201654434204,26.931321563720704,25.332771682739256,24.163934736251832
2005-08-16,61.315756808021376,P,26.85846519470215,26.453425216674805,26.927332496643068,27.29299850463867,26.941133232116698,25.387648696899415,24.18795708656311
2005-08-17,61.72510413352469,P,26.623430252075195,26.504534912109374,26.71645584106445,27.27314100265503,26.94688301086426,25.439271812438964,24.210804262161254
2005-08-18,62.23514439029381,P,26.56352424621582,26.58656539916992,26.55116672515869,27.255993270874022,26.94677921295166,25.48970834732056,24.23089403152466
2005-08-19,62.479345090893936,P,26.462121963500977,26.6326473236084,26.44374485015869,27.221224212646483,26.941361122131347,25.538001441955565,24.24799645423889
2005-08-22,62.534007780503316,P,26.80778312683105,26.66306495666504,26.502796363830566,27.202597427368165,26.937835426330565,25.590112571716308,24.26521845817566
2005-08-23,62.40433376610796,P,26.68795585632324,26.62896308898926,26.54119415283203,27.166568279266357,26.92725757598877,25.639850635528564,24.281975412368773
2005-08-24,62.5385386093104,P,26.78934097290039,26.6621452331543,26.583340072631835,27.12465419769287,26.919346618652344,25.690195941925047,24.302814359664918
2005-08-25,62.80874701369502,A,27.010547637939453,26.751549911499023,26.669057655334473,27.075086879730225,26.919054565429686,25.742437057495117,24.325250940322874
2005-08-26,62.80675234307581,A,26.44370651245117,26.747866821289062,26.69025707244873,26.989189624786377,26.907334403991698,25.789055004119874,24.345456657409667
2005-08-29,62.470769302369725,A,26.48977851867676,26.684265899658204,26.67366542816162,26.89783706665039,26.89808769226074,25.835139675140383,24.366898155212404
2005-08-30,62.088050981782715,P,26.25014305114746,26.596703338623048,26.61283321380615,26.770082855224608,26.889890594482424,25.873993492126466,24.386851062774657
2005-08-31,61.96269031529897,P,26.881515502929688,26.615138244628906,26.6386417388916,26.677548789978026,26.896968116760252,25.918347873687743,24.40685489654541
2005-09-01,61.78762086786074,P,26.959857940673828,26.605000305175782,26.678275108337402,26.61472091674805,26.9076208114624,25.965789947509766,24.42725044250488
2005-09-02,62.18945546595675,P,27.024370193481445,26.721133041381837,26.73449993133545,26.58912239074707,26.92084186553955,26.01387714385986,24.44834839820862
2005-09-05,62.75505936472001,A,27.024370193481445,26.828051376342774,26.75615863800049,26.629477500915527,26.936710166931153,26.060518531799318,24.46859726905823
2005-09-06,63.99522691950221,A,27.720258712768555,27.12207450866699,26.85938892364502,26.700291538238524,26.96959987640381,26.112718296051025,24.491007318496703
2005-09-07,64.4664902346926,A,27.35619163513184,27.21700973510742,26.916073989868163,26.74970703125,26.99694263458252,26.155855464935303,24.510211639404297
2005-09-08,64.77273248607274,A,27.282453536987305,27.281528854370116,26.94326457977295,26.80616111755371,27.020437393188477,26.198029346466065,24.529695234298707
2005-09-09,65.00735343180975,A,27.549747467041016,27.38660430908203,27.053868675231932,26.87206287384033,27.045352783203125,26.24129487991333,24.548459663391114
2005-09-12,64.98162202997332,A,27.374624252319336,27.45665512084961,27.14235324859619,26.908009338378907,27.06676570892334,26.28009832382202,24.566348476409914
2005-09-13,64.30317242801918,A,27.2225341796875,27.357110214233398,27.239592361450196,26.926212787628174,27.078381729125976,26.31936866760254,24.585286722183227
2005-09-14,63.98802607006005,A,27.181058883666992,27.32208366394043,27.269546699523925,26.954094219207764,27.090993576049804,26.355965213775633,24.603213167190553
2005-09-15,63.818999377719706,A,27.35157585144043,27.335908126831054,27.308718490600587,26.993496799468993,27.10637680053711,26.392278995513916,24.620763273239135
2005-09-16,63.4539315170369,A,27.443742752075195,27.31470718383789,27.35065574645996,27.042577838897706,27.114383621215822,26.428836879730223,24.637992162704467
2005-09-19,63.06702013846469,A,27.19949722290039,27.279681777954103,27.368168449401857,27.06216354370117,27.112302017211913,26.46182264328003,24.653217687606812
2005-09-20,62.745366876156645,A,27.01977157592773,27.239129257202148,27.298119735717773,27.078754329681395,27.107447700500487,26.493914794921874,24.66863953590393
2005-09-21,62.1060597787691,P,26.3838005065918,27.07967758178711,27.20088062286377,27.058477306365965,27.09197364807129,26.519195442199706,24.680568714141845
2005-09-22,61.326994002230556,P,26.31927299499512,26.873217010498045,27.10456256866455,27.02391357421875,27.083972396850587,26.539764556884766,24.693292446136475
2005-09-23,60.537552612300345,P,26.259355545043945,26.636339569091795,26.975523376464842,27.014696025848387,27.06975212097168,26.562219409942628,24.703817262649537
2005-09-26,59.90322315828562,P,26.15335464477539,26.427111053466795,26.85339641571045,26.99787483215332,27.054689636230467,26.57796667098999,24.713923854827883
2005-09-27,59.38731541866466,P,26.033540725708008,26.229864883422852,26.7344970703125,26.987044715881346,27.034583930969237,26.593374176025392,24.72314087867737
2005-09-28,59.136165387240034,P,25.83998107910156,26.121100997924806,26.600389289855958,26.93496799468994,27.01097194671631,26.605671367645265,24.731233711242677
2005-09-29,59.087434723915926,P,26.06119155883789,26.06948471069336,26.471350860595702,26.890034675598145,26.99406620025635,26.62027099609375,24.74152747154236
2005-09-30,59.316357176084885,P,26.47595596313477,26.112804794311522,26.37457218170166,26.86261396408081,26.980435256958007,26.63928928375244,24.753895053863527
2005-10-03,59.58826713251528,P,26.420669555664062,26.166267776489256,26.296689414978026,26.83242893218994,26.96524227142334,26.655290126800537,24.766544818878174
2005-10-04,59.539747396492686,P,26.00588035583496,26.16073570251465,26.19530029296875,26.74671001434326,26.93718910217285,26.664632625579834,24.776852521896362
2005-10-05,59.4334879072883,P,25.6187744140625,26.116494369506835,26.11879768371582,26.659839153289795,26.897012138366698,26.667730770111085,24.78430857658386
2005-10-06,58.846787681012785,P,25.23166275024414,25.950588607788085,26.010036659240722,26.557299613952637,26.841607513427736,26.66307809829712,24.7886448097229
2005-10-07,57.74909419450591,P,24.978195190429688,25.65103645324707,25.881920623779298,26.42872200012207,26.777938385009765,26.65589075088501,24.789747371673585
2005-10-10,56.51940151816248,B,24.68785858154297,25.30447425842285,25.735371017456053,26.29438371658325,26.705358963012696,26.645069694519044,24.79131990432739
2005-10-11,55.68003537771329,B,24.57724380493164,25.01874694824219,25.58974132537842,26.16211919784546,26.620799293518065,26.639623756408692,24.794327993392944
2005-10-12,54.938921927081,B,24.20856475830078,24.736705017089843,25.42659969329834,26.01349449157715,26.530326652526856,26.633001461029053,24.80067660331726
2005-10-13,54.547821019276434,B,24.1256046295166,24.515493392944336,25.23304100036621,25.852195930480956,26.44851043701172,26.62669059753418,24.80571668624878
2005-10-14,54.868730311335504,B,24.752376556396484,24.470329666137694,25.060683059692384,25.717627620697023,26.39283115386963,26.625369472503664,24.81438217163086
2005-10-17,55.691340188507276,B,25.015066146850582,24.53577117919922,24.920122718811037,25.60840606689453,26.368787117004395,26.626675243377687,24.824897356033325
2005-10-18,56.2050595103428,B,24.52193832397461,24.52471008300781,24.771728515625,25.483514404296876,26.333146324157713,26.616979160308837,24.834667415618895
2005-10-19,57.17436583061317,B,24.973575592041016,24.67771224975586,24.70720863342285,25.413003158569335,26.305260200500488,26.6073720741272,24.846651000976564
2005-10-20,58.0994702625507,B,24.793859481811523,24.811363220214844,24.66342830657959,25.336732482910158,26.278069953918457,26.59592222213745,24.857333765029907
2005-10-21,58.71418241159174,B,25.125659942626957,24.886019897460937,24.678174781799317,25.280047702789307,26.255948905944823,26.588612003326418,24.868200826644898
2005-10-24,59.213445475385306,B,25.632598876953125,25.009526443481445,24.772648811340332,25.254009914398193,26.23548698425293,26.583404273986815,24.881602582931517
2005-10-25,59.92333486052894,C,25.480527877807617,25.201244354248047,24.86297721862793,25.226359272003172,26.207928237915038,26.57453073501587,24.892880964279176
2005-10-26,59.96423835947005,C,25.06113815307617,25.218756866455077,24.94823455810547,25.187417125701906,26.17668239593506,26.561782703399658,24.90098985671997
2005-10-27,59.788555589742124,C,24.646381378173828,25.18926124572754,25.00031223297119,25.116676616668702,26.13833953857422,26.542559375762938,24.907293090820314
2005-10-28,59.773088157577604,C,25.369922637939453,25.238113784790038,25.06206684112549,25.061374950408936,26.11649555206299,26.528928337097167,24.917727966308593
2005-10-31,59.543505813189654,C,25.65564346313477,25.242722702026366,25.126124572753906,25.02312364578247,26.093452758789063,26.515644092559814,24.931222591400147
2005-11-01,58.999663150804004,B,24.839937210083008,25.114604568481447,25.157924461364747,24.96482648849487,26.056492385864257,26.491874980926514,24.94291783332825
2005-11-02,59.0431298009309,B,25.28235244750977,25.158847427368165,25.18880214691162,24.948005390167236,26.026352615356444,26.472849617004396,24.95731678009033
2005-11-03,59.37553909152653,C,25.12105369567871,25.253781890869142,25.22152156829834,24.942474937438966,25.98856273651123,26.45380865097046,24.972383937835694
2005-11-04,59.16378337516641,B,24.830717086791992,25.14594078063965,25.192027282714843,24.93510103225708,25.956302947998047,26.431818675994872,24.98526201248169
2005-11-07,59.02458670954481,B,25.111835479736328,25.03717918395996,25.139950942993163,24.95629987716675,25.92874408721924,26.41341588973999,25.000439453125
2005-11-08,59.30140963400077,B,24.88602066040039,25.04639587402344,25.080500221252443,24.971738719940184,25.901461639404296,26.39567611694336,25.01408561706543
2005-11-09,59.477457729293,B,25.29617691040039,25.049160766601563,25.104004096984863,25.026119327545167,25.86975486755371,26.383361492156983,25.030452938079833
2005-11-10,60.06692065756189,C,25.892053604125977,25.203360748291015,25.228571319580077,25.114441776275633,25.848398780822755,26.378009796142578,25.050179452896117
2005-11-11,61.003555419784846,C,26.236522674560547,25.484521865844727,25.315231323242188,25.188649082183836,25.832641830444334,26.376741847991944,25.069416208267214
2005-11-14,61.768048076021735,C,26.29238510131836,25.720631790161132,25.378905487060546,25.252515029907226,25.818002128601073,26.377356147766115,25.08904401779175
2005-11-15,62.5627430114095,C,26.245832443237305,25.992594146728514,25.519495010375977,25.33870973587036,25.78851360321045,26.37905673980713,25.107634677886963
2005-11-16,62.88569895230222,C,26.073591232299805,26.1480770111084,25.59861888885498,25.3937105178833,25.762861595153808,26.379902114868162,25.124470348358155
2005-11-17,63.01320575072308,A,26.58099174499512,26.285864639282227,25.74461269378662,25.483067131042482,25.748832359313965,26.38463487625122,25.144602718353273
2005-11-18,63.04553670326101,A,26.725324630737305,26.383625030517578,25.934073448181152,25.563050365448,25.73234390258789,26.388848342895507,25.16493718147278
2005-11-21,63.172191137105166,A,26.93013381958008,26.511174774169923,26.115903282165526,25.627927112579346,25.723454093933107,26.395109901428224,25.185233898162842
2005-11-22,63.466363517845686,A,27.297910690307617,26.721590423583983,26.35709228515625,25.718796253204346,25.724961624145507,26.401671676635743,25.207075824737547
