Date,GRADE,GPS,BR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2018-03-20,64.61102750503257,A,97.47024536132812,96.31205596923829,96.15966720581055,93.27135047912597,88.2762158203125,84.06317237854005,76.67538501739502
2018-03-21,63.96873908722885,A,97.31808471679688,96.47674560546875,96.4297264099121,93.71546783447266,88.56376037597656,84.26860649108886,76.82965026855469
2018-03-22,62.778854520912994,A,95.1699676513672,96.3353271484375,96.42163925170898,94.02051277160645,88.7999577331543,84.45398078918457,76.97078723907471
2018-03-23,61.14905098650659,A,93.7021026611328,95.87169342041015,96.12671661376953,94.18392372131346,88.99627166748047,84.61952392578125,77.10608825683593
2018-03-26,60.983507336791284,A,96.6646957397461,96.06501922607421,96.10842895507812,94.51375083923338,89.2518374633789,84.81184997558594,77.25315120697022
2018-03-27,59.8658556744224,P,96.0739517211914,95.78576049804687,96.04890823364258,94.82117652893065,89.49505325317382,84.99640281677246,77.39902919769287
2018-03-28,58.69385617356814,P,95.89495849609376,95.50113525390626,95.9889404296875,95.13883209228514,89.71488632202148,85.15153686523438,77.54281833648682
2018-03-29,59.82120004931772,P,98.17730712890624,96.10260314941407,96.21896514892578,95.61030120849608,89.9812582397461,85.35303672790528,77.69673709869384
2018-03-30,61.77463353889923,A,98.17730712890624,96.99764404296874,96.43466873168946,95.95465431213378,90.23335754394532,85.54902862548828,77.84963882446289
2018-04-02,61.31608200389138,A,96.22612762451172,96.90993041992188,96.48747482299805,96.15774040222166,90.42984176635743,85.73323791503907,77.99238685607911
2018-04-03,61.22621093787816,A,96.65572357177734,97.02628479003906,96.40602264404296,96.28284492492675,90.63866439819336,85.90282020568847,78.14148315429688
2018-04-04,61.567414830296606,A,97.1838150024414,97.28405609130859,96.39259567260743,96.41116104125976,90.86643386840821,86.08647880554199,78.2912744140625
2018-04-05,60.56135456727005,A,97.56867980957033,97.1623306274414,96.63246688842773,96.52705307006836,91.09833267211914,86.27451873779297,78.4471463394165
2018-04-06,58.68256816194619,A,95.36687469482422,96.600244140625,96.79894409179687,96.4628303527832,91.26746261596679,86.43529907226562,78.5898868560791
2018-04-09,58.10976616212373,A,95.67119598388672,96.4892578125,96.69959411621093,96.40401153564453,91.45356201171874,86.59405891418457,78.73569664001465
2018-04-10,58.06039254928111,A,96.79894256591795,96.51790161132813,96.7720932006836,96.41050071716309,91.66935256958008,86.75627838134766,78.88714515686036
2018-04-11,57.430213215499684,P,95.97549438476562,96.27623748779297,96.78014678955078,96.38454360961914,91.86885238647461,86.92758697509765,79.03266353607178
2018-04-12,56.55646615718005,P,95.94865417480467,95.95223236083984,96.55728149414062,96.3881233215332,92.07191864013672,87.09862716674805,79.18304405212402
2018-04-13,56.82141439836564,P,95.79647827148438,96.03815307617188,96.31919860839844,96.37693367004394,92.29709655761718,87.26290412902831,79.329391746521
2018-04-16,58.304010851068256,A,98.19520568847656,96.54295501708984,96.51610641479492,96.50179061889648,92.644287109375,87.45383361816407,79.48976692199707
2018-04-17,59.86636058189109,A,100.3522720336914,97.25362091064453,96.88576126098633,96.64589195251465,93.0301596069336,87.65593963623047,79.6620329284668
2018-04-18,61.64667046165089,A,99.97635650634766,98.05379333496094,97.16501541137696,96.77880554199218,93.39477630615234,87.8639697265625,79.82888217926025
2018-04-19,63.468053284186205,A,99.31402587890624,98.72686767578125,97.33955001831053,96.98600845336914,93.76220306396485,88.05524894714355,79.99463039398194
2018-04-20,64.90887189935468,A,98.32051849365234,99.23167572021484,97.63491439819335,97.21692924499511,94.08389038085937,88.2377480316162,80.15368679046631
2018-04-23,64.43967589134395,A,98.2847137451172,99.24957733154297,97.89626617431641,97.29793014526368,94.37471099853515,88.4195337677002,80.31437694549561
2018-04-24,62.71319765775535,A,97.37177276611328,98.65347747802734,97.95354919433593,97.36282119750976,94.6185496520996,88.60649299621582,80.47134246826172
2018-04-25,60.60899081141495,A,96.09185791015624,97.87657775878907,97.96518554687499,97.37266616821289,94.80378509521485,88.77985374450684,80.61784065246582
2018-04-26,58.81682595855384,A,96.78103637695312,97.36997985839844,98.04842376708984,97.30285263061523,94.97318862915039,88.95459800720215,80.76902271270752
2018-04-27,57.056420346192425,P,96.1366195678711,96.93320007324219,98.08243789672852,97.20081825256348,95.13362915039062,89.12058837890625,80.91693851470947
2018-04-30,55.67835607428103,P,95.95760345458984,96.46777801513672,97.85867767333984,97.18739204406738,95.29048934936523,89.28238998413086,81.0607314300537
2018-05-01,55.206640219882836,P,96.67365264892578,96.32815399169922,97.49081573486328,97.1882884979248,95.4650601196289,89.45508338928222,81.20514213562012
2018-05-02,55.15510395520608,P,96.11870574951172,96.33352355957031,97.10505065917968,97.13503303527833,95.61871948242188,89.6213388824463,81.34934265136718
2018-05-03,55.04995770591349,P,96.49463653564452,96.2762435913086,96.82311172485352,97.08133087158203,95.76723083496094,89.7938069152832,81.49798732757569
2018-05-04,55.54374778739518,P,97.17486572265624,96.48389282226562,96.7085464477539,97.17173042297364,95.90205047607422,89.96246200561524,81.65020984649658
2018-05-07,56.187909645133544,A,97.06745910644533,96.70586395263672,96.58682098388672,97.24154357910156,96.04203659057617,90.12210403442383,81.80012676239014
2018-05-08,57.90847100988307,A,100.42386627197266,97.45590667724609,96.89203033447265,97.4227897644043,96.2520051574707,90.31316932678223,81.96408447265625
2018-05-09,60.575742202232995,A,101.92752838134766,98.61767120361328,97.4755973815918,97.7203914642334,96.49971878051758,90.51927124023437,82.13896499633789
2018-05-10,64.25211388504543,A,104.96172332763672,100.31108856201172,98.29366607666016,98.171044921875,96.82399475097657,90.75170082092285,82.32623107910156
2018-05-11,67.44385280839835,A,105.18548583984376,101.91321258544923,99.19855270385742,98.64049530029297,97.10189956665039,90.99225547790527,82.51762256622314
2018-05-14,70.0104431265087,A,103.85188293457033,103.27009735107421,99.98798065185547,98.92332916259765,97.33564910888671,91.21947410583496,82.70261127471923
2018-05-15,70.46188771598676,A,103.47598266601562,103.88052062988281,100.66821365356445,99.07951469421387,97.52209609985351,91.44373634338379,82.88810821533202
2018-05-16,69.70750920299402,A,103.0105438232422,104.09712371826171,101.3573974609375,99.2312240600586,97.68995712280274,91.66361198425292,83.07309078216552
2018-05-17,67.02744054885405,A,101.86486053466795,103.47775115966797,101.89441986083985,99.35876579284668,97.82223754882813,91.87158477783203,83.26282402038574
2018-05-18,64.54414879238078,A,102.71517944335938,102.98368988037109,102.44845123291016,99.57849884033203,97.94351455688476,92.09073684692383,83.44800994873047
2018-05-21,63.163674018705755,A,103.41334533691406,102.89598236083984,103.08303985595703,99.83493041992188,98.07483001708984,92.31687057495117,83.63023109436035
2018-05-22,61.9742604324693,A,102.3124008178711,102.66326599121093,103.27189331054687,100.08196182250977,98.18769485473632,92.53003265380859,83.80540008544922
2018-05-23,61.69650229755111,A,103.85188293457033,102.83153381347657,103.46432876586914,100.46996307373047,98.33483978271484,92.75930282592773,83.98380069732666
2018-05-24,62.15708871200305,A,104.04879760742188,103.26832122802735,103.37303619384765,100.8333511352539,98.49827453613281,92.98411964416503,84.16597145080567
2018-05-25,62.16359216572772,A,103.74447631835938,103.47418060302735,103.22893524169922,101.21374397277832,98.65275863647462,93.19590255737305,84.34732795715333
2018-05-28,61.79042679088885,A,103.74447631835938,103.5404067993164,103.21819458007812,101.6030876159668,98.81368682861329,93.40260093688966,84.52824234008789
2018-05-29,61.503033209653516,A,102.19605255126952,103.51713714599609,103.09020156860352,101.87920761108398,98.90820297241211,93.5922093963623,84.69924808502198
2018-05-30,61.23175865407646,A,103.98613739013672,103.54398803710937,103.18776092529296,102.27257919311523,99.04156402587891,93.80266220092773,84.87889484405518
2018-05-31,60.92846052336328,A,103.33274841308594,103.4007781982422,103.33454971313476,102.6144847869873,99.20481964111327,94.00238868713379,85.05691055297852
2018-06-01,61.13609983136675,A,104.07565307617188,103.46701354980469,103.47059707641601,102.95952415466309,99.41229064941406,94.20428115844726,85.23740268707276
2018-06-04,61.681342344830625,A,105.4897918701172,103.81607666015626,103.67824172973633,103.38064079284668,99.58879257202149,94.42031501770019,85.42478866577149
2018-06-05,62.9224393837947,A,105.42716979980467,104.46230010986328,103.98971862792969,103.63080596923828,99.77585693359374,94.63545509338378,85.61243633270264
2018-06-06,63.71362303193295,A,107.07404327392578,105.07988128662109,104.31193466186524,103.88813171386718,99.99943862915039,94.85716247558594,85.8084069442749
2018-06-07,64.0540337742806,A,106.3042984008789,105.67419128417968,104.53748474121093,103.9552604675293,100.16197845458984,95.07161834716797,85.99447124481202
2018-06-08,64.26139428568295,A,106.8681869506836,106.23269805908203,104.84985580444337,104.03939552307129,100.3357960510254,95.28457679748536,86.18388557434082
2018-06-11,63.29276914197126,A,105.00650024414062,106.13603973388672,104.97605819702149,104.09712638854981,100.51140350341797,95.47062263488769,86.36399147033691
2018-06-12,61.977438953603816,A,104.03089904785156,105.85678558349609,105.15954284667968,104.1248722076416,100.65890701293945,95.64878570556641,86.53793704986572
2018-06-13,59.95075570132466,A,103.5923080444336,105.16043853759766,105.12015991210937,104.15396041870117,100.7870768737793,95.82675537109375,86.70862854003906
2018-06-14,58.50435106957021,A,103.1568374633789,104.53094635009765,105.10256881713867,104.21855926513672,100.89884002685547,95.99858634948731,86.87479915618897
2018-06-15,56.6187173805518,A,102.6989288330078,103.6970947265625,104.96489639282227,104.21774673461914,101.04548110961915,96.15647186279297,87.03863605499268
2018-06-18,56.328630104393774,P,104.56649780273438,103.60909423828124,104.87256698608398,104.27540435791016,101.2233871459961,96.33847457885742,87.207035446167
2018-06-19,56.31873251689549,P,104.29715728759766,103.66234588623047,104.75956573486329,104.37464218139648,101.37335144042969,96.52135200500489,87.3726732635498
2018-06-20,57.00298906135214,P,104.97056579589844,103.93799743652343,104.54921798706054,104.43057632446289,101.55325286865235,96.71105262756348,87.5457900238037
2018-06-21,57.75081440954704,P,104.86282348632812,104.27919464111328,104.40507049560547,104.47127761840821,101.73153625488281,96.90172744750977,87.71785739898682
2018-06-22,58.78831686195074,A,104.58448028564452,104.65630493164062,104.17669982910157,104.51327781677246,101.90729629516602,97.1021964263916,87.88915504455566
2018-06-25,58.27729444618682,A,102.7707748413086,104.29716033935547,103.95312728881837,104.46459274291992,101.99880767822266,97.32154739379882,88.05289436340333
2018-06-26,58.01264804788237,A,103.22867584228516,104.08346405029297,103.87290496826172,104.5162239074707,102.05633575439452,97.54324768066407,88.21763507843018
2018-06-27,56.789583421348105,P,101.64842987060548,103.41903686523438,103.6785171508789,104.39933853149414,102.08977722167968,97.74227676391601,88.37189811706543
2018-06-28,56.110915765885665,P,102.83360290527344,103.01319274902343,103.64619369506836,104.37438125610352,102.16016876220704,97.96118591308594,88.53128761291504
2018-06-29,55.66681944908091,P,103.3454132080078,102.7653793334961,103.71084213256836,104.3378692626953,102.26066665649414,98.17227851867676,88.68852760314941
2018-07-02,56.17055157459811,P,104.07269287109376,103.02576293945313,103.6614616394043,104.26701431274414,102.37642623901367,98.37556861877441,88.84660568237305
2018-07-03,56.45142501874714,P,104.34205627441406,103.24843902587891,103.66595153808593,104.2127586364746,102.51583190917968,98.56719078063965,89.00700771331788
2018-07-04,57.59190465237494,P,104.34205627441406,103.78716430664062,103.6031005859375,104.07615928649902,102.68083587646484,98.74231048583984,89.16812042236329
2018-07-05,57.82412541145984,P,104.06370544433594,104.03318481445312,103.52318878173828,103.96412963867188,102.8264892578125,98.89983894348144,89.33032890319824
2018-07-06,58.05522426801431,P,104.68324279785156,104.30075073242188,103.53306503295899,103.85488243103028,102.99742172241211,99.06552543640137,89.4947466659546
2018-07-09,58.55070522736116,A,105.35665130615234,104.55754241943359,103.79165267944336,103.87238998413086,103.18540267944336,99.2379460144043,89.66128765106201
2018-07-10,58.89792090578373,A,105.32072448730467,104.75327606201172,104.00085754394532,103.93688125610352,103.35834411621094,99.41170211791992,89.82493949890137
2018-07-11,59.45603533353738,A,105.5002899169922,104.98492279052735,104.38604354858398,104.03228034973145,103.54597579956055,99.58234764099122,89.98948917388915
2018-07-12,60.89168645138077,A,107.20626068115234,105.61343383789062,104.82330932617188,104.23475151062011,103.7602082824707,99.76371955871582,90.16265754699707
2018-07-13,61.421433977798564,A,105.9223175048828,105.86124877929687,105.08099975585938,104.39592094421387,103.93515731811523,99.91860389709473,90.32945056915283
2018-07-16,61.13848343798286,A,105.69783782958984,105.92948608398437,105.24351425170899,104.45248794555664,104.10776489257813,100.07490074157715,90.4932112121582
2018-07-17,60.98533237166936,A,106.18268585205078,106.1018783569336,105.42757720947266,104.5467643737793,104.22294128417968,100.2374732208252,90.66010677337647
2018-07-18,60.42706111396757,A,106.10189056396484,106.22219848632812,105.60356063842774,104.60333061218262,104.30642852783203,100.4030736541748,90.82637622833252
2018-07-19,59.1590941511629,A,106.56878662109376,106.0947036743164,105.85406875610352,104.68862876892089,104.33856979370117,100.58128227233887,90.99404731750488
2018-07-20,58.53268639110676,A,106.39818572998048,106.18987731933593,106.0255630493164,104.7793140411377,104.3628237915039,100.73236167907714,91.1591775894165
2018-07-23,58.488908369391446,A,106.7573471069336,106.40177917480469,106.16563262939454,104.97864265441895,104.42093307495117,100.87829109191894,91.32383819580077
2018-07-24,57.97964973727195,A,106.0839385986328,106.3820297241211,106.24195404052735,105.12140579223633,104.47309219360352,100.99759414672852,91.4856203842163
2018-07-25,58.34633031753504,A,107.70905303955078,106.70346221923828,106.4628303527832,105.4244369506836,104.56706237792969,101.1285097503662,91.65277412414551
2018-07-26,58.348007507377616,A,107.18830108642578,106.82736511230469,106.46103439331054,105.64217185974121,104.67353118896484,101.24788436889648,91.81705764770508
2018-07-27,57.66922676433779,A,105.33868408203124,106.61546478271484,106.4026710510254,105.74183540344238,104.72600128173828,101.33475791931153,91.96902809143066
2018-07-30,55.1314238424032,P,101.54967498779295,105.57393035888671,105.9878547668457,105.61568450927734,104.68872787475586,101.38177894592285,92.10218677520751
2018-07-31,53.045004410417825,P,101.4419174194336,104.64552612304688,105.51377792358399,105.47067756652832,104.6713182067871,101.42950653076171,92.23458461761474
2018-08-01,49.816346848903414,P,101.06480407714844,103.31667633056641,105.01006927490235,105.30681495666504,104.61557662963867,101.47520820617676,92.36562980651856
2018-08-02,47.802626699276026,P,102.81565856933594,102.44214782714843,104.63475646972657,105.24441261291504,104.59091384887695,101.54459419250489,92.50178695678711
2018-08-03,46.90797310167245,P,103.24664306640624,102.02373962402342,104.31960220336914,105.17258262634277,104.5809571838379,101.61685791015626,92.63623455047608
2018-08-06,48.52625504938798,P,104.33307647705078,102.580419921875,104.07717514038086,105.1214038848877,104.59272918701171,101.7032080078125,92.77749126434327
2018-08-07,54.86301911300228,A,115.9784927368164,105.48773498535157,105.06663055419922,105.65429229736328,104.86837799072265,101.88829048156738,92.97573143005371
2018-08-08,61.51263276186402,A,116.22989654541016,108.5207534790039,105.91871490478516,106.19077262878417,105.11325317382813,102.07740859985351,93.1730075454712
2018-08-09,67.3604437624415,A,116.48131561279295,111.2538848876953,106.84801635742187,106.6545253753662,105.37622451782227,102.29052207946778,93.37225143432617
2018-08-10,72.90168827363912,A,116.1581039428711,113.83617706298828,107.92995834350586,107.16631469726562,105.61787353515625,102.51508209228516,93.5673030090332
2018-08-13,77.4813339732119,A,115.8438491821289,116.13833160400391,109.35937576293945,107.67361526489258,105.82495468139649,102.70687362670898,93.75936180114746
2018-08-14,76.16118467395138,A,116.81354522705078,116.30534210205079,110.89653854370117,108.20515823364258,106.05268218994141,102.91426956176758,93.95533618927001
2018-08-15,74.70869321033717,A,116.5980453491211,116.37897186279297,112.44986267089844,108.72996597290039,106.24316223144531,103.12130043029785,94.1364186477661
2018-08-16,74.00331936537582,A,118.7978515625,116.84227905273437,114.04808197021484,109.3414192199707,106.49303329467773,103.32750587463379,94.34027130126952
2018-08-17,73.52609779539978,A,119.62387084960938,117.53543243408203,115.68580474853516,110.00270347595215,106.74814697265624,103.54197151184081,94.54550006866455
2018-08-20,73.25835481595395,A,119.7047119140625,118.30760498046875,117.22296829223633,110.65007171630859,107.04211120605468,103.77675735473633,94.7549976348877
2018-08-21,72.73010883159928,A,119.28271484375,118.80143890380859,117.55339050292969,111.31001052856445,107.34714752197266,104.00302726745605,94.95292373657226
2018-08-22,72.32622266037946,A,119.1659927368164,119.31502838134766,117.84700012207031,111.88285751342774,107.65862121582032,104.2228490447998,95.1546639251709
2018-08-23,71.14571561079829,A,119.61488342285156,119.47843475341797,118.16035690307618,112.50418663024902,107.98778213500977,104.44331108093262,95.3589149093628
2018-08-24,70.18442785097928,A,120.611572265625,119.6759750366211,118.60570373535157,113.26783103942871,108.34603500366211,104.69575805664063,95.56552856445313
2018-08-27,69.06080029519478,A,120.198486328125,119.7747299194336,119.04116744995117,114.20027160644531,108.65867477416992,104.94103096008301,95.76754493713379
2018-08-28,68.9803870389947,A,119.5161361694336,119.82141418457032,119.31142654418946,115.1039825439453,108.96305435180665,105.16820289611816,95.96224063873291
2018-08-29,69.93649631775362,A,121.52738189697266,120.29369201660157,119.8043601989746,116.12711143493652,109.29419067382813,105.42372177124024,96.17565437316894
2018-08-30,70.3679118651673,A,120.89884948730467,120.55048522949218,120.01445999145508,117.03127098083496,109.61491119384766,105.67322372436523,96.38592544555664
2018-08-31,70.2213576602126,A,121.33880615234376,120.69593200683593,120.18595352172852,117.93587913513184,109.94999771118164,105.92864700317382,96.59577556610107
2018-09-03,70.08633540060607,A,121.33880615234376,120.92399597167969,120.34936294555663,118.78616561889649,110.32135833740234,106.1600830078125,96.80695831298829
2018-09-04,70.14619308564421,A,122.66767120361328,121.55430297851562,120.68785858154297,119.12062454223633,110.71013824462891,106.38323699951172,97.0195883178711
2018-09-05,68.7742857709943,A,121.78778076171876,121.60638275146485,120.95003738403321,119.39851875305176,111.11292526245117,106.60135124206543,97.23266048431397
2018-09-06,68.4710721643366,A,122.99092864990234,122.02479858398438,121.28764190673829,119.72399940490723,111.51607177734375,106.83812026977539,97.44668460845948
2018-09-07,67.82935857310103,A,122.29058074951172,122.21515350341797,121.45554275512696,120.03062324523925,111.89497512817383,107.07782089233399,97.6577844619751
2018-09-10,67.46131012070326,A,122.85623931884766,122.51864013671874,121.72131805419922,120.3812427520752,112.2706460571289,107.32353614807128,97.87153495788574
2018-09-11,67.11832970489333,A,122.7484893798828,122.53480377197266,122.04455337524413,120.6779899597168,112.63877471923828,107.57730331420899,98.0918981552124
2018-09-12,67.30429254952355,A,122.84725189208984,122.74669799804687,122.17654037475586,120.99045028686524,113.0088786315918,107.84485725402833,98.31235549926758
2018-09-13,66.79499633601199,A,122.88318634033205,122.72514953613282,122.37497406005859,121.19471702575683,113.38526824951173,108.10587875366211,98.53023838043212
2018-09-14,66.98318423770033,A,123.65536499023438,122.99810638427735,122.60662994384765,121.39629173278809,113.76471069335938,108.38106620788574,98.750827293396
2018-09-17,65.92182917751099,A,121.45228576660156,122.71731567382812,122.61797790527343,121.48367042541504,114.08662338256836,108.63601303100586,98.95920150756837
2018-09-18,65.10387308397516,A,121.95687103271484,122.55899200439453,122.5468978881836,121.61737823486328,114.41934631347657,108.88884521484376,99.17196430206299
2018-09-19,63.377261032013955,A,119.53303527832033,121.89614868164062,122.32142333984375,121.63573036193847,114.70000122070313,109.12298851013183,99.37216369628906
2018-09-20,61.789048975491966,P,119.83039093017578,121.28558959960938,122.0053695678711,121.6465057373047,114.9524838256836,109.35634605407715,99.57507648468018
2018-09-21,59.678795485354975,P,119.52404022216795,120.45932464599609,121.72871551513671,121.59212913513184,115.2245182800293,109.57983779907227,99.77114990234375
2018-09-24,59.10686652925002,P,120.2538833618164,120.21964416503906,121.46847991943359,121.5948989868164,115.51563919067382,109.81170204162598,99.9669030380249
2018-09-25,58.511449488472756,P,120.8756103515625,120.00339202880859,121.28119201660157,121.66287269592286,115.80949768066407,110.01621948242187,100.16469440460205
2018-09-26,58.2649231222297,P,119.1996841430664,119.93672180175781,120.91643524169922,121.54648780822754,116.0714535522461,110.18894104003907,100.35410614013672
2018-09-27,57.59253807490762,P,118.25355529785156,119.62135467529296,120.45347213745117,121.41422309875489,116.30514892578125,110.32185935974121,100.53678009033203
2018-09-28,57.35723492212562,P,118.89330291748048,119.49520721435547,119.97726593017578,121.29194793701171,116.55505126953125,110.45893753051757,100.72559650421142
2018-10-01,56.047564322968334,P,117.19933319091795,118.88429718017578,119.55197067260742,121.08497428894043,116.76389099121094,110.59241203308106,100.905943069458
2018-10-02,54.319341214926034,P,116.7578125,118.06073760986328,119.03206481933594,120.78948135375977,116.97736846923829,110.7252303314209,101.08448333740235
2018-10-03,53.630540734090914,P,116.88396453857422,117.59759368896485,118.76715774536133,120.54429054260254,117.16086669921874,110.86396453857422,101.26378826141358
2018-10-04,52.78718089843312,P,114.94670104980467,116.93622283935547,118.27878875732422,120.14207916259765,117.31603469848633,110.99478294372558,101.43318386077881
2018-10-05,51.5304131133583,P,114.34300994873048,116.02616424560547,117.76068572998047,119.7447006225586,117.49612121582031,111.1110612487793,101.60089904785156
2018-10-08,50.43656912848902,P,112.7751922607422,115.1413360595703,117.01281661987305,119.24064826965332,117.72063156127929,111.20467971801757,101.76077514648438
2018-10-09,49.884012153601894,P,113.1626205444336,114.42229766845703,116.24151763916015,118.76135482788087,117.9550456237793,111.31318191528321,101.9216072845459
2018-10-10,46.485967490239716,P,107.0895767211914,112.46342010498047,115.03050689697265,117.97347106933594,118.07554107666016,111.34555885314941,102.05243083953857
2018-10-11,42.88423799205427,P,104.27830505371094,110.32974090576172,113.63298187255859,117.04322700500488,118.10479400634766,111.3478539276123,102.16598678588868
2018-10-12,39.99894478291556,P,105.73799896240234,108.60873870849609,112.31745147705078,116.14735870361328,118.15462112426758,111.36778915405273,102.28184585571289
2018-10-15,37.33813825409678,P,104.29633331298828,106.91296691894532,111.02715148925782,115.28956108093261,118.15388626098633,111.37330772399902,102.38795433044433
2018-10-16,35.02497771368062,P,106.90938568115234,105.66231994628906,110.04230880737305,114.5371868133545,117.97250411987305,111.42044105529786,102.50632522583008
2018-10-17,35.97643467763182,P,107.05352020263672,105.65510864257813,109.0592643737793,113.91321105957032,117.78897659301758,111.45111488342285,102.6268885421753
2018-10-18,38.27874661687119,P,106.85528564453124,106.17050476074219,108.25012283325195,113.26445579528809,117.59645599365234,111.4863402557373,102.74436447143555
2018-10-19,39.32411857114054,P,105.3865966796875,106.10022430419922,107.35448150634765,112.55758361816406,117.38102584838867,111.49944969177245,102.85186542510986
2018-10-22,41.248643765748625,P,106.5759735107422,106.55615234375,106.73455963134765,111.87368812561036,117.19566833496094,111.51031150817872,102.96531326293945
2018-10-23,41.65732152512356,P,105.31451416015624,106.23717803955078,105.94974899291992,111.09563331604004,116.96568771362304,111.50918495178223,103.07232002258301
2018-10-24,40.12651783947643,P,101.34991455078124,105.0964569091797,105.3757827758789,110.20314483642578,116.66072509765625,111.45194366455078,103.15455307006836
2018-10-25,39.92169690858211,B,105.08023071289062,104.74144592285157,105.45597534179687,109.54447860717774,116.38637268066407,111.4397029876709,103.25566066741943
2018-10-26,39.50911684913806,B,102.89068603515624,104.24226379394531,105.17124404907227,108.74434776306153,116.051708984375,111.39992797851562,103.34225238800049
2018-10-29,38.16160109498835,B,102.08875274658205,103.34481964111328,104.95048599243164,107.98881874084472,115.69938980102539,111.37075050354004,103.42068656921387
2018-10-30,38.13014380428847,B,102.94474029541016,102.87086486816406,104.55402145385742,107.29816513061523,115.3726303100586,111.35988891601562,103.50433731079102
2018-10-31,40.62811360331467,B,105.36857604980467,103.67459716796876,104.38552703857422,106.72239570617675,115.09668197631837,111.37765159606934,103.60220348358155
2018-11-01,40.892572479526244,B,105.1613311767578,103.6908172607422,104.21613159179688,106.23312721252441,114.80761093139648,111.39769653320313,103.69814144134521
2018-11-02,42.3652208080029,P,104.80091857910156,104.07286376953125,104.15756378173828,105.75602264404297,114.49139785766602,111.41871643066406,103.78759414672851
2018-11-05,44.186834766624465,P,105.044189453125,104.66395111083985,104.00438537597657,105.36947250366211,114.18831192016602,111.42349334716796,103.8809839630127
2018-11-06,41.59915488687451,B,94.85332489013672,103.04566802978516,102.95826644897461,104.45400772094726,113.69505569458008,111.32905502319336,103.92520351409912
2018-11-07,39.04273527446592,B,97.92591094970705,101.55713500976563,102.6158660888672,103.99582443237304,113.22302627563477,111.25860847473145,103.98483055114747
2018-11-08,36.39304131476943,B,96.88069152832033,99.90100708007813,101.79591217041016,103.62594375610351,112.74266311645508,111.17878715515137,104.04025730133057
2018-11-09,33.570442572043895,B,96.6013641357422,98.26109619140625,101.16697998046875,103.1691120147705,112.24791427612304,111.09895599365234,104.10057621002197
2018-11-12,30.568627125068833,B,95.72735595703124,96.3977294921875,100.53084030151368,102.74066314697265,111.7356852722168,111.02852180480957,104.1750345993042
2018-11-13,32.351588158930646,B,94.9884796142578,96.42476043701171,99.73521423339844,102.14461784362793,111.18210144042969,110.9461198425293,104.24468376159668
2018-11-14,32.05271484183933,B,95.0605926513672,95.85169677734375,98.70441589355468,101.54497146606445,110.64755767822265,110.88024147033691,104.31125911712647
2018-11-15,32.53521017364938,B,95.41199493408205,95.55795745849609,97.7294822692871,100.97280693054199,110.09597900390625,110.806025390625,104.38360565185548
2018-11-16,32.6324172091857,B,94.35775756835938,95.10923614501954,96.68516616821289,100.42136497497559,109.5373225402832,110.71614883422852,104.44421367645263
2018-11-19,31.389536750705798,B,91.15003204345705,94.19377136230469,95.29575042724609,99.65006790161132,108.90319839477539,110.58692222595215,104.48124542236329
2018-11-20,29.519469996009676,B,88.6721420288086,92.93050384521484,94.67763214111328,98.81794929504395,108.2216714477539,110.43022308349609,104.49870693206788
2018-11-21,28.71234438373217,B,90.28501892089844,91.97538909912109,93.91354293823242,98.2647045135498,107.57042678833008,110.28965270996093,104.51598159790039
2018-11-22,27.458145160526914,B,90.28501892089844,90.94999389648437,93.25397567749023,97.52494392395019,106.9184634399414,110.15186584472656,104.525852394104
2018-11-23,26.291749878631858,B,89.15868377685547,89.9101791381836,92.50970764160157,96.83834381103516,106.22852981567382,109.9966202545166,104.53107284545898
2018-11-26,27.107691410667304,B,89.1226806640625,89.50470886230468,91.84924011230468,96.19004020690917,105.58193771362305,109.8342805480957,104.53611328125
2018-11-27,28.077186759895238,B,88.92445373535156,89.55517120361328,91.24283752441406,95.48902587890625,104.92128936767578,109.67031784057617,104.54100997924805
2018-11-28,29.602174360519303,B,92.30338287353516,89.95884399414062,90.96711654663086,94.83576622009278,104.37669631958008,109.5383487701416,104.56034820556641
2018-11-29,30.973023617884568,B,91.69966888427734,90.24177398681641,90.59588394165038,94.16268310546874,103.81408187866211,109.38328285217285,104.57350120544433
2018-11-30,34.325316760372026,B,95.39396667480467,91.48883056640625,90.69950485229492,93.69233551025391,103.33148040771485,109.27799934387207,104.5983016204834
2018-12-03,36.9088293942944,B,94.294677734375,92.52322998046876,91.01396942138672,93.15485992431641,102.81229629516602,109.16396774291992,104.61943424224853
2018-12-04,39.50579266401293,C,92.88905334472656,93.31614990234375,91.43566055297852,93.0566463470459,102.2525651550293,109.03103141784668,104.63425231933594
2018-12-05,40.33111927171314,C,92.88905334472656,93.43328399658203,91.69606399536133,92.80480346679687,101.7263525390625,108.8989030456543,104.65098834991456
2018-12-06,40.85269709861513,C,90.7535629272461,93.24406280517579,91.7429183959961,92.49844703674316,101.1763526916504,108.74075080871582,104.66101654052734
2018-12-07,38.379606869343,C,88.87939453125,91.94114837646484,91.71498947143554,92.11234855651855,100.57607452392578,108.56556289672852,104.64896228790283
2018-12-10,36.56498986375981,B,89.546142578125,90.99144134521484,91.7573356628418,91.80328788757325,100.02301071166993,108.39345085144043,104.6358709716797
2018-12-11,34.500554865723096,B,89.01454162597656,90.21653900146484,91.7663444519043,91.50459098815918,99.46814529418945,108.22275688171386,104.6101755142212
