Date,GRADE,GPS,SJM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-11-18,58.19664669013522,C,9.938708305358888,10.257730674743652,10.245462131500243,10.04607334136963,10.341166763305663,10.978594036102296,10.91509641647339
1999-11-19,57.933117997503054,C,9.938708305358888,10.171840476989747,10.214786624908449,10.05834321975708,10.31417272567749,10.968164472579955,10.904973640441895
1999-11-22,57.714444005943555,C,10.000060081481934,10.09822063446045,10.196381187438966,10.070613145828247,10.289632682800294,10.958348426818848,10.895157623291016
1999-11-23,57.509734057898875,B,9.938708305358888,10.024599647521972,10.16570568084717,10.076748132705688,10.2675465965271,10.945464887619018,10.886568622589111
1999-11-24,57.302074405129645,B,10.000060081481934,9.963249015808106,10.141165351867677,10.082883167266846,10.243006553649902,10.93319486618042,10.878899850845336
1999-11-25,57.35783558566294,B,10.000060081481934,9.975519371032714,10.116625022888185,10.089018201828003,10.222147502899169,10.92092484474182,10.870924339294433
1999-11-26,57.40937667361664,B,9.938708305358888,9.975519371032716,10.073679924011232,10.098220539093017,10.200061416625976,10.90681432723999,10.862948808670044
1999-11-29,57.36045741748979,B,9.81600856781006,9.93870906829834,10.018464851379395,10.092085552215575,10.176748294830322,10.893317289352417,10.85466652393341
1999-11-30,57.38404969919832,B,9.877359390258787,9.92643928527832,9.975519466400147,10.089018106460571,10.155889225006103,10.879820261001587,10.847611269950868
1999-12-01,57.3443482684722,B,9.81600856781006,9.889628982543945,9.926438999176026,10.085950565338134,10.13380313873291,10.864482746124267,10.839328985214234
1999-12-02,57.21158060084462,B,9.693310737609863,9.828279113769531,9.901899242401123,10.073680686950684,10.109263095855713,10.84546422958374,10.830126466751098
1999-12-03,57.07705773637077,B,9.693310737609863,9.779199600219727,9.87735948562622,10.046073055267334,10.084723052978516,10.823991718292236,10.82031047821045
1999-12-06,56.99606370425008,B,9.631958961486816,9.742389678955078,9.84054937362671,10.018465280532837,10.061410007476807,10.801292133331298,10.80988097190857
1999-12-07,56.83827643032149,B,9.631958961486816,9.693309593200684,9.809874439239502,9.987790060043334,10.038096961975098,10.773684558868409,10.80006495475769
1999-12-08,56.72095973123343,B,9.570612907409668,9.644230461120605,9.766929721832275,9.954047536849975,10.01969207763672,10.743009557724,10.79178270816803
1999-12-09,56.68184767619406,B,9.570612907409668,9.619690895080566,9.72398500442505,9.920305013656616,10.003741149902345,10.714175071716308,10.784420709609986
1999-12-10,56.66848752515202,B,9.570612907409668,9.595151329040528,9.687175464630126,9.880427694320678,9.986563262939454,10.685340585708618,10.776751976013184
1999-12-13,56.82366233603347,B,9.81600856781006,9.631961250305176,9.687175464630126,9.852820158004763,9.973066291809083,10.660800533294678,10.771843962669372
1999-12-14,57.04161666959909,B,9.877359390258787,9.68104133605957,9.687175464630126,9.831347465515137,9.96325029373169,10.63748745918274,10.767242703437805
1999-12-15,57.221407831892215,B,9.754661560058594,9.717851066589356,9.68104076385498,9.803739881515503,9.947299365997315,10.615401439666748,10.762027955055236
1999-12-16,57.415321822369805,B,9.754661560058594,9.75466079711914,9.687175846099853,9.794537544250488,9.930121364593505,10.596996431350709,10.756199698448182
1999-12-17,57.6724378736661,C,9.877359390258787,9.816010093688964,9.705580711364746,9.791470098495484,9.916624393463135,10.577364406585694,10.751291704177856
1999-12-20,57.59697619445377,C,9.570612907409668,9.766930961608887,9.699446105957032,9.76999773979187,9.896992492675782,10.555278396606445,10.74423644542694
1999-12-21,57.562188587220255,C,9.693310737609863,9.730121231079101,9.705581283569336,9.757727861404419,9.884722442626954,10.535032901763916,10.738408207893372
1999-12-22,57.486863506303955,B,9.447915077209473,9.668771934509277,9.693311500549317,9.730120611190795,9.873679542541504,10.512333450317383,10.73104621887207
1999-12-23,57.373436122120125,B,9.447915077209473,9.607422637939454,9.681041717529297,9.702513360977173,9.868771629333496,10.48963399887085,10.723377470970155
1999-12-24,57.19215733938862,B,9.447915077209473,9.52153377532959,9.668771934509277,9.677973699569701,9.863863716125488,10.467548065185547,10.714788484573365
1999-12-27,57.16077725191394,B,9.386556625366213,9.484722518920899,9.625826740264893,9.65650110244751,9.855274677276611,10.44423502922058,10.704665689468383
1999-12-28,57.013464545748626,B,9.32520866394043,9.411102104187012,9.570611667633056,9.628893566131591,9.849139671325684,10.420308513641357,10.695156421661377
1999-12-29,57.07940367229717,B,9.50925636291504,9.423370361328125,9.5460711479187,9.613555955886842,9.845458583831787,10.397608938217163,10.686567392349243
1999-12-30,57.13658906561264,B,9.50925636291504,9.435638618469238,9.521530628204346,9.6043532371521,9.840550479888917,10.37490936279297,10.67797836303711
1999-12-31,57.228564100735895,B,9.570612907409668,9.460178184509278,9.490855979919434,9.59821834564209,9.838096523284912,10.35282335281372,10.669696116447449
2000-01-03,57.31425025876575,B,9.386556625366213,9.460178184509278,9.472450351715088,9.58594822883606,9.830734424591064,10.330123834609985,10.661107101440429
2000-01-04,57.381476547510715,B,9.26386260986328,9.447908973693847,9.429505538940429,9.567543411254883,9.819691505432129,10.308037805557252,10.652211351394653
2000-01-05,57.30027275001124,B,9.202515602111816,9.386560821533203,9.404965591430663,9.54913854598999,9.80619462966919,10.285338306427002,10.643622364997864
2000-01-06,57.30396268337767,B,9.386556625366213,9.36202087402344,9.398829746246339,9.539935731887818,9.796378574371339,10.263252248764038,10.637180581092835
2000-01-07,57.31972528187666,B,9.447915077209473,9.3374813079834,9.398829746246339,9.533800840377808,9.790243644714355,10.242393255233765,10.631045589447021
2000-01-10,57.304899300613414,B,9.32520866394043,9.325211715698241,9.39269495010376,9.509260845184325,9.777973651885986,10.219080257415772,10.624603824615479
2000-01-11,57.3730986545195,B,9.32520866394043,9.337480926513672,9.39269495010376,9.481653308868408,9.765703659057618,10.19576725959778,10.61938907146454
2000-01-12,57.49443267957657,B,9.386556625366213,9.37428913116455,9.380424976348877,9.46324806213379,9.755887603759765,10.173681201934816,10.614481058120727
2000-01-13,57.49407339460034,B,9.386556625366213,9.37428913116455,9.368155002593996,9.44484281539917,9.744844570159913,10.15098168373108,10.609573044776916
2000-01-14,57.445325509664976,B,9.447915077209473,9.37428913116455,9.355885219573976,9.423370599746706,9.728893604278564,10.130122690200807,10.604051580429077
2000-01-17,57.55208569500542,B,9.447915077209473,9.39883041381836,9.362021064758302,9.417235708236696,9.714169616699218,10.112944717407228,10.599450359344482
2000-01-18,57.62150148334708,B,9.447915077209473,9.423371696472168,9.380426311492922,9.404965925216676,9.698218650817871,10.094539766311646,10.59454239845276
2000-01-19,57.71296074440259,C,9.570612907409668,9.46018295288086,9.417236042022706,9.411100816726686,9.684721641540527,10.076748294830324,10.588100671768188
2000-01-20,57.775919606039686,C,9.447915077209473,9.472454643249511,9.423371887207033,9.411100816726686,9.66877067565918,10.058956823349,10.582579207420348
2000-01-21,57.79341478870097,C,9.386556625366213,9.46018295288086,9.417236042022706,9.408032894134523,9.649138622283935,10.03871123313904,10.576444182395935
2000-01-24,57.62740352941469,C,9.141164779663086,9.398832893371582,9.398831653594971,9.395763301849366,9.62459873199463,10.016011724472047,10.569695720672607
2000-01-25,57.41989063654643,B,9.018460273742676,9.312941932678223,9.368156814575197,9.380425882339477,9.598831672668457,9.992698726654053,10.561720213890077
2000-01-26,57.19011216640747,B,9.141164779663086,9.227052307128906,9.343617630004882,9.36202130317688,9.575518703460693,9.97245325088501,10.554971752166749
2000-01-27,56.98938465359989,B,9.018460273742676,9.141161346435547,9.30680799484253,9.337481498718262,9.557113742828369,9.949140253067018,10.54760976791382
2000-01-28,56.78888748215936,B,8.89576244354248,9.043002510070801,9.25159273147583,9.303738975524903,9.53625482559204,9.925213775634766,10.539327540397643
2000-01-31,56.58976822624308,B,8.589011192321777,8.93257179260254,9.16570234298706,9.263861703872681,9.508033847808838,9.898833265304567,10.53043179988861
2000-02-01,56.48073033161134,B,8.589011192321777,8.84668197631836,9.079811954498291,9.230119132995606,9.481039905548096,9.8742932510376,10.521536059379578
2000-02-02,56.30994990009386,B,8.589011192321777,8.736251258850098,8.981651782989502,9.199443912506103,9.452818927764893,9.847912740707399,10.513560543060303
2000-02-03,56.17611372606129,B,8.589011192321777,8.650361442565918,8.895761394500733,9.159566640853882,9.42459794998169,9.82337272644043,10.504051313400268
2000-02-04,56.17985925783898,B,8.711710929870605,8.613551139831543,8.828276824951171,9.122756433486938,9.400058002471924,9.80005970954895,10.494848828315735
2000-02-07,56.43903119251721,B,8.89576244354248,8.674901390075684,8.803736591339112,9.10128412246704,9.381653079986572,9.779200687408448,10.485646362304687
2000-02-08,56.67190145038118,B,8.89576244354248,8.736251640319825,8.791466808319091,9.079811811447144,9.362021141052246,9.758955183029174,10.47644389629364
2000-02-09,56.97554401679751,B,9.018460273742676,8.822141456604005,8.77919635772705,9.061406993865967,9.3460701751709,9.739936656951905,10.467854919433593
2000-02-10,57.173297896554374,B,8.773059844970703,8.858951187133789,8.754656314849854,9.030732154846191,9.327665157318116,9.718464126586914,10.457732162475587
2000-02-11,57.17182523575169,B,8.527658462524414,8.82214069366455,8.717845916748047,8.98471932411194,9.304352111816407,9.69453758239746,10.446382398605346
2000-02-14,56.99591679352411,B,8.466310501098633,8.736250305175782,8.705575847625733,8.935639095306396,9.281039142608643,9.671224575042725,10.434725894927979
2000-02-15,56.96615078893681,B,8.773059844970703,8.711709785461426,8.723980712890626,8.901896333694458,9.26386116027832,9.650979061126709,10.42613690853119
2000-02-16,56.90904383865179,B,8.834405899047852,8.674898910522462,8.748520183563233,8.865085983276368,9.249137020111084,9.6344145488739,10.417241129875183
2000-02-17,57.0528291466405,B,8.957109451293945,8.71170883178711,8.785330009460449,8.840545701980592,9.23686695098877,9.620304050445556,10.408652110099792
2000-02-18,57.119230962367816,B,8.466310501098633,8.699439239501952,8.760789966583252,8.794533395767212,9.214780902862548,9.600672082901001,10.398836126327515
2000-02-21,57.18434410096045,B,8.466310501098633,8.699439239501952,8.717844772338868,8.760790681838989,9.187786941528321,9.580426616668701,10.388713393211365
2000-02-22,56.97833605872458,B,8.282255172729492,8.601278305053711,8.656494045257569,8.72398042678833,9.155884857177734,9.559567575454713,10.377670383453369
2000-02-23,56.78417245032757,B,8.40495491027832,8.515388107299804,8.595143508911132,8.687169933319092,9.12889072418213,9.538095045089722,10.36754762172699
2000-02-24,56.511342298957004,B,8.40495491027832,8.40495719909668,8.558333015441894,8.656494665145875,9.101896591186524,9.516008977890015,10.358038330078125
2000-02-25,56.504739747786836,B,8.343608856201172,8.380416870117188,8.53992805480957,8.62888698577881,9.071221580505371,9.493922986984252,10.348222308158874
2000-02-28,56.59543537528058,B,8.40495491027832,8.368145751953126,8.533792495727539,8.619684171676635,9.047908420562743,9.472450456619264,10.339326510429382
2000-02-29,56.79067620064652,B,8.40495491027832,8.392685699462891,8.496982002258301,8.610481357574463,9.022141304016113,9.453431873321533,10.33012396812439
2000-03-01,56.94218921339683,B,8.343608856201172,8.38041648864746,8.447902297973632,8.598211240768432,9.000055179595947,9.436867361068726,10.3212282371521
2000-03-02,57.071215005114055,B,8.343608856201172,8.368147277832032,8.386552238464356,8.585941123962403,8.977969055175782,9.423370342254639,10.312332506179809
2000-03-03,57.184540812502554,B,8.343608856201172,8.368147277832032,8.374282073974609,8.567536020278931,8.955882930755616,9.409873323440552,10.303436775207519
2000-03-06,57.098557137636526,B,8.159558296203613,8.31906795501709,8.343606853485108,8.530725812911987,8.931342964172364,9.393308820724487,10.293620791435242
2000-03-07,56.984037444601036,B,8.03686237335205,8.245449447631836,8.319067573547363,8.487780809402466,8.905576038360596,9.37735785484314,10.28196430683136
2000-03-08,56.89437443080286,B,8.159558296203613,8.208639335632324,8.294527912139893,8.444835710525513,8.878582077026367,9.362020330429077,10.268774042129516
2000-03-09,56.85607426101694,B,8.22091007232666,8.184099578857422,8.276123428344727,8.41722822189331,8.8528151512146,9.346682815551757,10.25650402545929
2000-03-10,56.76113283252295,B,8.159558296203613,8.14728946685791,8.257718372344971,8.39882321357727,8.824594058990478,9.331345291137696,10.243313760757447
2000-03-13,56.803838508642656,B,8.159558296203613,8.14728946685791,8.2331787109375,8.38348560333252,8.800054092407226,9.315394258499145,10.229509987831115
2000-03-14,56.87886773458098,B,8.159558296203613,8.171828651428223,8.20863904953003,8.352810525894165,8.777968006134033,9.298829755783082,10.216012988090515
2000-03-15,56.920786387204856,B,8.159558296203613,8.171828651428223,8.190233993530274,8.319068145751952,8.757108860015869,9.281651744842529,10.201288981437683
2000-03-16,56.940914901630286,B,8.282255172729492,8.18409767150879,8.184098625183106,8.28532543182373,8.735022830963135,9.265700702667237,10.187485194206237
2000-03-17,56.91316115929496,B,8.03686237335205,8.159558486938476,8.153423976898193,8.2638530254364,8.706801776885987,9.24852271080017,10.173374714851379
2000-03-20,56.90259802364816,B,8.098210334777832,8.14728889465332,8.147289180755616,8.245448017120362,8.682261810302734,9.23011773109436,10.158957443237306
2000-03-21,56.92283403276239,B,8.098210334777832,8.135019302368164,8.153423976898193,8.236245775222779,8.657721843719482,9.21171275138855,10.144233431816101
2000-03-22,56.8267482875494,B,7.852806568145752,8.073668956756592,8.122748804092407,8.20863835811615,8.627046842575073,9.19146722316742,10.128282401561737
2000-03-23,56.58488781862803,B,7.668759346008301,7.950969791412353,8.067533731460571,8.171828579902648,8.592690896987914,9.168767733573914,10.111104400157929
2000-03-24,56.3063966818825,B,7.423357963562012,7.828268909454346,7.993913698196411,8.125816035270692,8.552199754714966,9.140546679496765,10.092699391841888
2000-03-27,56.01033852554213,B,7.484711170196533,7.705569076538086,7.926428985595703,8.079803848266602,8.512935676574706,9.113552646636963,10.075214624404907
2000-03-28,55.62681109536917,B,7.362010478973389,7.558329105377197,7.846674203872681,8.027656626701354,8.471217584609985,9.084718117713928,10.05711635351181
2000-03-29,55.496971013187256,B,7.546056747436523,7.496979141235352,7.785324048995972,7.987779021263123,8.430726461410522,9.057724051475525,10.0396315741539
2000-03-30,55.87879029358678,B,8.343608856201172,7.631949043273925,7.791459417343139,7.987779021263123,8.408640336990356,9.038705506324767,10.026441295146942
2000-03-31,56.639127660808974,B,8.834405899047852,7.914158630371094,7.871213769912719,8.012318873405457,8.397597322463989,9.023367972373963,10.015705001354217
2000-04-03,57.373653331758845,C,8.773059844970703,8.171828365325927,7.938698720932007,8.042993950843812,8.39023522377014,9.007416977882386,10.005889022350312
2000-04-04,58.163069639382286,C,8.711710929870605,8.441768455505372,8.000048780441285,8.07673637866974,8.3841002368927,8.991465954780578,9.99423251390457
2000-04-05,58.684864054530244,C,8.40495491027832,8.613548088073731,8.05526361465454,8.089006209373474,8.369376039505005,8.972447371482849,9.981655724048615
2000-04-06,58.7090005827747,C,8.343608856201172,8.613548088073731,8.122748565673827,8.0951411485672,8.355879011154174,8.956496376991272,9.967545206546783
2000-04-07,58.43177396013272,C,8.343608856201172,8.515388679504394,8.214773654937744,8.104343676567078,8.344835939407348,8.940545382499694,9.954354927539825
2000-04-10,58.05678657667352,C,8.098210334777832,8.38041877746582,8.276123571395875,8.101276278495789,8.33501992225647,8.921526885032653,9.939937655925752
2000-04-11,57.70079602167459,C,8.098210334777832,8.257718658447265,8.349743556976318,8.0982088804245,8.32520390510559,8.903121905326843,9.924293396472931
2000-04-12,57.51524103056075,C,8.098210334777832,8.196369743347168,8.404958915710449,8.09514148235321,8.315387887954712,8.884103407859802,9.908649137020111
2000-04-13,57.31289373475287,B,8.03686237335205,8.135020446777343,8.374284267425537,8.082871842384339,8.304344911575317,8.864471430778503,9.892698137760162
2000-04-14,56.99709887721235,B,7.852806568145752,8.03685998916626,8.276124334335327,8.073669052124023,8.28716682434082,8.843612413406372,9.87521337032318
2000-04-17,56.84452965666782,B,7.914159774780273,8.000049877166749,8.190234327316285,8.064466524124146,8.267534770965575,8.824593925476075,9.858955607414245
2000-04-18,56.53494513937421,B,7.607410430908203,7.901889896392822,8.079804277420044,8.039926528930664,8.24176773071289,8.801894435882568,9.840857348442078
2000-04-19,56.369898159802496,B,7.852806568145752,7.852809143066406,8.024589443206787,8.039926528930664,8.218454656600953,8.782262415885926,9.823372581005096
2000-04-20,56.36249386401713,B,7.852806568145752,7.815997982025147,7.975509214401245,8.049128890037537,8.200049591064452,8.763857374191284,9.804660801887513
2000-04-21,56.53158392344829,B,7.852806568145752,7.815997982025147,7.926428985595703,8.070601320266723,8.18655255317688,8.745452332496644,9.784722025394439
2000-04-24,56.6538679099418,B,7.852806568145752,7.803727340698242,7.901888608932495,8.089006090164185,8.174282474517822,8.727660808563233,9.764476470947265
2000-04-25,57.13228709433676,C,8.282255172729492,7.9386962890625,7.920293092727661,8.13501832485199,8.164466381072998,8.71416377067566,9.743924164772034
2000-04-26,57.24678034755166,C,7.97550630569458,7.963236236572266,7.908022689819336,8.156490802764893,8.147288389205933,8.69821270465851,9.720611131191253
2000-04-27,57.171555482789245,C,7.791457653045654,7.950966453552246,7.883482217788696,8.128883242607117,8.123975353240967,8.680421152114867,9.697298111915588
2000-04-28,57.08312040345623,C,7.852806568145752,7.950966453552246,7.883482217788696,8.079803276062012,8.11170527458191,8.66324308872223,9.674291837215424
2000-05-01,56.97270595944258,B,7.852806568145752,7.950966453552246,7.8773468971252445,8.033790612220765,8.099435195922851,8.643611068725585,9.652205801010131
2000-05-02,56.64534694918233,B,7.852806568145752,7.865076732635498,7.901886510848999,7.990845394134522,8.090846223831177,8.623365540504455,9.630426499843598
2000-05-03,56.56991776590533,B,7.852806568145752,7.840536785125733,7.901886510848999,7.963237977027893,8.079803256988525,8.604346990585327,9.609874215126037
2000-05-04,57.12365479469573,C,8.773059844970703,8.036857223510742,7.993911838531494,7.98471052646637,8.087165355682373,8.594530973434448,9.595763702392578
2000-05-05,57.331352908702875,C,8.159558296203613,8.098207569122314,8.02458701133728,7.975507998466492,8.083484344482422,8.577352962493897,9.577358684539796
2000-05-08,57.55010694849449,C,8.098210334777832,8.14728832244873,8.049127388000489,7.975507998466492,8.077349452972411,8.562628936767577,9.558953666687012
2000-05-09,57.753574157692405,C,8.159558296203613,8.208638668060303,8.0368577003479,7.978575396537781,8.072441520690917,8.547291412353516,9.541162157058716
2000-05-10,57.927932976753084,C,8.098210334777832,8.257719421386719,8.049128103256226,7.978575396537781,8.067533550262452,8.5337943649292,9.52306390762329
2000-05-11,57.53208330940245,C,8.098210334777832,8.122749519348144,8.079803371429444,7.98164279460907,8.062625579833984,8.520297317504882,9.504965658187865
2000-05-12,57.56523160098852,C,8.159558296203613,8.122749519348144,8.11047854423523,7.996980381011963,8.058944568634033,8.507413749694825,9.487480907440185
2000-05-15,57.60584539150447,C,8.159558296203613,8.135019111633301,8.141153717041016,8.00925030708313,8.058944568634033,8.495143766403197,9.469689397811889
2000-05-16,57.89907157565607,C,8.589011192321777,8.220909690856933,8.214774179458619,8.05833034515381,8.069987545013428,8.487781791687011,9.454045152664184
2000-05-17,58.05327986097404,C,8.40495491027832,8.282258605957031,8.269989013671875,8.085937762260437,8.074895477294922,8.476738777160644,9.437173857688904
2000-05-18,58.166801376629856,C,8.343608856201172,8.3313383102417,8.227043914794923,8.110477876663207,8.077349452972411,8.465082302093506,9.419995832443238
2000-05-19,58.30773099066467,C,8.527658462524414,8.404958343505859,8.263853931427002,8.144220471382141,8.084711456298828,8.454652757644654,9.403738055229187
2000-05-22,58.397811579372785,C,8.40495491027832,8.4540376663208,8.294528388977051,8.17182788848877,8.089619388580322,8.444836740493775,9.38748028755188
2000-05-23,58.1713569065552,C,8.40495491027832,8.417226409912109,8.319068050384521,8.17796287536621,8.094527320861816,8.436247663497925,9.372142734527587
2000-05-24,58.38504094319393,C,8.957109451293945,8.527657318115235,8.404957962036132,8.22704303264618,8.110478343963623,8.433793601989747,9.359565954208374
2000-05-25,58.674110968410446,C,8.834405899047852,8.62581672668457,8.478577518463135,8.27919044494629,8.121521358489991,8.428272094726562,9.3457621717453
2000-05-26,58.79697082519658,C,8.834405899047852,8.687166213989258,8.54606227874756,8.328270411491394,8.137472229003906,8.422137002944947,9.332265129089356
2000-05-29,58.969191604238944,C,8.834405899047852,8.773056411743164,8.613547039031982,8.3773503780365,8.152196140289307,8.41722897529602,9.318154616355896
2000-05-30,59.15052439080702,C,8.773059844970703,8.84667739868164,8.631951904296875,8.423363041877746,8.165693130493164,8.411707487106323,9.303737373352051
2000-05-31,58.91833355597414,C,8.650359153747559,8.785327339172364,8.656492328643798,8.463240671157838,8.1816441822052,8.404345512390137,9.289013357162476
2000-06-01,58.74980590353451,C,8.773059844970703,8.773058128356933,8.699437427520753,8.463240671157838,8.203730192184448,8.398210544586181,9.27459611415863
2000-06-02,58.7110196228337,C,8.89576244354248,8.785329437255859,8.73624782562256,8.50005087852478,8.233178281784058,8.392689018249511,9.261405854225158
2000-06-05,58.604117780128185,C,8.711710929870605,8.76079044342041,8.766923427581787,8.530725908279418,8.257718276977538,8.385326976776122,9.249135847091674
2000-06-06,58.51851523897215,C,8.589011192321777,8.723980712890626,8.785329055786132,8.552198553085328,8.282258291244506,8.376737937927246,9.235638852119445
2000-06-07,58.5549560772009,C,8.773059844970703,8.748520851135254,8.766924095153808,8.58594102859497,8.306798353195191,8.368762407302857,9.222755351066589
2000-06-08,58.51549574267705,C,8.711710929870605,8.736251068115234,8.754654598236083,8.61661605834961,8.31416039466858,8.361400365829468,9.210178594589234
2000-06-09,58.28222604991197,C,8.650359153747559,8.68717041015625,8.736249923706055,8.641156101226807,8.310479459762574,8.354038391113281,9.196374812126159
2000-06-12,58.11448700317922,B,8.589011192321777,8.662630462646485,8.711710453033447,8.662628746032714,8.306798486709594,8.348516855239868,9.182264289855958
2000-06-13,58.02611068612049,B,8.650359153747559,8.67490005493164,8.699440383911133,8.665696144104004,8.305571451187134,8.344835844039917,9.168767285346984
2000-06-14,57.877643430586794,B,8.527658462524414,8.625819778442382,8.687170314788819,8.671831321716308,8.308025522232056,8.33870078086853,9.15557701587677
2000-06-15,57.85663537737565,B,8.650359153747559,8.613549423217773,8.674900245666503,8.687168836593628,8.314160528182983,8.335019769668579,9.142080011367797
2000-06-16,57.87825363846042,B,8.589011192321777,8.601279830932617,8.644225120544434,8.690236473083496,8.319068574905396,8.331952257156372,9.128583016395568
2000-06-19,58.01863938630827,B,8.711710929870605,8.625819778442382,8.644225120544434,8.70557427406311,8.33133858680725,8.33317925453186,9.116006259918214
2000-06-20,58.059900800164236,B,8.527658462524414,8.601279640197754,8.638089847564697,8.711709451675414,8.339927549362182,8.332565727233886,9.103429489135742
2000-06-21,58.10055475931633,B,8.589011192321777,8.613550186157227,8.619684982299805,8.693304538726807,8.349743566513062,8.332565727233886,9.090239233970642
2000-06-22,58.06653762210252,B,8.527658462524414,8.589010047912598,8.601279735565186,8.677967166900634,8.359559488296508,8.331952199935913,9.07766246318817
2000-06-23,58.09394214641645,B,8.527658462524414,8.576739501953124,8.589009666442871,8.662629795074462,8.373056526184081,8.33011167526245,9.0650856924057
2000-06-26,58.061299905188946,B,8.711710929870605,8.576739501953124,8.601279640197754,8.6564950466156,8.389007549285889,8.328271160125732,9.05373592376709
2000-06-27,58.203209382200434,B,8.834405899047852,8.638088989257813,8.619684314727783,8.659562349319458,8.413547458648681,8.327657594680787,9.04330638885498
2000-06-28,58.459326221894656,C,9.018460273742676,8.723978805541993,8.66876449584961,8.677967405319214,8.43686053276062,8.327657594680787,9.033797125816346
2000-06-29,58.78432435060236,C,9.141164779663086,8.846680068969727,8.717845058441162,8.696372652053833,8.462627696990968,8.33133864402771,9.024901385307311
2000-06-30,59.242419789828794,A,9.447915077209473,9.030731391906738,8.803735446929931,8.723980283737182,8.494529867172242,8.34054121017456,9.017539396286011
2000-07-03,59.64939748286338,A,9.50925636291504,9.190240478515625,8.883489990234375,8.763857555389404,8.527658863067627,8.350970668792725,9.011097621917724
2000-07-04,59.92966710275479,A,9.50925636291504,9.325210571289062,8.981649780273438,8.809869813919068,8.552198886871338,8.358332633972168,9.004655847549438
2000-07-05,60.08178082213916,A,9.447915077209473,9.411101531982421,9.067540168762207,8.843612575531006,8.581647062301636,8.364467725753784,8.999441137313843
2000-07-06,59.98447142638789,A,9.018460273742676,9.38656063079834,9.116620349884034,8.85895004272461,8.606187114715576,8.365081233978271,8.992692642211914
2000-07-07,59.80554412145656,A,9.202515602111816,9.337480735778808,9.184106063842773,8.886557865142823,8.633181295394898,8.372443284988403,8.986557683944703
2000-07-10,59.58466393189241,A,9.202515602111816,9.276132583618164,9.233186531066895,8.917233085632324,8.660175476074219,8.379805335998535,8.980115976333618
2000-07-11,59.29812773666945,A,9.018460273742676,9.177973365783691,9.251591968536378,8.93563814163208,8.683488550186157,8.387167387008667,8.973367481231689
2000-07-12,59.04200300210919,A,9.018460273742676,9.092082405090332,9.251591968536378,8.960178232192993,8.706801624298096,8.39330244064331,8.965698742866516
2000-07-13,58.89557347238277,A,8.89576244354248,9.067542839050294,9.227051734924316,8.97244839668274,8.709255676269532,8.398210515975952,8.957109746932984
2000-07-14,58.670236699119506,P,8.89576244354248,9.006192207336426,9.171836471557617,8.987785959243775,8.72397975921631,8.403732051849365,8.94882751941681
2000-07-17,58.45310196361948,P,8.89576244354248,8.944841575622558,9.110487079620361,8.996988534927368,8.739930801391601,8.408640127182007,8.940545291900635
2000-07-18,58.37357442190006,P,8.89576244354248,8.92030200958252,9.049137687683105,9.015393733978271,8.754654884338379,8.413548202514649,8.93349003791809
2000-07-19,58.30170851252682,P,8.834405899047852,8.883491134643554,8.987786769866943,9.027663469314575,8.76937879562378,8.418456172943115,8.92766176700592
2000-07-20,58.4542641453298,P,8.957109451293945,8.895760536193848,8.98165168762207,9.049136018753051,8.786556777954102,8.424591178894042,8.923980760574342
2000-07-21,58.53336227671456,P,8.834405899047852,8.883489227294922,8.944840717315675,9.064473390579224,8.800053730010987,8.42949914932251,8.91968623638153
2000-07-24,58.58732221908583,P,8.773059844970703,8.858948707580566,8.901895141601562,9.067540836334228,8.812323760986327,8.43563416481018,8.914471492767333
2000-07-25,58.59200167690068,P,8.773059844970703,8.834408187866211,8.877355098724365,9.064473533630371,8.816004734039307,8.442996139526366,8.910176997184754
2000-07-26,58.62739390237602,P,8.834405899047852,8.834408187866211,8.858949661254883,9.05527081489563,8.824593753814698,8.44974461555481,8.905882472991943
2000-07-27,58.50952157840913,P,8.834405899047852,8.809867477416992,8.85281400680542,9.039932870864869,8.834409694671631,8.455879573822022,8.90128119468689
2000-07-28,58.45617034163781,P,8.834405899047852,8.809867477416992,8.846678352355957,9.009257411956787,8.8405446434021,8.462628049850464,8.89698667049408
2000-07-31,58.45153510710272,P,8.834405899047852,8.822136688232423,8.840542697906494,8.975514888763428,8.84913366317749,8.469376525878907,8.892385392189025
2000-08-01,58.44710985443562,P,8.834405899047852,8.834405899047852,8.83440704345703,8.941772365570069,8.85772268295288,8.476125001907349,8.887477378845215
2000-08-02,58.445800648583436,P,8.957109451293945,8.858946609497071,8.84667739868164,8.917232084274293,8.85772268295288,8.484100513458252,8.882876129150391
2000-08-03,58.514413842155015,P,9.018460273742676,8.895757484436036,8.852812480926513,8.917232084274293,8.861403770446778,8.491462564468383,8.87858163356781
2000-08-04,58.64311939009237,A,9.079805374145508,8.944837379455567,8.877352428436279,8.911096572875977,8.866311759948731,8.501891994476319,8.875207352638245
2000-08-07,58.70230343726276,A,8.957109451293945,8.969378089904785,8.895757389068603,8.898826265335083,8.868765830993652,8.510480985641479,8.87029935836792
2000-08-08,58.81299857246481,A,9.018460273742676,9.00618896484375,8.920297431945801,8.898826265335083,8.873673839569092,8.519683485031129,8.865698118209838
2000-08-09,58.92637433918773,A,9.079805374145508,9.030728149414063,8.944837379455567,8.901893520355225,8.882262763977051,8.531953473091125,8.861710348129272
2000-08-10,58.92855939338285,A,8.957109451293945,9.018457984924316,8.957107734680175,8.904960870742798,8.885943756103515,8.544836974143982,8.856802353858948
