Date,GRADE,GPS,STLD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-09-01,45.06186942246513,B,10.296915054321287,9.86381492614746,9.959183883666991,10.140957355499268,10.15997610092163,10.447231674194336,11.384748463630677
2010-09-02,45.36735126366107,B,10.411648750305176,10.033041191101074,9.964203643798829,10.125899314880371,10.170499992370607,10.422965679168701,11.376518020629883
2010-09-03,45.5783001760959,B,10.590909004211426,10.16784725189209,9.995037078857422,10.118011713027954,10.181470890045167,10.403915824890136,11.37063364982605
2010-09-06,45.91407716408454,C,10.590909004211426,10.338505744934082,10.052401161193847,10.107614421844483,10.193804264068605,10.384865970611573,11.363759188652038
2010-09-07,46.21538095209871,C,10.497692108154297,10.477614784240723,10.128408718109132,10.103670644760133,10.213881759643556,10.368307466506957,11.354579930305482
2010-09-08,46.42255998133886,C,10.533541679382324,10.52494010925293,10.194377517700195,10.134145307540894,10.235393295288088,10.355103063583375,11.344271631240845
2010-09-09,46.48763059929538,C,10.3757963180542,10.517769622802735,10.275405406951904,10.158166885375977,10.254467067718506,10.33989327430725,11.33430609703064
2010-09-10,46.41168532855932,C,10.232381820678713,10.44606418609619,10.306955718994141,10.17896146774292,10.272250080108643,10.322821369171143,11.324330677986145
2010-09-13,46.37268253318126,C,10.418815612792969,10.4116455078125,10.375075626373292,10.200473022460937,10.293761768341064,10.307756490707398,11.3145095205307
2010-09-14,46.3307279068425,C,10.461841583251951,10.40447540283203,10.441045093536378,10.20943636894226,10.309823818206787,10.29882773399353,11.305221724510194
2010-09-15,46.209291041562246,C,10.547887802124023,10.407344627380372,10.46614236831665,10.21266312599182,10.319145584106446,10.289618272781372,11.292934260368348
2010-09-16,46.253178511929974,C,10.856219291687012,10.503429222106934,10.510599422454835,10.237401533126832,10.328610782623292,10.283064184188843,11.283956446647643
2010-09-17,46.34227462814149,C,10.7630033493042,10.60955352783203,10.52780885696411,10.261422967910766,10.331622371673584,10.278573484420777,11.273345708847046
2010-09-20,46.3989768283053,C,10.827537536621094,10.691297912597657,10.551471710205078,10.301936435699464,10.339653434753417,10.274656858444214,11.263128337860108
2010-09-21,46.349550833752744,C,10.46901035308838,10.692731666564942,10.548603534698486,10.338506126403809,10.336211624145507,10.272290229797363,11.251896243095398
2010-09-22,46.32709542173857,C,10.361451148986816,10.6554443359375,10.531394481658936,10.362885999679566,10.332626361846923,10.26556710243225,11.241894340515136
2010-09-23,46.16672921942442,C,10.27540397644043,10.539281272888184,10.521355247497558,10.398380327224732,10.32803716659546,10.261478395462037,11.232240104675293
2010-09-24,46.096547366967854,C,10.382959365844728,10.46327247619629,10.53641300201416,10.42168436050415,10.331909217834472,10.259249792098998,11.22273470878601
2010-09-27,45.92298473238021,B,10.28974723815918,10.355714416503906,10.523506164550781,10.449290895462036,10.336928634643554,10.250026531219483,11.211702461242675
2010-09-28,45.84427623064858,B,10.199645042419434,10.301841354370117,10.497286510467529,10.469165802001953,10.33627389907837,10.244395627975464,11.199972171783447
2010-09-29,45.768313665547176,B,10.185227394104004,10.266596603393555,10.461020469665527,10.463581418991089,10.337625370025634,10.236766176223755,11.186826128959655
2010-09-30,45.63507515859494,B,10.170808792114258,10.24567756652832,10.392479419708252,10.451539421081543,10.331374492645264,10.225212383270264,11.173254418373109
2010-10-01,45.58857527511231,B,10.552847862243652,10.279655265808106,10.371463871002197,10.449636363983155,10.329179134368896,10.222043704986572,11.161592903137207
2010-10-04,45.534067574563075,B,10.300559043884276,10.281817626953124,10.318766021728516,10.435118865966796,10.320217094421388,10.21906244277954,11.14927104949951
2010-10-05,45.57170588588008,B,10.329392433166504,10.307767105102538,10.304804229736328,10.426703882217407,10.32201389312744,10.218937120437623,11.137572684288024
2010-10-06,45.67783050764925,B,10.3510160446167,10.340924835205078,10.303760719299316,10.417577600479126,10.323526134490967,10.22031189918518,11.12598243713379
2010-10-07,45.88175760171268,B,10.329392433166504,10.372641563415527,10.309159564971925,10.41525740623474,10.323888759613038,10.226819686889648,11.11471019268036
2010-10-08,45.988517415202715,P,10.56005573272705,10.374083137512207,10.326869201660156,10.431641101837158,10.329725131988525,10.232495880126953,11.104591264724732
2010-10-11,46.15416289451403,A,10.531220436096191,10.42021541595459,10.351016521453857,10.43726134300232,10.32924840927124,10.239024896621704,11.09230420589447
2010-10-12,46.27651601791158,A,10.653762817382812,10.48508949279785,10.396428298950195,10.446857404708862,10.333373718261718,10.244924926757813,11.081020469665527
2010-10-13,46.31182655471616,A,10.63934326171875,10.542754936218262,10.44183988571167,10.451430177688598,10.330183486938477,10.251750612258911,11.064977650642396
2010-10-14,46.18708395907712,A,10.401473999023438,10.557171249389649,10.464906406402587,10.42869291305542,10.323956775665284,10.24920789718628,11.048207039833068
2010-10-15,45.933162248742896,C,10.3438081741333,10.513921737670898,10.444002437591553,10.407733154296874,10.315859718322754,10.248014240264892,11.028236498832703
2010-10-18,45.78938678875422,C,10.487972259521484,10.505272102355956,10.462743759155273,10.390754890441894,10.309642066955567,10.248262224197388,11.011223745346069
2010-10-19,45.52082992603585,B,10.127561569213867,10.400031852722169,10.44256067276001,10.373682451248168,10.300661945343018,10.250683298110962,10.994113311767578
2010-10-20,45.44380540547061,B,10.39426326751709,10.351015853881837,10.44688539505005,10.375323057174683,10.310066242218017,10.24963758468628,10.979401597976684
2010-10-21,45.51450719461411,B,10.3438081741333,10.339482688903809,10.448326969146729,10.378743267059326,10.319035110473633,10.247302780151367,10.965680394172669
2010-10-22,45.68132074942928,P,10.322185516357422,10.335158157348634,10.424539947509766,10.375704574584962,10.329149017333984,10.24917381286621,10.95334237575531
2010-10-25,45.81380398800031,P,10.502387046813965,10.33804111480713,10.421656608581543,10.3863365650177,10.339425067901612,10.253417463302613,10.941905364990234
2010-10-26,46.00396779407737,P,10.37985134124756,10.388499069213868,10.394265460968018,10.395346879959106,10.341370601654052,10.258575429916382,10.92996220111847
2010-10-27,46.072772458744105,A,10.423102378845217,10.394266891479493,10.372641372680665,10.407240629196167,10.340165596008301,10.26466519355774,10.920046167373657
2010-10-28,46.1610531518399,A,10.415888786315918,10.408683013916015,10.374082851409913,10.41949462890625,10.341254348754882,10.267687196731567,10.912828154563904
2010-10-29,46.25786724400759,A,10.480764389038086,10.440398788452148,10.38777847290039,10.415890455245972,10.345218143463136,10.27064474105835,10.906999731063843
2010-11-01,46.331965860401205,A,10.567262649536133,10.453373908996582,10.395707511901856,10.429225635528564,10.356218032836914,10.273754014968873,10.901958870887757
2010-11-02,46.57946751964277,A,10.848384857177734,10.547080612182617,10.467789840698241,10.455175256729126,10.37843339920044,10.277178230285644,10.899211320877075
2010-11-03,46.85931530757005,A,10.98534107208252,10.659528350830078,10.526897621154784,10.486891508102417,10.400663146972656,10.28568081855774,10.897255072593689
2010-11-04,47.27479106889691,A,11.338542938232422,10.844059181213378,10.626371097564697,10.537349033355714,10.436123657226563,10.300140419006347,10.898591642379762
2010-11-05,47.702753685872835,A,11.482705116271973,11.044447326660157,10.742423057556152,10.583481502532958,10.467440185546875,10.31532838821411,10.902104835510254
2010-11-08,48.05648599306204,A,11.497124671936035,11.230419731140136,10.84189682006836,10.631776714324952,10.502630348205566,10.329662036895751,10.902494463920593
2010-11-09,48.148594927370084,A,11.29529094696045,11.31980094909668,10.933440780639648,10.663853120803832,10.532493228912353,10.3439031124115,10.900880708694459
2010-11-10,48.24785292412337,A,11.489914894104004,11.420715713500977,11.040122032165527,10.706381702423096,10.556353225708008,10.358164663314819,10.901802401542664
2010-11-11,48.26761118358041,A,11.69174861907959,11.49135684967041,11.167708015441894,10.770895433425903,10.581955223083495,10.376227607727051,10.907745599746704
2010-11-12,48.13616300238064,A,11.461085319519045,11.487032890319826,11.26574010848999,10.82675929069519,10.599358749389648,10.390414819717407,10.911825346946717
2010-11-15,48.01037691174918,A,11.396211624145508,11.466850280761719,11.348635005950928,10.872171258926391,10.61546480178833,10.404634532928467,10.916077828407287
2010-11-16,47.94988972114171,A,11.216002464294434,11.450992584228516,11.385396766662598,10.92659330368042,10.629831008911133,10.421856384277344,10.917369828224182
2010-11-17,47.78800701250504,A,11.151129722595217,11.383235549926757,11.401975631713867,10.964436626434326,10.64218276977539,10.438788032531738,10.919651236534119
2010-11-18,47.574811736232675,A,11.425045013427734,11.329894828796387,11.410625839233399,11.018498468399049,10.66316774368286,10.458817405700684,10.920958719253541
2010-11-19,47.55312950466159,A,11.569207191467283,11.351519203186035,11.41927604675293,11.080849552154541,10.689904251098632,10.481077165603638,10.92213484287262
2010-11-22,47.55609362088263,A,11.583622932434082,11.38900146484375,11.427925872802735,11.134911346435548,10.713200397491455,10.50348108291626,10.923383045196534
2010-11-23,47.5399329750982,A,11.38900375366211,11.423601722717285,11.437297153472901,11.185368967056274,10.731743640899658,10.520783729553223,10.922095818519592
2010-11-24,47.546612321083934,A,11.360169410705566,11.465409660339356,11.424322605133057,11.232222318649292,10.747989273071289,10.533567428588867,10.921303567886353
2010-11-25,47.42439513374264,A,11.360169410705566,11.452434539794922,11.391164684295655,11.279436349868774,10.75806827545166,10.543339529037475,10.91891348361969
2010-11-26,47.23168749310131,A,11.37458610534668,11.4135103225708,11.382514762878419,11.324127435684204,10.77029993057251,10.550961151123047,10.916382431983948
2010-11-29,47.05439861322335,P,11.38900375366211,11.374586486816407,11.381793975830078,11.365214490890503,10.78152925491333,10.560591344833375,10.913674931526185
2010-11-30,47.029310718405895,P,11.511541366577148,11.399094009399414,11.41134786605835,11.398372316360474,10.802379875183105,10.569295749664306,10.9141011428833
2010-12-01,47.15067716075895,A,11.792665481567385,11.485593223571778,11.475501441955567,11.438738536834716,10.831004161834716,10.58181526184082,10.915542378425599
2010-12-02,47.356409610903974,A,11.893574714660645,11.592274284362793,11.522354412078858,11.466490125656128,10.86336757659912,10.595702371597291,10.91784321784973
2010-12-03,47.53596497755686,A,11.87916088104248,11.693189239501953,11.553349781036378,11.486312913894654,10.893291606903077,10.612600412368774,10.91925533771515
2010-12-06,47.75955557386712,A,12.023326873779297,11.820053863525391,11.597320175170898,11.512623023986816,10.927963199615478,10.632445917129516,10.920145540237426
2010-12-07,47.9137530425076,A,12.05936336517334,11.92961826324463,11.664356136322022,11.55082664489746,10.965157566070557,10.650715732574463,10.920718822479248
2010-12-08,47.907627615848504,A,12.03053379058838,11.977191925048828,11.731392574310302,11.57785758972168,11.002063694000244,10.66984453201294,10.920402293205262
2010-12-09,47.87412037948129,A,12.07378387451172,12.013233757019043,11.802754020690918,11.596959352493286,11.040123195648194,10.685748844146728,10.919769396781922
2010-12-10,47.83462946719802,A,12.037744522094728,12.044950485229494,11.869069862365723,11.625792312622071,11.069821128845215,10.699500131607056,10.917713532447815
2010-12-13,47.78600461022648,A,12.189116477966309,12.078108406066896,11.949081134796144,11.665437555313112,11.107592277526855,10.713904685974121,10.914887700080872
2010-12-14,47.7811867207007,A,12.297237396240234,12.125683212280276,12.027650737762453,11.719499301910401,11.14694917678833,10.734481534957887,10.913419165611266
2010-12-15,47.80268245329038,A,12.290031433105469,12.177582740783693,12.077387332916262,11.776444387435914,11.185729484558106,10.754627809524536,10.911381969451904
2010-12-16,47.9796836786293,A,12.708105087280272,12.304446983337403,12.158840370178222,11.84059739112854,11.23330373764038,10.778596248626709,10.911825737953187
2010-12-17,48.29564181342158,A,13.03968620300293,12.504835319519042,12.274892902374267,11.914121341705322,11.282896347045899,10.806310739517212,10.913359293937683
2010-12-20,48.52517301834792,A,13.00364589691162,12.667741203308104,12.3729248046875,11.9851224899292,11.332344856262207,10.830796632766724,10.915138754844666
2010-12-21,48.722410037430876,A,13.133389472961426,12.834971618652343,12.48032741546631,12.072341775894165,11.38193738937378,10.857655553817748,10.916146597862245
2010-12-22,48.96268404717117,A,13.183847427368164,13.013734817504883,12.595658779144287,12.163525676727295,11.432827472686768,10.881505479812622,10.918223414421082
2010-12-23,49.03880710302036,A,13.140600204467772,13.100233840942384,12.702340412139893,12.252547216415405,11.487609996795655,10.90578338623047,10.921291246414185
2010-12-24,48.98905185802325,A,13.140600204467772,13.120416641235348,12.812625980377197,12.34084792137146,11.543545837402343,10.929702777862548,10.925246777534484
2010-12-27,48.93035202366804,A,13.054102897644045,13.130508041381836,12.89912462234497,12.424102878570556,11.594868450164794,10.95225525856018,10.928237223625183
2010-12-28,48.81868135409682,A,13.054102897644045,13.11465072631836,12.974811172485351,12.501230955123901,11.6533992767334,10.977030611038208,10.92959430217743
2010-12-29,48.77772904362291,A,13.289346694946287,13.135750579833985,13.074742698669434,12.576065015792846,11.711300945281982,11.01068359375,10.933299350738526
2010-12-30,48.77446957689167,A,13.340008735656738,13.175632286071778,13.13793306350708,12.648386716842651,11.771224956512452,11.045130033493042,10.938926553726196
2010-12-31,48.731875938076435,A,13.2459135055542,13.196694946289062,13.158555793762208,12.716724348068237,11.829699516296387,11.079424266815186,10.943621697425842
2011-01-03,48.7839656804731,A,13.42686939239502,13.271248245239258,13.200878143310547,12.786901473999023,11.888189163208008,11.11380711555481,10.947634658813477
2011-01-04,48.80653982528159,A,13.32553768157959,13.325535202026368,13.220092964172363,12.850210189819336,11.947102890014648,11.14423674583435,10.951961164474488
2011-01-05,48.77045840441892,A,13.499253273010254,13.36751651763916,13.251633548736573,12.923646163940429,12.00862590789795,11.174395751953124,10.957156248092652
2011-01-06,48.772775002105554,A,13.629541397094728,13.425423049926758,13.300527667999267,13.00143404006958,12.072898960113525,11.207076654434204,10.962146897315979
2011-01-07,48.83075108471079,A,13.586108207702637,13.493461990356446,13.345078468322754,13.078852224349976,12.135005836486817,11.240111989974976,10.966920380592347
2011-01-10,48.76160910857602,A,13.455825805664062,13.499253273010254,13.385250759124755,13.142187690734863,12.192777099609375,11.274497566223145,10.96847481250763
2011-01-11,48.820884613181505,A,13.687444686889648,13.571634674072266,13.448584938049317,13.211698055267334,12.249558296203613,11.313995847702026,10.970367150306702
2011-01-12,48.8454677733346,A,13.745349884033203,13.620853996276855,13.494185256958009,13.28446397781372,12.304758472442627,11.352710809707641,10.97472435951233
2011-01-13,48.689958982989396,A,13.499253273010254,13.59479637145996,13.51010971069336,13.32402138710022,12.347972679138184,11.392048168182374,10.978172025680543
2011-01-14,48.39790798680329,A,13.202488899230955,13.518072509765625,13.505767250061036,13.33216152191162,12.382368354797363,11.424904270172119,10.980314178466797
2011-01-17,48.19841215061886,A,13.202488899230955,13.467405128479005,13.48332920074463,13.342103672027587,12.416475639343261,11.459552993774414,10.98217104434967
2011-01-18,47.986295072237205,A,13.412399291992188,13.412396049499511,13.492015361785889,13.356054162979126,12.458817806243896,11.495655517578125,10.985612387657165
2011-01-19,47.47482180569315,P,12.789908409118652,13.221307754516602,13.42108087539673,13.33635721206665,12.48481767654419,11.520585451126099,10.983908562660217
2011-01-20,47.19195113896718,P,12.985339164733888,13.118524932861328,13.356660652160645,13.328594160079955,12.510689487457276,11.546322355270386,10.984644017219544
2011-01-21,47.04245461699475,P,12.82609748840332,13.043246650695801,13.280659580230713,13.312869024276733,12.53798973083496,11.568674240112305,10.986295032501221
2011-01-24,47.00490670132123,P,13.086673736572266,13.020083618164062,13.243744373321533,13.314497566223144,12.571798973083496,11.593631887435913,10.989248929023743
2011-01-25,46.95509498268285,P,13.260388374328612,12.989681434631347,13.20103874206543,13.324811840057373,12.61268669128418,11.621258850097655,10.994783158302306
2011-01-26,47.45764997274367,P,13.774303436279297,13.186560440063477,13.20393409729004,13.349059677124023,12.665150165557861,11.653666467666627,11.004384765625
2011-01-27,47.72246367255719,A,13.412399291992188,13.271972465515137,13.195248699188232,13.352679204940795,12.70489725112915,11.684032497406006,11.011962885856628
2011-01-28,47.917359935970204,A,13.093912124633787,13.32553539276123,13.184391021728516,13.345079135894775,12.735391349792481,11.712647800445557,11.01773458480835
2011-01-31,47.980383021357255,A,13.173531532287598,13.342906951904297,13.18149528503418,13.332412242889404,12.76718952178955,11.740194959640503,11.02397572517395
2011-02-01,48.11310937810277,A,13.48477554321289,13.387784385681153,13.18873291015625,13.34037413597107,12.809104957580566,11.770424299240112,11.034626016616821
2011-02-02,48.0494293466493,A,13.680206298828123,13.368964958190919,13.277762699127198,13.349421787261964,12.855505695343018,11.801747484207153,11.045682878494263
2011-02-03,48.136125588486664,A,13.694690704345703,13.42542324066162,13.348697853088378,13.352679252624512,12.90219612121582,11.83013219833374,11.056598191261292
2011-02-04,48.37200404603115,A,13.716401100158691,13.549921035766602,13.437728214263917,13.359193897247314,12.94903242111206,11.859666175842285,11.06911983013153
2011-02-07,48.63564556857953,A,13.810494422912598,13.677313613891602,13.51011028289795,13.37692732810974,12.997462234497071,11.8894957447052,11.082076301574707
2011-02-08,48.71779881760994,A,13.730877876281738,13.72653408050537,13.557159233093262,13.379098987579345,13.041848964691162,11.922114419937134,11.097202324867249
2011-02-09,48.60629809000264,A,13.586108207702637,13.707714462280274,13.538339710235595,13.371136903762817,13.077717819213866,11.954360990524291,11.109964046478272
2011-02-10,48.57772372920243,A,13.658493041992188,13.70047492980957,13.562949085235596,13.379098892211914,13.113016185760499,11.988191881179809,11.124835138320924
2011-02-11,48.50688125087107,A,13.622303009033203,13.681655311584473,13.615788173675536,13.400089597702026,13.147879028320313,12.020585317611694,11.139917554855346
2011-02-14,48.5477520031282,A,14.078310012817385,13.73521842956543,13.706266021728515,13.443880653381347,13.188978691101074,12.058470945358277,11.15424873828888
2011-02-15,48.64875085352238,A,14.107260704040527,13.810494995117187,13.76851453781128,13.478623723983764,13.229936637878417,12.097547101974488,11.170971364974976
2011-02-16,49.12647986014169,A,14.64288330078125,14.02185001373291,13.864782238006592,13.571272468566894,13.282183628082276,12.14212366104126,11.189444918632507
2011-02-17,49.5405612130819,A,14.809365272521973,14.252024459838868,13.976249694824219,13.662473773956298,13.33689525604248,12.188509225845337,11.2068608045578
2011-02-18,49.880916788278796,A,14.635653495788574,14.454694557189942,14.068174934387207,13.75295157432556,13.388853435516358,12.229337282180786,11.225690493583679
2011-02-21,50.04306484312419,A,14.635653495788574,14.566163253784179,14.150690841674805,13.830400562286377,13.437784175872803,12.27268822669983,11.245875334739685
2011-02-22,49.865365425941754,A,13.745349884033203,14.493781089782715,14.152138042449952,13.854648637771607,13.466746425628662,12.306847801208496,11.262892460823059
2011-02-23,49.256969407669864,A,13.412399291992188,14.247684288024903,14.134767150878906,13.83655343055725,13.489193782806396,12.337461633682251,11.278886766433716
2011-02-24,48.63587006708247,A,13.412399291992188,13.968291091918946,14.110157775878907,13.83655343055725,13.503279666900635,12.368291702270508,11.297555694580078
2011-02-25,48.03157954686039,A,13.332773208618164,13.707715034484863,14.081204795837403,13.84849648475647,13.50914140701294,12.39601887702942,11.314257378578185
2011-02-28,47.4594020052744,P,13.361722946166992,13.452928924560547,14.009546089172364,13.857906055450439,13.516302947998048,12.424323902130126,11.331674399375915
2011-03-01,47.09396914004764,P,12.898478507995604,13.283554649353027,13.888667869567872,13.828591203689575,13.51160472869873,12.446771059036255,11.345847992897033
2011-03-02,46.945499424058404,P,13.00705337524414,13.202485466003418,13.72508487701416,13.794933557510376,13.50806884765625,12.47044816017151,11.36109938621521
2011-03-03,46.912820619003575,P,13.43410587310791,13.206826782226562,13.587558937072753,13.781904315948486,13.513938961029053,12.500774478912353,11.374991188049316
2011-03-04,46.91713382650156,P,13.37620449066162,13.215513038635255,13.461614036560059,13.764894485473633,13.518651046752929,12.531098442077637,11.389556341171264
2011-03-07,46.8291056278824,P,13.101151466369627,13.163398742675781,13.308163833618163,13.729427337646484,13.519592018127442,12.557230234146118,11.402746229171752
2011-03-08,47.05892683638856,P,13.173531532287598,13.21840934753418,13.250981998443603,13.701560020446777,13.521980590820313,12.587689933776856,11.419186615943909
2011-03-09,47.22842199706866,P,13.137340545654297,13.244466781616211,13.223476123809814,13.67912163734436,13.518940467834472,12.615120706558228,11.432379145622253
2011-03-10,47.1408537919146,P,12.920194625854492,13.141684532165527,13.174255657196046,13.642206716537476,13.510544185638429,12.64088457107544,11.444093675613404
2011-03-11,47.2743197348202,P,13.42686939239502,13.151817512512206,13.18366527557373,13.632435035705566,13.514163303375245,12.671931409835816,11.460552611351012
2011-03-14,47.519000984728685,P,13.470296859741213,13.225646591186523,13.194522666931153,13.602034378051759,13.515031852722167,12.701610507965087,11.47751398563385
2011-03-15,47.53253603899441,P,13.23143482208252,13.237227249145509,13.227818298339844,13.558243083953858,13.513149795532227,12.730126342773438,11.49435088634491
2011-03-16,47.40571286932652,P,12.884003639221191,13.186559867858886,13.215513324737548,13.470299100875854,13.500844802856445,12.754735355377198,11.509700274467468
2011-03-17,47.471171802035485,A,13.15905475616455,13.2343318939209,13.188008213043213,13.387783575057984,13.491435070037841,12.782167015075684,11.524927105903625
2011-03-18,47.24756669997609,P,13.101151466369627,13.169188308715821,13.160502910614014,13.311058473587035,13.481735935211182,12.808370885849,11.539507813453675
2011-03-21,47.06765755663099,P,13.166293144226074,13.108387565612793,13.167017078399658,13.237590456008911,13.475945281982423,12.834361190795898,11.554057602882386
2011-03-22,46.95381159968779,P,13.108388900756836,13.083778381347656,13.160502815246582,13.205742406845093,13.464364166259765,12.85696123123169,11.567069730758668
2011-03-23,47.19890392811315,P,13.405155181884766,13.188008689880371,13.18728427886963,13.205380201339722,13.457560272216798,12.881159372329712,11.583420095443726
2011-03-24,47.46963954045461,A,13.636775016784668,13.283552742004394,13.258942317962646,13.216598987579346,13.460310707092285,12.904141693115234,11.602141056060791
2011-03-25,47.829974496695826,A,13.78154182434082,13.419630813598634,13.294409561157227,13.239037418365479,13.471891765594483,12.927130060195923,11.621229224205017
2011-03-28,48.05377260061855,A,13.57163429260254,13.500699043273926,13.30454330444336,13.249532985687257,13.479274673461914,12.947875156402588,11.63876859664917
2011-03-29,48.454045759928356,A,13.935482025146484,13.666117668151855,13.374948024749756,13.3013831615448,13.489736328125,12.974277067184449,11.659090089797974
2011-03-30,48.699108631195706,A,13.99370288848877,13.783827209472657,13.485917949676514,13.350715637207031,13.513812217712402,12.999314947128296,11.678739805221557
2011-03-31,48.651200108153,A,13.658960342407228,13.788264274597168,13.535908508300782,13.361958360671997,13.527284641265869,13.018987064361573,11.697607336044312
2011-04-01,48.59766063963115,A,13.717171669006348,13.775390243530273,13.597510528564452,13.379006719589233,13.545106124877929,13.041547927856445,11.715981373786926
2011-04-04,48.77676295479201,A,14.008254051208496,13.862714195251465,13.681706619262695,13.424361848831177,13.563537731170655,13.067668352127075,11.73615144252777
2011-04-05,48.83775486074384,A,14.262945175170898,13.928206825256348,13.7971622467041,13.478832530975343,13.5835888671875,13.09813777923584,11.759997081756591
2011-04-06,48.78722553109075,A,14.15379810333252,13.960225868225098,13.872026538848877,13.529655408859252,13.591178760528564,13.128164463043213,11.783476247787476
2011-04-07,48.91266465434927,A,13.97187042236328,14.02280788421631,13.905536079406739,13.582239198684693,13.602368183135987,13.153632717132568,11.806225061416626
2011-04-08,48.846067750303234,A,13.629847526550291,14.005343055725097,13.890366649627685,13.592388105392455,13.613086891174316,13.1742391204834,11.827658143043518
2011-04-11,48.53855660741712,A,13.40426540374756,13.88454532623291,13.873629760742187,13.589086532592773,13.617701568603515,13.192445545196533,11.847963314056397
2011-04-12,48.03408041564896,A,13.25144386291504,13.682245063781739,13.805225944519043,13.5900869846344,13.61303493499756,13.211069946289063,11.865926837921142
2011-04-13,47.60196122799757,P,13.207781791687012,13.493041801452637,13.726633834838868,13.60627589225769,13.603586444854736,13.229546070098877,11.881556749343872
2011-04-14,47.15116355689637,P,13.047689437866213,13.308205604553223,13.665506744384766,13.600707626342773,13.590646419525147,13.246421270370483,11.894880399703979
2011-04-15,46.8466270282966,P,12.938529014587402,13.169941902160645,13.587642478942872,13.592576503753662,13.57508897781372,13.262060699462891,11.906510925292968
2011-04-18,46.55748032674328,P,12.70566749572754,13.030222320556641,13.457383823394775,13.569545221328735,13.55299243927002,13.275227336883544,11.91790934085846
2011-04-19,46.64508114305539,P,13.433367729187012,13.066607093811035,13.374426078796386,13.585794162750243,13.547042236328124,13.294445600509643,11.931870675086975
2011-04-20,46.74557164579712,P,13.447928428649902,13.114636421203613,13.303839111328125,13.587932825088501,13.54427864074707,13.310998229980468,11.946406745910645
2011-04-21,46.92336290960203,P,13.498860359191896,13.20487060546875,13.256538105010986,13.581037092208863,13.541085987091064,13.327051086425781,11.961376729011535
2011-04-22,47.16603817595584,P,13.498860359191896,13.31693687438965,13.243439388275146,13.566903018951416,13.538617134094238,13.343248081207275,11.977924246788024
2011-04-25,47.5100928236476,P,13.440648078918455,13.463932991027832,13.247077655792236,13.560353708267211,13.52586389541626,13.357421293258668,11.994933605194092
2011-04-26,47.595887177608404,P,13.702622413635254,13.517783927917481,13.292195510864257,13.54871072769165,13.517771129608155,13.373853883743287,12.012284808158874
2011-04-27,47.60282407890389,A,13.542524337768556,13.536703109741211,13.325669765472412,13.52615180015564,13.4957639503479,13.388973789215088,12.029409160614014
2011-04-28,47.46845101999523,A,13.2296142578125,13.482853889465332,13.34386224746704,13.504684495925904,13.464168930053711,13.400532093048096,12.043140468597413
2011-04-29,47.2980489240424,A,13.236888885498049,13.430459594726562,13.373698234558105,13.480670356750489,13.4361936378479,13.412523536682128,12.056011834144591
2011-05-02,47.05150927805158,P,13.084073066711426,13.359144592285157,13.411538791656493,13.434461307525634,13.405162029266357,13.42147310256958,12.06768889427185
2011-05-03,46.70659833980729,P,12.93125343322754,13.204870796203613,13.361327362060546,13.367876720428466,13.388880100250244,13.427813262939454,12.08114739894867
2011-05-04,46.36607042561244,P,12.632898330688477,13.022945594787597,13.279824352264404,13.291831731796265,13.37329008102417,13.431241931915283,12.09293487071991
2011-05-05,46.100099547881236,P,12.472803115844728,12.871583366394043,13.177218627929687,13.216878366470336,13.35449815750122,13.428888912200927,12.103742580413819
2011-05-06,45.76997863369629,P,12.283604621887209,12.680926513671876,13.055693054199219,13.149566221237183,13.333514785766601,13.42132809638977,12.113819417953492
2011-05-09,45.570962387216504,B,12.407310485839844,12.54557399749756,12.952359294891357,13.099718475341797,13.314426536560058,13.415364742279053,12.123080687522888
2011-05-10,45.529489430401746,B,12.501912117004396,12.45970573425293,12.832288265228271,13.062241888046264,13.306495208740234,13.409049968719483,12.133352761268617
2011-05-11,45.56045040704428,B,12.436418533325195,12.420409774780273,12.721677684783938,13.023673725128173,13.295082511901855,13.401575679779052,12.141540579795837
2011-05-12,45.76562679164015,B,12.698387145996094,12.465526580810547,12.668554973602296,13.006208610534667,13.28036813735962,13.397153549194336,12.151468467712402
2011-05-13,46.025610480316836,B,12.625621795654297,12.533930015563964,12.60742826461792,12.990563249588012,13.265356483459472,13.392003765106201,12.160853271484376
2011-05-16,46.157089679091456,B,12.38548183441162,12.52956428527832,12.537569141387939,12.974553966522217,13.251043090820312,13.385317554473877,12.168786406517029
2011-05-17,46.21430890311017,B,12.458252906799316,12.520832443237305,12.490269088745118,12.925798225402833,13.236737518310546,13.37935905456543,12.178194832801818
2011-05-18,46.3730771092654,B,12.581960678100586,12.549940872192384,12.485175323486327,12.882499837875367,13.225629920959472,13.372285194396973,12.191484394073486
2011-05-19,46.3378724158697,B,12.443697929382324,12.499003028869629,12.482264804840089,12.829741716384888,13.216099987030029,13.363322086334229,12.204226059913635
2011-05-20,46.24377521772126,B,12.269049644470217,12.427688598632812,12.480809307098388,12.768251180648805,13.192943592071533,13.353553447723389,12.216488857269287
2011-05-23,46.13999965880452,B,12.079846382141112,12.36656150817871,12.448062896728516,12.700211095809937,13.165134582519531,13.34008321762085,12.22694516658783
2011-05-24,46.017690073798796,B,12.079846382141112,12.29088020324707,12.405856323242187,12.619072294235231,13.142102813720703,13.327626304626465,12.235931525230408
2011-05-25,45.842170130866,B,12.18900203704834,12.21228847503662,12.381114673614501,12.55139617919922,13.128202781677246,13.314523792266845,12.244459772109986
