Date,GRADE,GPS,RCL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-11-21,66.85609569828442,A,35.25871658325195,35.16629867553711,34.6004093170166,33.8281888961792,32.603040313720705,30.459330673217774,31.646990385055542
2006-11-22,66.82566458787507,A,35.60732650756836,35.30249786376953,34.816063690185544,33.96722831726074,32.701406745910646,30.508433094024657,31.639245042800905
2006-11-23,66.77894992587916,A,35.60732650756836,35.4127555847168,35.0487419128418,34.10424098968506,32.803326263427735,30.557616310119627,31.630457487106323
2006-11-24,66.61832793766423,A,35.32358932495117,35.407891845703126,35.19548454284668,34.233958053588864,32.90118640899658,30.60476963043213,31.623097124099733
2006-11-27,66.4441732501342,A,34.86146545410156,35.33168487548828,35.234398651123044,34.33327312469483,33.00256427764893,30.651824321746826,31.61342614173889
2006-11-28,66.26954777193076,A,34.569610595703125,35.19386367797851,35.18008117675781,34.42002220153809,33.094067039489744,30.697979488372802,31.605903425216674
2006-11-29,65.94047576873443,A,34.253421783447266,34.923082733154295,35.11279029846192,34.47434139251709,33.17908447265625,30.74767604827881,31.59679976463318
2006-11-30,65.62160356511113,P,34.41554641723633,34.68472671508789,35.04874114990234,34.51933631896973,33.24586227416992,30.804081649780272,31.58902777671814
2006-12-01,65.25546861733294,P,33.6859016418457,34.3571891784668,34.88254051208496,34.54163112640381,33.297724113464355,30.85189863204956,31.57909052848816
2006-12-04,64.99972117171403,P,33.588623046875,34.102620697021486,34.717152786254886,34.555008506774904,33.34053337097168,30.903346157073976,31.568425588607788
2006-12-05,64.883240121114,P,33.702117919921875,33.92912216186524,34.561492919921875,34.58095111846924,33.38625862121582,30.962066497802734,31.559735708236694
2006-12-06,64.78873613978634,P,33.60483932495117,33.79940567016602,34.361244201660156,34.58865394592285,33.434902381896975,31.00899209976196,31.54778441429138
2006-12-07,64.6609319331565,P,33.43458938598633,33.603214263916016,34.14397048950195,34.59635620117187,33.471385650634765,31.063583393096923,31.535786275863646
2006-12-08,64.680101980546,P,33.26432037353516,33.51889801025391,33.93804359436035,34.56676406860352,33.50738216400146,31.118410301208495,31.522373723983765
2006-12-11,64.61183324243541,P,32.81032180786133,33.36323776245117,33.73292922973633,34.483663940429686,33.54029819488525,31.16425531387329,31.510552110672
2006-12-12,64.41420958955341,P,32.696815490722656,33.16217727661133,33.545649719238284,34.36286544799805,33.562350006103514,31.199677906036378,31.49876622200012
2006-12-13,64.29416296711521,P,32.696815490722656,32.98057250976562,33.38998908996582,34.25138969421387,33.57775386810303,31.235504207611083,31.48850863456726
2006-12-14,64.19317783092986,P,32.56709671020508,32.807073974609374,33.2051441192627,34.12694263458252,33.58051067352295,31.280451488494872,31.47937207221985
2006-12-15,64.1216132168966,P,32.59142303466797,32.67249450683594,33.09569625854492,33.98911838531494,33.589428749084476,31.3271764755249,31.46902989387512
2006-12-18,64.21742205981468,P,32.86707305908203,32.68384475708008,33.02354125976562,33.870347023010254,33.60385982513428,31.38206895828247,31.45733115196228
2006-12-19,64.29129877992952,P,32.38874435424805,32.622230529785156,32.892203903198244,33.726848411560056,33.61196731567383,31.434439449310304,31.443441858291624
2006-12-20,64.35508689000936,P,32.55148696899414,32.59316482543945,32.78686866760254,33.574056434631345,33.62835639953613,31.47971513748169,31.431130475997925
2006-12-21,64.64134387795714,P,33.42224884033203,32.76419525146484,32.78563461303711,33.46480255126953,33.6530802154541,31.53983627319336,31.42820002555847
2006-12-22,64.88540572903159,P,33.495479583740234,32.9450065612793,32.808750534057616,33.37339706420899,33.671810150146484,31.59350202560425,31.424952154159545
2006-12-25,65.044458102796,P,33.495479583740234,33.07068786621094,32.877266311645506,33.30509777069092,33.677243881225586,31.648217639923097,31.423433675765992
2006-12-26,65.35117339452248,A,33.568729400634766,33.30668487548828,32.96445770263672,33.2550537109375,33.682845458984374,31.704796409606935,31.422402086257936
2006-12-27,65.7430813675128,A,34.0814094543457,33.61266937255859,33.10291709899902,33.24645309448242,33.696268463134764,31.772074508666993,31.420917482376097
2006-12-28,65.87937427696922,A,34.016300201416016,33.73147964477539,33.247837448120116,33.2264907836914,33.71406440734863,31.838620738983153,31.425703115463257
2006-12-29,65.95547553158443,A,33.674522399902344,33.76728820800781,33.356147384643556,33.22592182159424,33.7251872253418,31.904656467437743,31.42604500770569
2007-01-01,66.01201152210554,A,33.674522399902344,33.803096771240234,33.43689231872558,33.2302167892456,33.72901313781738,31.976507091522215,31.4250194644928
2007-01-02,66.02691395245083,A,33.674522399902344,33.82425537109375,33.565470123291014,33.22883701324463,33.73510894775391,32.04973058700561,31.424436445236207
2007-01-03,66.23873051363164,A,35.38347625732422,34.084668731689455,33.84866905212402,33.31776885986328,33.78624771118164,32.132290573120116,31.431352434158324
2007-01-04,66.50413425803366,A,35.64388656616211,34.410186004638675,34.07083282470703,33.42823371887207,33.84178398132324,32.21535501480103,31.438645448684692
2007-01-05,66.78235381833363,A,35.29395294189453,34.73407211303711,34.250680160522464,33.529715347290036,33.893078079223635,32.29112426757813,31.44611933708191
2007-01-08,67.14642096158846,A,35.63575744628906,35.126319122314456,34.464707946777345,33.670987129211426,33.948289947509764,32.37346122741699,31.45268801689148
2007-01-09,67.69320149011574,A,36.60415649414063,35.71224594116211,34.76825065612793,33.86635417938233,34.02368049621582,32.465966796875,31.465345449447632
2007-01-10,67.7119674154572,A,36.13214874267578,35.86198043823242,34.973324584960935,34.03812084197998,34.08298271179199,32.55569055557251,31.476929826736452
2007-01-11,67.78559237527908,A,36.48208999633789,36.02962112426758,35.219903564453126,34.23387050628662,34.142311553955075,32.656828212738034,31.48978121757507
2007-01-12,67.93723220499037,A,36.41698455810547,36.25422744750976,35.49414978027344,34.4251485824585,34.20585113525391,32.75771863937378,31.50278977394104
2007-01-15,67.96786052864803,A,36.41698455810547,36.41047286987305,35.76839599609375,34.60264415740967,34.26776931762695,32.85327886581421,31.51583857536316
2007-01-16,67.70051455535743,A,36.19724655151367,36.32909088134765,36.02066841125488,34.79306926727295,34.328048934936525,32.9439765548706,31.528673467636107
2007-01-17,67.57385604527668,A,36.05078125,36.3128173828125,36.08739891052246,34.968033981323245,34.38004890441894,33.03135217666626,31.54065535545349
2007-01-18,67.29328056627007,A,36.17283630371094,36.25096664428711,36.14029388427734,35.10556335449219,34.43789474487305,33.09846599578857,31.55204098701477
2007-01-19,66.9632434750989,A,36.10774612426758,36.18911895751953,36.22167320251465,35.23617668151856,34.48292640686035,33.16097177505493,31.563101167678834
2007-01-22,66.6746714542143,A,36.213523864746094,36.14842681884765,36.27944984436035,35.37207889556885,34.517750396728516,33.224535331726074,31.5756956577301
2007-01-23,66.38199483649781,A,35.928714752197266,36.094720458984376,36.21190567016602,35.490078163146975,34.53406898498535,33.28500841140747,31.58775092124939
2007-01-24,66.26048959702989,A,36.15658187866211,36.1158805847168,36.21434898376465,35.59383678436279,34.558674011230465,33.351798133850096,31.602674932479857
2007-01-25,66.1582372358201,A,35.928714752197266,36.067056274414064,36.15901145935059,35.68945751190186,34.57612754821778,33.42067035675049,31.615212812423707
2007-01-26,66.1290193807149,P,36.27862548828125,36.1012321472168,36.145175552368165,35.8196626663208,34.594741897583006,33.49005344390869,31.624593648910523
2007-01-29,66.15986665261734,A,36.53904342651367,36.16633605957031,36.15738143920898,35.96288871765137,34.62067276000977,33.5639789390564,31.636563596725463
2007-01-30,66.38600577912372,A,36.98663711547852,36.37792053222656,36.236320495605476,36.12849445343018,34.6552311706543,33.6291357421875,31.652581338882445
2007-01-31,66.37183367499946,A,36.56345748901367,36.459295654296874,36.287588119506836,36.18749351501465,34.674353790283206,33.687880268096926,31.665879869461058
2007-02-01,66.50721798219018,A,36.937801361083984,36.66111297607422,36.36408462524414,36.252189254760744,34.70096328735352,33.752144775390626,31.681532754898072
2007-02-02,66.66126943353888,A,37.30400848388672,36.866189575195314,36.483710861206056,36.35269203186035,34.740571670532226,33.82087903976441,31.69998185157776
2007-02-05,66.37268980597143,A,35.40787887573242,36.639956665039065,36.40314636230469,36.34129810333252,34.75149993896484,33.877032108306885,31.710800313949584
2007-02-06,65.65675782883591,P,34.03257751464844,36.04914474487305,36.21353263854981,36.21271915435791,34.74075927734375,33.91741315841675,31.712490072250365
2007-02-07,65.09745127527287,P,33.845420837402344,35.50553741455078,35.98241653442383,36.098382759094235,34.73259925842285,33.955841865539554,31.712640810012818
2007-02-08,64.41044856602345,P,33.9349250793457,34.904962158203126,35.78303756713867,35.97102451324463,34.72298683166504,33.98442455291748,31.710745573043823
2007-02-09,63.50937266534396,P,33.38154983520508,34.120470428466795,35.493330001831055,35.81925277709961,34.71689979553223,34.00731195449829,31.70523886680603
2007-02-12,63.055852544413675,B,33.161834716796875,33.671261596679685,35.155609130859375,35.65649528503418,34.70836402893067,34.02444869995117,31.698070516586302
2007-02-13,63.07584273157321,B,33.4466552734375,33.5540771484375,34.80161094665527,35.51896572113037,34.703254776000975,34.044756698608396,31.69449803352356
2007-02-14,63.178732047543555,B,33.60940933227539,33.50687484741211,34.50620613098145,35.39689712524414,34.70334617614746,34.06912427902222,31.69298602104187
2007-02-15,63.19357307022037,B,33.0804557800293,33.33598098754883,34.12047157287598,35.24227809906006,34.69626350402832,34.08382457733154,31.690920648574828
2007-02-16,63.365264165508584,B,32.96652603149414,33.25297622680664,33.68672332763672,35.08521709442139,34.6903076171875,34.098844890594485,31.691462888717652
2007-02-19,63.59722761046131,B,32.96652603149414,33.213914489746095,33.44258804321289,34.92286720275879,34.69343170166016,34.116864948272706,31.69461926460266
2007-02-20,63.82845615534373,P,33.251346588134766,33.174852752685545,33.364464950561526,34.78899879455567,34.7045223236084,34.13343616485596,31.709897747039793
2007-02-21,63.95096779509307,P,33.14555740356445,33.08208236694336,33.29447860717774,34.63844757080078,34.713497161865234,34.14562551498413,31.72734185218811
2007-02-22,64.27750520586055,P,33.36528396606445,33.13904800415039,33.23751449584961,34.51027603149414,34.729460906982425,34.15498579025269,31.745442199707032
2007-02-23,64.64276810866633,P,33.519901275634766,33.24972305297852,33.25134963989258,34.37233982086182,34.748030471801755,34.168729610443116,31.763672170639037
2007-02-26,64.95232919873956,P,33.81285858154297,33.41898956298828,33.31645202636719,34.23603057861328,34.766946182250976,34.18540300369263,31.786222324371337
2007-02-27,64.95823603325204,P,33.13495635986328,33.395711517333986,33.285282135009766,34.04344654083252,34.78187042236328,34.19691886901855,31.80711241722107
2007-02-28,65.00521661476948,P,33.102294921875,33.38705902099609,33.23457069396973,33.870388412475585,34.7928865814209,34.210621490478516,31.82928701400757
2007-03-01,64.81614449855638,P,32.46525573730469,33.20705337524414,33.17305068969726,33.646761131286624,34.77374671936035,34.21341346740723,31.847110118865967
2007-03-02,64.58721316772603,P,32.62860107421875,33.02879333496094,33.139258193969724,33.412990760803225,34.75640914916992,34.214109649658205,31.868323888778686
2007-03-05,64.15003005606404,P,31.828205108642575,32.63186264038086,33.02542610168457,33.23400707244873,34.72306365966797,34.200153770446775,31.885535678863526
2007-03-06,64.15518004469259,B,32.89812469482422,32.584496307373044,32.99010391235352,33.17728443145752,34.70965156555176,34.19624851226806,31.906488361358644
2007-03-07,64.03678181851377,B,32.53876495361328,32.4717903137207,32.9294246673584,33.111951637268064,34.67879867553711,34.18753356933594,31.916032133102416
2007-03-08,64.24908934931541,B,33.16764068603516,32.612267303466794,32.90966033935547,33.07358741760254,34.66182548522949,34.187944946289065,31.929122457504274
2007-03-09,64.46125301391194,B,33.29833984375,32.74621505737305,32.887504196166994,33.069426918029784,34.65430183410645,34.18974452972412,31.938844480514526
2007-03-12,65.04074055266788,B,34.20491027832031,33.22155609130859,32.92670936584473,33.12158069610596,34.66490959167481,34.196961364746095,31.954024333953857
2007-03-13,65.1757843835929,P,33.51884841918945,33.34570083618164,32.96509857177735,33.125190353393556,34.66179611206055,34.19845252990723,31.971525058746337
2007-03-14,65.34816301515066,A,33.192142486572266,33.476376342773435,32.97408332824707,33.104327011108396,34.61796943664551,34.20210857391358,31.98634241104126
2007-03-15,65.39325447774037,A,33.31466293334961,33.50578079223633,33.059024047851565,33.116037368774414,34.57138496398926,34.20658447265625,32.006819858551026
2007-03-16,65.57422096168625,A,34.123226165771484,33.67075805664062,33.208486557006836,33.17387237548828,34.5479704284668,34.22052425384521,32.028998117446896
2007-03-19,65.56487336404754,A,34.441741943359375,33.71812438964844,33.46984024047852,33.247633171081546,34.5240901184082,34.23619003295899,32.054343690872194
2007-03-20,65.6112500668577,A,34.00070571899414,33.81449584960937,33.58009834289551,33.285101127624515,34.47202110290527,34.247850799560545,32.08031072616577
2007-03-21,66.09068713766747,A,35.54434585571289,34.2849365234375,33.88065643310547,33.40504055023193,34.46026504516602,34.271623878479005,32.115005540847775
2007-03-22,66.43753947881652,A,35.52800750732422,34.72760543823242,34.116693115234376,33.51317672729492,34.44118339538574,34.29174747467041,32.141179151535034
2007-03-23,66.59266743339556,A,35.626014709472656,35.02816314697266,34.34946060180664,33.618482398986814,34.42536399841308,34.3156075668335,32.16727745056152
2007-03-26,66.54411602389433,A,35.144142150878906,35.168643188476565,34.4433837890625,33.68504657745361,34.399907150268554,34.33383823394775,32.19137018203735
2007-03-27,66.63752495602311,A,34.87461471557617,35.34342498779297,34.57896041870117,33.77202949523926,34.3734545135498,34.35075172424317,32.21431718826294
2007-03-28,66.13313495672456,A,34.21305847167969,35.07716751098633,34.68105201721191,33.827567672729494,34.3367000579834,34.358374481201174,32.2304433631897
2007-03-29,65.80572675840843,A,34.50709533691406,34.8729850769043,34.80029525756836,33.92965965270996,34.30338523864746,34.37063999176026,32.250381774902344
2007-03-30,65.44319644543528,A,34.43357467651367,34.6344970703125,34.831330108642575,34.019908332824706,34.269901809692385,34.376414108276364,32.26991220474243
2007-04-02,65.26311975314789,A,34.40091323852539,34.4858512878418,34.82724723815918,34.148543739318846,34.23364959716797,34.37569999694824,32.28814861297607
2007-04-03,65.14046385136645,A,34.833770751953125,34.477682495117186,34.910553741455075,34.24532604217529,34.211750717163085,34.37290985107422,32.309922285079956
2007-04-04,65.25101358703684,A,34.87461471557617,34.60999374389648,34.843580627441405,34.362118530273435,34.18611137390137,34.37239269256592,32.33246550559998
2007-04-05,65.20067950810865,B,34.74393844604492,34.657362365722655,34.765173721313474,34.44093341827393,34.16241584777832,34.369271697998045,32.350357656478884
2007-04-06,65.21244134006362,C,34.74393844604492,34.719435119628905,34.6769660949707,34.513213348388675,34.131722106933594,34.3632320022583,32.36962278366089
2007-04-09,65.19228955401044,C,34.70310592651367,34.77987365722656,34.63286247253418,34.53812313079834,34.095003356933596,34.35783805847168,32.387714548110964
2007-04-10,65.00503550300131,C,34.36008834838867,34.68513717651367,34.58140983581543,34.580185127258304,34.0424723815918,34.34885177612305,32.40409122467041
2007-04-11,64.7113155474451,B,33.59235382080078,34.42868499755859,34.519339370727536,34.600195693969724,33.98305030822754,34.32870204925537,32.41856757164001
2007-04-12,64.53023516892578,B,33.84553909301758,34.24900512695312,34.45318374633789,34.626739501953125,33.921205062866214,34.31108417510986,32.43435024261475
2007-04-13,64.29807761024529,B,33.6331787109375,34.02685317993164,34.37314414978027,34.602237129211424,33.84778846740723,34.29418006896972,32.44947484970093
2007-04-16,64.25134472007805,B,34.19672775268555,33.925577545166014,34.35272560119629,34.589986419677736,33.82356544494629,34.28753269195557,32.469678506851196
2007-04-17,64.34115869344147,B,34.22123336791992,33.897806549072264,34.29147186279297,34.601012802124025,33.82733856201172,34.28404891967774,32.49101420402527
2007-04-18,64.62142231071593,B,34.47441482543945,34.07421875,34.251451873779295,34.54751625061035,33.83991844177246,34.28625885009765,32.51696744918823
2007-04-19,64.70224231659431,B,33.69851303100586,34.044813537597655,34.14690933227539,34.456041526794436,33.83519020080566,34.279088516235355,32.54158508300781
2007-04-20,64.84154367845603,B,33.49433135986328,34.01704406738281,34.021948623657224,34.349457359313966,33.83744583129883,34.277172813415525,32.56453572273254
2007-04-23,64.80524603581337,P,33.48617172241211,33.874932861328126,33.90025520324707,34.26655883789063,33.84393257141113,34.276148300170895,32.589747228622436
2007-04-24,64.73645750080209,P,33.50250625610352,33.731187438964845,33.814496994018555,34.197953414916995,33.84504959106445,34.27415218353271,32.61810934066772
2007-04-25,64.79196737600296,P,34.43357467651367,33.723019409179685,33.89861907958984,34.20897922515869,33.86153289794922,34.28243953704834,32.64571581840515
2007-04-26,65.11378494634666,P,34.62143325805664,33.90760345458985,33.97620849609375,34.21469612121582,33.892352447509765,34.294307975769044,32.67894568443298
2007-04-27,65.48520864387613,A,34.67042541503906,34.142822265625,34.079933166503906,34.22653865814209,33.92643043518066,34.30836902618408,32.71338966369629
2007-04-30,65.6969333301594,A,33.95170974731445,34.23592987060547,34.0554313659668,34.20407848358154,33.94613410949707,34.31978290557861,32.74201910972595
2007-05-01,65.91284060500834,A,34.286563873291016,34.39274139404297,34.061964416503905,34.176718139648436,33.9668384552002,34.335680389404295,32.76767914772034
2007-05-02,65.8153294939061,A,34.09873580932617,34.32577362060547,34.02439651489258,34.13792419433594,33.98590202331543,34.34969959259033,32.792601900100706
2007-05-03,65.58474002154544,A,33.73118591308594,34.14772415161133,34.02766380310059,34.08728656768799,33.99322006225586,34.36134048461914,32.820895986557005
2007-05-04,65.2693757749451,P,33.51066970825195,33.91577301025391,34.02929763793945,34.02562313079834,33.9930354309082,34.37053295135498,32.84885471343994
2007-05-07,65.17558420853378,P,33.543331146240234,33.83409729003906,34.035013580322264,33.96763439178467,33.98764488220215,34.37729553222656,32.879682245254514
2007-05-08,65.07076293016577,P,33.56784439086914,33.69035339355469,34.04154739379883,33.92802219390869,33.996302642822265,34.38908653259277,32.91176299095154
2007-05-09,65.1818739223813,P,34.22123336791992,33.71485290527344,34.02031326293945,33.95946617126465,34.01868141174317,34.40578399658203,32.94274956703186
2007-05-10,65.33094808527288,P,34.18855667114258,33.80632705688477,33.97702560424805,33.9766170501709,34.05314743041992,34.413447074890136,32.97664167404175
2007-05-11,65.67377727135269,A,34.948116302490234,34.09381637573242,34.004794692993165,34.04236392974853,34.099537734985354,34.427973442077636,33.01073773384094
2007-05-14,65.86401280952316,A,34.30289077758789,34.24572830200195,34.03991279602051,34.04767208099365,34.149031448364255,34.43604755401611,33.0421325969696
2007-05-15,65.94099790915264,A,34.04154586791992,34.34046859741211,34.0154109954834,34.03868770599365,34.17189987182617,34.44077571868897,33.07278606414795
2007-05-16,65.91708901679499,A,34.24573516845703,34.34536895751953,34.030110931396486,34.02725372314453,34.20603927612305,34.44241897583008,33.107246742248535
2007-05-17,65.7164053275814,A,33.26564407348633,34.16078643798828,33.98355674743652,34.00561027526855,34.20799934387207,34.43491241455078,33.136766576766966
2007-05-18,65.55093579029509,A,34.319236755371094,34.035010528564456,34.064413452148436,34.04685554504395,34.228417282104495,34.44135955810547,33.173008012771604
2007-05-21,65.54938311824651,A,34.47441482543945,34.069315338134764,34.15752182006836,34.09626770019531,34.23380737304687,34.44935848236084,33.21293278694153
2007-05-22,65.79693757888546,A,35.086971282958984,34.27840042114258,34.309434509277345,34.17549095153809,34.265169830322264,34.463482971191404,33.25660677909851
2007-05-23,65.83182723182647,A,34.63776779174805,34.356806945800784,34.351087951660155,34.18570060729981,34.29408233642578,34.45602588653564,33.29415822982788
2007-05-24,66.08333203457359,A,34.629600524902344,34.629598236083986,34.395192337036136,34.18610897064209,34.32038108825684,34.44588302612305,33.33061902046204
2007-05-25,66.0652230001556,A,34.833770751953125,34.73250503540039,34.383757781982425,34.19427623748779,34.334591979980466,34.441281204223635,33.36620273590088
2007-05-28,66.01280472910643,A,34.833770751953125,34.804376220703126,34.436845779418945,34.238379287719724,34.342432556152346,34.43326133728027,33.403361282348634
2007-05-29,65.807486999956,A,35.10329818725586,34.8076416015625,34.543021011352536,34.27921600341797,34.36448440551758,34.41825275421142,33.442109775543216
2007-05-30,65.7714444042707,A,34.87461471557617,34.855010986328125,34.605908966064455,34.31800994873047,34.351089782714844,34.40567741394043,33.48068398475647
2007-05-31,65.87975190778701,A,35.51167297363281,35.03142547607422,34.8305118560791,34.40703430175781,34.350763092041014,34.39597324371338,33.52640072822571
2007-06-01,66.0507979850338,A,35.69135665893555,35.2029426574707,34.96772384643555,34.516068649291995,34.35206993103027,34.38871696472168,33.57321780204773
2007-06-04,66.26406573958788,A,36.091552734375,35.454499053955075,35.129437637329104,34.64347972869873,34.371018142700194,34.38546264648438,33.619370756149294
2007-06-05,66.5586079225421,A,36.7122688293457,35.776293182373045,35.29196739196777,34.800700950622556,34.40777122497558,34.3906128692627,33.66729471206665
2007-06-06,66.86806308201376,A,36.450927734375,36.091555786132815,35.47328338623047,34.91218566894531,34.45252861022949,34.39461433410644,33.712983255386355
2007-06-07,66.72465591736552,A,35.60968017578125,36.1111572265625,35.57129135131836,34.98324184417724,34.47458030700684,34.38898277282715,33.74372438430786
2007-06-08,66.38394383887885,A,34.7847785949707,35.92984161376953,35.56639213562012,34.97507495880127,34.481604385375974,34.37575309753418,33.76836243629455
2007-06-11,66.03823554026839,A,35.16864776611328,35.745260620117186,35.599879837036134,35.018362808227536,34.496959075927734,34.36530433654785,33.79491983413696
2007-06-12,65.49868292680121,A,34.87461471557617,35.37772979736328,35.57701148986816,35.06001625061035,34.4977759552002,34.35476333618164,33.819885873794554
2007-06-13,65.03373145657896,A,35.01346206665039,35.09023666381836,35.59089622497559,35.09840259552002,34.50055290222168,34.34333213806153,33.84756513595581
2007-06-14,64.83108360494013,P,34.66227340698242,34.90075531005859,35.50595626831055,35.16823406219483,34.49891960144043,34.33066772460938,33.87566904067993
2007-06-15,64.84114366222961,P,34.63768005371094,34.87133560180664,35.40058860778809,35.184156227111814,34.49679443359375,34.31425827026367,33.90215585708618
2007-06-18,64.60569253606606,B,34.00656509399414,34.638919067382815,35.19208984375,35.16076374053955,34.48286361694336,34.288933486938475,33.92645621299744
2007-06-19,64.43810514203174,B,34.0721321105957,34.47842254638672,34.928076171875,35.11002178192139,34.4771044921875,34.25978843688965,33.944462089538575
2007-06-20,64.31576911992748,B,34.3671989440918,34.349169921875,34.71970329284668,35.096493339538576,34.49260139465332,34.23782585144043,33.962853059768676
2007-06-21,64.16015025895133,B,33.957374572753906,34.2081901550293,34.55447273254394,35.062882041931154,34.494838104248046,34.20802158355713,33.98008317947388
2007-06-22,64.17660744293279,P,34.64586639404297,34.2098274230957,34.54058151245117,35.053486824035645,34.51509185791016,34.18144016265869,34.00115960121155
2007-06-25,64.50306599786747,P,34.965545654296875,34.40162353515625,34.52027130126953,35.06007556915283,34.530468215942385,34.17701683044434,34.02702446937561
2007-06-26,64.82458861019059,P,34.60489273071289,34.508175659179685,34.493299102783205,35.035155296325684,34.53814140319824,34.18273998260498,34.05007657051087
2007-06-27,65.107025326148,P,34.990116119384766,34.63275909423828,34.49096450805664,35.040930366516115,34.54845542907715,34.1941869354248,34.075014400482175
2007-06-28,65.52309432896243,A,35.399940490722656,34.92127227783203,34.564731216430665,35.03534374237061,34.58248397827148,34.20883708953858,34.096630821228025
2007-06-29,65.70081281963961,A,35.227813720703125,35.037661743164065,34.623744583129884,35.012166595458986,34.61715362548828,34.227299728393554,34.117305841445926
2007-07-02,65.6696328194328,A,34.88356399536133,35.02126541137695,34.7114444732666,34.951767158508304,34.64510147094727,34.2445170211792,34.134482860565186
2007-07-03,65.68425279636405,A,34.89996337890625,35.08027954101563,34.794227600097656,34.86115188598633,34.67305061340332,34.259050102233886,34.15190340042114
2007-07-04,65.59145688288974,A,34.89996337890625,35.06224899291992,34.8475040435791,34.78360366821289,34.68237838745117,34.27195564270019,34.170539960861205
2007-07-05,65.42405852104747,A,34.95732116699219,34.973725128173825,34.94749870300293,34.75098571777344,34.68909614562988,34.29072429656983,34.18727443695068
2007-07-06,65.34085262688065,P,34.990116119384766,34.926185607910156,34.98192367553711,34.76125259399414,34.695489959716795,34.31096019744873,34.20490254402161
2007-07-09,65.32208699489779,P,34.84259033203125,34.91799087524414,34.969628143310544,34.74494972229004,34.713307571411136,34.3297208404541,34.223292894363404
2007-07-10,65.24198612540523,P,34.53112030029297,34.84422225952149,34.96225090026856,34.72777500152588,34.718198699951174,34.34251857757568,34.23797737121582
2007-07-11,65.00428596964231,P,33.613128662109375,34.58685531616211,34.82455215454102,34.65775833129883,34.708486557006836,34.347194290161134,34.24640990257263
2007-07-12,64.61806345222381,P,33.104957580566406,34.216382598876955,34.59505386352539,34.579892539978026,34.695961990356444,34.344591026306155,34.24978840827942
2007-07-13,64.36014758774841,P,33.75248718261719,33.96885681152344,34.4475212097168,34.53563289642334,34.70079833984375,34.346916885375975,34.25782324790955
2007-07-16,64.10539589653318,P,33.53116989135742,33.706572723388675,34.31228179931641,34.5118631362915,34.700555114746095,34.34409999847412,34.264751501083374
2007-07-17,63.911132173073504,P,33.35084533691406,33.47051773071289,34.157369995117186,34.475798797607425,34.69621513366699,34.34625888824463,34.27158887863159
2007-07-18,63.94706352510977,P,33.24429702758789,33.396751403808594,33.991803359985354,34.419653701782224,34.67667640686035,34.347678909301756,34.27915019989014
2007-07-19,64.1610317007151,P,33.27709197998047,33.43117828369141,33.82378044128418,34.38563957214355,34.65844711303711,34.35579727172851,34.28460536956787
2007-07-20,64.03837465292544,P,32.7771110534668,33.23610305786133,33.60247993469238,34.29220180511474,34.61502700805664,34.357282371520995,34.2856960105896
2007-07-23,63.96354198529887,P,32.81809616088867,33.09348831176758,33.400030517578124,34.18482933044434,34.58533111572265,34.367181282043454,34.28366752624512
2007-07-24,63.887625305388184,P,32.727935791015625,32.96890640258789,33.21971206665039,34.09098148345947,34.55905891418457,34.36547939300537,34.28086395263672
2007-07-25,63.931968135857744,P,33.24429702758789,32.96890640258789,33.18282890319824,34.003690528869626,34.539030151367186,34.37253471374512,34.280034141540526
2007-07-26,63.767427831285545,B,32.39188766479492,32.791865539550784,33.1115219116211,33.853287887573245,34.52155502319336,34.364777183532716,34.27636106491089
2007-07-27,63.582393247995846,B,31.416519165039062,32.51974716186523,32.877925109863284,33.66272315979004,34.46350067138672,34.34595897674561,34.267851753234865
2007-07-30,63.36466240551217,B,31.514867782592773,32.259101486206056,32.67629489898682,33.49428834915161,34.40430973052978,34.31905855178833,34.25800995826721
2007-07-31,63.180322954479756,B,31.580455780029297,32.02960548400879,32.49925594329834,33.328312969207765,34.334179420471195,34.299674625396726,34.24906357765198
2007-08-01,62.7555135355904,B,31.113256454467773,31.603397369384766,32.28615188598633,33.13897762298584,34.26368919372558,34.278885765075685,34.24049716949463
2007-08-02,62.55685878540148,B,31.22800636291504,31.370621109008788,32.08124332427978,32.952511882781984,34.19565731048584,34.25801919937134,34.2323018360138
2007-08-03,62.34871296653652,B,29.80184555053711,31.0476863861084,31.783716773986818,32.6930983543396,34.09501880645752,34.214805393218995,34.217664823532104
2007-08-06,62.34598309646899,B,30.91654396057129,30.9280216217041,31.593561553955077,32.4967960357666,34.016674270629885,34.17955341339111,34.207871723175046
2007-08-07,62.63278418754271,B,32.432865142822266,31.098503494262694,31.564054489135742,32.391883277893065,33.963265609741214,34.16387500762939,34.20586290359497
2007-08-08,63.23483866352425,B,33.514774322509766,31.578807067871093,31.59110221862793,32.38696556091308,33.936068801879884,34.14357929229736,34.20760158538818
2007-08-09,63.805603519515635,B,33.59674453735352,32.05255470275879,31.71158790588379,32.41155490875244,33.8977702331543,34.124266662597655,34.20800706863403
2007-08-10,64.61498546526862,C,33.08856964111328,32.709899520874025,31.87879295349121,32.37835903167725,33.84571449279785,34.09889221191406,34.20724988937378
2007-08-13,64.98821529597997,C,32.33449935913086,32.993490600585936,31.96075611114502,32.31852550506592,33.770573425292966,34.07079578399658,34.202317008972166
2007-08-14,64.68128692699013,C,31.07228660583496,32.721374893188475,31.909939193725585,32.204597568511964,33.65777378082275,34.03277250289917,34.191762113571166
