Date,GRADE,GPS,LNT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-02-15,54.917504989307616,B,4.565638542175293,4.607334423065185,4.679258632659912,4.801858854293823,4.975708150863648,5.076505389213562,4.978628377914429
1999-02-16,54.87123712241398,B,4.58648681640625,4.5927411079406735,4.660495853424072,4.785129237174988,4.962864990234375,5.071623277664185,4.976953995227814
1999-02-17,54.881961340853714,B,4.607333183288574,4.590655994415283,4.641732931137085,4.770467138290405,4.950028648376465,5.065940713882446,4.9748877334594725
1999-02-18,54.91163035867552,B,4.628182888031006,4.590655994415283,4.626097249984741,4.752746605873108,4.939659757614136,5.060365762710571,4.973421831130981
1999-02-19,54.95440453759657,B,4.58648681640625,4.594825649261475,4.613588666915893,4.733454036712646,4.927636766433716,5.053062295913696,4.971846659183502
1999-02-22,55.17215709506803,B,4.721995830535889,4.626097106933594,4.616715764999389,4.719911646842957,4.920374374389649,5.047013049125671,4.97119708776474
1999-02-23,55.303116099830426,B,4.659453392028809,4.640690422058105,4.616715764999389,4.703754639625549,4.913706569671631,5.040540161132813,4.970234804153442
1999-02-24,55.43317576366934,B,4.680305004119873,4.655284786224366,4.622970390319824,4.6902038812637326,4.907660799026489,5.03245979309082,4.969227938652039
1999-02-25,55.487888511874935,B,4.638605117797852,4.657369232177734,4.624012613296509,4.676131677627564,4.89955078125,5.025273966789245,4.968111805915832
1999-02-26,55.576269027147305,C,4.596911430358887,4.6594541549682615,4.627139902114868,4.664665460586548,4.888966522216797,5.018881874084473,4.966886415481567
1999-03-01,55.424229172051156,C,4.555213928222656,4.626097774505615,4.6260974407196045,4.652678036689759,4.878163442611695,5.012779021263123,4.965452537536621
1999-03-02,55.465382372888676,B,4.659453392028809,4.626097774505615,4.63339409828186,4.646944975852966,4.8704703903198245,5.007718563079834,4.964589474201202
1999-03-03,55.60973536120003,B,4.774114608764648,4.644859695434571,4.650072240829468,4.6459025859832765,4.865070562362671,5.00269495010376,4.964597365856171
1999-03-04,55.75786259826386,C,4.742846012115479,4.665707874298096,4.661538553237916,4.643817901611328,4.859250392913818,4.9964506769180295,4.964498538970947
1999-03-05,55.977669455598004,C,4.774114608764648,4.701148509979248,4.680301332473755,4.646944999694824,4.854055595397949,4.991023488044739,4.9645064306259155
1999-03-08,56.189804130503695,C,4.742846012115479,4.738674926757812,4.682386350631714,4.649551057815552,4.847620286941528,4.98518274307251,4.963564217090607
1999-03-09,56.16941114863079,C,4.659453392028809,4.738674926757812,4.682386350631714,4.649551057815552,4.838696985244751,4.979819631576538,4.96235387802124
1999-03-10,56.003608891883495,C,4.649031162261963,4.713658237457276,4.679258966445923,4.651114678382873,4.828334951400757,4.975462074279785,4.961041822433471
1999-03-11,55.97940357588655,C,4.742846012115479,4.713658237457276,4.689683055877685,4.656847834587097,4.817388725280762,4.971639094352722,4.960595722198487
1999-03-12,55.89841802598252,C,4.75326681137085,4.7094886779785154,4.705318593978882,4.666229248046875,4.806650915145874,4.9679203224182125,4.9600528979301455
1999-03-15,55.9480975110717,C,4.784539699554443,4.717827415466308,4.728251171112061,4.677174305915832,4.797358703613281,4.964816927909851,4.959368779659272
1999-03-16,56.080296610533644,C,4.76369047164917,4.738674831390381,4.738674879074097,4.686034488677978,4.789699964523315,4.961807737350464,4.958431572914124
1999-03-17,56.205427739602555,C,4.742846012115479,4.757437801361084,4.73554801940918,4.692810130119324,4.7824445152282715,4.958897652626038,4.957042875289917
1999-03-18,56.21396904128908,C,4.742846012115479,4.7574378013610845,4.73554801940918,4.698543286323547,4.775804214477539,4.956295166015625,4.955902216434479
1999-03-19,56.16683766745208,C,4.711572647094727,4.74909896850586,4.7292938232421875,4.704797577857971,4.768948564529419,4.952662281990051,4.954803636074066
1999-03-22,55.99143290923479,C,4.659453392028809,4.7240817070007335,4.720954561233521,4.701670455932617,4.762280759811401,4.947893033027649,4.953742129802705
1999-03-23,55.81461040523994,B,4.638605117797852,4.699064636230469,4.718869733810425,4.700628042221069,4.7537606334686275,4.942402720451355,4.952526764869691
1999-03-24,55.814954756930156,B,4.742846012115479,4.699064636230469,4.728251218795776,4.70375509262085,4.748965682983399,4.938159852027893,4.951634178161622
1999-03-25,55.8122230786526,B,4.75326681137085,4.701148796081543,4.729293298721314,4.7094881772995,4.74478925704956,4.933713603019714,4.9504464149475105
1999-03-26,55.81753001222531,B,4.701147556304932,4.699063777923584,4.724081373214721,4.714699983596802,4.739775476455688,4.928951210975647,4.949295709133149
1999-03-29,55.92758049676498,B,4.711572647094727,4.709487628936768,4.71678466796875,4.7225179195404055,4.734970197677613,4.92398551940918,4.948494799137116
1999-03-30,55.89499630775773,B,4.57606315612793,4.696979236602783,4.698021936416626,4.718348407745362,4.728069877624511,4.917869787216187,4.946917126178742
1999-03-31,55.54901933200653,B,4.4405517578125,4.6365203857421875,4.667792510986328,4.7016702651977536,4.718869409561157,4.910809030532837,4.94481072664261
1999-04-01,55.30881729813587,B,4.544792175292969,4.5948254585266115,4.647987127304077,4.691767573356628,4.710113382339477,4.903970503807068,4.943225529193879
1999-04-02,55.127095042113005,B,4.544792175292969,4.563554382324218,4.631309080123901,4.680301451683045,4.701562461853027,4.8975420618057255,4.941739542484284
1999-04-05,54.910566312110994,B,4.534366607666016,4.528113174438476,4.618800401687622,4.6698774814605715,4.6923929214477536,4.891111860275268,4.940102217197419
1999-04-06,54.833941975274854,B,4.51352071762085,4.515604686737061,4.606291961669922,4.662580847740173,4.6830114650726316,4.883960618972778,4.936872341632844
1999-04-07,54.98366589938448,B,4.503094673156738,4.528113269805909,4.582316827774048,4.655284023284912,4.6740469551086425,4.8770126485824585,4.934483330249787
1999-04-08,55.04493893817386,B,4.544792175292969,4.528113269805909,4.56146936416626,4.645381331443787,4.666541814804077,4.870686702728271,4.932302806377411
1999-04-09,55.10240104306876,B,4.544792175292969,4.528113269805909,4.5458338260650635,4.634957599639892,4.660912942886353,4.864360756874085,4.930122282505036
1999-04-12,55.229992964726655,B,4.596911430358887,4.540622234344482,4.53436770439148,4.625576186180115,4.656951923370361,4.858658542633057,4.928450396060944
1999-04-13,55.43504068067549,B,4.617758750915527,4.561469841003418,4.538537263870239,4.618279600143433,4.653824806213379,4.853472347259522,4.926783530712128
1999-04-14,55.626979546678626,B,4.617758750915527,4.584402656555175,4.556257963180542,4.612025237083435,4.65028073310852,4.848081130981445,4.925166280269623
1999-04-15,55.7869415781231,C,4.628182888031006,4.601080799102784,4.564597034454346,4.606292080879212,4.647153596878052,4.842794156074524,4.923402709960938
1999-04-16,56.00001174852991,C,4.680305004119873,4.628183364868164,4.578148317337036,4.604728698730469,4.646528244018555,4.838233423233032,4.921899750232697
1999-04-19,56.25786611884207,C,4.76369047164917,4.66153917312622,4.601080703735351,4.609940552711487,4.64798755645752,4.836044392585754,4.920813717842103
1999-04-20,56.52799099060035,C,4.826235771179199,4.703234577178955,4.632352209091186,4.6193220853805546,4.651323204040527,4.8345833683013915,4.920090007781983
1999-04-21,56.78428876562155,C,4.857505798339844,4.751183986663818,4.667793321609497,4.6250550746917725,4.656118144989014,4.832819881439209,4.919473052024842
1999-04-22,56.978818045391314,C,4.794962406158447,4.784539890289307,4.692810344696045,4.627139854431152,4.659453735351563,4.830020895004273,4.918592975139618
1999-04-23,57.12328156615204,C,4.826235771179199,4.8137260437011715,4.720954704284668,4.633394265174866,4.664665679931641,4.82681697845459,4.917869265079499
1999-04-26,57.102441109192206,C,4.826235771179199,4.826235103607178,4.743887138366699,4.639127421379089,4.669877624511718,4.822792887687683,4.916996731758118
1999-04-27,57.024260195591275,C,4.847079277038574,4.830403804779053,4.766819190979004,4.652678227424621,4.675089473724365,4.81897723197937,4.916327643394471
1999-04-28,57.057339149376105,C,4.9531450271606445,4.849531650543213,4.800357818603516,4.678307890892029,4.682005710601807,4.816017179489136,4.91633770942688
1999-04-29,57.18428806917816,C,4.9425368309021,4.879046535491943,4.831793212890625,4.698195123672486,4.688292789459228,4.8139762735366824,4.916493182182313
1999-04-30,57.23638664295698,C,4.9107208251953125,4.895943546295166,4.854834794998169,4.716491556167602,4.69477746963501,4.811207118034363,4.916737627983093
1999-05-03,57.34599141370045,A,4.931934833526611,4.917083358764648,4.871659231185913,4.736369967460632,4.698976249694824,4.809675312042236,4.917187354564668
1999-05-04,57.364175765962784,A,4.857686519622803,4.919204807281494,4.874804306030273,4.75357825756073,4.702940912246704,4.8083237409591675,4.917464280128479
1999-05-05,57.22305797797393,A,4.868297100067139,4.902235221862793,4.875883436203003,4.77183837890625,4.70670075416565,4.807180776596069,4.917642931938172
1999-05-06,57.125390524480146,A,4.9001145362854,4.893750762939453,4.886398649215698,4.789604496955872,4.711930942535401,4.8057408618927,4.918182458877564
1999-05-07,57.08239452639709,A,4.9001145362854,4.8916295051574705,4.893786525726318,4.807370615005493,4.717995004653931,4.803480763435363,4.9190246415138255
1999-05-10,57.005598391405755,A,4.857686519622803,4.876779842376709,4.896931600570679,4.820409369468689,4.724044456481933,4.801103949546814,4.920411355495453
1999-05-11,56.984604664752425,A,4.836474418640137,4.872537422180176,4.895871114730835,4.83134515285492,4.72758487701416,4.799027633666992,4.921792895793915
1999-05-12,56.99467406683234,A,4.878900051116943,4.874658012390137,4.888446617126465,4.844402217864991,4.729680585861206,4.797375574111938,4.923235223293305
1999-05-13,57.167744618489195,A,5.069815158843994,4.908598136901856,4.901174449920655,4.86648383140564,4.736219968795776,4.797735180854797,4.925733020305634
1999-05-14,57.196139837726356,A,4.963750839233398,4.921325397491455,4.906477451324463,4.880656123161316,4.740012693405151,4.79703414440155,4.927196047306062
1999-05-17,57.319145412953276,A,5.027387619018555,4.955265617370605,4.916022729873657,4.893840980529785,4.745703525543213,4.79666190624237,4.928926820755006
1999-05-18,57.42711179595542,A,4.974358558654785,4.982842445373535,4.927689933776856,4.901247119903564,4.752001628875733,4.795349307060242,4.930745563507081
1999-05-19,57.50638239333983,A,4.995571613311768,5.0061767578125,4.940417385101318,4.90815041065216,4.758932437896728,4.793633694648743,4.931762375831605
1999-05-20,57.27569727531465,A,4.974358558654785,4.987085437774658,4.947841787338257,4.9171202182769775,4.763562688827514,4.790475707054139,4.9330766701698305
1999-05-21,57.21532298401874,A,4.995571613311768,4.993449592590332,4.957387495040893,4.925587010383606,4.768408784866333,4.787529850006104,4.933891694545746
1999-05-24,57.207186994934126,A,5.112241268157959,5.010420322418213,4.982842969894409,4.939887285232544,4.7749628162384035,4.786160759925842,4.935189166069032
1999-05-25,57.25923544679187,A,5.112241268157959,5.037996864318847,5.010419654846191,4.953145384788513,4.781933832168579,4.7858168983459475,4.936335315704346
1999-05-26,57.361066297014425,A,5.154664516448975,5.069815444946289,5.037996101379394,4.9632213592529295,4.790170202255249,4.786307358741761,4.937592689990998
1999-05-27,57.48048336504508,A,5.101635932922363,5.0952709197998045,5.041178178787232,4.971176314353943,4.797346000671387,4.786575107574463,4.938786702156068
1999-05-28,57.61984943604032,A,5.122847080230713,5.120726013183594,5.057087802886963,4.981782627105713,4.805571489334106,4.7872600269317624,4.940086770057679
1999-05-31,57.600857815791194,A,5.122847080230713,5.122847175598144,5.0666337490081785,4.991328239440918,4.8148393630981445,4.788560061454773,4.941185057163239
1999-06-01,57.5117199127831,A,5.069815158843994,5.114361953735352,5.0761794090271,5.001934671401978,4.823463563919067,4.788612098693847,4.942119076251984
1999-06-02,57.366490693233764,A,5.059207439422607,5.0952705383300785,5.082542991638183,5.011480188369751,4.82979079246521,4.789378237724304,4.943000056743623
1999-06-03,57.29215611043236,A,5.027387619018555,5.080420875549317,5.08784589767456,5.017843842506409,4.8352732086181645,4.790031232833862,4.944024605751038
1999-06-04,57.23327133432604,A,5.091028690338135,5.0740571975708,5.097391605377197,5.027389550209046,4.843070831298828,4.7914231538772585,4.945316915512086
1999-06-07,57.217098725364565,A,5.112241268157959,5.07193603515625,5.097391605377197,5.040117287635804,4.8510842037200925,4.793027200698853,4.94661438703537
1999-06-08,57.17657075275946,A,5.016781806945801,5.061329364776611,5.087845659255981,5.049132657051087,4.85989857673645,4.793984227180481,4.9473336839675905
1999-06-09,57.26440015556576,P,5.080420970916748,5.065572071075439,5.080421304702758,5.059208703041077,4.872695960998535,4.795782685279846,4.94877474308014
1999-06-10,57.295937771637945,P,5.059207439422607,5.07193603515625,5.076178455352784,5.058678317070007,4.882984266281128,4.796548824310303,4.94990794658661
1999-06-11,57.20646779693712,P,5.027387619018555,5.059207820892334,5.066632509231567,5.061860156059265,4.89263617515564,4.797099318504333,4.950428061485291
1999-06-14,57.203578476370105,P,5.122847080230713,5.061328983306884,5.066632509231567,5.066633129119873,4.904405784606934,4.798399353027344,4.951425473690033
1999-06-15,57.380621348741805,A,5.165271759033203,5.091026973724365,5.076178169250488,5.076178789138794,4.917440805435181,4.800226135253906,4.953189885616303
1999-06-16,57.3988723111392,A,5.122847080230713,5.099512195587158,5.082542133331299,5.082542562484742,4.92983585357666,4.801941404342651,4.9545908403396615
1999-06-17,57.46876956165215,A,5.101635932922363,5.107997894287109,5.08996696472168,5.0889064311981205,4.940972728729248,4.803757271766663,4.955683963298799
1999-06-18,57.67092398060533,A,5.154664516448975,5.133453273773194,5.096330547332764,5.096861076354981,4.953170175552368,4.8070415592193605,4.957546675205231
1999-06-21,57.66069518785266,A,5.101635932922363,5.129211044311523,5.095270013809204,5.0963308095932005,4.963264665603638,4.810108294487,4.9587911200523385
1999-06-22,57.50945709557041,A,5.080420970916748,5.112240886688232,5.101633930206299,5.09473979473114,4.9725179100036625,4.81317135810852,4.9596268391609195
1999-06-23,57.36118694914726,A,5.037996768951416,5.095270824432373,5.097391510009766,5.088906407356262,4.98092267036438,4.81560170173645,4.960048663616181
1999-06-24,57.21299050640436,P,5.006176471710205,5.076178932189942,5.092088413238526,5.084133434295654,4.988482542037964,4.817818069458008,4.960361814498902
1999-06-25,56.96353447190226,P,4.995571613311768,5.0443603515625,5.0889068126678465,5.077769660949707,4.994787874221802,4.820658059120178,4.960621941089631
1999-06-28,56.9074313758311,P,5.080420970916748,5.040117359161377,5.08466420173645,5.075648355484009,5.001122484207153,4.824555020332337,4.960902774333954
1999-06-29,56.8711014230441,P,5.069815158843994,5.0379961967468265,5.075118541717529,5.075648355484009,5.005994071960449,4.828658638000488,4.961332354545593
1999-06-30,56.635894385196366,P,4.815261363983154,4.993449115753174,5.044359970092773,5.063451051712036,5.005149183273315,4.830633664131165,4.960337829589844
1999-07-01,56.56768068432072,P,4.931934833526611,4.978600788116455,5.027389860153198,5.058678412437439,5.007888631820679,4.83367118358612,4.959775338172913
1999-07-02,56.55749009350626,P,4.974358558654785,4.974358177185058,5.00935926437378,5.052844905853272,5.010851087570191,4.8377583837509155,4.959525859355927
1999-07-05,56.45758505501825,P,4.974358558654785,4.953145694732666,4.996631526947022,5.045950770378113,5.013813543319702,4.841845583915711,4.959175486564637
1999-07-06,56.328635500788714,P,4.931934833526611,4.925569629669189,4.981782913208008,5.0417084217071535,5.0155106544494625,4.845300064086914,4.95846167087555
1999-07-07,56.52783346176596,P,4.9531450271606445,4.953146362304688,4.973297739028931,5.0353446245193485,5.0155106544494625,4.848758182525635,4.957349448204041
1999-07-08,56.617024946651476,P,5.016781806945801,4.970115756988525,4.97435827255249,5.033223342895508,5.016995553970337,4.852644171714783,4.956504967212678
1999-07-09,56.633812215802095,P,4.995571613311768,4.974358367919922,4.97435827255249,5.0316325426101685,5.018692569732666,4.856735019683838,4.9548986577987675
1999-07-12,56.59126949182877,P,4.974358558654785,4.974358367919922,4.963752031326294,5.024208116531372,5.019541044235229,4.859258646965027,4.95313584804535
1999-07-13,56.59084835058761,P,4.9531450271606445,4.978600406646729,4.952085018157959,5.013601779937744,5.021450214385986,4.862195563316345,4.951367862224579
1999-07-14,56.55975599142599,P,4.963750839233398,4.980721569061279,4.966933965682983,5.005646967887879,5.023359289169312,4.86503002166748,4.948744907379151
1999-07-15,56.54728281138225,A,5.037996768951416,4.9849645614624025,4.977540159225464,5.002465009689331,5.026116933822632,4.869023938179016,4.947148952484131
1999-07-16,56.501144815941934,A,4.963750839233398,4.978600406646729,4.976479387283325,4.992919325828552,5.0273896598815915,4.8726923322677616,4.945787103176118
1999-07-19,56.631141444637564,A,5.016781806945801,4.987085056304932,4.980721712112427,4.988676619529724,5.030571565628052,4.877308011054993,4.945043516159058
1999-07-20,56.77266484387826,A,5.027387619018555,5.001933574676514,4.990266990661621,4.986024951934814,5.03438982963562,4.88098735332489,4.944352958202362
1999-07-21,56.874781083729694,A,5.059207439422607,5.021024894714356,5.000873231887818,4.987085485458374,5.037995977401733,4.88383828163147,4.943266615867615
1999-07-22,56.87080543779383,A,5.080420970916748,5.029509735107422,5.007237148284912,4.990797710418701,5.038208093643188,4.887214031219482,4.941832354068756
1999-07-23,56.973288531069905,A,5.069815158843994,5.050722599029541,5.014661502838135,4.994509887695313,5.0403293800354,4.890171036720276,4.940597262382508
1999-07-26,56.959515254996084,A,5.080420970916748,5.06345043182373,5.025267744064331,4.994509887695313,5.041390047073365,4.893546786308288,4.939364764690399
1999-07-27,56.95577752170149,A,5.069815158843994,5.071935939788818,5.036934757232666,4.994509887695313,5.043299179077149,4.89765040397644,4.93873501777649
1999-07-28,56.8907672062561,A,4.972731113433838,5.054640674591065,5.03783278465271,5.002383375167847,5.04284236907959,4.900887403488159,4.938174738883973
1999-07-29,56.74283999364794,A,4.908012390136719,5.020158958435059,5.02483434677124,5.001187252998352,5.041515445709228,4.902539067268371,4.937089080810548
1999-07-30,56.649957023845616,A,4.983519554138184,5.002899837493897,5.026811218261718,5.001645302772522,5.0412744045257565,4.904841594696045,4.936380958557129
1999-08-02,56.449389843978174,B,4.897226810455322,4.966261005401611,5.0148557186126705,4.997788715362549,5.036974115371704,4.905968465805054,4.935392696857453
1999-08-03,56.23443506762015,B,4.897226810455322,4.931743335723877,5.001839637756348,4.996053314208984,5.032673826217652,4.907303829193115,4.93455578327179
1999-08-04,56.06872638131453,B,4.864867210388184,4.910170555114746,4.9824056148529055,4.991639423370361,5.0268778800964355,4.908524041175842,4.93371084690094
1999-08-05,56.04846618687432,B,4.864867210388184,4.901541519165039,4.960850238800049,4.98404369354248,5.022142505645752,4.9097442531585695,4.933019709587097
1999-08-06,55.87499467287205,B,4.83250617980957,4.871338844299316,4.937119340896606,4.975890421867371,5.016335687637329,4.910953588485718,4.931807935237885
1999-08-09,55.91534846114428,B,4.886439323425293,4.869181346893311,4.917721176147461,4.971494460105896,5.011607532501221,4.913223447799683,4.930558240413666
1999-08-10,55.87852420429001,B,4.821716785430908,4.854079341888427,4.892911338806153,4.9649230480194095,5.006645565032959,4.915054564476013,4.9287286424636845
1999-08-11,55.87600166897794,B,4.821716785430908,4.8454492568969725,4.87780990600586,4.957821345329284,5.001895751953125,4.915843272209168,4.927001562118531
1999-08-12,55.832954952311475,B,4.800142765045166,4.832504367828369,4.867022943496704,4.945928645133972,4.997350854873657,4.91631203174591,4.925012817382813
1999-08-13,55.84633388495417,B,4.7893571853637695,4.823874568939209,4.8476067066192625,4.937208962440491,4.99131742477417,4.917194128036499,4.923072669506073
1999-08-16,55.63863338697016,B,4.681487560272217,4.782884216308593,4.8260327816009525,4.9204442501068115,4.982702350616455,4.916893277168274,4.920439398288727
1999-08-17,55.559497477886254,B,4.692274570465088,4.756995773315429,4.805537557601928,4.903688597679138,4.976212205886841,4.918055391311645,4.917962589263917
1999-08-18,55.45443912058138,B,4.670703887939453,4.726793193817139,4.786121225357055,4.884263420104981,4.968017864227295,4.920356912612915,4.915582971572877
1999-08-19,55.43649786952155,B,4.746209144592285,4.716006469726563,4.774255418777466,4.8675528287887575,4.9617578983306885,4.922371082305908,4.913170793056489
1999-08-20,55.494543591952514,B,4.7893571853637695,4.716006469726563,4.769940519332886,4.853529930114746,4.9569972896575925,4.924816732406616,4.911179397106171
1999-08-23,55.69587626085653,B,4.7893571853637695,4.737580394744873,4.760232305526733,4.838976740837097,4.9503274917602536,4.927366638183594,4.909239249229432
1999-08-24,55.80824314901164,B,4.7677836418151855,4.752682209014893,4.754838991165161,4.823875164985656,4.9423777294158935,4.929909267425537,4.9069349431991585
1999-08-25,56.02207921726168,B,4.821716785430908,4.782884788513184,4.754838991165161,4.81632444858551,4.936355123519897,4.933095488548279,4.905054068565369
1999-08-26,56.27167749937664,B,4.918798923492432,4.817402744293213,4.7667046070098875,4.816863775253296,4.9326983833312985,4.936835556030274,4.903761129379273
1999-08-27,56.467759608606606,C,4.961947441101074,4.851920795440674,4.783963632583618,4.81578516960144,4.928844041824341,4.941007108688354,4.90268393278122
1999-08-30,56.694691622807206,C,4.961947441101074,4.886438846588135,4.812009620666504,4.819021201133728,4.926050271987915,4.944657468795777,4.901658005714417
1999-08-31,56.98907834950817,C,4.994306564331055,4.931743431091308,4.842212820053101,4.823875188827515,4.924327983856201,4.948422946929932,4.9009476470947275
1999-09-01,57.16235406616199,C,4.972731113433838,4.961946296691894,4.872415542602539,4.829268383979797,4.9230226707458495,4.951972670555115,4.900026900768281
1999-09-02,57.2057223877562,C,4.983519554138184,4.974890422821045,4.896146583557129,4.835201001167297,4.922569532394409,4.9555260372161865,4.899160096645356
1999-09-03,57.320143823857485,C,5.080602169036865,4.9986213684082035,4.925271081924438,4.847605800628662,4.924270143508911,4.959529008865356,4.898881216049195
1999-09-06,57.38401351478846,C,5.080602169036865,5.022352313995361,4.954395580291748,4.857313942909241,4.9242737674713135,4.962698125839234,4.8993712592124945
1999-09-07,57.33078154085276,C,5.015881061553955,5.026667213439941,4.979205322265625,4.867022156715393,4.923195085525513,4.964594578742981,4.899588973522187
1999-09-08,57.30185059927623,A,4.994306564331055,5.030982303619385,4.9964643001556395,4.8756516456604,4.92677598953247,4.965962586402893,4.899391233921052
1999-09-09,57.25582466671557,A,4.983519554138184,5.030982303619385,5.002936363220215,4.884820485115052,4.927807683944702,4.96784815788269,4.898934526443482
1999-09-10,57.10004287330256,A,5.015881061553955,5.018038082122803,5.008329725265503,4.896146678924561,4.928638134002686,4.969744610786438,4.898280794620515
1999-09-13,56.86610121632845,A,4.929586887359619,4.987835025787353,5.005093669891357,4.908551645278931,4.927742700576783,4.970778121948242,4.896785504817963
1999-09-14,56.74310571119445,A,4.951160430908203,4.974890899658203,5.000779056549073,4.921495938301087,4.928127212524414,4.971818933486938,4.895398082733155
1999-09-15,56.64035077452155,A,4.972731113433838,4.97057580947876,5.000779056549073,4.936597299575806,4.928518934249878,4.97201479434967,4.8940159869194035
1999-09-16,56.55588125884868,B,4.951160430908203,4.9641039848327635,4.997543144226074,4.946844863891601,4.927206506729126,4.972101030349731,4.893038651943208
1999-09-17,56.48199779440136,B,4.972731113433838,4.95547399520874,4.986756038665772,4.956013560295105,4.926749696731568,4.972721133232117,4.8919641256332405
1999-09-20,56.514998675467154,B,4.951160430908203,4.959788703918457,4.973811864852905,4.964103722572327,4.926285734176636,4.9729133892059325,4.891294350624085
1999-09-21,56.391019633830105,B,4.810930252075195,4.9317426681518555,4.953316783905029,4.9662610530853275,4.923441438674927,4.972445826530457,4.890384783744812
1999-09-22,56.23713854651091,B,4.810930252075195,4.899382495880127,4.9349791526794435,4.9657217264175415,4.920385026931763,4.971872158050537,4.889526467323304
1999-09-23,56.009274690914744,B,4.746209144592285,4.858392238616943,4.911248111724854,4.957092237472534,4.91454927444458,4.970333104133606,4.888036983013154
1999-09-24,55.7245731725831,B,4.703062534332275,4.804458522796631,4.8799662590026855,4.944147992134094,4.909335508346557,4.968362584114074,4.88592167377472
1999-09-27,55.47357360885758,B,4.724635601043701,4.759153556823731,4.859471130371094,4.932282400131226,4.903492584228515,4.967032074928284,4.88406801223755
1999-09-28,55.2986951198368,B,4.64912748336792,4.726793003082276,4.829267835617065,4.915023446083069,4.895927381515503,4.965158605575562,4.882093119621278
1999-09-29,55.12426774259734,B,4.64912748336792,4.6944324493408205,4.7969074726104735,4.898843264579773,4.887725782394409,4.962860879898071,4.880118227005005
1999-09-30,55.190265025269774,B,4.778570175170898,4.700904655456543,4.7796484470367435,4.888595795631408,4.881688766479492,4.95994843006134,4.87884180545807
1999-10-01,55.39367669591204,B,4.83250617980957,4.726793384552002,4.765625953674316,4.876190996170044,4.876942586898804,4.958635983467102,4.877835063934326
1999-10-04,55.68490261767292,B,4.972731113433838,4.776412487030029,4.7677830219268795,4.870797443389892,4.874788789749146,4.958089418411255,4.877375662326814
1999-10-05,55.97691614922252,B,4.875651836395264,4.821717357635498,4.774255180358887,4.863785982131958,4.870905523300171,4.957102351188659,4.876225829124452
1999-10-06,56.38318027944052,B,4.961947441101074,4.884281349182129,4.789356899261475,4.862168025970459,4.870689849853516,4.956766109466553,4.875199902057648
1999-10-07,56.45614270178634,C,4.810930252075195,4.890753364562988,4.795829010009766,4.853538560867309,4.868748207092285,4.9551318264007564,4.872803766727448
1999-10-08,56.37312329927442,C,4.756997108459473,4.875651550292969,4.801222467422486,4.840594363212586,4.864217758178711,4.952746081352234,4.870137965679169
1999-10-11,56.20455729968666,C,4.83250617980957,4.847606563568116,4.812009525299072,4.835740327835083,4.862923345565796,4.94994873046875,4.868054745197297
1999-10-12,56.074024138999306,C,4.778570175170898,4.8281902313232425,4.82495379447937,4.827110815048218,4.860550212860107,4.946612019538879,4.866214458942414
1999-10-13,55.816202220958274,B,4.778570175170898,4.791514778137207,4.837898063659668,4.817402768135071,4.858824272155761,4.942851076126098,4.86457921743393
1999-10-14,55.859677099692995,B,4.843293190002441,4.797987365722657,4.844370365142822,4.812009406089783,4.858392791748047,4.940267648696899,4.863421378135682
1999-10-15,55.90080518726387,B,4.756997108459473,4.797987365722657,4.836819458007812,4.801222705841065,4.856882610321045,4.936609148979187,4.861934587955475
1999-10-18,55.852159004955524,B,4.7677836418151855,4.785042858123779,4.816324710845947,4.792053866386413,4.854509496688843,4.933058514595031,4.860809288024903
1999-10-19,55.84956303221955,B,4.746209144592285,4.778570652008057,4.80338044166565,4.788817811012268,4.85299934387207,4.929822454452514,4.859217276573181
1999-10-20,55.854721563272314,B,4.735422134399414,4.76994104385376,4.780727910995483,4.785042405128479,4.851273450851441,4.926584601402283,4.857981419563294
1999-10-21,55.67986626126709,B,4.638341426849365,4.728950691223145,4.7634690284729,4.779649019241333,4.848037424087525,4.9226941394805905,4.856362686157227
1999-10-22,55.585119727000766,B,4.595194816589356,4.696590232849121,4.747288799285888,4.774255633354187,4.844154176712036,4.917735800743103,4.854579477310181
1999-10-25,55.518068969004624,B,4.595194816589356,4.662072467803955,4.723557662963867,4.76778359413147,4.842428321838379,4.912565336227417,4.852796268463135
1999-10-26,55.49018399400754,B,4.627556324005127,4.638341903686523,4.70845627784729,4.76670503616333,4.84113395690918,4.90867308139801,4.851328654289246
1999-10-27,55.65057447343356,B,4.781440258026123,4.647545528411865,4.708743286132813,4.77332067489624,4.8433486843109135,4.905683274269104,4.850732979774476
1999-10-28,55.9213661731955,B,4.836398601531982,4.6871569633483885,4.708053827285767,4.776212096214294,4.845152473449707,4.903455185890198,4.850002005100251
1999-10-29,56.162224184563264,B,4.781440258026123,4.724406051635742,4.7104981422424315,4.773658800125122,4.844994134902954,4.900995712280274,4.849047515392304
1999-11-01,56.49304273140876,C,4.891358375549316,4.783638763427734,4.7228556156158445,4.769590163230896,4.847034158706665,4.898680825233459,4.8485400891304025
1999-11-02,56.79983150530588,C,4.935323238372803,4.84519214630127,4.741767024993896,4.772573733329773,4.850384950637817,4.896381340026855,4.848303737640381
1999-11-03,56.86696148451094,C,4.924332618713379,4.873770618438721,4.760658073425293,4.770692992210388,4.852437267303467,4.894396195411682,4.848168799877167
1999-11-04,56.918534119765646,C,4.924332618713379,4.891357421875,4.789257192611695,4.776363110542297,4.852547941207885,4.892623162269592,4.848190217018128
