Date,GRADE,GPS,BDX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-02-14,52.602009056414296,A,46.774532318115234,46.089108276367185,45.795158767700194,44.955594825744626,43.84048530578613,41.50231231689453,40.11436470031738
2006-02-15,52.77947502343854,A,46.81036758422852,46.34291000366211,45.898400115966794,45.1158353805542,43.95693962097168,41.59175525665283,40.1386071395874
2006-02-16,53.12358544351551,A,46.97526931762695,46.57090454101562,46.03318710327149,45.295792961120604,44.062691116333006,41.68777606964111,40.164561100006104
2006-02-17,53.402548141692456,A,46.860572814941406,46.71860122680664,46.18303260803223,45.52486305236816,44.16636375427246,41.781864128112794,40.1907932472229
2006-02-20,53.62567312947265,A,46.860572814941406,46.8562629699707,46.347216033935545,45.74532909393311,44.27849639892578,41.873595085144046,40.21557060241699
2006-02-21,53.460219462550775,A,46.200958251953125,46.74154815673828,46.41532821655274,45.923852348327635,44.36955039978027,41.95637241363525,40.23701438903809
2006-02-22,53.529185108560405,A,47.14734649658203,46.80894393920899,46.57592697143555,46.162241744995114,44.47465698242188,42.058685569763185,40.263402976989745
2006-02-23,53.30329823346553,A,46.93227005004883,46.80034408569336,46.685624313354495,46.19988307952881,44.564707565307614,42.15641914367676,40.28871618270874
2006-02-24,53.069580347478684,A,46.92509460449219,46.81324844360351,46.76592483520508,46.24469337463379,44.65117309570312,42.255438270568845,40.31498693466187
2006-02-27,52.85782937943293,A,46.92509460449219,46.82615280151367,46.841207885742186,46.3024097442627,44.7395027923584,42.35710041046143,40.340618991851805
2006-02-28,52.62673734410535,A,45.7779541015625,46.74155197143555,46.741550064086915,46.268354415893555,44.8038858795166,42.453720016479494,40.36275081634521
2006-03-01,52.34007405122835,A,46.82469940185547,46.677022552490236,46.74298324584961,46.320691680908205,44.878019409179686,42.561164207458496,40.3919614982605
2006-03-02,52.240706642806515,A,46.59529113769531,46.60962677001953,46.70498542785644,46.369086265563965,44.94025192260742,42.66374271392822,40.420415477752684
2006-03-03,52.041247741053745,P,46.19379425048828,46.46336669921875,46.63830757141113,46.41067008972168,44.99345054626465,42.75837753295898,40.447713451385496
2006-03-06,51.66473835057992,P,45.49833679199219,46.17801513671875,46.502083969116214,46.424650001525876,45.03274002075195,42.84998649597168,40.47153413772583
2006-03-07,51.51514169034241,P,44.94629287719727,46.01168289184571,46.376617431640625,46.39597282409668,45.06414352416992,42.93271774291992,40.49241729736328
2006-03-08,51.06372743205199,P,45.18009185791016,45.68276138305664,46.179891967773436,46.37790946960449,45.101943511962894,43.013858261108396,40.51425661087036
2006-03-09,50.735047083007366,P,45.2232551574707,45.40835418701172,46.00899047851563,46.34730739593506,45.1414672088623,43.10000209808349,40.53797933578491
2006-03-10,50.5561695250515,P,45.23763656616211,45.217122650146486,45.840244674682616,46.303084754943846,45.184719467163085,43.189361305236815,40.564044914245606
2006-03-13,50.6948000723018,P,45.755619049072266,45.2685791015625,45.723297119140625,46.28225250244141,45.23833137512207,43.275971488952635,40.59348093032837
2006-03-14,51.0752647802507,P,46.20887756347656,45.52109603881836,45.76638946533203,46.253969764709474,45.29570358276367,43.37318576812744,40.622655849456784
2006-03-15,51.41754960942364,P,46.05060577392578,45.69519882202148,45.68898010253906,46.21598167419434,45.33700469970703,43.47260314941406,40.652463340759276
2006-03-16,51.74748189508534,P,46.09376907348633,45.86930160522461,45.638827896118165,46.17190666198731,45.38533515930176,43.57588104248047,40.683518924713134
2006-03-17,52.00735074312862,P,46.04340744018555,46.0304557800293,45.62378921508789,46.131048393249515,45.416454849243166,43.67536937713623,40.71556856155396
2006-03-20,52.11761558176943,P,46.115352630615234,46.10240249633789,45.6854907989502,46.093787384033206,45.446862869262695,43.77400573730469,40.747159233093264
2006-03-21,51.91473185655962,P,45.57577133178711,45.97578125,45.74843864440918,46.0625280380249,45.46504516601563,43.866889266967775,40.775874099731446
2006-03-22,52.04540422046156,A,46.475059509277344,46.060671997070315,45.8779354095459,46.02891368865967,45.51827682495117,43.96197940826416,40.81246702194214
2006-03-23,51.836883030937436,A,45.683692932128906,45.97865676879883,45.92397918701172,45.96648483276367,45.55869255065918,44.018083000183104,40.84755928039551
2006-03-24,51.54474569725101,P,45.41749954223633,45.853475189208986,45.94196548461914,45.89110507965088,45.586184616088865,44.06152423858643,40.88338523864746
2006-03-27,51.15453941956315,P,45.28081512451172,45.68656768798828,45.89448509216309,45.80889110565185,45.61094299316406,44.098312606811525,40.91792263031006
2006-03-28,51.11001445928415,P,45.72684860229492,45.716783142089845,45.846282196044925,45.806335830688475,45.653082275390624,44.142847290039064,40.95896179199219
2006-03-29,50.688458295765116,P,45.46065902709961,45.513903045654295,45.7872875213623,45.73813381195068,45.690184326171874,44.18264865875244,41.000627841949466
2006-03-30,50.38021925023609,P,44.503814697265625,45.27792739868164,45.628292083740234,45.633559989929196,45.71273826599121,44.20888122558594,41.039645481109616
2006-03-31,50.20369796780934,P,44.30239486694336,45.05490646362305,45.45419082641602,45.53899002075195,45.753202743530274,44.23417114257813,41.078652725219726
2006-04-03,50.24302414426797,P,44.6549186706543,44.929727172851564,45.30814743041992,45.49681911468506,45.79727607727051,44.26655811309814,41.11835470199585
2006-04-04,50.161545133290694,P,45.07936096191406,44.80022964477539,45.25850639343262,45.5034725189209,45.84625343322754,44.299832038879394,41.15882629394531
2006-04-05,50.32030671258764,P,45.59735107421875,44.82756805419922,45.17073554992676,45.52433547973633,45.910609283447265,44.332571296691896,41.20199445724487
2006-04-06,50.582133223747405,P,45.41030502319336,45.00886611938476,45.1433967590332,45.53368797302246,45.89522651672363,44.36315425872803,41.242269592285155
2006-04-07,50.9267769131911,A,45.72684860229492,45.29375686645508,45.17433166503906,45.558148574829104,45.88918571472168,44.39690265655518,41.283735809326174
2006-04-10,51.01576150219785,A,45.29519271850586,45.42181167602539,45.17576942443848,45.53512725830078,45.87967422485352,44.42883480072022,41.323043746948244
2006-04-11,50.883888454919905,P,45.18728256225586,45.44339599609375,45.12181282043457,45.48404750823975,45.85423866271972,44.459330520629884,41.362595348358155
2006-04-12,50.685664268516256,P,45.2160758972168,45.36714096069336,45.09735450744629,45.4423210144043,45.84300109863281,44.48918544769287,41.403216457366945
2006-04-13,50.563706756492756,P,44.95706558227539,45.276493072509766,45.142679595947264,45.38548583984375,45.829594421386716,44.516450271606445,41.442008571624754
2006-04-14,50.32802099455531,P,44.95706558227539,45.12253646850586,45.20814666748047,45.331168746948244,45.82149337768555,44.54385810852051,41.48051588058472
2006-04-17,50.17616215544218,P,44.71965026855469,45.00742797851562,45.21461982727051,45.261383628845216,45.81151161193848,44.5691060256958,41.51804971694946
2006-04-18,50.363522496028594,P,45.53981399536133,45.07793426513672,45.26066513061524,45.259585762023924,45.81191116333008,44.60219833374023,41.56203376770019
2006-04-19,50.6654768421839,P,46.180084228515625,45.27073593139649,45.318938446044925,45.24483699798584,45.824685668945314,44.6480509185791,41.6103226852417
2006-04-20,51.04498091513963,A,46.37434005737305,45.55419082641602,45.41534194946289,45.27936935424805,45.83546653747558,44.69406028747559,41.65669948577881
2006-04-21,51.45500044236792,A,46.60456466674805,45.883690643310544,45.5031135559082,45.33872261047363,45.84511604309082,44.7409432220459,41.70273237228393
2006-04-24,52.076800195398505,A,46.96427536010742,46.33261566162109,45.67002182006836,45.42289562225342,45.860956268310545,44.795923500061036,41.75237922668457
2006-04-25,52.102620765636374,A,45.89231872558594,46.403116607666014,45.74052543640137,45.43116912841797,45.84331199645996,44.841898651123046,41.79435258865357
2006-04-26,51.611977579300095,A,44.56856536865234,46.08081283569336,45.67577438354492,45.38656444549561,45.798475952148436,44.87770778656006,41.827286586761474
2006-04-27,51.171064143168586,A,45.01461410522461,45.808867645263675,45.68152923583985,45.41210441589355,45.75926284790039,44.9109769821167,41.86270000457764
2006-04-28,50.748862440912895,A,45.35275268554688,45.55850524902344,45.72109794616699,45.46462230682373,45.7291064453125,44.94773509979248,41.89400178909302
2006-05-01,49.99654632930906,A,44.69087219238281,45.103824615478516,45.7182201385498,45.46641998291015,45.68571243286133,44.98210441589355,41.92459280014038
2006-05-02,49.60607679859146,P,44.60454940795898,44.84627075195313,45.62469367980957,45.4426794052124,45.65378425598144,45.01166732788086,41.95329263687134
2006-05-03,49.58202585222614,P,44.63331985473633,44.859221649169925,45.47001724243164,45.39447784423828,45.603503723144534,45.0390803527832,41.97864786148071
2006-05-04,49.42144693028098,P,44.77002334594727,44.81030349731445,45.30958557128906,45.362463760375974,45.5602587890625,45.06248317718506,42.00440181732178
2006-05-05,49.24064826423831,P,45.05777359008789,44.75130767822266,45.15490646362305,45.329010009765625,45.52291236877441,45.08704273223877,42.032591304779054
2006-05-08,49.340866082375534,P,45.34557723999024,44.88224868774414,44.99303665161133,45.331529235839845,45.49132202148437,45.115412406921386,42.06140104293823
2006-05-09,49.347363590044374,P,44.5469970703125,44.87073822021485,44.85850448608399,45.29951496124268,45.46670288085937,45.135294380187986,42.08603986740113
2006-05-10,49.28136183000626,P,44.10813903808594,44.76570205688476,44.812461853027344,45.24411811828613,45.41237167358398,45.14519554138184,42.110015068054196
2006-05-11,49.19304879446179,P,43.99303436279297,44.610304260253905,44.71030387878418,45.19591655731201,45.360326538085936,45.15028923034668,42.13733041763306
2006-05-12,49.10056614129209,P,44.18008041381836,44.434765625,44.59303665161133,45.15706729888916,45.32005226135254,45.15675140380859,42.16579456329346
2006-05-15,49.07604391693538,P,44.71244812011719,44.30813980102539,44.595194244384764,45.156707191467284,45.30433448791504,45.16853725433349,42.1964221572876
2006-05-16,49.05453686303694,P,44.151309967041016,44.22900238037109,44.549870300292966,45.08728199005127,45.28843482971192,45.17628917694092,42.22296268463135
2006-05-17,49.01133305973917,P,43.69085693359375,44.145545959472656,44.45562400817871,44.96282062530518,45.258650131225586,45.18029682159424,42.24848232269287
2006-05-18,48.89172814281094,P,43.30956268310547,44.00885162353516,44.30957794189453,44.8095817565918,45.22037628173828,45.180921745300296,42.271276798248294
2006-05-19,48.69952456588373,P,43.230445861816406,43.81892471313476,44.12684516906738,44.640875816345215,45.180232467651365,45.18247596740723,42.294102821350094
2006-05-22,48.291541613652065,P,43.43186569213867,43.562808227539065,43.93547401428223,44.46425533294678,45.13375740051269,45.18604438781738,42.31750881195068
2006-05-23,48.0251220931082,P,43.14411163330078,43.361368560791014,43.79518547058105,44.32684497833252,45.07246208190918,45.18408283233643,42.34203893661499
2006-05-24,47.93691802020063,B,43.05776596069336,43.23475036621094,43.690148162841794,44.25130500793457,45.01260528564453,45.17480499267578,42.366315383911136
2006-05-25,48.141410950140674,B,43.67648696899414,43.308135223388675,43.65849342346191,44.18439865112305,44.96425964355469,45.17479740142822,42.39297359466553
2006-05-26,48.44849486373797,B,44.02901840209961,43.46784973144531,43.64338722229004,44.118211936950686,44.92397186279297,45.17021335601807,42.42253353118897
2006-05-29,48.76003690054569,B,44.02901840209961,43.5872802734375,43.57504425048828,44.08511924743652,44.882245178222654,45.164554023742674,42.45134588241577
2006-05-30,48.85541179433102,B,43.064979553222656,43.57145385742187,43.46641120910645,44.00814075469971,44.83202934265137,45.1485372543335,42.47622797012329
2006-05-31,49.03562103788838,B,43.47506332397461,43.654913330078124,43.44483184814453,43.950227928161624,44.772029418945316,45.14515312194824,42.50515390396118
2006-06-01,49.21170832805462,B,44.1009407043457,43.739804077148435,43.523969650268555,43.91677379608154,44.740374374389646,45.14953346252442,42.53881103515625
2006-06-02,49.219082709033216,B,43.791595458984375,43.69231948852539,43.58008460998535,43.853464889526364,44.70785629272461,45.147020454406736,42.57109941482544
2006-06-05,49.11034232256864,B,43.30956268310547,43.54842834472656,43.56785430908203,43.75166416168213,44.668431243896485,45.139687118530276,42.60076406478882
2006-06-06,49.38733628929189,C,43.62612533569336,43.660657501220705,43.61605567932129,43.70562057495117,44.626416778564455,45.13974952697754,42.63418298721314
2006-06-07,49.45010728100815,B,43.43481063842773,43.65260696411133,43.65376014709473,43.67195415496826,44.58589981079101,45.13804206848145,42.66401119232178
2006-06-08,49.21762476505481,B,43.15322494506836,43.46306381225586,43.60143394470215,43.62996368408203,44.55888801574707,45.13581314086914,42.69043802261353
2006-06-09,49.08454825411593,B,42.97272872924805,43.29929046630859,43.495804977416995,43.56959609985351,44.53229469299316,45.14274871826172,42.71432487487793
2006-06-12,48.86302911833965,B,42.09912490844727,43.057202911376955,43.30281562805176,43.43892993927002,44.481178817749026,45.13922744750977,42.73384370803833
2006-06-13,48.599085572466,B,42.64061737060547,42.860101318359376,43.26037940979004,43.363395309448244,44.43240394592285,45.139328689575194,42.755037727355955
2006-06-14,48.49104815212633,P,42.9871711730957,42.770573425292966,43.21159019470215,43.32821102142334,44.38020034790039,45.14540481567383,42.77817886352539
2006-06-15,48.60074547990703,B,43.88241958618164,42.916412353515625,43.18973808288574,43.35685386657715,44.34964263916016,45.122434577941895,42.8056533241272
2006-06-16,48.80026972089819,B,44.08457946777344,43.1387825012207,43.21903648376465,43.399560546875,44.31679725646973,45.1029914855957,42.833209953308106
2006-06-19,49.16084124724099,B,43.4492301940918,43.40880355834961,43.23300323486328,43.400428771972656,44.279878005981445,45.07977611541748,42.8564112663269
2006-06-20,49.32575470971841,C,43.55031967163086,43.59074401855469,43.22542266845703,43.42073917388916,44.24713874816894,45.05068870544434,42.88147514343262
2006-06-21,49.550686695682344,C,44.07013702392578,43.8073371887207,43.28895530700684,43.47135772705078,44.224219970703125,45.03361053466797,42.90963819503784
2006-06-22,49.36392110151916,C,43.05937194824219,43.64272766113281,43.27957000732422,43.44050197601318,44.18626609802246,45.00793025970459,42.93381887435913
2006-06-23,49.16526698151344,C,43.35536575317383,43.49688491821289,43.317833709716794,43.406819343566895,44.15423210144043,44.987862739562985,42.95833656311035
2006-06-26,49.08905785769786,C,43.11710357666016,43.430459594726564,43.41963157653809,43.36122360229492,44.12218116760254,44.96684638977051,42.98319875717163
2006-06-27,48.967680144510354,B,42.96550750732422,43.313497161865236,43.45212059020996,43.35625,44.070695037841794,44.94130310058594,43.00755294799805
2006-06-28,48.62942482023262,B,42.95828628540039,43.09112701416016,43.44923210144043,43.33041114807129,44.00625907897949,44.9154723739624,43.03644273757934
2006-06-29,48.83995085928431,B,43.97629928588867,43.274512481689456,43.45862007141113,43.324179077148436,43.95829826354981,44.896882400512695,43.06920816421509
2006-06-30,48.98453884927511,B,44.13512802124024,43.43046493530274,43.46367492675782,43.341355705261236,43.90890953063965,44.87701278686524,43.10148204803467
2006-07-03,49.24304609292029,C,44.55387878417969,43.71781997680664,43.574139785766604,43.40357151031495,43.86070159912109,44.86082893371582,43.13592113494873
2006-07-04,49.582777974670144,C,44.55387878417969,44.03549423217773,43.67449569702149,43.44995918273926,43.83393280029297,44.838622398376465,43.170467357635495
2006-07-05,49.85507087045849,C,43.99074172973633,44.24198532104492,43.66655616760254,43.47775573730469,43.82237632751465,44.81042613983154,43.20109069824219
2006-07-06,49.87565314809123,C,43.96907424926758,44.2405403137207,43.757526397705085,43.51854820251465,43.80146553039551,44.780364189147946,43.23407012939453
2006-07-07,49.714953618249204,C,43.36981201171875,44.087477111816405,43.758971023559575,43.53840236663819,43.76180671691895,44.745456581115725,43.26366035461426
2006-07-10,49.38186208789916,C,43.21820831298828,43.820343017578125,43.76908149719238,43.59435653686524,43.73235343933106,44.70903293609619,43.29131401062012
2006-07-11,49.220327956557384,C,43.87520599365234,43.684608459472656,43.8600513458252,43.65608596801758,43.71776657104492,44.685775413513184,43.32107391357422
2006-07-12,49.056429506117716,C,43.27595520019531,43.54165115356445,43.89181823730469,43.67052516937256,43.6906192779541,44.64706150054931,43.35287353515625
2006-07-13,48.608758984971836,B,42.48176956176758,43.24419021606445,43.74236526489258,43.60049266815186,43.64485420227051,44.602556495666505,43.37948781967163
2006-07-14,48.36963047230153,B,42.496219635009766,43.069471740722655,43.57847442626953,43.52107467651367,43.593623123168946,44.558267745971676,43.40685300827026
2006-07-17,48.3162667299398,B,43.138790130615234,43.05358810424805,43.43696556091309,43.50555267333984,43.54948738098145,44.52040470123291,43.43875255584717
2006-07-18,47.9720066212879,B,42.553958892822266,42.78933868408203,43.23697357177734,43.45573463439941,43.50962661743164,44.48816474914551,43.4709423828125
2006-07-19,48.30938990521933,B,44.54667282104492,43.04348220825195,43.2925666809082,43.47956142425537,43.51839729309082,44.4653844833374,43.513274345397946
2006-07-20,48.99232778288249,B,44.35173034667969,43.417474365234376,43.33083229064941,43.544179344177245,43.525571212768554,44.44294887542725,43.55334579467773
2006-07-21,49.70383306740761,C,44.488887786865234,43.81600799560547,43.44273986816406,43.60085544586182,43.531747360229495,44.425899810791016,43.592138671875
2006-07-24,50.44716258448267,C,45.31919097900391,44.252088165283205,43.652838134765624,43.71095981597901,43.54388221740723,44.424108352661136,43.63704742431641
2006-07-25,51.30945378246102,A,45.19644927978516,44.78058624267578,43.7849624633789,43.82250690460205,43.56478500366211,44.42660991668701,43.67966382980347
2006-07-26,51.63970420022991,A,45.67295837402344,45.00584335327149,44.024662780761716,43.9582405090332,43.6044270324707,44.431538581848145,43.72269842147827
2006-07-27,51.820580810784854,A,45.11703109741211,45.15890350341797,44.28818893432617,44.01527709960938,43.640576400756835,44.430476341247555,43.765239219665524
2006-07-28,52.49373939787708,A,47.22523498535156,45.706172943115234,44.761090469360354,44.16978244781494,43.72047218322754,44.450352325439454,43.819856815338134
2006-07-31,52.895466742976076,A,47.59345626831055,46.16102600097656,45.20655708312988,44.32176132202149,43.803703994750975,44.468730697631834,43.87235109329224
2006-08-01,53.24706725509338,A,47.22523498535156,46.56678314208985,45.673684692382814,44.45532913208008,43.88532646179199,44.478894271850585,43.92604001998902
2006-08-02,53.511792511676674,A,47.32632446289063,46.897456359863284,45.951649856567386,44.62210826873779,43.97069763183594,44.491651458740236,43.982127304077146
2006-08-03,53.95273226915295,A,47.46348571777344,47.366747283935545,46.262825393676756,44.79682884216309,44.04643760681152,44.5053486251831,44.04061483383179
2006-08-04,53.75043354555691,A,47.65120315551758,47.45194091796875,46.579056930541995,45.010898399353025,44.11888130187988,44.521426582336424,44.098397979736326
2006-08-07,53.477899865577086,A,47.420169830322266,47.417283630371095,46.789154815673825,45.22099647521973,44.186704330444336,44.534474754333495,44.15424024581909
2006-08-08,53.4713156365257,A,48.055511474609375,47.58333892822266,47.07506103515625,45.43001174926758,44.28651496887207,44.55927215576172,44.213080711364746
2006-08-09,53.41237559142925,A,47.87501907348633,47.693077850341794,47.29526710510254,45.65996494293213,44.3745140838623,44.57327175140381,44.26762557983398
2006-08-10,53.290542753779256,A,48.06275177001953,47.812931060791016,47.589839172363284,45.93901405334473,44.45375030517578,44.59706233978272,44.30757266998291
2006-08-11,53.08218408085347,A,47.88223648071289,47.85913772583008,47.65553932189941,46.20831489562988,44.53556312561035,44.62170970916748,44.34161697387695
2006-08-14,53.018567717142474,A,48.02662658691406,47.980429077148436,47.698856353759766,46.45270671844482,44.629904403686524,44.6491678237915,44.37374021530152
2006-08-15,52.657550579701216,A,47.802825927734375,47.929891967773436,47.756615447998044,46.71515007019043,44.71343841552734,44.6699275970459,44.40638744354248
2006-08-16,52.482914962942,A,48.27213287353516,48.009314727783206,47.8511962890625,46.90142307281494,44.81018486022949,44.69804233551025,44.44034549713135
2006-08-17,52.49642446858911,A,48.965240478515625,48.18981246948242,48.00137176513672,47.13209857940674,44.92642517089844,44.74265659332276,44.475768909454345
2006-08-18,52.8385996849151,A,49.46340560913086,48.506046295166016,48.18259201049805,47.38082447052002,45.056238708496096,44.79426670074463,44.514218921661374
2006-08-21,53.22183523116828,A,49.68000411987305,48.83672180175781,48.408575439453124,47.59886512756348,45.20785629272461,44.84451755523682,44.55553783416748
2006-08-22,53.64525486028742,A,49.76662063598633,49.2294807434082,48.57968635559082,47.82737369537354,45.35037635803223,44.89139015197754,44.59561109542847
2006-08-23,53.89723695968426,A,49.68721389770508,49.51249694824219,48.7609058380127,48.028086471557614,45.484377212524414,44.9322887802124,44.63243003845215
2006-08-24,54.04491759392342,A,50.279258728027344,49.77530059814453,48.98255653381348,48.28619785308838,45.612313995361326,44.98097831726074,44.67206628799438
2006-08-25,53.79709937186059,A,49.781063079833984,49.83883209228516,49.17243919372559,48.4139892578125,45.72624366760254,45.021520462036136,44.70921155929565
2006-08-28,53.48402324905475,A,49.70888137817383,49.844607543945315,49.34066467285156,48.51976051330566,45.85143669128418,45.06565734863281,44.74724607467651
2006-08-29,53.280548828224966,A,49.91823196411133,49.87492980957031,49.55220527648926,48.65441036224365,45.97879493713379,45.11296684265137,44.786148681640626
2006-08-30,53.16593571973626,A,50.01210403442383,49.93990783691406,49.726202392578124,48.788699340820315,46.09763427734375,45.16092712402344,44.82505628585815
2006-08-31,52.99672527957531,A,50.32257843017578,49.94857177734375,49.86193618774414,48.93165397644043,46.24289840698242,45.21458225250244,44.86551626205444
2006-09-01,53.1645119500479,A,50.68354797363281,50.129068756103514,49.98395042419433,49.083271217346194,46.389462051391604,45.271847076416016,44.90785259246826
2006-09-04,53.36255935998096,A,50.68354797363281,50.32400207519531,50.08430480957031,49.24644012451172,46.54079093933105,45.3314860534668,44.950296039581296
2006-09-05,53.33262667997099,A,50.358665466308594,50.412088775634764,50.14350929260254,49.36159782409668,46.68865409851074,45.37967456817627,44.99093645095825
2006-09-06,53.14823630678021,A,49.68152618408203,50.34597320556641,50.142940521240234,49.45192317962646,46.823118896484374,45.414688987731935,45.03136995315552
2006-09-07,52.738453321313465,A,49.37732696533203,50.15692291259766,50.052747344970705,49.51765193939209,46.93113945007324,45.44471885681153,45.06938957214356
2006-09-08,52.31438096038667,A,49.68152618408203,49.9565185546875,50.042793655395506,49.60761642456055,47.04206741333008,45.47548847198486,45.10821584701538
2006-09-11,52.10390485762418,A,50.6302375793457,49.94585647583008,50.1349292755127,49.73779697418213,47.1635945892334,45.51214809417725,45.15403579711914
2006-09-12,52.08450825351783,A,50.52885055541992,49.97989349365234,50.195991134643556,49.874098205566405,47.283094024658205,45.558513412475584,45.20020603179932
2006-09-13,52.271084413162335,A,50.26812744140625,50.09721374511719,50.2215934753418,49.97389793395996,47.4086417388916,45.615509033203125,45.24660840988159
2006-09-14,52.43585344863578,A,49.7032585144043,50.16240005493164,50.15966148376465,50.01079883575439,47.52332542419433,45.66239547729492,45.28668622970581
2006-09-15,52.56345677698297,A,50.02914810180664,50.23192443847656,50.09422149658203,50.039085960388185,47.656512145996096,45.70915943145752,45.328447265625
2006-09-18,52.29586014394175,A,49.52218627929688,50.0103141784668,49.978085327148435,50.031195068359374,47.78259170532227,45.75747257232666,45.36978849411011
2006-09-19,51.994667093073026,P,49.57289123535156,49.819122314453125,49.89950790405273,50.021508598327635,47.89654541015625,45.807155990600585,45.409411659240725
2006-09-20,51.850873084917595,P,50.0363883972168,49.77277450561523,49.93499412536621,50.038967323303225,48.03175407409668,45.86118667602539,45.4501335144043
2006-09-21,51.92013472757076,P,49.920501708984375,49.81622314453125,49.989311599731444,50.021029472351074,48.180528717041014,45.91269145965576,45.48758731842041
2006-09-22,51.916545697185335,P,49.90602111816406,49.79159774780273,50.01176109313965,50.02727737426758,48.328724746704104,45.961173934936525,45.52410833358765
2006-09-25,52.100952697036774,P,50.16674041748047,49.920508575439456,49.96541137695313,50.05017032623291,48.469283752441406,46.00938556671142,45.562398986816405
2006-09-26,52.250535401511705,A,49.89155578613281,49.9842414855957,49.901681900024414,50.04883651733398,48.61603569030762,46.06283115386963,45.59906276702881
2006-09-27,52.15980606226909,A,50.02914810180664,49.98279342651367,49.877783966064456,50.049688720703124,48.72568519592285,46.12204124450684,45.633618392944335
2006-09-28,52.14887630118252,A,50.26089096069336,50.05087127685547,49.93354721069336,50.04660434722901,48.84386840820312,46.18471981048584,45.66750452041626
2006-09-29,52.37382026773172,A,51.18065643310547,50.30579833984375,50.048698043823244,50.07145977020264,48.97770378112793,46.25472557067871,45.70573848724365
2006-10-02,52.425263084512245,A,50.753360748291016,50.42312240600586,50.17181549072266,50.07495040893555,49.086387176513675,46.31513469696045,45.74183597564697
2006-10-03,52.65223288489313,A,51.08649444580078,50.66211013793945,50.32317581176758,50.111341857910155,49.20418807983398,46.384486541748046,45.78038785934448
2006-10-04,53.04121135496132,A,51.52827453613281,50.961935424804686,50.47236442565918,50.2036792755127,49.32129440307617,46.46286071777344,45.82157876968384
2006-10-05,53.40607946883569,A,51.62968444824219,51.235694122314456,50.64328269958496,50.316297149658205,49.45154747009278,46.5460619354248,45.86349184036255
2006-10-06,53.540947959635304,A,52.01351165771485,51.40226516723633,50.85403175354004,50.43289642333984,49.54731300354004,46.63389259338379,45.90818428039551
2006-10-09,53.877579895230305,A,52.3755989074707,51.72671279907227,51.07491760253906,50.520164489746094,49.64295585632324,46.72332992553711,45.954687156677245
2006-10-10,54.174218997562996,A,52.73771667480469,52.05695724487305,51.35953369140625,50.630607795715335,49.75320549011231,46.81926597595215,46.00167440414429
2006-10-11,54.28994580372436,A,52.65080642700195,52.281463623046875,51.621699523925784,50.74974174499512,49.85969512939453,46.915196380615235,46.04500068664551
2006-10-12,54.534189559378355,A,53.440208435058594,52.643568420410155,51.9396312713623,50.93658924102783,49.979229583740235,47.01283359527588,46.09381549835205
2006-10-13,54.64021986057488,A,53.28815078735352,52.89849624633789,52.15038070678711,51.09953937530518,50.09196853637695,47.10542491912842,46.137819137573246
2006-10-16,54.5371856492494,A,52.60737991333008,52.94485244750977,52.33578262329102,51.25379905700684,50.19571273803711,47.19120853424072,46.1778812789917
2006-10-17,54.15596648056022,A,52.06420516967773,52.810150146484375,52.43355369567871,51.37836475372315,50.275886611938475,47.28120079040527,46.214869022369385
2006-10-18,53.98564580982782,A,52.67256164550781,52.814501190185545,52.547982406616214,51.5101734161377,50.37183746337891,47.3731757736206,46.25916444778442
2006-10-19,53.46692861684986,A,52.36837005615234,52.6001335144043,52.62185096740723,51.63256683349609,50.457949829101565,47.45585006713867,46.30269176483154
2006-10-20,53.09302879925534,A,52.28147506713867,52.39879837036133,52.64864730834961,51.751339530944826,50.54593460083008,47.540748863220216,46.34388465881348
2006-10-23,52.872067615896306,A,52.15834426879883,52.308991241455075,52.626921844482425,51.85091972351074,50.628568954467774,47.629236679077145,46.384461898803714
2006-10-24,52.722266879744524,A,51.62242126464844,52.22063446044922,52.5153923034668,51.937462997436526,50.704960861206054,47.7091996383667,46.42447458267212
2006-10-25,52.303083023113935,P,51.31825637817383,51.94977340698242,52.382137298583984,52.001918411254884,50.76588333129883,47.78803409576416,46.4630380821228
2006-10-26,52.00804992377815,P,51.32549285888672,51.741197967529295,52.1706657409668,52.05514850616455,50.81308837890625,47.86975677490234,46.502784957885744
2006-10-27,51.70998194382347,P,51.19512939453125,51.523928833007815,51.96136360168457,52.05587215423584,50.84772285461426,47.95198078155518,46.547364749908446
2006-10-30,51.46674155368658,P,51.08649444580078,51.3095588684082,51.80927505493164,52.07252883911133,50.87585266113281,48.04185447692871,46.59054096221924
2006-10-31,51.25483909698061,P,50.71715545654297,51.12850570678711,51.674570083618164,52.05406188964844,50.89486335754395,48.12261985778809,46.63097427368164
2006-11-01,50.91078820448238,P,49.83361053466797,50.83157653808594,51.39067497253418,51.96932868957519,50.8977912902832,48.19108425140381,46.66824453353882
2006-11-02,50.73791622047748,P,50.97063064575195,50.76060409545899,51.25090103149414,51.93637599945068,50.9116187286377,48.26196636199951,46.6922004699707
2006-11-03,50.634118323697585,P,51.07201766967773,50.73598175048828,51.12995529174805,51.88930130004883,50.93743782043457,48.33184074401856,46.71741611480713
2006-11-06,50.86790771306948,P,52.4408073425293,51.00684432983398,51.15820159912109,51.892561721801755,50.99207633972168,48.42175651550293,46.750766315460204
2006-11-07,51.39978249247491,P,53.28091049194336,51.519595336914065,51.32405052185059,51.91972141265869,51.05932991027832,48.51906242370605,46.784875564575195
