Date,GRADE,GPS,AMT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-01-12,56.13618414521327,A,29.015357971191406,25.837038040161133,24.34331932067871,23.894727802276613,21.407425441741943,18.652874507904052,18.296207852363587
2000-01-13,57.26619410991329,A,28.25181198120117,26.972837448120117,24.811002731323242,24.15481653213501,21.66799114227295,18.752137660980225,18.340351338386537
2000-01-14,58.21809212241311,A,29.110816955566406,28.032281112670898,25.388447189331053,24.398202228546143,21.933329124450683,18.86046812057495,18.389744324684145
2000-01-17,58.55019233162506,A,29.110816955566406,28.671764373779297,26.061336708068847,24.634429454803467,22.193894691467285,18.97166191101074,18.43770558834076
2000-01-18,58.43936074256025,A,29.349437713623047,28.967648315429688,26.781949996948242,24.932696533203124,22.431553726196288,19.091445865631105,18.49234806537628
2000-01-19,58.233869606768046,A,29.778932571411133,29.120363235473633,27.478700637817383,25.269141292572023,22.671121406555176,19.2102752494812,18.5512855386734
2000-01-20,58.42911557913908,A,30.924278259277344,29.654856491088868,28.31384696960449,25.643764114379884,22.92596031188965,19.3396036529541,18.619290318489075
2000-01-21,58.86332176570388,A,32.92862701416016,30.41841850280762,29.225349807739256,26.118604373931884,23.22565849304199,19.486589374542238,18.69660102367401
2000-01-24,59.18086178286504,A,32.06962966918945,31.010181045532228,29.840972709655762,26.59105920791626,23.492905464172363,19.624985122680663,18.77772958278656
2000-01-25,59.284391569926605,A,31.54466819763184,31.449227142333985,30.208437728881837,27.020563316345214,23.73438190460205,19.76051742553711,18.85193830013275
2000-01-26,59.005764122232925,A,30.351608276367188,31.563762283325197,30.342062759399415,27.342691040039064,23.9500883102417,19.88555082321167,18.90872824192047
2000-01-27,58.18203310276436,A,29.301708221435547,31.239248275756836,30.44705238342285,27.629027557373046,24.122844314575197,20.002471351623534,18.961700377464293
2000-01-28,56.825437601884744,A,28.87220001220703,30.427962875366212,30.423190689086915,27.905818939208984,24.28987350463867,20.11605115890503,19.013956665992737
2000-01-31,55.47714725325948,A,27.392797470092773,29.492596435546876,30.25138874053955,28.1563627243042,24.427314643859862,20.216268711090088,19.05929316997528
2000-02-01,54.874931741952395,A,29.588035583496094,29.101269912719726,30.275248527526855,28.52859926223755,24.62297737121582,20.334143581390382,19.118946413993836
2000-02-02,54.80063419968744,P,29.969804763793945,29.024909210205077,30.294335746765135,28.88651819229126,24.827229843139648,20.45726776123047,19.18289466381073
2000-02-03,55.11366421700509,P,30.542490005493164,29.2730655670166,30.25615692138672,29.285001945495605,25.04293601989746,20.577051486968994,19.250660786628725
2000-02-04,55.64378609408945,P,30.876558303833008,29.673937225341795,30.050950050354004,29.63814992904663,25.259597091674806,20.699221534729006,19.324153695106506
2000-02-07,56.16437218942047,A,29.49259757995605,30.09389724731445,29.793246841430665,29.817109775543212,25.443806457519532,20.80802921295166,19.390010952949524
2000-02-08,56.551291750821086,A,32.06962966918945,30.590216064453124,29.845742988586426,30.02709035873413,25.68623764038086,20.95310613632202,19.46565140247345
2000-02-09,56.80426768560679,A,31.97417449951172,30.99109001159668,30.007999610900878,30.175031185150146,25.921032943725585,21.102955226898192,19.545348200798035
2000-02-10,57.260736121364964,A,33.549034118652344,31.592398834228515,30.43273220062256,30.439892292022705,26.187325439453126,21.274279651641844,19.62504509449005
2000-02-11,57.757003284393704,A,33.787635803222656,32.174614334106444,30.92427577972412,30.673733234405518,26.448845596313475,21.4465584564209,19.710230011940002
2000-02-14,58.747402846304794,A,34.264862060546875,33.12906723022461,31.611482238769533,30.93143548965454,26.72181926727295,21.63554020881653,19.796369376182557
2000-02-15,59.19798668662298,A,34.8375358581543,33.682648468017575,32.13643226623535,31.205840396881104,26.998610763549806,21.831203117370606,19.88107708454132
2000-02-16,59.64414735488153,A,35.12387466430664,34.31258850097656,32.65183925628662,31.473087501525878,27.273493385314943,22.033547201156615,19.9574333524704
2000-02-17,59.4297225098346,A,34.36030960083008,34.47484359741211,33.03362121582031,31.644889068603515,27.5216512298584,22.227301273345947,20.03021040439606
2000-02-18,58.78042067593333,A,32.64229202270508,34.245774841308595,33.21019458770752,31.63057231903076,27.731630973815918,22.406261205673218,20.100839953422547
2000-02-21,57.92020119945318,A,32.64229202270508,33.921260833740234,33.52516403198242,31.659205436706543,27.946382789611818,22.586652784347535,20.17123082637787
2000-02-22,56.84723810977564,A,31.30605697631836,33.21496505737305,33.44880676269531,31.647274875640868,28.148726768493653,22.75511368751526,20.233986105918884
2000-02-23,56.100202363885195,A,33.07179641723633,32.80454940795899,33.55856895446777,31.783284282684328,28.33961738586426,22.93502808570862,20.307001757621766
2000-02-24,55.66156333163024,A,32.83318328857422,32.499124145507814,33.48698387145996,31.95985803604126,28.535280303955076,23.11207914352417,20.379301571846007
2000-02-25,55.65267146678758,A,32.451412200927734,32.46094818115235,33.35336151123047,32.13881864547729,28.69944648742676,23.291039180755615,20.449215302467348
2000-02-28,56.03408152561104,P,34.50348281860352,32.833186340332034,33.377223587036134,32.49435291290283,28.901790695190428,23.48479323387146,20.53487750530243
2000-02-29,57.46727582549308,A,37.60544967651367,34.093064880371095,33.65401496887207,32.89522361755371,29.186217765808106,23.71433918952942,20.63652675151825
2000-03-01,58.40266091453864,A,37.31910705566406,34.94252700805664,33.873538208007815,33.26268873214722,29.47159915924072,23.94388508796692,20.737221512794495
2000-03-02,59.32650630236527,A,37.03276443481445,35.78244323730469,34.14078369140625,33.58720245361328,29.74361801147461,24.171999206542967,20.8367231798172
2000-03-03,60.69845111314851,A,38.846229553222656,37.06140670776367,34.761177444458006,33.98568601608277,30.05190616607666,24.42302026748657,20.94505355358124
2000-03-06,61.567701539407174,A,38.94169235229492,37.949048614501955,35.39111747741699,34.458140754699706,30.378329353332518,24.674995956420897,21.053861241340638
2000-03-07,61.32623262907715,A,37.89179992675781,38.00631866455078,36.04969177246094,34.74924926757812,30.67707363128662,24.91599546432495,21.15741946697235
2000-03-08,61.852664986782905,A,41.18465805053711,38.77942886352539,36.86097793579101,35.20977344512939,31.02258571624756,25.186582984924318,21.277203373908996
2000-03-09,62.35203237426047,A,40.94603729248047,39.5620834350586,37.67226333618164,35.5796236038208,31.37000690460205,25.459556550979613,21.393169465065004
2000-03-10,62.438772669324514,A,41.85275650024414,40.16338882446289,38.61239776611328,35.982879638671875,31.740334587097166,25.740642881393434,21.507465147972106
2000-03-13,62.34058882624547,A,41.041481018066406,40.58334655761719,39.26619758605957,36.32171058654785,32.113525772094725,26.015048103332518,21.619851965904235
2000-03-14,61.961380066073325,A,37.79632568359375,40.56425170898437,39.28528518676758,36.46965007781982,32.42658618927002,26.261296825408934,21.716251683235168
2000-03-15,60.001059875397345,A,34.073978424072266,39.14211578369141,38.960772323608396,36.417155265808105,32.65183723449707,26.46889045715332,21.793025517463683
2000-03-16,58.19457814232413,A,34.36030960083008,37.82497024536133,38.69352684020996,36.417155265808105,32.88758712768555,26.670280027389527,21.87129065990448
2000-03-17,57.12022881277031,A,38.75078201293945,37.20457534790039,38.68398208618164,36.72257976531982,33.186330795288086,26.91223376274109,21.97341708660126
2000-03-20,55.8555948098082,P,36.65099334716797,36.3264778137207,38.454912185668945,36.92301483154297,33.40108264923096,27.13414402961731,22.065283198356628
2000-03-21,55.53027695872209,P,36.5555419921875,36.078321075439455,38.32128639221192,37.185489082336424,33.574793128967286,27.351759271621702,22.15547899723053
2000-03-22,56.98778855667299,P,40.46881866455078,37.35728912353515,38.24970245361328,37.55534019470215,33.80386234283447,27.605643892288207,22.259753031730654
2000-03-23,58.23312497934583,A,39.848411560058594,38.45490951538086,38.139939880371095,37.906101608276366,34.03579433441162,27.851892738342286,22.359731984138488
2000-03-24,58.32342223178347,A,39.70524215698242,38.64580154418945,37.92518844604492,38.2687931060791,34.24768283843994,28.09050598144531,22.45971092700958
2000-03-27,58.682128550427414,A,38.41674423217773,38.9989517211914,37.66271476745605,38.464456176757814,34.43380138397217,28.313848037719726,22.553963208198546
2000-03-28,58.9496169751712,A,38.89395523071289,39.466634368896486,37.77247772216797,38.52888145446777,34.62469173431396,28.528122730255127,22.65394217014313
2000-03-29,58.15716796675724,A,38.08267974853516,38.98940658569336,38.173347854614256,38.56706008911133,34.790766677856446,28.73094404220581,22.75034194469452
2000-03-30,57.51808835895279,A,38.17811965942383,38.655348205566405,38.55512886047363,38.6243278503418,34.935843505859374,28.93090190887451,22.850559487342835
2000-03-31,56.88484454431224,A,37.70088195800781,38.254476165771486,38.450138854980466,38.567060470581055,35.031288604736325,29.12847354888916,22.949345307350157
2000-04-03,55.92134759165879,P,34.455753326416016,37.46227798461914,38.230614852905276,38.34276351928711,35.07901107788086,29.28595827102661,23.03285997867584
2000-04-04,54.64115809644763,P,33.549034118652344,36.39329376220703,37.92996406555176,38.12562522888184,35.11909839630127,29.42674015045166,23.1099320936203
2000-04-05,53.87084750085569,P,35.64881896972656,35.90652160644531,37.447964096069335,37.84883327484131,35.22504261016846,29.587565460205077,23.196548705101012
2000-04-06,53.58061110314376,P,38.17811965942383,35.90652160644531,37.28093490600586,37.71043739318848,35.40257083892822,29.76270757675171,23.2893692445755
2000-04-07,53.65022256595635,P,38.034950256347656,35.97333526611328,37.11390571594238,37.519547080993654,35.58582584381104,29.937849674224854,23.382189764976502
2000-04-10,54.052205604085174,P,35.696537017822266,36.221492004394534,36.841884994506835,37.25229988098145,35.751900634765626,30.089607639312746,23.463318219184874
2000-04-11,54.593101456147814,P,34.8375358581543,36.47919235229492,36.43624305725098,37.10436038970947,35.85689064025879,30.239934005737304,23.544685311317444
2000-04-12,54.53802024573133,P,33.024070739746094,35.95424270629883,35.93038215637207,37.05186500549316,35.917975959777834,30.37260290145874,23.619848475456237
2000-04-13,53.5424709195217,P,31.87872695922852,34.69436416625977,35.30044288635254,36.927785873413086,35.944700698852536,30.493818359375,23.688569054603576
2000-04-14,52.18313386980005,P,30.68564987182617,33.22450408935547,34.59891967773437,36.52452926635742,35.940882530212406,30.600239810943602,23.749892592430115
2000-04-17,51.54797346886593,P,31.68783569335937,32.42276382446289,34.32212791442871,36.27637138366699,35.98478729248047,30.714296875,23.813363671302795
2000-04-18,51.36801510470855,P,33.40584945678711,32.136426544189455,34.30780944824219,36.11888675689697,36.011511688232424,30.848874664306642,23.886856513023375
2000-04-19,51.655105086636006,P,34.40803146362305,32.41321868896485,34.18373069763184,35.815847396850586,36.06018882751465,30.990610885620118,23.965360264778138
2000-04-20,52.33848756587181,P,34.55120086669922,32.947713470458986,33.821038818359376,35.55098686218262,36.08023216247559,31.133778800964354,24.042670969963073
2000-04-21,53.45511323122148,P,34.55120086669922,33.72082366943359,33.47266387939453,35.293284797668456,36.09550346374512,31.272174530029297,24.119027218818665
2000-04-24,53.70496721426243,P,32.78546905517578,33.94035034179687,33.18155708312988,35.01172103881836,36.0659156036377,31.393867435455324,24.18631618976593
2000-04-25,53.47817173481081,P,32.83318328857422,33.8258171081543,32.98112182617187,34.708682441711424,36.0258285522461,31.512219657897948,24.259570441246034
2000-04-26,53.4439101940469,P,34.16941833496094,33.77809448242188,33.09565658569336,34.51301937103271,36.00673942565918,31.64011640548706,24.34213059902191
2000-04-27,53.41214712851334,P,33.83536148071289,33.63492660522461,33.2913200378418,34.29588146209717,35.99624046325684,31.758945846557616,24.42325912952423
2000-04-28,53.75485157658064,A,35.553375244140625,33.83536148071289,33.778092575073245,34.18850612640381,36.05446212768555,31.893046550750732,24.51059156894684
2000-05-01,54.55017392607095,A,35.41020584106445,34.36030883789063,34.15032958984375,34.23622875213623,36.10982040405273,32.02810159683227,24.5991170835495
2000-05-02,55.32251608852979,A,34.8852653503418,34.77072525024414,34.29827117919922,34.3030403137207,36.1814045715332,32.165065670013426,24.686688199043274
2000-05-03,55.03744946918835,A,32.59457015991211,34.455755615234374,34.11692504882812,34.15032787322998,36.17186004638672,32.255738716125485,24.763044438362122
2000-05-04,54.8287040937871,A,33.07179641723633,34.303042602539065,33.968984603881836,33.8950117111206,36.17663230895996,32.35595630645752,24.840832324028014
2000-05-05,54.35278368639543,A,34.55120086669922,34.10260772705078,33.968984603881836,33.720824241638184,36.21862808227539,32.45903728485107,24.92506281375885
2000-05-08,53.81036526869479,P,34.455753326416016,33.91171722412109,34.13601303100586,33.658785057067874,36.21767349243164,32.559732093811036,25.010009150505066
2000-05-09,53.17523151016973,P,33.40584945678711,33.61583404541015,34.19327964782715,33.58720073699951,36.13368148803711,32.65994962692261,25.093046526908875
2000-05-10,53.01788585250088,P,31.258337020874023,33.34858741760254,33.902171516418456,33.498914051055905,36.01246608734131,32.74203262329102,25.166062188148498
2000-05-11,52.74548248681998,P,30.876558303833008,32.909539794921876,33.60629119873047,33.44880561828613,35.88934196472168,32.816479988098145,25.236453108787536
2000-05-12,52.34482542506635,P,31.92645835876465,32.384591293334964,33.24359951019287,33.510846042633055,35.75094654083252,32.90142635345459,25.31304798603058
2000-05-15,51.7360605059678,P,31.30605697631836,31.75465202331543,32.83318462371826,33.49175710678101,35.59823383331299,32.98828159332275,25.388211150169372
2000-05-16,51.83053829706291,P,33.453582763671875,31.76419868469238,32.69001636505127,33.49414377212524,35.509469490051266,33.093271560668946,25.47816836833954
2000-05-17,52.455976802092785,P,34.21714401245117,32.355960083007815,32.85227375030517,33.48459939956665,35.37011920928955,33.19635246276855,25.570988945961
2000-05-18,53.07909682205973,P,33.787635803222656,32.93817558288574,32.92385768890381,33.44642114639282,35.2269511795044,33.29847904205322,25.66309369087219
2000-05-19,53.314056787121096,P,32.83318328857422,33.119520568847655,32.752055931091306,33.36052026748657,35.046559715270995,33.393447151184084,25.749710273742675
2000-05-22,53.49119172366008,P,31.353778839111328,33.12906494140625,32.44185848236084,33.28893575668335,34.8528056716919,33.48316572189331,25.82558928489685
2000-05-23,52.83063879063362,P,29.969804763793945,32.43230934143067,32.09825401306152,33.14576683044434,34.6962752532959,33.56143072128296,25.887628622055054
2000-05-24,51.88058206149557,P,29.444873809814453,31.47785530090332,31.916907691955565,32.90953960418701,34.60369316101074,33.62776519775391,25.947281894683837
2000-05-25,51.24150380722521,P,30.39931869506836,30.80019187927246,31.8691837310791,32.73773746490478,34.524473342895504,33.70603023529053,26.010752973556517
2000-05-26,50.66650123981059,P,29.922100067138672,30.217975234985353,31.668747901916504,32.456173706054685,34.34789970397949,33.76711524963379,26.06825876235962
2000-05-29,50.40259253247631,P,29.922100067138672,29.93163948059082,31.530352210998537,32.1817684173584,34.2133218383789,33.80720224380493,26.12719620704651
2000-05-30,50.204632571245774,P,28.776758193969727,29.693030166625977,31.06266975402832,31.876343059539796,34.05774616241455,33.816269645690916,26.180645561218263
2000-05-31,49.90183090688519,P,28.34724998474121,29.473505401611327,30.475680351257324,31.66397705078125,33.81531478881836,33.80958856582642,26.231231536865234
2000-06-01,49.56226642622297,P,29.49259757995605,29.292161178588866,30.046176528930665,31.485017108917237,33.60819850921631,33.821996421813964,26.287067041397094
2000-06-02,49.94115107929026,P,31.59239196777344,29.62621955871582,29.922097396850585,31.337076663970947,33.44594150543213,33.84681217193604,26.353640146255493
2000-06-05,50.62997426957349,P,33.262691497802734,30.294337844848634,30.112988662719726,31.277423572540282,33.34286045074463,33.888330917358395,26.429996414184572
2000-06-06,51.72928430145377,P,33.2149658203125,31.181979370117187,30.437504768371582,31.26787939071655,33.229280662536624,33.92698619842529,26.5092160320282
2000-06-07,52.913159170021395,A,32.40367889404297,31.99326515197754,30.733385276794433,31.325146484375,33.11570064544678,33.95323366165161,26.581754455566408
2000-06-08,53.66053403563618,A,31.92645835876465,32.48003730773926,30.88609924316406,31.377641487121583,32.99066741943359,33.96325546264649,26.65142955780029
2000-06-09,53.771871873479796,A,31.87872695922852,32.53730430603027,31.08176193237305,31.375254917144776,32.87422431945801,33.95275646209717,26.719672918319702
2000-06-12,53.3314264950698,A,31.30605697631836,32.1459774017334,31.220157623291016,31.375254917144776,32.81123039245605,33.94512073516846,26.78505292892456
2000-06-13,52.717403661761715,A,31.067440032958984,31.716472244262697,31.44922580718994,31.25594778060913,32.76159851074219,33.94034845352173,26.85043293952942
2000-06-14,52.26381277534893,B,31.449222564697266,31.525580978393556,31.759423065185548,31.117551708221434,32.6776065826416,33.95132459640503,26.918437709808348
2000-06-15,52.132876319638534,P,32.06962966918945,31.554215240478516,32.01712627410889,31.031651401519774,32.555436782836914,33.97900381088257,26.99073758125305
2000-06-16,52.148251362229956,P,32.02190399169922,31.582850646972656,32.06007747650146,30.991087436676025,32.435175857543946,34.01050085067749,27.06327600479126
2000-06-19,52.27949656268394,P,31.54466819763184,31.630572891235353,31.888275146484375,31.000631904602052,32.35213848114014,34.05201955795288,27.134144134521485
2000-06-20,52.5023078071527,A,31.783281326293945,31.773741149902342,31.74510669708252,31.09130573272705,32.29105339050293,34.07397201538086,27.20405779838562
2000-06-21,52.817193890091765,A,32.451412200927734,31.974179077148438,31.749880027770995,31.241632652282714,32.27960021972656,34.0987880897522,27.278027925491333
2000-06-22,52.789958008207066,A,31.496946334838867,31.85964241027832,31.70692882537842,31.29651403427124,32.27196460723877,34.10833265304566,27.342692070007324
2000-06-23,52.8115591171422,A,31.30605697631836,31.716473007202147,31.649661827087403,31.365711879730224,32.28437274932861,34.11262763977051,27.405924587249757
2000-06-26,52.900536800062895,A,31.353778839111328,31.678295135498047,31.6544340133667,31.437295818328856,32.27769161224365,34.13123945236206,27.46963433265686
2000-06-27,52.844447381235426,P,31.21060943603516,31.56376075744629,31.668750953674316,31.55898838043213,32.233786811828615,34.12264925003052,27.53787769317627
2000-06-28,52.53506430441045,P,31.21060943603516,31.315600204467774,31.644889640808106,31.702156352996827,32.16983837127685,34.11501359939575,27.608984413146974
2000-06-29,52.497834361136164,B,31.449222564697266,31.30605545043945,31.582848930358885,31.799987602233887,32.10779880523682,34.094015483856204,27.684147567749022
2000-06-30,52.482545817865976,B,31.831010818481445,31.41104621887207,31.56375961303711,31.811918544769288,32.05339500427246,34.07444923400879,27.760503845214842
2000-07-03,52.46541783984384,B,32.06962966918945,31.554216384887695,31.61625576019287,31.752265453338623,32.03907821655273,34.052496910095215,27.844018559455872
2000-07-04,52.51399549187884,C,32.06962966918945,31.726020431518556,31.644890594482423,31.69499864578247,32.02380714416504,34.024817848205565,27.928010482788086
2000-07-05,52.59394536966651,B,32.117332458496094,31.90736503601074,31.611482620239258,31.68068132400513,31.98276542663574,33.994752426147464,28.01414981365204
2000-07-06,52.80126822632598,C,32.54684829711914,32.12689018249512,31.716472816467284,31.71170082092285,31.956995162963867,33.97661781311035,28.101959543228148
2000-07-07,53.15280655606623,C,33.40584945678711,32.44185791015625,31.92645206451416,31.788056945800783,31.914044647216798,33.98425338745117,28.195257296562193
2000-07-10,53.86776689647862,C,35.505638122558594,33.129059600830075,32.341637992858885,31.998036003112794,31.91595329284668,34.01288684844971,28.29976981639862
2000-07-11,54.57575406138837,A,35.12387466430664,33.739908599853514,32.732964515686035,32.20085773468018,31.920725479125977,34.05106502532959,28.403089356422424
2000-07-12,55.516489145892955,A,36.22150039672852,34.5607421875,33.23405361175537,32.43947162628174,31.993264083862304,34.08256206512451,28.508795075416565
2000-07-13,56.098163199737854,A,35.505638122558594,35.15250015258789,33.639695167541504,32.6112720489502,32.04194091796875,34.109286613464356,28.610682878494263
2000-07-14,56.31488782201844,A,34.9329719543457,35.45792465209961,33.94989128112793,32.75682544708252,32.04957633972168,34.134102210998535,28.712570695877076
2000-07-17,55.65478253568741,A,33.692195892333984,35.095236206054686,34.112147903442384,32.864201831817624,32.03430519104004,34.12598934173584,28.80539128780365
2000-07-18,55.05253278144662,A,33.97853088378906,34.86616744995117,34.30303802490234,32.973964309692384,32.04575881958008,34.08972015380859,28.902029671669005
2000-07-19,54.21176304782812,A,33.97853088378906,34.41757354736328,34.48915786743164,33.05032024383545,32.10016269683838,34.056314392089845,29.000099740028382
2000-07-20,53.75305030252008,A,34.455753326416016,34.20759658813476,34.68004837036133,33.198260593414304,32.17174659729004,34.03054428100586,29.101271743774415
2000-07-21,53.367050353748304,A,34.073978424072266,34.035797882080075,34.74686126708984,33.336656665802,32.21469699859619,33.982821769714356,29.202921018600463
2000-07-24,53.69868603824306,A,35.41020584106445,34.37939987182617,34.73731803894043,33.53947801589966,32.29677997589111,33.94750690460205,29.311251430511476
2000-07-25,53.809580192850376,A,34.64664459228516,34.51302261352539,34.689595031738286,33.71127977371216,32.32064121246338,33.91505535125732,29.415525407791137
2000-07-26,53.68575497400733,A,34.073978424072266,34.53211212158203,34.47484283447265,33.85444822311401,32.3177779006958,33.84394855499268,29.515265769958496
2000-07-27,53.25103586183834,A,33.31040954589844,34.303043365478516,34.25531997680664,33.947507572174075,32.308233375549314,33.76759227752686,29.613574414253236
2000-07-28,52.69740704013102,P,31.92645835876465,33.87353935241699,33.95466861724854,33.95227994918823,32.290098876953124,33.66832929611206,29.704486088752745
2000-07-31,52.048743663741796,P,32.73774337768555,33.33904685974121,33.85922336578369,33.985685634613034,32.31777816772461,33.585291919708254,29.800170011520386
2000-08-01,51.74517109630248,P,32.78546905517578,32.96681175231934,33.73991718292236,34.02147760391235,32.374091453552246,33.535183353424074,29.898240089416504
2000-08-02,51.865308360811206,P,32.92862701416016,32.737741470336914,33.63492679595947,34.06204233169556,32.44376651763916,33.52372983932495,29.996310148239136
2000-08-03,52.13966392863893,P,33.16722869873047,32.70910530090332,33.50607433319092,34.09306135177612,32.499124717712405,33.511799030303955,30.09103952884674
2000-08-04,52.856462466620336,P,34.21714401245117,33.167242431640624,33.52039089202881,34.13362607955933,32.58502559661865,33.46646265029907,30.18934820652008
2000-08-07,53.20367143161375,A,33.883079528808594,33.39630966186523,33.367678260803224,34.05249814987182,32.66424518585205,33.43878351211548,30.286463770866394
2000-08-08,53.342075475768475,P,33.358123779296875,33.510840606689456,33.23882617950439,33.96421060562134,32.75587249755859,33.40680932998657,30.379284300804137
2000-08-09,53.196486383101195,P,33.262691497802734,33.57765350341797,33.15769748687744,33.816270160675046,32.85418132781982,33.33474805831909,30.47019597530365
2000-08-10,52.793717982699015,P,31.97417449951172,33.33904266357422,33.02407398223877,33.639696979522704,32.903812866210934,33.256005687713625,30.553949213027956
2000-08-11,52.14273623462031,P,31.97417449951172,32.89044876098633,33.028845596313474,33.49175710678101,32.9114485168457,33.17869501113891,30.634600496292116
2000-08-14,51.82695330837291,P,32.64229202270508,32.64229125976563,33.01930046081543,33.43926191329956,32.89904052734375,33.12095048904419,30.717399263381957
2000-08-15,51.57846476931098,P,32.83318328857422,32.5373031616211,33.024071884155276,33.381994533538816,32.89140487670898,33.0603427696228,30.794232749938963
2000-08-16,51.52390631246762,P,33.024070739746094,32.48957901000976,33.03361625671387,33.33427152633667,32.90381271362305,33.00975667953491,30.87035036087036
2000-08-17,51.66226272212632,P,32.499114990234375,32.594567108154294,32.966804885864256,33.23643960952759,32.91526584625244,32.952966632843015,30.941934270858766
2000-08-18,52.29594442156338,P,34.74208450317383,33.14814910888672,33.01929893493652,33.269844913482665,32.972532997131346,32.92337865829468,31.025926103591917
2000-08-21,52.688138071312686,A,34.264862060546875,33.47266311645508,33.057477188110354,33.212577724456786,33.03170909881592,32.92146974563599,31.1037140083313
2000-08-22,52.73022483237872,P,32.451412200927734,33.39630889892578,32.96680603027344,33.102816104888916,33.05938854217529,32.91049352645874,31.1686168384552
2000-08-23,52.81772840412258,P,33.262691497802734,33.44403305053711,32.96680603027344,33.06225175857544,33.095657920837404,32.8866322517395,31.23709885597229
2000-08-24,52.90827043079812,A,32.97636032104492,33.53948211669922,33.067024612426756,33.04554929733276,33.11379253387451,32.83461465835571,31.29866111755371
2000-08-25,52.480100258299636,A,33.07179641723633,33.20542449951172,33.17678680419922,33.10281620025635,33.134790382385255,32.7849831199646,31.361416397094725
2000-08-28,51.790717866264174,P,31.115161895751957,32.57548446655274,33.02407379150391,33.02168712615968,33.12620025634766,32.739169368743894,31.41438850402832
2000-08-29,51.60518945681446,P,31.30605697631836,32.34641342163086,32.87136116027832,32.9477165222168,33.11665576934814,32.70385457992554,31.471894292831422
2000-08-30,50.848197362042974,B,29.253986358642575,31.544672393798827,32.49435272216797,32.763984489440915,33.052707252502444,32.6661537361145,31.51937831878662
2000-08-31,49.915972118796184,B,27.774585723876957,30.504317474365234,32.02189979553223,32.49435234069824,32.9782600402832,32.62511232376099,31.559465341567993
2000-09-01,49.187883233845675,B,28.9199333190918,29.673944854736327,31.439684677124024,32.229491806030275,32.93053756713867,32.60745515823364,31.603847484588623
2000-09-04,48.94199117172647,B,28.9199333190918,29.2348991394043,30.905191802978514,31.981334495544434,32.88186065673828,32.57977613449097,31.647036504745483
2000-09-05,48.37528979639463,B,27.96546936035156,28.56678161621094,30.456597518920898,31.711701774597167,32.81695785522461,32.52537233352661,31.687123498916627
2000-09-06,48.52167610723373,B,28.87220001220703,28.490424346923827,30.01754837036133,31.492177200317382,32.770189666748045,32.47001401901245,31.730312452316284
2000-09-07,49.00551692920714,B,28.776758193969727,28.690858840942383,29.59758815765381,31.332306385040283,32.716740379333494,32.412269592285156,31.773024196624757
2000-09-08,49.215076860290274,B,28.538145065307617,28.614501190185546,29.144223022460938,31.16050491333008,32.65088306427002,32.35213903427124,31.812156782150268
2000-09-11,49.3777019976177,B,28.442705154418945,28.519055557250976,28.876977348327635,30.950525569915772,32.57834457397461,32.30871139526367,31.851289415359496
2000-09-12,49.586991927902865,B,27.774585723876957,28.480878829956055,28.523830223083497,30.69759569168091,32.49244369506836,32.2581254196167,31.885172538757324
2000-09-13,49.403851072852596,B,27.20191764831543,28.146822357177733,28.318623352050782,30.406488037109376,32.39413539886475,32.18845041275024,31.914283409118653
2000-09-14,49.23067361721462,B,27.48824691772461,27.88912010192871,28.289989471435547,30.155944633483887,32.292963371276855,32.12497926712036,31.941962556838988
2000-09-15,48.91266884406347,B,26.86785125732422,27.55506134033203,28.08478126525879,29.762232971191406,32.1622034072876,32.038124027252195,31.965585289001464
2000-09-18,48.30006093215022,B,25.91340065002441,27.049200439453124,27.78412799835205,29.344659900665285,31.970358657836915,31.943155975341796,31.985628786087037
2000-09-19,47.969257047257635,B,25.961124420166016,26.686508178710938,27.583693504333496,29.0201455116272,31.7871036529541,31.85391456604004,32.00949011802673
2000-09-20,47.569040310337805,B,25.197547912597656,26.285634231567382,27.21622829437256,28.616888332366944,31.566624603271485,31.779944343566896,32.017841529846194
2000-09-21,46.681550914108016,B,23.384096145629883,25.464804077148436,26.676962089538574,28.13727512359619,31.32419376373291,31.68306734085083,32.01951182365418
2000-09-22,46.143322288811326,B,23.67042732238769,24.82531929016113,26.190190315246582,27.66720666885376,31.09894287109375,31.574259605407715,32.01664844512939
2000-09-25,46.382189805147334,B,25.674787521362305,24.77759666442871,25.91339855194092,27.39518795013428,30.938594703674315,31.486449947357176,32.023091020584104
2000-09-26,46.39837508637623,B,25.197547912597656,24.62488136291504,25.65569477081299,27.089762496948243,30.76297504425049,31.404366931915284,32.032158279418944
2000-09-27,47.12298891083091,B,26.724693298339844,24.930310440063476,25.60797233581543,26.963297843933105,30.617898292541504,31.359030494689943,32.05053155899048
2000-09-28,48.6383901816203,B,28.156370162963867,25.884765243530275,25.674784660339355,26.98238706588745,30.49191062927246,31.33182861328125,32.0741543006897
2000-09-29,50.17955371462196,B,28.776758193969727,26.90603141784668,25.865675354003905,26.975228309631348,30.385966224670412,31.3003316116333,32.10087898254395
2000-10-02,51.060829928803486,C,28.729034423828125,27.516880798339844,26.147238731384277,26.965683364868163,30.252342796325685,31.2745613861084,32.13142148971558
2000-10-03,52.038666082261045,C,28.9199333190918,28.261357879638673,26.443119621276857,27.013406562805176,30.137808570861818,31.229224891662597,32.161248226165775
2000-10-04,52.37527148472705,C,28.82448387145996,28.681315994262697,26.805813217163085,27.011020755767824,30.03281867980957,31.175298290252684,32.18582537651062
