Date,GRADE,GPS,APTV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-12-01,60.70421816171469,A,57.46588134765625,56.95980529785156,56.75248680114746,55.98425579071045,52.57425880432129,53.293021011352536,53.10070110321045
2014-12-02,60.96751033245073,A,57.71025085449219,57.16948776245117,56.868364334106445,56.181836700439455,52.718172302246096,53.32581295013428,53.130239238739016
2014-12-03,61.34253700827898,A,58.443355560302734,57.54155731201172,57.10800323486328,56.357161331176755,52.87282028198242,53.36969253540039,53.16196147918701
2014-12-04,61.56944944018869,A,57.852142333984375,57.79538421630859,57.285366439819335,56.48368091583252,53.02051414489746,53.415016632080075,53.19154630661011
2014-12-05,61.53935841520939,A,57.852142333984375,57.86475448608398,57.40518569946289,56.63345470428467,53.170093002319334,53.45658409118652,53.22128705978393
2014-12-08,61.45363010325008,A,57.339752197265625,57.83952865600586,57.399666976928714,56.746573257446286,53.33031806945801,53.495297279357914,53.24963544845581
2014-12-09,61.277938943276446,A,57.418582916259766,57.781195068359374,57.475341415405275,56.849049949645995,53.51505584716797,53.529868354797365,53.27623382568359
2014-12-10,60.4721836641524,A,55.88931274414063,57.27038650512695,57.405971908569335,56.86678638458252,53.67172203063965,53.55071189880371,53.29912328720093
2014-12-11,59.86813171135816,A,56.094268798828125,56.9188117980957,57.35709800720215,56.88452281951904,53.81143623352051,53.57462245941162,53.31855430603027
2014-12-12,59.00171216355153,P,54.99855422973633,56.3480941772461,57.10642433166504,56.848656272888185,53.917767944335935,53.58624534606933,53.33379318237305
2014-12-15,58.38044323012775,P,55.25868988037109,55.931881713867185,56.885705184936526,56.81909599304199,54.02584617614746,53.59913917541504,53.34943618774414
2014-12-16,57.55382064547691,P,54.76994323730469,55.40215377807617,56.591674423217775,56.73001937866211,54.13608901977539,53.61505001068115,53.35908786773682
2014-12-17,57.624877739466676,P,55.968143463134766,55.417919921875,56.344153213500974,56.72607822418213,54.2641690826416,53.645838508605955,53.377069549560545
2014-12-18,58.04808388482072,P,57.17420959472656,55.633908081054685,56.276359939575194,56.780863189697264,54.43742156982422,53.69479202270508,53.4065784072876
2014-12-19,59.15404572674106,P,57.94672775268555,56.22354278564453,56.28581848144531,56.845502090454104,54.64827507019043,53.7508447265625,53.443029651641844
2014-12-22,60.185364196265546,A,58.10440444946289,56.79268569946289,56.36228370666504,56.880975341796876,54.89448692321778,53.80111755371094,53.47422662734985
2014-12-23,61.38225447614,A,58.23051452636719,57.48479995727539,56.443476867675784,56.959409141540526,55.09342132568359,53.84779930114746,53.502194766998294
2014-12-24,62.04557474767932,A,57.8994369506836,57.87105865478516,56.64448928833008,57.02523059844971,55.28400596618653,53.89453548431396,53.52991090774536
2014-12-25,62.17505643934404,A,57.8994369506836,58.01610412597656,56.825006103515626,57.09105205535889,55.46265121459961,53.946749992370606,53.55622365951538
2014-12-26,61.94493586897232,A,58.033447265625,58.03344802856445,57.128495407104495,57.11745986938477,55.632194442749025,53.991226234436034,53.586598072052
2014-12-29,61.69727358593472,A,58.167457580566406,58.046058654785156,57.419372177124025,57.15253868103027,55.797819747924805,54.03861351013184,53.61916292190552
2014-12-30,61.33243596628463,A,57.79694747924805,57.95934524536133,57.72207260131836,57.156873512268064,55.93341293334961,54.08394527435303,53.65307191848755
2014-12-31,60.86336432266009,A,57.323997497558594,57.84425735473633,57.857658004760744,57.10090560913086,56.06787315368652,54.12156261444092,53.68481113433838
2015-01-01,60.43073261742967,P,57.323997497558594,57.72916946411133,57.872636795043945,57.07449836730957,56.18222496032715,54.15273899078369,53.71541982650757
2015-01-02,59.91770871683679,P,57.22150421142578,57.56678085327148,57.800114440917966,57.04296646118164,56.27756057739258,54.18571826934814,53.741344661712645
2015-01-05,58.70188346822797,P,54.72265625,56.877820587158205,57.46193962097168,56.91211166381836,56.32134819030762,54.188367729187014,53.75040897369385
2015-01-06,57.4481112125377,P,54.37580490112305,56.1935920715332,57.07646865844727,56.759972763061526,56.327093505859374,54.18393535614014,53.75134559631348
2015-01-07,56.64276761457652,P,54.80936813354492,55.69066619873047,56.7674617767334,56.70597553253174,56.359419174194336,54.177554779052734,53.7520719909668
2015-01-08,56.28521069578316,P,56.15732192993164,55.45733108520508,56.5932502746582,56.70912818908691,56.41838966369629,54.184182472229004,53.7610195350647
2015-01-09,55.8694406681638,P,55.30597686767578,55.07422561645508,56.32050323486328,56.72449932098389,56.44085334777832,54.18245372772217,53.77319541931152
2015-01-12,56.106113776811846,P,54.30485153198242,54.990664672851565,55.93424263000488,56.67680740356445,56.44156631469727,54.16984973907471,53.787733783721926
2015-01-13,56.333978534149416,P,53.32738876342773,54.7809814453125,55.487286758422854,56.60467967987061,56.43294143676758,54.15320514678955,53.796644134521486
2015-01-14,56.077052636270444,P,52.92536926269531,54.40418167114258,55.047423934936525,56.452540969848634,56.39271156311035,54.1365463256836,53.795045700073246
2015-01-15,55.30405039497526,B,52.92536926269531,53.757791137695314,54.607561111450195,56.24009895324707,56.34478393554687,54.12122291564941,53.79991865158081
2015-01-16,54.67243999182623,B,52.49180221557617,53.19495620727539,54.13459091186523,55.9673526763916,56.29748664855957,54.0996000289917,53.80936811447143
2015-01-19,54.295983961418415,B,52.49180221557617,52.83234634399414,53.91150550842285,55.68672256469726,56.24577507019043,54.077977142333985,53.8160107421875
2015-01-20,54.34234648266371,B,53.18550109863281,52.803968811035155,53.79247512817383,55.434471893310544,56.20210411071778,54.05755722045898,53.825965881347656
2015-01-21,54.88744897758607,B,54.09990692138672,53.038876342773435,53.72152900695801,55.2444953918457,56.1734105682373,54.048637809753416,53.83955741882324
2015-01-22,55.616524360981515,B,54.588645935058594,53.3715316772461,53.5646614074707,55.078955841064456,56.15039268493652,54.04272064208985,53.85052467346191
2015-01-23,56.54912063798806,B,54.91972732543945,53.85711669921875,53.52603645324707,54.92326984405518,56.134469528198245,54.038307647705075,53.86314733505249
2015-01-26,57.27093072221214,B,54.84089279174805,54.326934814453125,53.579640579223636,54.756941604614255,56.11428947448731,54.02580131530762,53.87288082122803
2015-01-27,57.758117249284716,B,55.02220153808594,54.69427490234375,53.749121856689456,54.618204307556155,56.08370399475098,54.016443405151364,53.87966144561768
2015-01-28,57.623016056474135,C,53.7372932434082,54.621752166748045,53.830314254760744,54.438869094848634,56.037510528564454,53.997221298217774,53.88032934188843
2015-01-29,57.64484508744949,C,54.52558517456055,54.60914001464844,53.990335845947264,54.29894847869873,56.006452026367185,53.988945503234866,53.886537075042725
2015-01-30,57.42146284999103,C,54.1787338256836,54.460941314697266,54.15902900695801,54.14680995941162,55.95694770812988,53.979557571411135,53.89826168060303
2015-02-02,57.76536140032791,C,55.81836700439453,54.656436157226565,54.491685485839845,54.20159549713135,55.925416259765626,53.99512783050537,53.920757389068605
2015-02-03,58.49647837266582,A,57.339752197265625,55.1199462890625,54.907110595703124,54.349792861938475,55.93897453308105,54.040364837646486,53.94926170349121
2015-02-04,59.63142581188392,A,57.34764099121094,55.84201583862305,55.23188400268555,54.47670650482178,55.95426719665527,54.090943489074704,53.97542743682861
2015-02-05,61.09325048923131,A,59.81496810913086,56.89989242553711,55.754516220092775,54.65958881378174,56.01890640258789,54.171536712646486,54.01291612625122
2015-02-06,62.92263249334403,A,60.82396697998047,58.228939056396484,56.344940185546875,54.935488319396974,56.08527992248535,54.26575469970703,54.05240905761719
2015-02-09,64.10785931529243,A,60.863380432128906,59.23794174194336,56.94718894958496,55.263414764404295,56.15322990417481,54.36374435424805,54.09190406799316
2015-02-10,65.08149252090823,A,61.95122146606445,60.16023559570313,57.64009094238281,55.694606399536134,56.23804931640625,54.478110809326175,54.13941131591797
2015-02-11,65.92642158719865,A,61.41519546508789,60.97374649047852,58.40788116455078,56.11909770965576,56.29748611450195,54.58515319824219,54.183263835906985
2015-02-12,66.06694532946726,A,61.53342819213867,61.31743850708008,59.108665466308594,56.54950065612793,56.37111183166504,54.69581298828125,54.231099166870116
2015-02-13,66.05611923231834,A,62.23725128173828,61.60009536743164,59.91451721191406,57.036773109436034,56.45881401062012,54.814453506469725,54.281712951660154
2015-02-16,66.04982667100215,A,62.23725128173828,61.87486953735352,60.55640563964844,57.52404556274414,56.55676399230957,54.943541030883786,54.32919620513916
2015-02-17,65.60106343666574,A,62.079097747802734,61.90044479370117,61.03034019470215,57.96872539520264,56.64997428894043,55.0825150680542,54.37561479568481
2015-02-18,65.28107396381841,A,62.03165435791016,62.023736572265626,61.49874153137207,58.36531276702881,56.77282112121582,55.222271575927735,54.4237135887146
2015-02-19,65.16884139276348,A,62.798736572265625,62.276798248291016,61.79711837768555,58.77581729888916,56.90691047668457,55.35917335510254,54.47959997177124
2015-02-20,64.77033072432619,A,62.688026428222656,62.36695327758789,61.983524322509766,59.16423225402832,57.060699920654294,55.48923393249512,54.53469804763794
2015-02-23,64.40747456481459,A,62.63267517089844,62.44603805541992,62.16045379638672,59.55382137298584,57.20817962646484,55.617012901306154,54.58678020477295
2015-02-24,64.17453636032376,A,62.34796905517578,62.499812316894534,62.20012855529785,59.92010974884033,57.35974014282227,55.74791458129883,54.63681276321411
2015-02-25,64.14893803339682,A,63.14670181274414,62.72282180786133,62.37327919006348,60.39058017730713,57.50331130981445,55.883740196228025,54.688295440673826
2015-02-26,63.81792656477014,A,62.52195358276367,62.66746520996094,62.47213172912598,60.790398597717285,57.61026618957519,56.023843879699704,54.735323963165285
2015-02-27,63.545232741233,A,62.34796905517578,62.59945373535156,62.48320350646973,61.1988603591919,57.698291015625,56.17328304290771,54.773147678375246
2015-03-02,63.543828684296976,A,63.37602233886719,62.74812316894531,62.597080612182616,61.57674312591553,57.803723373413085,56.34910514831543,54.81611166000366
2015-03-03,63.5200561703434,A,63.2811279296875,62.93475494384766,62.71728363037109,61.873811912536624,57.90473564147949,56.49907848358154,54.85703592300415
2015-03-04,63.35388477705566,A,63.88214874267578,63.081844329833984,62.90233306884765,62.200537300109865,58.02438987731934,56.65419792175293,54.90476097106934
2015-03-05,63.23057269508194,A,63.36811828613281,63.251077270507814,62.95927124023437,62.37819480895996,58.13376350402832,56.79820735931396,54.950776748657226
2015-03-06,62.936036336633855,A,62.54567337036133,63.290618133544925,62.94503593444824,62.464280128479004,58.224008026123045,56.928101234436035,54.99326728820801
2015-03-09,62.28339862343304,A,62.45869445800781,63.10715255737305,62.92763786315918,62.54404582977295,58.30983276367188,57.05382625579834,55.036183795928956
2015-03-10,61.424820253310365,A,61.39897537231445,62.73072204589844,62.83273849487305,62.516433525085446,58.381873321533206,57.1576431274414,55.070475578308105
2015-03-11,60.236232662505834,P,60.79796600341797,62.113885498046876,62.59786491394043,62.485572052001956,58.45135269165039,57.25961292266846,55.10047103881836
2015-03-12,59.57129162607283,P,61.6362419128418,61.76751022338867,62.509293746948245,62.49071273803711,58.537597579956056,57.3599112701416,55.13274045944214
2015-03-13,58.95679076509641,P,60.73470306396485,61.40531616210937,62.34796714782715,62.415585327148435,58.607861557006835,57.44271106719971,55.15960214614868
2015-03-16,58.80632530897994,P,61.90510940551758,61.29459915161133,62.20087585449219,62.3989782333374,58.75151062011719,57.5364294052124,55.1942724609375
2015-03-17,59.062562354337096,P,61.849754333496094,61.38475494384765,62.05773849487305,62.38751106262207,58.90098960876465,57.614041557312014,55.22980072021485
2015-03-18,59.776075499365106,P,62.60893249511719,61.7469482421875,61.930416870117185,62.41637496948242,59.05698089599609,57.70820003509522,55.27190317153931
2015-03-19,60.125904048819685,P,62.61685180664063,61.94307022094726,61.855290222167966,62.40728073120117,59.186171493530274,57.80228057861328,55.32144100189209
2015-03-20,60.978966264448815,A,63.23368835449219,62.442867279052734,61.92409172058105,62.43456382751465,59.3447257232666,57.89278953552246,55.37155855178833
2015-03-23,61.400983289672205,A,63.1387825012207,62.68960189819336,61.99210052490234,62.45986919403076,59.521404342651365,57.98148532867432,55.4222972869873
2015-03-24,61.7455225091004,A,62.64848327636719,62.84934768676758,62.11705131530762,62.47489490509033,59.70782623291016,58.070383834838864,55.47097583770752
2015-03-25,61.38755683239173,A,61.25663757324219,62.578888702392575,62.16291847229004,62.380391693115236,59.874451599121095,58.13358158111572,55.511364727020265
2015-03-26,60.98060741160996,A,60.80587768554688,62.21669387817383,62.079882049560545,62.29458789825439,60.03206176757813,58.1884228515625,55.55173027038574
2015-03-27,60.43811306120293,P,61.280364990234375,61.826029205322264,62.1344482421875,62.241207695007326,60.20783302307129,58.25265983581543,55.59446825027466
2015-03-30,60.24195084717365,P,62.64055633544922,61.726383972167966,62.20799293518066,62.204434394836426,60.41080810546875,58.32829158782959,55.64612028121948
2015-03-31,60.177687010869,P,63.05970764160156,61.80862884521484,62.328988265991214,62.19336338043213,60.608292236328126,58.40519817352295,55.697089729309084
2015-04-01,60.399749301169685,P,62.35587692260742,62.02847671508789,62.30368270874023,62.11704978942871,60.77341163635254,58.473411102294925,55.7427791595459
2015-04-02,61.2979254161736,A,64.19847869873047,62.70699691772461,62.46184539794922,62.15856781005859,60.965608291625976,58.55800048828125,55.79705545425415
2015-04-03,61.98420980608547,A,64.19847869873047,63.290619659423825,62.55832443237305,62.24120807647705,61.1511833190918,58.64282642364502,55.85000131607055
2015-04-06,62.85119571512964,A,66.2704086303711,64.0165901184082,62.871487045288085,62.431793785095216,61.37977363586426,58.74703155517578,55.91236772537231
2015-04-07,63.40252040656677,A,65.54287719726562,64.51322402954102,63.16092643737793,62.63898887634277,61.59018714904785,58.83694557189941,55.96687026977539
2015-04-08,64.42231536467317,A,65.8038330078125,65.20281524658203,63.61564598083496,62.8892822265625,61.831517944335936,58.9345142364502,56.022482013702394
2015-04-09,64.91705574840354,A,66.6104736328125,65.68521423339844,64.19610557556152,63.137993812561035,62.07321571350098,59.039833869934085,56.08075736999512
2015-04-10,65.57905986999236,A,66.99004364013672,66.24352722167968,64.76707344055175,63.45076084136963,62.32944190979004,59.14319480895996,56.140930576324465
2015-04-13,65.2683165277191,A,66.40484619140625,66.27041473388672,65.14350242614746,63.67574768066406,62.54117149353027,59.23329387664795,56.200603828430175
2015-04-14,65.19596207583844,A,66.52346801757812,66.46653289794922,65.48987846374511,63.909433364868164,62.724845809936525,59.33191017150879,56.26169200897217
2015-04-15,64.73146967216613,A,66.23087310791016,66.55194091796875,65.87737808227538,64.09053039550781,62.902510452270505,59.42838882446289,56.3199084854126
2015-04-16,64.06255887170735,A,66.44439697265625,66.5187255859375,66.10196990966797,64.28190765380859,63.035099029541016,59.52700271606445,56.38028827667236
2015-04-17,63.00578566816653,A,65.85128021240234,66.29097290039063,66.26725006103516,64.4127872467041,63.13564529418945,59.6104626083374,56.437350292205814
2015-04-20,62.428120871922715,A,65.89873504638672,66.18975067138672,66.23008270263672,64.5507848739624,63.23635238647461,59.69479114532471,56.493906078338625
2015-04-21,61.75809478089446,A,65.6614990234375,66.0173568725586,66.2419448852539,64.70143566131591,63.31055793762207,59.77430362701416,56.55005828857422
2015-04-22,61.23709602644261,A,65.54287719726562,65.87975769042968,66.21584930419922,64.91574764251709,63.393111572265624,59.84529884338379,56.60749568939209
2015-04-23,60.95534278278367,A,65.78800964355469,65.74848022460938,66.13360290527343,65.16485424041748,63.478203201293944,59.92465751647949,56.66983707427978
2015-04-24,60.99617614485848,P,66.04107666015625,65.78643951416015,66.0387062072754,65.40288982391357,63.5542797088623,60.00654685974121,56.73156547546387
2015-04-27,60.908689398336925,P,65.41632843017578,65.68995819091796,65.93985443115234,65.5416784286499,63.61786125183105,60.087312622070314,56.791304950714114
2015-04-28,60.845917186079596,P,65.38469696044922,65.63459777832031,65.82597732543945,65.65792789459229,63.683973236083986,60.16697376251221,56.848421058654786
2015-04-29,60.67566658149217,P,64.79158020019531,65.48433837890624,65.68204803466797,65.77971305847169,63.739171752929686,60.25599643707275,56.90335416793823
2015-04-30,60.54064852645161,P,65.63778686523438,65.45429382324218,65.60138702392578,65.85167846679687,63.79595275878906,60.351431617736814,56.96302703857422
2015-05-01,60.68047637300848,P,66.69746398925781,65.5855712890625,65.68600540161133,65.97662773132325,63.87614151000977,60.46842071533203,57.02733303070068
2015-05-04,61.31259967654733,A,68.04183959960938,66.11067352294921,65.90031585693359,66.06519927978516,63.984324798583984,60.59625221252441,57.097695693969726
2015-05-05,61.64640849902307,A,66.5313720703125,66.34000854492187,65.9873031616211,66.1146240234375,64.06799285888673,60.71386650085449,57.16445825576782
2015-05-06,62.11578231990546,A,66.82398986816406,66.74649047851562,66.11541442871093,66.16563186645507,64.14153861999512,60.82242496490478,57.23413173675537
2015-05-07,62.243254361153646,A,66.30995178222656,66.88092346191407,66.16760864257813,66.15060577392578,64.21729858398437,60.913782386779786,57.30428720474243
2015-05-08,62.22003354476425,A,67.4803695678711,67.03750457763672,66.31153793334961,66.1751220703125,64.31994659423827,61.00911880493164,57.37998176574707
2015-05-11,61.7336435343635,A,67.29002380371094,66.88714141845703,66.49890747070313,66.21938095092773,64.39822662353515,61.10097499847412,57.45104627609253
2015-05-12,61.852673073593586,A,67.9086685180664,67.16260070800782,66.75130462646484,66.28864097595215,64.49077743530273,61.19775653839111,57.52277791976929
2015-05-13,61.856383302248595,A,67.70243835449219,67.33829040527344,67.04239044189453,66.36221923828126,64.56718322753906,61.2957865524292,57.595161018371584
2015-05-14,62.38691258817906,A,68.64627838134766,67.80555572509766,67.34323959350586,66.47231330871583,64.67274642944336,61.40325496673584,57.67500247955322
2015-05-15,62.76098588200792,A,69.20148468017578,68.1497787475586,67.59364166259766,66.63982353210449,64.80586265563964,61.51493534088135,57.75308078765869
2015-05-18,63.21732879370757,A,69.16182708740234,68.52413940429688,67.70564041137695,66.80297813415527,64.93992530822754,61.624879035949704,57.83174627304077
2015-05-19,63.47353050225002,A,69.15389251708984,68.77318420410157,67.96789245605468,66.97759780883788,65.09502365112304,61.738448486328124,57.911196880340576
2015-05-20,63.725749417971834,A,68.88421630859375,69.00953979492188,68.17391510009766,67.1446647644043,65.25674865722657,61.854050674438476,57.9878066444397
2015-05-21,63.704814133076304,A,69.23321533203125,69.12692718505859,68.46624145507812,67.31692504882812,65.40868812561035,61.973142852783205,58.06294092178345
2015-05-22,63.51650912299133,A,69.01905059814453,69.09044036865234,68.62010955810547,67.46582374572753,65.57437507629395,62.09111831665039,58.13841829299927
2015-05-25,63.458177490658976,A,69.01905059814453,69.06188507080078,68.79301223754882,67.64595985412598,65.71665390014648,62.234082260131835,58.211224994659425
2015-05-26,63.103821755079046,A,68.35281372070312,68.90166931152343,68.8374267578125,67.79436569213867,65.84671508789063,62.37385234832764,58.278893852233885
2015-05-27,63.01935903174191,A,69.13803100585938,68.95243225097656,68.98098602294922,68.01168823242188,65.97729705810546,62.517138977050784,58.34734687805176
2015-05-28,62.87626595018727,A,69.47909545898438,69.0016082763672,69.06426773071288,68.20375366210938,66.11454193115235,62.650356712341306,58.41726959228516
2015-05-29,62.69219516284547,A,68.9873275756836,68.995263671875,69.04285202026367,68.31824684143066,66.22961471557618,62.787170219421384,58.48481197357178
2015-06-01,62.38347239222423,A,68.86835479736328,68.96512451171876,69.01350479125976,68.35957260131836,66.34420616149902,62.9328052520752,58.55132749557495
2015-06-02,62.604501799357706,A,69.39976501464844,69.17451477050781,69.03809204101563,68.50299224853515,66.47923179626464,63.0935290145874,58.623367080688475
2015-06-03,62.768582799312334,A,70.07392883300781,69.3616943359375,69.15706329345703,68.66548919677734,66.65557762145995,63.26501461029053,58.70078046798706
2015-06-04,62.71254396447468,A,69.03490447998047,69.27285614013672,69.13723220825196,68.80173683166504,66.82015815734863,63.42610996246338,58.7736664390564
2015-06-05,62.902771990687285,A,69.25699615478516,69.32678985595703,69.16102676391601,68.89056816101075,66.97969078063964,63.593761901855466,58.84668096542359
2015-06-08,63.03637821422722,A,68.87628173828125,69.32837524414063,69.1467498779297,68.96988105773926,67.10440528869628,63.75760669708252,58.91779191970825
2015-06-09,62.715293706510465,A,68.66214752197266,69.18085174560547,69.17768325805665,69.00755500793457,67.21645408630371,63.91237316131592,58.98496519088745
2015-06-10,62.49658063736339,A,70.0342788696289,69.17292175292968,69.26730804443359,69.1241470336914,67.37002212524413,64.07171688079833,59.06017734527588
2015-06-11,62.40833427341499,A,69.60597229003906,69.28713531494141,69.27999572753906,69.17213172912598,67.47817199707032,64.22189014434815,59.13230539321899
2015-06-12,62.1989219368866,A,69.45528411865234,69.32679290771485,69.32679138183593,69.1848217010498,67.58330810546875,64.36724571228028,59.202776679992674
2015-06-15,62.026198138195106,A,69.24906921386719,69.40135040283204,69.36486282348633,69.18918380737304,67.64288131713867,64.51132747650146,59.26856439590454
2015-06-16,62.07218419456692,A,69.53458404541016,69.57583770751953,69.3783447265625,69.20821838378906,67.72271545410156,64.6564513015747,59.336447353363035
2015-06-17,61.97017848586879,A,70.46258544921875,69.6614990234375,69.41721038818359,69.28713684082031,67.81589050292969,64.82370422363282,59.41046276092529
2015-06-18,62.1155273503793,A,70.62911224365234,69.86612701416016,69.57663116455078,69.35693168640137,67.89626327514648,64.98473949432373,59.486842498779296
2015-06-19,62.36340230254624,A,70.71640014648438,70.11835021972657,69.7225715637207,69.44179916381836,67.97079040527343,65.15011615753174,59.56483686447144
2015-06-22,62.66426564597098,A,70.45463562011719,70.35946350097656,69.88040695190429,69.51357841491699,68.05178619384766,65.29647884368896,59.64580333709717
2015-06-23,62.823691137970265,A,70.22462463378906,70.49747161865234,70.03665466308594,69.60716896057129,68.12580932617188,65.4253275680542,59.73284620285034
2015-06-24,62.54360418764736,A,69.73287200927734,70.35152893066406,70.00651397705079,69.63691101074218,68.19584930419921,65.54917987823487,59.820061683654785
2015-06-25,62.28694657137664,A,70.38325500488281,70.30235748291015,70.08424224853516,69.6821189880371,68.27462646484375,65.65486274719238,59.913199729919434
2015-06-26,61.99326758036768,A,70.28015899658203,70.2151092529297,70.16672973632812,69.74676055908203,68.36320404052735,65.7494246673584,60.007589683532714
2015-06-29,60.91425046981242,A,67.04413604736328,69.5330093383789,69.94623641967773,69.65554962158203,68.38611206054688,65.81123222351074,60.08748828887939
2015-06-30,59.98077804903817,P,67.4883041381836,68.98574523925781,69.74160842895508,69.55997657775879,68.4226481628418,65.86660305023193,60.172356929779056
2015-07-01,59.52371947974596,P,68.21005249023438,68.68118133544922,69.51635513305663,69.46678276062012,68.47599166870117,65.9345516204834,60.25985240936279
2015-07-02,58.92640573231858,P,68.20214080810547,68.24495849609374,69.27365798950196,69.42514457702637,68.52427429199219,66.00123874664307,60.34852586746216
2015-07-03,58.30266492048505,P,68.20214080810547,67.82935485839843,69.02223205566406,69.37240180969238,68.56749557495117,66.06088764190673,60.43767057418823
2015-07-06,58.60810403598173,P,67.26620483398438,67.87376861572265,68.70338897705078,69.29189796447754,68.60449310302734,66.1111771774292,60.527359104156496
2015-07-07,58.670775657889585,P,66.65548706054688,67.70720520019532,68.34647521972656,69.19156494140626,68.6299089050293,66.15694107055664,60.61972806930542
2015-07-08,57.26150423836521,P,62.04735565185547,66.47466583251953,67.57792358398437,68.79221878051757,68.5750244140625,66.1570980834961,60.689684829711915
2015-07-09,55.7373204509148,P,61.81735610961914,65.19770889282226,66.72133369445801,68.40278797149658,68.4986157989502,66.14728427886963,60.75322881698608
2015-07-10,54.481922278846184,P,62.81671142578125,64.12062301635743,65.97498893737793,68.07085933685303,68.42100074768067,66.14857112884522,60.818902530670165
2015-07-13,53.52491115618499,P,63.44328689575195,63.356039428710936,65.61490402221679,67.78057022094727,68.32902969360352,66.15667724609375,60.88684507369995
2015-07-14,52.8491662357743,P,63.625709533691406,62.750083923339844,65.22864456176758,67.48512649536133,68.2709164428711,66.1694546508789,60.95868461608887
2015-07-15,53.879336041397714,P,64.02228546142578,63.1450698852539,64.80986785888672,67.16311149597168,68.21488235473633,66.17821048736572,61.030975341796875
2015-07-16,54.283739375782126,P,60.91316604614258,62.96423187255859,64.08097038269042,66.6773141860962,68.10694664001466,66.16212261199951,61.09298324584961
2015-07-17,54.58488833522551,P,61.81735610961914,62.76436080932617,63.442491912841795,66.23236198425293,67.99368637084962,66.15681648254395,61.16504976272583
2015-07-20,54.527917936714374,B,61.92044448852539,62.45979232788086,62.907915878295896,65.80565242767334,67.8862947845459,66.14226070404052,61.24568292617798
2015-07-21,54.377939024835065,B,62.16632843017578,62.16791610717773,62.45900001525879,65.40273761749268,67.77144798278809,66.13111270904541,61.315095596313476
2015-07-22,53.89423223698079,B,61.4683723449707,61.65713348388672,62.401101684570314,64.98951263427735,67.64676666259766,66.10697494506836,61.38058643341064
2015-07-23,54.47854705480804,B,61.7221794128418,61.81893615722656,62.39158401489258,64.5564588546753,67.50828468322754,66.09051555633545,61.444361457824705
2015-07-24,54.68599690799096,B,61.357330322265625,61.72693099975586,62.245645904541014,64.11031742095948,67.35140159606934,66.0786321258545,61.50336668014526
2015-07-27,54.524712440871646,B,59.77897262573242,61.29863662719727,61.879214477539065,63.74705924987793,67.16374450683594,66.05183490753174,61.55283058166504
2015-07-28,54.69981249911621,B,61.349388122558594,61.13524856567383,61.65158233642578,63.44011344909668,67.00765441894531,66.05133903503418,61.604491081237796
2015-07-29,55.0690024076744,B,62.18218612670898,61.278011322021484,61.467572402954104,63.13872013092041,66.87361381530762,66.0651812362671,61.66239707946777
2015-07-30,55.059671514612496,B,61.4683723449707,61.22724990844726,61.52309303283691,62.802031707763675,66.71831695556641,66.06350254058837,61.71170690536499
2015-07-31,55.405340856279054,B,61.92837905883789,61.34145965576172,61.53419532775879,62.48834362030029,66.57650352478028,66.07543930053711,61.75907518386841
2015-08-03,56.024363082539885,P,61.19868469238281,61.6254020690918,61.46201934814453,62.184967613220216,66.42009620666504,66.06837505340576,61.80240222930908
2015-08-04,56.280302130644124,P,61.7221794128418,61.69996032714844,61.41760444641113,61.938302230834964,66.2874835205078,66.06709930419922,61.84057043075561
2015-08-05,56.36555018077357,B,61.46043014526367,61.555609130859374,61.41681022644043,61.90895595550537,66.1339315032959,66.05561428070068,61.88190715789795
2015-08-06,56.55215363937422,B,61.3652572631836,61.534986114501955,61.38111801147461,61.88635101318359,65.97165473937989,66.04309833526611,61.9226894569397
2015-08-07,56.92648857260222,B,62.80875778198242,61.71106185913086,61.52626075744629,61.88595333099365,65.84808334350586,66.03884902954101,61.96581928253174
2015-08-10,57.951272002423146,C,64.57512664794922,62.38635025024414,62.00587615966797,61.942545318603514,65.76221878051757,66.0532124710083,62.01734889984131
2015-08-11,58.09173163718814,C,61.83011245727539,62.40793685913086,62.05394859313965,61.85276546478271,65.61082572937012,66.04502876281738,62.05770629882812
2015-08-12,57.79866275524984,C,60.732120513916016,62.26227493286133,61.90894203186035,61.68825721740723,65.42398956298828,66.03978359222413,62.08668258666992
2015-08-13,57.86301097901953,A,61.28907775878906,62.247039031982425,61.891012573242186,61.70705280303955,65.26907302856445,66.04461559295655,62.11651922225952
2015-08-14,57.24521809799256,C,60.64459609985352,61.81420669555664,61.76263427734375,61.64841480255127,65.09682502746583,66.03825790405273,62.14545886993408
2015-08-17,56.19790308763947,B,61.83808517456055,61.266798400878905,61.82657432556152,61.64429683685303,64.9560610961914,66.03023319244384,62.17926239013672
2015-08-18,56.2483299024197,B,61.94150924682617,61.28907775878906,61.84850730895996,61.63305587768555,64.82164833068848,66.0190512084961,62.21212469100952
2015-08-19,56.582164184654914,B,61.26520919799805,61.395695495605466,61.8289852142334,61.622897720336915,64.64626693725586,66.00814453125,62.240777816772464
2015-08-20,55.9377838521543,B,59.36359786987305,61.010599517822264,61.62881927490234,61.50496864318848,64.44141944885254,65.95979572296143,62.25889810562134
2015-08-21,55.1278202305842,B,57.34264373779297,60.35020904541015,61.0822078704834,61.30423431396484,64.19916664123535,65.89123737335206,62.26703189849854
2015-08-24,53.63169038697189,B,56.10937881469727,59.2044677734375,60.235633087158206,61.120754623413085,63.93637283325195,65.78962707519531,62.26832931518555
