Date,GRADE,GPS,JPM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-07-30,48.662597667313435,B,13.13932991027832,12.44672966003418,12.876965236663818,14.556202840805053,16.614140911102297,17.600215616226198,17.952008605003357
2002-07-31,49.274553589501146,B,13.17628002166748,12.621990585327149,12.70909481048584,14.398098182678222,16.48541053771973,17.549064388275145,17.92511113166809
2002-08-01,50.134419883376744,B,13.20795726776123,12.903887367248535,12.594013690948486,14.241577386856079,16.348854541778568,17.49957459449768,17.89514449596405
2002-08-02,50.77121128867605,B,12.590319633483888,13.072815132141113,12.475236892700195,14.010886478424073,16.20589839935303,17.43925401687622,17.861910362243652
2002-08-05,50.43899581981413,B,11.798473358154297,12.782472038269045,12.36068286895752,13.748786067962646,16.047105331420898,17.374479846954344,17.829430246353148
2002-08-06,50.27736549293716,B,12.484734535217283,12.651552963256837,12.549141311645508,13.547656869888305,15.90830358505249,17.31268967628479,17.800893712043763
2002-08-07,50.25442353574277,B,12.690616607666016,12.554420280456544,12.588205432891845,13.3863844871521,15.776021442413331,17.25761275291443,17.773770842552185
2002-08-08,50.61161725144748,B,13.925891876220703,12.698007202148437,12.800947284698486,13.275790119171143,15.678470592498781,17.216957120895387,17.750313992500306
2002-08-09,51.24987481284841,B,13.910054206848145,12.961954116821289,13.0173846244812,13.173905992507935,15.58122955322266,17.174022789001466,17.727546463012697
2002-08-12,52.066491293361686,C,13.440230369567873,13.290305519104004,13.036388778686524,13.051962184906007,15.488064250946046,17.127683115005492,17.701610083580018
2002-08-13,52.196385035574764,C,12.88066577911377,13.3694917678833,13.010522365570068,12.943743801116943,15.383812065124511,17.074713516235352,17.669853305816652
2002-08-14,52.4312627799142,C,13.271305084228516,13.485629463195801,13.020024871826172,12.864559841156005,15.286850357055664,17.023840217590333,17.63736015319824
2002-08-15,52.0467126499829,C,13.086532592773438,13.317757606506348,13.007882404327393,12.80094804763794,15.196741142272948,16.970343589782715,17.603405160903932
2002-08-16,51.67158501393496,C,13.123491287231444,13.160445022583009,13.061199569702149,12.768218231201171,15.107371101379394,16.91721654891968,17.568994579315184
2002-08-19,52.02034686666533,C,14.36405086517334,13.345209121704102,13.317757320404052,12.839220094680787,15.040828113555909,16.876701803207396,17.541427178382875
2002-08-20,52.62967488768799,C,14.010361671447754,13.571148300170899,13.4703200340271,13.009730672836303,14.97713264465332,16.834201622009278,17.51068248748779
2002-08-21,53.05466134639348,C,14.189845085144045,13.754856300354003,13.620242881774903,13.104224157333373,14.914520244598389,16.793287420272826,17.48006673336029
2002-08-22,53.5846419484668,C,14.089545249938965,13.955458831787109,13.636608219146728,13.218777751922607,14.855227966308593,16.75434658050537,17.44920566558838
2002-08-23,53.8413501137417,C,13.5722074508667,14.04520206451416,13.602823543548585,13.310104084014892,14.782038249969482,16.708039350509644,17.416116518974306
2002-08-26,53.42313249741219,C,13.983966827392578,13.969185256958008,13.657197189331054,13.34679298400879,14.691184062957763,16.665223016738892,17.38331871509552
2002-08-27,53.13158507478766,C,14.121211051940918,13.99135513305664,13.78125171661377,13.39588704109192,14.607878494262696,16.622682666778566,17.353000154495238
2002-08-28,52.814646615328314,C,13.873111724853516,13.928008460998536,13.84143238067627,13.43072862625122,14.523892822265625,16.578444480895996,17.322875623703002
2002-08-29,52.69209931586471,C,14.042033195495604,13.918506050109864,13.936982440948487,13.47243242263794,14.456130962371827,16.544145860671996,17.293595700263978
2002-08-30,52.79365255136389,C,13.936453819274902,13.991355323791504,14.018278694152832,13.53973913192749,14.390330581665038,16.50450969696045,17.262378969192504
2002-09-02,52.88857534422386,C,13.936453819274902,13.981852722167968,13.975518989562989,13.64663815498352,14.322545986175538,16.46424687385559,17.230906119346617
2002-09-03,52.501504424925024,C,13.065423965454102,13.770695304870605,13.881025218963623,13.675672626495361,14.239951763153076,16.410156469345093,17.19428403377533
2002-09-04,52.378569992264715,B,13.403279304504396,13.676728820800781,13.802368640899658,13.71130576133728,14.179153060913086,16.349575538635253,17.165242767333986
2002-09-05,51.78592583015982,B,12.7222900390625,13.41278018951416,13.665643119812012,13.65112566947937,14.091889038085938,16.282236957550047,17.13136209487915
2002-09-06,51.14519787570094,B,12.621994972229004,13.14988842010498,13.570621871948243,13.586722707748413,13.990087146759032,16.211284589767455,17.09785087108612
2002-09-09,50.6394581501662,B,12.45306396484375,12.85321044921875,13.417531585693359,13.537364387512207,13.91164186477661,16.144700174331664,17.06649205684662
2002-09-10,50.489029520556294,B,12.22078800201416,12.684283256530762,13.227489280700684,13.504370498657227,13.826333808898926,16.075792999267577,17.032255592346193
2002-09-11,50.11581709942707,B,12.1310453414917,12.429836463928222,13.053282642364502,13.447357511520385,13.742187252044678,16.009695711135866,16.992959675788878
2002-09-12,49.974105190951235,B,11.618988990783691,12.20917625427246,12.810978221893311,13.3739803314209,13.64779956817627,15.94296848297119,16.947619762420654
2002-09-13,49.840922645082564,B,11.634828567504885,12.011742973327637,12.580815696716309,13.29954719543457,13.536413383483886,15.876608619689941,16.90392161369324
2002-09-16,49.61570782096701,B,11.46061897277832,11.81325397491455,12.333232212066651,13.15437560081482,13.424816131591797,15.81190071105957,16.8621444606781
2002-09-17,49.45883266262083,B,11.376153945922852,11.644327163696289,12.164305210113525,13.022665214538574,13.322192840576172,15.742379703521728,16.820406074523927
2002-09-18,49.17383125408045,B,10.790194511413574,11.376156997680663,11.902996730804443,12.85268268585205,13.219675445556641,15.66491042137146,16.776070885658264
2002-09-19,48.999932562065396,B,10.48928928375244,11.150217056274414,11.679696655273437,12.672669887542725,13.106705646514893,15.580515804290771,16.733509969711303
2002-09-20,48.94762928709074,B,10.652942657470703,10.953839874267578,11.482791423797607,12.526706647872924,13.00080976486206,15.500734157562256,16.694456882476807
2002-09-23,48.82467727775343,B,10.161993980407717,10.694114875793456,11.253684425354004,12.335608005523682,12.886467514038086,15.422726736068725,16.651258454322814
2002-09-24,48.54539710944592,B,9.83997917175293,10.386879920959473,11.01560354232788,12.121546411514283,12.782366428375244,15.340298128128051,16.605194783210756
2002-09-25,48.5552603440516,B,9.971954345703123,10.223231887817382,10.799694442749024,11.926488542556763,12.684705829620361,15.247283792495727,16.557716155052184
2002-09-26,48.75029873098925,B,10.172555923461914,10.159885215759278,10.655051136016846,11.733014678955078,12.600981578826904,15.162228136062621,16.515031638145448
2002-09-27,48.69307924217822,B,9.681612968444824,9.9656192779541,10.45972957611084,11.520272636413575,12.519052085876465,15.07586612701416,16.471864767074585
2002-09-30,48.9654424878348,B,10.024739265441896,9.938168334960938,10.316141605377197,11.324686908721924,12.460666599273681,14.98635594367981,16.429670662879943
2002-10-01,49.595162968709104,B,10.420666694641112,10.054305839538575,10.220592880249024,11.192449045181274,12.457076930999756,14.894277935028077,16.3894561958313
2002-10-02,49.88089382259059,B,9.802945137023926,10.020503997802734,10.12186794281006,11.012432336807251,12.407136325836182,14.799312467575072,16.34546148777008
2002-10-03,49.8972292777215,B,9.464539527893066,9.878900718688964,10.019392967224121,10.84954481124878,12.360457649230957,14.696420001983643,16.2997491645813
2002-10-04,49.893901997116636,B,8.884422302246094,9.719462585449218,9.84254093170166,10.662666177749633,12.30323247909546,14.58631649017334,16.250547142028807
2002-10-07,49.698648000655176,B,9.007963180541992,9.516107368469239,9.727137851715089,10.490411138534546,12.218387966156007,14.480790309906006,16.20247510910034
2002-10-08,49.174397846232175,B,8.916651725769043,9.215304374694824,9.6348051071167,10.32520432472229,12.13393440246582,14.374037656784058,16.15394651889801
2002-10-09,48.756608582229525,B,8.298933982849121,8.914502143859863,9.467503070831299,10.13359875679016,12.036387481689452,14.26089900970459,16.1014501953125
2002-10-10,48.524925269373426,B,8.5675048828125,8.73509521484375,9.306997966766357,9.981024551391602,11.943578433990478,14.146216487884521,16.04778853416443
2002-10-11,48.78577833285024,B,9.23357105255127,8.804924964904785,9.262193775177002,9.860961675643921,11.876443462371826,14.041170930862426,15.993113217353821
2002-10-14,48.99209194105895,B,9.067055702209473,8.816743469238281,9.166425418853759,9.741283512115478,11.82181510925293,13.934460220336915,15.937863893508911
2002-10-15,49.520374503327425,B,9.996315956115724,9.032676315307617,9.123990345001221,9.672291612625122,11.772046737670898,13.840175161361694,15.888036561012267
2002-10-16,50.28068588270372,B,9.824433326721191,9.337776184082031,9.126139163970947,9.624003553390503,11.714723072052003,13.745372257232667,15.837065439224244
2002-10-17,50.992208507508906,B,10.09300422668457,9.642876052856446,9.188985633850098,9.60418930053711,11.63806531906128,13.65826795578003,15.786325244903564
2002-10-18,51.37087070667145,C,10.189693450927734,9.834100532531739,9.319512748718262,9.581026840209962,11.56365810394287,13.572443828582763,15.738137063980103
2002-10-21,52.12875708007814,C,10.887983322143556,10.198286056518555,9.507514762878419,9.617326307296754,11.512613162994384,13.500338706970215,15.696103658676147
2002-10-22,52.4686110932527,C,10.69461154937744,10.337945175170898,9.685310745239258,9.660057926177979,11.468892078399659,13.426352071762086,15.65165539264679
2002-10-23,52.76406198452751,C,10.61941623687744,10.496941757202148,9.91735897064209,9.692431020736695,11.415854301452637,13.35135232925415,15.610347728729248
2002-10-24,52.946328725258674,C,10.58180809020996,10.594702529907227,10.118789291381836,9.712893629074097,11.365759811401368,13.281250476837158,15.567972946166993
2002-10-25,53.218347696078915,C,10.941701889038086,10.745104217529297,10.289602375030517,9.77589807510376,11.3221240234375,13.214747562408448,15.529828147888184
2002-10-28,53.18783957436441,C,11.414388656616213,10.850385284423828,10.524335670471192,9.845380544662476,11.263130779266357,13.151979446411133,15.494046783447265
2002-10-29,53.11279088777599,C,10.9900484085083,10.90947265625,10.623708915710449,9.873849630355835,11.202724514007569,13.089928579330444,15.456531615257264
2002-10-30,53.14838690617599,C,11.30695629119873,11.046980667114259,10.771961212158203,9.949050188064575,11.145066738128662,13.029793491363526,15.420626802444458
2002-10-31,53.193228133170095,C,11.145813941955566,11.15978183746338,10.877242183685302,10.0331139087677,11.086192111968995,12.970710039138794,15.383528418540955
2002-11-01,53.2898674079361,C,11.559420585632324,11.283325576782227,11.014214897155762,10.166863822937012,11.045936374664306,12.913987312316895,15.350851097106933
2002-11-04,53.28973728580906,C,11.822626113891602,11.364973068237305,11.107679176330567,10.307596969604493,11.002709560394287,12.846946811676025,15.321248083114623
2002-11-05,53.65120347071667,C,12.069705963134766,11.580904579162597,11.2451886177063,10.465249681472779,10.961679458618164,12.78477897644043,15.298724222183228
2002-11-06,53.794289171964714,C,11.849477767944336,11.689408874511718,11.368194770812988,10.64277687072754,10.92120677947998,12.722549800872804,15.272487602233888
2002-11-07,53.72463305289574,C,11.065241813659668,11.67329444885254,11.41653814315796,10.767663717269897,10.861670951843262,12.658900957107544,15.239769911766052
2002-11-08,53.36632011377133,C,10.850381851196287,11.531486701965331,11.40740613937378,10.848504257202148,10.799949512481689,12.595140047073365,15.210864968299866
2002-11-11,53.083481757654916,C,10.968555450439451,11.3606725692749,11.362822818756104,10.943579244613648,10.74059154510498,12.531568765640259,15.186688051223754
2002-11-12,52.65874204026715,C,11.033014297485352,11.153334236145017,11.367119407653808,10.99541416168213,10.699943351745606,12.469947557449341,15.166815457344056
2002-11-13,52.394933372653234,B,11.253246307373049,11.034087944030762,11.36174840927124,11.066854810714721,10.656942691802978,12.418047876358033,15.146957998275758
2002-11-14,52.648401267767575,C,11.774274826049805,11.17589454650879,11.424594497680664,11.150918340682983,10.637982387542724,12.364935712814331,15.128076705932617
2002-11-15,53.030826931684174,C,11.865596771240234,11.378937530517579,11.455212116241455,11.234713506698608,10.622854423522949,12.306470785140991,15.106936988830567
2002-11-18,53.35058736798556,C,11.758161544799805,11.536858749389648,11.448765659332276,11.27822241783142,10.60895637512207,12.260299119949341,15.08339838027954
2002-11-19,53.63290127848352,C,11.790393829345703,11.688334655761718,11.42083444595337,11.333011531829834,10.6003484916687,12.213341150283814,15.060925912857055
2002-11-20,54.16818636348534,C,12.741141319274902,11.98591365814209,11.510000801086425,11.439097785949707,10.612550411224365,12.17736883163452,15.046413540840149
2002-11-21,54.67783293601965,C,13.369606018066406,12.30497989654541,11.740437221527099,11.57848768234253,10.64756275177002,12.147681159973144,15.035146880149842
2002-11-22,55.17878460733013,C,13.423319816589355,12.616524505615235,11.997731018066407,11.702568578720093,10.68333257675171,12.109872980117798,15.024562468528748
2002-11-25,55.72680179262385,C,13.40183925628662,12.945260047912598,12.241059398651123,11.801941108703613,10.722156982421875,12.073486557006836,15.01387065410614
2002-11-26,56.17944650037007,C,12.99360466003418,13.185902214050293,12.437118434906006,11.902118921279907,10.754505996704102,12.038349418640136,15.00377513408661
2002-11-27,56.37038618642877,C,13.530746459960938,13.3438232421875,12.664868450164795,12.013308429718018,10.809317035675049,12.014496240615845,14.99538275718689
2002-11-28,56.231596558993296,C,13.530746459960938,13.376051330566407,12.840515613555908,12.132555055618287,10.870146179199219,11.988425912857055,14.987688527107238
2002-11-29,56.09010169140377,C,13.52000904083252,13.395389175415039,13.005956840515136,12.230584478378296,10.927487506866456,11.964148635864257,14.982397055625915
2002-12-02,55.98079545499101,C,13.546865463256836,13.424394416809083,13.18482723236084,12.316796445846558,10.995184936523437,11.940826225280762,14.975145406723023
2002-12-03,55.92485020142052,C,13.21920680999756,13.469514846801758,13.327708530426026,12.374271488189697,11.06276948928833,11.922567958831786,14.966358904838563
2002-12-04,55.683830748594495,C,13.267544746398926,13.416874504089355,13.380348873138427,12.445174837112427,11.128681297302245,11.906693563461303,14.957814092636108
2002-12-05,55.333890960477,C,12.68206024169922,13.247137260437011,13.31159429550171,12.526015758514404,11.178871383666992,11.889926481246949,14.945591969490051
2002-12-06,55.19780861569627,C,13.122513771057127,13.167638206481934,13.281513690948486,12.639622354507447,11.247689399719238,11.883370742797851,14.934511976242066
2002-12-09,54.798880823129565,C,12.494054794311523,12.957076072692871,13.190735244750977,12.71589732170105,11.297075710296632,11.878871154785156,14.912946271896363
2002-12-10,54.72584575585709,B,12.97212028503418,12.907658767700195,13.188586807250976,12.812852621078491,11.348104782104492,11.902590856552123,14.893745002746583
2002-12-11,54.63644103904641,P,12.939889907836914,12.842127799987793,13.129501152038575,12.897184801101684,11.410843677520752,11.908990001678466,14.870400552749635
2002-12-12,54.83264074076087,P,12.97212028503418,12.900139808654785,13.073638534545898,12.957077074050904,11.480995292663573,11.920726470947265,14.847217254638672
2002-12-13,54.704890341485445,P,12.687426567077637,12.813122367858886,12.99038028717041,12.998168563842773,11.557055377960205,11.930143928527832,14.820826344490051
2002-12-16,55.0330098374638,A,13.321264266967772,12.978564262390137,12.967820167541504,13.076323699951171,11.643321399688721,11.930854682922364,14.793570942878723
2002-12-17,55.08946248363898,A,13.439435958862305,13.072027397155761,12.989843082427978,13.158775806427002,11.733777084350585,11.933855743408204,14.7670356798172
2002-12-18,55.07195645467632,A,12.891539573669434,13.062357330322266,12.952242565155029,13.166295719146728,11.825629196166993,11.931008338928223,14.740036363601684
2002-12-19,54.85188033935747,A,12.53165340423584,12.974263954162598,12.937201881408692,13.1243980884552,11.904912166595459,11.924245300292968,14.711909947395325
2002-12-20,55.02255013214281,A,13.35886573791504,13.108551788330079,12.960837078094482,13.121175384521484,11.987418060302735,11.93193076133728,14.68559238910675
2002-12-23,54.97253774928992,A,13.272920608520508,13.098883056640625,13.03872365951538,13.11472945213318,12.071535358428955,11.946675233840942,14.660577540397645
2002-12-24,54.71166819628758,P,12.99897575378418,13.010791015625,13.04140920639038,13.114998006820679,12.131588554382324,11.951817646026612,14.632253661155701
2002-12-25,54.696614973434,P,12.99897575378418,13.032278251647949,13.047317790985108,13.088409471511842,12.195079402923584,11.954901237487793,14.606256995201111
2002-12-26,54.838070313165815,A,13.133258819580078,13.152599334716797,13.063431644439698,13.068535089492798,12.255884494781494,11.946974906921387,14.581966013908387
2002-12-27,54.52380265612229,P,12.78411102294922,13.037648391723632,13.073100090026855,13.031740188598633,12.307772846221924,11.935715475082397,14.554869132041931
2002-12-30,54.2050995270424,B,12.8861722946167,12.96029872894287,13.029590892791749,12.998705530166626,12.347736625671386,11.930174894332886,14.52892900466919
2002-12-31,54.14375302302266,B,12.891539573669434,12.938811492919921,12.97480125427246,12.982322168350219,12.391675186157226,11.930283632278442,14.502498574256897
2003-01-01,54.05530222730011,B,12.891539573669434,12.917324256896972,12.97480125427246,12.963521909713744,12.437117652893066,11.926485977172852,14.475163097381591
2003-01-02,54.30369334058989,B,13.861406326293944,13.062953758239747,13.107776546478272,13.022489213943482,12.502709617614746,11.934234714508056,14.452289152145386
2003-01-03,54.782856318995954,A,14.133843421936035,13.332900238037109,13.18527431488037,13.073055696487426,12.566552448272706,11.944338235855103,14.430777392387391
2003-01-06,55.61633556289297,A,15.245369911193848,13.80473976135254,13.382519245147705,13.210621452331543,12.643172073364259,11.953151426315308,14.414926614761352
2003-01-07,56.39079839145065,A,15.169090270996094,14.260249900817872,13.599530696868896,13.320469951629638,12.726752910614014,11.96473871231079,14.399470167160034
2003-01-08,56.92628379823219,A,14.58608341217041,14.599158668518067,13.75824146270752,13.402779626846314,12.792335453033447,11.968701095581055,14.380994257926941
2003-01-09,57.08244424541122,A,14.874858856201172,14.801849174499512,13.93240146636963,13.497916555404663,12.866916351318359,11.976554231643677,14.365450406074524
2003-01-10,57.171673357146055,A,14.7604341506958,14.927167320251465,14.130033779144288,13.601566934585572,12.93093662261963,11.988436498641967,14.348237924575805
2003-01-13,56.76540930777861,A,14.86396312713623,14.850885963439941,14.32781286239624,13.678701877593994,12.991763362884521,11.997236461639405,14.331229739189148
2003-01-14,56.39647605246321,A,15.03287124633789,14.823642158508301,14.541946029663086,13.758373641967774,13.051026668548584,12.006353063583374,14.314517865180969
2003-01-15,56.260405681804436,A,14.754993438720703,14.85742416381836,14.728291416168213,13.851546335220338,13.109136981964111,12.015171880722045,14.296808180809021
2003-01-16,56.03506331093771,A,14.59152889251709,14.800758171081544,14.801303672790528,13.954540109634399,13.17966272354126,12.02066683769226,14.282406349182128
2003-01-17,55.689361828931226,A,14.27005672454834,14.70268268585205,14.814925003051759,14.000099658966064,13.248056221008301,12.024002866744995,14.264256281852722
2003-01-20,55.401118676072436,A,14.27005672454834,14.583901405334473,14.717393684387208,14.049956464767456,13.31408624649048,12.02733889579773,14.24579288482666
2003-01-21,54.941955889160454,A,13.850508689880373,14.347428894042968,14.585535526275635,14.092533111572266,13.370436134338378,12.035189743041991,14.222673106193543
2003-01-22,54.36083897154726,P,13.458203315734863,14.0880708694458,14.47274751663208,14.1154944896698,13.414535274505615,12.035738983154296,14.192657260894775
2003-01-23,53.94604717684114,P,13.692496299743652,13.908264350891113,14.354511260986328,14.143456363677979,13.452899703979492,12.045441045761109,14.163839001655578
2003-01-24,53.49786277881979,P,12.97326946258545,13.648906898498534,14.175794792175292,14.15291428565979,13.475053157806396,12.048953790664672,14.130119190216064
2003-01-27,53.06533142665534,P,12.68994140625,13.332883834838867,13.95839262008667,14.143102741241455,13.4936887550354,12.051322565078735,14.0980113697052
2003-01-28,52.8432470019577,P,12.809816360473633,13.12474536895752,13.736087131500245,14.139016580581664,13.514077205657959,12.05721284866333,14.066502923965453
2003-01-29,52.762821113043174,P,12.804364204406738,12.993977546691895,13.541024208068848,14.13465781211853,13.515341663360596,12.06394603729248,14.036820874214172
2003-01-30,52.46920097424694,P,12.553730010986328,12.76622428894043,13.337244319915772,14.06927399635315,13.499024143218994,12.073293447494507,14.00813096523285
2003-01-31,52.50965735718386,P,12.717187881469728,12.715007972717284,13.18195743560791,13.998441219329834,13.484901504516602,12.084117040634155,13.980362830162049
2003-02-03,52.67077078273328,B,12.847954750061035,12.746610641479492,13.03974723815918,13.878570461273194,13.47382381439209,12.097990398406983,13.954945554733277
2003-02-04,52.68340822809262,B,12.55917263031006,12.696481895446777,12.910613632202148,13.748074579238892,13.465135173797607,12.109820585250855,13.926100144386291
2003-02-05,52.688626891721896,B,12.499238014221191,12.635456657409668,12.814717102050782,13.64373230934143,13.444505004882812,12.12691102027893,13.895910720825196
2003-02-06,52.71625009084263,B,12.155972480773926,12.555905151367188,12.661064720153808,13.507787990570069,13.417009525299072,12.143577852249145,13.862046828269959
2003-02-07,52.581728012507064,B,11.976168632507324,12.407701301574708,12.561354637145996,13.368574714660644,13.386132717132568,12.156810111999512,13.828772134780884
2003-02-10,52.46567831839707,B,12.041552543640137,12.246420860290527,12.49651575088501,13.22745418548584,13.356026458740235,12.175605697631836,13.799166216850281
2003-02-11,52.434714852472915,B,11.987069129943848,12.132000160217284,12.41424102783203,13.075164079666138,13.33138370513916,12.197076597213744,13.768687362670898
2003-02-12,52.26559109100396,B,11.720087051391602,11.976169967651368,12.305813312530518,12.923418760299683,13.300434551239015,12.214557924270629,13.730920858383179
2003-02-13,52.274229773315085,B,11.60020637512207,11.865016746520997,12.210460948944093,12.773852634429932,13.27879747390747,12.22883442878723,13.695531282424927
2003-02-14,52.43433647430672,B,11.905336380004885,11.850850296020507,12.129275798797607,12.655616617202758,13.254453926086425,12.251071662902833,13.663468894958497
2003-02-17,52.51665919006908,B,11.905336380004885,11.823607063293458,12.035013961791993,12.537380599975586,13.242679557800294,12.269877634048463,13.628116788864135
2003-02-18,52.698310812469884,B,12.259498596191406,11.87809295654297,12.005046558380126,12.457830095291138,13.228427124023437,12.288265953063965,13.59127194404602
2003-02-19,53.07249432881986,B,12.259498596191406,11.985975265502931,11.981072616577148,12.397894859313965,13.214819297790527,12.31283148765564,13.556071977615357
2003-02-20,53.44947062662599,B,12.363024711608888,12.138538932800294,12.001777839660644,12.331421279907227,13.20263738632202,12.341816339492798,13.51911817073822
2003-02-21,53.76766003866149,B,12.46655559539795,12.250782775878907,12.050816535949707,12.306085586547852,13.198219966888427,12.377637672424317,13.481977081298828
2003-02-24,53.987483805826315,C,12.150527954101562,12.299821090698241,12.06171407699585,12.279114913940429,13.174805240631104,12.409063320159913,13.444926815032959
2003-02-25,54.09159629470262,C,12.286739349365234,12.305269241333008,12.091681098937988,12.25296106338501,13.151751308441161,12.442764196395874,13.408400926589966
2003-02-26,54.13548723576625,C,12.172322273254396,12.287833976745606,12.13690462112427,12.221358966827392,13.13736696243286,12.481498079299927,13.371198544502258
2003-02-27,54.181006234305535,C,12.346674919128418,12.284564018249512,12.211551475524903,12.211006212234498,13.133667392730713,12.519289779663087,13.332753133773803
2003-02-28,54.06340750486845,C,12.357577323913574,12.262768363952636,12.256775569915773,12.193025684356689,13.113641624450684,12.55052984237671,13.295850386619568
2003-03-03,54.13480249712743,C,12.450202941894531,12.32270336151123,12.311262226104738,12.173138093948364,13.097187271118164,12.58436131477356,13.259410767555236
2003-03-04,54.08180111004561,C,12.205016136169434,12.30635871887207,12.30581398010254,12.155430269241332,13.081308078765868,12.606448316574097,13.223311738967896
2003-03-05,54.104799969074726,C,12.428406715393066,12.357575607299804,12.322704792022707,12.151888704299926,13.069896697998047,12.632488050460815,13.18893015384674
2003-03-06,53.904007437909605,C,11.987069129943848,12.285654449462891,12.2851092338562,12.143443536758422,13.046972904205322,12.651428699493408,13.154848327636719
2003-03-07,53.8551762787788,B,12.145079612731934,12.243154907226563,12.2529616355896,12.151889085769653,13.034192276000976,12.670982561111451,13.121713194847107
2003-03-10,53.58057530326829,B,11.681944847106934,12.089503288269043,12.206103324890137,12.133908700942992,13.010107727050782,12.678922176361084,13.08963044166565
2003-03-11,53.32815941960777,B,11.305984497070312,11.909696960449219,12.108027839660645,12.099854469299316,12.9783966255188,12.685035905838014,13.05569398880005
2003-03-12,52.973468984457696,B,11.305984497070312,11.685212516784668,12.021394062042237,12.079149341583252,12.946685523986817,12.691901588439942,13.021626958847046
2003-03-13,52.97689623437557,B,11.834500312805176,11.654698753356934,11.970176601409912,12.090864038467407,12.906147403717041,12.704428510665894,12.992839493751525
2003-03-14,52.77414023068576,B,11.583864212036133,11.542455673217773,11.892805290222167,12.074790430068969,12.855147819519043,12.710850133895875,12.962798848152161
2003-03-17,52.94806870084046,B,12.292195320129396,11.664505767822266,11.877004528045655,12.094133377075195,12.796084327697754,12.719628200531005,12.935803823471069
2003-03-18,53.343157436655,B,12.428406715393066,11.888990211486817,11.899343585968017,12.102578783035279,12.741270656585693,12.734011783599854,12.911970181465149
2003-03-19,53.828903263145385,C,12.711740493774414,12.170141410827636,11.927676963806153,12.125190877914429,12.703783798217774,12.74805962562561,12.888926558494568
2003-03-20,54.123777057014856,C,12.820713996887209,12.367384147644044,12.011041450500489,12.148075342178345,12.662700901031494,12.764808626174927,12.86775933265686
2003-03-21,54.76361093674051,C,13.430959701538086,12.736803245544435,12.139629459381103,12.196295547485352,12.63611141204834,12.783524017333985,12.84875566482544
2003-03-24,54.91704523789773,C,12.875198364257812,12.853403854370118,12.258954811096192,12.232529067993164,12.596336116790772,12.794049739837646,12.820498275756837
2003-03-25,55.0412909457169,C,13.153080940246582,12.99833869934082,12.443664455413819,12.275846147537232,12.558740310668945,12.804883489608764,12.794831233024597
2003-03-26,55.080335484151924,C,13.169425964355469,13.089875793457031,12.630008602142334,12.325701332092285,12.52702896118164,12.818082971572876,12.77031638622284
2003-03-27,55.09389501217007,C,13.142187118530272,13.154170417785645,12.760777282714844,12.365476942062378,12.498042125701904,12.838852424621582,12.748876690864563
2003-03-28,54.93972123552848,C,13.321991920471191,13.132376861572265,12.934590053558349,12.413697671890258,12.479080829620361,12.863568525314331,12.729354286193848
2003-03-31,54.913356172031975,C,12.918784141540527,13.14109401702881,12.997248935699464,12.437126731872558,12.452055377960205,12.883070812225341,12.7073197889328
2003-04-01,54.87985589265256,C,13.202118873596191,13.150901603698731,13.074620151519776,12.486981868743896,12.43908758163452,12.90476185798645,12.687354707717896
2003-04-02,55.06550305126933,C,13.876312255859377,13.292278861999511,13.191077327728271,12.559377145767211,12.447449760437012,12.930992517471314,12.674520196914672
2003-04-03,55.21061794752242,C,13.782366752624512,13.42031478881836,13.287242603302001,12.649142026901245,12.44924716949463,12.95107343673706,12.658004574775696
2003-04-04,55.374922918537145,C,14.136052131652832,13.583126831054688,13.357751846313477,12.74869065284729,12.472502822875976,12.973777990341187,12.64012438774109
2003-04-07,55.849061175646,A,14.169211387634276,13.833212280273438,13.487153148651123,12.873053979873657,12.502088222503662,12.997888488769531,12.629093804359435
2003-04-08,56.260405378689505,A,14.362622261047363,14.065312957763672,13.6081072807312,13.02588586807251,12.533144340515136,13.023610773086547,12.618475961685181
2003-04-09,56.29526820832657,A,14.218942642211914,14.13383903503418,13.713058948516846,13.17153377532959,12.56143590927124,13.038388786315918,12.60787880897522
2003-04-10,56.364517290133854,A,14.213417053222656,14.220049095153808,13.820181941986084,13.290479612350463,12.594629650115968,13.046826896667481,12.597254028320313
2003-04-11,56.28121032706853,A,14.141572952270508,14.221153259277344,13.902140045166016,13.418365049362183,12.623117351531983,13.054009428024292,12.581941204071045
2003-04-14,56.19554678221607,A,14.66656494140625,14.320623970031738,14.076918125152588,13.537083530426026,12.659489555358887,13.066656684875488,12.570071620941162
2003-04-15,56.140035393511845,A,14.84892463684082,14.41788444519043,14.24159870147705,13.658109426498413,12.705284595489502,13.085209884643554,12.561779651641846
2003-04-16,56.12134328357376,A,14.644454956054688,14.502986907958984,14.318412971496581,13.754745149612427,12.748188934326173,13.096346969604491,12.555421605110169
2003-04-17,56.289985901173004,A,15.092087745666504,14.678721046447754,14.449385070800782,13.868313837051392,12.806911239624023,13.111960382461548,12.550193147659302
2003-04-18,56.52098824874441,A,15.092087745666504,14.868824005126953,14.544988632202148,13.951370239257812,12.869229621887207,13.127681169509888,12.545914902687073
2003-04-21,56.571639080156395,A,15.169447898864746,14.969400596618652,14.645012283325196,14.06608271598816,12.931787528991698,13.143906993865967,12.542366609573364
2003-04-22,56.78733461808145,A,15.8491792678833,15.16945152282715,14.793667984008788,14.200887632369994,13.009029731750488,13.170206718444824,12.546387338638306
