Date,GRADE,GPS,FANG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-02-14,42.84908484721211,B,83.23495483398438,79.8423828125,80.71938247680664,81.49136657714844,79.18791549682618,86.85382606506347,93.81428127288818
2019-02-15,44.98335079753337,B,84.57368469238281,81.26931304931641,80.92861251831054,81.43565139770507,79.2328076171875,86.61702407836914,93.74237182617188
2019-02-18,46.93706272642064,C,84.57368469238281,82.49422149658203,81.00476684570313,81.37993621826172,79.31088775634765,86.3673299407959,93.6687841796875
2019-02-19,48.57572581679676,C,84.01252746582031,83.47543334960938,81.23884429931641,81.5138111114502,79.3872038269043,86.11002235412597,93.57524803161621
2019-02-20,49.939837688999084,C,85.43716430664062,84.36640319824218,81.63382415771484,81.72412719726563,79.51686401367188,85.84397964477539,93.47444972991943
2019-02-21,49.62542762481928,C,81.97794342041016,84.11500091552735,81.97869186401367,81.75226440429688,79.61213088989258,85.58073989868164,93.33985206604004
2019-02-22,49.27111880729933,C,83.4948501586914,83.89923400878907,82.58427352905274,81.83019256591797,79.7956150817871,85.3238606262207,93.21905841827393
2019-02-25,49.463961890870074,C,84.50614929199219,83.88572692871094,83.18997421264649,82.03524322509766,80.06618301391602,85.10488067626953,93.09460212707519
2019-02-26,49.71351418314378,C,84.68272399902344,84.01976623535157,83.74759979248047,82.25473442077637,80.3500619506836,84.86964950561523,92.98914691925049
2019-02-27,49.66273353883196,C,84.66666412353516,83.86566619873047,84.11603469848633,82.38924903869629,80.59081192016602,84.68110183715821,92.89397037506103
2019-02-28,50.21959852648746,C,82.61200714111328,83.99247894287109,84.05373992919922,82.38656120300293,80.81564071655274,84.50924270629883,92.8071187210083
2019-03-01,50.62006487380839,C,84.10485076904297,84.1144790649414,84.00685653686523,82.4677345275879,81.07449462890625,84.34038063049316,92.74628952026367
2019-03-04,50.49510986502486,C,84.0085220336914,84.01495361328125,83.9503402709961,82.47755355834961,81.38112442016602,84.15606170654297,92.68497867584229
2019-03-05,49.884906740705425,C,82.36318969726562,83.5510467529297,83.78540649414063,82.51212539672852,81.65484756469726,83.93214744567871,92.61284145355225
2019-03-06,48.69628036117197,B,80.30049896240234,82.67781372070313,83.2717399597168,82.45278205871583,81.78598831176758,83.6980965423584,92.52319141387939
2019-03-07,47.778645965288,B,78.46253967285156,81.84792022705078,82.92019958496094,82.4494457244873,81.86610092163086,83.46608520507813,92.43251083374024
2019-03-08,46.115181933715206,B,76.64866638183594,80.35668334960937,82.23558120727539,82.40992736816406,81.92580841064454,83.21481414794921,92.35379890441895
2019-03-11,45.0173704992387,B,78.31807708740234,79.21859436035156,81.61677398681641,82.40337409973145,82.00591735839843,83.00057632446288,92.29863250732421
2019-03-12,45.11367371068101,B,80.66168212890625,78.87829284667968,81.21466979980468,82.48113479614258,82.13289840698242,82.85341552734376,92.25578399658202
2019-03-13,46.69216379400448,B,83.00527954101562,79.41924896240235,81.04853134155273,82.58228302001953,82.26634857177734,82.77941734313964,92.2219737625122
2019-03-14,48.41831209478801,B,83.63933563232422,80.45460815429688,81.15126419067383,82.60250205993653,82.39740875244141,82.70102981567383,92.18373455047607
2019-03-15,50.189209495960206,C,82.1785888671875,81.56059265136719,80.95863800048828,82.48274726867676,82.43881011962891,82.61187835693359,92.13883159637452
2019-03-18,51.90956111356943,C,83.90420532226562,82.67781829833984,80.94820632934571,82.4492733001709,82.47143447875976,82.58474517822266,92.10307666778564
2019-03-19,52.304977764454314,B,82.81265258789062,83.10801239013672,80.9931526184082,82.38927955627442,82.44503173828124,82.533003616333,92.04166591644287
2019-03-20,52.15668809436058,C,84.41786193847656,83.39052886962891,81.40488891601562,82.33831443786622,82.42123275756836,82.47745544433593,91.9904009628296
2019-03-21,52.114225688858994,C,85.00377655029297,83.66341705322266,82.05901260375977,82.48960609436035,82.41973388671875,82.40302307128906,91.9516647720337
2019-03-22,51.82569628849004,C,81.35992431640625,83.4996841430664,82.5301383972168,82.38285980224609,82.37790466308594,82.30120079040528,91.89618904113769
2019-03-25,50.62847743383208,C,81.04691314697266,82.92822570800782,82.80302200317382,82.20989799499512,82.32324142456055,82.18287582397461,91.81115100860596
2019-03-26,50.17979869112017,B,82.35518646240234,82.83673248291015,82.97237243652344,82.09352111816406,82.2867269897461,82.0986134338379,91.71265625
2019-03-27,49.12091906803517,B,82.146484375,82.38245697021485,82.88649291992188,81.9675121307373,82.23593841552734,81.99224502563476,91.60519874572753
2019-03-28,48.000883036077745,B,82.29898834228516,81.84149932861328,82.75245819091796,81.9518611907959,82.18803909301758,81.92920104980469,91.52182155609131
2019-03-29,47.521260258797035,B,81.48833465576172,81.86718139648437,82.6834327697754,81.82103538513184,82.10404602050781,81.83242630004882,91.42707183837891
2019-04-01,48.08589908767126,B,83.22198486328125,82.3021957397461,82.61521072387696,81.78170852661133,82.05472595214843,81.78197525024414,91.35682876586914
2019-04-02,48.30123599092811,B,82.25885772705078,82.28292999267578,82.55983123779296,81.77649192810058,82.07320251464844,81.74095108032226,91.26201198577881
2019-04-03,48.34351601305368,B,80.22825622558594,81.89928436279297,82.1408706665039,81.77287979125977,82.05315078735352,81.67273429870606,91.14268356323242
2019-04-04,48.01845530653916,B,80.1319351196289,81.46587371826172,81.6536865234375,81.85634956359863,82.02748550415039,81.57528778076171,91.02003391265869
2019-04-05,48.53628833501721,B,82.22675323486328,81.61355743408203,81.7403694152832,82.13525390625,82.03329483032226,81.4811932373047,90.90493850708008
2019-04-08,48.83155648696271,B,83.751708984375,81.71950225830078,82.01084899902344,82.40693550109863,82.10022628784179,81.40635650634766,90.80654708862305
2019-04-09,48.9484769553473,B,82.53976440429688,81.77568359375,82.0293067932129,82.50083961486817,82.14516357421876,81.36012382507325,90.69909622192382
2019-04-10,49.862590308726396,C,83.36644744873047,82.4033218383789,82.15130310058593,82.5188980102539,82.17296508789063,81.31814979553222,90.59577877044677
2019-04-11,49.98575688086228,C,80.19615936279297,82.41616668701172,81.94102020263672,82.34673919677735,82.12357299804688,81.24447288513184,90.4688106918335
2019-04-12,50.613887515758044,C,85.30070495605469,83.03095703125,82.32225723266602,82.5028450012207,82.1799594116211,81.25671333312988,90.35548648834228
2019-04-15,50.41915553326686,C,85.04389190673828,83.28939361572266,82.50444793701172,82.55982933044433,82.20459442138672,81.23087242126465,90.23407878875733
2019-04-16,50.99397205424367,C,85.77427673339844,83.93629608154296,82.85598983764649,82.70791053771973,82.28664489746093,81.2080867767334,90.1271619796753
2019-04-17,51.68527950053448,C,86.87381744384766,84.63777008056641,83.52054595947266,82.83070831298828,82.39437393188477,81.19661735534667,90.03854160308838
2019-04-18,53.3227696327451,C,86.10332489013672,85.81920318603515,84.11768493652343,82.88568572998047,82.54585510253906,81.15980674743652,89.94798866271972
2019-04-19,53.373393849382374,C,86.10332489013672,85.97972717285157,84.50534210205078,83.12285575866699,82.71914093017578,81.13598281860351,89.853196144104
2019-04-22,54.63856762308271,C,89.24951934814453,86.82085266113282,85.05512313842773,83.53298606872559,82.93514846801757,81.12927116394043,89.77953403472901
2019-04-23,55.650901202055444,C,89.73912048339844,87.61382141113282,85.77505874633789,83.9021827697754,83.14780151367188,81.18429229736329,89.70568019866943
2019-04-24,56.006547899449515,A,89.12112426757812,88.0632827758789,86.35052642822265,84.2509147644043,83.3105776977539,81.23313346862793,89.62897636413574
2019-04-25,56.22357666063896,A,87.97338104248047,88.43729400634766,87.12824859619141,84.53463439941406,83.40534622192382,81.296630859375,89.54053443908691
2019-04-26,55.95094103368689,A,86.0471420288086,88.42605743408203,87.2028923034668,84.7625747680664,83.43481536865234,81.33381149291992,89.44622100830078
2019-04-29,54.679715093484,A,85.79833221435547,87.73582000732422,87.27833633422851,84.89139213562012,83.4593083190918,81.38509803771973,89.3505834197998
2019-04-30,53.03709806333705,A,85.3890151977539,86.86579895019531,87.23981018066407,85.04790000915527,83.48683807373047,81.43702095031739,89.24378009796142
2019-05-01,50.74590537896406,A,81.35992431640625,85.31355895996094,86.68842086791992,85.10448341369629,83.40529327392578,81.46107864379883,89.11191184997558
2019-05-02,48.35984386442842,B,79.5540771484375,83.62969818115235,86.03349609375,85.07559051513672,83.35681594848633,81.48447341918946,88.97153434753417
2019-05-03,47.16581990400922,B,80.6375961303711,82.54778900146485,85.48692321777344,84.9961326599121,83.29967086791993,81.54764297485352,88.84541351318359
2019-05-06,46.14428104485429,B,80.82219696044922,81.5525619506836,84.64419097900391,84.84965705871582,83.22599182128906,81.64608741760254,88.71473613739013
2019-05-07,44.86877322021892,B,78.83976745605469,80.24271240234376,83.55425567626953,84.6646572113037,83.10913269042969,81.72959732055664,88.58118606567383
2019-05-08,46.33224084478727,B,84.95561218261719,80.96184997558593,83.13770446777343,84.74411544799804,83.11491165161132,81.85286178588868,88.47449550628662
2019-05-09,48.84783248015608,B,86.87381744384766,82.42579803466796,83.02774810791016,85.07799835205078,83.20014785766601,82.00789428710938,88.37095653533936
2019-05-10,50.729004989630305,C,86.5929183959961,83.61686248779297,83.0823257446289,85.14260902404786,83.24990921020508,82.16220191955567,88.28077178955078
2019-05-13,52.637207200442504,A,86.03911590576172,84.66024627685547,83.10640411376953,85.19237022399902,83.29052108764648,82.33582275390626,88.17653911590577
2019-05-14,55.50421273830185,A,87.57209014892578,86.40671081542969,83.32471160888672,85.28226089477539,83.39469909667969,82.52477333068848,88.07549171447754
2019-05-15,56.25666630176868,A,87.53195190429688,86.92197875976562,83.94191436767578,85.31516761779785,83.53932815551758,82.66265823364257,87.97804321289063
2019-05-16,56.519143239484144,A,88.79203796386719,87.30562286376953,84.86571044921875,85.44960327148438,83.7459181213379,82.80600952148437,87.89745426177979
2019-05-17,57.053367970110635,A,89.10505676269531,87.80805053710938,85.71245651245117,85.59968986511231,83.99504592895508,82.9604271697998,87.80383163452149
2019-05-20,57.30255210921538,A,88.01350402832031,88.20292816162109,86.43158721923828,85.53788909912109,84.18895446777344,83.09743591308593,87.71647010803223
2019-05-21,57.714781841333924,A,91.3363037109375,88.95577087402344,87.68124084472656,85.61774826049805,84.40244689941406,83.26767265319825,87.63820339202881
2019-05-22,57.33303952191354,A,87.38748168945312,88.92687683105468,87.92442779541015,85.5310661315918,84.4900909423828,83.37821975708007,87.60438632965088
2019-05-23,55.33357631286848,A,83.4948501586914,87.86743927001953,87.58653106689454,85.30713958740235,84.48720123291015,83.44230499267579,87.54006713867187
2019-05-24,53.37032932150685,P,83.71035766601562,86.78849945068359,87.29827499389648,85.1903003692627,84.51783660888673,83.47832336425782,87.47744609832763
2019-05-27,51.790969425290974,P,83.71035766601562,85.92787017822266,87.06539916992188,85.08590164184571,84.51395965576172,83.49269706726074,87.41158195495605
2019-05-28,49.00945665697845,P,83.2359619140625,84.30780181884765,86.63178634643555,84.97824897766114,84.52242584228516,83.48372879028321,87.33693988800049
2019-05-29,47.266819968055835,B,81.458984375,83.12210235595703,86.02448959350586,84.98320198059082,84.46324829101563,83.44224052429199,87.24684661865234
2019-05-30,46.89425243246483,B,80.68709564208984,82.56055145263672,85.21399536132813,85.03985290527343,84.37691467285157,83.39832427978516,87.16342388153076
2019-05-31,46.04401346033665,B,78.84580993652344,81.58764190673828,84.18807067871094,84.95026359558105,84.3266323852539,83.35226852416992,87.07019424438477
2019-06-03,45.257135866314876,B,78.93425750732422,80.632421875,83.28014602661133,84.85586662292481,84.28437927246094,83.30381034851074,86.97348304748535
2019-06-04,45.06233673464168,B,79.7061538696289,79.92646026611328,82.11713104248047,84.89918594360351,84.23139862060548,83.25906280517579,86.88707740783691
2019-06-05,44.438397902817144,B,77.28594970703125,79.09185333251953,81.10697784423829,84.51570281982421,84.13418792724609,83.18506317138672,86.78540782928467
2019-06-06,44.16642042431027,B,78.4598617553711,78.64640655517579,80.60347900390624,84.09500503540039,84.05740539550781,83.12272224426269,86.69116924285889
2019-06-07,44.31227030637363,B,78.00959777832031,78.47916412353516,80.03340301513671,83.6658390045166,83.98783065795898,83.0459383392334,86.59644107818603
2019-06-10,44.4851669824013,B,78.4759292602539,78.38749847412109,79.50996017456055,83.28767967224121,83.89290954589843,82.97381774902344,86.50404457092286
2019-06-11,45.06621406551532,B,80.21269989013672,78.48880767822266,79.20763397216797,82.91971015930176,83.85198638916016,82.9625944519043,86.42337467193603
2019-06-12,46.26243666642799,B,78.96641540527344,78.8249008178711,78.95837707519532,82.49143333435059,83.82674957275391,82.93995018005371,86.34792411804199
2019-06-13,47.317760702931245,B,80.54235076904297,79.24139862060547,78.94390258789062,82.07894897460938,83.83495788574218,82.93122169494629,86.29224449157715
2019-06-14,48.18359328281141,B,79.56140899658203,79.55176086425782,79.01546249389648,81.60176658630371,83.78165100097657,82.90747291564941,86.23902706146241
2019-06-17,49.516094223221955,B,81.67608642578125,80.19179229736328,79.28964538574219,81.28489570617675,83.74013854980468,82.92018241882325,86.19854503631592
2019-06-18,50.585557644475756,C,84.05609130859375,80.9604705810547,79.72463912963867,80.92088508605957,83.77046508789063,82.95781433105469,86.15278694152832
2019-06-19,51.734945464734295,C,83.7183837890625,81.9108642578125,80.3678825378418,80.73743019104003,83.77750381469727,82.97523445129394,86.08888484954834
2019-06-20,53.31676121862957,A,86.50846862792969,83.10408782958984,81.17274322509766,80.88811111450195,83.90375,83.01366149902344,86.04573944091797
2019-06-21,55.405078127560564,A,88.27738952636719,84.84728393554687,82.19952239990235,81.11646270751953,83.96328369140625,83.07162155151367,85.99974773406983
2019-06-24,56.27423657038556,A,86.54867553710938,85.8218017578125,83.0067970275879,81.25837860107421,83.99337936401368,83.0989868927002,85.94126888275146
2019-06-25,56.15184626673184,A,84.60285949707031,85.93115539550782,83.44581298828125,81.32672348022462,83.96995101928711,83.12829795837402,85.86481307983398
2019-06-26,56.35145487277459,A,86.21900177001953,86.43127899169922,84.17107162475585,81.56472434997559,83.95685470581054,83.17561431884765,85.78110363006591
2019-06-27,55.69799109680773,A,86.42807006835938,86.41519927978516,84.7596435546875,81.85177307128906,83.963349609375,83.25460235595703,85.70588645935058
2019-06-28,55.00431996950085,A,87.61804962158203,86.28333129882813,85.5653076171875,82.29038505554199,83.9936441040039,83.35639251708984,85.62929229736328
2019-07-01,54.86158643464156,C,87.92359924316406,86.55831604003906,86.19005889892578,82.73985214233399,83.9671257019043,83.45113708496093,85.53696960449219
2019-07-02,54.32145884057295,C,83.75859069824219,86.38946228027343,86.16030883789062,82.94247398376464,83.84751510620117,83.49765830993653,85.41721580505371
2019-07-03,53.53122375604017,C,84.58675384521484,86.0630126953125,86.24714584350586,83.30751419067383,83.7568276977539,83.53370269775391,85.31433479309082
2019-07-04,52.50302227627318,C,84.58675384521484,85.69474945068359,86.05497436523437,83.61385879516601,83.6890951538086,83.54722068786621,85.20052337646484
2019-07-05,51.44993418862362,C,86.36373901367188,85.44388732910156,85.86360931396484,84.0315658569336,83.69542709350586,83.5651212310791,85.09107265472412
2019-07-08,50.45548747394224,B,86.00189971923828,85.0595474243164,85.80893173217774,84.40786437988281,83.69949844360352,83.57940338134766,84.97336666107178
2019-07-09,50.969035925064865,B,86.00994873046875,85.50981903076172,85.94964065551758,84.69772682189941,83.71191711425782,83.59937759399413,84.85469997406005
2019-07-10,51.723393930815085,A,88.18894958496094,86.23025817871094,86.14663543701172,85.15885353088379,83.8484976196289,83.62689544677734,84.73543754577636
2019-07-11,52.87043697378834,A,87.89947509765625,86.89280242919922,86.29377593994141,85.52670974731446,84.01540557861328,83.6861107635498,84.63342533111572
2019-07-12,53.79563200032384,A,89.11360931396484,87.44277648925781,86.44333190917969,86.00431976318359,84.18492584228515,83.74229835510253,84.53307949066162
2019-07-15,53.831528316679,A,85.55967712402344,87.35433197021484,86.20693969726562,86.1984992980957,84.27967544555663,83.75283363342285,84.42885715484618
2019-07-16,53.17577304520853,A,83.71035766601562,86.89441375732422,86.20211639404297,86.1812126159668,84.37708724975586,83.74310997009277,84.306379737854
2019-07-17,51.31597193474059,P,81.84494018554688,85.6256118774414,85.92793502807618,86.08754043579101,84.31487380981446,83.71489273071289,84.19799728393555
2019-07-18,49.72679472802225,P,83.28421020507812,84.70255889892579,85.7976806640625,85.92632751464843,84.24308166503906,83.72161476135254,84.11542873382568
2019-07-19,47.96675352945139,B,84.11235809326172,83.70230865478516,85.57254257202149,85.71807594299317,84.19347045898438,83.72168983459473,84.03103523254394
2019-07-22,47.26687661016498,B,83.21183013916016,83.2327392578125,85.29353561401368,85.55123367309571,84.13692474365234,83.71372291564941,83.93489231109619
2019-07-23,47.250000274990406,B,83.97569274902344,83.28580627441406,85.09011001586914,85.51987533569336,84.0649967956543,83.729847946167,83.83099769592285
2019-07-24,48.00065459200636,B,83.98371124267578,83.71356048583985,84.66958618164062,85.40811080932617,83.99403198242187,83.76668006896972,83.73238830566406
2019-07-25,47.7389330089784,B,81.53135681152344,83.36298980712891,84.03277435302735,85.16327514648438,83.848818359375,83.79736824035645,83.63172672271729
2019-07-26,47.576735830675055,B,82.00575256347656,82.94166870117188,83.32198867797851,84.88266029357911,83.70683227539062,83.85093910217284,83.53287662506104
2019-07-29,47.125668934074895,B,80.18859100341797,82.33702087402344,82.78488006591797,84.4959098815918,83.55033401489258,83.869644241333,83.43511028289795
2019-07-30,47.09993550430087,B,82.6811752319336,82.07811737060547,82.68196182250976,84.44203910827636,83.3772314453125,83.88983917236328,83.37162734985351
2019-07-31,47.389174448866726,B,83.16358184814453,81.91409149169922,82.81382598876954,84.37088050842286,83.29275344848632,83.89142219543457,83.33541976928711
2019-08-01,47.275783300717315,B,78.31513214111328,81.27084655761719,82.31691818237304,84.05729942321777,83.18915908813477,83.83818016052246,83.26960498809814
2019-08-02,47.08799034223491,B,78.38749694824219,80.54719543457031,81.74443206787109,83.65848731994629,83.0827018737793,83.80026924133301,83.2060737991333
2019-08-05,46.101428013758174,B,73.53099822998047,79.2156768798828,80.77634887695312,83.03494224548339,82.8791146850586,83.69653717041015,83.1406411743164
2019-08-06,44.03644476199488,B,73.2174072265625,77.32292327880859,79.70052032470703,82.39531517028809,82.67874359130859,83.60058471679687,83.06679416656495
2019-08-07,41.79427009712424,B,74.56822204589844,75.60385131835938,78.7589714050293,81.71427879333496,82.54092834472657,83.5020883178711,82.98977188110352
2019-08-08,41.5636646215722,B,76.54618835449219,75.25006256103515,78.26045455932618,81.14661445617676,82.45811019897461,83.41751243591308,82.91026775360108
2019-08-09,41.77052476269871,B,77.52715301513672,75.07799377441407,77.81259460449219,80.56729164123536,82.43173706054688,83.37918472290039,82.84019275665283
2019-08-12,43.63032200645037,B,77.89701080322266,75.9511962890625,77.58343658447265,80.18415832519531,82.41099212646485,83.34768569946289,82.76528076171876
2019-08-13,46.350776655575736,B,80.35743713378906,77.37920227050782,77.3510627746582,80.01651229858399,82.42401779174804,83.32770820617675,82.71316082000732
2019-08-14,48.14199769285051,B,77.438720703125,77.95330200195312,76.77857666015625,79.79620132446288,82.42707321166992,83.28063056945801,82.63643779754639
2019-08-15,49.03880121252524,B,77.18733978271484,78.08153228759765,76.66579742431641,79.49135780334473,82.4016227722168,83.2295140838623,82.5793575668335
2019-08-16,49.75232818373585,B,78.35552215576172,78.24720611572266,76.66259994506837,79.20351600646973,82.40854125976563,83.19818595886231,82.51530612945557
2019-08-19,50.62309613347486,B,80.53071594238281,78.7739471435547,77.3625717163086,79.06946029663087,82.4496369934082,83.17127326965333,82.47662425994874
2019-08-20,50.61317637641154,C,79.98289489746094,78.69903869628907,78.03912048339843,78.86982040405273,82.44504089355469,83.14851364135743,82.44473236083985
2019-08-21,51.744759999652324,C,80.64350891113281,79.33999633789062,78.64664916992187,78.70281028747559,82.47858276367188,83.15266616821289,82.41270023345947
2019-08-22,52.540606978391374,C,79.94259643554688,79.89104766845703,78.98628997802734,78.62337226867676,82.46658767700195,83.15077278137207,82.3630302810669
2019-08-23,51.99752974528163,C,76.2125473022461,79.4624526977539,78.85482940673828,78.33371200561524,82.39961044311524,83.0906307220459,82.28591197967529
2019-08-26,50.19387229855528,B,75.32633209228516,78.42157592773438,78.59776153564454,78.0905990600586,82.27261535644531,83.006376953125,82.20636672973633
2019-08-27,48.33057032536906,B,74.41597747802734,77.30819244384766,78.00361557006836,77.67733917236328,82.07981307983398,82.9251390838623,82.14263145446778
2019-08-28,47.02064405503412,B,77.84794616699219,76.74907989501953,78.04453811645507,77.41155738830567,81.96240432739258,82.86995407104492,82.09405193328857
2019-08-29,46.662866691860565,B,79.41895294189453,76.64435119628907,78.26769943237305,77.46674842834473,81.82061401367187,82.86218200683594,82.05332744598388
2019-08-30,47.46541307354769,B,79.01614379882812,77.20507049560547,78.3337615966797,77.49818077087403,81.6353890991211,82.79933639526367,82.02802486419678
2019-09-02,48.81473502702422,B,79.01614379882812,77.94303283691406,78.18230438232422,77.7724380493164,81.48473846435547,82.73905891418457,81.98496566772461
2019-09-03,50.45166184858686,C,78.14605712890625,78.68904876708984,77.99862060546874,78.0188705444336,81.35560241699218,82.66277671813965,81.93543174743652
2019-09-04,50.892497523376875,C,78.80664825439453,78.88078918457032,77.81493453979492,78.2307918548584,81.20735534667969,82.58210502624512,81.8893611907959
2019-09-05,50.438816611548084,C,78.66970825195312,78.73094024658204,77.68764572143554,78.33696784973145,81.05218811035157,82.50776885986328,81.8337878036499
2019-09-06,49.77861547235873,C,77.01818084716797,78.33134765625,77.76820907592773,78.311519241333,80.84019073486328,82.41691741943359,81.77645011901855
2019-09-09,49.08908094362485,C,77.77546691894531,78.08321228027344,78.01312255859375,78.30544204711914,80.6372280883789,82.3021768951416,81.71572402954102
2019-09-10,49.32576026939325,C,80.12789916992188,78.47958068847656,78.58431472778321,78.29396514892578,80.5646142578125,82.20606468200684,81.69517848968506
2019-09-11,49.54346927177294,C,79.53173828125,78.62459869384766,78.75269393920898,78.39861602783203,80.4635139465332,82.11017082214356,81.67165214538574
2019-09-12,49.484951802103836,C,77.47740173339844,78.38613739013672,78.55853881835938,78.41311912536621,80.32132690429688,82.00521102905273,81.65092094421387
2019-09-13,49.84826085521738,C,77.92853546142578,78.56820831298828,78.44977798461915,78.39176979064942,80.15262283325195,81.92402496337891,81.62891822814942
2019-09-16,51.71972180113101,C,84.62330627441406,79.93777618408203,79.01049423217773,78.59639930725098,80.12505096435547,81.91227470397949,81.6486863708496
2019-09-17,51.736010065682585,C,80.92546844482422,80.0972900390625,79.28843536376954,78.64352798461914,80.02336135864257,81.8676392364502,81.6523300933838
2019-09-18,51.64433439559763,C,79.15308380126953,80.02155914306641,79.32307891845703,78.56900672912597,79.84264404296874,81.84557083129883,81.65332473754883
2019-09-19,52.14813968209623,C,78.41191101074219,80.20846099853516,79.29729919433593,78.49247245788574,79.65289276123048,81.83414916992187,81.65931129455566
2019-09-20,52.563838426755446,C,78.00104522705078,80.22296295166015,79.39558563232421,78.58189735412597,79.43064147949218,81.80778366088867,81.6777133178711
2019-09-23,51.35253450597158,C,79.185302734375,79.13536224365234,79.53656921386718,78.77484588623047,79.30315399169922,81.79141471862793,81.71875106811524
2019-09-24,50.681492638906754,B,76.1239242553711,78.17505340576172,79.13617172241212,78.86024322509766,79.15142532348632,81.76425628662109,81.74692680358886
2019-09-25,49.987053517423675,B,75.11687469482422,77.36781158447266,78.69468536376954,78.72368965148925,79.01686401367188,81.66586891174316,81.75936534881592
2019-09-26,48.591589963278665,B,72.60330963134766,76.20609130859376,78.20727615356445,78.38290748596191,78.80324600219727,81.52316383361817,81.76552906036378
2019-09-27,47.069698732394755,B,72.49861145019531,75.10560455322266,77.6642837524414,78.05703086853028,78.57097106933594,81.38222076416015,81.77221134185791
2019-09-30,45.19330028271492,B,72.43415069580078,73.75537414550782,76.44536819458008,77.72793121337891,78.35541748046874,81.24617111206055,81.7909969329834
2019-10-01,43.193674505128364,B,68.47850036621094,72.22628936767578,75.20067138671875,77.24455337524414,78.0454736328125,81.05523521423339,81.79000427246093
2019-10-02,41.25092712578654,B,66.96391296386719,70.59569702148437,73.98175430297852,76.65241661071778,77.70507766723632,80.8495548248291,81.75610652923584
2019-10-03,40.72051788366586,B,69.19549560546875,69.9141342163086,73.06011276245117,76.17870597839355,77.45836044311524,80.65358940124511,81.72979946136475
2019-10-04,40.20502667940692,B,68.81685638427734,69.177783203125,72.14169387817383,75.76863975524903,77.19458251953125,80.45070739746093,81.70556728363037
2019-10-07,39.62977092415603,B,67.16532897949219,68.12401885986328,70.93969650268555,75.23813285827637,76.93411727905273,80.24222564697266,81.6698307800293
2019-10-08,39.328402436895864,B,65.11096954345703,67.4505126953125,69.83840103149414,74.48728637695312,76.58271316528321,79.97997230529785,81.62382247924805
2019-10-09,39.77543179103464,B,65.69906616210938,67.19754333496094,68.89662017822266,73.7956527709961,76.2334228515625,79.76308815002442,81.57065395355225
2019-10-10,39.90917523319539,B,66.49665832519531,66.65777587890625,68.28595504760742,73.24661560058594,75.99705337524414,79.59310623168945,81.51770561218262
2019-10-11,40.20487934861633,B,67.3828353881836,66.3709716796875,67.77437744140624,72.71933059692383,75.77696014404297,79.42983100891114,81.45407718658447
2019-10-14,40.943327664188395,B,67.64063262939453,66.46603240966797,67.29502563476562,71.87019691467285,75.65915283203125,79.26913375854492,81.38091541290284
2019-10-15,42.69140011335023,B,68.34957122802734,67.11375274658204,67.28213272094726,71.24140205383301,75.56179611206055,79.12026985168457,81.30199932098388
2019-10-16,43.850480766647685,B,67.21366882324219,67.41667327880859,67.30710830688477,70.64443130493164,75.41470504760743,78.977816696167,81.21002861022949
2019-10-17,44.45788981848966,B,67.70510864257812,67.65836334228516,67.1580696105957,70.10909118652344,75.23788345336914,78.84799682617188,81.12316055297852
2019-10-18,44.51891255876464,B,66.03744506835938,67.38928527832032,66.8801284790039,69.51091117858887,75.00808929443359,78.71991317749024,81.03609085083008
2019-10-21,44.73896979196804,B,66.65777587890625,67.19271392822266,66.82937316894531,68.88453483581543,74.78330459594727,78.59714836120605,80.9504793548584
2019-10-22,44.96015705902807,B,69.03439331054688,67.32967834472656,67.22171554565429,68.53005828857422,74.55684371948242,78.49043075561524,80.87474678039551
2019-10-23,45.90783782216074,C,70.2186508178711,67.93067474365235,67.67367401123047,68.28514709472657,74.41244232177735,78.41975776672363,80.80241046905518
2019-10-24,46.852357116010516,C,70.01726531982422,68.39310607910156,68.02573471069336,68.1558448791504,74.26904083251954,78.33533180236816,80.72902702331542
2019-10-25,48.32817388708241,C,70.46036529541016,69.27769012451172,68.33348770141602,68.05393257141114,74.1111376953125,78.25983947753906,80.65288890838623
2019-10-28,49.33474725696806,C,69.76750183105469,69.8996353149414,68.54617462158203,67.92060012817383,73.89587341308594,78.17275520324706,80.57328647613525
2019-10-29,49.93526109655273,C,70.83092498779297,70.25894165039062,68.7943099975586,68.03822135925293,73.71283401489258,78.07893745422363,80.52076595306397
2019-10-30,49.34024551023132,C,67.97900390625,69.8110122680664,68.87084350585937,68.08897590637207,73.45954391479492,77.9690633392334,80.45450675964355
2019-10-31,48.9445673428776,C,69.09078979492188,69.62571716308594,69.00941162109375,68.08374061584473,73.24250778198243,77.85454772949218,80.39288471221924
2019-11-01,48.81319020067943,C,69.92057037353516,69.51775817871093,69.39772415161133,68.13892631530761,73.1166682434082,77.75813934326172,80.33280612945556
2019-11-04,49.80032986951169,C,72.79666900634766,70.12359161376953,70.01161346435546,68.4204933166504,73.06607498168945,77.66934516906738,80.29476379394531
2019-11-05,50.3107337695223,C,72.69194030761719,70.49579467773438,70.3773681640625,68.7995418548584,73.03159423828124,77.55570365905761,80.25675899505615
2019-11-06,48.822343302180435,C,62.1945915222168,69.33891220092774,69.57496223449706,68.62431812286377,72.71852714538574,77.34046573638916,80.15785009384155
2019-11-07,46.60900967238527,B,60.87336349487305,67.69542694091797,68.66057205200195,68.34315338134766,72.34761535644532,77.0841146850586,80.04888809204101
