Date,GRADE,GPS,V,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-11-04,57.96622517256032,A,73.5747299194336,72.78780975341797,72.83476333618164,71.73231048583985,68.38346519470215,67.65040676116944,65.32444604873658
2015-11-05,57.9458325092454,A,74.42928314208984,72.92866668701171,73.10145721435546,71.98397865295411,68.51230339050294,67.74312595367432,65.4069966506958
2015-11-06,58.026533975018566,A,73.95034790039062,73.14840240478516,73.25921478271485,72.20794258117675,68.63043617248535,67.83864963531494,65.4790835762024
2015-11-09,58.64043808383951,A,73.28364562988281,73.67803192138672,73.24606781005859,72.35114936828613,68.75702064514161,67.92375621795654,65.54733488082886
2015-11-10,58.72437123291646,A,74.76998901367188,74.00159912109375,73.44353561401367,72.56820335388184,68.95727928161621,68.0206326675415,65.61782150268554
2015-11-11,58.68560455083681,A,74.48778533935547,74.18421020507813,73.48600997924805,72.8087085723877,69.13949836730957,68.11993701934814,65.68094171524048
2015-11-12,58.20048345130939,A,73.66931915283203,74.03221740722657,73.48044204711914,72.95476493835449,69.2906990814209,68.2133067703247,65.7319006729126
2015-11-13,57.92044730680501,A,73.48117065429688,73.93838195800781,73.54339218139648,73.06042671203613,69.46142524719238,68.30357616424561,65.78703336715698
2015-11-16,58.13083487771981,A,74.22439575195312,74.12653198242188,73.9022819519043,73.15676612854004,69.64701591491699,68.42030952453614,65.84817100524903
2015-11-17,57.77623485922887,A,74.15853118896484,74.00424041748047,74.0029197692871,73.28314895629883,69.80555992126465,68.53235290527344,65.91004196166992
2015-11-18,58.02834358330505,A,75.69193267822266,74.24506988525391,74.21464004516602,73.52470169067382,70.01223808288574,68.65316776275635,65.97733392715455
2015-11-19,58.47566555907281,A,75.40030670166016,74.59126739501953,74.31174240112304,73.70659980773925,70.20125175476075,68.76740989685058,66.03741193771363
2015-11-20,58.862751837704074,A,75.43793487548828,74.98262023925781,74.46050109863282,73.85985794067383,70.38106376647949,68.8820283126831,66.09917558670044
2015-11-23,58.804656670033445,A,75.3626708984375,75.21027526855468,74.66840362548828,73.95723571777344,70.57345588684082,68.9970189666748,66.160562915802
2015-11-24,58.88179620776888,A,75.0616455078125,75.39089813232422,74.69756927490235,74.070552444458,70.75043724060059,69.11228088378907,66.21899444580077
2015-11-25,58.36851902381477,A,74.84526062011719,75.22156372070313,74.73331680297852,74.10966339111329,70.91407646179199,69.2351290512085,66.27839134216309
2015-11-26,58.09425141722233,A,74.84526062011719,75.11055450439453,74.85091094970703,74.16567649841309,71.07827934265137,69.35497722625732,66.3378115272522
2015-11-27,57.88318130397142,A,75.10865020751953,75.04469757080078,75.0136589050293,74.2785255432129,71.26972358703614,69.4646153640747,66.39398637771606
2015-11-30,57.49964534812307,A,74.32785034179688,74.83773345947266,75.02400436401368,74.46314315795898,71.42695838928222,69.55613269805909,66.44624563217162
2015-12-01,57.411178353728864,A,75.17451477050781,74.86030731201171,75.12560272216797,74.56426124572754,71.61108039855957,69.6506792831421,66.50336977005004
2015-12-02,57.16722956973157,A,74.3560791015625,74.76247100830078,74.99201736450195,74.60332870483398,71.76568656921387,69.73779148101806,66.55577016830445
2015-12-03,56.65444944078695,P,73.6505126953125,74.52352142333984,74.8170379638672,74.56439018249512,71.91951637268066,69.81269161224365,66.60377687454223
2015-12-04,56.5733834933504,P,75.6354751586914,74.62888641357422,74.8367919921875,74.64864654541016,72.1045938873291,69.90453525543212,66.66456306457519
2015-12-07,56.59628066048284,P,74.83584594726562,74.73048553466796,74.78410949707032,74.7262565612793,72.33922485351563,69.97131954193115,66.71318534851075
2015-12-08,56.248554161861684,P,74.38428497314453,74.57243957519532,74.71637344360352,74.70697135925293,72.53984603881835,70.03996349334717,66.76304767608643
2015-12-09,55.984157863111534,P,73.26480865478516,74.35418548583985,74.5583282470703,74.64582252502441,72.69685470581055,70.0978814315796,66.80912586212158
2015-12-10,56.05258774033527,P,73.49061584472656,74.32220611572265,74.42286376953125,74.63688735961914,72.85218185424804,70.16012004852296,66.85588863372803
2015-12-11,54.89229637828543,P,71.59971618652344,73.51505432128906,74.07197036743165,74.54281463623047,72.95692031860352,70.174854927063,66.89880044937134
2015-12-14,54.06194269907471,P,72.31468200683594,73.01082153320313,73.87065353393555,74.44732894897462,73.04665954589844,70.20555255889893,66.94285375595092
2015-12-15,53.8939072947479,P,73.96096801757812,72.92615814208985,73.74929885864258,74.43745079040528,73.17214157104492,70.24446292877197,67.00241491317749
2015-12-16,54.25551952679806,P,75.12748718261719,73.29869384765625,73.82643966674804,74.409228515625,73.29954360961914,70.2831318283081,67.06833517074585
2015-12-17,54.160938097642976,P,74.02680206298828,73.40593109130859,73.86406860351562,74.3405532836914,73.39216125488281,70.3073253250122,67.12310150146484
2015-12-18,54.286577946655314,P,71.7972640991211,73.44544067382813,73.4802474975586,74.15851974487305,73.43868515014648,70.31897342681884,67.17204307556152
2015-12-21,54.326236055953736,P,72.59689331054688,73.50188293457032,73.25635223388672,74.02023086547851,73.48223281860352,70.33458660125733,67.22031509399415
2015-12-22,53.947090577561475,P,72.79443359375,73.2685760498047,73.09736709594726,73.9068702697754,73.52954330444337,70.35686267852783,67.27486267089844
2015-12-23,53.56872617219968,P,73.90451049804688,73.02398071289062,73.16133728027344,73.85983276367188,73.61407989501953,70.39295833587647,67.33125204086303
2015-12-24,53.511639362173376,P,73.62226867675781,72.94307403564453,73.17450256347657,73.7986831665039,73.67156143188477,70.43935665130616,67.38673322677613
2015-12-25,54.135545513024056,P,73.62226867675781,73.30807495117188,73.3767578125,73.72436408996582,73.71664810180664,70.47984859466553,67.43940675735473
2015-12-28,54.60596081772656,A,73.87629699707031,73.56395568847657,73.53291931152344,73.7017864227295,73.74822189331054,70.52128726959228,67.4948946762085
2015-12-29,55.14040913450498,A,74.51599884033203,73.90826873779297,73.58842239379882,73.6688606262207,73.8059243774414,70.57868556976318,67.55348743438721
2015-12-30,55.125365681336895,A,73.70697021484375,73.86876068115234,73.44637069702148,73.63640518188477,73.86284622192383,70.62517627716065,67.61444589614868
2015-12-31,54.981721639175895,A,72.95438385009766,73.73518371582031,73.33912887573243,73.60159873962402,73.88668701171875,70.66047885894776,67.67229658126831
2016-01-01,54.66642951948444,A,72.95438385009766,73.60160675048829,73.45484085083008,73.46754417419433,73.89831924438477,70.69305797576904,67.73038112640381
2016-01-04,53.845466696915565,P,71.21399688720703,73.06914672851562,73.3165512084961,73.28645172119141,73.854296875,70.70644924163818,67.77920232772827
2016-01-05,53.06836572875728,P,71.75019836425781,72.51598663330078,73.21212768554688,73.15474739074708,73.83339462280273,70.7246390914917,67.83187431335449
2016-01-06,52.30702219142923,P,70.80946350097656,71.93648529052734,72.90262298583984,73.03198013305663,73.76832305908204,70.73407863616943,67.8809189414978
2016-01-07,51.393699152302105,P,69.41715240478516,71.22903900146484,72.48211135864258,72.82830696105957,73.68216613769532,70.733821144104,67.92248723983765
2016-01-08,50.43596533897554,P,68.56109619140625,70.35038146972656,71.97599411010742,72.6763759613037,73.59635467529297,70.75092113494873,67.95977525711059
2016-01-11,50.511466579284075,P,69.53948211669922,70.015478515625,71.54231262207031,72.53761596679688,73.57443435668945,70.80437999725342,68.00237642288208
2016-01-12,50.461288494261574,P,70.32969665527344,69.73137817382812,71.12368240356446,72.35605239868164,73.51798522949218,70.87879390716553,68.0461209487915
2016-01-13,50.156406588232414,P,68.76808166503906,69.32310180664062,70.62979354858399,72.03808212280273,73.4218522644043,70.90265872955322,68.0787818145752
2016-01-14,50.40351856893498,P,69.42662048339844,69.32499542236329,70.27701721191406,71.80807304382324,73.32179901123047,70.9170512008667,68.11501628875732
2016-01-15,50.36339432784883,P,67.57333374023438,69.1274429321289,69.73891220092773,71.59687652587891,73.19425872802735,70.91234745025635,68.14245220184326
2016-01-18,49.896474008242414,P,67.57333374023438,68.73421325683594,69.37484588623047,71.34569854736328,73.08005249023438,70.918536567688,68.17330402374267
2016-01-19,49.246441082456535,P,67.15943145751953,68.10016021728515,68.91576919555663,71.06394844055175,72.92784133911132,70.94256031036377,68.20246070861816
2016-01-20,49.01775754476852,P,66.49149322509766,67.64484252929688,68.48397216796874,70.6932975769043,72.76791549682618,70.95370693206787,68.22757577896118
2016-01-21,48.78341155313546,P,67.31935119628906,67.223388671875,68.27419204711914,70.37815170288086,72.64091613769531,70.96580760955811,68.25697040557861
2016-01-22,49.40006044351964,P,68.39177703857422,67.38707733154297,68.25726013183593,70.11662712097169,72.53912826538085,71.00027675628662,68.29701499938965
2016-01-25,49.609853260939595,P,67.48867797851562,67.37014617919922,68.05217971801758,69.79724617004395,72.40441390991211,71.02571491241456,68.33160823822021
2016-01-26,49.933861813944475,P,67.62037658691406,67.46233520507812,67.78124771118163,69.45246505737305,72.2736508178711,71.03960536956787,68.3639119720459
2016-01-27,50.150777609263855,P,66.70787048339844,67.50561065673828,67.57522659301758,69.10251007080078,72.0939695739746,71.05310382843018,68.37920598983764
2016-01-28,49.65384440799547,P,65.22147369384766,67.08603515625,67.1547119140625,68.71586456298829,71.89039291381836,71.04582233428955,68.38842493057251
2016-01-29,49.90938661255601,P,70.0757064819336,67.42282104492188,67.40494918823242,68.57193069458008,71.78314834594727,71.08210605621338,68.42303823471069
2016-02-01,50.63568926367608,P,69.97223663330078,67.9195327758789,67.64483947753907,68.50984268188476,71.67533966064452,71.12439777374267,68.45891218185425
2016-02-02,51.1814044902351,A,69.05033874511719,68.20552520751953,67.83393020629883,68.37484970092774,71.55511352539062,71.1527753829956,68.49172094345093
2016-02-03,52.26195275343317,A,69.97223663330078,68.8583984375,68.18200454711913,68.33298835754394,71.4576530456543,71.18586475372314,68.52647193908692
2016-02-04,53.77235687869334,A,69.31369018554688,69.67684173583984,68.38143844604492,68.32781524658203,71.3470216369629,71.21265048980713,68.56396659851075
2016-02-05,53.15316751057291,A,67.30052185058594,69.1218048095703,68.27231292724609,68.26478652954101,71.19085906982421,71.23029132843017,68.59270572662354
2016-02-08,51.48725836991389,P,63.75392532348633,67.87814254760742,67.89883766174316,67.97550868988037,70.979380569458,71.20316947937012,68.60460086822509
2016-02-09,50.20230462421808,P,64.28076171875,66.92422714233399,67.56487617492675,67.6730619430542,70.76150550842286,71.1862929534912,68.6173519706726
2016-02-10,49.07628423068072,B,65.99290466308594,66.12836074829102,67.49337959289551,67.53430309295655,70.59424201965332,71.17996429443359,68.64002088546754
2016-02-11,47.67719300895559,B,64.41246795654297,65.14811630249024,67.41247901916503,67.28359546661378,70.40948112487793,71.1644987487793,68.65052928924561
2016-02-12,47.38413436851707,B,66.24688720703125,64.9373893737793,67.0295970916748,67.21727313995362,70.22170936584473,71.16315162658691,68.65668640136718
2016-02-15,48.39545322690523,B,66.24688720703125,65.43598175048828,66.65706214904785,67.15095081329346,70.04993019104003,71.19457752227783,68.66494930267334
2016-02-16,49.45100261763463,P,66.8865966796875,65.95714874267578,66.44068794250488,67.13730907440186,69.8999764251709,71.21991123199463,68.67795490264892
2016-02-17,50.12253043748174,P,67.8951644897461,66.33760070800781,66.23298072814941,67.20749263763427,69.79258354187012,71.24471912384033,68.6956283569336
2016-02-18,50.9458774545515,P,67.15052032470703,66.88521118164063,66.01666374206543,67.19905109405518,69.66578163146973,71.2589817428589,68.70325038909913
2016-02-19,51.58068097922251,P,67.42386627197266,67.1206069946289,66.0289981842041,67.1506555557251,69.58226463317871,71.26959247589112,68.7142547607422
2016-02-22,52.33249373616214,A,68.86604309082031,67.64443817138672,66.5402099609375,67.21952381134034,69.5132918548584,71.27997570037842,68.73045440673827
2016-02-23,52.542336888940504,A,68.00828552246094,67.8687759399414,66.9129623413086,67.23891925811768,69.39423820495605,71.28318988800049,68.74161521911621
2016-02-24,52.361208923135585,A,67.72550964355469,67.83484497070313,67.08622283935547,67.28980121612548,69.2461986541748,71.27287113189698,68.75314331054688
2016-02-25,52.89631909154142,A,69.06399536132812,68.21753997802735,67.55137557983399,67.48192729949952,69.14694252014161,71.26955188751221,68.77328594207764
2016-02-26,52.990822312961505,C,68.55500030517578,68.44376678466797,67.78218688964844,67.40589199066162,69.0820972442627,71.26039119720458,68.78971168518066
2016-02-29,52.332517691345394,C,68.23453521728516,68.31746520996094,67.98095169067383,67.31900691986084,68.99485008239746,71.23854145050049,68.80453510284424
2016-03-01,52.67405211483183,C,70.35535430908203,68.78687896728516,68.32782745361328,67.38425769805909,68.9460684967041,71.23780590057373,68.83502513885497
2016-03-02,53.08208870337982,C,70.03487396240234,69.24875183105469,68.5417984008789,67.38738956451417,68.86867576599121,71.24137783050537,68.85945957183839
2016-03-03,52.76713819281588,C,69.66725158691406,69.36940307617188,68.79347152709961,67.40506763458252,68.78957542419434,71.23056842803955,68.88172782897949
2016-03-04,52.92381534541469,C,69.65782928466797,69.58996887207032,69.01686782836914,67.52293300628662,68.71028663635254,71.2134673690796,68.90807399749755
2016-03-07,52.867452944865256,C,67.81035614013672,69.50513305664063,68.91129913330079,67.72575454711914,68.58896781921386,71.1685948562622,68.92316696166992
2016-03-08,51.72782651330857,C,66.56613159179688,68.74728851318359,68.76708374023437,67.84002304077148,68.42997047424316,71.11794742584229,68.93236701965333
2016-03-09,50.827705612109185,C,66.6226577758789,68.06484527587891,68.6567985534668,67.87151069641114,68.28828422546387,71.07556522369384,68.94227165222168
2016-03-10,49.99843337777651,B,66.1890869140625,67.3692123413086,68.36930770874024,67.96034164428711,68.15297828674316,71.01983264923096,68.95347730636597
2016-03-11,49.345182717058066,B,67.51811981201172,66.94127044677734,68.26561965942383,68.02390327453614,68.04425300598145,70.9712861251831,68.97057802200317
2016-03-14,49.300734572703824,B,67.38617706298828,66.85643463134765,68.18078384399413,68.08086776733398,67.96769660949707,70.91099674224853,68.99025339126587
2016-03-15,49.74354566125266,B,67.78207397460938,67.09962310791016,67.92345581054687,68.12564163208008,67.8883341217041,70.86086437225342,69.01064281463623
2016-03-16,50.17401107479251,B,68.2156753540039,67.41822662353516,67.74153594970703,68.14166717529297,67.83645835876465,70.80239070892334,69.02532493591309
2016-03-17,51.01173366375877,C,68.94146728515625,67.96870269775391,67.66895751953125,68.23121452331543,67.82694465637206,70.7545553970337,69.0435891342163
2016-03-18,51.69654694785854,C,69.54471588134766,68.3740219116211,67.65764617919922,68.33725700378417,67.84661705017089,70.72148586273194,69.06632278442383
2016-03-21,52.33245036464654,C,69.53528594970703,68.80384368896485,67.83013916015625,68.37071914672852,67.84653312683105,70.71048374176026,69.09257190704346
2016-03-22,52.67411129832427,C,68.77179718017578,69.00178833007813,68.05070571899414,68.40889472961426,67.8153751373291,70.66668018341065,69.11294097900391
2016-03-23,53.24886792966686,C,69.66725158691406,69.29210357666015,68.35516510009765,68.50598182678223,67.8333585357666,70.62760540008544,69.13900608062744
2016-03-24,53.39828149504064,A,69.88406372070312,69.48062286376953,68.72466278076172,68.54698524475097,67.8425074005127,70.58215320587158,69.16263957977294
2016-03-25,53.43668954776687,A,69.88406372070312,69.54849243164062,68.96125717163086,68.61343841552734,67.88872200012207,70.5414903640747,69.19006999969483
2016-03-28,53.38196690350171,A,69.8275146484375,69.60693817138672,69.20539093017578,68.69308738708496,67.93380561828613,70.50692905426025,69.2153426361084
2016-03-29,53.80245360394557,A,71.05287170410156,70.06315307617187,69.532470703125,68.72796325683593,68.01167442321777,70.46975788116455,69.24519527435302
2016-03-30,54.28350921490306,A,72.37252807617188,70.60420837402344,69.94815597534179,68.84484596252442,68.12929512023926,70.44860530853272,69.28427116394043
2016-03-31,54.752109134561664,A,72.08972930908203,71.04534149169922,70.26298217773437,68.96596984863281,68.22470268249512,70.43280941009522,69.32305809020995
2016-04-01,55.41161014245992,A,73.13600158691406,71.6957290649414,70.62211074829102,69.13987846374512,68.31958717346191,70.42935771942139,69.3664669418335
2016-04-04,56.259665661891404,A,73.36222839355469,72.40267181396484,71.00480499267579,69.41747207641602,68.4370581817627,70.4207360458374,69.42052278518676
2016-04-05,56.662073615057466,A,72.5516357421875,72.70242462158203,71.38278884887696,69.71674728393555,68.53568336486816,70.40466709136963,69.46850999832154
2016-04-06,56.86844423087974,A,73.72041320800781,72.97200164794921,71.78810501098633,70.07163505554199,68.67593421936036,70.38495189666747,69.51905982971192
2016-04-07,57.10473894274858,A,73.1265640258789,73.17936859130859,72.1123550415039,70.41850891113282,68.83403602600097,70.36221446990967,69.56481218338013
2016-04-08,56.946917083309096,A,73.55075073242188,73.26231842041015,72.47902374267578,70.72014045715332,68.90353691101075,70.34334262847901,69.61268547058106
2016-04-11,56.53575704484606,A,73.35279083251953,73.26043090820312,72.83155136108398,71.01847114562989,68.97114799499512,70.32324382781982,69.66013139724731
2016-04-12,56.54633103326,A,74.01262664794922,73.55262908935546,73.12752685546874,71.32999877929687,69.07039375305176,70.31275363922119,69.71251726150513
2016-04-13,56.56053219635739,A,75.13430786132812,73.83540802001953,73.40370483398438,71.67593040466309,69.17363517761231,70.3156441116333,69.7753865814209
2016-04-14,56.847706849789176,A,75.71871185302734,74.35383758544921,73.7666030883789,72.01479263305664,69.30173561096191,70.3243786239624,69.83967792510987
2016-04-15,57.17699317641068,A,75.48308563232422,74.74030456542968,74.00131149291992,72.31171112060547,69.46538688659668,70.32812297821044,69.89636917114258
2016-04-18,58.01563953138174,A,76.77440643310547,75.42462768554688,74.342529296875,72.6736671447754,69.72579650878906,70.35258853912353,69.95436061859131
2016-04-19,58.44553817366066,A,76.11460876464844,75.84502410888672,74.69882659912109,73.04080772399902,69.96247344970703,70.36198947906495,70.00633438110351
2016-04-20,58.63691624270165,A,76.49164581298828,76.11649169921876,74.97594985961913,73.38202743530273,70.17244827270508,70.3833451461792,70.06056831359864
2016-04-21,58.59260420962153,A,76.1523208618164,76.20321350097656,75.2785255432129,73.6954402923584,70.40724533081055,70.40836322784423,70.11052742004395
2016-04-22,58.13408154164875,A,74.56875610351562,76.02034759521484,75.38032608032226,73.92967491149902,70.57368270874024,70.39769603729248,70.1511156463623
2016-04-25,56.873500333049755,A,73.65441131591797,75.39634857177734,75.41048812866211,74.12101974487305,70.72183319091796,70.385881690979,70.17860061645507
2016-04-26,55.89111834412409,A,74.02203369140625,74.9778335571289,75.41142883300782,74.26947784423828,70.86454193115235,70.38225917816162,70.2111113357544
2016-04-27,54.937959176148354,A,74.23885345458984,74.52727508544922,75.32188339233399,74.36279411315918,70.99141571044922,70.39199962615967,70.24494052886963
2016-04-28,53.789349469921746,P,73.22081756591797,73.94097442626953,75.07209396362305,74.41934852600097,71.11282165527344,70.38930164337158,70.27471084594727
2016-04-29,53.13496550924364,P,72.80607604980469,73.58843841552735,74.8043930053711,74.40285224914551,71.22046585083008,70.40136524200439,70.28811008453368
2016-05-02,53.06010826050349,P,73.9560546875,73.64876708984374,74.52255783081054,74.43254356384277,71.32226608276368,70.41777896881104,70.31166576385498
2016-05-03,52.595098119743106,P,72.75897979736328,73.39615631103516,74.18699493408204,74.44291076660156,71.41727996826172,70.40575908660888,70.32511100769042
2016-05-04,52.03263180221153,P,72.64586639404297,73.07755889892579,73.8024169921875,74.38918342590333,71.51568710327149,70.38094287872315,70.33203735351563
2016-05-05,51.866534422108124,P,72.91923522949219,73.01724243164062,73.47910842895507,74.37881698608399,71.59279190063477,70.36986721038818,70.3385962677002
2016-05-06,52.07437821441462,P,73.25855255126953,73.1077377319336,73.34808807373047,74.36420707702636,71.68686294555664,70.38448009490966,70.35172676086425
2016-05-09,52.11825566498348,P,73.7298355102539,73.06249389648437,73.35563049316406,74.38305931091308,71.79676895141601,70.39580951690674,70.36519805908203
2016-05-10,52.6920041336522,P,74.65360260009766,73.44141845703125,73.41878738403321,74.41510810852051,71.88273391723632,70.41440120697021,70.38563194274903
2016-05-11,52.94337125669222,P,72.99168395996094,73.51058197021484,73.29407043457032,74.30797691345215,71.9418701171875,70.40527294158936,70.39911563873291
2016-05-12,53.25765194928635,P,73.5488052368164,73.6364959716797,73.32686920166016,74.1994815826416,72.01950119018555,70.40453830718994,70.42194747924805
2016-05-13,52.992966109054976,P,72.54788208007812,73.4943618774414,73.3010498046875,74.0527214050293,72.07730224609375,70.39379444122315,70.43682151794434
2016-05-16,52.80304468440675,P,73.46381378173828,73.44115753173828,73.25182571411133,73.88719177246094,72.19037139892578,70.38966960906983,70.45547843933106
2016-05-17,52.234919635821285,P,72.51011657714844,73.01246032714843,73.22693939208985,73.70696716308593,72.30925109863281,70.36961078643799,70.47414817810059
2016-05-18,52.44360633209083,P,73.11448669433594,73.03702087402344,73.27380142211913,73.53810920715333,72.43908767700195,70.36368595123291,70.49443111419677
2016-05-19,52.28379432698523,P,72.5950927734375,72.84627838134766,73.24138717651367,73.36024780273438,72.56720779418946,70.36009304046631,70.51028594970703
2016-05-20,52.64646202153076,P,73.341064453125,73.00491485595703,73.24963836669922,73.29886322021484,72.68366668701172,70.36395984649658,70.52850891113282
2016-05-23,52.75178623692769,P,72.90670013427734,72.89349212646485,73.16732482910156,73.26147766113282,72.7940771484375,70.38088687896729,70.54366806030274
2016-05-24,53.52895036141845,P,74.95573425292969,73.38261566162109,73.19753799438476,73.30816268920898,72.9375503540039,70.412942237854,70.56879066467285
2016-05-25,54.00505853214622,A,74.65359497070312,73.69043731689453,73.36372909545898,73.32889976501465,73.0663087463379,70.45138355255126,70.59273109436035
2016-05-26,54.6912760762443,A,74.59693145751953,74.09080505371094,73.46854171752929,73.39770545959473,73.17941802978515,70.50318134307861,70.61850124359131
2016-05-27,55.39656201670164,A,75.22016143798828,74.4666244506836,73.73576965332032,73.5184097290039,73.29292694091797,70.56977199554443,70.66034656524658
2016-05-30,56.19865599718194,A,75.22016143798828,74.92931671142578,73.91140441894531,73.58161506652831,73.4066244506836,70.62657878875733,70.71547939300537
2016-05-31,56.32046737328523,A,74.54027557373047,74.84622497558594,74.11442031860352,73.67067985534668,73.5219940185547,70.66868457794189,70.77373924255372
2016-06-01,56.43569268413114,A,74.80467987060547,74.8764419555664,74.28343963623047,73.7786205291748,73.62474258422851,70.72905055999756,70.81585464477538
2016-06-02,56.6077909194048,A,75.49398040771484,75.05585174560547,74.57332839965821,73.90735778808593,73.73694091796875,70.78972415924072,70.85338768005371
2016-06-03,56.47113907789154,A,75.48453521728516,75.10872650146484,74.78767547607421,74.01865692138672,73.84895034790038,70.86883617401124,70.89059181213379
2016-06-06,56.53581405031361,A,76.05111694335938,75.27491760253906,75.10211715698242,74.134720993042,73.97342239379883,70.95361400604249,70.93607528686523
2016-06-07,56.73223665101028,A,76.1077651977539,75.58841552734376,75.21732025146484,74.20742912292481,74.07452026367187,71.04309734344483,70.9928288269043
2016-06-08,57.23510115368467,A,77.09923553466797,76.04732666015624,75.46188430786133,74.41280670166016,74.1690544128418,71.14917476654053,71.0514408493042
2016-06-09,57.41490615666155,A,76.73098754882812,76.2947280883789,75.67528991699218,74.57191581726075,74.26187957763672,71.24329113006591,71.104549369812
2016-06-10,57.337591155912065,A,75.71117401123047,76.34005584716797,75.72439117431641,74.73008041381836,74.31338302612305,71.31648509979249,71.15838092803955
2016-06-13,56.578853481912155,A,74.03038024902344,75.93590850830078,75.60541305541992,74.75840873718262,74.32674606323242,71.38190212249756,71.20380851745605
2016-06-14,55.96136122955772,A,74.19087982177734,75.55253143310547,75.5704734802246,74.84244689941406,74.35953094482421,71.4476071548462,71.24360626220704
2016-06-15,54.87805229566516,A,73.81317138671875,74.89531860351562,75.47132263183593,74.8773811340332,74.36138610839843,71.51866016387939,71.28588199615479
2016-06-16,54.10182955082894,P,73.98314666748047,74.34575042724609,75.3202392578125,74.94678382873535,74.37851776123047,71.60627689361573,71.32604961395263
2016-06-17,53.13623550415442,P,72.69896697998047,73.7433090209961,75.04168243408203,74.91467895507813,74.36148208618164,71.63250949859619,71.35730777740478
2016-06-20,52.88361317821359,P,73.0294418334961,73.54312133789062,74.7395149230957,74.92081604003906,74.35501510620117,71.66308155059815,71.3937396621704
2016-06-21,52.43003066497795,P,73.02001953125,73.30894927978515,74.43074035644531,74.82403030395508,74.33516296386719,71.70277835845947,71.42777687072754
2016-06-22,51.86752707123147,P,72.26459503173828,72.99923400878906,73.94727630615235,74.70458030700684,74.27776870727538,71.72570194244385,71.4557833480835
2016-06-23,51.63146691294198,P,73.86986541748047,72.97657775878906,73.66116409301758,74.66822700500488,74.24079177856446,71.77126369476318,71.49195709228516
2016-06-24,51.32320039351524,P,70.86710357666016,72.610205078125,73.17675704956055,74.45057411193848,74.14847213745117,71.80692951202393,71.51861042022705
2016-06-27,50.48009828106197,P,69.25239562988281,71.85479583740235,72.69895858764649,74.15218582153321,73.99803192138671,71.8619142150879,71.532541847229
2016-06-28,50.232010097398124,P,70.97097778320312,71.44498748779297,72.37696838378906,73.97372093200684,73.89515930175781,71.92881637573242,71.55755466461181
2016-06-29,50.642044953783994,P,72.46289825439453,71.48464813232422,72.24194107055663,73.85663185119628,73.81458435058593,71.99351631164551,71.58674030303955
2016-06-30,49.92630511107251,P,70.03612518310547,70.71790008544922,71.84723892211915,73.58373908996582,73.69226043701173,72.04975288391114,71.60712581634522
2016-07-01,50.10185190059442,P,70.32882690429688,70.61024475097656,71.61022491455078,73.32595367431641,73.60746185302735,72.09057228088379,71.62686195373536
2016-07-04,50.79840493968459,P,70.32882690429688,70.82553100585938,71.34016342163086,73.03983917236329,73.54095016479492,72.13139167785644,71.66298460006713
2016-07-05,50.859049406776116,P,70.50825500488281,70.73298645019531,71.08898696899413,72.75986366271972,73.47067459106445,72.1676082611084,71.6937597465515
2016-07-06,50.23366811419521,P,69.93225860595703,70.22685852050782,70.85575332641602,72.40151481628418,73.38454269409179,72.18797920227051,71.71634916305543
2016-07-07,50.559816583328484,P,70.35716247558594,70.2910659790039,70.50448303222656,72.08282356262207,73.32726959228516,72.2200456237793,71.73951368331909
2016-07-08,51.18940388610336,P,72.16072845458984,70.6574462890625,70.63384552001953,71.90530128479004,73.31436264038086,72.26741424560547,71.7685033607483
2016-07-11,51.65356726875974,P,72.25513458251953,71.04270782470704,70.9341194152832,71.81653900146485,73.28034423828124,72.30130516052246,71.79064043045044
2016-07-12,52.46617025706661,A,73.16163635253906,71.57338409423828,71.1531852722168,71.76507682800293,73.28839736938477,72.35283866882324,71.81801427841187
2016-07-13,53.55350793515063,A,73.14278411865234,72.21548919677734,71.22117385864257,71.7315574645996,73.29833572387696,72.40701141357422,71.8399412727356
2016-07-14,54.57128089980292,A,73.78485870361328,72.90102844238281,71.59604721069336,71.72164306640624,73.31564819335938,72.45422004699707,71.86188596725464
2016-07-15,54.90513586929226,A,73.93594360351562,73.25607147216797,71.95675888061524,71.783491897583,73.3291960144043,72.50802947998046,71.88421033859252
2016-07-18,55.14418202660149,A,73.94539642333984,73.59412384033203,72.31841583251953,71.8292896270752,73.33350723266602,72.56513809204101,71.90183977127076
2016-07-19,55.107430680107534,A,74.33251953125,73.82830047607422,72.70084228515626,71.8949146270752,73.32708557128906,72.6049097442627,71.92135782241822
2016-07-20,55.43511695578149,A,74.9368667602539,74.18711700439454,73.20130310058593,72.02852821350098,73.36598922729492,72.6539296722412,71.9476537513733
2016-07-21,55.26352866554086,A,74.39864349365234,74.30987396240235,73.60545120239257,72.05496711730957,73.38298599243164,72.7012435913086,71.96590600967407
2016-07-22,55.44311737878934,A,75.45623016357422,74.61393127441406,73.93500137329102,72.28442344665527,73.44115295410157,72.75922760009766,71.98634748458862
2016-07-25,55.49272460408836,A,74.54027557373047,74.73290710449218,74.16351547241212,72.54881744384765,73.4626821899414,72.82652679443359,71.9975608253479
2016-07-26,55.45880795004138,A,74.11534881591797,74.68947296142578,74.25888671875,72.7060359954834,73.49478683471679,72.9020189666748,72.00998319625855
2016-07-27,55.023043055877224,A,74.15313720703125,74.53272705078125,74.35992202758788,72.79054794311523,73.51555984497071,72.97732376098632,72.02644449234009
