Date,GRADE,GPS,A,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-10-14,44.716281216414565,C,32.645362854003906,33.32714614868164,32.887527275085446,32.63396797180176,33.6361408996582,35.3995384979248,36.77225761413574
2015-10-15,44.507414542312254,C,33.13899230957031,33.24704284667969,33.058902740478516,32.60068683624267,33.55373321533203,35.34416519165039,36.749019680023196
2015-10-16,44.34613392609241,C,33.325279235839844,33.16321716308594,33.162286376953126,32.60736656188965,33.47746597290039,35.29584239959717,36.72809934616089
2015-10-19,44.2951826044628,B,33.744407653808594,33.20792465209961,33.24518051147461,32.63732490539551,33.400665740966794,35.2542121887207,36.71149250030518
2015-10-20,44.459637813508685,C,33.828224182128906,33.33645324707031,33.377438354492185,32.70119228363037,33.34504463195801,35.211659812927245,36.69789220809937
2015-10-21,44.83047524995923,C,33.43704605102539,33.49478988647461,33.41096801757813,32.75014400482178,33.29144401550293,35.16528835296631,36.684600028991696
2015-10-22,45.096144184378495,C,33.614013671875,33.58979415893555,33.41841850280762,32.82651863098145,33.24751205444336,35.12587440490723,36.67704433441162
2015-10-23,45.559524267405614,C,34.56403732299805,33.837545776367186,33.50038146972656,32.95039443969726,33.2209090423584,35.098091201782225,36.67312978744507
2015-10-26,45.884358196007476,C,34.30323791503906,33.94931182861328,33.57861824035645,33.11152515411377,33.185932388305666,35.07103504180908,36.66791124343872
2015-10-27,46.116066993306454,C,34.50815200805664,34.085297393798825,33.71087532043457,33.26567087173462,33.151339263916014,35.044453086853025,36.665195846557616
2015-10-28,46.58341950910536,C,34.94589614868164,34.38706741333008,33.94092864990235,33.4142279624939,33.13701690673828,35.01854320526123,36.66360647201538
2015-10-29,47.01625192147011,C,35.11355209350586,34.68697509765625,34.138384628295896,33.598643684387206,33.14257835388184,34.99421718597412,36.65597076416016
2015-10-30,47.188846774209644,C,35.16944122314453,34.80805587768555,34.32280082702637,33.742543601989745,33.17303253173828,34.97684196472168,36.65249574661255
2015-11-02,47.63205564571473,C,35.94249725341797,35.13590774536133,34.542609786987306,33.89389514923096,33.24773750305176,34.97016189575195,36.65131498336792
2015-11-03,47.95080562964071,C,35.64446258544922,35.36316986083985,34.724233627319336,34.05083599090576,33.32242523193359,34.9580001449585,36.65049230575561
2015-11-04,48.07011813638994,C,35.709651947021484,35.51592102050781,34.951494216918945,34.18123111724854,33.375013732910155,34.94825038909912,36.6534609413147
2015-11-05,48.060994545198234,C,35.67238998413086,35.627688598632815,35.15733184814453,34.287875175476074,33.40791152954102,34.93534889221191,36.654117851257325
2015-11-06,47.994310000444294,A,35.52336502075195,35.698473358154295,35.253264617919925,34.376823043823244,33.44024345397949,34.92475536346436,36.657217807769776
2015-11-09,47.58216412771122,A,35.318458557128906,35.573665618896484,35.3547866821289,34.466702461242676,33.472192001342776,34.909148330688474,36.65504232406616
2015-11-10,47.317411681006945,C,35.37433624267578,35.519640350341795,35.44140510559082,34.57614021301269,33.5342333984375,34.89604541778564,36.648849201202395
2015-11-11,46.96738451803441,C,35.076290130615234,35.392967987060544,35.45444450378418,34.69768657684326,33.57582618713379,34.874496383666994,36.64352222442627
2015-11-12,46.637224071404184,C,34.917964935302734,35.24208297729492,35.434885787963864,34.78663520812988,33.61016616821289,34.852661056518556,36.635463066101075
2015-11-13,46.227412813093885,C,34.24735641479492,34.986881256103516,35.34267730712891,34.83273906707764,33.64391021728515,34.823469581604,36.62492876052856
2015-11-16,46.06746189526762,B,34.76894760131836,34.87697906494141,35.22532234191895,34.883966064453126,33.68808609008789,34.811381301879884,36.61838859558105
2015-11-17,46.06608140223051,B,35.74691390991211,34.95149459838867,35.23556747436523,34.97990055084229,33.73046096801758,34.81055866241455,36.613827323913576
2015-11-18,46.48250712376561,B,36.64103698730469,35.264443969726564,35.32870597839356,35.14010009765625,33.803162841796876,34.81236213684082,36.615307598114015
2015-11-19,46.73872035798404,C,35.858665466308594,35.45258407592773,35.34733352661133,35.25233268737793,33.85427375793457,34.803369979858395,36.609687881469725
2015-11-20,47.3689121860167,C,36.58515167236328,35.920143127441406,35.45351219177246,35.35338840484619,33.91805702209473,34.801642684936525,36.60709991455078
2015-11-23,48.063305195955934,C,37.28369903564453,36.42309341430664,35.65003623962402,35.502411460876466,34.00342658996582,34.808944129943846,36.60800468444824
2015-11-24,48.56161444137251,A,37.879791259765625,36.84966888427734,35.900581741333006,35.670993423461915,34.08957359313965,34.818213081359865,36.61018033981323
2015-11-25,48.86024867241918,A,38.50382614135742,37.22222671508789,36.24333534240723,35.848889923095705,34.18132888793945,34.843380813598635,36.61076322555542
2015-11-26,49.47773053194059,A,38.50382614135742,37.751258850097656,36.601921463012694,36.01840362548828,34.27531311035156,34.86696983337402,36.61314811706543
2015-11-27,50.02063855148449,A,39.090614318847656,38.25235137939453,37.086247253417966,36.21446228027344,34.39329170227051,34.89196891784668,36.614770584106445
2015-11-30,50.19368983560408,A,38.95087814331055,38.58578720092773,37.50444030761719,36.364881324768064,34.50940444946289,34.91036994934082,36.61671085357666
2015-12-01,50.03633259684414,A,38.2430419921875,38.65843734741211,37.75405311584473,36.49481029510498,34.62324775695801,34.916770477294925,36.613587131500246
2015-12-02,49.51889002202111,A,37.64693832397461,38.48705978393555,37.85464324951172,36.591674613952634,34.727026290893555,34.92055324554443,36.60683610916138
2015-12-03,48.91613083960542,A,37.39546203613281,38.265386962890624,38.00832290649414,36.67782821655273,34.83320510864258,34.91987102508545,36.59808832168579
2015-12-04,48.35409125330518,A,38.2802963256836,38.10332336425781,38.17783737182618,36.815674781799316,34.957080612182615,34.93165901184082,36.59445779800415
2015-12-07,47.85412387970487,A,37.90773010253906,37.894693756103514,38.240240478515624,36.94513835906982,35.09362274169922,34.938699874877926,36.58670040130615
2015-12-08,47.79400778705306,A,38.345481872558594,37.915181732177736,38.28680953979492,37.093695640563965,35.2320276260376,34.95466892242432,36.583164806365964
2015-12-09,47.931527970002016,A,38.16851425170898,38.01949691772461,38.25327835083008,37.248306846618654,35.35590282440185,34.96181022644043,36.579945697784424
2015-12-10,48.19724202757576,A,38.41999053955078,38.224402618408206,38.24489479064941,37.423408126831056,35.495797882080076,34.97220909118652,36.57696746826172
2015-12-11,47.94989625048041,P,37.43273162841797,38.05488967895508,38.07910652160645,37.58267688751221,35.59862365722656,34.98146518707276,36.572241077423094
2015-12-14,47.80210577872592,A,37.48860931396485,37.971065521240234,37.93287963867188,37.71865997314453,35.69008651733398,34.98849395751953,36.56682376861572
2015-12-15,47.637094490638646,P,38.01018524169922,37.90400619506836,37.909593963623045,37.83182353973389,35.800177307128905,34.99293746948242,36.56914312362671
2015-12-16,47.68251885134822,P,38.58765411376953,37.98783416748047,38.00366554260254,37.92915439605713,35.90989540100097,35.0036198425293,36.57333332061768
2015-12-17,47.44148271652498,P,37.98224258422852,37.90028457641601,38.06234359741211,38.035333251953126,35.998750076293945,35.00295459747314,36.573341312408445
2015-12-18,47.342440394617654,P,37.34890365600586,37.88351898193359,37.969204330444335,38.07352085113526,36.07083999633789,34.996141624450686,36.57124534606933
2015-12-21,47.41104562923499,A,38.02881240844727,37.99155960083009,37.98131256103515,38.11077651977539,36.160998840332034,34.99566356658936,36.56820558547974
2015-12-22,47.38451574838899,A,38.39206314086914,38.067935180664065,37.985970687866214,38.136390113830565,36.265128479003906,35.002346992492676,36.56804485321045
2015-12-23,47.29741049456027,A,38.904327392578125,38.13126983642579,38.05955200195312,38.156415176391604,36.39030776977539,35.013224334716796,36.56795038223267
2015-12-24,47.506730712537156,A,39.24894714355469,38.38461074829102,38.14244766235352,38.193671226501465,36.51250686645508,35.03312004089356,36.56916311264038
2015-12-25,47.98939951412103,A,39.24894714355469,38.76461944580078,38.32406921386719,38.20158786773682,36.630980224609374,35.05422309875488,36.5703758430481
2015-12-28,48.14201607338984,A,38.91363906860352,38.941584777832034,38.46657218933105,38.19972591400146,36.73436485290527,35.06751529693604,36.56995832443237
2015-12-29,48.436930007695956,A,39.4538459777832,39.15394134521485,38.610938262939456,38.26026611328125,36.84687728881836,35.09596096038818,36.57737052917481
2015-12-30,48.58631293009493,A,39.2768783569336,39.228451538085935,38.67986068725586,38.3417631149292,36.96367393493652,35.12755897521973,36.58519165039063
2015-12-31,48.57901807911577,A,39.04806137084961,39.18827438354492,38.786442565917966,38.42439308166504,37.07235488891602,35.159933471679686,36.59237691879272
2016-01-01,48.44136336069253,A,39.04806137084961,39.14809722900391,38.95635833740234,38.46278133392334,37.162035369873045,35.19147220611572,36.5971999168396
2016-01-04,48.171150029004934,A,38.00205612182617,38.965780639648436,38.95368270874023,38.46749763488769,37.23601173400879,35.21097206115723,36.59396745681763
2016-01-05,47.594245382508376,A,37.87130355834961,38.64927215576172,38.901606750488284,38.44378871917725,37.30327476501465,35.22730701446533,36.590868644714355
2016-01-06,47.12001707432817,A,38.03940963745117,38.40177841186524,38.815114974975586,38.437333488464354,37.36514503479004,35.25108097076416,36.58935148239136
2016-01-07,46.21603673973281,P,36.42368316650391,37.8769027709961,38.53258857727051,38.33751811981201,37.39134765625,35.26696300506592,36.57669860839844
2016-01-08,45.33579939875716,P,36.04077911376953,37.27544631958008,38.21177177429199,38.26792049407959,37.4087744140625,35.29090347290039,36.56213121414184
2016-01-11,44.70621515284065,P,35.4337272644043,36.7617805480957,37.86378059387207,38.16517639160156,37.398599014282226,35.32316825866699,36.545084400177004
2016-01-12,44.22955320040794,P,35.667205810546875,36.320960998535156,37.48511657714844,38.048027420043944,37.39905387878418,35.36073955535889,36.526842765808105
2016-01-13,43.30287544750711,P,34.425079345703125,35.59809494018555,36.99993667602539,37.839898681640626,37.373362426757815,35.374188079833985,36.50322420120239
2016-01-14,43.16580612599353,B,35.125518798828125,35.33846206665039,36.607682418823245,37.697062492370605,37.362425003051754,35.38516826629639,36.48204248428345
2016-01-15,42.96593835668589,B,34.65854263305664,35.062014770507815,36.16873054504394,37.562544441223146,37.345128555297855,35.39268600463867,36.45361610412598
2016-01-18,42.924570399647486,B,34.65854263305664,34.906977844238284,35.83437919616699,37.39403095245361,37.331930236816405,35.40206111907959,36.427551937103274
2016-01-19,42.89872030879176,B,34.74259948730469,34.72205657958985,35.5215087890625,37.21155776977539,37.319295501708986,35.42676445007324,36.401769180297855
2016-01-20,43.33654868261505,B,34.79863739013672,34.79676818847656,35.197431564331055,37.00627326965332,37.31374244689941,35.4447843170166,36.374830684661866
2016-01-21,43.4799989694194,B,34.770606994628906,34.72578582763672,35.03212394714355,36.78235626220703,37.310795288085934,35.46048072814941,36.34891002655029
2016-01-22,44.01478861796792,B,35.471065521240234,34.88829040527344,34.975152587890626,36.59346218109131,37.33526947021485,35.48958984375,36.32718641281128
2016-01-25,44.37711694942505,P,35.125518798828125,34.981685638427734,34.94433174133301,36.40405616760254,37.34240089416504,35.515243492126466,36.30276245117187
2016-01-26,44.56766122670803,P,35.032127380371094,35.039591217041014,34.88082389831543,36.182970237731936,37.32810516357422,35.5292830657959,36.27926107406616
2016-01-27,44.65743423109357,B,34.60250473022461,35.00036468505859,34.89856643676758,35.94925155639648,37.287334518432615,35.545248680114746,36.25444536209106
2016-01-28,44.460269651361045,B,33.72460174560547,34.79116363525391,34.75847473144531,35.683078575134275,37.24465324401856,35.549463500976564,36.22565696716308
2016-01-29,44.31293590792213,B,35.16286849975586,34.72952423095703,34.80890731811523,35.48881893157959,37.216207580566405,35.56713230133057,36.204661998748776
2016-02-01,44.31598040986674,B,35.20022964477539,34.744466400146486,34.86307601928711,35.34872760772705,37.174538192749026,35.58898239135742,36.18621618270874
2016-02-02,44.25465934393403,B,34.621185302734375,34.66227798461914,34.85093460083008,35.18622169494629,37.1093660736084,35.59946983337402,36.163948669433594
2016-02-03,44.263390702400294,B,34.73326110839844,34.688429260253905,34.84439697265625,35.020914268493655,37.033954772949215,35.60764183044434,36.143260593414304
2016-02-04,44.748196276849626,C,34.94806671142578,34.93312225341797,34.862142944335936,34.947133445739745,36.96283958435058,35.619076347351076,36.12637941360474
2016-02-05,44.373112118554864,B,33.65922927856445,34.63239440917969,34.68095932006836,34.828055953979494,36.85421188354492,35.62375179290771,36.10092330932617
2016-02-08,43.64202411134239,B,32.50114440917969,34.092577362060545,34.418521881103516,34.68142681121826,36.725217208862304,35.6173108291626,36.069167346954345
2016-02-09,43.3474303166285,B,33.03349685668945,33.77503967285156,34.21865882873535,34.54974136352539,36.621026306152345,35.62213703155518,36.041694221496584
2016-02-10,43.25368488639987,B,33.48176193237305,33.524739837646486,34.106584548950195,34.50257549285889,36.537722778320315,35.63237453460693,36.01646242141724
2016-02-11,42.82612015786042,B,32.99613571166992,33.13435363769531,34.03373794555664,34.39610633850098,36.449736251831055,35.641470680236814,35.98782983779907
2016-02-12,43.116359027332265,B,33.82733917236328,33.16797561645508,33.90018501281738,34.35454616546631,36.36067710876465,35.658878860473635,35.96011100769043
2016-02-15,43.804502347742876,B,33.82733917236328,33.433214569091795,33.76289596557617,34.31298599243164,36.27906929016113,35.68634601593018,35.93183629989624
2016-02-16,44.461156924336414,B,34.63053512573242,33.75262222290039,33.763830947875974,34.30738277435303,36.20477035522461,35.7183989906311,35.9108662033081
2016-02-17,45.046238450898265,B,35.368343353271484,34.12993850708008,33.82733917236328,34.33586807250977,36.14876693725586,35.752334880828855,35.894048328399656
2016-02-18,45.59351312411164,B,34.73326110839844,34.47736358642578,33.80585861206055,34.334000778198245,36.07503234863281,35.78541511535644,35.87294334411621
2016-02-19,45.99170821589984,C,34.96674728393555,34.70524520874024,33.93661041259766,34.308784866333006,36.025712661743164,35.81216815948486,35.8530521774292
2016-02-22,46.471029453038064,C,35.51776885986328,35.043331146240234,34.23827285766602,34.32839736938477,35.98629585266113,35.838191184997555,35.83318323135376
2016-02-23,46.428939037120664,C,34.71458053588867,35.060140228271486,34.40638122558594,34.312520027160645,35.92038375854492,35.86028053283692,35.810502758026125
2016-02-24,46.20435137972898,C,35.004093170166016,34.98729019165039,34.558614349365236,34.33259944915771,35.84871253967285,35.87930397033691,35.788158111572265
2016-02-25,46.30450096630165,C,35.14420700073242,35.069479370117186,34.77342147827149,34.40357971191406,35.79195182800293,35.89535095214844,35.76785734176636
2016-02-26,46.208222192105204,C,35.106842041015625,35.0974983215332,34.901371765136716,34.40077838897705,35.74711059570313,35.90897529602051,35.746536026000975
2016-02-29,45.78140278075412,C,34.88268280029297,34.97048110961914,35.00690612792969,34.38490104675293,35.68418800354004,35.922593421936035,35.72409391403198
2016-03-01,46.035340397964035,C,36.04077911376953,35.235720825195315,35.1479305267334,34.45588073730469,35.637162322998044,35.95114540100098,35.70948024749756
2016-03-02,46.345550199792676,C,36.4610595703125,35.52711410522461,35.2572021484375,34.54227066040039,35.58829696655273,35.98930236816406,35.694420433044435
2016-03-03,46.53711739380529,C,36.6104736328125,35.820367431640626,35.444923400878906,34.62539100646973,35.53552749633789,36.02401718139649,35.68409118652344
2016-03-04,46.956654927122564,C,36.74123764038086,36.147246551513675,35.622372436523435,34.77949142456055,35.48537330627441,36.05817676544189,35.67700958251953
2016-03-07,47.56428301104581,C,36.82527923583984,36.53576583862305,35.7531234741211,34.99569816589356,35.44360610961914,36.088985481262206,35.67159883499146
2016-03-08,47.36829410908191,C,35.57381057739258,36.44237213134765,35.839046478271484,35.12271385192871,35.366005401611325,36.10644134521485,35.65905057907104
2016-03-09,47.10266757804164,C,35.611175537109375,36.272395324707034,35.89975471496582,35.229184532165526,35.29269134521484,36.128182640075686,35.646735496520996
2016-03-10,46.76175229238799,C,35.471065521240234,36.04451370239258,35.9324405670166,35.35293102264404,35.221151428222655,36.14675315856934,35.63631378173828
2016-03-11,46.58424577137876,C,36.63850402832031,36.02396697998047,36.08560676574707,35.493489265441895,35.17296028137207,36.16749782562256,35.63279451370239
2016-03-14,46.34958981273642,C,36.4423713684082,35.94738540649414,36.24157562255859,35.62424087524414,35.14176658630371,36.18888916015625,35.62996210098267
2016-03-15,46.33891564506348,C,35.76060485839844,35.984744262695315,36.213558197021484,35.680744361877444,35.099552612304684,36.20141368865967,35.62293338775635
2016-03-16,46.45648183497348,C,36.4050178527832,36.14351272583008,36.207954025268556,35.732578086853025,35.066864776611325,36.216004905700686,35.617274055480955
2016-03-17,46.757793267411195,C,36.69453430175781,36.388206481933594,36.216360092163086,35.830641746520996,35.07228179931641,36.2318147277832,35.61301595687866
2016-03-18,46.95958492474306,C,37.53507995605469,36.56752166748047,36.29574432373047,35.959058380126955,35.10216781616211,36.25547111511231,35.61615653991699
2016-03-21,47.00294980906765,C,37.03076553344727,36.68520050048828,36.316292953491214,36.034708213806155,35.13410858154297,36.2663537979126,35.61825784683228
2016-03-22,47.480746029321615,A,37.245567321777344,36.98219299316406,36.48346862792969,36.16125755310058,35.16567581176758,36.28236484527588,35.620182495117184
2016-03-23,47.74831078223573,A,36.86264801025391,37.07371902465821,36.60861587524414,36.25418529510499,35.2144271850586,36.2938948059082,35.62107259750366
2016-03-24,47.790893184783464,A,36.82527923583984,37.09986801147461,36.7440372467041,36.338238906860354,35.248422393798826,36.305423698425294,35.6203862953186
2016-03-25,47.572942077621896,A,36.82527923583984,36.95790786743164,36.76271476745605,36.42416076660156,35.29175712585449,36.318442840576175,35.62159910202026
2016-03-28,47.5883401856476,A,36.90934753417969,36.933624267578125,36.8094123840332,36.5254940032959,35.33677322387695,36.33435173034668,35.621750030517575
2016-03-29,47.52211065598109,A,37.507057189941406,36.985922241210936,36.9840576171875,36.598807907104494,35.39206237792969,36.355678939819335,35.62586217880249
2016-03-30,47.53021045083017,A,37.46971893310547,37.10733642578124,37.09052772521973,36.64924087524414,35.445484008789066,36.37961322784424,35.62705480575561
2016-03-31,47.516120118126736,A,37.217533111572266,37.185787200927734,37.14282760620117,36.679593849182126,35.49442253112793,36.40260890960693,35.62763498306274
2016-04-01,47.69067059987646,A,37.756126403808594,37.37195663452148,37.16493225097656,36.73033828735352,35.540123748779294,36.43769660949707,35.630583095550534
2016-04-04,47.75429431263029,A,37.47511672973633,37.485110473632815,37.20936737060547,36.76283016204834,35.58711570739746,36.46475830078125,35.638069801330566
2016-04-05,47.45834652592552,A,36.77263641357422,37.338226318359375,37.16207427978516,36.82277145385742,35.621925888061526,36.475015525817874,35.64278709411621
2016-04-06,47.464071538013236,A,37.690547943115234,37.38239212036133,37.244864273071286,36.92674007415771,35.68368675231934,36.485510635375974,35.648936386108396
2016-04-07,47.42769606967044,A,36.96933364868164,37.3327522277832,37.25926971435547,37.00165348052978,35.748581390380856,36.49661731719971,35.649993648529055
2016-04-08,47.15656758289785,A,37.0349006652832,37.188507080078125,37.2802318572998,37.02147331237793,35.78602203369141,36.50111480712891,35.65137874603271
2016-04-11,46.88738558822384,A,36.91313171386719,37.0761100769043,37.28061027526856,37.045011329650876,35.82028007507324,36.497409133911134,35.653176631927494
2016-04-12,46.96438754962734,A,37.231590270996094,37.16790084838867,37.25306358337402,37.11856060028076,35.87248817443847,36.490927124023436,35.65457010269165
2016-04-13,46.94055044534099,A,38.11204147338867,37.25219955444336,37.31729583740234,37.203911781311035,35.94006378173828,36.48700927734375,35.665195045471194
2016-04-14,47.11073621025735,A,38.196327209472656,37.497598266601564,37.41517524719238,37.27900142669678,36.00502899169922,36.483934288024905,35.67545206069946
2016-04-15,47.40331011317709,A,38.3181037902832,37.75423889160156,37.47137298583984,37.318152618408206,36.098206481933595,36.47620918273926,35.68408905029297
2016-04-18,47.908933130691516,A,38.692752838134766,38.11016311645508,37.593136596679685,37.40125198364258,36.222038650512694,36.4736279296875,35.69199893951416
2016-04-19,48.31113534453706,A,38.77705383300781,38.41925582885742,37.79357833862305,37.477826309204104,36.336909790039066,36.4789680480957,35.69786926269531
2016-04-20,48.497625529086285,A,38.88943862915039,38.57473526000977,37.91346740722656,37.57916584014892,36.44506332397461,36.49139305114746,35.70597314834595
2016-04-21,48.78376601480661,A,39.273475646972656,38.790164947509766,38.14388160705566,37.701575660705565,36.57061012268066,36.51017318725586,35.71502210617066
2016-04-22,49.00331829750848,A,39.15171432495117,38.95688705444336,38.35556297302246,37.817897415161134,36.67709762573242,36.51888736724854,35.72527318954468
2016-04-25,48.9761136123972,A,38.99248123168945,39.016832733154295,38.563497924804686,37.92205410003662,36.78040046691895,36.52973487854004,35.73421737670898
2016-04-26,48.759981831693494,A,38.70212173461914,39.00184631347656,38.71055107116699,37.98180732727051,36.86183219909668,36.533301277160646,35.74398509979248
2016-04-27,48.57347143074401,A,38.945648193359375,39.01308822631836,38.79391174316406,38.0556037902832,36.933378295898436,36.54107261657715,35.75144142150879
2016-04-28,48.108859142993076,A,38.57099151611328,38.87259140014648,38.83137817382813,38.123276710510254,37.01013290405273,36.54258262634277,35.757395858764646
2016-04-29,47.69278479942664,A,38.32745742797852,38.707740020751956,38.832313537597656,38.15184326171875,37.077347106933594,36.55152988433838,35.76649753570557
2016-05-02,47.515252493621624,A,39.06742477416992,38.72272872924805,38.869780731201175,38.23145866394043,37.14834022521973,36.56731803894043,35.77790599822998
2016-05-03,47.421296338711606,A,38.627197265625,38.70774383544922,38.85479507446289,38.32418670654297,37.226592559814456,36.57348815917969,35.78321281433105
2016-05-04,47.079190069595285,P,37.95280456542969,38.50917510986328,38.76113166809082,38.337299537658694,37.28556678771972,36.56713966369629,35.78537975311279
2016-05-05,46.99858199988066,P,38.36492919921875,38.467962646484374,38.67027702331543,38.40707931518555,37.349981231689455,36.57096652984619,35.78696056365967
2016-05-06,47.13103749828925,P,38.80515670776367,38.56350250244141,38.63562126159668,38.49559211730957,37.42394752502442,36.58552906036377,35.79083534240723
2016-05-09,47.00479869433878,P,38.71148681640625,38.49231491088867,38.60752182006836,38.585509872436525,37.50052360534668,36.59235580444336,35.79400968551636
2016-05-10,47.12875684879205,P,39.33904647827149,38.63468475341797,38.6712142944336,38.6908826828003,37.566488952636725,36.601825637817385,35.80208631515503
2016-05-11,47.61686010354729,A,39.76989364624024,38.99810256958008,38.75363883972168,38.773775291442874,37.63266563415527,36.610481300354,35.8118528175354
2016-05-12,48.01172716495544,A,40.02280044555664,39.32967681884766,38.89881973266601,38.86509895324708,37.700912170410156,36.61821983337402,35.82566993713379
2016-05-13,48.18605160984106,A,39.91976165771485,39.55259780883789,39.058050155639656,38.94518184661866,37.76448265075683,36.62492797851562,35.83957553863525
2016-05-16,48.46211971671513,A,40.2194938659668,39.85419921875,39.17325706481934,39.02151889801026,37.83236694335938,36.63798652648926,35.85275091171265
2016-05-17,48.98455527635098,A,41.59634017944336,40.305657958984376,39.47017135620118,39.16248321533204,37.95281753540039,36.65941146850586,35.877686214447024
2016-05-18,49.424708412695736,A,41.51205825805664,40.654090881347656,39.82609672546387,39.29361419677735,38.07083518981934,36.68176326751709,35.904661121368406
2016-05-19,49.82642486748944,A,41.736846923828125,40.996900177001955,40.16328849792481,39.41678276062012,38.1961508178711,36.70865112304688,35.93429229736328
2016-05-20,50.30913091585782,A,42.045936584472656,41.42213516235351,40.48736648559571,39.5614938735962,38.304299468994145,36.73862987518311,35.96505104064941
2016-05-23,50.71248717270154,A,41.74622344970703,41.727481079101565,40.79084014892579,39.699180984497076,38.410376510620125,36.776071548461914,35.99352180480957
2016-05-24,50.71439966071528,A,42.17707443237305,41.8436279296875,41.07464294433594,39.87292861938477,38.538705902099615,36.81912925720215,36.02321813583374
2016-05-25,50.77397035078144,A,42.5423583984375,42.04968795776367,41.35188941955566,40.052764129638675,38.6614527130127,36.86415874481201,36.05761985778808
2016-05-26,50.882990321660536,A,42.62665939331055,42.22765045166015,41.61227531433106,40.25554752349854,38.780095214843755,36.92618850708008,36.096575756073
2016-05-27,51.053494968925115,A,42.91702651977539,42.401868438720705,41.91200180053711,40.48502597808838,38.88773414611817,36.994950981140136,36.142927227020266
2016-05-30,51.32634866170687,A,42.91702651977539,42.63602905273437,42.18175506591797,40.677506065368654,39.00545936584473,37.069783973693845,36.19647611618042
2016-05-31,51.49763103727668,A,42.98258209228516,42.7971305847168,42.32037925720215,40.89527530670166,39.12019966125488,37.14293773651123,36.25183864593506
2016-06-01,51.65761525033604,A,43.03878402709961,42.89641571044922,42.47305183410644,41.149574279785156,39.243722381591795,37.229074783325196,36.30163143157959
2016-06-02,51.64990494264641,A,42.991943359375,42.96947250366211,42.598561477661136,41.380924987792966,39.3670556640625,37.30773902893066,36.34645364761352
2016-06-03,51.46191432497323,A,42.823368072509766,42.950740814208984,42.67630462646484,41.58183555603027,39.4870174407959,37.38938728332519,36.391036643981934
2016-06-06,51.29126884464025,A,42.95448303222656,42.95823211669922,42.7971305847168,41.79398536682129,39.60792015075684,37.47234668731689,36.437203903198245
2016-06-07,51.13346046969738,A,42.85144805908203,42.93200531005859,42.8645679473877,41.969605445861816,39.71480796813965,37.55343517303467,36.490099811553954
2016-06-08,50.96750067913996,A,43.226112365722656,42.9694709777832,42.93294334411621,42.142416381835936,39.829935836792,37.63770992279053,36.541247119903566
2016-06-09,50.87513563940601,A,43.16991424560547,43.0050651550293,42.9872688293457,42.299772071838376,39.94898345947266,37.72170299530029,36.591091861724856
2016-06-10,50.65891182987799,A,42.48615646362305,42.93762283325195,42.94418182373047,42.428091812133786,40.04358406066895,37.79185390472412,36.64072187423706
2016-06-13,50.2628749676902,A,42.07403945922852,42.76153411865235,42.85988311767578,42.520819091796874,40.13556251525879,37.86133911132813,36.6882913017273
2016-06-14,49.878720923918934,P,42.06468200683594,42.604180908203126,42.76809310913086,42.544236183166504,40.24140342712403,37.931664657592776,36.730473861694335
2016-06-15,49.43429135656353,P,42.092769622802734,42.37751235961914,42.673491668701175,42.57327175140381,40.32944786071778,38.006567306518555,36.77590799331665
2016-06-16,49.16855832550823,P,42.49553680419922,42.24263687133789,42.6238510131836,42.611206245422366,40.43997192382813,38.094276657104494,36.82187007904053
2016-06-17,49.11422403009177,P,42.48615646362305,42.24263687133789,42.59012985229492,42.63321723937988,40.548997039794926,38.16750953674316,36.867320919036864
2016-06-20,49.431455491343435,P,43.21674728393555,42.471178436279295,42.61635627746582,42.70674343109131,40.67506935119629,38.247674713134764,36.918328552246095
2016-06-21,49.79606218368111,A,43.2354850769043,42.70533905029297,42.65475997924805,42.75966396331787,40.79514724731446,38.33381771087647,36.966643772125245
2016-06-22,50.062739681764555,A,43.113712310791016,42.90952758789062,42.643519973754884,42.788231658935544,40.89518066406251,38.41762222290039,37.012632026672364
2016-06-23,50.30784263758765,A,43.722537994384766,43.154927825927736,42.69878234863281,42.843025588989256,41.00570487976074,38.50536693572998,37.062221641540525
2016-06-24,49.9708942143794,A,41.32472229003906,42.92264099121094,42.58263893127442,42.76341037750244,41.06583724975586,38.58202186584472,37.10288682937622
2016-06-27,48.88937302400714,P,39.58256530761719,42.195804595947266,42.333491516113284,42.59668731689453,41.083633499145506,38.6528360748291,37.13507345199585
2016-06-28,48.038457334345814,P,40.37870788574219,41.62444915771484,42.164894104003906,42.46649360656738,41.1156665802002,38.72628818511963,37.1742126083374
2016-06-29,47.467683727473876,P,40.987525939941406,41.19921188354492,42.05436973571777,42.36393070220947,41.15762832641602,38.80134582519531,37.216860179901126
2016-06-30,46.89352015435822,P,41.658992767333984,40.786502838134766,41.97071533203125,42.29728317260742,41.205338668823245,38.887974395751954,37.26472253799439
2016-07-01,47.13589230867428,P,41.884376525878906,40.898433685302734,41.91053733825684,42.250333595275876,41.2599919128418,38.96854476928711,37.31371181488037
2016-07-04,47.98063779275199,P,41.884376525878906,41.358795928955075,41.77730026245117,42.196828269958495,41.317829818725585,39.04911514282227,37.36773057937622
2016-07-05,48.308483612455575,P,41.08613204956055,41.50028076171875,41.562364959716795,42.10856246948242,41.36551002502441,39.113671112060544,37.41603505134582
2016-07-06,48.56397864356463,P,41.762306213378906,41.65523681640625,41.42722434997559,42.03537216186523,41.421843185424805,39.17761074066162,37.46497281074524
