Date,GRADE,GPS,KMB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-07-23,47.559347741926615,P,23.14212226867676,23.253464126586916,23.61370849609375,23.819596385955812,23.840560264587403,22.69081636428833,22.193431215286253
2003-07-24,47.497877373391184,P,23.040903091430664,23.214816665649415,23.50236873626709,23.77703838348389,23.83477752685547,22.718275947570802,22.180579805374144
2003-07-25,47.36638624487836,P,22.81547164916992,23.121880340576173,23.36388416290283,23.722518539428712,23.831251220703123,22.745172443389894,22.166465988159178
2003-07-28,47.28950183256416,P,22.525617599487305,23.01146125793457,23.212057495117186,23.649365520477296,23.828235473632812,22.77209575653076,22.15128620147705
2003-07-29,47.055874995531944,B,22.438209533691406,22.792464828491212,23.073573493957518,23.56931209564209,23.822923126220704,22.797230968475343,22.14960467338562
2003-07-30,46.88598089287489,B,22.31398582458496,22.626837539672852,22.940150833129884,23.482127094268797,23.81064678192139,22.821489524841308,22.14455105781555
2003-07-31,46.7894687584623,B,22.267961502075195,22.472249221801757,22.843532943725585,23.39839153289795,23.79114231109619,22.842591018676757,22.141702632904053
2003-08-01,46.5752504055759,B,21.79869079589844,22.26889305114746,22.695386695861817,23.29119243621826,23.76417209625244,22.85895399093628,22.13637258529663
2003-08-04,46.628563713798286,B,22.143749237060547,22.19251937866211,22.60199031829834,23.19181489944458,23.744103050231935,22.873785266876222,22.134007987976073
2003-08-05,46.4955920747507,B,22.10234260559082,22.125345993041993,22.4589054107666,23.084615612030028,23.718817596435546,22.886831283569336,22.13015103340149
2003-08-06,46.44949249302295,B,22.08393859863281,22.07933654785156,22.35308704376221,22.98339776992798,23.689141693115236,22.899921798706053,22.125863876342773
2003-08-07,46.39401928043355,B,22.13914680480957,22.053573608398438,22.2629114151001,22.882640075683593,23.657736015319824,22.915209827423094,22.12043218612671
2003-08-08,46.69289090557775,B,22.29557609558105,22.15295066833496,22.210921859741212,22.78740301132202,23.628910484313966,22.92950246810913,22.116346378326416
2003-08-11,46.81621524516391,B,22.258773803710938,22.175955581665036,22.184237480163574,22.69814748764038,23.59825164794922,22.946169681549073,22.114534358978272
2003-08-12,47.08461829179824,B,22.3599910736084,22.227485275268553,22.176415634155273,22.624994564056397,23.56696632385254,22.963071975708008,22.11061272621155
2003-08-13,47.43544127654419,B,22.50261688232422,22.311220932006837,22.1952787399292,22.567714786529542,23.535220642089843,22.983046112060546,22.10925323486328
2003-08-14,48.10626615459085,C,23.123714447021484,22.50813446044922,22.28085403442383,22.56219348907471,23.519485740661622,23.00676290512085,22.110458097457887
2003-08-15,48.64288394988828,C,23.114521026611328,22.671923446655274,22.41243705749512,22.553911876678466,23.501818504333496,23.02924499511719,22.111977806091307
2003-08-18,49.11230942670982,C,23.03631019592285,22.827430725097656,22.501693153381346,22.551841735839844,23.479458694458007,23.051813411712647,22.11441424369812
2003-08-19,49.55437126466121,A,23.178930282592773,22.99121856689453,22.609351921081544,22.534128665924072,23.455074272155763,23.075396671295167,22.118217792510986
2003-08-20,49.80454512493017,A,23.123714447021484,23.115438079833986,22.71332950592041,22.533208274841307,23.425168647766114,23.094588222503663,22.119963788986205
2003-08-21,49.74959026621075,A,23.37216567993164,23.165128326416017,22.83663139343262,22.54977140426636,23.394895210266114,23.117452659606933,22.12263638496399
2003-08-22,49.46218164717417,A,22.866079330444336,23.11543998718262,22.893681716918945,22.552301788330077,23.365265922546385,23.13457061767578,22.122169713974
2003-08-25,49.33442292767294,A,23.091522216796875,23.12648239135742,22.97695655822754,22.580597019195558,23.327631301879883,23.15334884643555,22.12402540206909
2003-08-26,49.18114534071975,A,23.10532760620117,23.111761856079102,23.051490211486815,22.613952922821046,23.297450180053712,23.170711040496826,22.124326572418212
2003-08-27,49.17035767235928,A,23.188135147094727,23.12464599609375,23.120042037963866,22.657660388946532,23.273985939025877,23.19123243331909,22.124590787887573
2003-08-28,49.16776435258823,A,23.37677764892578,23.125568389892578,23.145348358154298,22.713101196289063,23.259355583190917,23.213091716766357,22.12762466430664
2003-08-29,49.54017849913212,A,23.514802932739254,23.255313110351562,23.18537654876709,22.7989068031311,23.24684154510498,23.235599994659424,22.13019863128662
2003-09-01,49.73622480910461,A,23.514802932739254,23.33996925354004,23.23322582244873,22.867459487915035,23.230738868713377,23.255411319732666,22.134396238327028
2003-09-02,50.08936105890526,A,23.8276424407959,23.484432220458984,23.29809703826904,22.95372447967529,23.21951271057129,23.276979808807372,22.140969743728636
2003-09-03,50.5429030310546,A,24.15183448791504,23.677172088623045,23.4009090423584,23.057119274139403,23.221303672790526,23.303435707092284,22.14729263305664
2003-09-04,50.81580757427661,A,23.985109329223636,23.798838424682618,23.462203407287596,23.149417400360104,23.223164596557616,23.326258850097656,22.152781896591186
2003-09-05,50.84476684953861,A,23.74428939819336,23.84473571777344,23.5500244140625,23.22185306549072,23.219933013916016,23.346673793792725,22.158036699295042
2003-09-08,50.88747697770092,A,23.71649932861328,23.88507499694824,23.61252212524414,23.294739341735838,23.21448944091797,23.367862129211424,22.162137775421144
2003-09-09,50.552346652473666,A,23.50809669494629,23.82116584777832,23.65279903411865,23.352144622802733,23.203865814208985,23.374853477478027,22.16467821121216
2003-09-10,49.896320768735386,A,23.35525703430176,23.661850357055663,23.669511222839354,23.394776630401612,23.189817237854005,23.380956363677978,22.165433797836304
2003-09-11,49.364738098920554,A,23.25801467895508,23.516431427001955,23.657634925842284,23.40149164199829,23.176124076843262,23.3867724609375,22.172167663574218
2003-09-12,48.994853171644394,A,23.295055389404297,23.42658462524414,23.63566017150879,23.41051836013794,23.163171730041505,23.394878787994386,22.181128149032592
2003-09-15,48.81136379508834,A,23.577564239501957,23.398797607421876,23.64193630218506,23.437581062316895,23.15209701538086,23.402290687561035,22.193315811157227
2003-09-16,48.888025686140224,P,23.767444610595703,23.45066719055176,23.63591651916504,23.467006778717042,23.142519340515136,23.410367183685302,22.20343605041504
2003-09-17,49.07565241753276,P,23.605348587036133,23.500685501098634,23.58126792907715,23.491088485717775,23.132460403442384,23.4189253616333,22.21535430908203
2003-09-18,49.38068887278495,A,23.767444610595703,23.602571487426758,23.559501457214356,23.510852432250978,23.12472328186035,23.42915012359619,22.22973883628845
2003-09-19,49.578003015070465,A,23.64702033996582,23.67296447753906,23.5497745513916,23.54989948272705,23.113657341003417,23.43519962310791,22.241933517456054
2003-09-22,49.49775411017426,A,23.480308532714844,23.65351333618164,23.526155471801758,23.56933879852295,23.10238582611084,23.438759212493895,22.252614097595213
2003-09-23,49.51237878277251,A,23.65166473388672,23.630357360839845,23.5405122756958,23.596655654907227,23.098958129882813,23.44613492965698,22.2647412109375
2003-09-24,49.37851419141365,A,23.23948097229004,23.557183837890626,23.528934669494628,23.599222946166993,23.090783500671385,23.44733190536499,22.274331092834473
2003-09-25,49.23575934074847,P,23.35525703430176,23.474746322631837,23.538658905029298,23.59814691543579,23.093205833435057,23.452337741851807,22.285974235534667
2003-09-26,49.18646454013042,A,23.535886764526367,23.452519607543945,23.562742042541505,23.59920110702515,23.098320503234863,23.457458629608155,22.296864738464354
2003-09-29,49.32202019548533,A,23.59608459472656,23.47567481994629,23.564594078063966,23.603265190124514,23.108687934875487,23.46382152557373,22.308577909469605
2003-09-30,49.330988402741376,A,23.767444610595703,23.498830795288086,23.564594078063966,23.600255298614506,23.113372993469238,23.473909149169923,22.320875663757324
2003-10-01,49.79489919427194,A,24.17500305175781,23.685935211181636,23.62155952453613,23.601413726806644,23.13403060913086,23.48729543685913,22.335211210250854
2003-10-02,50.102822275855054,A,24.12404060363769,23.839691925048825,23.65721912384033,23.608360290527344,23.155693359375,23.495235443115234,22.349609537124635
2003-10-03,50.37072526344753,A,24.054574966430664,23.943429565429685,23.697974586486815,23.623874568939208,23.180475425720214,23.50586332321167,22.36395541191101
2003-10-06,50.65972778617033,A,24.10089492797852,24.044391632080078,23.760033226013185,23.643094348907475,23.21198097229004,23.520108222961426,22.377943134307863
2003-10-07,50.9056333325766,A,24.059206008911133,24.102743911743165,23.800787353515624,23.670649814605717,23.244400901794435,23.533662014007568,22.390565605163573
2003-10-08,50.839161515692204,A,23.971229553222656,24.06198921203613,23.873962211608887,23.701448440551758,23.277545776367187,23.544096279144288,22.402748193740845
2003-10-09,50.806317105312445,A,23.943435668945312,24.025868225097657,23.932780075073243,23.73571949005127,23.311055259704588,23.55109878540039,22.414837141036987
2003-10-10,50.77889968202816,A,23.920263290405277,23.99900588989258,23.971217727661134,23.766979885101318,23.353486709594726,23.558829402923585,22.427286596298217
2003-10-13,50.63200456538385,A,23.971229553222656,23.973072814941407,24.00873222351074,23.786663150787355,23.390036315917968,23.56706968307495,22.438856735229493
2003-10-14,50.57284208880316,A,24.08700180053711,23.9786319732666,24.04068794250488,23.802641010284425,23.429729499816894,23.57427354812622,22.452480125427247
2003-10-15,50.5029460333375,A,23.999000549316406,23.98418617248535,24.02308769226074,23.822323608398438,23.468030738830567,23.5785862159729,22.46711512565613
2003-10-16,50.47425853916197,A,24.08237075805664,24.011973190307618,24.018920707702637,23.838069915771484,23.506895217895508,23.582315616607666,22.481486558914185
2003-10-17,50.482665760376086,A,24.16109275817871,24.060139083862303,24.02957248687744,23.863773536682128,23.54420555114746,23.586558017730713,22.497272329330443
2003-10-20,50.393945169994915,A,23.855445861816406,24.036982345581055,24.00502758026123,23.882530403137206,23.57613899230957,23.587195320129396,22.511824674606324
2003-10-21,50.10026251939673,P,23.62850570678711,23.945283126831054,23.96195755004883,23.881372451782227,23.601509284973144,23.58423780441284,22.524267044067383
2003-10-22,49.968131620924744,P,23.748912811279297,23.895265579223633,23.939725875854492,23.906844043731688,23.626435203552248,23.580827922821044,22.53826407432556
2003-10-23,49.916619566692255,P,24.054574966430664,23.889706420898438,23.950839805603028,23.941809940338135,23.64505241394043,23.582269077301024,22.553426485061646
2003-10-24,49.65955919508002,P,23.804487228393555,23.818385314941406,23.939262199401856,23.955239963531493,23.658851737976075,23.580335121154786,22.567996225357057
2003-10-27,49.52933601127739,P,23.71649932861328,23.79059600830078,23.913789176940917,23.96126070022583,23.67245552062988,23.575957107543946,22.582126026153563
2003-10-28,49.72975403273349,P,24.054574966430664,23.87580986022949,23.910546493530273,23.97561721801758,23.68996841430664,23.5725213432312,22.599307193756104
2003-10-29,49.8352885163035,A,24.17962455749512,23.96195220947266,23.928608894348145,23.975848293304445,23.711086616516113,23.568127632141113,22.617136249542238
2003-10-30,49.91914350826513,A,24.47602844238281,24.046242904663085,23.96797466278076,23.993447685241698,23.733163871765136,23.564029541015625,22.636470050811766
2003-10-31,50.25641110469065,A,24.457494735717773,24.17684440612793,23.997614860534668,24.013593673706055,23.764992179870607,23.565129051208498,22.657185525894164
2003-11-03,50.725886347556155,A,24.716846466064453,24.376913833618165,24.08375492095947,24.044391250610353,23.797498664855958,23.56256498336792,22.67888017654419
2003-11-04,50.890541787440334,A,24.48065185546875,24.462129211425783,24.168969535827635,24.065463542938232,23.82500514984131,23.56122766494751,22.69714829444885
2003-11-05,51.07240340091497,A,24.545490264892575,24.53530235290527,24.248627281188966,24.09417657852173,23.852152252197264,23.56306909561157,22.71644377708435
2003-11-06,51.11832980111952,A,24.545490264892575,24.549194717407225,24.297718811035157,24.124279308319093,23.8755265045166,23.56744104385376,22.735966119766235
2003-11-07,51.02370580753729,A,24.489913940429688,24.55567855834961,24.36626148223877,24.15276184082031,23.89502872467041,23.570935134887694,22.753350648880005
2003-11-10,50.83628967014709,A,24.624210357666016,24.537151336669922,24.45703258514404,24.18541088104248,23.917216873168947,23.573977870941164,22.77043128013611
2003-11-11,50.81420734695285,A,24.7353515625,24.58809127807617,24.525110244750977,24.217828369140626,23.935371055603028,23.577441883087157,22.788974895477295
2003-11-12,50.85717575865061,A,24.92524528503418,24.664042282104493,24.599672317504883,24.264140605926514,23.95083927154541,23.58607147216797,22.8098969745636
2003-11-13,50.877014575702596,A,24.76315116882324,24.707574462890626,24.628384590148926,24.29817962646484,23.966400108337403,23.59478235244751,22.831029262542724
2003-11-14,51.01314051898174,A,24.87430953979492,24.78445358276367,24.67006607055664,24.333840465545652,23.989000511169433,23.604466762542724,22.853329801559447
2003-11-17,51.041813409598454,A,24.74462509155273,24.808536529541012,24.672843933105465,24.378299427032466,24.00956302642822,23.612026233673095,22.874573631286623
2003-11-18,51.12000885303115,A,24.781688690185547,24.817803955078123,24.702947616577145,24.43595857620239,24.035034866333007,23.619450340270998,22.89695541381836
2003-11-19,51.080191680250415,A,24.790956497192383,24.79094619750976,24.727494239807125,24.488060760498044,24.06374885559082,23.626783046722412,22.919587678909302
2003-11-20,51.01885913996904,A,24.55937957763672,24.750191879272457,24.72888317108154,24.513300991058347,24.089776153564454,23.632950115203858,22.94142499923706
2003-11-21,50.98834798666388,A,24.76315116882324,24.727960205078126,24.756206893920897,24.56123418807983,24.119138069152832,23.64115489959717,22.96421312332153
2003-11-24,51.06426525658094,A,24.841880798339844,24.74741134643555,24.77797393798828,24.61750326156616,24.14442440032959,23.648260707855226,22.98739489555359
2003-11-25,51.033711226201326,A,24.934499740600582,24.777973556518553,24.797888755798336,24.661499500274655,24.167765502929687,23.655142421722413,23.009951000213622
2003-11-26,51.041943248693876,A,25.00861167907715,24.821504592895508,24.806225395202635,24.702948856353757,24.19583076477051,23.664145584106446,23.032015800476074
2003-11-27,51.15550500275626,A,25.00861167907715,24.911351013183594,24.830771446228024,24.729578018188473,24.220654106140138,23.672688694000243,23.053740329742432
2003-11-28,51.16711739188157,A,25.110498428344727,24.98082046508789,24.854390335083007,24.76222820281982,24.249923667907716,23.681790504455567,23.07499894142151
2003-12-01,51.432102402326684,A,25.62456321716309,25.13735694885254,24.94238414764404,24.80761404037475,24.292808761596678,23.69759729385376,23.099485664367677
2003-12-02,51.82683615287209,A,25.83296012878418,25.317049026489258,25.047511291503906,24.875229454040525,24.33643466949463,23.71769639968872,23.123812227249147
2003-12-03,52.40459202999627,A,26.14050674438477,25.543428039550783,25.182466316223145,24.954980278015135,24.394455184936522,23.742619342803955,23.151128187179566
2003-12-04,53.090109953305934,A,26.30825424194336,25.803356552124022,25.35735378265381,25.043118476867676,24.453515129089354,23.773360481262205,23.17789924621582
2003-12-05,53.785913149042045,A,26.42008399963379,26.065273666381835,25.523047065734865,25.13962697982788,24.511199073791502,23.804759788513184,23.206046018600464
2003-12-08,54.16846128502141,A,26.466684341430664,26.23369789123535,25.685527420043947,25.231750679016113,24.568611068725588,23.838649501800536,23.23517433166504
2003-12-09,54.38038049310895,A,26.466684341430664,26.36044273376465,25.838745880126954,25.318317317962645,24.622595863342283,23.867984428405762,23.26516450881958
2003-12-10,54.35294338093905,A,26.503965377807617,26.433134460449217,25.98828125,25.39725332260132,24.669175109863282,23.90160285949707,23.2962096118927
2003-12-11,54.22669538580188,A,26.513277053833008,26.47413902282715,26.138747787475587,25.484759616851807,24.716959838867187,23.936326599121095,23.32730127334595
2003-12-12,54.274024569903276,A,26.90935707092285,26.57199363708496,26.3186336517334,25.5865119934082,24.77405548095703,23.977265453338624,23.361218948364257
2003-12-15,54.148294862123436,A,26.513277053833008,26.58131217956543,26.40750503540039,25.674944591522216,24.82230312347412,24.01714204788208,23.39461890220642
2003-12-16,54.2589099102476,A,26.87672615051269,26.663320541381836,26.511881637573243,25.779696464538574,24.878653526306152,24.061527214050294,23.429379091262817
2003-12-17,54.464969159639246,A,27.02583694458008,26.767694854736327,26.600414657592772,25.89144048690796,24.939745674133302,24.108645725250245,23.465067625045776
2003-12-18,54.610978820409876,A,26.941953659057617,26.85343017578125,26.6637845993042,26.010569190979005,24.999716033935545,24.15538564682007,23.498988332748414
2003-12-19,54.423205344684796,A,26.764892578125,26.82453727722168,26.69826545715332,26.110656261444092,25.056608619689943,24.205047664642333,23.532000827789307
2003-12-22,54.475785457615586,A,26.848764419555664,26.89163475036621,26.73647346496582,26.211000442504883,25.1141593170166,24.252097816467284,23.56294154167175
2003-12-23,54.412029430770986,A,27.07243537902832,26.930776596069336,26.797048568725586,26.317897224426268,25.173867988586426,24.301798744201662,23.5943150138855
2003-12-24,54.26189305012883,A,27.049135208129883,26.935436248779297,26.851565551757812,26.419923400878908,25.234870681762697,24.351450710296632,23.625686254501343
2003-12-25,54.1731566144121,A,27.049135208129883,26.95687255859375,26.9051513671875,26.521949577331544,25.29420597076416,24.400550594329832,23.657880210876463
2003-12-26,54.2258548035131,A,27.170286178588867,27.037951278686524,26.9312442779541,26.62493896484375,25.354389839172363,24.449297695159913,23.68940008163452
2003-12-29,54.44064387403035,A,27.487144470214844,27.16562728881836,27.028631019592286,26.718068027496336,25.427023811340334,24.50158140182495,23.72387554168701
2003-12-30,54.49802068269218,A,27.417240142822266,27.23458824157715,27.082682418823243,26.797282028198243,25.502798500061036,24.55215389251709,23.757612934112547
2003-12-31,54.598668819282715,A,27.533735275268555,27.331508255004884,27.13347225189209,26.866943454742433,25.578494949340822,24.602465076446535,23.79275559425354
2004-01-01,54.60869609101707,A,27.533735275268555,27.42842826843262,27.192650413513185,26.928217506408693,25.648078155517577,24.646565284729004,23.826664094924926
2004-01-02,54.5174900558901,A,27.32872200012207,27.460115432739258,27.24903335571289,26.973649406433104,25.71856285095215,24.688707294464113,23.85897614479065
2004-01-05,54.211752195526536,A,27.34269142150879,27.431224822998047,27.2984260559082,27.01744976043701,25.791086692810058,24.73177110671997,23.89179225921631
2004-01-06,53.76380088363936,A,26.941953659057617,27.336167526245116,27.28537788391113,27.04121322631836,25.848834266662596,24.76940134048462,23.922399005889893
2004-01-07,53.42192081539597,A,27.263471603393555,27.282114791870118,27.3068115234375,27.079188537597656,25.910511207580566,24.81079891204834,23.952693567276
2004-01-08,53.04298359451996,A,27.091062545776367,27.19358024597168,27.31100425720215,27.108077812194825,25.96281188964844,24.847987880706786,23.98272027015686
2004-01-09,52.825860967578876,A,27.207565307617188,27.169348907470702,27.314732170104982,27.12298822402954,26.017813301086427,24.891402740478515,24.012986679077148
2004-01-12,52.64589280227799,P,27.296085357666016,27.160027694702148,27.2956262588501,27.16212863922119,26.069398078918457,24.933448371887206,24.043398609161375
2004-01-13,52.463119348607215,P,26.727619171142575,27.11716079711914,27.22666416168213,27.154673290252685,26.114337425231934,24.96967128753662,24.070191164016723
2004-01-14,52.166075554028204,P,26.853424072265625,27.035151290893555,27.158633041381837,27.146052646636964,26.160496101379394,25.00632417678833,24.09877830505371
2004-01-15,51.92315081588203,P,26.69965171813965,26.95686912536621,27.075224685668946,27.133937549591064,26.203579330444335,25.039552917480467,24.126322317123414
2004-01-16,51.65852498881416,P,26.75556945800781,26.866469955444337,27.017909431457518,27.133471393585204,26.2488924407959,25.071960582733155,24.15378028869629
2004-01-19,51.33826889310205,P,26.75556945800781,26.758366775512695,26.95919723510742,27.128811645507813,26.291519622802735,25.10436824798584,24.179889783859252
2004-01-20,51.23497219882754,P,26.56918334960937,26.726679611206055,26.921920204162596,27.103649044036864,26.32819625854492,25.131783657073974,24.204381732940675
2004-01-21,51.053783465956805,P,26.559877395629883,26.667970275878908,26.85156078338623,27.079186153411865,26.360888900756837,25.155864086151123,24.229649896621705
2004-01-22,50.857738387255814,P,26.31290435791016,26.59062080383301,26.773744964599608,27.04237461090088,26.391883964538575,25.179142036437987,24.252700443267823
2004-01-23,50.61490360977488,P,26.35018348693848,26.50954360961914,26.688006782531737,27.00136947631836,26.421401443481447,25.20520097732544,24.275937385559082
2004-01-26,50.85924815669525,P,27.25881004333496,26.61019172668457,26.684279251098634,26.989952754974365,26.47168514251709,25.240624084472657,24.30424310684204
2004-01-27,51.18896237781874,P,27.30541038513184,26.75743713378906,26.74205837249756,26.984361267089845,26.522159576416016,25.27859722137451,24.32672534942627
2004-01-28,51.44138239160511,P,27.02583694458008,26.850629043579108,26.759299659729002,26.95896635055542,26.56685718536377,25.315303020477295,24.348129692077638
2004-01-29,52.081558929027544,A,27.491798400878903,27.08640785217285,26.83851432800293,26.956869506835936,26.625505561828614,25.357640857696534,24.372206659317015
2004-01-30,52.74246063977901,A,27.51974296569824,27.320319747924806,26.91493167877197,26.966420555114745,26.680637397766112,25.399887733459472,24.39738326072693
2004-02-02,52.844104427207874,A,27.59431266784668,27.38742027282715,26.99880599975586,26.979001617431642,26.73568603515625,25.44005521774292,24.42117295265198
2004-02-03,52.89425823553211,A,27.538393020629883,27.43401679992676,27.09572696685791,27.008823585510253,26.787763900756836,25.477764701843263,24.444065942764283
2004-02-04,53.15915435108071,A,27.61760902404785,27.552371215820312,27.201500129699706,27.026530456542968,26.83994384765625,25.517887306213378,24.46840633392334
2004-02-05,53.22831760801602,A,27.89253234863281,27.632518005371093,27.359462928771972,27.06660394668579,26.897622261047363,25.55913818359375,24.49414415359497
2004-02-06,53.127344966473316,A,27.65953826904297,27.660477066040038,27.490398406982422,27.08920259475708,26.948603057861327,25.59926336288452,24.517231492996217
2004-02-09,53.15267576135463,A,27.957761764526367,27.733166885375976,27.56029357910156,27.1222864151001,26.995267028808595,25.644037895202636,24.541398553848268
2004-02-10,53.18484686999194,A,27.883211135864254,27.802130508422852,27.618073654174804,27.18006601333618,27.036272048950195,25.686353359222412,24.566244144439697
2004-02-11,53.41381331686159,A,28.405078887939453,27.95962448120117,27.75599784851074,27.257648754119874,27.08156349182129,25.738009338378905,24.59267062187195
2004-02-12,53.31263181774646,A,28.11618995666504,28.00435600280762,27.818437004089354,27.328475666046142,27.117722206115722,25.785618667602538,24.618978204727174
2004-02-13,53.427648701516524,A,28.25597381591797,28.123643112182616,27.89206008911133,27.403495883941652,27.154440002441405,25.832819538116453,24.645139083862304
2004-02-16,53.487454727016996,A,28.25597381591797,28.183285522460938,27.958226203918457,27.478516101837158,27.19022579193115,25.879418430328368,24.67161997795105
2004-02-17,53.66178204725205,A,28.419069290161133,28.29045715332031,28.046293830871583,27.571010398864747,27.22927349090576,25.925934677124022,24.699921913146973
2004-02-18,53.426320456365495,A,28.32587242126465,28.274615859985353,28.11712017059326,27.659310150146485,27.265711631774902,25.96744337081909,24.727369403839113
2004-02-19,53.675909789289676,A,28.852407455444336,28.421859359741212,28.213107681274415,27.786285305023192,27.31249423980713,26.01472703933716,24.754981241226197
2004-02-20,54.08536687555927,A,29.29507827758789,28.629680252075197,28.376661682128905,27.933530044555663,27.36020866394043,26.06713207244873,24.7864976978302
2004-02-23,54.6738788723857,A,29.68181610107422,28.914848709106444,28.549067115783693,28.054680347442627,27.423579444885252,26.12294128417969,24.821524753570557
2004-02-24,55.06083155540648,A,29.597949981689453,29.15062484741211,28.72054100036621,28.16930732727051,27.47800392150879,26.17832872390747,24.85599536895752
2004-02-25,55.81332548306881,A,30.096513748168945,29.50475311279297,28.88968448638916,28.32284116744995,27.539417457580566,26.239581565856934,24.89183892250061
2004-02-26,56.25757894261653,A,30.18971824645996,29.772215270996092,29.097037315368652,28.457737159729003,27.604372749328615,26.30204439163208,24.926571588516236
2004-02-27,56.403883325212064,A,30.138463973999023,29.94089241027832,29.285286331176756,28.588673210144044,27.671844177246093,26.364226398468016,24.9615279006958
2004-03-01,56.43773180971953,A,30.30155372619629,30.064839935302736,29.48984432220459,28.724035263061523,27.740899963378908,26.427529640197754,24.99729966163635
2004-03-02,56.466964093652415,A,30.199047088623047,30.185059356689454,29.66784210205078,28.85706796646118,27.8034321975708,26.488650093078615,25.031461820602416
2004-03-03,56.22605011932969,A,30.21779441833496,30.209315490722656,29.857034301757814,28.987077236175537,27.866805381774903,26.550838031768798,25.064712123870848
2004-03-04,55.823085254081526,A,30.020864486694336,30.17554473876953,29.973880004882812,29.093493843078612,27.92623996734619,26.610222969055176,25.096269292831423
2004-03-05,55.48164243623134,A,30.058372497558597,30.159526443481447,30.05020942687988,29.213435554504393,27.984001693725585,26.669195766448976,25.127876892089844
2004-03-08,55.02129871005258,A,30.04899406433105,30.1090145111084,30.086927223205567,29.317997169494628,28.03523868560791,26.73113124847412,25.15916328430176
2004-03-09,54.56118960813212,A,29.79582023620605,30.028369140625,30.106714248657227,29.41362762451172,28.082810287475585,26.79280439376831,25.188521099090575
2004-03-10,54.10890497686421,A,29.950551986694336,29.974920654296874,30.092118072509766,29.490901279449464,28.1311466217041,26.85482078552246,25.217824354171753
2004-03-11,53.49992046349903,A,29.17694091796875,29.80613594055176,29.990840339660643,29.543938827514648,28.164010734558104,26.906044445037843,25.244156761169435
2004-03-12,52.9399517605697,P,29.21912956237793,29.638287353515626,29.898906898498534,29.592096614837647,28.201818885803224,26.960190868377687,25.270262994766234
2004-03-15,52.24261712126411,P,28.79247283935547,29.386983108520507,29.747998809814455,29.618921566009522,28.230814514160155,27.010950603485107,25.293453855514528
2004-03-16,51.67926178856527,P,28.83466148376465,29.194751358032228,29.611560249328612,29.639701175689698,28.268668670654296,27.058751468658446,25.315636405944826
2004-03-17,51.18530856169244,P,28.99407768249512,29.00345649719238,29.489188575744627,29.67311143875122,28.30328079223633,27.106895999908446,25.33751181602478
2004-03-18,51.0808298796768,P,28.961259841918945,28.960320281982423,29.38322811126709,29.67855405807495,28.34068473815918,27.15174831390381,25.357888927459715
2004-03-19,50.8379715115124,P,28.80184555053711,28.876863479614258,29.25757541656494,29.65389242172241,28.37257034301758,27.195191822052003,25.38016043663025
2004-03-22,50.52973614300785,P,28.28609275817871,28.775587463378905,29.081285285949708,29.584106254577637,28.392370491027833,27.230884284973143,25.396724634170532
2004-03-23,50.31022539506039,P,28.337677001953125,28.6761905670166,28.935470962524413,29.52109260559082,28.424571647644044,27.269454536437987,25.41534110069275
2004-03-24,49.96919528484093,P,28.29548072814941,28.53647117614746,28.769963836669923,29.431040954589843,28.45341278076172,27.306954441070555,25.435011768341063
2004-03-25,49.957268151623346,P,28.80653190612793,28.505525588989258,28.73292293548584,29.36188163757324,28.495550384521483,27.34956485748291,25.458502950668336
2004-03-26,50.203632895326,P,29.078466415405277,28.560849761962892,28.718856620788575,29.308881759643555,28.542008323669435,27.395450382232667,25.48319275856018
2004-03-29,50.83693648077206,P,29.101911544799805,28.72401351928711,28.74980049133301,29.24889965057373,28.588935165405275,27.440227394104003,25.50710263252258
2004-03-30,51.284857110525905,P,28.99407768249512,28.855293655395506,28.765742111206055,29.188651180267335,28.63743305206299,27.482814655303955,25.530128269195558
2004-03-31,52.127075292088385,A,29.5848388671875,29.113165283203124,28.824818229675294,29.15700340270996,28.69793228149414,27.529410591125487,25.557741031646728
2004-04-01,52.691856406490956,A,29.75362777709961,29.30258445739746,28.904055023193358,29.143641567230226,28.766746749877928,27.57931535720825,25.58704885482788
2004-04-02,53.10246775891858,A,29.814571380615234,29.449805450439452,29.00532760620117,29.131451511383055,28.836034507751464,27.628717975616453,25.61659236907959
2004-04-05,53.49532377797689,A,29.978683471679688,29.62515983581543,29.174586677551268,29.12793598175049,28.89043197631836,27.681058559417725,25.64654239654541
2004-04-06,54.07873105617178,A,30.208419799804688,29.868028259277345,29.361660957336426,29.14856595993042,28.948492164611817,27.735325870513915,25.677388105392456
2004-04-07,54.3043403555587,A,30.208419799804688,29.99274444580078,29.552954864501952,29.161459350585936,29.012143821716307,27.78950050354004,25.708141775131224
2004-04-08,54.279237765052635,A,29.91304016113281,30.02462692260742,29.66360569000244,29.19826431274414,29.060568656921387,27.843037109375,25.73799361228943
2004-04-09,54.20107183386577,A,29.91304016113281,30.04432067871094,29.747063064575194,29.232959842681886,29.10843460083008,27.894535999298096,25.76784544944763
2004-04-12,53.99478641885627,A,29.805194854736328,30.009622955322264,29.817391395568848,29.283595943450926,29.15265224456787,27.944169139862062,25.796214923858642
2004-04-13,53.640647459513,A,29.84268951416016,29.93647689819336,29.90225257873535,29.333997344970705,29.198738174438475,27.993251037597656,25.824196729660034
2004-04-14,53.3699906533683,A,30.034931182861328,29.901779174804688,29.947261810302734,29.386040019989014,29.247084617614746,28.0435142326355,25.853829908370972
