Date,GRADE,GPS,XOM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-07-30,49.50464102205998,P,17.65291404724121,17.743877792358397,17.76087131500244,17.7816123008728,18.18080253601074,17.847621517181395,17.433085856437682
2003-07-31,49.65226274228883,P,17.782861709594727,17.77686424255371,17.77986297607422,17.76961727142334,18.177103996276855,17.854288730621338,17.437112355232237
2003-08-01,49.55245551662131,P,17.657920837402344,17.733884048461913,17.752374839782714,17.751375198364258,18.170606689453123,17.8602028465271,17.439436821937562
2003-08-04,49.45041687012186,P,17.79785919189453,17.719889831542968,17.763870620727538,17.740380001068115,18.166908149719237,17.864240970611572,17.443611731529234
2003-08-05,49.41728999957783,P,17.667905807495117,17.711892318725585,17.74537773132324,17.732882976531982,18.153313522338866,17.865987014770507,17.450589203834532
2003-08-06,49.49029994733422,P,17.867830276489258,17.754875564575194,17.749376678466795,17.730134201049804,18.14631622314453,17.86804500579834,17.456485114097596
2003-08-07,49.65573254866436,A,18.11772727966309,17.821848678588868,17.79935646057129,17.748876762390136,18.149114990234374,17.87260196685791,17.464658846855162
2003-08-08,49.99445636718366,A,18.252670288085938,17.940798568725587,17.83734130859375,17.7718674659729,18.15031436920166,17.87647373199463,17.471058869361876
2003-08-11,50.31258633327289,A,18.37848281860352,18.05692329406738,17.888406562805176,17.80864543914795,18.152230682373048,17.885027809143068,17.47906732082367
2003-08-12,50.72791460711341,A,18.474098205566406,18.21816177368164,17.965027046203613,17.85295343399048,18.15206100463867,17.89275152206421,17.48432186603546
2003-08-13,50.96730419764912,A,18.368427276611328,18.318281173706055,18.036578369140624,17.898724842071534,18.145579643249512,17.89847562789917,17.49019886493683
2003-08-14,51.090153196453706,A,18.589853286743164,18.41270637512207,18.117277526855467,17.948570251464844,18.14592575073242,17.906116199493407,17.49816882610321
2003-08-15,51.12568056730174,A,18.53449440002441,18.469071197509766,18.204934883117676,17.978654861450195,18.14336544036865,17.912657260894775,17.505541567802428
2003-08-18,51.12944383793163,A,18.57978057861328,18.50933074951172,18.28312702178955,18.023498821258546,18.140511322021485,17.925010929107668,17.514964556694032
2003-08-19,50.9794802659837,A,18.45900535583496,18.50631217956543,18.362236976623535,18.05380735397339,18.134441986083985,17.93268295288086,17.52336468219757
2003-08-20,50.92925720999503,A,18.51939010620117,18.5365047454834,18.427392959594727,18.08838481903076,18.122983207702635,17.940710639953615,17.533644099235534
2003-08-21,50.82522602166272,A,18.64521598815918,18.5475772857666,18.480141830444335,18.139749145507814,18.11404094696045,17.95322233200073,17.54184156894684
2003-08-22,50.613073019482336,A,18.383514404296875,18.517381286621095,18.49322624206543,18.16528377532959,18.1025634765625,17.96078462600708,17.547867941856385
2003-08-25,50.392729979295474,A,18.50429916381836,18.50228500366211,18.505807876586914,18.197107219696044,18.089703216552735,17.97188714981079,17.554202456474304
2003-08-26,50.345258031417615,A,18.53449440002441,18.5173828125,18.511847496032715,18.238437271118165,18.08384422302246,17.985624046325682,17.56012110233307
2003-08-27,50.417207045387414,A,18.74585723876953,18.562676239013673,18.549590492248534,18.29308443069458,18.085511169433595,18.002020530700683,17.56699797153473
2003-08-28,50.516589049033705,A,18.896825790405277,18.61299819946289,18.580287742614747,18.34878263473511,18.094795722961425,18.018884544372558,17.57556622982025
2003-08-29,50.927293731771194,A,18.972307205200195,18.730756759643555,18.624069023132325,18.414501953125,18.10548988342285,18.038240299224853,17.586089262962343
2003-09-01,51.233893928019626,A,18.972307205200195,18.82435836791992,18.663321685791015,18.473224353790282,18.11568412780762,18.054916152954103,17.595675740242005
2003-09-02,51.5792429738623,A,19.108192443847656,18.93909797668457,18.728240394592284,18.54523868560791,18.128996086120605,18.072057609558104,17.607518992424012
2003-09-03,51.754488260968024,A,19.16354751586914,19.022636032104494,18.79265613555908,18.610024547576906,18.14581413269043,18.091539192199708,17.617174429893495
2003-09-04,51.839045521984595,A,19.203807830810547,19.084032440185545,18.84851531982422,18.664328575134277,18.163037605285645,18.109736156463622,17.627031168937684
2003-09-05,51.76927203650224,A,19.108192443847656,19.11120948791504,18.920983123779298,18.707104682922363,18.181647453308106,18.12697696685791,17.636804146766664
2003-09-08,51.89852693591809,A,19.359819412231445,19.18871192932129,19.006535148620607,18.75617151260376,18.20988784790039,18.147527942657472,17.648377451896668
2003-09-09,51.75655812993773,A,19.17864799499512,19.20280303955078,19.070950508117676,18.791399002075195,18.231806030273436,18.16353784561157,17.658256220817567
2003-09-10,51.59118347886611,A,19.123291015625,19.194751739501953,19.108693885803223,18.82914218902588,18.251617469787597,18.17939121246338,17.668178668022154
2003-09-11,51.445631620558906,A,19.123291015625,19.178648376464842,19.131340408325194,18.855814075469972,18.27362804412842,18.196286640167237,17.678101115226745
2003-09-12,51.26606453704406,A,18.98741340637207,19.154492568969726,19.13285102844238,18.878460025787355,18.29292106628418,18.21351064682007,17.686407570838927
2003-09-15,50.840298390662724,A,18.876691818237305,19.0578670501709,19.123289489746092,18.893305587768555,18.310099639892577,18.226550617218017,17.695737776756285
2003-09-16,50.67606062912369,A,18.97734642028809,19.017606735229492,19.110204887390136,18.91922264099121,18.333289642333984,18.243475341796874,17.704265036582946
2003-09-17,50.30846513697842,P,18.539522171020508,18.900852966308594,19.047802352905272,18.92022924423218,18.34562397003174,18.254185733795165,17.710652413368226
2003-09-18,50.02976087794843,P,18.660310745239254,18.808256912231446,18.993452644348146,18.92098398208618,18.363972663879395,18.264714546203614,17.717988829612732
2003-09-19,49.822660934687775,P,18.61501121520996,18.733776473999022,18.944134521484376,18.932558822631837,18.38041576385498,18.272011222839357,17.724704413414003
2003-09-22,49.636132808391885,P,18.47913360595703,18.654264831542967,18.856065940856933,18.931300544738768,18.39713996887207,18.280876998901366,17.72871959209442
2003-09-23,49.46936913908802,P,18.65022850036621,18.588841247558594,18.80322399139404,18.93708724975586,18.41838577270508,18.292694454193114,17.734428238868713
2003-09-24,49.583640270767944,P,18.56971549987793,18.59487991333008,18.747866439819337,18.92828016281128,18.44072010040283,18.30266466140747,17.739685006141663
2003-09-25,49.67799463861892,P,18.69552993774414,18.601923751831055,18.70509033203125,18.918215370178224,18.462771797180174,18.31424041748047,17.746532044410706
2003-09-26,49.63475917961001,P,18.50933074951172,18.580787658691406,18.657282066345214,18.8950665473938,18.47430236816406,18.32205484390259,17.751092543601988
2003-09-29,49.79748531926851,P,18.630104064941406,18.610981750488282,18.632623291015626,18.87795639038086,18.493246421813964,18.330677185058594,17.756133713722228
2003-09-30,49.67193070744281,P,18.41874122619629,18.564684295654295,18.576762771606447,18.84348382949829,18.50456455230713,18.33728593826294,17.760931391716003
2003-10-01,49.80852730473947,P,18.79616355895996,18.609973907470703,18.60242691040039,18.82511463165283,18.523931007385254,18.34926815032959,17.767616181373597
2003-10-02,49.939156523809764,P,18.901859283447266,18.651239776611327,18.626581764221193,18.81001720428467,18.549609603881837,18.36190752029419,17.7750759267807
2003-10-03,50.28863924982311,A,18.997467041015625,18.74886703491211,18.664827346801758,18.804480934143065,18.572102508544923,18.37470323562622,17.784689631462097
2003-10-06,50.601706051189126,A,19.168577194213867,18.8565616607666,18.73377170562744,18.794918823242188,18.598117446899415,18.39125930786133,17.79488778591156
2003-10-07,51.18267999925968,A,19.29439353942871,19.031692123413087,18.79818820953369,18.800706100463866,18.62984745025635,18.407674102783204,17.805246720314027
2003-10-08,51.33947221358907,A,19.143423080444336,19.10114402770996,18.855558967590333,18.801712703704833,18.65965763092041,18.420230083465576,17.81485080242157
2003-10-09,51.381541992255684,A,19.098125457763672,19.14039726257324,18.895818519592286,18.80045442581177,18.685962905883787,18.431533451080323,17.82292220592499
2003-10-10,51.45547803981601,A,19.274248123168945,19.195753479003905,18.972310256958007,18.81479616165161,18.71828945159912,18.44444807052612,17.831800255775452
2003-10-13,51.435928079558465,A,19.364845275878903,19.235007095336915,19.045784378051756,18.83920383453369,18.74962917327881,18.458268661499023,17.838962454795837
2003-10-14,51.40444068366913,A,19.495695114135746,19.27526741027832,19.153479766845702,18.865121269226073,18.78618495941162,18.469749240875245,17.849810318946837
2003-10-15,51.455263764061904,A,19.369882583618164,19.320559310913087,19.210851669311523,18.906639289855956,18.8162260055542,18.481271114349365,17.86039885044098
2003-10-16,51.670562044144326,A,19.58124351501465,19.41718292236328,19.278790092468263,18.952685928344728,18.84549633026123,18.497305660247804,17.870220322608947
2003-10-17,51.64565210226609,A,19.455427169799805,19.453418731689453,19.32458610534668,18.99470672607422,18.86955146789551,18.509932918548586,17.88064504146576
2003-10-20,51.586827118049094,A,19.43529319763184,19.46750831604004,19.351257705688475,19.042514705657958,18.890687675476073,18.52145917892456,17.891314158439638
2003-10-21,51.292720391534125,A,19.29942512512207,19.428254318237304,19.351760864257812,19.074974536895752,18.907194213867186,18.52962760925293,17.90051525592804
2003-10-22,50.83423572076132,A,18.79616355895996,19.313510513305665,19.317034912109374,19.086296939849852,18.91574893951416,18.530664291381836,17.908407673835754
2003-10-23,50.3125158558344,A,18.92198181152344,19.181658172607424,19.299420547485354,19.09761953353882,18.922391510009767,18.534158630371095,17.916534848213196
2003-10-24,49.99739949299637,P,19.04779815673828,19.10013236999512,19.276775550842288,19.124542903900146,18.932657585144042,18.53801151275635,17.926203045845032
2003-10-27,49.67456797481716,P,18.99244880676269,19.01156349182129,19.239535903930665,19.14266014099121,18.940910949707032,18.540711135864257,17.93559449672699
2003-10-28,49.621295364305745,P,19.123291015625,18.976336669921874,19.20229549407959,19.177887630462646,18.95419666290283,18.544319324493408,17.947611813545226
2003-10-29,49.79401592509536,P,19.027666091918945,19.022637176513673,19.168073844909667,19.189462757110597,18.964362182617187,18.543672695159913,17.960210776329042
2003-10-30,49.468718464732916,P,18.26777648925781,18.891796112060543,19.036727142333984,19.15775861740112,18.95681339263916,18.535427169799803,17.96920741558075
2003-10-31,49.159199401674556,P,18.4086856842041,18.76397361755371,18.932052993774413,19.128319549560548,18.957316818237306,18.529940147399902,17.980683150291444
2003-11-03,48.92995765204669,P,18.45900535583496,18.657284927368163,18.834424209594726,19.092840957641602,18.956410942077635,18.523057079315187,17.994554719924928
2003-11-04,48.467154457342986,B,18.277835845947266,18.488193893432616,18.732265281677247,19.042013072967528,18.951277770996093,18.517560997009276,18.00545015335083
2003-11-05,47.98541288729009,B,18.131898880004883,18.309040451049803,18.66583881378174,18.991436862945555,18.9389986038208,18.512254886627197,18.012683067321777
2003-11-06,48.08501430835546,B,18.0765380859375,18.270792770385743,18.581294441223143,18.94035749435425,18.922592849731444,18.508694286346437,18.02116717338562
2003-11-07,47.96952460181115,B,18.020795822143555,18.19321479797363,18.47859420776367,18.87768487930298,18.90356262207031,18.504526252746583,18.027105178833008
2003-11-10,47.8639330119907,B,18.122148513793945,18.12584342956543,18.391564178466798,18.81555004119873,18.88655944824219,18.501121788024903,18.032366914749147
2003-11-11,47.94919298210737,B,18.26910972595215,18.124098205566405,18.30614604949951,18.75422077178955,18.86977779388428,18.49938694000244,18.038363456726074
2003-11-12,48.10337630050305,B,18.253904342651367,18.148499298095704,18.228769874572755,18.69842185974121,18.85158493041992,18.498699531555175,18.045516271591186
2003-11-13,48.3159383548817,B,18.37554168701172,18.208300018310545,18.239546394348146,18.638136768341063,18.835019607543945,18.499028606414797,18.0539968585968
2003-11-14,48.589473619789196,B,18.2437744140625,18.252895736694335,18.223055267333983,18.577554130554198,18.81773124694824,18.499689350128175,18.062463731765746
2003-11-17,48.686300364218276,B,18.041061401367188,18.236678314208984,18.181260871887208,18.507842540740967,18.791356086730957,18.500621967315674,18.06927191734314
2003-11-18,48.602568724411874,B,17.813020706176758,18.145460510253905,18.134779357910155,18.433522319793703,18.76404354095459,18.497924785614014,18.075535392761232
2003-11-19,48.6250422726643,B,17.959980010986328,18.0866756439209,18.1175874710083,18.39171314239502,18.740777320861817,18.496197395324707,18.084196157455445
2003-11-20,48.42519392836355,B,17.89410400390625,17.990388107299804,18.099344062805176,18.34031925201416,18.71619358062744,18.49491081237793,18.091460571289062
2003-11-21,48.30394239295132,B,17.9093017578125,17.923493576049804,18.08819465637207,18.283394432067873,18.69463134765625,18.493776206970214,18.098031759262085
2003-11-24,48.418484792788604,B,18.020795822143555,17.919440460205077,18.07805938720703,18.234811782836914,18.677513427734375,18.493806533813476,18.105160417556764
2003-11-25,48.716968108389274,B,18.152559280395508,17.98734817504883,18.066404342651367,18.18627519607544,18.661017684936525,18.497153663635252,18.112178716659546
2003-11-26,48.99111544235557,P,18.38566780090332,18.072485733032227,18.07958068847656,18.154175281524658,18.65794059753418,18.50178228378296,18.12028811454773
2003-11-27,49.39243430760584,P,18.38566780090332,18.17079849243164,18.080593299865722,18.160069847106932,18.65244773864746,18.508210201263427,18.128769674301147
2003-11-28,49.73321140528373,A,18.345134735107425,18.257965087890625,18.090729331970216,18.1568922996521,18.64705020904541,18.513732986450194,18.13568388938904
2003-12-01,50.057571909810854,A,18.441408157348636,18.342087554931645,18.130764007568363,18.156012439727782,18.646295700073242,18.521717834472657,18.143526096343994
2003-12-02,50.34552716834625,A,18.497159957885746,18.41100769042969,18.19917793273926,18.166978645324708,18.64323432922363,18.530810050964355,18.151299686431884
2003-12-03,50.483146066268546,A,18.51743507385254,18.437361145019533,18.25492343902588,18.18625545501709,18.642188720703125,18.54145441055298,18.159919052124025
2003-12-04,50.68348076482538,A,18.76067352294922,18.512362289428715,18.34158039093018,18.220462226867674,18.643491592407226,18.553131694793702,18.169407234191894
2003-12-05,50.84963884431328,A,18.63905334472656,18.57114601135254,18.414555549621586,18.251375102996825,18.646086044311524,18.560194206237792,18.178188066482544
2003-12-08,51.068145613346566,A,18.9532527923584,18.673514938354494,18.50780124664307,18.292930316925048,18.65254901885986,18.572897720336915,18.18744812965393
2003-12-09,51.28138845476381,A,19.074880599975582,18.78905906677246,18.600033378601076,18.33321886062622,18.66567180633545,18.585118179321288,18.19788701057434
2003-12-10,51.48099159820305,A,19.15089988708496,18.915752029418947,18.67655658721924,18.3780686378479,18.67276653289795,18.5983487701416,18.20699381828308
2003-12-11,51.54881903191673,A,19.211708068847656,19.00595893859863,18.759160614013673,18.419876956939696,18.678963508605957,18.614286556243897,18.2172979927063
2003-12-12,51.73443160858932,A,19.2877197265625,19.13569221496582,18.85341911315918,18.472074222564697,18.684768562316894,18.62843553543091,18.227411527633667
2003-12-15,51.66826608359333,A,19.15595817565918,19.176233291625977,18.924874114990235,18.527819061279295,18.6845161819458,18.64131681442261,18.237958030700682
2003-12-16,51.73881345374921,A,19.495506286621094,19.26035842895508,19.02470874786377,18.611943340301515,18.688538436889647,18.659192943572997,18.249656372070312
2003-12-17,51.94860413653273,A,19.703275680541992,19.370833587646484,19.143292808532713,18.699108123779297,18.6997354888916,18.679696559906006,18.2636590385437
2003-12-18,52.26004214752376,A,19.97186088562012,19.522864151000977,19.264411544799806,18.80299596786499,18.71721019744873,18.70158655166626,18.277937641143797
2003-12-19,52.5714669224373,A,20.068153381347656,19.67895088195801,19.407321548461915,18.91093854904175,18.733088302612305,18.725688877105714,18.292945861816406
2003-12-22,52.91225901684039,A,20.00226593017578,19.848212432861327,19.512222862243654,19.010012054443358,18.745836715698243,18.747732944488526,18.305986957550047
2003-12-23,53.06801039709302,A,20.144163131713867,19.97794380187988,19.61915111541748,19.109592247009278,18.758806076049805,18.772495517730714,18.31924126625061
2003-12-24,53.060905244456336,A,20.184711456298828,20.07423095703125,19.722532272338867,19.199544429779053,18.775102653503417,18.795664329528808,18.331854667663574
2003-12-25,52.875673821603776,A,20.184711456298828,20.116801071166993,19.819832611083985,19.289496612548827,18.7871720123291,18.816334171295168,18.344468069076537
2003-12-26,52.66807822844183,A,20.29619407653809,20.162409210205077,19.920680046081543,19.38704957962036,18.803987350463867,18.836769409179688,18.35662157058716
2003-12-29,52.72921875894135,A,20.564794540405277,20.274914932250976,20.06156368255615,19.493218898773193,18.826577377319335,18.858632526397706,18.371830167770387
2003-12-30,52.75253565442626,A,20.61545753479004,20.36917381286621,20.17355880737305,19.59913377761841,18.852898025512694,18.88004611968994,18.386398820877076
2003-12-31,52.916691717411396,A,20.777633666992188,20.487758255004884,20.280994606018066,19.71214370727539,18.89252742767334,18.90413818359375,18.40130690574646
2004-01-01,53.08447670153843,A,20.777633666992188,20.606342697143553,20.361571884155275,19.81299171447754,18.929640464782715,18.92601598739624,18.416066093444826
2004-01-02,53.09104820318791,A,20.59012031555176,20.66512794494629,20.413768577575684,19.910545063018798,18.960486907958984,18.946572246551515,18.429614753723143
2004-01-05,53.14675837431587,A,21.071556091308597,20.766480255126957,20.520697593688965,20.01646022796631,19.0020690536499,18.971490001678468,18.44825046539307
2004-01-06,53.12011593549025,A,20.92966651916504,20.829322052001956,20.599247932434082,20.10919952392578,19.038196563720703,18.996196613311767,18.464439783096317
2004-01-07,52.88485131988708,A,20.777633666992188,20.829322052001956,20.658540153503417,20.190536212921142,19.07319591522217,19.01877904891968,18.47974484443665
2004-01-08,52.75081321678845,A,20.726951599121094,20.819185638427737,20.712764167785643,20.266298389434816,19.122379417419435,19.039596405029297,18.496409368515017
2004-01-09,52.58488620510244,A,20.41782569885254,20.784726715087892,20.72492733001709,20.322803688049316,19.162562217712402,19.059939517974854,18.51036207199097
2004-01-12,52.24707318623095,A,20.70667266845703,20.711750030517578,20.739115142822264,20.40033941268921,19.207515563964844,19.08196325302124,18.526925201416017
2004-01-13,52.00002382260053,A,20.61545753479004,20.64890823364258,20.739115142822264,20.456336975097656,19.2542679977417,19.102772884368896,18.544198465347293
2004-01-14,51.86017907025391,A,20.61545753479004,20.61647300720215,20.72289752960205,20.50194606781006,19.303939170837403,19.1214688873291,18.561744709014896
2004-01-15,51.56202747384709,P,20.41275405883789,20.55363349914551,20.686409568786623,20.52399072647095,19.35066349029541,19.136628170013427,18.577756357192996
2004-01-16,51.563072759787644,P,20.52424430847168,20.574917221069335,20.679821968078613,20.546795272827147,19.400732460021974,19.152147541046144,18.5951939201355
2004-01-19,51.38673726009366,P,20.52424430847168,20.538431549072264,20.62509078979492,20.572894191741945,19.448774375915526,19.167666912078857,18.611291532516482
2004-01-20,51.357276963660524,P,20.71681785583496,20.55870361328125,20.603805923461913,20.601526927947997,19.497728538513183,19.18375316619873,18.62790538787842
2004-01-21,51.51567475035287,A,20.995548248291016,20.634721755981445,20.625597381591795,20.642068767547606,19.552561416625977,19.202073173522948,18.64680618286133
2004-01-22,51.78994605863149,A,20.91952133178711,20.73607521057129,20.6448543548584,20.678809261322023,19.603441009521486,19.219230308532715,18.66448323249817
2004-01-23,51.88780076292624,A,20.797908782958984,20.79080810546875,20.68286266326904,20.703894996643065,19.654523696899414,19.23612747192383,18.68155221939087
2004-01-26,52.19332586562901,A,21.05635643005371,20.897230529785155,20.71783103942871,20.728473091125487,19.714829597473145,19.25309284210205,18.700310392379762
2004-01-27,52.28165385870301,A,20.873918533325195,20.928650665283204,20.743677139282227,20.741396141052245,19.776047554016113,19.270045547485353,18.716791696548466
2004-01-28,52.02485519671671,A,20.68134880065918,20.865810775756835,20.75026626586914,20.736581897735597,19.83047492980957,19.285626125335693,18.732508668899538
2004-01-29,52.01794951230257,A,21.01581573486328,20.88506965637207,20.81057243347168,20.74849100112915,19.892909164428712,19.304551372528078,18.75041900634766
2004-01-30,51.898316088867546,A,20.671205520629883,20.85972900390625,20.8252685546875,20.752545261383055,19.94814723968506,19.321389293670656,18.767449970245362
2004-02-02,51.569201303958856,A,20.620529174804688,20.772563552856447,20.8348970413208,20.729993915557863,20.000141906738282,19.338827667236327,18.782689142227174
2004-02-03,51.289056715195635,P,20.478633880615234,20.69350662231445,20.81107864379883,20.70744228363037,20.046663398742677,19.3538405418396,18.798657941818238
2004-02-04,51.17338329282125,P,20.44822883605957,20.646882629394533,20.756346702575684,20.69097204208374,20.0879146194458,19.37292760848999,18.81355667114258
2004-02-05,50.77989462032274,P,20.463424682617188,20.536404418945313,20.710737037658692,20.677795696258546,20.129469757080077,19.39095874786377,18.827836647033692
2004-02-06,50.66805577107444,P,20.529306411743164,20.508024597167967,20.68387680053711,20.683369731903078,20.173153190612794,19.410101699829102,18.84105646133423
2004-02-09,50.778218381919345,P,20.76897430419922,20.537713623046876,20.65513858795166,20.686484813690186,20.219704513549804,19.433000106811523,18.856938552856448
2004-02-10,51.098168224343,P,20.952543258666992,20.632495498657228,20.66300106048584,20.703339099884033,20.26881217956543,19.45602325439453,18.874358854293824
2004-02-11,51.68483639672646,A,21.37577438354492,20.818004608154297,20.732443618774415,20.741354942321777,20.325978965759276,19.4840838432312,18.893374252319337
2004-02-12,52.26461094447169,A,21.37067604064941,20.99945487976074,20.76792964935303,20.789251041412353,20.378179016113283,19.510835304260254,18.912537860870362
2004-02-13,52.7505999170043,A,21.37067604064941,21.16772880554199,20.83787670135498,20.83157262802124,20.432811470031737,19.53944875717163,18.93075180053711
2004-02-16,53.07739323305813,A,21.37067604064941,21.28806915283203,20.912891387939453,20.873894214630127,20.48115993499756,19.56685447692871,18.94876583099365
2004-02-17,53.32220122857032,A,21.533843994140625,21.404329299926754,21.018412399291993,20.91474552154541,20.53033920288086,19.598005504608153,18.967645721435545
2004-02-18,53.07617507996846,A,21.31458282470703,21.39209098815918,21.10504779815674,20.93069725036621,20.5736128616333,19.623189697265627,18.986228923797608
2004-02-19,52.919010577702494,A,21.39108085632324,21.396171951293944,21.197813415527342,20.95427522659302,20.617200317382814,19.648081912994385,19.004994716644287
2004-02-20,52.73698297484259,A,21.431867599487305,21.408410263061523,21.28806953430176,20.985973167419434,20.66008327484131,19.6724259185791,19.02356457710266
2004-02-23,52.72639923446089,A,21.71232414245605,21.476739883422848,21.382404518127437,21.01877155303955,20.711210594177246,19.697863388061524,19.044561347961427
2004-02-24,52.50323784890537,A,21.57465171813965,21.484901428222653,21.444615364074703,21.053808212280273,20.752793502807616,19.720665969848632,19.064170036315918
2004-02-25,52.587801442822446,A,21.74802017211914,21.571588897705077,21.481839942932126,21.107141780853272,20.79368839263916,19.74671194076538,19.083471012115478
2004-02-26,52.48351361206641,A,21.57465171813965,21.60830307006836,21.502237510681148,21.13508358001709,20.82574420928955,19.77147720336914,19.101505327224732
2004-02-27,52.33500329969714,A,21.503257751464844,21.62258110046387,21.515495681762694,21.176686191558836,20.854446296691894,19.7937672996521,19.119107685089112
2004-03-01,52.131971089233296,A,21.68172645568848,21.616461563110352,21.5466007232666,21.229746055603027,20.888035507202147,19.816936111450197,19.137602386474608
2004-03-02,51.92280208327435,A,21.43696975708008,21.58892517089844,21.536913299560545,21.27766284942627,20.913891639709473,19.83634885787964,19.15304904937744
2004-03-03,51.609147615001326,A,21.36558723449707,21.512438583374028,21.542013740539552,21.323530769348146,20.93750915527344,19.856305904388428,19.168788509368895
2004-03-04,51.42326587339344,A,21.28909111022949,21.45532646179199,21.531814765930175,21.36481409072876,20.95959674835205,19.873384380340575,19.18534502029419
2004-03-05,51.470071147448856,A,21.666431427001957,21.487961196899416,21.55527114868164,21.421670341491698,20.987001495361326,19.8954944229126,19.202713670730592
2004-03-08,51.37560828222717,A,21.702125549316406,21.492041015625,21.554251289367677,21.468327903747557,21.00974811553955,19.918162746429445,19.219810962677002
2004-03-09,51.53506862231847,A,21.81430435180664,21.567507934570312,21.57821655273438,21.51141595840454,21.033725051879884,19.94331153869629,19.23646957397461
2004-03-10,51.58688784825898,A,21.63582992553711,21.62155647277832,21.566997528076175,21.52441873550415,21.050888977050782,19.97170820236206,19.25118624687195
2004-03-11,51.396568762502504,A,21.085124969482425,21.580763244628905,21.51804485321045,21.5101411819458,21.057038803100586,19.993339633941652,19.263749132156374
2004-03-12,51.144890163067195,A,21.431867599487305,21.533850479125977,21.510905838012697,21.513200759887695,21.073873748779295,20.01718032836914,19.277595920562746
2004-03-15,50.85045097023998,P,21.30439567565918,21.454304504394532,21.473172760009767,21.509886741638184,21.078530540466307,20.040299797058104,19.29050546646118
2004-03-16,50.53559044609667,P,21.45227432250977,21.381898498535158,21.474703216552733,21.50580825805664,21.088982696533204,20.063589630126952,19.30395447731018
2004-03-17,50.461280395175855,P,21.53895378112793,21.36252326965332,21.49203987121582,21.517026805877684,21.104209098815918,20.088702507019043,19.316187601089478
2004-03-18,50.85923262345395,A,21.651138305664062,21.47572593688965,21.52824459075928,21.530029678344725,21.12269283294678,20.122536125183107,19.328981647491457
2004-03-19,50.759368560505514,P,21.16161155700684,21.421674728393555,21.477762603759764,21.516516876220702,21.13756855010986,20.150065383911134,19.340002765655516
2004-03-22,50.5962462722294,P,20.87605857849121,21.33600730895996,21.395155906677246,21.47470359802246,21.140956268310546,20.174235916137697,19.348646497726442
2004-03-23,50.30492140530409,P,20.784273147583008,21.20240707397461,21.29215278625488,21.435184669494628,21.144332580566406,20.199300289154053,19.358430643081665
2004-03-24,49.73297981493244,P,20.44772720336914,20.98416175842285,21.173342514038087,21.370170021057127,21.14097797393799,20.222458572387694,19.367356729507446
2004-03-25,49.092321741288224,P,20.524215698242188,20.758777236938478,21.117251586914062,21.317648220062257,21.143207206726075,20.246935348510743,19.37781481742859
2004-03-26,48.98791139647707,P,20.774070739746094,20.681269073486327,21.05147190093994,21.281188869476317,21.14820373535156,20.274468097686768,19.389497175216675
2004-03-29,49.217082544679805,P,20.952543258666992,20.696566009521483,21.016286659240723,21.244729709625243,21.15676971435547,20.302772045135498,19.4019469165802
2004-03-30,49.6189628362298,P,21.18710708618164,20.77713279724121,20.98976993560791,21.23223657608032,21.166175498962403,20.331952018737795,19.415669479370116
2004-03-31,50.24556187519166,P,21.207500457763672,20.929087448120118,20.956624603271486,21.22433223724365,21.170414543151857,20.361487979888917,19.430093755722044
2004-04-01,50.693035610147284,P,21.17180633544922,21.058605575561522,20.90869140625,21.21846799850464,21.175460243225096,20.38945062637329,19.444239616394043
2004-04-02,51.08692594834673,P,21.37067604064941,21.17792663574219,20.929597854614258,21.20368022918701,21.186915588378906,20.42071964263916,19.460204496383668
2004-04-05,51.44442977332883,P,21.544050216674805,21.29622802734375,20.996397018432617,21.19577646255493,21.196669464111327,20.455749530792236,19.478185749053956
2004-04-06,51.64267666820504,A,21.513450622558597,21.36149673461914,21.069314765930176,21.18073377609253,21.209460105895996,20.492753829956055,19.495339307785034
2004-04-07,51.766978275558465,A,21.36558723449707,21.39311408996582,21.161100769042967,21.16722164154053,21.223144874572753,20.52680990219116,19.511503648757934
2004-04-08,52.11711653790675,A,21.646032333374023,21.48795928955078,21.27328243255615,21.195267009735108,21.23574920654297,20.56432918548584,19.529619998931885
2004-04-09,52.272224368336204,A,21.646032333374023,21.543030548095704,21.360478591918945,21.205975246429443,21.25524574279785,20.601696491241455,19.547736349105836
2004-04-12,52.4631968789166,A,21.982574462890625,21.630735397338867,21.46348171234131,21.239884185791016,21.28248664855957,20.641314277648927,19.5675604057312
2004-04-13,52.580224497478106,A,21.83470916748047,21.694987106323243,21.528241920471192,21.25900592803955,21.309608154296875,20.678135776519774,19.587644720077513
2004-04-14,52.85401289169898,A,22.07947158813477,21.837763977050784,21.615439033508302,21.286031818389894,21.34223300933838,20.71507381439209,19.608428049087525
2004-04-15,53.00669156110592,A,22.273231506347656,21.963203811645506,21.725581550598143,21.31713647842407,21.378429145812987,20.753949451446534,19.631079826354984
2004-04-16,53.293635459772794,A,22.36502456665039,22.10700225830078,21.82501640319824,21.37730712890625,21.415143508911132,20.79414834976196,19.65394066810608
2004-04-19,53.33462628594973,A,22.298728942871094,22.170233154296874,21.90048427581787,21.448440647125246,21.44573860168457,20.832721557617187,19.677219696044926
2004-04-20,53.387412302345005,A,22.07947158813477,22.219185638427735,21.95708637237549,21.513200569152833,21.468277168273925,20.86854467391968,19.699677362442017
2004-04-21,53.192796428897566,A,21.90099334716797,22.183489990234374,22.010626983642577,21.585863876342774,21.478781547546387,20.902380256652833,19.721917333602907
