Date,GRADE,GPS,VZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-03-03,48.41039047857846,B,11.524415969848633,11.8485013961792,11.886479663848878,12.317959260940551,12.885566940307617,12.790467443466186,13.408228945732116
2009-03-04,48.48834243098577,B,11.87888240814209,11.814741897583009,11.889855575561523,12.2660551071167,12.849890785217285,12.798457412719726,13.391267189979553
2009-03-05,48.03265256505827,B,11.777606964111328,11.766635513305664,11.886479759216309,12.196849489212036,12.812189121246337,12.802232131958007,13.372586102485657
2009-03-06,47.01187258029629,B,11.511754989624023,11.661139106750488,11.821915817260741,12.103168630599976,12.766342163085938,12.804263305664062,13.352373561859132
2009-03-09,46.286231254156945,B,11.04757308959961,11.548046684265136,11.75144395828247,11.993241500854491,12.711627388000489,12.79416627883911,13.331073317527771
2009-03-10,46.91486688041271,B,11.651009559631348,11.573365402221679,11.710933399200439,11.942814350128174,12.668232822418213,12.79417956352234,13.3138010597229
2009-03-11,46.55232413908885,B,11.57927417755127,11.513443756103516,11.664092826843262,11.889222240447998,12.617830276489258,12.802875051498413,13.29693832397461
2009-03-12,46.878948629643446,B,11.874664306640623,11.532855224609374,11.64974536895752,11.852931451797485,12.57333553314209,12.812486476898194,13.277549777030945
2009-03-13,48.20818941435014,B,11.984374046325684,11.627379035949707,11.644259071350097,11.828456020355224,12.524879493713378,12.82801957130432,13.260185537338257
2009-03-16,50.45849699397129,B,12.047679901123049,11.827400398254394,11.687723541259766,11.807145881652833,12.495656986236572,12.83366316795349,13.243724069595338
2009-03-17,52.13221568322467,C,12.587817192077637,12.014761924743652,11.794063663482666,11.84027166366577,12.481562633514404,12.827905378341676,13.230812397003174
2009-03-18,54.619210555129854,C,12.984484672546388,12.295804023742676,11.904623889923096,11.89723973274231,12.47202585220337,12.830897159576416,13.221602396965027
2009-03-19,56.234728588351835,C,12.765050888061523,12.473881340026855,12.003368282318116,11.944924020767212,12.453964881896972,12.831694602966309,13.211376123428344
2009-03-20,57.00951658433908,C,12.494983673095703,12.576003265380859,12.101691150665284,11.961803483963013,12.432443675994874,12.83324348449707,13.198384375572205
2009-03-23,58.53768307495744,C,13.111077308654783,12.788682746887208,12.3080415725708,12.029742765426636,12.426367073059081,12.836461439132691,13.190676651000977
2009-03-24,58.50939457451881,C,12.87476634979248,12.846072578430176,12.430417251586913,12.070675325393676,12.41801170349121,12.829580326080322,13.182494921684265
2009-03-25,57.62205581112567,C,12.722856521606444,12.793746948242188,12.544775485992432,12.104434156417847,12.41455150604248,12.828541793823241,13.173371696472168
2009-03-26,57.61430488613282,C,12.887423515319824,12.818221473693848,12.646051406860352,12.147898387908935,12.419952812194824,12.835761909484864,13.164020066261292
2009-03-27,58.20853907831721,C,12.921189308166504,12.903462600708007,12.739732933044433,12.191996002197266,12.425523052215576,12.839992399215697,13.157101488113403
2009-03-30,57.08292682592449,A,12.75239372253418,12.831725883483887,12.810204315185548,12.248963928222656,12.427717380523681,12.840704870223998,13.148267459869384
2009-03-31,56.969074851909376,A,12.7439546585083,12.80556354522705,12.825818061828613,12.30994086265564,12.43050241470337,12.844535522460937,13.140402064323425
2009-04-01,57.520268807265204,A,13.174373626708984,12.895866966247558,12.844806957244874,12.374715423583984,12.433203010559081,12.855831308364868,13.134324865341187
2009-04-02,58.507143903444785,A,13.697636604309082,13.05790958404541,12.938065528869629,12.470716905593871,12.452614364624024,12.86329285621643,13.133451633453369
2009-04-03,59.7772504425234,A,13.836894035339355,13.241050529479981,13.072256565093994,12.586973857879638,12.472447643280029,12.876888360977173,13.133335328102111
2009-04-06,61.66348243017243,A,13.938170433044434,13.47820587158203,13.154965877532959,12.73150372505188,12.489664707183838,12.894657554626464,13.13146119594574
2009-04-07,62.960522267725345,A,13.574418067932127,13.644298553466797,13.224931049346925,12.827674150466919,12.508299522399902,12.911866941452026,13.127505493164062
2009-04-08,63.6580562885841,A,13.557299613952637,13.720883750915528,13.308375358581543,12.926575422286987,12.518489837646484,12.935393362045287,13.123262057304382
2009-04-09,63.497119956873114,A,13.73703670501709,13.728763771057128,13.39333667755127,13.01969404220581,12.538098297119141,12.962547178268432,13.119674735069275
2009-04-10,62.71063730416382,A,13.73703670501709,13.708792304992675,13.474921417236327,13.10732717514038,12.560744972229005,12.981507501602174,13.116087412834167
2009-04-13,61.41692489638311,A,13.582972526550291,13.637752723693847,13.557979297637939,13.184091806411743,12.574233913421631,12.99368667602539,13.11237666130066
2009-04-14,60.2231464417028,A,13.394681930541992,13.601805496215821,13.623052024841309,13.22443504333496,12.575770454406738,13.000447721481324,13.106987719535828
2009-04-15,59.17269062927303,A,13.561580657958984,13.60266170501709,13.661772727966309,13.253289842605591,12.588662757873536,13.00072587966919,13.103865818977356
2009-04-16,57.927926614120736,A,13.578699111938477,13.570994186401368,13.649878978729248,13.293972253799438,12.597002353668213,13.001175222396851,13.100338368415832
2009-04-17,56.907681608323884,A,13.600092887878418,13.543605422973632,13.626198863983154,13.349227714538575,12.601296768188476,13.001381072998047,13.096876940727235
2009-04-20,55.69850984976452,P,13.236339569091797,13.474278831481934,13.556015777587891,13.355490827560425,12.601101245880127,13.006184349060058,13.09167860031128
2009-04-21,55.305863786820595,P,13.28341293334961,13.452025032043457,13.526915264129638,13.375923156738281,12.613578453063965,13.00538610458374,13.086388201713563
2009-04-22,54.71389808499898,B,13.227779388427734,13.385264778137207,13.493963241577148,13.401169300079346,12.625111713409424,12.999622869491578,13.080123834609985
2009-04-23,54.35391526834197,B,13.26630401611328,13.322785758972168,13.446889972686767,13.420113325119019,12.638428192138669,12.998570375442505,13.07394977092743
2009-04-24,53.91056884182505,B,13.26630401611328,13.256027984619141,13.399816703796386,13.437369060516357,12.654276618957518,12.993192386627197,13.067734770774841
2009-04-27,53.942160142660164,B,13.06944465637207,13.222649002075196,13.348463916778565,13.453221607208253,12.66618785858154,12.98152027130127,13.061149401664734
2009-04-28,54.12579888776284,B,13.24918270111084,13.215802955627442,13.333913993835449,13.47848300933838,12.692665481567381,12.975305614471436,13.056424560546875
2009-04-29,53.96515611412903,B,13.013808250427246,13.173008728027344,13.279136753082275,13.470454740524293,12.716039180755613,12.969274244308473,13.048148999214172
2009-04-30,53.617554113019224,B,12.98385524749756,13.1165189743042,13.219652366638183,13.434765672683715,12.739488983154295,12.964066295623779,13.041258478164673
2009-05-01,53.36743468540038,B,13.073723793029783,13.0780029296875,13.16701545715332,13.396607160568237,12.757815570831296,12.95838454246521,13.036127038002014
2009-05-04,53.871761758995945,B,13.28341293334961,13.120796585083008,13.171722793579102,13.363869285583496,12.788437995910643,12.956879196166993,13.033783512115479
2009-05-05,53.43548538745927,B,13.107954025268556,13.09255084991455,13.154176902770995,13.340546083450317,12.809474773406981,12.9486283493042,13.029478092193603
2009-05-06,53.71036309203493,B,13.163591384887695,13.122507476806641,13.147758102416992,13.320860671997071,12.831793003082273,12.938646383285523,13.025021090507508
2009-05-07,53.564581354647764,B,12.778437614440918,13.081423950195312,13.098971462249756,13.272930717468261,12.84699897766113,12.927932205200195,13.019252233505249
2009-05-08,53.34129305767229,B,12.774157524108888,13.021510696411132,13.049756813049317,13.224786758422852,12.861697387695312,12.917632751464843,13.013543853759765
2009-05-11,52.53189008457226,B,12.761320114135742,12.91709213256836,13.018944358825683,13.183704137802124,12.8846630859375,12.906248264312744,13.008119177818298
2009-05-12,52.637996724507964,B,13.009531021118164,12.897407531738281,12.994979190826417,13.164446592330933,12.91436538696289,12.899966163635254,13.00246214389801
2009-05-13,52.07401485284393,B,12.731368064880373,12.810962867736816,12.96673517227173,13.122935962677001,12.931415100097656,12.890652942657471,12.996048679351807
2009-05-14,52.48190211216757,B,12.829794883728027,12.821234321594238,12.951329135894776,13.08549075126648,12.95245885848999,12.882323989868164,12.991232404708862
2009-05-15,52.633813499408404,B,12.671457290649414,12.800694274902344,12.911102485656738,13.03905897140503,12.975652904510499,12.870997533798217,12.983803124427796
2009-05-18,52.882322224669714,B,12.709969520568848,12.790424156188966,12.853758144378663,13.012740468978881,13.008900833129882,12.860264110565186,12.97511342048645
2009-05-19,52.43380817328883,B,12.688572883605955,12.726232528686523,12.811820030212402,12.982998466491699,13.029652099609375,12.848942461013793,12.967299046516418
2009-05-20,52.727782389157646,B,12.76560115814209,12.733079147338866,12.772021007537841,12.959889554977417,13.053378639221192,12.835604457855224,12.960831604003907
2009-05-21,52.17468422781898,B,12.478882789611816,12.662896728515625,12.742065525054931,12.920518493652343,13.065463008880615,12.819399271011353,12.952234797477722
2009-05-22,51.67375484308977,B,12.32909107208252,12.594423484802245,12.697558879852295,12.873657846450806,13.072357349395752,12.798618421554565,12.942336506843567
2009-05-25,51.18674219628849,B,12.32909107208252,12.51824779510498,12.654335975646973,12.836640167236329,13.077985572814942,12.786821279525757,12.932888412475586
2009-05-26,51.286948394193494,B,12.680013656616213,12.51653594970703,12.621384239196777,12.808181715011596,13.079829502105714,12.780696067810059,12.92630003452301
2009-05-27,50.69247261285296,B,12.389010429382324,12.441217803955078,12.587148475646973,12.776941823959351,13.067920017242432,12.769972934722901,12.917745027542114
2009-05-28,50.89102818642912,B,12.525954246520996,12.450632095336914,12.55676441192627,12.754046773910524,13.063138084411621,12.758551483154298,12.909629139900208
2009-05-29,51.448685592484736,B,12.521672248840332,12.489148330688476,12.54178590774536,12.72644419670105,13.063671855926513,12.748057765960693,12.900018405914306
2009-06-01,51.68167260109832,B,12.517391204833984,12.52680835723877,12.522528076171875,12.68814311027527,13.051798133850097,12.73908260345459,12.892084827423096
2009-06-02,51.73012929752591,B,12.654338836669922,12.521673393249511,12.51910467147827,12.665462350845338,13.047389583587647,12.73270064353943,12.88528621673584
2009-06-03,52.39883554645488,B,12.66289234161377,12.576449775695801,12.50883378982544,12.640427398681641,13.046190299987792,12.730370903015137,12.877568521499633
2009-06-04,52.841216506290635,B,12.654338836669922,12.602126693725586,12.52637939453125,12.634222459793092,13.041528606414795,12.73074070930481,12.868252758979798
2009-06-05,53.0146668978876,C,12.517391204833984,12.601270484924317,12.545209407806396,12.621384143829346,13.033452644348145,12.72948784828186,12.858968544006348
2009-06-08,53.387186450647704,C,12.530231475830078,12.603838539123535,12.565323448181152,12.609829711914063,13.029009399414063,12.728363389968871,12.849748530387878
2009-06-09,53.37665587479236,C,12.590140342712402,12.59099884033203,12.55633611679077,12.588860177993775,13.025933113098144,12.728217763900757,12.839375057220458
2009-06-10,53.297991502741745,C,12.637218475341797,12.585864067077637,12.581156921386718,12.584152698516846,13.015190010070802,12.724196510314941,12.82950301170349
2009-06-11,53.21867471725188,B,12.731368064880373,12.601269912719726,12.601698303222657,12.579231357574463,12.995864639282226,12.724239501953125,12.823150944709777
2009-06-12,53.48337446444327,C,12.804117202758787,12.658615112304688,12.629942798614502,12.585864353179932,12.975209102630615,12.723828372955323,12.817428665161133
2009-06-15,53.43062991249929,C,12.722807884216309,12.697130393981933,12.650484466552735,12.586506271362305,12.950901851654052,12.720283279418945,12.809171533584594
2009-06-16,53.50821930216744,C,12.64149570465088,12.707401466369628,12.64920015335083,12.58415241241455,12.932243404388428,12.720271463394164,12.800282726287842
2009-06-17,53.566270859708624,C,12.744203567504885,12.728798484802248,12.657331275939942,12.58308253288269,12.915981483459472,12.717235660552978,12.792951159477234
2009-06-18,53.787905854352225,C,12.876863479614258,12.757897567749023,12.679583740234374,12.602981567382812,12.898778018951417,12.718438158035278,12.786262412071228
2009-06-19,53.626199637518056,C,12.692849159240724,12.735643959045412,12.69712953567505,12.621169471740723,12.877894268035888,12.719319620132445,12.779144725799561
2009-06-22,54.049224243413256,C,12.846911430358888,12.760464668273928,12.728797531127931,12.64706048965454,12.86317304611206,12.718703479766846,12.775355429649354
2009-06-23,54.7702370320988,C,13.060879707336426,12.844341468811034,12.775871467590333,12.666103792190551,12.856497001647949,12.716133728027344,12.773454556465149
2009-06-24,55.74143237296568,C,13.180707931518556,12.93164234161377,12.830220413208007,12.705688667297363,12.848879547119141,12.718771152496338,12.7753861951828
2009-06-25,56.39504920474661,C,13.304810523986816,13.017231750488282,12.887564659118652,12.744631481170654,12.843401775360107,12.72020206451416,12.775216579437256
2009-06-26,57.16116838102423,C,13.262015342712402,13.131064987182617,12.933354473114013,12.781648635864258,12.836640224456787,12.718968496322631,12.773380012512208
2009-06-29,57.969815542790464,C,13.420352935791016,13.245753288269043,13.003108978271484,12.826796722412109,12.840320491790772,12.720710868835448,12.774934091567992
2009-06-30,58.13457103618072,A,13.150749206542969,13.263727188110352,13.054034328460693,12.851617240905762,12.837667217254639,12.725622835159301,12.777145700454712
2009-07-01,57.93810987885637,A,13.189263343811035,13.265438270568847,13.098540306091309,12.877935791015625,12.836896896362305,12.731004304885865,12.779079184532165
2009-07-02,57.22613866984826,A,12.915382385253906,13.187552642822265,13.102392196655273,12.890987968444824,12.82987846374512,12.734153327941895,12.778067512512207
2009-07-03,56.729450369982295,A,12.915382385253906,13.118226051330566,13.124645519256593,12.910887527465821,12.822860031127933,12.738568325042724,12.776789808273316
2009-07-06,55.984726812015445,A,12.992412567138672,13.032637977600098,13.13919563293457,12.93399658203125,12.821319389343264,12.743753623962402,12.779089698791504
2009-07-07,55.16318984172449,C,12.684290885925291,12.939346313476562,13.101536750793457,12.938704109191894,12.810021553039553,12.751343517303466,12.776840701103211
2009-07-08,54.03628391545964,B,12.453906059265137,12.792274856567383,13.028856563568116,12.929538488388062,12.79882350921631,12.757431344985962,12.774831376075745
2009-07-09,53.54459731811631,B,12.449563026428224,12.699110984802246,12.943331813812256,12.915448236465455,12.788137664794924,12.76381332397461,12.773086833953858
2009-07-10,52.82785714784789,B,12.440862655639648,12.604207038879395,12.86121654510498,12.897285509109498,12.77548044204712,12.766648006439208,12.771360182762146
2009-07-13,52.313596260259025,B,12.627782821655272,12.531281089782714,12.781959533691406,12.892534255981445,12.762367839813235,12.775402917861939,12.773187589645385
2009-07-14,52.50771253024507,P,12.584312438964844,12.511285400390625,12.725315856933594,12.889675092697143,12.75189500808716,12.78068489074707,12.77698730945587
2009-07-15,53.391571920425385,P,12.753839492797852,12.571272087097167,12.681773471832276,12.890156888961792,12.743699970245364,12.787746486663819,12.7830903673172
2009-07-16,54.54575663369045,P,12.82338809967041,12.646037101745605,12.672574043273926,12.8874831199646,12.744598979949954,12.795798978805543,12.793284368515014
2009-07-17,55.866259601444256,P,12.862512588500977,12.730367088317871,12.667287063598632,12.895966291427612,12.746366081237793,12.804031734466554,12.801927161216735
2009-07-20,56.77602351288245,A,12.940760612487791,12.792962646484375,12.662121868133545,12.900658750534058,12.749954891204833,12.817308988571167,12.806469349861144
2009-07-21,57.84439382691625,A,13.179835319519045,12.912067222595216,12.71167631149292,12.906606531143188,12.753360977172852,12.833863182067871,12.812165312767029
2009-07-22,58.5159674166031,A,13.097251892089844,12.980749702453613,12.776010894775391,12.902433729171753,12.760678653717042,12.846046876907348,12.822252144813538
2009-07-23,59.51097310309848,A,13.592796325683594,13.13463134765625,12.890334224700927,12.916833019256591,12.775938682556152,12.864198770523071,12.83321545124054
2009-07-24,60.67277460060027,A,13.69277572631836,13.300683975219727,13.015525531768798,12.93837103843689,12.79636505126953,12.886008977890015,12.845136141777038
2009-07-27,61.399646592434685,A,13.47543716430664,13.407619285583497,13.100290966033935,12.94112524986267,12.811674404144288,12.910287618637085,12.852226948738098
2009-07-28,61.96733926866106,A,13.64930248260498,13.501512718200683,13.20678997039795,12.966052913665772,12.830888996124267,12.93027054786682,12.86222505569458
2009-07-29,63.06568195020149,A,13.90142822265625,13.662347984313964,13.32154884338379,13.001661157608032,12.85360553741455,12.953492088317871,12.878183569908142
2009-07-30,63.55143301616164,A,14.044875144958496,13.752763748168945,13.443697547912597,13.058135795593262,12.884925384521484,12.97519419670105,12.893840336799622
2009-07-31,63.653352422037756,A,13.940552711486816,13.802319145202636,13.551501560211182,13.109394311904907,12.91715461730957,12.994755983352661,12.91138777732849
2009-08-03,64.14846783936528,A,13.923165321350098,13.891864776611328,13.649742031097412,13.155931949615479,12.949036102294922,13.013510837554932,12.92358700275421
2009-08-04,63.86255472383743,A,13.849266052246094,13.931857490539551,13.716685104370118,13.214180707931519,12.97242115020752,13.026125326156617,12.927015352249146
2009-08-05,62.72999152606605,A,13.592796325683594,13.87013111114502,13.766239547729493,13.271125221252442,12.996496868133544,13.032208442687988,12.931552801132202
2009-08-06,61.12369819702234,A,13.458045959472656,13.752765274047851,13.7527645111084,13.321549367904662,13.015138702392578,13.0391383934021,12.935416498184203
2009-08-07,59.850011648877306,A,13.510197639465332,13.666694259643554,13.734506702423095,13.375016117095948,13.034909210205079,13.049290533065795,12.941267008781432
2009-08-10,58.458837942849186,A,13.440656661987305,13.570192527770995,13.731028652191162,13.41565980911255,13.053374519348145,13.05258632659912,12.944523882865905
2009-08-11,57.29976076737493,P,13.301548957824709,13.460649108886718,13.696253299713135,13.451521635055542,13.06631872177124,13.056854152679444,12.943217239379884
2009-08-12,57.018653792272545,P,13.566712379455566,13.455432319641114,13.662781715393066,13.492165279388427,13.084395122528075,13.065292711257934,12.946917252540588
2009-08-13,57.10550587143766,P,13.492815017700195,13.462386131286621,13.607575702667237,13.525636625289916,13.101164646148682,13.071346626281738,12.9535542678833
2009-08-14,57.005204181354884,P,13.510197639465332,13.462386131286621,13.564540195465089,13.558020877838135,13.121020774841309,13.077236709594727,12.958614554405212
2009-08-17,56.57523808481081,P,13.136372566223145,13.401529312133789,13.485860919952392,13.567801475524902,13.13314359664917,13.081076498031615,12.960890684127808
2009-08-18,56.55067951994064,P,13.162453651428224,13.373710250854492,13.417179679870605,13.56693239212036,13.144589862823487,13.085261487960816,12.964898505210876
2009-08-19,56.06047711563625,P,13.227656364440918,13.305899047851563,13.380665683746338,13.573452615737915,13.156398620605469,13.085794315338134,12.970812811851502
2009-08-20,55.518062872654674,P,13.349371910095217,13.277210426330566,13.369798278808593,13.561281394958495,13.168758697509766,13.082311668395995,12.972802262306214
2009-08-21,55.395805558316624,P,13.63626766204834,13.302424430847168,13.382405281066895,13.558455991744996,13.185401706695556,13.080305404663086,12.97859688282013
2009-08-24,56.17841624994006,P,13.65365505218506,13.405880928039554,13.40370512008667,13.567366886138917,13.204018650054932,13.077460250854493,12.986058902740478
2009-08-25,56.89934706133871,A,13.610183715820312,13.49542694091797,13.43456859588623,13.565410947799682,13.22339241027832,13.077817907333374,12.9948424243927
2009-08-26,57.558546177093625,A,13.68408489227295,13.586712646484376,13.446305847167968,13.554543781280518,13.242190036773682,13.079085760116577,13.007239561080933
2009-08-27,57.92659837026844,A,13.497162818908691,13.616270828247071,13.446740627288818,13.527158164978028,13.25459602355957,13.076687021255493,13.019617099761962
2009-08-28,57.67635545026682,A,13.484123229980469,13.585841941833497,13.444133186340332,13.50433669090271,13.270421504974365,13.074157886505127,13.02783269405365
2009-08-31,57.147567465850585,A,13.492815017700195,13.553673934936523,13.479777431488037,13.482819175720214,13.283339576721191,13.073256311416626,13.033471493721008
2009-09-01,56.11176102973128,P,13.201574325561523,13.471952056884765,13.483689498901366,13.450434589385987,13.286153469085694,13.071325235366821,13.035886478424072
2009-09-02,54.79278964016936,P,13.101594924926758,13.355454063415527,13.47108335494995,13.425874519348145,13.284571208953857,13.0667253780365,13.033725628852844
2009-09-03,54.00302545621318,P,13.145063400268556,13.2850341796875,13.450652503967286,13.41022539138794,13.281376266479493,13.0623890209198,13.031782121658326
2009-09-04,53.55367836500446,P,13.301548957824709,13.248519325256348,13.417180633544922,13.399792957305909,13.282166938781739,13.059403581619263,13.030392327308654
2009-09-07,53.19998230024976,B,13.301548957824709,13.21026611328125,13.381970024108886,13.392837572097779,13.279790859222413,13.060055675506591,13.033120012283325
2009-09-08,53.72396848643468,B,13.453694343566896,13.260690116882326,13.366321086883545,13.400444841384887,13.28584976196289,13.061758489608765,13.033572297096253
2009-09-09,54.37801610276554,B,13.427611351013184,13.325893402099613,13.340673732757569,13.393489789962768,13.290616722106934,13.063756809234619,13.031689839363098
2009-09-10,55.3860463267101,P,13.627573013305664,13.422395324707034,13.353714752197266,13.400227689743042,13.304860534667968,13.067369499206542,13.032969937324523
2009-09-11,56.05813653366497,A,13.588451385498049,13.4797758102417,13.364147567749024,13.404140377044678,13.318321914672852,13.07059097290039,13.031891679763794
2009-09-14,56.52468981004537,A,13.505858421325684,13.520637702941894,13.365451908111572,13.422614669799804,13.328590831756593,13.074955110549928,13.028237690925598
2009-09-15,56.647623290487395,A,13.47543716430664,13.524986267089844,13.392838191986083,13.438263845443725,13.344413757324219,13.077217655181885,13.02626163482666
2009-09-16,56.66746440435065,A,13.21896266937256,13.483256530761718,13.404574966430664,13.437829160690308,13.359714889526368,13.079269199371337,13.024271721839904
2009-09-17,55.46836430880851,A,12.827738761901855,13.323289680480958,13.372842502593993,13.41174750328064,13.36727840423584,13.07770803451538,13.02088716506958
2009-09-18,54.364009064695644,P,12.862512588500977,13.178101921081543,13.328938865661621,13.373059749603271,13.375711402893067,13.075595922470093,13.016990232467652
2009-09-21,53.24011881642326,B,12.819046020507812,13.040739440917969,13.280688571929932,13.331329298019408,13.379536666870116,13.070952253341675,13.013915724754334
2009-09-22,52.02830410530449,B,12.827738761901855,12.911199760437011,13.218093013763427,13.292207050323487,13.384405193328858,13.068150100708008,13.008389225006104
2009-09-23,51.35988066343756,B,12.988572120666504,12.865121650695801,13.17418909072876,13.257431411743164,13.38909984588623,13.066399908065796,13.00252314567566
2009-09-24,51.87151687606676,B,13.105944633483888,12.920762825012208,13.122026252746583,13.237870502471925,13.3947509765625,13.069674978256225,12.99880359172821
2009-09-25,52.33625519841701,B,13.01465129852295,12.951190567016601,13.064646244049072,13.214396905899047,13.39779375076294,13.072079916000366,12.994856333732605
2009-09-28,53.17536927544544,P,13.192877769470217,13.025956916809083,13.033348178863525,13.199400043487548,13.402836093902588,13.076395492553711,12.991321878433228
2009-09-29,53.96790404536901,P,13.110283851623535,13.082465934753419,12.996832847595215,13.194835519790649,13.401445064544678,13.077403020858764,12.98868459224701
2009-09-30,54.650064064650714,P,13.158106803894045,13.116372871398926,12.990747261047364,13.197661113739013,13.402662162780763,13.081670408248902,12.986161675453186
2009-10-01,54.651617355079736,B,13.045086860656738,13.104201316833496,13.012482070922852,13.192662286758424,13.391707973480225,13.08382332801819,12.983073658943177
2009-10-02,54.68200243886687,B,12.992923736572266,13.09985580444336,13.02552318572998,13.1772310256958,13.377710933685302,13.087037992477416,12.979017763137817
2009-10-05,54.43760176028092,C,13.02334976196289,13.065950202941895,13.045953559875489,13.16332106590271,13.368669185638428,13.090171794891358,12.975217952728272
2009-10-06,54.371347634368306,B,13.114635467529297,13.066820526123047,13.074643230438232,13.14636812210083,13.357975845336915,13.094432420730591,12.971687440872193
2009-10-07,53.75258117595616,B,12.975515365600586,13.030302238464355,13.07333755493164,13.1237633228302,13.3394575881958,13.096531562805175,12.9660680103302
2009-10-08,53.1848827573993,B,12.878358840942385,12.996956634521485,13.05057897567749,13.086302614212036,13.31612726211548,13.100526323318482,12.959962797164916
2009-10-09,52.79956828145692,B,12.878358840942385,12.974043655395509,13.036949729919433,13.050797986984254,13.29488338470459,13.10601900100708,12.952318711280823
2009-10-12,52.36194081875791,B,12.807693481445312,12.930912399291993,12.998431301116943,13.015889739990234,13.272573947906494,13.110805025100708,12.948813152313232
2009-10-13,51.828307657971614,B,12.816522598266602,12.871289825439453,12.96905517578125,12.982944011688232,13.251919078826905,13.112170114517212,12.946433091163636
2009-10-14,51.82372584987092,B,12.78118896484375,12.832424545288086,12.931363391876221,12.961055326461793,13.235686931610108,13.116091899871826,12.943032417297363
2009-10-15,52.302336091161465,B,12.85627269744873,12.828007316589355,12.91248197555542,12.962482023239136,13.22365146636963,13.119395084381104,12.9389732837677
2009-10-16,52.57663692181115,B,12.763527870178224,12.805041122436524,12.889542388916016,12.957532787322998,13.208718070983887,13.121813640594482,12.934935703277588
2009-10-19,52.99523013112815,B,12.79002571105957,12.801507568359375,12.866209983825684,12.956081771850586,13.195705451965331,13.124539985656739,12.931811294555665
2009-10-20,53.29315455838145,B,12.719362258911133,12.782075500488281,12.826682662963867,12.95066294670105,13.18406171798706,13.125190219879151,12.92894543170929
2009-10-21,53.61176306375586,B,12.820940971374512,12.790025901794433,12.81122522354126,12.94228138923645,13.16914628982544,13.126770706176758,12.928570804595948
2009-10-22,53.638882360255,B,12.816522598266602,12.782075881958008,12.805041599273682,12.927810287475586,13.155620441436767,13.128392543792724,12.929566626548768
2009-10-23,53.769813570992376,B,12.741445541381836,12.77765941619873,12.791350269317629,12.91414999961853,13.140245399475099,13.130633087158204,12.930060467720033
2009-10-26,53.66988013407419,B,12.648700714111328,12.749394416809082,12.77545099258423,12.886941146850585,13.130491962432862,13.131817779541016,12.930090584754943
2009-10-27,54.12670999301161,P,12.896018981933594,12.784725761413574,12.783400630950927,12.87622790336609,13.125163269042968,13.134876565933228,12.931547164916992
2009-10-28,54.80758480582563,A,13.227253913879396,12.86598834991455,12.828007125854493,12.879685258865356,13.125155220031738,13.140776920318604,12.932486715316772
2009-10-29,55.560909095410175,A,13.26700210571289,12.956084251403809,12.869080066680908,12.890781021118164,13.123507823944092,13.146133260726929,12.935186381340026
2009-10-30,56.029969640518495,A,13.068259239196776,13.021446990966798,12.899553203582764,12.89454779624939,13.11214765548706,13.148774681091309,12.936301527023316
2009-11-02,56.4940573038622,A,12.988765716552734,13.089459991455078,12.91942720413208,12.892818593978882,13.098849868774414,13.151434259414673,12.935858769416809
2009-11-03,56.2497386827184,A,12.83860683441162,13.077977561950684,12.931351661682129,12.879017162322999,13.083418331146241,13.15340537071228,12.936838417053222
2009-11-04,55.41120257089756,A,12.851855278015137,13.002897834777832,12.934443092346191,12.872834157943725,13.066773738861084,13.154481887817383,12.935858774185181
2009-11-05,54.70930398681199,P,12.944600105285645,12.938417434692383,12.947250843048096,12.876146221160889,13.055722484588623,13.155159254074096,12.936798706054688
2009-11-06,54.66305872157137,P,13.055010795593262,12.93576774597168,12.978607368469238,12.884978818893433,13.047140235900878,13.158780870437623,12.939050245285035
2009-11-09,55.18328456983702,A,13.324416160583496,13.002897834777832,13.046178913116455,12.910814952850341,13.043772258758544,13.163555917739869,12.941129698753358
2009-11-10,56.033711621958965,A,13.386247634887695,13.112425994873046,13.095201778411866,12.939301204681396,13.047465724945068,13.16680959701538,12.941471662521362
2009-11-11,57.07804502072426,A,13.408331871032717,13.223721313476563,13.113309574127197,12.970658349990845,13.053600463867188,13.169085836410522,12.94392849445343
2009-11-12,57.62958398004532,A,13.320001602172852,13.298801612854003,13.118609523773193,12.993844795227051,13.057099227905274,13.169237747192383,12.94471990585327
2009-11-13,57.80841104528279,A,13.306751251220703,13.349149703979492,13.142458724975587,13.021005964279174,13.057203273773194,13.169685106277466,12.944326801300049
2009-11-16,57.57078523427989,A,13.3950777053833,13.363282012939454,13.183089923858642,13.051258563995361,13.059073848724365,13.169432353973388,12.945071611404419
2009-11-17,57.62999995042275,A,13.536407470703123,13.393313980102539,13.252869987487793,13.09211082458496,13.060728111267089,13.17328893661499,12.949455885887145
2009-11-18,57.65968212611437,A,13.540822982788086,13.419812202453613,13.321766757965088,13.12810492515564,13.062992343902588,13.176804533004761,12.953904418945312
2009-11-19,57.8905648027162,A,13.478988647460938,13.45160961151123,13.375205612182617,13.161228227615357,13.060020656585694,13.182440595626831,12.958296961784363
2009-11-20,58.11306769056514,A,13.439241409301758,13.47810764312744,13.413628673553466,13.196118021011353,13.057036457061768,13.18767918586731,12.963123755455017
2009-11-23,58.84103489631235,A,13.836724281311035,13.566436958312988,13.46485948562622,13.255519199371339,13.063653774261475,13.196122303009034,12.969937963485718
2009-11-24,59.55722546995306,A,14.075213432312012,13.674198150634766,13.533756065368653,13.31447892189026,13.075649299621581,13.2100315284729,12.980687522888184
