Date,GRADE,GPS,ADI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-02-09,46.37285122016212,A,9.659069061279297,9.964093971252442,9.571082496643067,9.358934593200683,9.110810260772706,7.486365957260132,7.3553622174263005
1999-02-10,45.812792694284205,A,9.170249938964844,9.678623008728028,9.574993133544922,9.363822793960571,9.143267822265624,7.524884915351867,7.342359607219696
1999-02-11,45.570325217768755,A,9.678622245788574,9.588679695129395,9.612143421173096,9.407816648483276,9.1663401222229,7.570638399124146,7.332583210468292
1999-02-12,45.402252288271114,A,9.56130313873291,9.569126510620118,9.637561798095703,9.424436378479005,9.181200180053711,7.6134589529037475,7.32143812417984
1999-02-15,45.17605828193887,A,9.56130313873291,9.526109504699708,9.659069347381593,9.441056108474731,9.192931728363037,7.657257137298584,7.312639348506927
1999-02-16,45.01354438547374,A,9.659069061279297,9.526109504699708,9.745101737976075,9.467452383041381,9.20466339111328,7.702815089225769,7.303058493137359
1999-02-17,44.956601966682705,A,9.052938461303713,9.502647209167481,9.590635108947755,9.44301176071167,9.211311435699463,7.7430938673019405,7.291522376537323
1999-02-18,44.82626074620677,P,9.24846076965332,9.41661491394043,9.502647304534912,9.44105634689331,9.228126811981202,7.786892070770263,7.28409232378006
1999-02-19,44.76280488088895,P,9.07248592376709,9.318851470947266,9.44398899078369,9.444966793060303,9.246506385803222,7.828930525779724,7.277737662792206
1999-02-22,44.76476763196222,P,9.22890853881836,9.252372550964356,9.389241027832032,9.46060905456543,9.273880290985108,7.8758571815490725,7.270991947650909
1999-02-23,44.56766167243074,P,8.935616493225098,9.107682037353516,9.316895771026612,9.443989133834839,9.287567234039306,7.920046405792236,7.262877552509308
1999-02-24,44.77174302915642,P,8.876958847045898,9.072486114501952,9.287566661834717,9.43127989768982,9.30164529800415,7.965017786026001,7.264050724506379
1999-02-25,44.688118033393984,P,8.466351509094238,8.916064262390137,9.166339588165282,9.38924150466919,9.301254196166992,8.007838377952575,7.264344022274018
1999-02-26,44.39465066550651,P,7.840659618377685,8.669699001312257,8.994275236129761,9.315918517112731,9.283656663894654,8.041469111442566,7.263268594741821
1999-03-01,44.075525689690075,B,8.055745124816895,8.435066318511963,8.843719434738158,9.251394391059875,9.268405561447144,8.075099906921388,7.263268594741821
1999-03-02,43.92197317906223,P,7.99708366394043,8.24735975265503,8.677520895004273,9.211311316490173,9.251981229782105,8.109121718406676,7.263757424354553
1999-03-03,43.612679369751014,P,8.173055648803711,8.106579113006593,8.589532613754272,9.090083861351014,9.232428388595581,8.143925619125366,7.264930579662323
1999-03-04,43.52335533558753,P,8.094849586486816,8.032278728485107,8.474171495437622,8.988409399986267,9.213266611099243,8.179120626449585,7.2661037611961365
1999-03-05,43.74773391119723,P,8.212163925170898,8.10657958984375,8.388139295578004,8.916064143180847,9.196451120376587,8.214511127471924,7.268547861576081
1999-03-08,44.05688800455987,P,8.720536231994629,8.239537811279297,8.33730206489563,8.86327154636383,9.189021139144897,8.250879244804382,7.27597793340683
1999-03-09,44.27515572838667,P,8.485906600952148,8.33730239868164,8.292331075668335,8.804613423347472,9.177289552688599,8.282554769515992,7.282332618236541
1999-03-10,44.532453339737856,P,8.603219032287598,8.423335075378418,8.264957094192505,8.77626187801361,9.161647310256958,8.312079434394837,7.289664895534515
1999-03-11,44.64482602827993,P,8.34903621673584,8.474172401428223,8.253225564956665,8.709782576560974,9.132318181991577,8.33769359588623,7.293868765830994
1999-03-12,44.5398948631673,P,7.977528572082519,8.427245330810546,8.266912460327148,8.630593848228454,9.09555890083313,8.358419518470765,7.295726263523102
1999-03-15,44.337139056483615,P,8.173055648803711,8.317749214172363,8.27864351272583,8.561181473731995,9.070531263351441,8.382469377517701,7.298365852832794
1999-03-16,44.310198076365516,P,8.583662986755371,8.337300491333007,8.337301445007324,8.507411170005799,9.048240995407104,8.410625309944153,7.300809919834137
1999-03-17,44.23764618234264,P,8.485906600952148,8.313838005065918,8.368586540222168,8.47905957698822,9.019302968978883,8.436630516052245,7.305307078361511
1999-03-18,44.45013650743699,P,8.955172538757324,8.435065269470215,8.454618835449219,8.46439516544342,9.004442892074586,8.466350750923157,7.312443852424622
1999-03-19,44.832814120553024,A,9.052938461303713,8.650147247314454,8.5386962890625,8.463417792320252,8.997403993606568,8.494702310562134,7.321829206943512
1999-03-22,45.030666612268796,A,8.720536231994629,8.759643363952637,8.5386962890625,8.437999176979066,8.984108095169068,8.51972984790802,7.3300413584709165
1999-03-23,45.02142843699625,A,8.446798324584961,8.732270431518554,8.53478546142578,8.413558268547058,8.972376298904418,8.54202000617981,7.335711669921875
1999-03-24,45.13988866049866,A,8.83785343170166,8.802659797668458,8.558248901367188,8.411602997779847,8.96768364906311,8.561572761535645,7.344705955982208
1999-03-25,45.193714910346124,A,9.150697708129885,8.841764831542969,8.638415050506591,8.445820307731628,8.974722700119019,8.58562267780304,7.35458010673523
1999-03-26,45.167036564585935,A,9.07248592376709,8.845674324035645,8.74791078567505,8.507411623001099,8.971594247817993,8.608303890228271,7.363769927024841
1999-03-29,45.42170784525943,A,9.44399070739746,8.99036521911621,8.875004291534424,8.576823902130126,8.975895891189575,8.636068835258484,7.373937356472015
1999-03-30,45.73447777293089,A,9.385331153869627,9.178071784973145,8.95517110824585,8.646236276626587,8.980979642868043,8.663051652908326,7.381953990459442
1999-03-31,45.84544455358779,A,9.307119369506836,9.27192497253418,9.037292385101319,8.702939462661742,8.97628701210022,8.687297067642213,7.388601944446564
1999-04-01,45.99914014287061,A,9.913257598876951,9.424436950683592,9.133100891113282,8.79385986328125,8.988800783157348,8.716039681434632,7.399355964660645
1999-04-02,46.14896769670469,A,9.913257598876951,9.592591285705565,9.219132804870606,8.878914546966552,9.007180395126342,8.742044897079468,7.409914462566376
1999-04-05,46.363525277441006,A,10.578051567077637,9.8194034576416,9.404884338378906,8.971790313720703,9.040420160293579,8.777044353485108,7.423894698619843
1999-04-06,46.68720274757186,A,10.754026412963867,10.09314250946045,9.635607147216797,9.08519630432129,9.070140390396118,8.814976744651794,7.439243619441986
1999-04-07,46.93881621686717,A,10.323866844177246,10.296492004394532,9.784208488464355,9.171228694915772,9.093994855880737,8.848607540130615,7.450682008266449
1999-04-08,47.0161419139186,A,10.44118309020996,10.402077102661133,9.913257026672364,9.275836038589478,9.116676130294799,8.883215970993042,7.463880133628845
1999-04-09,47.29366749581671,A,10.949551582336426,10.609335899353027,10.100963592529297,9.424437189102173,9.149524774551391,8.925254426002503,7.479620101451874
1999-04-12,47.18055620437,A,10.61715602874756,10.617156791687012,10.218280124664307,9.546642208099366,9.174943342208863,8.961036024093628,7.494773507118225
1999-04-13,46.98137882434832,A,10.656261444091797,10.597603797912598,10.345373153686523,9.650272130966187,9.212093667984009,8.998772859573364,7.507971634864807
1999-04-14,47.00128596032281,A,10.949551582336426,10.722740745544433,10.509616374969482,9.7734543800354,9.219132604598999,9.039638137817382,7.52136528968811
1999-04-15,47.10974339246573,A,11.281947135925291,10.8908935546875,10.646485328674316,9.889793109893798,9.24220477104187,9.08382737159729,7.538278436660766
1999-04-16,46.948034283072026,A,11.125529289245604,10.926089096069337,10.767712497711182,9.993422651290894,9.271533975601196,9.1264524269104,7.554800534248352
1999-04-19,46.94487640626355,A,10.949551582336426,10.992568206787109,10.80486249923706,10.104873418807983,9.294997243881225,9.1720103931427,7.569465112686157
1999-04-20,47.10481821687898,A,11.457923889160156,11.152900695800781,10.87525224685669,10.255429697036742,9.330974340438843,9.220892300605774,7.586769313812256
1999-04-21,47.24803099648276,A,11.73166561126709,11.309323501586913,11.016032123565674,10.400120306015015,9.382202653884887,9.262735238075257,7.603389182090759
1999-04-22,47.21735875704576,A,11.79032039642334,11.410998153686524,11.150945854187011,10.532101440429688,9.424436616897584,9.295388369560241,7.618542575836182
1999-04-23,47.18908456960644,A,11.594796180725098,11.504851531982421,11.215470314025879,10.658216953277588,9.465106477737427,9.323153328895568,7.634380311965942
1999-04-26,47.243013006920684,A,11.575240135192873,11.62998924255371,11.31127872467041,10.764779424667358,9.505385217666626,9.349158473014832,7.655301761627197
1999-04-27,47.06581264539528,A,11.536139488220217,11.645632362365722,11.399266529083253,10.872319841384888,9.542926626205444,9.373795008659362,7.674854545593262
1999-04-28,46.83122430754387,A,11.39926815032959,11.579152870178223,11.444238185882568,10.976927280426025,9.589853219985962,9.400582327842713,7.696655905246734
1999-04-29,46.611972847644296,A,11.262396812438965,11.473568153381347,11.442283153533936,11.044384241104126,9.630131940841675,9.429129376411439,7.718359477519989
1999-04-30,46.42262368287273,A,10.988656044006348,11.352340126037598,11.42859582901001,11.098154163360595,9.66845534324646,9.457480864524841,7.738596591949463
1999-05-03,46.32822343392974,A,11.457923889160156,11.328876876831055,11.479433059692383,11.142147779464722,9.713035650253296,9.493457970619202,7.761180045604706
1999-05-04,46.2613573566573,A,11.457923889160156,11.313233757019043,11.479433059692383,11.177342653274536,9.763481798171997,9.525524516105651,7.783274683952332
1999-05-05,46.348064435548935,A,11.770771980285645,11.387534523010254,11.483343696594238,11.249687910079956,9.821358060836792,9.561501679420472,7.808595540523529
1999-05-06,46.49056542756927,A,11.65345573425293,11.465746307373047,11.469657230377198,11.310301542282104,9.885100145339965,9.59317717075348,7.832352166175842
1999-05-07,46.69672410236535,A,11.614351272583008,11.590885353088378,11.471612739562989,11.343541526794434,9.960573978424073,9.622115321159363,7.8567931580543515
1999-05-10,46.69566650785461,A,11.51658058166504,11.602616691589356,11.465746784210205,11.388512754440308,10.029790687561036,9.64909812450409,7.879572124481201
1999-05-11,46.906429212450085,A,12.005400657653809,11.712112045288086,11.512672901153564,11.455969715118409,10.109957027435303,9.680969128608703,7.9062616467475895
1999-05-12,47.26087870463116,A,13.041699409484863,11.96629753112793,11.676916027069092,11.56057710647583,10.207329902648926,9.719879145622253,7.938425979614258
1999-05-13,47.704177283068645,A,13.198123931884766,12.275231170654298,11.870488739013672,11.656385946273804,10.309395389556885,9.761331000328063,7.9703947758674625
1999-05-14,47.9317228660162,A,12.533332824707031,12.4590274810791,12.02495641708374,11.726776123046875,10.395818767547608,9.796134943962096,7.9979642128944395
1999-05-17,48.18568850504901,A,12.494219779968262,12.654555320739746,12.12858600616455,11.804009532928466,10.47129243850708,9.830156788825988,8.025435848236084
1999-05-18,48.20336104864694,A,12.435564994812012,12.740588188171387,12.226350116729737,11.85289158821106,10.550285606384277,9.863787579536439,8.053689620494843
1999-05-19,47.93611167647373,A,12.885279655456545,12.709304237365723,12.337800884246827,11.910572290420532,10.635926818847656,9.898787064552307,8.082529971599579
1999-05-20,47.37480005794624,A,12.161825180053713,12.502044486999512,12.388637828826905,11.929147529602051,10.712182598114014,9.922250390052795,8.10833963394165
1999-05-21,47.12094884011716,A,12.240036010742188,12.443385124206545,12.451206302642822,11.961409521102905,10.797432746887207,9.946495823860168,8.134833648204804
1999-05-24,46.79103894018226,A,11.82943058013916,12.310427284240724,12.482491302490235,11.97411904335022,10.870560245513916,9.970545754432678,8.157514863014221
1999-05-25,46.336523093877105,A,11.418811798095703,12.107076644897463,12.423832416534424,11.968252658843994,10.927263221740724,9.987752108573913,8.176676547527313
1999-05-26,45.87267157584156,P,11.594796180725098,11.848979949951172,12.279142093658447,11.97802906036377,10.989441013336181,10.004371991157532,8.201019763946533
1999-05-27,45.87186625863833,P,12.08361530303955,11.83333797454834,12.167691230773926,12.0190899848938,11.052009868621827,10.028226380348206,8.23054446220398
1999-05-28,45.80552728471441,P,12.024958610534668,11.790322494506835,12.116853809356689,12.070905113220215,11.111450271606445,10.054427132606506,8.261144573688506
1999-05-31,45.89663774930303,P,12.024958610534668,11.829428100585938,12.06992769241333,12.09925684928894,11.177538719177246,10.080823407173156,8.29242901802063
1999-06-01,46.25520770903078,P,12.024958610534668,11.95065746307373,12.028867053985596,12.127608585357667,11.249101924896241,10.11073911190033,8.325082170963288
1999-06-02,46.762825582384835,A,12.689749717712402,12.169648170471191,12.009314060211182,12.173557472229003,11.326139850616455,10.146911749839783,8.36076598405838
1999-06-03,47.015385399946695,A,12.513778686523438,12.25568084716797,12.044509410858154,12.21657361984253,11.393401470184326,10.184062085151673,8.397916254997254
1999-06-04,47.29786300846928,A,12.748403549194336,12.400369834899902,12.095346164703368,12.273276233673096,11.466919822692871,10.219257035255431,8.438488235473633
1999-06-07,47.63089480656536,A,12.943934440612791,12.584165000915528,12.206796550750733,12.344643926620483,11.536918697357178,10.256407294273377,8.48121104478836
1999-06-08,47.98122308251283,A,13.217665672302246,12.822706413269042,12.386681938171387,12.405257177352905,11.61356538772583,10.297272515296935,8.524911441802978
1999-06-09,48.13970225707996,A,13.452305793762209,12.975217628479005,12.572432899475098,12.425787496566773,11.696469116210938,10.336378064155578,8.569687278270722
1999-06-10,48.37427097009734,A,13.686944007873535,13.209850692749024,12.732765769958496,12.450228500366212,11.77194284439087,10.38037181377411,8.616809480190277
1999-06-11,48.55917295185126,A,13.667387962341309,13.393647575378418,12.89700870513916,12.506931257247924,11.847025451660157,10.42710292339325,8.664420478343963
1999-06-14,48.650172455396465,A,13.765155792236328,13.557891845703125,13.071028423309325,12.570478057861328,11.91076753616333,10.475593848228455,8.712520315647126
1999-06-15,48.6782981952943,A,14.038890838623049,13.722136878967286,13.272421646118165,12.65064435005188,11.976464824676514,10.523302607536316,8.759642498493195
1999-06-16,48.822428557393835,A,14.41038990020752,13.913753700256347,13.444485664367676,12.726899862289429,12.058195285797119,10.576095070838928,8.808231120109559
1999-06-17,48.94168654474677,A,14.390835762023926,14.054532051086426,13.632191371917724,12.838350391387939,12.137188339233399,10.6269322347641,8.857992901802064
1999-06-18,48.866773575173305,A,13.999785423278809,14.121011543273926,13.757329559326172,12.92633786201477,12.198193016052246,10.67385889530182,8.90531061410904
1999-06-21,49.075926252327854,A,14.821009635925291,14.332182312011719,13.945037078857421,13.075916814804078,12.282270088195801,10.728606715202332,8.956734447479247
1999-06-22,49.26007344552127,A,14.821009635925291,14.488606071472168,14.105371475219727,13.246026706695556,12.365565052032471,10.78882936000824,9.008549337387086
1999-06-23,49.42600861378609,A,15.407586097717283,14.688045310974122,14.300899505615234,13.436666202545165,12.454725742340088,10.836929173469544,9.062319469451904
1999-06-24,49.41064777602878,A,14.996973991394045,14.809272956848144,14.431902503967285,13.58233413696289,12.529026279449463,10.885615525245667,9.114036540985108
1999-06-25,49.43173852275829,A,14.390835762023926,14.887483024597168,14.504247283935547,13.700627994537353,12.594332408905029,10.932933192253113,9.162429625988006
1999-06-28,49.16173441449965,A,14.60592555999756,14.844466209411621,14.58832426071167,13.829676342010497,12.667459888458252,10.981228566169738,9.21013840675354
1999-06-29,49.01911566540715,A,15.114286422729492,14.90312156677246,14.695863819122314,13.984142732620239,12.740587139129639,11.03578073978424,9.261073348522187
1999-06-30,48.91354034769955,A,15.70087432861328,14.96177921295166,14.82491226196289,14.134698963165283,12.819971313476563,11.101086983680725,9.312985949516296
1999-07-01,48.88875270720772,A,15.34893035888672,15.032170486450195,14.92072172164917,14.276456546783447,12.89114351272583,11.157790064811707,9.364214231967926
1999-07-02,49.01687547790289,A,15.192503929138184,15.192504119873046,15.039993572235108,14.398661565780639,12.963097667694091,11.21410207271576,9.413780512809753
1999-07-05,49.08594477994374,A,15.192503929138184,15.309819793701172,15.077143001556397,14.51109004020691,13.035442943572997,11.270414080619812,9.463835608959197
1999-07-06,48.873223045450594,A,14.899209976196287,15.266804504394532,15.084963035583495,14.595167255401611,13.10270435333252,11.322815489768981,9.512815289497375
1999-07-07,48.56444350511865,A,15.036083221435549,15.133846282958984,15.047812747955323,14.674356126785279,13.175440654754638,11.3826469373703,9.56287040233612
1999-07-08,48.39797926082745,A,15.075188636779783,15.079097938537597,15.055634212493896,14.743768358230591,13.251696491241455,11.440914216041564,9.613903143405913
1999-07-09,48.28694941942829,A,15.094743728637695,15.0595458984375,15.126025009155274,14.81513614654541,13.333818244934083,11.501136794090272,9.665033659934998
1999-07-12,48.248044131983285,A,15.192503929138184,15.0595458984375,15.184682846069336,14.886503553390503,13.408509845733642,11.56077274799347,9.71831496477127
1999-07-13,48.24615130939626,A,14.860103607177734,15.051724624633788,15.15926456451416,14.927564191818238,13.476553440093994,11.620017619132996,9.770032012462616
1999-07-14,48.378129667620364,A,15.446687698364258,15.13384552001953,15.133845901489257,14.979379081726075,13.550071754455566,11.68571490764618,9.82536634683609
1999-07-15,48.56107425548539,A,15.642219543457031,15.24725170135498,15.163174819946288,15.041948270797729,13.629847030639649,11.757473587989807,9.882655982971192
1999-07-16,48.60044063473364,A,15.290275573730469,15.286358070373534,15.172951984405518,15.106472778320313,13.703365516662597,11.831969747543335,9.93671942949295
1999-07-19,48.49456110067371,A,15.016524314880373,15.251162147521972,15.155354022979736,15.116248512268067,13.773364391326904,11.90157753944397,9.988338723182679
1999-07-20,48.191562164178315,A,13.94113540649414,15.067368507385254,15.059546566009521,15.07225480079651,13.812079086303712,11.961018056869507,10.035069887638093
1999-07-21,47.77443554358416,P,14.390835762023926,14.856198120117188,14.99502182006836,15.021417284011841,13.839061813354492,12.023195858001708,10.083560738563538
1999-07-22,46.92595552950215,P,13.374098777770996,14.40257396697998,14.824912834167481,14.940273523330688,13.842581310272216,12.075988349914551,10.127554488182067
1999-07-23,46.280251423995274,P,13.550070762634276,14.054533004760742,14.670445537567138,14.898235273361205,13.862916069030762,12.129367418289185,10.171939272880554
1999-07-26,45.58948054569834,P,13.022149085998535,13.655657958984374,14.453410053253174,14.819046449661254,13.873474655151368,12.172383546829224,10.211631395816802
1999-07-27,45.50600191324988,P,13.667387962341309,13.600908470153808,14.334138488769531,14.746701526641846,13.898111114501953,12.224198360443115,10.253376564979554
1999-07-28,45.30249330290752,P,13.72604751586914,13.467950820922852,14.16207447052002,14.647960186004639,13.914926471710205,12.27542664527893,10.293753039836883
1999-07-29,45.420463537206494,P,13.315442085266112,13.456219482421876,13.929396724700927,14.546285772323609,13.937998809814452,12.325090703964234,10.331392149925232
1999-07-30,45.48023943709717,P,13.491412162780762,13.444487762451171,13.749510383605957,14.461231184005737,13.963026332855225,12.380229539871216,10.36932452917099
1999-08-02,45.897930259273515,P,13.765155792236328,13.59308910369873,13.624373531341552,14.389863777160645,14.001740837097168,12.436150541305542,10.40930995941162
1999-08-03,45.94156816792494,P,13.432753562927246,13.546162223815918,13.573535346984864,14.316540956497192,14.0420196723938,12.484641447067261,10.447633378505707
1999-08-04,46.16527325768195,P,13.765155792236328,13.553983879089355,13.510967350006103,14.252994585037232,14.085426864624024,12.537433938980103,10.487032227516174
1999-08-05,46.49719500378018,P,13.94113540649414,13.67912254333496,13.567671012878417,14.19629192352295,14.122577266693115,12.58729356765747,10.526822159290314
1999-08-06,46.7201409043515,P,13.96068000793457,13.772976112365722,13.608731937408447,14.139588737487793,14.161291694641113,12.63637098312378,10.565536646842956
1999-08-09,46.90936554841977,A,14.312634468078612,13.88247184753418,13.737780475616455,14.095595264434815,14.207045211791993,12.69229196548462,10.60601090669632
1999-08-10,47.14273046289669,A,14.156211853027344,14.0271635055542,13.78666286468506,14.060400676727294,14.249670276641845,12.749386100769042,10.645703053474426
1999-08-11,47.56155737670485,A,15.32936954498291,14.340006256103516,13.946995067596436,14.054534769058227,14.302462673187256,12.814301261901855,10.68793701171875
1999-08-12,47.79708038748907,A,15.094743728637695,14.570727920532226,14.124925231933593,14.02716097831726,14.35408197402954,12.873741722106933,10.729682199954986
1999-08-13,48.034070375699,A,15.016524314880373,14.781896781921386,14.277436447143554,14.013473415374756,14.399444389343262,12.933182106018066,10.770742998123168
1999-08-16,48.00733208539365,A,14.762343406677246,14.871838569641113,14.377155208587647,14.0007643699646,14.43581256866455,12.986365633010864,10.811217234134674
1999-08-17,48.04940430852475,A,14.62547206878662,14.965690612792969,14.496427059173584,14.034981203079223,14.463968696594238,13.038767042160034,10.850909347534179
1999-08-18,47.49768537009911,A,14.019341468811035,14.703684997558593,14.521845626831055,14.016406488418578,14.475309410095214,13.085889263153076,10.886593165397644
1999-08-19,47.035008404964266,A,13.999785423278809,14.484693336486817,14.52771062850952,14.047690820693969,14.481566238403321,13.126754541397094,10.921397111415864
1999-08-20,46.70109549547474,A,14.35173511505127,14.351735496520996,14.566816139221192,14.08777403831482,14.49525318145752,13.171139316558838,10.956592106819153
1999-08-23,46.534447216645674,A,14.449498176574709,14.289166450500488,14.5805025100708,14.159141492843627,14.508940029144288,13.20985378265381,10.993449068069458
1999-08-24,46.46675020777078,A,14.957874298095703,14.355646896362305,14.660668754577637,14.223665809631347,14.52731969833374,13.251892261505127,11.03343450307846
1999-08-25,46.993511986132624,A,15.798635482788086,14.711505699157716,14.707595348358154,14.327295207977295,14.555084609985352,13.306639947891234,11.077623744010925
1999-08-26,47.5634684616953,A,15.876849174499512,15.086918449401855,14.785805892944335,14.455365562438965,14.584804878234863,13.360996608734132,11.122106289863586
1999-08-27,48.05869428706635,A,16.05282974243164,15.42713737487793,14.889436435699462,14.583436441421508,14.62586576461792,13.412029390335084,11.168641908168793
1999-08-30,48.33267807687859,A,15.583552360534668,15.653948211669922,14.971557331085204,14.674356269836426,14.641116619110107,13.461693353652954,11.21136468887329
1999-08-31,48.625356395004765,A,16.11149024963379,15.884671401977538,15.120159149169922,14.808293104171753,14.666926231384277,13.516245641708373,11.257509250640869
1999-09-01,48.80917981958151,A,16.815383911132812,16.088021087646485,15.3997633934021,14.960804510116578,14.695082187652588,13.574903964996338,11.307271051406861
1999-09-02,48.82587198084938,A,16.502538681030273,16.213158988952635,15.650038719177246,15.088874673843383,14.725193481445313,13.627109880447387,11.355468626022338
1999-09-03,48.892871697458645,A,16.756731033325195,16.353939247131347,15.890538311004638,15.228677225112914,14.772511386871338,13.683421897888184,11.404937162399293
1999-09-06,49.17664258193412,A,16.756731033325195,16.588574981689455,16.121261596679688,15.350882053375244,14.815527496337891,13.741493692398072,11.456752042770386
1999-09-07,49.48086031705471,A,17.67570686340332,16.90141830444336,16.393044853210448,15.526856803894043,14.866755905151367,13.803671522140503,11.512281911373138
1999-09-08,49.271154672940575,A,17.245546340942383,16.987450790405273,16.53773593902588,15.622665643692017,14.89764934539795,13.858810329437256,11.560772783756256
1999-09-09,49.273058641326166,A,17.519283294677734,17.190799713134766,16.7019793510437,15.743892621994018,14.94105640411377,13.9160999584198,11.605744163990021
1999-09-10,49.20060915918202,A,17.597490310668945,17.358951568603516,16.856445407867433,15.872940921783448,14.989156131744386,13.976126899719238,11.649640114307404
1999-09-13,48.97558525244164,A,17.089130401611328,17.42543144226074,17.007003211975096,15.989280271530152,15.027088661193847,14.031265802383423,11.690212137699127
1999-09-14,48.89333499101726,A,18.379610061645508,17.56621208190918,17.23381519317627,16.176987171173096,15.096696662902833,14.099700508117676,11.73674775838852
1999-09-15,49.00742884297568,A,17.69525718688965,17.656154251098634,17.32180252075195,16.360782957077028,15.149880142211915,14.162660398483276,11.781621363162994
1999-09-16,49.08038600934156,A,17.851680755615234,17.72263374328613,17.45671672821045,16.55337772369385,15.205409984588623,14.228553237915039,11.828841307163238
1999-09-17,49.46541404225661,A,18.90753936767578,17.9846435546875,17.67179756164551,16.781167936325073,15.281665897369384,14.307742071151733,11.882611467838288
1999-09-20,49.731177536029435,A,18.06677627563477,18.180172729492188,17.802802085876465,16.962031841278076,15.339151344299317,14.373830595016479,11.933644282817841
1999-09-21,49.270757955463004,A,17.382417678833008,17.980734252929686,17.773473167419432,17.08325901031494,15.389597625732423,14.433075532913207,11.97930002450943
1999-09-22,49.235201043290715,A,18.12542724609375,18.06676826477051,17.86146125793457,17.199598598480225,15.443172416687013,14.496622085571289,12.02906188249588
1999-09-23,48.847907393012065,A,17.362865447998047,17.96900520324707,17.8458194732666,17.273899412155153,15.477585334777832,14.55371618270874,12.073446676731109
1999-09-24,48.132869969328844,A,17.617061614990234,17.71090965270996,17.84777660369873,17.35211100578308,15.524121055603027,14.613743286132813,12.117929303646088
1999-09-27,47.79514800592593,A,17.597490310668945,17.617052459716795,17.898612594604494,17.452807903289795,15.575740375518798,14.674552383422851,12.161825253963471
1999-09-28,47.85142244189482,A,17.617061614990234,17.663981246948243,17.822357749938966,17.528086471557618,15.649258899688721,14.730668992996216,12.20581906080246
1999-09-29,47.416894457879046,P,17.245546340942383,17.488005065917967,17.77738666534424,17.549594593048095,15.70635311126709,14.772707462310791,12.246293303966523
1999-09-30,47.00120396922239,P,16.03327178955078,17.222086334228514,17.595545768737793,17.526131248474123,15.759536571502686,14.80105894088745,12.281194970607757
1999-10-01,46.78559716256357,P,16.87404441833496,17.07348289489746,17.392196273803712,17.53199691772461,15.826016044616699,14.84446605682373,12.320300500392914
1999-10-04,46.699607276804045,P,17.460620880126953,17.046109008789063,17.33158073425293,17.567191410064698,15.914785480499267,14.894130067825317,12.362143428325654
1999-10-05,46.585763524327255,P,17.42151641845703,17.006999969482422,17.33549060821533,17.55448188781738,15.989868049621583,14.943989582061768,12.403888580799103
1999-10-06,46.98198348577247,P,18.320947647094727,17.22208023071289,17.35504264831543,17.608251953125,16.081766052246095,14.99834626197815,12.448566663265229
1999-10-07,47.685225450840704,A,17.890796661376953,17.593585205078124,17.40783576965332,17.62682762145996,16.17327314376831,15.055635976791383,12.488943183422089
1999-10-08,48.03126781533231,A,17.67570686340332,17.753917694091797,17.413700294494628,17.63073844909668,16.25695903778076,15.109992685317993,12.528244254589081
1999-10-11,48.306374397859145,A,18.30139541625977,17.92207260131836,17.48409080505371,17.691351699829102,16.347683830261232,15.1747123336792,12.572629044055939
1999-10-12,48.40376754357907,A,17.734365463256836,17.98464241027832,17.49582118988037,17.659089469909667,16.433716068267824,15.23786787033081,12.612809989452362
1999-10-13,47.76252174588256,A,16.385217666625977,17.59749641418457,17.40978832244873,17.593587493896486,16.486117305755617,15.28577208518982,12.645072038173675
1999-10-14,47.3384256083358,P,16.91314697265625,17.40196647644043,17.497775840759278,17.546660804748534,16.545557537078857,15.334067401885987,12.681146891117097
1999-10-15,47.20108029669708,P,17.519283294677734,17.370681762695312,17.562299728393555,17.477248001098634,16.61672960281372,15.389010648727417,12.721718890666962
1999-10-18,46.454080347237415,P,16.404781341552734,16.991358947753906,17.456715774536132,17.39414825439453,16.658572540283203,15.432808876037598,12.756816141605377
1999-10-19,45.554659794057024,P,14.899209976196287,16.424327850341797,17.204485130310058,17.269987869262696,16.673432502746582,15.461551389694215,12.786145250797272
1999-10-20,45.1972939705203,P,15.290275573730469,16.205339431762695,16.901417922973632,17.12823028564453,16.672650623321534,15.487556648254394,12.817234199047089
1999-10-21,44.69706382296459,P,15.48579216003418,15.919868469238281,16.660917472839355,17.034376621246338,16.680471591949463,15.517276782989502,12.850669434070587
1999-10-22,43.89783321144412,P,15.133848190307615,15.442781448364258,16.406731605529785,16.91021595001221,16.68281806945801,15.541131229400635,12.880194132328034
1999-10-25,43.71203652119875,P,15.564008712768556,15.274626922607421,16.132992935180663,16.80854187011719,16.698851375579835,15.567331972122192,12.911869633197785
1999-10-26,44.04293607332132,P,15.505353927612305,15.395855712890626,15.910091781616211,16.70295648574829,16.716449012756346,15.590208854675293,12.943740684986114
1999-10-27,44.13394982616729,P,14.723237991333008,15.282448196411133,15.743893814086913,16.57684106826782,16.730526943206787,15.602918176651,12.96964812040329
1999-10-28,44.35086005804923,P,15.427142143249512,15.270718193054199,15.595293331146241,16.54653458595276,16.7590740776062,15.62032015800476,13.000345985889435
1999-10-29,45.080494061557424,P,16.639404296875,15.571829414367675,15.507305431365968,16.53480257987976,16.804827461242677,15.650040321350097,13.038571622371673
1999-11-01,45.90823449212214,P,17.577953338623047,15.974618339538575,15.624622631072999,16.540669202804565,16.86739656448364,15.688168296813965,13.08188107252121
1999-11-02,46.63057475140186,P,17.519283294677734,16.37740421295166,15.886629962921143,16.5455575466156,16.918624744415283,15.722972221374512,13.123137414455414
