Date,GRADE,GPS,LMT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1998-09-08,42.92067601610475,B,24.82223892211914,24.378298187255858,23.94384479522705,24.238155555725097,25.509735107421875,26.92644458770752,27.15147705078125
1998-09-09,43.13983788027057,C,25.58376121520996,24.71530876159668,24.029294967651367,24.287333393096922,25.484561195373534,26.88653482437134,27.15718744277954
1998-09-10,43.21424952364901,C,24.74122810363769,24.841685485839843,24.154702186584473,24.303256702423095,25.439309883117676,26.836271076202394,27.15868516921997
1998-09-11,43.251195561960365,C,24.72503662109375,24.880572891235353,24.298904609680175,24.342566394805907,25.393734741210938,26.79291757583618,27.159221010208128
1998-09-14,43.36245997086923,C,25.38934135437012,25.052321243286134,24.567867279052734,24.42154417037964,25.358865089416504,26.761350440979005,27.16235764503479
1998-09-15,43.48207094093587,C,25.68098258972168,25.22406997680664,24.80118408203125,24.50542507171631,25.3253112411499,26.73269971847534,27.167192735671996
1998-09-16,43.55087576789345,C,26.44248390197754,25.395814514160158,25.05556163787842,24.60802345275879,25.299889793395995,26.71375358581543,27.174553985595704
1998-09-17,43.753934364327556,C,26.83135032653809,25.813838958740234,25.32776222229004,24.701028919219972,25.286116943359374,26.69564214706421,27.18393968582153
1998-09-18,43.83345501734812,C,25.92401695251465,26.053635025024413,25.467103958129883,24.732536697387694,25.26097267150879,26.67070770263672,27.187267122268675
1998-09-21,43.64948758553454,C,24.66022491455078,25.90781173706055,25.48006649017334,24.729084968566895,25.217650642395018,26.625580940246582,27.18443570137024
1998-09-22,43.4697139342683,C,24.80603790283203,25.732822799682616,25.478446388244627,24.71114559173584,25.166597900390624,26.586573581695557,27.187699003219606
1998-09-23,43.32996741872958,C,25.859210968017575,25.616168212890624,25.50599136352539,24.767643165588378,25.144351692199706,26.553758220672606,27.193184986114503
1998-09-24,43.144553536913996,C,25.535165786743164,25.356931304931642,25.585385131835938,24.870043659210204,25.118528480529786,26.52622127532959,27.19857234954834
1998-09-25,43.206447727035254,C,26.45870018005371,25.463867950439454,25.758751487731935,25.028828048706053,25.1034326171875,26.50165107727051,27.21001883506775
1998-09-28,43.370300456483555,C,25.664775848388672,25.66477813720703,25.78629493713379,25.17708110809326,25.067941665649414,26.46898067474365,27.217415657043457
1998-09-29,43.618580635281006,C,26.636919021606445,26.030954360961914,25.881888580322265,25.34153633117676,25.04866725921631,26.44394239425659,27.231755323410034
1998-09-30,43.677201421768814,C,26.134645462036133,26.086041259765626,25.851104736328125,25.453333187103272,25.034511032104493,26.414684982299804,27.24254256248474
1998-10-01,43.64109334080439,C,25.42173385620117,26.063354873657225,25.710143089294434,25.518952655792237,25.00770965576172,26.378941421508788,27.249765243530273
1998-10-02,43.68333429499315,C,27.301233291625977,26.23186149597168,25.847864723205568,25.657484340667725,25.02333755493164,26.361189193725586,27.266065139770507
1998-10-05,43.9667481522791,C,28.354389190673828,26.76978416442871,26.217281150817872,25.848673820495605,25.067448844909666,26.354129219055174,27.28490789413452
1998-10-06,44.20857103828612,A,29.067310333251957,27.255862426757812,26.643408393859865,26.060927391052246,25.140336875915526,26.35339485168457,27.305793647766112
1998-10-07,44.35096650648575,A,27.49564552307129,27.528062438964845,26.807051849365234,26.156521606445313,25.185662994384767,26.336782989501952,27.317059211730957
1998-10-08,44.53386394127855,A,26.83135032653809,27.809985733032228,26.936670303344727,26.26102771759033,25.201249351501463,26.315135593414308,27.325003299713135
1998-10-09,44.62518450522799,A,28.46780586242676,28.043300247192384,27.13758087158203,26.448166179656983,25.25601718902588,26.309049091339112,27.341770420074464
1998-10-12,44.41087704128464,A,27.60906791687012,27.89423599243164,27.332010078430176,26.55915250778198,25.294900665283205,26.29437520980835,27.35336290359497
1998-10-13,44.17850414603968,A,28.192365646362305,27.71924705505371,27.48755474090576,26.684721660614013,25.36545295715332,26.285694999694826,27.36747142791748
1998-10-14,44.185424365710325,A,28.176172256469727,27.8553524017334,27.691707420349122,26.77140607833862,25.428260917663575,26.28167486190796,27.37493204116821
1998-10-15,44.279573743145875,A,28.14375877380371,28.117834091186523,27.963909912109376,26.837026500701903,25.50139019012451,26.275975494384767,27.38543399810791
1998-10-16,44.18023198757677,A,28.176172256469727,28.059507369995117,28.05140380859375,26.949634265899657,25.57323196411133,26.268019161224366,27.398340406417848
1998-10-19,44.22097879920494,A,28.127546310424805,28.163203048706055,28.02871952056885,27.12300033569336,25.63829387664795,26.260544452667236,27.41020278930664
1998-10-20,44.18890475945103,A,28.03034782409668,28.13079948425293,27.92502326965332,27.28421583175659,25.704637832641602,26.25596939086914,27.421819458007814
1998-10-21,44.10429593478599,A,27.625280380249023,28.02062110900879,27.937986755371092,27.372519302368165,25.765139350891115,26.248150215148925,27.431891345977782
1998-10-22,44.09513323879411,A,28.38680648803711,28.06923065185547,28.093532371520997,27.51510133743286,25.84442024230957,26.249398040771485,27.446411504745484
1998-10-23,44.0867292278726,A,28.224767684936523,28.07894973754883,28.06922855377197,27.603404712677,25.93013874053955,26.244024925231933,27.459801139831544
1998-10-26,44.16985844611562,A,28.79185676574707,28.211811828613282,28.18750743865967,27.759758758544923,26.029780158996584,26.243838558197023,27.476026220321657
1998-10-27,44.22553804957149,A,28.45159912109375,28.296062088012697,28.21343078613281,27.850492763519288,26.11874485015869,26.24299201965332,27.48998941421509
1998-10-28,44.32723299585438,A,28.516416549682617,28.474289321899413,28.247455215454103,27.96958131790161,26.201262855529784,26.247149200439452,27.501954278945924
1998-10-29,44.29656154153336,A,28.64603614807129,28.52613525390625,28.29768295288086,28.130796432495117,26.274758758544923,26.25195722579956,27.511924448013307
1998-10-30,44.33608953947164,A,28.87287712097168,28.65575714111328,28.367353439331055,28.2093786239624,26.346339073181152,26.258549690246582,27.523269090652466
1998-11-02,44.26133203441251,A,29.002498626708984,28.697885513305664,28.45484867095947,28.24178409576416,26.431803855895996,26.2693420791626,27.53374013900757
1998-11-03,44.166568177075845,A,28.27339553833008,28.66224479675293,28.479153442382813,28.202088356018066,26.493975257873537,26.276231060028078,27.540005235671998
1998-11-04,44.104153327758155,A,28.33820343017578,28.626602172851562,28.550445747375488,28.24421625137329,26.566154136657715,26.288607425689698,27.546434144973755
1998-11-05,44.15484448377307,A,29.067310333251957,28.710857009887697,28.618496131896972,28.356014251708984,26.677757225036622,26.311339797973634,27.55690902709961
1998-11-06,44.121505976561174,A,28.50021743774414,28.636325073242187,28.646041107177734,28.357634830474854,26.78210132598877,26.328562507629396,27.56607006072998
1998-11-09,44.06553179252294,A,28.192365646362305,28.47429847717285,28.586091995239258,28.38679971694946,26.891954345703127,26.34851402282715,27.569607553482054
1998-11-10,44.05436645319921,A,27.738710403442383,28.36736145019531,28.51480312347412,28.364116954803468,26.979772262573242,26.363928985595702,27.570476303100588
1998-11-11,43.80251375046789,P,26.426288604736328,27.984978485107423,28.30579032897949,28.276622772216797,27.03032386779785,26.359767303466796,27.561579599380494
1998-11-12,43.58521823863267,P,27.738710403442383,27.719258499145507,28.2150577545166,28.25637035369873,27.10291118621826,26.372278728485107,27.560446243286133
1998-11-13,43.4812676541683,P,27.93312263488769,27.60583953857422,28.121082305908203,28.24421787261963,27.170961647033693,26.385927753448485,27.55900360107422
1998-11-16,43.35601087056201,P,27.3984432220459,27.447055053710937,27.960676765441896,28.207762718200684,27.228318519592285,26.394068546295166,27.55528799057007
1998-11-17,43.26265159221192,P,27.17162132263184,27.333637237548828,27.85049934387207,28.16482639312744,27.27530616760254,26.392520637512206,27.549557332992553
1998-11-18,43.35441411162339,P,26.798961639404297,27.40817184448242,27.696575164794922,28.123510456085206,27.299610176086425,26.39208568572998,27.5425239944458
1998-11-19,43.334860089652686,P,27.54427528381348,27.36928482055664,27.544271659851074,28.081383895874023,27.35567111968994,26.39749050140381,27.538015880584716
1998-11-20,43.32220954993816,P,27.706300735473636,27.323920440673827,27.464879989624023,28.05546054840088,27.41529640197754,26.40451557159424,27.53455828666687
1998-11-23,43.41226107939274,P,28.095149993896484,27.463261795043945,27.45515842437744,28.02062520980835,27.469412574768068,26.414138832092284,27.533044939041137
1998-11-24,43.500680675939954,P,27.835920333862305,27.59612159729004,27.464879417419432,27.989841270446778,27.512511329650877,26.41891128540039,27.530795965194702
1998-11-25,43.609795915475665,P,27.819698333740234,27.800268936157227,27.604220390319824,27.955005359649657,27.540055618286132,26.419972705841065,27.527584934234618
1998-11-26,43.6391358540647,A,27.819698333740234,27.855353546142577,27.61231918334961,27.913688468933106,27.559822578430175,26.422969760894777,27.525655279159547
1998-11-27,43.61639473210939,A,27.64140892028809,27.842375183105467,27.58314781188965,27.852115058898924,27.594170417785644,26.42757154464722,27.520591802597046
1998-11-30,43.49380932029885,A,27.00690078735352,27.624725341796875,27.54399356842041,27.752335166931154,27.6411039352417,26.42937728881836,27.51219560623169
1998-12-01,43.485740247940875,P,27.69020271301269,27.595581817626954,27.595851707458497,27.723175525665283,27.698787231445312,26.432692565917968,27.509137897491456
1998-12-02,43.34128765294688,P,26.827930450439453,27.397228240966797,27.59874858856201,27.647661876678466,27.71816162109375,26.431256656646728,27.497524337768553
1998-12-03,43.161288568688654,P,26.32359313964844,27.098007202148438,27.47668037414551,27.51047601699829,27.733930168151854,26.42622932434082,27.479865427017213
1998-12-04,43.13323886645478,P,27.511240005493164,27.071973419189455,27.45717430114746,27.461027145385742,27.754980964660646,26.429206790924074,27.467904567718506
1998-12-07,43.05215795120342,B,26.37240219116211,26.945073699951173,27.284899520874024,27.370028972625732,27.769133491516115,26.418537578582765,27.45177110671997
1998-12-08,42.801009218373046,B,25.96567153930664,26.60016746520996,27.097874641418457,27.281377029418945,27.755708541870117,26.40218790054321,27.435205669403075
1998-12-09,42.79679484306798,B,26.486278533935547,26.53183708190918,26.96453266143799,27.284376525878905,27.762741203308106,26.3986261177063,27.421563568115236
1998-12-10,42.889796801872706,B,26.486278533935547,26.5643741607666,26.83119068145752,27.221754932403563,27.78403209686279,26.395870876312255,27.407487535476683
1998-12-11,42.61948552725122,B,25.070859909057617,26.07629814147949,26.574135780334473,27.07864179611206,27.739424629211427,26.381381092071532,27.384727039337157
1998-12-14,42.512008899177594,B,25.168487548828125,25.835515213012695,26.390294456481932,26.967144012451172,27.67570659637451,26.37157772064209,27.36140998840332
1998-12-15,42.39238804973321,B,24.371278762817383,25.516636657714844,26.058402061462402,26.827126884460448,27.58178596496582,26.361061420440674,27.338687782287597
1998-12-16,42.20805263740039,B,24.72920227050781,25.165221405029296,25.848529243469237,26.723638916015624,27.526457099914552,26.356060047149658,27.313013582229615
1998-12-17,41.99301088910229,B,24.48517417907715,24.765000534057616,25.66468734741211,26.570683860778807,27.47953357696533,26.3403914642334,27.287967586517333
1998-12-18,42.01036036088296,B,24.533985137939453,24.657625579833983,25.366961860656737,26.4120680809021,27.400857162475585,26.328437175750732,27.263406744003294
1998-12-21,41.95723532970709,B,24.159801483154297,24.45588836669922,25.145701789855956,26.21530065536499,27.33187183380127,26.313386249542237,27.236814317703246
1998-12-22,42.09068855917655,B,24.72920227050781,24.527473068237306,25.022054862976074,26.059964752197267,27.26260856628418,26.31403076171875,27.210818662643433
1998-12-23,41.81019972502306,B,21.995981216430664,23.980828857421876,24.573025131225585,25.76877889633179,27.139004745483398,26.283632831573485,27.172201595306397
1998-12-24,41.55861711233069,B,21.89836883544922,23.46346778869629,24.114234161376952,25.472712421417235,27.014096946716307,26.25774356842041,27.13237322807312
1998-12-25,41.33828211086536,B,21.89836883544922,22.93634452819824,23.796985054016112,25.185560417175292,26.8885408782959,26.230886421203614,27.091419677734375
1998-12-28,41.13874413872822,B,21.8170166015625,22.467787551879884,23.46183795928955,24.92606620788574,26.76233028411865,26.200312080383302,27.050541505813598
1998-12-29,40.82609802722747,B,21.76820373535156,21.87558784484863,23.20153045654297,24.629966259002686,26.63708740234375,26.170862617492677,27.011187438964843
1998-12-30,40.951493279274395,B,21.68685531616211,21.813762664794922,22.8972957611084,24.37291250228882,26.518318901062013,26.141729125976564,26.971346197128295
1998-12-31,41.12745855845467,B,22.061059951782227,21.846300888061524,22.654884338378906,24.159785842895506,26.391803970336912,26.11811210632324,26.933777809143066
1999-01-01,41.26783423481725,B,22.061059951782227,21.878839111328126,22.407591819763184,23.887276840209957,26.26852981567383,26.09933427810669,26.898459644317626
1999-01-04,41.31544745864144,B,21.08491325378418,21.73241844177246,22.100102996826173,23.62290239334106,26.11439094543457,26.072085552215576,26.860510988235475
1999-01-05,41.40572088614997,B,21.44282531738281,21.667342758178712,21.771465301513672,23.39676008224487,25.974215469360352,26.046480159759522,26.823066034317016
1999-01-06,41.431233647806295,B,21.280149459838867,21.586001586914062,21.699882125854494,23.136453628540036,25.829490127563478,26.015376491546633,26.782075347900392
1999-01-07,41.32223373085311,B,20.759519577026367,21.32569351196289,21.58599720001221,22.85011568069458,25.671759796142577,25.97325927734375,26.738642177581788
1999-01-08,41.24218470198725,B,20.792076110839844,21.071896743774413,21.475367927551268,22.63617649078369,25.51014377593994,25.928241424560547,26.696898822784423
1999-01-11,41.30527792721413,B,20.857133865356445,21.026340866088866,21.379379653930663,22.420608806610105,25.34723648071289,25.889520168304443,26.660222272872925
1999-01-12,41.31381905781134,B,20.726980209350582,20.883171844482423,21.275257301330562,22.238393878936765,25.1963081741333,25.84514171600342,26.618715982437134
1999-01-13,41.32868595852717,B,20.82459831237793,20.792061614990235,21.189031600952145,22.043163681030272,25.046036071777344,25.80609510421753,26.582680444717408
1999-01-14,41.36697589852943,B,20.173831939697266,20.674924087524413,21.00030879974365,21.827596569061278,24.86816650390625,25.772961864471437,26.543391075134277
1999-01-15,41.475647134962976,B,20.88967704772949,20.694444274902345,20.883170509338377,21.64538116455078,24.715955696105958,25.749028511047364,26.507680931091308
1999-01-18,41.56575291580052,B,20.88967704772949,20.70095291137695,20.86364688873291,21.48187494277954,24.5699019241333,25.730928134918212,26.471568984985353
1999-01-19,41.58764180397766,B,20.369064331054688,20.62936973571777,20.756270790100096,21.263868045806884,24.422509002685548,25.701140632629393,26.42963931083679
1999-01-20,41.64644167823024,B,20.499217987060547,20.564293670654294,20.678177642822266,21.189029884338378,24.303967590332032,25.66714572906494,26.38643166542053
1999-01-21,41.69147793244442,B,19.783374786376957,20.486202239990234,20.580563163757326,21.083280181884767,24.144860877990723,25.623886032104494,26.340207347869875
1999-01-22,41.59449969007488,B,19.620668411254883,20.232400512695314,20.46342239379883,20.96939516067505,23.978611793518066,25.574786720275878,26.294616107940673
1999-01-25,41.50809224968176,B,20.011140823364254,20.056693267822265,20.37882308959961,20.879101371765138,23.830865745544433,25.52959213256836,26.24985203742981
1999-01-26,41.56740183256404,B,20.369064331054688,20.056693267822265,20.34303150177002,20.80914440155029,23.694814605712892,25.485060386657715,26.205752487182618
1999-01-27,41.42268668769171,B,19.360370635986328,19.828923797607423,20.19660873413086,20.692820167541505,23.54604278564453,25.422826480865478,26.15468065261841
1999-01-28,41.30313060840836,B,18.70959854125977,19.614168548583983,20.05018539428711,20.52524709701538,23.36934925079346,25.3625101852417,26.099390630722045
1999-01-29,41.184973194860085,B,18.3516788482666,19.360370635986328,19.79638557434082,20.3397780418396,23.182256813049317,25.298776607513428,26.045847091674805
1999-02-01,41.11860803347618,B,19.26274681091309,19.210691833496096,19.63369255065918,20.248669719696046,23.005608749389648,25.237510662078858,25.99943055152893
1999-02-02,41.04214812600474,B,19.71828842163086,19.080536651611332,19.568614959716797,20.162442874908447,22.84325611114502,25.17788372039795,25.955291719436644
1999-02-03,41.21950634240853,B,20.531753540039062,19.314813232421876,19.57186851501465,20.125023078918456,22.697497215270996,25.118776416778566,25.916265001296996
1999-02-04,41.483370436194996,B,20.56429481506348,19.68575248718262,19.6499605178833,20.115261840820313,22.55238914489746,25.05610586166382,25.875874004364015
1999-02-05,41.72849639173968,B,19.71828842163086,19.959074401855467,19.659722518920898,20.061572456359862,22.393926734924317,24.99404857635498,25.832378139495848
1999-02-08,41.81916075706201,B,19.45797538757324,19.9981201171875,19.6044059753418,19.991614532470702,22.24294822692871,24.942026081085206,25.783803510665894
1999-02-09,41.74644054037982,B,18.70959854125977,19.79638214111328,19.438459396362305,19.890745449066163,22.063336143493654,24.881061687469483,25.73381763458252
1999-02-10,41.608121829367725,B,19.26274681091309,19.542580795288085,19.428697013854983,19.81265287399292,21.912032470703124,24.815097045898437,25.684427633285523
1999-02-11,41.45709665420687,B,19.067527770996094,19.243227386474608,19.464489936828617,19.757337665557863,21.76691116333008,24.750420665740968,25.63832097053528
1999-02-12,41.32256427312173,B,18.80721092224121,19.06101188659668,19.510043144226078,19.653214359283446,21.59283058166504,24.673905773162844,25.587778425216676
1999-02-15,41.25555210183468,B,18.80721092224121,18.930858993530272,19.464489555358888,19.549091053009032,21.44152675628662,24.605330123901368,25.53715539932251
1999-02-16,41.36354500954222,B,19.230224609375,19.03498420715332,19.415683174133303,19.492149066925048,21.30681781768799,24.531263179779053,25.48760278701782
1999-02-17,41.32205824390184,B,18.74214172363281,18.930863189697266,19.236721992492676,19.404295253753663,21.151935081481934,24.45733814239502,25.436011562347414
1999-02-18,41.29744691249925,B,18.872285842895508,18.89181480407715,19.06752109527588,19.35874080657959,20.999655227661133,24.391843662261962,25.385392541885377
1999-02-19,41.35695966424345,B,18.969905853271484,18.924353790283202,18.99268283843994,19.32620267868042,20.87763614654541,24.308530387878417,25.334859790802003
1999-02-22,41.467473196117574,B,19.68575668334961,19.100062942504884,19.015460968017578,19.309933471679688,20.76798152923584,24.221844062805175,25.287986640930175
1999-02-23,41.50946407689805,B,19.620668411254883,19.17815170288086,19.10656795501709,19.272513675689698,20.67296932220459,24.127377643585206,25.240386247634888
1999-02-24,41.72291606403481,B,19.9460563659668,19.418934631347657,19.17489891052246,19.301797962188722,20.57730640411377,24.05188175201416,25.194332370758058
1999-02-25,41.91577219932286,C,19.91352653503418,19.62718276977539,19.25949878692627,19.361994361877443,20.48587345123291,23.98270351409912,25.148919553756713
1999-02-26,42.02146016961584,C,19.620668411254883,19.75733528137207,19.340844535827635,19.425443840026855,20.38760711669922,23.8942321395874,25.101640615463257
1999-03-01,41.97221914848902,C,19.034984588623047,19.62718086242676,19.36362190246582,19.414055728912352,20.285110778808594,23.80849130630493,25.05143325805664
1999-03-02,41.93266569991879,C,19.32783317565918,19.568613815307618,19.373382759094238,19.39453296661377,20.17708339691162,23.7198459815979,25.002770490646363
1999-03-03,41.83975313837539,C,19.19767951965332,19.418938446044923,19.41893653869629,19.32782926559448,20.121117362976076,23.630061054229735,24.955867958068847
1999-03-04,41.73005671409923,B,19.280168533325195,19.292266845703125,19.459724807739256,19.263622951507568,20.068753356933595,23.541425151824953,24.90870032310486
1999-03-05,41.73150824180164,B,19.64023971557617,19.29618110656738,19.526758193969727,19.259720516204833,20.02359077453613,23.456065826416015,24.86204249382019
1999-03-08,41.830258476597415,B,19.64023971557617,19.41723213195801,19.52220649719238,19.268833732604982,19.980055236816405,23.37119276046753,24.81586860656738
1999-03-09,41.92135722066029,B,19.4765682220459,19.446979141235353,19.507796478271484,19.307182216644286,19.934222526550293,23.285654964447023,24.77081217765808
1999-03-10,42.01280514665765,C,19.705705642700195,19.548584365844725,19.483761405944822,19.329330158233642,19.894599533081056,23.206459217071533,24.72730471611023
1999-03-11,42.09881364214238,C,19.83663749694824,19.659878158569335,19.476072502136226,19.36778564453125,19.850111083984373,23.120957527160645,24.685177783966065
1999-03-12,42.205458469568775,C,20.5567684173584,19.84318389892578,19.56968250274658,19.455263519287108,19.8200252532959,23.044277534484863,24.644151229858398
1999-03-15,42.380868972320656,C,21.04778289794922,20.124692535400392,19.770962333679197,19.56729211807251,19.8192826461792,22.966836795806884,24.605337677001952
1999-03-16,42.66879580298379,C,21.997072219848636,20.62879333496094,20.037886238098142,19.70563449859619,19.830367584228515,22.902291526794432,24.57264177322388
1999-03-17,42.884740801913466,C,21.47332763671875,20.98231773376465,20.265451049804685,19.842193794250488,19.834231147766115,22.831860637664796,24.539504919052124
1999-03-18,43.09589718185185,C,21.47332763671875,21.30965576171875,20.48476696014404,19.97224588394165,19.84850730895996,22.76013355255127,24.506045389175416
1999-03-19,43.19307912593061,C,21.506059646606445,21.499514007568358,20.67134895324707,20.099053573608398,19.862786979675292,22.686465377807618,24.4725075340271
1999-03-22,43.11279295741668,C,20.88412094116211,21.466781616210938,20.795737075805665,20.158971786499023,19.863326721191406,22.60528160095215,24.437311840057372
1999-03-23,42.850047134614904,C,20.29491424560547,21.126350021362306,20.877571678161623,20.19268407821655,19.854685401916505,22.525496788024903,24.40086392402649
1999-03-24,42.6699657009336,C,20.491315841674805,20.929947662353516,20.956132698059083,20.219947052001952,19.84801975250244,22.44702791213989,24.367817668914796
1999-03-25,42.47466062387091,C,20.327638626098636,20.70080986022949,21.00523281097412,20.240652656555177,19.851095886230468,22.35963119506836,24.335485496520995
1999-03-26,42.30129031602838,C,20.36038017272949,20.4716739654541,20.98559398651123,20.277638244628907,19.840509948730467,22.278232822418214,24.303397665023805
1999-03-29,42.23900117197096,C,20.19670867919922,20.334191513061523,20.900486564636232,20.335724449157716,19.826650581359864,22.19827625274658,24.273395137786864
1999-03-30,42.19726307637734,B,19.672962188720703,20.20980110168457,20.668075561523438,20.35298089981079,19.812728538513184,22.117618770599364,24.240773878097535
1999-03-31,42.15122671478145,B,19.771175384521484,20.065773010253906,20.49786033630371,20.3816556930542,19.798167686462403,22.051067638397218,24.205417470932005
1999-04-01,42.085253613091204,B,19.44383430480957,19.889012145996094,20.294911003112794,20.38983898162842,19.791376876831055,21.968118877410888,24.170198802947997
1999-04-02,42.0217529476244,B,19.44383430480957,19.70570297241211,20.088688468933107,20.380018711090088,19.78784019470215,21.883225994110106,24.134576873779295
1999-04-05,41.961045914209514,B,19.37836265563965,19.542033767700197,19.938112640380858,20.366924858093263,19.775184631347656,21.803025188446046,24.098546867370604
1999-04-06,41.942432293732125,B,19.083759307861328,19.42419319152832,19.816997146606447,20.347284412384035,19.74947853088379,21.72214656829834,24.057333602905274
1999-04-07,41.903858654638086,B,19.01830101013184,19.273618316650392,19.66969566345215,20.312914180755616,19.7426371383667,21.644339962005617,24.0182128238678
1999-04-08,41.95458816310542,B,19.37836265563965,19.260523986816406,19.57476806640625,20.290000438690186,19.756012420654297,21.562680835723878,23.98008566856384
1999-04-09,41.981819236961805,B,19.181964874267575,19.208150100708007,19.456926536560058,20.221260261535644,19.772618141174316,21.477437477111817,23.940976524353026
1999-04-12,42.06687517931459,B,20.00031852722168,19.332541275024415,19.437287521362304,20.168887042999266,19.787369575500488,21.396489162445068,23.905313997268678
1999-04-13,42.16901928904811,B,20.03304481506348,19.522398376464842,19.473295783996583,20.07068567276001,19.793664703369142,21.31846040725708,23.868685846328734
1999-04-14,42.403652892502805,B,21.30966567993164,19.980671310424803,19.627144813537598,20.062502574920654,19.809222946166994,21.253360080718995,23.83666639328003
1999-04-15,42.66299508765836,C,21.964336395263672,20.497866058349608,19.87919502258301,20.0870530128479,19.837223777770998,21.194806461334228,23.808888111114502
1999-04-16,43.06631864656698,C,22.684467315673828,21.198366546630858,20.203258323669434,20.14597339630127,19.896547355651855,21.145237045288084,23.786404294967653
1999-04-19,43.18309211533989,C,20.818653106689453,21.362033462524415,20.347287368774413,20.142700004577637,19.92376091003418,21.083354568481447,23.756365928649902
1999-04-20,43.26023396450153,C,20.42584609985352,21.440593719482422,20.481496047973636,20.149246597290038,19.958085861206055,21.010711002349854,23.721701784133913
1999-04-21,43.28704126546982,C,21.47332763671875,21.473326110839842,20.726998710632323,20.198347187042238,20.002297477722166,20.957164974212645,23.694210815429688
1999-04-22,43.212638060893056,C,21.3751277923584,21.355484390258788,20.926675224304198,20.250721645355224,20.048449478149415,20.907680320739747,23.666954822540283
1999-04-23,43.031630240480446,C,21.73519325256348,21.165629577636718,21.181998062133793,20.319462299346924,20.10700912475586,20.849919853210448,23.63956332206726
1999-04-26,43.11341444049725,C,21.669727325439453,21.335844421386717,21.34893894195557,20.393113231658937,20.164259452819824,20.802893104553224,23.610715341567992
1999-04-27,43.199278377940594,C,21.244184494018555,21.499512100219725,21.470052909851074,20.471674346923827,20.204538650512696,20.75567823410034,23.578933067321778
1999-04-28,43.23540557379793,C,22.06254005432129,21.617354583740234,21.54534034729004,20.586242580413817,20.270946617126466,20.7114408493042,23.555033483505248
1999-04-29,43.34673827579246,C,22.553544998168945,21.853038024902343,21.604261207580567,20.741728115081788,20.344571800231932,20.672113513946535,23.533992195129393
1999-04-30,43.44813906831086,C,22.553544998168945,22.016708374023438,21.59116897583008,20.897213649749755,20.41624458312988,20.646940364837647,23.51416072845459
1999-05-03,43.634498965403736,C,23.339149475097656,22.350592803955077,21.8432186126709,21.095252990722656,20.489312438964845,20.628646984100342,23.500112352371215
1999-05-04,43.85052641638327,C,22.88087654113769,22.677931213378905,22.088721656799315,21.285108852386475,20.5545166015625,20.613742961883545,23.487402191162108
1999-05-05,43.994582522914385,C,23.110017776489254,22.8874267578125,22.252390670776368,21.489694690704347,20.61779582977295,20.59755111694336,23.47680558204651
1999-05-06,44.07748372187785,C,23.240942001342773,23.024906158447266,22.438972091674806,21.682823657989502,20.68434413909912,20.585108795166015,23.462750129699707
1999-05-07,44.11124964626567,C,22.74994659423828,23.06418647766113,22.540447425842284,21.861222743988037,20.746929702758788,20.567268409729003,23.44785279273987
1999-05-10,43.92866433632511,C,22.226205825805664,22.841597747802734,22.596095275878906,21.972517108917238,20.81075412750244,20.547932453155518,23.430659351348876
1999-05-11,43.68163125978322,C,21.440601348876957,22.553542709350587,22.615736961364746,22.04289493560791,20.853009490966798,20.51504644393921,23.41453860282898
1999-05-12,43.581620006095044,C,22.52080726623535,22.435700607299804,22.661563682556153,22.103452014923096,20.919472045898438,20.520294704437255,23.40196376800537
1999-05-13,43.35846080060986,C,21.53880882263184,22.095273971557617,22.56009006500244,22.082175636291502,20.96464485168457,20.516699104309083,23.387221336364746
1999-05-14,43.22094435648035,B,21.83339500427246,21.911963653564452,22.488075065612794,22.039622020721435,21.008507957458495,20.516049365997315,23.373467893600463
1999-05-17,43.189058210494096,B,21.80066680908203,21.826855850219726,22.33422679901123,22.088722705841064,21.051716499328613,20.51588586807251,23.358098974227904
1999-05-18,43.233882770119834,B,21.47332763671875,21.833401107788085,22.193471908569336,22.141096782684325,21.091651687622072,20.51293710708618,23.341899862289427
1999-05-19,43.08886842524833,B,21.34239387512207,21.59771842956543,22.016709518432616,22.134550094604492,21.12438545227051,20.509492492675783,23.32561080932617
1999-05-20,43.11056431541065,B,21.407865524291992,21.57152976989746,21.83340187072754,22.13618698120117,21.155810012817383,20.50296054840088,23.310536327362062
1999-05-21,43.116487545146434,B,21.60425567626953,21.525701904296874,21.718832778930665,22.129640102386475,21.176759757995605,20.498392505645754,23.29886339187622
1999-05-24,43.1235520578179,B,21.60425567626953,21.486419677734375,21.656637763977052,22.126366519927977,21.187889213562013,20.503585929870606,23.28783574104309
1999-05-25,43.1153330186651,B,21.440601348876957,21.47987442016602,21.656637763977052,22.1361873626709,21.176759796142576,20.503563690185548,23.275021924972535
1999-05-26,43.20388158720592,P,21.898853302001957,21.591166305541993,21.59444236755371,22.128003025054934,21.185270309448242,20.509750728607177,23.262563610076903
1999-05-27,43.15133341039198,P,20.862966537475582,21.48218650817871,21.526858139038087,22.043474102020262,21.17306308746338,20.51078519821167,23.24202223777771
1999-05-28,43.11497203367958,B,21.290742874145508,21.419483947753907,21.472592926025392,21.98033399581909,21.16875675201416,20.515771865844727,23.222006645202637
1999-05-31,43.05912336447599,B,21.290742874145508,21.3567813873291,21.421600532531738,21.877913665771484,21.17688919067383,20.520107955932616,23.20481406211853
1999-06-01,43.13526773965835,P,22.146333694458008,21.497927856445312,21.488901138305664,21.8411865234375,21.21391757965088,20.53430149078369,23.189721603393554
