Date,GRADE,GPS,DTE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-07-03,60.221347881817195,C,14.917293548583984,15.374420547485352,15.318127632141113,15.23755145072937,14.728060932159424,13.917073192596435,15.134359011650085
2009-07-06,60.24726798813065,C,15.635492324829102,15.355981063842773,15.356464195251466,15.274629497528077,14.770657272338868,13.921014223098755,15.121881918907166
2009-07-07,60.16144139844639,A,15.218161582946776,15.293864440917968,15.38218421936035,15.298473739624024,14.806815338134765,13.929656705856324,15.105684995651245
2009-07-08,59.85384478513308,P,15.155076026916504,15.16866340637207,15.38655195236206,15.308907222747802,14.837036380767822,13.938555879592895,15.08781545162201
2009-07-09,60.05552474692066,A,15.159934997558594,15.217191696166992,15.355009269714355,15.301871299743652,14.858099594116212,13.949231939315796,15.071603446006774
2009-07-10,60.1360133947509,P,14.975528717041016,15.2288387298584,15.301629638671875,15.275181484222411,14.866887531280518,13.961800737380981,15.05580355167389
2009-07-13,60.010902676407106,P,15.281244277954102,15.157989120483398,15.256985092163086,15.281246948242188,14.882362117767334,13.98055619239807,15.045879807472229
2009-07-14,60.133515098697785,P,15.455941200256348,15.205545043945312,15.249704742431641,15.297746276855468,14.89760971069336,13.998629713058472,15.040003929138184
2009-07-15,60.54562137907761,A,15.810192108154297,15.336568260192871,15.252615833282471,15.327590370178223,14.918606548309326,14.023608856201172,15.038291635513305
2009-07-16,61.10193895061642,A,15.882994651794434,15.481180191040039,15.349185943603516,15.347244215011596,14.937719802856446,14.053052749633789,15.044097199440003
2009-07-17,61.81710665305764,A,15.82475471496582,15.651025390625,15.439932060241699,15.379029846191406,14.952233619689942,14.086258335113525,15.053246092796325
2009-07-20,62.307524825571136,A,15.90724754333496,15.776226043701172,15.467107582092286,15.411785888671876,14.973740386962891,14.126874885559083,15.054917440414428
2009-07-21,62.76217127987587,A,16.052825927734375,15.895602989196778,15.550574016571044,15.466379117965698,14.998254165649413,14.174972791671753,15.055798511505124
2009-07-22,63.046885262064826,A,16.03826904296875,15.941218376159668,15.638893318176269,15.512722635269165,15.03182710647583,14.219468545913696,15.061368379592894
2009-07-23,63.33248182339158,A,16.513839721679688,16.06738739013672,15.77428379058838,15.564646530151368,15.076628913879395,14.274231843948364,15.066394696235655
2009-07-24,63.72553426028097,A,16.838979721069336,16.27023239135742,15.960628890991211,15.631129264831543,15.132513446807861,14.330284700393676,15.073115749359129
2009-07-27,64.16473811735177,A,16.960290908813477,16.480841064453124,16.128533554077148,15.692759323120118,15.188629665374755,14.389605884552003,15.07443959236145
2009-07-28,64.38972870023557,A,16.80500030517578,16.631275939941407,16.263439464569093,15.756572103500366,15.237919063568116,14.44340383529663,15.078414402008057
2009-07-29,64.51226407655109,A,16.654571533203125,16.754536437988282,16.347877407073973,15.800246620178223,15.289256572723389,14.491446943283082,15.084673476219177
2009-07-30,64.595695661909,A,17.023378372192383,16.85644416809082,16.46191577911377,15.905550861358643,15.352836360931397,14.541174421310425,15.09178747177124
2009-07-31,64.34588990422294,A,16.722509384155273,16.833150100708007,16.551691246032714,15.995811653137206,15.409349346160889,14.586557455062866,15.099467329978943
2009-08-03,64.04199830665527,A,16.61574363708496,16.764240646362303,16.622540855407713,16.04482421875,15.463727016448974,14.628726053237916,15.108085565567016
2009-08-04,63.71978127254709,A,16.606040954589844,16.72444877624512,16.67786235809326,16.114218187332153,15.508464736938476,14.670654439926148,15.10699408531189
2009-08-05,63.48648234651365,A,16.455604553222656,16.684655380249023,16.719595909118652,16.179244613647462,15.55763572692871,14.706784915924072,15.10903790473938
2009-08-06,62.91391549280818,A,16.416778564453125,16.563335418701172,16.709889793395995,16.242086791992186,15.597443180084229,14.740714311599731,15.10700011253357
2009-08-07,62.678647633152345,A,16.70309066772461,16.55945167541504,16.696300888061522,16.328464889526366,15.642881469726563,14.777983875274659,15.109315242767334
2009-08-10,62.35246996364405,A,16.61574363708496,16.55945167541504,16.661846160888672,16.39518985748291,15.674073791503906,14.807653360366821,15.104936800003053
2009-08-11,62.13807315806736,P,16.557512283325195,16.549745941162108,16.637097358703613,16.45026841163635,15.706773071289062,14.839793787002563,15.100060195922852
2009-08-12,61.95612891052636,P,16.528396606445312,16.56430435180664,16.624479866027833,16.486178636550903,15.74213399887085,14.870020999908448,15.09777536392212
2009-08-13,61.91597231783505,A,16.470163345336914,16.5749813079834,16.569158363342286,16.515537071228028,15.773372364044189,14.898139238357544,15.098419790267945
2009-08-14,61.67687430696028,P,16.55265998840332,16.54489517211914,16.55217342376709,16.551932334899902,15.803779926300049,14.92879994392395,15.093979053497314
2009-08-17,61.68819369341161,P,16.484725952148438,16.518691635131837,16.53907165527344,16.580806255340576,15.835595817565919,14.961834506988525,15.092534017562866
2009-08-18,61.71933201167877,P,16.49928092956543,16.507045364379884,16.528395652770996,16.60312900543213,15.87075590133667,14.994680614471436,15.09205888748169
2009-08-19,61.90852038195783,A,16.843822479248047,16.57013053894043,16.567217445373537,16.643406677246094,15.908704223632812,15.03054286956787,15.09565276145935
2009-08-20,62.03348843211282,A,16.877798080444336,16.651657485961913,16.613319396972656,16.661604595184325,15.940247116088868,15.064120998382569,15.092906684875489
2009-08-21,62.25233204972815,A,17.149551391601562,16.771035766601564,16.657965469360352,16.67713317871094,15.973051643371582,15.099462518692016,15.094072685241699
2009-08-24,62.466996668869264,A,17.154396057128906,16.904969787597658,16.711830711364748,16.68683843612671,16.01294086456299,15.134184637069701,15.09650505065918
2009-08-25,62.701955023835005,A,17.188373565673828,17.042788314819337,16.77491683959961,16.706007099151613,16.05418924331665,15.1716317653656,15.098923292160034
2009-08-26,62.7286760008267,A,17.178661346435547,17.109756088256837,16.83994331359863,16.732211589813232,16.09349626541138,15.207025861740112,15.103846311569214
2009-08-27,62.81973362287531,A,17.091310501098633,17.152458572387694,16.902058029174803,16.735608196258546,16.12552412033081,15.24021068572998,15.11201301574707
2009-08-28,62.71911521683466,A,17.008811950683594,17.1243106842041,16.94767322540283,16.749923324584962,16.16191951751709,15.272570524215698,15.112567329406739
2009-08-31,62.55325391228708,A,16.877798080444336,17.068991088867186,16.986980438232422,16.76302604675293,16.194432945251464,15.30476511001587,15.114490823745728
2009-09-01,62.281864024760374,A,16.70794677734375,16.972905731201173,17.007847023010253,16.768121337890626,16.229372653961182,15.336787824630738,15.11487497329712
2009-09-02,61.92581457110839,A,16.586627960205078,16.854499053955077,16.982127571105956,16.774672508239746,16.258877239227296,15.365259790420533,15.114169502258301
2009-09-03,61.6971034342532,A,16.80500030517578,16.79723701477051,16.9748477935791,16.79408359527588,16.285470008850098,15.395056753158569,15.114555892944336
2009-09-04,61.58195217832747,A,16.926321029663086,16.780738830566406,16.952524757385255,16.805245113372802,16.31380992889404,15.425780696868896,15.11363965034485
2009-09-07,61.55738466810143,P,16.926321029663086,16.790443420410156,16.92971725463867,16.820773983001708,16.337782554626465,15.457506465911866,15.11789903640747
2009-09-08,61.63734135898824,P,16.960290908813477,16.8409122467041,16.906908988952637,16.840912914276124,16.366413478851317,15.491527853012085,15.120695056915283
2009-09-09,61.84276100166914,A,16.999114990234375,16.92340965270996,16.88895435333252,16.864448833465577,16.390774154663085,15.527654933929444,15.122719097137452
2009-09-10,62.13632983558393,A,17.13983726501465,16.990377044677736,16.893807029724123,16.897932529449463,16.4352250289917,15.565809392929078,15.13110547542572
2009-09-11,62.36499491569151,A,17.04278564453125,17.013669967651367,16.897204399108887,16.92243881225586,16.477734870910645,15.602897901535034,15.137787437438964
2009-09-14,62.610697335193144,A,17.338802337646484,17.09616622924805,16.943304824829102,16.96514263153076,16.511801071166992,15.64122917175293,15.144868321418762
2009-09-15,62.89332795772305,A,17.416444778442383,17.187397003173828,17.014154624938964,17.01100082397461,16.555766735076904,15.681291036605835,15.152337417602538
2009-09-16,63.23270672079516,A,17.663930892944336,17.32036018371582,17.121884918212892,17.052006244659424,16.60594383239746,15.721490106582642,15.159755792617798
2009-09-17,63.222667414219934,A,17.40294647216797,17.372982025146484,17.18167953491211,17.078263664245604,16.650804061889648,15.75445182800293,15.166406412124633
2009-09-18,63.23031691259709,A,17.358623504638672,17.43614959716797,17.224909782409668,17.08871726989746,16.698465957641602,15.78267674446106,15.172765321731568
2009-09-21,63.09203494140849,A,17.319223403930664,17.432233810424805,17.264200019836426,17.09695863723755,16.739225540161133,15.810793828964233,15.179884786605834
2009-09-22,62.70150270752516,A,17.087783813476562,17.36650161743164,17.276949310302733,17.091929149627685,16.771862392425536,15.834736051559448,15.182904348373413
2009-09-23,62.2587838135081,A,17.225662231445312,17.278847885131835,17.29960403442383,17.094279193878172,16.80017179489136,15.859389171600341,15.188388319015504
2009-09-24,62.03253709791352,A,17.294601440429688,17.25717887878418,17.315080451965333,17.104443740844726,16.828403930664063,15.883061866760254,15.193889961242675
2009-09-25,61.84844925620169,A,17.250286102294922,17.23551139831543,17.3358304977417,17.11651744842529,16.856914558410644,15.904574089050293,15.198889780044556
2009-09-28,61.8006227447745,A,17.442340850830078,17.260134887695312,17.34618434906006,17.14474458694458,16.887616424560548,15.930678405761718,15.204359436035157
2009-09-29,61.98766335020044,A,17.521129608154297,17.346804046630858,17.35665283203125,17.185403728485106,16.916982498168945,15.95761833190918,15.210620040893554
2009-09-30,62.043423420543,A,17.3044490814209,17.362561416625976,17.320704650878906,17.221294784545897,16.942306098937987,15.987066602706909,15.215423593521118
2009-10-01,61.95718312033341,A,17.117321014404297,17.3271053314209,17.29214210510254,17.236910820007324,16.95437572479248,16.015502319335937,15.2192915058136
2009-10-02,61.70906536579986,P,16.762767791748047,17.229601669311524,17.232556533813476,17.228733158111574,16.952851486206054,16.042682466506957,15.220942878723145
2009-10-05,61.38605195174398,P,16.85140609741211,17.11141471862793,17.18577480316162,17.224987411499022,16.950673789978026,16.06965172767639,15.222406845092774
2009-10-06,61.08192079935993,P,17.023761749267578,17.011941146850585,17.179372596740723,17.22816095352173,16.955049018859864,16.09648404121399,15.22393858909607
2009-10-07,60.969656883876105,P,17.127178192138672,16.97648696899414,17.16952419281006,17.234564113616944,16.964501152038576,16.12687886238098,15.226267652511597
2009-10-08,60.98305578654583,P,17.17641830444336,16.98830642700195,17.157705879211427,17.236393165588378,16.967561950683592,16.160199155807494,15.228842916488647
2009-10-09,61.27629211998934,P,17.294601440429688,17.09467315673828,17.1621374130249,17.248983955383302,16.97900379180908,16.194176568984986,15.230747900009156
2009-10-12,61.605472362901345,A,17.486656188964844,17.22172317504883,17.166568946838378,17.256376647949217,16.996422042846678,16.230074529647826,15.23274905204773
2009-10-13,61.84087377486819,A,17.57037353515625,17.33104553222656,17.171493339538575,17.26407308578491,17.01570869445801,16.262086715698242,15.235939493179322
2009-10-14,62.093843676428754,A,17.70825958251953,17.447261810302734,17.211874389648436,17.266289520263673,17.040761795043945,16.29919876098633,15.241103897094726
2009-10-15,62.41420628772491,A,17.890460968017578,17.59007034301758,17.289188385009766,17.290665245056154,17.070235443115234,16.333839311599732,15.246945791244507
2009-10-16,62.68145585569264,A,17.98894500732422,17.728939056396484,17.411806106567383,17.32218132019043,17.095952529907226,16.369416999816895,15.253747138977051
2009-10-19,63.15550192992675,A,18.66359138488769,17.96432609558105,17.59302463531494,17.38939971923828,17.13690948486328,16.405491638183594,15.263571434020996
2009-10-20,63.83732112033301,A,19.0378532409668,18.257822036743164,17.794433784484863,17.486903190612793,17.186516304016113,16.446644687652586,15.277649230957032
2009-10-21,64.39470831895801,A,19.008310317993164,18.51783218383789,17.982546997070312,17.576035594940187,17.23611457824707,16.48912428855896,15.292910509109497
2009-10-22,64.82795732335605,A,19.013233184814453,18.742386627197266,18.16622848510742,17.661967182159422,17.286975975036622,16.530174169540405,15.307869482040406
2009-10-23,64.99115138841788,A,18.638973236083984,18.87239227294922,18.300665664672852,17.73140153884888,17.328702239990236,16.56624108314514,15.319906167984009
2009-10-26,64.74467307513565,A,18.49123764038086,18.83792152404785,18.401123809814454,17.783846378326416,17.368832473754882,16.6022141456604,15.331204175949097
2009-10-27,64.35503507990201,A,18.678377151489254,18.766026306152344,18.511924171447752,17.841708755493165,17.41241439819336,16.641585149765014,15.344932589530945
2009-10-28,63.88283641383495,A,18.52079200744629,18.66852264404297,18.59317741394043,17.902525901794434,17.445953788757325,16.67732900619507,15.357499413490295
2009-10-29,63.612135309111046,A,18.94921112060547,18.65571823120117,18.69905242919922,17.994120407104493,17.487382049560548,16.713814582824707,15.37213827610016
2009-10-30,63.26232888445505,A,18.210546493530277,18.57003288269043,18.721212577819824,18.066509342193605,17.508601951599122,16.74082679748535,15.384438414573669
2009-11-02,63.04022015752977,A,18.245019912719727,18.520789337158202,18.679355430603028,18.136190032958986,17.530414428710937,16.771677646636963,15.395159287452698
2009-11-03,62.79620760794065,A,18.51093864440918,18.487301635742188,18.626663970947266,18.210548877716064,17.556865730285644,16.805527486801147,15.405247902870178
2009-11-04,62.69540058582614,P,18.579883575439453,18.49911994934082,18.583821296691895,18.283184146881105,17.584890174865723,16.83919322013855,15.41523750782013
2009-11-05,62.56089749723899,P,18.978761672973636,18.505030059814455,18.58037414550781,18.373301315307618,17.622639198303222,16.874081659317017,15.428552746772766
2009-11-06,62.82613568591942,A,18.880268096923828,18.638974380493163,18.604503631591797,18.452584648132323,17.660068321228028,16.910993919372558,15.442379775047302
2009-11-09,63.32224231169545,A,19.298851013183597,18.84974060058594,18.68526496887207,18.543194389343263,17.708489379882813,16.95146116256714,15.45818293094635
2009-11-10,63.78755209365013,A,19.348093032836918,19.017171478271486,18.752236557006835,18.632080364227296,17.761292304992676,16.99533247947693,15.474629349708557
2009-11-11,64.25909641202838,A,19.45642471313477,19.19247970581055,18.845799827575682,18.719488620758057,17.81868824005127,17.03878273963928,15.491290440559387
2009-11-12,64.44582030112124,A,19.4268741607666,19.282102203369142,18.893566131591797,18.79630928039551,17.871125717163086,17.078297863006593,15.507383360862733
2009-11-13,64.6409028025523,A,19.54014205932617,19.41407699584961,19.026525688171386,18.873869132995605,17.923402137756348,17.118606033325197,15.523435425758361
2009-11-16,64.65433700811707,A,19.79621315002441,19.513549423217775,19.181645011901857,18.93050022125244,17.980799980163575,17.15929126739502,15.540954689979554
2009-11-17,64.66020974504045,A,19.80113983154297,19.604158782958983,19.310665130615234,18.96866455078125,18.037616958618162,17.20201521873474,15.561768274307251
2009-11-18,64.60810307218969,A,19.830686569213867,19.679011154174805,19.435745429992675,19.009783363342287,18.094248390197755,17.24251127243042,15.583383526802063
2009-11-19,64.63072010907295,A,19.62386131286621,19.718408584594727,19.500255393981934,19.040314769744874,18.143928871154785,17.289576950073243,15.604945549964905
2009-11-20,64.53031694617052,A,19.54014205932617,19.718408584594727,19.56624279022217,19.085373210906983,18.193875999450682,17.335805435180664,15.62643931388855
2009-11-23,64.39951953047992,A,19.766664505004883,19.71249885559082,19.613024139404295,19.149144554138182,18.24243324279785,17.377117156982422,15.649065690040588
2009-11-24,64.35644579221226,A,19.830686569213867,19.718408203125,19.661283493041992,19.206760025024415,18.29071807861328,17.42324240684509,15.676449556350708
2009-11-25,64.38775315646362,A,19.98826789855957,19.74992446899414,19.714467811584473,19.28013381958008,18.337204818725585,17.471574325561523,15.70506510257721
2009-11-26,64.52454197362209,A,19.98826789855957,19.82280578613281,19.77060718536377,19.332086658477785,18.388911247253418,17.519857654571535,15.734544796943664
2009-11-27,64.57786125703005,A,19.61400985717773,19.837579345703126,19.777993965148926,19.402259826660156,18.4340189743042,17.566242465972902,15.76402160167694
2009-11-30,64.66078898436724,A,19.751895904541016,19.83462562561035,19.773562240600587,19.47760362625122,18.482672424316405,17.61094898223877,15.79575258731842
2009-12-01,64.83102492561534,A,20.190168380737305,19.90652198791504,19.812465095520018,19.561565113067626,18.544720115661622,17.65829125404358,15.828460483551025
2009-12-02,65.10141080843717,A,20.623517990112305,20.033572006225587,19.891748237609864,19.66374683380127,18.61267723083496,17.70642451286316,15.865016684532165
2009-12-03,65.4066228086408,A,20.741714477539062,20.184261322021484,20.003533554077148,19.75189447402954,18.68161949157715,17.755011711120606,15.904032230377197
2009-12-04,65.90346666023983,A,20.766334533691406,20.41472625732422,20.126152801513673,19.84619779586792,18.751940460205077,17.80442750930786,15.945342922210694
2009-12-07,66.44924306282091,A,20.997779846191406,20.663903045654298,20.249264335632326,19.93114423751831,18.823049240112304,17.855332832336426,15.991103858947755
2009-12-08,66.77979831482354,A,20.983003616333008,20.822470092773436,20.36449604034424,20.012889766693114,18.89228672027588,17.904634609222413,16.03980370044708
2009-12-09,66.90344670986705,A,21.05193901062012,20.908154296875,20.470863151550294,20.092665481567384,18.967236518859863,17.954771308898927,16.08711992740631
2009-12-10,67.0709466473311,A,21.278461456298828,21.015503692626954,20.599882507324217,20.185244846343995,19.050459327697755,18.002417526245118,16.13832468509674
2009-12-11,67.32485579654244,A,21.642879486083984,21.19081268310547,20.802769470214844,20.290381717681885,19.148061561584473,18.050456523895264,16.19037061214447
2009-12-14,67.51052170142941,A,21.7512149810791,21.341499710083006,21.002701377868654,20.38813180923462,19.24605773925781,18.09836576461792,16.24398582458496
2009-12-15,67.62838566074258,A,21.6379508972168,21.472489166259766,21.147479629516603,20.47997236251831,19.338341522216798,18.14669527053833,16.29504955291748
2009-12-16,67.68997576390741,A,21.573936462402344,21.576888656616212,21.242521476745605,20.567134857177734,19.42727668762207,18.195888919830324,16.343667931556702
2009-12-17,67.40448765115451,A,21.17515182495117,21.55622673034668,21.285865211486815,20.644699382781983,19.507251358032228,18.237406654357912,16.389290537834167
2009-12-18,67.00841992678549,A,21.424392700195312,21.512529373168945,21.351671028137208,20.73891191482544,19.58984718322754,18.28442548751831,16.43549147129059
2009-12-21,66.62678140113941,A,21.583908081054688,21.479067993164062,21.410283851623536,20.82977409362793,19.671792221069335,18.334107131958007,16.481416592597963
2009-12-22,66.3834242792591,A,21.61880111694336,21.475238037109374,21.47386360168457,20.919179821014403,19.752760772705077,18.384234733581543,16.527444586753845
2009-12-23,66.33780355228183,A,21.897937774658203,21.540038299560546,21.558463478088377,21.014663314819337,19.836554336547852,18.4386580657959,16.572721490859987
2009-12-24,66.68530322191314,A,22.21696662902832,21.748401260375978,21.65231399536133,21.126098251342775,19.923084449768066,18.49665994644165,16.618687129020692
2009-12-25,66.89472009277564,A,22.21696662902832,21.906916046142577,21.70972270965576,21.256246089935303,20.007644882202147,18.551798706054687,16.664891290664674
2009-12-28,67.00309785469048,A,22.251867294311523,22.040507888793947,21.759787940979002,21.381244659423828,20.079410400390625,18.608159942626955,16.707906651496888
2009-12-29,67.05712502069127,A,22.23192596435547,22.163132858276366,21.81918544769287,21.483332538604735,20.143291854858397,18.664904079437257,16.75234893321991
2009-12-30,66.90073682244976,A,22.10730743408203,22.205006790161132,21.87252254486084,21.557522010803222,20.205271797180174,18.72069318771362,16.795357093811035
2009-12-31,66.4103615239201,A,21.728456497192383,22.107304763793945,21.92785301208496,21.606859111785887,20.259576263427736,18.77327611923218,16.83570767879486
2010-01-01,65.984280432965,A,21.728456497192383,22.009602737426757,21.95825939178467,21.654965209960938,20.321365928649904,18.82503408432007,16.87691701412201
2010-01-04,65.63803540538724,A,21.70353507995605,21.899936294555665,21.970222091674806,21.69025297164917,20.385611877441406,18.877222175598146,16.919528341293336
2010-01-05,65.19916384962043,A,21.45928192138672,21.745407485961913,21.95427017211914,21.714066886901854,20.441229972839356,18.926822185516357,16.960751399993896
2010-01-06,64.88731637068209,A,21.54901123046875,21.633748245239257,21.919377517700195,21.738920497894288,20.501794357299804,18.973874073028565,17.002208471298218
2010-01-07,64.62400326330038,P,21.34962654113769,21.557982254028317,21.832643508911133,21.74247875213623,20.54980266571045,19.018592357635498,17.041356678009034
2010-01-08,64.43678447800254,P,21.514123916625977,21.515115737915036,21.7623592376709,21.73604097366333,20.615874214172365,19.06223808288574,17.080850300788878
2010-01-11,64.39071469143063,P,21.81818580627441,21.53804588317871,21.718991088867188,21.739389514923097,20.687337532043458,19.108875980377196,17.12153030872345
2010-01-12,64.49345926373859,P,21.798242568969727,21.605838012695312,21.675622749328614,21.747404098510742,20.753083610534667,19.154974670410155,17.16330321788788
2010-01-13,64.6647014771791,A,21.992650985717773,21.694565963745116,21.664157104492187,21.768339824676513,20.821338958740235,19.203114566802977,17.205070214271544
2010-01-14,65.0680183827513,A,22.07740020751953,21.840120697021483,21.699051475524904,21.81345224380493,20.883311729431153,19.252975463867188,17.246593074798582
2010-01-15,65.28779692960876,A,21.897937774658203,21.91688346862793,21.715999603271484,21.837129497528075,20.94366512298584,19.301866722106933,17.287218623161316
2010-01-18,65.3263878275293,A,21.897937774658203,21.932833862304687,21.7354398727417,21.852830982208253,20.99564685821533,19.352068119049072,17.328416614532472
2010-01-19,65.47185818344485,A,22.097341537475582,21.99265365600586,21.799245834350582,21.876758003234862,21.050631828308106,19.40596206665039,17.371374945640564
2010-01-20,65.37362635584397,A,21.87301445007324,21.968726348876952,21.83164615631103,21.875511837005615,21.098963623046874,19.45882593154907,17.4120428609848
2010-01-21,64.918943285731,A,21.35959243774414,21.825164794921875,21.832642745971675,21.832643127441408,21.137617988586427,19.504371852874755,17.449714303016663
2010-01-22,64.38028762517202,P,20.965797424316406,21.638736724853516,21.77781009674072,21.77008466720581,21.16613109588623,19.54476661682129,17.48527365684509
2010-01-25,63.990713593673526,P,21.264881134033203,21.512125396728514,21.722479629516602,21.720735359191895,21.195504455566407,19.58815221786499,17.52282934188843
2010-01-26,63.54501783925093,P,21.454301834106445,21.383517456054687,21.688085556030273,21.681854152679442,21.228567695617677,19.63309232711792,17.562310090065
2010-01-27,63.21766986905729,P,21.309738159179688,21.270862197875978,21.619794273376463,21.641975688934327,21.25814872741699,19.67619855880737,17.60192674636841
2010-01-28,63.154315925103525,P,21.13527107238769,21.225997924804684,21.52558135986328,21.612316417694093,21.288376922607423,19.716152896881102,17.64098114490509
2010-01-29,63.27408787139012,P,20.95583915710449,21.224006271362306,21.43137149810791,21.573685550689696,21.31669086456299,19.755283432006834,17.679090666770936
2010-02-01,63.35574745264853,P,21.23995780944824,21.219021606445313,21.365573501586915,21.550506687164305,21.346156730651856,19.794294986724854,17.71776207923889
2010-02-02,63.42820168088085,P,21.44931411743164,21.218024063110352,21.30077075958252,21.55000829696655,21.37852928161621,19.834623680114746,17.75795735836029
2010-02-03,63.464066487380556,P,21.274852752685547,21.211046981811524,21.24095458984375,21.53630037307739,21.40426097869873,19.87073289871216,17.7961115026474
2010-02-04,63.35837539485542,P,20.81127166748047,21.146247100830077,21.186122512817384,21.50938262939453,21.42072105407715,19.904816150665283,17.829633989334106
2010-02-05,63.3193363898145,P,20.82622528076172,21.120324325561523,21.172165298461913,21.474987697601314,21.444965362548828,19.939492168426515,17.861084456443788
2010-02-08,63.074726513249836,P,20.686647415161133,21.009662246704103,21.114341926574706,21.41841077804565,21.46366039276123,19.97316640853882,17.891980118751526
2010-02-09,62.811984615934335,P,20.935890197753903,20.906977462768555,21.062500762939454,21.375293159484862,21.47857482910156,20.011647472381593,17.92319176197052
2010-02-10,62.60427326068494,P,20.910964965820312,20.834199905395508,21.022623443603514,21.32120885848999,21.484323768615724,20.048500499725343,17.953944835662842
2010-02-11,62.665949140822526,P,21.10038375854492,20.892022323608394,21.019134712219238,21.272358036041258,21.49149715423584,20.086558322906495,17.984810094833374
2010-02-12,62.60048513274049,P,20.910964965820312,20.908970260620116,21.01464729309082,21.223009395599362,21.494389762878416,20.12316511154175,18.01386960029602
2010-02-15,62.66294953249715,P,20.910964965820312,20.95383377075195,20.981748008728026,21.173660755157467,21.492653465270998,20.15785135269165,18.044264879226684
2010-02-16,62.866468912319995,P,21.469247817993164,21.060505294799803,20.98374137878418,21.142256069183347,21.5023783493042,20.19733253479004,18.07747543334961
2010-02-17,63.12155608789066,P,21.37454605102539,21.15322151184082,20.993710708618163,21.117332649230953,21.508830490112306,20.238033504486083,18.112550053596497
2010-02-18,63.46140368108982,A,21.728456497192383,21.278836059570313,21.085429191589355,21.135775852203366,21.517830390930175,20.284144859313965,18.149823589324953
2010-02-19,64.15264080833727,A,22.23192596435547,21.543028259277342,21.22599925994873,21.19908227920532,21.529611320495604,20.33883644104004,18.1907594537735
2010-02-22,64.84875390500191,A,22.24188804626465,21.80921287536621,21.38152332305908,21.24793262481689,21.539424781799315,20.392741260528563,18.231196494102477
2010-02-23,65.09867211503784,A,21.927846908569336,21.900932693481444,21.480718994140624,21.271609878540037,21.54522270202637,20.441782112121583,18.269133076667785
2010-02-24,65.41972518933439,A,22.062435150146484,22.038510513305663,21.595866012573243,21.309244728088377,21.55499267578125,20.49113468170166,18.30900677204132
2010-02-25,65.43809164772178,A,21.907915115356445,22.074402236938475,21.676619148254396,21.347876930236815,21.569647941589356,20.53844964981079,18.349324402809142
2010-02-26,64.99697529803632,A,21.64372062683105,21.956761169433594,21.74989471435547,21.382271003723144,21.57403450012207,20.581940841674804,18.388058705329897
2010-03-01,64.73567128983512,A,22.087358474731445,21.925855255126955,21.86753406524658,21.424641036987303,21.584103507995607,20.62794786453247,18.429011197090148
2010-03-02,64.74628503153394,A,22.256837844848636,21.991653442382812,21.946293067932128,21.465017223358153,21.59686424255371,20.674812507629394,18.468449611663818
2010-03-03,64.64653392616627,A,22.226938247680664,22.02455406188965,22.031532287597656,21.51262149810791,21.60344425201416,20.719999294281006,18.509599027633666
2010-03-04,64.61514073422009,A,22.281774520874023,22.099325942993165,22.08686408996582,21.58614664077759,21.604740409851075,20.76391242980957,18.548875870704652
2010-03-05,64.81045039288894,A,22.451250076293945,22.260831832885742,22.108796501159667,21.667397880554198,21.609426078796385,20.808535480499266,18.588976240158082
2010-03-08,64.67908587837515,A,22.351545333862305,22.313669204711914,22.119762229919434,21.750642776489258,21.611419639587403,20.845415019989012,18.625453329086305
2010-03-09,64.53955606601583,A,22.40139961242676,22.34258155822754,22.167117500305174,21.8239182472229,21.614809112548826,20.87905048370361,18.6628475856781
2010-03-10,64.39525715058903,A,22.336610794067383,22.364516067504884,22.194535064697266,21.895200538635255,21.619395179748537,20.912333488464355,18.70072888851166
2010-03-11,64.30287364655874,A,22.386451721191406,22.38545150756836,22.24238872528076,21.95950393676758,21.632555084228514,20.946065673828127,18.738119921684266
2010-03-12,64.18269106932318,A,22.366498947143555,22.368501281738283,22.314666557312012,22.03228063583374,21.64531593322754,20.98334093093872,18.77479100704193
2010-03-15,64.25563897271654,A,22.461217880249023,22.390435791015626,22.35205249786377,22.109793281555177,21.660469589233397,21.023040733337403,18.8126274394989
2010-03-16,64.40326856525104,A,22.735370635986328,22.457229995727538,22.39990577697754,22.173099422454833,21.68599136352539,21.063610668182374,18.852597908973692
2010-03-17,64.62696005273361,A,22.840057373046875,22.557919311523438,22.46121768951416,22.246374988555907,21.711812286376954,21.106803321838377,18.892066164016725
2010-03-18,64.71640337148547,A,22.764413833618164,22.63351173400879,22.509481620788574,22.298172855377196,21.740108032226562,21.144955348968505,18.929384965896606
2010-03-19,64.74792280803732,A,22.74423217773437,22.709058380126955,22.53877983093262,22.323788166046143,21.764710197448732,21.190292205810547,18.96555950164795
2010-03-22,64.71484035928881,A,22.673633575439453,22.751541519165038,22.570988655090332,22.34537544250488,21.781819152832032,21.234578342437743,19.003127994537355
2010-03-23,64.64510885112885,A,22.835010528564453,22.771469497680663,22.6143497467041,22.390733623504637,21.802554512023924,21.277819061279295,19.04167327404022
2010-03-24,64.42852861074323,A,22.713985443115234,22.746255111694335,22.652087211608887,22.423311138153075,21.816981201171874,21.319160079956056,19.0791766500473
2010-03-25,64.20119840451585,A,22.537466049194336,22.70086555480957,22.66718864440918,22.45478868484497,21.82618251800537,21.354747123718262,19.114414391517638
2010-03-26,64.06434569543222,A,22.542510986328125,22.66052131652832,22.684789848327636,22.499728202819824,21.83907398223877,21.391369552612304,19.15118173599243
