Date,GRADE,GPS,CLX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-06-01,54.26934758299145,A,37.13481521606445,36.88631134033203,36.30138397216797,36.146067428588864,35.933307647705085,35.66183612823486,33.89635654449463
2006-06-02,54.33225227371927,A,36.970703125,36.930853271484374,36.455526733398436,36.181232643127444,35.950949707031256,35.69085865020752,33.9168957901001
2006-06-05,54.15786016489889,A,36.214622497558594,36.824179077148436,36.531130981445315,36.16423568725586,35.95242042541504,35.71232036590576,33.932903957366946
2006-06-06,53.955774841654566,A,35.98606872558594,36.668277740478516,36.58622589111328,36.14665279388428,35.96098770141602,35.733470039367674,33.947942657470705
2006-06-07,53.523369444292115,A,36.02708053588867,36.46665802001953,36.61259994506836,36.13991222381592,35.97725906372071,35.75462345123291,33.96185821533203
2006-06-08,53.114354122906946,A,36.1677360534668,36.2732421875,36.579776763916016,36.154857063293456,35.99319320678711,35.773932914733884,33.9774009513855
2006-06-09,52.80804574732556,P,36.10913848876953,36.100929260253906,36.51589126586914,36.17976627349854,36.01705665588379,35.79834506988525,33.99227533340454
2006-06-12,52.740461039129535,P,35.99778747558594,36.057562255859374,36.440870666503905,36.16921672821045,36.02714187622071,35.82025043487549,34.006592960357665
2006-06-13,52.733379280503044,P,36.05052947998047,36.07045440673828,36.3693660736084,36.16775074005127,36.03489822387696,35.84326374053955,34.01999052047729
2006-06-14,52.64110533819135,P,35.6754264831543,36.00012359619141,36.23339080810547,36.182989501953124,36.038186187744145,35.86042594909668,34.03206111907959
2006-06-15,52.643178916756,P,35.86297607421875,35.939171600341794,36.1062068939209,36.203795433044434,36.06109344482422,35.87788845062256,34.04740821838379
2006-06-16,52.647068061574195,P,35.88056945800781,35.89345779418945,35.99719352722168,36.226360130310056,36.0920531463623,35.89295997619629,34.062323589324954
2006-06-19,52.651931233935336,P,35.5699462890625,35.80788955688477,35.93272590637207,36.23192844390869,36.11073318481445,35.909534034729006,34.076090011596676
2006-06-20,52.530621749436705,P,35.288612365722656,35.6555061340332,35.86298027038574,36.22460308074951,36.12763671875,35.913260498046874,34.09006662368775
2006-06-21,52.4571377414667,P,35.10691833496094,35.541804504394534,35.77096405029297,36.191781997680664,36.134489135742186,35.91452827453613,34.10434747695923
2006-06-22,52.262741037285345,P,35.42340087890625,35.45388946533203,35.69653053283692,36.138153648376466,36.14930488586426,35.90075901031494,34.11665935516358
2006-06-23,52.0887673254785,P,35.5699462890625,35.39176483154297,35.64261131286621,36.079251289367676,36.167051544189455,35.89621429443359,34.127336444854734
2006-06-26,52.03667690298804,P,35.698875427246094,35.41755065917969,35.61272010803223,36.026795387268066,36.18784324645996,35.89342552185059,34.14056369781494
2006-06-27,52.12696777492903,P,35.75748062133789,35.51132431030273,35.58341522216797,35.97639064788818,36.20175659179687,35.89787357330322,34.15477695465088
2006-06-28,52.25014569934941,P,35.62268829345703,35.614478302001956,35.578141403198245,35.90576610565186,36.203289642333985,35.89887344360351,34.1718098449707
2006-06-29,52.48305600698959,P,36.015380859375,35.7328742980957,35.59338188171387,35.84979438781738,36.20287551879883,35.90397541046143,34.19245199203491
2006-06-30,52.56372556651149,P,35.73404693603516,35.76569442749023,35.5787296295166,35.78796157836914,36.192634201049806,35.906147155761715,34.212553634643555
2006-07-03,52.637539044740265,P,35.816097259521484,35.78913879394531,35.6033447265625,35.768035316467284,36.18170051574707,35.91246486663818,34.23257467269897
2006-07-04,52.67469031578778,A,35.816097259521484,35.80086212158203,35.656093215942384,35.75953674316406,36.163766098022464,35.918490715026856,34.25236481666565
2006-07-05,52.599616763448715,A,35.55236053466797,35.78679656982422,35.70063743591309,35.73580074310303,36.11570655822754,35.91657043457031,34.27063409805298
2006-07-06,52.438353193529224,P,35.716461181640625,35.727012634277344,35.729943466186526,35.71323699951172,36.07221870422363,35.91459930419922,34.289319620132446
2006-07-07,52.379944870108346,P,35.6754264831543,35.71528854370117,35.740491485595705,35.69155139923096,36.03341918945313,35.90848430633545,34.307338075637816
2006-07-10,52.310212992538204,B,35.84539794921875,35.72114868164063,35.75514373779297,35.6839319229126,36.00423187255859,35.90406902313232,34.32897811889649
2006-07-11,52.28215015379845,B,36.032962799072266,35.764521789550784,35.782691955566406,35.68305358886719,35.969769821167,35.90362953186035,34.35377911567688
2006-07-12,52.43251049165545,C,35.73991012573242,35.802031707763675,35.79441413879395,35.68627777099609,35.96367446899414,35.90253448486328,34.37714385986328
2006-07-13,52.39379741589147,B,35.25931167602539,35.710601806640625,35.718807220458984,35.656094551086426,35.9421061706543,35.90060066223145,34.39868293762207
2006-07-14,52.169420220183184,B,34.661495208740234,35.507815551757815,35.61155204772949,35.595140838623045,35.90998809814453,35.88807987213135,34.41691541671753
2006-07-17,51.96148186848749,B,35.013153076171875,35.341366577148435,35.53125762939453,35.567301177978514,35.879159927368164,35.878083839416504,34.43598222732544
2006-07-18,51.68142369155125,B,34.86663055419922,35.10810012817383,35.43631095886231,35.54620208740234,35.8497380065918,35.87117309570313,34.45518262863159
2006-07-19,51.58856418355884,B,35.39996337890625,35.0401107788086,35.421071243286136,35.56085433959961,35.8344994354248,35.86644542694092,34.477540502548216
2006-07-20,51.58351465724352,B,34.96039962768555,34.98032836914062,35.345465087890624,35.53770427703857,35.816330642700194,35.85720546722412,34.497267503738406
2006-07-21,51.66640534028847,B,34.47393798828125,34.94281692504883,35.22531623840332,35.48290386199951,35.79359031677246,35.84660118103027,34.5126565361023
2006-07-24,51.665946950201864,B,34.73768997192383,34.88772430419922,35.11454544067383,35.4348445892334,35.76416854858398,35.8385177230835,34.529046783447264
2006-07-25,51.89630040262873,B,35.39996337890625,34.994390869140624,35.051245498657224,35.416968727111815,35.75057083129883,35.83466522216797,34.549268102645875
2006-07-26,51.73165279463219,B,34.88421630859375,34.891241455078124,34.96567611694336,35.380045127868655,35.74084213256836,35.82326320648193,34.5664198589325
2006-07-27,51.895887757568055,B,35.3494873046875,34.969058990478516,34.97469367980957,35.34675045013428,35.73889472961426,35.81464698791504,34.5883521270752
2006-07-28,52.31278844510922,B,35.490840911865234,35.17243957519531,35.05762825012207,35.334590148925784,35.740126037597655,35.80896110534668,34.61087566375733
2006-07-31,52.5938751656707,B,35.302371978759766,35.2853759765625,35.08655014038086,35.3089038848877,35.73700187683105,35.79969871520996,34.63121535301209
2006-08-01,52.39116880068921,C,34.54850006103516,35.11508331298828,35.05473709106446,35.24552402496338,35.71926948547363,35.78867324829102,34.64790117263794
2006-08-02,52.55584660589687,C,35.155147552490234,35.16926956176758,35.030255508422854,35.225663375854495,35.70710563659668,35.781613998413086,34.66871739387512
2006-08-03,52.41851985591393,C,35.04323196411133,35.108018493652345,35.03853874206543,35.19200191497803,35.6780509185791,35.77104373931885,34.68917726516724
2006-08-04,52.048369762400064,B,34.81354141235352,34.97255859375,35.07249908447265,35.14890766143799,35.63936187744141,35.75560966491699,34.70680521965027
2006-08-07,51.71889992769379,B,34.56616973876953,34.82531814575195,35.05534706115723,35.08494625091553,35.59572540283203,35.739860496521,34.72255780220032
2006-08-08,51.74711191056149,B,34.78998947143555,34.87361602783203,34.99434967041016,35.02279758453369,35.55621368408203,35.72687438964844,34.74032922744751
2006-08-09,51.55635665524829,B,34.80175018310547,34.80293655395508,34.98610305786133,34.97588958740234,35.51154510498047,35.71231407165527,34.7573467540741
2006-08-10,51.4460155752653,B,34.778194427490234,34.74992904663086,34.9289737701416,34.951833724975586,35.464412689208984,35.69886016845703,34.77305655479431
2006-08-11,51.335820278379366,B,34.36592102050781,34.660404968261716,34.81648178100586,34.93705501556396,35.41231704711914,35.681633377075194,34.78783689498901
2006-08-14,51.394087560729226,B,34.47193145751953,34.64155731201172,34.73343772888184,34.909993934631345,35.37746322631836,35.6649418258667,34.80245076179504
2006-08-15,51.73118310896066,B,35.34360885620117,34.752281188964844,34.812948608398436,34.93384284973145,35.36461402893067,35.66280086517334,34.822409801483154
2006-08-16,52.12933329317165,B,35.685211181640625,34.92897338867188,34.86595497131348,34.94810523986816,35.3577766418457,35.667517852783206,34.84401880264282
2006-08-17,52.64023823269164,C,35.944332122802734,35.162200927734375,34.956064987182614,34.99730186462402,35.353308563232424,35.673250885009764,34.86550125122071
2006-08-18,53.23784277323506,C,35.67341995239258,35.42370071411133,35.042052841186525,35.05727596282959,35.344594192504886,35.68082542419434,34.88539693832397
2006-08-21,53.60767825888976,A,35.23758316040039,35.5768310546875,35.10919418334961,35.08227062225342,35.329390106201174,35.678265991210935,34.905609426498415
2006-08-22,53.430894018588425,A,35.10800552368164,35.529710388183595,35.140995788574216,35.06767272949219,35.310539627075194,35.672718925476076,34.92508703231812
2006-08-23,53.23360939656424,A,35.12568283081055,35.41780471801758,35.17338905334473,35.079746055603025,35.29954475402832,35.66886547088623,34.944478855133056
2006-08-24,52.927992297922486,A,35.20812225341797,35.270562744140626,35.2163818359375,35.072677803039554,35.2864476776123,35.67377056121826,34.963063869476315
2006-08-25,52.657272372745545,A,35.18458557128906,35.17279586791992,35.298248291015625,35.057365036010744,35.27252799987793,35.68229057312012,34.9801090335846
2006-08-28,52.6580508150247,P,35.420169830322266,35.209313201904294,35.3930721282959,35.06325492858887,35.269532470703126,35.69013282775879,34.99862236022949
2006-08-29,52.82000583824205,A,35.331825256347656,35.2540771484375,35.391893768310545,35.10242118835449,35.27039672851563,35.69901672363281,35.016984157562256
2006-08-30,52.94746040752418,A,35.46728515625,35.32239761352539,35.37010116577149,35.11802806854248,35.27760406494141,35.7060466003418,35.03770664215088
2006-08-31,52.97245809050404,A,35.225807189941406,35.32593460083008,35.29824867248535,35.127156829833986,35.27365219116211,35.711478538513184,35.05722173690796
2006-09-01,53.02093022946644,A,35.36125946044922,35.36126937866211,35.267032623291016,35.15454273223877,35.269478454589844,35.718264999389646,35.076514434814456
2006-09-04,52.97440744629978,A,35.36125946044922,35.3494873046875,35.2794002532959,35.19429721832275,35.26272613525391,35.72528469085693,35.097142210006716
2006-09-05,52.95672947130897,A,35.449615478515625,35.37304534912109,35.313561248779294,35.227278518676755,35.25656883239746,35.72916271209717,35.116296167373655
2006-09-06,52.855464318690785,A,35.225807189941406,35.32474975585937,35.323573684692384,35.248481369018556,35.24863121032715,35.725960426330566,35.13488253593445
2006-09-07,52.75632995628709,A,34.96076583862305,35.271741485595705,35.29883804321289,35.2576099395752,35.22753890991211,35.715207214355466,35.15121495246887
2006-09-08,52.55862769506309,B,34.83119201660156,35.16572799682617,35.26349868774414,35.280873489379886,35.20948181152344,35.70105800628662,35.16579658508301
2006-09-11,52.47267331345582,B,35.33771514892578,35.16101913452148,35.25525321960449,35.3241626739502,35.199914169311526,35.6908073425293,35.18407178878784
2006-09-12,52.4203900902825,B,35.66163635253906,35.20342330932617,35.288234329223634,35.34006404876709,35.19682495117188,35.68029552459717,35.20344410896301
2006-09-13,52.389044099363645,B,35.52619552612305,35.2635009765625,35.294125366210935,35.33211326599121,35.19630165100098,35.656004104614254,35.22405487060547
2006-09-14,52.477583255056594,C,35.49672317504883,35.37069244384766,35.32121696472168,35.309732818603514,35.19190689086914,35.63206279754639,35.24419901847839
2006-09-15,53.056915212566054,A,36.83367919921875,35.7711898803711,35.46845893859863,35.36774578094482,35.21507194519043,35.62424556732178,35.27062162399292
2006-09-18,53.32126384171298,A,36.34482192993164,35.97261123657226,35.56681518554687,35.42310771942139,35.22506042480469,35.61464614868164,35.29497718811035
2006-09-19,53.434628013548966,A,36.2270393371582,36.08569183349609,35.644557571411134,35.47905941009522,35.228941955566405,35.5993558883667,35.31514488220215
2006-09-20,53.83969634863346,A,36.59219741821289,36.298892211914065,35.78119659423828,35.55238513946533,35.24598770141601,35.60483108520508,35.33716737747192
2006-09-21,54.52916624002783,A,37.39906692504883,36.679360961914064,36.02502670288086,35.661932373046874,35.28878280639648,35.61544448852539,35.36392084121704
2006-09-22,54.66984762472159,A,37.39906692504883,36.79243850708008,36.28181419372559,35.77265644073486,35.343534240722654,35.62676116943359,35.38907793045044
2006-09-25,54.94105022917088,A,37.457969665527344,37.01506805419922,36.49383964538574,35.874546432495116,35.39243057250977,35.635795249938965,35.40875383377075
2006-09-26,55.4018084311156,A,37.65821075439453,37.30130233764648,36.69349708557129,35.99086570739746,35.44826217651367,35.649000091552736,35.43131746292114
2006-09-27,55.520685793757025,A,37.422637939453125,37.46739044189453,36.883141326904294,36.088633346557614,35.48871566772461,35.661607551574704,35.45276123046875
2006-09-28,55.32700194285321,A,37.469757080078125,37.48152847290039,37.080444717407225,36.20083084106445,35.53890281677246,35.67761672973633,35.4735408782959
2006-09-29,55.030035749780865,A,37.10459518432617,37.42263412475586,37.10753631591797,36.2879976272583,35.59151596069336,35.69255313873291,35.493655605316164
2006-10-02,54.818040268796146,A,37.22827911376953,37.376696014404295,37.19588203430176,36.381348609924316,35.641327743530276,35.70274814605713,35.514388751983645
2006-10-03,54.51436389083222,A,37.293067932128906,37.30366744995117,37.30248489379883,36.47352123260498,35.67918983459472,35.71488033294678,35.53651979446411
2006-10-04,54.54195820696947,A,37.793678283691406,37.37787551879883,37.42263298034668,36.60191478729248,35.73737907409668,35.73911060333252,35.55967363357544
2006-10-05,54.57417828377597,A,37.993934631347656,37.48271102905274,37.482119750976565,36.75357322692871,35.79026802062988,35.76458137512207,35.583190250396726
2006-10-06,54.825942683510135,A,37.95270538330078,37.65233306884765,37.537483596801756,36.90964889526367,35.83950531005859,35.78981567382812,35.60783578872681
2006-10-09,55.114274464960964,A,38.30018615722656,37.86671447753906,37.62170524597168,37.05777244567871,35.89946159362793,35.81823173522949,35.63421873092651
2006-10-10,55.57217869316506,A,38.81258773803711,38.1706184387207,37.737142944335936,37.21532001495361,35.98474334716797,35.8520064163208,35.6624090385437
2006-10-11,55.598408354567084,A,38.31785583496094,38.27545394897461,37.826664733886716,37.354903030395505,36.04799751281738,35.877551574707034,35.687022838592526
2006-10-12,55.63481493888898,A,38.44741821289063,38.36615066528321,37.92443084716797,37.5024377822876,36.11608123779297,35.897066078186036,35.711471729278564
2006-10-13,55.53253229479926,A,38.276615142822266,38.4309326171875,38.04163284301758,37.574584579467775,36.185342712402345,35.912352294921874,35.73242547988892
2006-10-16,55.41116447613722,A,38.48275375366211,38.46744613647461,38.167080307006835,37.681481170654294,36.263674392700196,35.92969989776611,35.753132820129395
2006-10-17,55.017686171259164,A,38.29429626464844,38.36378784179688,38.267203140258786,37.78484401702881,36.333760528564454,35.94498710632324,35.77321710586548
2006-10-18,54.8835138735563,A,38.476863861083984,38.395589447021486,38.33552169799805,37.87907733917236,36.40726280212402,35.95940395355225,35.794098167419435
2006-10-19,54.667054610382,A,38.406211853027344,38.38734817504883,38.376749420166014,37.929434585571286,36.479823150634765,35.97211791992188,35.81697702407837
2006-10-20,54.64120203017299,A,38.54167938232422,38.44036102294922,38.43564682006836,37.98656520843506,36.56333831787109,35.987827682495116,35.83934316635132
2006-10-23,54.457634514815965,A,38.31785583496094,38.40738143920898,38.4374137878418,38.02955951690674,36.640256805419924,36.00886001586914,35.86059019088745
2006-10-24,54.27431477754697,A,38.147064208984375,38.37793502807617,38.37086143493652,38.05400218963623,36.69632591247559,36.03046997070312,35.8819700050354
2006-10-25,54.10714502091465,A,38.25305938720703,38.33317413330078,38.36438179016113,38.095523262023924,36.747682876586914,36.052729759216305,35.90367660522461
2006-10-26,54.05267056089272,P,38.43564987182617,38.33906173706055,38.36320495605469,38.14381790161133,36.79750923156738,36.0754088973999,35.92467090606689
2006-10-27,53.83565759723563,P,38.02744674682617,38.23621520996094,38.338288116455075,38.18996047973633,36.84458976745606,36.09459197998047,35.94646852493286
2006-10-30,53.735372235326054,P,38.02744674682617,38.17813339233398,38.29275741577148,38.22991886138916,36.90038703918457,36.11488857269287,35.967569503784176
2006-10-31,53.83457333550981,P,38.193092346191406,38.18733901977539,38.28263702392578,38.27492008209229,36.96208877563477,36.13631420135498,35.98978897094727
2006-11-01,53.770337814482524,P,37.98603820800781,38.133934783935544,38.233554458618165,38.2845380783081,37.019295883178714,36.159420318603516,36.009923133850094
2006-11-02,53.67607052225073,P,38.092529296875,38.065310668945315,38.20218620300293,38.28946781158447,37.07698402404785,36.18171585083008,36.02980215072632
2006-11-03,53.50170578157693,P,37.52459716796875,37.96474075317383,38.10047798156738,38.26806240081787,37.12378425598145,36.198156127929686,36.04555805206299
2006-11-06,53.41329108339789,P,37.80856323242188,37.920964050292966,38.04954872131348,38.24348125457764,37.171552124023435,36.22054229736328,36.06503816604614
2006-11-07,53.16120928373946,P,37.70207595825195,37.82276077270508,38.00504989624024,38.187955665588376,37.218957138061526,36.244676933288574,36.07896871566773
2006-11-08,53.194344248362306,P,38.12211227416992,37.8499755859375,37.99195518493652,38.17816848754883,37.27205368041992,36.274828872680665,36.0946785736084
2006-11-09,53.09965473759919,P,37.96828842163086,37.82512741088867,37.94521903991699,38.15421199798584,37.32690330505371,36.30027774810791,36.10051837921142
2006-11-10,53.255370951174825,P,37.92688751220703,37.90558547973633,37.93516311645508,38.13672561645508,37.378215866088865,36.323847160339355,36.11003072738647
2006-11-13,53.24918449427168,P,37.86772537231445,37.91741790771484,37.91919097900391,38.105974197387695,37.42834518432617,36.34553565979004,36.11948059082031
2006-11-14,53.392532894307,P,38.02744674682617,37.98249206542969,37.90262641906738,38.09263172149658,37.479901809692386,36.36823532104492,36.133054447174075
2006-11-15,53.45904984758142,P,38.39424514770508,38.03691864013672,37.94344711303711,38.088500785827634,37.54327056884765,36.395950889587404,36.14741216659546
2006-11-16,53.74617179329774,A,38.64860153198242,38.17298126220703,37.99905433654785,38.10062026977539,37.617027282714844,36.42228309631348,36.16312925338745
2006-11-17,54.01537411390135,A,38.695945739746094,38.32679290771485,38.11618919372559,38.108333587646484,37.69432235717773,36.451902084350586,36.179024620056154
2006-11-20,54.25630592581049,A,38.48888397216797,38.45102462768555,38.184221267700195,38.11688499450683,37.75734573364258,36.47862995147705,36.19554740905762
2006-11-21,54.358349394058365,A,38.317325592041016,38.50900039672852,38.2457462310791,38.12539806365967,37.810459518432616,36.50364223480224,36.21106647491455
2006-11-22,54.25574179654898,A,38.199012756347656,38.46995391845703,38.25343627929688,38.122695732116696,37.86391586303711,36.53010875701904,36.22333959579468
2006-11-23,54.03197576878938,A,38.199012756347656,38.380036163330075,38.27650871276855,38.110863876342776,37.91796165466309,36.55493427276611,36.234766788482666
2006-11-24,53.67911177462184,A,38.1576042175293,38.27236785888672,38.29958038330078,38.11737174987793,37.9444401550293,36.579756050109864,36.24412017822266
2006-11-27,53.4178302207344,A,38.05111312866211,38.18481369018555,38.317919158935545,38.11855506896973,37.9785659790039,36.6018132019043,36.25294111251831
2006-11-28,53.15909775649451,P,37.85589218139648,38.09252700805664,38.30076370239258,38.10169506072998,38.01114303588867,36.62004249572754,36.261836013793946
2006-11-29,52.966312271267356,P,37.74348449707031,38.00142135620117,38.2356876373291,38.08956737518311,38.03416877746582,36.64007823944092,36.2713063621521
2006-11-30,52.80819386356379,P,37.86180877685547,37.933980560302736,38.15700836181641,38.078031349182126,38.043423614501954,36.66610321044922,36.28335193634033
2006-12-01,52.702758519916976,P,37.71981430053711,37.846422576904295,38.059395217895506,38.087792205810544,38.04983856201172,36.69668640136719,36.292383136749265
2006-12-04,52.7165361817329,P,38.12211227416992,37.86062240600586,38.022718048095705,38.103469657897946,38.06312141418457,36.727775993347166,36.302929916381835
2006-12-05,52.85551846341926,P,38.1694450378418,37.92333297729492,38.007929992675784,38.12683811187744,38.07334609985352,36.760804138183595,36.31598861694336
2006-12-06,53.012747015873174,A,38.1576042175293,38.00615692138672,38.00378913879395,38.12861270904541,38.08804542541504,36.788380546569826,36.32741298675537
2006-12-07,53.14300252433893,A,38.05703353881836,38.0452018737793,37.98959121704102,38.133049964904785,38.09979095458984,36.81934688568115,36.33827617645264
2006-12-08,53.28419772556677,A,37.88548278808594,38.07833557128906,37.96237907409668,38.13097972869873,38.115408706665036,36.8534623336792,36.350031757354735
2006-12-11,53.24926199211271,A,37.84406661987305,38.022726440429686,37.941674423217776,38.12979679107666,38.12772445678711,36.884526100158695,36.3615219116211
2006-12-12,53.12616005262387,P,37.849979400634766,37.95883331298828,37.941083145141604,38.12092342376709,38.138862686157225,36.909026260375974,36.371845741271976
2006-12-13,52.926685788884406,P,37.60742950439453,37.84879837036133,37.92747764587402,38.081582641601564,38.135137710571286,36.93625839233398,36.37976079940796
2006-12-14,52.68848661733265,P,37.55416488647461,37.74822463989258,37.89671325683594,38.02686080932617,38.12634231567383,36.95830516815185,36.386476078033446
2006-12-15,52.51686358869756,P,37.69615173339844,37.710358428955075,37.89434700012207,37.97687110900879,38.121211242675784,36.980358276367184,36.39465969085693
2006-12-18,52.344200289605745,P,37.6192512512207,37.66539535522461,37.84406089782715,37.93338947296142,38.107592544555665,37.003527069091795,36.40161289215088
2006-12-19,52.22726880317171,P,37.63109970092773,37.621619415283206,37.79022636413574,37.89907817840576,38.083962783813476,37.03435306549072,36.41151315689087
2006-12-20,52.341558062802335,P,37.95646667480469,37.691426849365236,37.77011260986328,37.88695087432861,38.07673500061035,37.062366256713865,36.421990127563475
2006-12-21,52.54406596716768,P,38.02744674682617,37.78608322143555,37.767153930664065,37.87837257385254,38.06833557128906,37.09220840454102,36.431626071929934
2006-12-22,52.659880452402774,P,37.944637298583984,37.83578033447266,37.77306938171387,37.86772422790527,38.0616960144043,37.12351936340332,36.43956451416015
2006-12-25,52.85056501227124,P,37.944637298583984,37.900857543945314,37.78312644958496,37.862400436401366,38.05093368530274,37.15730403900147,36.44858226776123
2006-12-26,53.05576194595594,A,38.03928756713867,37.9824951171875,37.80205726623535,37.87157020568848,38.04583351135254,37.1897970199585,36.45833570480347
2006-12-27,53.141797452806266,A,38.12803268432617,38.016808319091794,37.85411758422852,37.89079761505127,38.03885688781738,37.223059844970706,36.46768695831299
2006-12-28,53.23007068839576,A,38.22269058227539,38.05585708618164,37.9209701538086,37.90884170532227,38.03518646240234,37.257504806518554,36.47818248748779
2006-12-29,53.259085976643966,A,37.9505500793457,38.05703964233398,37.94640998840332,37.92037849426269,38.02336387634277,37.293351097106935,36.48749223709106
2007-01-01,53.25550327943093,A,37.9505500793457,38.05822219848633,37.97953987121582,37.911800384521484,38.01601776123047,37.3281372833252,36.49653955459595
2007-01-02,53.19125549826122,A,37.9505500793457,38.04047470092773,38.011484909057614,37.90085563659668,38.012087478637696,37.35420669555664,36.50850378036499
2007-01-03,53.062989267518645,P,37.909141540527344,37.99669647216797,38.00675239562988,37.88843250274658,38.0052091217041,37.37644599914551,36.521981925964354
2007-01-04,52.868236265594106,P,37.88548278808594,37.92925491333008,37.99255599975586,37.87985496520996,37.9942057800293,37.39585750579834,36.534554195404056
2007-01-05,52.79919862753551,P,37.79673767089844,37.898492431640626,37.977766036987305,37.875417709350586,37.98959159851074,37.4170906829834,36.54895805358887
2007-01-08,52.62976712199487,P,37.447696685791016,37.79792175292969,37.92807197570801,37.85559921264648,37.97799659729004,37.439191818237305,36.55872890472412
2007-01-09,52.479256896663,P,37.49501800537109,37.70681533813476,37.87364501953125,37.8378511428833,37.96403511047363,37.4630619430542,36.56789043426514
2007-01-10,52.45431305730691,P,37.64882659912109,37.65475234985352,37.82572441101074,37.83992099761963,37.9572908782959,37.4882933807373,36.57857942581177
2007-01-11,52.547329955974114,P,37.86180877685547,37.65001754760742,37.78963623046875,37.85530319213867,37.95267646789551,37.51483024597168,36.59430040359497
2007-01-12,52.71401379603419,P,38.06886291503906,37.70444259643555,37.80146751403809,37.873938751220706,37.96356178283691,37.54367301940918,36.61298179626465
2007-01-15,52.99956330480338,A,38.06886291503906,37.82867584228516,37.81329879760742,37.89641933441162,37.96876777648926,37.57015995025635,36.63014638900757
2007-01-16,53.27332703472035,A,38.00970077514648,37.93161239624023,37.81921386718749,37.91534938812256,37.97492027282715,37.59693870544434,36.64797771453858
2007-01-17,53.36178956755836,A,37.849979400634766,37.97184295654297,37.813297653198234,37.91002502441406,37.969477615356446,37.620765647888184,36.66340612411499
2007-01-18,53.3633569146476,A,37.84406661987305,37.96829452514648,37.80915603637695,37.900856018066406,37.96699317932129,37.6469482421875,36.67921339035034
2007-01-19,53.31736558492992,A,38.11027908325195,37.97657775878906,37.8405101776123,37.9091381072998,37.97066101074219,37.67443843841553,36.69635171890259
2007-01-22,53.49835369409025,A,38.73735427856445,38.11027603149414,37.969475936889644,37.94877395629883,37.98805358886719,37.70819938659668,36.71674203872681
2007-01-23,53.68751505706292,A,38.80243682861328,38.2688232421875,38.10021781921386,37.98693141937256,38.00355339050293,37.741727600097654,36.73544515609741
2007-01-24,53.95552350442272,A,38.772857666015625,38.453398895263675,38.21262092590332,38.01917266845703,38.01112564086914,37.7771981048584,36.75157926559448
2007-01-25,54.05850383787231,A,38.35874176025391,38.55633392333984,38.26231422424316,38.02597522735596,38.00532844543457,37.81117786407471,36.76319253921509
2007-01-26,54.07819343442221,A,38.42381286621094,38.61904067993164,38.29780921936035,38.04963836669922,37.99988578796387,37.8471040725708,36.77408103942871
2007-01-29,53.84508668825705,A,38.57242965698242,38.586055755615234,38.348165893554686,38.080732345581055,38.00155670166016,37.879451217651365,36.78512928009033
2007-01-30,53.548756890699714,A,38.41193389892578,38.507955169677736,38.38838920593262,38.103801536560056,38.00344886779785,37.90695419311523,36.7936248588562
2007-01-31,53.43431346438617,A,38.887474060058594,38.53087844848633,38.492138671875,38.15271816253662,38.01721809387207,37.94056697845459,36.798285541534426
2007-02-01,53.80329345256221,A,39.71968078613281,38.80306625366211,38.67970008850098,38.24442806243896,38.047631454467776,37.98279655456543,36.80742967605591
2007-02-02,54.22217395817034,A,40.02875900268555,39.12405548095703,38.871548080444335,38.35602912902832,38.085054550170895,38.0147473526001,36.81949645996094
2007-02-05,54.51249147320933,A,39.612674713134766,39.3321044921875,38.959080123901366,38.464278030395505,38.11628578186035,38.04742588043213,36.83103601455689
2007-02-06,54.824252850841184,A,39.45218276977539,39.54015426635742,39.02405471801758,38.562136268615724,38.14821159362793,38.0796773147583,36.8395166015625
2007-02-07,54.808707441938736,A,38.935020446777344,39.54966354370117,39.04027099609375,38.62644596099854,38.17204231262207,38.103105545043945,36.85396831512451
2007-02-08,54.38940694929954,A,38.946922302246094,39.395111846923825,39.09908905029297,38.680701637268065,38.193744583129885,38.118584098815916,36.86701429367066
2007-02-09,53.79219464556467,A,38.64375686645508,39.11811141967773,39.121083450317386,38.709446334838866,38.21222343444824,38.13103099822998,36.87889608383179
2007-02-12,53.406814135438566,A,38.84585571289063,38.96474761962891,39.14842605590821,38.74829597473145,38.226698303222655,38.14490985870361,36.89035255432129
2007-02-13,53.19760230581528,A,39.16686630249024,38.907684326171875,39.22391929626465,38.80615425109863,38.24664672851563,38.15999641418457,36.90449825286865
2007-02-14,53.30778489523778,A,39.49972915649414,39.020626068115234,39.2851448059082,38.8886417388916,38.273489227294924,38.18076732635498,36.92118743896484
2007-02-15,53.48306683614087,A,39.58295822143555,39.147833251953124,39.27147254943848,38.975586318969725,38.30400772094727,38.20189933776855,36.93975803375244
2007-02-16,53.72549521149025,A,39.32734680175781,39.28455123901367,39.201331329345706,39.03643970489502,38.332845001220704,38.22412685394287,36.95833999633789
2007-02-19,53.86404258812491,A,39.32734680175781,39.38084945678711,39.172798538208006,39.065939331054686,38.3625106048584,38.24511753082275,36.97393283843994
2007-02-20,53.9489479657729,A,39.62455749511719,39.4723876953125,39.19003601074219,39.107045364379886,38.39800216674805,38.268432426452634,36.991656379699705
2007-02-21,53.75845373439847,A,39.13713455200195,39.39986877441406,39.21024742126465,39.125259208679196,38.42859626770019,38.28186698913574,37.01048879623413
2007-02-22,53.53648817924208,A,38.935020446777344,39.27028121948242,39.20905723571777,39.15407314300537,38.45621337890625,38.29127784729004,37.027929611206055
