Date,GRADE,GPS,DXCM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-09-27,60.905341468665235,A,6.807499885559082,7.010499954223633,6.9819999694824215,6.894999980926514,6.506099987030029,5.970249981880188,4.929387482404709
2013-09-30,60.88897969062477,A,7.054999828338623,7.00649995803833,7.01424994468689,6.909624981880188,6.533349981307984,5.990999979972839,4.948012481927872
2013-10-01,60.87995052529312,A,7.042500019073486,7.014499950408935,7.027999925613403,6.926999974250793,6.55814998626709,6.011474981307983,4.966574982404709
2013-10-02,60.95837152480319,A,7.182499885559082,7.076999950408935,7.0449999332427975,6.952749967575073,6.590699987411499,6.034324979782104,4.985912481546402
2013-10-03,60.89238692302192,A,7.09250020980835,7.035999965667725,7.045749950408935,6.970249986648559,6.617749996185303,6.056624979972839,5.004812482595444
2013-10-04,60.93552000140469,A,7.010000228881836,7.076500034332275,7.043499994277954,6.987374997138977,6.644849996566773,6.073774981498718,5.023337483406067
2013-10-07,60.8869582203624,A,6.962500095367432,7.058000087738037,7.032250022888183,6.993125009536743,6.671649999618531,6.090299983024597,5.041162483692169
2013-10-08,60.81436005262132,P,6.820000171661377,7.013500118255616,7.014000034332275,6.984250020980835,6.696550006866455,6.105674986839294,5.058274984359741
2013-10-09,60.675905210236664,P,6.699999809265137,6.917000102996826,6.997000026702881,6.969875001907349,6.72164999961853,6.121774983406067,5.0744624829292295
2013-10-10,60.61480078770637,P,6.864999771118164,6.871500015258789,6.9537499904632565,6.969249987602234,6.747499990463257,6.139749979972839,5.091324981451034
2013-10-11,60.574505852113724,P,6.862500190734863,6.8420000076293945,6.959250020980835,6.970624995231629,6.771649990081787,6.157624983787537,5.107924982309341
2013-10-14,60.65541145352231,P,7.260000228881836,6.901500034332275,6.979750061035157,6.997000002861023,6.804799995422363,6.179474987983704,5.126224983930587
2013-10-15,60.7897504775373,P,7.367499828338623,7.010999965667724,7.01225004196167,7.020124983787537,6.8397499942779545,6.201099987030029,5.144962483644486
2013-10-16,60.959969009831305,A,7.434999942779541,7.1579999923706055,7.037500047683716,7.041249990463257,6.878549995422364,6.224199986457824,5.163887482881546
2013-10-17,61.088808934279285,A,7.552499771118164,7.295499992370606,7.083500003814697,7.064624977111817,6.896299991607666,6.248499984741211,5.182987481355667
2013-10-18,61.23105196893176,A,7.71999979019165,7.466999912261963,7.154499959945679,7.098999977111816,6.9152499866485595,6.273624982833862,5.203062480688095
2013-10-21,61.23447397438468,A,7.587500095367432,7.532499885559082,7.216999959945679,7.1246249914169315,6.9323999881744385,6.295749983787537,5.222699980735779
2013-10-22,61.18950573063862,A,7.46750020980835,7.5524999618530275,7.281749963760376,7.1478749990463255,6.944699993133545,6.3163499879837035,5.241787481307983
2013-10-23,61.15325454307031,A,7.53249979019165,7.57199993133545,7.3649999618530275,7.180999994277954,6.959549989700317,6.337149987220764,5.261349980831146
2013-10-24,61.0923796964067,A,7.46750020980835,7.5550000190734865,7.425250005722046,7.189499998092652,6.976049995422363,6.356999988555908,5.28057498216629
2013-10-25,60.998429766447636,A,7.447500228881836,7.500500106811524,7.4837500095367435,7.221500015258789,6.994399995803833,6.375474991798401,5.299337483644486
2013-10-28,60.98152525558388,A,7.652500152587891,7.513500118255616,7.523000001907349,7.251375031471253,7.016049995422363,6.396649994850159,5.319124984741211
2013-10-29,60.94850342801436,A,7.480000019073486,7.516000080108642,7.534250020980835,7.273250031471252,7.031949996948242,6.4153999948501585,5.337924984693527
2013-10-30,60.84014662633826,A,7.307499885559082,7.471000099182129,7.521500015258789,7.279500031471253,7.044699993133545,6.432624993324279,5.355912483930588
2013-10-31,60.74397810490788,A,7.182499885559082,7.414000034332275,7.4845000267028805,7.284000015258789,7.050449991226197,6.449199991226196,5.373362482786178
2013-11-01,60.61711742492053,P,7.099999904632568,7.344499969482422,7.422500038146973,7.2884999990463255,7.056299991607666,6.464824991226196,5.389487482309342
2013-11-04,60.461143286236535,P,7.110000133514404,7.235999965667725,7.37475004196167,7.295875000953674,7.059999990463257,6.479524993896485,5.4059374833107
2013-11-05,60.38521002318086,P,7.135000228881836,7.167000007629395,7.3415000438690186,7.311625003814697,7.070649995803833,6.493874998092651,5.422662484645843
2013-11-06,60.30441796130675,P,6.809999942779541,7.067500019073487,7.269250059127808,7.317125010490417,7.073099994659424,6.508374996185303,5.437887483835221
2013-11-07,60.60337168039243,P,8.307499885559082,7.292500019073486,7.353250026702881,7.389250016212463,7.103549995422363,6.540999994277954,5.460387483835221
2013-11-08,60.91600593703225,A,8.262499809265137,7.525,7.434749984741211,7.459249997138977,7.133549995422364,6.5712749910354615,5.482312482595444
2013-11-11,61.20144365874674,A,8.2524995803833,7.75349988937378,7.494749927520752,7.5088749647140505,7.1633499908447265,6.599449987411499,5.504837480783462
2013-11-12,61.481019182304244,A,8.367500305175781,7.999999904632569,7.583499956130981,7.558874988555909,7.196799993515015,6.628724989891052,5.527924982309341
2013-11-13,61.850287892480225,A,8.417499542236328,8.321499824523926,7.694499921798706,7.607999968528747,7.231799983978272,6.6579749870300295,5.551162480115891
2013-11-14,61.72071347426458,A,8.1274995803833,8.285499763488769,7.788999891281128,7.636749958992004,7.259499979019165,6.682824983596801,5.573324978351593
2013-11-15,61.60677284678207,A,8.140000343322754,8.260999870300292,7.892999935150146,7.657749986648559,7.28894998550415,6.708099985122681,5.59553748011589
2013-11-18,61.463205522527055,A,7.872499942779541,8.184999942779541,7.96924991607666,7.671999979019165,7.309449987411499,6.729749984741211,5.616637480258942
2013-11-19,61.323162424718454,A,8.039999961853027,8.11949987411499,8.05974988937378,7.700624966621399,7.330299987792968,6.754099984169006,5.638674980401992
2013-11-20,61.164136040442706,A,8.055000305175781,8.04700002670288,8.184249925613404,7.726749992370605,7.351649990081787,6.778649988174439,5.660862481594085
2013-11-21,61.13426615378298,A,8.192500114440918,8.060000133514404,8.172749948501586,7.7629999876022335,7.377949991226196,6.804574990272522,5.683574981689453
2013-11-22,61.08042453013426,A,8.102499961853027,8.05250005722046,8.156749963760376,7.795749974250794,7.403299989700318,6.828399991989135,5.706074981689453
2013-11-25,61.09702381322197,A,8.100000381469727,8.098000144958496,8.14150004386902,7.818124985694885,7.430649995803833,6.851974997520447,5.728562483787536
2013-11-26,61.076993316790684,A,8.132499694824219,8.116500091552734,8.117999982833862,7.850749969482422,7.455199985504151,6.87762499332428,5.750862482786179
2013-11-27,61.08792388679766,A,8.319999694824219,8.169499969482422,8.108249998092651,7.901374959945679,7.481349983215332,6.905399990081787,5.774474980831147
2013-11-28,61.123902727720484,A,8.319999694824219,8.194999885559081,8.127500009536742,7.958249950408936,7.506049976348877,6.929924988746643,5.7984124791622165
2013-11-29,61.16644347286118,A,8.272500038146973,8.228999900817872,8.140749979019166,8.016874957084656,7.530849981307983,6.953224987983703,5.820112479925156
2013-12-02,61.27059864380728,A,8.507499694824219,8.31049976348877,8.204249954223632,8.086749935150147,7.559499979019165,6.979374985694886,5.843749978542328
2013-12-03,61.389881080284404,A,8.577500343322754,8.399499893188477,8.257999992370605,8.158874940872192,7.590999984741211,7.008199987411499,5.867862479686737
2013-12-04,61.488018755283036,A,8.645000457763672,8.464500045776367,8.317000007629394,8.250624966621398,7.626499996185303,7.038374991416931,5.89236248254776
2013-12-05,61.488316965809794,A,8.609999656677246,8.522500038146973,8.358749961853027,8.265749955177307,7.652749986648559,7.06752498626709,5.916762480735779
2013-12-06,61.53759068215847,A,8.662500381469727,8.600500106811523,8.414750003814698,8.285749983787536,7.689849996566773,7.0979749917984005,5.941062482595444
2013-12-09,61.47249334524219,A,8.567500114440918,8.612500190734863,8.461499977111817,8.301500010490418,7.720100002288818,7.126724991798401,5.9646874833106995
2013-12-10,61.325244253329515,A,8.324999809265137,8.56200008392334,8.480749988555909,8.299374985694886,7.745749998092651,7.151949992179871,5.986787482500076
2013-12-11,61.156971154710085,A,8.390000343322754,8.511000061035157,8.487750053405762,8.298000025749207,7.769900007247925,7.180299997329712,6.009662483930588
2013-12-12,61.15432743356619,A,8.649999618530273,8.519000053405762,8.520750045776367,8.324125027656555,7.801049995422363,7.209399995803833,6.033662482500076
2013-12-13,61.109892677836136,A,8.625,8.511499977111816,8.55600004196167,8.348375010490418,7.833349990844726,7.239099993705749,6.056849982738495
2013-12-16,61.1126917239961,A,8.595000267028809,8.517000007629395,8.56475009918213,8.38450002670288,7.865999994277954,7.268824996948243,6.080362484455109
2013-12-17,61.17892040816909,A,8.567500114440918,8.565500068664551,8.563750076293946,8.410875034332275,7.900949993133545,7.29875,6.101962485313416
2013-12-18,61.2466659954466,A,8.585000038146973,8.604500007629394,8.557750034332276,8.437375020980834,7.938649997711182,7.330149998664856,6.12399998664856
2013-12-19,61.16397785174684,A,8.354999542236328,8.545499992370605,8.532250022888183,8.445499992370605,7.968449993133545,7.357974991798401,6.144824984073639
2013-12-20,61.143348476101295,A,8.592499732971191,8.538999938964844,8.52524995803833,8.469999980926513,8.003049983978272,7.38734998703003,6.167374982833862
2013-12-23,61.0884424693445,P,8.470000267028809,8.513999938964844,8.51549997329712,8.488499975204467,8.02724998474121,7.416024990081787,6.189537484645843
2013-12-24,61.05672785139547,P,8.512499809265137,8.502999877929687,8.534249973297118,8.507499980926514,8.050149984359741,7.4449499893188475,6.211724984645843
2013-12-25,61.00775752457063,P,8.512499809265137,8.48849983215332,8.546499919891357,8.51712498664856,8.071699981689454,7.475124988555908,6.233712484836579
2013-12-26,61.03743255799218,A,8.654999732971191,8.548499870300294,8.54699993133545,8.533874988555908,8.093749980926514,7.49502498626709,6.256662483215332
2013-12-27,61.01531703101298,A,8.765000343322754,8.582999992370606,8.560999965667724,8.558500003814697,8.114649991989136,7.514949989318848,6.279699985980987
2013-12-30,61.042896309574395,A,8.832500457763672,8.655500030517578,8.584749984741212,8.57475004196167,8.13954999923706,7.535974993705749,6.302974989414215
2013-12-31,61.053758075284,A,8.852499961853027,8.723500061035157,8.613249969482421,8.588500022888184,8.167249994277954,7.55597499370575,6.326187489032745
2014-01-01,61.07133004327729,A,8.852499961853027,8.791500091552734,8.639999961853027,8.59887499809265,8.193649997711182,7.5765999937057495,6.349137489795685
2014-01-02,61.065148046520996,A,8.6875,8.798000144958497,8.673250007629395,8.602750015258788,8.218049993515015,7.597049994468689,6.371674990653991
2014-01-03,61.03999173957447,A,8.699999809265137,8.785000038146972,8.684000015258789,8.60462498664856,8.243099985122681,7.6187499904632565,6.394274990558625
2014-01-06,61.00544509988888,A,8.7524995803833,8.7689998626709,8.712249946594238,8.61387495994568,8.26509997367859,7.640574984550476,6.416637487411499
2014-01-07,61.005673237233,A,8.867500305175781,8.771999931335449,8.747749996185302,8.64099998474121,8.292849979400636,7.662399988174439,6.439412488937378
2014-01-08,61.017674140172765,A,8.869999885559082,8.77549991607666,8.783500003814698,8.664999961853027,8.324099979400636,7.68439998626709,6.462824988365173
2014-01-09,61.10911350044042,A,9.15999984741211,8.869999885559082,8.83400001525879,8.690499973297118,8.363649978637696,7.707049984931945,6.487712488174439
2014-01-10,61.23911899833843,A,9.262499809265137,8.982499885559083,8.883749961853027,8.722374963760377,8.406899976730347,7.731599984169006,6.513499987125397
2014-01-13,61.36306906806083,A,9.3125,9.094499969482422,8.93174991607666,8.758249950408935,8.450949974060059,7.755474982261657,6.539449987411499
2014-01-14,61.434640033918846,A,9.229999542236328,9.166999816894531,8.969499874114991,8.791374921798706,8.492849960327149,7.78174997806549,6.565012485980987
2014-01-15,61.5164071917766,A,9.267499923706056,9.246499824523926,9.010999870300292,8.82549991607666,8.541999959945679,7.807549977302552,6.59096248626709
2014-01-16,61.52866848840006,A,9.407500267028809,9.295999908447266,9.082999897003173,8.878124952316284,8.563999967575073,7.833774981498718,6.6177749872207645
2014-01-17,61.485748193704296,A,9.34000015258789,9.311499977111817,9.146999931335449,8.91549997329712,8.585549974441529,7.859549984931946,6.644149987697602
2014-01-20,61.44405798322833,A,9.34000015258789,9.317000007629394,9.205749988555908,8.958999967575073,8.60729998588562,7.8853249883651735,6.671337488889694
2014-01-21,61.43194920830846,A,9.420000076293944,9.355000114440918,9.260999965667725,9.004374980926514,8.628349981307984,7.9125749874114994,6.698737488985062
2014-01-22,61.37484712724794,A,9.300000190734863,9.36150016784668,9.303999996185302,9.04375,8.645999994277954,7.938899989128113,6.7259624898433685
2014-01-23,61.28858008533206,A,9.192500114440918,9.318500137329101,9.307250022888184,9.070625019073486,8.667300004959106,7.963399991989136,6.753024990558624
2014-01-24,61.22074478180414,A,9.170000076293944,9.284500122070312,9.298000049591064,9.090875005722046,8.68789999961853,7.98842499256134,6.779499990940094
2014-01-27,61.11845094757885,A,9.037500381469728,9.224000167846679,9.270500087738037,9.101125001907349,8.711200008392334,8.010324997901916,6.805599992275238
2014-01-28,61.04783698446616,A,9.274999618530272,9.195000076293946,9.275000095367432,9.122249984741211,8.735900001525879,8.033099994659423,6.832962490320206
2014-01-29,61.03516251394248,P,9.390000343322754,9.213000106811524,9.287250137329101,9.149125003814698,8.762600002288819,8.057124996185303,6.860649992227554
2014-01-30,61.16660680082006,A,9.8125,9.33700008392334,9.327750110626221,9.205375003814698,8.795,8.086474995613099,6.890349992513657
2014-01-31,61.38642585835367,A,10.114999771118164,9.526000022888184,9.405250072479248,9.27612500190735,8.835249996185302,8.11927499294281,6.921487491130829
2014-02-03,61.55857558484308,A,9.744999885559082,9.667499923706055,9.445750045776368,9.325750017166138,8.86814998626709,8.14939999103546,6.950399990081787
2014-02-04,61.64924716677015,A,9.71500015258789,9.755500030517577,9.475250053405762,9.368125009536744,8.899799995422363,8.177499990463257,6.978462491035462
2014-02-05,61.763423877146465,A,10.0,9.877499961853028,9.545250034332275,9.424625015258789,8.933400001525879,8.207374992370605,7.007337491512299
2014-02-06,61.66592924134471,A,9.68000030517578,9.851000022888183,9.594000053405761,9.450625038146972,8.96060001373291,8.233324995040894,7.033174993991852
2014-02-07,61.41445676030506,A,9.427499771118164,9.713500022888184,9.619750022888184,9.458875036239624,8.983700008392335,8.257274994850158,7.057062492370606
2014-02-10,61.37487508367483,A,9.932499885559082,9.751000022888183,9.70924997329712,9.489875030517577,9.012200012207032,8.285849995613098,7.084074990749359
2014-02-11,61.393471824988325,A,10.0625,9.820499992370605,9.788000011444092,9.531500053405761,9.041900005340576,8.316449995040893,7.111324989795685
2014-02-12,61.38307511597737,A,10.274999618530272,9.87549991607666,9.876499938964844,9.581875038146972,9.074499988555909,8.350499992370606,7.139024987220764
2014-02-13,61.5441330752499,A,10.640000343322754,10.067499923706055,9.95924997329712,9.64350004196167,9.115100002288818,8.383924994468689,7.167799987792969
2014-02-14,61.842832631580826,A,10.854999542236328,10.352999877929687,10.033249950408935,9.719250011444093,9.158949985504151,8.424399991035461,7.197324986457825
2014-02-17,61.994633562200185,A,10.854999542236328,10.537499809265137,10.14424991607666,9.794999980926514,9.204699974060059,8.462399988174438,7.226699984073639
2014-02-18,62.15320336674957,A,10.982500076293944,10.721499824523926,10.270999908447264,9.873124980926514,9.257849979400635,8.501799988746644,7.256637485027313
2014-02-19,62.297828120220885,A,11.13249969482422,10.892999839782714,10.384249877929687,9.964749956130982,9.312699966430664,8.541299986839295,7.2878124833107
2014-02-20,62.315467611798844,A,10.857500076293944,10.936499786376952,10.501999855041502,10.047999954223632,9.356849975585938,8.57894998550415,7.3177874827384946
2014-02-21,62.24982710013192,A,10.77750015258789,10.920999908447266,10.636999893188475,10.12837495803833,9.399899978637695,8.616624984741211,7.345199983119965
2014-02-24,62.28506810525013,A,11.239999771118164,10.997999954223634,10.767749881744383,10.238499927520753,9.452799968719482,8.659399981498717,7.374849982261658
2014-02-25,62.27645349649769,A,11.25,11.051499938964843,10.886499881744383,10.337249946594238,9.506449966430663,8.703699979782105,7.404687483310699
2014-02-26,62.2670475605964,A,11.364999771118164,11.097999954223633,10.995499897003175,10.43599991798401,9.562049961090088,8.750349979400635,7.436062481403351
2014-02-27,62.35089172775806,A,11.5600004196167,11.238500022888184,11.087499904632569,10.523374938964844,9.626149978637695,8.797299985885621,7.46852498292923
2014-02-28,62.36596719305286,A,11.274999618530272,11.33799991607666,11.129499912261963,10.58137493133545,9.679799976348876,8.841424980163573,7.499524981975555
2014-03-03,62.27663453877698,A,11.270000457763672,11.344000053405761,11.171000003814697,10.657624959945679,9.735799980163574,8.881524982452392,7.530499985218048
2014-03-04,62.2939260708186,A,11.72249984741211,11.438500022888183,11.244999980926513,10.75799994468689,9.799999980926513,8.925074982643128,7.563087484836578
2014-03-05,62.4032846559007,A,12.282500267028809,11.622000122070313,11.360000038146973,10.87212495803833,9.875399990081787,8.97354998588562,7.598874986171722
2014-03-06,62.405370366695934,A,11.885000228881836,11.68700008392334,11.462750053405761,10.982374954223634,9.94,9.016874990463258,7.632687487602234
2014-03-07,62.51332091375756,A,11.854999542236328,11.80300006866455,11.570499992370605,11.10374994277954,10.001799983978271,9.058224987983703,7.6659249854087825
2014-03-10,62.51804999062252,A,11.53499984741211,11.855999946594238,11.6,11.183874940872192,10.05584997177124,9.09769998550415,7.696724984645844
2014-03-11,62.37948967615227,A,11.43000030517578,11.797500038146973,11.618000030517578,11.252249956130981,10.107399978637694,9.137324986457825,7.726837487220764
2014-03-12,62.09708777696545,A,11.454999923706056,11.631999969482422,11.627000045776366,11.31124997138977,10.159449977874756,9.176549987792969,7.756849987506866
2014-03-13,61.854163475833495,A,11.262499809265137,11.507499885559081,11.597249984741211,11.34237494468689,10.210949974060059,9.214499983787537,7.785749986171722
2014-03-14,61.5813588758154,A,11.175000190734863,11.371500015258789,11.58725004196167,11.358374977111817,10.260449981689453,9.251774983406067,7.813624987602234
2014-03-17,61.49416398354737,A,11.40999984741211,11.346500015258789,11.601249980926514,11.386124992370606,10.31359998703003,9.28934998035431,7.842999987602234
2014-03-18,61.5381130314825,P,11.854999542236328,11.431499862670899,11.614499950408936,11.429749965667725,10.37334997177124,9.333099975585938,7.874249985218048
2014-03-19,61.54698025077232,P,11.649999618530272,11.470499801635743,11.551249885559082,11.455624961853028,10.428949966430665,9.37652497291565,7.904574983119964
2014-03-20,61.62534716050024,A,11.607500076293944,11.539499855041502,11.523499870300293,11.493124961853027,10.4778999710083,9.420774974822997,7.934987483024597
2014-03-21,61.61765169987208,A,11.1225004196167,11.528999900817869,11.45024995803833,11.510374975204467,10.515099983215332,9.46099997997284,7.962912485599518
2014-03-24,61.44356495895183,A,10.772500038146973,11.401499938964843,11.373999977111817,11.486999988555908,10.544299983978272,9.497624979019164,7.988574986457825
2014-03-25,61.170151733435944,P,10.762499809265137,11.182999992370604,11.307249927520752,11.462624979019164,10.574949989318847,9.533899974822997,8.013887486457826
2014-03-26,60.952011528710415,P,10.577500343322754,10.968500137329102,11.219499969482422,11.423250007629395,10.601149997711182,9.57157497882843,8.039974987506866
2014-03-27,60.57018975188651,P,10.125,10.672000122070312,11.105749988555909,11.351499986648559,10.615499992370605,9.58974997997284,8.065374987125397
2014-03-28,60.30639850661448,P,10.010000228881836,10.44950008392334,10.989249992370606,11.288250017166138,10.628899993896484,9.607224984169006,8.089249987602233
2014-03-31,60.22179954700454,P,10.34000015258789,10.363000106811523,10.882250022888183,11.241750001907349,10.648899993896485,9.628099989891052,8.113774988651276
2014-04-01,60.10748162195956,P,10.322500228881836,10.275000190734863,10.729000091552734,11.171750020980834,10.666949996948242,9.647649989128112,8.138187489509583
2014-04-02,60.0502906668259,P,10.487500190734863,10.257000160217284,10.612750148773193,11.082000017166138,10.690699996948242,9.668349995613099,8.163162491321565
2014-04-03,60.1137941730893,P,10.19499969482422,10.271000099182128,10.47150011062622,10.997499990463258,10.710749988555909,9.689024996757507,8.185924990177154
2014-04-04,60.03532837197102,P,9.4975004196167,10.1685001373291,10.30900011062622,10.879625034332275,10.717299995422364,9.702599997520446,8.205349991321564
2014-04-07,59.76930098098902,P,8.920000076293945,9.884500122070312,10.123750114440918,10.748875045776368,10.714949989318848,9.713074998855591,8.2214124917984
2014-04-08,59.60978392193628,P,9.18000030517578,9.656000137329102,9.965500164031983,10.636375045776367,10.713050003051757,9.724475002288818,8.239287493228913
2014-04-09,59.499414250444424,P,9.56999969482422,9.472500038146972,9.864750099182128,10.542125034332276,10.716649990081788,9.739624996185302,8.259137492179871
2014-04-10,59.307141214176944,P,9.012499809265137,9.236000061035156,9.753500080108642,10.429625034332275,10.70064998626709,9.747824993133545,8.276199991703033
2014-04-11,59.25400913376448,P,8.904999732971191,9.117499923706054,9.643000030517578,10.316125011444091,10.676449985504151,9.755849990844727,8.292124991416932
2014-04-14,59.30726043098932,P,8.822500228881836,9.097999954223633,9.491250038146973,10.186750030517578,10.657999992370605,9.763074989318847,8.307524993419648
2014-04-15,59.2119739332685,P,8.539999961853027,8.969999885559082,9.313000011444093,10.021000051498413,10.634499988555909,9.767149991989136,8.322387492656707
2014-04-16,59.10524044747296,P,9.00749969482422,8.857499885559083,9.164999961853027,9.888875055313111,10.614649982452393,9.774024991989135,8.339712491035462
2014-04-17,59.176267769362056,P,9.145000457763672,8.884000015258788,9.060000038146972,9.765750074386597,10.603949985504151,9.78227499961853,8.356099994182587
2014-04-18,59.303237205800485,P,9.145000457763672,8.932000160217285,9.02475004196167,9.666875076293945,10.59829999923706,9.791000003814696,8.3721124958992
2014-04-21,59.431502024154746,P,9.017499923706056,8.97100009918213,9.034500026702881,9.5791250705719,10.58,9.796100006103515,8.3877374958992
2014-04-22,59.65690395107409,P,9.029999732971191,9.069000053405762,9.019499969482421,9.492500066757202,10.559349994659424,9.800625,8.404412493705749
2014-04-23,59.75971779184829,P,9.0024995803833,9.068000030517577,8.96274995803833,9.41375002861023,10.533899993896485,9.804199991226197,8.421287491321564
2014-04-24,59.73380861172787,P,8.670000076293945,8.972999954223633,8.928499984741212,9.341000032424926,10.494499988555908,9.804799995422364,8.436162490844726
2014-04-25,59.568748450015185,P,8.345000267028809,8.81299991607666,8.872500038146972,9.257750034332275,10.444300003051758,9.801624994277955,8.449799993038177
2014-04-28,59.36166142270371,P,8.164999961853027,8.642499923706055,8.806750011444091,9.149000024795532,10.390500011444091,9.797599992752076,8.462162492275239
2014-04-29,59.15289411155626,B,8.114999771118164,8.459499931335449,8.764249992370605,9.038625001907349,10.333150005340576,9.795499992370605,8.473724992275239
2014-04-30,58.96324245361284,B,8.109999656677246,8.280999946594239,8.674499988555908,8.919749975204468,10.272700004577636,9.79269998550415,8.486499991416931
2014-05-01,58.86082191445393,B,8.1875,8.184499931335449,8.578749942779542,8.819374990463256,10.219300003051758,9.788074989318847,8.49873749256134
2014-05-02,58.83027890378279,B,7.962500095367432,8.107999897003173,8.460499906539917,8.742624974250793,10.16300000190735,9.781449990272522,8.510274991989135
2014-05-05,58.85089124428149,B,7.872499942779541,8.049499893188477,8.345999908447265,8.690249967575074,10.095650005340577,9.77422498703003,8.521524991989136
2014-05-06,58.80488982713931,B,7.625,7.951499938964844,8.205499935150147,8.612499952316284,10.023150005340575,9.76479998588562,8.53177499294281
2014-05-07,58.72673300463791,B,7.420000076293945,7.813500022888183,8.04724998474121,8.50499997138977,9.944250011444092,9.75314998626709,8.541649992465972
2014-05-08,58.66657846292952,B,7.525000095367432,7.68100004196167,7.93274998664856,8.430624985694886,9.863550004959107,9.7448499917984,8.5514124917984
2014-05-09,58.71940977893212,B,7.880000114440918,7.664500045776367,7.886249971389771,8.379375004768372,9.79565001487732,9.737724995613098,8.562537491321564
2014-05-12,58.818918200255695,B,8.022500038146973,7.694500064849853,7.871999979019165,8.339374995231628,9.730700006484986,9.73324999332428,8.574637491703033
2014-05-13,58.98189750666486,B,7.965000152587891,7.7625000953674315,7.857000017166138,8.310625004768372,9.6555500125885,9.727774996757507,8.586362493038177
2014-05-14,59.18142879337307,B,7.952499866485596,7.869000053405761,7.841250038146972,8.257875013351441,9.568950004577637,9.722174997329711,8.59864999294281
2014-05-15,59.287199294651536,B,7.9375,7.951500034332275,7.816250038146973,8.197499990463257,9.49,9.715,8.605012493133545
2014-05-16,59.303750099904505,B,8.104999542236328,7.996499919891358,7.830499982833862,8.14549994468689,9.415,9.708399991989136,8.611674990653992
2014-05-19,59.28540714318941,B,8.140000343322754,8.019999980926514,7.857250022888183,8.101624965667725,9.347100009918213,9.701474990844726,8.618724992275238
2014-05-20,59.21091889309688,C,7.824999809265137,7.991999912261963,7.877250003814697,8.041374969482423,9.275,9.691199989318848,8.623587491512298
2014-05-21,59.21151433706897,C,7.982500076293945,7.997999954223633,7.933500003814697,7.990374994277954,9.205550003051759,9.682499990463256,8.629549992084502
2014-05-22,59.296033592613554,C,8.087499618530273,8.027999877929688,7.989749956130981,7.961249971389771,9.142049999237061,9.67649998664856,8.636774990558624
2014-05-23,59.39437267568177,C,8.295000076293945,8.065999984741211,8.031249952316283,7.9587499618530275,9.084449996948242,9.672449989318848,8.645599989891052
2014-05-26,59.46237784127169,C,8.295000076293945,8.09699993133545,8.058499956130982,7.965249967575073,9.02215000152588,9.667874994277954,8.654224989414216
2014-05-27,59.66824394940567,C,8.640000343322754,8.260000038146973,8.125999975204468,7.991499996185302,8.957850017547607,9.665599994659424,8.663999991416931
2014-05-28,59.802935256612905,C,8.545000076293945,8.372500038146972,8.185249996185302,8.013250017166138,8.895750026702881,9.662349996566773,8.673374991416932
2014-05-29,59.884160363106595,C,8.604999542236328,8.476000022888183,8.251999950408935,8.034124994277954,8.835700016021729,9.656799993515016,8.68192498922348
2014-05-30,59.893062719141675,C,8.4399995803833,8.504999923706055,8.285499954223633,8.057999968528748,8.78204999923706,9.648574991226196,8.690087487697602
2014-06-02,59.89248293641966,C,8.3100004196167,8.507999992370605,8.302499961853027,8.079874992370605,8.732800006866455,9.638549995422363,8.697012488842011
2014-06-03,59.790517153587,C,8.145000457763672,8.409000015258789,8.33450002670288,8.105875015258789,8.680450019836426,9.627700004577637,8.704724991321564
2014-06-04,59.85121202513357,C,8.720000267028809,8.444000053405762,8.408250045776366,8.170875024795532,8.643300018310548,9.622225008010865,8.714887492656707
2014-06-05,59.984294501072505,C,9.032500267028809,8.529500198364257,8.50275011062622,8.246250033378601,8.621450023651123,9.618475008010865,8.726124994754791
2014-06-06,60.17291332032402,C,9.18000030517578,8.677500343322754,8.591250133514404,8.311250042915344,8.604850025177003,9.616875009536743,8.738212497234345
2014-06-09,60.40991203808883,C,9.345000267028809,8.884500312805176,8.69625015258789,8.377375054359437,8.58495002746582,9.616925010681152,8.751124999523164
2014-06-10,60.644389182693736,C,9.270000457763672,9.109500312805176,8.759250164031982,8.442625069618225,8.563900032043456,9.61542501449585,8.764000000953674
2014-06-11,60.662946407651674,C,9.057499885559082,9.17700023651123,8.810500144958496,8.497875070571899,8.535300025939941,9.613000011444091,8.775950000286102
2014-06-12,60.59344619027723,C,9.0024995803833,9.171000099182129,8.850250148773194,8.551125049591064,8.511450023651124,9.611100006103516,8.787249999046326
2014-06-13,60.5178180997525,C,9.0,9.135000038146973,8.906250190734863,8.595875072479249,8.50150001525879,9.609400005340577,8.798912498950958
2014-06-16,60.531771728583614,C,9.457500457763672,9.157500076293946,9.021000194549561,8.661750078201294,8.512250022888184,9.613600006103516,8.811962502002716
2014-06-17,60.65584398415254,A,9.80500030517578,9.264500045776368,9.187000179290772,8.760750102996827,8.524750022888183,9.61890001296997,8.826000003814697
2014-06-18,60.85500649648706,A,9.97249984741211,9.447500038146973,9.312250137329102,8.860250091552734,8.532800025939942,9.624725008010865,8.840925002098084
2014-06-19,61.07338276957207,A,9.9975004196167,9.646500205993652,9.40875015258789,8.955750131607056,8.552500038146972,9.62657501220703,8.856525003910065
2014-06-20,61.312939505205236,A,10.25,9.896500205993652,9.515750122070312,9.053500127792358,8.57940004348755,9.62792501449585,8.87360000371933
