Date,GRADE,GPS,ERIE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-10-24,43.92393120726157,A,54.88175582885742,53.23253173828125,52.30813102722168,50.87562427520752,49.93554740905762,49.20350700378418,48.38995630264282
2011-10-25,43.94821954364136,A,53.40576934814453,53.39052276611328,52.56036605834961,51.109014892578124,50.02574005126953,49.26322528839111,48.434603233337405
2011-10-26,44.11873909478985,A,54.438255310058594,53.8256950378418,52.85625686645508,51.45490074157715,50.13190528869629,49.33606800079346,48.48664960861206
2011-10-27,44.40502160528053,A,55.64400100708008,54.43687744140625,53.281036376953125,51.770971870422365,50.28515777587891,49.41994400024414,48.544216289520264
2011-10-28,44.431320155231866,A,55.249000549316406,54.72375640869141,53.617116165161136,52.08552017211914,50.431335830688475,49.503556938171386,48.600079193115235
2011-10-31,44.328040195869924,A,54.70851135253906,54.689107513427736,53.96081962585449,52.43563251495361,50.56354026794433,49.58633987426758,48.65205326080322
2011-11-01,44.207672247755966,A,53.052364349365234,54.61842651367188,54.00447463989258,52.59951610565186,50.64198768615723,49.64744026184082,48.69391628265381
2011-11-02,44.05740712713857,A,54.40363693237305,54.61150283813477,54.21859893798828,52.79943351745605,50.726963653564454,49.72888137817383,48.74267127990723
2011-11-03,43.81499497328454,A,54.8609619140625,54.45489501953125,54.44588623046875,52.99761791229248,50.84804817199707,49.81503227233887,48.79337398529053
2011-11-04,43.5978813030128,A,54.45212936401367,54.2955207824707,54.50963859558105,53.24015140533447,50.949675979614256,49.90064544677735,48.835118007659915
2011-11-07,43.32821492536075,A,53.91854095458984,54.13752670288086,54.413317108154295,53.36072406768799,51.012294692993166,49.98051303863525,48.879583282470705
2011-11-08,43.39002288361206,A,54.04326248168945,54.335706329345705,54.47706642150879,53.5187162399292,51.08235969543457,50.058008918762205,48.92114707946777
2011-11-09,43.0990423433205,A,52.55341720581055,53.9656623840332,54.28858261108398,53.57241973876953,51.12194030761719,50.12142578125,48.95482118606567
2011-11-10,42.84168642407895,P,53.260231018066406,53.64551620483398,54.050205612182616,53.665620994567874,51.18845008850098,50.19559776306152,48.99013111114502
2011-11-11,42.70483884148104,P,53.64830780029297,53.48475189208985,53.890136337280275,53.7536262512207,51.28032943725586,50.27242156982422,49.02656803131104
2011-11-14,42.640662443563976,P,53.09392547607422,53.319828796386716,53.72867774963379,53.84474868774414,51.36112113952637,50.33455200195313,49.05965675354004
2011-11-15,42.54613957548377,P,53.62751770019531,53.23667984008789,53.7861930847168,53.89533386230469,51.46303955078125,50.39778495788574,49.09578622817993
2011-11-16,42.44794622966725,P,51.59023666381836,53.044043731689456,53.504853057861325,53.86172599792481,51.47537803649902,50.43347579956055,49.122305679321286
2011-11-17,42.26117233325885,P,51.56942367553711,52.7058822631836,53.17569923400879,53.81079273223877,51.49541610717773,50.46629566192627,49.14814468383789
2011-11-18,41.93644992509534,P,51.07051849365234,52.19032440185547,52.837538146972655,53.67358837127686,51.52968696594238,50.490790634155275,49.16938779830932
2011-11-21,41.55397542992001,P,50.14196395874024,51.59993209838867,52.4598804473877,53.436598777770996,51.53727027893066,50.50600006103516,49.18812347412109
2011-11-22,41.12506635663602,P,50.34292602539063,50.943013763427736,52.089846801757815,53.2834566116333,51.54295806884765,50.5223250579834,49.20820297241211
2011-11-23,40.81772166057288,P,48.638275146484375,50.352621459960936,51.69833259582519,52.99345760345459,51.508087158203125,50.517820320129395,49.21752214431763
2011-11-24,40.4914440401028,P,48.638275146484375,49.76639175415039,51.236137008666994,52.643171310424805,51.47940689086914,50.49385089874268,49.227281951904295
2011-11-25,40.31681247165861,B,49.206485748291016,49.393585205078125,50.791954803466794,52.34104557037354,51.46002754211426,50.479277534484865,49.238730392456056
2011-11-28,40.373476506058005,B,49.85092544555664,49.3353775024414,50.46765480041504,52.09816627502441,51.464679107666015,50.47589458465576,49.25340103149414
2011-11-29,40.349905865841144,B,49.19261932373047,49.105316162109375,50.02416496276855,51.905179023742676,51.45368850708008,50.46730407714844,49.26745782852173
2011-11-30,40.75814751984181,P,51.13288497924805,49.60423812866211,49.97842979431152,51.741641426086424,51.51107887268066,50.474470901489255,49.29128370285034
2011-12-01,41.32602970870944,P,52.05451583862305,50.28748626708985,50.02693901062012,51.60131912231445,51.596944122314454,50.4891344833374,49.320226192474365
2011-12-02,41.82880460198332,P,52.17924118041992,50.88203735351563,50.137811279296876,51.487674713134766,51.69795906066894,50.50339469909668,49.34647060394287
2011-12-05,42.21700152433127,P,52.3316764831543,51.378187561035155,50.35678253173828,51.40833148956299,51.79624572753906,50.52248065948486,49.37140970230102
2011-12-06,42.66833505952911,A,52.47026824951172,52.03371734619141,50.56951675415039,51.3296817779541,51.87089195251465,50.538550758361815,49.39809246063233
2011-12-07,42.8310445532039,A,52.43564224243164,52.29426879882813,50.949253463745116,51.32379302978516,51.96919403076172,50.556337966918946,49.42409366607666
2011-12-08,42.76456538650199,A,52.03374099731445,52.290113830566405,51.28880004882812,51.26246852874756,52.02341728210449,50.5626778793335,49.44506870269775
2011-12-09,42.791180478763174,A,53.1355094909668,52.48136749267578,51.6817024230957,51.23682861328125,52.10696678161621,50.580310287475584,49.47256946563721
2011-12-12,42.76328470861964,A,52.775177001953125,52.57006759643555,51.97412757873535,51.2208911895752,52.20834503173828,50.59461456298828,49.498438034057614
2011-12-13,42.66963708646384,A,52.52571868896485,52.58115768432617,52.30743751525879,51.165801239013675,52.26336555480957,50.608556594848636,49.52034774780273
2011-12-14,42.575754137361706,A,52.70587158203125,52.6352035522461,52.46473617553711,51.22158298492432,52.30937721252442,50.63165969848633,49.544378452301025
2011-12-15,42.59610705615008,A,52.657371520996094,52.75992965698242,52.52502174377442,51.275980377197264,52.344579162597654,50.6528332901001,49.57152227401733
2011-12-16,42.51453060637753,A,52.85833740234375,52.70449523925781,52.5929313659668,51.36537132263184,52.40971672058105,50.6745034790039,49.59753545761109
2011-12-19,42.37808568911926,A,52.04756927490234,52.558973693847655,52.5645206451416,51.460651588439944,52.420526351928714,50.692605323791504,49.61918985366821
2011-12-20,42.483454003537794,A,53.45427703857422,52.744685363769534,52.66292152404785,51.61621913909912,52.47194351196289,50.73337196350098,49.65004695892334
2011-12-21,42.612737162930884,A,53.63444519042969,52.93040008544922,52.78280181884766,51.866027641296384,52.51504547119141,50.7803422164917,49.681160869598386
2011-12-22,42.77129000545656,A,53.5859375,53.11611328125,52.93802146911621,52.113410758972165,52.558840103149414,50.83810749053955,49.70860895156861
2011-12-23,42.920650522057876,A,53.69681930541992,53.283809661865234,52.99415245056152,52.337927436828615,52.595012435913084,50.91039379119873,49.74210227966309
2011-12-26,43.223005336409074,A,53.69681930541992,53.61365966796875,53.086316680908205,52.53022212982178,52.64351928710938,51.01390655517578,49.771765575408935
2011-12-27,43.27640545329589,A,54.01554870605469,53.725914001464844,53.23529968261719,52.77136859893799,52.67151397705078,51.080232315063476,49.803971672058104
2011-12-28,43.22245498110078,A,53.50279235839844,53.69958343505859,53.3149917602539,52.88986396789551,52.69632194519043,51.16034515380859,49.835579776763915
2011-12-29,43.15434114695402,A,54.07099533081055,53.7965950012207,53.45635414123535,52.990687942504884,52.725980072021486,51.216701889038085,49.86894426345825
2011-12-30,43.080806956318945,A,54.16108703613281,53.88944854736328,53.58662910461426,53.089780235290526,52.73290969848633,51.279393348693844,49.90255586624146
2012-01-02,42.91983502153662,A,54.16108703613281,53.98230209350586,53.797980880737306,53.181250762939456,52.718496322631836,51.32702186584473,49.93613355636597
2012-01-03,42.74087188901559,A,53.569969177246094,53.89318618774414,53.80955009460449,53.236235809326175,52.72178031921387,51.3737601852417,49.966213359832764
2012-01-04,42.50004128271846,A,52.50917434692383,53.694462585449216,53.69702301025391,53.23991241455078,52.68319869995117,51.40755199432373,49.98905717849731
2012-01-05,42.24710047009888,A,52.52315139770508,53.384893798828124,53.59074440002441,53.264382934570314,52.62078170776367,51.45296974182129,50.01064891815186
2012-01-06,42.01520254285716,P,52.83021926879883,53.11872024536133,53.5040843963623,53.249118423461915,52.57240608215332,51.5018709564209,50.0319118309021
2012-01-09,41.82360386878045,P,52.96979141235352,52.88046112060547,53.43138160705566,53.258849143981934,52.53763168334961,51.550585975646975,50.05044157028198
2012-01-10,41.72276720790062,P,52.79531097412109,52.725529479980466,53.30935783386231,53.272328758239745,52.53249061584473,51.58723915100098,50.06912317276001
2012-01-11,41.71446758190839,P,52.44636917114258,52.71296844482422,53.20371551513672,53.25935363769531,52.49334526062012,51.610154457092285,50.08407989501953
2012-01-12,41.76945189173119,P,52.86510848999024,52.78135986328125,53.083126831054685,53.26974048614502,52.453428192138674,51.65073818206787,50.10328113555908
2012-01-13,41.77760570805157,P,52.70458984375,52.75623397827148,52.937477111816406,53.26205310821533,52.4184774017334,51.68407669067383,50.121577415466305
2012-01-16,41.76235390704385,P,52.70458984375,52.70319366455078,52.79182739257813,53.29490413665771,52.3941983795166,51.70324653625488,50.13936149597168
2012-01-17,41.72681578668736,P,52.57197952270508,52.65852737426758,52.69202842712402,53.25078926086426,52.364772720336916,51.72356620788574,50.159213829040525
2012-01-18,41.76979574683443,P,52.53709030151367,52.6766716003418,52.69482002258301,53.19592151641846,52.36444618225098,51.74319324493408,50.177048206329346
2012-01-19,41.77449734627229,P,52.77437973022461,52.65852584838867,52.71994285583496,53.15534362792969,52.35472915649414,51.77158962249756,50.19630786895752
2012-01-20,41.82658973057804,P,52.85114669799805,52.68783721923828,52.722035598754886,53.113059997558594,52.33878593444824,51.80955768585205,50.215849018096925
2012-01-23,41.87352386474121,P,52.69062042236328,52.68504333496094,52.69411849975586,53.062750053405765,52.330719833374026,51.8459204864502,50.23653345108032
2012-01-24,41.91841072890609,P,52.5440673828125,52.67946090698242,52.668994140625,52.989175987243655,52.30905082702637,51.88604518890381,50.25587064743042
2012-01-25,41.92071890491857,P,52.48823928833008,52.669690704345705,52.67318115234375,52.93844833374023,52.3270108795166,51.901194458007815,50.27308517456055
2012-01-26,41.884740217693185,P,52.44636917114258,52.604088592529294,52.631307220458986,52.85721702575684,52.34454978942871,51.91998294830322,50.29050003051758
2012-01-27,41.90275495195332,P,52.8232421875,52.598507690429685,52.64317245483399,52.7903247833252,52.379604263305666,51.95464561462402,50.3097992515564
2012-01-30,41.97284692662419,P,53.0744743347168,52.67527847290039,52.68016090393066,52.73599414825439,52.43825447082519,51.98776237487793,50.33168607711792
2012-01-31,42.11978685417019,A,53.50715637207031,52.867896270751956,52.773678588867185,52.73285350799561,52.50153907775879,52.02224857330322,50.35679458618164
2012-02-01,42.337613231290085,A,53.84214401245117,53.13867721557617,52.90418395996094,52.799501991271974,52.60561645507813,52.05685180664062,50.38108592987061
2012-02-02,42.61413054721367,A,54.184120178222656,53.486227416992186,53.045158004760744,52.882550430297854,52.71653335571289,52.09797012329101,50.4051752281189
2012-02-03,42.89491439472432,A,55.07742691040039,53.93706436157227,53.26778602600098,52.99491081237793,52.83395217895508,52.14698986053467,50.43328723907471
2012-02-06,43.08277568992511,A,54.70052719116211,54.26227493286133,53.46877670288086,53.08144760131836,52.930944213867186,52.197811660766604,50.4594806098938
2012-02-07,43.246183525329684,A,54.97970581054688,54.55678482055664,53.7123405456543,53.19066734313965,53.046685943603514,52.2501872253418,50.48980112075806
2012-02-08,43.3146210214146,A,54.79827499389648,54.7480110168457,53.94334411621094,53.30826263427734,53.11999374389649,52.31553630828857,50.52211624145508
2012-02-09,43.36087971336639,A,55.06345748901367,54.9238784790039,54.20505294799805,53.41818008422852,53.1801725769043,52.388558349609376,50.55811307907104
2012-02-10,43.29931856478766,A,55.00763320922852,54.90991973876953,54.4234920501709,53.53333225250244,53.23674041748047,52.467349739074706,50.5915433883667
2012-02-13,43.27566539738438,A,54.9517822265625,54.96017074584961,54.61122283935547,53.645691871643066,53.289142532348635,52.54269412994385,50.62209976196289
2012-02-14,43.104283171494274,A,54.30973815917969,54.82617721557617,54.691481018066405,53.7325798034668,53.32593193054199,52.59841194152832,50.648455905914304
2012-02-15,42.93489130061591,A,53.91193771362305,54.64890975952149,54.69846038818359,53.80132217407227,53.35545783996582,52.66232593536377,50.67592966079712
2012-02-16,42.739686470632115,A,54.23296356201172,54.482810974121094,54.7033447265625,53.87425136566162,53.39944229125977,52.71142978668213,50.70077526092529
2012-02-17,42.55244547845846,A,54.17713928222656,54.3167121887207,54.613315963745116,53.94055099487305,53.42027488708496,52.76362083435058,50.728073024749754
2012-02-20,42.415549384687466,P,54.17713928222656,54.161783599853514,54.560977172851565,54.01487693786621,53.44831413269043,52.82832958221436,50.756497364044186
2012-02-21,42.38935215540556,P,54.23296356201172,54.14642868041992,54.48630294799805,54.09932174682617,53.48245903015137,52.87291229248047,50.78666887283325
2012-02-22,42.2942533879452,P,53.43040466308594,54.0501220703125,54.34951591491699,54.146430015563965,53.496949691772464,52.90316345214844,50.80985734939575
2012-02-23,42.24495426006195,P,53.95380401611328,53.99429016113281,54.23855056762695,54.2218017578125,53.522878341674804,52.93372875213623,50.83351203918457
2012-02-24,42.25910608419252,P,54.1352653503418,53.98591537475586,54.15131378173828,54.28740291595459,53.54841690063476,52.97906681060791,50.858688526153564
2012-02-27,42.20368333762659,P,53.9747428894043,53.94543609619141,54.05360984802246,54.33241634368896,53.58696037292481,53.00374336242676,50.88565698623657
2012-02-28,42.0964125653935,P,53.44435501098633,53.78771438598633,53.967071533203125,54.32927627563477,53.586761932373044,53.02935272216797,50.91581150054932
2012-02-29,42.05252295326819,P,53.116336822509766,53.724900817871095,53.8875114440918,54.292985916137695,53.57639976501465,53.04572261810303,50.94108268737793
2012-03-01,41.952830640047694,P,53.18613052368164,53.57136611938476,53.782828140258786,54.243086433410646,53.56840362548828,53.06362186431885,50.96499578475952
2012-03-02,41.7496410083732,P,52.81624603271485,53.307562255859374,53.646738815307614,54.13002738952637,53.55079216003418,53.072902297973634,50.98709362030029
2012-03-05,41.56247567342787,P,52.49522399902344,53.0116584777832,53.47854728698731,54.019762229919436,53.52676025390625,53.085139770507816,51.00758634567261
2012-03-06,41.334583740293695,P,51.80431365966797,52.683650207519534,53.23568229675293,53.86099262237549,53.48253555297852,53.07702476501465,51.02346364974976
2012-03-07,41.25123185295042,P,52.3835563659668,52.53709411621094,53.13099746704101,53.740256690979,53.46015083312988,53.07823638916015,51.04674373626709
2012-03-08,41.23802927248105,P,53.109375,52.52174301147461,53.04655456542969,53.64255256652832,53.44091842651367,53.08344924926758,51.07211656570435
2012-03-09,41.26193546322696,P,52.83717727661133,52.5259292602539,52.91674575805664,53.53402976989746,53.41444023132324,53.07367496490478,51.09947416305542
2012-03-12,41.36764627978278,B,53.409461975097656,52.70877685546875,52.86021766662598,53.456913757324216,53.39940773010254,53.05895202636719,51.13122951507568
2012-03-13,41.73927043226552,B,54.33764266967773,53.2154426574707,52.94954643249512,53.45830898284912,53.41476119995117,53.06827075958252,51.165748023986815
2012-03-14,41.99346505795425,B,54.351593017578125,53.60904998779297,53.073072052001955,53.480291748046874,53.45160957336426,53.067404136657714,51.20173606872559
2012-03-15,42.197865145693136,A,54.75636672973633,53.93844833374023,53.23009567260742,53.5064619064331,53.496273880004885,53.05852779388428,51.23923589706421
2012-03-16,42.393376531675244,A,54.17015838623047,54.20504455566406,53.36548690795898,53.5061128616333,53.52307266235351,53.04773937225342,51.2756481552124
2012-03-19,42.48413493597852,A,53.828216552734375,54.288795471191406,53.49878616333008,53.488666725158694,53.540241165161135,53.03893642425537,51.312638149261474
2012-03-20,42.37656904981494,A,53.55601119995117,54.132469177246094,53.6739559173584,53.45481910705566,53.555455169677735,53.04397289276123,51.34570657730102
2012-03-21,42.24744587532292,A,53.42341232299805,53.94683303833008,53.77794151306152,53.45446949005127,53.57499603271484,53.034170646667484,51.38152601242066
2012-03-22,42.02248447223222,P,52.98374176025391,53.592308044433594,53.76537818908692,53.4059663772583,53.57736869812012,53.01539844512939,51.41521535873413
2012-03-23,41.92475825834463,P,53.45132064819336,53.44854049682617,53.826792526245114,53.37176914215088,53.59230331420898,53.005390357971194,51.45301790237427
2012-03-26,41.96306997657886,P,54.260868072509766,53.53507080078125,53.91193313598633,53.38607540130615,53.62342887878418,53.00881362915039,51.494663333892824
2012-03-27,42.01474302448877,P,54.21902847290039,53.6676742553711,53.900071716308595,53.42480907440186,53.656369857788086,53.0105712890625,51.534290103912355
2012-03-28,42.14271145421578,A,54.42835235595703,53.86866226196289,53.90774765014648,53.49040985107422,53.69419509887695,53.02932064056397,51.57537321090698
2012-03-29,42.3436000577751,A,54.23995971679688,54.11990585327148,53.85610694885254,53.54310131072998,53.7235066986084,53.03911792755127,51.617357845306394
2012-03-30,42.47319003650319,A,54.39348220825195,54.3083381652832,53.878439331054686,53.62196311950684,53.75435340881348,53.04656967163086,51.65949562072754
2012-04-02,42.47084024328553,A,54.19808197021485,54.295780944824216,53.915425872802736,53.707106018066405,53.78450263977051,53.057611236572264,51.69608161926269
2012-04-03,42.47563033357445,A,54.07364654541016,54.26670455932617,53.967189407348634,53.82057266235351,53.81509422302246,53.06207252502441,51.729928741455076
2012-04-04,42.4193405384482,A,53.95417022705078,54.17186813354492,54.02026519775391,53.89910335540772,53.844412841796874,53.08571186065674,51.75959383010864
2012-04-05,42.451513408107175,A,54.50242233276367,54.224360656738284,54.17213325500488,53.9687557220459,53.8855339050293,53.115041847229,51.79066875457764
2012-04-06,42.45716459508524,A,54.50242233276367,54.246148681640626,54.27724342346191,54.05201797485351,53.91911750793457,53.14936088562012,51.82007575988769
2012-04-09,42.41466571461772,A,53.87684631347656,54.18190155029297,54.2388412475586,54.075387191772464,53.93516494750977,53.18670970916748,51.84635488510132
2012-04-10,42.24784747234896,A,52.913875579833984,53.949947357177734,54.10832595825195,54.00419883728027,53.92329933166504,53.212419204711914,51.86737213134766
2012-04-11,42.13590032912703,P,53.23018646240234,53.80515060424805,53.98850936889649,53.94812850952148,53.911060180664066,53.25833831787109,51.88807931900024
2012-04-12,41.94827412983376,P,53.52540588378906,53.609747314453124,53.9170539855957,53.88658046722412,53.89788589477539,53.30720962524414,51.90053026199341
2012-04-13,41.698023574555826,P,52.93496322631836,53.29625549316406,53.771202087402344,53.82482070922852,53.85503662109375,53.344494400024416,51.91188596725464
2012-04-16,41.61080205823374,P,53.37778472900391,53.19644317626953,53.68917236328125,53.802299118041994,53.82858177185059,53.379762992858886,51.927828788757324
2012-04-17,41.72863880447685,P,53.658958435058594,53.34545974731445,53.64770355224609,53.80744647979736,53.80216682434082,53.42442638397217,51.9458652305603
2012-04-18,41.68485508324203,P,52.95605850219727,53.29063415527344,53.54789237976074,53.78407878875733,53.76532249450683,53.44265811920166,51.95856451034546
2012-04-19,41.64505845065114,P,53.15989303588867,53.21753158569336,53.41363945007324,53.792886352539064,53.72725120544433,53.453711891174315,51.97142318725586
2012-04-20,41.669803283770996,P,52.998233795166016,53.23018569946289,53.263220596313474,53.77023200988769,53.687063217163086,53.461901817321774,51.98264825820923
2012-04-23,41.56951507958606,P,52.710052490234375,53.096639251708986,53.14654121398926,53.692691230773924,53.64222862243653,53.46568557739258,51.99408311843872
2012-04-24,41.412297287218735,P,52.74519729614258,52.91388702392578,53.129673385620116,53.61899967193604,53.61093780517578,53.46843486785889,52.00349281311035
2012-04-25,41.4096782827924,P,52.94902801513672,52.91248092651367,53.10155754089355,53.54503345489502,53.591679611206054,53.473568725585935,52.01495334625244
2012-04-26,41.497918652707064,P,53.82765579223633,53.046033477783205,53.13178253173828,53.52441825866699,53.583573455810544,53.491507873535156,52.027092876434324
2012-04-27,41.6289982197734,P,54.10880279541016,53.26814727783203,53.24916648864746,53.5101842880249,53.58220672607422,53.50124080657959,52.040775547027586
2012-04-30,41.80601746383787,A,54.05258560180664,53.53665390014648,53.316646575927734,53.50290946960449,53.57971565246582,53.514014892578125,52.0543147277832
2012-05-01,41.94390136690999,A,53.87684631347656,53.76298370361328,53.338435363769534,53.49306945800781,53.57259330749512,53.52752616882324,52.06804138183594
2012-05-02,42.078638830444135,A,53.97525787353516,53.96822967529297,53.44035530090332,53.49412384033203,53.5834903717041,53.54022003173828,52.0859398651123
2012-05-03,42.07733976786992,A,53.933082580566406,53.989315032958984,53.51767425537109,53.46565685272217,53.58307594299316,53.55297714233399,52.10290521621704
2012-05-04,41.491940823181764,P,49.0831184387207,52.984178161621095,53.126162719726565,53.19469165802002,53.482033004760744,53.51522495269776,52.09486421585083
2012-05-07,40.84055493022896,B,48.16231536865234,51.80612411499023,52.67138900756836,52.90896511077881,53.3657844543457,53.476372413635254,52.08448886871338
2012-05-08,40.308967536611,B,48.893310546875,50.809416961669925,52.2862003326416,52.70793685913086,53.27476356506347,53.43076274871826,52.08206735610962
2012-05-09,39.768439544145856,B,49.22368240356445,49.85910186767578,51.913665771484375,52.50761165618896,53.19691047668457,53.38665512084961,52.08349866867066
2012-05-10,39.279297632449165,B,49.29397201538086,48.93127975463867,51.460297393798825,52.29603996276855,53.11906730651855,53.343735466003416,52.09092147827148
2012-05-11,39.546978260367155,B,49.554046630859375,49.025465393066405,51.00482177734375,52.126994132995605,53.05382331848145,53.30230773925781,52.10635076522827
2012-05-14,39.940498147629995,B,49.554046630859375,49.303811645507814,50.55496788024902,51.93580722808838,52.99499977111817,53.26088001251221,52.13739328384399
2012-05-15,40.17532868287444,B,49.60325622558594,49.44580078125,50.12760887145996,51.733022117614745,52.95097862243652,53.21675708770752,52.148494701385495
2012-05-16,40.39533527395181,B,49.56108474731445,49.51328125,49.68619155883789,51.563273429870605,52.89452919006348,53.17734001159668,52.16884258270264
2012-05-17,40.524165149548956,B,49.20964050292969,49.49641494750976,49.21384735107422,51.365760803222656,52.81653450012207,53.12872646331787,52.172714176177976
2012-05-18,40.558045350179704,B,49.18854904174805,49.4233154296875,49.22439041137695,51.175276565551755,52.74356193542481,53.079001083374024,52.179197216033934
2012-05-21,40.55651503583994,B,49.41347885131836,49.3952018737793,49.34950675964355,51.010447883605956,52.66364227294922,53.03152500152588,52.1792734336853
2012-05-22,40.65615631101664,B,49.95469665527344,49.4654899597168,49.455645370483396,50.8709228515625,52.57598335266113,52.99537227630615,52.184566230773925
2012-05-23,40.736636645986636,B,49.8984603881836,49.532965087890624,49.52312316894531,50.71839447021485,52.48692070007324,52.96926513671875,52.18840856552124
2012-05-24,40.95108031786479,C,50.24288940429688,49.73961486816406,49.618014907836915,50.539156150817874,52.396651153564456,52.94646251678467,52.19971612930298
2012-05-25,41.06736635459634,C,50.404541015625,49.98281326293945,49.703064346313475,50.353943061828616,52.32133880615234,52.92220573425293,52.212038345336914
2012-05-28,41.152290543517026,C,50.404541015625,50.181025695800784,49.78811378479004,50.17154083251953,52.25286529541015,52.89655323028565,52.22356960296631
2012-05-29,41.225854097010355,C,50.86846923828125,50.36378021240235,49.91463508605957,50.021121978759766,52.19911445617676,52.87728481292724,52.232261981964115
2012-05-30,41.23463534236853,C,50.28506851196289,50.4411018371582,49.987033462524415,49.83661251068115,52.13634757995605,52.85567180633545,52.232913131713865
2012-05-31,41.24298375039138,C,50.51702499389648,50.49592895507813,50.11777191162109,49.665809631347656,52.087013244628906,52.83219097137451,52.24146457672119
2012-06-01,41.1841160445295,C,49.378326416015625,50.29068603515625,50.13674964904785,49.6805700302124,52.00555335998535,52.798928337097166,52.2415025138855
2012-06-04,41.14681206044078,B,49.66650390625,50.14307861328125,50.162052154541016,49.75577945709229,51.91366607666016,52.768547477722166,52.23589700698852
2012-06-05,41.020061653717676,B,49.45565032958984,49.86051483154297,50.11214752197266,49.78389644622803,51.818398513793944,52.737384185791015,52.23047519683838
2012-06-06,41.047909430523944,B,50.130409240722656,49.82958297729492,50.13534240722656,49.82923278808594,51.73243965148926,52.7133173751831,52.22825531005859
2012-06-07,40.97233067539073,B,49.63838958740234,49.65385589599609,50.07489242553711,49.84645366668701,51.640408248901366,52.681957473754885,52.22677354812622
2012-06-08,41.002718808374745,B,49.7860107421875,49.735392761230464,50.01303939819336,49.85805187225342,51.54825881958008,52.65130611419678,52.23043190002441
2012-06-11,40.85461320741543,B,48.36616516113281,49.47532501220702,49.80920181274414,49.79865779876709,51.43162048339844,52.60806156158447,52.22699102401734
2012-06-12,40.77744211137894,B,48.43645477294922,49.27148590087891,49.566000366210936,49.74031772613525,51.31887664794922,52.56698543548584,52.22651531219483
2012-06-13,40.53278695519875,B,47.993629455566406,48.844129943847655,49.33685646057129,49.66194496154785,51.19966583251953,52.522039337158205,52.211616897583006
2012-06-14,40.395914001172805,B,48.25370788574219,48.567193603515626,49.11052474975586,49.61414833068848,51.0746915435791,52.4801127243042,52.20004783630371
2012-06-15,40.32531431132426,B,49.04092025756836,48.418175506591794,49.07678413391113,49.606766891479495,50.96546150207519,52.44228950500488,52.19846755981445
2012-06-18,40.48228189837559,B,49.315059661865234,48.60795440673828,49.041639709472655,49.60184593200684,50.874225769042965,52.40469535827637,52.19622886657715
2012-06-19,40.66000662671864,B,49.64542770385742,48.84974899291992,49.060617446899414,49.58638248443604,50.80885681152344,52.36607807159424,52.19416332244873
2012-06-20,40.91635584731552,B,49.7368278503418,49.198388671875,49.02125930786133,49.578300857543944,50.738989639282224,52.325024909973145,52.19093835830689
2012-06-21,41.012188789466535,B,48.7597770690918,49.29960250854492,48.93339805603027,49.50414524078369,50.64367706298828,52.27078147888184,52.184375801086425
2012-06-22,41.09024880191787,B,49.98282623291016,49.48798370361328,48.95307960510254,49.48305950164795,50.58463432312012,52.219835472106936,52.1834126663208
2012-06-25,41.010343173673775,B,48.893310546875,49.40363388061523,49.00579414367676,49.40749797821045,50.49494483947754,52.16176330566406,52.179787483215335
2012-06-26,40.859530844534525,B,48.823036193847656,49.23915557861328,49.0444522857666,49.30522632598877,50.39822639465332,52.10019660949707,52.17519191741943
2012-06-27,40.80072470655596,B,49.20964050292969,49.13371810913086,49.16605339050293,49.25145492553711,50.32329803466797,52.0443102645874,52.17992328643799
2012-06-28,40.92151434810012,B,49.58919143676758,49.299600982666014,49.29960174560547,49.20506324768066,50.25188400268555,51.989567604064945,52.18906297683716
2012-06-29,40.999853653822,B,50.33427429199219,49.36989059448242,49.428937149047854,49.252860641479494,50.19860481262207,51.942834014892576,52.205091876983644
2012-07-02,41.21649233405214,C,50.5240364074707,49.69603576660156,49.5498348236084,49.29573726654053,50.15488449096679,51.898556556701664,52.22062534332275
2012-07-03,41.520763710195524,C,51.04326248168945,50.14008102416992,49.689618301391604,49.37511787414551,50.120845794677734,51.86589179992676,52.23215187072754
2012-07-04,41.725805494099916,C,51.04326248168945,50.506805419921875,49.820261764526364,49.420760536193846,50.08273048400879,51.83720504760742,52.2497654914856
2012-07-05,41.8735934876527,C,51.24869918823242,50.838706970214844,50.06915397644043,49.50127601623535,50.03115135192871,51.80736240386963,52.25939609527588
2012-07-06,41.87550862270846,C,50.92283630371094,50.95641937255859,50.163154983520506,49.55811729431152,49.96743202209473,51.77481937408447,52.26922010421753
2012-07-09,41.81056553198969,C,50.2073974609375,50.89309158325195,50.294563674926756,49.65017890930176,49.890528259277346,51.735121955871584,52.28172576904297
2012-07-10,41.62956569652,C,49.95241928100586,50.674922943115234,50.407501983642575,49.72597713470459,49.81203971862793,51.69231651306152,52.282614402770996
2012-07-11,41.48046742279282,C,50.12948989868164,50.49216842651367,50.49948692321777,49.83277015686035,49.73512435913086,51.65930736541748,52.28123540878296
2012-07-12,41.30078269365773,C,50.186153411865234,50.279659271240234,50.55918312072754,49.929392433166505,49.66018577575684,51.621630859375,52.27767980575562
2012-07-13,41.35616046654045,C,50.972412109375,50.289574432373044,50.62299690246582,50.025967025756835,49.69797164916992,51.59000232696533,52.28453456878662
2012-07-16,41.42965809075633,C,50.880332946777344,50.42416152954102,50.658626556396484,50.10423069000244,49.75233200073242,51.55905822753906,52.28140079498291
