Date,GRADE,GPS,HES,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-12-07,53.0249471789411,B,13.242552757263184,13.647971916198731,13.81516923904419,14.087416791915894,13.762197608947753,14.210463590621949,13.788093209266663
1999-12-08,52.90968335411412,B,13.19816780090332,13.53552017211914,13.718994235992431,14.051905870437622,13.738523769378663,14.205909032821655,13.800792722702026
1999-12-09,52.74331483019633,B,13.144756317138672,13.409427642822266,13.617478084564208,14.002627277374268,13.711414299011231,14.200525064468383,13.811390085220337
1999-12-10,52.46099665396826,B,12.892545700073242,13.224015045166016,13.490740871429443,13.939258670806884,13.684291305541992,14.192176179885864,13.820579562187195
1999-12-13,52.35941929533601,B,13.293118476867676,13.154228210449219,13.448448753356933,13.89147982597351,13.664292087554932,14.18842345237732,13.83074426651001
1999-12-14,52.300353302954136,B,13.055743217468262,13.116866302490234,13.382419109344482,13.827393341064454,13.647239227294921,14.183035097122193,13.839355068206787
1999-12-15,52.30728442367337,B,13.21894359588623,13.121021461486816,13.328270816802979,13.743354082107544,13.631674842834473,14.175145683288575,13.846065893173218
1999-12-16,52.41014277144723,B,13.307952880859377,13.153660774230957,13.281544208526611,13.671903896331788,13.6223295211792,14.168589229583743,13.85311870098114
1999-12-17,52.644581818850234,B,13.382135391235352,13.25157871246338,13.237796878814697,13.60416283607483,13.622753582000733,14.162626914978029,13.859806218147277
1999-12-20,52.67471449616099,B,13.263446807861328,13.24564437866211,13.199936294555664,13.543063831329345,13.618732566833495,14.155477714538577,13.86759358882904
1999-12-21,52.73146566028481,B,13.055743217468262,13.24564437866211,13.181255340576172,13.49821228981018,13.610853176116944,14.141675777435305,13.875005059242248
1999-12-22,52.70711520462263,B,12.877705574035645,13.177396774291992,13.149209117889404,13.434101676940918,13.597637615203858,14.12299364089966,13.881820821762085
1999-12-23,52.748249155762586,B,13.248608589172363,13.16552791595459,13.159594345092774,13.388536214828491,13.593319835662841,14.107577686309817,13.890932836532592
1999-12-24,52.73240947577182,B,13.248608589172363,13.138822555541992,13.195200634002685,13.342970752716065,13.585746994018555,14.091866483688356,13.899455881118774
1999-12-27,52.7037209550154,B,13.055743217468262,13.09728183746338,13.171463108062744,13.309955930709839,13.577867603302002,14.070684137344363,13.90745632648468
1999-12-28,52.77719791069268,B,13.21894359588623,13.129921913146973,13.187783145904541,13.285101127624511,13.57650764465332,14.053052692413333,13.91700900554657
1999-12-29,52.98971366980555,C,13.441479682922363,13.242676734924316,13.210036754608154,13.269153785705566,13.573384037017822,14.035284919738771,13.927527079582214
1999-12-30,53.024989968297255,C,13.352458953857422,13.263446807861328,13.21448736190796,13.248015785217286,13.570551300048828,14.01692213058472,13.93774733543396
1999-12-31,53.06726937141023,C,13.47115421295166,13.307955932617187,13.22338924407959,13.230593061447143,13.561806659698487,14.000484409332278,13.947309494018555
2000-01-03,53.045164943468706,C,12.937055587768556,13.284218406677246,13.190750122070312,13.195343208312988,13.551849670410157,13.979591369628908,13.952066082954406
2000-01-04,52.866784780012786,B,12.684840202331545,13.177397727966309,13.15365982055664,13.167457580566406,13.541287212371826,13.955142755508426,13.955340733528137
2000-01-05,52.60565169443159,B,12.580988883972168,13.00529956817627,13.123988151550293,13.13659863471985,13.528647727966309,13.930689048767093,13.958316988945008
2000-01-06,52.47392286057431,B,12.848037719726562,12.904415321350097,13.083931064605713,13.121762704849242,13.521053371429444,13.90728204727173,13.963659224510193
2000-01-07,52.49329688262185,B,13.396977424621582,12.889579963684081,13.098767948150634,13.14698429107666,13.51733554840088,13.88936444282532,13.971746158599853
2000-01-10,52.62897579000665,B,13.233772277832031,12.948923301696777,13.116570854187012,13.144016981124878,13.516272163391113,13.867895860672,13.978869805335998
2000-01-11,52.828897905796815,B,13.129923820495604,13.03794002532959,13.10766887664795,13.147726011276244,13.517274684906006,13.847455320358279,13.986357669830323
2000-01-12,53.03276777197212,C,13.040905952453612,13.129923439025879,13.067611503601075,13.138824129104615,13.515904960632325,13.829076709747318,13.994357538223266
2000-01-13,53.291930456779575,A,13.485992431640623,13.257514381408692,13.080964851379395,13.147726106643677,13.525804424285889,13.818396368026733,14.00296317577362
2000-01-14,53.36260631568383,A,13.545331954956056,13.287185287475586,13.088382625579834,13.155885934829712,13.541625442504882,13.809342708587648,14.011423764228821
2000-01-17,53.473661393089884,A,13.545331954956056,13.349497222900391,13.149210262298585,13.169980192184449,13.548568725585938,13.801322250366214,14.019074501991271
2000-01-18,53.63392173466906,A,13.708526611328123,13.465217781066894,13.251578903198242,13.202619361877442,13.55226552963257,13.791833992004397,14.026878609657288
2000-01-19,53.85847514950296,A,13.812382698059082,13.619513130187988,13.374718284606933,13.249353218078614,13.550345458984374,13.782941570281984,14.034686613082886
2000-01-20,53.82114456032023,A,13.6343412399292,13.649182891845703,13.453348636627197,13.268639850616456,13.540425720214843,13.776106472015384,14.04013198852539
2000-01-21,53.83452659047802,C,13.901395797729492,13.72039566040039,13.503790473937988,13.301279211044312,13.535255279541015,13.769432573318484,14.044924850463866
2000-01-24,53.701216288955266,C,13.515665054321287,13.714462280273438,13.531979751586913,13.324275302886964,13.520594673156738,13.7589013671875,14.046537466049195
2000-01-25,53.41432124104589,C,13.27828598022461,13.628414154052734,13.546815967559814,13.327242422103883,13.499410934448242,13.741420631408692,14.049613580703735
2000-01-26,52.940696207945216,C,12.892545700073242,13.444446754455566,13.531979942321778,13.299795722961425,13.45926727294922,13.722591695785523,14.050834612846375
2000-01-27,52.53834454231174,C,12.729350090026855,13.263448524475098,13.4563157081604,13.268640279769897,13.419115142822266,13.699408321380615,14.050429821014404
2000-01-28,52.01853389819846,B,12.521641731262209,12.987497711181641,13.353946685791016,13.221164655685424,13.37480884552002,13.672668228149416,14.05001721382141
2000-01-31,51.702097684106235,B,12.625499725341797,12.809464645385741,13.26196346282959,13.205586862564086,13.337610301971436,13.64282373428345,14.050344729423523
2000-02-01,51.48707382486855,B,12.536480903625488,12.661103630065918,13.144758892059325,13.198168897628785,13.309284439086914,13.61475241661072,14.046840538978577
2000-02-02,51.46124919098461,B,12.580988883972168,12.598792266845702,13.021619510650634,13.198168897628785,13.277705860137939,13.591121187210085,14.041423835754394
2000-02-03,51.43749018349959,B,12.328777313232422,12.518677711486816,12.891063117980957,13.172205877304076,13.24108304977417,13.565411672592166,14.034525213241578
2000-02-04,51.493964463947975,B,12.343609809875488,12.483071327209473,12.735284519195556,13.119537496566773,13.204756889343262,13.539258670806888,14.029099559783935
2000-02-07,51.50896843870955,B,12.402952194213867,12.438561820983887,12.624013233184815,13.077996492385864,13.178495140075684,13.51384707450867,14.021614699363708
2000-02-08,51.46938562690978,B,12.180413246154783,12.367348289489746,12.514225959777832,13.030520963668824,13.147782611846925,13.491240644454956,14.008967914581298
2000-02-09,51.31890021544067,B,11.839183807373049,12.218987274169923,12.408889770507812,12.970434856414794,13.10935775756836,13.465517997741701,13.99586658000946
2000-02-10,51.26149898951568,B,11.928202629089355,12.138872337341308,12.328775024414062,12.892545366287232,13.072417430877685,13.438613986968996,13.982474093437196
2000-02-11,51.09074215841266,B,11.453442573547363,11.960838890075683,12.221955108642579,12.787950897216797,13.025094108581543,13.410217618942262,13.96656056880951
2000-02-14,50.90591955006076,B,11.601806640625,11.80060977935791,12.1195858001709,12.690774631500243,12.98428918838501,13.38108539581299,13.95190423965454
2000-02-15,50.920685043439306,B,11.972707748413086,11.75906867980957,12.063208484649659,12.603983688354493,12.958892288208007,13.360544948577884,13.936672844886779
2000-02-16,51.08174053580577,B,12.12106704711914,11.81544532775879,12.017216300964355,12.519417905807495,12.937350273132324,13.337937021255495,13.924686431884766
2000-02-17,51.2569394880262,B,12.224926948547363,11.87479019165039,12.00683126449585,12.448947191238403,12.918953685760497,13.315183992385867,13.911820473670959
2000-02-18,51.59311066113788,B,12.165579795837402,12.017217636108398,11.989028263092042,12.362156391143799,12.90441436767578,13.294352836608889,13.89902590751648
2000-02-21,51.878496001778494,B,12.165579795837402,12.12997226715088,11.965291023254395,12.294652128219605,12.881863594055176,13.273077840805056,13.886967568397521
2000-02-22,52.004820767271674,B,12.106230735778809,12.156676864624023,11.957872772216797,12.236049365997314,12.862873344421386,13.255056285858156,13.873802661895752
2000-02-23,52.01166913264345,B,11.928202629089355,12.118103981018066,11.966774654388427,12.18783221244812,12.83705852508545,13.234366683959964,13.857759747505188
2000-02-24,51.94141334010117,B,11.794678688049316,12.032054328918457,11.953422260284423,12.141098642349244,12.806793041229248,13.214561281204226,13.84303708076477
2000-02-25,51.82129536731397,B,11.572135925292969,11.91336555480957,11.965291595458984,12.09362335205078,12.770593051910401,13.196673316955568,13.825655612945557
2000-02-28,51.79466213856485,B,11.839183807373049,11.8480863571167,11.98902931213379,12.054307556152343,12.742107791900635,13.180420179367069,13.81152361869812
2000-02-29,51.82825504068123,B,12.002386093139648,11.827317428588866,11.991997146606446,12.027602815628052,12.721040649414062,13.165946912765506,13.799974517822266
2000-03-01,52.02029306510098,B,12.328777313232422,11.907432365417481,12.012768173217774,12.014992237091064,12.710062084197999,13.15384984970093,13.79035183429718
2000-03-02,52.36118958196587,C,12.655170440673828,12.079530715942383,12.05579252243042,12.031311893463135,12.698193321228027,13.145756578445436,13.783980836868286
2000-03-03,52.77157754082712,C,12.773859024047852,12.319875335693359,12.116620445251465,12.052824354171753,12.688698329925536,13.137222661972048,13.777246179580688
2000-03-06,53.10289965297219,C,12.818364143371582,12.515711402893066,12.181898880004884,12.073594951629639,12.683950748443603,13.130909175872805,13.77073404788971
2000-03-07,53.65996291476381,C,13.708526611328123,12.856939506530761,12.342128467559814,12.150000619888306,12.693742408752442,13.135125026702884,13.769335341453552
2000-03-08,53.98944847320545,C,13.411809921264648,13.073546028137207,12.490489196777343,12.228631925582885,12.693149013519287,13.133266525268557,13.765716857910157
2000-03-09,54.23014109858152,C,13.551644325256348,13.252840805053712,12.666185760498047,12.309804010391236,12.697132720947266,13.13384201049805,13.76250301361084
2000-03-10,54.451253682670746,C,13.62601089477539,13.423271179199219,12.87157325744629,12.418432426452636,12.70022985458374,13.131018257141115,13.75899842262268
2000-03-13,54.638444203574714,A,13.507012367248535,13.56100082397461,13.038356113433839,12.513692712783813,12.71162899017334,13.131739330291751,13.754162602424621
2000-03-14,54.546643198115724,A,13.804527282714844,13.580200958251954,13.218570232391357,12.6052836894989,12.734022731781005,13.137654972076415,13.750667152404786
2000-03-15,54.5504908737083,A,13.730141639709473,13.643867301940919,13.358706665039062,12.685737419128419,12.757005786895752,13.142826757431031,13.747241468429566
2000-03-16,54.51831278924809,A,13.86402988433838,13.706344413757325,13.479592609405518,12.767692565917969,12.777325630187988,13.149189500808715,13.74448522567749
2000-03-17,54.36458662515286,A,13.745017051696776,13.7301456451416,13.57670841217041,12.846664428710938,12.784286422729492,13.150810985565185,13.739923548698425
2000-03-20,54.2096859254963,A,13.56651496887207,13.74204616546631,13.65152349472046,12.91671118736267,12.790941276550292,13.153606719970703,13.73410032749176
2000-03-21,54.10174098426173,A,13.953269004821776,13.771794509887695,13.675997734069824,13.009063100814819,12.807408180236816,13.162341432571411,13.730506134033202
2000-03-22,54.00323132084398,A,13.78964614868164,13.783695411682128,13.713781356811523,13.102135276794433,12.822382984161377,13.169143972396851,13.726315250396729
2000-03-23,53.860786366596635,A,13.700389862060549,13.750967407226563,13.728655910491943,13.197420835494995,12.826670932769776,13.176237678527832,13.722416067123413
2000-03-24,53.93103774095203,A,14.027658462524414,13.80749568939209,13.768820667266846,13.320196962356567,12.836317462921143,13.188971452713012,13.719784226417541
2000-03-27,53.97381448261486,A,13.819398880004885,13.858072471618652,13.80005931854248,13.41920771598816,12.841798801422119,13.195183763504028,13.717365741729736
2000-03-28,53.947789829728244,A,14.01278018951416,13.869974708557129,13.820884609222412,13.519727420806884,12.84788387298584,13.200074701309203,13.715840387344361
2000-03-29,54.118598399078905,A,14.652426719665527,14.042530822753907,13.913113117218018,13.63590989112854,12.864684753417968,13.207515106201171,13.71751326560974
2000-03-30,54.558910182389845,A,15.366458892822266,14.37574462890625,14.063356018066406,13.771474313735961,12.89932710647583,13.219876413345338,13.724306135177612
2000-03-31,54.84398859069063,A,15.38132381439209,14.646477699279785,14.226986694335938,13.901847553253173,12.928925666809082,13.232090473175049,13.731394762992858
2000-04-03,55.258137486150765,A,15.440838813781738,14.970765686035156,14.414419078826905,14.032971286773682,12.967429141998291,13.244011907577514,13.739887986183167
2000-04-04,55.60727426134719,A,15.39620590209961,15.247450828552246,14.558712768554688,14.117355251312256,13.009787540435791,13.254599237442017,13.74985553741455
2000-04-05,55.55915001067526,A,14.875564575195312,15.292078399658203,14.667304611206054,14.19054298400879,13.049447917938233,13.254357595443725,13.753972544670106
2000-04-06,55.35313455112111,A,15.232571601867676,15.265300941467284,14.820522785186768,14.274589347839356,13.099512348175049,13.259313745498657,13.759357943534852
2000-04-07,55.058189592453424,A,14.905313491821287,15.170098876953125,14.908288288116456,14.33855447769165,13.147185783386231,13.260997314453125,13.762738041877746
2000-04-10,54.70451269289007,A,14.875564575195312,15.05704402923584,15.013904857635499,14.40698208808899,13.1921870803833,13.264898691177368,13.765969395637512
2000-04-11,54.48143654802129,A,15.054059028625488,14.988614654541015,15.118032741546632,14.469458675384521,13.2425386428833,13.275911540985108,13.768838558197022
2000-04-12,54.50841662679948,A,15.173075675964355,15.048116874694824,15.170097637176514,14.541605377197266,13.294380378723144,13.286043119430541,13.773188457489013
2000-04-13,54.4308897168074,A,15.292074203491213,15.060017395019532,15.162659168243408,14.613007593154908,13.35364631652832,13.297364683151246,13.776657285690307
2000-04-14,54.44566888344699,A,15.083820343017578,15.09571876525879,15.132908821105957,14.679947757720948,13.408450527191162,13.306603708267211,13.779306254386903
2000-04-17,54.3666436462834,A,14.756564140319824,15.07191867828369,15.064481353759765,14.739450216293335,13.455522766113281,13.317008953094483,13.78009753227234
2000-04-18,54.224111715650594,A,14.756564140319824,15.012419700622559,15.000517177581788,14.779614973068238,13.507045783996581,13.327414197921755,13.781553039550781
2000-04-19,54.14926271409214,P,14.935070991516112,14.96481876373291,15.006467819213867,14.836886215209962,13.568963527679443,13.339160642623904,13.784491505622864
2000-04-20,54.08567311136719,P,14.935070991516112,14.893418121337891,14.976717758178712,14.89862027168274,13.629100894927978,13.350759162902833,13.787208552360534
2000-04-21,54.10075028495095,P,14.935070991516112,14.863668251037598,14.979693508148193,14.943990898132324,13.698733463287354,13.361913785934446,13.790589866638184
2000-04-24,54.28730350757286,P,15.068944931030272,14.926144409179688,14.99903154373169,15.006468200683594,13.76807622909546,13.376182708740235,13.795452342033386
2000-04-25,54.51040747458888,A,15.173075675964355,15.009446716308593,15.010933208465577,15.064482975006104,13.832083587646485,13.395487937927246,13.802975764274597
2000-04-26,54.593342418277665,A,15.262336730957031,15.074899864196777,15.019859313964844,15.094978475570679,13.894908981323242,13.416129627227782,13.811019330024719
2000-04-27,54.66936228916896,A,15.27721118927002,15.143327903747558,15.018373012542725,15.090516090393066,13.955954666137695,13.437454175949096,13.81898962020874
2000-04-28,54.678348453536984,A,15.143316268920898,15.184976959228516,15.024322605133056,15.078615713119508,14.015509395599365,13.459961881637573,13.826069030761719
2000-05-01,54.63941536782455,A,15.27721118927002,15.226630210876465,15.076387310028077,15.070434331893921,14.077742023468018,13.479802808761598,13.834113130569458
2000-05-02,54.5922938840687,A,15.292074203491213,15.250429916381837,15.129938316345214,15.065227746963501,14.141458892822266,13.502166118621826,13.84260060787201
2000-05-03,54.44606711444579,A,14.875564575195312,15.173075485229493,15.123987674713135,15.065227746963501,14.200406131744385,13.518732328414917,13.846939005851745
2000-05-04,54.49089966620712,A,15.39620590209961,15.19687442779541,15.170101165771484,15.073409461975098,14.272436676025391,13.539614858627317,13.85410204410553
2000-05-05,54.59481071915579,A,15.411086082458496,15.250428390502929,15.217702674865723,15.098698091506957,14.3492156791687,13.559904365539548,13.86126564025879
2000-05-08,54.747983758087905,A,15.782971382141112,15.35158042907715,15.289105319976807,15.144068431854247,14.428091430664063,13.585099611282347,13.870288662910461
2000-05-09,54.804756485026424,A,15.604464530944824,15.414058494567872,15.332244205474854,15.171588706970216,14.500132999420167,13.610586824417112,13.87613130092621
2000-05-10,54.97802152116609,A,15.530088424682615,15.544963264465332,15.359019374847412,15.189439344406129,14.56415922164917,13.637110652923582,13.880052146911622
2000-05-11,55.0762965752535,A,16.020980834960938,15.669918251037597,15.433396339416504,15.225884675979614,14.631475429534913,13.664834375381467,13.886206030845642
2000-05-12,55.35558547407103,A,16.690383911132812,15.925777816772461,15.588103103637696,15.306212854385375,14.709805927276612,13.699252128601072,13.895559306144714
2000-05-15,55.49200439439942,A,16.61600685119629,16.092384910583498,15.721982669830322,15.3991849899292,14.785758781433106,13.734854764938353,13.902769451141358
2000-05-16,55.54173922402421,A,16.139986038208008,16.199489212036134,15.806773853302001,15.468356084823608,14.834387969970702,13.76406518936157,13.90855894088745
2000-05-17,55.68502166869286,A,16.30360984802246,16.354193496704102,15.949578380584716,15.536783027648926,14.89222396850586,13.79268649101257,13.913985705375671
2000-05-18,55.58035536568403,A,16.006107330322266,16.35121879577637,16.01056852340698,15.590334844589233,14.941313228607179,13.819222974777219,13.91807255268097
2000-05-19,55.19818644813938,A,16.035852432250977,16.2203125,16.07304515838623,15.645373916625976,14.98951005935669,13.844869956970212,13.922677183151245
2000-05-22,54.7948181111403,A,15.797843933105469,16.056679916381835,16.074532413482665,15.681818866729737,15.035326690673829,13.873477840423583,13.926534605026244
2000-05-23,54.65238779307154,A,15.94660186767578,16.01800308227539,16.10874614715576,15.720495176315307,15.078168182373046,13.906095457077024,13.930619106292724
2000-05-24,54.3072497023823,A,15.559837341308594,15.869248580932616,16.111721038818356,15.735370206832886,15.114762096405029,13.935883941650388,13.93328649520874
2000-05-25,54.082379721900885,A,15.47057819366455,15.762142753601074,16.056680774688722,15.745038557052613,15.146893062591552,13.962109346389768,13.93469569683075
2000-05-26,53.82237591303681,P,15.351584434509276,15.625289154052734,15.922800827026368,15.755451965332032,15.179024410247802,13.981655416488644,13.935509929656982
2000-05-29,53.66567809724066,P,15.351584434509276,15.536037254333497,15.796358585357666,15.759170627593994,15.214725799560547,14.002833538055418,13.935364699363708
2000-05-30,53.45074967618465,P,15.411086082458496,15.428934097290039,15.723468589782716,15.765121221542358,15.243882141113282,14.025645160675047,13.936550240516663
2000-05-31,53.56246873349466,P,15.857346534729004,15.48843593597412,15.678842258453368,15.814210319519043,15.285236148834228,14.0538095664978,13.941443138122558
2000-06-01,53.70748990979982,P,15.782971382141112,15.550914573669434,15.656528663635253,15.833548593521119,15.32688777923584,14.076779356002808,13.947587862014771
2000-06-02,53.6779318309978,P,14.94994831085205,15.470587348937988,15.547938251495362,15.810491704940796,15.345333576202393,14.090825519561765,13.950084114074707
2000-06-05,53.66346979006334,P,15.054059028625488,15.41108226776123,15.473559761047364,15.774046087265015,15.370026779174804,14.10591279029846,13.953617520332337
2000-06-06,53.77654618111035,A,15.649086952209473,15.458682441711426,15.443808269500732,15.776277208328247,15.40275291442871,14.125318393707273,13.958576192855835
2000-06-07,53.53934306689299,P,15.306949615478516,15.348603057861329,15.418519496917725,15.765120267868042,15.415843372344971,14.140264062881467,13.961602816581726
2000-06-08,53.32858248721416,P,15.411086082458496,15.274225997924805,15.41257028579712,15.73462553024292,15.416735916137695,14.15803151130676,13.967068991661073
2000-06-09,53.4581290904257,P,15.544960021972656,15.393228340148926,15.431907844543456,15.677354335784912,15.420008640289307,14.174467153549193,13.971949863433839
2000-06-12,53.63960356111912,A,15.835041999816896,15.549424934387208,15.480253601074219,15.638306093215942,15.42789270401001,14.19766092300415,13.978281145095826
2000-06-13,53.68610269733258,A,16.020980834960938,15.6238037109375,15.541243076324463,15.63235583305359,15.440388202667236,14.225087871551514,13.983254251480103
2000-06-14,53.87751972422179,A,15.901970863342283,15.742807960510254,15.54570550918579,15.61227388381958,15.460916328430176,14.255182123184204,13.988886909484863
2000-06-15,53.98424962252867,A,15.669391632080078,15.79446907043457,15.534347534179688,15.59543809890747,15.469652729034424,14.284582538604736,13.991995429992675
2000-06-16,54.22940604257869,A,16.153940200805664,15.916265106201172,15.654746723175048,15.601342487335206,15.494625263214111,14.32090552330017,13.996786875724792
2000-06-19,54.25519550948928,A,15.863214492797852,15.921899604797364,15.735662269592286,15.604611015319824,15.514378261566161,14.353282670974728,13.99805320262909
2000-06-20,54.1957711550408,A,15.863214492797852,15.890346336364747,15.757075023651122,15.600441646575927,15.53056137084961,14.386550006866452,14.000651211738587
2000-06-21,54.29146496307433,A,16.16139030456543,15.942230224609375,15.842519092559815,15.63051929473877,15.550327663421632,14.422354021072385,14.006737604141236
2000-06-22,54.34923089964459,A,15.714119911193848,15.951175880432128,15.872822475433349,15.642696380615234,15.558768577575684,14.456207447052,14.010809559822082
2000-06-23,54.15971134146014,A,15.729032516479492,15.866194343566894,15.891229724884033,15.661568784713745,15.571672821044922,14.49006167411804,14.014660172462463
2000-06-26,54.07680834435877,A,15.609758377075195,15.815503120422363,15.868701362609864,15.674477481842041,15.588736705780029,14.522129735946653,14.017988405227662
2000-06-27,54.04805815506639,A,15.565032958984377,15.755866813659669,15.823106575012208,15.682174825668335,15.60490608215332,14.55597593307495,14.023608288764954
2000-06-28,53.73306964011879,P,15.251941680908203,15.573977088928222,15.7581036567688,15.651904582977295,15.611243495941162,14.5901035118103,14.027810754776
2000-06-29,53.57793678119848,P,15.22213077545166,15.475579261779785,15.713377571105957,15.623862552642823,15.616984691619873,14.623042793273923,14.03082839012146
2000-06-30,53.33438954674378,P,14.730128288269045,15.275798416137695,15.570996379852295,15.612871551513672,15.612885837554932,14.65580965042114,14.033013634681701
2000-07-03,53.24373859830106,P,15.132671356201172,15.18038101196289,15.497942066192627,15.616802167892455,15.61416036605835,14.691118297576901,14.036101846694946
2000-07-04,53.13342682106091,P,15.132671356201172,15.09390869140625,15.424887752532959,15.590981388092041,15.613352279663086,14.722717933654783,14.041631441116333
2000-07-05,52.86164584446062,P,14.163583755493164,14.876237106323241,15.225107097625733,15.533813095092773,15.59137722015381,14.743143100738523,14.04054006099701
2000-07-06,52.732196401045776,P,14.68539047241211,14.768889045715332,15.12223415374756,15.497528314590454,15.57954080581665,14.76774773597717,14.041465864181518
2000-07-07,52.83209808874491,P,14.864312171936035,14.79572582244873,15.035762119293214,15.463495922088622,15.573960723876953,14.794735059738157,14.044543948173523
2000-07-10,52.75749170927023,P,14.894126892089844,14.748016929626464,14.964198970794678,15.41645016670227,15.56629903793335,14.822020530700682,14.04754918575287
2000-07-11,52.83352125093996,P,15.266852378845217,14.774853134155274,14.934380912780762,15.378743743896484,15.56579460144043,14.853626747131345,14.054341516494752
2000-07-12,53.271822916482996,P,15.043221473693848,14.95078067779541,14.913508892059326,15.335806274414063,15.5691477394104,14.88477693557739,14.059571809768677
2000-07-13,53.429123837173755,P,14.879220962524414,14.989546775817871,14.879217910766602,15.296297740936279,15.558808040618896,14.91562235832214,14.065091819763184
2000-07-14,53.4867922100327,P,14.864312171936035,14.989546775817871,14.8926362991333,15.231816339492799,15.547872562408447,14.948544120788572,14.07260871887207
2000-07-17,53.49416428835226,P,14.715218544006348,14.953765106201171,14.850891017913819,15.174416542053223,15.526517505645751,14.977304468154905,14.078862323760987
2000-07-18,53.382530087311864,P,14.819575309753418,14.864309692382813,14.819581413269043,15.122234582901001,15.510819721221925,15.005476360321042,14.085711636543273
2000-07-19,53.26344513587304,P,14.804670333862305,14.816599464416504,14.883690071105956,15.054398584365845,15.496311359405517,15.030235290527342,14.092042570114137
2000-07-20,53.16536025112435,P,14.65557861328125,14.771870994567871,14.88070888519287,15.001471519470215,15.469003314971923,15.050239372253415,14.097997975349426
2000-07-21,52.884802150281395,P,14.25303840637207,14.649616241455078,14.819581508636475,14.927671813964844,15.420256404876708,15.065031166076658,14.101126914024354
2000-07-24,52.5742888959122,P,13.79085636138916,14.46474380493164,14.709254455566406,14.836726713180543,15.363753395080566,15.074756088256834,14.10283263206482
2000-07-25,52.21685094154112,P,13.761040687561035,14.253036880493164,14.558673286437989,14.746527099609375,15.316174488067627,15.075281229019163,14.105203127861023
2000-07-26,51.82247718518473,P,13.74613094329834,14.04132900238037,14.428964233398437,14.671236562728883,15.265024909973144,15.0786244392395,14.105945482254029
2000-07-27,51.772177847278044,P,14.484125137329102,14.00703830718994,14.389454650878907,14.634336280822755,15.234585266113282,15.087949247360227,14.110895628929137
2000-07-28,51.86034293312115,P,14.2157564163208,13.999581909179687,14.324599075317384,14.608617687225342,15.198183345794678,15.093846702575682,14.112432479858398
2000-07-31,52.194679753649666,P,14.43195343017578,14.127801322937012,14.296272563934327,14.573581790924072,15.170865535736084,15.103096113204954,14.117417721748351
2000-08-01,52.64481280159006,P,14.707756042480469,14.317144393920898,14.28509063720703,14.552336025238038,15.146088619232177,15.11212840080261,14.124891686439515
2000-08-02,53.24215886701475,P,15.020846366882324,14.572087478637695,14.306708240509034,14.595199155807496,15.135308799743653,15.125035448074339,14.133931102752685
2000-08-03,53.54496434282128,P,15.199755668640137,14.715213584899903,14.361125946044922,14.620917415618896,15.129892349243164,15.138392705917356,14.143791103363037
2000-08-04,53.840921695901535,A,14.92393970489502,14.856850242614746,14.428216075897216,14.623898792266846,15.12133945465088,15.150181932449339,14.150496459007263
2000-08-07,54.079117708353266,A,15.061848640441896,14.982829284667968,14.555315303802491,14.632284879684448,15.11554473876953,15.165135269165036,14.15937099456787
2000-08-08,54.19891864961313,A,15.073033332824709,15.055884742736817,14.686514568328857,14.622593927383424,15.108783683776856,15.17633291244507,14.16933717250824
2000-08-09,54.12824013429224,A,15.102855682373049,15.072286605834961,14.822187042236331,14.625575637817382,15.093693866729737,15.189465007781983,14.179304490089416
2000-08-10,54.122605186514306,A,15.386126518249512,15.109560775756837,14.912387180328372,14.650920915603638,15.085756969451904,15.20632237434387,14.191280026435852
2000-08-11,54.22453711805727,A,15.341388702392578,15.193050575256347,15.024950408935549,14.674774742126464,15.093585777282716,15.219459676742552,14.204215564727782
2000-08-14,54.270051091604444,A,15.47558307647705,15.275797462463379,15.129313373565676,14.71279296875,15.102016258239747,15.236021518707274,14.215602641105653
2000-08-15,54.34181311134456,A,15.624676704406738,15.386126136779785,15.221005439758304,14.753048038482666,15.101528053283692,15.252140483856198,14.226107592582702
2000-08-16,54.50832073925543,A,15.982483863830566,15.562051773071289,15.317169189453129,14.811938714981078,15.115038738250732,15.265441055297849,14.236478080749512
2000-08-17,54.680037161294315,A,16.325397491455078,15.749905967712403,15.429733371734619,14.895429658889771,15.133324966430663,15.275030441284178,14.247453427314758
2000-08-18,54.71272725196838,A,15.967577934265137,15.875143814086915,15.53409719467163,14.981156635284425,15.141777324676514,15.280892982482907,14.25649172782898
2000-08-21,54.76940825671003,A,16.131574630737305,16.006342124938964,15.641069793701172,15.09819254875183,15.147707977294921,15.287800340652463,14.26590612411499
2000-08-22,54.808400240389716,A,16.07939338684082,16.09728546142578,15.741705799102784,15.214110183715821,15.148876228332519,15.294632215499876,14.274615726470948
2000-08-23,55.059249928857724,A,17.078290939331055,16.31644687652588,15.939249324798585,15.380718183517455,15.172402629852295,15.316659479141233,14.28550853729248
2000-08-24,54.938161436732095,A,16.295576095581055,16.310482597351076,16.03019428253174,15.471290731430054,15.184926319122315,15.327289524078367,14.293301634788513
2000-08-25,55.073711437597694,A,16.757755279541016,16.46851806640625,16.171830940246583,15.598390674591064,15.197002620697022,15.345813941955564,14.303405628204345
2000-08-28,55.131633107102715,A,16.66830825805664,16.575864791870117,16.291103458404542,15.710208415985107,15.213104496002197,15.363741378784177,14.314320034980774
2000-08-29,55.18456699341144,A,16.563928604125977,16.672771835327147,16.385028648376466,15.803017044067383,15.22711877822876,15.378840074539182,14.327375807762145
