Date,GRADE,GPS,WYNN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-12-03,63.38516120471879,A,90.99972534179688,89.51996459960938,88.07954559326171,87.14908599853516,87.06841613769531,81.91817016601563,83.5414539718628
2012-12-04,63.67350361607436,A,88.36763000488281,89.81848602294922,88.34034576416016,87.0652286529541,87.12836135864258,82.07622352600097,83.55645095825196
2012-12-05,63.23411371235533,A,88.22318267822266,89.5376205444336,88.49361572265624,87.02149276733398,87.18871414184571,82.24080711364746,83.55793045043946
2012-12-06,62.81089374525387,A,89.43492126464844,89.44454193115234,88.76805953979492,87.10976448059083,87.24752456665038,82.39239158630372,83.55241386413574
2012-12-07,62.084843087410256,A,88.47998809814453,89.10108947753906,88.8426887512207,87.18640098571777,87.28708694458008,82.5519409942627,83.52280006408691
2012-12-10,61.19652389572707,A,88.30342102050781,88.56182861328125,89.04089660644532,87.2915225982666,87.3210205078125,82.72679214477539,83.50906700134277
2012-12-11,61.13157118920079,A,88.11087036132812,88.5104766845703,89.16448135375977,87.40667915344238,87.36563903808593,82.91477264404297,83.50686962127685
2012-12-12,61.80301910504732,A,91.04786682128906,89.07541351318359,89.3065170288086,87.7637767791748,87.4651008605957,83.13368850708008,83.50863891601563
2012-12-13,62.37188563499478,A,91.6577377319336,89.51997680664063,89.48225936889648,88.15176887512207,87.58949920654297,83.35639259338379,83.509303855896
2012-12-14,63.18443110554623,A,91.28059387207033,90.08009796142578,89.59059371948243,88.52973175048828,87.70950180053711,83.56026397705078,83.51772590637206
2012-12-17,63.85683474095614,A,91.23246002197266,90.66590576171875,89.6138671875,88.84670639038086,87.84547622680664,83.76410346984864,83.5248687362671
2012-12-18,64.42747414670804,A,91.44107055664062,91.33194580078126,89.92121124267578,89.13077850341797,87.99911041259766,83.97602363586425,83.51725532531738
2012-12-19,64.22016047864126,A,91.19230651855467,91.36083374023437,90.21812362670899,89.35586967468262,88.15915939331055,84.17384162902832,83.50561645507813
2012-12-20,63.97672170130127,A,91.70587921142578,91.3704620361328,90.44521942138672,89.60663948059081,88.30789932250977,84.39005828857422,83.48942462921143
2012-12-21,63.61658349585925,A,91.0879898071289,91.33194122314453,90.70601959228516,89.77435417175293,88.42404983520508,84.58488494873046,83.47400058746338
2012-12-24,63.0843784923319,A,90.29354858398438,91.14415893554687,90.90503234863282,89.97296447753907,88.487744140625,84.75498229980468,83.44596298217773
2012-12-25,62.32339152279465,A,90.29354858398438,90.91465454101562,91.12330017089843,90.14389076232911,88.52820953369141,84.88881225585938,83.4226724243164
2012-12-26,61.46762022478191,A,89.5151596069336,90.5792251586914,90.97002944946288,90.13827323913574,88.53587295532226,85.01433380126953,83.39230045318604
2012-12-27,60.526152559284185,A,89.08183288574219,90.05441589355469,90.71243896484376,90.09734916687012,88.54461090087891,85.14436416625976,83.36740180969238
2012-12-28,59.5972494812641,P,88.00651550292969,89.43812103271485,90.3850311279297,89.98781242370606,88.57200637817382,85.26139350891113,83.33801670074463
2012-12-31,59.35772758560288,P,90.2694854736328,89.43330841064453,90.2887336730957,89.95130043029785,88.64705886840821,85.41379119873046,83.30722534179688
2013-01-01,59.34685434289002,P,90.2694854736328,89.42849578857422,90.17157516479492,90.04639320373535,88.73829696655274,85.57060974121094,83.28084754943848
2013-01-02,60.73195725631833,P,94.74723815917967,90.47491149902342,90.52706832885742,90.3725959777832,88.95041137695313,85.76718544006347,83.28635288238526
2013-01-03,62.187769732265195,A,95.76636505126952,91.81181793212889,90.9331169128418,90.68916816711426,89.06091873168945,85.94375450134277,83.30184936523438
2013-01-04,64.13651357949792,A,96.92192840576172,93.5949005126953,91.51651077270508,91.11126518249512,89.2164176940918,86.12768295288086,83.32330913543701
2013-01-07,65.55440163635838,A,97.25096130371094,94.99119567871092,92.21225204467774,91.55864219665527,89.37849731445313,86.3089070892334,83.34418876647949
2013-01-08,66.84955082261355,A,97.17068481445312,96.371435546875,92.89996566772462,92.01163291931152,89.5389714050293,86.49075248718262,83.36392517089844
2013-01-09,66.83685543943461,A,97.5157470703125,96.92513732910156,93.7000244140625,92.3350269317627,89.67502532958984,86.67312606811524,83.39250778198242
2013-01-10,66.95331506516861,A,98.62316131591795,97.49649658203126,94.65415725708007,92.68329811096191,89.80565200805664,86.8714443206787,83.4185424041748
2013-01-11,66.73036000852433,A,98.69536590576172,97.85118408203125,95.72304229736328,93.05403671264648,89.96919464111328,87.06913581848144,83.4449380493164
2013-01-14,66.46906260319868,A,98.54293060302734,98.10957794189453,96.55038681030274,93.41956024169922,90.15023193359374,87.26425392150878,83.47695056915283
2013-01-15,66.39625699315297,A,99.34539794921876,98.54452056884766,97.45797805786133,93.81477661132813,90.33624435424805,87.46919509887695,83.52083805084229
2013-01-16,66.27254286122287,A,98.6713409423828,98.77563934326172,97.85038833618164,94.18872833251953,90.5277131652832,87.66971862792968,83.55327014923095
2013-01-17,66.03750397600733,A,99.0725326538086,98.86551361083984,98.18100509643554,94.55706100463867,90.75577407836914,87.88976509094238,83.58029067993164
2013-01-18,65.85450426225913,A,99.5540008544922,99.03724060058593,98.4442123413086,94.98036155700683,91.00790893554688,88.1122282409668,83.61268550872802
2013-01-21,65.8367875863255,A,99.5540008544922,99.23945465087891,98.67451629638671,95.44338417053223,91.27496917724609,88.33469139099121,83.6529058456421
2013-01-22,65.66736622841701,A,99.76264190673828,99.32290344238281,98.93371200561523,95.91683883666992,91.5540672302246,88.57759963989258,83.68897708892823
2013-01-23,65.68873667734412,A,98.80770874023438,99.35017700195313,99.06290817260742,96.38146629333497,91.85210311889648,88.81927581787109,83.69983852386474
2013-01-24,65.55962362238265,A,98.44660186767578,99.22499084472656,99.04525222778321,96.84970474243164,92.14307723999023,89.04280410766602,83.71160179138184
2013-01-25,65.53627367003406,A,99.4496841430664,99.20412750244141,99.12068405151368,97.42186317443847,92.45764419555664,89.2674462890625,83.7304573059082
2013-01-28,65.3420540645382,A,99.13671875,99.12067108154297,99.18006286621093,97.86522483825684,92.74251922607422,89.4863363647461,83.76161880493164
2013-01-29,64.84614859110093,A,98.21390533447266,98.81092376708985,99.06691360473633,98.26244583129883,92.9916047668457,89.68318458557128,83.79016891479492
2013-01-30,64.51097629059566,A,99.09661102294922,98.86870422363282,99.10944061279297,98.4799144744873,93.23972732543945,89.86900283813476,83.80759288787841
2013-01-31,64.47160536802053,A,100.48486328125,99.27635650634765,99.25067367553712,98.71583938598633,93.51561492919922,90.04944618225097,83.81256126403808
2013-02-01,64.22092714138584,A,101.40773010253906,99.66796569824218,99.4360466003418,98.9401294708252,93.78909561157226,90.21663841247559,83.81876903533936
2013-02-04,63.89348248925654,A,100.11575317382812,99.86377258300782,99.49222183227539,99.08336906433105,94.0649838256836,90.37503227233887,83.82459930419923
2013-02-05,64.01704636061635,A,100.91018676757812,100.40302886962891,99.60697631835937,99.27034416198731,94.34568710327149,90.53942207336426,83.82954322814942
2013-02-06,63.60623755042983,A,98.94415283203124,100.3725372314453,99.62062072753906,99.34176445007324,94.5320199584961,90.66197151184082,83.82858837127685
2013-02-07,62.9225025689529,A,98.56697845458984,99.98896026611328,99.63265838623047,99.33895530700684,94.7053532409668,90.78666877746582,83.83724472045898
2013-02-08,62.793746023389424,A,101.52809143066406,100.01303253173828,99.84049911499024,99.48059158325195,94.93197006225586,90.94494895935058,83.87238922119141
2013-02-11,62.575220554567075,A,99.58611297607422,99.9071044921875,99.88543853759765,99.53275070190429,95.10369781494141,91.08605697631836,83.90602016448975
2013-02-12,62.22005574093634,A,99.2382354736328,99.57271423339844,99.98787155151368,99.527392578125,95.3211099243164,91.2247356414795,83.96001598358154
2013-02-13,62.50998001006379,A,99.01982879638672,99.58784942626953,99.98019332885742,99.5448169708252,95.53704284667968,91.3628784942627,84.02723541259766
2013-02-14,62.98556286056606,A,99.66702270507812,99.80785827636718,99.89840927124024,99.57454147338868,95.74168487548827,91.49460472106934,84.10555351257324
2013-02-15,62.674722227210374,P,99.47283172607422,99.39680633544921,99.70491943359374,99.57048301696777,95.96154174804687,91.62431434631348,84.18419868469238
2013-02-18,62.880830937554805,P,99.47283172607422,99.37415008544922,99.64062728881837,99.56642456054688,96.18492996215821,91.75297523498536,84.28068313598632
2013-02-19,62.65752506036367,P,97.3937759399414,99.00525817871093,99.28898620605469,99.44798126220704,96.37058807373047,91.86811355590821,84.37285457611084
2013-02-20,61.760151446440965,P,94.29534912109376,98.06036224365235,98.82410583496093,99.22236328125,96.43553771972657,91.95031929016113,84.4546890258789
2013-02-21,60.66873178330801,P,93.46208953857422,96.81937561035156,98.31361694335938,98.97313766479492,96.47162475585938,92.03056198120117,84.54361122131348
2013-02-22,59.98972827302364,P,94.92634582519533,95.91007843017579,97.6534423828125,98.74697074890136,96.54453979492187,92.12702079772949,84.63836414337158
2013-02-25,58.860281558458205,P,93.4863510131836,94.71278228759766,97.04346618652343,98.46445236206054,96.58961761474609,92.21754692077637,84.71760696411133
2013-02-26,58.309510783607045,P,93.43782806396484,93.92159271240234,96.46342544555664,98.22564849853515,96.62955276489258,92.31433158874512,84.80040813446045
2013-02-27,58.84995813123996,P,95.16905975341795,94.0963348388672,96.07834854125977,98.02927093505859,96.70908782958985,92.43412361145019,84.88996505737305
2013-02-28,59.36615627271018,P,94.57042694091795,94.31800231933593,95.56868896484374,97.73354911804199,96.7663787841797,92.53713905334473,84.97813117980957
2013-03-01,59.56535625569802,P,94.30343627929688,94.19342041015625,95.05174942016602,97.37833442687989,96.83068771362305,92.62736877441407,85.06939685821533
2013-03-04,60.073719970648106,P,94.28726196289062,94.35360260009766,94.53319244384765,97.086909866333,96.91056198120117,92.69915306091309,85.16058166503906
2013-03-05,60.310698060139394,P,93.84234619140624,94.43450622558593,94.17804946899415,96.73351783752442,96.98153793334961,92.75487373352051,85.23996486663819
2013-03-06,60.2940942718461,P,94.89398956298828,94.3794921875,94.2379135131836,96.53100967407227,97.0891145324707,92.81249374389648,85.324829788208
2013-03-07,60.5543713903871,P,94.82118225097656,94.42964324951171,94.37382278442382,96.34371986389161,97.20390151977539,92.87425621032715,85.41495769500733
2013-03-08,61.01275491285336,P,94.93444061279295,94.55584411621092,94.3746322631836,96.01403732299805,97.34246002197266,92.95723320007325,85.52674396514892
2013-03-11,61.553780619381136,A,95.58163452148438,94.81471862792968,94.58416061401367,95.81381340026856,97.44870300292969,93.04788093566894,85.63882228851318
2013-03-12,62.171410834800156,A,95.44409942626952,95.13506927490235,94.78478775024413,95.6241065979004,97.55219528198242,93.14524612426757,85.73970413208008
2013-03-13,62.36419831023607,A,95.96996307373048,95.35026397705079,94.8648780822754,95.47161331176758,97.57664978027344,93.26353057861328,85.83233390808105
2013-03-14,62.4992097875729,A,96.92457580566406,95.77094268798828,95.10029296875,95.33449096679688,97.59981399536133,93.33036636352539,85.93446945190429
2013-03-15,62.60672719656534,A,97.0540008544922,96.19485473632812,95.37534942626954,95.21354942321777,97.60245544433593,93.40943656921387,86.03140151977539
2013-03-18,62.56515405110838,A,97.167236328125,96.51197509765625,95.66334686279296,95.09826965332032,97.60078094482422,93.48963912963868,86.14633975982666
2013-03-19,62.56421137491074,A,97.02164459228516,96.82748413085938,95.98127670288086,95.0796630859375,97.59780014038085,93.56838577270508,86.2533205795288
2013-03-20,63.07266924649264,A,98.9551239013672,97.42451629638673,96.38739013671875,95.31265182495117,97.62658767700195,93.6508065032959,86.37470153808594
2013-03-21,63.23250362207946,A,97.96002960205078,97.63160705566408,96.70127487182617,95.537548828125,97.61332504272461,93.70948852539063,86.49002628326416
2013-03-22,63.53213367496618,A,98.7609634399414,97.9729995727539,97.08392715454102,95.72927970886231,97.6146369934082,93.79191581726074,86.61293315887451
2013-03-25,63.747949366320256,A,98.40499877929688,98.22055206298828,97.36626358032227,95.97521209716797,97.61187835693359,93.88105514526367,86.73107898712158
2013-03-26,64.32671710714025,A,100.75106811523438,98.96643676757813,97.89696044921877,96.34087409973145,97.6399917602539,93.98811805725097,86.84534107208252
2013-03-27,64.30503187938363,A,100.41936492919922,99.25928497314453,98.34190063476562,96.6033893585205,97.67495223999023,94.10133270263673,86.95656589508057
2013-03-28,64.84699064247957,A,101.25263214111328,99.91780548095703,98.77470626831055,96.93749961853027,97.71855422973633,94.23716415405273,87.0825403213501
2013-03-29,65.1762102393143,A,101.25263214111328,100.4161392211914,99.19456939697265,97.28495941162109,97.75252685546874,94.38021789550781,87.20378211975098
2013-04-01,65.28652815465081,A,99.65892028808594,100.66692352294922,99.44373779296875,97.55354232788086,97.75462524414063,94.51479721069336,87.32175064086914
2013-04-02,64.88386261165974,A,99.7155532836914,100.45982055664062,99.71312866210937,97.84720268249512,97.7536834716797,94.65387535095215,87.44007690429687
2013-04-03,64.21908326619725,A,97.40184783935548,99.85631713867187,99.5578010559082,97.97259559631348,97.72556625366211,94.7888346862793,87.54549312591553
2013-04-04,63.03149565470252,A,96.10748291015624,98.82728729248046,99.37254638671875,98.03691062927246,97.67878387451172,94.91093055725098,87.64589092254639
2013-04-05,61.70195905066523,P,95.49263763427734,97.67528839111328,99.04571380615235,98.06482048034668,97.59964294433594,95.02864356994628,87.7368420791626
2013-04-08,61.48855696210168,P,99.246337890625,97.5927719116211,99.12984771728516,98.24805564880371,97.60183532714844,95.17217727661132,87.85241241455078
2013-04-09,61.43947726569457,P,99.9339599609375,97.6364532470703,99.04813690185547,98.47254867553711,97.63623641967773,95.31392059326171,87.97365665435791
2013-04-10,62.44372119673503,P,102.2234115600586,98.60076599121093,99.22854156494141,98.78522109985352,97.69877243041992,95.46924987792968,88.10634815216065
2013-04-11,63.81468451123171,A,102.87059020996094,99.95338745117188,99.39033737182618,99.08252182006837,97.74648696899413,95.63105094909668,88.24126941680908
2013-04-12,65.61604682338144,A,103.98699188232422,101.65225830078126,99.66377334594726,99.42917137145996,97.79807220458984,95.79358390808106,88.38598358154297
2013-04-15,65.7503940797479,A,100.41936492919922,101.8868637084961,99.7398178100586,99.59177780151367,97.80414443969727,95.93456413269043,88.51539360046387
2013-04-16,66.22959425802372,A,102.77352905273438,102.45477752685547,100.0456153869629,99.87937202453614,97.8414112854004,96.09354919433594,88.65575473785401
2013-04-17,65.58135433231207,A,100.58116149902344,102.12632751464844,100.3635467529297,99.96067390441894,97.87415145874023,96.20308570861816,88.78362613677979
2013-04-18,64.85401734985727,A,100.2656707763672,101.60534362792968,100.77936553955078,100.07595596313476,97.90812530517579,96.30673927307129,88.92441616058349
2013-04-19,64.3453264250917,A,103.1941909790039,101.44678344726563,101.54952087402344,100.2976173400879,97.94144729614258,96.43670867919921,89.08182384490966
2013-04-22,64.89470024111375,A,103.8737335205078,102.13765716552734,102.01226043701172,100.57105407714843,98.02719970703124,96.56544876098633,89.24180946350097
2013-04-23,65.01631373922089,A,104.65845489501952,102.51464233398437,102.48470993041992,100.7664234161377,98.13560409545899,96.7283570098877,89.40229026794434
2013-04-24,66.12424345620671,A,106.381591796875,103.67472839355469,102.90052795410156,101.06453475952148,98.28283935546875,96.90994110107422,89.57537410736084
2013-04-25,67.63047689292182,A,109.14022827148438,105.44963989257812,103.52749176025391,101.45891456604004,98.47230346679687,97.10699417114257,89.74969287872314
2013-04-26,68.60951040894155,A,109.61752319335938,106.73430633544922,104.09054489135742,101.87715911865234,98.67519729614258,97.31836952209473,89.93515525817871
2013-04-29,69.58372181257488,A,109.8602523803711,107.93161010742188,105.03463363647461,102.3872257232666,98.88294570922852,97.53393783569337,90.13036499023437
2013-04-30,70.7644450435333,A,111.07371520996094,109.21466217041015,105.86465225219726,102.95513381958008,99.1565444946289,97.76356628417969,90.33916946411132
2013-05-01,71.40785147325529,A,110.1999969482422,109.9783432006836,106.82653579711913,103.59504127502441,99.47463745117187,97.95508758544922,90.54438804626464
2013-05-02,71.56015731213544,A,110.52357482910156,110.25501251220703,107.85232620239258,104.31584587097169,99.81586715698242,98.1437459564209,90.75006927490234
2013-05-03,71.95664428164478,A,112.28717803955078,110.78894348144532,108.76162490844726,105.15557289123535,100.16308380126954,98.3538117980957,90.95703788757324
2013-05-06,71.98067948482425,A,112.1900863647461,111.25491027832031,109.5932601928711,105.80276031494141,100.53715850830078,98.56338806152344,91.16374576568603
2013-05-07,71.89755029231726,A,113.13534545898438,111.667236328125,110.44094924926758,106.46282958984375,100.93110885620118,98.78033081054687,91.37817722320557
2013-05-08,71.7915115342045,A,113.13534545898438,112.25430603027344,111.11632461547852,107.00842628479003,101.2904345703125,98.99976119995117,91.58680141448974
2013-05-09,71.73089785429006,A,113.71390533447266,112.89237213134766,111.57369232177734,107.55059204101562,101.6733041381836,99.21984146118164,91.80494987487793
2013-05-10,71.26168072612487,A,113.34720611572266,113.10437774658203,111.94666061401367,108.01860275268555,102.05417953491211,99.44243362426758,92.01365928649902
2013-05-13,71.22211111388143,A,114.37395477294922,113.54115142822266,112.39803085327148,108.71633224487304,102.45591339111328,99.68323768615723,92.21910999298096
2013-05-14,71.17281783269702,A,115.8243637084961,114.078955078125,112.873095703125,109.36887397766114,102.89555374145507,99.93854583740234,92.41367904663086
2013-05-15,70.96761737943379,A,113.88501739501952,114.22888946533203,113.24159774780273,110.03406677246093,103.2753742980957,100.18224441528321,92.59828910827636
2013-05-16,70.69717006145335,A,113.55908966064452,114.1979263305664,113.54514923095704,110.6987377166748,103.65013244628906,100.42701698303223,92.785690574646
2013-05-17,70.81980779814991,A,114.8873062133789,114.50594635009766,113.80516204833984,111.28339347839355,104.04918975830078,100.69582489013672,92.97860919952393
2013-05-20,70.86824828609942,A,116.61480712890624,114.95411682128906,114.24763412475586,111.92044715881347,104.46985321044922,100.95927810668945,93.18653465270997
2013-05-21,70.60601359946459,A,116.06067657470705,115.00137939453126,114.54016723632813,112.49055824279785,104.88218475341797,101.21719001770019,93.39389987945556
2013-05-22,70.45951736678457,A,115.41696166992188,115.30776824951172,114.76832885742188,112.9423267364502,105.27112472534179,101.42388725280762,93.59553634643555
2013-05-23,69.68836921456769,A,112.81758880615234,115.15946807861329,114.67869720458984,113.12619476318359,105.58898498535156,101.59439949035645,93.76907699584962
2013-05-24,68.55909114545254,A,112.3693618774414,114.65587921142578,114.58091278076172,113.2637866973877,105.89529220581055,101.74887382507325,93.93827838897705
2013-05-27,67.02877418101507,A,112.3693618774414,113.80679016113281,114.38045349121094,113.38924217224121,106.19933471679687,101.90005783081055,94.10448246002197
2013-05-28,66.13703246421474,P,114.5531997680664,113.50529479980469,114.25333709716797,113.56321640014649,106.5499658203125,102.07388298034668,94.28231773376464
2013-05-29,65.1716790673344,P,112.84197998046876,112.99029846191407,114.14903335571289,113.69531555175782,106.82770294189453,102.22714530944825,94.45013568878174
2013-05-30,65.02881210137978,P,112.54863739013672,112.93650817871094,114.04798812866211,113.79656867980957,107.11947509765625,102.36640007019042,94.61892219543456
2013-05-31,64.63124882525442,P,110.73149871826172,112.608935546875,113.6324073791504,113.71878471374512,107.35888580322266,102.48676139831542,94.77794860839843
2013-06-03,64.71573380517474,P,112.53235626220705,112.64153442382812,113.22416229248047,113.73589820861817,107.64143295288086,102.62665565490722,94.94545478820801
2013-06-04,63.996286284090026,P,111.50559997558594,112.03201446533203,112.76865463256836,113.65441093444824,107.85652359008789,102.7482576751709,95.10872638702392
2013-06-05,63.195731553253104,P,109.01213836669922,111.26604614257812,112.1281723022461,113.44825057983398,108.02837905883788,102.85166564941406,95.26069213867187
2013-06-06,62.57549850169236,P,109.95738220214844,110.74779510498047,111.8421516418457,113.26042442321777,108.20247406005859,102.96051414489746,95.42513961791992
2013-06-07,62.96760433710261,P,112.04344940185548,111.01018524169922,111.8095603942871,113.19523658752442,108.41829040527344,103.08540863037109,95.59881843566895
2013-06-10,63.1903830003412,P,113.233154296875,111.15034484863281,111.89593963623047,113.1381965637207,108.68977508544921,103.22220016479493,95.77844577789307
2013-06-11,63.110741136313095,P,109.82701873779295,110.81462860107422,111.42332153320312,112.83832931518555,108.89200439453126,103.32284393310547,95.95022178649903
2013-06-12,63.60037690299703,P,109.10177612304688,110.83255615234376,111.04930114746094,112.59916725158692,109.12600296020508,103.42578460693359,96.12253021240234
2013-06-13,64.19391624852271,P,111.244873046875,111.09005432128906,110.91892471313477,112.48345642089843,109.42875076293946,103.55376731872559,96.2982857131958
2013-06-14,63.895345625304834,P,110.120361328125,110.70543670654297,110.8578109741211,112.24510917663574,109.7213052368164,103.66047409057617,96.46396018981933
2013-06-17,63.706335641301585,P,112.7686767578125,110.61254119873047,110.88144302368164,112.05280265808105,109.99175201416016,103.7967936706543,96.6415650177002
2013-06-18,64.64737599929965,P,113.5102081298828,111.34917907714843,111.08190383911133,111.92527923583984,110.26327697753906,103.9497566986084,96.81647064208984
2013-06-19,65.17839842623222,A,112.33678436279295,111.99618072509766,111.4143684387207,111.77127037048339,110.46554443359375,104.08215843200684,96.9755806350708
2013-06-20,64.19592409645198,A,107.7002182006836,111.28724975585938,111.18865203857422,111.51540184020996,110.5621369934082,104.15431198120118,97.10187908172607
2013-06-21,63.0629495640159,P,105.67935943603516,110.3990493774414,110.55224304199218,111.18090171813965,110.59598434448242,104.19702827453614,97.20683334350586
2013-06-24,60.684839914223,P,101.1405792236328,108.07342987060547,109.34298553466797,110.61946258544921,110.6104086303711,104.20727653503418,97.29115440368652
2013-06-25,58.09521398055625,P,102.34657287597656,105.84070281982422,108.59494094848633,110.00913124084472,110.60186950683594,104.22164039611816,97.38053123474121
2013-06-26,56.1594259578898,P,103.67478942871094,104.10830383300781,108.05224227905273,109.55077171325684,110.66374206542969,104.26894676208497,97.46545913696289
2013-06-27,55.79891923518741,P,104.79119110107422,103.52649841308593,107.40687408447266,109.16289939880372,110.75425247192383,104.3311888885498,97.55892883300781
2013-06-28,55.92919581974692,P,104.27782440185548,103.24619140625,106.8226203918457,108.8402156829834,110.77592514038086,104.35868621826172,97.65181758880615
2013-07-01,57.30308505658771,P,104.67710876464844,103.95349731445313,106.01346359252929,108.44745330810547,110.79199264526368,104.40959617614746,97.74782657623291
2013-07-02,58.02231238831442,P,102.8192138671875,104.04802551269532,104.94436416625976,108.01313400268555,110.75520782470703,104.44540596008301,97.83507080078125
2013-07-03,58.260031957108815,P,102.78662109375,103.87039184570312,103.98934783935547,107.70185813903808,110.68330841064453,104.48307388305665,97.92297618865967
2013-07-04,58.025603284046475,P,102.78662109375,103.46947784423828,103.49798812866212,107.34332008361817,110.55623626708984,104.51426986694337,98.00443729400635
2013-07-05,57.999148806598726,P,103.55257415771484,103.32442779541016,103.28530960083008,106.91877632141113,110.43493728637695,104.55506729125976,98.08969081878662
2013-07-08,57.840888306947484,P,103.47107696533205,103.08322143554688,103.518359375,106.43067245483398,110.30715377807617,104.59504974365234,98.17401248931884
2013-07-09,58.276861160938104,P,103.15328979492188,103.15003662109375,103.59903106689453,106.09698600769043,110.14874526977539,104.65264488220215,98.26037921905518
2013-07-10,58.8824836582961,P,103.7073745727539,103.33418731689453,103.60228958129883,105.82726593017578,110.01889282226563,104.74676513671875,98.34854221343994
2013-07-11,60.11955421390678,A,107.26017761230467,104.22889862060546,103.84918823242188,105.62803115844727,109.95362487792968,104.88474601745605,98.45765399932861
2013-07-12,60.946820453775125,A,106.56755828857422,104.83189544677734,104.07816162109376,105.45039100646973,109.83923248291016,105.00115814208985,98.56408946990967
2013-07-15,61.82637753707768,A,107.55354309082033,105.648388671875,104.36580505371094,105.18963432312012,109.74650161743165,105.1418300628662,98.6796884918213
2013-07-16,62.71646039973007,A,107.94469451904295,106.60666961669922,104.87835311889648,104.91135864257812,109.64268859863282,105.286898727417,98.80061515808106
2013-07-17,63.25346187466036,A,107.16241455078124,107.29767761230468,105.31593246459961,104.65264015197754,109.52322998046876,105.40683227539063,98.92047794342041
2013-07-18,63.3134431851768,A,108.45804595947266,107.53725128173828,105.88307495117188,104.69053153991699,109.41811279296876,105.54570846557617,99.04142375946044
2013-07-19,63.645502482648716,A,108.44987487792967,107.91371459960938,106.37280502319337,104.82905731201171,109.3201661682129,105.6871728515625,99.15727081298829
2013-07-22,63.88055836819793,A,108.68619537353516,108.14024505615234,106.89431686401367,105.20633811950684,109.2064109802246,105.83116218566894,99.26515762329102
2013-07-23,63.57490918095487,A,107.17057800292967,107.98542175292968,107.29604568481446,105.44753837585449,109.03333526611328,105.96444450378418,99.35965911865235
2013-07-24,63.38658186814513,A,106.8527603149414,107.92349090576172,107.6105842590332,105.60643692016602,108.89269012451172,106.08403221130371,99.4482629776001
2013-07-25,62.64644401135575,A,106.06234741210938,107.44435119628906,107.49080123901368,105.66999473571778,108.74275527954102,106.19644386291503,99.5353500366211
2013-07-26,62.02039075945828,A,106.7305679321289,107.10048980712891,107.50710220336914,105.79263191223144,108.57962051391601,106.3144051361084,99.63581916809082
2013-07-29,61.25692586809831,A,106.96687316894533,106.75662536621094,107.44843521118165,105.9071201324463,108.38666183471679,106.42825752258301,99.73806922912598
2013-07-30,61.346733829174326,A,108.4336166381836,107.00923309326171,107.4973274230957,106.18784027099609,108.23412063598633,106.55815269470214,99.85169940948487
2013-07-31,61.600685193171216,A,108.48250579833984,107.3351821899414,107.62933654785157,106.47263450622559,108.09543151855469,106.68327812194825,99.97340435028076
2013-08-01,62.88816577492944,A,111.99452209472656,108.52161712646485,107.98298416137695,106.93302955627442,108.07897018432617,106.83397758483886,100.08217197418213
2013-08-02,64.3510967495875,A,113.95835876464844,109.96717529296875,108.53383255004883,107.4533187866211,108.11075012207031,107.00302116394043,100.20622886657715
2013-08-05,66.03474857412063,A,114.81394958496094,111.53659057617188,109.1466079711914,108.02046241760254,108.1596418762207,107.1794882965088,100.33456371307373
2013-08-06,66.91022744296457,A,113.41240692138672,112.5323486328125,109.7707908630371,108.53341827392578,108.13682601928711,107.3433959197998,100.45589084625244
2013-08-07,67.62501129737414,A,113.27387237548828,113.4906219482422,110.4129020690918,109.0117431640625,108.1454638671875,107.48658340454102,100.56869495391845
2013-08-08,67.65820677494703,A,114.45574188232422,113.98286590576171,111.25224151611329,109.37152137756348,108.18360595703125,107.65154052734376,100.68051452636719
2013-08-09,67.03884428237235,A,113.37236785888672,113.86566772460938,111.91642150878906,109.71176185607911,108.23642333984375,107.7976545715332,100.79478519439698
2013-08-12,66.21337918537334,A,113.61859893798828,113.62659759521485,112.58159408569335,110.0150146484375,108.25814819335938,107.94979057312011,100.91542285919189
2013-08-13,65.90972936274899,A,114.5952606201172,113.86316833496093,113.19775848388672,110.34754295349121,108.31994140625,108.08823249816895,101.03817527770997
2013-08-14,65.87535973147865,A,115.04671478271484,114.21773681640624,113.85417938232422,110.74175796508788,108.44063293457032,108.2345059967041,101.16791934967041
2013-08-15,65.43763567802635,A,114.15208435058594,114.1570053100586,114.06993560791015,111.02645988464356,108.52452697753907,108.36350051879883,101.30033233642578
2013-08-16,65.16343528044837,A,113.7334976196289,114.22923126220704,114.04744949340821,111.29064102172852,108.55832794189453,108.48830917358399,101.43426353454589
2013-08-19,65.01287186525735,A,114.23418426513672,114.35234832763672,113.98947296142578,111.56804046630859,108.57834854125977,108.63406181335449,101.57442951202393
2013-08-20,64.93581759361093,A,114.8250961303711,114.3983154296875,114.13074188232422,111.95076637268066,108.67831008911133,108.7851572418213,101.71951629638671
2013-08-21,64.60479327062632,A,114.11924743652344,114.21282196044922,114.21527938842773,112.31409072875977,108.77865951538087,108.95233123779298,101.87058296203614
2013-08-22,65.10353720096622,A,115.94137573242188,114.5706802368164,114.3638427734375,112.80804214477538,108.8725895690918,109.15067016601563,102.0308003616333
2013-08-23,65.94310275989089,A,116.4912567138672,115.12223205566406,114.67573165893555,113.2960765838623,109.00000747680664,109.36065635681152,102.19464996337891
2013-08-26,66.66504716758041,A,117.32027435302734,115.73945007324218,115.04589920043945,113.81374664306641,109.09103942871094,109.54139572143555,102.35678649902344
