Date,GRADE,GPS,ZBH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-05-15,67.00414482939264,A,89.62297058105469,90.06505126953125,89.47532348632812,87.65645751953124,85.74242782592773,85.229487991333,80.92075225830078
2014-05-16,67.0418897034955,A,90.03462219238281,90.1778060913086,89.69904403686523,88.08689956665039,85.79221984863281,85.29741539001465,81.00401176452637
2014-05-19,67.10708872993474,A,91.27853393554688,90.37826232910156,89.96482620239257,88.53837127685547,85.8617121887207,85.37813919067383,81.09464618682861
2014-05-20,67.01101069890557,A,90.884765625,90.42837524414062,90.09905776977538,88.98044624328614,85.93207824707031,85.45501441955567,81.18535594940185
2014-05-21,66.98040500511944,A,90.84001922607422,90.53218231201171,90.23150024414062,89.43057479858399,86.02029739379883,85.53144218444824,81.28006340026856
2014-05-22,67.11997284587501,A,91.07266998291016,90.8221221923828,90.44358673095704,89.42162628173828,86.15530853271484,85.61867805480956,81.38117755889893
2014-05-23,67.19221524453934,A,91.13531494140624,91.0422607421875,90.61003341674805,89.47979316711425,86.2969288635254,85.70296920776367,81.48340480804444
2014-05-26,66.96491062897462,A,91.13531494140624,91.01361694335938,90.69593963623046,89.63147506713867,86.43569244384766,85.78190353393555,81.58523212432861
2014-05-27,67.0174542276307,A,91.83332824707033,91.20332946777344,90.81585235595703,89.84222030639648,86.5727035522461,85.8512126159668,81.68957202911378
2014-05-28,67.06838130523306,A,92.0928192138672,91.45388946533203,90.99303588867187,90.11560668945313,86.72311767578125,85.90231491088868,81.79676456451416
2014-05-29,67.3862098451029,A,92.94300842285156,91.82795715332031,91.32503967285156,90.40018157958984,86.88982147216797,85.97049003601074,81.90265338897706
2014-05-30,67.81062989947951,A,93.3814926147461,92.27719268798828,91.65972671508788,90.67938537597657,87.08725708007813,86.04117500305176,82.01175670623779
2014-06-02,68.39922579990296,A,93.66787719726562,92.78370513916016,91.89866104125977,90.93174362182617,87.31684600830079,86.12391944885253,82.12255859375
2014-06-03,69.12348296188077,A,94.9386215209961,93.4047637939453,92.30404663085938,91.20155220031738,87.55542343139649,86.20910438537598,82.24913486480713
2014-06-04,69.91514280194623,A,95.61873626708984,94.10994720458984,92.78191833496093,91.50670928955078,87.81064544677734,86.2929662322998,82.37951156616211
2014-06-05,70.45328173654457,A,95.7350616455078,94.6683578491211,93.2481575012207,91.84587211608887,88.06515151977538,86.38388359069825,82.50775928497315
2014-06-06,70.8800788586578,A,95.9319305419922,95.1784454345703,93.72781906127929,92.16892623901367,88.30659210205079,86.4867684173584,82.63596931457519
2014-06-09,71.07938386995181,A,95.58289337158205,95.5614486694336,94.17257690429688,92.43425827026367,88.52548126220704,86.58616287231445,82.76243415832519
2014-06-10,70.77623368578136,A,95.3949966430664,95.65272369384766,94.52874374389648,92.67229804992675,88.7275469970703,86.67903617858887,82.88875946044922
2014-06-11,70.03136149891633,A,94.68800354003906,95.4665771484375,94.78826217651367,92.89064903259278,88.8929214477539,86.76519676208495,83.00919464111328
2014-06-12,69.15615001108951,A,94.2495346069336,95.16947174072267,94.91891479492188,93.12197723388672,89.02446975708008,86.85616821289062,83.1267264175415
2014-06-13,68.38629824694874,A,94.4822235107422,94.87953033447266,95.0289878845215,93.34435729980468,89.18393875122071,86.96750030517578,83.24417755126953
2014-06-16,67.65095129008962,A,93.94525909423828,94.5520034790039,95.05672607421876,93.47769355773926,89.3652424621582,87.07480178833008,83.35529983520507
2014-06-17,67.04726433333668,A,93.72154235839844,94.21731262207031,94.935018157959,93.61953239440918,89.55996948242188,87.17031372070312,83.46463703155517
2014-06-18,67.04441798307147,A,94.88491821289062,94.25669555664062,94.86163635253908,93.82177734375,89.73912612915039,87.28692283630372,83.57983558654786
2014-06-19,67.22501591324688,P,94.52694702148438,94.31217803955079,94.74082489013674,93.9944911956787,89.97108062744141,87.40155899047852,83.69146678924561
2014-06-20,67.25056052402682,P,94.4822235107422,94.31217803955079,94.59585418701172,94.16183662414551,90.22308135986329,87.50744537353516,83.79998615264893
2014-06-23,67.34415787170833,P,93.90055847167967,94.30323791503906,94.42762069702148,94.30009880065919,90.43534912109375,87.63519088745117,83.90146446228027
2014-06-24,67.35592628623208,P,93.2114715576172,94.20122375488282,94.20926818847656,94.36900596618652,90.64188934326172,87.75202796936036,83.9980309677124
2014-06-25,67.33080513762579,P,94.49388122558594,94.12301635742188,94.18985595703126,94.48905906677246,90.89287002563476,87.87401168823243,84.09829891204834
2014-06-26,67.26176636391291,P,94.26968383789062,94.07156372070312,94.19187088012696,94.55539283752441,91.14974807739257,87.99044990539551,84.19855670928955
2014-06-27,66.98946915392017,P,93.57913208007812,93.89094543457031,94.10156173706055,94.56527481079101,91.39281509399414,88.0826629638672,84.2971390914917
2014-06-30,66.65489768227367,P,93.13972473144533,93.73877868652343,94.02100830078125,94.5388671875,91.61062759399414,88.16101852416992,84.3899250793457
2014-07-01,66.7845929537623,P,94.06341552734376,93.90916748046877,94.05519561767578,94.49510688781739,91.85103057861328,88.24691482543945,84.4877294921875
2014-07-02,66.51511879120251,P,94.03649139404295,93.81768951416015,93.97035293579101,94.41599464416504,92.0950114440918,88.33557731628417,84.59399631500244
2014-07-03,66.02165004118379,P,94.27867126464844,93.81948699951172,93.94552536010742,94.34317512512207,92.15555206298828,88.4202335357666,84.69906845092774
2014-07-04,65.88080961417529,P,94.27867126464844,93.95939483642579,93.92517013549805,94.26051216125488,92.24168594360351,88.50533622741699,84.8038733291626
2014-07-07,65.8601898038171,P,93.69571685791016,94.07059326171876,93.9046859741211,94.1661533355713,92.35356674194335,88.584609375,84.90647598266601
2014-07-08,65.27406430065794,P,92.69135284423828,93.79618072509766,93.8526741027832,94.03097114562988,92.45502532958984,88.6544635772705,85.00285430908202
2014-07-09,64.93807471805904,P,93.0769500732422,93.6042724609375,93.71098098754882,93.95041847229004,92.5840625,88.73977973937988,85.09844352722168
2014-07-10,64.79860010880695,P,92.96935272216795,93.3424087524414,93.58094787597656,93.88640937805175,92.69841934204102,88.81866371154786,85.19509830474854
2014-07-11,64.58279425917245,P,93.0769500732422,93.10206451416016,93.53072967529297,93.81614570617675,92.80401000976562,88.89773078918456,85.28903949737548
2014-07-14,64.31223279990884,P,92.60163116455078,92.88324737548828,93.47692031860352,93.74896430969238,92.88362838745117,88.97034828186035,85.38140563964843
2014-07-15,64.22820695888397,P,92.13533782958984,92.7720443725586,93.28411254882812,93.66965408325196,92.93548614501952,89.04285598754883,85.4707276916504
2014-07-16,63.932241280877285,P,92.18016052246094,92.59268646240234,93.09847946166992,93.53441619873047,92.9887774658203,89.11474060058593,85.55439445495605
2014-07-17,63.181714994530175,P,90.31484985351562,92.06178588867188,92.70209732055665,93.32381134033203,93.0160383605957,89.1675254058838,85.62321128845215
2014-07-18,62.82742866423147,P,91.86627960205078,91.8196517944336,92.46085815429687,93.19301414489746,93.0639469909668,89.24841285705567,85.69653354644775
2014-07-21,62.31539041356178,P,90.95158386230467,91.48964233398438,92.18644485473632,93.04556541442871,93.07745361328125,89.31515403747558,85.76087268829346
2014-07-22,62.14376908206924,P,91.62415313720705,91.38740539550781,92.0797248840332,92.9661994934082,93.0972526550293,89.36496231079101,85.83423149108887
2014-07-23,62.20850987519963,P,92.51197052001952,91.45376739501953,92.02322692871094,92.86710395812989,93.14107238769532,89.4226667022705,85.90606060028077
2014-07-24,62.13107287925595,P,89.51671600341797,91.294140625,91.67796325683594,92.62945556640625,93.13894729614258,89.44068756103516,85.96220088958741
2014-07-25,61.73092206579728,P,90.40450286865234,91.00178527832031,91.41071853637695,92.47072410583496,93.14634490966797,89.46928237915039,86.0180139541626
2014-07-28,61.57873033578678,P,90.1893081665039,90.84933013916016,91.16948623657227,92.3232032775879,93.12456039428712,89.4931362915039,86.0755572128296
2014-07-29,61.23136652975561,P,90.51215362548828,90.6269302368164,91.00716781616211,92.14564018249511,93.11710815429687,89.5245932006836,86.13293296813964
2014-07-30,60.98070209964427,P,91.66900634765624,90.45833740234374,90.95605239868163,92.02726593017579,93.13368789672852,89.57699264526367,86.19083679199218
2014-07-31,61.37565654381938,P,89.74093627929688,90.50318145751953,90.89866104125977,91.80037918090821,93.10705322265625,89.63118087768555,86.25798675537109
2014-08-01,61.38528702398609,P,89.32839965820312,90.28796081542968,90.644873046875,91.55286560058593,93.0709149169922,89.68392189025879,86.31750610351563
2014-08-04,61.548327465109175,P,89.80369567871094,90.2108383178711,90.53008422851562,91.35826454162597,93.04428253173828,89.73998748779297,86.37396762847901
2014-08-05,61.15703420749667,P,88.20740509033203,89.74988861083985,90.18840942382812,91.13406715393066,92.97176406860352,89.77223381042481,86.42124515533447
2014-08-06,59.89842101915173,P,86.4049072265625,88.69706878662109,89.57770309448242,90.80046501159669,92.85800582885742,89.79056175231933,86.46031188964844
2014-08-07,58.70866693166359,P,85.47225189208984,87.84333190917968,89.1732566833496,90.42560997009278,92.70859069824219,89.79920608520507,86.49805599212647
2014-08-08,57.99110620098838,P,86.16278839111328,87.21020965576172,88.7490852355957,90.07990188598633,92.56421661376953,89.82573684692383,86.53738189697266
2014-08-11,57.15144428336922,P,86.37799072265625,86.52506866455079,88.36795349121094,89.7687198638916,92.41841888427734,89.86763244628906,86.57337413787842
2014-08-12,56.97675044992894,P,86.72774505615234,86.22913665771485,87.98951263427735,89.49834022521972,92.25420135498047,89.90481239318848,86.6108479309082
2014-08-13,57.71962511349518,P,87.59760284423828,86.46767578125,87.58237228393554,89.26921234130859,92.09377868652344,89.95221206665039,86.65062198638915
2014-08-14,58.696104400827984,P,87.73213958740234,86.9196533203125,87.3814926147461,89.14007682800293,91.93372024536133,89.99943588256836,86.69570125579834
2014-08-15,59.28001696401964,P,87.41826629638672,87.17074890136719,87.19047927856445,88.91767616271973,91.76344696044922,90.03501953125,86.73818649291992
2014-08-18,60.2028544659753,P,89.05935668945312,87.70702209472657,87.11604537963868,88.82306480407715,91.63297622680665,90.07922874450684,86.7860266494751
2014-08-19,61.14250206790219,P,89.62433624267578,88.28634033203124,87.25773849487305,88.72307395935059,91.51756301879882,90.12255500793457,86.8366024017334
2014-08-20,61.73336931220806,P,89.50776672363281,88.66837310791016,87.56802444458008,88.57286376953125,91.4139582824707,90.1534398651123,86.88485824584961
2014-08-21,62.316451457844806,A,90.2341766357422,89.16878051757813,88.04421691894531,88.60873680114746,91.33365112304688,90.17906044006348,86.93380626678467
2014-08-22,62.82417552837335,A,89.22077941894531,89.52928314208984,88.35001602172852,88.5495506286621,91.22842224121094,90.20618049621582,86.97639568328857
2014-08-25,63.128042717797086,A,90.09069061279295,89.73554992675781,88.72128601074219,88.54461975097657,91.15133087158203,90.25828666687012,87.02778896331787
2014-08-26,63.28655433661654,A,90.35972595214844,89.88262786865235,89.0844841003418,88.53699836730956,91.08409454345703,90.32203201293946,87.07896850585938
2014-08-27,63.10546033110506,A,89.4808578491211,89.87724609375,89.27280960083007,88.4275909423828,90.97601333618164,90.35756973266602,87.12873798370362
2014-08-28,62.66866531069501,A,89.18492889404297,89.66739654541016,89.41808853149413,88.39979057312011,90.86917297363281,90.4201268005371,87.17747322082519
2014-08-29,62.637707511505376,A,89.05935668945312,89.63511199951172,89.58219757080079,88.38633842468262,90.76071563720703,90.49189849853515,87.22526885986328
2014-09-01,62.19577998370193,P,89.05935668945312,89.42884521484375,89.58219757080079,88.34912147521973,90.6638916015625,90.54962036132812,87.27083724975586
2014-09-02,61.74166464568188,P,89.04143524169922,89.16518707275391,89.52390747070312,88.39082298278808,90.58049087524414,90.61119010925293,87.31248531341552
2014-09-03,62.06548985651056,A,89.9651107788086,89.26203765869141,89.5696418762207,88.56883316040039,90.48991546630859,90.69139274597168,87.35866275787353
2014-09-04,62.47400938389813,A,90.26106262207033,89.47726440429688,89.57233047485352,88.80827369689942,90.40974304199219,90.77974555969239,87.40631996154785
2014-09-05,62.91064938208961,A,90.6377182006836,89.79293670654297,89.71402435302734,89.03202018737792,90.3509147644043,90.87186492919922,87.45234149932861
2014-09-08,63.47162772470599,A,90.5032196044922,90.08170928955079,89.75527725219726,89.23828163146973,90.29818466186524,90.95440612792969,87.49933860778809
2014-09-09,64.34828655360226,A,91.86627960205078,90.64667816162111,89.9059326171875,89.49520835876464,90.25424194335938,91.05263626098633,87.55515552520752
2014-09-10,65.36426864335415,A,93.93785095214844,91.44122619628908,90.35163192749023,89.81222076416016,90.25226913452148,91.17364028930665,87.62364654541015
2014-09-11,66.02229583770244,A,94.36831665039062,92.26267700195312,90.869970703125,90.14402961730957,90.25406204223633,91.20480705261231,87.69259712219238
2014-09-12,66.45567658518225,A,94.10823059082033,92.95677947998047,91.37485809326172,90.47852783203126,90.25065322875976,91.24616958618164,87.75325412750244
2014-09-15,66.90259038126878,A,93.70467376708984,93.5970703125,91.83938980102539,90.7107936859131,90.25083236694336,91.30219955444336,87.81002262115479
2014-09-16,67.06276297825805,A,94.10823059082033,94.0454605102539,92.3460693359375,90.93498840332032,90.279169921875,91.36709762573243,87.87130321502686
2014-09-17,66.31641024069344,A,93.23837280273438,93.90556488037109,92.67339553833008,91.1215187072754,90.28239837646484,91.43323043823243,87.9350940322876
2014-09-18,65.7878838144705,A,93.4894790649414,93.72979736328125,92.9962371826172,91.28428382873537,90.29280090332031,91.49561012268066,88.00165496826172
2014-09-19,65.27737913396756,A,93.25627136230467,93.55940551757813,93.25809249877929,91.48605842590334,90.29638732910156,91.5501986694336,88.06477821350097
2014-09-22,64.77969149092417,A,92.9962387084961,93.41771850585937,93.50739440917968,91.63133583068849,90.30427947998047,91.59395393371582,88.12709117889405
2014-09-23,63.79530731337524,A,91.84835815429688,92.96574401855469,93.5056022644043,91.70576744079591,90.29853988647461,91.61701301574708,88.18264026641846
2014-09-24,63.477586044186275,A,93.13351440429688,92.94477233886718,93.42516860961913,91.8884002685547,90.31760696411133,91.65319221496583,88.23494937896729
2014-09-25,62.65799031022227,A,90.9945831298828,92.44579315185547,93.08779525756836,91.97888298034668,90.33120162963867,91.67361999511719,88.27741001129151
2014-09-26,61.96415263935992,P,91.36307525634766,92.06715393066406,92.81327972412109,92.09406890869141,90.32113754272461,91.6925422668457,88.32113418579101
2014-09-29,61.319267908923514,P,91.18333435058594,91.70457305908204,92.5611457824707,92.20026779174805,90.32577255249024,91.70161308288574,88.36088611602783
2014-09-30,60.94393836299438,P,90.36546325683594,91.40799407958984,92.18686904907227,92.26646919250489,90.30059875488281,91.69892570495605,88.39712898254395
2014-10-01,60.232640860934815,P,90.5542221069336,90.89213562011719,91.91845397949218,92.29592475891113,90.2614437866211,91.70125808715821,88.43431564331054
2014-10-02,60.65519167480003,P,91.84835052490234,91.0628890991211,91.75434112548828,92.37528915405274,90.30807647705078,91.72351188659668,88.47649993896485
2014-10-03,61.038154796936304,P,92.1988525390625,91.23004455566407,91.64859924316406,92.45334587097167,90.34396347045899,91.74515419006347,88.52128479003906
2014-10-06,61.53626845608034,P,92.55833435058594,91.50504455566406,91.60480880737305,92.55610160827636,90.39134399414063,91.75795219421387,88.56804569244385
2014-10-07,61.91445075248666,A,91.12936401367188,91.65782470703125,91.53290939331055,92.51925582885742,90.4036882019043,91.76039817810059,88.60770629882812
2014-10-08,62.67221111103794,A,93.05261993408205,92.15750427246094,91.52481994628906,92.47499427795411,90.43136047363281,91.78252418518066,88.65698318481445
2014-10-09,62.4562720792735,P,91.42596435546876,92.07302703857422,91.56795806884766,92.327876663208,90.46506103515625,91.78605712890625,88.70236759185791
2014-10-10,62.020647479861275,P,90.84180450439452,91.80161743164062,91.51583099365234,92.16455535888672,90.49532913208007,91.78312202453613,88.7430456161499
2014-10-13,60.88732851854274,P,88.72982025146484,91.03591461181641,91.27047958374024,91.91581268310547,90.47385162353515,91.75906707763671,88.77048530578614
2014-10-14,59.89395895868261,P,87.66034698486328,90.34211120605468,90.99996795654297,91.59341850280762,90.46291046142578,91.71733726501465,88.78427494049072
2014-10-15,58.47481281292076,P,87.82213592529297,89.29601440429687,90.72675933837891,91.32260665893554,90.49125503540039,91.67463043212891,88.78847267150879
2014-10-16,57.07221714162262,P,86.23141479492188,88.2571044921875,90.16506576538086,90.95970344543457,90.50643829345704,91.60751449584961,88.78900226593018
2014-10-17,56.236373499608526,P,87.64238739013672,87.61722106933594,89.70941925048828,90.67900924682617,90.5360302734375,91.55012344360351,88.79564922332764
2014-10-20,56.577750192093596,P,89.14323425292969,87.69990386962891,89.36790924072265,90.48635902404786,90.59133514404297,91.50487701416016,88.81439823150635
2014-10-21,57.70913553380503,P,91.0574951171875,88.37933349609375,89.36072235107422,90.44681587219239,90.67793014526367,91.46606575012207,88.83758506774902
2014-10-22,58.43845514791295,P,90.05091094970703,88.82508850097656,89.06055145263672,90.2926856994629,90.72699630737304,91.41038749694825,88.85167686462403
2014-10-23,60.86499182117661,P,93.97830200195312,90.37446594238281,89.31578521728515,90.4418716430664,90.85191955566407,91.39281990051269,88.88835174560546
2014-10-24,63.02793949730407,P,94.62539672851562,91.7710678100586,89.69414443969727,90.6049877166748,90.99606216430664,91.37975456237793,88.93326148986816
2014-10-27,64.49621428969579,A,94.34678649902344,92.81177825927735,90.25584106445312,90.76316032409667,91.10181076049804,91.36739349365234,88.9767781829834
2014-10-28,65.98379883472754,A,97.15077209472656,94.03043365478516,91.20488357543945,91.10242576599121,91.25233947753907,91.38495124816895,89.03199371337891
2014-10-29,68.08737148094887,A,97.19570922851562,95.45939331054687,92.14224090576172,91.43450012207032,91.40609832763671,91.41002830505371,89.08761253356934
2014-10-30,68.8441102516041,A,98.21124267578124,96.3059814453125,93.34022369384766,91.75264472961426,91.5656396484375,91.44964538574219,89.15290679931641
2014-10-31,69.89907313771583,A,99.97271728515624,97.37544555664063,94.57325668334961,92.14133796691894,91.78067840576172,91.50455032348633,89.23602531433106
2014-11-03,70.7963523230906,A,99.22679901123048,98.35144805908203,95.58161315917968,92.47476119995117,91.96340057373047,91.55736572265624,89.31608375549317
2014-11-04,70.43681864037003,A,98.1482925415039,98.5509521484375,96.29069290161132,92.82570762634278,92.11917190551758,91.6016332244873,89.38597347259521
2014-11-05,70.39763999572338,A,99.74803924560548,99.06141815185546,97.26040573120117,93.16047859191895,92.32451553344727,91.65026443481446,89.46859363555909
2014-11-06,69.9446200815766,A,99.02908325195312,99.22498626708985,97.76548385620117,93.54063453674317,92.52139862060547,91.69528579711914,89.54842239379883
2014-11-07,68.42561326072979,A,97.23167419433594,98.67677764892578,98.0261116027832,93.86012802124023,92.68484497070312,91.72278030395508,89.61511283874512
2014-11-10,67.96938868235962,A,99.23577880859376,98.67857360839844,98.51501083374023,94.38542594909669,92.88837341308594,91.77613250732422,89.7056616973877
2014-11-11,68.2592310810261,A,99.81995391845705,99.01290588378906,98.78192901611328,94.99340629577637,93.10394378662109,91.84221733093261,89.79712265014649
2014-11-12,67.83523896557962,A,99.64020538330078,98.99133911132813,99.0263786315918,95.58430976867676,93.29744567871094,91.89368057250977,89.8838461303711
2014-11-13,67.80354675922811,A,99.40654754638672,99.06683197021485,99.14590911865234,96.24306640625,93.48035537719727,91.94504920959473,89.96774955749511
2014-11-14,68.27884208163529,A,98.96615600585938,99.41372833251953,99.04525299072266,96.80925483703614,93.64692413330079,91.99891944885253,90.04079120635987
2014-11-17,67.91858274173798,A,99.46942901611328,99.46045837402343,99.06951599121093,97.32556457519532,93.8262483215332,92.06221649169922,90.11161750793457
2014-11-18,67.47621512977445,A,100.20638275146484,99.537744140625,99.27532501220703,97.78300895690919,93.99305038452148,92.12364616394044,90.18528049468995
2014-11-19,66.9938660977361,A,99.35260772705078,99.480224609375,99.23578186035157,98.24809379577637,94.10134552001954,92.17680732727051,90.25619232177735
2014-11-20,66.30488349980445,A,98.96615600585938,99.39214630126953,99.22948913574218,98.49748649597169,94.1933023071289,92.22368217468262,90.32195785522461
2014-11-21,65.97699284199587,A,99.2896957397461,99.45685424804688,99.4352912902832,98.7307014465332,94.29693161010742,92.27379241943359,90.38956432342529
2014-11-24,65.4950494222813,A,98.9302215576172,99.34901275634766,99.40473556518555,98.95987319946289,94.40144256591798,92.32613746643067,90.45537342071533
2014-11-25,65.02651972934005,A,99.82891845703124,99.27351989746094,99.40563201904297,99.09378051757812,94.51585632324219,92.39751312255859,90.52598834991456
2014-11-26,65.14260890937818,A,100.32323455810548,99.46764526367187,99.47393493652343,99.25015678405762,94.6575535583496,92.46997596740722,90.60487785339356
2014-11-27,65.46989418229565,A,100.32323455810548,99.73906097412109,99.56560363769532,99.35575637817382,94.7942286682129,92.5435147857666,90.68108924865723
2014-11-28,65.68533017250013,A,100.9163589477539,100.06439361572265,99.76062393188478,99.40293846130372,94.94743041992187,92.62190887451172,90.75981983184815
2014-12-01,65.95568003726375,A,100.1794204711914,100.3142333984375,99.83162307739259,99.45056953430176,95.09109405517579,92.69768676757812,90.83401752471924
2014-12-02,66.85403518470369,A,102.83963775634766,100.91637725830078,100.09494857788087,99.68513679504395,95.31091964721679,92.8047297668457,90.92379287719727
2014-12-03,67.20814290653935,A,102.13861083984376,101.27945251464844,100.37354888916016,99.80466537475586,95.49102157592773,92.90431427001953,91.00952743530273
2014-12-04,67.82608609420465,A,102.41722869873048,101.69825134277343,100.71865615844727,99.97407264709473,95.7194744873047,93.02533805847168,91.09643173217773
2014-12-05,68.55465408335382,A,103.31591033935548,102.17816162109376,101.12127761840821,100.27828445434571,95.95853118896484,93.13983436584472,91.1941236114502
2014-12-08,69.43987160318926,A,103.2170639038086,102.78569030761719,101.54996185302734,100.47734870910645,96.1992057800293,93.26248916625977,91.28882160186768
2014-12-09,69.00126273657084,A,102.2104949951172,102.6598617553711,101.78811950683595,100.59687576293945,96.43610641479492,93.36835258483887,91.36665744781494
2014-12-10,68.31099427700377,A,100.21537017822266,102.27521362304688,101.77733306884765,100.62563400268554,96.62932937622071,93.4453865814209,91.4340266418457
2014-12-11,67.79982638576656,A,101.77015686035156,102.14579925537109,101.92202529907226,100.74381446838379,96.8277655029297,93.56792098999023,91.5043042755127
2014-12-12,66.49637887602252,A,100.0625991821289,101.49513702392578,101.83664932250977,100.79863662719727,96.98504043579102,93.664501953125,91.56689216613769
2014-12-15,64.94470347993796,A,99.09200286865234,100.67012481689453,101.72790756225587,100.77976531982422,97.11571380615234,93.75352890014648,91.62333259582519
2014-12-16,63.62342787320082,P,97.7708969116211,99.7822052001953,101.22103347778321,100.65799102783203,97.24854446411133,93.82611633300782,91.6753547668457
2014-12-17,63.747300783878636,P,100.5838623046875,99.85590362548828,101.06555862426758,100.71955375671386,97.39916931152344,93.91526489257812,91.7461287689209
2014-12-18,64.21464201055468,P,103.29795837402344,100.16146392822266,101.15363159179688,100.93614387512207,97.63660919189454,94.0508351135254,91.84100799560547
2014-12-19,65.381950896068,P,103.27098846435548,100.80314178466797,101.14913940429688,101.13520851135254,97.88519287109375,94.19026100158692,91.93709144592285
2014-12-22,66.97108902489867,A,103.39683532714844,101.66410827636719,101.16711654663087,101.3585391998291,98.17853317260742,94.32619239807129,92.03308994293212
2014-12-23,68.7722541782601,A,101.9768524169922,102.5052993774414,101.14375228881836,101.46593589782715,98.46486328125,94.46388687133789,92.11806034088134
2014-12-24,69.79841645570886,A,102.75123596191406,102.93877410888672,101.3973388671875,101.58733596801758,98.76344528198243,94.6273501586914,92.20895595550537
2014-12-25,69.82296173957394,A,102.75123596191406,102.82942962646484,101.49544677734374,101.708736038208,99.09384170532226,94.80013999938964,92.29967304229736
2014-12-26,69.7833669888309,A,102.80525970458984,102.73628387451171,101.76971282958985,101.80318107604981,99.39709915161133,94.96656471252442,92.39615077972412
2014-12-29,69.45038603573323,A,102.20196533203124,102.49730987548828,102.08070907592773,101.9043083190918,99.65827377319336,95.12480445861816,92.49621845245362
2014-12-30,69.55365680910053,A,103.16545104980467,102.73502960205079,102.62016448974609,101.92059898376465,99.9004328918457,95.28918151855468,92.59699695587159
2014-12-31,69.06059946487393,A,102.1299057006836,102.61076354980469,102.7747688293457,101.92016372680663,100.14201278686524,95.43450454711915,92.69335830688476
2015-01-01,68.49720667573435,A,102.1299057006836,102.48649749755859,102.65796356201172,101.90579757690429,100.30504486083984,95.57848220825196,92.78895904541015
2015-01-02,67.61399432345368,A,101.3825225830078,102.20195007324219,102.46911697387695,101.80912818908692,100.44018737792969,95.71812477111817,92.87657215118408
2015-01-05,67.83221166041447,A,105.16445922851562,102.79444885253906,102.64587936401367,101.90649795532227,100.65654083251952,95.87917579650879,92.97920227050781
2015-01-06,67.45747386010913,A,104.27301025390624,103.01596069335938,102.87549514770508,102.00962371826172,100.79898559570313,96.0256625366211,93.07410877227784
2015-01-07,68.32108861432657,A,106.8663330078125,103.96324615478515,103.28700485229493,102.34217185974121,100.99239807128906,96.19924819946289,93.1763440322876
2015-01-08,69.63619725834162,A,108.00090026855467,105.13744506835937,103.81197128295898,102.65370903015136,101.18819122314453,96.37691543579102,93.27798793792725
2015-01-09,70.93142424165865,A,106.443115234375,106.14956359863281,104.1757568359375,102.97273483276368,101.3175991821289,96.54913879394532,93.37765964508057
2015-01-12,71.10071164236446,A,106.69525146484376,106.45572204589844,104.62508544921874,103.35289726257324,101.46696823120118,96.71518440246582,93.48673553466797
2015-01-13,71.78825884501394,A,106.9293441772461,106.9869888305664,105.0014747619629,103.81081962585449,101.64258926391602,96.88088058471679,93.60145629882813
2015-01-14,70.98743514169057,A,105.5156707763672,106.71685638427735,105.34005126953124,104.05741004943847,101.75794189453126,97.04122871398926,93.69939922332763
2015-01-15,69.43361751552418,A,103.5346450805664,105.82360534667968,105.48052520751953,104.06924438476562,101.84805313110351,97.1847258758545,93.8024263381958
2015-01-16,68.91958494393093,A,105.3535614013672,105.60569458007812,105.87762908935547,104.17337303161621,102.01049087524414,97.34766792297363,93.91978321075439
2015-01-19,68.2046353297224,A,105.3535614013672,105.33735656738284,105.89653930664062,104.27120933532714,102.13284652709962,97.51060997009277,94.03011516571046
2015-01-20,67.11181718352888,A,104.3540496826172,104.82229766845705,105.90464324951172,104.3900691986084,102.22352844238281,97.66373611450196,94.13746311187744
2015-01-21,66.67897637885186,A,104.34504699707033,104.58817291259766,105.6525146484375,104.46975975036621,102.3176252746582,97.80753547668456,94.24946411132812
2015-01-22,67.55320992854237,A,106.5691909790039,105.19508209228516,105.50934371948242,104.6606575012207,102.46087814331055,97.9706167602539,94.37518115997314
2015-01-23,67.28098716230063,P,105.33555603027344,105.19148101806641,105.39858779907226,104.78717231750488,102.58826614379883,98.1175951385498,94.49473003387452
2015-01-26,67.33960237651361,P,105.41661834716795,105.20409240722657,105.27072448730469,104.94790496826172,102.70720993041992,98.26672912597657,94.61056762695313
2015-01-27,67.36369449070749,A,104.66019439697266,105.26532135009765,105.04380950927734,105.02264213562012,102.79628616333008,98.39466827392579,94.72365226745606
2015-01-28,67.1001346831916,A,103.10240936279295,105.01679382324218,104.80248336791992,105.07126731872559,102.87128219604492,98.48631385803223,94.82997707366944
2015-01-29,65.30126544388312,P,101.31951141357422,103.96685791015625,104.5809700012207,105.03074760437012,102.91834930419923,98.55582580566406,94.88031642913819
2015-01-30,63.86065019846463,P,100.94132995605467,103.0880126953125,104.13974685668946,105.00868797302246,102.95138198852538,98.62415679931641,94.93516319274903
2015-02-02,62.82185194464268,P,102.6341781616211,102.53152465820312,103.86780853271485,104.88217391967774,103.02546112060547,98.71345184326172,95.00782569885254
2015-02-03,62.777695875446256,P,105.04741668701172,102.60896911621094,103.9371452331543,104.920894241333,103.12983108520508,98.82284370422363,95.09497066497802
2015-02-04,62.88015440702378,P,104.0208740234375,102.79266204833985,103.90472793579102,104.77862129211425,103.20378387451171,98.93066871643066,95.18194957733154
2015-02-05,64.1494124603618,P,105.443603515625,103.61748046875,103.79216918945312,104.65075645446777,103.3061912536621,99.0502099609375,95.27291004180908
