Date,GRADE,GPS,IVZ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-04-24,55.60113202085619,A,12.381285667419434,12.68625373840332,12.633098983764649,12.370815181732178,12.65479118347168,12.665475616455078,12.040029091835022
2007-04-25,55.32802221955626,P,12.629434585571287,12.640312194824219,12.66650390625,12.409263038635254,12.643646583557128,12.674507484436035,12.055770831108093
2007-04-26,55.79963018388957,A,12.976187705993652,12.692716598510742,12.72760534286499,12.463706636428833,12.637826499938965,12.686738424301147,12.07361939907074
2007-04-27,55.754927079934795,A,12.819061279296877,12.686847686767578,12.755275440216064,12.511367511749267,12.627897281646728,12.696002130508424,12.092014708518981
2007-04-30,56.17632090409518,A,12.846149444580078,12.730423736572266,12.759882545471191,12.556892681121827,12.618509826660157,12.704946126937866,12.108093891143799
2007-05-01,57.0457987754176,A,12.900334358215332,12.834233474731445,12.760243606567382,12.59519419670105,12.606769847869874,12.71464674949646,12.12447066783905
2007-05-02,57.172864903083514,A,12.987016677856444,12.905749893188476,12.773031044006348,12.633265972137451,12.592682933807373,12.722744340896606,12.13938889503479
2007-05-03,57.030393510124874,A,13.312098503112791,12.972932052612304,12.832824325561523,12.688128805160522,12.58005069732666,12.733287315368653,12.15417380809784
2007-05-04,57.98217762243524,A,13.734712600708008,13.15606231689453,12.921455001831054,12.764122343063354,12.576407604217529,12.749774618148804,12.170512208938598
2007-05-07,59.02404916191014,A,13.71845817565918,13.330524063110351,13.030473899841308,12.834470987319946,12.57630521774292,12.766314182281494,12.1868226146698
2007-05-08,60.01123388442104,A,13.599260330200195,13.470309257507324,13.152271366119384,12.892685174942017,12.593362674713134,12.779191932678224,12.20312327861786
2007-05-09,60.908770725561965,A,13.52340316772461,13.577586555480957,13.241668224334717,12.954086065292358,12.607506828308106,12.793190288543702,12.218271899223328
2007-05-10,60.813420099473404,A,13.230836868286133,13.561334228515625,13.267133140563965,12.997369241714477,12.621491165161133,12.804155616760253,12.232490620613099
2007-05-11,60.07795175708285,A,13.37170124053955,13.488731956481933,13.322397136688233,13.03883628845215,12.6443062210083,12.816583290100098,12.246667547225952
2007-05-14,59.010488420288446,A,13.203742980957031,13.385788917541504,13.358156490325928,13.059019517898559,12.668164806365967,12.827331380844116,12.261043930053711
2007-05-15,58.00258853391713,A,13.290435791015623,13.32402400970459,13.397166633605957,13.07870512008667,12.687099475860595,12.838570547103881,12.276333417892456
2007-05-16,57.18133330717718,A,13.295853614807127,13.278514099121093,13.428050327301026,13.100540685653687,12.706142501831055,12.84771622657776,12.29122362613678
2007-05-17,56.91870347072003,A,13.22000217437744,13.276347160339352,13.418840694427491,13.125832509994506,12.71722541809082,12.85572756767273,12.30602771282196
2007-05-18,56.44742125380603,A,13.37170124053955,13.276347160339352,13.382539558410645,13.151997280120849,12.732201557159424,12.85709475517273,12.321963357925416
2007-05-21,56.11485972105147,P,13.19832992553711,13.275264549255368,13.330526733398438,13.180500316619874,12.743387966156005,12.856728229522705,12.336872272491455
2007-05-22,55.743381018032416,P,13.117055892944336,13.240588569641114,13.282306289672851,13.217288827896118,12.764975872039795,12.855548963546752,12.349802622795105
2007-05-23,55.460329237528434,P,13.154977798461914,13.21241340637207,13.245463752746582,13.243565988540649,12.786248321533202,12.861406669616699,12.361137204170227
2007-05-24,54.93321320299768,P,12.922005653381348,13.15281410217285,13.214580631256103,13.240856885910034,12.800069465637208,12.866062154769898,12.370507516860961
2007-05-25,54.35940053085593,P,12.851569175720217,13.048787689208984,13.16256742477417,13.2424822807312,12.810441589355468,12.872322034835815,12.37936577320099
2007-05-28,53.99376899170843,P,12.851569175720217,12.979435539245605,13.127350044250488,13.242753267288208,12.81705530166626,12.877454404830933,12.388277325630188
2007-05-29,53.44245223090187,P,12.79739475250244,12.915503311157227,13.07804594039917,13.237606287002563,12.820330410003661,12.8807564163208,12.396731462478638
2007-05-30,52.83345171906171,P,12.86240577697754,12.856988906860352,13.034701156616212,13.231375741958619,12.815778179168701,12.88615821838379,12.406603183746338
2007-05-31,52.88799755132013,P,13.030363082885742,12.87866039276123,13.01573724746704,13.217288970947266,12.816947536468506,12.890554990768432,12.417581162452699
2007-06-01,53.408949455037934,P,13.312098503112791,12.970766258239745,13.009776973724366,13.196158266067505,12.82439588546753,12.897071142196655,12.429727997779846
2007-06-04,53.81519446237181,P,13.257923126220703,13.052037048339844,13.015736293792724,13.173131513595582,12.830009078979492,12.903045539855958,12.441017713546753
2007-06-05,54.232651417491475,P,13.095380783081056,13.111634254455566,13.013568782806397,13.147937536239624,12.837955360412598,12.904817361831665,12.452294120788574
2007-06-06,54.20243632818071,P,12.781140327453612,13.095381164550782,12.976185035705566,13.110824394226075,12.856368618011475,12.899473543167113,12.460693626403808
2007-06-07,53.52642788602616,P,12.472307205200195,12.983769989013672,12.931215190887452,13.072897911071777,12.868068447113037,12.894585037231446,12.46741572856903
2007-06-08,52.61882651266034,P,12.629434585571287,12.84723720550537,12.909001731872559,13.035784578323364,12.8833402633667,12.88976442337036,12.473964185714722
2007-06-11,51.90395080542077,P,12.689031600952148,12.73345890045166,12.892747974395752,13.01004900932312,12.898407974243163,12.885163984298707,12.480810627937316
2007-06-12,51.1396208477129,P,12.5481595993042,12.62401466369629,12.867824459075928,12.972935199737549,12.906685085296631,12.87861795425415,12.488071899414063
2007-06-13,51.34960762303268,P,12.824481010437012,12.632682800292969,12.864031982421874,12.949366569519043,12.918663082122803,12.872848558425904,12.497858390808105
2007-06-14,52.55029125055813,P,13.095380783081056,12.75729751586914,12.870533752441407,12.943135499954224,12.936273860931397,12.87360016822815,12.51036849975586
2007-06-15,53.90576369399481,P,13.36086368560791,12.903583335876466,12.875410270690917,12.942593622207642,12.959194297790527,12.87808051109314,12.523749642372131
2007-06-18,54.978559977686636,P,13.26334285736084,13.018445587158203,12.875952243804932,12.945844268798828,12.978231449127197,12.881639318466187,12.536616353988647
2007-06-19,56.456138582174304,A,13.339195251464844,13.176652717590333,12.900333690643311,12.956951236724853,12.996315822601318,12.887137880325318,12.548197875022888
2007-06-20,58.0371781848587,A,13.761805534362791,13.364117622375488,12.998400211334229,12.987292623519897,13.025644226074219,12.893909482955932,12.56226830482483
2007-06-21,59.52512521234451,A,14.10855770111084,13.566753005981445,13.162025260925294,13.046620225906372,13.06051191329956,12.901356582641602,12.577911410331726
2007-06-22,60.56072805752097,A,14.103141784667969,13.715208625793457,13.30939598083496,13.10919885635376,13.091727542877198,12.907729473114014,12.59285629749298
2007-06-25,61.74118422828645,A,14.097722053527832,13.882084465026855,13.450265026092529,13.17150650024414,13.117680416107177,12.916893815994262,12.607988843917846
2007-06-26,62.75807317909852,A,14.141066551208496,14.042458724975585,13.609555721282959,13.238690090179443,13.142567272186279,12.923806982040405,12.624277758598328
2007-06-27,62.98624959993043,A,14.249417304992676,14.139981079101563,13.752049350738526,13.308040666580201,13.170372772216798,12.933092269897461,12.639229197502136
2007-06-28,62.337519427550006,A,14.195244789123535,14.157318496704102,13.862035751342773,13.36628475189209,13.199994354248046,12.94371503829956,12.653641300201416
2007-06-29,61.40567971849544,A,14.00561237335205,14.137812614440918,13.926510620117188,13.400960445404053,13.223138484954834,12.951313962936402,12.667454228401184
2007-07-02,61.00463420451089,A,14.303608894348145,14.17898998260498,14.030537223815918,13.453244733810426,13.256645278930664,12.962107572555542,12.681065878868104
2007-07-03,61.231445767173284,A,14.693702697753906,14.289517211914063,14.165987968444824,13.533160829544068,13.302893619537354,12.978842401504517,12.695312519073486
2007-07-04,61.4278167037283,A,14.693702697753906,14.378374290466308,14.259177684783936,13.628788948059082,13.344178981781006,12.993912782669067,12.709747095108032
2007-07-05,61.521416555363224,A,14.466148376464844,14.432555007934571,14.294936752319336,13.728481006622314,13.37397819519043,13.005902347564698,12.723956656455993
2007-07-06,62.09635338773796,A,14.411959648132324,14.513824462890625,14.325818538665771,13.817607259750366,13.40583616256714,13.016866722106933,12.737170453071593
2007-07-09,61.68672146126928,A,14.238585472106934,14.500819778442382,14.339904880523681,13.895084953308105,13.433684883117676,13.026097354888917,12.749222044944764
2007-07-10,60.04730584362985,A,14.016453742980955,14.365369987487792,14.327443599700928,13.968499660491943,13.456007270812988,13.03138855934143,12.760243530273437
2007-07-11,58.61875894571707,A,14.162738800048828,14.259177207946777,14.318775749206543,14.035412549972534,13.479521713256837,13.036102323532104,12.770707836151123
2007-07-12,58.23180690763988,A,14.585344314575195,14.283016395568847,14.357785701751709,14.109910726547241,13.504986629486083,13.042518663406373,12.78325834751129
2007-07-13,58.0420963627659,A,14.726213455200195,14.345867156982422,14.429845809936523,14.178178215026856,13.524816646575928,13.050612125396729,12.796996412277222
2007-07-16,58.26651880352179,A,14.699115753173828,14.4379732131958,14.469396495819092,14.249966859817505,13.54442979812622,13.06036750793457,12.809525170326232
2007-07-17,58.84229281820975,A,14.536574363708496,14.541997337341309,14.453683662414551,14.309835815429688,13.563176078796387,13.078269376754761,12.818502945899963
2007-07-18,59.17847894198665,A,14.51490879058838,14.61243133544922,14.435804271697998,14.347490978240966,13.583006191253663,13.095256509780883,12.827989859580994
2007-07-19,58.89866278230546,A,14.590757369995115,14.613513946533203,14.448265171051025,14.37160096168518,13.610204601287842,13.115847883224488,12.83678216934204
2007-07-20,58.314815568149704,A,14.493237495422363,14.566918754577637,14.456392955780029,14.3911057472229,13.632635326385499,13.1384707736969,12.846697602272034
2007-07-23,57.72994900651238,A,14.379456520080566,14.502986907958984,14.470480060577392,14.405192470550537,13.65614959716797,13.162157201766968,12.856285781860352
2007-07-24,56.893556246347934,A,14.03270149230957,14.402212333679199,14.472104835510255,14.399774217605591,13.670994911193848,13.179047193527222,12.866099901199341
2007-07-25,56.2531609585509,A,14.086883544921877,14.3166072845459,14.46451930999756,14.39164752960205,13.686815509796142,13.196479005813599,12.875137968063354
2007-07-26,54.38284992958189,P,13.43671989440918,14.08579978942871,14.349656867980958,14.353721284866333,13.691149864196777,13.204187641143799,12.881113123893737
2007-07-27,52.32773335884428,P,13.236252784729004,13.83440284729004,14.200660800933838,14.315253305435181,13.688440895080566,13.210321226119994,12.88468997001648
2007-07-30,50.528159060565024,P,13.382537841796877,13.635019111633301,14.069003009796143,14.269199752807618,13.692125053405762,13.217756509780884,12.88832709789276
2007-07-31,49.80686949481778,P,13.64802074432373,13.558082962036133,13.980147647857667,14.216915655136109,13.702744350433349,13.233860111236572,12.892942624092102
2007-08-01,48.89524600186528,P,13.501733779907228,13.441053009033203,13.87883014678955,14.157317209243775,13.709679470062255,13.24796389579773,12.89964551448822
2007-08-02,50.012077000210446,P,13.778056144714355,13.509320259094238,13.797560024261475,14.12291259765625,13.726800479888915,13.263434972763061,12.906870980262756
2007-08-03,50.771578177495506,P,13.26334285736084,13.514738273620605,13.674570560455322,14.065481758117675,13.735035953521729,13.272738771438599,12.911522879600525
2007-08-06,51.51389923859088,P,13.393375396728516,13.516905784606934,13.575962448120118,14.023221254348755,13.745872077941895,13.281463689804077,12.91712025642395
2007-08-07,51.75292415992533,P,13.442134857177734,13.475728607177734,13.516905784606934,13.994505310058594,13.7587668800354,13.289548645019531,12.922639269828796
2007-08-08,52.91244386520622,P,13.940594673156738,13.563500785827637,13.50227689743042,13.98339810371399,13.780330657958984,13.298054418563844,12.93083851337433
2007-08-09,52.77518824016869,P,13.63718605041504,13.535326766967774,13.522323513031006,13.935990190505981,13.79246711730957,13.304707326889037,12.938433465957642
2007-08-10,52.99458388959953,P,13.306689262390137,13.543996047973632,13.529367160797118,13.865013980865479,13.792358932495118,13.308377408981324,12.944161133766174
2007-08-13,52.93486945621695,P,13.339195251464844,13.5331600189209,13.525032901763916,13.79701795578003,13.793984375,13.311996726989745,12.948950681686402
2007-08-14,51.88888975963482,P,12.802809715270996,13.40529499053955,13.440511798858642,13.710329723358154,13.7881329536438,13.313044157028198,12.950521402359009
2007-08-15,49.43700235665231,P,12.347697257995604,13.086715507507325,13.32510814666748,13.601969146728516,13.779464092254639,13.317916355133057,12.950004472732545
2007-08-16,47.52212937098876,P,12.28267765045166,12.81581382751465,13.175570297241212,13.486565160751343,13.775671501159668,13.321869974136353,12.95131010055542
2007-08-17,46.45325181314044,P,12.41812801361084,12.638101577758789,13.09104881286621,13.382809686660767,13.771445369720459,13.327392816543579,12.952111735343934
2007-08-20,45.64016268845941,P,12.575249671936035,12.485312461853027,13.009236240386963,13.29259934425354,13.769169731140137,13.33378885269165,12.953027882575988
2007-08-21,46.11281830469873,P,12.63485050201416,12.45172061920166,12.928507804870605,13.22270679473877,13.770903549194337,13.338794317245483,12.954429941177368
2007-08-22,48.061258216027625,P,13.165818214416504,12.61534481048584,12.851030158996583,13.176653528213501,13.777730293273926,13.348196687698364,12.958218393325806
2007-08-23,50.375984768390026,P,13.241670608520508,12.807143402099609,12.811478614807129,13.166901063919067,13.780656089782715,13.358464975357055,12.96243981361389
2007-08-24,52.23808830382469,P,13.236252784729004,12.970768356323243,12.804434967041015,13.166901063919067,13.778163871765138,13.368679084777831,12.967412633895874
2007-08-27,54.32647413842782,P,13.555914878845217,13.166901397705079,12.826106929779053,13.175569915771485,13.784015312194825,13.38112338066101,12.97486969947815
2007-08-28,54.55599569753729,P,12.63485050201416,13.166901397705079,12.809311008453369,13.124911403656006,13.769928417205811,13.383122119903565,12.977882480621338
2007-08-29,54.87798041962489,A,13.257923126220703,13.185322380065918,12.900333595275878,13.11272087097168,13.759850769042968,13.392747497558593,12.983607959747314
2007-08-30,54.54520562762758,A,13.209163665771484,13.178820991516114,12.992982196807862,13.084276247024537,13.74186288833618,13.401187400817872,12.989089641571045
2007-08-31,54.559121278416086,A,13.377119064331056,13.206994247436523,13.088881301879884,13.089965057373046,13.727342433929444,13.40953498840332,12.998015131950378
2007-09-03,53.90759257078668,A,13.377119064331056,13.171235084533691,13.169068241119385,13.089152240753174,13.712930374145508,13.415305395126342,13.008095002174377
2007-09-04,55.4266798856463,A,13.642603874206545,13.37278575897217,13.269843578338623,13.099175691604614,13.702961120605469,13.422764196395875,13.017623081207276
2007-09-05,54.89982631050401,A,13.301263809204102,13.38145389556885,13.283388137817383,13.067209148406983,13.683998050689697,13.427185411453246,13.026142468452454
2007-09-06,54.813994258935416,A,13.339195251464844,13.407460212707523,13.293140602111816,13.052309608459472,13.666877059936523,13.433435707092285,13.034770984649658
2007-09-07,53.62160772857069,A,12.87324333190918,13.306685066223144,13.256839656829834,13.030637311935426,13.644229679107665,13.43368408203125,13.041445574760438
2007-09-10,51.95093298265425,P,12.515652656555176,13.134391784667969,13.15281343460083,12.98946018218994,13.608470554351806,13.432557916641235,13.045929512977601
2007-09-11,50.42836955293955,P,12.884078979492188,12.982686805725098,13.177736282348633,12.993523645401002,13.572278079986573,13.437585849761962,13.051530733108521
2007-09-12,50.00571031409988,P,12.819061279296877,12.886246299743652,13.13385009765625,13.017091846466064,13.534785251617432,13.439482116699219,13.056994800567628
2007-09-13,49.91354855975839,P,13.133307456970217,12.845068740844727,13.126264476776125,13.059623336791992,13.508128433227538,13.441053314208984,13.063895869255067
2007-09-14,50.1217101354495,P,12.802809715270996,12.83098201751709,13.068833541870116,13.078857421875,13.475945434570313,13.440890798568725,13.068446464538575
2007-09-17,50.72645912024428,P,12.50481414794922,12.8288143157959,12.981603050231934,13.07533564567566,13.441270008087159,13.437477445602417,13.071211786270142
2007-09-18,51.66543390813998,P,13.415044784545898,12.935007476806641,12.958847141265869,13.114345359802247,13.429241828918457,13.442624549865723,13.078635649681091
2007-09-19,53.549863141326625,A,14.017181396484377,13.174631500244143,13.030438899993896,13.15691351890564,13.426330680847167,13.452926197052001,13.087835268974304
2007-09-20,54.08095064640057,A,13.700844764709473,13.288138961791992,13.066603851318359,13.179872226715087,13.408640689849854,13.456813659667969,13.09505048751831
2007-09-21,55.896289799539005,A,14.109906196594238,13.54955825805664,13.190270137786865,13.22355489730835,13.396314544677734,13.46056559562683,13.105170106887817
2007-09-24,58.16146193132,A,14.071727752685549,13.862940979003906,13.345877647399902,13.249345541000366,13.38376678466797,13.464098291397095,13.115206236839294
2007-09-25,60.15093745753645,A,14.813494682312012,14.14263095855713,13.538819217681885,13.358277750015258,13.38930519104004,13.476240634918213,13.127716283798218
2007-09-26,60.765780731551196,A,14.753493309020996,14.289893341064452,13.732262420654298,13.433056259155274,13.394076881408692,13.488541536331176,13.14086591243744
2007-09-27,62.58235138649497,A,14.92802619934082,14.535329627990723,13.911734294891357,13.518999385833741,13.400822257995605,13.505513429641724,13.15483452320099
2007-09-28,63.32485014197141,A,14.889850616455078,14.69131851196289,14.120438385009766,13.594635963439941,13.40875452041626,13.520694923400878,13.168639106750488
2007-10-01,64.51982181513594,A,15.135287284851074,14.904030418395996,14.383485698699952,13.682544374465943,13.42387113571167,13.54001036643982,13.183670873641967
2007-10-02,64.44005024495146,A,15.353452682495115,15.012022018432617,14.577326488494872,13.768086814880371,13.45028615951538,13.560640535354615,13.199605541229248
2007-10-03,64.64125680521722,A,15.293452262878418,15.120013809204101,14.704953575134278,13.867696237564086,13.474417533874512,13.580616521835328,13.214166374206544
2007-10-04,64.84333674439762,A,15.413448333740234,15.217098236083984,14.876213932037354,13.971408891677857,13.513952102661133,13.602550983428955,13.229139275550843
2007-10-05,65.71791071297241,A,15.757061958312988,15.390540504455567,15.040929508209228,14.115599822998046,13.564368286132812,13.62640459060669,13.241749672889709
2007-10-08,65.8906503103871,A,15.669795036315918,15.497442054748536,15.200736236572265,14.273306941986084,13.610113430023194,13.651119241714477,13.253923735618592
2007-10-09,66.63113134106872,A,16.13884925842285,15.654521369934082,15.333271694183349,14.436045455932618,13.659930000305176,13.681337175369263,13.268443069458009
2007-10-10,68.08929858973882,A,16.346105575561523,15.865052032470704,15.492532920837402,14.61239767074585,13.716817436218262,13.71324845314026,13.28732756137848
2007-10-11,68.66288098909332,A,16.15520668029785,16.013403701782227,15.615250968933106,14.763492631912232,13.764360446929931,13.745580463409423,13.30582130908966
2007-10-12,68.85469773122263,A,16.15520668029785,16.0930326461792,15.741786575317382,14.931112480163574,13.822197723388673,13.7786168384552,13.325469436645507
2007-10-15,68.78115113360532,A,15.90432834625244,16.139939308166504,15.81869068145752,15.101088190078736,13.872416782379151,13.809144430160522,13.343299417495727
2007-10-16,67.2242983837727,A,15.489809036254885,16.01013126373291,15.832326316833496,15.204826402664185,13.913370265960694,13.836068572998046,13.358412494659424
2007-10-17,65.44623808170854,A,15.88796043395996,15.918502235412598,15.89177713394165,15.298365354537964,13.952317581176757,13.86632411956787,13.376241168975831
2007-10-18,64.0846963118303,A,15.729785919189451,15.833418083190917,15.923410892486572,15.399812412261962,13.994169578552246,13.893318347930908,13.39193666934967
2007-10-19,61.4131538262155,A,15.118924140930176,15.626161575317383,15.859597110748291,15.45026330947876,14.030414276123047,13.911386604309081,13.404228873252869
2007-10-22,59.45723341885152,P,15.217107772827148,15.488717460632325,15.814328384399413,15.50753231048584,14.067972526550292,13.930978450775147,13.417011995315551
2007-10-23,59.501475609556145,P,15.740703582763672,15.538896369934083,15.774513816833496,15.553892755508423,14.126730403900147,13.957431678771973,13.431124520301818
2007-10-24,59.39431928497667,P,15.90432834625244,15.542169952392578,15.730336093902588,15.611434507369996,14.197863025665283,13.988663558959962,13.444068551063538
2007-10-25,59.517543611680274,P,15.86069107055664,15.568350982666015,15.700884532928466,15.658067750930787,14.269423294067384,14.022547397613526,13.458566217422485
2007-10-26,61.498569196162016,A,16.133398056030273,15.771245765686036,15.69870367050171,15.720245122909546,14.343728694915772,14.057587032318116,13.473675727844238
2007-10-29,63.172176782607636,A,16.187942504882812,15.965412712097168,15.727065086364746,15.772877883911132,14.415982551574707,14.092576141357421,13.488870062828063
2007-10-30,64.26496514473017,A,16.39519691467285,16.096311378479005,15.817603874206544,15.82496509552002,14.49118947982788,14.131046514511109,13.50483223438263
2007-10-31,65.37155828148774,A,16.722450256347656,16.259935760498045,15.901052856445313,15.896414995193481,14.562322120666504,14.170026206970215,13.521437382698059
2007-11-01,65.35421067055697,A,16.084308624267578,16.304659271240233,15.936505126953126,15.929958009719849,14.619174880981445,14.19991548538208,13.536757826805115
2007-11-02,64.463068192929,A,15.975229263305664,16.273025512695312,16.022135639190672,15.940866374969483,14.673954410552978,14.226059141159057,13.552069826126099
2007-11-05,63.242139361241776,A,15.827969551086426,16.201030921936034,16.0832218170166,15.948775100708009,14.719395503997802,14.251705408096313,13.56667236328125
2007-11-06,61.97104131208386,A,16.040681838989258,16.130127906799316,16.11321964263916,15.943866729736328,14.787512130737305,14.278720273971558,13.582929077148437
2007-11-07,59.1111096233786,A,15.45708465576172,15.877054786682129,16.068495273590088,15.899415683746337,14.831495361328125,14.295673065185547,13.59479127407074
2007-11-08,57.054407377267914,P,15.15710163116455,15.691613388061523,15.99813632965088,15.849510431289673,14.870454120635987,14.306158504486085,13.603757543563843
2007-11-09,54.477852764970926,P,14.753493309020996,15.44726619720459,15.860145854949952,15.77942476272583,14.897981605529786,14.312662019729615,13.610195746421814
2007-11-12,52.0745587505306,P,14.562606811523438,15.194193649291993,15.697612285614014,15.71233868598938,14.921691360473632,14.31731086730957,13.617102341651917
2007-11-13,50.55751371858093,P,15.282546043395996,15.04256649017334,15.586347198486328,15.701975536346435,14.954490203857421,14.328725662231445,13.626266322135926
2007-11-14,50.519406288076084,P,15.238914489746094,14.998932456970214,15.437993621826172,15.669523239135742,14.993243217468262,14.33862063407898,13.63585645198822
2007-11-15,49.79571346477905,P,14.420796394348145,14.851671409606933,15.271642398834228,15.604073762893677,15.014875240325928,14.340876150131226,13.642295594215392
2007-11-16,50.51937178207549,P,14.535333633422852,14.808039474487305,15.127652835845947,15.574894237518311,15.048117046356202,14.346173362731934,13.648743662834168
2007-11-19,50.840640704056,P,14.10445499420166,14.71640911102295,14.95530138015747,15.519261598587036,15.079893093109131,14.34418182373047,13.653144698143006
2007-11-20,49.61858949139833,P,14.197173118591309,14.499334526062011,14.770950508117675,15.442085075378419,15.106154975891114,14.339216527938843,13.65902946472168
2007-11-21,47.86537643856466,P,13.7826566696167,14.208082962036134,14.603507709503173,15.33600149154663,15.125426883697509,14.330106067657471,13.66200942516327
2007-11-22,47.44530478988969,P,13.7826566696167,14.080455017089843,14.466063213348388,15.232099771499634,15.13841386795044,14.323271150588988,13.664586749076843
2007-11-23,47.10756918732674,P,14.224445343017578,14.018277359008788,14.413158416748047,15.136652135849,15.166846580505371,14.321396007537842,13.669131364822388
2007-11-26,47.09249579056413,P,13.86992645263672,13.9713716506958,14.343890380859374,15.020751333236694,15.194148826599122,14.31770941734314,13.671903386116028
2007-11-27,46.976243852989846,P,13.80992603302002,13.893922233581543,14.196628379821778,14.891487789154052,15.202046451568604,14.31564414024353,13.67351634979248
2007-11-28,48.384985144820526,P,14.497152328491213,14.036821365356445,14.12245216369629,14.78022289276123,15.21164587020874,14.318988275527953,13.67754529953003
2007-11-29,49.99746895581222,P,14.6280517578125,14.205900382995605,14.143177700042724,14.707410049438476,15.230190010070801,14.319415349960327,13.68096700668335
2007-11-30,50.003681066351014,P,14.317164421081545,14.2244441986084,14.121360778808594,14.62450680732727,15.234335174560547,14.31532485961914,13.682968492507934
2007-12-03,51.48589399708848,P,14.851669311523438,14.420792770385741,14.196082210540771,14.57569179534912,15.249934005737305,14.316850395202637,13.688608951568604
2007-12-04,53.748163732737886,A,14.99893856048584,14.658595275878906,14.276258754730225,14.52360463142395,15.253642883300781,14.321474037170411,13.699871706962586
2007-12-05,55.196145361873334,A,15.124380111694336,14.784040832519532,14.410431098937988,14.50696940422058,15.261060619354248,14.32756875038147,13.711412630081178
2007-12-06,55.87187916656102,A,15.042566299438477,14.866943740844727,14.536422061920167,14.501242637634277,15.263351421356202,14.332086839675902,13.723967361450196
2007-12-07,58.00471630512819,A,15.337091445922852,15.070929145812988,14.647686672210693,14.53042254447937,15.272296237945557,14.340525379180908,13.739498076438904
2007-12-10,58.78259398710131,A,15.315274238586426,15.163650131225586,14.792221450805664,14.56805591583252,15.275895977020264,14.349883556365967,13.756020379066467
2007-12-11,58.920778915934356,A,15.18982982635498,15.201828384399414,14.93021183013916,14.56342010498047,15.272623519897461,14.36145483970642,13.770251016616822
2007-12-12,58.04094839134017,A,14.86258602142334,15.149469566345214,14.966755199432374,14.54460368156433,15.26400619506836,14.369211864471435,13.782845435142518
2007-12-13,57.65562496113117,A,14.922572135925291,15.125470733642578,14.996207237243652,14.569692468643188,15.254188671112061,14.384070386886597,13.794129014015198
2007-12-14,57.32812782241365,A,15.418907165527344,15.141833877563476,15.106381511688232,14.613871145248414,15.247425575256347,14.40589693069458,13.808109078407288
2007-12-17,57.25476292858169,A,15.544349670410156,15.187648963928222,15.175649547576905,14.685865879058838,15.244916667938233,14.427515048980712,13.822635779380798
2007-12-18,57.899515090293185,A,15.746155738830566,15.29891414642334,15.250371265411378,14.763315010070801,15.237062797546386,14.448496398925782,13.841178255081177
2007-12-19,59.92602752578452,A,15.980688095092772,15.522534561157226,15.33600206375122,14.873216581344604,15.229754447937012,14.473285942077636,13.860624918937683
2007-12-20,61.64421577009691,A,16.03522491455078,15.745065116882325,15.435267925262451,14.985844993591309,15.227354812622071,14.495857629776001,13.879646301269531
2007-12-21,64.5497408177447,A,17.45330047607422,16.1519437789917,15.646888828277588,15.147287750244141,15.253316688537598,14.537757205963135,13.905247988700866
2007-12-24,66.87721999586999,A,17.142419815063477,16.471557807922363,15.829603385925292,15.31091241836548,15.27807851791382,14.575247650146485,13.92835566997528
2007-12-25,69.01662111610383,A,17.142419815063477,16.750810623168945,16.024862384796144,15.47753710746765,15.31113073348999,14.612250499725342,13.950899572372437
2007-12-26,70.55846010891412,A,17.393308639526367,17.033334732055664,16.277934646606447,15.622344923019408,15.341237697601319,14.646777639389038,13.97241602897644
2007-12-27,71.57405252369787,A,17.098783493041992,17.246046447753905,16.495555782318114,15.745881509780883,15.368617649078368,14.681393613815308,13.993050470352173
2007-12-28,69.97658693831441,A,16.978792190551758,17.151144790649415,16.651544284820556,15.878962898254395,15.405815010070802,14.718114643096923,14.013246026039123
2007-12-31,68.93614108858965,A,17.115150451660156,17.14569091796875,16.808624362945558,15.99213695526123,15.443775863647462,14.755874195098876,14.033935461044312
2008-01-01,67.7509408887562,A,17.115150451660156,17.140237045288085,16.945523834228517,16.097947549819946,15.471264801025391,14.79899760246277,14.056020879745484
2008-01-02,65.63301178871272,A,16.580644607543945,16.9777042388916,17.005519485473634,16.170760774612425,15.48479112625122,14.841327075958253,14.079621715545654
2008-01-03,64.35772497921641,A,16.722450256347656,16.902437591552733,17.07424201965332,16.254754972457885,15.502026309967041,14.885724802017211,14.103797388076782
2008-01-04,61.64786905222427,A,15.751606941223145,16.65700054168701,16.90407266616821,16.2754807472229,15.494390487670898,14.919059591293335,14.123226203918456
2008-01-07,58.69592818204027,P,15.675246238708496,16.36901969909668,16.757355308532716,16.293479347229002,15.484136562347413,14.95005955696106,14.141924204826354
2008-01-08,54.24440924163711,P,14.698963165283203,15.885782241821289,16.51300964355469,16.268936014175416,15.45021188735962,14.97070068359375,14.154747500419617
2008-01-09,50.75932410895617,P,14.655320167541504,15.5007173538208,16.2392107963562,16.258572721481322,15.408869285583496,14.985595703125,14.166896195411683
2008-01-10,47.88545706936457,P,15.18437385559082,15.193102073669433,16.047769832611085,16.2716628074646,15.39087059020996,15.005022735595704,14.181743855476379
2008-01-11,47.16674069752431,P,14.955300331115724,15.033840751647949,15.845420646667481,16.24848246574402,15.370472011566163,15.02221321105957,14.195446147918702
2008-01-14,46.7879213837011,P,15.146198272705078,14.928031158447265,15.648525428771972,16.228574895858763,15.356836585998535,15.03811604499817,14.20961971282959
2008-01-15,47.19769984211289,P,14.338979721069336,14.856034469604491,15.37090835571289,16.158216094970705,15.322802543640137,15.05515733718872,14.219139728546143
