Date,GRADE,GPS,SLB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-09-25,60.46515959818496,P,24.981210708618164,25.25301322937012,25.88162326812744,26.417037105560304,25.612162704467774,24.5449556350708,22.968480167388915
2000-09-26,60.373942957318,P,24.98614501953125,25.13440704345703,25.701737022399904,26.30612955093384,25.63417106628418,24.550308952331545,23.015813846588134
2000-09-27,61.05588477444292,P,25.796615600585938,25.256964492797852,25.65824775695801,26.255962467193605,25.67002193450928,24.566324157714845,23.06607280731201
2000-09-28,61.32617051900951,P,25.742263793945312,25.30934829711914,25.583131980895995,26.196667766571046,25.709913902282715,24.577861728668214,23.112231788635253
2000-09-29,62.04253636036642,P,26.033836364746094,25.508014297485353,25.50801486968994,26.13316469192505,25.767866439819336,24.584643383026123,23.1598486328125
2000-10-02,63.3534353624128,P,26.86407470703125,25.88458709716797,25.568800163269042,26.11117353439331,25.857019348144533,24.591465644836425,23.21309546470642
2000-10-03,64.63099475204336,P,26.765241622924805,26.24040641784668,25.687406730651855,26.09437198638916,25.94695686340332,24.598479862213136,23.266022119522095
2000-10-04,64.60039323491503,A,25.83616065979004,26.2483154296875,25.752639961242675,26.018267154693604,26.013579025268555,24.59561311721802,23.312128648757934
2000-10-05,64.86173773070924,A,25.97453498840332,26.2947696685791,25.802058982849122,25.99355802536011,26.06995101928711,24.601211528778077,23.360927782058717
2000-10-06,64.60301110689232,A,25.381502151489254,26.164302825927734,25.836158561706544,25.957976245880126,26.111602058410643,24.605797424316407,23.399763040542602
2000-10-09,63.91734327241843,A,25.83616065979004,25.958720016479493,25.92165355682373,25.901638412475585,26.161754760742188,24.63263359069824,23.44273500442505
2000-10-10,63.52368547755973,P,26.50824737548828,25.907321166992187,26.073863792419434,25.887800407409667,26.21538864135742,24.66107620239258,23.490244331359865
2000-10-11,63.806767792960926,P,26.369882583618164,26.014065551757813,26.131190490722656,25.894719123840332,26.250475883483887,24.691085739135744,23.537258043289185
2000-10-12,64.20307839594916,P,26.88383674621582,26.195925903320312,26.245347785949708,25.91423988342285,26.3064933013916,24.726824989318846,23.581055021286012
2000-10-13,64.35964959843913,A,25.75708770751953,26.271043014526366,26.217672920227052,25.862843894958495,26.33040958404541,24.760738716125488,23.617550916671753
2000-10-16,63.93514289928269,A,25.262901306152344,26.156391143798828,26.05755558013916,25.813177871704102,26.342469749450682,24.789710578918456,23.650693197250366
2000-10-17,63.40644305255168,P,25.89545249938965,26.033832168579103,25.970576667785643,25.82899169921875,26.359093894958495,24.8252046585083,23.685134801864624
2000-10-18,62.89687934899354,P,25.75708770751953,25.911273193359374,25.962669372558594,25.857654666900636,26.355100631713867,24.851250095367433,23.721042318344118
2000-10-19,62.04330327599539,P,25.796615600585938,25.693828964233397,25.944877433776856,25.87346820831299,26.36008327484131,24.87906763076782,23.754499349594116
2000-10-20,62.62369256863604,P,26.60708999633789,25.86382942199707,26.06743621826172,25.95179738998413,26.389658203125,24.92561227798462,23.791028003692627
2000-10-23,62.999187321190696,P,25.460582733154297,25.903365707397462,26.029878425598145,25.975765991210938,26.381312866210937,24.96226818084717,23.82182412147522
2000-10-24,62.51250976726709,P,24.926856994628903,25.70964660644531,25.871739387512207,25.97280158996582,26.361503829956053,24.985500049591064,23.842694025039673
2000-10-25,61.276496874064,P,23.819868087768555,25.322202682495117,25.616737937927248,25.87396421432495,26.293420906066896,24.9968731880188,23.858421239852905
2000-10-26,60.22369222812525,P,24.09661102294922,24.982201766967773,25.338015365600583,25.791681575775147,26.2289990234375,25.008252296447754,23.87759175300598
2000-10-27,58.13025898905445,P,23.76056861877441,24.412897491455077,25.138363456726076,25.678018188476564,26.166140327453615,25.020215702056884,23.892826347351075
2000-10-30,57.01247238482703,P,23.99778175354004,24.120337295532227,25.011851501464843,25.534703540802003,26.103686714172362,25.029718952178953,23.911895036697388
2000-10-31,56.552737587120625,P,24.07684898376465,23.950335693359374,24.829991149902344,25.400283908843996,26.040842247009277,25.03537769317627,23.932634029388428
2000-11-01,57.82414015408701,P,25.341960906982425,24.254754257202148,24.788478469848634,25.375573921203614,25.996593627929688,25.05447650909424,23.96067937850952
2000-11-02,58.73586326003264,P,24.887319564819336,24.412895965576173,24.697548866271973,25.321213150024413,25.95114185333252,25.071395740509033,23.987040004730225
2000-11-03,59.883619123170455,P,24.966384887695312,24.654059219360352,24.533478355407716,25.300457286834718,25.909243545532227,25.081807765960694,24.01771894454956
2000-11-06,60.50138489834462,P,24.531509399414062,24.760804748535158,24.44057102203369,25.235224723815918,25.845235443115236,25.09418270111084,24.044556245803832
2000-11-07,61.343453420211794,P,25.025684356689453,24.950571823120118,24.450453758239746,25.161096572875977,25.801663208007813,25.11071041107178,24.069352884292602
2000-11-08,61.26064132338035,P,25.302431106567383,24.94266586303711,24.59871006011963,25.107723999023438,25.771712684631346,25.11876298904419,24.099358243942262
2000-11-09,61.29826864302822,P,24.94660186767578,24.954522323608398,24.683709144592285,25.010862255096434,25.732081565856934,25.13094970703125,24.127878684997558
2000-11-10,61.13729359906039,A,24.45242691040039,24.851730728149413,24.752894973754884,24.94562921524048,25.67505214691162,25.14036422729492,24.156772451400755
2000-11-13,60.738638468827624,P,23.523361206054688,24.650101089477538,24.705452919006348,24.858652210235597,25.599441413879394,25.141474323272703,24.179157485961912
2000-11-14,60.19997107023796,P,24.017547607421875,24.448473739624024,24.69952278137207,24.764756965637208,25.537766914367676,25.14417314529419,24.20587685585022
2000-11-15,60.09215642971572,P,25.203588485717773,24.4287052154541,24.685685539245604,24.73708200454712,25.49467353820801,25.165635833740236,24.2423513507843
2000-11-16,60.18715976067788,P,25.025684356689453,24.444521713256837,24.699522018432617,24.698535442352295,25.46581287384033,25.182163543701172,24.27479793548584
2000-11-17,59.985397538670696,P,24.155925750732425,24.385221481323242,24.618476104736327,24.57597723007202,25.427068634033205,25.188218479156493,24.30387649536133
2000-11-20,60.17947389033498,P,23.6419620513916,24.408941650390624,24.52952136993408,24.485046195983887,25.36064952850342,25.190120067596435,24.327148723602296
2000-11-21,60.10290051106035,P,23.68151092529297,24.341734313964842,24.395104026794435,24.42277889251709,25.298579597473143,25.19241714477539,24.343557205200195
2000-11-22,58.88105003799975,P,22.673355102539062,23.8356876373291,24.1321964263916,24.365453243255615,25.227416534423828,25.198242263793944,24.35335573196411
2000-11-23,57.6160456351544,P,22.673355102539062,23.365221786499024,23.90487174987793,24.294290447235106,25.151015205383302,25.198544540405273,24.36178120613098
2000-11-24,57.35393713383535,P,23.22685432434082,23.1794075012207,23.782314491271972,24.267604732513426,25.079852142333984,25.205762557983398,24.373562593460083
2000-11-27,57.04519936955239,P,22.57451057434082,22.96591720581055,23.687429428100586,24.196441173553467,25.006217918395997,25.214149532318114,24.382082262039184
2000-11-28,56.39067398107354,P,21.92219352722168,22.61405372619629,23.477894020080566,24.08870840072632,24.933078269958497,25.196831665039063,24.38891324043274
2000-11-29,55.79020549571223,B,20.894262313842773,22.25823516845703,23.046961402893068,23.866323471069336,24.847286949157716,25.173228549957276,24.39188316345215
2000-11-30,54.45161970174741,B,19.609390258789062,21.64544219970703,22.505331993103027,23.602427005767822,24.72986785888672,25.1351989364624,24.382232389450074
2000-12-01,53.43860543343491,B,21.111724853515625,21.22241630554199,22.200911903381346,23.40969400405884,24.65129222869873,25.11022035598755,24.382355470657348
2000-12-04,53.03360224805591,B,21.605905532836918,21.02869529724121,21.99730625152588,23.26341381072998,24.583786125183106,25.09797441482544,24.38140869140625
2000-12-05,53.06597546744508,B,21.58613967895508,20.961484527587892,21.78776912689209,23.09143657684326,24.515786018371582,25.07497854232788,24.3731095123291
2000-12-06,53.91938188929984,B,21.64544486999512,21.111721038818363,21.684978103637697,22.90858726501465,24.432762603759766,25.05139226913452,24.36006628036499
2000-12-07,55.98401100245186,B,22.080320358276367,21.60590705871582,21.625674629211424,22.76527318954468,24.359523735046388,25.03471881866455,24.342017507553102
2000-12-08,56.82093864699247,B,21.94195938110352,21.7719539642334,21.497185134887694,22.639749813079835,24.277686195373533,25.022776317596435,24.32799792289734
2000-12-11,57.72381536474623,B,22.87103080749512,22.02497901916504,21.526837158203126,22.607133293151854,24.19782531738281,25.02742233276367,24.320590782165528
2000-12-12,58.86292598485763,B,23.207077026367188,22.349166488647462,21.655325508117677,22.56660976409912,24.12666202545166,25.03680944442749,24.307290592193603
2000-12-13,59.66757300857463,C,22.77218437194824,22.574514389038086,21.843117713928223,22.445039558410645,24.065382499694824,25.039480762481688,24.299881057739256
2000-12-14,59.79663043545813,C,22.29776954650879,22.61800422668457,22.111955642700195,22.30864381790161,23.991847190856934,25.03089910507202,24.290787801742553
2000-12-15,60.4566981611972,C,22.75243377685547,22.78009910583496,22.27602653503418,22.238469219207765,23.93926582336426,25.025433940887453,24.283869562149047
2000-12-18,61.184509523159704,C,24.35359764099121,23.07661247253418,22.55079574584961,22.274050998687745,23.90961456298828,25.035684661865233,24.2831867313385
2000-12-19,62.09255233531511,C,25.223365783691406,23.479870223999022,22.914518356323242,22.351143741607665,23.883916931152342,25.04965278625488,24.28931161880493
2000-12-20,62.47998965229771,C,23.83963966369629,23.693361282348633,23.13393783569336,22.409457969665528,23.833312072753905,25.041893978118896,24.292255306243895
2000-12-21,63.039540685761885,A,23.780345916748047,23.989876556396485,23.30394039154053,22.464807510375977,23.77124225616455,25.038867778778076,24.292345342636107
2000-12-22,63.634771128974876,A,24.25596046447754,24.290581893920898,23.53534049987793,22.516262817382813,23.74121971130371,25.03581464767456,24.296682167053223
2000-12-25,63.28754024017784,C,24.25596046447754,24.271054458618163,23.673833465576173,22.600335311889648,23.721080894470216,25.03177532196045,24.307412033081054
2000-12-26,63.11575955250521,C,25.66295623779297,24.358972549438477,23.91942138671875,22.78737344741821,23.71643096923828,25.03776243209839,24.32242296218872
2000-12-27,63.74898671695652,C,25.444963455200195,24.68003730773926,24.186699295043944,23.014908504486083,23.710188484191896,25.03264455795288,24.329065675735475
2000-12-28,64.80947709251812,C,25.82149887084961,25.08826789855957,24.539072227478027,23.325513935089113,23.71068614959717,25.035384712219237,24.33650923728943
2000-12-29,65.06530541813027,A,25.34588432312012,25.306252670288085,24.79841728210449,23.537221908569336,23.68546203613281,25.037560119628907,24.34019778251648
2001-01-01,65.38455204122265,A,25.34588432312012,25.524237442016602,24.897645950317383,23.724220848083498,23.68316806793213,25.03224046707153,24.341624164581297
2001-01-02,65.17043553813745,C,25.92057991027832,25.57576217651367,24.967367362976074,23.94094285964966,23.703042526245117,25.032273178100585,24.35025158882141
2001-01-03,64.59051934319605,A,25.28643226623535,25.544055938720703,25.11204662322998,24.12299222946167,23.732373809814455,25.012897357940673,24.34902020454407
2001-01-04,63.166894166481114,A,24.632469177246094,25.30625,25.197258949279785,24.250599670410157,23.74309097290039,24.986044998168946,24.34983018875122
2001-01-05,62.257508889873314,A,24.335214614868164,25.10411605834961,25.205184364318846,24.37026243209839,23.754583892822264,24.96036211013794,24.35112087249756
2001-01-08,61.45879007512355,A,24.414491653442383,24.91783752441406,25.221037483215333,24.447435474395753,23.762918090820314,24.933302402496338,24.345431394577027
2001-01-09,60.374459327103786,C,24.47393798828125,24.62850914001465,25.10213565826416,24.510778522491456,23.770859870910645,24.90585105895996,24.34318652153015
2001-01-10,59.80719984015434,P,24.81083297729492,24.533389282226562,25.038722610473634,24.61271095275879,23.760237312316896,24.87841547012329,24.351182918548584
2001-01-11,60.22214938796998,P,25.50442123413086,24.707779693603516,25.00701484680176,24.77304353713989,23.772579345703125,24.861860599517822,24.360680198669435
2001-01-12,60.91489720096436,P,25.702600479125977,24.981256866455077,25.042686462402344,24.92055187225342,23.787303657531737,24.848273601531982,24.37333212852478
2001-01-15,61.61749030966116,A,25.702600479125977,25.238878631591795,25.07835807800293,24.988002014160156,23.810725479125978,24.827980461120607,24.391196794509888
2001-01-16,62.30648827905557,A,25.544063568115234,25.452903747558594,25.040706443786622,25.004036903381348,23.821093063354493,24.811378135681153,24.40413788795471
2001-01-17,62.06721814376056,A,24.25596046447754,25.341929244995118,24.93765926361084,25.02485294342041,23.800163650512694,24.78593816757202,24.410146751403808
2001-01-18,60.63367436117979,C,23.086753845214844,24.858395767211913,24.783087730407715,24.99017333984375,23.762966690063475,24.747524127960205,24.41267004966736
2001-01-19,59.14369335071435,B,23.36419677734375,24.390715026855467,24.685985946655272,24.94558515548706,23.741202087402343,24.708127117156984,24.419039478302
2001-01-22,57.826648830774076,B,23.344385147094727,23.91907196044922,24.57897529602051,24.90000638961792,23.737622566223145,24.66853199005127,24.42826042175293
2001-01-23,56.654671043978254,B,23.423646926879883,23.494988632202148,24.473946189880373,24.788040924072266,23.725744552612305,24.63175573348999,24.429124145507814
2001-01-24,56.48639802018297,B,23.93887710571289,23.43157196044922,24.386750602722167,24.7127366065979,23.700450325012206,24.59756193161011,24.432760763168336
2001-01-25,57.74522120748757,B,25.02881622314453,23.819984436035156,24.339190101623537,24.673102474212648,23.700512962341307,24.58316291809082,24.442142124176026
2001-01-26,58.601446793946984,B,24.51356506347656,24.04985809326172,24.220286560058593,24.63148651123047,23.70766574859619,24.5673671913147,24.448947229385375
2001-01-29,59.078410886642985,B,23.98009490966797,24.177000045776367,24.04803600311279,24.56319704055786,23.71442840576172,24.53753896713257,24.45190472602844
2001-01-30,59.63097542313193,B,23.93887710571289,24.28004608154297,23.887517356872557,24.46411190032959,23.719575729370117,24.509077663421632,24.45367262840271
2001-01-31,60.19377788171547,P,24.351062774658203,24.36248321533203,23.897027587890626,24.417343425750733,23.7531298828125,24.490273208618163,24.45376400947571
2001-02-01,59.72973886520956,P,23.942058563232425,24.14513168334961,23.982558059692384,24.382822895050047,23.778503952026366,24.464759578704832,24.44974492073059
2001-02-02,59.837482462547285,P,24.414491653442383,24.125317001342772,24.087587547302245,24.38678674697876,23.8022566986084,24.44105442047119,24.451333694458008
2001-02-05,60.626002091559194,A,24.734731674194336,24.276244354248046,24.22662220001221,24.40279874801636,23.845461120605467,24.425839519500734,24.456982526779175
2001-02-06,61.74667043590941,A,25.14057731628418,24.516584396362305,24.398315238952637,24.436130714416503,23.90982879638672,24.421453533172606,24.46062801361084
2001-02-07,62.368103818486325,A,25.0993709564209,24.666246032714845,24.514364624023436,24.4505576133728,23.99393096923828,24.420608959198,24.467509832382202
2001-02-08,63.05387085993083,A,24.8552188873291,24.84887809753418,24.497004890441893,24.418097496032715,24.098847541809082,24.4143577003479,24.47218747138977
2001-02-09,63.24496021142661,A,24.794971466064453,24.924974060058595,24.525145530700684,24.37271604537964,24.17251247406006,24.411902351379396,24.4740066242218
2001-02-12,61.42703827500164,A,21.87792587280273,24.353612899780273,24.31492862701416,24.181482315063477,24.177952880859376,24.38086950302124,24.462912569046022
2001-02-13,58.38656512806585,B,20.298904418945312,23.3852783203125,23.950931358337403,23.919224357604982,24.15220817565918,24.33399709701538,24.442153024673463
2001-02-14,55.6983254990929,B,20.749141693115234,22.515232467651366,23.590739250183105,23.743883419036866,24.134282112121582,24.283522357940672,24.424923257827757
2001-02-15,53.14367308506912,B,20.3718318939209,21.618555068969727,23.233716583251955,23.608137321472167,24.10011234283447,24.22981803894043,24.40383988380432
2001-02-16,50.69679381482925,B,20.451099395751957,20.749780654907227,22.83737735748291,23.462482452392578,24.070295143127442,24.17399066925049,24.379317026138306
2001-02-19,50.26161191434374,B,20.451099395751957,20.46441535949707,22.40901412963867,23.31781816482544,24.02189651489258,24.109860916137695,24.350663280487062
2001-02-20,51.12541101699839,B,20.663524627685547,20.537339401245116,21.961308860778807,23.179812049865724,23.971025466918945,24.0488437461853,24.32366180419922
2001-02-21,51.368902050266854,B,20.129274368286133,20.4133659362793,21.464299201965332,22.989331912994384,23.918167266845703,23.991774883270264,24.29369400024414
2001-02-22,51.58795822107681,B,19.855806350708008,20.310160827636718,20.964357948303224,22.73068141937256,23.869328002929688,23.93058759689331,24.265899562835692
2001-02-23,51.492039048849904,B,19.08307266235352,20.036555480957034,20.39316806793213,22.459156799316407,23.795940780639647,23.867603302001953,24.23670036315918
2001-02-26,52.215948131361955,B,20.55858039855957,20.058051681518556,20.261233520507812,22.288081073760985,23.720040435791017,23.814827499389647,24.223730545043946
2001-02-27,52.608208030435236,B,20.47908973693848,20.02116470336914,20.27925205230713,22.115091705322264,23.62515491485596,23.754535923004152,24.207806062698364
2001-02-28,53.352310719377265,B,20.27238655090332,20.04978713989258,20.23157653808594,21.911157894134522,23.553809852600097,23.693560962677,24.19232335090637
2001-03-01,54.21857642471108,B,20.135648727416992,20.105755615234376,20.207958221435547,21.72083740234375,23.480915908813476,23.626079082489014,24.17645203590393
2001-03-02,55.994147645012724,B,20.79707908630371,20.448556900024414,20.242556190490724,21.539966773986816,23.41173828125,23.576478996276855,24.16860885620117
2001-03-05,56.44887813114088,C,21.06102180480957,20.549045181274415,20.303548431396486,21.356281280517578,23.34783950805664,23.53446020126343,24.162085390090944
2001-03-06,56.87117137973959,C,21.334491729736328,20.720125579833983,20.370645141601564,21.165977001190186,23.261270217895508,23.488850593566895,24.157027626037596
2001-03-07,57.76516586032428,C,22.00546264648437,21.066740798950196,20.558263969421386,21.01128158569336,23.192480201721192,23.451334342956542,24.151292219161988
2001-03-08,58.637598502238156,C,21.929162979125977,21.425443649291992,20.765599632263182,20.864978790283203,23.11463348388672,23.412659816741943,24.145863723754882
2001-03-09,58.95133975650697,C,21.849647521972656,21.635957336425783,21.0422571182251,20.717712593078613,23.04470874786377,23.365085391998292,24.145348834991456
2001-03-12,59.32476772835878,C,21.62068748474121,21.74789047241211,21.148467826843262,20.704850673675537,22.970204811096192,23.32668643951416,24.144477310180665
2001-03-13,59.43317877610272,C,21.035587310791016,21.688109588623046,21.204117584228516,20.74168481826782,22.872504959106447,23.287773742675782,24.136636896133425
2001-03-14,58.837598563561215,C,20.70167350769043,21.42735176086426,21.247046279907227,20.73931140899658,22.780809783935545,23.256591796875,24.126732492446898
2001-03-15,58.04842729302316,B,20.237403869628903,21.088999938964843,21.25722179412842,20.732590007781983,22.692908477783202,23.217999725341798,24.113126010894774
2001-03-16,56.82867721462082,B,19.461484909057617,20.611367416381835,21.123662376403807,20.683109283447266,22.595433883666992,23.17500888824463,24.097612295150757
2001-03-19,56.05435295291105,B,20.18016242980957,20.323262405395507,21.03557643890381,20.669562435150148,22.510747299194335,23.136832695007325,24.08327582359314
2001-03-20,55.88124366664311,B,20.68895721435547,20.2539363861084,20.97102298736572,20.670834064483643,22.43504768371582,23.102953777313232,24.069165735244752
2001-03-21,55.500810399350875,B,20.03388214111328,20.12037811279297,20.773864936828613,20.666064453125,22.339508666992188,23.049872989654542,24.05217474937439
2001-03-22,55.03886818242055,B,19.38516616821289,19.949930572509764,20.519465255737305,20.642532444000246,22.217123565673827,22.994851455688476,24.033123598098754
2001-03-23,55.538335735340524,B,19.973461151123047,20.052325820922853,20.331846618652342,20.687051868438722,22.10254077911377,22.944922218322755,24.013364992141724
2001-03-26,55.66258673425841,B,20.28828811645508,20.073950958251952,20.19860668182373,20.673537254333496,21.994254531860353,22.902490005493163,23.998336353302
2001-03-27,55.26323022428619,B,19.97028160095215,19.93021583557129,20.092076110839844,20.64809684753418,21.88277889251709,22.851935977935792,23.981323194503783
2001-03-28,55.10823635087553,B,19.251609802246094,19.773761367797853,19.94706974029541,20.597058010101318,21.782691879272463,22.79142776489258,23.955095376968384
2001-03-29,55.045692695138094,B,18.37711906433105,19.572151947021485,19.761041259765626,20.509131526947023,21.688499183654784,22.72573293685913,23.92834132194519
2001-03-30,54.40153971745716,B,18.319873809814453,19.241434478759764,19.64688014984131,20.385271263122558,21.5876127243042,22.66440740585327,23.902385816574096
2001-04-02,53.217423545296164,B,17.572574615478516,18.698291778564453,19.386121368408205,20.210848903656007,21.472176513671876,22.60489953994751,23.873186931610107
2001-04-03,51.77306469915641,B,16.866619110107422,18.07755928039551,19.003887557983397,19.98745527267456,21.341035957336427,22.533390254974364,23.838781700134277
2001-04-04,50.79284304506859,B,17.181438446044922,17.663525009155272,18.718643188476562,19.74625406265259,21.205887184143066,22.453168754577636,23.809402294158936
2001-04-05,50.683812244838684,B,18.12271499633789,17.61264419555664,18.59239807128906,19.555931663513185,21.067765159606935,22.38413906097412,23.783151302337647
2001-04-06,50.838080246993535,B,18.427988052368164,17.634267044067382,18.437850761413575,19.38484869003296,20.946053619384767,22.326859683990477,23.757539081573487
2001-04-09,52.136585920858074,B,19.175291061401367,17.954810333251952,18.326551055908205,19.262578868865965,20.849957542419432,22.282192974090577,23.736156520843505
2001-04-10,54.37565455519004,B,19.62049102783203,18.505584716796875,18.29157199859619,19.19182405471802,20.763589820861817,22.241582775115965,23.716999959945678
2001-04-11,56.2080378617967,B,19.13713264465332,18.896723556518555,18.280124282836915,19.113597011566164,20.65931121826172,22.20622055053711,23.702231407165527
2001-04-12,57.500157185196805,B,19.46466827392578,19.165114212036134,18.388879203796385,19.074960231781006,20.569763412475584,22.174133682250975,23.686339111328124
2001-04-13,58.566360162367765,C,19.46466827392578,19.372450256347655,18.50335865020752,19.075119400024413,20.470766944885256,22.136511821746826,23.671137189865114
2001-04-16,59.13778982049436,C,19.763578414916992,19.49010772705078,18.722459030151366,19.054290199279784,20.371343879699708,22.10840250015259,23.66127601623535
2001-04-17,59.22074260980356,C,19.91939926147461,19.549889373779298,19.027737045288085,19.01581230163574,20.266920318603514,22.08837455749512,23.64260311126709
2001-04-18,59.33817146608004,C,19.436044692993164,19.609671783447265,19.25319766998291,18.985920429229736,20.15365379333496,22.073792381286623,23.623510465621948
2001-04-19,58.892112402917256,C,18.82549285888672,19.48183670043945,19.323475456237794,18.957936763763428,20.033059272766113,22.065953407287598,23.600576171875
2001-04-20,58.60025473354377,C,19.32475471496582,19.45385398864746,19.413152122497557,18.925501441955568,19.92365493774414,22.0480837059021,23.579152030944826
2001-04-23,58.48826682788309,B,19.792205810546875,19.459579467773438,19.47484359741211,18.900697326660158,19.881940536499023,22.029946708679198,23.56396056175232
2001-04-24,58.28925991889011,B,19.598228454589844,19.395345306396486,19.47261734008789,18.88209466934204,19.867927017211915,22.010067596435547,23.542523069381716
2001-04-25,58.60693558318766,B,20.037065505981445,19.51554946899414,19.562610626220703,18.92136745452881,19.85368549346924,21.99398380279541,23.522688035964965
2001-04-26,60.255029615239955,C,21.42035675048828,20.034522247314452,19.758179473876954,19.07352933883667,19.874655990600587,21.98738416671753,23.51105149269104
2001-04-27,61.485640327778356,C,20.98787879943848,20.367147064208986,19.910500526428223,19.20692958831787,19.885391578674316,21.977843360900877,23.500309839248658
2001-04-30,62.39627541228115,C,21.08328437805176,20.62536277770996,20.0424711227417,19.382465076446532,19.89803527832031,21.959965896606445,23.49369411468506
2001-05-01,63.206034454248716,C,20.63490104675293,20.832697296142577,20.11402130126953,19.570879173278808,19.89746280670166,21.934244136810303,23.485526790618895
2001-05-02,63.00775079715066,C,19.575963973999023,20.740476989746092,20.12801322937012,19.690605449676514,19.886396598815917,21.90228193283081,23.47088134765625
2001-05-03,61.666903275523545,C,19.626840591430664,20.38177375793457,20.20814800262451,19.765811729431153,19.881817283630372,21.87557264328003,23.453235874176027
2001-05-04,60.86631832156866,C,20.017986297607425,20.18779525756836,20.277471160888673,19.845311641693115,19.90051555633545,21.848228168487548,23.4368310546875
2001-05-07,59.6702246069853,C,19.833539962768555,19.937846374511718,20.281604576110844,19.878224086761474,19.88601474761963,21.803027591705323,23.419356126785278
2001-05-08,58.59385495370055,C,19.655466079711918,19.741959381103516,20.28732833862305,19.879972839355467,19.869542274475098,21.747348594665528,23.398500690460207
2001-05-09,58.54294377587036,C,20.017986297607425,19.830363845825197,20.285420417785648,19.924015522003174,19.86445426940918,21.709132061004638,23.37551301956177
2001-05-10,58.45850900361219,B,19.909860610961918,19.886967849731448,20.13437080383301,19.94627513885498,19.859938507080077,21.670427207946776,23.354647493362428
2001-05-11,57.91452062156406,B,19.696807861328125,19.82273216247559,20.005263710021975,19.957882118225097,19.837933082580566,21.624835681915282,23.33032516479492
2001-05-14,58.09600548003606,B,20.27238655090332,19.910501480102543,19.92417392730713,19.983322525024413,19.822160377502442,21.58499994277954,23.308387632369996
2001-05-15,58.68787060528712,C,20.902029037475582,20.159814071655273,19.950886726379395,20.032454013824463,19.813511123657225,21.537390670776368,23.28757655143738
2001-05-16,58.967276326437734,C,21.054658889770508,20.36714859008789,20.09875621795654,20.11338472366333,19.79449504852295,21.49348762512207,23.263066091537475
2001-05-17,59.87375814158715,C,21.62068748474121,20.70931396484375,20.298140907287596,20.253144454956054,19.788325538635252,21.451479511260985,23.243432111740113
2001-05-18,61.09616748319805,C,21.792409896850582,21.12843437194824,20.475583267211913,20.37652721405029,19.78718078613281,21.41594476699829,23.2267524433136
2001-05-21,61.86982979316755,C,21.76697158813477,21.42735137939453,20.668926429748534,20.475265502929688,19.790106468200683,21.380155639648436,23.206198053359984
2001-05-22,62.03367005501883,C,21.38537979125977,21.524021530151366,20.84191780090332,20.564623069763183,19.797102317810058,21.33480363845825,23.183538408279418
2001-05-23,61.56338320940021,C,20.669885635375977,21.447066879272462,20.907107734680174,20.59626407623291,19.79646656036377,21.288638172149657,23.150767765045167
2001-05-24,60.362972050059604,C,20.304182052612305,21.18376579284668,20.946539878845215,20.54045534133911,19.797802124023438,21.24535530090332,23.11570014953613
2001-05-25,59.22456151865685,C,20.370960235595703,20.899475860595704,21.013955116271973,20.509609413146972,19.815991630554198,21.205712757110597,23.083037433624266
2001-05-28,58.095979586830616,B,20.370960235595703,20.62027359008789,21.02381248474121,20.47399320602417,19.81980758666992,21.16527744293213,23.049289922714234
2001-05-29,57.10835752166034,B,20.145187377929688,20.372235107421876,20.948128318786623,20.44950752258301,19.808932189941405,21.121989936828612,23.013920497894286
2001-05-30,56.66341625123977,B,19.82082176208496,20.20242233276367,20.824744606018065,20.461750411987303,19.80467098236084,21.072089824676514,22.975252647399902
2001-05-31,56.706301638495184,B,20.043428421020508,20.150271606445312,20.667018699645997,20.4825798034668,19.817836227416993,21.01747989654541,22.939670248031618
2001-06-01,56.44725682819249,B,19.97982406616211,20.072044372558594,20.485760116577147,20.480671691894532,19.817963485717772,20.96025213241577,22.904262866973877
2001-06-04,56.70558485504613,B,20.70639419555664,20.139131164550783,20.379702377319337,20.524314403533936,19.826325607299804,20.91029006958008,22.86913526535034
2001-06-05,57.36485660857505,B,20.885011672973636,20.28709602355957,20.32966556549072,20.585791683197023,19.84462020874024,20.863699550628663,22.837538843154906
2001-06-06,57.60820592772703,C,19.74317169189453,20.271566009521486,20.236994171142577,20.57205095291138,19.854451446533204,20.818571662902833,22.802254915237427
2001-06-07,57.70671055452788,C,19.503952026367188,20.16367073059082,20.156971168518066,20.551755523681642,19.87698810577393,20.782743644714355,22.76513388633728
2001-06-08,57.7976223261138,B,19.232839584350582,20.014273834228515,20.043159103393556,20.528557109832764,19.89524742126465,20.741430072784425,22.724778594970704
2001-06-11,57.29138500135141,B,19.0733699798584,19.687668991088866,19.913400077819823,20.46860628128052,19.925263328552248,20.698719921112062,22.683625955581665
2001-06-12,56.667668452326325,B,19.32852554321289,19.376371765136717,19.831733894348144,20.38993110656738,19.974501457214355,20.65776870727539,22.64476222038269
2001-06-13,56.54603143167588,B,19.20731544494629,19.26920051574707,19.770383262634276,20.29756393432617,20.01501899719238,20.610453090667725,22.604007511138917
2001-06-14,55.72140798360768,B,18.14839553833008,18.998089218139647,19.580879974365235,20.12394933700562,20.015532608032228,20.54164888381958,22.5624059009552
2001-06-15,55.19054880639047,B,18.27597999572754,18.806717300415038,19.410495567321778,19.948127841949464,20.012492446899415,20.47927303314209,22.523320112228394
2001-06-18,54.63636722173461,B,18.059091567993164,18.603861618041993,19.14576530456543,19.762733840942385,19.990168457031253,20.420062999725342,22.478800983428954
