Date,GRADE,GPS,ED,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-08-13,52.16315672739727,C,13.817861557006836,14.022575378417969,14.046194362640382,13.84443802833557,14.27531099319458,14.359588127136231,14.908364691734313
1999-08-16,51.910139198689244,C,13.769253730773926,13.953802680969238,14.037397289276123,13.845944356918334,14.249537544250488,14.352513065338135,14.89950858592987
1999-08-17,51.77259824933395,C,13.90872573852539,13.916858863830566,14.020894432067871,13.861313104629517,14.227340869903564,14.350335178375245,14.88992148399353
1999-08-18,51.36118721298283,B,13.669614791870115,13.80060043334961,13.98244924545288,13.863742208480835,14.201149177551269,14.345960731506347,14.880091075897218
1999-08-19,51.38496971360954,B,13.809100151062012,13.794911193847657,13.948110485076905,13.868224859237671,14.181290416717529,14.34259202003479,14.870481963157653
1999-08-20,51.718546344654015,B,14.20762062072754,13.872863006591796,13.947719192504882,13.902475357055664,14.17137029647827,14.343208513259889,14.86219886779785
1999-08-23,51.91626984469718,B,14.028286933898926,13.924669647216797,13.939236164093018,13.918901443481445,14.155501461029052,14.340669574737548,14.851337485313415
1999-08-24,52.08299710380538,C,14.167773246765137,13.976479148864746,13.946669006347657,13.942301845550537,14.13691104888916,14.341471195220947,14.841366014480592
1999-08-25,52.71306142332211,C,14.50652313232422,14.143860816955566,13.972230625152587,13.985592460632324,14.124701919555664,14.348384513854981,14.833473052978515
1999-08-26,53.14304006507376,C,14.347112655639648,14.251463317871094,14.023187255859375,14.028785991668702,14.11442232131958,14.350785045623779,14.825360226631165
1999-08-27,53.17861851334501,C,14.327188491821287,14.275376892089843,14.07411994934082,14.0601571559906,14.10413782119751,14.353375482559205,14.817051634788513
1999-08-30,53.28884858701323,C,14.147842407226562,14.29928798675537,14.111978816986085,14.074688053131103,14.095384254455567,14.35261583328247,14.80736526966095
1999-08-31,53.2003175116807,C,14.028286933898926,14.27139072418213,14.123934936523437,14.072414684295655,14.082271175384522,14.353384857177735,14.797465953826904
1999-09-01,52.88414752764845,C,14.127917289733888,14.195669555664063,14.169765186309814,14.076107215881347,14.071544361114501,14.35709592819214,14.787776160240174
1999-09-02,52.470556634560694,C,13.948583602905272,14.115963745117188,14.18371353149414,14.065912008285522,14.054475269317628,14.35862452507019,14.7771896982193
1999-09-03,52.270257199749814,C,14.167773246765137,14.084080696105957,14.179728794097901,14.063723993301391,14.042970790863038,14.36234501838684,14.768564991950988
1999-09-06,52.247164055395906,B,14.167773246765137,14.088066864013673,14.193677425384521,14.06645679473877,14.031860122680664,14.36470332145691,14.761190929412841
1999-09-07,52.144312642662015,B,13.888806343078612,14.060170745849609,14.165780735015868,14.056224870681763,14.017925834655761,14.3609641456604,14.752325849533081
1999-09-08,51.89769413773654,B,13.84894561767578,14.004376411437988,14.100022983551025,14.036126804351806,14.009886608123779,14.35702091217041,14.742780418395997
1999-09-09,51.97241354232413,B,13.98843002319336,14.012345695495606,14.064154720306396,14.043670988082885,14.001487693786622,14.354667139053344,14.733451447486878
1999-09-10,51.85453046638714,B,13.948583602905272,13.96850776672363,14.026294231414795,14.050207090377807,13.988355293273926,14.354249830245971,14.722768788337708
1999-09-13,51.6893297403634,B,13.948583602905272,13.924669837951658,14.006368350982665,14.059173583984375,13.97522289276123,14.353638010025024,14.712086129188538
1999-09-14,51.66811151276183,B,13.749321937561035,13.896772956848144,13.978471851348877,14.051203393936158,13.962041816711427,14.351033573150636,14.700695743560791
1999-09-15,51.78004356313769,B,13.809100151062012,13.888803863525391,13.946590137481689,14.058177661895751,13.95045000076294,14.348053979873658,14.689508051872254
1999-09-16,51.632184285963795,B,13.669614791870115,13.825040817260742,13.918693256378173,14.051203393936158,13.939217987060546,14.343484983444213,14.678296356201171
1999-09-17,51.680364581661735,B,13.928654670715332,13.821055030822754,13.894781398773194,14.037255096435548,13.93513500213623,14.34131181716919,14.668187446594239
1999-09-20,51.6352512706923,B,13.789176940917969,13.789173698425293,13.856921768188476,14.0252995967865,13.930624370574952,14.336770896911622,14.657958364486694
1999-09-21,51.57207920834014,B,13.589898109436035,13.757288932800293,13.82703094482422,13.996405839920044,13.923703060150146,14.331210165023803,14.645578474998475
1999-09-22,51.392196843291664,B,13.589898109436035,13.713448524475098,13.801126194000243,13.950574588775634,13.915206851959228,14.32545488357544,14.632525148391723
1999-09-23,51.08357449175319,B,13.291001319885254,13.637725830078125,13.731383323669434,13.897769021987916,13.901520271301269,14.316321353912354,14.61624572277069
1999-09-24,50.5441788140914,B,13.171448707580566,13.486284637451172,13.653669834136963,13.839982032775879,13.888592014312744,14.305603151321412,14.598983707427978
1999-09-27,50.16488699189582,B,13.231228828430176,13.374695014953613,13.581934356689453,13.79415135383606,13.878434047698974,14.294315309524537,14.582790207862853
1999-09-28,49.808543522482864,B,13.01203441619873,13.259122276306153,13.508205604553222,13.74333872795105,13.866647720336914,14.279473533630371,14.566462745666504
1999-09-29,49.52982287070275,B,13.071815490722656,13.155505752563476,13.434477138519288,13.690533638000488,13.855663375854492,14.265229568481445,14.550049409866332
1999-09-30,49.6368768436995,B,13.231228828430176,13.143551254272461,13.390638542175292,13.654665899276733,13.84589900970459,14.250244760513306,14.534529356956481
1999-10-01,49.966330056175735,B,13.390645027160645,13.187390518188476,13.336837577819825,13.61580948829651,13.84325969696045,14.238799858093262,14.519806385040283
1999-10-04,50.2646329795383,B,13.510193824768066,13.243183517456055,13.308939266204835,13.582930517196655,13.839468269348144,14.226471824645996,14.506258339881898
1999-10-05,50.573047301191686,B,13.31093692779541,13.302964019775391,13.281043148040771,13.554037046432494,13.831691703796388,14.212348127365113,14.491136827468871
1999-10-06,50.873782949178114,B,13.33086109161377,13.354773139953613,13.255139446258545,13.528132820129395,13.825494709014892,14.19684889793396,14.476499705314636
1999-10-07,50.80314546104603,B,13.031962394714355,13.31491985321045,13.229235553741455,13.480309438705444,13.816469116210937,14.17777024269104,14.460271883010865
1999-10-08,50.1712716566648,B,12.45409107208252,13.127609062194825,13.15749979019165,13.405584812164307,13.791555633544922,14.150944490432739,14.441154704093933
1999-10-11,48.99442837334934,B,11.85629940032959,12.796830177307129,13.020006847381591,13.300970602035523,13.751537132263184,14.115975589752198,14.419240980148315
1999-10-12,47.75886151758743,B,11.617175102233888,12.458077812194825,12.880520915985107,13.194363260269165,13.702405548095703,14.076647081375121,14.396901278495788
1999-10-13,46.474241454716406,B,11.597247123718262,12.111355018615722,12.733064079284668,13.083770608901977,13.653269157409667,14.035938348770141,14.374365730285644
1999-10-14,45.68775782129311,B,11.876220703125,11.880206680297851,12.59756326675415,12.994100904464721,13.607743816375732,14.003333892822265,14.354475712776184
1999-10-15,45.286390890258524,B,11.736741065979004,11.736736679077149,12.432172870635986,12.884505224227905,13.558247966766357,13.96775993347168,14.334273090362549
1999-10-18,45.663309544393634,B,11.995779991149902,11.76463279724121,12.28073148727417,12.794835376739503,13.515901222229004,13.934776363372803,14.315750470161438
1999-10-19,46.15986141262227,B,11.85629940032959,11.812457656860351,12.135267734527588,12.70815544128418,13.471158313751221,13.9023664188385,14.296338028907776
1999-10-20,46.59316351631666,B,11.716814041137695,11.836371040344238,11.97386302947998,12.614501237869263,13.420476455688476,13.870923633575439,14.275362329483032
1999-10-21,46.790095840659774,B,11.676957130432127,11.796518325805664,11.838362503051759,12.533799028396606,13.377264671325683,13.837901210784912,14.255918998718261
1999-10-22,47.17613317092496,B,11.69688606262207,11.788547325134278,11.762642002105713,12.460070896148682,13.334845161437988,13.805078077316285,14.235901908874512
1999-10-25,47.32341688446321,B,11.736741065979004,11.736739540100098,11.750686168670654,12.385346508026123,13.29419490814209,13.77186622619629,14.216084094047547
1999-10-26,47.548050339605275,B,11.756664276123049,11.71681251525879,11.76463508605957,12.32257800102234,13.251153678894044,13.739247274398803,14.196558303833008
1999-10-27,48.116412785887064,B,12.01570987701416,11.776591682434082,11.80648136138916,12.269772720336913,13.218075580596924,13.709612379074096,14.178808736801148
1999-10-28,48.74357845483206,C,12.254828453063965,11.89216594696045,11.844342136383057,12.220952701568603,13.186990146636964,13.684140281677246,14.16235098361969
1999-10-29,49.15858647544973,C,12.175121307373049,11.987812995910646,11.888180160522461,12.160176515579224,13.146340160369872,13.658855228424072,14.145590877532959
1999-11-01,49.43704354793653,C,12.135266304016112,12.067518043518067,11.902128791809082,12.091430139541625,13.108479747772217,13.631990604400634,14.128535313606262
1999-11-02,49.55194582897098,C,12.035636901855469,12.12331256866455,11.92006254196167,12.027665138244629,13.065837020874023,13.601374034881593,14.110692958831788
1999-11-03,49.4408601049008,C,12.115345001220703,12.143239593505859,11.95991563796997,11.966889333724975,13.018013458251954,13.57135768890381,14.094499831199647
1999-11-04,49.16059965250369,C,11.995779991149902,12.091429901123046,11.991797924041748,11.915080213546753,12.970986804962159,13.54270456314087,14.077420263290405
1999-11-05,49.120559778005145,C,12.07548713684082,12.071503067016602,12.029658031463622,11.896150016784668,12.925952777862548,13.51504529953003,14.061701250076293
1999-11-08,49.17783669554203,B,11.896151542663574,12.023680114746094,12.04559907913208,11.898142623901368,12.88091896057129,13.488151607513428,14.047202033996582
1999-11-09,49.24734548906469,B,11.716814041137695,11.95991554260254,12.041614055633545,11.903124570846558,12.834689502716065,13.458480339050293,14.032864336967469
1999-11-10,49.23807979634228,B,11.716814041137695,11.880209350585938,12.011724472045898,11.90910291671753,12.786467437744141,13.42900589942932,14.017853236198425
1999-11-11,49.26114927522807,B,11.736741065979004,11.828401565551758,11.959915733337402,11.90212893486023,12.742230587005615,13.398352928161621,14.003422751426697
1999-11-12,49.110254646416735,B,11.716814041137695,11.756666946411134,11.914085006713867,11.901132583618164,12.693211402893066,13.368091096878052,13.988604068756104
1999-11-15,48.92635845304249,B,11.707911491394045,11.719018936157227,11.87134952545166,11.886739158630371,12.644014167785645,13.337937145233154,13.97277883052826
1999-11-16,48.89600607877846,B,11.687691688537598,11.713194465637207,11.836555004119873,11.878308773040771,12.599991874694824,13.308958854675293,13.956948676109313
1999-11-17,48.94405806911852,B,11.64724826812744,11.699281311035156,11.789745330810547,11.874830484390259,12.555957927703858,13.282922267913818,13.940916304588319
1999-11-18,49.006418446090926,B,11.64724826812744,11.681382751464842,11.754892158508301,11.873345041275025,12.509134292602539,13.25531099319458,13.92546115875244
1999-11-19,49.12204694016277,B,11.667469024658203,11.671513748168945,11.714090347290039,11.87187418937683,12.463512001037598,13.225933647155761,13.912582159042358
1999-11-22,49.145645396969094,B,11.485483169555664,11.627028083801267,11.673023509979249,11.859311294555663,12.414249992370605,13.194736442565919,13.898793230056762
1999-11-23,48.961235636028185,B,11.263049125671388,11.542099571228027,11.627647018432617,11.834630537033082,12.364524536132812,13.16328317642212,13.882140908241272
1999-11-24,48.75276801487356,B,11.303495407104492,11.473348999023438,11.586315155029297,11.799019813537598,12.314412441253662,13.1324312210083,13.864815220832824
1999-11-25,48.527400224843426,B,11.303495407104492,11.404598426818847,11.542990589141846,11.751453161239624,12.26709005355835,13.103154020309448,13.846322073936463
1999-11-26,48.25385062105919,B,11.283269882202148,11.327758598327637,11.499636173248291,11.70686058998108,12.214182357788086,13.074658679962159,13.828116979598999
1999-11-29,47.91341659115506,B,10.959741592407228,11.22261028289795,11.424819183349609,11.648084354400634,12.157593650817871,13.044109010696411,13.807807755470275
1999-11-30,47.92546833503792,B,11.161946296691896,11.20238971710205,11.37224464416504,11.604399824142456,12.109034614562988,13.016368837356568,13.789287858009338
1999-12-01,47.95165956945852,B,11.161946296691896,11.174079895019531,11.323714447021485,11.556729888916015,12.060475578308106,12.987841215133667,13.771935491561889
1999-12-02,48.06001621102758,B,11.182165145874023,11.149813842773437,11.277206134796144,11.516049146652222,12.018298854827881,12.959909563064576,13.754684219360351
1999-12-03,48.310636059106095,B,11.323715209960938,11.157902908325195,11.242830753326418,11.478460550308228,11.98134418487549,12.934968099594116,13.738529858589173
1999-12-06,48.83602188234061,B,11.323715209960938,11.230697631835938,11.226653957366945,11.449838733673095,11.943193912506104,12.910813980102539,13.722472758293152
1999-12-07,49.17582102355729,B,11.323715209960938,11.263051414489746,11.2327205657959,11.430183792114258,11.909427528381348,12.88803762435913,13.70612376689911
1999-12-08,49.43271360811169,B,11.242833137512209,11.279228782653808,11.22665433883667,11.406484746932984,11.872847881317139,12.864255628585816,13.68868938446045
1999-12-09,49.53984170184268,B,11.182165145874023,11.279228782653808,11.214521312713625,11.378755950927735,11.831866607666015,12.838882808685304,13.670173306465148
1999-12-10,49.44540704064036,B,11.121509552001951,11.238787651062012,11.198345279693605,11.348990726470948,11.786483898162842,12.814871797561645,13.650283794403077
1999-12-13,49.1951200420141,B,10.98501682281494,11.171047973632813,11.200872802734375,11.312845993041993,11.73598035812378,12.787724313735962,13.631268424987793
1999-12-14,48.9163103296639,B,10.979954719543455,11.102295875549316,11.18267364501953,11.277459144592285,11.68936071395874,12.760526208877563,13.613978986740113
1999-12-15,48.878858462368534,B,11.182165145874023,11.09016227722168,11.184695529937743,11.254204988479614,11.646386795043945,12.73594075202942,13.597506012916565
1999-12-16,48.83091518256719,B,11.000182151794434,11.053765678405762,11.166497230529783,11.221851682662964,11.605751190185547,12.711110153198241,13.578663759231567
1999-12-17,48.81916737720878,B,10.91929817199707,11.013323402404785,11.126055526733397,11.184443140029908,11.575055332183839,12.68330548286438,13.558541474342347
1999-12-20,49.06803371909867,B,11.081067085266112,11.03253345489502,11.101790714263915,11.16422233581543,11.559550685882568,12.655543909072875,13.539325366020202
1999-12-21,49.493369101984264,B,11.323715209960938,11.101285552978515,11.101790714263915,11.167255640029907,11.553681488037109,12.628043518066406,13.521030588150024
1999-12-22,49.65048524410258,B,11.202383995056152,11.105329322814942,11.09774580001831,11.16220006942749,11.545784225463867,12.599526691436768,13.502129154205322
1999-12-23,50.02471881935892,B,11.364160537719728,11.178125,11.115945339202879,11.165233325958251,11.535543022155762,12.571643419265747,13.484425783157349
1999-12-24,50.49581649836225,C,11.364160537719728,11.267097473144531,11.140210437774659,11.16927785873413,11.528091411590577,12.543169689178466,13.46808448791504
1999-12-27,50.788179115396225,C,11.384379386901855,11.327759933471679,11.18014669418335,11.190509748458862,11.515863399505616,12.51588231086731,13.452136135101318
1999-12-28,50.833135704347775,C,11.364160537719728,11.335848999023437,11.218567276000979,11.200620460510255,11.506020622253418,12.488589468002319,13.436670393943787
1999-12-29,50.86095872961243,C,11.242833137512209,11.343938827514648,11.224634075164797,11.20466480255127,11.496541004180909,12.458508729934692,13.41855493068695
1999-12-30,50.8307949724798,C,11.283269882202148,11.327760696411133,11.252942848205567,11.209720039367676,11.488667259216308,12.432965965270997,13.400349836349488
1999-12-31,50.678601648039354,C,11.161946296691896,11.287317848205568,11.27720766067505,11.201631593704224,11.477968463897705,12.406406812667846,13.382997469902039
2000-01-03,50.31478951523285,B,10.91929817199707,11.194301605224611,11.261030769348146,11.18141074180603,11.461619606018067,12.377907257080079,13.365210161209106
2000-01-04,50.08382824062503,B,11.06084442138672,11.13363838195801,11.234743690490724,11.168267202377319,11.44770320892334,12.34942844390869,13.349881811141968
2000-01-05,50.37474959207734,B,11.566362380981444,11.198344230651855,11.271141529083254,11.18444366455078,11.438716259002685,12.328395919799805,13.337178325653076
2000-01-06,50.553872991409186,B,11.58658504486084,11.259007263183594,11.293383979797365,11.204664659500121,11.425351390838623,12.306170768737793,13.324381394386291
2000-01-07,50.85481923653046,C,11.667469024658203,11.360111808776855,11.32371482849121,11.231962633132934,11.415198345184326,12.2807692527771,13.311988883018493
2000-01-10,51.1896741565648,C,11.364160537719728,11.449084281921387,11.321692943572998,11.250919818878174,11.399776229858398,12.254127988815307,13.297398781776428
2000-01-11,51.279916067259364,C,11.141727447509766,11.465260887145996,11.299449634552001,11.25900845527649,11.381898040771484,12.223867530822753,13.282669363021851
2000-01-12,50.89332326869783,C,11.182165145874023,11.388421440124512,11.293382835388183,11.25900845527649,11.36323444366455,12.190623950958251,13.269504232406616
2000-01-13,50.50112738011885,C,11.081067085266112,11.287317848205566,11.27316255569458,11.263052701950073,11.344940185546875,12.157963495254517,13.254374270439149
2000-01-14,49.93490303947885,B,10.899078369140623,11.133639717102051,11.246875762939453,11.262041711807251,11.321412010192871,12.12368239402771,13.238528938293458
2000-01-17,49.60767381247111,B,10.899078369140623,11.040623283386228,11.24485378265381,11.252942276000976,11.301470546722411,12.091194753646851,13.22190529346466
2000-01-18,49.24507854528617,B,10.555322647094728,10.923342323303222,11.19430160522461,11.214522647857667,11.278240718841552,12.05646511077881,13.204924983978271
2000-01-19,49.04715937923493,B,10.757528305053713,10.83841495513916,11.113418197631836,11.192279863357545,11.259055004119872,12.022761220932006,13.189928574562073
2000-01-20,48.82712620841826,B,10.636202812194824,10.749442100524902,11.018379974365235,11.155881977081298,11.23704423904419,11.989637413024901,13.174130969047546
2000-01-21,48.882513273927934,B,10.858633995056152,10.741353225708007,10.93749647140503,11.13060564994812,11.219880638122559,11.956546020507812,13.159445519447326
2000-01-24,48.97715596739863,B,11.000182151794434,10.76157398223877,10.9010986328125,11.111395788192748,11.205726051330567,11.924870109558105,13.144786715507507
2000-01-25,49.13585235802068,B,10.67664623260498,10.78583869934082,10.854590511322021,11.077020072937012,11.185505142211914,11.89274850845337,13.126856327056885
2000-01-26,49.42023249627221,B,11.000182151794434,10.834369468688966,10.836392211914063,11.064887523651123,11.172563819885253,11.864260873794557,13.110640892982483
2000-01-27,49.64521828281451,B,10.777751922607422,10.862679290771485,10.806060695648194,11.039611625671387,11.155173892974853,11.832154092788697,13.093410615921021
2000-01-28,49.565376851747196,B,10.535099029541016,10.797972297668457,10.769662761688233,11.008269262313842,11.13252649307251,11.798019247055054,13.076134538650512
2000-01-31,49.40594754479482,B,10.575541496276855,10.713044166564941,10.737309074401855,10.991081428527831,11.114327659606934,11.76428882598877,13.058963418006897
2000-02-01,49.55168490445187,B,10.636202812194824,10.70495548248291,10.745397090911865,10.969849348068237,11.101790733337403,11.733157634735107,13.04209560394287
2000-02-02,49.24528124736449,B,10.51487922668457,10.607894897460938,10.721132183074952,10.917275190353394,11.086018409729004,11.700215425491333,13.024134702682495
2000-02-03,49.21010767363288,B,10.615983963012695,10.575541305541993,10.719110298156739,10.868745136260987,11.072268180847168,11.669679117202758,13.006582050323486
2000-02-04,49.17279665979686,B,10.433996200561523,10.555320739746094,10.676646518707276,10.807071495056153,11.055282707214355,11.634732532501221,12.988022174835205
2000-02-07,48.97720184677533,B,10.211565971374512,10.482525634765626,10.597784900665284,10.749441766738892,11.040319194793701,11.598956422805786,12.967863659858704
2000-02-08,48.66104493547374,B,10.191341400146484,10.393553352355957,10.549254417419434,10.701922464370728,11.020907096862793,11.564970855712891,12.948090510368347
2000-02-09,48.54204358446382,B,10.171128273010254,10.324803161621094,10.466349029541016,10.651370620727539,11.00109073638916,11.530783157348633,12.928119020462036
2000-02-10,48.42145477698464,B,10.29244899749756,10.260096168518066,10.417818737030029,10.611939716339112,10.98329641342163,11.500797634124757,12.908559494018554
2000-02-11,48.59950840691776,B,10.393555641174316,10.252008056640625,10.40366439819336,10.586663579940796,10.964693222045899,11.473018703460694,12.889310927391053
2000-02-14,48.8271490543221,B,10.284942626953123,10.266683387756348,10.374604511260987,10.55595679283142,10.943917770385742,11.443555841445923,12.86893557548523
2000-02-15,49.00384733401308,B,10.22323513031006,10.273062133789063,10.33330774307251,10.539352416992188,10.921908168792724,11.415667848587036,12.847570691108704
2000-02-16,49.168671650760025,B,10.140958786010742,10.26702823638916,10.295915699005127,10.508523941040039,10.899870681762696,11.386359281539917,12.825794425010681
2000-02-17,48.792828611495686,B,9.626708030700684,10.133880043029786,10.196988105773926,10.458049201965332,10.868761539459229,11.350314073562622,12.800279417037963
2000-02-18,48.00000616809152,B,9.25644874572754,9.90645866394043,10.079233360290527,10.377939939498901,10.83146032333374,11.308972110748291,12.773885984420776
2000-02-21,47.286489054304155,B,9.25644874572754,9.700759887695312,9.98372163772583,10.290753269195557,10.796888961791993,11.266434659957886,12.746453242301941
2000-02-22,46.58586989307474,B,9.174169540405272,9.490946769714355,9.882004451751708,10.215629434585571,10.760773258209229,11.225066986083984,12.718707556724548
2000-02-23,45.799991476234915,B,9.050753593444824,9.272905731201172,9.769966983795166,10.118158006668091,10.718145027160645,11.182265911102295,12.689557404518128
2000-02-24,45.386222590901546,B,8.80390739440918,9.10834560394287,9.621112823486328,10.019465780258178,10.67421953201294,11.139985361099242,12.658877801895141
2000-02-25,45.2328246967441,B,8.618783950805664,8.980812644958496,9.443635654449462,9.923650026321411,10.628209247589112,11.101632289886474,12.626288390159607
2000-02-28,45.364007647934834,B,9.009611129760742,8.931445121765137,9.316102504730225,9.845353507995606,10.586780128479004,11.073165407180786,12.594570498466492
2000-02-29,45.521900435842696,B,9.071322441101074,8.910875701904297,9.200911235809325,9.767109489440918,10.541732273101807,11.047706880569457,12.56217698097229
2000-03-01,45.77227973381155,B,8.927336692810059,8.886192321777344,9.079549026489257,9.687732362747193,10.496231327056885,11.021007776260376,12.528473062515259
2000-03-02,46.1893607543822,B,8.968476295471191,8.919106101989746,9.013725852966308,9.605356979370118,10.448317642211913,10.991930332183838,12.497632112503052
2000-03-03,46.746743860395185,B,9.009611129760742,8.997271537780762,8.98904209136963,9.534137725830078,10.401226654052735,10.964659032821656,12.466209483146667
2000-03-06,46.94690144643831,B,9.03018283843994,9.0013858795166,8.966415500640869,9.47506856918335,10.354142723083497,10.935003061294555,12.434889712333678
2000-03-07,47.185324788226275,B,9.091890335083008,9.005499458312988,8.958187580108643,9.420096015930175,10.308697319030761,10.90735897064209,12.404862694740295
2000-03-08,47.53324406121279,B,9.050753593444824,9.030182838439941,8.958187580108643,9.364077281951904,10.264855728149413,10.880698366165161,12.3758109998703
2000-03-09,47.75413189501254,B,9.050753593444824,9.046638298034669,8.982872200012206,9.301992511749267,10.220205402374267,10.854436330795288,12.3461687707901
2000-03-10,47.84693607512293,C,9.03018283843994,9.050752639770508,9.024012088775635,9.233823871612548,10.177570133209228,10.827769298553466,12.316423687934876
2000-03-13,48.019775655457146,C,9.112464904785156,9.067209053039551,9.034297466278076,9.17519998550415,10.14143346786499,10.801526536941529,12.286696381568909
2000-03-14,48.074919687531,C,9.091890335083008,9.067209053039551,9.036354255676269,9.118632745742797,10.102054386138915,10.774878797531128,12.257063035964967
2000-03-15,48.37757994324766,C,9.585570335388184,9.174172401428223,9.102177619934082,9.09086332321167,10.062438545227051,10.750577402114867,12.230094890594483
2000-03-16,49.15060316135453,C,10.202666282653809,9.40455493927002,9.225596618652343,9.119661235809327,10.03476016998291,10.730055780410767,12.207098031044007
2000-03-17,49.89344509893339,C,10.099815368652344,9.6184814453125,9.334617042541504,9.161829566955566,10.003407096862793,10.70930272102356,12.184078974723816
2000-03-20,50.618431776294784,C,10.099815368652344,9.815951538085937,9.441580295562744,9.203997898101807,9.978120193481445,10.688948211669922,12.160469408035278
2000-03-21,51.355126288014695,C,10.03810691833496,10.005194854736327,9.53620195388794,9.247194766998291,9.956047782897949,10.668972911834716,12.135173473358154
2000-03-22,51.44849136223848,C,9.667844772338867,10.021649742126465,9.597911071777343,9.278049325942993,9.925761375427246,10.644497909545898,12.107927799224854
2000-03-23,51.20680646170411,C,9.914688110351562,9.964054107666016,9.684304523468018,9.333588361740112,9.902433795928955,10.623686990737916,12.083195776939393
2000-03-24,50.84407876495891,C,9.626708030700684,9.869432640075683,9.743957042694092,9.383984565734863,9.876986389160157,10.599199199676514,12.057122249603271
2000-03-27,50.410279454895736,C,9.564998626708984,9.762469291687012,9.789210414886474,9.411753940582276,9.850304794311523,10.575887670516968,12.032019639015198
2000-03-28,49.95568953334043,C,9.421006202697754,9.63904914855957,9.82212200164795,9.42923812866211,9.827618465423583,10.552929592132568,12.00570496559143
2000-03-29,49.91315921643859,C,9.544428825378418,9.61436595916748,9.818007850646973,9.460092735290527,9.803356475830078,10.531205739974975,11.980105819702148
2000-03-30,49.62791518251703,C,9.585570335388184,9.548542404174805,9.75629825592041,9.490947437286376,9.782343826293946,10.509694032669067,11.954023480415344
2000-03-31,49.5308604234259,B,9.585570335388184,9.540314865112304,9.704873752593993,9.51974539756775,9.756882553100587,10.488381595611573,11.928236346244812
2000-04-03,49.4618349596872,B,9.544428825378418,9.536200904846192,9.6493350982666,9.545457696914672,9.727767486572265,10.466746768951417,11.902341957092284
2000-04-04,49.7890277982173,C,9.935254096984863,9.639050483703613,9.639049816131593,9.587625885009766,9.712939643859864,10.449222393035889,11.879090623855591
2000-04-05,49.98563543862418,C,9.811837196350098,9.692532157897949,9.653449058532715,9.625680065155029,9.689172744750977,10.430868282318116,11.856895275115967
2000-04-06,50.25543470102861,C,9.811837196350098,9.737785530090331,9.643163967132569,9.663734245300294,9.66985445022583,10.412514171600343,11.833912582397462
2000-04-07,50.505823780486196,C,9.770692825317385,9.774810028076171,9.657562446594238,9.700759744644165,9.654566326141357,10.393546409606934,11.809740028381349
2000-04-10,50.8659819830298,C,9.85297679901123,9.836519622802735,9.686360263824463,9.737785339355469,9.640115032196045,10.37722134590149,11.785978894233704
2000-04-11,50.95217520497954,C,9.97639274597168,9.844747352600098,9.741898918151856,9.782010459899903,9.626918830871581,10.364354782104492,11.763818979263306
2000-04-12,51.12369250946765,C,10.079245567321776,9.898229026794434,9.795380592346191,9.806694221496581,9.618206157684327,10.352112283706665,11.742271752357484
2000-04-13,51.5549049796459,C,10.511215209960938,10.038104629516601,9.887945079803467,9.82212166786194,9.616110782623291,10.34418948173523,11.723671751022339
2000-04-14,51.86800409104978,C,10.305508613586426,10.14506778717041,9.959938907623291,9.832406330108643,9.61354103088379,10.334411869049072,11.704535274505615
2000-04-17,52.303664183641054,C,10.511215209960938,10.27671546936035,10.056617546081544,9.852976322174072,9.619534015655518,10.329926605224609,11.68701780796051
2000-04-18,52.659746744391875,C,10.614062309265137,10.404249382019042,10.12449836730957,9.881774091720581,9.62798843383789,10.324447765350342,11.670408301353454
2000-04-19,53.07993537652047,C,10.696343421936035,10.527668952941895,10.212948989868163,9.933199024200439,9.638492736816406,10.319791736602783,11.653816475868226
2000-04-20,53.288380266547165,C,10.881473541259766,10.60172061920166,10.31991262435913,9.98153829574585,9.65027322769165,10.316784820556641,11.638347191810608
2000-04-21,53.654810787264886,C,10.881473541259766,10.716913604736328,10.43099069595337,10.044276571273803,9.660031585693359,10.31236240386963,11.623665251731872
2000-04-24,54.18976335351289,C,11.436856269836426,10.902041816711426,10.58937864303589,10.137869453430175,9.683069858551026,10.313493814468384,11.612153897285461
2000-04-25,54.932231829836184,C,11.724838256835938,11.124197006225586,10.764223194122314,10.253061056137085,9.713101921081543,10.317505044937134,11.602771334648132
2000-04-26,55.797098209401774,A,12.074522018432615,11.3998327255249,10.963750839233398,10.379565715789795,9.75177318572998,10.325821933746338,11.595038781166076
2000-04-27,56.54309864631524,A,11.99224090576172,11.621986198425294,11.111853408813477,10.499899244308471,9.799083843231202,10.333922691345215,11.586402750015258
2000-04-28,57.029081019419046,A,11.580849647521973,11.761861419677734,11.239387512207031,10.59966320991516,9.84557186126709,10.338516092300415,11.57669394493103
2000-05-01,56.86982484037838,A,11.354578018188477,11.745405769348144,11.323723793029785,10.690170669555664,9.887534446716309,10.34221170425415,11.564968008995056
2000-05-02,56.224884672179996,A,11.08717155456543,11.617872428894042,11.371034717559814,10.747766542434693,9.925794486999513,10.34328387260437,11.551905040740968
2000-05-03,55.29092517126484,A,11.06659698486328,11.416287422180176,11.408060073852539,10.810504531860351,9.96611135482788,10.342128190994263,11.53903447151184
2000-05-04,54.66052297840048,A,11.292868614196776,11.276412963867188,11.44919958114624,10.884556102752686,10.015890579223633,10.345055055618285,11.528082604408263
2000-05-05,54.24008524458392,A,11.190019607543944,11.198246955871582,11.480054187774657,10.955522441864014,10.067315292358398,10.347762269973755,11.515533876419067
