Date,GRADE,GPS,IFF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-04-05,53.781395630370504,B,20.11397933959961,20.600551223754884,20.49775447845459,20.91285123825073,21.926433944702147,22.596460876464842,21.780631608963013
1999-04-06,53.3266759066693,B,19.90839385986328,20.333280563354492,20.521741104125976,20.811008071899412,21.85109962463379,22.582407493591308,21.764627408981323
1999-04-07,53.02861540498052,B,19.66852760314941,20.14824562072754,20.432650756835937,20.705650615692136,21.776394996643067,22.565282974243164,21.746093893051146
1999-04-08,52.65876124756853,B,19.46293258666992,19.93579940795898,20.336706733703615,20.590013408660887,21.690116119384765,22.53837043762207,21.727696161270142
1999-04-09,52.152337372598595,B,19.18880271911621,19.668527221679685,20.223629951477047,20.46406202316284,21.600389976501464,22.502665519714355,21.707927780151365
1999-04-12,51.83835518174353,B,19.291593551635746,19.504050064086915,20.052300643920894,20.34325017929077,21.517468299865723,22.464290428161622,21.689670877456663
1999-04-13,51.68261252308461,B,19.46293258666992,19.41495780944824,19.874119186401366,20.249660015106198,21.446792221069337,22.430318202972412,21.672769451141356
1999-04-14,51.824147932544626,B,19.77132225036621,19.4355167388916,19.791881179809568,20.185056877136226,21.380927276611327,22.39976610183716,21.659903783798217
1999-04-15,52.259392267842145,B,20.148250579833984,19.572580337524414,19.754189872741698,20.13760414123535,21.331419677734374,22.372983283996582,21.650419063568116
1999-04-16,52.86084236648196,B,20.148250579833984,19.76446990966797,19.716498565673827,20.118982315063473,21.283268547058107,22.34855365753174,21.63860676765442
1999-04-19,53.769887241038624,B,20.9020938873291,20.08656997680664,19.795310020446777,20.14653224945068,21.254943122863768,22.332334880828856,21.632392435073854
1999-04-20,54.42928283252735,B,20.456632614135746,20.285309982299804,19.850133895874023,20.1859375,21.217029800415037,22.3086358833313,21.624948358535768
1999-04-21,54.67315254498681,C,20.11397933959961,20.353841400146486,19.894679069519043,20.16366491317749,21.164123191833497,22.283527393341064,21.614461011886597
1999-04-22,54.7709655504923,C,20.285289764404297,20.381249237060548,19.97691478729248,20.156810760498047,21.11125068664551,22.260468158721924,21.60466393470764
1999-04-23,54.952639976755954,C,20.559431076049805,20.463485336303712,20.11397762298584,20.168803787231443,21.07742858886719,22.23510763168335,21.596902589797974
1999-04-26,54.75101765347562,C,20.765024185180664,20.436071395874023,20.261320686340333,20.156810665130614,21.047718353271485,22.213147716522215,21.587342853546144
1999-04-27,54.72338108565034,C,20.9020938873291,20.525163650512695,20.40523681640625,20.139678001403805,21.02142807006836,22.190877628326415,21.5769722366333
1999-04-28,55.206887154971604,C,21.69019317626953,20.84040641784668,20.597123908996583,20.194502544403072,21.010221214294432,22.175480098724364,21.568879566192628
1999-04-29,55.793100455902675,C,22.16991806030273,21.217332077026366,20.799290657043457,20.276740264892577,21.00725227355957,22.167905311584473,21.563850498199464
1999-04-30,56.08106830447571,C,21.655933380126957,21.436632537841795,20.950058937072754,20.333278751373292,20.997395210266113,22.160569534301757,21.558745307922365
1999-05-03,56.59599829370868,C,22.341243743896484,21.751876449584962,21.093973922729493,20.444641971588133,20.98632049560547,22.161095428466798,21.55939428329468
1999-05-04,57.024082750531285,C,22.101396560668945,21.99173698425293,21.258450317382813,20.554292106628417,20.980624351501465,22.154852447509764,21.55950901031494
1999-05-05,57.18052340276362,C,22.272720336914062,22.108242416381835,21.474324417114257,20.684501743316652,20.982424812316893,22.151331367492677,21.558984050750734
1999-05-06,57.21112579586958,C,22.5125675201416,22.17677230834961,21.697052192687988,20.836983489990235,20.98970043182373,22.147183074951172,21.558328351974488
1999-05-07,57.236962890427286,C,21.964326858520508,22.23845100402832,21.837541770935058,20.97575969696045,20.981940994262697,22.13620771408081,21.556427707672118
1999-05-10,56.71147476359922,C,21.10769844055176,21.99174194335938,21.871809196472167,21.06656494140625,20.95772766113281,22.11833490371704,21.550410108566282
1999-05-11,56.42676087270172,C,21.621675491333008,21.895797729492188,21.94376735687256,21.174502086639404,20.95329086303711,22.10288835525513,21.54746124267578
1999-05-12,55.93744425117134,C,21.58739471435547,21.75873260498047,21.933487510681154,21.265305709838866,20.94952522277832,22.076584224700927,21.542013359069824
1999-05-13,55.31664176414851,C,21.553150177001957,21.566849136352538,21.871810722351075,21.335550689697264,20.935577507019044,22.04858085632324,21.53822301864624
1999-05-14,54.93418174655332,C,21.553150177001957,21.484613800048827,21.861532402038577,21.405795669555665,20.91281105041504,22.020577487945555,21.535929079055787
1999-05-17,55.084631156915826,B,21.93004608154297,21.64908332824707,21.820412635803226,21.45719327926636,20.907079811096192,21.999395809173585,21.535685777664185
1999-05-18,54.73379185894621,B,21.14196014404297,21.553140258789064,21.72446899414063,21.491459655761723,20.89101387023926,21.96524564743042,21.530172052383424
1999-05-19,54.65310694964217,B,21.31327438354492,21.49831619262695,21.628524398803712,21.551424407958983,20.88176582336426,21.93993148803711,21.523852376937867
1999-05-20,54.72213431903257,B,21.484607696533203,21.484607696533203,21.52572841644287,21.61139030456543,20.875944442749024,21.914973754882812,21.51971932411194
1999-05-21,54.77088800587691,B,21.553150177001957,21.484607696533203,21.48461074829102,21.66107625961304,20.87285083770752,21.890701446533203,21.51609528541565
1999-05-24,54.74168014840502,B,21.79300117492676,21.457198715209962,21.553141021728518,21.712475109100346,20.874554252624513,21.864079208374022,21.512506742477417
1999-05-25,55.1217131558271,C,21.93004608154297,21.61481590270996,21.583978080749514,21.763872718811037,20.886460456848145,21.845610904693604,21.507275886535645
1999-05-26,55.41415888718716,C,22.03285026550293,21.758731079101562,21.628523635864262,21.781005573272708,20.90584976196289,21.829527416229247,21.504886589050294
1999-05-27,55.6845268198413,C,22.20418930053711,21.902647399902342,21.693627548217773,21.782719135284427,20.9279874420166,21.816853351593018,21.50169144630432
1999-05-28,56.06731537584832,C,22.546850204467773,22.101387405395506,21.792997550964355,21.827264976501468,20.968510704040526,21.801839714050292,21.503202171325682
1999-05-31,56.307091480144074,C,22.546850204467773,22.25215721130371,21.854677963256837,21.83754529953003,21.012425804138182,21.78886131286621,21.505544166564942
1999-06-01,56.5306789934264,C,22.649642944335938,22.396076583862303,22.005446243286134,21.864957618713383,21.072048110961916,21.770466175079346,21.50640501976013
1999-06-02,56.76435082314203,A,22.85521507263184,22.56054954528809,22.159640312194824,21.894082355499272,21.117963790893555,21.75853618621826,21.509623851776123
1999-06-03,57.04329586723862,A,22.95803642272949,22.711318969726562,22.306983184814452,21.916355800628665,21.16867706298828,21.75475730895996,21.517346801757814
1999-06-04,57.320429541500495,A,23.437753677368164,22.88949966430664,22.495443534851074,21.990027141571048,21.23104072570801,21.75340129852295,21.528299589157104
1999-06-07,57.5457116458583,A,23.060829162597656,22.992295455932616,22.622226333618165,22.087683677673343,21.272159576416016,21.748276042938233,21.540526609420777
1999-06-08,57.57283086341091,A,22.95803642272949,23.053974151611325,22.725025367736816,22.15450172424317,21.306425361633302,21.738731117248534,21.553403425216676
1999-06-09,58.09226873761907,A,24.362924575805664,23.35551605224609,22.95803279876709,22.293278217315677,21.381809806823732,21.743574028015136,21.573969736099244
1999-06-10,58.39005915659652,A,23.91747283935547,23.54740333557129,23.129361152648926,22.41149435043335,21.449655990600586,21.74565855026245,21.5934725856781
1999-06-11,58.45669290458855,A,23.91747283935547,23.64334716796875,23.266423416137695,22.529710483551025,21.51750217437744,21.75113483428955,21.611312885284423
1999-06-14,58.862157556902446,A,24.39717483520508,23.910616302490233,23.451455879211426,22.65306692123413,21.60316608428955,21.76480001449585,21.631551694869994
1999-06-15,59.26392928447106,A,24.123077392578125,24.14362449645996,23.598799324035646,22.802122783660888,21.68745975494385,21.769279689788817,21.6444348526001
1999-06-16,59.042241278279555,A,24.123077392578125,24.095655059814455,23.725585556030275,22.94261293411255,21.776550750732422,21.776472873687744,21.660310649871825
1999-06-17,58.96330642717945,A,23.91747283935547,24.095655059814455,23.821529197692872,23.064256191253662,21.865641555786134,21.777878837585448,21.681309757232665
1999-06-18,58.811108056126976,A,23.609079360961918,24.033976364135746,23.838661766052248,23.16705265045166,21.954047088623046,21.777218532562255,21.699935655593872
1999-06-21,58.42989627799816,A,23.57481002807617,23.86950340270996,23.890059852600096,23.25614309310913,22.039711418151857,21.77858985900879,21.722213973999022
1999-06-22,58.08903179927728,A,23.26641273498535,23.698170471191407,23.920897483825684,23.32296142578125,22.115781021118163,21.78128662109375,21.743449001312257
1999-06-23,57.69984495598552,A,23.165470123291016,23.506649017333984,23.80115203857422,23.379592418670654,22.18366397857666,21.782295627593996,21.7665069770813
1999-06-24,57.33654910889268,P,23.02716064453125,23.32858657836914,23.712120819091798,23.42074098587036,22.241242179870607,21.78633092880249,21.79086844444275
1999-06-25,57.107651371852405,P,22.992589950561523,23.205288696289063,23.619632530212403,23.44302797317505,22.298128967285155,21.79069875717163,21.814724502563475
1999-06-28,57.08530600448636,P,23.684097290039062,23.22714614868164,23.5483247756958,23.499890327453613,22.353769035339354,21.804356079101563,21.84403314590454
1999-06-29,57.437911882602826,P,24.37559700012207,23.448983001708985,23.573576736450196,23.58618803024292,22.43214832305908,21.82458906173706,21.875801782608033
1999-06-30,57.90666595954362,A,24.34103202819824,23.684095382690426,23.595372200012207,23.66047887802124,22.516689376831053,21.840406284332275,21.904049243927002
1999-07-01,58.26374305596527,A,23.995267868041992,23.87771682739258,23.603151702880858,23.712340450286867,22.59088893890381,21.851069812774657,21.93275302886963
1999-07-02,58.72561978341546,A,24.202726364135746,24.119744110107423,23.662516403198243,23.750589084625243,22.663754844665526,21.870591716766356,21.96400691986084
1999-07-05,58.943523252084475,A,24.202726364135746,24.22346992492676,23.7253080368042,23.80768394470215,22.732508888244627,21.890113620758058,21.99559700012207
1999-07-06,58.88874260323545,A,24.37559700012207,24.223469924926757,23.83622646331787,23.878561973571777,22.801978950500487,21.911703510284426,22.029228076934814
1999-07-07,58.85571804815307,A,24.65220069885254,24.28570365905762,23.984899520874023,23.89302577972412,22.861219100952148,21.93572015762329,22.06373785018921
1999-07-08,58.80843444851232,A,24.23729133605957,24.334108352661136,24.105912590026854,23.909016704559328,22.902566566467286,21.95490942001343,22.094828405380248
1999-07-09,58.86705209811146,A,24.755937576293945,24.444750595092774,24.2822473526001,23.95093994140625,22.964566650390626,21.980980930328368,22.129016523361205
1999-07-12,58.832959990205154,A,24.79051399230957,24.56230812072754,24.39288902282715,23.970606899261476,23.013552055358886,21.999936275482177,22.163545541763305
1999-07-13,58.78792052462728,A,24.894227981567383,24.666034317016603,24.44475212097168,24.00916442871094,23.069408683776857,22.02501651763916,22.19876121520996
1999-07-14,58.574873699114086,A,24.47933387756348,24.63146095275879,24.4585823059082,24.026977252960204,23.113540954589844,22.04798288345337,22.22954918861389
1999-07-15,58.47837835027349,A,24.306442260742188,24.645291137695313,24.48969974517822,24.04642572402954,23.149418449401857,22.069559440612792,22.25880034446716
1999-07-16,58.23284629317917,A,24.54847717285156,24.603799057006835,24.524274826049805,24.093395614624022,23.201101455688477,22.091521224975587,22.28892547607422
1999-07-19,58.274015340711976,A,24.859642028808597,24.61762466430664,24.58996639251709,24.157637214660646,23.276140327453614,22.116933994293213,22.319429845809935
1999-07-20,58.574631575452806,A,25.724040985107425,24.78358726501465,24.724810791015624,24.28051862716675,23.358187637329102,22.155739250183107,22.3513986492157
1999-07-21,59.19124833222174,A,26.06979751586914,25.10167999267578,24.866570472717285,24.425734996795654,23.447835693359377,22.198680458068846,22.382238731384277
1999-07-22,59.72757219163702,A,25.827749252319336,25.40594139099121,25.025616264343263,24.56576442718506,23.533327674865724,22.234452590942382,22.40733021736145
1999-07-23,60.09708222011718,A,25.827749252319336,25.661795806884765,25.1327974319458,24.70752239227295,23.61881965637207,22.265815353393556,22.42821937561035
1999-07-26,60.243157143117465,A,25.827749252319336,25.855417251586914,25.236520957946777,24.814704990386964,23.696773719787597,22.301926765441895,22.447931966781617
1999-07-27,59.95708490288069,A,25.551158905029297,25.82084083557129,25.302214050292967,24.873483085632323,23.784957695007325,22.337985782623292,22.46911910057068
1999-07-28,59.41787735276935,A,25.17083740234375,25.64104881286621,25.371364402770997,24.9149733543396,23.862108955383302,22.37193738937378,22.490085525512697
1999-07-29,58.980445658275606,A,25.1016788482666,25.495834732055663,25.450888061523436,24.97029390335083,23.934450378417967,22.405197410583497,22.510538034439087
1999-07-30,58.62823687040597,A,25.067110061645508,25.3437068939209,25.502751350402832,25.01351308822632,24.00472957611084,22.43879020690918,22.53384331703186
1999-08-02,58.29650204555721,A,24.894227981567383,25.157002639770507,25.506209945678712,25.048088169097902,24.066754112243654,22.47065418243408,22.562839698791503
1999-08-03,58.078056007216844,A,24.997947692871094,25.046360397338866,25.433600616455077,25.07920570373535,24.128112144470215,22.507286300659178,22.587311992645265
1999-08-04,57.87042023319907,P,24.65220069885254,24.942633056640624,25.291840934753417,25.07920570373535,24.180499153137205,22.543174457550048,22.612072649002076
1999-08-05,57.696650995401626,P,24.721345901489254,24.866566467285157,25.18120059967041,25.103408432006837,24.23084228515625,22.579414863586425,22.635834283828736
1999-08-06,57.288840223977665,P,24.06442070007324,24.666028594970705,25.0048677444458,25.0688325881958,24.26119369506836,22.614852199554445,22.655470886230468
1999-08-09,57.12695338658599,P,24.58304977416992,24.60379295349121,24.88039779663086,25.05845937728882,24.301917686462403,22.657171745300293,22.67534733772278
1999-08-10,56.74942696058516,P,23.85696601867676,24.375596618652345,24.710978507995605,25.006596279144286,24.326064147949218,22.699056129455567,22.687391138076784
1999-08-11,56.476998384899986,P,23.753236770629883,24.195803833007812,24.56921844482422,24.970291423797608,24.34402458190918,22.730994186401368,22.698748226165772
1999-08-12,56.08653777019984,P,23.5457763671875,23.96068992614746,24.41362819671631,24.932258129119873,24.35577938079834,22.76222822189331,22.709068012237548
1999-08-13,55.962108591129976,P,23.511213302612305,23.850048446655272,24.25803852081299,24.88039493560791,24.357248573303224,22.794144649505615,22.71820640563965
1999-08-16,55.521168571577384,P,23.338348388671875,23.601108169555665,24.102450561523437,24.804330253601073,24.362798957824708,22.817479267120362,22.726480474472044
1999-08-17,55.38920663627126,P,23.511213302612305,23.531957626342773,23.95377712249756,24.69368886947632,24.37386249542236,22.840143928527834,22.734442281723023
1999-08-18,55.18147049053456,P,23.26919174194336,23.435148620605467,23.81547622680664,24.55365858078003,24.351987838745117,22.866898822784425,22.7457323551178
1999-08-19,55.06512571033175,P,23.20003700256348,23.366000747680665,23.663345336914062,24.422272968292237,24.33763912200928,22.89364755630493,22.75650859832764
1999-08-20,55.023647749125786,P,23.30376243591309,23.32451057434082,23.587279510498046,24.296073627471923,24.32536491394043,22.921433544158937,22.766626901626587
1999-08-23,55.12681243734943,P,23.47663307189941,23.352167510986327,23.476637840270996,24.178517818450928,24.306954078674316,22.955060081481932,22.77576047897339
1999-08-24,55.22991025179139,P,23.372926712036133,23.324510192871095,23.428233909606934,24.069606208801268,24.291951065063476,22.989705410003662,22.786056451797485
1999-08-25,55.5745851328345,P,23.64952087402344,23.400576019287108,23.417862319946288,23.993540382385255,24.282479934692383,23.0295153427124,22.797399158477784
1999-08-26,55.924995883128496,P,23.684097290039062,23.497388076782226,23.431694412231444,23.922661304473877,24.277812423706056,23.071726989746093,22.805048713684084
1999-08-27,55.9369747411664,P,22.958017349243164,23.42823905944824,23.376374816894533,23.81720666885376,24.26479118347168,23.109419136047364,22.80604232788086
1999-08-30,55.860677908821536,P,22.7851505279541,23.28994255065918,23.321055030822755,23.711752796173094,24.24899799346924,23.144354705810546,22.804322566986084
1999-08-31,55.649672144858194,P,22.54310417175293,23.123978042602538,23.224244117736816,23.589010620117186,24.23453182220459,23.175156421661377,22.802737312316893
1999-09-01,55.35902902817788,P,22.750566482543945,22.94418716430664,23.172381591796874,23.493928909301758,24.22623374938965,23.204948863983155,22.802357482910157
1999-09-02,55.07206674120679,B,22.888843536376957,22.785136413574218,23.141262245178222,23.402303791046144,24.22346740722656,23.232354793548584,22.80266903877258
1999-09-03,55.36674175389268,P,23.511213302612305,22.895775604248048,23.162007331848145,23.374643421173097,24.233839874267577,23.265984420776366,22.807269039154054
1999-09-06,55.633559504115446,P,23.511213302612305,23.040988159179687,23.165465354919434,23.321051597595215,24.23038219451904,23.2920756149292,22.812205247879028
1999-09-07,55.928234655327486,P,23.234607696533203,23.179288864135742,23.15163345336914,23.289933681488037,24.207562408447266,23.319855365753174,22.814245624542238
1999-09-08,56.1335554856839,P,23.234607696533203,23.276097106933594,23.110142135620116,23.2640022277832,24.185433921813964,23.35106164932251,22.81729452133179
1999-09-09,56.33433910502868,P,23.30376243591309,23.35908088684082,23.072108650207518,23.25190153121948,24.171603813171387,23.3812463760376,22.82085726737976
1999-09-10,55.98571814805904,P,22.7851505279541,23.21386833190918,23.054821968078613,23.215598392486573,24.143252296447756,23.40350357055664,22.819305601119996
1999-09-13,55.78926143058527,P,22.888843536376957,23.08939437866211,23.0651912689209,23.193123149871827,24.11697463989258,23.424741764068603,22.81894474029541
1999-09-14,55.47221455195526,P,22.370227813720703,22.91651840209961,23.047903633117677,23.136073875427247,24.07686725616455,23.43942310333252,22.815150365829467
1999-09-15,54.99658626522076,B,22.05904960632324,22.681406784057618,22.978751945495606,23.07556676864624,24.025004234313965,23.443111667633058,22.80929588317871
1999-09-16,54.33623972078246,B,21.644155502319336,22.349485397338867,22.854283142089844,22.997772693634033,23.97314151763916,23.43785404205322,22.802879676818847
1999-09-17,53.91828134329285,B,21.678726196289062,22.12820053100586,22.67103443145752,22.916520881652833,23.91159729003906,23.438081970214842,22.7993257522583
1999-09-20,53.3087038680769,B,21.43670082092285,21.83777198791504,22.463583183288574,22.814524269104005,23.84452102661133,23.42903654098511,22.79506598472595
1999-09-21,52.764210104364615,B,20.9526424407959,21.554254913330077,22.235386657714844,22.693510055541992,23.7656893157959,23.417548999786376,22.786200723648072
1999-09-22,52.217905506225776,B,20.396625518798828,21.221770095825196,21.951588439941407,22.530865287780763,23.684035148620605,23.398788051605223,22.77505970954895
1999-09-23,51.70403674381791,B,20.012439727783203,20.895426940917968,21.62245616912842,22.34728240966797,23.598155097961424,23.37378677368164,22.760484924316405
1999-09-24,51.308431702282356,B,20.15214157104492,20.59011001586914,21.3591552734375,22.206988620758057,23.51022838592529,23.355664920806884,22.74593631744385
1999-09-27,51.090168072414635,B,20.117218017578125,20.326213455200197,21.08199272155762,22.07359199523926,23.415379905700682,23.34576011657715,22.732047510147094
1999-09-28,50.71226035034936,B,19.313928604125977,19.99847068786621,20.776362800598143,21.91213321685791,23.287177658081056,23.32268264770508,22.712785501480102
1999-09-29,50.45279823864362,B,19.139310836791992,19.747007751464842,20.48438892364502,21.731570434570312,23.148567924499513,23.298201808929445,22.687393016815186
1999-09-30,50.43131314865528,B,19.27900505065918,19.60032081604004,20.247873878479005,21.551078510284423,23.01759304046631,23.275460357666017,22.66202060699463
1999-10-01,50.29565521030787,B,19.48855209350586,19.467602920532226,20.028856468200683,21.3499454498291,22.890809097290038,23.254814376831053,22.637695932388304
1999-10-04,50.370284746195786,B,20.15214157104492,19.47458763122558,19.90040054321289,21.181991863250733,22.777296943664552,23.237035331726073,22.61821557044983
1999-10-05,50.82223574773382,B,20.012439727783203,19.614289855957033,19.80638027191162,21.02088346481323,22.666522560119628,23.225740127563476,22.59549288749695
1999-10-06,51.63167434909361,B,20.606184005737305,19.907664489746093,19.82733612060547,20.889462280273438,22.5752294921875,23.2186692237854,22.579300355911254
1999-10-07,52.264948357493275,B,20.43154525756836,20.13817253112793,19.869246673583984,20.7458514213562,22.481826820373534,23.208138599395753,22.56155617713928
1999-10-08,53.13521662444116,B,21.164989471435547,20.473460006713868,19.970531463623047,20.664843368530274,22.403784408569337,23.20425699234009,22.547479219436646
1999-10-11,53.473983146509134,C,20.606184005737305,20.564268493652342,20.019428062438966,20.55071039199829,22.318023529052734,23.192388820648194,22.52823401451111
1999-10-12,53.65595958219085,C,20.15214157104492,20.592208862304688,20.10324935913086,20.439806079864503,22.221107406616213,23.174609775543214,22.51011034011841
1999-10-13,53.51531185245307,C,20.117218017578125,20.49441566467285,20.201040077209473,20.342714500427245,22.130407752990724,23.155453453063966,22.492490434646605
1999-10-14,53.44283567209891,C,20.082300186157227,20.424566650390624,20.281369590759276,20.26462173461914,22.037626838684083,23.134234561920167,22.475543956756592
1999-10-15,52.84984095572125,B,19.59333610534668,20.110235977172852,20.29184799194336,20.16035223007202,21.94820514678955,23.104699420928956,22.453269567489624
1999-10-18,52.56684665526412,B,19.698110580444336,19.928621292114258,20.2464448928833,20.073422718048096,21.850506362915038,23.076212024688722,22.432536668777466
1999-10-19,52.58328402048883,B,20.15214157104492,19.928621292114258,20.260415077209473,20.033397674560547,21.776409873962404,23.05123701095581,22.41085159301758
1999-10-20,52.50338008007561,B,19.83781623840332,19.872740936279296,20.183578300476075,20.005457210540772,21.698101463317872,23.021063022613525,22.389799604415895
1999-10-21,52.406811799057834,B,19.62825584411621,19.781932067871093,20.10324935913086,19.986248016357422,21.619751052856444,22.98776521682739,22.371261262893675
1999-10-22,52.3704183629786,B,19.20915031433105,19.70509490966797,19.90766544342041,19.93909845352173,21.53370979309082,22.945479183197023,22.349440240859984
1999-10-25,52.79106373037623,B,20.396625518798828,19.844797897338868,19.88670959472656,19.953068828582765,21.47487533569336,22.91883714675903,22.333556594848634
1999-10-26,52.97201282765719,B,20.36169815063477,19.886709213256836,19.907665252685547,20.0054573059082,21.41188503265381,22.892873764038086,22.31580244064331
1999-10-27,53.19188105265471,C,20.187070846557617,19.956560134887695,19.914650535583498,20.057845306396484,21.350242614746094,22.851115226745605,22.297344627380372
1999-10-28,53.6114473065696,C,20.606184005737305,20.152145767211913,19.967038917541505,20.124204254150392,21.29836555480957,22.818002338409425,22.281830444335938
1999-10-29,54.574317880669774,C,21.37454032897949,20.585223770141603,20.145159339904787,20.21850366592407,21.259781112670897,22.792573013305663,22.271853923797607
1999-11-01,54.877358075369024,C,21.37454032897949,20.78080673217773,20.3128023147583,20.279623603820802,21.2177392578125,22.76234666824341,22.26357334136963
1999-11-02,54.96543308220671,C,20.885587692260746,20.88558464050293,20.38614692687988,20.323281002044677,21.16799247741699,22.729971771240233,22.249625730514527
1999-11-03,55.053194235391366,C,20.676023483276367,20.98337516784668,20.469967651367188,20.32677297592163,21.10852252960205,22.695501232147215,22.23598705291748
1999-11-04,54.969504393184444,C,20.78080368041992,21.0182991027832,20.585222434997558,20.34423589706421,21.05045665740967,22.66413454055786,22.221006689071654
1999-11-05,54.58143999690278,C,20.95542526245117,20.93447608947754,20.75984992980957,20.33375768661499,21.010404815673827,22.637597999572755,22.207408266067503
1999-11-08,54.312289937341,C,20.920509338378903,20.843669891357422,20.812238311767576,20.349473953247067,20.973111991882323,22.611054992675783,22.194822425842286
1999-11-09,54.19716683997455,C,20.46647071838379,20.759846496582032,20.822715568542478,20.365190410614012,20.93157932281494,22.583055572509764,22.182171096801756
1999-11-10,54.38199555053916,C,21.02528953552246,20.82969970703125,20.906537437438963,20.410593986511227,20.89707378387451,22.56165376663208,22.171974697113036
1999-11-11,54.61879532951392,C,21.304697036743164,20.9344783782959,20.976388740539548,20.471713829040525,20.865390853881834,22.5444291305542,22.165380029678346
1999-11-12,54.64105571390888,C,21.02528953552246,20.948451232910156,20.941463661193843,20.543311500549315,20.81567237854004,22.52475612640381,22.15772744178772
1999-11-15,54.75218310185411,C,21.199926376342773,21.00433464050293,20.924002265930174,20.618402290344235,20.76944664001465,22.499914417266847,22.152135248184205
1999-11-16,55.00646519514374,C,21.37454032897949,21.18594856262207,20.972897529602047,20.679522228240963,20.732245292663574,22.46990385055542,22.14724645614624
1999-11-17,55.020107926028885,C,21.409473419189453,21.262785339355467,21.046242523193357,20.75810508728027,20.6957426071167,22.440588264465333,22.140497274398804
1999-11-18,54.995887357604005,C,21.549184799194336,21.311682891845702,21.1230806350708,20.854151535034177,20.660651054382324,22.416127433776854,22.133598623275756
1999-11-19,55.296872010707226,C,21.75872802734375,21.45837059020996,21.20341091156006,20.981630420684812,20.640122604370116,22.391687450408934,22.131139583587647
1999-11-22,55.35166816143619,C,21.409473419189453,21.5002799987793,21.252307319641112,21.032272815704342,20.610535202026366,22.363754920959472,22.126934270858765
1999-11-23,55.26525534181769,C,21.164989471435547,21.45836982727051,21.322159194946288,21.072437381744383,20.586430435180663,22.331648845672607,22.121676177978514
1999-11-24,55.17171859536523,C,21.199926376342773,21.41646041870117,21.33962287902832,21.12308015823364,20.569247970581056,22.29712610244751,22.1164231300354
1999-11-25,55.02262439886747,C,21.199926376342773,21.34660873413086,21.32914581298828,21.152767276763914,20.560363388061525,22.26675245285034,22.110830936431885
1999-11-26,54.62419256865235,C,21.095142364501957,21.2138916015625,21.33613109588623,21.138797378540037,20.548691711425782,22.230144500732422,22.105562715530397
1999-11-29,54.303939368995835,C,20.710962295532227,21.074189376831054,21.287234687805174,21.105618476867672,20.53417694091797,22.18934898376465,22.09464262962341
1999-11-30,54.053126604845865,B,20.57125663757324,20.955442810058592,21.20690631866455,21.089901924133297,20.526549224853515,22.146119270324707,22.085567893981935
1999-12-01,53.885730669393126,B,20.57125663757324,20.829708862304685,21.12308464050293,21.08466358184814,20.530041847229004,22.107038497924805,22.07751069068909
1999-12-02,53.80009868661636,B,20.710962295532227,20.73191604614258,21.03926239013672,21.081171512603756,20.544012298583983,22.071083698272705,22.07032156944275
1999-12-03,54.03332802070744,B,21.44438743591309,20.801765060424806,21.007828330993654,21.105619621276855,20.56985721588135,22.040042800903322,22.065782012939454
1999-12-06,54.289615931864894,B,20.99036407470703,20.857645416259764,20.96591739654541,21.109112358093263,20.587320137023926,22.001350021362306,22.05914200782776
1999-12-07,54.60898184765011,B,21.02528953552246,20.94845199584961,20.9519474029541,21.137053298950196,20.621547355651856,21.954362506866456,22.05505087852478
1999-12-08,54.4654649390111,C,20.012439727783203,20.836688613891603,20.833198738098144,21.086410808563233,20.63900993347168,21.893788928985597,22.04623469352722
1999-12-09,54.182252671092215,B,19.90766716003418,20.67602958679199,20.703972816467285,21.016559314727782,20.65158317565918,21.834588108062743,22.034520349502564
1999-12-10,53.55036600827915,B,19.7330322265625,20.333758544921874,20.56776180267334,20.951946449279784,20.656472778320314,21.773640937805176,22.019728145599366
1999-12-13,53.03319721879824,B,19.62825584411621,20.06133689880371,20.459491157531737,20.873362922668456,20.64599506378174,21.711646003723146,22.00678638458252
1999-12-14,52.418810946600026,B,19.523473739624023,19.760973739624024,20.354712867736815,20.780809593200683,20.636215744018553,21.65136915206909,21.994677467346193
1999-12-15,52.5493732191612,B,20.25692367553711,19.809870529174805,20.323279571533202,20.723182106018065,20.62923053741455,21.602230014801027,21.987083702087403
1999-12-16,52.62311004200975,B,19.87273979187012,19.802885055541996,20.23945732116699,20.639359855651854,20.618054428100585,21.54994062423706,21.97756901741028
1999-12-17,52.98787169515566,B,20.57125663757324,19.97052993774414,20.15214424133301,20.57998628616333,20.60617977142334,21.50498208999634,21.971886148452757
1999-12-20,53.41327284739654,B,20.468210220336918,20.138520812988283,20.099928855895996,20.5329231262207,20.60342029571533,21.460721912384034,21.965688047409056
1999-12-21,53.875694027876875,B,20.397628784179688,20.313351821899413,20.03716278076172,20.49455509185791,20.60833003997803,21.41471872329712,21.96100251197815
1999-12-22,54.04553095803309,B,20.432920455932617,20.348551177978514,20.07921085357666,20.4562047958374,20.614644088745116,21.37252592086792,21.957850189208983
1999-12-23,54.35195678851983,B,20.327051162719727,20.439413452148436,20.121149253845214,20.41256103515625,20.619539108276367,21.328582973480223,21.953998918533326
1999-12-24,54.52900079999649,C,20.327051162719727,20.390572357177735,20.18055114746094,20.37415647506714,20.63421340942383,21.291209278106688,21.953030738830567
1999-12-27,54.70662890892503,C,20.468210220336918,20.390572357177735,20.264546585083007,20.362018871307374,20.64961540222168,21.25006088256836,21.953616313934326
