Date,GRADE,GPS,IT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-10-14,37.02736579824384,A,11.279999732971191,11.315999984741211,11.41200008392334,11.269000005722045,11.10180004119873,10.854000024795532,10.283900027275086
2005-10-17,37.02448943347846,P,11.449999809265137,11.326000022888184,11.368000030517578,11.289499998092651,11.118400039672851,10.869400024414062,10.281400027275085
2005-10-18,37.03325933849647,P,11.399999618530272,11.33799991607666,11.347999954223633,11.309499979019165,11.133600025177001,10.884200019836426,10.279800024032593
2005-10-19,37.06731418439235,A,11.550000190734863,11.38799991607666,11.372999954223634,11.340999984741211,11.1546000289917,10.898700017929077,10.280150027275086
2005-10-20,37.09168041547361,A,11.34000015258789,11.40399990081787,11.360999965667725,11.360500001907349,11.168800029754639,10.911500015258788,10.280250029563904
2005-10-21,37.17657494273731,A,11.8100004196167,11.510000038146973,11.413000011444092,11.403500032424926,11.194000034332275,10.931800022125245,10.282300033569335
2005-10-24,37.26147004976727,A,12.020000457763672,11.62400016784668,11.475000095367431,11.460500049591065,11.219200038909912,10.950600023269653,10.285400037765504
2005-10-25,37.327618186569154,A,11.920000076293944,11.728000259399412,11.533000087738035,11.501500034332276,11.242400035858154,10.969800024032592,10.28765003681183
2005-10-26,37.338462704122136,A,11.800000190734863,11.778000259399414,11.583000087738036,11.529000043869019,11.258800048828125,10.98660002708435,10.290750036239624
2005-10-27,37.39025102215958,A,11.880000114440918,11.88600025177002,11.645000076293943,11.549000072479249,11.276200046539307,11.003800029754638,10.294400038719177
2005-10-28,37.37985162419242,A,12.109999656677246,11.946000099182129,11.72800006866455,11.570000076293946,11.292400035858154,11.02290002822876,10.299550037384034
2005-10-31,37.33899655201163,A,12.039999961853027,11.95,11.787000083923338,11.577500057220458,11.3096000289917,11.0421000289917,10.30425003528595
2005-11-01,37.30445238239135,A,11.90999984741211,11.947999954223633,11.838000106811524,11.593000030517578,11.32620002746582,11.058400030136108,10.308300032615662
2005-11-02,37.32510659640818,A,12.170000076293944,12.021999931335449,11.900000095367432,11.636500024795533,11.347400035858154,11.074200029373168,10.313150033950805
2005-11-03,37.34883228497915,A,12.369999885559082,12.119999885559082,12.003000068664551,11.682000017166137,11.37180004119873,11.086000032424927,10.31925003528595
2005-11-04,37.379791006244695,A,12.5,12.197999954223633,12.07200002670288,11.742500019073486,11.409200038909912,11.099600028991699,10.326150035858154
2005-11-07,37.41963967955306,A,12.520000457763672,12.294000053405762,12.122000026702882,11.798500061035156,11.440400047302246,11.113000030517577,10.332250037193297
2005-11-08,37.47701143438369,A,12.550000190734863,12.422000122070312,12.185000038146972,11.859000062942505,11.47240005493164,11.127700033187866,10.337800040245057
2005-11-09,37.53154110614625,A,12.859999656677246,12.560000038146972,12.29099998474121,11.937000036239624,11.504800052642823,11.146100025177002,10.344800038337707
2005-11-10,37.631792758002085,A,13.18000030517578,12.722000122070312,12.421000003814697,12.033000040054322,11.542000064849853,11.170900030136108,10.363650040626526
2005-11-11,37.691599933455876,A,13.020000457763672,12.826000213623047,12.51200008392334,12.120000076293945,11.576400070190429,11.194600038528442,10.381350045204163
2005-11-14,37.756598925456366,A,12.949999809265137,12.91200008392334,12.603000068664551,12.195000076293946,11.609400062561035,11.219000034332275,10.399650044441223
2005-11-15,37.79499901589941,A,12.789999961853027,12.960000038146973,12.691000080108642,12.264500093460082,11.64080005645752,11.240400037765504,10.417800045013427
2005-11-16,37.779339101831006,A,12.739999771118164,12.936000061035156,12.748000049591065,12.324000072479247,11.673600044250488,11.260400037765503,10.435500044822692
2005-11-17,37.734630151224714,A,13.079999923706056,12.91599998474121,12.819000053405762,12.411000061035157,11.714400043487549,11.285000038146972,10.454300045967102
2005-11-18,37.73024672817217,A,13.239999771118164,12.95999984741211,12.893000030517578,12.482500028610229,11.759200038909912,11.311400032043457,10.472950043678283
2005-11-21,37.795184808044304,A,13.789999961853027,13.127999877929687,13.019999980926514,12.571000003814698,11.81180004119873,11.34330002784729,10.494700045585633
2005-11-22,37.88237063188441,A,13.779999732971191,13.32599983215332,13.142999935150147,12.663999986648559,11.865400028228759,11.374500026702881,10.517050042152405
2005-11-23,37.99275534749747,A,13.8100004196167,13.539999961853027,13.238000011444091,12.764499998092651,11.92120002746582,11.408600034713745,10.536750044822693
2005-11-24,38.05170941320933,A,13.8100004196167,13.686000061035156,13.301000022888184,12.86100001335144,11.97700002670288,11.442500038146973,10.556950044631957
2005-11-25,38.0852224859076,A,13.770000457763672,13.792000198364258,13.376000022888183,12.944000053405762,12.030800037384033,11.474100046157837,10.576800045967103
2005-11-28,37.998456122639716,A,13.43000030517578,13.720000267028809,13.424000072479249,13.013500070571899,12.078600044250487,11.500900049209594,10.594950046539306
2005-11-29,37.90534715613945,A,13.380000114440918,13.640000343322754,13.483000087738038,13.08700008392334,12.126200046539306,11.524400053024292,10.614100046157837
2005-11-30,37.8217374877087,A,13.479999542236328,13.57400016784668,13.557000064849854,13.15250005722046,12.177400035858154,11.548100051879883,10.633700041770934
2005-12-01,37.755589823860085,A,13.550000190734863,13.522000122070313,13.604000091552734,13.211500072479248,12.22940004348755,11.573400049209594,10.654100041389466
2005-12-02,37.699441935234944,A,13.5600004196167,13.480000114440918,13.636000156402588,13.264500093460082,12.28160005569458,11.599000053405762,10.674150042533874
2005-12-05,37.67212391419773,A,13.34000015258789,13.46200008392334,13.591000175476074,13.305500078201295,12.33080005645752,11.623400058746338,10.69270004272461
2005-12-06,37.64977956395355,A,13.460000038146973,13.478000068664551,13.559000205993652,13.3510000705719,12.378000049591064,11.647200059890746,10.710400042533875
2005-12-07,37.6207709627623,P,13.579999923706056,13.498000144958496,13.536000156402588,13.38700008392334,12.424600048065185,11.672400054931641,10.728200039863587
2005-12-08,37.57943125802097,P,13.520000457763672,13.492000198364257,13.507000160217284,13.404000091552735,12.465400066375732,11.698800058364869,10.746950039863586
2005-12-09,37.54287977281565,A,13.550000190734863,13.490000152587891,13.485000133514404,13.430500078201295,12.502600078582764,11.723100061416625,10.765700039863587
2005-12-12,37.54004503494509,A,13.449999809265137,13.51200008392334,13.48700008392334,13.455500078201293,12.53380006790161,11.749200057983398,10.783950037956238
2005-12-13,37.59351799823835,A,13.90999984741211,13.602000045776368,13.540000057220459,13.511500072479247,12.58000005722046,11.779200057983399,10.804800038337708
2005-12-14,37.65237263273956,A,13.960000038146973,13.67800006866455,13.588000106811524,13.572500085830688,12.633200054168702,11.809600057601928,10.825950040817261
2005-12-15,37.728695671788536,A,14.029999732971191,13.779999923706054,13.636000061035157,13.620000076293945,12.684600048065185,11.844400053024293,10.846950039863586
2005-12-16,37.816611401732295,A,14.09000015258789,13.88799991607666,13.689000034332276,13.662500095367431,12.740600051879882,11.88160005569458,10.869400038719178
2005-12-19,37.85972685685508,A,13.800000190734863,13.957999992370606,13.735000038146973,13.663000106811523,12.788600063323974,11.9157000541687,10.890600037574767
2005-12-20,37.78469695186012,A,13.5,13.876000022888183,13.739000034332275,13.649000120162963,12.831800060272217,11.944300050735473,10.910550036430358
2005-12-21,37.742185228400295,A,13.850000381469728,13.854000091552734,13.766000080108643,13.651000118255615,12.882800064086915,11.976800050735473,10.932150039672852
2005-12-22,37.66270537901971,A,13.56999969482422,13.76200008392334,13.771000003814697,13.639000082015992,12.929000053405762,12.006700048446655,10.952400035858155
2005-12-23,37.550845590082844,P,13.399999618530272,13.623999977111817,13.755999946594239,13.62050004005432,12.971400051116943,12.036600046157837,10.971700034141541
2005-12-26,37.49154581665622,P,13.399999618530272,13.543999862670898,13.750999927520752,13.619000005722047,13.010400047302246,12.064400043487549,10.991150031089783
2005-12-27,37.43546403659298,P,12.989999771118164,13.441999816894532,13.658999919891357,13.599499988555909,13.042200050354005,12.087900037765502,11.007600030899049
2005-12-28,37.3363890494131,P,13.0600004196167,13.283999824523926,13.56899995803833,13.578500032424927,13.072400054931641,12.11350004196167,11.025300030708314
2005-12-29,37.26790451314667,P,12.970000267028809,13.163999938964844,13.463000011444091,13.549500036239625,13.105000057220458,12.136900043487548,11.042550029754638
2005-12-30,37.208098205168746,P,12.899999618530272,13.063999938964844,13.34399995803833,13.516499996185303,13.126800041198731,12.160400037765504,11.059450025558471
2006-01-02,37.14177981670658,P,12.899999618530272,12.963999938964843,13.25399990081787,13.494499969482423,13.144400024414063,12.181800031661988,11.076950025558471
2006-01-03,37.16256283461809,P,13.010000228881836,12.968000030517578,13.204999923706055,13.471999979019165,13.16620002746582,12.204300031661987,11.095250024795533
2006-01-04,37.235511275023434,P,13.550000190734863,13.065999984741211,13.174999904632568,13.470499992370605,13.20120002746582,12.230000038146972,11.114750027656555
2006-01-05,37.31589057366549,P,13.5,13.17199993133545,13.167999935150146,13.469499969482422,13.233600025177003,12.254900035858155,11.134400029182434
2006-01-06,37.41605310129807,P,13.579999923706056,13.307999992370606,13.185999965667724,13.470999956130981,13.263000030517578,12.277700033187866,11.15455002784729
2006-01-09,37.564867995244335,A,14.0,13.52800006866455,13.246000003814697,13.498499965667724,13.302200031280517,12.305900030136108,11.17625002861023
2006-01-10,37.66793188122658,A,13.899999618530272,13.705999946594238,13.336999988555908,13.497999954223634,13.34200002670288,12.33410002708435,11.197200026512146
2006-01-11,37.67657785138647,A,13.710000038146973,13.73799991607666,13.401999950408936,13.485499954223632,13.372800025939942,12.360100030899048,11.217950024604797
2006-01-12,37.651563710131256,A,13.479999542236328,13.733999824523925,13.452999877929688,13.45799994468689,13.395000019073485,12.383400030136109,11.237700023651122
2006-01-13,37.630969571626245,A,13.539999961853027,13.72599983215332,13.516999912261962,13.430499935150147,13.415800018310547,12.41250002861023,11.258350024223327
2006-01-16,37.54513952064463,A,13.539999961853027,13.633999824523926,13.580999946594238,13.417499923706055,13.436200008392333,12.43830002784729,11.280000023841858
2006-01-17,37.45025177739193,P,13.329999923706056,13.519999885559082,13.61299991607666,13.408999919891357,13.451800003051758,12.4621000289917,11.300200023651122
2006-01-18,37.38726535497582,P,13.390000343322754,13.455999946594238,13.59699993133545,13.385999917984009,13.462400016784668,12.483600034713746,11.32160002708435
2006-01-19,37.4344753927386,P,13.970000267028809,13.554000091552734,13.64399995803833,13.405999946594239,13.478200016021729,12.510100040435791,11.346800026893616
2006-01-20,37.407794861947046,P,13.4399995803833,13.534000015258789,13.629999923706055,13.407999944686889,13.486599998474121,12.531500034332275,11.36950002670288
2006-01-23,37.38361976959993,P,13.43000030517578,13.51200008392334,13.572999954223633,13.409499979019165,13.496200008392334,12.552800035476684,11.39325002670288
2006-01-24,37.427793130146206,A,13.630000114440918,13.572000122070312,13.546000003814697,13.441499996185303,13.513000011444092,12.576900033950805,11.41865002632141
2006-01-25,37.462986863741804,A,13.380000114440918,13.570000076293946,13.513000011444092,13.457499980926514,13.525800018310546,12.599700031280518,11.443950028419495
2006-01-26,37.4516224849624,P,13.8100004196167,13.538000106811523,13.546000099182129,13.499499988555907,13.54040002822876,12.627400035858154,11.470500030517577
2006-01-27,37.54429697535749,A,14.0,13.650000190734863,13.592000102996826,13.554500007629395,13.555600032806396,12.657400035858155,11.499700031280518
2006-01-30,37.621281625099805,A,13.9399995803833,13.752000045776366,13.632000064849853,13.606500005722046,13.558600025177002,12.685200033187867,11.527000031471253
2006-01-31,37.62570967287598,A,13.760000228881836,13.77800006866455,13.675000095367432,13.644000005722045,13.558200035095215,12.711800031661987,11.553200030326844
2006-02-01,37.7223977397681,A,14.350000381469728,13.972000122070312,13.771000099182128,13.684000015258789,13.569000034332275,12.745100030899048,11.582400031089783
2006-02-02,37.76636514024315,A,14.399999618530272,14.089999961853028,13.814000034332276,13.728999996185303,13.580800018310548,12.778900022506713,11.61285002708435
2006-02-03,37.774391559566006,A,14.420000076293944,14.173999977111816,13.91200008392334,13.771000003814697,13.593800010681152,12.812300024032593,11.642750029563905
2006-02-06,37.755030173087235,A,14.0,14.186000061035156,13.969000053405761,13.771000003814697,13.605200004577636,12.841900024414063,11.670650029182434
2006-02-07,37.72328380479944,A,13.68000030517578,14.170000076293945,13.974000072479248,13.760000038146973,13.611200008392334,12.86870002746582,11.696050028800965
2006-02-08,37.59657428322662,A,13.5600004196167,14.01200008392334,13.992000102996826,13.752500057220459,13.612800025939942,12.895100030899048,11.72000002861023
2006-02-09,37.469847041282,A,13.510000228881836,13.834000205993652,13.96200008392334,13.754000091552735,13.61200002670288,12.920700035095216,11.74250002861023
2006-02-10,37.2909186729991,P,13.210000038146973,13.592000198364257,13.883000087738036,13.737500095367432,13.605000019073486,12.943300037384033,11.762550029754639
2006-02-13,37.192556625768496,P,13.300000190734863,13.45200023651123,13.819000148773194,13.725500106811523,13.604200019836426,12.967500038146973,11.782600030899047
2006-02-14,37.17912786750721,P,13.579999923706056,13.432000160217285,13.801000118255615,13.738000106811523,13.606600017547608,12.992300033569336,11.803950028419495
2006-02-15,37.20036255000897,P,13.789999961853027,13.478000068664551,13.745000076293945,13.758000087738036,13.610800018310547,13.017700033187866,11.826000027656555
2006-02-16,37.2396823802231,P,13.890000343322754,13.554000091552734,13.694000148773194,13.754000091552735,13.618200016021728,13.04180004119873,11.848850030899047
2006-02-17,37.38023665390032,A,14.210000038146973,13.754000091552735,13.673000144958497,13.792500114440918,13.631400012969971,13.067000045776368,11.873250031471253
2006-02-20,37.49723245583617,A,14.210000038146973,13.936000061035156,13.694000148773194,13.831500101089478,13.646600017547607,13.090200042724609,11.897450032234191
2006-02-21,37.55842129205617,A,14.220000267028809,14.064000129699707,13.748000144958496,13.861000108718873,13.652800025939941,13.1164000415802,11.921600031852723
2006-02-22,37.64344475005361,A,14.470000267028809,14.200000190734864,13.839000129699707,13.915500116348266,13.663000030517578,13.14810004234314,11.945750031471253
2006-02-23,37.70059691649754,A,14.359999656677246,14.294000053405762,13.924000072479249,13.943000078201294,13.669600028991699,13.177100038528442,11.969050030708313
2006-02-24,37.69199351146408,A,14.300000190734863,14.31200008392334,14.033000087738037,13.958000087738037,13.673800029754638,13.207200040817261,11.992850031852722
2006-02-27,37.69949070098511,A,14.479999542236328,14.365999984741212,14.151000022888184,13.985000085830688,13.687400016784668,13.238000040054322,12.01665002822876
2006-02-28,37.667795929990575,A,14.079999923706056,14.33799991607666,14.201000022888184,14.0010000705719,13.69900001525879,13.265400037765502,12.038100028038025
2006-03-01,37.60113052840351,A,14.300000190734863,14.303999900817871,14.252000045776366,13.998500061035156,13.708000011444092,13.295400037765503,12.061100029945374
2006-03-02,37.535227729599235,A,14.050000190734863,14.242000007629395,14.268000030517578,13.981000089645386,13.717600021362305,13.323300037384033,12.081800031661988
2006-03-03,37.469968613479026,A,14.0,14.181999969482423,14.247000026702882,13.96000008583069,13.7296000289917,13.350500040054321,12.102250032424926
2006-03-06,37.38259224190458,P,14.0,14.086000061035156,14.226000022888183,13.96000008583069,13.741600036621094,13.37600004196167,12.122700033187867
2006-03-07,37.367085194866824,P,13.979999542236328,14.065999984741211,14.201999950408936,13.975000047683716,13.761400032043458,13.401800041198731,12.143000030517578
2006-03-08,37.33774835698142,P,13.979999542236328,14.001999855041504,14.152999877929688,13.996000003814697,13.77980001449585,13.426100034713745,12.16240002632141
2006-03-09,37.379956884567754,P,14.199999809265137,14.031999778747558,14.136999893188477,14.030499982833863,13.804400005340575,13.454700031280517,12.183100023269652
2006-03-10,37.42818101582863,P,14.109999656677246,14.053999710083009,14.117999839782716,14.075499963760375,13.828600006103516,13.477700023651122,12.204750022888184
2006-03-13,37.44874013030019,P,14.0,14.053999710083009,14.069999885559081,14.110499954223632,13.85060001373291,13.497500019073486,12.22405002117157
2006-03-14,37.45714523559723,A,14.050000190734863,14.067999839782715,14.066999912261963,14.133999967575074,13.871400012969971,13.518800020217896,12.244300022125245
2006-03-15,37.510647415569146,A,14.4399995803833,14.15999984741211,14.080999851226807,14.166499948501587,13.889200000762939,13.54520001411438,12.265900020599366
2006-03-16,37.489760630870165,A,14.220000267028809,14.163999938964844,14.097999858856202,14.18299994468689,13.903600006103515,13.568600015640259,12.286200022697448
2006-03-17,37.444291521289784,A,14.050000190734863,14.152000045776367,14.102999877929687,14.174999952316284,13.913000011444092,13.588000020980836,12.305450024604797
2006-03-20,37.424214800320414,A,14.050000190734863,14.16200008392334,14.107999897003173,14.166999959945679,13.91400001525879,13.608100023269653,12.325100026130677
2006-03-21,37.382281369926424,A,13.970000267028809,14.146000099182128,14.106999969482422,14.154499959945678,13.91540002822876,13.62870002746582,12.343550028800964
2006-03-22,37.276600205573466,P,13.859999656677246,14.030000114440918,14.094999980926513,14.1239999294281,13.918400020599366,13.645600023269653,12.35990002632141
2006-03-23,37.1999961184076,P,13.869999885559082,13.960000038146973,14.061999988555907,14.099499940872192,13.92620002746582,13.660600023269653,12.37330002784729
2006-03-24,37.14981028472802,P,13.800000190734863,13.910000038146972,14.03100004196167,14.074499940872192,13.931400032043458,13.673600025177002,12.38660002708435
2006-03-27,37.08774392126366,P,13.699999809265137,13.839999961853028,14.001000022888183,14.035499954223633,13.9346000289917,13.685400018692016,12.399200024604797
2006-03-28,37.04913630070439,P,13.699999809265137,13.785999870300293,13.965999984741211,14.016499948501586,13.94200002670288,13.69690001487732,12.412300024032593
2006-03-29,37.06094994474626,P,13.949999809265137,13.803999900817871,13.917000007629394,13.9989999294281,13.953200016021729,13.707800016403198,12.4269500207901
2006-03-30,37.0733993806513,P,13.949999809265137,13.819999885559081,13.889999961853027,13.993999910354614,13.952800006866456,13.715500011444092,12.4432000207901
2006-03-31,37.107875715425884,P,13.949999809265137,13.849999809265137,13.879999923706055,13.991499900817871,13.963000011444091,13.724800004959107,12.459700021743775
2006-04-03,37.137950424807336,P,13.75,13.859999847412109,13.849999904632568,13.978999900817872,13.969400005340576,13.732800006866455,12.475900020599365
2006-04-04,37.13496765333417,P,13.600000381469728,13.839999961853028,13.81299991607666,13.959999942779541,13.968800010681152,13.740900011062623,12.490650024414062
2006-04-05,37.10710641190331,P,13.529999732971191,13.755999946594239,13.779999923706054,13.937499952316283,13.971800003051758,13.748800010681153,12.504600024223327
2006-04-06,37.0556322380163,P,13.460000038146973,13.657999992370605,13.738999938964843,13.900499963760376,13.964799995422362,13.752600011825562,12.518800024986268
2006-04-07,36.947901635508494,P,13.18000030517578,13.504000091552735,13.676999950408936,13.853999996185303,13.94840000152588,13.752000017166138,12.531700024604797
2006-04-10,36.8762279697749,P,13.289999961853027,13.41200008392334,13.635999965667725,13.818499994277953,13.935400009155273,13.747000017166137,12.545150022506714
2006-04-11,36.812889753982894,B,13.149999618530272,13.32199993133545,13.580999946594238,13.773499965667725,13.923199996948242,13.740700016021728,12.557600021362305
2006-04-12,36.732282839965826,B,13.09000015258789,13.23400001525879,13.494999980926513,13.705999994277954,13.897999992370606,13.73350001335144,12.571050024032592
2006-04-13,36.67913963525455,B,13.06999969482422,13.155999946594239,13.406999969482422,13.648499965667725,13.871399993896484,13.726100006103515,12.584300022125245
2006-04-14,36.672394159137276,B,13.06999969482422,13.133999824523926,13.31899995803833,13.599499940872192,13.84439998626709,13.719099998474121,12.596600022315979
2006-04-17,36.66133733559919,B,13.079999923706056,13.091999816894532,13.251999950408935,13.550999927520753,13.82599998474121,13.715599994659424,12.60825002193451
2006-04-18,36.706857656821164,B,13.350000381469728,13.131999969482425,13.226999950408935,13.519999933242797,13.81939998626709,13.715299997329712,12.619850025177001
2006-04-19,36.782520538654126,B,13.329999923706056,13.179999923706058,13.206999969482421,13.493499946594238,13.814799976348876,13.71380000114441,12.630950026512146
2006-04-20,36.8620324533966,B,13.359999656677246,13.237999916076664,13.19699993133545,13.467999935150146,13.811799964904786,13.711899995803833,12.642650022506714
2006-04-21,36.946551688501586,B,13.369999885559082,13.297999954223632,13.21599988937378,13.446499919891357,13.814999961853028,13.709999990463256,12.65450002193451
2006-04-24,37.02430689815146,B,13.40999984741211,13.363999938964843,13.227999877929687,13.431999921798706,13.817199954986572,13.710699987411498,12.667050023078918
2006-04-25,37.035855236860264,C,13.359999656677246,13.365999794006347,13.248999881744385,13.41499991416931,13.812799949645996,13.709699983596801,12.678450021743775
2006-04-26,37.07897279041907,C,13.710000038146973,13.441999816894532,13.310999870300293,13.402999925613404,13.811199951171876,13.71099998474121,12.691700019836425
2006-04-27,37.138128223085324,A,13.890000343322754,13.547999954223632,13.392999935150147,13.399999952316284,13.811199951171876,13.714699983596802,12.706750020980834
2006-04-28,37.18842273877117,A,14.020000457763672,13.67800006866455,13.488000011444091,13.403499984741211,13.80739995956421,13.71939998626709,12.721250023841858
2006-05-01,37.30081572680585,A,14.520000457763672,13.900000190734863,13.632000064849853,13.442000007629394,13.813599967956543,13.730099992752075,12.739650025367737
2006-05-02,37.64663642399754,A,16.34000015258789,14.496000289916992,13.93100004196167,13.578999996185303,13.855999965667724,13.754399995803833,12.766800026893616
2006-05-03,37.95043219603781,A,16.399999618530273,15.034000205993653,14.238000011444091,13.722499990463257,13.894599952697753,13.778799991607666,12.794200024604798
2006-05-04,38.19880296784197,A,16.1299991607666,15.481999969482422,14.514999961853027,13.855999946594238,13.92999994277954,13.79979998588562,12.822100019454956
2006-05-05,38.42376734153407,A,15.960000038146973,15.869999885559082,14.773999977111817,13.994999933242799,13.963199939727783,13.81849998474121,12.850050020217896
2006-05-08,38.532025651676335,A,15.720000267028809,16.10999984741211,15.005000019073487,14.116499948501588,13.987999954223632,13.83769998550415,12.876700019836425
2006-05-09,38.332381032331185,A,15.31999969482422,15.905999755859375,15.201000022888184,14.224999952316285,14.012799949645997,13.855899982452392,12.900100016593933
2006-05-10,38.160018476599056,A,15.630000114440918,15.751999855041504,15.393000030517578,14.351999950408935,14.039399948120117,13.873699979782105,12.92525001525879
2006-05-11,37.96978856362981,A,15.109999656677246,15.547999954223632,15.514999961853027,14.453999948501586,14.060599937438965,13.889099979400635,12.947900013923645
2006-05-12,37.72840989830023,A,14.489999771118164,15.25399990081787,15.561999893188476,14.524999952316284,14.070399932861328,13.899999980926514,12.968300013542175
2006-05-15,37.55909297453363,A,14.75,15.05999984741211,15.58499984741211,14.60849995613098,14.085399932861328,13.913499984741211,12.98895001411438
2006-05-16,37.411965262366316,A,14.420000076293944,14.879999923706055,15.392999839782714,14.661999940872192,14.094199943542481,13.92779998779297,13.007850012779237
2006-05-17,37.244419128818016,P,14.5,14.65399990081787,15.202999877929688,14.720499944686889,14.104599952697754,13.942199983596801,13.027850012779236
2006-05-18,37.22776386097676,P,15.170000076293944,14.66599998474121,15.106999969482422,14.810999965667724,14.12399995803833,13.964199981689454,13.0505500125885
2006-05-19,37.237087221198614,P,14.600000381469728,14.688000106811524,14.971000003814698,14.872499990463258,14.13379997253418,13.981199989318847,13.070800013542176
2006-05-22,37.27360635356607,P,15.050000190734863,14.748000144958496,14.903999996185302,14.954500007629395,14.154799976348876,14.002699995040894,13.09225001335144
2006-05-23,37.415342668549236,A,15.15999984741211,14.896000099182128,14.888000011444092,15.044500017166138,14.176999969482422,14.024199991226196,13.114250011444092
2006-05-24,37.55189436841754,A,15.399999618530272,15.076000022888184,14.864999961853027,15.128999996185303,14.196199970245361,14.04269998550415,13.136350011825561
2006-05-25,37.57404738533341,A,15.350000381469728,15.11200008392334,14.889000034332275,15.201999998092651,14.21879997253418,14.061199989318848,13.1580500125885
2006-05-26,37.68253704069058,A,15.470000267028809,15.286000061035157,14.98700008392334,15.274499988555908,14.24719997406006,14.080099992752075,13.17890001296997
2006-05-29,37.7041903905856,A,15.470000267028809,15.370000076293945,15.05900011062622,15.321999979019164,14.275599975585937,14.094799995422363,13.200350012779236
2006-05-30,37.62021831050229,A,15.100000381469728,15.358000183105469,15.1270001411438,15.259999990463257,14.298199977874756,14.106800003051758,13.220450015068055
2006-05-31,37.60270429541118,A,15.649999618530272,15.408000183105468,15.242000102996826,15.222499990463257,14.333999977111816,14.12619999885559,13.243150014877319
2006-06-01,37.61151637763323,A,15.8100004196167,15.500000190734863,15.306000137329102,15.206500053405762,14.372799987792968,14.149500007629394,13.266450018882752
2006-06-02,37.57265160176516,A,15.609999656677246,15.52800006866455,15.407000064849854,15.189000034332276,14.408999977111817,14.170200004577637,13.291350016593933
2006-06-05,37.491858620765235,A,15.050000190734863,15.444000053405762,15.407000064849854,15.155500030517578,14.43599998474121,14.185300006866456,13.311800017356873
2006-06-06,37.51543896161956,A,15.140000343322754,15.452000045776368,15.405000114440918,15.146500062942504,14.464799995422362,14.203400011062621,13.332750020027161
2006-06-07,37.44414266003426,P,15.18000030517578,15.358000183105469,15.38300018310547,15.124000072479248,14.489400005340576,14.221300010681153,13.352450022697449
2006-06-08,37.2877511280842,P,14.609999656677246,15.118000030517578,15.30900011062622,15.099000072479248,14.502600002288819,14.227700004577637,13.368900022506715
2006-06-09,37.15996541922527,P,14.619999885559082,14.920000076293945,15.224000072479248,15.105500078201294,14.516000003814698,14.239500007629395,13.385500020980835
2006-06-12,37.07586113584807,P,14.210000038146973,14.752000045776366,15.098000049591064,15.078500080108643,14.525200004577636,14.247300004959106,13.400050020217895
2006-06-13,36.946135064541956,P,13.979999542236328,14.519999885559082,14.985999965667725,15.056500053405761,14.532799987792968,14.25079999923706,13.413850016593933
2006-06-14,36.85489389390341,P,14.100000381469728,14.303999900817871,14.83100004196167,15.036500072479248,14.54420000076294,14.258000001907348,13.428850016593934
2006-06-15,36.88796871807876,P,14.550000190734863,14.292000007629394,14.705000019073486,15.005500078201294,14.566000003814697,14.26539999961853,13.446400017738343
2006-06-16,36.866027547187024,P,14.149999618530272,14.197999954223633,14.559000015258789,14.983000040054321,14.585399990081788,14.266899995803833,13.462150015830993
2006-06-19,36.88666864697854,P,14.100000381469728,14.176000022888184,14.464000034332276,14.935500049591065,14.601599998474121,14.268500003814697,13.476850018501281
2006-06-20,36.925494388882676,P,14.0600004196167,14.192000198364259,14.35600004196167,14.880500078201294,14.61980001449585,14.271500005722046,13.491650018692017
2006-06-21,36.963396088898314,P,14.220000267028809,14.216000175476074,14.260000038146973,14.821500110626221,14.642400016784668,14.270200004577637,13.507650017738342
2006-06-22,36.92562831966975,P,14.020000457763672,14.110000228881836,14.201000118255616,14.755000114440918,14.661400032043456,14.26640001296997,13.522650017738343
2006-06-23,36.92204950921397,P,13.979999542236328,14.076000213623047,14.13700008392334,14.680500078201295,14.679600028991699,14.262000007629394,13.537150015830994
2006-06-26,36.93895437965032,P,14.06999969482422,14.070000076293946,14.123000049591065,14.610500049591064,14.699400024414063,14.262700004577637,13.552300014495849
2006-06-27,36.909143979871004,P,13.600000381469728,13.978000068664551,14.085000133514404,14.535500049591064,14.704400024414063,14.261900005340577,13.565300016403198
2006-06-28,36.86463906409107,P,13.640000343322754,13.86200008392334,14.039000129699707,14.435000085830689,14.710600032806397,14.262700004577637,13.578900017738341
2006-06-29,36.927680777098665,P,14.390000343322754,13.936000061035156,14.023000144958496,14.364000082015991,14.731200046539307,14.271500005722046,13.596100020408631
2006-06-30,36.98274727377546,P,14.199999809265137,13.980000114440918,14.028000164031983,14.293500089645386,14.747800045013427,14.281400003433227,13.61235002040863
2006-07-03,37.03908267877049,P,14.380000114440918,14.042000198364258,14.056000137329102,14.260000085830688,14.767200050354004,14.292200002670288,13.62985002040863
2006-07-04,37.14653195345688,A,14.380000114440918,14.198000144958495,14.088000106811524,14.222000074386596,14.787600059509277,14.300200004577636,13.646250019073486
2006-07-05,37.196350641450145,A,13.960000038146973,14.26200008392334,14.06200008392334,14.161000061035157,14.792600059509278,14.301900005340576,13.659800019264221
2006-07-06,37.17071223752637,A,14.149999618530272,14.213999938964843,14.075,14.138000059127808,14.797800045013428,14.304499998092652,13.673150019645691
2006-07-07,37.12404661833418,A,13.970000267028809,14.168000030517579,14.074000072479247,14.105500078201294,14.79680004119873,14.30210000038147,13.684550023078918
2006-07-10,37.01341189480029,P,13.789999961853027,14.05,14.046000099182129,14.084500074386597,14.782200031280517,14.29789999961853,13.69405002117157
