Date,GRADE,GPS,FE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-11-10,61.12675596203071,B,21.94215965270996,21.668071746826172,21.644049835205077,22.40672378540039,22.814836502075195,21.7735085105896,20.92065309524536
2009-11-11,62.00439216035374,B,21.728979110717773,21.750297927856444,21.629397201538087,22.32851676940918,22.801486625671387,21.801140327453613,20.90494203567505
2009-11-12,61.72318099832669,B,21.135129928588867,21.651830673217773,21.520796966552734,22.204086303710938,22.768746032714844,21.817297687530516,20.883870735168458
2009-11-13,61.521887444576656,B,21.35338592529297,21.619346618652344,21.488121604919435,22.091320037841797,22.73626277923584,21.836131858825684,20.861426553726197
2009-11-16,60.91398955599836,B,21.607162475585938,21.553363418579103,21.522400665283204,21.985982799530028,22.708855056762694,21.85686117172241,20.840617179870605
2009-11-17,60.41031639882181,B,21.64776992797852,21.494485473632814,21.581278610229493,21.904215717315672,22.680756874084473,21.88180265426636,20.82262138366699
2009-11-18,60.11537655584618,B,21.663000106811523,21.481289672851563,21.615793800354005,21.823711013793947,22.64985740661621,21.90402952194214,20.805140953063965
2009-11-19,60.659991745269444,B,21.34322738647461,21.52290916442871,21.587369918823242,21.724963855743407,22.609857597351073,21.93116502761841,20.785598077774047
2009-11-20,60.96417780627175,B,21.292478561401367,21.51072769165039,21.565037155151366,21.639207935333253,22.575755500793456,21.957793045043946,20.766753025054932
2009-11-23,60.954012574437286,B,21.37368392944336,21.464031982421876,21.508697700500488,21.581055927276612,22.536465034484863,21.98330530166626,20.748313999176027
2009-11-24,61.09601631160945,B,21.5208740234375,21.438652801513673,21.46656913757324,21.55530948638916,22.497713890075683,22.012365589141847,20.738808574676515
2009-11-25,61.74096701168784,B,21.90663146972656,21.48737907409668,21.48433437347412,21.556865787506105,22.457360458374023,22.047606563568117,20.733110599517822
2009-11-26,62.62677740804626,B,21.90663146972656,21.60005989074707,21.56148452758789,21.541140747070312,22.426624946594238,22.074049091339113,20.72499716758728
2009-11-27,63.2445995431018,C,21.627466201782227,21.66705741882324,21.588892555236818,21.538507080078126,22.388502883911134,22.0974529838562,20.717512998580933
2009-11-30,64.22481532836957,C,21.86602783203125,21.76552619934082,21.61477909088135,21.568589878082275,22.35445079803467,22.119485912322997,20.7160036277771
2009-12-01,64.81635295754565,C,22.053831100463867,21.872117614746095,21.655385208129882,21.618331909179688,22.32335319519043,22.14102418899536,20.709114217758177
2009-12-02,65.14098835223952,C,22.28222274780273,21.94723587036133,21.717307472229002,21.666550636291504,22.299528388977052,22.161435832977293,20.708831853866577
2009-12-03,66.13620116625201,C,22.799949645996094,22.125899505615234,21.86297969818115,21.725174808502196,22.29096736907959,22.187766132354735,20.71670087814331
2009-12-04,67.3987642618823,A,22.63752555847168,22.327911376953125,21.99748439788818,21.781260776519776,22.286170921325684,22.213213653564452,20.72605115890503
2009-12-07,68.4324221505243,A,22.789794921875,22.512664794921875,22.139095497131343,21.823896598815917,22.2790096282959,22.23884931564331,20.7411399269104
2009-12-08,69.14815838301688,A,22.536008834838867,22.609100341796875,22.24060897827148,21.853589057922363,22.267373962402345,22.26076078414917,20.75727756500244
2009-12-09,69.84337770765468,A,22.744117736816406,22.701479339599608,22.324357604980467,21.904345989227295,22.264208145141602,22.286878814697264,20.773748207092286
2009-12-10,70.42079263303624,A,23.256763458251957,22.79284210205078,22.459370803833007,22.01042766571045,22.28131393432617,22.311400871276856,20.79827163696289
2009-12-11,71.41963409852694,A,23.69835090637207,23.005007171630858,22.66645927429199,22.127675914764403,22.30655029296875,22.336730613708497,20.825173778533937
2009-12-14,72.53139038670719,A,23.9978084564209,23.24660987854004,22.87963733673096,22.247208213806154,22.332365760803224,22.3653515625,20.8547686958313
2009-12-15,73.91452594776452,A,23.977516174316406,23.534911346435546,23.072005844116212,22.363695526123045,22.350661964416503,22.399206714630125,20.882237129211425
2009-12-16,74.71167669956895,A,23.551158905029297,23.696319580078125,23.198899459838866,22.458103466033936,22.36834571838379,22.430380001068116,20.90925724029541
2009-12-17,74.89034706448928,A,23.73895263671875,23.792757415771483,23.292799758911134,22.577889728546143,22.388382835388185,22.46214611053467,20.937875061035157
2009-12-18,74.63331600889886,A,23.789703369140625,23.811027908325194,23.408017539978026,22.702750968933106,22.40522708892822,22.496396865844726,20.969503631591795
2009-12-21,74.11436025926979,A,23.947052001953125,23.80087661743164,23.52374324798584,22.831419372558592,22.42281394958496,22.528761119842528,20.998454427719118
2009-12-22,73.4855730951813,A,23.794782638549805,23.76432991027832,23.649620628356935,22.94511480331421,22.43404926300049,22.56162925720215,21.025692319869997
2009-12-23,73.43004541014679,A,24.02318954467773,23.858736038208008,23.777527809143066,23.05094270706177,22.448650665283203,22.594627456665037,21.052217998504638
2009-12-24,73.17689831295455,A,24.089170455932617,23.92877960205078,23.860768508911132,23.16006965637207,22.457959289550782,22.62533000946045,21.078390464782714
2009-12-25,72.71298959464083,A,24.089170455932617,23.98867301940918,23.89985046386719,23.28315486907959,22.467568473815916,22.651474113464356,21.102098751068116
2009-12-28,72.06841258608408,A,24.013036727905277,24.00186996459961,23.901373291015624,23.39050531387329,22.4735510635376,22.676005249023437,21.124108905792237
2009-12-29,71.7004377213202,A,24.007966995239254,24.0445068359375,23.90441837310791,23.48821210861206,22.48804817199707,22.700786266326904,21.148118686676025
2009-12-30,71.2256356336198,A,24.104398727416992,24.060748672485353,23.95974235534668,23.579320907592773,22.50467426300049,22.72447784423828,21.17156153678894
2009-12-31,70.18645845941656,A,23.57653045654297,23.95822067260742,23.943500137329103,23.618149948120116,22.50984146118164,22.741838779449463,21.189754486083984
2010-01-01,69.38160486655346,A,23.57653045654297,23.855692672729493,23.922182846069337,23.665100193023683,22.521220130920412,22.756294403076172,21.209313716888428
2010-01-04,69.19650908882237,P,23.73895263671875,23.800875854492187,23.9013729095459,23.71255807876587,22.545264701843262,22.77563018798828,21.23341794013977
2010-01-05,68.76656727604487,P,23.475011825561523,23.69428482055664,23.86939582824707,23.759508228302003,22.57404888153076,22.791525077819824,21.25661723136902
2010-01-06,68.4476161658948,P,23.728796005249023,23.619164276123048,23.8399564743042,23.808742141723634,22.611114692687988,22.80850503921509,21.28069507598877
2010-01-07,68.4373730667712,P,23.373497009277344,23.578557586669923,23.76838912963867,23.814578819274903,22.634161987304687,22.820479373931885,21.30126417160034
2010-01-08,68.19218241900994,P,23.25168800354004,23.513589096069335,23.684640884399414,23.7922456741333,22.66559295654297,22.825675354003906,21.321297416687013
2010-01-11,68.05680941360383,P,23.657739639282227,23.497346496582033,23.649111175537108,23.775242233276366,22.713460311889648,22.833579330444337,21.34533712387085
2010-01-12,68.21135699161596,P,23.69327545166016,23.54099922180176,23.6176420211792,23.761030197143555,22.76614601135254,22.843642024993898,21.369920473098755
2010-01-13,68.20494591981266,P,23.8303165435791,23.561303329467773,23.59023380279541,23.774988079071044,22.816395378112794,22.854474048614502,21.391700143814088
2010-01-14,68.69658790742231,P,23.789703369140625,23.64454460144043,23.611551094055176,23.777525615692138,22.85964012145996,22.863898086547852,21.41254484176636
2010-01-15,69.30252088626975,P,23.69835090637207,23.733877182006836,23.623733139038087,23.77295799255371,22.903291015625,22.871807384490968,21.432932777404787
2010-01-18,69.29703006005515,P,23.69835090637207,23.741999435424805,23.619672966003417,23.76052293777466,22.9385164642334,22.882722358703614,21.454882125854493
2010-01-19,69.42424133668429,A,23.870912551879883,23.77752685546875,23.659263038635252,23.764329433441162,22.977091522216796,22.895964012145996,21.4801096534729
2010-01-20,69.08826841507197,A,23.53592300415039,23.718648147583007,23.63997573852539,23.739966106414794,23.013230400085448,22.907358512878417,21.501222457885742
2010-01-21,68.14749125161194,P,22.91161346435547,23.543030166625975,23.593787384033202,23.681088256835938,23.048760070800782,22.908753051757813,21.517164335250854
2010-01-22,66.72452164141505,P,22.398963928222656,23.283152770996093,23.508514976501466,23.59657793045044,23.069671630859375,22.902967205047606,21.531177320480346
2010-01-25,65.5375529858149,P,22.53093147277832,23.049668884277345,23.395834159851074,23.522472667694093,23.088147010803223,22.89850103378296,21.548680267333985
2010-01-26,64.06989850460732,P,22.642602920532227,22.80400695800781,23.29076690673828,23.45420446395874,23.108043670654297,22.894400272369385,21.5657412815094
2010-01-27,62.872237675366314,P,22.44464683532715,22.585751724243163,23.152199935913085,23.37121686935425,23.12367660522461,22.88676700592041,21.581885681152343
2010-01-28,62.195802097880495,P,22.16041755676269,22.43551254272461,22.989271354675292,23.300411224365234,23.14002040863037,22.874939002990722,21.59514507293701
2010-01-29,62.24242059305961,P,22.140111923217773,22.383742141723634,22.833447456359863,23.228590297698975,23.1569730758667,22.86636428833008,21.608156518936156
2010-02-01,62.13631818587416,P,22.206100463867188,22.318775939941407,22.684222412109374,23.151947689056396,23.173621406555174,22.85504322052002,21.62035122871399
2010-02-02,62.14145095642909,P,22.38374328613281,22.267004013061523,22.535505485534667,23.09738426208496,23.190878791809084,22.844296340942382,21.63443449020386
2010-02-03,61.890528670363814,P,22.02910423278809,22.18389549255371,22.384823608398438,23.012399673461914,23.193328247070312,22.82534435272217,21.645793008804322
2010-02-04,61.484775007909924,P,21.54595375061035,22.061002731323242,22.248257637023926,22.921022510528566,23.186114692687987,22.806369819641112,21.65373547554016
2010-02-05,60.79759436710333,P,21.35578727722168,21.904137802124023,22.143939971923828,22.826227474212647,23.180681114196776,22.784591999053955,21.657116231918334
2010-02-08,59.700102903259385,B,21.06796264648437,21.67651023864746,21.997643089294435,22.696738624572752,23.16471981048584,22.759585304260256,21.65766718864441
2010-02-09,58.772522943005846,B,21.453441619873047,21.490449905395508,21.878726959228516,22.5847469329834,23.152712020874024,22.738032608032228,21.66110939979553
2010-02-10,58.25562229810549,B,21.309532165527344,21.34653549194336,21.765215492248537,22.45870771408081,23.133258209228515,22.716393299102783,21.665166635513305
2010-02-11,57.038446650960424,B,20.34838104248047,21.107020950317384,21.584011840820313,22.286641597747803,23.0842268371582,22.687597103118897,21.66350372314453
2010-02-12,55.8214487377217,B,20.142797470092773,20.8644229888916,21.384280395507812,22.10886392593384,23.034332275390625,22.660251598358155,21.6592311668396
2010-02-15,55.122127037543834,B,20.142797470092773,20.67938995361328,21.17795009613037,21.931086254119872,22.98139232635498,22.63020097732544,21.656960439682006
2010-02-16,53.98946400577906,B,20.153078079223636,20.4193172454834,20.954883575439453,21.745194530487062,22.933733711242677,22.60055383682251,21.653480672836302
2010-02-17,52.76260355107767,B,19.824138641357425,20.122238540649413,20.734387016296388,21.55960531234741,22.875334129333496,22.56977113723755,21.651000642776488
2010-02-18,53.01090357621097,B,19.942354202270508,20.04103317260742,20.574027061462402,21.411142349243164,22.809045944213867,22.54517993927002,21.651014699935914
2010-02-19,54.12906156464117,B,20.404926300048828,20.093458938598634,20.478940963745117,21.311440467834473,22.7431774520874,22.524863872528076,21.66290608406067
2010-02-22,55.182046104638204,B,20.425493240356445,20.149998092651366,20.414694023132324,21.206168556213377,22.671731147766113,22.50204845428467,21.674801416397095
2010-02-23,55.882708759309814,B,20.153078079223636,20.149998092651366,20.284657669067386,21.08169231414795,22.595242385864257,22.47295217514038,21.683332834243775
2010-02-24,56.94300485158783,B,20.10682678222656,20.206535720825194,20.164387130737303,20.96480131149292,22.526355743408203,22.447350730895995,21.6915341091156
2010-02-25,57.58442083944923,B,20.08111953735352,20.2342887878418,20.137660980224613,20.86083641052246,22.453199081420898,22.42079095840454,21.70002703666687
2010-02-26,57.13715505687691,B,19.8652458190918,20.12635269165039,20.109905815124513,20.74709310531616,22.37470993041992,22.389968509674073,21.707910137176512
2010-03-01,56.888250890748175,B,20.08111953735352,20.05747795104981,20.10373802185059,20.640844058990478,22.29739128112793,22.360102615356446,21.716872606277466
2010-03-02,57.243165475636715,B,20.20961570739746,20.068785476684575,20.10939178466797,20.53213768005371,22.225687942504884,22.329868602752686,21.724253253936766
2010-03-03,57.276347128646194,B,20.0040225982666,20.04822463989258,20.127380180358887,20.430883598327636,22.145304603576662,22.296977634429933,21.73221241950989
2010-03-04,57.123736996642556,B,20.0040225982666,20.0328052520752,20.133547019958495,20.35378704071045,22.06360164642334,22.26078046798706,21.738886404037476
2010-03-05,57.648752889283664,C,20.358665466308597,20.131489181518553,20.12892093658447,20.303930950164794,21.98899154663086,22.22828001022339,21.7472841835022
2010-03-08,57.86513964468019,C,20.307270050048828,20.17671928405762,20.11709861755371,20.265896320343018,21.91487621307373,22.194213638305666,21.751643695831298
2010-03-09,57.99268433094786,C,20.281574249267575,20.19111099243164,20.129948234558107,20.207302951812743,21.840348358154298,22.164198265075683,21.75770357131958
2010-03-10,58.402122605091165,C,20.43576431274414,20.277459335327148,20.162841987609863,20.163614559173585,21.76697566986084,22.135824966430665,21.762581996917724
2010-03-11,59.06974528720236,C,20.420345306396484,20.360723876953124,20.19676456451416,20.167212772369385,21.70385196685791,22.106846714019774,21.767259731292725
2010-03-12,59.28212529936663,C,20.276430130004883,20.34427680969238,20.237882995605467,20.17389440536499,21.63784996032715,22.07953504562378,21.771934623718263
2010-03-15,59.81382969854538,C,20.399791717529297,20.362781143188478,20.26975021362305,20.186744117736815,21.57106674194336,22.05816572189331,21.779203443527223
2010-03-16,60.51876976466942,C,20.48202896118164,20.40287208557129,20.296991539001464,20.203191661834715,21.511207084655762,22.04262798309326,21.788267459869385
2010-03-17,61.12550230412669,C,20.553977966308597,20.42651481628418,20.351987075805663,20.239683628082275,21.447710723876952,22.02941270828247,21.796677942276002
2010-03-18,61.24168575860818,C,20.34838104248047,20.412121963500976,20.38642292022705,20.259984970092773,21.387208404541017,22.01068519592285,21.801811418533326
2010-03-19,61.47417893117051,C,20.446048736572266,20.446045684814454,20.39516124725342,20.262041091918945,21.331095619201662,21.998344287872314,21.803997974395752
2010-03-22,61.60348543150928,C,20.497453689575195,20.465578079223633,20.414179611206055,20.265639114379884,21.26788990020752,21.990675106048585,21.80908597946167
2010-03-23,61.88230188332806,C,20.7852725982666,20.526226806640626,20.464549446105956,20.29724884033203,21.209729843139648,21.987937927246094,21.816082620620726
2010-03-24,61.90407582701,C,20.69790267944336,20.555011749267578,20.49076328277588,20.32680263519287,21.147081565856933,21.981738471984862,21.8240017414093
2010-03-25,61.502594040293594,C,20.0502872467041,20.495392990112304,20.45375747680664,20.3252610206604,21.072293243408204,21.965966682434082,21.82734818458557
2010-03-26,61.07158042905342,C,19.937211990356445,20.39362564086914,20.4198356628418,20.328859329223633,20.99707046508789,21.950180740356444,21.831686248779295
2010-03-29,60.545170900159256,B,20.040010452270508,20.302136993408205,20.38385753631592,20.32680387496948,20.92390365600586,21.93121006011963,21.836637144088744
2010-03-30,59.48345661484984,B,19.98347282409668,20.14177703857422,20.33400192260742,20.315496730804444,20.846154861450195,21.911623191833495,21.842565851211546
2010-03-31,58.81621300886849,B,20.091402053833008,20.02047691345215,20.287744331359864,20.319865703582764,20.777264442443848,21.89524742126465,21.84819387435913
2010-04-01,59.375714015671385,B,20.281574249267575,20.066734313964844,20.281063652038576,20.333743286132812,20.72466365814209,21.886711864471437,21.852004776000978
2010-04-02,59.96585125476196,B,20.281574249267575,20.13560676574707,20.264616203308105,20.32988872528076,20.682315864562987,21.87599374771118,21.856062803268433
2010-04-05,60.5169762376864,B,20.312410354614254,20.19008674621582,20.24611186981201,20.330145740509032,20.637945442199708,21.863046226501464,21.859953699111937
2010-04-06,61.39928232089861,C,20.492305755615234,20.29185333251953,20.216815185546874,20.340682315826417,20.59493949890137,21.851491584777833,21.866647119522096
2010-04-07,61.83966783779987,C,20.312410354614254,20.336054992675777,20.178265953063963,20.334514617919922,20.55229476928711,21.83798568725586,21.871007604599
2010-04-08,61.97575024534594,B,20.276430130004883,20.33502616882324,20.200880241394042,20.32731885910034,20.514615020751954,21.827317714691162,21.879241371154784
2010-04-09,62.21549598643785,C,20.338109970092773,20.346333312988282,20.240970039367674,20.330402851104736,20.47857498168945,21.817774028778075,21.887783536911012
2010-04-12,62.46313412256944,C,20.374080657958984,20.358667373657227,20.274377059936523,20.32911729812622,20.44193458557129,21.807777996063233,21.895541648864747
2010-04-13,62.26619662403002,C,20.17363739013672,20.294933700561522,20.293393516540526,20.313697719573973,20.397732467651366,21.794305629730225,21.903335609436034
2010-04-14,62.113512032701976,B,19.96805191040039,20.22606201171875,20.281058502197265,20.284401416778564,20.356511421203614,21.774919834136963,21.911263198852538
2010-04-15,61.58138981589503,B,19.834413528442383,20.13765869140625,20.236342430114746,20.25870304107666,20.322280616760253,21.75419765472412,21.914123373031615
2010-04-16,60.571573587213074,B,19.45406723022461,19.960850143432616,20.15359172821045,20.209103965759276,20.284246215820314,21.732463665008545,21.914958324432373
2010-04-19,59.40644272413068,B,19.294736862182617,19.744981384277345,20.051824378967286,20.148968124389647,20.248781700134277,21.706750755310058,21.913118333816527
2010-04-20,58.510085176015,B,19.428375244140625,19.595928955078126,19.945431327819826,20.081123256683348,20.20828037261963,21.680496196746827,21.910760192871095
2010-04-21,57.78094467554798,B,19.366697311401367,19.47565803527832,19.850860023498534,20.01456298828125,20.16942367553711,21.651340942382813,21.906388387680053
2010-04-22,57.263025206696135,B,19.19194602966309,19.34716453552246,19.742411613464355,19.9716459274292,20.14629497528076,21.615260906219483,21.90151351928711
2010-04-23,57.358101216824366,B,19.27932548522949,19.312216186523436,19.636533164978026,19.93875160217285,20.129025535583494,21.58167890548706,21.897446279525756
2010-04-26,57.54058912844926,B,19.18166160583496,19.289601135253907,19.517291259765624,19.895834159851074,20.10980281829834,21.54559757232666,21.892223443984985
2010-04-27,57.556452597480636,B,18.965797424316406,19.197085571289062,19.396507263183594,19.84495038986206,20.086057205200195,21.509895458221436,21.885328121185303
2010-04-28,57.97147710066839,B,19.25361442565918,19.174468994140625,19.325063514709473,19.80306100845337,20.074646720886232,21.474990425109862,21.880934619903563
2010-04-29,58.15971449995059,B,19.22278213500977,19.18063621520996,19.263900375366212,19.75012140274048,20.060255279541014,21.43465061187744,21.87302574157715
2010-04-30,58.21618512843883,B,19.46434593200684,19.21764030456543,19.264928245544432,19.70925998687744,20.041443672180176,21.39231056213379,21.86452058792114
2010-05-03,58.393752246807274,B,19.45406723022461,19.27212142944336,19.28086128234863,19.66634283065796,20.022015151977538,21.346873149871826,21.856112356185914
2010-05-04,58.44191153503317,B,19.05316734313965,19.28959541320801,19.243340492248535,19.59438591003418,20.00001693725586,21.29762966156006,21.848418188095092
2010-05-05,57.71681716026529,B,18.63579750061035,19.16603202819824,19.170250511169435,19.510555267333984,19.970596351623534,21.24847604751587,21.83942802429199
2010-05-06,56.69965412208105,B,18.19232749938965,18.959941101074218,19.07028865814209,19.406350135803223,19.932820510864257,21.19300979614258,21.827577953338622
2010-05-07,55.626154632373044,B,18.29145812988281,18.725363540649415,18.971501922607423,19.304017543792725,19.90134475708008,21.13802734375,21.817212104797363
2010-05-10,54.94813421437875,B,18.745349884033203,18.583620071411133,18.927870750427246,19.222581005096437,19.87462936401367,21.0860103225708,21.807385721206664
2010-05-11,54.7455891952757,B,18.714054107666016,18.515797424316407,18.902696418762208,19.1496018409729,19.844718132019043,21.03520303726196,21.798416147232057
2010-05-12,55.28792501580756,B,19.01142692565918,18.590923309326172,18.87847766876221,19.10177059173584,19.824866218566896,20.98508541107178,21.789856433868408
2010-05-13,56.54902646722388,B,19.17837905883789,18.78813362121582,18.87403736114502,19.068968868255617,19.808353347778322,20.93597749710083,21.78065375328064
2010-05-14,57.60221451961059,B,19.167945861816406,18.96343116760254,18.844397354125977,19.054662799835206,19.784538955688475,20.88676525115967,21.769119682312013
2010-05-17,58.08672440214834,B,19.06881332397461,19.02812385559082,18.805871963500977,19.043366622924804,19.75976982116699,20.83732301712036,21.7566641330719
2010-05-18,58.146021449602976,B,18.740131378173828,19.033339309692384,18.774568367004395,19.008954429626463,19.728940963745117,20.784644660949706,21.742715463638305
2010-05-19,57.69755143973819,B,18.64100646972656,18.95925521850586,18.775089263916016,18.972669887542725,19.693045806884765,20.7300107383728,21.727244291305542
2010-05-20,56.571886413563334,B,18.10885429382324,18.74535026550293,18.76674194335937,18.918515300750734,19.6468159866333,20.675333976745605,21.708586378097536
2010-05-21,55.6413411405102,B,18.19754981994629,18.551271057128908,18.75735111236572,18.86442651748657,19.60523838043213,20.62154417037964,21.688919286727906
2010-05-24,54.69168458798638,B,18.077556610107425,18.35301971435547,18.690571784973145,18.809221267700195,19.558793678283692,20.564930210113527,21.670280199050904
2010-05-25,53.99367526783718,B,17.936683654785156,18.192330169677735,18.61283473968506,18.757765579223634,19.50788677215576,20.50954692840576,21.650536003112794
2010-05-26,53.314929128074205,B,17.96278190612793,18.05668525695801,18.507970237731932,18.69322395324707,19.456062850952147,20.45188678741455,21.630195913314818
2010-05-27,53.65790471839278,B,18.385372161865234,18.111988830566407,18.42866954803467,18.651353454589845,19.416802673339845,20.40200553894043,21.61124245643616
2010-05-28,53.81203503369869,B,18.36971664428711,18.14642219543457,18.348846626281738,18.596621990203857,19.375276031494142,20.3531858253479,21.589430589675903
2010-05-31,54.1302832727009,B,18.36971664428711,18.204854202270507,18.27893695831299,18.542404460906983,19.332721290588378,20.300305595397948,21.566942462921144
2010-06-01,53.94520887901129,B,17.754087448120117,18.1683349609375,18.180332565307616,18.477450466156007,19.27209758758545,20.24091371536255,21.54227787017822
2010-06-02,54.383775566874185,B,18.166244506835938,18.2090274810791,18.132856369018555,18.453972816467285,19.221464424133302,20.184272994995116,21.51937352180481
2010-06-03,54.811478718825676,B,18.55753517150879,18.24346008300781,18.17772445678711,18.47223320007324,19.191609382629395,20.1319513130188,21.497924699783326
2010-06-04,55.17752355771268,B,18.37493324279785,18.24450340270996,18.195462799072267,18.476406955718993,19.160363807678223,20.078717136383055,21.475262260437013
2010-06-07,56.05199944097934,B,18.8653507232666,18.343630218505858,18.274242210388184,18.482406997680663,19.136870613098143,20.030387134552,21.45655474662781
2010-06-08,57.78713021725278,C,19.027080535888672,18.59822883605957,18.383281898498534,18.498058319091797,19.117742767333983,19.98194881439209,21.438956413269043
2010-06-09,58.720827076890366,C,18.84447288513184,18.73387451171875,18.47145099639893,18.48971061706543,19.09280418395996,19.935034313201903,21.42119641304016
2010-06-10,59.33540068278675,C,19.30359268188477,18.883086013793946,18.56327304840088,18.495971298217775,19.073244552612305,19.898954105377197,21.403853578567507
2010-06-11,60.18018518075047,C,19.24098396301269,19.056296157836915,18.65039978027344,18.499623203277586,19.052432746887206,19.867374305725097,21.38517075538635
2010-06-14,60.58190445161762,C,19.39749526977539,19.162725067138673,18.753177642822266,18.516057300567628,19.03413444519043,19.83603994369507,21.367270488739013
2010-06-15,61.10063919914385,C,19.757482528686523,19.308805465698242,18.953517150878906,18.566924858093262,19.019437980651855,19.80718873977661,21.350794506072997
2010-06-16,61.970117108904226,C,19.788789749145508,19.497668838500978,19.115771675109862,18.62431402206421,19.00896556854248,19.780630168914794,21.3336985874176
2010-06-17,62.810896853413716,C,20.107044219970703,19.658359146118165,19.270722579956054,18.72422351837158,19.005577850341798,19.760096435546874,21.3175177192688
2010-06-18,63.64449868436727,C,20.07051658630371,19.824265670776366,19.44028091430664,18.817871856689454,19.000225982666016,19.739400482177736,21.302882385253906
2010-06-21,63.875770161603185,C,19.69487953186035,19.88374252319336,19.523233795166014,18.8987380027771,18.98664196014404,19.714288272857665,21.284665746688844
2010-06-22,62.81322959929077,C,18.99577140808105,19.731400299072266,19.520102882385252,18.951692390441895,18.96308464050293,19.680408554077147,21.262352447509766
2010-06-23,61.598071372219785,C,18.83404541015625,19.540451431274413,19.519060134887695,18.995255565643312,18.94040451049805,19.64845796585083,21.2369011592865
2010-06-24,60.01315449890651,C,18.81839942932129,19.28272247314453,19.47054080963135,19.016906929016113,18.920084228515623,19.62118242263794,21.213776121139528
2010-06-25,58.47884981363193,B,18.787094116210938,19.026037979125977,19.425151824951172,19.037775802612305,18.906744766235352,19.595495491027833,21.190043745040892
2010-06-28,57.778601694981774,B,18.92273712158203,18.871609497070313,19.377676010131836,19.06542682647705,18.89930477142334,19.57404323577881,21.166814270019533
2010-06-29,57.58073816550709,B,18.50536346435547,18.773527908325196,19.25246410369873,19.10299062728882,18.880844535827638,19.544562454223634,21.14129753112793
2010-06-30,57.36720271809157,B,18.380149841308597,18.682748794555664,19.11160011291504,19.113685894012452,18.86111358642578,19.515268630981446,21.115830965042115
2010-07-01,57.19069586500961,B,18.23928642272949,18.566926193237304,18.92482433319092,19.097773456573485,18.84206039428711,19.494177684783935,21.090887393951416
2010-07-02,56.83232193857685,B,18.051462173461918,18.4197998046875,18.722918891906737,19.08159990310669,18.817503128051758,19.473264331817628,21.06675796508789
2010-07-05,56.1656511496626,B,18.051462173461918,18.245544815063475,18.558577156066896,19.040905475616455,18.794899139404297,19.452350978851317,21.04127597808838
2010-07-06,56.30051271497629,B,18.24971580505371,18.194415283203124,18.48397159576416,19.002037239074706,18.780577507019043,19.43331735610962,21.016935596466066
2010-07-07,57.23569633037269,B,18.79752922058105,18.277891159057617,18.48031997680664,18.999690055847168,18.77145580291748,19.423051261901854,20.996411199569703
2010-07-08,58.4605965260867,B,18.99577140808105,18.42918815612793,18.498057174682618,18.984298992156983,18.766915588378907,19.413585433959963,20.97938268661499
2010-07-09,60.06240847802624,B,19.30880546569824,18.680656814575194,18.550228309631343,18.98769006729126,18.763804779052734,19.402624225616456,20.963744049072265
2010-07-12,61.75909877619291,C,19.43923759460449,18.95821189880371,18.601878356933593,18.989777183532716,18.76350818634033,19.392761669158936,20.947405061721803
2010-07-13,63.156796256552106,C,19.548799514770508,19.21802864074707,18.706221961975096,18.979343032836915,18.77342082977295,19.386718883514405,20.92983552932739
2010-07-14,63.911537379421496,C,19.574892044067383,19.373501205444335,18.825696182250972,18.968648147583007,18.79220272064209,19.38139953613281,20.914375133514405
2010-07-15,64.48990759145757,C,19.600976943969727,19.49454231262207,18.961865234375,18.94334478378296,18.820375709533693,19.376598110198973,20.898694534301757
2010-07-16,64.50301875342517,C,19.360986709594727,19.504978561401366,19.09281768798828,18.90786828994751,18.84176628112793,19.371555519104003,20.88076201438904
2010-07-19,64.65777809323974,C,19.642709732055664,19.545672988891603,19.251942443847653,18.905259799957275,18.85971347808838,19.367171421051026,20.863637018203736
2010-07-20,64.80929451109519,C,19.79400634765625,19.59471435546875,19.40637149810791,18.945171546936034,18.881312522888184,19.363015327453613,20.84644196510315
2010-07-21,64.7436249475792,C,19.747055053710938,19.62914695739746,19.501324081420897,18.99082202911377,18.896025085449217,19.360445652008057,20.828711643218995
2010-07-22,64.84694489925302,C,20.04965209960937,19.71888198852539,19.60671215057373,19.052384662628175,18.91345054626465,19.360901947021485,20.81084120750427
2010-07-23,64.86850154106325,C,19.741840362548828,19.79505271911621,19.65001564025879,19.10012197494507,18.9249284362793,19.354733695983885,20.791506853103638
2010-07-26,64.60815698543345,C,19.757482528686523,19.818007278442384,19.68184013366699,19.141859245300292,18.938701820373534,19.349235820770264,20.771724729537965
2010-07-27,64.80497022034166,C,20.24790382385254,19.90878677368164,19.751750564575197,19.228986263275146,18.96885726928711,19.34889911651611,20.7565486907959
2010-07-28,65.15815498721405,C,20.206159591674805,20.000607681274413,19.814877319335938,19.320286750793457,19.000160331726075,19.34660306930542,20.741214017868042
2010-07-29,64.99009427737504,C,19.867053985595703,19.96408805847168,19.841485023498535,19.401675128936766,19.035324325561522,19.341070156097413,20.723958435058595
2010-07-30,65.17917607640017,C,19.66879272460937,19.949478530883788,19.872265625,19.482541656494142,19.064749183654786,19.33499378204346,20.707264413833617
2010-08-02,65.84811523190037,C,20.054874420166016,20.008956909179688,19.913482093811034,19.582712268829347,19.104295539855958,19.331544609069823,20.694855165481567
2010-08-03,65.86010129140215,C,20.138334274291992,19.98704299926758,19.94791488647461,19.67714319229126,19.148328552246095,19.328107662200928,20.685367822647095
