Date,GRADE,GPS,KLAC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-01-12,46.514894083581815,A,28.21821594238281,28.270771026611328,27.55003261566162,27.23739061355591,27.50359924316406,26.712985343933106,25.473279247283937
2006-01-13,46.49016183917285,A,27.896465301513672,28.272918701171875,27.694288444519042,27.273588466644288,27.526663818359374,26.7303489112854,25.493233785629272
2006-01-16,46.428951109849066,A,27.896465301513672,28.166738510131836,27.838544273376463,27.335258960723877,27.553045387268067,26.742255764007567,25.51292233467102
2006-01-17,46.36477508277863,A,27.78384780883789,28.063776779174805,27.89860591888428,27.380037021636962,27.579849243164062,26.752661876678467,25.531116638183594
2006-01-18,46.29059195498328,A,27.794574737548828,27.917913818359374,27.981190490722657,27.430714511871336,27.603016052246094,26.759323558807374,25.556786861419678
2006-01-19,46.31643148098336,A,28.743764877319336,28.02302360534668,28.146897315979004,27.51222696304321,27.63690799713135,26.780987339019774,25.590422019958496
2006-01-20,46.29572388733293,A,27.68195152282715,27.980120849609374,28.126519775390626,27.541185188293458,27.654282989501954,26.79476131439209,25.62146162033081
2006-01-23,46.2690803277976,A,27.76239776611328,27.953307342529296,28.060022926330568,27.574165725708006,27.65728591918945,26.809339752197264,25.651041240692138
2006-01-24,46.2837235989829,A,27.976896286010746,27.991917037963866,28.027846908569337,27.632886981964113,27.673051872253417,26.82285343170166,25.681773204803466
2006-01-25,46.296817236460434,A,28.051982879638672,28.043398666381837,27.980656242370607,27.6921443939209,27.689997940063478,26.838722801208498,25.71370526313782
2006-01-26,46.285598303934336,A,28.963626861572266,28.08737106323242,28.055197334289552,27.802614974975587,27.723353691101075,26.860338191986084,25.746976594924927
2006-01-27,46.37124189631357,A,29.054786682128903,28.361938095092775,28.171029472351073,27.93265895843506,27.75145393371582,26.879762363433837,25.783098011016847
2006-01-30,46.44501970003895,A,28.69013023376465,28.547484588623046,28.25039596557617,28.04447011947632,27.77226104736328,26.898268489837648,25.816837463378906
2006-01-31,46.42641129399942,A,27.8750057220459,28.527106475830077,28.259511756896973,28.079058837890624,27.768614501953124,26.907606811523436,25.84737914085388
2006-02-01,46.462900004519554,A,28.65795135498047,28.648300170898438,28.345849418640135,28.163519954681398,27.787276306152343,26.924935035705566,25.882926263809203
2006-02-02,46.39916331583509,A,28.228939056396484,28.501362609863282,28.29436683654785,28.220632076263428,27.797357864379883,26.937866230010986,25.917288904190062
2006-02-03,46.281799247543574,A,27.805299758911133,28.251465225219725,28.30670166015625,28.216610717773438,27.7914591217041,26.946721534729004,25.95238836288452
2006-02-06,46.22947941607902,A,28.266481399536133,28.166735458374024,28.357110023498535,28.20856647491455,27.80861946105957,26.966768798828124,25.989126644134522
2006-02-07,46.27996203962391,A,28.55606460571289,28.30294723510742,28.41502685546875,28.22143688201904,27.828139610290528,26.99276117324829,26.02822009086609
2006-02-08,46.28057464506156,A,28.877826690673828,28.346922302246092,28.497611236572265,28.239133739471434,27.856669006347655,27.02635787963867,26.06772162437439
2006-02-09,46.30614223798498,A,28.62578392028809,28.426291275024415,28.46382694244385,28.2595121383667,27.851521034240722,27.057220134735108,26.10654998779297
2006-02-10,46.351177295666254,A,28.400548934936523,28.545341110229494,28.39840316772461,28.28471632003784,27.83940170288086,27.087863044738768,26.143451671600342
2006-02-13,46.35829518687854,A,28.427425384521484,28.577529907226562,28.37213268280029,28.311264324188233,27.840475425720214,27.11561836242676,26.18086131095886
2006-02-14,46.352210687606,A,28.669294357299805,28.600175857543945,28.451561546325685,28.355536651611327,27.838020935058594,27.149109268188475,26.21761251449585
2006-02-15,46.345589343542855,A,28.964902877807617,28.617591094970702,28.4822566986084,28.41405305862427,27.853490943908692,27.184646797180175,26.25506798744202
2006-02-16,46.360792780918295,A,28.825157165527344,28.657465744018555,28.541878509521485,28.418122673034667,27.875496864318848,27.213972129821776,26.291824731826782
2006-02-17,46.35600620527632,A,28.23393440246582,28.624142837524413,28.58474197387695,28.4457218170166,27.879672241210937,27.23545938491821,26.322290105819704
2006-02-20,46.33459872067551,A,28.23393440246582,28.58544464111328,28.581487274169923,28.46929864883423,27.879664840698243,27.254325199127198,26.35152816772461
2006-02-21,46.225990617680644,A,27.411571502685547,28.33390007019043,28.467037963867188,28.44103240966797,27.856346130371094,27.268926181793212,26.37553370475769
2006-02-22,46.136169867983455,P,27.873817443847656,28.115682983398436,28.36663703918457,28.432124137878418,27.854284553527833,27.288952083587645,26.40126343727112
2006-02-23,46.062812921629664,P,27.911436080932617,27.93293876647949,28.295202255249023,28.379514598846434,27.85780155181885,27.31796720504761,26.42635414123535
2006-02-24,46.022857464624025,P,27.841575622558597,27.85446701049805,28.23930492401123,28.31885404586792,27.871182899475098,27.343127403259277,26.449121055603026
2006-02-27,46.01548717153255,P,27.93294715881348,27.794269561767578,28.18985710144043,28.28099489212036,27.89658073425293,27.372946128845214,26.472851791381835
2006-02-28,46.10099928189055,P,28.072681427001957,27.926491546630864,28.130195808410644,28.290878677368163,27.920268630981447,27.40838846206665,26.493092079162597
2006-03-01,46.207197852767926,P,29.110031127929688,28.17373428344727,28.14470863342285,28.313482666015624,27.96684875488281,27.450566444396973,26.519586458206177
2006-03-02,46.288112595690286,P,28.964902877807617,28.38442764282227,28.158683204650877,28.350280857086183,28.00387649536133,27.481503200531005,26.541859760284424
2006-03-03,46.336626129759715,A,28.330677032470703,28.48224792480469,28.16835746765137,28.37654972076416,28.028434295654296,27.508451595306397,26.561922512054444
2006-03-06,46.32750899901803,A,27.841575622558597,28.463973617553712,28.129121589660645,28.355304431915282,28.043210067749023,27.531953430175783,26.579539756774903
2006-03-07,46.253178899511234,P,27.13746833801269,28.27693099975586,28.10171127319336,28.284374618530272,28.049910011291505,27.547290592193605,26.5940634059906
2006-03-08,46.073609427908856,P,26.675222396850582,27.78996925354004,27.98185176849365,28.17424440383911,28.046077766418456,27.558861255645752,26.606569271087647
2006-03-09,45.9096935967149,P,26.621479034423828,27.32128448486328,27.852856063842772,28.074029159545898,28.043423042297363,27.568717670440673,26.614617404937743
2006-03-10,45.80101436958773,P,26.75585174560547,27.006319427490233,27.74428367614746,27.991794300079345,28.049461936950685,27.57959680557251,26.627179622650146
2006-03-13,45.73336304501262,P,26.745100021362305,26.787024307250977,27.625498962402343,27.907678031921385,28.05528579711914,27.588068084716795,26.638540687561036
2006-03-14,45.7445265850711,P,27.33094787597656,26.82572021484375,27.551325607299805,27.840760707855225,28.058240127563476,27.60132781982422,26.65432518005371
2006-03-15,45.80978137484245,P,27.400829315185547,26.97084159851074,27.38040542602539,27.76255702972412,28.066882133483887,27.61619583129883,26.669338445663453
2006-03-16,45.8028966260001,P,26.15924453735352,26.87839469909668,27.09983959197998,27.62926139831543,28.04833309173584,27.625067749023437,26.676809701919556
2006-03-17,45.79712002790459,P,26.39035987854004,26.805296325683592,26.905807876586913,27.53708267211914,28.018425750732423,27.645452213287353,26.687544460296632
2006-03-20,45.79959112920571,P,26.5999813079834,26.776272583007813,26.781648445129395,27.45538501739502,27.981878051757814,27.663760147094727,26.698366785049437
2006-03-21,45.765992611282314,P,26.433372497558597,26.59675750732422,26.711238861083984,27.406475067138672,27.944572372436525,27.68307680130005,26.709423265457154
2006-03-22,45.71219561944836,P,26.29361915588379,26.375315475463868,26.673078536987305,27.32746515274048,27.89996696472168,27.687782249450684,26.719380798339845
2006-03-23,45.74722189891156,P,26.27748680114746,26.398963928222656,26.63867931365967,27.245767688751222,27.86115238189697,27.682375812530516,26.728377132415773
2006-03-24,45.76811030935274,P,26.583858489990234,26.437663650512697,26.621479988098145,27.182881832122803,27.834900245666503,27.68078203201294,26.737144317626953
2006-03-27,45.76182064670754,P,26.36886405944824,26.391440200805665,26.58385639190674,27.10467767715454,27.804348220825194,27.67869680404663,26.745610332489015
2006-03-28,45.71608629943234,B,25.90662956237793,26.286091613769532,26.441424560546874,26.99637508392334,27.766803855895997,27.673326549530028,26.75147166252136
2006-03-29,45.72425645902312,B,26.562349319458008,26.339837646484376,26.35757656097412,26.868990993499757,27.74215934753418,27.672587699890137,26.759811124801637
2006-03-30,45.718502387788334,B,26.43873405456543,26.37208709716797,26.385525512695313,26.742682552337648,27.696058731079102,27.666483364105225,26.768866596221923
2006-03-31,45.680736513854896,B,25.992631912231445,26.25384178161621,26.345752716064453,26.625780296325683,27.662272338867187,27.65827766418457,26.77838641166687
2006-04-03,45.6569933491493,B,25.95500946044922,26.171070861816407,26.281255531311036,26.531451988220216,27.626124572753906,27.64170524597168,26.788705406188964
2006-04-04,45.661686377748254,B,25.56801414489746,26.103347778320312,26.19471969604492,26.452979278564452,27.57794692993164,27.62549940109253,26.795755290985106
2006-04-05,45.68223750724959,B,26.25062561035156,26.041003036499024,26.1904203414917,26.431749439239503,27.541919784545897,27.615958862304687,26.809927015304567
2006-04-06,45.70731322948448,B,26.40111351013184,26.033478927612304,26.202783012390135,26.420731163024904,27.49066951751709,27.607011604309083,26.82538480758667
2006-04-07,45.6905795729599,B,25.58952140808105,25.952856826782227,26.10334930419922,26.362414646148682,27.42136421203613,27.586409072875977,26.83699818611145
2006-04-10,45.655914257717846,B,25.175649642944336,25.79698486328125,25.984027862548828,26.283942127227782,27.351074600219725,27.561667823791502,26.846542205810547
2006-04-11,45.599076608674714,B,24.616674423217773,25.606716918945313,25.85503234863281,26.148228454589844,27.285907974243162,27.527261238098145,26.85123680114746
2006-04-12,45.49389706985692,B,24.99291229248047,25.355174255371093,25.69808864593506,26.02783260345459,27.212607192993165,27.499941749572756,26.856371765136718
2006-04-13,45.43508248253945,B,25.48739051818848,25.172429656982423,25.602954292297362,25.99423990249634,27.157776222229003,27.477567043304443,26.862778425216675
2006-04-14,45.44738876655777,B,25.48739051818848,25.152003479003906,25.552430152893066,25.94909143447876,27.111418037414552,27.451438579559326,26.866676931381225
2006-04-17,45.44211444225338,B,24.874664306640625,25.091806411743164,25.44439563751221,25.86282558441162,27.04358169555664,27.426100578308105,26.864790229797364
2006-04-18,45.540999311264635,B,25.83139038085937,25.334749603271483,25.4707332611084,25.83272647857666,26.98908821105957,27.408613910675047,26.86629970550537
2006-04-19,45.64646762088691,B,26.143123626708984,25.564791870117187,25.45998306274414,25.82520170211792,26.934394149780275,27.395531578063967,26.868620738983154
2006-04-20,45.71056124266308,B,26.60536003112793,25.788385772705077,25.48040771484375,25.841595363616943,26.893985671997072,27.372753353118895,26.871411848068238
2006-04-21,45.74831535859095,B,26.28825187683105,25.948558044433593,25.55028076171875,25.826815032958983,26.85173973083496,27.34557071685791,26.873524656295775
2006-04-24,45.836987590995385,C,26.094745635986328,26.192574310302735,25.642190361022948,25.813109111785888,26.805086135864258,27.322780780792236,26.876591024398802
2006-04-25,45.847492391649126,C,26.213001251220703,26.268896484375,25.80182304382324,25.828427696228026,26.755960273742676,27.296990604400634,26.877847261428833
2006-04-26,45.853984039741306,C,26.562349319458008,26.352741622924803,25.958766746520997,25.828427696228026,26.707909202575685,27.280700073242187,26.874633378982544
2006-04-27,45.83660828045607,C,26.4226131439209,26.3161922454834,26.05228900909424,25.8276216506958,26.659858322143556,27.267677593231202,26.872161626815796
2006-04-28,45.80944277031176,C,25.885143280029297,26.23557052612305,26.09206428527832,25.822247219085693,26.612882499694823,27.24627737045288,26.86750943183899
2006-05-01,45.752169720342486,B,25.465896606445312,26.109800720214842,26.15118751525879,25.7977915763855,26.557521743774416,27.218593292236328,26.861348037719726
2006-05-02,45.710102659978695,B,25.7238883972168,26.011978149414062,26.14043731689453,25.805585289001463,26.52376808166504,27.190057106018067,26.855996294021608
2006-05-03,45.71287093170028,B,26.616113662719727,26.022731018066406,26.187736320495606,25.823859691619873,26.49861400604248,27.176449279785157,26.85753381729126
2006-05-04,45.7460964336773,C,26.900976181030277,26.11840362548828,26.21729793548584,25.848852825164794,26.478404808044434,27.16810317993164,26.860815753936766
2006-05-05,45.833611515689064,C,27.083709716796875,26.358116912841798,26.29684371948242,25.923562240600585,26.4632474899292,27.16721519470215,26.858287467956544
2006-05-08,45.926110350509084,C,26.59460830688477,26.583859252929688,26.346829986572267,25.994510173797607,26.436480712890624,27.16653072357178,26.855368242263793
2006-05-09,45.992101004998396,C,26.427988052368164,26.72467918395996,26.368328666687013,26.085075855255127,26.40358684539795,27.161927738189696,26.85049521446228
2006-05-10,45.9483714180235,C,25.944250106811523,26.59030647277832,26.306518745422363,26.13264274597168,26.340271224975584,27.1535599899292,26.844030694961546
2006-05-11,45.842299782514736,C,25.35693359375,26.281497955322266,26.199950790405275,26.126119899749757,26.268111839294434,27.13599416732788,26.83676411628723
2006-05-12,45.69779523395572,B,25.119855880737305,25.88872718811035,26.123422050476073,26.107743167877196,26.203895416259765,27.11616485595703,26.827992000579833
2006-05-15,45.57156234470086,B,24.758848190307617,25.52157516479492,26.052717208862305,26.101952362060548,26.142240867614746,27.092725467681884,26.820910272598265
2006-05-16,45.45645046061466,B,24.742679595947266,25.18451347351074,25.954596328735352,26.04751682281494,26.094345092773438,27.07212755203247,26.813747701644896
2006-05-17,45.37579529418625,B,24.311622619628903,24.85798797607422,25.724147224426268,25.95594177246094,26.047073097229003,27.04657543182373,26.80635090827942
2006-05-18,45.32213809501394,B,24.020662307739254,24.59073371887207,25.43611583709717,25.826706886291504,25.995056762695313,27.019239902496338,26.795546655654906
2006-05-19,45.30639392082973,B,24.37628555297852,24.442019653320312,25.165373420715333,25.731108570098876,25.947465438842773,26.998463687896727,26.788232431411743
2006-05-22,45.128219512860845,B,21.84382438659668,23.859014892578124,24.690295028686524,25.518562507629394,25.84943992614746,26.9523628616333,26.766517276763917
2006-05-23,44.89385081505276,B,21.051761627197266,23.120831298828126,24.152672386169435,25.260500526428224,25.723856201171873,26.891048164367675,26.7442121219635
2006-05-24,44.708784348257126,B,21.24573135375977,22.507653045654298,23.682820510864257,24.99466962814331,25.60075424194336,26.83381818771362,26.718864498138426
2006-05-25,44.59070949854333,B,21.55824851989746,22.015170288085937,23.302952003479003,24.751451396942137,25.50873432159424,26.77853370666504,26.695293464660644
2006-05-26,44.45622632955027,B,21.886932373046875,21.51729965209961,22.979659652709962,24.551540851593018,25.418665771484374,26.7185457611084,26.672830877304076
2006-05-29,44.52240739044717,B,21.886932373046875,21.525921249389647,22.692468070983885,24.372592639923095,25.324404792785643,26.65314142227173,26.649619312286376
2006-05-30,44.66277258489012,B,21.881540298461918,21.69187698364258,22.40635414123535,24.18047523498535,25.23336814880371,26.588970260620115,26.627664737701416
2006-05-31,44.79293268295803,B,22.113231658935547,21.865377044677736,22.186515045166015,23.955331134796143,25.149760398864746,26.524863681793214,26.608473529815672
2006-06-01,44.914628503775795,B,22.73288345336914,22.10030403137207,22.057737159729005,23.746926498413085,25.07886833190918,26.470010356903074,26.59149785041809
2006-06-02,45.00020133127351,B,22.6251220703125,22.247941970825195,21.882620811462402,23.523997116088868,24.999693603515624,26.417296924591064,26.573822917938234
2006-06-05,45.037148068212325,B,21.973125457763672,22.265180587768555,21.8955509185791,23.292922973632812,24.911778831481932,26.358063526153565,26.550159645080566
2006-06-06,45.09438385310248,B,22.215606689453125,22.331993865966798,22.011935424804687,23.08230390548706,24.837958374023437,26.302381114959715,26.52752149581909
2006-06-07,45.11395426003589,B,21.92464637756348,22.294276809692384,22.07982692718506,22.881323719024657,24.745204315185546,26.243681831359865,26.50150269508362
2006-06-08,45.099689239495206,C,22.161714553833008,22.180043029785157,22.140173530578615,22.721562767028807,24.6596639251709,26.177861328125,26.47942433357239
2006-06-09,45.100132771656405,B,21.84922218322754,22.024863052368165,22.13640251159668,22.55803108215332,24.57679573059082,26.119534034729003,26.457147674560545
2006-06-12,45.07647931367146,B,21.202625274658203,21.87076301574707,22.067971801757814,22.38021993637085,24.481748046875,26.053936309814453,26.43163803100586
2006-06-13,45.03054531001669,B,21.4397087097168,21.715583419799806,22.0237886428833,22.21507139205933,24.399181938171388,25.988564434051515,26.405708932876585
2006-06-14,45.04463035066581,B,21.89771270751953,21.710196685791015,22.002236747741698,22.09437589645386,24.312123680114745,25.92702173233032,26.38287226676941
2006-06-15,45.08997944014239,B,22.73826789855957,21.825507354736327,22.002775192260742,22.030256175994875,24.2388667678833,25.864768142700196,26.36255316734314
2006-06-16,45.129109159854806,B,22.44729995727539,21.945122909545898,21.98499298095703,21.93380689620972,24.176022338867188,25.79869327545166,26.339227819442748
2006-06-19,45.21579436797916,B,21.84922218322754,22.074442291259764,21.97260265350342,21.934076786041263,24.10949378967285,25.73028419494629,26.314276342391967
2006-06-20,45.29854703043191,B,21.757617950439453,22.138024139404298,21.92680377960205,21.969369602203372,24.052312660217286,25.669110317230224,26.288358564376832
2006-06-21,45.37312022731252,B,22.34492874145508,22.227467346191407,21.96883201599121,22.02432947158814,23.999352989196776,25.60598009109497,26.26545756340027
2006-06-22,45.35708334486881,C,21.859987258911133,22.05181121826172,21.938659286499025,22.03941640853882,23.92680492401123,25.542290573120116,26.24007840156555
2006-06-23,45.35150606489137,B,21.70911407470703,21.904174041748046,21.924648475646972,22.03052549362183,23.8512393951416,25.481328716278075,26.21402512550354
2006-06-26,45.3626461364654,C,21.87615394592285,21.90956039428711,21.992001342773438,22.029986572265628,23.791269187927245,25.417425441741944,26.192097120285034
2006-06-27,45.33025793629645,C,21.525917053222656,21.86322021484375,22.000622177124022,22.012205410003666,23.70515972137451,25.34712396621704,26.169942569732665
2006-06-28,45.25834013380972,B,21.60674285888672,21.715583038330077,21.971525192260742,21.986880970001224,23.614432106018068,25.27441312789917,26.15038550376892
2006-06-29,45.29573076655324,B,22.6251220703125,21.868610000610353,21.960210609436036,21.98149290084839,23.53482734680176,25.214406509399414,26.13581332206726
2006-06-30,45.33328737053642,C,22.39881134033203,22.006549453735353,21.955361747741698,21.970177364349368,23.457038536071778,25.154389133453368,26.12112608909607
2006-07-03,45.35235781336052,C,22.463462829589844,22.12401123046875,22.01678581237793,21.994694232940677,23.38441287994385,25.09474950790405,26.105183935165407
2006-07-04,45.40952473199052,C,22.463462829589844,22.311520385742188,22.087370300292967,22.007087039947514,23.309422111511232,25.032691192626952,26.090900230407716
2006-07-05,45.42268593029912,C,21.74144554138184,22.338460922241214,22.027021980285646,21.99792699813843,23.21300403594971,24.960456619262697,26.072551708221436
2006-07-06,45.38038315638073,C,21.93004035949707,22.199444580078126,22.034027290344238,21.98634328842163,23.12315258026123,24.89150545120239,26.052738790512084
2006-07-07,45.341476679058594,C,21.68217658996582,22.056117630004884,22.03133354187012,21.977991008758544,23.03909324645996,24.82598787307739,26.0307236289978
2006-07-10,45.259460220210116,B,21.191844940185547,21.801794052124023,21.962902641296388,21.97745199203491,22.953612213134765,24.75556697845459,26.004946088790895
2006-07-11,45.29982787723146,C,22.932249069213867,21.89555130004883,22.103535842895507,22.052079010009766,22.897779426574708,24.710773754119874,25.989849967956545
2006-07-12,45.33723411984829,C,22.086299896240234,21.96452217102051,22.151491546630858,22.0615083694458,22.807183151245116,24.6528985786438,25.970925331115723
2006-07-13,45.332558942945944,C,21.822269439697266,21.94296798706055,22.071206283569335,22.015708446502686,22.705609016418457,24.592006912231444,25.954987058639528
2006-07-14,45.32885094482918,B,21.757617950439453,21.958056259155274,22.007086944580077,21.98122434616089,22.59908718109131,24.531167335510254,25.937147369384764
2006-07-17,45.379556239325744,C,21.87615394592285,22.094918060302735,21.948356056213377,21.982570934295655,22.50471809387207,24.470599403381346,25.921772766113282
2006-07-18,45.26906996698775,B,21.70911407470703,21.850291061401368,21.872921180725097,21.980145740509034,22.410340614318848,24.406963729858397,25.907676095962525
2006-07-19,45.28813174488605,B,22.53890991210937,21.940813064575195,21.95266761779785,21.989844799041748,22.342233810424805,24.341252517700195,25.895909481048584
2006-07-20,45.29059157255846,B,21.515138626098636,21.87938690185547,21.91117744445801,21.972602367401123,22.265397911071776,24.266754875183107,25.874129037857056
2006-07-21,45.27355851565429,B,21.040977478027344,21.73605880737305,21.84705753326416,21.939195537567137,22.18382034301758,24.19385787963867,25.851154737472534
2006-07-24,45.266209376283825,B,21.445093154907227,21.649846649169923,21.872382354736327,21.917642498016356,22.11754524230957,24.129893054962157,25.83092324256897
2006-07-25,45.2826693869362,B,21.428926467895508,21.593809127807617,21.72205009460449,21.91279296875,22.051270179748535,24.072807636260986,25.810049114227294
2006-07-26,45.23915888754766,B,21.43431282043457,21.372889709472656,21.656851387023927,21.904171466827393,21.99372398376465,24.020398540496828,25.78962989807129
2006-07-27,45.276860481921965,B,21.59596061706543,21.389054107666016,21.63422050476074,21.85271339416504,21.945229949951173,23.97014335632324,25.76943051338196
2006-07-28,45.41949629513517,B,22.82447624206543,21.745753860473634,21.74090633392334,21.873996639251708,21.91419376373291,23.93082960128784,25.755213203430177
2006-07-31,45.532403170556535,B,22.73288345336914,22.003311920166016,21.826579284667968,21.887467670440675,21.931974945068358,23.89070743560791,25.739387760162355
2006-08-01,45.635528377741906,C,22.334157943725582,22.184358215332033,21.889083671569825,21.88100242614746,21.957622871398925,23.8407395362854,25.72103367805481
2006-08-02,45.74392497298211,C,22.57122802734375,22.411741256713867,21.892315483093263,21.922491550445557,21.984132804870605,23.792443523406984,25.704319677352906
2006-08-03,45.87158832268319,C,22.87835502624512,22.668220138549806,22.02863712310791,21.96990728378296,22.01053493499756,23.7596346282959,25.692351188659668
2006-08-04,45.88390756732495,C,22.641284942626957,22.63158187866211,22.188667869567873,22.017862701416014,22.02562198638916,23.722143878936766,25.68379804611206
2006-08-07,45.87332195835689,C,22.463462829589844,22.57769775390625,22.29050483703613,22.08144359588623,22.03715259552002,23.68077869415283,25.672269420623778
2006-08-08,45.87966664915237,C,22.5550594329834,22.62187805175781,22.403118133544922,22.062584114074706,22.05062297821045,23.64199556350708,25.662536182403564
2006-08-09,45.8566153967102,C,22.323373794555664,22.572307205200197,22.492024230957032,22.074437808990478,22.05482582092285,23.6022931098938,25.645037679672242
2006-08-10,45.777992728578,C,22.34492874145508,22.465621948242188,22.566921043396,22.10057077407837,22.04706672668457,23.562967529296873,25.622671670913697
2006-08-11,45.68641730194326,C,21.95044708251953,22.327454376220704,22.47951812744141,22.11021223068237,22.03357322692871,23.516633415222167,25.598707723617554
2006-08-14,45.62478017374366,C,22.00448608398437,22.235659027099608,22.40667839050293,22.11662883758545,22.034200439453127,23.472989635467528,25.57584321975708
2006-08-15,45.65094451641945,C,23.11768341064453,22.348183822631835,22.485030937194825,22.187057304382325,22.052241973876953,23.445100173950195,25.559213361740113
2006-08-16,45.75636679244975,C,24.230863571166992,22.729681777954102,22.650994491577148,22.271654987335204,22.098366317749022,23.421785316467286,25.54718650817871
2006-08-17,45.881940527173924,C,24.252485275268555,23.111193084716795,22.78840751647949,22.4085223197937,22.140181732177734,23.399922828674317,25.53320309638977
2006-08-18,46.086488738841716,C,24.48485565185547,23.618074798583983,22.972764587402345,22.58071622848511,22.192894401550294,23.384845066070557,25.521561365127564
2006-08-21,46.25120792866115,C,24.144405364990234,24.046058654785156,23.140858840942382,22.71568183898926,22.251730003356933,23.366739025115965,25.504222135543824
2006-08-22,46.28570588007603,C,23.674278259277344,24.157377624511717,23.252780723571778,22.827949428558348,22.296421394348144,23.347801666259766,25.486650533676148
2006-08-23,46.2154777392752,C,23.40949058532715,23.99310302734375,23.361392402648924,22.92670831680298,22.326656951904297,23.31939031600952,25.467674589157106
2006-08-24,46.12253295851436,C,23.344636917114254,23.81153335571289,23.461363220214842,23.01414213180542,22.33878433227539,23.288825550079345,25.447918577194216
2006-08-25,45.97016976021069,C,23.12848281860352,23.5402587890625,23.57916679382324,23.029342460632325,22.352407989501952,23.26421516418457,25.42531211853027
2006-08-28,45.86724349547348,C,23.274396896362305,23.366257095336913,23.706157875061034,23.05641813278198,22.38091148376465,23.24520263671875,25.403435230255127
2006-08-29,45.829554927219895,C,23.52836227416992,23.33707389831543,23.74722576141357,23.116128349304198,22.416326370239258,23.23431951522827,25.380790376663207
2006-08-30,45.85883794604388,C,24.187633514404297,23.49270248413086,23.742902755737305,23.196948623657228,22.453180465698242,23.22626672744751,25.363104238510132
2006-08-31,45.87214715591346,C,23.728307723999023,23.569436645507814,23.69048500061035,23.239446258544923,22.490546875,23.208675899505614,25.34312147140503
2006-09-01,45.88632484852159,C,23.40408134460449,23.62455635070801,23.582407569885255,23.2775860786438,22.524446220397948,23.187842807769776,25.31964069366455
2006-09-04,45.88731628066571,C,23.40408134460449,23.650493240356443,23.50837516784668,23.324617004394533,22.55500476837158,23.173136978149415,25.29961877822876
2006-09-05,45.88889781016996,C,23.749919891357425,23.694804763793947,23.51593933105469,23.38436002731323,22.599484825134276,23.152322273254395,25.28046809196472
2006-09-06,45.81436132811158,B,23.06905174255371,23.471088409423828,23.481895446777344,23.421643924713134,22.628731002807616,23.121581554412842,25.258556566238404
2006-09-07,45.79903893957436,B,23.674278259277344,23.46028251647949,23.51485958099365,23.488111400604247,22.649714126586915,23.092270736694335,25.232512044906617
2006-09-08,45.8350205144606,C,23.89583396911621,23.558633041381835,23.591594696044922,23.58538074493408,22.679654579162598,23.068346557617186,25.20695863723755
2006-09-11,45.8707783097696,C,24.041730880737305,23.6861629486084,23.668328094482423,23.68724298477173,22.711219940185547,23.047816410064698,25.185298595428467
2006-09-12,45.927018963834605,C,25.014429092407227,23.93906478881836,23.81693477630615,23.782080268859865,22.762239265441895,23.035830688476562,25.1664106464386
2006-09-13,46.026102789010054,C,24.91717529296875,24.308689498901366,23.889888954162597,23.816395854949953,22.825753860473633,23.01937894821167,25.150039510726927
2006-09-14,46.091730565293375,C,24.836095809936523,24.541053009033202,24.000667762756347,23.84557638168335,22.88387496948242,23.003513774871827,25.135595684051513
2006-09-15,46.10964947503308,C,24.555099487304688,24.672906112670898,24.115769577026366,23.84908857345581,22.9413334274292,22.99021333694458,25.11824535369873
2006-09-18,46.11343243144075,C,24.3875789642334,24.742075729370118,24.214119338989256,23.861247253417968,23.005248107910155,22.979430160522462,25.099011726379395
2006-09-19,46.010907039795505,C,23.92825508117676,24.524840927124025,24.23195285797119,23.873946094512938,23.025168228149415,22.96147382736206,25.075765466690065
2006-09-20,45.94209359073173,C,24.00931167602539,24.343268203735352,24.32597885131836,23.903937149047852,23.06362846374512,22.935405807495115,25.055927543640138
2006-09-21,45.844314179840694,C,23.533767700195312,24.08280258178711,24.311927795410156,23.913393688201904,23.097858428955078,22.901733722686767,25.034918451309203
2006-09-22,45.77233241296242,C,23.58780860900879,23.88934440612793,24.281125259399413,23.93635997772217,23.134462242126464,22.866774711608887,25.016994953155518
2006-09-25,45.757924528544,C,24.33894920349121,23.879618453979493,24.310847091674805,23.989587593078614,23.183718147277833,22.84421812057495,25.005374422073363
2006-09-26,45.81595267370622,C,24.51726531982422,23.997420501708984,24.261130714416502,24.03903274536133,23.239881172180176,22.825110893249512,24.993519315719606
2006-09-27,45.807727246105266,B,24.05254554748535,24.006067276000977,24.174667739868163,24.03227834701538,23.270153884887694,22.80619384765625,24.979876918792726
2006-09-28,45.871998338975935,C,24.17683219909668,24.13468017578125,24.10874137878418,24.054704570770262,23.323387756347657,22.79439283370972,24.965193500518797
2006-09-29,45.92992813254326,C,24.030929565429688,24.22330436706543,24.05632438659668,24.086046981811524,23.383186798095704,22.78350357055664,24.949834213256835
2006-10-02,45.90626936620466,C,23.803964614868164,24.11630744934082,23.997962951660156,24.106041145324706,23.430364227294923,22.773954734802246,24.933340101242067
2006-10-03,45.87158914113749,B,23.695890426635746,23.952032470703124,23.974726486206055,24.103339672088623,23.475703506469728,22.76348684310913,24.917807197570802
2006-10-04,45.94382004597025,C,24.3875789642334,24.019039154052734,24.012553215026855,24.169266033172608,23.534768829345705,22.764246406555177,24.905410919189453
2006-10-05,45.97566410276704,B,24.344348907470703,24.05254249572754,24.093611335754396,24.202769565582276,23.58973659515381,22.76748327255249,24.893361587524414
