Date,GRADE,GPS,ETR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-05-14,59.54903554426806,P,41.73421859741211,41.97678146362305,41.930337524414064,42.624481201171875,42.897441177368165,42.443962059021,42.13144720077515
2010-05-17,60.0386173815954,P,41.76115417480469,42.06411209106445,41.75747566223144,42.56524143218994,42.88440826416016,42.42155445098877,42.136422595977784
2010-05-18,59.92219243751632,B,41.48085403442383,41.99080047607422,41.65948295593262,42.461330032348634,42.869821548461914,42.39681896209717,42.13787914276123
2010-05-19,59.28697986214704,B,41.39998626708984,41.75684585571288,41.57739562988281,42.34537773132324,42.84988548278809,42.372225036621096,42.136343727111814
2010-05-20,58.34333627456286,B,40.28952026367188,41.33314666748047,41.52235221862793,42.17177028656006,42.804754180908205,42.34307262420654,42.12920364379883
2010-05-21,57.798508254225574,B,40.21403884887695,41.029110717773435,41.502946090698245,41.98905658721924,42.774641342163086,42.31316539764404,42.12362047195435
2010-05-24,57.12972003356155,B,39.782814025878906,40.63344268798828,41.34877738952637,41.79944286346436,42.72993278503418,42.27730941772461,42.11825979232788
2010-05-25,56.38708331378091,B,39.254512786865234,40.188174438476565,41.08948745727539,41.619936561584474,42.65919639587403,42.243086166381836,42.1079051399231
2010-05-26,55.78751881251504,B,39.44318008422852,39.7968132019043,40.77682952880859,41.46079292297363,42.588821182250975,42.208585052490236,42.09721300125122
2010-05-27,56.207949404649504,B,40.8717155456543,39.91325225830078,40.623199462890625,41.35708122253418,42.54925582885742,42.19349006652832,42.092957763671876
2010-05-28,56.32873559779662,B,40.4674186706543,39.96392822265625,40.49651947021484,41.21342849731445,42.49819221496582,42.17841705322266,42.08153171539307
2010-05-31,56.702816425878325,B,40.4674186706543,40.10084915161133,40.3671459197998,41.062310791015626,42.455446014404295,42.15521404266357,42.07026252746582
2010-06-01,57.00415914737346,B,39.47553634643555,40.14505386352539,40.16661415100098,40.913048553466794,42.391156387329104,42.118555221557614,42.053850898742674
2010-06-02,57.53722220383449,B,40.03616714477539,40.263651275634764,40.030232238769536,40.80381393432617,42.347356185913085,42.08137901306152,42.04230752944946
2010-06-03,57.44661914274,B,40.18708801269531,40.12672576904297,40.019989013671875,40.7711706161499,42.304548568725586,42.04613422393799,42.033479080200195
2010-06-04,57.044552756710914,B,38.80709838867188,39.79466171264649,39.87929496765137,40.6911205291748,42.22465072631836,42.00210475921631,42.01853479385376
2010-06-07,56.657147193365965,B,39.00115585327149,39.50140914916992,39.80112915039062,40.5749532699585,42.134451904296874,41.960015869140626,42.00704402923584
2010-06-08,56.74417096016896,B,39.23835372924805,39.45397262573242,39.799513244628905,40.44450035095215,42.04430526733398,41.918662567138675,41.997183570861814
2010-06-09,56.41157638185178,B,38.9526481628418,39.2372688293457,39.75046005249023,40.263644790649415,41.9559090423584,41.88025909423828,41.98678339004517
2010-06-10,56.10399238778022,B,39.57796478271485,39.11544418334961,39.621084976196286,40.122142219543456,41.86967521667481,41.85502456665039,41.97692195892334
2010-06-11,56.73766311796904,B,40.100833892822266,39.37419128417969,39.58442649841309,40.040472984313965,41.79389877319336,41.8414066696167,41.96941347122193
2010-06-14,57.48590366483916,B,40.48358917236328,39.670677947998044,39.58604354858399,39.97659473419189,41.73334861755371,41.830613174438476,41.96381875991821
2010-06-15,58.38626289252426,B,41.39459609985352,40.10192642211915,39.777949523925784,39.97228183746338,41.66478713989258,41.825867805480954,41.962909889221194
2010-06-16,59.69824661891359,C,41.76655197143555,40.6647071838379,39.9509880065918,39.990610122680664,41.62467132568359,41.82795654296875,41.96535064697266
2010-06-17,61.058419980603624,C,42.03069305419922,41.155252838134764,40.13534851074219,40.07766876220703,41.59122451782227,41.841239051818846,41.971412372589114
2010-06-18,62.05716857721552,A,42.100772857666016,41.555240631103516,40.4647159576416,40.17200546264648,41.556086730957034,41.859393005371096,41.97884389877319
2010-06-21,62.67869807242071,A,41.71264266967773,41.80105133056641,40.73586463928223,40.268496894836424,41.5137198638916,41.868808860778806,41.98224369049072
2010-06-22,62.27168072525303,A,40.28952026367188,41.58003616333008,40.84098129272461,40.32024726867676,41.44875556945801,41.85581062316894,41.97855392456054
2010-06-23,61.27814731229562,A,39.62647247314453,41.15202026367187,40.90836372375488,40.32941188812256,41.37351577758789,41.831113967895504,41.967497425079344
2010-06-24,59.95081145940026,C,39.40006256103516,40.625894165039064,40.890573501586914,40.2558292388916,41.297159881591796,41.81803737640381,41.95648508071899
2010-06-25,58.56796556686387,C,39.583343505859375,40.12240829467773,40.83882446289063,40.211625480651854,41.23374656677246,41.806899299621584,41.94296506881714
2010-06-28,57.55232498324694,B,39.85286712646485,39.75045318603516,40.775752258300784,40.180897903442386,41.17188491821289,41.80267963409424,41.931576805114744
2010-06-29,56.991026290756245,B,39.04969024658203,39.50248718261719,40.54126167297363,40.15960559844971,41.08169708251953,41.78658962249756,41.91659080505371
2010-06-30,56.59579397198589,B,38.60764694213867,39.29872207641601,40.22537117004394,40.08817958831787,40.97946937561035,41.76389316558838,41.89996967315674
2010-07-01,56.252136406531264,B,38.37585067749024,39.09387969970703,39.859886932373044,39.99761772155762,40.87175300598145,41.7341869354248,41.88320907592774
2010-07-02,55.83121346806195,B,38.111698150634766,38.79955062866211,39.46097946166992,39.96284770965576,40.756620712280274,41.704025192260744,41.866329975128174
2010-07-05,55.26636647442021,B,38.111698150634766,38.451316833496094,39.100885009765626,39.91837482452392,40.647352905273436,41.67386344909668,41.84830078125
2010-07-06,55.41184745202079,B,38.90951156616211,38.42328109741211,38.96288414001465,39.90193271636963,40.56865036010742,41.641816482543945,41.83253555297851
2010-07-07,56.36734527459368,B,40.04692840576172,38.71113739013672,39.00492973327637,39.95664672851562,40.51706787109375,41.62503562927246,41.82402568817139
2010-07-08,57.55379380976029,B,40.23561477661133,39.083090209960936,39.08848495483399,39.98952922821045,40.46286117553711,41.6113143157959,41.8217915725708
2010-07-09,59.0387111963697,C,41.02803039550781,39.66635665893555,39.23295364379883,40.035889053344725,40.41661231994629,41.60173198699951,41.82466968536377
2010-07-12,60.449137634529755,C,40.9741325378418,40.238843536376955,39.34508018493652,40.06041622161865,40.36629951477051,41.59710220336914,41.82377559661865
2010-07-13,61.472520036875956,C,41.270606994628906,40.711062622070315,39.56717185974121,40.05421676635742,40.34249603271484,41.59714336395264,41.82305694580078
2010-07-14,61.71491117970013,C,41.06577682495117,40.914832305908206,39.81298484802246,40.019178009033205,40.31939437866211,41.598708381652834,41.82204614639282
2010-07-15,62.09908660874416,C,41.52935791015625,41.173580932617185,40.128335571289064,39.99411125183106,40.33318244934082,41.606028938293456,41.823562450408936
2010-07-16,61.927615029028345,C,40.94717025756836,41.1574089050293,40.41188278198242,39.936431121826175,40.34396385192871,41.61045986175537,41.819893531799316
2010-07-19,62.122606944525636,C,41.8527946472168,41.3331413269043,40.78599243164062,39.94343872070313,40.35452972412109,41.614350128173825,41.819994869232175
2010-07-20,62.277788133886325,A,42.04685592651367,41.48839111328125,41.099726867675784,40.03130550384522,40.35851860046387,41.61655559539795,41.82422922134399
2010-07-21,62.225023644195126,A,41.26522064208984,41.528279876708986,41.22155609130859,40.11324291229248,40.33242782592774,41.614250335693356,41.82452934265137
2010-07-22,62.20668161866369,A,42.19240188598633,41.660888671875,41.41723480224609,40.252859878540036,40.32811553955078,41.61903095245361,41.825988845825194
2010-07-23,62.46430211479477,A,42.20318984985352,41.91209259033203,41.53475074768066,40.38385219573975,40.33749496459961,41.61746807098389,41.826221504211425
2010-07-26,62.42682266249795,A,42.48888397216797,42.039310455322266,41.68622589111328,40.5156530380249,40.352049560546874,41.618228912353516,41.827020015716556
2010-07-27,62.600721790874445,A,43.00639343261719,42.23121795654297,41.85980453491211,40.71348819732666,40.382560348510744,41.626190948486325,41.8329415512085
2010-07-28,63.152254840587155,A,42.77458953857422,42.53309173583985,42.03068580627441,40.921835327148436,40.41005241394043,41.62996894836426,41.83574365615845
2010-07-29,63.09461975536083,A,42.1546745300293,42.52554626464844,42.09321746826172,41.11077651977539,40.44735549926758,41.62605484008789,41.83508029937744
2010-07-30,63.04149721344089,A,41.782711029052734,42.44145050048828,42.176771545410155,41.29432716369629,40.47872894287109,41.62668514251709,41.83673933029175
2010-08-02,63.373217996808556,A,42.8878059387207,42.52123489379883,42.28027267456055,41.533132553100586,40.54082878112793,41.635380783081054,41.846224060058596
2010-08-03,63.22668120408007,A,42.68294143676758,42.45654449462891,42.34388122558594,41.72180404663086,40.609397354125974,41.634296875,41.85476284027099
2010-08-04,63.02631940555991,A,42.55358123779297,42.41234283447265,42.47271728515625,41.847136688232425,40.67160537719727,41.630213279724124,41.864589099884036
2010-08-05,63.146046312934054,A,42.84467697143555,42.5503433227539,42.53794479370117,41.977589797973636,40.71106460571289,41.63016021728516,41.87349216461182
2010-08-06,63.37781210119373,A,42.990234375,42.79184799194336,42.61664924621582,42.075699996948245,40.76152091979981,41.62985656738281,41.88790649414062
2010-08-09,63.082030093450896,A,42.93629837036133,42.80154647827148,42.661390686035155,42.17380828857422,40.810898513793944,41.63317226409912,41.9007964515686
2010-08-10,63.199012933345024,A,43.33397674560547,42.93175354003906,42.694149017333984,42.27697677612305,40.88806732177734,41.63961185455322,41.918131828308105
2010-08-11,63.166024543298086,A,42.80559158325195,42.98215560913086,42.697249221801755,42.36396751403809,40.94345581054687,41.64540599822998,41.931361541748046
2010-08-12,62.9380852015768,A,42.446048736572266,42.9024299621582,42.726386642456056,42.40980205535889,40.988635025024415,41.646591796875,41.940545616149905
2010-08-13,62.767884814601985,A,42.54955673217773,42.81429443359375,42.80307121276856,42.48992137908935,41.06348419189453,41.644067459106445,41.951998481750486
2010-08-16,62.54358837303212,A,42.5767822265625,42.742391204833986,42.771968841552734,42.52612075805664,41.13499671936035,41.63472431182861,41.96010318756103
2010-08-17,62.28999805914349,A,43.1596565246582,42.70752716064453,42.8196403503418,42.581760787963866,41.213422775268555,41.62886402130127,41.97125429153442
2010-08-18,62.412705646303,A,43.24136734008789,42.794682312011716,42.888418960571286,42.68056812286377,41.29919715881348,41.627553100585935,41.982734813690186
2010-08-19,62.30698829626144,A,42.413352966308594,42.788143157958984,42.8452865600586,42.691615676879884,41.35590492248535,41.61279006958008,41.99210760116577
2010-08-20,61.85074448087971,P,42.19546508789063,42.717324829101564,42.76580963134766,42.69122943878174,41.39779754638672,41.59584815979004,41.99550773620606
2010-08-23,61.75935455596734,P,42.70208740234375,42.74238586425781,42.742388534545896,42.70188961029053,41.44216751098633,41.58775806427002,41.99872230529785
2010-08-24,61.2072469391629,P,42.58222198486328,42.62689895629883,42.66721305847168,42.68068103790283,41.465920028686526,41.565353584289554,42.00199745178222
2010-08-25,60.59582005674245,P,42.658485412597656,42.51032257080078,42.65250244140625,42.674875831604005,41.483758697509764,41.55421501159668,42.007501487731936
2010-08-26,60.39438873016104,P,42.217247009277344,42.47110137939453,42.629622268676755,42.67800445556641,41.487489776611326,41.5393571472168,42.013201522827146
2010-08-27,60.87815974300529,P,43.38299560546875,42.70860748291015,42.71296615600586,42.75801868438721,41.513134231567385,41.534610481262206,42.02478296279907
2010-08-30,60.78719091716609,P,42.68027877807617,42.70424575805664,42.72331581115723,42.74764232635498,41.53248695373535,41.523103408813476,42.02981538772583
2010-08-31,61.16554467973955,A,42.947208404541016,42.777243041992186,42.702070999145505,42.76085567474365,41.58564071655273,41.51719814300537,42.03533771514893
2010-09-01,61.76716414966288,A,43.75887680053711,42.99732131958008,42.75382194519043,42.82112045288086,41.66828880310059,41.52090229034424,42.042806739807126
2010-09-02,62.407446568807366,A,43.540977478027344,43.26206741333008,42.866584396362306,42.85593547821045,41.75110710144043,41.52413349151611,42.04918626785278
2010-09-03,62.48854283289045,A,43.562747955322266,43.29801788330078,43.00331268310547,42.884561157226564,41.83069519042969,41.53222087860107,42.05979246139526
2010-09-06,62.99599197250165,A,43.562747955322266,43.47451171875,43.08937873840332,42.91588363647461,41.90489280700684,41.538388862609864,42.070002746582034
2010-09-07,63.19306210044601,A,43.453800201416016,43.575830078125,43.176536560058594,42.921874809265134,41.992975006103514,41.53733604431152,42.0733331489563
2010-09-08,62.95401197850521,A,43.372100830078125,43.4984748840332,43.24789810180664,42.95020027160645,42.088264083862306,41.53386672973633,42.07501453399658
2010-09-09,62.94483869393801,A,43.75343322753906,43.54096603393555,43.40151672363281,43.01556949615478,42.19581573486328,41.53378437042236,42.07981672286987
2010-09-10,62.870859280513976,A,43.62812805175781,43.55404205322266,43.426029968261716,43.06949806213379,42.306144332885744,41.53138252258301,42.08557619094849
2010-09-13,62.71942256477416,A,43.33943557739258,43.50937957763672,43.49194564819336,43.10763072967529,42.4106990814209,41.52902599334717,42.08807081222534
2010-09-14,62.336087672805185,A,42.56587600708008,43.33179473876953,43.45381240844726,43.077941703796384,42.48382637023926,41.52623836517334,42.08730480194092
2010-09-15,61.97696590762862,A,42.69117736816406,43.19561004638672,43.34704246520996,43.050432205200195,42.536711349487305,41.526889610290525,42.087270965576174
2010-09-16,61.19292794134745,P,42.32621765136719,42.91016693115235,43.22556648254395,43.046075439453126,42.57852340698242,41.52069229125976,42.083115844726564
2010-09-17,60.237121322901366,B,41.77057647705078,42.538656616210936,43.046349334716794,43.024831008911136,42.59337432861328,41.50499332427979,42.07272464752197
2010-09-20,59.340615755713834,B,41.80869674682617,42.23250885009766,42.87094421386719,42.98016147613525,42.610065612792965,41.48818256378174,42.06067634582519
2010-09-21,58.87844552878557,B,41.60715103149414,42.04076385498047,42.686279296875,42.9314079284668,42.61679649353027,41.47964626312256,42.049626388549804
2010-09-22,58.65428945897977,B,41.97212600708008,41.89695358276367,42.546281814575195,42.89708995819092,42.634923477172855,41.47715892791748,42.04211696624756
2010-09-23,58.52713110416925,B,41.618045806884766,41.75531921386719,42.332743072509764,42.86712989807129,42.63669723510742,41.48493984222412,42.03183408737183
2010-09-24,58.884666670695196,B,41.97212600708008,41.79562911987305,42.16714286804199,42.796586418151854,42.65719635009766,41.500580101013185,42.02250335693359
2010-09-27,59.23247343968413,P,42.08107376098633,41.85010452270508,42.04130668640137,42.76662616729736,42.66176193237305,41.50814582824707,42.01115701675415
2010-09-28,59.630350272329245,P,42.24994659423828,41.97866363525391,42.00971374511719,42.73176307678223,42.665823745727536,41.5121711730957,42.00363780975342
2010-09-29,59.69254159813311,P,42.07563400268555,41.999365234375,41.94815940856934,42.647600936889646,42.68203201293945,41.50722991943359,41.99543180465698
2010-09-30,59.688180429166486,P,41.68883895874024,42.0135238647461,41.88442153930664,42.55499401092529,42.67196075439453,41.500038146972656,41.98360250473022
2010-10-01,59.67341747721313,P,42.0374870300293,42.02659606933594,41.91111259460449,42.47873096466064,42.66864669799805,41.50307083129883,41.97351644515991
2010-10-04,59.532117185649476,B,41.75967025756836,41.96231536865234,41.90620994567871,42.38857707977295,42.65406242370605,41.50305599212646,41.962305221557614
2010-10-05,59.47483573962006,B,42.29351043701172,41.97102813720703,41.97484588623047,42.330562591552734,42.63980476379395,41.51118255615234,41.95400075912475
2010-10-06,59.38255376213439,B,41.76511764526367,41.90892486572265,41.95414505004883,42.25021343231201,42.61961532592773,41.51483386993408,41.94352945327759
2010-10-07,59.54475611424906,B,41.63984298706055,41.89912567138672,41.95632476806641,42.14453392028808,42.60931869506836,41.52833709716797,41.93570486068725
2010-10-08,59.4273860225226,B,41.46551513671875,41.78473129272461,41.905663681030276,42.036403274536134,42.60297477722168,41.54085186004639,41.927008628845215
2010-10-11,59.66723525912661,B,42.02115249633789,41.83702774047852,41.89967155456543,41.9704891204834,42.58564170837403,41.56323524475098,41.92027233123779
2010-10-12,59.67681313959205,B,41.84138107299805,41.74660186767578,41.8588150024414,41.9342643737793,42.56881050109863,41.58910392761231,41.91609504699707
2010-10-13,60.04092318281261,B,42.10831069946289,41.815240478515626,41.86208267211914,41.90512104034424,42.55990509033203,41.615755233764645,41.91217014312744
2010-10-14,60.22188882114627,B,41.94488906860352,41.87624969482422,41.88768768310547,41.886054611206056,42.54190933227539,41.62648696899414,41.90998851776123
2010-10-15,60.556106841563626,B,41.92853927612305,41.96885452270508,41.876792907714844,41.89395275115967,42.52067543029785,41.641098175048825,41.90975761413574
2010-10-18,60.708682810302584,C,42.19546508789063,42.003717041015626,41.92037239074707,41.91329116821289,42.50585876464844,41.65837863922119,41.906796340942385
2010-10-19,60.68314519875597,C,41.68883895874024,41.973208618164065,41.85990524291992,41.917375564575195,42.47295600891113,41.68051166534424,41.89953344345093
2010-10-20,60.58956004189582,C,42.00481796264648,41.952510070800784,41.8838752746582,41.919010162353516,42.456940536499026,41.70019817352295,41.890788593292235
2010-10-21,60.22430180513022,B,41.0079345703125,41.76511917114258,41.8206844329834,41.888504600524904,42.428178253173826,41.708406639099124,41.87727043151855
2010-10-22,59.73557128802301,B,40.63206100463867,41.5058235168457,41.73733901977539,41.82150135040283,42.38982833862305,41.72665626525879,41.864380512237545
2010-10-25,58.934493710537595,B,40.1635971069336,41.099449920654294,41.551583480834964,41.7256275177002,42.341564636230466,41.73828067779541,41.84914827346802
2010-10-26,58.42187281584351,B,40.36514663696289,40.83471145629883,41.40396003723144,41.63138751983642,42.28567443847656,41.74954860687256,41.83410558700562
2010-10-27,57.62557545575188,B,39.90757369995117,40.415262603759764,41.18388633728027,41.52298450469971,42.21899856567383,41.75909786224365,41.81967847824097
2010-10-28,57.51696206910945,B,40.2943229675293,40.27254028320313,41.01882972717285,41.45325870513916,42.17661796569824,41.766261444091796,41.81064300537109
2010-10-29,57.639052425330114,B,40.5993766784668,40.26600341796875,40.88591346740723,41.38135318756103,42.14469619750977,41.77124687194824,41.80632677078247
2010-11-01,57.8808379877267,B,40.21806716918945,40.27689743041992,40.68817367553711,41.30427303314209,42.09501579284668,41.7685916519165,41.79960241317749
2010-11-02,58.12739218202535,B,40.6157341003418,40.3270149230957,40.58086318969727,41.220384216308595,42.05568603515625,41.760803031921384,41.79333541870117
2010-11-03,58.638339399014974,B,40.67020797729492,40.47954177856445,40.44740219116211,41.16563873291015,42.0159204864502,41.74983959197998,41.78889806747436
2010-11-04,59.05620784904202,B,41.07330703735352,40.6353385925293,40.45393943786621,41.13731193542481,41.99304168701172,41.740265731811526,41.79075239181518
2010-11-05,59.26944151527157,B,41.07330703735352,40.73012466430664,40.498064041137695,41.11770153045655,41.946847915649414,41.729991073608396,41.794692039489746
2010-11-08,59.68199654391449,B,40.96979904174805,40.88047103881836,40.57868423461914,41.065133857727055,41.91263832092285,41.722562637329105,41.79568574905395
2010-11-09,59.85587915837787,C,40.67236709594727,40.891797637939455,40.609406280517575,41.006683158874516,41.867141494750975,41.72639110565186,41.7911008644104
2010-11-10,59.81786833936031,C,40.38593292236328,40.83494262695312,40.65724220275879,40.92056427001954,41.7996826171875,41.73398571014404,41.78254983901977
2010-11-11,59.56701895552692,C,40.43550491333008,40.70738220214844,40.671360397338866,40.845095062255865,41.73757316589356,41.744340133666995,41.7811887550354
2010-11-12,59.07372821256184,B,39.80207061767578,40.45313491821289,40.59162979125976,40.7387716293335,41.662359619140624,41.746527404785155,41.776713352203366
2010-11-15,58.634711490534805,B,39.96181488037109,40.2515380859375,40.56600456237793,40.62708911895753,41.5903409576416,41.747616882324216,41.77514825820923
2010-11-16,58.28263742754371,B,39.65334701538086,40.047734069824216,40.46976585388184,40.525314521789554,41.5143318939209,41.75365345001221,41.770121536254884
2010-11-17,58.242013058014244,B,40.01689529418945,39.97392654418945,40.40443458557129,40.4259183883667,41.447227783203125,41.767745933532716,41.76581954956055
2010-11-18,58.272507078438515,B,40.3143310546875,39.94969177246094,40.32853698730469,40.391238212585456,41.37844573974609,41.787130737304686,41.76065883636475
2010-11-19,58.83752075593409,B,40.61727523803711,40.1127326965332,40.28293380737305,40.390498924255375,41.31822868347168,41.81218650817871,41.75810585021973
2010-11-22,59.27486543635151,B,40.44102096557617,40.20857391357422,40.23005599975586,40.4043701171875,41.26026039123535,41.835479736328125,41.754671592712405
2010-11-23,59.538669034622814,B,39.85163879394531,40.24823226928711,40.147983169555665,40.378694725036624,41.205975646972654,41.84490100860596,41.74335874557495
2010-11-24,59.62640818186076,B,39.92876434326172,40.23060607910156,40.10226631164551,40.37975425720215,41.15072738647461,41.84371936798096,41.734377498626706
2010-11-25,59.55540026340577,B,39.92876434326172,40.1534927368164,40.05159225463867,40.36147632598877,41.1027783203125,41.84065086364746,41.72598258972168
2010-11-26,59.17227495313018,B,39.83512496948242,39.99706268310547,40.054897689819335,40.32326374053955,41.064069290161136,41.828721809387204,41.71522689819336
2010-11-29,58.79720249100947,B,39.631324768066406,39.835123443603514,40.02184867858887,40.2939266204834,41.020521850585936,41.81529373168945,41.7061979675293
2010-11-30,58.56565723405089,B,39.240234375,39.712842559814455,39.98053741455078,40.22515163421631,40.97318351745606,41.79499000549316,41.6960666847229
2010-12-01,58.44011501557983,B,39.57622909545898,39.64233551025391,39.93647079467773,40.17045269012451,40.925265579223634,41.78009452819824,41.68940145492554
2010-12-02,58.42321891872863,B,39.85163879394531,39.62691040039063,39.890201568603516,40.1093692779541,40.88993743896484,41.763317337036135,41.684673137664795
2010-12-03,58.49045010209095,B,39.8736686706543,39.634619140625,39.81584091186524,40.04938735961914,40.84796829223633,41.75258232116699,41.68152109146118
2010-12-06,58.29389155138989,B,39.28981018066406,39.56631622314453,39.70071983337402,39.96538791656494,40.79214302062988,41.72695247650147,41.670651302337646
2010-12-07,58.05408430585961,B,38.78306579589844,39.47488250732422,39.593862533569336,39.8709228515625,40.722805404663085,41.694314575195314,41.65543508529663
2010-12-08,57.535640773394654,B,38.243255615234375,39.2082878112793,39.4253116607666,39.76378898620605,40.646157836914064,41.66409492492676,41.63917263031006
2010-12-09,56.97144741970689,B,38.45807647705078,38.92957534790039,39.278242874145505,39.66491756439209,40.581542587280275,41.6267516708374,41.62289131164551
2010-12-10,56.50655761294323,B,38.76102066040039,38.70704574584961,39.1708324432373,39.61286506652832,40.51601325988769,41.59232997894287,41.60489902496338
2010-12-13,56.46655502427678,B,38.92627334594727,38.63433837890625,39.10032730102539,39.56108798980713,40.45934532165527,41.556703872680664,41.587466392517086
2010-12-14,56.62602437047138,B,38.94830322265625,38.66738586425781,39.07113418579102,39.525835800170896,40.39244117736816,41.51612297058105,41.57115695953369
2010-12-15,56.91352488689733,B,38.716941833496094,38.762123107910156,38.985205459594724,39.46083812713623,40.331477661132816,41.475546493530274,41.55275772094726
2010-12-16,57.17932920134589,B,38.78855514526367,38.82821884155273,38.87889709472656,39.38454933166504,40.274451904296875,41.44188529968262,41.53397006988526
2010-12-17,57.36075778589632,B,38.838138580322266,38.84364242553711,38.77534408569336,39.2955924987793,40.22190437316895,41.412439575195314,41.5195623588562
2010-12-20,57.405155810428006,B,38.99237060546875,38.8568618774414,38.74560012817383,39.22315998077393,40.16132873535156,41.37348522186279,41.50443300247193
2010-12-21,57.38195055906406,B,38.838138580322266,38.83482894897461,38.751107406616214,39.172484970092775,40.10126388549805,41.33503719329834,41.48466703414917
2010-12-22,57.689230851324396,B,39.42198944091797,38.97583847045898,38.86898078918457,39.147146224975586,40.04753746032715,41.30372127532959,41.466967277526855
2010-12-23,57.96994181798991,C,39.410980224609375,39.10032348632812,38.96427116394043,39.12125701904297,39.996859283447264,41.26938430786133,41.44977226257324
2010-12-24,58.18084209496606,C,39.410980224609375,39.214891815185545,39.029267120361325,39.100049781799314,39.94650810241699,41.23359176635742,41.43172416687012
2010-12-27,58.3584775845812,C,39.35041046142578,39.28649978637695,39.07168083190918,39.08600406646728,39.8896070098877,41.19773288726807,41.415452575683595
2010-12-28,58.59733709029032,C,39.38345336914063,39.395562744140626,39.11519584655762,39.09316501617432,39.8434992980957,41.15822765350342,41.39891975402832
2010-12-29,58.424069377593845,C,39.152103424072266,39.34158554077148,39.158712005615236,39.07195873260498,39.78644500732422,41.12169277191162,41.3835493850708
2010-12-30,58.267812699278174,C,38.99787902832031,39.25896530151367,39.179644393920896,39.02927074432373,39.74624389648437,41.0872110748291,41.36690143585205
2010-12-31,58.14526735879883,B,39.014408111572266,39.17965087890625,39.1972713470459,38.98630771636963,39.713890838623044,41.051859588623046,41.34796352386475
2011-01-03,58.33733045238895,B,39.64234161376953,39.238037109375,39.262268447875975,39.0039342880249,39.70346572875977,41.02251518249512,41.328619747161866
2011-01-04,58.71265163108935,C,40.270267486572266,39.41539993286133,39.40548133850098,39.078294372558595,39.701568145751956,40.993621292114256,41.31124265670776
2011-01-05,59.14396193660587,C,39.95079803466797,39.575138854980466,39.45836219787598,39.16367149353027,39.70243263244629,40.96071559906006,41.294134349823
2011-01-06,59.48032396495316,C,39.6864013671875,39.712843322753905,39.48590431213379,39.22508773803711,39.690274200439454,40.933446083068844,41.273118076324465
2011-01-07,59.85891893705173,C,39.85163879394531,39.880289459228514,39.52997016906738,39.279618644714354,39.67531944274902,40.910007820129394,41.252927989959716
2011-01-10,59.960020914480516,C,40.00588607788086,39.952998352050784,39.59551773071289,39.33359928131104,39.67107582092285,40.883045806884766,41.23540193557739
2011-01-11,59.572101681059614,C,39.76350784301758,39.851646423339844,39.63352317810059,39.3743595123291,39.65403129577637,40.85485866546631,41.21010612487793
2011-01-12,59.48063561153933,C,40.04443359375,39.87037353515625,39.72275619506836,39.4407341003418,39.64151580810547,40.82871814727783,41.191466579437254
2011-01-13,59.54968018055656,C,40.0829963684082,39.94969253540039,39.83126792907715,39.505456161499026,39.62170959472656,40.80737564086914,41.17336639404297
2011-01-14,59.56671641602432,C,40.270267486572266,40.03341827392578,39.95685386657715,39.57706260681152,39.605648803710935,40.776248359680174,41.155429420471194
2011-01-17,59.549849566382555,C,40.270267486572266,40.08629455566406,40.01964645385742,39.6409574508667,39.591658172607424,40.75214824676514,41.13762582778931
2011-01-18,59.686829633855346,C,40.02789306640625,40.1391716003418,39.99540901184082,39.7004451751709,39.5787686920166,40.72295509338379,41.12007661819458
2011-01-19,59.517254636299214,C,39.967315673828125,40.123748016357425,39.997060775756836,39.7277114868164,39.5703963470459,40.6850394821167,41.102970886230466
2011-01-20,59.47602122107204,C,40.33636093139648,40.17442092895508,40.06205673217774,39.77398052215576,39.568413467407225,40.65299331665039,41.08856340408325
2011-01-21,59.42953440524667,C,40.2317008972168,40.166707611083986,40.100062942504884,39.81501655578613,39.577006072998046,40.61968284606934,41.0759518623352
2011-01-24,59.55135821120039,C,40.63382339477539,40.23941879272461,40.16285667419434,39.879187202453615,39.59044624328613,40.59039360046387,41.06439123153687
2011-01-25,59.744899197568515,C,40.48509979248047,40.33086013793945,40.235015869140625,39.93426952362061,39.60708129882813,40.56070659637451,41.049021320343016
2011-01-26,59.91644474839506,C,40.2812728881836,40.39365158081055,40.25869979858398,39.99072799682617,39.61236885070801,40.529798316955564,41.03183252334595
2011-01-27,59.75821481171344,C,40.093997955322266,40.3451789855957,40.25979995727539,40.04553394317627,39.607962188720705,40.4932039642334,41.01349416732788
2011-01-28,59.437657830349046,C,39.69742202758789,40.23832321166992,40.20251541137695,40.07968463897705,39.58956512451172,40.4538969039917,40.99263971328735
2011-01-31,58.95771775186919,B,39.75250244140625,40.062059020996095,40.150738906860354,40.08519268035889,39.57579475402832,40.418027572631836,40.9735267829895
2011-02-01,58.977464783001665,B,40.68337631225586,40.101714324951175,40.216287231445314,40.105848121643064,39.59242950439453,40.399202575683596,40.962720470428465
2011-02-02,59.032527422998236,C,40.39145278930664,40.12375030517578,40.258700942993165,40.127880859375,39.60168327331543,40.37620532989502,40.95154747009278
2011-02-03,59.22143947927122,B,40.32533645629883,40.17001800537109,40.2575984954834,40.159827613830565,39.60961471557617,40.35619651794433,40.93844440460205
2011-02-04,59.6564770051894,C,40.34737777709961,40.300009155273436,40.26916618347168,40.18461456298828,39.619859771728514,40.34196453094482,40.92347892761231
