Date,GRADE,GPS,FCX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-03-02,61.74931527589539,A,28.509923934936523,27.518394470214844,27.606869888305663,26.905090808868408,28.339819831848146,28.81686435699463,25.417899990081786
2010-03-03,63.48799779843341,A,28.970577239990234,27.998067474365236,27.75749855041504,27.06559181213379,28.328509407043455,28.828362197875975,25.471969413757325
2010-03-04,64.73852571611967,A,28.824331283569336,28.346854782104494,27.839394187927248,27.286782836914064,28.30785087585449,28.839492473602295,25.520836887359618
2010-03-05,65.76795504426242,A,29.508012771606445,28.75267448425293,27.96918296813965,27.4783597946167,28.30086597442627,28.85818952560425,25.569053497314453
2010-03-08,66.46615910288203,A,29.475120544433597,29.057593154907227,28.129319953918458,27.687121391296387,28.29329662322998,28.864623489379884,25.610372142791746
2010-03-09,66.46366488647107,A,29.160690307617188,29.187746429443358,28.3530704498291,27.836653804779054,28.284620513916014,28.869263534545897,25.65238136291504
2010-03-10,66.0762260186661,A,29.27768898010254,29.24916877746582,28.623618125915527,28.00209035873413,28.279817199707033,28.87109540939331,25.700851402282716
2010-03-11,65.70895904530062,A,29.431241989135746,29.370550918579102,28.858702850341796,28.117804336547852,28.282391662597657,28.86256523132324,25.74521704673767
2010-03-12,64.97245750607998,A,29.44220924377441,29.357390213012696,29.055032348632814,28.243023777008055,28.285185470581055,28.860093536376954,25.788122940063477
2010-03-15,64.32434269092222,A,29.48974227905273,29.360314559936523,29.208953857421875,28.37061986923218,28.265791358947755,28.864921913146972,25.832507343292235
2010-03-16,64.23527535523436,A,30.04911231994629,29.537998962402344,29.362872695922853,28.484871292114256,28.253935317993164,28.88275266647339,25.875163116455077
2010-03-17,63.65269288350769,A,29.69813537597656,29.62208824157715,29.435628509521486,28.59656352996826,28.210607414245604,28.911671924591065,25.914366941452027
2010-03-18,62.84826302997851,A,29.347152709960938,29.605270385742188,29.487910652160643,28.663652420043945,28.1724494934082,28.919855403900147,25.950848722457884
2010-03-19,61.6434335494806,A,28.70368194580078,29.457564926147462,29.407477569580077,28.688330268859865,28.103465957641603,28.93915859222412,25.987598543167113
2010-03-22,60.97307484682553,A,29.17532539367676,29.394681549072267,29.377498054504393,28.753409004211427,28.04398838043213,28.958616256713867,26.032856092453002
2010-03-23,60.550913857139676,A,29.64695167541504,29.314249420166014,29.42612419128418,28.88959732055664,28.01817684173584,28.974870586395262,26.085489959716796
2010-03-24,60.22239129151237,P,29.171655654907227,29.20895347595215,29.415520858764648,29.01956949234009,27.971671714782715,28.983014392852784,26.139232692718505
2010-03-25,59.76636364717056,P,28.48432731628418,29.036388397216797,29.320829391479492,29.089766120910646,27.919244003295898,28.977715682983398,26.189502305984497
2010-03-26,60.38073791318891,P,28.944982528686523,29.084648513793944,29.271106719970703,29.16306953430176,27.881732749938966,28.97680452346802,26.24129054069519
2010-03-29,61.44187891729439,P,30.30137252807617,29.30985794067383,29.35226974487305,29.28061180114746,27.871349296569825,28.976172847747804,26.310353260040284
2010-03-30,61.864037076152364,A,30.58655166625977,29.497777938842773,29.406013679504394,29.38444318771362,27.864475631713866,28.9806921005249,26.377192277908325
2010-03-31,62.656456511015186,A,30.54267692565918,29.771982192993164,29.490467834472657,29.46304817199707,27.864621734619142,28.983422203063967,26.440855741500854
2010-04-01,65.28045251815043,A,31.544435501098636,30.384003829956054,29.710196113586427,29.599053382873535,27.93774280548096,29.002666187286376,26.505969676971436
2010-04-02,67.39274489492969,A,31.544435501098636,30.903894424438477,29.99427146911621,29.700874519348144,28.0258536529541,29.02041393280029,26.571448583602905
2010-04-05,68.4146915660104,A,31.92832946777344,31.22928581237793,30.26957187652588,29.823534965515137,28.118936920166014,29.031380081176756,26.639248418807984
2010-04-06,69.50409377313152,A,31.92832946777344,31.497641372680665,30.497709655761717,29.96191692352295,28.231104583740233,29.039134712219237,26.70744969367981
2010-04-07,70.22544670625591,A,31.416475296020508,31.67240104675293,30.722191619873048,30.068856239318848,28.33844638824463,29.04421604156494,26.77225227355957
2010-04-08,69.64727264036121,A,31.46034049987793,31.65558204650879,31.01979293823242,30.170311164855956,28.464433708190917,29.04962656021118,26.83882525444031
2010-04-09,68.98216881487234,A,31.32141876220703,31.61097869873047,31.257436561584473,30.264271640777586,28.603217582702637,29.0541951751709,26.904703626632692
2010-04-12,67.69833377295912,A,30.857107162475582,31.3967342376709,31.313010025024415,30.33263988494873,28.696885681152345,29.051347064971925,26.975158166885375
2010-04-13,66.45803064947144,A,31.047555923461918,31.220579528808592,31.35911045074463,30.38256206512451,28.787635688781737,29.04945457458496,27.048280267715455
2010-04-14,65.88507337453332,A,31.263652801513672,31.190015029907226,31.431208038330077,30.46083793640137,28.89769760131836,29.043409366607666,27.12230040550232
2010-04-15,64.95499981932406,A,30.84612464904785,31.06717185974121,31.361376953125,30.53578653335571,29.02660987854004,29.03318887710571,27.19133147239685
2010-04-16,63.35831084859111,P,29.732696533203125,30.74942741394043,31.18020305633545,30.58723726272583,29.107734336853028,29.023439769744872,27.25488660812378
2010-04-19,62.49302307348538,P,29.593528747558597,30.49671173095703,30.946722984313965,30.608147430419923,29.193607139587403,29.017189311981202,27.31542840003967
2010-04-20,61.40357086082784,P,29.593528747558597,30.205906295776366,30.71324291229248,30.605476284027098,29.262076873779296,29.006887912750244,27.37547751426697
2010-04-21,59.29201150000127,P,28.718181610107425,29.696812057495116,30.443413543701173,30.58280258178711,29.317061347961427,28.98319814682007,27.426168212890627
2010-04-22,58.21518176406773,P,29.48363876342773,29.424314880371092,30.245743370056154,30.632768154144287,29.364394874572753,28.97219924926758,27.475376071929933
2010-04-23,57.971145609210986,P,29.139360427856445,29.30564765930176,30.027537536621093,30.642487049102783,29.408425674438476,28.97210033416748,27.51979688644409
2010-04-26,57.98143337467744,P,29.4470157623291,29.27634506225586,29.886528396606444,30.59976921081543,29.458609580993652,28.979384479522704,27.56301877975464
2010-04-27,56.88636099070194,P,27.890419006347656,28.935723114013673,29.57081470489502,30.464962577819826,29.461136283874513,28.97993480682373,27.596322679519652
2010-04-28,56.68488257436015,P,28.01496315002441,28.79507942199707,29.245945739746094,30.338576889038087,29.47214973449707,28.974066371917726,27.629136209487914
2010-04-29,55.86518059825667,P,28.465452194213867,28.591442108154297,29.007878494262695,30.184627723693847,29.4813512802124,28.97500207901001,27.66243209838867
2010-04-30,54.66290418327588,P,27.66336250305176,28.29624252319336,28.80094509124756,29.990574073791503,29.47041603088379,28.971311111450195,27.691589832305908
2010-05-03,52.65775827808927,B,27.007755279541016,27.808390426635743,28.5423677444458,29.74454536437988,29.453096122741698,28.953655376434327,27.717232294082642
2010-05-04,51.57752274708013,B,25.81741523742676,27.39378967285156,28.16475639343262,29.43899965286255,29.43098072052002,28.92683343887329,27.73944122314453
2010-05-05,50.48911579545135,B,25.799102783203125,26.950617599487305,27.872848510742188,29.15813102722168,29.415518531799318,28.894864826202394,27.76714249610901
2010-05-06,48.67686901117517,B,25.28268051147461,26.314063262939452,27.452752685546876,28.849248027801515,29.37956424713135,28.87046915054321,27.78696975708008
2010-05-07,46.98649135554522,B,24.75527000427246,25.732444763183594,27.014343643188475,28.520940589904786,29.32509136199951,28.838682594299318,27.800711116790772
2010-05-10,47.33505760079578,B,26.5535831451416,25.64161033630371,26.725000381469727,28.305764389038085,29.297152481079102,28.819696846008302,27.814612016677856
2010-05-11,47.975720185854755,B,25.725852966308597,25.623297882080077,26.50854377746582,28.03967924118042,29.241471061706545,28.790645446777344,27.828096837997435
2010-05-12,48.98652625776919,B,26.73672103881836,25.810821533203125,26.380719566345213,27.813332653045656,29.196793937683104,28.76265167236328,27.844154319763184
2010-05-13,50.42152683625434,B,26.26424789428711,26.007135009765626,26.160599136352538,27.584238815307618,29.14559226989746,28.726721572875977,27.858707075119018
2010-05-14,51.88355986379795,B,25.535398483276367,26.163160705566405,25.947802734375,27.37437391281128,29.06613998413086,28.683502979278565,27.87067395210266
2010-05-17,51.14958019677826,B,24.894454956054688,25.831335067749023,25.73647270202637,27.139420223236083,28.974526672363282,28.63391164779663,27.881315622329712
2010-05-18,50.82900539760442,B,24.667369842529297,25.619638442993164,25.621468162536623,26.89311227798462,28.884660263061523,28.58464038848877,27.891734313964843
2010-05-19,49.833670139779855,B,24.791898727416992,25.23067398071289,25.52074775695801,26.6967981338501,28.794944458007812,28.537380828857422,27.90076835632324
2010-05-20,47.982539629530514,B,23.301231384277344,24.63807067871094,25.322602844238283,26.38767776489258,28.672344245910644,28.47736795425415,27.89671043395996
2010-05-21,47.65723987926386,B,24.5428409576416,24.439559173583984,25.301359939575196,26.157851791381837,28.574356880187988,28.42977117538452,27.90327660560608
2010-05-24,47.51030527756759,B,24.01177406311035,24.26302299499512,25.04717903137207,25.886089706420897,28.46479751586914,28.365294437408448,27.91501577377319
2010-05-25,47.987628152937894,B,24.76626205444336,24.28280143737793,24.951219940185545,25.729881858825685,28.359140510559083,28.306537914276124,27.928501853942873
2010-05-26,47.92424876015113,B,24.389015197753903,24.202224731445312,24.716449356079103,25.548584461212158,28.25295810699463,28.231782760620117,27.937145528793334
2010-05-27,50.71953216856528,B,26.029844284057617,24.74794731140137,24.693008995056154,25.426804065704346,28.186611938476563,28.179530715942384,27.953737888336182
2010-05-28,51.76137810840263,B,25.656265258789062,24.97063217163086,24.70509567260742,25.32644920349121,28.125663604736328,28.114564781188964,27.963298206329345
2010-05-31,53.7068348907603,B,25.656265258789062,25.2995304107666,24.78127670288086,25.258874702453614,28.055282402038575,28.049635391235352,27.97216506958008
2010-06-01,53.78554311069439,B,24.35238647460937,25.216755294799803,24.74977836608887,25.185623264312746,27.94939109802246,27.983783969879152,27.976939525604248
2010-06-02,55.289545586271025,C,25.27902603149414,25.39475746154785,24.798491096496583,25.159619426727296,27.8715385055542,27.921605110168457,27.98813546180725
2010-06-03,54.2293500813981,C,24.235187530517575,25.035826110839842,24.891886711120605,25.107244777679444,27.78655570983887,27.852899856567383,27.992050189971923
2010-06-04,52.5196302435256,B,23.00456428527832,24.505485916137694,24.738059043884277,25.019709491729735,27.667747344970703,27.774740047454834,27.987585573196412
2010-06-07,49.10797875038,B,21.484603881835938,23.671153640747068,24.485342025756836,24.76626052856445,27.4914119720459,27.68138063430786,27.980083141326904
2010-06-08,47.76145190641563,B,22.51744270324707,23.30416488647461,24.260460090637206,24.605840015411378,27.330029792785645,27.597252712249755,27.98206964492798
2010-06-09,45.082914437812356,B,22.250078201293945,22.69837532043457,24.04656639099121,24.381507873535156,27.16417781829834,27.514399776458742,27.980547857284545
2010-06-10,44.30845328686062,B,23.572263717651367,22.565790557861327,23.800808334350585,24.24690866470337,27.004734382629394,27.471238594055176,27.98074652671814
2010-06-11,45.25606894584226,B,23.78103256225586,22.721084213256837,23.613285064697266,24.159190368652343,26.84946632385254,27.437659988403322,27.979215354919432
2010-06-14,48.13783257710648,B,23.901899337768555,23.20454330444336,23.437848472595213,24.109562587738036,26.68893772125244,27.40393732070923,27.97828851699829
2010-06-15,50.433268385833856,B,24.557491302490234,23.61255302429199,23.4583589553833,24.104068660736083,26.541520957946776,27.386312770843507,27.976990070343017
2010-06-16,53.18344201152553,B,24.550167083740234,24.07257080078125,23.38547306060791,24.091982078552245,26.404194793701173,27.3713205909729,27.976238985061645
2010-06-17,54.584664765740335,B,24.10333251953125,24.178784561157226,23.372287559509278,24.13208713531494,26.25705463409424,27.360744171142578,27.97037045478821
2010-06-18,55.39053107886747,B,24.13629913330078,24.24983787536621,23.485461044311524,24.1117600440979,26.113352241516115,27.358284912109376,27.962641258239746
2010-06-21,56.538479234618514,C,24.934738159179688,24.456405639648438,23.8304744720459,24.157908248901368,25.994904861450195,27.34589527130127,27.958448095321657
2010-06-22,55.81549087006309,C,23.876258850097656,24.32015914916992,23.966356086730958,24.113408088684082,25.85147891998291,27.319557304382325,27.947685136795045
2010-06-23,55.222347284550516,C,23.82863998413086,24.175853729248047,24.12421226501465,24.08538932800293,25.702778663635254,27.300238132476807,27.935169525146485
2010-06-24,54.215077866622,B,23.23530960083008,24.00224914550781,24.09051685333252,23.945662593841554,25.5505623626709,27.28858612060547,27.920928106307983
2010-06-25,54.08995063525473,B,24.381685256958008,24.05132637023926,24.150582122802735,23.88193359375,25.443542137145997,27.275638236999512,27.914845561981203
2010-06-28,52.369528900382214,B,23.68214225769043,23.800807189941406,24.128606414794923,23.78322744369507,25.325314407348632,27.259460773468017,27.905374813079835
2010-06-29,51.17290940050219,B,22.367280960083008,23.499011611938478,23.909585380554198,23.68397216796875,25.18078945159912,27.22143316268921,27.88372763633728
2010-06-30,49.36391963345522,B,21.656740188598636,23.064631652832034,23.62024269104004,23.502857875823974,25.039560623168946,27.178310985565187,27.862286825180053
2010-07-01,48.254876249606944,B,21.308801651000977,22.67933006286621,23.340789604187012,23.356538581848145,24.87606388092041,27.120229377746583,27.84456244468689
2010-07-02,46.24832375385861,B,21.440650939941406,22.091123199462892,23.071224784851076,23.278342914581298,24.72208969116211,27.065257682800294,27.83007028579712
2010-07-05,45.142587520420854,B,21.440650939941406,21.642824935913087,22.721816062927246,23.276145267486573,24.561962394714357,27.010285987854004,27.81143581390381
2010-07-06,45.51362441231055,B,21.6787166595459,21.505112075805663,22.50206184387207,23.234208965301512,24.43772834777832,26.949432315826417,27.795159549713134
2010-07-07,47.722232664627334,B,23.059505462646484,21.785665130615236,22.42514839172363,23.27468032836914,24.338619194030763,26.905384464263918,27.785258054733276
2010-07-08,49.966617060989755,B,23.13274955749512,22.150454711914062,22.414892387390136,23.252704620361328,24.231965141296385,26.856658210754393,27.78158034324646
2010-07-09,52.748859418868015,B,24.165599822998047,22.69544448852539,22.39328384399414,23.271932983398436,24.162009887695312,26.81621295928955,27.78222749710083
2010-07-12,54.73602130962749,B,23.15473747253418,23.038261795043944,22.340543365478517,23.23457489013672,24.084949531555175,26.769022827148437,27.775174379348755
2010-07-13,56.609408950939304,B,23.59633445739746,23.421785354614258,22.46344871520996,23.18651704788208,24.04052791595459,26.735754318237305,27.766132211685182
2010-07-14,56.792577686038435,C,23.42705535888672,23.495295333862305,22.64048023223877,23.130361461639403,23.993086967468262,26.70430274963379,27.750459089279175
2010-07-15,56.857633150817016,C,23.246732711791992,23.51809196472168,22.83427333831787,23.08753147125244,23.952368011474608,26.66596612930298,27.729869813919066
2010-07-16,55.19802077591802,C,22.109600067138672,23.106892013549803,22.901168251037596,22.986196517944336,23.899454612731933,26.612272987365724,27.70476269721985
2010-07-19,54.33489391319548,B,22.39664649963379,22.955273818969726,22.996767807006837,22.85929193496704,23.816315879821776,26.55673418045044,27.68083539009094
2010-07-20,53.93449328634417,B,23.6699275970459,22.969992446899415,23.195888900756835,22.848975372314452,23.775197372436523,26.508334217071532,27.662599287033082
2010-07-21,54.07294784605252,B,24.31026268005371,23.146633911132813,23.32096462249756,22.873056507110597,23.72666820526123,26.46173107147217,27.645046634674074
2010-07-22,55.22484512211255,C,25.311227798461918,23.559532928466798,23.53881244659424,22.97685241699219,23.707607803344725,26.426600036621092,27.633046255111694
2010-07-23,58.14309140611264,C,26.157644271850582,24.36914176940918,23.738016891479493,23.065650367736815,23.72005271911621,26.393096351623534,27.625642938613893
2010-07-26,61.139549450766815,C,26.21651268005371,25.133115005493163,24.044194412231445,23.19236888885498,23.74649387359619,26.360510272979738,27.61256688117981
2010-07-27,62.54403905689751,C,25.6976318359375,25.538655853271486,24.25432415008545,23.358886432647704,23.767099113464354,26.32587968826294,27.59757161140442
2010-07-28,63.88344743485482,C,25.9000244140625,25.856608200073243,24.501621055603028,23.5710506439209,23.789261627197266,26.292103042602537,27.581599225997923
2010-07-29,64.26530580111906,C,26.032506942749023,26.000864028930664,24.78019847869873,23.8072359085083,23.8438871383667,26.258115692138674,27.560340461730956
2010-07-30,64.14066898453687,C,26.326902389526367,26.03471565246582,25.2019287109375,24.05154848098755,23.879568367004396,26.22696262359619,27.543528079986572
2010-08-02,64.71513090611607,C,27.526599884033203,26.296733093261718,25.71492404937744,24.35584592819214,23.94986488342285,26.207331199645996,27.536126556396486
2010-08-03,65.44754857122506,C,27.243236541748047,26.605854034423828,26.072254943847657,24.634071922302248,23.999404373168947,26.179272441864015,27.5310125541687
2010-08-04,66.14867327525472,C,27.60020446777344,26.945890045166017,26.401249122619628,24.861106872558597,24.063628158569337,26.15829313278198,27.534982528686523
2010-08-05,66.14521396454451,C,27.257957458496094,27.19098014831543,26.59592208862305,25.067367267608642,24.088190422058105,26.137401180267332,27.52862829208374
2010-08-06,65.97287413558313,C,27.45668601989746,27.41693687438965,26.725826263427734,25.231921577453612,24.124198837280275,26.1249312210083,27.53204490661621
2010-08-09,64.65879972691242,C,27.500844955444336,27.411785888671876,26.854259490966797,25.449226951599123,24.161090431213378,26.108186416625976,27.53340133666992
2010-08-10,63.47761340491061,C,26.94147491455078,27.351433563232423,26.978643798828124,25.616483974456788,24.212872200012207,26.081131649017333,27.5280011177063
2010-08-11,61.15848659190621,C,25.77491950988769,26.986376571655274,26.966133308410644,25.733877182006836,24.22279006958008,26.04716428756714,27.51508934020996
2010-08-12,59.84040581180256,C,25.903715133666992,26.715528106689455,26.95325412750244,25.866726303100585,24.256160621643065,26.021358165740967,27.499536924362182
2010-08-13,58.614596628794494,C,25.785947799682617,26.381380462646483,26.899158668518066,26.050543689727782,24.31178829193115,25.98976781845093,27.483286170959474
2010-08-16,57.456637652549084,B,25.99202919006348,26.079617309570313,26.745701599121094,26.230312824249268,24.401936798095704,25.9466743850708,27.461423616409302
2010-08-17,57.129713483317,B,26.8016357421875,26.051649475097655,26.70154151916504,26.386898231506347,24.487620658874512,25.90882522583008,27.444758663177492
2010-08-18,58.15932766114435,B,26.94516372680664,26.285698318481444,26.63603744506836,26.518643283843993,24.581522369384764,25.872850093841553,27.428136148452758
2010-08-19,58.31668680693352,B,26.529312133789062,26.41081771850586,26.563172912597658,26.579547500610353,24.64066333770752,25.822698860168458,27.412682523727415
2010-08-20,58.07275766687474,C,26.264354705810547,26.506499099731446,26.443939781188966,26.58488302230835,24.69032978057861,25.769898052215577,27.395155992507934
2010-08-23,57.50444772702384,C,25.892671585083008,26.48662757873535,26.28312244415283,26.568690967559814,24.730145225524904,25.709541473388672,27.370460777282716
2010-08-24,55.33316039518535,C,24.674575805664062,26.061215591430663,26.05643253326416,26.517538166046144,24.732486915588378,25.637003936767577,27.338069324493407
2010-08-25,52.970084206177056,B,24.53105735778809,25.57839431762695,25.932046318054198,26.449089813232423,24.732104721069337,25.568149757385253,27.306182899475097
2010-08-26,51.41807861406999,B,24.6966552734375,25.21186294555664,25.81134033203125,26.382297229766845,24.74397117614746,25.50051290512085,27.275069732666015
2010-08-27,51.45070343943248,B,26.20179557800293,25.199351119995118,25.852925109863282,26.376041889190674,24.785281105041506,25.44931667327881,27.251755924224852
2010-08-30,51.523683068888225,B,25.892671585083008,25.199351119995118,25.842989349365233,26.294345474243165,24.80443977355957,25.399672317504884,27.225509691238404
2010-08-31,53.399468365589904,B,26.49251937866211,25.562939834594726,25.812077713012695,26.256809616088866,24.85676498413086,25.354121952056886,27.20178826332092
2010-09-01,56.31581177904647,B,28.03813743591309,26.264355850219726,25.92137508392334,26.27870626449585,24.940954933166505,25.32186679840088,27.182638082504273
2010-09-02,59.38430023524055,C,28.32148551940918,26.989321899414062,26.100592422485352,26.331882667541503,25.042678451538087,25.29662040710449,27.164904642105103
2010-09-03,61.34855420998095,C,28.906612396240234,27.530285263061522,26.36481819152832,26.404378986358644,25.13317699432373,25.288359565734865,27.155899667739867
2010-09-06,63.95918992361055,C,28.906612396240234,28.13307342529297,26.666212272644042,26.474667358398438,25.237666397094728,25.281490402221678,27.14933985710144
2010-09-07,65.87034080515936,C,28.65268898010254,28.565107345581055,27.064023590087892,26.560228061676025,25.363374557495117,25.27208200454712,27.13948495864868
2010-09-08,66.91951462166553,C,29.123735427856445,28.782226943969725,27.523291397094727,26.727668857574464,25.51271446228027,25.27613754272461,27.12966784477234
2010-09-09,67.19756578887605,C,28.76309585571289,28.87054901123047,27.929935455322266,26.870637893676758,25.661800346374513,25.268932113647463,27.12056568145752
2010-09-10,67.3640423560908,C,29.186288833618164,28.926484298706054,28.22838478088379,27.040654945373536,25.81671310424805,25.269401397705078,27.12075086593628
2010-09-13,68.03173224995635,C,30.09526252746582,29.16421432495117,28.64864387512207,27.24581661224365,25.989805335998536,25.275883865356445,27.127634172439574
2010-09-14,68.5213410572169,A,29.97013664245605,29.427703857421875,28.996405601501465,27.40424165725708,26.15563373565674,25.29668104171753,27.13830792427063
2010-09-15,68.14749277466287,A,29.95541000366211,29.59403877258301,29.18813285827637,27.554753971099853,26.29355182647705,25.316085510253906,27.145075941085814
2010-09-16,68.33234248484209,A,30.07686996459961,29.85679359436035,29.36367130279541,27.73213186264038,26.43243423461914,25.332199687957765,27.153600883483886
2010-09-17,68.30070903852295,A,30.073183059692383,30.034172439575194,29.480328369140626,27.922573280334472,26.550585899353027,25.35629789352417,27.16380450248718
2010-09-20,67.91322741053416,A,30.673023223876957,30.149724578857423,29.656969451904295,28.16159086227417,26.700951614379882,25.39295057296753,27.173302974700928
2010-09-21,67.84887184767075,A,30.54054450988769,30.26380615234375,29.84575500488281,28.45488929748535,26.839835815429687,25.44018186569214,27.183507652282714
2010-09-22,68.75263098694218,A,31.09990882873535,30.4927059173584,30.043372344970702,28.783331871032715,26.99329288482666,25.493189926147462,27.194027376174926
2010-09-23,69.5352549356401,A,30.99686813354492,30.67670555114746,30.266749572753906,29.098342514038087,27.148295593261718,25.550331802368163,27.21040047645569
2010-09-24,71.0454550952466,A,31.87271881103516,31.036612701416015,30.535392570495606,29.381888675689698,27.34355796813965,25.62150629043579,27.230094442367555
2010-09-27,71.71913191846156,A,31.85431861877441,31.27287178039551,30.711298179626464,29.67997102737427,27.53271141052246,25.67451364517212,27.24710524559021
2010-09-28,72.23477417167673,A,32.02728271484375,31.570219421386717,30.917012786865236,29.95670919418335,27.699858512878418,25.737527942657472,27.264086694717406
2010-09-29,71.62617865642206,A,31.721834182739254,31.694604492187494,31.09365520477295,30.14089403152466,27.84808994293213,25.78737907409668,27.27501537322998
2010-09-30,70.62348619620323,A,31.42376136779785,31.779983139038087,31.228344345092772,30.29600782394409,27.970340614318847,25.838974208831786,27.282847890853883
2010-10-01,69.83657236515278,A,32.800086975097656,31.965456771850587,31.5010347366333,30.49068155288696,28.10318946838379,25.91162109375,27.297562036514282
2010-10-04,68.88998123554644,A,32.10086441040039,32.014765930175784,31.643818855285645,30.65039415359497,28.220876502990723,25.983685188293457,27.308798418045043
2010-10-05,69.13200175174096,A,33.554481506347656,32.32020568847656,31.94521255493164,30.895483779907227,28.378013496398925,26.07255630493164,27.328598346710205
2010-10-06,70.72182993443023,A,34.452415466308594,32.86632194519043,32.280463218688965,31.161917781829835,28.549061317443847,26.169161472320557,27.353271150588988
2010-10-07,72.25812120790815,A,33.63544845581055,33.308659362792966,32.54432125091553,31.405535411834716,28.70112014770508,26.27250364303589,27.37493579864502
2010-10-08,73.56440801278804,A,35.14794158935547,33.77823028564453,32.87184352874756,31.703618049621582,28.87754093170166,26.378554649353028,27.404162912368776
2010-10-11,75.36279187057704,A,35.10008239746094,34.37807388305664,33.196419906616214,31.953859043121337,29.029010581970216,26.489437732696533,27.42736608505249
2010-10-12,75.54120911356756,A,35.118499755859375,34.690877532958986,33.50554161071777,32.21127719879151,29.18651584625244,26.592960109710692,27.449749011993408
2010-10-13,76.02416497590929,A,36.576690673828125,35.11573257446289,33.99102725982666,32.542341232299805,29.366045570373537,26.714836864471437,27.473309812545775
2010-10-14,77.0847662591597,A,36.5434684753418,35.69733657836914,34.502997970581056,32.865671157836914,29.55175579071045,26.81997310638428,27.49975191116333
2010-10-15,76.69386988441936,A,36.19645690917969,35.907039642333984,34.842634963989255,33.17183485031128,29.726551208496094,26.925375022888183,27.519969902038575
2010-10-18,75.9727651542151,A,35.550418853759766,35.99710693359375,35.18759040832519,33.41570463180542,29.887542686462403,27.024316558837892,27.536975975036622
2010-10-19,74.56805285756562,A,34.22881317138672,35.81916961669922,35.2550235748291,33.60011806488037,30.03328945159912,27.123080825805665,27.553432397842407
2010-10-20,72.43789328692172,A,35.199710845947266,35.54377365112305,35.32975311279297,33.80510816574097,30.22178527832031,27.222287673950195,27.571946392059328
2010-10-21,70.68498202313945,A,35.59842300415039,35.35476455688477,35.52605056762695,34.03518590927124,30.41567943572998,27.335920028686523,27.594409942626953
2010-10-22,68.98622341788766,A,34.719818115234375,35.0594367980957,35.483238220214844,34.1775408744812,30.594356842041016,27.453072566986084,27.61390630722046
2010-10-25,68.57002531173354,A,35.46551513671875,35.0424560546875,35.519781494140624,34.358100700378415,30.78382656097412,27.592881679534912,27.637131156921388
2010-10-26,70.03173597589468,A,36.281349182128906,35.452963256835936,35.63606643676758,34.570804023742674,30.973420829772948,27.73052074432373,27.663886728286744
2010-10-27,70.08616838231556,A,35.25507354736328,35.46403579711914,35.50390472412109,34.747465991973876,31.139619026184082,27.860570697784425,27.68748523712158
2010-10-28,69.62528102530355,A,35.251399993896484,35.39463119506836,35.374697875976565,34.93884792327881,31.314060783386232,27.977362060546874,27.724300327301027
2010-10-29,69.99631092324485,A,34.99298477172852,35.44926452636719,35.254350662231445,35.04849281311035,31.48863338470459,28.0894815826416,27.76357078552246
2010-11-01,69.99766089756604,A,35.52827453613281,35.46181640625,35.25213623046875,35.21986331939697,31.681345443725586,28.205745334625245,27.804841327667237
2010-11-02,69.562900756165,P,36.052490234375,35.41604461669922,35.43450393676758,35.34476375579834,31.908903732299805,28.320695323944094,27.8535040473938
2010-11-03,70.19166702222039,A,35.8420524597168,35.53344039916992,35.49873809814453,35.41424560546875,32.13512363433838,28.43361417770386,27.90246738433838
2010-11-04,72.83716721301143,A,38.35236740112305,36.15363388061523,35.774132537841794,35.650091552734374,32.40823787689209,28.576104526519774,27.968424348831178
2010-11-05,75.72917740837278,A,38.703067779541016,36.895650482177736,36.17245750427246,35.82784786224365,32.65826332092285,28.721772212982177,28.040028562545775
2010-11-08,77.9055594347317,A,38.86549758911133,37.56309509277344,36.512455749511716,36.01611862182617,32.91771984100342,28.861079807281495,28.103487539291383
2010-11-09,78.67663436229087,A,37.89460372924805,37.93151779174805,36.67378120422363,36.154923820495604,33.145761528015136,29.001263256073,28.160410280227662
2010-11-10,80.04653084259492,A,38.514793395996094,38.46606597900391,36.99975318908692,36.251828956604,33.355294647216795,29.148124790191652,28.22418146133423
2010-11-11,79.87347325583723,A,39.873329162597656,38.77025833129883,37.46194610595703,36.418321990966795,33.58633152008056,29.314504985809325,28.301545553207397
2010-11-12,78.14808358012812,A,38.36345672607422,38.702336120605466,37.798993301391604,36.526671981811525,33.77546840667725,29.454322700500487,28.36498046875
2010-11-15,76.14057131634478,A,37.65465545654297,38.460167694091794,38.011631393432616,36.631883811950686,33.9504292678833,29.594047832489014,28.426754302978516
2010-11-16,74.30794001070015,A,36.03401947021485,38.088050842285156,38.0097843170166,36.72214412689209,34.098055877685546,29.730715217590333,28.47607419013977
2010-11-17,71.5917357743673,A,35.74976348876953,37.53504486083985,38.000555419921874,36.749646759033205,34.23057643890381,29.87164545059204,28.524978218078612
2010-11-18,68.3684507751049,A,36.8609504699707,36.932569122314455,37.85141372680664,36.81277313232422,34.39253353118897,30.02716693878174,28.57369815826416
2010-11-19,67.46978375292554,P,37.580814361572266,36.776040649414064,37.73918838500977,36.95582294464111,34.56042404174805,30.188568572998047,28.62691312789917
2010-11-22,67.13104004036995,P,37.65835189819336,36.77677993774414,37.618473815917966,37.06546478271484,34.7116858291626,30.350745582580565,28.680515785217285
2010-11-23,67.13422726359623,P,36.43640899658203,36.85725784301758,37.47265434265137,37.0732177734375,34.84101127624512,30.498322505950927,28.723877410888672
