Date,GRADE,GPS,EPAM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-12-15,68.07009083231395,A,106.6999969482422,105.38399963378906,102.08400039672851,103.2620002746582,98.41759994506836,90.91850036621094,85.5685001373291
2017-12-18,68.24221775901378,A,108.6999969482422,106.2239990234375,103.24599990844726,103.51550025939942,98.79599990844727,91.1462003326416,85.7439001083374
2017-12-19,68.38042415754605,A,108.02999877929688,106.91599884033204,104.3349998474121,103.61950035095215,99.1581999206543,91.3661003112793,85.91730010986328
2017-12-20,68.39561792644133,A,108.02999877929688,107.30799865722656,105.36599960327149,103.73000030517578,99.50619995117188,91.6012003326416,86.09280010223388
2017-12-21,68.52062332534074,A,108.93000030517578,108.07799835205078,106.25199966430664,103.88550033569337,99.87279998779297,91.87150032043456,86.27210010528565
2017-12-22,68.50839660726812,A,108.5999984741211,108.45799865722657,106.9209991455078,103.97650032043457,100.22559997558594,92.12340026855469,86.45260009765624
2017-12-25,68.38077530451817,A,108.5999984741211,108.43799896240235,107.33099899291992,104.10750007629395,100.57459991455079,92.38710021972656,86.6325500869751
2017-12-26,68.25606796836185,A,107.58000183105467,108.3479995727539,107.63199920654297,104.09750022888184,100.90720001220703,92.64460021972656,86.81025009155273
2017-12-27,68.18441042448919,A,107.72000122070312,108.28600006103515,107.79699935913087,104.37400016784667,101.25080001831054,92.90370025634766,86.98600009918214
2017-12-28,68.07809337085352,A,107.6999969482422,108.03999938964844,108.0589988708496,104.68699989318847,101.59399993896484,93.16920021057129,87.16020008087158
2017-12-29,68.0337013670855,A,107.43000030517578,107.80599975585938,108.13199920654297,105.10799980163574,101.91439987182618,93.44620018005371,87.33100009918213
2018-01-01,68.011785688234,A,107.43000030517578,107.5720001220703,108.00499954223633,105.6254997253418,102.24399993896485,93.70040016174316,87.49925010681153
2018-01-02,68.09239297395143,A,108.4000015258789,107.73600006103516,108.04199981689453,106.18849983215333,102.59599990844727,93.96050018310547,87.66825012207032
2018-01-03,68.18788410955499,A,109.7699966430664,108.14599914550782,108.21599960327148,106.79099960327149,102.97759979248048,94.2359001159668,87.84025009155273
2018-01-04,68.27144235191916,A,110.02999877929688,108.61199951171875,108.3259994506836,107.28899955749512,103.37139984130859,94.53670013427734,88.01080009460449
2018-01-05,68.35250195953567,A,110.20999908447266,109.16799926757812,108.48699951171875,107.70399932861328,103.7565998840332,94.83130012512207,88.18425010681152
2018-01-08,68.45324177858436,A,110.6999969482422,109.8219985961914,108.69699935913086,108.0139991760254,104.1481997680664,95.13010009765625,88.36605010986328
2018-01-09,68.51493483155674,A,111.0999984741211,110.36199798583985,109.0489990234375,108.34049911499024,104.54719970703125,95.43450004577636,88.55005008697509
2018-01-10,68.43678399730014,A,109.66000366210938,110.33999938964844,109.24299926757813,108.51999931335449,104.9281997680664,95.73030006408692,88.72615009307862
2018-01-11,68.35786167649526,A,110.4000015258789,110.41399993896485,109.5129997253418,108.7859992980957,105.1531997680664,96.03770004272461,88.90375011444092
2018-01-12,68.29194403854987,A,110.87000274658205,110.54600067138672,109.85699996948242,108.9944995880127,105.37719985961914,96.35810005187989,89.08120014190673
2018-01-15,68.19804897538786,A,110.87000274658205,110.58000183105469,110.20100021362305,109.10299987792969,105.59559997558594,96.6767000579834,89.25995014190674
2018-01-16,68.04390830454936,A,110.19000244140624,110.39800262451172,110.38000030517578,109.21100006103515,105.7847999572754,96.98970008850098,89.4335001373291
2018-01-17,68.06145759525732,A,112.25,110.91600189208984,110.62800064086915,109.42200012207032,105.97,97.31640007019043,89.62200012207032
2018-01-18,68.09913734461868,A,113.11000061035156,111.45800170898437,110.93600082397461,109.6310001373291,106.18540008544922,97.63420005798339,89.8140001296997
2018-01-19,68.12745243340315,A,113.3000030517578,111.94400177001953,111.24500122070313,109.86600036621094,106.39540008544923,97.94610008239746,90.00695014953614
2018-01-22,68.1526002499725,A,112.8499984741211,112.34000091552734,111.46000137329102,110.07850036621093,106.605,98.25350006103515,90.19360015869141
2018-01-23,68.31278288279388,A,114.76000213623048,113.25400085449219,111.82600173950195,110.43750038146973,106.84800003051758,98.56750007629394,90.39195018768311
2018-01-24,68.40767281903433,A,115.52999877929688,113.91000061035156,112.4130012512207,110.82800025939942,107.10600006103516,98.88480003356933,90.59175018310548
2018-01-25,68.48608732088528,A,116.19000244140624,114.5260009765625,112.99200134277343,111.25250053405762,107.35760009765625,99.19830009460449,90.7897002029419
2018-01-26,68.68626453588926,A,119.0199966430664,115.66999969482421,113.80700073242187,111.83200035095214,107.66400009155274,99.54310005187989,90.9997002029419
2018-01-29,68.86052902824174,A,117.75,116.65,114.49500045776367,112.34800033569336,107.94640014648438,99.87380004882813,91.20240020751953
2018-01-30,68.88000310534251,A,117.4000015258789,117.1779998779297,115.21600036621093,112.79800033569336,108.17540023803711,100.1717000579834,91.40525020599365
2018-01-31,68.85334899458154,A,117.4800033569336,117.56800079345703,115.7390007019043,113.18350067138672,108.4086003112793,100.49360008239746,91.60490020751953
2018-02-01,68.74602217940594,A,115.6999969482422,117.46999969482422,115.99800033569336,113.46700057983398,108.60620025634766,100.82050003051758,91.7977001953125
2018-02-02,68.39876020908385,A,113.75,116.41600036621094,116.04300003051758,113.64400062561035,108.74560028076172,101.14,91.9814501953125
2018-02-05,67.9143771914046,A,109.33000183105467,114.73200073242188,115.69100036621094,113.57550086975098,108.81260025024415,101.39130004882813,92.14160018920899
2018-02-06,67.57684658564864,A,111.72000122070312,113.59600067138672,115.3870002746582,113.60650100708008,108.89140029907226,101.6758000946045,92.3139501953125
2018-02-07,67.26117718442349,P,110.93000030517578,112.28600006103515,114.9270004272461,113.6700008392334,109.06620025634766,101.95030006408692,92.47985019683838
2018-02-08,66.81890440935628,P,106.19000244140624,110.38400115966797,113.9270004272461,113.45950088500976,109.16120025634766,102.17570007324218,92.60945022583007
2018-02-09,66.43979991681266,P,104.87000274658205,108.60800170898438,112.51200103759766,113.15950088500976,109.27840026855469,102.38350013732911,92.73150024414062
2018-02-12,66.54879398594807,P,110.02999877929688,108.74800109863281,111.74000091552735,113.11750068664551,109.53740020751952,102.64240013122559,92.87720024108887
2018-02-13,66.57377559121893,P,110.45999908447266,108.49600067138672,111.04600067138672,113.13100051879883,109.80380020141601,102.90160011291503,93.02645023345947
2018-02-14,66.5984926882159,P,110.7300033569336,108.45600128173828,110.37100067138672,113.05500068664551,110.06400024414063,103.15450012207032,93.17475025177002
2018-02-15,66.95360460536244,P,112.2300033569336,109.66400146484375,110.02400131225586,113.01100082397461,110.30720031738281,103.42280014038086,93.33185028076171
2018-02-16,67.49758141143242,P,114.9499969482422,111.68000030517578,110.14400100708008,113.09350051879883,110.56800018310547,103.69300010681152,93.50355026245117
2018-02-19,67.71112830758376,A,114.9499969482422,112.66399993896485,110.70600051879883,113.19850044250488,110.77700012207032,103.96150009155274,93.67110023498535
2018-02-20,67.82860997740906,A,113.8499984741211,113.34199981689453,110.91900024414062,113.15300025939942,110.96260009765625,104.2067000579834,93.83505023956299
2018-02-21,67.90997866669694,A,113.04000091552734,113.80399932861329,111.13000030517578,113.02850036621093,111.10200012207031,104.44230003356934,93.99900024414063
2018-02-22,67.96476925531087,A,114.6500015258789,114.28799896240234,111.97600021362305,112.95150032043458,111.29340011596679,104.69030006408691,94.16715026855469
2018-02-23,67.9195257137382,A,116.66000366210938,114.63000030517578,113.15500030517578,112.83350067138672,111.49260025024414,104.95510009765626,94.3396002960205
2018-02-26,67.8382359378939,A,116.29000091552734,114.89800109863282,113.78100051879883,112.76050071716308,111.64440032958984,105.22020011901856,94.5065002822876
2018-02-27,67.79482677036799,A,114.61000061035156,115.05000152587891,114.19600067138671,112.62100067138672,111.77600036621094,105.46710014343262,94.66625026702881
2018-02-28,67.72527603530747,A,113.12000274658205,115.06600189208984,114.43500061035157,112.40300064086914,111.87780044555664,105.69200019836425,94.81310028076172
2018-03-01,67.51670562669628,A,112.73999786376952,114.68400115966797,114.48600006103516,112.2550006866455,111.95400039672852,105.91340019226074,94.95230026245117
2018-03-02,67.38927340904276,P,115.97000122070312,114.54600067138672,114.58800048828125,112.36600074768066,112.10140045166015,106.16350021362305,95.1114002609253
2018-03-05,67.38336951162664,P,116.3000030517578,114.54800109863281,114.7230010986328,112.71450080871583,112.25540054321289,106.41500022888184,95.27215026855468
2018-03-06,67.4143565019114,A,115.36000061035156,114.69800109863282,114.87400131225586,112.89650077819825,112.41100051879883,106.65910026550293,95.43115028381348
2018-03-07,67.6023145488686,A,116.66000366210938,115.40600128173828,115.23600158691406,113.18300094604493,112.58980056762695,106.92030029296875,95.59505031585694
2018-03-08,67.9445243273061,A,118.77999877929688,116.61400146484375,115.64900131225586,113.81250076293945,112.81140060424805,107.20270027160645,95.75665031433105
2018-03-09,68.29502322563557,A,122.5199966430664,117.9240005493164,116.23500061035156,114.69500045776367,113.11320053100586,107.51380020141602,95.94170028686523
2018-03-12,68.66037588409215,A,124.9000015258789,119.64400024414063,117.09600067138672,115.43850059509278,113.46260055541993,107.85330024719238,96.14250030517579
2018-03-13,68.93568800500817,A,121.79000091552734,120.93000030517578,117.81400070190429,116.0050006866455,113.7304005432129,108.16320022583008,96.33425029754639
2018-03-14,69.1142554129727,A,121.83000183105467,121.96399993896485,118.68500061035157,116.56000061035157,113.97160064697266,108.47460021972657,96.52570030212402
2018-03-15,69.14682969569434,A,121.75,122.55800018310546,119.58600082397462,117.03600044250489,114.20600067138672,108.78870025634765,96.7158502960205
2018-03-16,68.84812963006199,A,119.06999969482422,121.86800079345703,119.89600067138672,117.24200057983398,114.38320068359376,109.06990028381348,96.90140029907226
2018-03-19,68.45025670874135,A,119.0999984741211,120.70800018310547,120.17600021362304,117.44950065612792,114.55120071411133,109.34970024108887,97.0895002746582
2018-03-20,68.21222176035491,A,119.1500015258789,120.18000030517578,120.55500030517578,117.71450080871583,114.71220077514648,109.62970024108887,97.27155029296875
2018-03-21,68.06139670162136,A,120.80999755859376,119.97599945068359,120.96999969482422,118.10300064086914,114.93520065307617,109.9317002105713,97.4640002822876
2018-03-22,67.69158222445917,A,116.75,118.97599945068359,120.76699981689453,118.2080005645752,115.06220062255859,110.1077001953125,97.63780029296875
2018-03-23,67.32034404796049,P,112.62000274658205,117.68600006103516,119.7770004272461,118.00600051879883,115.09720062255859,110.23720024108887,97.78790031433105
2018-03-26,67.15693340118894,P,117.2300033569336,117.31200103759765,119.01000061035157,118.05300064086914,115.22440063476563,110.41000030517579,97.95625034332275
2018-03-27,66.82126175412412,P,113.30999755859376,116.14400024414063,118.1620002746582,117.98800048828124,115.28680053710937,110.53580024719238,98.11130031585694
2018-03-28,66.29301742587732,P,111.52999877929688,114.28800048828126,117.13199996948242,117.90850028991699,115.27240051269531,110.62120025634766,98.25145030975342
2018-03-29,66.20557318825531,P,114.5199966430664,113.84199981689453,116.40899963378907,117.99750022888183,115.30060043334962,110.74300025939941,98.41000030517579
2018-03-30,66.36511384342751,P,114.5199966430664,114.22199859619141,115.95399932861328,117.925,115.32500030517578,110.8602001953125,98.55945030212402
2018-04-02,66.19405022971199,P,112.1999969482422,113.21599731445312,115.2639991760254,117.71999969482422,115.3120002746582,110.9585001373291,98.69835029602051
2018-04-03,66.21960820758638,P,112.73999786376952,113.10199737548828,114.62299880981445,117.58899955749511,115.27160018920898,111.05980010986327,98.84740028381347
2018-04-04,66.36459895098356,P,113.20999908447266,113.43799743652343,113.86299896240234,117.41649932861328,115.2252001953125,111.16560012817382,98.99385028839112
2018-04-05,66.32676903826719,P,113.69000244140624,113.27199859619141,113.55699920654297,117.16199951171875,115.1752001953125,111.26640014648437,99.14445030212403
2018-04-06,66.12700351232088,P,111.01000213623048,112.56999969482422,113.39599914550782,116.58649978637695,115.01500030517577,111.33950019836426,99.27905033111573
2018-04-09,66.03598098526946,P,110.55999755859376,112.24199981689453,112.72899856567383,115.8694995880127,114.87120025634766,111.40880020141601,99.41715030670166
2018-04-10,65.96680640820945,P,111.62000274658205,112.01800079345703,112.55999908447265,115.36099967956542,114.75560028076171,111.46550025939942,99.56055030822753
2018-04-11,65.94565102308108,P,112.63999938964844,111.90400085449218,112.6709991455078,114.90149955749511,114.65880020141601,111.53370025634766,99.70620029449464
2018-04-12,65.95982961475715,P,113.94000244140624,111.9540008544922,112.6129997253418,114.51099967956543,114.62360031127929,111.61490028381348,99.8628503036499
2018-04-13,66.09632808938099,P,112.68000030517578,112.28800048828126,112.42900009155274,114.19149971008301,114.60220031738281,111.67390029907227,100.00595031738281
2018-04-16,66.41806823912943,P,114.51000213623048,113.0780014038086,112.66000061035156,113.96199989318848,114.70580032348633,111.75920028686524,100.16430034637452
2018-04-17,66.76859817361454,A,118.2300033569336,114.4000015258789,113.20900115966796,113.9159999847412,114.83600036621094,111.8637003326416,100.33880035400391
2018-04-18,67.05120923668927,A,117.97000122070312,115.46600189208985,113.68500137329102,113.77400016784668,114.97680038452148,112.02150032043457,100.50760036468506
2018-04-19,67.39472988021903,A,119.18000030517578,116.51400146484374,114.23400115966797,113.89550018310547,115.23660034179687,112.19890029907226,100.68560035705566
2018-04-20,67.7849135993978,A,118.11000061035156,117.60000152587891,114.94400100708008,114.17000007629395,115.50140029907226,112.38990028381347,100.85490036010742
2018-04-23,67.86538764271835,A,115.86000061035156,117.87000122070313,115.47400131225587,114.10149993896485,115.61800033569335,112.57770027160645,101.01520034790039
2018-04-24,67.71074619303654,A,114.0500030517578,117.03400115966797,115.71700134277344,114.13850021362305,115.68980041503906,112.74680030822753,101.15745037078858
2018-04-25,67.51977588842956,A,112.83000183105467,116.00600128173828,115.73600158691406,114.20350036621093,115.73180038452148,112.89790031433105,101.29375038146972
2018-04-26,67.24621067556484,A,114.87999725341795,115.14600067138672,115.83000106811524,114.22150039672852,115.78480026245117,113.04600028991699,101.43525035858154
2018-04-27,66.92401817637528,A,114.77999877929688,114.48000030517578,116.04000091552734,114.23450050354003,115.78140029907226,113.17470024108887,101.57285034179688
2018-04-30,66.76581957152989,A,114.3499984741211,114.1779998779297,116.02400054931641,114.34200057983398,115.76940032958984,113.27320022583008,101.70780033111572
2018-05-01,66.7374453088706,P,114.9800033569336,114.36399993896484,115.69900054931641,114.4540008544922,115.7920004272461,113.37730026245117,101.84980033874511
2018-05-02,66.74765229461256,P,114.54000091552734,114.70599975585938,115.35600051879882,114.52050094604492,115.8220004272461,113.46200027465821,101.98760032653809
2018-05-03,66.72375059974358,P,114.95999908447266,114.72200012207031,114.93400039672852,114.58400077819825,115.82820037841798,113.56080024719239,102.13345031738281
2018-05-04,66.80832017373729,A,116.9000015258789,115.14600067138672,114.81300048828125,114.87850074768066,115.83300033569336,113.66280029296875,102.29065032958984
2018-05-07,66.96434991459338,A,117.9499969482422,115.86600036621094,115.02200012207031,115.24800071716308,115.86620025634765,113.75530029296876,102.45075031280517
2018-05-08,67.0694302537053,A,116.9000015258789,116.25,115.30699996948242,115.51200065612792,115.9120002746582,113.84400032043457,102.60505031585693
2018-05-09,67.53742326031643,A,124.31999969482422,118.20599975585938,116.45599975585938,116.09600067138672,116.13600021362305,114.00690032958984,102.80405033111572
2018-05-10,68.16529353465556,A,128.08999633789062,120.83199920654297,117.77699966430664,116.80350036621094,116.44300018310547,114.19850028991699,103.03500030517579
2018-05-11,68.72949594370179,A,129.72000122070312,123.39599914550782,119.27099990844727,117.6555004119873,116.71800018310547,114.40970031738281,103.26655029296874
2018-05-14,69.02577716707195,A,125.58999633789062,124.9239990234375,120.39499969482422,118.20950012207031,116.90380004882813,114.5796002960205,103.48335025787354
2018-05-15,69.31646537724451,A,124.98999786376952,126.54199829101563,121.39599914550782,118.54749984741211,117.09639999389648,114.75370025634766,103.6991502380371
2018-05-16,69.10531161256169,A,123.54000091552734,126.38599853515625,122.2959991455078,118.82599983215331,117.23399993896484,114.9119002532959,103.90780025482178
2018-05-17,68.77992059022561,A,125.62999725341795,125.89399871826171,123.36299896240234,119.14849967956543,117.37099990844726,115.09120025634766,104.13020023345948
2018-05-18,68.41037767096965,A,126.41000366210938,125.23199920654297,124.31399917602539,119.56349983215333,117.44880004882812,115.28100028991699,104.36360023498536
2018-05-21,68.2448416490034,A,125.7300033569336,125.26000061035157,125.09199981689453,120.05699996948242,117.46540008544922,115.46400032043456,104.58220024108887
2018-05-22,68.05805199003521,A,123.43000030517578,124.94800109863282,125.74499969482422,120.52599983215332,117.49820007324219,115.61430030822754,104.7874002456665
2018-05-23,68.00898083526954,A,124.29000091552734,125.0980010986328,125.74199981689453,121.09899978637695,117.54740005493164,115.75950035095215,104.99770023345947
2018-05-24,67.84491623881449,A,123.81999969482422,124.73600158691406,125.31500015258788,121.54599990844727,117.58880004882812,115.89740036010743,105.21705024719239
2018-05-25,67.6118304814015,A,122.45999908447266,123.94600067138671,124.58899993896485,121.92999992370605,117.6566000366211,116.01990036010743,105.42560024261475
2018-05-28,67.42433019655651,P,122.45999908447266,123.29199981689453,124.27600021362305,122.33549995422364,117.72380004882812,116.13750038146972,105.63380023956299
2018-05-29,67.30598064840432,P,122.08000183105467,123.02200012207031,123.98500061035156,122.69049987792968,117.78240005493164,116.24730041503906,105.84090023040771
2018-05-30,67.31006822042343,P,124.36000061035156,123.03600006103515,124.06700057983399,123.1814998626709,117.85340011596679,116.39430038452149,106.0623002243042
2018-05-31,67.35126776876594,P,123.18000030517578,122.90800018310547,123.82200088500977,123.59249992370606,117.98200012207032,116.52210037231445,106.27990020751953
2018-06-01,67.51887700145754,P,124.0,123.21600036621093,123.58100051879883,123.9474998474121,118.20960006713867,116.65340034484863,106.50575019836425
2018-06-04,67.69360015034113,A,125.86000061035156,123.89600067138672,123.59400024414063,124.34300003051757,118.38220001220704,116.80330032348633,106.74000019073486
2018-06-05,67.97128616064298,A,127.0500030517578,124.89000091552734,123.95600051879883,124.85050010681152,118.65700012207031,116.97190032958984,106.98080020904541
2018-06-06,68.05490212616905,A,127.37999725341795,125.49400024414062,124.26500015258789,125.00349998474121,118.97400009155274,117.12320030212402,107.21980018615723
2018-06-07,68.00554288648475,A,124.13999938964844,125.68600006103516,124.29700012207032,124.80600013732911,119.16640014648438,117.23350028991699,107.43385017395019
2018-06-08,67.92154307835928,A,124.8499984741211,125.85599975585937,124.53600006103515,124.5625,119.37300018310548,117.34900024414063,107.64755016326905
2018-06-11,67.85678958627024,A,125.94000244140624,125.87200012207032,124.88400039672851,124.58000030517579,119.64780029296875,117.47990028381348,107.86670017242432
2018-06-12,67.72925647127452,A,127.58000183105467,125.97799987792969,125.43400039672852,124.70950050354004,119.94460037231445,117.60810028076172,108.08780017852783
2018-06-13,67.58233194704292,A,125.7300033569336,125.64800109863282,125.57100067138671,124.81900062561036,120.19500045776367,117.71010032653808,108.29745018005372
2018-06-14,67.62958890466237,A,125.48999786376952,125.91800079345703,125.8020004272461,124.81200065612794,120.43100036621094,117.80310028076173,108.50070018768311
2018-06-15,67.57875919910701,A,124.12999725341795,125.77400054931638,125.81500015258788,124.69800033569337,120.69340026855468,117.85420028686524,108.69865016937256
2018-06-18,67.53788883115438,A,126.43000030517578,125.87200012207029,125.87200012207032,124.73300018310547,121.01080032348632,117.94100028991699,108.90740016937256
2018-06-19,67.28071809827522,A,123.30999755859376,125.01799926757812,125.49799957275391,124.72700004577636,121.24460021972656,118.00010025024415,109.08590015411377
2018-06-20,67.09234667656216,P,122.13999938964844,124.2999984741211,124.97399978637695,124.61949996948242,121.43460021972656,118.04670021057129,109.27015014648437
2018-06-21,66.84740591547593,P,119.9499969482422,123.19199829101562,124.55499954223633,124.42599983215332,121.55480010986328,118.08920021057129,109.45485012054444
2018-06-22,66.7566365004202,P,120.66000366210938,122.49799957275391,124.13600006103516,124.33600006103515,121.71440017700195,118.15830024719239,109.64915012359619
2018-06-25,66.5362064090923,P,120.45999908447266,121.30399932861329,123.5879997253418,124.23600006103516,121.8334001159668,118.26960021972656,109.83045013427734
2018-06-26,66.56399199492611,P,122.37000274658205,121.11600036621094,123.06699981689454,124.25050010681153,121.91620010375976,118.37610023498536,110.02595016479492
2018-06-27,66.59620585739287,P,121.29000091552734,120.94600067138671,122.62299957275391,124.09700012207031,121.98260009765625,118.47970024108886,110.21500015258789
2018-06-28,66.80427103383266,P,123.0199966430664,121.56000061035157,122.3759994506836,124.08899993896485,122.05940002441406,118.64800018310547,110.41185012817382
2018-06-29,67.00519546684389,P,124.33000183105467,122.29400024414062,122.39599990844727,124.10550003051758,122.18380004882812,118.84260017395019,110.61305015563966
2018-07-02,67.20066797899652,P,124.29000091552734,123.06000061035157,122.18199996948242,124.02700004577636,122.35240005493164,118.9852001953125,110.81380016326904
2018-07-03,67.23753283049827,P,122.4499969482422,123.0759994506836,122.09599990844727,123.79699974060058,122.52039993286132,119.10510017395019,111.00335014343261
2018-07-04,67.32690252425674,P,122.4499969482422,123.30799865722656,122.12699966430664,123.5504997253418,122.71279983520508,119.22230010986328,111.1884001159668
2018-07-05,67.35629227163948,A,123.80999755859376,123.46599884033203,122.5129997253418,123.53399963378907,122.8913998413086,119.33810005187988,111.38045009613037
2018-07-06,67.46361911628794,A,128.25999450683594,124.25199737548829,123.27299880981445,123.70449943542481,123.16099975585938,119.47120002746583,111.58210006713867
2018-07-09,67.71450794027298,A,130.47999572753906,125.48999633789063,124.27499847412109,123.93149909973144,123.48359970092774,119.62650001525878,111.79400005340577
2018-07-10,67.97881465938572,A,129.35000610351562,126.86999816894532,124.97299880981446,124.01999931335449,123.77099975585938,119.78150009155273,111.99410007476807
2018-07-11,68.27001909874568,A,129.75,128.3299987792969,125.81899871826172,124.22099914550782,124.07519973754883,119.94860008239746,112.1954500579834
2018-07-12,68.61486358293905,A,133.5,130.26799926757812,126.86699905395508,124.62149925231934,124.44599975585938,120.13710006713868,112.41370006561279
2018-07-13,68.74401954474264,A,133.55999755859375,131.3279998779297,127.78999862670898,125.09299926757812,124.77919967651367,120.30610000610352,112.63060005187988
2018-07-16,68.67707778525624,A,132.25999450683594,131.68399963378906,128.58699798583984,125.38449897766114,125.06539962768555,120.4657999420166,112.84300003051757
2018-07-17,68.81059757780058,A,133.77999877929688,132.56999816894532,129.71999816894532,125.90799903869629,125.40299957275391,120.65749992370606,113.06230003356933
2018-07-18,68.84319989914253,A,133.27000427246094,133.2739990234375,130.8019989013672,126.46449928283691,125.58199966430664,120.85899993896484,113.27550006866456
2018-07-19,68.7497340123866,A,134.47999572753906,133.46999816894532,131.8689987182617,127.19099922180176,125.7097996520996,121.07639991760254,113.49490005493163
2018-07-20,68.62044270795674,A,133.75,133.50799865722655,132.41799926757812,127.84549903869629,125.79039962768555,121.25419990539551,113.70885005950927
2018-07-23,68.72727336019909,A,136.44000244140625,134.34400024414063,133.01399993896484,128.64449920654297,126.00739974975586,121.455599899292,113.93530006408692
2018-07-24,68.48639379192934,A,131.9600067138672,133.9800018310547,133.275,129.12399940490724,126.14679992675781,121.62159996032715,114.14035011291504
2018-07-25,68.38545995477256,A,133.6300048828125,134.052001953125,133.66300048828126,129.7409996032715,126.34860000610351,121.79129997253418,114.35580013275147
2018-07-26,68.21505246305024,A,133.92999267578125,133.94200134277344,133.70599975585938,130.28649940490723,126.51459991455079,121.94279991149902,114.57275009155273
2018-07-27,67.97447127362392,A,130.57000732421875,133.30600280761718,133.40700073242186,130.59849967956544,126.59779998779297,122.02330001831055,114.76855010986328
2018-07-30,67.52020928501595,A,129.2899932861328,131.8760009765625,133.11000061035156,130.8484992980957,126.66899978637696,122.06719993591308,114.96025009155274
2018-07-31,67.39793468989302,P,130.2100067138672,131.5260009765625,132.75300140380858,131.23649978637695,126.80459991455078,122.15139999389649,115.15730010986329
2018-08-01,67.22775444858598,P,131.52999877929688,131.1059997558594,132.5790008544922,131.69049987792968,126.94939987182617,122.2483999633789,115.36150009155273
2018-08-02,66.95699924148067,P,128.11000061035156,129.94200134277344,131.94200134277344,131.90550003051757,127.03519989013672,122.31199996948243,115.55035011291504
2018-08-03,66.75967445043632,P,125.13999938964844,128.8559997558594,131.08100128173828,131.7495002746582,127.08879989624023,122.37269996643066,115.72130012512207
2018-08-06,66.7378529910044,P,127.97000122070312,128.59200134277344,130.23400115966797,131.6240005493164,127.19899993896485,122.46139999389648,115.90555011749268
2018-08-07,66.78227039993554,P,131.22000122070312,128.79400024414062,130.16000061035157,131.71750030517578,127.38179992675781,122.58209999084472,116.10590011596679
2018-08-08,66.72740654319371,P,131.0500030517578,128.6980010986328,129.9020004272461,131.78250045776366,127.51559997558594,122.68450004577636,116.30810012817383
2018-08-09,66.7969636953621,P,130.14999389648438,129.1059997558594,129.5240005493164,131.6150001525879,127.65499984741211,122.81849998474121,116.46310009002686
2018-08-10,67.05576089252878,P,130.27000427246094,130.1320007324219,129.49400024414064,131.45050048828125,127.78039993286133,122.995,116.61610012054443
2018-08-13,67.08938417577876,P,128.3000030517578,130.1980010986328,129.39500122070314,131.25250091552735,127.82919998168946,123.10569999694825,116.75785015106202
2018-08-14,67.04619228836471,P,131.91000366210938,130.33600158691405,129.56500091552735,131.15900115966798,127.92639999389648,123.2917000579834,116.9137501525879
2018-08-15,67.06319714921104,P,132.16000366210938,130.55800170898436,129.62800140380858,131.1035011291504,128.02200012207032,123.49800010681152,117.05960018157958
2018-08-16,67.19417407565936,A,132.77000427246094,131.08200378417968,130.09400177001953,131.01800155639648,128.19460021972657,123.68050018310547,117.21175022125244
2018-08-17,67.3655328658354,A,134.99000549316406,132.0260040283203,131.0790023803711,131.0800018310547,128.3974003601074,123.88520027160645,117.37270023345947
2018-08-20,67.710846497188,A,136.39999389648438,133.64600219726563,131.92200164794923,131.0780014038086,128.606600189209,124.12720024108887,117.54285018920899
2018-08-21,67.94242479899587,A,137.4199981689453,134.7480010986328,132.54200134277343,131.3510009765625,128.8034001159668,124.37400024414063,117.71690017700195
2018-08-22,68.2464827932011,A,139.25,136.16600036621094,133.36200103759765,131.6320007324219,129.07380004882813,124.6344002532959,117.90000019073486
2018-08-23,68.50301943441603,A,139.80999755859375,137.5739990234375,134.3280014038086,131.9260009765625,129.3602000427246,124.89560020446777,118.08100017547608
2018-08-24,68.70716258889377,A,141.0,138.7759979248047,135.4010009765625,132.44750061035157,129.69760009765625,125.19550018310547,118.26750019073486
2018-08-27,68.9221877257745,A,142.14999389648438,139.92599792480468,136.78600006103517,133.09050064086915,130.01199996948242,125.51140014648438,118.4601001739502
2018-08-28,69.1076617081195,A,142.6199951171875,140.96599731445312,137.85699920654298,133.71100006103515,130.3981999206543,125.82140007019044,118.64345016479493
2018-08-29,69.19399926730637,A,142.77000427246094,141.6699981689453,138.91799926757812,134.27300033569335,130.81080001831054,126.12270011901856,118.82820018768311
2018-08-30,69.33704036874046,A,144.0,142.50799865722655,140.04099884033204,135.06750030517577,131.2918000793457,126.42330009460449,119.01910018920898
2018-08-31,69.34690876187604,A,142.92999267578125,142.8939971923828,140.83499755859376,135.9569999694824,131.73719985961915,126.72580001831055,119.1998501586914
2018-09-03,69.24827331564677,A,142.92999267578125,143.04999694824218,141.48799743652344,136.70499954223632,132.1865997314453,127.00999992370606,119.38460010528564
2018-09-04,69.09873733813721,A,142.8000030517578,143.08599853515625,142.0259979248047,137.28399963378905,132.59519973754882,127.2556999206543,119.55970012664795
2018-09-05,68.74202311195235,A,137.1699981689453,141.96599731445312,141.81799774169923,137.58999938964843,132.9127996826172,127.44769989013672,119.73460010528565
2018-09-06,68.22148895921687,A,135.69000244140625,140.3039978027344,141.40599822998047,137.86699981689452,133.166199798584,127.61279991149902,119.90585010528565
2018-09-07,67.86121287105712,A,137.72999572753906,139.26399841308594,141.07899780273436,138.23999938964843,133.43419967651369,127.8089998626709,120.09945007324218
2018-09-10,67.5622343303264,P,137.32000732421875,138.14200134277343,140.59599914550782,138.69099960327148,133.6947998046875,128.02359992980956,120.30065010070801
