Date,GRADE,GPS,GL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-03-19,71.96730639072612,A,20.619592666625977,20.52498779296875,20.12407493591309,19.21891317367554,18.24543342590332,17.528204917907715,16.618168053627013
2010-03-22,72.04101000677811,A,20.607959747314453,20.65293960571289,20.224496841430668,19.340660953521727,18.2996382522583,17.5770161151886,16.6497203874588
2010-03-23,72.08690067645284,A,20.69325828552246,20.713424682617188,20.338102149963383,19.500406551361085,18.354696044921877,17.627298498153685,16.684500374794005
2010-03-24,71.9775822982218,A,20.511024475097656,20.649059677124022,20.41487216949463,19.63727569580078,18.40300750732422,17.67622235298157,16.718445940017702
2010-03-25,71.85139208645987,A,20.45287132263184,20.576941299438477,20.47225570678711,19.76212558746338,18.450078163146973,17.72100965499878,16.750220499038697
2010-03-26,71.7453982307884,A,20.417978286743164,20.536618423461913,20.53080310821533,19.88154764175415,18.500173225402833,17.763245506286623,16.781475253105164
2010-03-29,71.68418044073456,A,20.592449188232425,20.533516311645506,20.5932279586792,19.999030017852782,18.553757705688476,17.801159343719483,16.816499452590943
2010-03-30,71.52648842814268,A,20.53023910522461,20.500912475585938,20.60716857910156,20.110300159454347,18.60051471710205,17.840576419830324,16.85079050064087
2010-03-31,71.4831602257111,A,20.80631446838379,20.559970474243165,20.604515075683594,20.21094694137573,18.655894966125487,17.88070629119873,16.88471601486206
2010-04-01,71.56122743084192,A,21.047386169433597,20.678873443603514,20.627907371520998,20.31414794921875,18.723696174621583,17.927304191589357,16.918311972618103
2010-04-02,71.6573802259118,A,21.047386169433597,20.804755020141606,20.670686721801758,20.397380828857422,18.801578636169435,17.972742824554444,16.95265618801117
2010-04-05,71.71080550542518,A,21.245695114135746,20.935404205322268,20.734460258483885,20.479478549957275,18.87520721435547,18.014600296020507,16.986994285583496
2010-04-06,71.83671473040879,A,21.272905349731445,21.083937454223637,20.792424964904786,20.565263557434083,18.952947006225585,18.05781181335449,17.02229341506958
2010-04-07,71.84164565530118,A,20.9735050201416,21.117375564575198,20.83867301940918,20.626772594451904,19.017332077026367,18.098647556304932,17.056288137435914
2010-04-08,71.81165319409831,A,20.92295837402344,21.092490005493165,20.88568172454834,20.678968715667725,19.08551414489746,18.142648658752442,17.09532633781433
2010-04-09,71.7838931862585,A,20.95017433166504,21.073047637939453,20.938901329040526,20.73485221862793,19.156334190368653,18.1886222076416,17.134500617980958
2010-04-12,71.75565263523589,A,21.14459609985352,21.052827835083008,20.994116020202636,20.793671989440917,19.226855163574218,18.235458030700684,17.171835203170776
2010-04-13,71.71956826091814,A,21.269020080566406,21.05205078125,21.067994117736816,20.83758134841919,19.293971061706543,18.281683330535888,17.21202594280243
2010-04-14,71.9124141237208,A,21.793943405151367,21.216138458251955,21.166757011413573,20.885636043548583,19.37763397216797,18.331225757598876,17.256420526504517
2010-04-15,72.04120084982499,A,21.673402786254883,21.36622734069824,21.229358673095703,20.92863302230835,19.468269271850588,18.379562778472902,17.29888352870941
2010-04-16,72.06119971754707,A,21.19124794006348,21.414442062377933,21.243744850158695,20.957215785980228,19.55019199371338,18.426787853240967,17.33997573852539
2010-04-19,72.05978379120337,A,21.319562911987305,21.449435424804687,21.25113162994385,20.99279594421387,19.635068855285645,18.471972827911376,17.37739555358887
2010-04-20,72.1258118287364,A,21.71228408813477,21.538088226318358,21.295069503784184,21.043747234344487,19.72593894958496,18.521007823944093,17.417221932411195
2010-04-21,71.96521303070027,A,21.48676300048828,21.476652145385742,21.346395301818852,21.092534160614015,19.81160068511963,18.567246646881102,17.452261505126952
2010-04-22,71.83935143541866,A,21.4478816986084,21.431547927856446,21.398887634277347,21.142284679412846,19.89516662597656,18.617810897827148,17.486124486923217
2010-04-23,71.92246768150075,A,21.86004447937012,21.565307235717775,21.489874649047856,21.21438798904419,19.988216514587403,18.667743930816652,17.522760829925538
2010-04-26,71.95007865575501,A,21.69673156738281,21.640740966796876,21.54508819580078,21.269602108001713,20.078000144958494,18.71743486404419,17.554902153015135
2010-04-27,71.64157009282708,A,20.755760192871094,21.44943618774414,21.49376220703125,21.280878162384035,20.14656051635742,18.758450298309327,17.582627491950987
2010-04-28,71.31989692347466,A,20.48358154296875,21.248799896240236,21.36272602081299,21.264741516113283,20.20417137145996,18.79485050201416,17.60852976322174
2010-04-29,71.1509428160238,P,21.315673828125,21.222358322143556,21.326953125,21.278155899047853,20.27284076690674,18.839532985687256,17.634644379615782
2010-04-30,70.72302058660974,P,20.81797409057617,21.013944244384767,21.28962574005127,21.266685295104985,20.32837673187256,18.876417694091796,17.657750525474547
2010-05-03,70.3645045740455,P,20.85685920715332,20.84596977233887,21.243355369567873,21.24724349975586,20.382053833007813,18.909749870300292,17.680396294593812
2010-05-04,70.27158494682236,P,20.452472686767575,20.785312271118165,21.117374229431153,21.206221866607667,20.441136360168457,18.944563789367677,17.70581561088562
2010-05-05,70.32553252725278,P,20.444700241088867,20.77753601074219,21.013167953491212,21.17978162765503,20.49455753326416,18.97779306411743,17.733776769638062
2010-05-06,70.00793413487277,P,19.740915298461918,20.46258430480957,20.842471313476562,21.120679473876955,20.5302583694458,19.009085063934325,17.756832346916198
2010-05-07,69.682409004651,P,19.09156036376953,20.117301559448244,20.565622901916505,21.02774877548218,20.551498832702638,19.03457902908325,17.777064871788024
2010-05-10,69.73528279469015,P,20.66633033752441,20.07919578552246,20.462582778930663,21.003835487365723,20.59996940612793,19.071956672668456,17.805325260162352
2010-05-11,69.78332683481547,P,20.495250701904297,20.087751388549805,20.436531829833985,20.965147018432617,20.64377769470215,19.10731430053711,17.832114000320434
2010-05-12,69.85090517609065,P,20.868518829345703,20.17251510620117,20.47502555847168,20.918875789642335,20.68528049468994,19.146597900390624,17.85996017456055
2010-05-13,70.03573377071007,P,20.475811004638672,20.319494247436523,20.391039276123045,20.858996200561524,20.71512939453125,19.180988368988036,17.886362853050233
2010-05-14,70.24749550708633,P,19.842016220092773,20.469585418701172,20.293443489074708,20.791534614562988,20.724315147399903,19.209040889739992,17.90624545097351
2010-05-17,70.08186932770994,P,20.118087768554688,20.359936904907226,20.219566345214844,20.731460857391358,20.734602088928224,19.240974731445313,17.928972086906434
2010-05-18,69.85212442349948,P,19.79145812988281,20.219178390502925,20.153464889526365,20.635419559478756,20.739287147521974,19.26937177658081,17.951413741111754
2010-05-19,69.55825646854834,P,19.970327377319336,20.039540100097657,20.106027603149414,20.55959777832031,20.743827209472656,19.29820508956909,17.971398677825928
2010-05-20,69.22701558010682,P,19.223773956298828,19.78913269042969,20.054313468933103,20.44839239120483,20.73072196960449,19.320616130828856,17.98715012550354
2010-05-21,69.19016546031895,P,19.682586669921875,19.75724678039551,20.11341609954834,20.33951950073242,20.72772361755371,19.347615299224852,18.00694818019867
2010-05-24,68.99020916161132,P,19.24321556091309,19.582272338867188,19.971104621887207,20.216843700408937,20.713223915100098,19.36649854660034,18.02728416919708
2010-05-25,68.88759342930702,P,19.32097816467285,19.488176345825195,19.853677368164064,20.145104598999023,20.691826820373535,19.382204627990724,18.046814889907836
2010-05-26,68.76525540964415,P,19.38319396972656,19.37074966430664,19.70514488220215,20.09008522033691,20.662833709716796,19.397253284454347,18.066175246238707
2010-05-27,69.06555444278261,P,20.518573760986328,19.62970962524414,19.709421157836914,20.050230216979976,20.65693592071533,19.423694496154784,18.089633226394653
2010-05-28,69.0883506351122,P,20.03643226623535,19.700478744506835,19.728862762451172,20.011153125762938,20.64527271270752,19.44535306930542,18.108542795181275
2010-05-31,69.30647856953091,P,20.03643226623535,19.85912208557129,19.72069721221924,19.97013177871704,20.633842163085937,19.466740207672117,18.128319025039673
2010-06-01,69.3639909705435,P,19.581499099731445,19.911226272583008,19.6997013092041,19.926583099365235,20.611606979370116,19.483151512145994,18.1421035861969
2010-06-02,69.6425288088944,A,20.339719772338867,20.10253143310547,19.736640548706056,19.921334075927735,20.60818088531494,19.50559419631958,18.16231774330139
2010-06-03,69.60366462161676,A,20.23861312866211,20.046539306640625,19.838124465942382,19.94621896743774,20.603895721435546,19.52698694229126,18.18133303642273
2010-06-04,69.46731815177826,A,19.262657165527344,19.891784286499025,19.79613151550293,19.954773807525633,20.58078929901123,19.54048126220703,18.1952952003479
2010-06-07,69.19517623429591,P,18.95159721374512,19.674817276000976,19.766969680786133,19.86903715133667,20.547972259521483,19.55086498260498,18.207990970611572
2010-06-08,69.24879717010386,P,19.550386428833008,19.668594741821288,19.789910507202148,19.821793937683104,20.52837520599365,19.564444961547853,18.228822836875917
2010-06-09,69.0432566025237,P,19.554277420043945,19.511506271362304,19.807018852233888,19.75608186721802,20.503334465026857,19.57961471557617,18.249500799179078
2010-06-10,68.97095306526101,P,20.12974739074707,19.489733123779295,19.76813621520996,19.73877868652344,20.484981689453125,19.604338932037354,18.272170214653016
2010-06-11,69.21828054725039,P,20.1802921295166,19.673260116577147,19.782522201538086,19.75569248199463,20.467639808654784,19.63460922241211,18.29432198047638
2010-06-14,69.55262142003534,A,20.1025333404541,19.903447341918945,19.78913230895996,19.7549147605896,20.44477657318115,19.65999189376831,18.31608495235443
2010-06-15,69.80924216379292,A,20.61189079284668,20.11574821472168,19.892171478271486,19.795936393737794,20.431556282043456,19.692251644134522,18.34047175884247
2010-06-16,70.02725744047274,A,20.452472686767575,20.295387268066406,19.903446769714357,19.820043659210206,20.421135635375975,19.71923385620117,18.361211161613465
2010-06-17,70.14876103942562,A,20.475811004638672,20.364599990844727,19.927166557312013,19.882645511627196,20.41219268798828,19.74885341644287,18.38096951007843
2010-06-18,70.20475648861456,A,20.553564071655277,20.439254379272462,20.056257247924805,19.926194381713866,20.404260482788086,19.780297336578368,18.402195086479185
2010-06-21,70.27548124027271,A,20.48747444152832,20.516242599487306,20.209844970703124,19.988407325744628,20.391118049621582,19.8089866065979,18.420220646858215
2010-06-22,70.01815071437439,A,19.94310760498047,20.382485961914064,20.24911708831787,20.01951379776001,20.364599800109865,19.829285430908204,18.435928835868836
2010-06-23,69.80488302233265,A,19.90033531188965,20.272058486938477,20.28372287750244,20.045370864868165,20.32672763824463,19.8521808052063,18.44606914997101
2010-06-24,69.4467271559295,A,19.51927757263184,20.08075180053711,20.22267589569092,19.99540605545044,20.28364513397217,19.875957202911376,18.45515161037445
2010-06-25,69.25851924012689,A,20.23861312866211,20.017761611938475,20.22850799560547,20.00551509857178,20.26459243774414,19.90739221572876,18.469949173927308
2010-06-28,69.13187144000115,A,20.335832595825195,19.987433242797852,20.251837921142577,20.020485115051272,20.2449178314209,19.939993343353272,18.487409081459045
2010-06-29,69.10332389538695,P,19.908103942871094,19.980432510375977,20.18145923614502,20.036815357208255,20.208834228515624,19.967386589050292,18.502383713722228
2010-06-30,68.99185446576581,P,19.30755424499512,19.86187629699707,20.066967391967776,19.985207080841068,20.16525005340576,19.988425369262696,18.516493334770203
2010-07-01,68.99323072516295,P,19.06577491760254,19.77117576599121,19.925963783264162,19.92656517028809,20.117607917785644,20.006387271881103,18.53097327709198
2010-07-02,68.76862262022486,P,19.124267578125,19.54830665588379,19.783034133911134,19.91964569091797,20.062892379760743,20.025554447174073,18.545842003822326
2010-07-05,68.48906015827082,P,19.124267578125,19.30599365234375,19.6467134475708,19.928279209136964,20.011443099975587,20.04472162246704,18.557301888465883
2010-07-06,68.36298003237795,P,19.128162384033203,19.150005340576172,19.565218925476074,19.907168006896974,19.97889114379883,20.062725830078126,18.56828052043915
2010-07-07,68.62121356037521,P,19.962705612182617,19.28103561401367,19.57145595550537,19.927589416503906,19.968473625183105,20.086322498321532,18.58418540477753
2010-07-08,68.95628434243226,P,20.15379905700684,19.49864044189453,19.63490810394287,19.928791999816895,19.945236129760744,20.10903844833374,18.605914454460144
2010-07-09,69.29897625194384,A,20.235685348510746,19.72092399597168,19.634615325927733,19.9315616607666,19.933590354919435,20.130983543395995,18.628980312347412
2010-07-12,69.55254835915652,P,20.0056095123291,19.8971923828125,19.601593017578125,19.926715469360353,19.91656536102295,20.14930959701538,18.64612368583679
2010-07-13,69.80955446868636,A,20.196691513061523,20.110898208618163,19.63045177459717,19.905955505371093,19.911449737548832,20.176293048858643,18.661053895950317
2010-07-14,69.72512049789957,A,19.86131477355957,20.090620040893555,19.685827827453615,19.876397609710697,19.899782028198246,20.1971697807312,18.674712953567504
2010-07-15,69.5444960958001,A,19.662429809570312,19.99234619140625,19.74549331665039,19.835728549957278,19.898212318420413,20.214235343933105,18.685426206588744
2010-07-16,69.23483741659209,A,19.104766845703125,19.766162490844728,19.743543243408205,19.763288688659667,19.898476448059085,20.22498764038086,18.693119325637817
2010-07-19,68.99951369816893,P,19.22955894470215,19.610952377319336,19.754072380065917,19.70039291381836,19.86974102020264,20.234855213165282,18.70076018333435
2010-07-20,68.82547574880512,P,19.61953353881836,19.495520782470702,19.803209495544433,19.684214210510255,19.85222667694092,20.248002185821534,18.711374921798708
2010-07-21,68.56816285419201,P,19.14765739440918,19.352789306640624,19.72170467376709,19.646580314636232,19.81780944824219,20.251544971466064,18.717099237442017
2010-07-22,68.50847325168517,P,19.681922912597656,19.356687927246092,19.67451705932617,19.65471258163452,19.80193168640137,20.25853054046631,18.725436935424806
2010-07-23,68.67839737174127,P,19.978307723999023,19.531396102905273,19.648779296875,19.641697311401366,19.804657516479494,20.264486331939697,18.738096656799318
2010-07-26,68.86651720716942,P,20.118698120117188,19.70922393798828,19.66008815765381,19.630840587615968,19.804669723510745,20.26963590621948,18.74832844734192
2010-07-27,68.99398754020511,P,20.278583526611328,19.841033935546875,19.66827735900879,19.64936456680298,19.814412231445313,20.276849689483644,18.76154288291931
2010-07-28,69.37143821923861,A,20.26297950744629,20.064098358154297,19.70844383239746,19.697135829925536,19.820265274047856,20.282046241760256,18.77753875732422
2010-07-29,69.7153404174805,A,20.805055618286133,20.288724899291992,19.822706413269042,19.784099864959718,19.8518909072876,20.291306438446046,18.793211660385133
2010-07-30,69.94135010684178,A,20.695858001708984,20.432234954833984,19.981815528869628,19.862679386138915,19.872156333923343,20.299939975738525,18.811178674697874
2010-08-02,70.32343796536425,A,21.206727981567383,20.649840927124025,20.17953243255615,19.966802406311036,19.91142658233643,20.312325248718263,18.834810647964478
2010-08-03,70.5090587164033,A,20.83234977722168,20.760594177246094,20.300814056396483,20.05201177597046,19.941654014587403,20.316740417480467,18.855662679672243
2010-08-04,70.58071410510213,A,20.727054595947266,20.853409194946288,20.458753776550292,20.09022922515869,19.968531227111818,20.315682468414305,18.876761016845702
2010-08-05,70.4405923570737,A,20.805055618286133,20.853409194946288,20.57106704711914,20.122792053222657,19.974260864257815,20.31559839248657,18.8972447013855
2010-08-06,70.35904807271966,A,20.76995277404785,20.868228149414062,20.650231552124023,20.149505424499512,19.988931274414064,20.31710199356079,18.922653455734253
2010-08-09,70.17273570262465,A,21.05463218688965,20.837808990478514,20.74382495880127,20.20195655822754,20.00929527282715,20.32156871795654,18.949292416572572
2010-08-10,70.10215039171628,A,20.863544464111328,20.844047927856444,20.80232105255127,20.23529920578003,20.034936180114748,20.323271579742432,18.97528503894806
2010-08-11,69.8992766330296,A,20.1420955657959,20.727056121826173,20.79023265838623,20.249338245391847,20.03098369598389,20.319582290649414,18.99790232181549
2010-08-12,69.70030338876937,A,19.90421295166016,20.54688758850098,20.700148391723634,20.261427402496338,20.02429569244385,20.314095706939696,19.01755268096924
2010-08-13,69.47376794787593,P,19.74432945251465,20.341762924194335,20.6049955368042,20.293405532836914,20.033929138183595,20.307359218597412,19.035302362442017
2010-08-16,69.11645451466147,P,19.631235122680664,20.057083511352538,20.447446250915526,20.31348934173584,20.04752189636231,20.297747077941896,19.049453210830688
2010-08-17,68.85929312115483,P,19.94711685180664,19.873797988891603,20.358922958374023,20.329868507385253,20.05545650482178,20.291915855407716,19.066246137619018
2010-08-18,68.85076082838488,P,20.06020164489746,19.857419204711913,20.29223766326904,20.37549571990967,20.06557498931885,20.28445472717285,19.082580509185792
2010-08-19,68.75670188955087,P,19.44794464111328,19.76616554260254,20.156526565551758,20.36379680633545,20.051938934326174,20.268460311889648,19.097882251739502
2010-08-20,68.60098283554373,P,19.29975700378418,19.677251052856445,20.00950698852539,20.329869270324707,20.034328231811525,20.250984020233155,19.1118634223938
2010-08-23,68.50697686444632,B,19.346555709838867,19.620315170288087,19.838699340820312,20.29126214981079,20.01920867919922,20.231992626190184,19.123296461105348
2010-08-24,68.18562226293615,B,18.847387313842773,19.400369262695314,19.63708362579346,20.219702339172365,19.983918609619142,20.2077374458313,19.132774629592895
2010-08-25,67.87661298547857,B,19.011178970336918,19.190564727783205,19.523991966247557,20.157112312316894,19.95509273529053,20.18811418533325,19.14338087081909
2010-08-26,67.7624822150001,B,18.94877052307129,19.090729904174804,19.428447723388672,20.06429805755615,19.92455192565918,20.16837230682373,19.155510482788085
2010-08-27,67.87289439414394,B,19.603933334350582,19.151565170288087,19.414408111572264,20.009701824188234,19.905559310913088,20.154909896850587,19.171766052246095
2010-08-30,67.83801607135034,B,18.999481201171875,19.082150268554688,19.351232719421386,19.899339485168458,19.875799446105958,20.13345874786377,19.184458389282227
2010-08-31,68.04966530540858,B,19.24516868591309,19.16170654296875,19.281037902832033,19.819980430603028,19.86184066772461,20.113220233917236,19.197451782226562
2010-09-01,68.32938525456716,B,20.00170516967773,19.359811782836914,19.27518825531006,19.783712959289552,19.863868064880375,20.0952978515625,19.21326180458069
2010-09-02,68.63769709470546,B,20.02510643005371,19.5750789642334,19.332904434204103,19.74471549987793,19.873984642028812,20.078814888000487,19.229188833236694
2010-09-03,68.82569060126748,C,20.376081466674805,19.72950859069824,19.440536880493163,19.72502193450928,19.876734008789064,20.070663223266603,19.248725538253783
2010-09-06,69.18310884286454,A,20.376081466674805,20.004828643798827,19.543489456176758,19.691094398498535,19.87753898620606,20.061228408813477,19.26660061836243
2010-09-07,69.36502204410162,A,19.962705612182617,20.148336029052736,19.655021286010744,19.6460524559021,19.878631019592287,20.043732624053956,19.282370223999024
2010-09-08,69.43832838784432,A,20.11090087890625,20.17017517089844,19.764993476867676,19.64449272155762,19.89469795227051,20.029974002838134,19.29861032485962
2010-09-09,69.54921595145645,A,20.31368637084961,20.227891159057616,19.90148506164551,19.66496639251709,19.919656181335448,20.018632049560548,19.318221473693846
2010-09-10,69.578365846816,A,20.53597450256348,20.25986976623535,19.994689178466796,19.704548645019532,19.947890319824218,20.00539134979248,19.336567640304565
2010-09-13,69.75178959279583,A,20.95323944091797,20.375301361083984,20.190065002441408,19.770648860931395,19.984469757080078,19.997956428527832,19.35769564628601
2010-09-14,70.08089498765824,A,21.14043235778809,20.610846710205077,20.379591369628905,19.83031463623047,20.024715156555175,20.001803150177,19.380126724243166
2010-09-15,70.29899993296989,A,21.175525665283203,20.823771667480468,20.49697341918945,19.886080837249757,20.048971557617186,20.008722591400147,19.401786546707154
2010-09-16,70.36755516733706,A,21.011728286743164,20.96338005065918,20.595635604858398,19.96427001953125,20.066130142211914,20.005683135986327,19.422608060836794
2010-09-17,70.42877387853362,A,20.98053932189941,21.052293014526366,20.65608139038086,20.048309135437012,20.081027221679687,20.00730878829956,19.44186324119568
2010-09-20,70.40516807946909,A,21.35101318359375,21.131847763061522,20.753574562072753,20.148532009124757,20.10793529510498,20.012250328063963,19.46100009918213
2010-09-21,70.3988947849467,A,21.510900497436523,21.20594139099121,20.908394050598144,20.281707668304442,20.13421947479248,20.022834606170655,19.483699197769166
2010-09-22,70.34392061138304,A,21.062429428100582,21.183322143554687,21.003546905517577,20.384270191192627,20.1582417678833,20.02901189804077,19.503402481079103
2010-09-23,70.28834944643937,A,20.59835624694824,21.100647735595704,21.03201389312744,20.466749477386475,20.17696029663086,20.037586307525636,19.52333568572998
2010-09-24,70.4183024398718,A,21.20282554626465,21.14510498046875,21.098698997497557,20.54669408798218,20.21892147064209,20.058698959350586,19.54663899421692
2010-09-27,70.32714708353016,A,20.87135124206543,21.049172592163085,21.090510177612305,20.640287590026855,20.251757316589355,20.060749168395997,19.566352920532225
2010-09-28,70.15446480744671,A,21.07023811340332,20.961040115356447,21.083490753173827,20.731541061401366,20.280771408081055,20.066499042510987,19.586906671524048
2010-09-29,70.05070997578287,A,20.870759963989254,20.922706222534178,21.053014183044432,20.774993801116942,20.315233459472655,20.066521453857423,19.606559677124025
2010-09-30,70.00637075037803,P,20.784711837768555,20.95997734069824,21.030312538146973,20.812974071502687,20.337289237976073,20.06961046218872,19.62529941558838
2010-10-01,69.7871847206119,P,20.85902214050293,20.891216659545897,21.018160820007324,20.837121105194093,20.354903526306153,20.079780521392824,19.644410705566408
2010-10-04,69.6795868090217,P,20.679100036621094,20.85276641845703,20.95096950531006,20.852272033691406,20.36611156463623,20.085390644073485,19.6631826877594
2010-10-05,69.74816923758918,P,21.44962310791016,20.928643417358398,20.94484176635742,20.926617908477784,20.389532356262208,20.10197229385376,19.685672035217284
2010-10-06,69.84570163829105,A,21.31273460388184,21.017038345336918,20.969872283935548,20.986709594726562,20.410527458190916,20.115396366119384,19.70680072784424
2010-10-07,69.91969252044281,A,21.109346389770508,21.08196525573731,21.020971298217773,21.026492595672607,20.416613273620605,20.1342520904541,19.72743411064148
2010-10-08,70.006280566129,A,21.28925323486328,21.16801147460938,21.029614067077638,21.064156532287598,20.42848117828369,20.150318756103516,19.748967027664186
2010-10-11,70.13033997577655,A,21.28143882751465,21.288479232788088,21.070622825622557,21.080566501617433,20.429975395202636,20.170700988769532,19.768599767684936
2010-10-12,70.03083003732178,A,21.38314247131348,21.27518310546875,21.101913261413575,21.092702007293703,20.440991249084473,20.191322631835938,19.78676362991333
2010-10-13,69.98252094872058,A,21.469186782836918,21.306473541259766,21.16175594329834,21.107385063171385,20.455833892822266,20.21218255996704,19.804717922210692
2010-10-14,69.9159179426591,A,21.355758666992188,21.3557559967041,21.218860626220703,21.124586582183838,20.466847953796385,20.2205544090271,19.82212445259094
2010-10-15,69.849472158614,A,21.31664085388184,21.361233520507813,21.264622497558594,21.141391658782958,20.477781715393068,20.233356494903564,19.839354782104493
2010-10-18,69.85095565126296,A,21.6099910736084,21.426943969726562,21.357711601257325,21.154340553283692,20.48888889312744,20.249092082977295,19.857916145324708
2010-10-19,69.75871819633863,A,21.18366432189941,21.38704833984375,21.33111572265625,21.137978744506835,20.495291290283202,20.265113735198973,19.874132623672484
2010-10-20,69.72816915530957,A,21.50438690185547,21.394088363647462,21.350280952453613,21.16007661819458,20.522537117004394,20.27676040649414,19.89117730140686
2010-10-21,69.82382167019466,A,21.66084289550781,21.455105209350585,21.405430603027344,21.213200950622557,20.557669715881346,20.290982704162598,19.90898482322693
2010-10-22,69.93777764129256,A,21.65692710876465,21.52316246032715,21.44219799041748,21.235906028747557,20.595921669006348,20.31492540359497,19.927703332901
2010-10-25,70.02231580879638,A,21.71169090270996,21.543502426147462,21.48522319793701,21.277923011779784,20.637530784606934,20.342526340484618,19.9466956615448
2010-10-26,70.22868486409934,A,21.805559158325195,21.667881393432616,21.527464866638184,21.314689064025877,20.674699630737305,20.365078067779542,19.964761514663696
2010-10-27,70.31224916879903,A,21.735157012939453,21.714035415649413,21.554061889648438,21.357908916473388,20.708198738098144,20.386886863708497,19.983250789642334
2010-10-28,70.50020824072558,A,22.41963005065918,21.86579284667969,21.660449028015137,21.43965482711792,20.767632446289063,20.40978569030762,20.007062311172486
2010-10-29,70.69432483002332,A,22.40398979187012,22.01520538330078,21.769183921813966,21.51690320968628,20.829717102050783,20.432022666931154,20.03331594467163
2010-11-01,70.77198157918845,A,22.12628173828125,22.09812355041504,21.82081298828125,21.589262294769288,20.88531162261963,20.452260150909424,20.056126022338866
2010-11-02,70.93522404898367,A,22.46656990051269,22.23032569885254,21.949103546142577,21.640109634399415,20.95769527435303,20.470806941986083,20.081529293060303
2010-11-03,71.13036828939126,A,22.568265914916992,22.39694747924805,22.05549144744873,21.702886199951173,21.02883701324463,20.491964874267577,20.105599365234376
2010-11-04,71.25398628446065,A,23.143224716186523,22.541666412353514,22.2037296295166,21.80458011627197,21.112726097106933,20.51863901138306,20.133746213912964
2010-11-05,71.33712944612061,A,23.17452049255371,22.695772552490233,22.355488967895507,21.898843479156493,21.184137840270996,20.54484857559204,20.162572956085206
2010-11-08,71.50442857571768,A,23.02197265625,22.874910736083983,22.48651714324951,21.985870170593262,21.26458766937256,20.57019355773926,20.18959008216858
2010-11-09,71.54354949141938,A,22.93984031677246,22.969564819335936,22.599945259094238,22.063705062866212,21.338481101989746,20.60016088485718,20.21472315788269
2010-11-10,71.61360909201132,A,23.166696548461918,23.08925094604492,22.743099212646484,22.14858055114746,21.40178092956543,20.6328244972229,20.2425026512146
2010-11-11,71.46927497320162,A,22.869430541992188,23.034492111206056,22.788079261779785,22.22426414489746,21.4586674118042,20.666326026916504,20.27114161491394
2010-11-12,71.2678739366168,A,22.68168830871582,22.935925674438476,22.815849113464356,22.29251651763916,21.50477954864502,20.69075677871704,20.2990744972229
2010-11-15,71.12900140431273,A,22.87726402282715,22.906983947753908,22.890947341918945,22.355880165100096,21.554803199768067,20.71617109298706,20.328082218170167
2010-11-16,70.98819159609182,A,22.536962509155277,22.82640838623047,22.897986602783202,22.42354507446289,21.606288337707518,20.7424596786499,20.354923133850097
2010-11-17,70.82505028439576,A,22.658222198486328,22.72471351623535,22.906982231140137,22.481236839294432,21.657234764099123,20.775966358184814,20.382195863723755
2010-11-18,70.84497381367792,A,23.080644607543945,22.766956329345703,22.90072422027588,22.55222692489624,21.71257392883301,20.81611505508423,20.411251163482667
2010-11-19,70.94025159769176,A,23.06500625610352,22.843619918823244,22.88977279663086,22.622630882263184,21.763154563903807,20.855522441864014,20.440538444519042
2010-11-22,70.94351032089921,P,22.998512268066406,22.867869567871097,22.887426757812502,22.686971950531007,21.804060020446776,20.894264888763427,20.469493255615234
2010-11-23,70.95117535024885,A,22.775564193725582,22.915589904785158,22.870999145507813,22.735472202301025,21.836762657165526,20.930738906860352,20.49673236846924
2010-11-24,70.95626508473323,A,23.0258903503418,22.98912353515625,22.856918525695804,22.800008869171144,21.8737699508667,20.961370754241944,20.52384662628174
2010-11-25,70.8317549976653,A,23.0258903503418,22.97817268371582,22.872564506530765,22.830321884155275,21.91405319213867,20.990091667175292,20.549565057754517
2010-11-26,70.64383676711643,A,22.74427032470703,22.914025497436523,22.878822708129885,22.84733591079712,21.949327812194824,21.015177516937257,20.573080530166624
2010-11-29,70.50645620962864,A,22.82641220092773,22.87960548400879,22.873737525939944,22.882342433929445,21.978835792541503,21.04338554382324,20.59634757041931
2010-11-30,70.36157549820983,P,22.47830390930176,22.820153427124023,22.86787166595459,22.882929134368897,21.99818386077881,21.066201667785645,20.621247358322144
2010-12-01,70.33560768340756,A,23.03370475769043,22.82171630859375,22.905419921875,22.906201076507568,22.037609367370607,21.09792556762695,20.647547674179076
2010-12-02,70.46305629476332,A,23.5773868560791,22.93201560974121,22.955094146728516,22.927909183502198,22.09718997955322,21.13707513809204,20.675655241012574
2010-12-03,70.70684813004463,A,23.761213302612305,23.135404205322267,23.024714851379393,22.957243824005126,22.148357734680175,21.18363960266113,20.704313621520996
2010-12-06,70.9554678743429,A,23.81597328186035,23.33331642150879,23.106460952758788,22.996943855285643,22.207250175476073,21.229503746032716,20.732179479598997
2010-12-07,71.28715695861017,A,23.89028549194336,23.61571273803711,23.217933082580565,23.04446611404419,22.263651123046873,21.272211265563964,20.76010672569275
2010-12-08,71.50553351466077,A,24.14452743530273,23.83787727355957,23.32979679107666,23.093357658386232,22.329126472473146,21.3221799659729,20.786862468719484
2010-12-09,71.58394155101892,A,24.167993545532227,23.955998611450195,23.444007110595702,23.15828580856323,22.396792106628418,21.367040672302245,20.812785606384278
2010-12-10,71.58965679742757,A,24.148435592651367,24.03344306945801,23.584423637390138,23.23162317276001,22.462580375671386,21.40874195098877,20.836614141464235
