Date,GRADE,GPS,TMO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-10-28,47.39986964444301,A,28.54174423217773,28.77951583862305,28.750033378601074,28.867491245269775,28.29541946411133,27.465987281799315,26.39017888069153
2005-10-31,47.284962657969935,P,28.712940216064453,28.625441360473634,28.739571380615235,28.8389591217041,28.330609130859376,27.4998455619812,26.392128534317017
2005-11-01,47.15022742603437,P,28.294469833374023,28.444737243652344,28.692017555236816,28.782370471954344,28.36161418914795,27.528187656402586,26.392128534317017
2005-11-02,47.136273336088486,P,28.408599853515625,28.43903160095215,28.657779121398924,28.721025943756104,28.39338024139404,27.558146514892577,26.392651662826538
2005-11-03,47.198650495587316,P,28.69392204284668,28.530335235595704,28.673947525024413,28.690591716766356,28.42419490814209,27.589151630401613,26.394696493148803
2005-11-04,47.23865631211948,P,28.66539001464844,28.555064392089843,28.667290115356444,28.67489900588989,28.46318904876709,27.619490871429445,26.397549743652345
2005-11-07,47.18702869120754,P,28.085229873657227,28.4295223236084,28.527481842041016,28.63638048171997,28.495335311889647,27.646025829315185,26.39560004234314
2005-11-08,47.22158899884287,P,28.18985748291016,28.408599853515625,28.426668548583983,28.625918865203857,28.535090370178224,27.674272861480713,26.394316129684448
2005-11-09,47.23172418174829,P,28.180339813232425,28.362947845458983,28.400989723205566,28.617359256744386,28.56799751281738,27.70204429626465,26.39260419845581
2005-11-10,47.2226742031603,P,28.227893829345703,28.26974220275879,28.400038719177246,28.597386741638182,28.60280693054199,27.731717777252197,26.40629967689514
2005-11-11,47.22183453530865,P,28.45614624023437,28.227893447875978,28.39147891998291,28.57075614929199,28.644273681640627,27.761391258239748,26.416856575012208
2005-11-14,47.30250215626483,P,28.256425857543945,28.26213264465332,28.345827484130858,28.54269943237305,28.68174602508545,27.792111015319826,26.4233238697052
2005-11-15,47.35312186776787,P,28.44664001464844,28.313489151000976,28.361044502258302,28.52653102874756,28.709707565307617,27.82216495513916,26.430647115707398
2005-11-16,47.38514013829894,P,28.408599853515625,28.359141159057618,28.361044502258302,28.509411811828613,28.72853889465332,27.84955596923828,26.441727170944215
2005-11-17,47.43453003806672,P,28.84609603881836,28.482781600952148,28.376261901855468,28.52510471343994,28.75383758544922,27.88246320724487,26.454091157913208
2005-11-18,47.503457541841385,A,29.15043258666992,28.62163887023926,28.42476615905762,28.54602813720703,28.783130683898925,27.91907955169678,26.4675013256073
2005-11-21,47.56779795058032,A,29.11239624023437,28.792832946777345,28.527482795715333,28.527482318878175,28.788076438903808,27.955315532684327,26.48195770263672
2005-11-22,47.5722879738701,A,28.808046340942383,28.865114212036133,28.589301681518556,28.50798511505127,28.77913642883301,27.989173793792723,26.495795831680297
2005-11-23,47.62115374510467,A,28.960214614868164,28.97543716430664,28.667289161682127,28.53413944244385,28.782940559387207,28.021415100097656,26.50982416152954
2005-11-24,47.61239172495262,A,28.960214614868164,28.9982608795166,28.740521240234376,28.57027997970581,28.77913619995117,28.057080364227296,26.52366229057312
2005-11-25,47.586227328936936,A,29.24553871154785,29.01728210449219,28.819460487365724,28.605469703674316,28.777233963012694,28.092555408477782,26.539450092315676
2005-11-28,47.57432187861514,A,29.19799041748047,29.034400939941406,28.913616943359376,28.62972221374512,28.785603599548338,28.12489191055298,26.55500015258789
2005-11-29,47.619045857786176,A,29.23602867126465,29.119997406005858,28.992555809020995,28.676800155639647,28.797206497192384,28.151141586303712,26.572119483947755
2005-11-30,47.63426979340951,A,29.34065055847168,29.196084594726564,29.085760879516602,28.72340269088745,28.81242385864258,28.179293422698976,26.589143714904786
2005-12-01,47.70302055518857,A,29.854225158691406,29.37488670349121,29.186573791503907,28.781417846679688,28.83315715789795,28.213722229003906,26.608450498580932
2005-12-02,47.71493842306279,A,29.57842063903809,29.44146308898926,29.229372596740724,28.82706937789917,28.84418956756592,28.246819648742676,26.62580762863159
2005-12-05,47.73415377356585,A,29.530866622924805,29.508038330078126,29.271219635009764,28.89935121536255,28.856553573608398,28.279631671905516,26.642879419326782
2005-12-06,47.76564456214379,A,29.72108459472656,29.605049514770506,29.362523460388182,28.97591257095337,28.872721939086915,28.31329975128174,26.661568069458006
2005-12-07,47.71424487935778,A,29.28358268737793,29.593635940551756,29.39486026763916,29.031074714660644,28.876335830688475,28.32842176437378,26.678592290878296
2005-12-08,47.59272549959323,A,29.17896842956543,29.458584594726563,29.416735649108887,29.07862844467163,28.875384788513184,28.34287809371948,26.6956640625
2005-12-09,47.51647522209807,A,29.19799041748047,29.38249855041504,29.411980819702148,29.115720653533934,28.871580543518068,28.357429523468017,26.711023921966554
2005-12-12,47.4265687493702,A,29.11239624023437,29.298804473876952,29.40342140197754,29.158519172668456,28.868156814575194,28.371695709228515,26.724576807022096
2005-12-13,47.30717751060806,A,29.255046844482425,29.205596923828125,29.405323219299316,29.198939514160156,28.86473289489746,28.38177698135376,26.739175777435303
2005-12-14,47.27481878722288,A,29.31211280822754,29.211302947998046,29.402469444274903,29.244115161895753,28.858265342712404,28.3876735496521,26.754060077667237
2005-12-15,47.25752383668294,P,29.2930965423584,29.234128570556642,29.3463565826416,29.266465187072754,28.85807514190674,28.3932848739624,26.76913462638855
2005-12-16,47.31720312645411,P,29.81618881225586,29.357768249511718,29.37013339996338,29.29975299835205,28.8748140335083,28.407455863952638,26.787300138473512
2005-12-19,47.42621378693826,A,30.130046844482425,29.561298370361328,29.430051422119142,29.350635528564453,28.900302963256834,28.427713871002197,26.806749629974366
2005-12-20,47.553311802197946,A,30.22515106201172,29.75531921386719,29.480458068847657,29.42149076461792,28.93682418823242,28.449493465423583,26.827340412139893
2005-12-21,47.6691180679864,A,30.101503372192383,29.913197326660157,29.5622501373291,29.47855520248413,28.971823616027834,28.47203380584717,26.84945285797119
2005-12-22,47.75283344491956,A,29.654504776000977,29.985478973388673,29.609803771972658,29.513269710540772,28.992366828918456,28.49086503982544,26.87123246192932
2005-12-23,47.668565768560114,A,29.036304473876957,29.82950210571289,29.593635177612306,29.502807998657225,28.993317756652832,28.504370307922365,26.891062335968016
2005-12-26,47.54236881655151,A,29.036304473876957,29.6107536315918,29.586026000976563,29.49472370147705,28.997692642211913,28.522726039886475,26.912651700973512
2005-12-27,47.389522576179154,A,28.97924423217773,29.361572265625,29.558445739746094,29.481884479522705,29.001877365112303,28.537657947540282,26.937094326019288
2005-12-28,47.20890580864378,P,28.770008087158203,29.095273208618163,29.50423526763916,29.45335235595703,29.002257843017578,28.550117053985595,26.9580179977417
2005-12-29,47.13083965485411,P,29.188474655151367,29.002067184448244,29.49377307891846,29.420064830780028,29.01538257598877,28.565048904418944,26.980796270370483
2005-12-30,47.10185976115332,P,28.6558837890625,28.925983047485353,29.377742576599122,29.37393798828125,29.013860969543458,28.577983531951904,27.000911588668824
2006-01-02,47.0481417548429,P,28.6558837890625,28.849898910522462,29.23032627105713,29.330188846588136,28.997312393188476,28.58911121368408,27.020836639404298
2006-01-03,47.03066726043166,P,28.79853630065918,28.81375732421875,29.087664794921874,29.284061431884766,28.98932331085205,28.60404312133789,27.044708576202392
2006-01-04,47.09939995792147,P,29.01729202270508,28.863214111328126,28.979243659973143,29.270746898651122,29.00092658996582,28.620782089233398,27.071433839797972
2006-01-05,47.107400634839735,P,28.94120216369629,28.81375961303711,28.907913398742675,29.258858585357665,29.01500255584717,28.639898700714113,27.095876474380493
2006-01-06,47.19738024243076,P,28.950708389282227,28.872724533081055,28.899353790283204,29.246494483947753,29.02318183898926,28.659300651550293,27.121745691299438
2006-01-09,47.38278490513793,P,29.59744453430176,29.061036682128908,28.955467796325685,29.270746898651122,29.040871925354004,28.685740528106688,27.15089614868164
2006-01-10,47.549973134537595,A,29.63549041748047,29.228427505493165,29.021092414855957,29.289769077301024,29.06769233703613,28.714653263092043,27.180236835479736
2006-01-11,47.690153810925324,A,29.949338912963867,29.414836883544922,29.139025497436524,29.32163038253784,29.098507118225097,28.74594367980957,27.211241874694824
2006-01-12,47.81486237645666,A,29.901782989501957,29.606953048706053,29.210356330871583,29.35206470489502,29.122664337158202,28.773429622650145,27.242199354171753
2006-01-13,47.983351994438515,A,30.4819393157959,29.91319923400879,29.39296188354492,29.385352230072023,29.158995323181152,28.811092185974122,27.276723289489745
2006-01-16,48.06158537690834,A,30.4819393157959,30.090098190307618,29.57556743621826,29.402946853637694,29.206929512023926,28.851132411956787,27.31191306114197
2006-01-17,48.1172056442914,A,30.40585327148437,30.2441707611084,29.736299133300783,29.411981964111327,29.25124942779541,28.893169898986816,27.345771322250368
2006-01-18,48.132355520547065,A,30.4819393157959,30.350690841674805,29.882763862609863,29.431003761291503,29.29728141784668,28.93263946533203,27.379772243499755
2006-01-19,48.22954985625771,A,30.90992927551269,30.552320098876955,30.079636573791504,29.49377498626709,29.35092212677002,28.976864528656005,27.415390005111693
2006-01-20,48.18769968233887,A,30.443891525268555,30.544710540771483,30.228954887390138,29.56415433883667,29.390677032470702,29.017475357055662,27.449961576461792
2006-01-23,48.176203272975926,A,30.6911735534668,30.586557388305664,30.33832778930664,29.646897792816162,29.439371986389162,29.060559005737304,27.48610239982605
2006-01-24,48.2607701195919,A,31.46155166625977,30.797697067260742,30.52093391418457,29.771013164520262,29.499670219421386,29.104688892364504,27.525619564056395
2006-01-25,48.3530311507807,A,31.54713630676269,31.0107364654541,30.680713653564453,29.909869575500487,29.562440948486326,29.145489921569823,27.565326890945435
2006-01-26,48.347832578492955,A,31.509096145629883,31.130569839477538,30.841444969177246,30.025900650024415,29.615700950622557,29.18476926803589,27.602989435195923
2006-01-27,48.427929745184905,A,31.651752471923828,31.372142028808593,30.95842628479004,30.175694084167482,29.665727348327636,29.22442901611328,27.642649202346803
2006-01-30,48.47635995585958,A,31.708829879760746,31.575673294067382,31.081115341186525,30.32834138870239,29.717656021118163,29.252866230010987,27.681500635147096
2006-01-31,48.45012524909405,A,31.99413299560547,31.682189559936525,31.239943313598634,30.488121223449706,29.781377754211427,29.280257091522216,27.72158836364746
2006-02-01,48.42204711395027,A,31.956100463867188,31.763982391357423,31.387359428405762,30.63506164550781,29.841295471191405,29.312118015289307,27.7650048828125
2006-02-02,48.53717179421245,A,32.973758697509766,32.0569149017334,31.59374237060547,30.836689472198486,29.921566352844238,29.350351276397706,27.814603433609008
2006-02-03,48.64622090577928,A,33.17347717285156,32.361259841918944,31.86670093536377,31.047827911376952,30.000125122070312,29.388679542541503,27.861681604385375
2006-02-06,48.67703860066664,A,32.479183197021484,32.5153305053711,32.04550189971924,31.19191484451294,30.065748977661134,29.425676288604738,27.904670114517213
2006-02-07,48.56730998829522,A,31.59471702575684,32.43544731140137,32.05881843566895,31.289876174926757,30.112922744750975,29.45506462097168,27.941809673309326
2006-02-08,48.534485095915805,A,32.3270263671875,32.50963249206543,32.136807441711426,31.40876054763794,30.172650260925295,29.492537059783935,27.980661087036133
2006-02-09,48.3625402037293,A,32.41261672973633,32.39740409851074,32.22715950012207,31.534302234649658,30.223818092346193,29.52848762512207,28.02003554344177
2006-02-10,48.15220102464192,A,32.422122955322266,32.24713325500488,32.30419654846192,31.631311416625977,30.280692138671874,29.562440853118897,28.05864914894104
2006-02-13,48.03129619689961,A,32.184349060058594,32.1881664276123,32.3517484664917,31.716431903839112,30.333761787414552,29.595157680511473,28.094789905548097
2006-02-14,48.13202228924818,A,32.74550247192383,32.4183235168457,32.42688541412353,31.833414363861085,30.394250144958495,29.633486042022707,28.13416442871094
2006-02-15,48.08569547625364,A,32.30800247192383,32.41451873779297,32.4620756149292,31.924717521667482,30.454738540649416,29.665537185668946,28.170210161209106
2006-02-16,48.048575472616,A,32.43164825439453,32.41832504272461,32.407864570617676,32.00080347061157,30.519792137145995,29.69758846282959,28.207207012176514
2006-02-17,48.04403601930019,A,32.48871612548828,32.431643676757815,32.33938846588135,32.10304470062256,30.58560665130615,29.72859359741211,28.246724224090578
2006-02-20,48.068663613677394,A,32.48871612548828,32.49251708984375,32.34034175872803,32.192921829223636,30.65313304901123,29.760644931793212,28.285718297958375
2006-02-21,47.95375107711403,P,32.20337677001953,32.38409194946289,32.401207733154294,32.230013084411624,30.712099647521974,29.788416271209716,28.320052089691163
2006-02-22,47.98236270734457,A,32.92620086669922,32.50773162841797,32.461125183105466,32.298966312408446,30.784381408691406,29.821323375701905,28.355812520980834
2006-02-23,48.044099930213555,A,33.03082656860352,32.627567291259766,32.522946166992185,32.37505283355713,30.859136009216307,29.858605575561523,28.391620512008668
2006-02-24,48.066888630464234,A,32.85962677001953,32.70174942016602,32.56669654846191,32.43544654846191,30.920004768371584,29.897409400939942,28.427380895614625
2006-02-27,48.13687602978194,A,33.44929504394531,32.89386520385742,32.69319114685059,32.52246980667114,30.98638973236084,29.943346347808838,28.466279878616334
2006-02-28,48.19525496135564,A,32.92620086669922,33.03843002319336,32.71126098632813,32.56907320022583,31.04041072845459,29.988617458343505,28.504132671356203
2006-03-01,48.21228062376269,A,33.25907897949219,33.10500564575195,32.80636863708496,32.63422212600708,31.103562240600585,30.037692928314208,28.54345962524414
2006-03-02,48.17509635129494,A,33.078372955322266,33.114514923095705,32.87104110717773,32.639452838897704,31.172039604187013,30.082203216552735,28.58164525985718
2006-03-03,48.1865851776212,A,33.20200729370117,33.18299102783203,32.94237022399902,32.64087934494019,31.255353660583495,30.124335708618165,28.621637907028198
2006-03-06,48.114108768025055,A,33.12593460083008,33.11831893920898,33.0060920715332,32.67321691513062,31.33714626312256,30.167419452667236,28.66125019073486
2006-03-07,48.15710475684397,A,33.17347717285156,33.16777420043945,33.103102111816405,32.75215492248535,31.421030921936037,30.21145414352417,28.701956186294556
2006-03-08,48.141965667490545,A,33.287601470947266,33.17347869873047,33.13924217224121,32.80018367767334,31.511382789611815,30.2568203163147,28.74251949310303
2006-03-09,48.18778593462732,A,33.43976974487305,33.245758056640625,33.18013648986816,32.85154132843017,31.59640869140625,30.30589563369751,28.78417646408081
2006-03-10,48.230322065450196,A,33.55392074584961,33.316140747070314,33.24956588745117,32.908131217956544,31.694369430541993,30.354115200042724,28.82616647720337
2006-03-13,48.292230795022284,A,33.763153076171875,33.44358444213867,33.28095169067383,32.987071418762206,31.79651481628418,30.396913604736326,28.868774642944334
2006-03-14,48.3056386440064,A,33.77265548706055,33.563420104980466,33.36559715270996,33.03842906951904,31.895997200012207,30.44266025543213,28.910669479370117
2006-03-15,48.39790833117228,A,34.20062255859375,33.74602432250977,33.459751510620116,33.13306007385254,31.99966381072998,30.5002952003479,28.953800630569457
2006-03-16,48.491110282299026,A,34.343299865722656,33.92673034667969,33.58624420166016,33.22864265441895,32.10770576477051,30.561354160308838,28.997692708969115
2006-03-17,48.53295632539664,A,34.143585205078125,34.04466323852539,33.680401992797854,33.31138610839844,32.21156330108643,30.61737257003784,29.04167992591858
2006-03-20,48.56353980343007,A,34.23868942260742,34.1397705078125,33.791677474975586,33.398884773254395,32.304388198852536,30.67263006210327,29.086237812042235
2006-03-21,48.55252155260168,A,33.83924865722656,34.153089141845705,33.85825462341309,33.48067836761474,32.38846336364746,30.728077850341798,29.128132753372192
2006-03-22,48.4784482859873,A,34.03895568847656,34.12075576782227,33.933390045166014,33.536316108703616,32.47025569915772,30.784381408691406,29.171263961791993
2006-03-23,48.367468861140885,A,34.000911712646484,34.05227813720703,33.98950424194336,33.58482036590576,32.5522382736206,30.837451305389404,29.21330146789551
2006-03-24,48.32765467171614,A,34.343299865722656,34.092221069335935,34.06844215393066,33.659004020690915,32.62946548461914,30.894230403900146,29.256860637664794
2006-03-27,48.26932697258321,A,34.23868942260742,34.092221069335935,34.11599578857422,33.69847373962402,32.70460048675537,30.955764999389647,29.300895414352418
2006-03-28,48.28722211007541,A,34.352813720703125,34.19493408203125,34.174011611938475,33.76980438232422,32.78353969573975,31.017394561767578,29.345833711624145
2006-03-29,48.4028394217436,A,35.30388641357422,34.44792022705078,34.28433799743652,33.87204475402832,32.87997863769531,31.088630027770996,29.39533716201782
2006-03-30,48.53142992467588,A,35.28486251831055,34.70471038818359,34.37849426269531,33.98236923217773,32.967477302551266,31.159199714660645,29.445458745956422
2006-03-31,48.61410117399165,A,35.275352478027344,34.89112091064453,34.49167098999023,34.08603649139404,33.06410652160645,31.227391777038573,29.49439151763916
2006-04-03,48.70369445701608,A,35.09464645385742,35.062312316894534,34.577266693115234,34.18447208404541,33.152175979614256,31.29577398300171,29.543942499160767
2006-04-04,48.752960271911974,A,35.1517219543457,35.222093963623045,34.708514022827146,34.28338432312012,33.22597938537598,31.36282480239868,29.59249487876892
2006-04-05,48.6658287590782,A,35.066123962402344,35.17454147338867,34.81123085021973,34.37231044769287,33.29635913848877,31.429400043487547,29.639478006362914
2006-04-06,48.54546054974108,A,34.76176834106445,35.069922637939456,34.88731651306152,34.43841037750244,33.36141258239746,31.48855676651001,29.68550998687744
2006-04-07,48.375072555026485,A,34.40037155151367,34.89492645263672,34.89302368164063,34.480732917785645,33.41638496398926,31.541056156158447,29.73006785392761
2006-04-10,48.22603448837015,A,34.40037155151367,34.75607147216797,34.90919189453125,34.512593841552736,33.470215797424316,31.59393590927124,29.774625720977784
2006-04-11,48.0410013095992,A,34.10553741455078,34.546834564208986,34.884464263916016,34.52923793792725,33.51244388580322,31.646910820007324,29.818042306900026
2006-04-12,47.89994826201083,P,34.333778381347656,34.40036544799805,34.78745346069336,34.53589572906494,33.559997444152835,31.700646457672118,29.86103077888489
2006-04-13,47.81616955989815,P,34.514503479003906,34.350912475585936,34.71041755676269,34.544455909729,33.590812339782715,31.756189346313477,29.906634855270386
2006-04-14,47.797565389134434,P,34.514503479003906,34.373738861083986,34.63433265686035,34.563001823425296,33.61763286590576,31.80887899398804,29.95071720123291
2006-04-17,47.777922299001,P,34.44792556762695,34.38324966430664,34.5696605682373,34.57346363067627,33.657007713317874,31.861378345489502,29.99313512802124
2006-04-18,47.889280366716484,A,35.047096252441406,34.57156143188477,34.559197998046876,34.633856010437015,33.72605529785156,31.91948902130127,30.03531530380249
2006-04-19,48.019703452617875,A,35.31340408325195,34.767486572265625,34.58392601013183,34.69757843017578,33.78578285217285,31.979216556549073,30.079254989624022
2006-04-20,48.16231103369366,A,35.598716735839844,34.98432922363281,34.66762084960938,34.77746868133545,33.84950485229492,32.03666147232056,30.125191850662233
2006-04-21,48.3346248903351,A,35.85550308227539,35.25252914428711,34.813134002685544,34.853078842163086,33.918172454833986,32.09943229675293,30.1731259727478
2006-04-24,48.50094893637939,A,35.760406494140625,35.51502532958985,34.94913749694824,34.92916469573974,33.989693603515626,32.16172769546509,30.220679683685304
2006-04-25,48.58138512006261,A,36.03620529174805,35.71284713745117,35.14220428466797,35.01333427429199,34.05550765991211,32.2248789024353,30.26908932685852
2006-04-26,48.68646126934527,A,36.64489364624024,35.97914505004883,35.37331581115723,35.08038463592529,34.14224548339844,32.29849201202393,30.313456888198854
2006-04-27,48.798101526551555,A,37.082401275634766,36.275881958007815,35.630105590820314,35.17026157379151,34.235260543823244,32.37752634048462,30.36020221710205
2006-04-28,48.81356585660524,A,36.65441131591797,36.43566360473633,35.84409637451172,35.23921451568604,34.31857444763184,32.45209054946899,30.404760036468506
2006-05-01,48.8042541234335,A,36.33103561401367,36.54978942871094,36.03240737915039,35.30103397369385,34.39542083740234,32.524276943206786,30.447986326217652
2006-05-02,48.80371489282123,A,36.71147918701172,36.684844207763675,36.19884567260742,35.37902183532715,34.48558288574219,32.59884126663208,30.49030912399292
2006-05-03,48.726475604357056,A,36.71147918701172,36.69816131591797,36.3386531829834,35.46128959655762,34.56128845214844,32.672834930419924,30.53025424003601
2006-05-04,48.667592339261546,A,37.33917617797852,36.74951629638672,36.51269912719727,35.59015998840333,34.64745544433594,32.75329572677612,30.573290300369262
2006-05-05,48.702768105961354,A,37.51988983154297,36.922611999511716,36.67913780212403,35.74613590240479,34.740660705566405,32.83033273696899,30.618894300460816
2006-05-08,48.66938661071561,A,36.65441131591797,36.98728713989258,36.76853828430176,35.858837890625004,34.80476303100586,32.89557638168335,30.661645126342773
2006-05-09,48.60382900769569,A,36.568824768066406,36.95875625610351,36.8218002319336,35.98200225830079,34.877615509033205,32.9590131187439,30.70425329208374
2006-05-10,48.5741033259932,A,36.71147918701172,36.95875625610351,36.82845878601074,36.10088729858399,34.946663513183594,33.02511287689209,30.748573341369628
2006-05-11,48.35753626954488,A,35.80796432495117,36.652513885498045,36.701015090942384,36.165560340881356,35.00125534057617,33.08664747238159,30.788756256103515
2006-05-12,48.10653988558474,P,35.71284484863281,36.29110488891602,36.60685844421387,36.225477409362796,35.0514720916748,33.15341287612915,30.828891592025755
2006-05-15,47.91396630055464,P,34.99954605102539,35.9601318359375,36.47370948791504,36.25305843353272,35.08894432067871,33.213045291900634,30.867885665893553
2006-05-16,47.70524410915704,P,34.89492416381836,35.62535171508789,36.2920539855957,36.24544982910157,35.12337326049805,33.27220209121704,30.90493001937866
2006-05-17,47.41261053710708,P,34.20062255859375,35.1231803894043,36.040968322753905,36.18981075286866,35.141633682250976,33.3265082359314,30.938312644958497
2006-05-18,47.31130332644969,P,34.71421432495117,34.9044303894043,35.778472137451175,36.14558563232423,35.16712257385254,33.381765632629396,30.97340726852417
2006-05-19,47.23241699155548,P,34.90442657470703,34.74274673461914,35.51692581176758,36.098031806945805,35.19413269042969,33.44425106048584,31.01111729621887
2006-05-22,47.22018533497203,P,34.77128982543945,34.697095489501955,35.328613662719725,36.04857597351075,35.21429542541504,33.50540512084961,31.047258167266847
2006-05-23,47.30509169175172,P,35.31340408325195,34.780791473388675,35.20307159423828,36.012435913085945,35.24511039733887,33.57055379867554,31.087298460006714
2006-05-24,47.403931576446816,P,34.66666412353516,34.873999786376956,34.998590087890626,35.91352443695068,35.25443122863769,33.627047519683835,31.123914804458618
2006-05-25,47.499854523162504,P,35.1517219543457,34.96150131225586,34.93296585083008,35.81699047088623,35.27059967041016,33.68915271759033,31.164525709152223
2006-05-26,47.57575631939125,P,35.11365509033203,35.00334701538086,34.873046875,35.739952659606935,35.29000106811523,33.75078218460083,31.205041418075563
2006-05-29,47.644002223485785,P,35.11365509033203,35.07182006835937,34.88445777893067,35.67908363342285,35.30750038146973,33.805944290161136,31.24584240913391
2006-05-30,47.594619467030675,P,34.78078079223633,34.96529541015625,34.87304344177246,35.58254871368408,35.326331024169924,33.85739719390869,31.286025228500367
2006-05-31,47.673064712042766,P,34.94249725341797,35.02046203613281,34.947230911254884,35.494099617004395,35.34440185546875,33.90732877731323,31.3266362285614
2006-06-01,47.66316530968523,A,35.047096252441406,34.99953689575195,34.9805191040039,35.37949562072754,35.36532554626465,33.95878190994263,31.366105766296386
2006-06-02,47.64302973016027,P,35.11365509033203,34.99953689575195,35.001441955566406,35.25918388366699,35.38073265075683,34.005099067687986,31.408095626831056
2006-06-05,47.554000441443804,P,34.4954719543457,34.87590026855469,34.97386016845703,35.15123691558838,35.3858683013916,34.04523439407349,31.448183403015136
2006-06-06,47.57858929699581,P,35.00905227661133,34.92155456542969,34.943424987792966,35.073248291015624,35.39899307250977,34.09126638412476,31.492218141555785
2006-06-07,47.521676682776324,P,34.828346252441406,34.89872436523437,34.95959320068359,34.97909164428711,35.38948226928711,34.13473045349121,31.53368495941162
2006-06-08,47.472878232762845,P,34.647640228271484,34.81883316040039,34.90918502807617,34.921075439453126,35.37673782348633,34.1721075630188,31.574486045837403
2006-06-09,47.40664352877153,P,34.371826171875,34.670467376708984,34.83500213623047,34.854024505615236,35.35866729736328,34.211386909484865,31.614431133270262
2006-06-12,47.36189397843716,P,33.84873580932617,34.54112014770508,34.70851020812988,34.79648399353027,35.33374908447266,34.24296253204346,31.65176076889038
2006-06-13,47.23637563456712,P,33.85824966430664,34.31095962524414,34.61625709533691,34.744650268554686,35.30787963867188,34.26692951202393,31.685809202194214
2006-06-14,47.116833444477045,P,33.55392074584961,34.05607452392578,34.47739944458008,34.71231517791748,35.27763557434082,34.286997356414794,31.71624363899231
2006-06-15,47.02633276467454,P,33.62047576904297,33.85064163208008,34.334737396240236,34.65762825012207,35.25480972290039,34.30811115264893,31.746440210342406
2006-06-16,46.95498213902234,P,33.51586151123047,33.67944869995117,34.174958038330075,34.58819999694824,35.23711952209473,34.326752243041994,31.775590629577636
2006-06-19,46.85691057210085,P,32.840599060058594,33.477821350097656,34.009470748901364,34.4916654586792,35.205924072265624,34.338069934844974,31.795468082427977
2006-06-20,46.78472317624261,P,33.11641311645508,33.329454040527345,33.820206832885745,34.381815910339355,35.18614158630371,34.349292736053464,31.814774913787844
2006-06-21,46.765355716015144,P,33.11641311645508,33.24195251464844,33.64901351928711,34.304303359985354,35.16179428100586,34.36089586257935,31.836506938934328
2006-06-22,46.67795099565271,P,32.78354263305664,33.07456588745117,33.46260375976563,34.1858943939209,35.12717506408691,34.358993701934814,31.85467248916626
2006-06-23,46.55213140831694,P,32.336544036865234,32.83870239257813,33.25907554626465,34.047038841247556,35.08361587524414,34.35062437057495,31.86965195655823
2006-06-26,46.6047058464411,P,32.98326110839844,32.867234802246095,33.17252807617187,33.940519142150876,35.05432258605957,34.35566514968872,31.89067071914673
2006-06-27,46.5808757154522,P,32.36505889892578,32.71696395874024,33.02320899963379,33.81973304748535,35.00068183898926,34.36336856842041,31.909216594696044
2006-06-28,46.59138160575463,P,32.973758697509766,32.68843307495117,32.965192794799805,33.72129611968994,34.95388893127441,34.36983589172363,31.931186475753783
2006-06-29,46.7926209356851,P,34.07699966430664,32.94712448120117,33.01084518432617,33.6727912902832,34.92345458984375,34.386479721069335,31.9574836730957
2006-06-30,47.09381269046912,P,34.46693801879883,33.37320327758789,33.10595283508301,33.640455436706546,34.89568328857422,34.4069278717041,31.9846843624115
2006-07-03,47.302270253718596,A,34.63813018798828,33.70417709350586,33.285705947875975,33.64758834838867,34.87323776245117,34.4314656829834,32.01331168174744
2006-07-04,47.57566343792257,A,34.63813018798828,34.15879135131836,33.4378776550293,33.62904224395752,34.845276260375975,34.450391960144046,32.04193900108337
2006-07-05,47.73420745651447,A,34.39086151123047,34.4422119140625,33.56532249450684,33.60716800689697,34.80019561767578,34.47122055053711,32.068378868103025
2006-07-06,47.77189510220362,A,34.74273681640625,34.57535934448242,33.7612419128418,33.61192283630371,34.75340232849121,34.494331436157225,32.095959949493405
2006-07-07,47.693684024433715,A,34.15310287475586,34.51259231567383,33.94289779663086,33.60098667144776,34.70337615966797,34.5109753036499,32.11978445053101
2006-07-10,47.57389102188918,A,34.143585205078125,34.413683319091795,34.058930206298825,33.61572914123535,34.65962715148926,34.5275239944458,32.144084463119505
2006-07-11,47.435433695547175,A,33.81070327758789,34.24819793701172,34.20349464416504,33.613351821899414,34.601611633300784,34.54359725952148,32.1660067653656
2006-07-12,47.34129457851153,A,33.85824966430664,34.141675567626955,34.29194374084473,33.62856826782227,34.54454704284668,34.55291774749756,32.187120561599734
2006-07-13,47.1245000166894,A,33.287601470947266,33.85064849853516,34.213003921508786,33.61192455291748,34.463515548706056,34.555485496520994,32.20704553604126
2006-07-14,46.936556214503916,P,32.897666931152344,33.599561309814455,34.05607681274414,33.58101482391358,34.371071090698244,34.555865898132325,32.22663764953613
2006-07-17,46.82982777914503,P,33.39222717285156,33.44928970336914,33.93148651123047,33.60859622955322,34.305827407836915,34.55529521942139,32.24932078361511
2006-07-18,46.783682951935795,P,33.54440689086914,33.39603042602539,33.82211418151856,33.62999591827393,34.24533905029297,34.56147727966309,32.275047369003296
2006-07-19,46.84496516649633,P,34.419376373291016,33.50825576782226,33.82496566772461,33.69514408111572,34.19949699401855,34.57308025360108,32.30538659095764
2006-07-20,46.9765502045806,P,33.77265548706055,33.60526657104492,33.727957534790036,33.74459972381592,34.158790817260744,34.58002307891846,32.33111314773559
2006-07-21,47.11206089722737,A,33.24005508422852,33.673744201660156,33.6366527557373,33.78977527618408,34.109335021972655,34.58040355682373,32.35236963272095
