Date,GRADE,GPS,DRI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-11-29,64.79346598389509,P,20.818103790283203,20.96946907043457,21.152975845336915,21.16878547668457,21.74009162902832,20.10932270050049,20.086028861999512
2006-11-30,64.58498182410558,P,20.812923431396484,20.833655548095702,21.106322288513184,21.131461906433106,21.71313610076904,20.13482702255249,20.08053324699402
2006-12-01,64.57917017184936,B,20.766260147094727,20.813956451416015,21.06899757385254,21.135349464416503,21.689083175659178,20.162715759277344,20.07410796165466
2006-12-04,64.70752688451344,B,21.284643173217773,20.903117370605468,21.059666061401366,21.138719272613525,21.667933197021483,20.196099319458007,20.070558290481568
2006-12-05,64.76941057941592,B,20.999526977539062,20.93629150390625,21.020269012451173,21.130684280395506,21.640977325439454,20.227824134826662,20.067388381958008
2006-12-06,64.83631737840192,B,20.96324920654297,20.965320587158203,20.967394828796387,21.103469848632812,21.6168208694458,20.254779930114747,20.064346599578858
2006-12-07,64.89498995999973,B,20.698869705200195,20.942509841918945,20.888082695007324,21.088436985015868,21.583955421447754,20.285105113983153,20.061091899871826
2006-12-08,64.9526814868491,B,20.838838577270508,20.9570255279541,20.88549098968506,21.069775772094726,21.560421180725097,20.320925102233886,20.057892293930053
2006-12-11,64.95258212965622,B,21.175769805908203,20.93525085449219,20.919184112548827,21.06770191192627,21.542796058654787,20.355345363616944,20.057331619262694
2006-12-12,64.90720506024525,B,20.68850898742676,20.87304725646973,20.90466938018799,21.04515199661255,21.507442665100097,20.38323419570923,20.05724901199341
2006-12-13,65.04905169393054,B,21.346851348876957,20.949767684936525,20.957544136047364,21.05525999069214,21.476236267089845,20.417654590606688,20.0597101688385
2006-12-14,65.26293638729872,C,21.38831901550293,21.08765754699707,21.015083694458006,21.060702991485595,21.446895904541016,20.45865840911865,20.060934381484984
2006-12-15,65.27509512148433,A,20.96324920654297,21.11253967285156,21.03478260040283,21.051890087127685,21.411957092285157,20.4928196144104,20.060445880889894
2006-12-18,65.16674450378339,A,20.89067649841309,21.05552101135254,20.995385932922368,21.027525997161867,21.37349323272705,20.526514205932617,20.0596461391449
2006-12-19,65.2677399017154,A,21.041013717651367,21.126021957397462,20.999534606933597,21.009901809692387,21.342701721191407,20.56347469329834,20.05936595916748
2006-12-20,65.07566978010044,C,20.740346908569336,21.004721069335936,20.977244377136234,20.972319602966312,21.312843170166015,20.592037391662597,20.057143993377686
2006-12-21,64.82394638371834,B,20.719614028930664,20.870980072021485,20.97931880950928,20.933700752258304,21.27292812347412,20.61831922531128,20.05445725440979
2006-12-22,64.79521211745431,B,20.952882766723636,20.868906784057618,20.99072322845459,20.938107109069826,21.24058120727539,20.64532678604126,20.05293685913086
2006-12-25,64.84924288876941,B,20.952882766723636,20.88134803771973,20.968434524536136,20.943809318542485,21.21124111175537,20.673474769592286,20.05170015335083
2006-12-26,64.85992476156189,B,21.05137252807617,20.883419799804688,21.004720878601077,20.954695129394533,21.191853675842285,20.705614280700683,20.05046588897705
2006-12-27,64.99991242592883,B,20.99435234069824,20.93422088623047,20.969470977783203,20.963507556915285,21.17516185760498,20.740034618377685,20.049384965896607
2006-12-28,65.18296098388747,C,21.07729721069336,21.005757522583007,20.938368797302246,20.97672624588013,21.16655704498291,20.774195785522462,20.04789344787598
2006-12-29,65.1902838205595,C,20.823291778564453,20.979839324951172,20.924373054504393,20.979577827453618,21.152042579650878,20.80420997619629,20.04477084159851
2007-01-01,65.19182344683988,C,20.823291778564453,20.953921127319333,20.917634582519533,20.95651025772095,21.13763168334961,20.834535198211668,20.042886180877687
2007-01-02,65.11035837406041,B,20.823291778564453,20.908304977416993,20.89586238861084,20.94769849777222,21.12031784057617,20.86009141921997,20.041723718643187
2007-01-03,65.0514668030883,B,20.901042938232425,20.889643096923827,20.91193199157715,20.944588184356693,21.10258918762207,20.880463752746582,20.039583044052122
2007-01-04,64.92470254891121,B,20.7092399597168,20.81603164672852,20.91089458465576,20.945106697082522,21.081853828430177,20.897725734710694,20.037360277175903
2007-01-05,64.76755559356194,B,20.28417205810547,20.70820770263672,20.844023513793946,20.91737337112427,21.062466354370116,20.908767223358154,20.032960596084596
2007-01-08,64.54891204342586,B,20.071638107299805,20.55787696838379,20.755899047851564,20.86216678619385,21.02804599761963,20.921726760864257,20.02822040557861
2007-01-09,64.39043951063535,B,20.1390323638916,20.421025085449223,20.664665031433106,20.834692955017093,20.996425132751465,20.937018966674806,20.0239976978302
2007-01-10,64.2024193107787,B,20.087188720703125,20.25825424194336,20.573948669433594,20.771709823608397,20.96770694732666,20.956717357635497,20.019928407669067
2007-01-11,64.16969202392407,B,20.51225852966309,20.218857955932616,20.517444801330566,20.727906799316408,20.946764221191405,20.979266872406004,20.01767345428467
2007-01-12,64.3186478862512,B,20.439685821533203,20.249960708618165,20.47908420562744,20.70172863006592,20.941787757873534,21.004045391082762,20.015392599105834
2007-01-15,64.53607007168934,B,20.439685821533203,20.323570251464844,20.440723609924316,20.679179096221922,20.92623653411865,21.025765552520753,20.014666843414307
2007-01-16,64.78557672357348,B,20.766260147094727,20.449015808105468,20.435020446777344,20.66544141769409,20.91835720062256,21.047174587249756,20.01676630973816
2007-01-17,65.07348672674362,B,20.828468322753903,20.597271728515626,20.427762985229492,20.66984748840332,20.9047758102417,21.071227416992187,20.01938413619995
2007-01-18,65.22927733712665,P,20.78181266784668,20.651182556152342,20.43502025604248,20.67295742034912,20.90042152404785,21.095539321899412,20.02062822341919
2007-01-19,65.28112670870576,P,20.68850898742676,20.700947189331053,20.47545394897461,20.659738731384277,20.88995044708252,21.11601522445679,20.02140579223633
2007-01-22,65.27425521602125,A,20.393035888671875,20.69161720275879,20.507593727111818,20.63174638748169,20.87346622467041,21.13353639602661,20.0218723487854
2007-01-23,65.14342461147562,A,20.33600234985352,20.60556564331055,20.527290725708006,20.595977878570558,20.857396125793457,21.14991710662842,20.020628175735474
2007-01-24,65.01395363644806,P,20.393035888671875,20.51847915649414,20.557875442504884,20.56591205596924,20.842363014221192,21.16733476638794,20.021250276565553
2007-01-25,64.79281129842573,B,20.107919692993164,20.383700561523437,20.51744155883789,20.51744318008423,20.81893222808838,21.18490774154663,20.016221981048584
2007-01-26,64.53692631054416,B,19.86429023742676,20.218856811523438,20.459902000427245,20.469493103027343,20.793427886962892,21.194497776031493,20.01010513305664
2007-01-29,64.37336096346839,B,20.014619827270508,20.143173599243163,20.417395401000977,20.429059505462646,20.76616111755371,21.198644886016847,20.004921369552612
2007-01-30,64.24189352594469,B,20.05090713500977,20.086154556274415,20.345860099792482,20.390440273284913,20.739309310913086,21.19610492706299,20.000955839157104
2007-01-31,64.14608132673645,B,20.28936004638672,20.065419387817386,20.29194927215576,20.359856128692627,20.715256690979004,21.19610492706299,20.00048933029175
2007-02-01,64.24438145090356,B,20.50189018249512,20.144213485717778,20.263957023620605,20.34948863983154,20.695454673767088,21.19916337966919,19.99953035354614
2007-02-02,64.56283618829859,B,20.880306243896484,20.34741668701172,20.283136749267577,20.379295349121094,20.695765686035156,21.20693904876709,20.001292867660524
2007-02-05,64.8566927985417,B,20.78700065612793,20.501892852783204,20.322533226013185,20.4150634765625,20.694728927612303,21.217462100982665,20.004247646331788
2007-02-06,65.20265453622763,A,20.94769287109375,20.68125,20.383702278137207,20.455496501922607,20.697009658813478,21.225496921539307,20.008783445358276
2007-02-07,65.56505367282486,A,21.507537841796875,20.924885559082032,20.495152473449707,20.526513957977294,20.71079833984375,21.225444984436034,20.014796619415282
2007-02-08,65.84315534975471,A,21.64751434326172,21.154010391235353,20.649111938476562,20.583276748657227,20.727490158081054,21.220313129425048,20.021146793365478
2007-02-09,65.90148090758261,A,21.450517654418945,21.268052673339845,20.80773468017578,20.633818340301513,20.74117530822754,21.21512924194336,20.027082204818726
2007-02-12,65.90219626515288,A,21.383136749267575,21.387279891967772,20.94458637237549,20.68099088668823,20.743145179748534,21.20553918838501,20.03234377861023
2007-02-13,66.05070748964971,A,22.10367774963379,21.61847686767578,21.14986343383789,20.747861766815184,20.76522819519043,21.20310276031494,20.043022317886354
2007-02-14,66.05776733401747,A,22.057025909423828,21.728374481201172,21.3266300201416,20.80928964614868,20.787103729248045,21.201962299346924,20.05323434829712
2007-02-15,66.07201536063754,A,22.09849166870117,21.818569946289063,21.486290168762206,20.875123596191408,20.815096168518068,21.19952579498291,20.066038284301758
2007-02-16,66.16610931364852,A,22.13996696472168,21.95645980834961,21.612256240844726,20.947696495056153,20.84111873626709,21.200769958496092,20.081330461502077
2007-02-19,66.31040611308032,A,22.13996696472168,22.10782585144043,21.7475528717041,21.035043048858643,20.86040267944336,21.201599369049074,20.09511932373047
2007-02-20,66.2163769098051,A,22.13477897644043,22.114046096801758,21.86626148223877,21.12498188018799,20.88932807922363,21.198385372161866,20.109011821746826
2007-02-21,66.12938785568745,A,22.114059448242188,22.12545280456543,21.9269136428833,21.211033058166503,20.90467224121094,21.190454254150392,20.12528896331787
2007-02-22,66.02874193499142,A,22.09331512451172,22.12441749572754,21.9714937210083,21.310302829742433,20.918772163391115,21.182834033966063,20.14086625099182
2007-02-23,65.9476364952641,A,22.114059448242188,22.11923599243164,22.037847900390624,21.422791290283204,20.941788368225097,21.176872730255127,20.157480363845824
2007-02-26,65.77068524444047,A,21.78228759765625,22.047700119018554,22.07776298522949,21.51117467880249,20.959620590209962,21.166556911468504,20.17111372947693
2007-02-27,65.4589605753234,A,21.12394523620605,21.845533370971676,21.97978973388672,21.564826583862306,20.961279220581055,21.15199047088623,20.184202785491944
2007-02-28,65.25672596971522,P,21.248353958129883,21.672392272949217,21.898922538757326,21.612776279449463,20.971439361572266,21.142141265869142,20.1983544921875
2007-03-01,64.96444211447293,P,20.99435234069824,21.452599716186523,21.78850860595703,21.63739938735962,20.976934127807617,21.12493112564087,20.209136772155762
2007-03-02,64.50889971357455,P,20.626298904418945,21.155047607421874,21.63714179992676,21.62469902038574,20.970402450561522,21.105491828918456,20.217638177871706
2007-03-05,64.08708266082927,B,20.25824737548828,20.850239562988282,21.448969841003418,21.59826135635376,20.956509742736817,21.083875427246095,20.224299325942994
2007-03-06,63.98187588799336,B,20.4967041015625,20.72479133605957,21.285162353515624,21.575711917877197,20.945416374206545,21.068635025024413,20.233137645721435
2007-03-07,63.77913050429799,B,20.361928939819336,20.54750633239746,21.10994930267334,21.51843147277832,20.932767906188964,21.053964881896974,20.243168268203735
2007-03-08,63.77749140728117,B,20.667774200439453,20.482190704345705,20.967395210266112,21.469444465637206,20.924577445983886,21.045567245483397,20.254728116989135
2007-03-09,63.925427590693126,B,20.631486892700195,20.483228302001955,20.819137954711913,21.428492927551268,20.920741348266603,21.03639196395874,20.265847311019897
2007-03-12,64.21595726403162,B,20.740346908569336,20.579648208618163,20.714943885803223,21.396353435516357,20.9190824508667,21.028357067108153,20.278288412094117
2007-03-13,64.26609069384163,B,20.33600234985352,20.54750785827637,20.636149597167968,21.307969665527345,20.909336662292482,21.014827251434326,20.288552284240723
2007-03-14,64.41437595669471,B,20.532995223999023,20.581721115112305,20.56461372375488,21.231768131256104,20.90197570800781,21.00228244781494,20.299982557296754
2007-03-15,64.45225714499094,B,20.532995223999023,20.55476531982422,20.518478012084962,21.153493309020995,20.898450813293458,20.990152320861817,20.310557470321655
2007-03-16,64.48458380459516,B,20.439685821533203,20.51640510559082,20.499816703796387,21.06847925186157,20.901561088562012,20.982013721466064,20.32040669441223
2007-03-19,64.61264644823744,P,21.082475662231445,20.584830856323244,20.5822395324707,21.01560468673706,20.921777839660646,20.974911918640135,20.335361919403077
2007-03-20,64.97715809150644,A,21.424610137939453,20.80255241394043,20.675030136108397,20.98009624481201,20.947489395141602,20.971957263946532,20.354179067611696
2007-03-21,65.17554369398847,A,21.0306396484375,20.902081298828126,20.741901206970216,20.925925254821777,20.966358413696287,20.967032680511476,20.368304948806763
2007-03-22,65.36092073556726,A,21.129125595092773,21.021307373046874,20.788036346435547,20.87771577835083,20.978695755004882,20.962729988098143,20.3798388671875
2007-03-23,65.6371816047144,A,21.419422149658203,21.217254638671875,20.866829872131348,20.84298391342163,20.998290481567384,20.970039119720457,20.393498163223267
2007-03-26,65.6667417741272,A,21.367582321166992,21.274275970458984,20.929553413391112,20.822248649597167,21.01684841156006,20.971542472839356,20.40790906906128
2007-03-27,65.60963125129395,A,21.44534111022949,21.278422164916993,21.04048728942871,20.83831844329834,21.030430030822753,20.974393615722658,20.422967987060545
2007-03-28,65.63158072484069,A,21.383136749267575,21.34892158508301,21.125501441955567,20.845057582855226,21.04152339935303,20.973149604797364,20.433205976486207
2007-03-29,65.7443670762985,A,21.59048080444336,21.441192626953125,21.23125,20.87486400604248,21.057696762084962,20.979059143066408,20.44391049385071
2007-03-30,65.6755052675464,A,21.352035522460938,21.427715301513672,21.322484970092773,20.91115083694458,21.070967292785646,20.980458869934083,20.454381742477416
2007-04-02,65.64277079702562,A,21.2535457611084,21.404907989501954,21.33959197998047,20.960915756225585,21.088177490234376,20.980821857452394,20.464386491775514
2007-04-03,65.62951594621539,A,21.56456756591797,21.428753280639647,21.35358772277832,21.01430892944336,21.112748794555664,20.98507246017456,20.47579083442688
2007-04-04,65.71824595670053,A,21.69416236877441,21.490958404541015,21.41993999481201,21.080920600891112,21.138771324157716,20.990567169189454,20.488620738983155
2007-04-05,65.75055116309282,A,21.93914604187012,21.56069145202637,21.500942039489747,21.144489192962645,21.175395851135253,20.997164039611818,20.49803603172302
2007-04-06,65.85551804505847,A,21.93914604187012,21.678113555908205,21.552914428710938,21.20987215042114,21.216892967224123,21.005160427093507,20.50561107635498
2007-04-09,65.95582370269209,A,21.808835983276367,21.789171600341795,21.597039794921876,21.263296604156494,21.252777290344238,21.009469203948974,20.512871522903442
2007-04-10,65.91558024016997,A,21.522151947021484,21.7806884765625,21.604720878601075,21.32260408401489,21.282202186584474,21.010755748748778,20.51869854927063
2007-04-11,65.73677439878921,A,21.329286575317383,21.707713317871093,21.599335861206054,21.36241865158081,21.303000717163087,21.009128704071045,20.524131469726562
2007-04-12,65.48085272814696,A,21.235469818115234,21.56697807312012,21.563834762573244,21.39754238128662,21.317672309875487,21.00656349182129,20.52873240470886
2007-04-13,65.26310966782944,A,21.261537551879883,21.43145637512207,21.554784965515136,21.438634967803956,21.325296936035155,21.010531311035155,20.536703596115114
2007-04-16,65.1209564176062,P,21.443967819213867,21.35848274230957,21.573827171325682,21.456709575653075,21.338436279296875,21.01658260345459,20.54436876296997
2007-04-17,65.11247076033219,P,21.6003360748291,21.374119567871094,21.577404022216797,21.46549587249756,21.35148914337158,21.02424940109253,20.555977830886842
2007-04-18,65.19917949480454,P,21.61598014831543,21.431458282470704,21.5695858001709,21.494762897491455,21.353657989501954,21.03222816467285,20.57077543258667
2007-04-19,65.2642176427057,P,21.30323028564453,21.445010375976562,21.50599422454834,21.503468132019044,21.34677230834961,21.037131233215334,20.58597912788391
2007-04-20,65.33709693019318,A,21.50130271911621,21.49296340942383,21.46220989227295,21.507562160491943,21.347788009643555,21.044481658935545,20.603598709106446
2007-04-23,65.28639377175581,A,21.240678787231445,21.452305603027344,21.40539417266846,21.501216983795167,21.344938850402833,21.044042015075682,20.620070667266845
2007-04-24,65.1814720336686,A,21.24588966369629,21.38141632080078,21.377767944335936,21.491244411468507,21.327783088684082,21.046505641937255,20.637164888381957
2007-04-25,65.16342725026878,P,21.657670974731445,21.389754486083984,21.410606384277344,21.5049711227417,21.319795989990233,21.05344985961914,20.654114894866943
2007-04-26,65.33519025415292,A,21.892229080200195,21.507554244995116,21.47628231048584,21.52005853652954,21.315670738220216,21.06538345336914,20.675244283676147
2007-04-27,65.49216359724538,A,22.05902862548828,21.619099426269532,21.55603141784668,21.555408191680907,21.314051971435546,21.07758535385132,20.699255228042603
2007-04-30,65.61366039108604,A,21.62118530273437,21.695200729370118,21.57375316619873,21.57379016876221,21.3036763381958,21.08203950881958,20.718692436218262
2007-05-01,65.8150650379361,A,21.923507690429688,21.8307243347168,21.60607032775879,21.59173717498779,21.299450912475585,21.094389495849608,20.73881184577942
2007-05-02,65.88494279052965,A,22.06424903869629,21.912039947509765,21.650897216796874,21.610241508483888,21.29845470428467,21.101563472747802,20.759609031677247
2007-05-03,65.89921064558018,A,22.236263275146484,21.980846786499022,21.74420051574707,21.625097370147706,21.301313667297364,21.110042915344238,20.784350662231446
2007-05-04,65.93242231432063,A,22.52815055847168,22.0746711730957,21.84688529968262,21.654547595977782,21.30959548950195,21.125691928863525,20.809255771636963
2007-05-07,66.46311220894468,A,23.7217960357666,22.494793319702147,22.094997024536134,21.750195598602296,21.34838565826416,21.15400312423706,20.84025866508484
2007-05-08,66.94862289493454,A,23.784351348876957,22.866962051391603,22.3488431930542,21.86330556869507,21.40159378051758,21.181436500549317,20.872455596923828
2007-05-09,67.45490206784271,A,23.91466522216797,23.237045288085938,22.574542617797853,21.9925745010376,21.45492000579834,21.213179683685304,20.90260853767395
2007-05-10,67.82620561981393,A,23.65403938293457,23.520600509643554,22.75072364807129,22.113502979278564,21.508113746643065,21.242523937225343,20.93042158126831
2007-05-11,68.16440208683323,A,23.872966766357425,23.789563751220705,22.932117462158203,22.244074440002443,21.573047103881837,21.271724777221678,20.95852578163147
2007-05-14,68.00489473188306,A,23.638408660888672,23.772886276245117,23.133839797973632,22.35379648208618,21.640650329589842,21.29858003616333,20.98602740287781
2007-05-15,67.69725155083992,A,23.27874755859375,23.671765518188476,23.269363784790038,22.437717056274415,21.696291198730467,21.320853786468504,21.013234033584595
2007-05-16,67.46204260888143,A,23.57585906982422,23.604004287719725,23.42052478790283,22.535711002349853,21.760569801330565,21.346668853759766,21.043351736068725
2007-05-17,67.30221196600904,A,23.50809097290039,23.57481460571289,23.547707557678223,22.645954036712645,21.817376136779785,21.370976791381835,21.072586288452147
2007-05-18,67.11495054473252,A,23.63318634033203,23.526858520507812,23.658211135864256,22.752548217773438,21.87741012573242,21.39907573699951,21.101642856597902
2007-05-21,67.05353378935457,A,23.805198669433597,23.5602165222168,23.666551399230958,22.880774211883544,21.938707160949708,21.428894805908204,21.131715002059938
2007-05-22,67.11151689433595,A,23.685312271118164,23.64152946472168,23.65664749145508,23.002745342254638,22.005693359375,21.457515010833742,21.158803215026854
2007-05-23,66.96019819505936,A,23.419477462768555,23.610253143310548,23.607128715515138,23.090835666656496,22.06342300415039,21.482699356079102,21.18158155441284
2007-05-24,66.82982996301327,A,23.403833389282227,23.589401626586913,23.582108116149904,23.166415882110595,22.120839767456054,21.509645290374756,21.203685512542723
2007-05-25,66.7426072060898,A,23.622758865356445,23.5873161315918,23.557087326049803,23.244602394104003,22.18450122833252,21.543031158447267,21.22589919090271
2007-05-28,66.66125277417775,P,23.622758865356445,23.550828170776366,23.55552234649658,23.344681072235108,22.23530689239502,21.578542366027833,21.250134563446046
2007-05-29,66.57537304662183,P,23.555004119873047,23.524766540527345,23.58314800262451,23.426255893707275,22.277914772033693,21.612702083587646,21.274860525131224
2007-05-30,66.66167540470452,P,23.586278915405277,23.55812683105469,23.58418998718262,23.502357387542723,22.329027557373045,21.64769298553467,21.302205171585083
2007-05-31,66.7595681066629,A,23.753070831298828,23.62797431945801,23.608687973022462,23.578197765350343,22.381506462097168,21.680101108551025,21.329683990478514
2007-06-01,66.81313319630281,A,23.872966766357425,23.678015899658202,23.632666015625,23.645438575744627,22.43057735443115,21.71443391799927,21.359239654541014
2007-06-04,66.92117588322337,A,24.34729766845703,23.82292366027832,23.686875915527345,23.67671365737915,22.49017166137695,21.753510036468505,21.38963779449463
2007-06-05,67.03964816176838,A,24.399417877197266,23.991806411743163,23.758286476135254,23.707466983795165,22.549253196716307,21.789841613769532,21.418508100509644
2007-06-06,66.99852868015554,A,23.86774635314941,24.04809989929199,23.80311336517334,23.70512104034424,22.598945388793947,21.820234394073488,21.445730905532837
2007-06-07,66.77137941353877,A,23.257884979248047,23.949062728881835,23.788518524169923,23.685313320159914,22.63229347229004,21.8449951171875,21.47026721954346
2007-06-08,66.60352759360335,A,23.57064819335937,23.888599014282228,23.783307456970213,23.67019739151001,22.67666572570801,21.873816509246826,21.494915866851805
2007-06-11,66.37258778223894,P,23.638408660888672,23.746821212768555,23.784872436523436,23.67019739151001,22.724362983703614,21.906270236968993,21.519903316497803
2007-06-12,66.14809266039099,P,23.65925025939941,23.598787689208983,23.795297050476073,23.689222526550292,22.766256637573242,21.939502716064453,21.544709911346434
2007-06-13,66.24136871329704,A,24.310821533203125,23.687402725219723,23.86775131225586,23.725970649719237,22.818589820861817,21.978680572509766,21.573007669448852
2007-06-14,66.5642788192049,A,24.373353958129883,23.91049652099609,23.929779624938966,23.769233798980714,22.86727397918701,22.021334915161134,21.603121328353883
2007-06-15,66.80370487424791,A,24.42548179626465,24.081463241577147,23.985031127929688,23.808848571777343,22.917000694274904,22.06694683074951,21.630722303390503
2007-06-18,67.01664335052537,A,24.540151596069336,24.261811828613283,24.004316520690917,23.84559621810913,22.971627006530763,22.1122021484375,21.655423517227174
2007-06-19,67.18181919761791,A,24.42026901245117,24.414015579223634,24.00640163421631,23.882344055175782,23.029589347839355,22.155895767211913,21.67600034713745
2007-06-20,66.6815525691026,A,22.642820358276367,24.080415344238283,23.883909034729005,23.843511199951173,23.055860023498536,22.17943037033081,21.687767648696898
2007-06-21,66.1382675950279,P,22.62198257446289,23.73014106750488,23.82031879425049,23.804418659210206,23.08359027862549,22.20063129425049,21.69989733695984
2007-06-22,65.52003826264878,P,22.376989364624023,23.320442581176756,23.70095291137695,23.742130184173583,23.10589931488037,22.215598125457763,21.71126858711243
2007-06-25,64.94962574418346,P,22.49166488647461,22.910745239257814,23.58627853393555,23.685575485229492,23.126853256225587,22.23264476776123,21.725053434371947
2007-06-26,64.43775918313536,P,22.601119995117188,22.546915435791014,23.480465507507326,23.6378812789917,23.146868934631346,22.249179039001465,21.737337980270386
2007-06-27,64.4941182350715,P,22.773134231567383,22.572978210449218,23.32669677734375,23.597224044799805,23.170012016296386,22.26183500289917,21.743639993667603
2007-06-28,64.48503625826693,P,22.67409896850586,22.583401489257813,23.15677127838135,23.543275451660158,23.197429389953612,22.272100849151613,21.74620698928833
2007-06-29,64.66116132996282,P,22.92950820922852,22.69390525817871,23.007173919677733,23.49610252380371,23.22599349975586,22.28689075469971,21.751009998321532
2007-07-02,64.80418892588564,P,23.007699966430664,22.797112274169923,22.853928756713866,23.429122638702392,23.261333923339844,22.303136386871337,21.754337787628174
2007-07-03,64.99736600046775,P,23.37778663635254,22.952445602416994,22.749680519104004,23.378041076660157,23.30397186279297,22.315877475738525,21.759490118026733
2007-07-04,65.18971023688893,P,23.37778663635254,23.073376083374022,22.823177146911622,23.353543090820313,23.33837417602539,22.32908508300781,21.765523691177368
2007-07-05,65.40491704147394,P,23.23182678222656,23.184921646118163,22.88416156768799,23.35224018096924,23.36516613006592,22.340418434143068,21.76997211456299
2007-07-06,65.52368404323698,P,23.24229431152344,23.247478866577147,22.97069206237793,23.33582248687744,23.38883144378662,22.351441707611084,21.776105833053588
2007-07-09,65.63681449695311,A,23.18472671508789,23.282884216308595,23.039998245239257,23.3131383895874,23.42010227203369,22.361889305114747,21.78174433708191
2007-07-10,65.70681512631641,A,23.49873924255371,23.307074737548827,23.12976016998291,23.305112838745117,23.451606903076172,22.37552890777588,21.786957139968873
2007-07-11,65.69505236898242,A,23.734254837036133,23.378368377685547,23.225872230529784,23.27628450393677,23.485007019042968,22.391730861663817,21.791092557907106
2007-07-12,65.65334129841087,A,23.49873924255371,23.431750869750978,23.30833625793457,23.23255376815796,23.510256538391115,22.405785102844238,21.79430956840515
2007-07-13,65.59407404946133,A,23.467344284057617,23.476760864257812,23.36211986541748,23.184646892547608,23.52904041290283,22.41931795120239,21.79809534072876
2007-07-16,65.47128685077602,A,23.29986000061035,23.499787521362304,23.391335868835448,23.12263231277466,23.52060169219971,22.434493675231934,21.80052529335022
2007-07-17,65.30388862762825,A,23.289405822753903,23.457920837402344,23.382497787475586,23.066089153289795,23.510702781677246,22.456148281097413,21.804069375991823
2007-07-18,65.10036465327347,P,23.022485733032227,23.315567016601562,23.346967697143555,23.085072422027586,23.49285919189453,22.473889598846437,21.808015432357788
2007-07-19,64.99815002206346,P,23.09575843811035,23.23497085571289,23.333360862731933,23.10876121520996,23.481693572998047,22.494903659820558,21.809917392730714
2007-07-20,64.86490659729826,P,22.781742095947266,23.09785041809082,23.287305641174317,23.128998851776124,23.459869079589843,22.51645809173584,21.810974960327147
2007-07-23,64.90871071863305,P,23.022485733032227,23.042375564575195,23.27108154296875,23.155539894104002,23.447550621032715,22.54410047531128,21.813987951278687
2007-07-24,64.85046822147648,P,22.577638626098636,22.900022125244142,23.17897148132324,23.154365825653077,23.433528442382812,22.56490982055664,21.816772422790528
2007-07-25,64.75395144021496,P,22.336898803710938,22.762904739379884,23.039235877990723,23.132554054260254,23.408749237060547,22.584659519195558,21.819312200546264
2007-07-26,64.53224973642186,P,22.007173538208008,22.545187759399415,22.890079307556153,23.09920778274536,23.3787308883667,22.59805351257324,21.82181037902832
2007-07-27,64.38089924114676,P,21.98623275756836,22.38608589172363,22.741968154907227,23.052044010162355,23.345791816711426,22.611600971221925,21.823996467590334
2007-07-30,64.18752783149522,P,22.28456115722656,22.2385009765625,22.640438270568847,23.01588706970215,23.315379066467287,22.627043113708496,21.827700090408324
2007-07-31,64.14905400966808,P,22.27931404113769,22.178836059570312,22.539429092407225,22.960963439941406,23.287259101867676,22.64647623062134,21.830651741027832
2007-08-01,64.17879810903045,P,22.17464256286621,22.14638481140137,22.454644775390626,22.90080623626709,23.26236240386963,22.66289270401001,21.832587575912477
2007-08-02,64.26793794937124,P,22.007173538208008,22.14638481140137,22.34578628540039,22.83957357406616,23.234429206848144,22.6776344871521,21.833893404006957
2007-08-03,64.7151741459213,P,23.32079696655273,22.413297653198242,22.399691772460937,22.843498706817627,23.22838996887207,22.706445598602294,21.84422966003418
2007-08-06,65.05935737885089,P,23.39930725097656,22.636246871948238,22.437373924255372,22.85422773361206,23.223920936584474,22.729613914489747,21.852262916564943
2007-08-07,65.32484808336868,P,23.20042991638184,22.82047004699707,22.49965305328369,22.839312267303466,23.21682945251465,22.74737211227417,21.859664688110353
2007-08-08,65.45832735954706,A,22.603803634643555,22.90630226135254,22.526343536376952,22.782789707183838,23.197179946899414,22.76310375213623,21.865068216323852
2007-08-09,65.31167916602307,A,21.347753524780277,22.77441825866699,22.46040153503418,22.675240421295165,23.149073600769043,22.765290031433107,21.864010009765625
2007-08-10,64.99773082504394,A,22.472963333129883,22.604851531982423,22.50907459259033,22.62552137374878,23.121073532104493,22.775825443267824,21.87293228149414
2007-08-13,64.54960016909723,P,21.93914031982422,22.312818145751955,22.474532508850096,22.557485389709473,23.072910385131834,22.781541023254395,21.876541748046876
2007-08-14,63.936345123765285,P,21.07559585571289,21.887851333618165,22.354160690307616,22.44679489135742,23.00643394470215,22.77784357070923,21.876118593215942
2007-08-15,63.45824313239609,P,20.82962417602539,21.53301544189453,22.219658851623535,22.33715181350708,22.94567150115967,22.772308444976808,21.872729024887086
2007-08-16,63.427958625077565,P,20.91335678100586,21.44613609313965,22.11027717590332,22.228031730651857,22.898780937194825,22.765537204742433,21.87229817390442
2007-08-17,62.90302566972718,B,20.37430191040039,21.02640380859375,21.815627670288087,22.10765972137451,22.834854011535644,22.755759868621826,21.868109369277953
2007-08-20,62.77478361210236,B,21.0913028717041,20.856836318969727,21.58482723236084,22.011100578308106,22.783911895751952,22.754137439727785,21.867479648590088
2007-08-21,63.08993228205312,B,21.661762237548828,20.974069595336914,21.43096046447754,21.965306758880615,22.74396213531494,22.75510938644409,21.870090923309327
2007-08-22,63.435019317251594,B,21.682697296142575,21.14468421936035,21.338849830627442,21.932596683502197,22.69139965057373,22.754994735717773,21.872780952453613
