Date,GRADE,GPS,EMR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-10-12,54.14496866362608,A,18.087987899780277,18.11495094299317,18.08139533996582,17.98560791015625,17.84279830932617,17.580841522216797,17.558301191329956
2004-10-13,53.84393335626222,P,17.979013442993164,18.054150772094726,18.096021842956542,17.989049243927003,17.847653770446776,17.592016296386717,17.555401945114134
2004-10-14,53.562406890977286,P,17.8098087310791,17.99621963500977,18.102045631408693,17.9805890083313,17.854538764953613,17.600729808807372,17.55122081756592
2004-10-15,53.519054369015294,P,18.050708770751957,17.996219635009766,18.074513816833495,17.98360013961792,17.87074333190918,17.611140022277834,17.549242420196535
2004-10-18,53.499941400124925,P,18.082258224487305,18.001955413818358,18.051857566833498,17.989766120910645,17.88700916290283,17.621865730285645,17.547674856185914
2004-10-19,53.346566454336234,P,17.783992767333984,17.9411563873291,18.02805366516113,17.97227191925049,17.893662643432616,17.629580268859865,17.545164308547974
2004-10-20,53.25362275468023,P,17.79259490966797,17.903872680664062,17.979011726379394,17.965675354003906,17.90215156555176,17.636383609771727,17.54162817955017
2004-10-21,53.3453053181517,P,17.956073760986328,17.933125686645507,17.964672660827638,17.972271823883055,17.91878547668457,17.64564805984497,17.536673965454103
2004-10-22,53.204662549931726,P,17.815540313720703,17.88609199523926,17.94115581512451,17.974135875701904,17.92939682006836,17.651626625061034,17.529498643875122
2004-10-25,53.04395054231234,P,17.84421730041504,17.838483810424805,17.92021961212158,17.986754608154296,17.93501781463623,17.656951808929442,17.522466707229615
2004-10-26,53.21410813115656,P,18.13101577758789,17.907888412475586,17.924522399902344,18.002958869934083,17.944252548217772,17.664489612579345,17.51838720321655
2004-10-27,53.61489391936582,A,18.555458068847656,18.060461044311523,17.982166862487794,18.039094352722167,17.957272758483885,17.67835180282593,17.516092510223388
2004-10-28,53.81333085321024,A,18.360445022583008,18.14133529663086,18.037230491638184,18.069638061523438,17.970579795837402,17.688839263916016,17.515044183731078
2004-10-29,54.11675149502084,A,18.369054794311523,18.252038192749023,18.06906509399414,18.071789455413818,17.984632835388183,17.69941282272339,17.515037117004393
2004-11-01,54.44088865436475,A,18.43501663208008,18.370198059082032,18.104340934753417,18.078099250793457,17.99874309539795,17.71172857284546,17.514656887054443
2004-11-02,54.79120894262036,A,18.793495178222656,18.502693939208985,18.205291175842284,18.116672420501708,18.020022926330565,17.72617603302002,17.517039155960084
2004-11-03,54.968989141294706,A,19.031539916992188,18.59791030883789,18.329185676574706,18.15409870147705,18.044056243896485,17.742719078063963,17.522312870025633
2004-11-04,55.52022451590759,A,19.527692794799805,18.83135986328125,18.486347579956053,18.225510120391846,18.075832901000975,17.76738628387451,17.53043291091919
2004-11-05,56.048308013791335,A,19.33841323852539,19.025231552124023,18.638634872436523,18.28989534378052,18.10600368499756,17.79332326889038,17.53728316307068
2004-11-08,56.61711030580526,A,19.478939056396484,19.234016036987306,18.802107048034667,18.361163330078124,18.140705604553222,17.818129653930665,17.545862474441527
2004-11-09,56.849584658237156,A,19.39093017578125,19.353503036499024,18.928098487854005,18.426310443878172,18.171467819213866,17.840517425537108,17.555646715164183
2004-11-10,56.98627457855355,A,19.471717834472656,19.441538619995118,19.019724464416505,18.50094566345215,18.204935607910155,17.86106330871582,17.565863008499147
2004-11-11,56.83473542239841,A,19.65062713623047,19.46612548828125,19.14874267578125,18.592986583709717,18.239515113830567,17.88223014831543,17.574808626174928
2004-11-12,56.81311016780118,A,19.80066680908203,19.55857620239258,19.2919038772583,18.68048448562622,18.278013076782226,17.905296325683594,17.582873525619508
2004-11-15,56.62045984234442,A,19.6333122253418,19.58945083618164,19.411733436584473,18.758037185668947,18.31316394805908,17.92631851196289,17.59118426322937
2004-11-16,56.50922785669388,A,19.636192321777344,19.63850326538086,19.49600315093994,18.850647163391113,18.34338233947754,17.94332363128662,17.598961057662965
2004-11-17,56.29501816103496,A,19.471717834472656,19.63850326538086,19.54002094268799,18.93460330963135,18.37289234161377,17.956974544525146,17.604458227157593
2004-11-18,56.08934225473063,A,19.63042449951172,19.634462738037108,19.55029411315918,19.018320846557618,18.40701030731201,17.975090160369874,17.611795873641967
2004-11-19,55.702940504682495,A,19.42844009399414,19.560017395019532,19.559296798706054,19.09896583557129,18.430320320129393,17.991214427947998,17.618774404525755
2004-11-22,55.54911636702337,A,19.6650505065918,19.566365051269536,19.577907943725588,19.19000749588013,18.45641242980957,18.0097047996521,17.626935987472535
2004-11-23,55.42313889140656,A,19.6333122253418,19.565789031982423,19.602146148681644,19.265122318267824,18.485196571350098,18.028789463043214,17.634486198425293
2004-11-24,55.391116390549975,A,19.52655029296875,19.57675552368164,19.60762939453125,19.31367692947388,18.51752384185791,18.046778087615966,17.642068452835083
2004-11-25,55.33437654705593,A,19.52655029296875,19.555980682373047,19.59522171020508,19.371982192993165,18.548474578857423,18.068926601409913,17.650061016082763
2004-11-26,55.34187769318756,A,19.442869186401367,19.558866500854492,19.559441947937014,19.42567291259766,18.57752223968506,18.087958965301514,17.657762517929076
2004-11-29,55.19995403202203,P,19.405353546142575,19.50692710876465,19.53664608001709,19.474189758300785,18.606450538635254,18.10712896347046,17.666224355697633
2004-11-30,55.00225282140172,P,19.281274795532227,19.436519622802734,19.501154327392577,19.498578739166263,18.629398498535156,18.127252044677736,17.675084371566772
2004-12-01,55.04655677269045,P,19.60733795166016,19.452677154541014,19.514716339111327,19.52736864089966,18.66305473327637,18.15126256942749,17.6845419216156
2004-12-02,54.97309900875462,P,19.49480628967285,19.446328353881835,19.501154518127443,19.525724315643313,18.69646797180176,18.17312213897705,17.69343681335449
2004-12-03,55.06662734092968,P,19.63908576965332,19.485571670532227,19.522219085693358,19.54075794219971,18.73368450164795,18.19485740661621,17.703237066268922
2004-12-06,55.29626006351672,A,19.89590072631836,19.583681106567383,19.545304107666016,19.561606025695802,18.77976566314697,18.221041240692138,17.71307638168335
2004-12-07,55.523912195302586,A,19.69391632080078,19.666209411621093,19.551364517211915,19.57675533294678,18.817505378723144,18.24398006439209,17.72361763000488
2004-12-08,55.585172962058714,A,19.79779624938965,19.70430107116699,19.578489112854005,19.59305925369263,18.856806335449217,18.26975269317627,17.734876375198365
2004-12-09,55.78621343798181,A,19.81509780883789,19.768359375,19.607343864440917,19.601282787323,18.898116874694825,18.297350883483887,17.745853815078735
2004-12-10,55.744046445986875,A,19.714109420776367,19.78336410522461,19.63446788787842,19.596954917907716,18.925878524780273,18.32502187728882,17.755222759246827
2004-12-13,55.73932720118856,A,20.03152084350586,19.810488128662108,19.697084617614745,19.616865348815917,18.960332527160645,18.357006664276124,17.765598678588866
2004-12-14,55.816860301383144,A,19.968036651611328,19.86531219482422,19.765760803222655,19.633457565307616,18.99925262451172,18.38448169708252,17.77567132949829
2004-12-15,55.94183636956573,A,20.141172409057617,19.933987426757813,19.819144248962402,19.666930294036867,19.036415786743163,18.41468530654907,17.788944034576417
2004-12-16,56.110249695687436,A,20.207538604736328,20.0124755859375,19.89041748046875,19.695785999298096,19.07857727050781,18.443558139801027,17.805349826812744
2004-12-17,56.40962761381741,A,20.22772979736328,20.115199661254884,19.949281883239745,19.735750484466553,19.12211769104004,18.472889347076418,17.82008812904358
2004-12-20,56.40273410158255,A,20.09789085388184,20.128473663330077,19.969480895996092,19.757392501831056,19.16300392150879,18.50063720703125,17.83478558540344
2004-12-21,56.50401007723715,A,20.32584953308105,20.200036239624023,20.03267421722412,19.792019367218018,19.207761154174804,18.525279731750487,17.850099363327026
2004-12-22,56.40240080198266,A,20.141172409057617,20.200036239624023,20.067011833190918,19.82275047302246,19.251004333496095,18.549329051971437,17.862763719558714
2004-12-23,56.25619205385542,A,20.12674331665039,20.183877182006835,20.098176383972167,19.852760124206544,19.29734302520752,18.575940895080567,17.876346282958984
2004-12-24,56.13370885572155,A,20.12674331665039,20.16367988586426,20.13943977355957,19.886953830718994,19.338863716125488,18.604803524017335,17.89154170036316
2004-12-27,56.088998870544934,A,19.97958374023437,20.140018463134766,20.13424606323242,19.915665340423583,19.37681022644043,18.63190969467163,17.90721802711487
2004-12-28,56.006143910724965,A,20.141172409057617,20.103083038330077,20.15155963897705,19.958660221099855,19.423953819274903,18.65880823135376,17.923447637557985
2004-12-29,56.05147764363821,A,20.15272521972656,20.105393600463866,20.152714920043945,19.985929584503175,19.471156425476075,18.686653995513915,17.94018774032593
2004-12-30,56.13026414174676,A,20.26525115966797,20.13309516906738,20.15848617553711,20.02445182800293,19.517339973449708,18.71806272506714,17.956344499588013
2004-12-31,56.151958847856754,A,20.22772979736328,20.15329246520996,20.15848617553711,20.053884029388428,19.565583763122557,18.747490291595458,17.973219079971315
2005-01-03,56.02311717800089,P,19.82375907897949,20.12212753295898,20.13107299804687,20.05027694702148,19.605174598693846,18.770096206665038,17.987055206298827
2005-01-04,55.63741089267781,P,19.59291076660156,20.01247520446777,20.057779121398923,20.04522666931152,19.63441249847412,18.789332523345948,17.99939751625061
2005-01-05,55.14039685209364,P,19.416898727416992,19.86530990600586,19.98535175323486,20.02618179321289,19.65164131164551,18.804457035064697,18.01170862197876
2005-01-06,54.66504877348991,P,19.54386711120605,19.721033096313477,19.927064132690425,20.012620258331296,19.67530975341797,18.822944774627686,18.024612159729003
2005-01-07,54.122987159112036,P,19.37073135375977,19.549633407592772,19.851462936401365,19.995451354980467,19.695343284606935,18.83998805999756,18.03546160697937
2005-01-10,53.851824672181955,P,19.416898727416992,19.468261337280275,19.795194435119626,19.964720249176022,19.71498092651367,18.856862010955812,18.044575357437132
2005-01-11,53.84260353080785,P,19.575607299804688,19.4648006439209,19.738637924194332,19.945098781585692,19.730623168945314,18.875323047637938,18.05428457260132
2005-01-12,53.91119776976706,P,19.506349563598636,19.482690811157227,19.674000358581544,19.913357639312743,19.74011936187744,18.892087802886962,18.06459538459778
2005-01-13,53.712682667766124,P,19.27262306213379,19.428442001342773,19.574737548828125,19.866611862182616,19.73501796722412,18.905425434112548,18.07431764602661
2005-01-14,53.806546377234866,P,19.56694793701172,19.467685317993165,19.50865936279297,19.833572769165038,19.73958866119385,18.922796173095705,18.085511531829834
2005-01-17,53.89011676901993,P,19.56694793701172,19.49769515991211,19.48297824859619,19.80702562332153,19.741348838806154,18.941027221679686,18.09553117752075
2005-01-18,53.940408092338686,P,19.659284591674805,19.514430618286134,19.489615631103515,19.773697376251217,19.746715927124022,18.959091873168944,18.107243337631225
2005-01-19,53.950146737265094,P,19.422664642333984,19.497693634033205,19.490192222595216,19.737771987915036,19.74573486328125,18.975335235595704,18.11814024925232
2005-01-20,53.95592929215915,P,19.05331420898437,19.45383186340332,19.44113693237305,19.684100532531737,19.73378860473633,18.986651859283448,18.126964015960695
2005-01-21,53.57829303031272,P,18.81093406677246,19.30262908935547,19.385157203674318,19.61831007003784,19.71399394989014,18.99600351333618,18.132665910720824
2005-01-24,53.18196861633365,P,18.78206825256348,19.14565315246582,19.321674156188966,19.558434295654294,19.69696907043457,19.005066509246827,18.138973312377928
2005-01-25,52.83231315165506,P,19.044652938842773,19.022726821899415,19.268578720092773,19.503608322143553,19.685138282775878,19.01426031112671,18.14776794433594
2005-01-26,52.629920731636126,P,19.08216857910156,18.95462760925293,19.226160621643068,19.450080490112306,19.677347297668458,19.025119819641112,18.155972032546998
2005-01-27,52.600152622602856,P,18.94654655456543,18.93327407836914,19.19355297088623,19.384145259857178,19.66366973876953,19.03534002304077,18.162210540771483
2005-01-28,52.71879569351299,P,18.871522903442383,18.945391845703124,19.124010467529295,19.316334915161132,19.652531394958498,19.041425857543945,18.168753061294556
2005-01-31,53.12112115665107,P,19.402467727661133,19.069471740722655,19.107562446594237,19.295270347595213,19.647279739379883,19.051846084594725,18.177893657684326
2005-02-01,53.58216984170372,P,19.73430633544922,19.207402420043945,19.11506462097168,19.3023401260376,19.64929962158203,19.067248096466063,18.188141689300537
2005-02-02,54.00405109224113,P,19.644855499267575,19.319939804077148,19.137283706665038,19.31373796463013,19.651665725708007,19.084594783782958,18.199442157745363
2005-02-03,54.56970879013718,A,19.763160705566406,19.483262634277345,19.20826835632324,19.324702644348143,19.656397933959962,19.10243625640869,18.212409353256227
2005-02-04,55.269780505437474,A,19.832414627075195,19.675440979003906,19.310416412353515,19.347786808013915,19.664188842773438,19.120855541229247,18.22637363433838
2005-02-07,55.53308691603247,A,19.714109420776367,19.737769317626952,19.403620529174805,19.362647342681885,19.670363960266112,19.138407249450683,18.239321937561034
2005-02-08,55.62482725742271,A,19.82375907897949,19.75565986633301,19.481531143188477,19.375054931640626,19.68121364593506,19.155306072235106,18.25407766342163
2005-02-09,55.601277818831164,A,19.64232063293457,19.755152893066406,19.537546348571777,19.38185348510742,19.68191329956055,19.17248401641846,18.26830819129944
2005-02-10,55.50079609331726,A,19.662641525268555,19.735049057006837,19.60915584564209,19.40135440826416,19.68527000427246,19.19086898803711,18.282866697311402
2005-02-11,55.360175616345934,A,19.810691833496094,19.730704498291015,19.70307273864746,19.41354160308838,19.688702125549316,19.21119331359863,18.299467029571534
2005-02-14,55.259312493333944,A,19.688770294189453,19.725636672973632,19.731702995300292,19.419632720947266,19.684559516906738,19.232162590026856,18.316207599639892
2005-02-15,55.14257360102082,A,19.74392509460449,19.70966987609863,19.73266487121582,19.42386474609375,19.685559692382814,19.251532535552975,18.33284194946289
2005-02-16,55.17469511163546,A,19.79327392578125,19.73986053466797,19.74750671386719,19.442395210266113,19.685469245910646,19.27113779067993,18.348967952728273
2005-02-17,55.00511374905877,A,19.43619155883789,19.694570541381836,19.714809799194335,19.46153907775879,19.677891120910644,19.288003997802733,18.364277334213256
2005-02-18,54.73247677102489,P,19.42457771301269,19.617347717285156,19.674026107788087,19.4922212600708,19.672100486755372,19.29898950576782,18.37972806930542
2005-02-21,54.58839921791079,P,19.42457771301269,19.564509201049805,19.64507293701172,19.52434673309326,19.65996162414551,19.310147075653077,18.396275758743286
2005-02-22,54.23663340090823,P,19.02395248413086,19.42051467895508,19.565092277526855,19.523311710357667,19.641079940795898,19.32016628265381,18.409780311584473
2005-02-23,53.7975102530346,P,19.018156051635746,19.265491104125978,19.502675819396973,19.520111083984375,19.61861961364746,19.327517700195312,18.423084964752196
2005-02-24,53.735619826271375,P,19.288135528564453,19.23587989807129,19.465225219726562,19.537190532684328,19.600231552124022,19.33940441131592,18.43849455833435
2005-02-25,53.738206904076485,P,19.369428634643555,19.22485008239746,19.421098899841308,19.562085819244384,19.58306552886963,19.352591609954835,18.45318522453308
2005-02-28,53.62678630139999,P,19.2533016204834,19.1905948638916,19.377552032470703,19.5546275138855,19.56617374420166,19.364588832855226,18.467038774490355
2005-03-01,53.70322505062151,P,19.1865348815918,19.22311134338379,19.321813011169432,19.52723894119263,19.543387451171874,19.37557430267334,18.478207912445068
2005-03-02,53.851031174331695,P,19.227170944213867,19.264914321899415,19.265202713012695,19.50635471343994,19.525107421875,19.388055877685545,18.49003608703613
2005-03-03,53.74396550370995,P,19.16621208190918,19.24052963256836,19.238204765319825,19.47650728225708,19.505896797180174,19.401619911193844,18.50117486000061
2005-03-04,53.70728709577775,P,19.41007423400879,19.248658752441408,19.236754417419434,19.45539026260376,19.491563415527345,19.415213565826413,18.513176794052125
2005-03-07,53.88053023152016,P,19.57843971252441,19.31368637084961,19.252140617370607,19.448606777191163,19.483540534973145,19.430175380706785,18.526020555496217
2005-03-08,54.17774608600681,P,19.60748291015625,19.3978759765625,19.310493659973144,19.43779296875,19.472866744995116,19.448410282135008,18.538995275497438
2005-03-09,54.379963392672344,A,19.51458168029785,19.4553581237793,19.360136222839355,19.431406021118164,19.460103874206542,19.465630149841306,18.55100687980652
2005-03-10,54.62677638620912,A,19.598777770996094,19.54187126159668,19.391200447082518,19.42821283340454,19.446774406433107,19.482057189941404,18.563852624893187
2005-03-11,54.67157958323468,A,19.50006866455078,19.559870147705077,19.404264450073242,19.412681674957277,19.432221183776857,19.498902473449704,18.575264549255373
2005-03-14,54.73425921846368,A,19.73522186279297,19.59122657775879,19.4524564743042,19.41500425338745,19.430450439453125,19.517812519073484,18.587382164001465
2005-03-15,54.555386019336034,A,19.42167854309082,19.554065704345703,19.475970840454103,19.398891925811768,19.42702579498291,19.530719146728515,18.59760437965393
2005-03-16,54.309359994118864,A,19.2010440826416,19.49135818481445,19.473358154296875,19.369280433654787,19.4227087020874,19.537175006866452,18.607763404846192
2005-03-17,54.108542766765744,P,19.267820358276367,19.42516670227051,19.483518981933592,19.36086187362671,19.417187767028807,19.546248760223385,18.6175440120697
2005-03-18,53.962457293947125,P,19.16621208190918,19.358395385742188,19.459132766723634,19.347943592071534,19.413097381591797,19.554220333099362,18.626816577911377
2005-03-21,53.72919535807062,P,19.369428634643555,19.285236740112303,19.438231658935546,19.345186138153075,19.41214797973633,19.563564453124997,18.637646512985228
2005-03-22,53.65504627512744,P,19.27652931213379,19.256206893920897,19.4051362991333,19.357814979553222,19.40616641998291,19.56839479446411,18.647285413742065
2005-03-23,53.651946724893726,P,19.13718032836914,19.243434143066406,19.36739616394043,19.363766193389893,19.39878303527832,19.56945119857788,18.656085138320922
2005-03-24,53.59758269949401,P,19.215560913085938,19.23298225402832,19.329074478149415,19.360137462615967,19.397641792297364,19.56632987976074,18.666858081817626
2005-03-25,53.62855133714865,P,19.215560913085938,19.242852020263673,19.30062370300293,19.352444076538085,19.390614051818847,19.565101356506347,18.679212312698365
2005-03-28,53.509721830063675,B,19.16621208190918,19.202208709716796,19.24372272491455,19.348089599609374,19.382599334716797,19.561974086761474,18.690051870346068
2005-03-29,53.17380034705935,B,18.643653869628903,19.07563362121582,19.16592025756836,19.32094554901123,19.36228672027588,19.55450132369995,18.69750937461853
2005-03-30,53.01529220186384,B,18.83235740661621,19.014669036865236,19.12905158996582,19.301204872131347,19.350480575561523,19.548107719421385,18.704585514068604
2005-03-31,52.85455191643317,B,18.84977149963379,18.941511154174805,19.087246704101563,19.28538284301758,19.346409721374513,19.540099163055416,18.711164655685426
2005-04-01,52.514181558621466,B,18.568172454833984,18.812033462524415,19.027442741394044,19.243287754058837,19.341554489135742,19.52777421951294,18.716535272598268
2005-04-04,52.21545146631953,B,18.50140380859375,18.679071807861327,18.940640258789063,19.189435958862305,19.335941200256347,19.516455135345456,18.721386823654175
2005-04-05,52.413827719320295,B,18.92525863647461,18.735392761230468,18.905513191223143,19.155324745178223,19.333553314208984,19.50934579849243,18.726334714889525
2005-04-06,52.38774015294316,B,18.768482208251957,18.72261772155762,18.868643379211427,19.118019771575927,19.32727958679199,19.50231344223022,18.729643993377685
2005-04-07,52.58517762571487,B,19.198143005371094,18.792292022705077,18.86690158843994,19.097988033294676,19.332311515808104,19.497990627288814,18.736540393829344
2005-04-08,52.86355454734891,B,18.94267463684082,18.867192459106445,18.83961296081543,19.07011833190918,19.333734550476073,19.493132972717284,18.742173700332643
2005-04-11,53.141391659146755,B,18.93976593017578,18.95486488342285,18.81696834564209,19.03034553527832,19.324480514526368,19.485880126953123,18.747792463302613
2005-04-12,53.1754532147948,B,18.965898513793945,18.962992858886718,18.849192810058593,19.007556533813478,19.309112358093262,19.479205989837645,18.75399772644043
2005-04-13,53.200253741954974,B,18.71623420715332,18.952543258666992,18.837580490112305,18.983316040039064,19.290539932250976,19.47110282897949,18.75894045829773
2005-04-14,52.82713813539028,B,18.48689079284668,18.81029281616211,18.801292419433594,18.944269561767577,19.26501453399658,19.460706233978268,18.764816417694092
2005-04-15,52.40182656678187,B,18.138517379760746,18.649461364746095,18.758326911926268,18.892884826660158,19.231136589050294,19.447662715911864,18.76781084060669
2005-04-18,52.056838361617174,B,18.179155349731445,18.497339248657227,18.72610206604004,18.83337116241455,19.200437507629395,19.435400733947752,18.771264848709105
2005-04-19,51.74536878394746,B,18.338823318481445,18.371924209594727,18.667458534240723,18.786485862731933,19.170738792419435,19.425976219177244,18.77661413192749
2005-04-20,51.524531920742454,B,18.20818901062012,18.270315170288086,18.61142921447754,18.740036296844483,19.142056159973144,19.411984729766846,18.78162364959717
2005-04-21,51.75576505631118,B,18.77719116210937,18.328375244140624,18.569334030151367,18.718117809295656,19.124347152709962,19.40480857849121,18.78896535873413
2005-04-22,52.08136665177471,B,18.63204002380371,18.42707977294922,18.538270568847658,18.688941764831544,19.100774116516114,19.394738121032713,18.794797763824462
2005-04-25,52.446195013964264,B,18.751066207885746,18.541461944580078,18.519400596618652,18.66818447113037,19.082020034790037,19.38328977584839,18.802165508270264
2005-04-26,52.56197163316923,B,18.34753799438477,18.543204879760744,18.457564544677734,18.653378677368163,19.054092292785644,19.36982599258423,18.806903028488158
2005-04-27,52.66919946328705,B,18.254636764526367,18.55249443054199,18.41140480041504,18.624492645263672,19.023319549560547,19.354394397735597,18.81207354545593
2005-04-28,52.236544512003064,B,17.810462951660156,18.359148788452153,18.343762016296388,18.57252721786499,18.990804977416992,19.334348049163818,18.815849466323854
2005-04-29,52.12805250934138,B,18.19367408752441,18.27147560119629,18.349277687072753,18.553802299499512,18.966186904907225,19.3191436958313,18.82208278656006
2005-05-02,52.12936929876267,B,18.57979393005371,18.23722114562988,18.38934154510498,18.55772180557251,18.949291229248047,19.304626426696778,18.83081654548645
2005-05-03,52.627240644474675,B,19.131372451782227,18.393988037109374,18.46859645843506,18.56802749633789,18.951439628601076,19.296259784698485,18.840370740890503
2005-05-04,53.346881580284396,C,19.450706481933597,18.63320198059082,18.592848205566405,18.602138710021972,18.96009063720703,19.289355125427246,18.85202021598816
2005-05-05,54.202012693842306,C,19.34039688110352,18.939188766479493,18.64916877746582,18.609251403808592,18.961135864257812,19.280683708190917,18.86212092399597
2005-05-06,54.771768157731834,C,19.41007423400879,19.182468795776366,18.72697219848633,18.632621383666994,18.961948776245116,19.272507152557374,18.872698249816896
2005-05-09,55.191322032861194,A,19.56102561950684,19.378715133666994,18.807968139648438,18.663684368133545,18.968103256225586,19.267138500213623,18.883887853622436
2005-05-10,55.0973251616954,A,19.314266204833984,19.415293884277343,18.90464096069336,18.681102752685547,18.97065788269043,19.257022666931153,18.891151199340822
2005-05-11,54.8709083620736,A,19.450109481811523,19.41517448425293,19.024188232421874,18.717796516418456,18.975116653442385,19.250112037658692,18.899720544815064
2005-05-12,54.7924396627015,A,19.292356491088867,19.40556640625,19.172377586364746,18.758069801330567,18.977639541625976,19.241768169403077,18.908854532241822
2005-05-13,54.576814737935216,A,19.10539054870605,19.34462966918945,19.26354923248291,18.806413459777833,18.97154586791992,19.231554641723633,18.918179082870484
2005-05-16,54.41024478239049,C,19.37999725341797,19.30842399597168,19.343569564819337,18.866455554962158,18.967577018737792,19.22555877685547,18.92873423576355
2005-05-17,54.44098004068183,C,19.470556259155277,19.339682006835936,19.37748794555664,18.923042201995848,18.964838485717774,19.218852615356447,18.938830423355103
2005-05-18,54.54857637359561,C,19.81820106506348,19.41330032348633,19.414237403869627,19.003542804718016,18.970910873413086,19.215507373809814,18.951080684661864
2005-05-19,54.6178527562006,C,19.806509017944336,19.51613082885742,19.46084861755371,19.055008697509766,18.975065498352052,19.21091995239258,18.964491338729857
2005-05-20,54.78166197780715,A,19.69258117675781,19.633568954467773,19.489099311828614,19.10803575515747,18.97891574859619,19.205568466186524,18.97652937889099
2005-05-23,54.88939951480231,A,19.86493492126465,19.73055648803711,19.519490242004395,19.163729190826416,18.981510009765625,19.205980224609377,18.988038215637207
2005-05-24,55.055540751312265,A,19.806509017944336,19.79774703979492,19.56871452331543,19.236677742004396,18.989206619262696,19.208116207122803,18.998724365234374
2005-05-25,54.83589867475606,A,19.447185516357425,19.72354393005371,19.56842212677002,19.296305179595947,18.994129447937013,19.208419075012205,19.00643805503845
2005-05-26,54.7550540959094,A,19.572799682617188,19.67680206298828,19.59646644592285,19.384422016143798,19.00022903442383,19.20870840072632,19.015826587677
2005-05-27,54.74803904338099,A,19.610782623291016,19.660442352294922,19.64700565338135,19.45527744293213,19.009120445251465,19.21110891342163,19.025548486709596
2005-05-30,54.6164342593189,A,19.610782623291016,19.609611892700194,19.67008419036865,19.506826877593994,19.013947525024413,19.213047752380373,19.034954881668092
2005-05-31,54.28701168509821,A,19.4179744720459,19.53190498352051,19.664826011657716,19.521156978607177,19.016776428222656,19.211471424102783,19.043397235870362
2005-06-01,54.276363770582144,A,19.5844841003418,19.559364700317385,19.64145431518555,19.52784585952759,19.02572250366211,19.212252769470215,19.05217028617859
2005-06-02,54.119404843264476,A,19.549428939819336,19.554690551757812,19.615746307373048,19.538297462463383,19.032399864196776,19.21502082824707,19.06022313117981
2005-06-03,53.80141732924537,P,19.34785842895508,19.502105712890625,19.581274032592777,19.535186672210695,19.03504581451416,19.212829933166503,19.067813053131104
2005-06-06,53.61540182958635,P,19.43842124938965,19.46763343811035,19.538622665405278,19.529056453704836,19.04048999786377,19.211544666290283,19.076285943984985
2005-06-07,53.514041819394286,P,19.163820266723636,19.416802597045898,19.474353790283207,19.52153415679932,19.050893325805664,19.20659002304077,19.08284094810486
2005-06-08,53.306278244420405,P,19.09955406188965,19.31981658935547,19.439590644836425,19.504006385803226,19.056237258911132,19.20335891723633,19.089347076416015
2005-06-09,53.153024648128515,P,19.122922897338867,19.234515380859374,19.394602966308593,19.495534706115727,19.061700286865236,19.204055004119873,19.09535343170166
2005-06-10,53.119336548569514,P,18.982704162597656,19.16148452758789,19.331795120239256,19.489400386810306,19.06999092102051,19.205772705078125,19.100888109207155
2005-06-13,53.04034748897147,P,19.000228881835938,19.073846054077148,19.27073974609375,19.470411968231204,19.079967422485353,19.207954311370848,19.10651041030884
2005-06-14,53.0336439785715,P,19.017751693725582,19.044632339477538,19.23071746826172,19.44777173995972,19.08181728363037,19.207685298919678,19.110972805023195
2005-06-15,53.04406592981521,P,19.046972274780277,19.034115982055663,19.176966285705568,19.409210300445558,19.087387084960938,19.207333335876466,19.116226577758788
2005-06-16,53.051478491674004,P,19.125837326049805,19.03469886779785,19.134607124328614,19.37517671585083,19.085940971374512,19.20912624359131,19.12223313331604
2005-06-17,53.19026766632871,P,19.280668258666992,19.09429168701172,19.127888107299803,19.354581069946292,19.092700843811034,19.213217697143556,19.12732177734375
2005-06-20,53.13793131913686,P,19.00314712524414,19.09487533569336,19.084360694885255,19.311491680145267,19.0939684677124,19.209224491119386,19.130535287857057
2005-06-21,53.11115549236225,P,19.02067375183105,19.095459747314454,19.070046043395998,19.272199916839604,19.095063972473145,19.202088165283204,19.134668130874633
2005-06-22,53.18762433329103,P,19.06742286682129,19.099549865722658,19.06683292388916,19.253211784362794,19.102087745666505,19.19631383895874,19.14045431137085
2005-06-23,53.03626698979764,P,18.72854423522949,19.020091247558593,19.027395057678223,19.210999011993408,19.10692081451416,19.18596767425537,19.14420196533203
2005-06-24,52.63624302217949,P,18.49776840209961,18.863511276245116,18.97890148162842,19.155348300933838,19.114105834960938,19.172621212005616,19.14673837661743
2005-06-27,52.47168406489964,P,18.45686149597168,18.754254150390626,18.92456474304199,19.097652244567872,19.11965995788574,19.16004873275757,19.149227991104127
2005-06-28,52.433670616166296,P,18.78404998779297,18.706929397583007,18.90119457244873,19.065956020355223,19.128564491271973,19.149651641845704,19.152478857040407
2005-06-29,52.21241751553208,P,18.602933883666992,18.61403160095215,18.8567907333374,19.016878509521483,19.13645938873291,19.139257774353027,19.155870895385743
2005-06-30,52.04105305186425,P,18.29619598388672,18.527561950683594,18.773826599121094,18.954216861724852,19.126839485168457,19.12559331893921,19.15823115348816
2005-07-01,52.035775367282774,P,18.325403213500977,18.493088912963866,18.67830009460449,18.90309410095215,19.1207067489624,19.11074043273926,19.160966873168945
2005-07-04,52.04713649374175,B,18.325403213500977,18.466797256469725,18.610525703430177,18.847443199157716,19.112193489074706,19.097106761932373,19.164634675979613
2005-07-05,51.97592382483208,B,18.49776840209961,18.409540939331055,18.55823516845703,18.814140605926514,19.115198097229005,19.084645195007326,19.16808886528015
