Date,GRADE,GPS,LHX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-06-20,49.303852224483755,P,35.98386001586914,36.9974479675293,36.769126892089844,38.11732940673828,37.08841773986816,35.19621633529663,36.904838209152224
2008-06-23,48.59381079895695,P,35.13920211791992,36.485372924804686,36.55532264709473,37.80317649841309,37.150118026733395,35.19027479171753,36.89247672080994
2008-06-24,47.78484610555663,P,34.15596008300781,35.86243667602539,36.29862480163574,37.42076988220215,37.18807151794434,35.17712694168091,36.870450963974
2008-06-25,47.260778672644676,B,35.2183723449707,35.52061080932617,36.2445125579834,37.08356418609619,37.23410675048828,35.177688694000246,36.8540974521637
2008-06-26,46.63665756178491,B,33.99757385253906,34.89899368286133,36.03268585205078,36.73910083770752,37.25401443481445,35.16669900894165,36.83432505607605
2008-06-27,46.103348376343824,B,33.77322006225586,34.45686569213867,35.72715682983399,36.25738086700439,37.26035011291504,35.14453725814819,36.813103456497196
2008-06-30,45.885673085973714,B,33.31788635253906,34.0926025390625,35.288987731933595,36.08877792358398,37.23703903198242,35.11408018112183,36.79356743812561
2008-07-01,45.69846680113046,B,32.11028289794922,33.683467102050784,34.77295188903808,35.8805814743042,37.196422729492184,35.07384466171265,36.76524277687073
2008-07-02,45.073753331076055,B,31.76055145263672,32.991902923583986,34.256256866455075,35.63180236816406,37.151839904785156,35.02354700088501,36.735660543441774
2008-07-03,44.96404675418648,B,32.710792541503906,32.73454666137695,33.81677017211914,35.38071403503418,37.12204849243164,34.992205448150635,36.70987998008728
2008-07-04,45.060563711468234,B,32.710792541503906,32.52206115722656,33.48946342468262,35.12929515838623,37.08488388061524,34.96598447799683,36.68419762611389
2008-07-07,45.00248493915046,B,32.18287658691406,32.29505920410156,33.19383087158203,34.87457675933838,37.04835250854492,34.93448434829712,36.6496213054657
2008-07-08,45.490303061848486,B,33.337703704833984,32.54054336547851,33.11200523376465,34.705315017700194,37.021224899291994,34.91315393447876,36.62216170310974
2008-07-09,45.9495595289407,B,32.58540725708008,32.70551452636719,32.84870872497559,34.54661064147949,36.961539306640624,34.884169292449954,36.592938070297244
2008-07-10,46.062434536601614,B,32.215877532958984,32.6065315246582,32.67053909301758,34.35161247253418,36.89735977172852,34.855231304168704,36.56150660514832
2008-07-11,45.98133542708066,B,31.76715469360352,32.41780395507813,32.469932556152344,34.098544692993165,36.83710929870605,34.8217405128479,36.52056204795837
2008-07-14,45.93284043652546,B,31.66156578063965,32.31354179382324,32.304300498962405,33.796644115448,36.77145519256592,34.78161338806152,36.47977716445923
2008-07-15,45.46672711752364,B,31.430593490600582,31.93211975097656,32.23633155822754,33.504641723632815,36.69262329101562,34.74331254959107,36.43924548149109
2008-07-16,45.45769517848459,B,32.39405822753906,31.89384994506836,32.299682235717775,33.27796955108643,36.63780059814453,34.70873788833618,36.40323643684387
2008-07-17,45.693636786296416,B,33.19251251220703,32.089176940917966,32.34785423278809,33.082312202453615,36.58525398254395,34.686612071990965,36.37433043479919
2008-07-18,46.13666096650555,B,33.15291976928711,32.366329956054685,32.392066955566406,32.94076519012451,36.49873558044433,34.696677646636964,36.34096959114075
2008-07-21,46.633971077470754,C,33.047340393066406,32.643484878540036,32.47851333618164,32.836172103881836,36.40470703125,34.70924238204956,36.306851606369015
2008-07-22,47.249301193193595,C,33.37729263305664,33.03282470703125,32.4824722290039,32.797238731384276,36.29700096130371,34.729649219512936,36.27811633110046
2008-07-23,47.60124138466449,C,33.80620193481445,33.31525344848633,32.60455169677734,32.726630210876465,36.18128303527832,34.75520105361939,36.25139462471008
2008-07-24,47.737402044836195,C,33.555450439453125,33.387841033935544,32.738508987426755,32.70452404022217,36.0605500793457,34.775743675231936,36.22371392250061
2008-07-25,47.82441030761385,C,33.746826171875,33.506622314453125,32.936476135253905,32.70320434570313,35.89466461181641,34.800504245758056,36.203571977615354
2008-07-28,47.81097321648252,C,33.07374572753906,33.51190338134766,33.07769412994385,32.69099731445313,35.744284286499024,34.82926475524902,36.17512003898621
2008-07-29,47.835612031762764,C,33.75343704223633,33.58713226318359,33.30997848510742,32.77315502166748,35.59577941894531,34.85106290817261,36.1478071308136
2008-07-30,47.8098141972724,C,33.891998291015625,33.60429153442383,33.45977249145508,32.879727363586426,35.45478569030762,34.871547622680666,36.118141679763795
2008-07-31,47.29315194266773,C,31.773744583129883,33.24795036315918,33.31789569854736,32.83287496566773,35.25220378875733,34.870849800109866,36.08053731918335
2008-08-01,46.84053338592975,C,32.05089569091797,32.90876426696777,33.20769329071045,32.79988012313843,35.064776496887205,34.882930297851566,36.04268144607544
2008-08-04,46.35633873981087,B,31.331623077392575,32.560339736938474,33.03612155914307,32.75731744766235,34.86296375274658,34.89308444976807,35.99828207015991
2008-08-05,45.81922852258379,B,32.11028289794922,32.23170890808105,32.909420585632326,32.69594640731812,34.66908756256103,34.90207185745239,35.960068225860596
2008-08-06,45.371554957898134,B,32.22248077392578,31.897805404663085,32.751048469543456,32.6778000831604,34.47428745269775,34.921661434173586,35.92287384033203
2008-08-07,45.62045724618042,B,32.11689758300781,31.966436004638673,32.60719318389893,32.67285108566284,34.29888858795166,34.93545509338379,35.886428661346436
2008-08-08,45.724077317033085,B,32.46664047241211,32.0495849609375,32.47917461395264,32.707825374603274,34.08006900787353,34.95274618148804,35.844888286590574
2008-08-11,46.419259372876326,B,33.535667419433594,32.490393829345706,32.52536678314209,32.80153045654297,34.01698345184326,34.96637586593628,35.80725227355957
2008-08-12,47.01807653265282,C,33.832603454589844,32.83485794067383,32.533283424377444,32.92163095474243,33.96815128326416,34.98172410964966,35.760884342193606
2008-08-13,47.66992753047278,C,34.49250030517578,33.28886184692383,32.593333625793456,33.026553058624266,33.923278617858884,35.00340799331665,35.72076307296753
2008-08-14,48.29506765524641,C,34.776241302490234,33.82073059082031,32.89358329772949,33.105739498138426,33.86415225982666,35.03115510940552,35.68497480392456
2008-08-15,49.15530225490434,C,35.57472610473633,34.44234771728516,33.24596633911133,33.226829814910886,33.82086338043213,35.06905956268311,35.65848373413086
2008-08-18,49.35838959265485,C,34.73666000366211,34.68254623413086,33.58647003173828,33.31129579544067,33.77005168914795,35.09693738937378,35.6359231376648
2008-08-19,49.49013176769491,C,34.67068862915039,34.850163269042966,33.8425106048584,33.37596559524536,33.729006690979006,35.113029918670655,35.60880861282349
2008-08-20,49.48188988253213,C,34.65746307373047,34.883155822753906,34.086008834838864,33.41852865219116,33.70696605682373,35.125764293670656,35.5816933631897
2008-08-21,49.25068129457236,C,34.294525146484375,34.78681259155273,34.303771591186525,33.45548238754272,33.670539741516116,35.14375673294067,35.5471967124939
2008-08-22,48.68810458836166,C,34.149356842041016,34.501738739013675,34.47204322814942,33.47560892105103,33.61695667266846,35.150290927886964,35.513382263183594
2008-08-25,48.20295583201831,C,33.713836669921875,34.297174072265626,34.489860153198244,33.50761346817016,33.53724185943604,35.15418161392212,35.47925672531128
2008-08-26,47.95186106423758,C,34.24834060668945,34.212704467773435,34.5314338684082,33.53235864639282,33.47679584503174,35.16341733932495,35.451020603179934
2008-08-27,47.771908148367196,C,34.41332244873047,34.163876342773435,34.52351608276367,33.55842485427856,33.426512260437015,35.177462863922116,35.42498794555664
2008-08-28,47.91220204167047,C,35.08641052246094,34.32225341796875,34.55453300476074,33.72405815124512,33.38612728118896,35.19797578811645,35.402320728302
2008-08-29,48.11152721721751,B,34.5518913269043,34.4027603149414,34.45224952697754,33.849107933044436,33.35748790740967,35.22295282363891,35.375963401794436
2008-09-01,48.522163869590884,C,34.5518913269043,34.57037124633789,34.43377265930176,34.01012134552002,33.34574169158935,35.247929859161374,35.3517068862915
2008-09-02,48.79049402762104,C,34.63137435913086,34.64697799682617,34.42984123229981,34.1361759185791,33.35524997711182,35.271660747528074,35.325254592895504
2008-09-03,48.742436872419255,C,33.849727630615234,34.53425903320313,34.34906768798828,34.21753826141357,33.327877082824706,35.2809919166565,35.28773822784424
2008-09-04,48.17639304949275,B,32.4520263671875,34.007382202148435,34.164817810058594,34.234294700622556,33.29696613311768,35.275490283966064,35.24310203552246
2008-09-05,47.78686564934452,B,32.730224609375,33.64304885864258,34.022904586791995,34.247473907470706,33.27610622406006,35.268228168487546,35.20071029663086
2008-09-08,47.302630078189964,B,32.928977966308594,33.31846618652344,33.94441871643066,34.217139434814456,33.26832805633545,35.252683544158934,35.16272611618042
2008-09-09,46.46240076073519,B,31.147050857543945,32.62160148620605,33.63428974151611,34.08286180496216,33.249063415527345,35.222743072509765,35.11724377632141
2008-09-10,46.03616734939404,B,31.61736869812012,32.17512969970703,33.35469436645508,33.93910522460938,33.24619976043701,35.199019832611086,35.072537422180176
2008-09-11,46.00607510117072,B,32.127418518066406,32.110208129882814,33.05879516601563,33.806664085388185,33.23453227996826,35.178290386199954,35.02660638809204
2008-09-12,45.99510753943505,B,32.78322982788086,32.120809173583986,32.88192901611328,33.66708927154541,33.2359810256958,35.160432453155515,34.9818536567688
2008-09-15,45.43506302160569,B,30.2064208984375,31.576297760009766,32.4473819732666,33.44057731628418,33.19645191192627,35.1224022102356,34.925759677886965
2008-09-16,45.60674444858952,B,31.39876365661621,31.62664031982422,32.12412090301514,33.27698106765747,33.157673110961916,35.08944900512695,34.884293241500856
2008-09-17,45.38194298787855,B,30.31901359558105,31.366969299316406,31.77104949951171,33.06005859374999,33.11234523773194,35.03694227218628,34.832274494171145
2008-09-18,45.33347951662838,B,31.23977279663086,31.189440155029295,31.649824142456055,32.907320976257324,33.09282314300537,34.99509145736695,34.78705881118774
2008-09-19,45.30785061645085,B,31.80283546447754,30.993361282348634,31.557085227966308,32.78999490737915,33.09353675842285,34.965323028564455,34.74692336082458
2008-09-22,45.833490784323345,B,31.22651672363281,31.197380447387694,31.38683910369873,32.6656289100647,33.08483577728271,34.928145484924315,34.70508803367615
2008-09-23,46.06830724320423,B,31.64386558532715,31.246400833129883,31.43652057647705,32.53540515899658,33.089101219177245,34.89086225509644,34.6627134513855
2008-09-24,46.51708474427301,B,31.31928062438965,31.4464542388916,31.406711769104,32.38070306777954,33.06760566711426,34.852703132629394,34.62065260887146
2008-09-25,46.61918249054471,B,31.71673583984375,31.54184684753418,31.36564350128174,32.21221933364868,33.03809013366699,34.81167205810547,34.57798592567444
2008-09-26,46.45834367678015,B,31.597496032714844,31.50077896118164,31.247070121765137,32.06449956893921,33.006981658935544,34.75285861968994,34.532097024917604
2008-09-29,45.899748731027785,B,29.431379318237305,31.14175148010254,31.169565963745118,31.808473968505858,32.934662437438966,34.669684734344486,34.47193088531494
2008-09-30,45.42058991737696,B,30.60386657714844,30.9337516784668,31.09007625579834,31.60709857940674,32.8791939163208,34.588097438812255,34.41762718200684
2008-10-01,44.91405025882506,B,30.054044723510746,30.680704498291014,31.06357936859131,31.417314434051512,32.80415077209473,34.49271690368652,34.35985220909119
2008-10-02,44.21207951280422,B,28.835193634033203,30.104396057128906,30.82312145233154,31.236472797393798,32.70974563598633,34.38514785766601,34.299232664108274
2008-10-03,43.44375079169302,B,28.45099449157715,29.475095748901367,30.487937355041502,31.022511291503907,32.60382900238037,34.24924680709839,34.235707416534424
2008-10-06,42.8282707794433,B,26.54983711242676,28.89878730773926,30.020269393920906,30.70355424880982,32.473350830078125,34.10881755828857,34.16270916938782
2008-10-07,41.523432493090645,B,24.43009185791016,27.6640323638916,29.298892021179206,30.367706298828125,32.2868839263916,33.941331672668454,34.07911219596863
2008-10-08,40.28865614611755,B,24.184999465942383,26.49022331237793,28.58546390533448,29.99608783721924,32.092743949890135,33.773764820098876,33.996948623657225
2008-10-09,39.259767341533774,B,23.58218765258789,25.439622116088866,27.772009086608886,29.568826293945314,31.928912811279297,33.59055830001831,33.91081903457641
2008-10-10,38.39607528224596,B,23.250986099243164,24.39962043762207,26.937358093261718,29.092214107513428,31.7529146194458,33.408845558166504,33.82825259208679
2008-10-13,38.61405426886227,B,25.5429630279541,24.19824562072754,26.548516464233398,28.859041213989258,31.63714141845703,33.25005258560181,33.765417976379396
2008-10-14,39.31894732116394,B,25.198505401611328,24.351928329467775,26.007980346679688,28.549028301239012,31.498905868530272,33.08399671554565,33.70486570358276
2008-10-15,39.48914403312376,B,22.422956466674805,23.999519729614256,25.244871520996092,28.154225444793706,31.302915382385255,32.8886014175415,33.63378388404846
2008-10-16,40.18076308372288,B,23.608699798583984,24.004822158813475,24.722222137451173,27.772671794891362,31.132751426696778,32.71582000732422,33.58829297065735
2008-10-17,40.80917606523999,B,23.595447540283203,24.073714447021484,24.236667442321778,27.362302398681646,30.955327568054198,32.51769828796387,33.53843565940857
2008-10-20,41.060762976922014,B,25.165382385253903,23.998198318481446,24.09822196960449,27.0592456817627,30.787921867370606,32.402452659606936,33.49619830131531
2008-10-21,41.092319946585796,B,23.443090438842773,23.647115325927736,23.999521827697755,26.649206924438477,30.580131607055662,32.27414144515991,33.44685939788818
2008-10-22,41.466810332654,B,21.846651077270508,23.531854248046876,23.765686988830566,26.17557544708252,30.327214622497557,32.125246620178224,33.39203293800354
2008-10-23,41.36870745306174,B,22.157989501953125,23.241712188720705,23.62326717376709,25.69763813018799,30.074849586486817,31.969500923156737,33.34207871437073
2008-10-24,41.06769024736247,B,20.86626434326172,22.695875549316405,23.384794998168946,25.161076545715332,29.780680351257324,31.800771865844727,33.28514054298401
2008-10-27,40.160947132309616,B,20.69403648376465,21.801606369018554,22.89990234375,24.7242094039917,29.499827880859375,31.634939785003663,33.22734123229981
2008-10-28,40.19345261181086,B,23.058881759643555,21.72476463317871,22.685939979553222,24.346960163116456,29.26759174346924,31.498299217224123,33.18740595817566
2008-10-29,40.6434628755666,B,22.83365821838379,21.922166061401366,22.72701015472412,23.985940837860106,29.031115646362306,31.369040851593017,33.148051471710204
2008-10-30,41.27870281941855,B,23.82067108154297,22.254702377319337,22.74820728302002,23.735214710235596,28.821638565063477,31.246089153289795,33.10979146957398
2008-10-31,42.28510364361076,B,23.814043045043945,22.844258117675782,22.770066833496095,23.503367137908935,28.614932289123534,31.115944480895998,33.07143268585205
2008-11-03,43.47063330809916,B,24.17837905883789,23.54112663269043,22.671366500854493,23.384794235229492,28.424223136901855,30.980732498168944,33.03302447319031
2008-11-04,44.16241240724849,C,24.986528396606445,23.926655960083007,22.82571029663086,23.412616062164307,28.238986892700197,30.857891368865968,32.99589986801148
2008-11-05,44.59842272336553,C,24.39035415649414,24.237995147705078,23.080080604553224,23.422883796691895,28.038527526855468,30.73251989364624,32.95618827819824
2008-11-06,44.344832012240396,C,22.853530883789062,24.044567108154297,23.149634742736815,23.386450958251952,27.793869934082032,30.589998607635497,32.89123119354248
2008-11-07,44.448116369346415,C,24.191619873046875,24.120082473754884,23.48217029571533,23.43348264694214,27.586664505004883,30.472076206207277,32.83414627075195
2008-11-10,44.383181609907645,C,24.01939582824707,24.088285827636717,23.814706230163573,23.357304286956786,27.376014595031737,30.360878143310547,32.775576467514036
2008-11-11,43.81162864596016,B,22.952896118164062,23.681559371948243,23.804107666015625,23.245023822784425,27.142445030212404,30.24884750366211,32.71298722267151
2008-11-12,43.25729930194057,B,22.257354736328125,23.254959487915038,23.746477317810058,23.23674373626709,26.91059757232666,30.119237327575682,32.648463010787964
2008-11-13,43.549910174463214,B,23.2973575592041,23.34372482299805,23.694145965576173,23.221176624298096,26.727504196166993,30.012235164642334,32.58946708679199
2008-11-14,42.99643231392175,B,21.88640022277832,22.882680892944336,23.50138168334961,23.13572425842285,26.51062770843506,29.89336696624756,32.51895211219787
2008-11-17,42.29025974879292,B,21.005380630493164,22.279877853393554,23.184081840515137,22.927724170684815,26.27215576171875,29.7702419090271,32.442161045074464
2008-11-18,42.091738218587764,B,20.906009674072266,21.870500564575195,22.776029968261717,22.80087013244629,26.067334938049317,29.65819917678833,32.366021919250485
2008-11-19,41.81348101872936,B,20.0327091217041,21.42557144165039,22.340265464782714,22.710173034667967,25.835641746520995,29.540920753479003,32.28223387718201
2008-11-20,40.95882221399568,B,19.072731018066406,20.580646133422853,21.96218547821045,22.555910110473633,25.574547996520995,29.404540138244627,32.198372793197635
2008-11-21,40.79946751795176,B,20.03937339782715,20.211240768432617,21.546960830688477,22.514565563201906,25.31967086791992,29.277825946807862,32.121905212402346
2008-11-24,41.43121840236632,B,21.665987014770508,20.343362045288085,21.31161994934082,22.563163089752198,25.148862190246582,29.172657051086425,32.053570699691775
2008-11-25,41.81541743746032,B,21.77931785583496,20.518023681640624,21.19426212310791,22.49918489456177,24.95647327423096,29.057073192596434,31.9851135635376
2008-11-26,42.707595749200756,B,22.932621002197266,21.09800605773926,21.261788749694823,22.504133033752442,24.80874542236328,28.96054533004761,31.922357311248778
2008-11-27,43.81436305714146,B,22.932621002197266,21.86998405456543,21.22531509399414,22.459730529785155,24.64260238647461,28.86771276473999,31.861472034454344
2008-11-28,44.715656613456936,B,23.25261116027832,22.512631607055663,21.361936187744142,22.431658935546874,24.471597900390623,28.78256732940674,31.80215392112732
2008-12-01,44.59128556105963,C,21.339330673217773,22.447300338745116,21.395331192016602,22.28970651626587,24.273854179382326,28.67934497833252,31.730479183197023
2008-12-02,44.68749492518388,C,22.072643280029297,22.505965423583984,21.511994552612304,22.144012260437012,24.082429733276367,28.585765476226808,31.664539012908936
2008-12-03,44.437067125138206,C,22.54596519470215,22.428634262084962,21.76332015991211,22.05179281234741,23.906963424682615,28.487284545898437,31.59801121711731
2008-12-04,44.19740421460665,C,22.17930221557617,22.27797050476074,22.073977279663087,22.018081378936767,23.716214752197267,28.37715244293213,31.531882257461547
2008-12-05,43.83168252232806,B,21.992647171020508,22.02597770690918,22.26930465698242,21.90813274383545,23.52411777496338,28.26554971694946,31.481113681793214
2008-12-08,44.411099300064485,B,23.412599563598636,22.440631484985353,22.443965911865234,21.87779293060303,23.403742179870605,28.169202308654786,31.439222345352174
2008-12-09,44.91830776937946,C,23.945920944213867,22.815287017822264,22.660626220703126,21.927444171905517,23.270583267211915,28.074888591766356,31.402268905639648
2008-12-10,45.381136713950774,C,24.225908279418945,23.151275634765625,22.789954948425294,22.02587184906006,23.154020538330077,27.9790856552124,31.367143354415894
2008-12-11,45.68943619220865,C,23.31260299682617,23.377935791015624,22.827953147888184,22.02663412094116,23.04356872558594,27.876657180786133,31.326200428009034
2008-12-12,46.28365583398653,C,24.085912704467773,23.796588897705078,22.91128330230713,22.136609745025634,22.95626708984375,27.78004804611206,31.29027614593506
2008-12-15,46.494872190818626,C,23.779247283935547,23.869918441772462,23.155274963378908,22.275303077697753,22.900855293273924,27.687103061676027,31.258183908462524
2008-12-16,46.851844356003845,C,24.91922950744629,24.064580154418945,23.439933586120606,22.475964069366455,22.910638046264648,27.598760986328124,31.224911947250366
2008-12-17,47.151405448620146,C,24.785886764526367,24.17657585144043,23.66392574310303,22.713622951507567,22.922655792236327,27.50769987106323,31.18962374687195
2008-12-18,47.71952937432684,C,24.372568130493164,24.388568878173828,23.883252334594726,22.978614807128906,22.938463401794433,27.433688106536867,31.152268953323365
2008-12-19,48.123863275889846,C,24.845890045166016,24.540564346313477,24.168576622009276,23.218940639495848,22.970361480712892,27.361638050079346,31.122284173965454
2008-12-22,48.17852820508012,C,24.219240188598636,24.628562927246094,24.249240684509278,23.346603298187254,22.943887023925782,27.290514221191405,31.091799335479735
2008-12-23,47.83594293076539,C,23.972579956054688,24.439233016967773,24.25190658569336,23.456266403198242,22.91936851501465,27.20913719177246,31.055604524612427
2008-12-24,47.664535431414286,C,24.219240188598636,24.325903701782227,24.251239776611328,23.52059736251831,22.955294189453124,27.12910478591919,31.025383110046388
2008-12-25,47.4118549948532,C,24.219240188598636,24.29523811340332,24.341903495788575,23.58492832183838,22.967504997253418,27.050128211975096,30.992791652679443
2008-12-26,47.05525795698741,C,24.412559509277344,24.208572006225587,24.37456817626953,23.64292573928833,22.983847236633302,26.96958740234375,30.961166791915893
2008-12-29,46.89811435470005,C,24.11924743652344,24.18857345581055,24.40856819152832,23.781921577453613,22.96292453765869,26.87542320251465,30.920899534225462
2008-12-30,47.09524639299925,C,24.92588806152344,24.3792350769043,24.40923404693604,23.92458381652832,22.992580490112303,26.786356048583983,30.884040079116822
2008-12-31,47.270361524312904,C,25.365877151489254,24.608562469482422,24.467233085632323,24.065579414367676,23.06296501159668,26.69508981704712,30.849248905181884
2009-01-01,47.450116944197845,C,25.365877151489254,24.837889862060546,24.566563987731932,24.22490816116333,23.1271227645874,26.60098617553711,30.816070642471313
2009-01-02,48.00423243535047,C,26.865819931030277,25.328541946411132,24.768556976318358,24.468566799163817,23.247113876342773,26.51389711380005,30.79147833824158
2009-01-05,48.598593063542786,C,26.57917213439941,25.82052688598633,25.004550170898437,24.626895427703857,23.36481658935547,26.43232223510742,30.7646298122406
2009-01-06,48.97484614215907,C,27.08581924438477,26.252513122558593,25.315874099731445,24.783890342712404,23.445355339050295,26.356473541259767,30.73475172996521
2009-01-07,48.98343876033758,C,26.13251495361328,26.4058406829834,25.50720157623291,24.87922067642212,23.511332473754884,26.271224060058593,30.698494176864624
2009-01-08,49.0292964635612,C,26.245853424072266,26.5818359375,25.709862899780273,25.025883197784424,23.559836120605468,26.190737342834474,30.667247037887574
2009-01-09,48.49062093091775,C,25.77252960205078,26.363177871704103,25.845859909057616,25.110214042663575,23.599005851745606,26.10696907043457,30.628629999160765
2009-01-12,47.984194380311266,C,25.545869827270508,26.15651741027832,25.988522148132326,25.19854516983032,23.626355667114257,26.025289402008056,30.589735507965088
2009-01-13,47.479159111773676,C,25.985858917236328,25.936525344848633,26.094519233703615,25.251876640319825,23.646342277526855,25.942664585113526,30.55304096221924
2009-01-14,47.091798489653065,C,25.065881729125977,25.723198699951173,26.064519691467286,25.265876388549806,23.659852828979492,25.84919017791748,30.5133265209198
2009-01-15,47.190063642436165,C,27.305814743041992,25.935190963745118,26.25851345062256,25.412538719177245,23.74889850616455,25.77138422012329,30.484680004119873
2009-01-16,47.56812932854347,C,27.69247436523437,26.319179916381835,26.34117889404297,25.554867935180663,23.8189155960083,25.702790050506593,30.462871437072753
2009-01-19,48.00400158897958,C,27.69247436523437,26.74850082397461,26.452509117126464,25.72852964401245,23.892377166748048,25.63419588088989,30.441062870025636
2009-01-20,48.29177114212393,C,26.87249755859375,26.925828552246095,26.431176948547364,25.873525524139403,23.97076919555664,25.55660711288452,30.414133930206297
2009-01-21,49.122368083735324,C,28.1324520111084,27.539142608642578,26.631170654296874,26.06918611526489,24.088271141052246,25.499434356689452,30.390213136672973
2009-01-22,49.25684662366956,C,28.019119262695312,27.681803512573243,26.80849723815918,26.259180068969727,24.18270637512207,25.45510528564453,30.365297784805296
2009-01-23,49.495714116030065,C,28.539106369018555,27.851129913330077,27.085154914855956,26.465507411956786,24.315760498046874,25.41319410324097,30.340711135864257
2009-01-26,49.82712145637607,C,29.10576057434082,28.133787155151367,27.44114398956299,26.714833068847657,24.47776809692383,25.374961929321287,30.31382273674011
2009-01-27,50.47257843394849,C,29.3190860748291,28.623104858398438,27.774466705322265,26.934492969512938,24.646029624938965,25.35668228149414,30.289712677001955
2009-01-28,50.803929392394195,C,29.83907890319824,28.964430236816405,28.25178642272949,27.15815305709839,24.84215702056885,25.338899383544923,30.268959608078003
2009-01-29,51.0221143720909,C,28.985763549804688,29.15775909423828,28.419781303405763,27.33914737701416,25.040417671203613,25.307482833862306,30.242886610031128
2009-01-30,50.917161595348055,C,28.85910415649414,29.2217586517334,28.53644428253174,27.438811588287354,25.216812286376953,25.268241577148437,30.214337015151976
2009-02-02,50.595429292816696,C,28.46577453613281,29.093761444091797,28.613774299621582,27.533141708374025,25.3528080368042,25.25083511352539,30.186618661880495
2009-02-03,50.07861417166193,C,28.36578750610352,28.90310173034668,28.76310329437256,27.59714012145996,25.48453742980957,25.220505352020265,30.15497717857361
2009-02-04,49.45232365690739,C,28.62577438354492,28.660440826416014,28.81243553161621,27.72180309295654,25.598400497436522,25.2035729598999,30.12025761604309
2009-02-05,49.184628580200446,C,28.91242790222168,28.645773696899415,28.90176639556885,27.855131816864013,25.71799663543701,25.18029951095581,30.087695484161376
2009-02-06,49.31560073447995,C,29.905738830566406,28.855100631713867,29.03842964172363,28.061792278289794,25.851059188842772,25.161328544616698,30.063325786590575
2009-02-09,49.47796013203114,C,29.33907890319824,29.029761505126952,29.061761474609376,28.251452732086182,26.011054153442384,25.142454166412353,30.035299825668336
2009-02-10,49.490436083692664,C,28.632434844970703,29.08309097290039,28.993096351623535,28.383781528472902,26.142249984741213,25.112339859008788,30.00160105705261
2009-02-11,49.46560747560349,C,28.39911651611328,29.037759399414064,28.84910011291504,28.550443267822267,26.259313011169432,25.083138217926024,29.96792067527771
2009-02-12,49.2232176400611,C,28.145790100097656,28.884431838989258,28.765102767944335,28.59244203567505,26.378642768859862,25.047428760528565,29.929550409317017
2009-02-13,48.68215815448308,B,28.192455291748047,28.541775131225585,28.698437881469726,28.61744108200073,26.502638931274415,25.013378353118895,29.88311848640442
2009-02-16,48.244743563350035,B,28.192455291748047,28.312450408935547,28.67110595703125,28.642440128326417,26.598236045837403,25.000989112854004,29.835336923599243
2009-02-17,47.79154062626037,B,27.15915298461914,28.017794036865233,28.550442504882813,28.656772899627686,26.662500686645508,24.96654197692871,29.777319707870483
2009-02-18,47.406536747276334,B,27.42580223083496,27.82313117980957,28.430445289611818,28.621440410614014,26.72649856567383,24.940259552001955,29.716488227844238
2009-02-19,47.03784226653969,B,26.592510223388672,27.512475204467773,28.198453521728517,28.550109958648683,26.79209671020508,24.917832717895507,29.65149028778076
2009-02-20,46.50514973622118,B,26.09251976013184,27.092488098144532,27.81713161468506,28.427780628204346,26.83222885131836,24.894247970581056,29.57174738883972
2009-02-23,45.83754363583899,B,25.2658805847168,26.507173156738283,27.409811782836915,28.235786628723144,26.861961517333985,24.881408405303954,29.495112981796265
2009-02-24,45.70200497456393,B,26.13251495361328,26.30184555053711,27.15981979370117,28.076458072662355,26.886227226257326,24.898432636260985,29.419882154464723
2009-02-25,45.48510598447845,B,25.82586097717285,25.981857299804688,26.90249423980713,27.875797176361083,26.907026710510255,24.91484125137329,29.344303035736083
2009-02-26,45.27877487157855,P,24.952543258666992,25.65386390686035,26.583169555664064,27.6741361618042,26.91862621307373,24.928544807434083,29.259551553726197
2009-02-27,45.338884584449204,P,24.85256004333496,25.405871963500978,26.249180030822753,27.47380895614624,26.91875961303711,24.944560546875,29.17670305252075
2009-03-02,44.89636969345478,P,22.24596405029297,24.80188865661621,25.654530906677245,27.162818431854248,26.879294090270996,24.91159055709839,29.080821571350096
2009-03-03,44.13890863146441,B,22.11264419555664,23.997914505004882,25.149880027770998,26.850161266326904,26.842095375061035,24.88073194503784,28.982364330291748
2009-03-04,43.656466885831264,B,22.68595695495605,23.369933700561525,24.675895500183106,26.55317039489746,26.811429710388182,24.883361949920655,28.885981683731078
2009-03-05,43.043551850561414,B,21.358203887939453,22.651065826416016,24.152464866638184,26.17545919418335,26.754208984375,24.86085699081421,28.788338499069212
2009-03-06,42.27317503106269,B,21.063138961791992,21.893181610107423,23.6495267868042,25.733329200744627,26.687220573425293,24.835533905029298,28.67661609649658
2009-03-09,42.21746697540589,B,20.177963256835938,21.479581451416017,23.140735054016112,25.275273418426515,26.608394889831544,24.78565971374512,28.594056186676024
2009-03-10,42.23054838345909,B,20.238317489624023,21.104716110229493,22.551315307617188,24.85556755065918,26.514643478393555,24.75361198425293,28.51387671470642
2009-03-11,42.127326681514226,B,20.573604583740234,20.682245635986327,22.026089668273926,24.464291954040526,26.418798027038573,24.740881519317625,28.433064069747925
2009-03-12,42.5129147014332,B,21.331371307373047,20.676879119873046,21.663972473144533,24.1235710144043,26.33810791015625,24.732615337371826,28.35105813026428
2009-03-13,42.996835673626784,B,21.096664428710938,20.683584213256836,21.288382911682127,23.768781471252442,26.222724800109862,24.73491933822632,28.26784560203552
