Date,GRADE,GPS,SCHW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-10-29,59.45786190487371,A,2.598395109176636,2.6360910415649412,2.6630178928375243,2.6394571900367736,2.643092360496521,2.646619882583618,2.641577880382538
1996-10-30,59.42662231655023,P,2.6847357749938965,2.637203645706177,2.6595350742340087,2.647140073776245,2.6407802057266236,2.646865952014923,2.6424140202999116
1996-10-31,59.40776827159426,P,2.698229551315308,2.6490928173065185,2.6587480545043944,2.6501123666763307,2.637391629219055,2.646978266239166,2.6431167674064637
1996-11-01,59.39935777706253,P,2.6847357749938965,2.6555907249450685,2.6579578161239623,2.651063632965088,2.6353487825393676,2.647224335670471,2.6438859605789187
1996-11-04,59.446922000220674,A,2.698229551315308,2.6728651523590092,2.6585169553756716,2.6520164728164675,2.63465283870697,2.6477396988868716,2.6447226226329805
1996-11-05,59.533824197165416,A,2.752193689346313,2.7036248683929442,2.669857954978943,2.661052775382996,2.634497628211975,2.6485260105133057,2.645740565061569
1996-11-06,59.63558496615783,A,2.887105226516724,2.74409875869751,2.690651202201843,2.68020042181015,2.6370406484603883,2.651064484119415,2.646695317029953
1996-11-07,59.91901485311166,A,3.2108936309814453,2.846631574630737,2.747862195968628,2.7168838143348695,2.646867241859436,2.6579156351089477,2.6496043539047243
1996-11-08,60.18783518723336,A,3.2108936309814453,2.951863145828247,2.8037269353866576,2.746162497997284,2.6572323513031004,2.663826344013214,2.6525804626941683
1996-11-11,60.5345669938798,A,3.4132587909698486,3.0948689937591554,2.8838670730590823,2.779500925540924,2.6716447639465333,2.671626353263855,2.6567695963382723
1996-11-12,60.77728867984319,A,3.291839361190796,3.2027981281280518,2.9532114982604982,2.808114695549011,2.684436626434326,2.677943458557129,2.66008336186409
1996-11-13,60.89443866292663,A,3.1839098930358887,3.262159061431885,3.003128910064697,2.831331992149353,2.6956084251403807,2.6837186717987063,2.663058685064316
1996-11-14,60.83363456362571,A,3.2648584842681885,3.2729520320892336,3.0597918033599854,2.85926992893219,2.7089376926422117,2.6900346779823305,2.666572890281677
1996-11-15,60.75934074210472,A,3.2108936309814453,3.2729520320892336,3.11240758895874,2.8851827025413512,2.7201106405258177,2.695811035633087,2.669683132171631
1996-11-18,60.55792432435667,A,3.2243845462799072,3.235177183151245,3.1650230884552,2.911770021915436,2.730476336479187,2.700781855583191,2.6724584197998045
1996-11-19,60.44045432659899,A,3.2243845462799072,3.2216862201690675,3.2122421741485594,2.9410500645637514,2.742457628250122,2.705080921649933,2.675501983165741
1996-11-20,60.38469291575725,A,3.2108936309814453,3.2270829677581787,3.244621014595032,2.9676361083984375,2.754707598686218,2.7088420271873472,2.678411020040512
1996-11-21,60.22568756665473,A,3.075979232788086,3.189307117462158,3.2311295747756956,2.989495885372162,2.764259281158447,2.711253988742828,2.680980829000473
1996-11-22,60.17050780555027,A,3.2108936309814453,3.189307117462158,3.2311295747756956,3.017428255081177,2.775162944793701,2.716492943763733,2.6840240025520323
1996-11-25,60.15089477733779,A,3.2513670921325684,3.1947036266326903,3.214940404891968,3.049403738975525,2.786337523460388,2.7225396823883057,2.6872695434093474
1996-11-26,60.12467403017442,P,3.2378740310668945,3.197401523590088,3.2095438718795775,3.081377685070038,2.7980500793457033,2.7280484414100648,2.6909841680526734
1996-11-27,60.1352628461161,P,3.2648584842681885,3.2081944942474365,3.2176387310028076,3.1103838205337526,2.8116486072540283,2.734901843070984,2.694431300163269
1996-11-28,60.258325781655145,A,3.2648584842681885,3.245970344543457,3.2176387310028076,3.1387152671813965,2.824439377784729,2.7432330870628356,2.6973418843746186
1996-11-29,60.29146284385646,A,3.2648584842681885,3.2567633152008058,3.223035216331482,3.1677214026451113,2.8366916227340697,2.750892605781555,2.7003866052627563
1996-12-02,60.34484347089407,A,3.3053300380706787,3.267555904388428,3.231129765510559,3.1980764269828796,2.851099581718445,2.760703363418579,2.7030971336364744
1996-12-03,60.36432721691339,A,3.2648584842681885,3.2729527950286865,3.235177159309387,3.2237096667289733,2.8655059337615967,2.7697063660621644,2.7057394433021544
1996-12-04,60.2680863584584,A,3.129945516586304,3.2459702014923097,3.227082347869873,3.2358516812324525,2.87802179813385,2.775613694190979,2.707505986690521
1996-12-05,60.17300670945755,A,3.1839098930358887,3.2297804832458494,3.2378754138946535,3.2345024943351746,2.8910784339904785,2.7816576099395753,2.7097435534000396
1996-12-06,60.04415084680829,A,3.116455316543579,3.2000998497009276,3.2284315824508667,3.229780578613281,2.904132294654846,2.7864895844459534,2.7113085067272187
1996-12-09,59.898772995437675,P,3.1839098930358887,3.1758158206939697,3.221685862541199,3.2183131337165833,2.918265976905823,2.792667863368988,2.7128083217144012
1996-12-10,59.81518352847569,P,3.2243845462799072,3.1677210330963135,3.2203369140625,3.2149403929710387,2.9324013328552248,2.7999226427078248,2.7147117125988007
1996-12-11,59.815689023673194,P,3.156926393508911,3.173117208480835,3.2095437049865723,3.21359121799469,2.9449182987213134,2.807308919429779,2.7162107479572297
1996-12-12,59.7887964799881,P,3.170419454574585,3.170419120788574,3.200099802017212,3.2088692665100096,2.955551013946533,2.8140240478515626,2.7179784524440764
1996-12-13,59.83338303901203,P,3.1839098930358887,3.183910036087036,3.192004942893982,3.207520079612732,2.965915002822876,2.8204710197448732,2.7204842936992644
1996-12-16,59.85545222207952,P,3.1839098930358887,3.183910036087036,3.179862928390503,3.205496346950531,2.9760097455978394,2.826649298667908,2.722923069000244
1996-12-17,59.82400082534242,P,3.143437623977661,3.167720651626587,3.16772084236145,3.2014490008354186,2.9874491453170777,2.832099723815918,2.725427759885788
1996-12-18,59.88305628272477,P,3.2513670921325684,3.1866087913513184,3.1798629999160766,3.203472673892975,3.0023934412002564,2.8386294436454773,2.728740369081497
1996-12-19,60.008554622332134,A,3.35929536819458,3.2243839740753173,3.1974015474319457,3.2176384806632994,3.0200348329544067,2.8455652928352357,2.731854863166809
1996-12-20,60.12392428559169,A,3.4402425289154053,3.2756505012512207,3.2297802686691286,3.2291059255599976,3.0363332843780517,2.852098937034607,2.73497168302536
1996-12-23,60.238554411346236,A,3.4402425289154053,3.326917028427124,3.25541353225708,3.2385496973991392,3.050208330154419,2.8594403648376465,2.7376860892772674
1996-12-24,60.375680825534516,A,3.4402425289154053,3.386278009414673,3.27699933052063,3.2486681222915648,3.064621901512146,2.8669164085388186,2.7408699786663053
1996-12-25,60.414708346059065,A,3.4402425289154053,3.42405309677124,3.3053309440612795,3.257437324523926,3.0790354728698732,2.87345005273819,2.7441880071163176
1996-12-26,60.41407530966447,A,3.4807169437408447,3.4483374118804933,3.3363606929779053,3.2682302474975584,3.094527816772461,2.8807923197746277,2.747842539548874
1996-12-27,60.3975978188191,A,3.4942071437835693,3.459130334854126,3.3673904180526733,3.2796976804733275,3.110559196472168,2.8884041237831117,2.751564522981644
1996-12-30,60.382534042382964,A,3.4672229290008545,3.464526414871216,3.3957217216491697,3.2877923250198364,3.1260508918762206,2.8954768109321596,2.755352795124054
1996-12-31,60.36262819197929,A,3.453732967376709,3.4672245025634765,3.4267512559890747,3.2972360491752624,3.142349877357483,2.9022799849510195,2.7591406857967375
1997-01-01,60.35762371710401,A,3.453732967376709,3.469922590255737,3.446987843513489,3.3134254217147827,3.157841081619263,2.9090831589698793,2.763263919353485
1997-01-02,60.26456383669514,A,3.3323121070861816,3.4402416229248045,3.444289517402649,3.320845532417297,3.171711649894714,2.9149413776397703,2.7665788447856903
1997-01-03,60.17624014981987,A,3.372788190841675,3.4159578323364257,3.437544083595276,3.333662176132202,3.186122488975525,2.919723424911499,2.7695596015453336
1997-01-06,60.11083730341064,A,3.386277914047241,3.399768829345703,3.4321476221084595,3.3437805771827698,3.2016108989715577,2.9246403694152834,2.7725407385826113
1997-01-07,60.06391190216315,A,3.426750659942627,3.3943723678588866,3.4307984352111816,3.3538988828659058,3.2181780099868775,2.9306351852416994,2.775724239349365
1997-01-08,59.97722784871638,P,3.345806837081909,3.3727871417999267,3.421354866027832,3.3633429050445556,3.231399431228638,2.9360898184776305,2.778503021001816
1997-01-09,59.99372363507964,P,3.386277914047241,3.3835803031921388,3.411910963058472,3.3741358280181886,3.2451603984832764,2.9412760138511658,2.781350017786026
1997-01-10,59.993415831564896,P,3.35929536819458,3.38088173866272,3.3984197854995726,3.382905101776123,3.25865159034729,2.947000186443329,2.784062101840973
1997-01-13,60.009148762563825,P,3.386277914047241,3.38088173866272,3.3903252840042115,3.393023502826691,3.2724125576019287,2.9535326981544494,2.7875127172470093
1997-01-14,60.086352665973585,A,3.561661958694458,3.407863998413086,3.4011181831359862,3.4139347195625307,3.2886019229888914,2.9615497756004334,2.7921755957603454
1997-01-15,60.239085335257634,A,3.6426069736480713,3.4672240257263183,3.4200055837631225,3.4334967136383057,3.3037119579315184,2.9703763031959536,2.7977797484397886
1997-01-16,60.28113449376648,A,3.507697582244873,3.491507959365845,3.4375441312789916,3.44091682434082,3.309648036956787,2.9782576394081115,2.8029776227474215
1997-01-17,60.41143940900296,A,3.669591665267944,3.5535672187805174,3.4672244787216187,3.452384281158447,3.3188219976425173,2.988027174472809,2.8088508355617523
1997-01-20,60.51137695361058,A,3.696572780609131,3.6156261920928956,3.4982539653778075,3.4652007937431337,3.324488277435303,2.998066520690918,2.8145906734466553
1997-01-21,60.53895602528102,A,3.737046957015991,3.650703191757202,3.529283595085144,3.4800410151481627,3.3333924293518065,3.0089145278930665,2.8214047813415526
1997-01-22,60.5429488926703,A,3.750537872314453,3.6722893714904785,3.5697566986083986,3.495555782318115,3.344724988937378,3.0201667070388796,2.8282863438129424
1997-01-23,60.63112976474435,A,3.737046957015991,3.718159246444702,3.6048336029052734,3.5083722829818726,3.354168758392334,3.031553225517273,2.8349663114547727
1997-01-24,60.57969190582079,A,3.6426069736480713,3.7127623081207277,3.6331647634506226,3.5157922744750976,3.3628030252456664,3.0414568328857423,2.8410399341583252
1997-01-27,60.55435052024085,A,3.696572780609131,3.7127623081207277,3.6641942501068114,3.5272597670555115,3.372246789932251,3.051361563205719,2.847316324710846
1997-01-28,60.5149679594953,A,3.737046957015991,3.7127623081207277,3.681732749938965,3.5414254665374756,3.3825000381469725,3.0624788331985475,2.853325608968735
1997-01-29,60.48087177998036,A,3.80450177192688,3.723555088043213,3.6979222297668457,3.5589639067649843,3.3943722009658814,3.07453989982605,2.8589344096183775
1997-01-30,60.52931480989156,A,3.898942708969116,3.755934238433838,3.73704674243927,3.5872954368591308,3.410831470489502,3.0875453758239746,2.8648142158985137
1997-01-31,60.697766780827465,A,4.047343254089356,3.836881494522095,3.774821901321411,3.621023190021515,3.4275604629516603,3.101361703872681,2.8715030896663665
1997-02-03,60.819858429935636,A,4.020359992980957,3.90163893699646,3.807200622558594,3.6527272939682005,3.442940320968628,3.114638922214508,2.8781027257442475
1997-02-04,60.9239767161669,A,3.9933788776397705,3.9529053211212157,3.8328338146209715,3.681058704853058,3.4580504179000853,3.1280502486228943,2.8849033308029175
1997-02-05,61.00776841291886,A,3.9933788776397705,3.9906807422637938,3.8571179151535033,3.7134373068809508,3.472620825767517,3.142134716510773,2.89163675904274
1997-02-06,61.02026562023311,A,4.033852577209473,4.017662715911865,3.8867984771728517,3.7458160400390623,3.488000707626343,3.156220042705536,2.8991771292686463
1997-02-07,60.99831651424344,A,4.087817192077637,4.025757503509522,3.931319499015808,3.7822421312332155,3.5044598817825316,3.170575752258301,2.9070544958114626
1997-02-10,61.017918293066145,A,4.114799976348877,4.044645500183106,3.973142218589783,3.818668234348297,3.5206492805480956,3.18587443113327,2.915402648448944
1997-02-11,61.00692474533245,A,4.033852577209473,4.052740240097046,4.002822780609131,3.842277765274048,3.5360291624069213,3.2007675480842592,2.9234132409095763
1997-02-12,61.098751179094,A,4.241894245147705,4.1024433135986325,4.046562027931214,3.8722421288490296,3.5582681369781493,3.218144967556,2.9325312185287475
1997-02-13,61.225395008784886,A,4.349965572357178,4.165665912628174,4.0916643142700195,3.914355528354645,3.581589250564575,3.236333842277527,2.942055199146271
1997-02-14,61.29033777566308,A,4.336458206176758,4.215394115447998,4.12057580947876,3.9476988554000854,3.605989308357239,3.2550608015060423,2.9506383764743807
1997-02-17,61.33538928287735,A,4.336458206176758,4.259725761413574,4.15218563079834,3.979693126678467,3.6290402746200563,3.2736531257629395,2.959423075914383
1997-02-18,61.47173586600221,A,4.417514801025391,4.336458206176758,4.194599223136902,4.013716518878937,3.652902879714966,3.2926521062850953,2.968210005760193
1997-02-19,61.45638129067431,A,4.3634772300720215,4.360774803161621,4.231609058380127,4.044363486766815,3.677033896446228,3.3109760975837705,2.9767939257621765
1997-02-20,61.2537897628962,A,4.120311260223389,4.314843940734863,4.240254926681518,4.063526701927185,3.696031732559204,3.3257913732528688,2.9842963683605195
1997-02-21,61.05681126918216,A,4.039255142211914,4.255403327941894,4.2353987216949465,4.083359110355377,3.7131386375427247,3.3395268201828,2.9914607012271883
1997-02-24,60.9403314136681,A,4.201364040374756,4.228384494781494,4.244055128097534,4.108598673343659,3.733487720489502,3.3547487330436705,2.9996371114254
1997-02-25,60.79898005652084,A,4.22838306427002,4.19055814743042,4.2635081768035885,4.13316547870636,3.7551866292953493,3.3713178873062133,3.0078814351558685
1997-02-26,60.684334941806746,A,4.22838306427002,4.16353931427002,4.26215705871582,4.154359543323517,3.774726948738098,3.3885601949691773,3.0161257588863375
1997-02-27,60.68805586262048,A,4.1743483543396,4.174346733093262,4.244595336914062,4.168129825592041,3.7910280084609984,3.4055314207077028,3.023629688024521
1997-02-28,60.6543580276582,P,4.052764892578125,4.177048683166505,4.2162260055542,4.16840090751648,3.8032784557342527,3.419805870056152,3.0305928683280943
1997-03-03,60.447413395417136,P,3.904165506362915,4.117608976364137,4.172996735572815,4.162591183185578,3.8125569152832033,3.431382622718811,3.0368130517005922
1997-03-04,60.203844524996235,P,3.877143859863281,4.047361135482788,4.118959641456604,4.156779432296753,3.8212949419021607,3.442958421707153,3.042965304851532
1997-03-05,60.056516045187614,P,4.012240886688232,4.004132699966431,4.083836007118225,4.157722532749176,3.832734909057617,3.455885190963745,3.0497930431365967
1997-03-06,60.05362625693049,P,4.201364040374756,4.009535837173462,4.091941285133362,4.16609810590744,3.847147850990295,3.470837833881378,3.0574992191791535
1997-03-07,60.1340415908262,P,4.1743483543396,4.033852529525757,4.10545060634613,4.170424664020539,3.860750675201416,3.485654935836792,3.0653390181064606
1997-03-10,60.317176581808745,P,4.1743483543396,4.087889099121094,4.102749037742615,4.173402082920075,3.874893183708191,3.5004720377922056,3.073313168287277
1997-03-11,60.511486977836746,A,4.133819580078125,4.139224243164063,4.093292689323425,4.178400433063507,3.888494915962219,3.5154223966598512,3.080950323343277
1997-03-12,60.50554713688339,A,3.958200454711914,4.1284161567687985,4.066274428367615,4.1642157435417175,3.8985842657089234,3.528212673664093,3.0874406814575197
1997-03-13,60.328821217982785,P,3.8906543254852295,4.066274213790893,4.037905025482178,4.14125018119812,3.9097511100769045,3.540731379985809,3.0935933089256284
1997-03-14,60.16118668096457,P,3.8906543254852295,4.009535408020019,4.0216939687728885,4.118959987163544,3.9201084327697755,3.5531154608726503,3.1001489889621734
1997-03-17,59.95006665122315,P,3.7825777530670166,3.931181287765503,4.009535193443298,4.0912659645080565,3.928034429550171,3.5648226642608645,3.105828411579132
1997-03-18,59.72184240356993,P,3.728545427322388,3.8501264572143556,3.994675350189209,4.056817495822907,3.934070324897766,3.576124167442322,3.11137202501297
1997-03-19,59.65373802341304,P,3.769071578979492,3.812300682067871,3.970358419418335,4.02709721326828,3.9425356197357178,3.586967525482178,3.1169167387485506
1997-03-20,59.63616432852921,P,3.755561590194702,3.7852821350097656,3.9257781744003295,4.008859729766845,3.949921293258667,3.597540845870972,3.1222595560550688
1997-03-21,59.63499062256665,P,3.796091556549072,3.766369581222534,3.8879524946212767,3.996701550483704,3.958657217025757,3.6086544036865233,3.127939369678497
1997-03-24,59.65828443083515,P,3.769071578979492,3.763668346405029,3.8474248170852663,3.9750869274139404,3.9663130903244017,3.6193628239631654,3.1335512614250183
1997-03-25,59.70049838647995,P,3.769071578979492,3.77177357673645,3.810950016975403,3.952121353149414,3.9704612827301027,3.629531602859497,3.1390288066864014
1997-03-26,59.68494683429373,P,3.7150352001190186,3.7609663009643555,3.7866334915161133,3.926453959941864,3.9719098472595213,3.63781090259552,3.144437693357468
1997-03-27,59.6256958405909,P,3.606961250305176,3.73124623298645,3.758264183998108,3.8980846047401427,3.9738951206207274,3.6417715787887572,3.1498436069488527
1997-03-28,59.52236346141498,P,3.606961250305176,3.693420171737671,3.7298948764801025,3.8757944226264955,3.9726425123214724,3.645732254981995,3.1547792994976045
1997-03-31,59.374479468129636,P,3.458359718322754,3.6312777996063232,3.697473073005676,3.8535041332244875,3.9678782510757444,3.646183264255524,3.158904808759689
1997-04-01,59.225079967760784,P,3.4178311824798584,3.5610297203063963,3.6664016485214233,3.830538499355316,3.961493935585022,3.647443182468414,3.1626933205127714
1997-04-02,59.14014916875871,P,3.498887538909912,3.5178001880645753,3.639383244514465,3.8048708319664,3.9564609289169312,3.6505929589271546,3.1671558153629302
1997-04-03,59.126848849408645,P,3.566432476043701,3.5096944332122804,3.620470333099365,3.7731242537498475,3.9530486392974855,3.6536086988449097,3.17182168841362
1997-04-04,59.185065985135715,P,3.674507379531861,3.523203659057617,3.608311915397644,3.7481322050094605,3.9536866474151613,3.6582448363304136,3.1770279359817506
1997-04-07,59.38342145410693,P,3.809598207473755,3.5934513568878175,3.61236457824707,3.729894697666168,3.9559471559524537,3.6640969729423523,3.1824394142627717
1997-04-08,59.580372042865754,P,3.7825777530670166,3.666400671005249,3.6137151956558227,3.712332606315613,3.9568577718734743,3.6696789050102234,3.187379913330078
1997-04-09,59.74969354850384,P,3.796091556549072,3.7258414745330812,3.621820831298828,3.704227161407471,3.956689567565918,3.6755308842659,3.1921864557266235
1997-04-10,59.847990445903655,A,3.6880149841308594,3.7501579761505126,3.6299262046813965,3.694095194339752,3.952471013069153,3.6816512417793272,3.196452615261078
1997-04-11,59.76634407442794,A,3.498887538909912,3.715034008026123,3.61911883354187,3.6745068550109865,3.941501898765564,3.684531180858612,3.2005120623111725
1997-04-14,59.653552597177615,A,3.5799403190612797,3.669102430343628,3.6312768936157225,3.6643749833106996,3.9326935052871703,3.6878169131278993,3.2051782977581023
1997-04-15,59.61797233113112,P,3.6880149841308594,3.6501898765563965,3.6582952737808228,3.6623484611511232,3.9265862274169923,3.6923183226585388,3.2101833820343018
1997-04-16,59.44718448260955,P,3.458359718322754,3.582643508911133,3.654242491722107,3.6468128681182863,3.915885844230652,3.6942533349990843,3.2145775890350343
1997-04-17,59.29944532926896,P,3.3908135890960693,3.523203229904175,3.6366806030273438,3.6285754680633544,3.903025064468384,3.6955128860473634,3.2193729865550993
1997-04-18,59.31340006509895,P,3.471867322921753,3.517799186706543,3.616416597366333,3.6123642563819884,3.890706067085266,3.697582974433899,3.2242377901077273
1997-04-21,59.18042117580513,P,3.3097569942474365,3.4637625217437744,3.566432476043701,3.5893985271453857,3.874605207443237,3.6976272439956666,3.2291653037071226
1997-04-22,58.98218139654127,P,3.323268175125122,3.3908131599426268,3.5205015182495116,3.567108356952667,3.8603935194015504,3.6982113409042356,3.2339588534832
1997-04-23,58.952873443480875,P,3.3773059844970703,3.3746024131774903,3.4786229610443113,3.55022189617157,3.8431017541885377,3.7006849455833435,3.238149319887161
1997-04-24,58.98807171248157,P,3.4313406944274902,3.3827078342437744,3.4529555320739744,3.5414408683776855,3.824729256629944,3.7031592535972595,3.242408431768417
1997-04-25,58.9645657957189,P,3.3773059844970703,3.3637955665588377,3.4407973766326903,3.5299581050872804,3.80554621219635,3.705767760276794,3.246128672361374
1997-04-28,59.15127361372462,P,3.5529229640960693,3.4124287605285644,3.4380956411361696,3.534686267375946,3.7898755073547363,3.7094578909873963,3.251062877178192
1997-04-29,59.39624435764,P,3.7015247344970703,3.488080072402954,3.4394466161727903,3.5488709449768066,3.77555570602417,3.7142292928695677,3.2570759677886962
1997-04-30,59.74415588299414,A,3.958200454711914,3.604258966445923,3.4894306898117065,3.5718365907669067,3.767450170516968,3.722242033481598,3.2647754764556884
1997-05-01,60.00750779787908,A,3.863634586334229,3.6907177448272703,3.5367127895355224,3.5866966962814333,3.7623166370391847,3.729174184799194,3.2715991163253784
1997-05-02,60.29853576079834,A,3.904165506362915,3.7960896492004395,3.5799426078796386,3.5981796026229858,3.7596148443222046,3.7363767409324646,3.2784238803386687
1997-05-05,60.52062527056086,A,4.052764892578125,3.8960580348968508,3.6542433977127073,3.6103379368782043,3.756642861366272,3.745065290927887,3.2858572947978972
1997-05-06,60.65032383395445,A,4.025745391845703,3.9609021663665773,3.7244911193847656,3.622496318817139,3.7525901079177855,3.7538883686065674,3.2929940462112426
1997-05-07,60.55215518425772,A,3.958200454711914,3.9609021663665773,3.78258056640625,3.6306017637252808,3.7471864557266237,3.760956702232361,3.299793072938919
1997-05-08,60.532067039457424,A,4.012240886688232,3.990623426437378,3.840670585632324,3.6468130588531493,3.743944306373596,3.7674861574172973,3.3065257251262663
1997-05-09,60.50794206516493,A,3.998728036880493,4.009535932540894,3.9028127908706667,3.6718050837516785,3.7428635692596437,3.773071012496948,3.3125849747657776
1997-05-12,60.3928209771775,A,3.963554859161377,3.991693925857544,3.9438759803771974,3.6909858107566835,3.744051356315613,3.778304135799408,3.318872250318527
1997-05-13,60.27826120331189,A,3.936501026153565,3.973845052719116,3.9673736095428467,3.7034101128578185,3.7452384996414185,3.7832667207717896,3.325091564655304
1997-05-14,60.245731851191714,A,3.963554859161377,3.974915933609009,3.967909049987793,3.7286698698997496,3.7442647790908814,3.7884998440742494,3.3309749484062197
1997-05-15,60.13109408784442,A,3.8823916912078857,3.9489460945129395,3.9697847604751586,3.7532487750053405,3.737885332107544,3.7925165915489196,3.336654455661774
1997-05-16,59.98718753833024,A,3.855337858200073,3.9202680587768555,3.9649019956588747,3.7724223017692564,3.7315051221847533,3.7961278986930846,3.342266011238098
1997-05-19,59.88825452885924,P,3.841807842254639,3.8959186553955076,3.943806290626526,3.7990248441696166,3.724854311943054,3.7998737478256226,3.347675279378891
1997-05-20,59.89651090935695,P,3.9770827293396,3.9040349960327148,3.9389400243759156,3.8317155718803404,3.721719574928284,3.8051072454452513,3.3536936151981354
1997-05-21,59.88641612347478,P,3.922972440719605,3.8959185123443603,3.9354172229766844,3.8589988946914673,3.7210150146484375,3.8097996401786802,3.35944139957428
1997-05-22,59.91433568291277,P,3.8823916912078857,3.8959185123443603,3.92243230342865,3.881551444530487,3.7208497619628904,3.8153004360198977,3.365120906829834
1997-05-23,59.97036378853422,P,3.89591908454895,3.9040347576141357,3.912151408195496,3.9074820995330812,3.720955057144165,3.8205317449569702,3.3701275849342345
1997-05-26,60.02576440744039,A,3.89591908454895,3.914857006072998,3.905387830734253,3.9246319055557253,3.7232218837738036,3.8256281566619874,3.3751342630386354
1997-05-27,59.9761718237387,P,3.8823916912078857,3.8959187984466555,3.899976897239685,3.933675253391266,3.7262988090515137,3.8301845669746397,3.3804098761081693
1997-05-28,60.08167040906819,A,4.193522930145264,3.950028896331787,3.922973704338074,3.9454413771629335,3.7347878360748292,3.8386617279052735,3.387375773191452
1997-05-29,60.25823442615657,A,4.288216590881348,4.03119387626648,3.96355619430542,3.966670477390289,3.745440936088562,3.8476811146736143,3.39447856426239
1997-05-30,60.4816628087066,A,4.396433830261231,4.131296825408936,4.0176657915115355,3.991283893585205,3.757447781562805,3.858052499294281,3.402526342868805
1997-06-02,60.6796490429977,A,4.355851650238037,4.223283338546753,4.069070172309876,4.0064382314682,3.769183382987976,3.867748236656189,3.4106404674053192
1997-06-03,60.85956514434729,A,4.301742076873779,4.307153415679932,4.101536107063294,4.020238065719605,3.779836792945862,3.875149037837982,3.4183494067192077
1997-06-04,60.84381164242242,A,4.247633934020996,4.317975616455078,4.134002256393432,4.034709739685058,3.790488767623901,3.8811993074417113,3.425787805318832
1997-06-05,60.78829148624115,A,4.288216590881348,4.317975616455078,4.174584746360779,4.048508524894714,3.8041138744354246,3.889004497528076,3.433631068468094
1997-06-06,60.6700742370401,A,4.315272808074951,4.301743412017823,4.216520118713379,4.064335763454437,3.81828010559082,3.895461308956146,3.4417442417144777
1997-06-09,60.61785082794256,A,4.355851650238037,4.301743412017823,4.262513375282287,4.083950603008271,3.836229944229126,3.902054097652435,3.450060309171677
1997-06-10,60.64694302170155,A,4.396433830261231,4.320681762695313,4.313917589187622,4.106947243213654,3.8558019971847535,3.908647966384888,3.458781247138977
1997-06-11,60.74727662483705,A,4.4911298751831055,4.369380950927734,4.343678283691406,4.13332599401474,3.8756468439102174,3.9160538864135743,3.468110296726227
1997-06-12,60.82621773505188,A,4.518185138702393,4.415374660491944,4.366675138473511,4.1651156663894655,3.894681897163391,3.923865268230438,3.4777092468738555
1997-06-13,60.92416780791464,A,4.572295188903809,4.466779136657715,4.384261274337769,4.200963532924652,3.91263765335083,3.9331621503829957,3.487309491634369
1997-06-16,60.976860522400834,A,4.585822105407715,4.512773227691651,4.407258319854736,4.238164246082306,3.9281621313095094,3.9420546436309816,3.4967081034183503
1997-06-17,60.961250161781855,A,4.531711101531982,4.539828681945801,4.4302552223205565,4.265895664691925,3.9431447982788086,3.9500012850761412,3.5062400591373444
1997-06-18,60.93897032596178,A,4.558765888214111,4.553355884552002,4.461368417739868,4.297685337066651,3.9583982849121093,3.9575439262390137,3.5160419130325318
1997-06-19,60.88468421325953,A,4.504658222198486,4.550650501251221,4.483012580871582,4.328798663616181,3.974731149673462,3.963601081371307,3.525573228597641
1997-06-20,60.87743967468216,A,4.639931678771973,4.564177799224853,4.515478467941284,4.365999293327332,3.9975520324707032,3.9695269656181336,3.535444334745407
1997-06-23,60.780070707624766,A,4.464072227478027,4.539827823638916,4.526300525665283,4.394406950473785,4.015234670639038,3.9739640879631044,3.5443015050888063
1997-06-24,60.73465213989675,A,4.497892379760742,4.533064079284668,4.536446380615234,4.425181984901428,4.031432218551636,3.979009222984314,3.553529735803604
1997-06-25,60.65632865086669,A,4.4911298751831055,4.519536876678467,4.536446380615234,4.44006233215332,4.052087621688843,3.9839867329597474,3.56306072473526
1997-06-26,60.59988579043082,A,4.484366416931152,4.515478515625,4.533064508438111,4.449869823455811,4.073958678245544,3.988491871356964,3.57235595703125
1997-06-27,60.41356660432573,A,4.423492431640625,4.47219066619873,4.518184232711792,4.45122275352478,4.092991180419922,3.991848623752594,3.5812121880054475
1997-06-30,60.343242847636645,P,4.38291072845459,4.455958366394043,4.4978930950164795,4.452575707435608,4.114454255104065,3.994529731273651,3.5902020812034605
1997-07-01,60.307864053667,P,4.464072227478027,4.4491943359375,4.491129207611084,4.46069221496582,4.137270336151123,3.9988319277763367,3.5997997379302977
1997-07-02,60.30327983262979,P,4.497892379760742,4.450546836853027,4.485041856765747,4.473205137252807,4.159682064056397,4.001391909122467,3.609768438339233
1997-07-03,60.273946756330794,P,4.450547695159912,4.443783092498779,4.479630804061889,4.481321692466736,4.180066204071045,4.002397730350494,3.6193657863140105
1997-07-04,60.31674772508418,P,4.450547695159912,4.449194145202637,4.460692405700684,4.488085436820984,4.201531038284302,4.003538625240326,3.629299713373184
1997-07-07,60.375752933375104,A,4.504658222198486,4.473543643951416,4.4647510051727295,4.495525765419006,4.22056574344635,4.005220625400543,3.6394368755817412
1997-07-08,60.355187334426006,A,4.518185138702393,4.484366226196289,4.466780281066894,4.501613330841065,4.236898951530456,4.006227328777313,3.6494397175312043
1997-07-09,60.25482979558393,A,4.423492431640625,4.469486236572266,4.460016536712646,4.49823145866394,4.24620479106903,4.0068274807929996,3.658901789188385
1997-07-10,60.216264008763545,A,4.443782806396484,4.46813325881958,4.4559581756591795,4.494511342048645,4.257807755470276,4.01006219625473,3.6679267847537993
