Date,GRADE,GPS,CPAY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-07-03,75.6070499126025,A,289.6000061035156,283.77000122070314,280.93699645996094,274.252498626709,266.88279907226564,253.37419982910157,224.97630027770995
2019-07-04,76.87187610706508,A,289.6000061035156,285.84800415039064,282.1199981689453,276.165998840332,267.53039916992185,254.0651998901367,225.28720031738283
2019-07-05,77.86519363165095,A,291.7699890136719,288.03200073242186,283.38599853515626,277.80499877929685,268.2083990478516,254.74239974975586,225.6068502807617
2019-07-08,77.85119612805023,A,290.8299865722656,289.5639953613281,284.5499969482422,279.035498046875,268.82059875488284,255.41019958496094,225.9308002471924
2019-07-09,78.12849609460227,A,294.4599914550781,291.2519958496094,286.26299743652345,280.42249755859376,269.49079833984376,256.0940994262695,226.27990020751952
2019-07-10,77.47706318226382,A,292.2900085449219,291.7899963378906,287.7799987792969,281.66399841308595,270.1851983642578,256.74199951171875,226.61085021972656
2019-07-11,77.10282145078966,A,293.3900146484375,292.547998046875,289.1980010986328,282.6894989013672,270.91619873046875,257.4183996582031,226.97295028686523
2019-07-12,76.40659465668992,A,292.1600036621094,292.6260009765625,290.32900085449216,283.6644989013672,271.6043988037109,258.0556997680664,227.34150032043456
2019-07-15,76.22367398659291,A,292.5299987792969,292.96600341796875,291.26499938964844,284.86699829101565,272.3223986816406,258.678399810791,227.72010032653807
2019-07-16,75.15952973792862,A,291.0,292.2740051269531,291.76300048828125,285.7514984130859,273.16919860839846,259.27089981079104,228.09930030822753
2019-07-17,74.1932698709508,A,289.7300109863281,291.7620056152344,291.7760009765625,286.3564987182617,273.6399987792969,259.85119995117185,228.52155036926268
2019-07-18,73.22196031582767,A,290.5,291.1840026855469,291.8660003662109,286.9929992675781,274.12619873046873,260.4233999633789,228.97105033874513
2019-07-19,72.2322472926272,A,288.8299865722656,290.51799926757815,291.57200012207034,287.47899932861327,274.6301983642578,260.978399810791,229.37390029907226
2019-07-22,71.18550286736307,A,288.3699951171875,289.6859985351563,291.3260009765625,287.93799896240233,275.25579833984375,261.54149978637696,229.77295028686524
2019-07-23,70.63310874297143,P,289.9800109863281,289.48200073242185,290.8780029296875,288.5705001831055,275.7627984619141,262.12789993286134,230.15340034484862
2019-07-24,70.3961756179166,P,288.3399963378906,289.20399780273436,290.4830017089844,289.1315002441406,276.2459985351563,262.7028999328613,230.53065032958983
2019-07-25,69.57044928136402,P,285.4800109863281,288.2,289.69200134277344,289.44500122070315,276.5329986572266,263.2827000427246,230.9244004058838
2019-07-26,69.51963222972174,P,287.2300109863281,287.8800048828125,289.1990020751953,289.7640014648438,276.8923986816406,263.8768000793457,231.34010047912597
2019-07-29,69.21203405816867,P,286.7099914550781,287.5480041503906,288.61700134277345,289.9410003662109,277.18499877929685,264.43559997558594,231.75590042114257
2019-07-30,68.34179326178429,P,283.7099914550781,286.29400024414065,287.88800048828125,289.82550048828125,277.38819885253906,264.95469985961915,232.1677503967285
2019-07-31,67.73470971308195,P,284.1700134277344,285.4600036621094,287.3320007324219,289.5540008544922,277.57179931640627,265.44669998168945,232.62775047302247
2019-08-01,67.39664528507863,P,281.6000061035156,284.6840026855469,286.44200134277344,289.1540008544922,277.8703991699219,265.89669998168944,233.06075050354005
2019-08-02,66.13410990182003,P,278.1499938964844,282.8679992675781,285.37400207519534,288.47300109863284,278.0973992919922,266.2854998779297,233.50950050354004
2019-08-05,63.51247697011794,P,266.739990234375,278.8739990234375,283.21100158691405,287.2685012817383,278.0961993408203,266.54539978027344,233.9270504760742
2019-08-06,61.75118279806108,P,269.239990234375,275.97999877929686,281.1369995117187,286.00750122070315,278.12659912109376,266.82899963378907,234.3470004272461
2019-08-07,63.03566709908563,P,291.3299865722656,277.4119934082031,281.4359985351563,285.9595001220703,278.7531988525391,267.3599995422363,234.80350036621093
2019-08-08,65.39867006751975,P,296.3699951171875,280.3659912109375,282.5249969482422,286.10849914550784,279.4667987060547,267.9082995605469,235.28615036010743
2019-08-09,68.45918586151313,P,295.7200012207031,283.87999267578124,283.3739959716797,286.2864990234375,280.21699890136716,268.49089950561523,235.7780503845215
2019-08-12,72.75333200254167,A,289.0199890136719,288.33599243164065,283.60499572753906,286.1109985351562,280.9919985961914,269.00409942626953,236.23575035095215
2019-08-13,77.61168798682512,A,295.8699951171875,293.6619934082031,284.82099609375,286.3544982910156,281.83639862060545,269.55139938354495,236.7271002960205
2019-08-14,76.63906946106147,A,285.7699890136719,292.54999389648435,284.9809936523437,286.1564971923828,282.5187985229492,269.98749923706055,237.13475021362305
2019-08-15,74.74812013706222,A,286.7300109863281,290.6219970703125,285.493994140625,285.9679977416992,283.2267987060547,270.41899932861327,237.5455002593994
2019-08-16,73.42333883921283,A,291.2699890136719,289.73199462890625,286.8059936523438,286.08999786376955,283.8723986816406,270.8657992553711,238.00275016784667
2019-08-19,73.9811647558979,A,297.5899963378906,291.44599609375,289.8909942626953,286.5509979248047,284.4997985839844,271.3510992431641,238.5222501373291
2019-08-20,72.89070732722723,A,295.70001220703125,291.41199951171876,292.53699645996096,286.83699798583984,285.07939880371094,271.8070993041992,239.0280502319336
2019-08-21,75.01617715727242,A,300.9800109863281,294.45400390625,293.5019989013672,287.46899871826173,285.74979919433594,272.3171994018555,239.5781502532959
2019-08-22,76.79392795695398,A,300.45001220703125,297.1980041503906,293.9100006103516,288.2174987792969,286.3011993408203,272.83849945068357,240.08935028076172
2019-08-23,76.47367826150618,A,292.9700012207031,297.5380065917969,293.63500061035154,288.50449829101564,286.7073992919922,273.26509948730467,240.5632502746582
2019-08-26,74.61856949656675,A,292.489990234375,296.51800537109375,293.98200073242185,288.79349822998046,287.18759887695313,273.6811993408203,241.07000022888184
2019-08-27,73.43179742541129,A,292.57000732421875,295.8920043945312,293.652001953125,289.2364990234375,287.57279907226564,274.10409942626956,241.59130027770996
2019-08-28,72.0701348543521,A,295.54998779296875,294.8059997558594,294.6300018310547,289.80549774169924,287.93119873046874,274.5580993652344,242.12850021362306
2019-08-29,71.70490818145777,A,299.3099975585937,294.5779968261719,295.88800048828125,290.6909973144531,288.3619989013672,275.05199935913083,242.68450019836425
2019-08-30,72.84831938421891,A,298.3999938964844,295.66399536132815,296.6010009765625,291.7034973144531,288.74779907226565,275.5221992492676,243.2559501647949
2019-09-02,73.92364746168752,A,298.3999938964844,296.84599609375,296.6820007324219,293.28649749755857,289.1319989013672,275.99049911499026,243.80295013427735
2019-09-03,74.32377877366373,A,292.9200134277344,296.91599731445314,296.4040008544922,294.4704986572266,289.44379943847656,276.3987992858887,244.32865020751953
2019-09-04,74.23989744312438,A,298.1099853515625,297.42799682617186,296.11699829101565,294.8094985961914,289.86359924316406,276.86819915771486,244.8545001220703
2019-09-05,73.93444720432935,A,302.5299987792969,298.0719970703125,296.3249969482422,295.11749877929685,290.32999938964844,277.37929916381836,245.40875015258788
2019-09-06,73.729915730164,A,302.6400146484375,298.9200012207031,297.2919982910156,295.46349945068357,290.7657995605469,277.8914993286133,245.95495025634764
2019-09-09,71.84428570109615,A,290.54998779296875,297.35,297.097998046875,295.5399993896484,290.91339904785156,278.27199920654294,246.42690017700195
2019-09-10,70.19396772462109,A,286.260009765625,296.01799926757815,296.4669982910156,295.0595001220703,290.91819946289064,278.5678991699219,246.90880020141603
2019-09-11,68.32451266300713,P,285.79998779296875,293.5559997558594,295.49199829101565,295.06100006103514,290.8421990966797,278.86249908447263,247.3884001159668
2019-09-12,66.19541386452677,P,288.95001220703125,290.8400024414062,294.45599975585935,295.1720001220703,290.82919921875,279.17979919433594,247.8883501434326
2019-09-13,64.19661407900065,P,292.1199951171875,288.7359985351562,293.8279998779297,295.2145004272461,290.8361993408203,279.5222991943359,248.41430015563964
2019-09-16,65.19783814338008,P,297.8599853515625,290.197998046875,293.7739990234375,295.2279998779297,290.97679931640624,279.89869903564454,248.97425010681152
2019-09-17,67.02976154537612,P,297.260009765625,292.397998046875,294.20799865722654,295.3059997558594,291.03279968261717,280.2617990112305,249.547850189209
2019-09-18,68.67210110105431,P,295.1400146484375,294.26600341796876,293.91100158691404,295.01399993896484,291.0897998046875,280.63749908447267,250.11650024414064
2019-09-19,69.4693010875887,P,291.8999938964844,294.8559997558594,292.84800109863284,294.5864990234375,291.05999938964845,280.9880990600586,250.6776502227783
2019-09-20,69.50807081703704,P,289.1000061035156,294.252001953125,291.49400024414064,294.39299926757815,290.99879943847657,281.3015991210938,251.23860023498534
2019-09-23,68.18741323222436,P,287.7200012207031,292.2240051269531,291.21100158691405,294.15449981689454,290.9025994873047,281.61249908447263,251.78585021972657
2019-09-24,66.59907553916345,P,285.9100036621094,289.95400390625,291.1760009765625,293.8214996337891,290.80079956054686,281.98499908447263,252.32000022888184
2019-09-25,66.05578814796291,P,291.57000732421875,289.24000244140626,291.7530029296875,293.62250061035155,290.8375994873047,282.2387991333008,252.8780502319336
2019-09-26,66.40383166657863,P,292.70001220703125,289.40000610351564,292.1280029296875,293.29200134277346,290.8815997314453,282.503899230957,253.45090026855468
2019-09-27,66.5766851437147,P,288.0,289.1800048828125,291.71600341796875,292.7720016479492,290.865,282.7475991821289,254.00890029907225
2019-09-30,66.66569733903786,P,286.7799987792969,288.99200439453125,290.6080047607422,292.19100189208984,290.8332000732422,283.044499206543,254.56530029296874
2019-10-01,66.21923570069751,P,283.0199890136719,288.41400146484375,289.1840026855469,291.69600067138674,290.6939996337891,283.22839904785155,255.1029002380371
2019-10-02,64.26179682990035,P,279.3800048828125,285.9760009765625,287.6080017089844,290.7595016479492,290.5147998046875,283.3803991699219,255.5858002471924
2019-10-03,62.27963893173365,P,281.29998779296875,283.69599609375,286.5480010986328,289.6980010986328,290.4311993408203,283.48209899902344,256.06680015563967
2019-10-04,62.413790910698246,P,289.7200012207031,284.0399963378906,286.61000061035156,289.05200042724607,290.48099914550784,283.6866989135742,256.59795013427737
2019-10-07,62.22342746801841,P,284.5899963378906,283.60199584960935,286.2970001220703,288.7540008544922,290.43859924316405,283.81179901123045,257.0923001098633
2019-10-08,62.169261144470774,P,279.8500061035156,282.96799926757814,285.6910003662109,288.4335006713867,290.3613995361328,283.87479919433594,257.56295013427734
2019-10-09,63.40844849162362,P,282.6400146484375,283.6200012207031,284.7980010986328,288.27550201416017,290.3307995605469,283.95129943847655,258.0484001922607
2019-10-10,65.41601910471736,P,288.44000244140625,285.0480041503906,284.3720001220703,288.25000152587893,290.4675994873047,284.16899932861327,258.5826001739502
2019-10-11,65.96106791568302,P,291.2900085449219,285.36200561523435,284.7010009765625,288.2085021972656,290.73039978027344,284.4138995361328,259.11435020446777
2019-10-14,67.22873875702355,P,290.6499938964844,286.5740051269531,285.08800048828124,287.8480026245117,291.20859985351564,284.65239959716797,259.6374501800537
2019-10-15,69.90178013394781,A,295.9200134277344,289.7880065917969,286.3780029296875,287.7810028076172,291.7422003173828,284.9343997192383,260.1798002624512
2019-10-16,71.822548766053,A,294.8299865722656,292.2260009765625,287.9230010986328,287.76550140380857,291.8122003173828,285.28269958496094,260.7061001586914
2019-10-17,72.33224825701933,A,293.8800048828125,293.3140014648437,289.1810028076172,287.864501953125,291.7624005126953,285.614599609375,261.2252001953125
2019-10-18,72.15197138040675,A,291.8299865722656,293.4219970703125,289.3920013427734,288.0010009765625,291.6846002197266,285.9507995605469,261.73935012817384
2019-10-21,72.25567788773769,A,292.20001220703125,293.73200073242185,290.1530029296875,288.2250015258789,291.7482006835937,286.3700996398926,262.25665016174315
2019-10-22,70.18427418757557,A,286.2799987792969,291.8039978027344,290.79600219726564,288.2435012817383,291.55640075683596,286.6963996887207,262.73280014038085
2019-10-23,69.27711643220134,A,291.42999267578125,291.1239990234375,291.675,288.2365005493164,291.66960083007814,287.09419967651365,263.2334001159668
2019-10-24,69.38711685533364,A,296.239990234375,291.59599609375,292.4549987792969,288.4134994506836,291.85980041503905,287.54329956054687,263.7515500640869
2019-10-25,70.2704617672753,A,298.8800048828125,293.00599975585936,293.21399841308596,288.9574996948242,292.0120007324219,287.94219970703125,264.2543500518799
2019-10-28,70.91111731449226,A,302.04998779296875,294.9759948730469,294.3539978027344,289.7209991455078,292.10120056152346,288.3004995727539,264.7729999542236
2019-10-29,72.41043560195023,A,298.5899963378906,297.4379943847656,294.62099609375,290.49949951171874,292.1590002441406,288.6191995239258,265.28624992370607
2019-10-30,73.08455176397997,A,300.0299987792969,299.1579956054687,295.1409973144531,291.531999206543,292.14,288.944899597168,265.80139991760257
2019-10-31,72.08847551956696,A,294.2200012207031,298.7539978027344,295.1749969482422,292.17799987792966,292.0153997802734,289.1582995605469,266.28959991455076
2019-11-01,70.76338384460318,A,294.3399963378906,297.84599609375,295.4259979248047,292.40899963378905,292.0427996826172,289.3750994873047,266.7624498748779
2019-11-04,69.01198998164165,A,293.0400085449219,296.04400024414065,295.50999755859374,292.8315002441406,292.0538000488281,289.6206994628906,267.23514991760254
2019-11-05,67.71177265912787,A,291.7300109863281,294.6720031738281,296.05499877929685,293.4255004882813,292.0370001220703,289.80489959716795,267.7059499359131
2019-11-06,66.30368257826727,A,294.07000732421875,293.4800048828125,296.3190002441406,293.9970001220703,292.0074005126953,289.969299621582,268.1632499694824
2019-11-07,66.38127753345866,A,296.5799865722656,293.952001953125,296.3529998779297,294.4039993286133,291.95280029296873,290.15739959716797,268.6370999145508
2019-11-08,65.96409238185294,A,293.45001220703125,293.7740051269531,295.81000061035155,294.5119995117187,291.8538006591797,290.30079986572264,269.0893999481201
2019-11-11,65.32746484230522,P,291.0,293.3660034179687,294.7050018310547,294.52949981689454,291.70580078125,290.4188998413086,269.5342999267578
2019-11-12,64.60719121726943,P,290.7300109863281,293.16600341796874,293.91900329589845,294.2699996948242,291.66200073242186,290.5529000854492,269.96379997253416
2019-11-13,63.85486703301138,P,291.010009765625,292.55400390625,293.0170043945312,294.07900085449216,291.52000122070314,290.6918002319336,270.3929500579834
2019-11-14,62.905144403739435,P,293.4100036621094,291.9200073242188,292.9360046386719,294.05550079345704,291.33760131835936,290.8338003540039,270.76965003967285
2019-11-15,63.32891103966934,P,297.3399963378906,292.6980041503906,293.2360046386719,294.3310012817383,291.2316009521484,290.99870025634766,271.1701499938965
2019-11-18,64.58870108856901,A,298.489990234375,294.1960021972656,293.7810028076172,294.64550018310547,291.39040100097657,291.1519000244141,271.5762999725342
2019-11-19,66.4109215251572,A,301.9200134277344,296.4340026855469,294.8000030517578,295.42750091552733,291.70360107421874,291.3109002685547,271.9915000152588
2019-11-20,68.02429298608625,A,301.0,298.4320007324219,295.4930023193359,295.90600128173827,292.0076013183594,291.42490020751956,272.39955001831055
2019-11-21,68.31754582833165,A,295.2699890136719,298.8039978027344,295.36200256347655,295.8575012207031,292.1340008544922,291.4816000366211,272.7733999633789
2019-11-22,67.57870732462875,A,295.17999267578125,298.3719970703125,295.5350006103516,295.67250061035156,292.19520080566406,291.5157000732422,273.129049911499
2019-11-25,66.90375551511319,A,299.5199890136719,298.5779968261719,296.3869995117187,295.5460006713867,292.22840087890626,291.60260009765625,273.5063998413086
2019-11-26,66.55311035527602,A,307.4200134277344,299.67799682617186,298.0559997558594,295.9875015258789,292.4316009521484,291.7322003173828,273.9131498718262
2019-11-27,66.55956102940291,A,306.8800048828125,300.8539978027344,299.64299926757815,296.3300018310547,292.6664007568359,291.8781002807617,274.31004989624023
2019-11-28,68.12026799784526,A,306.8800048828125,303.1760009765625,300.98999938964846,296.96300201416017,292.9660009765625,292.0130001831055,274.7156999206543
2019-11-29,69.87315147444353,A,306.9200134277344,305.5240051269531,301.9480010986328,297.59200286865234,293.32240112304686,292.16060028076174,275.10815002441404
2019-12-02,71.08907189971723,A,308.4200134277344,307.30401000976565,302.9410034179688,298.36100311279296,293.7364013671875,292.3195004272461,275.49895011901856
2019-12-03,70.52015661970341,A,305.8800048828125,306.9960083007812,303.3370025634766,299.06850280761716,294.13580139160155,292.4683004760742,275.8696001434326
2019-12-04,69.97165351447568,A,306.2099914550781,306.86200561523435,303.8580017089844,299.67550201416014,294.42860107421876,292.6331002807617,276.2421501159668
2019-12-05,68.69590983037283,A,303.17999267578125,306.12200317382815,304.6490020751953,300.00550231933596,294.63820068359377,292.75990020751954,276.5916500854492
2019-12-06,68.35231968015229,A,307.7799987792969,306.29400024414065,305.90900268554685,300.72200164794924,295.0338006591797,292.9494003295898,276.96390007019045
2019-12-09,67.14774938622394,A,302.6199951171875,305.1339965820313,306.21900329589846,301.3030014038086,295.3506005859375,293.09190032958986,277.3167000579834
2019-12-10,66.64167016813681,A,302.5400085449219,304.46599731445315,305.7310028076172,301.8935012817383,295.7410009765625,293.2175003051758,277.67270011901854
2019-12-11,66.3058561013029,A,303.0599975585937,303.8359985351562,305.3490020751953,302.4960006713867,296.2146008300781,293.3647003173828,278.03380012512207
2019-12-12,66.27657612581795,A,301.5199890136719,303.5039978027344,304.81300048828126,302.90149993896483,296.6190008544922,293.52510009765626,278.40390007019045
2019-12-13,65.42543036857369,P,304.7200012207031,302.8919982910156,304.59299926757814,303.27050018310547,296.9190008544922,293.7,278.78840003967287
2019-12-16,66.07872700654197,P,307.6099853515625,303.88999633789064,304.5119964599609,303.7264999389648,297.3794006347656,293.9089999389648,279.1722999572754
2019-12-17,66.37273356449826,P,303.6199951171875,304.1059936523437,304.28599548339844,303.8114990234375,297.85480041503905,294.10809997558596,279.5313999176025
2019-12-18,65.38434843964154,P,296.7900085449219,302.85199584960935,303.3439971923828,303.6009994506836,298.13780029296873,294.2342999267578,279.8404999542236
2019-12-19,63.502449119003295,P,288.8699951171875,300.3219970703125,301.9129974365234,303.2809997558594,298.1464001464844,294.3069998168945,280.101849899292
2019-12-20,61.493393244746834,P,290.29998779296875,297.4379943847656,300.1649963378906,303.03699951171876,298.1265997314453,294.4284997558594,280.35699981689453
2019-12-23,58.13426886619218,P,284.5599975585937,292.8279968261719,298.35899658203124,302.2889999389648,298.0047998046875,294.60669982910156,280.5760498046875
2019-12-24,55.278570837892005,P,285.4700012207031,289.197998046875,296.65199584960936,301.1914993286133,297.79579956054687,294.76899993896484,280.79899978637695
2019-12-25,53.54288562668848,P,285.4700012207031,286.9339965820312,294.8929962158203,300.1209991455078,297.6085998535156,294.71040008544924,281.0351998138428
2019-12-26,52.693759113529325,P,283.0,285.75999755859374,293.04099731445314,298.9269989013672,297.39099975585935,294.57670013427736,281.2424998474121
2019-12-27,52.30961048875446,P,285.82000732421875,284.86400146484374,291.1509979248047,297.8719985961914,297.27080017089844,294.4777001953125,281.48429985046386
2019-12-30,52.95697764962128,B,286.260009765625,285.20400390625,289.01600036621096,296.7639984130859,297.1520001220703,294.45010040283205,281.72709991455076
2019-12-31,53.82736753288801,B,287.7200012207031,285.65400390625,287.4260009765625,295.85599822998046,297.18080017089846,294.3686004638672,281.95999992370605
2020-01-01,54.98384766963412,B,287.7200012207031,286.10400390625,286.5190002441406,294.9314987182617,297.1066003417969,294.3881005859375,282.18779991149904
2020-01-02,56.523777185674554,B,287.739990234375,287.052001953125,286.4059997558594,294.1594985961914,296.93660034179686,294.398200378418,282.4085998535156
2020-01-03,57.730917764636565,B,290.8099975585937,288.05,286.4570007324218,293.3109985351563,296.7752001953125,294.3936004638672,282.62969985961917
2020-01-06,58.45482127232964,B,289.19000244140625,288.63599853515626,286.9200012207031,292.6394989013672,296.51800048828125,294.30960052490235,282.8303498840332
2020-01-07,59.257249272079086,C,291.75,289.44199829101564,287.5480010986328,292.0999984741211,296.3812005615234,294.27010040283204,283.0385998535156
2020-01-08,60.4251059853818,C,297.0199890136719,291.3019958496094,288.7029998779297,291.797998046875,296.3210003662109,294.23050018310545,283.27384979248046
2020-01-09,61.72450249996536,C,298.510009765625,293.45599975585935,290.2540008544922,291.64749908447266,296.40680053710935,294.2111001586914,283.5247998046875
2020-01-10,61.90744257178324,C,292.3999938964844,293.7739990234375,290.91199951171876,291.03149871826173,296.36800048828127,294.20540008544924,283.7352497863769
2020-01-13,63.3084345552841,C,299.3999938964844,295.8159973144531,292.2259979248047,290.6209991455078,296.4952001953125,294.2745001220703,283.9778497314453
2020-01-14,63.82981257087919,A,296.17999267578125,296.7019958496094,293.0719970703125,290.2489990234375,296.5841998291016,294.31059997558594,284.20734970092775
2020-01-15,64.51012294164546,A,303.0799865722656,297.91399536132815,294.6079956054688,290.56349792480466,296.7643994140625,294.3858999633789,284.4719996643066
2020-01-16,65.58745821617093,A,308.9700012207031,300.00599365234376,296.7309967041016,291.5684982299805,297.01219970703124,294.4825,284.76724967956545
2020-01-17,68.1203627083639,A,310.0400085449219,303.53399658203125,298.65399780273435,292.5554992675781,297.34399963378905,294.59890014648437,285.06054969787596
2020-01-20,69.47288204213706,A,310.0400085449219,305.66199951171876,300.73899841308594,293.82949981689455,297.7247998046875,294.7153002929688,285.3528997039795
2020-01-21,71.63504291383641,A,310.9800109863281,308.62200317382815,302.66199951171876,295.1050003051758,298.1297998046875,294.89590026855467,285.6473497772217
2020-01-22,73.4880717850725,A,318.29998779296875,311.66600341796874,304.7899993896484,296.7464996337891,298.67559936523435,295.09780029296877,285.9829997253418
2020-01-23,73.86826844943892,A,316.70001220703125,313.2120056152344,306.60899963378904,298.43150024414064,299.14139953613284,295.23950042724607,286.3093997955322
2020-01-24,74.4966962347768,A,320.6300048828125,315.3300048828125,309.4320007324219,300.1720001220703,299.60719970703127,295.41940032958985,286.65544982910154
2020-01-27,74.11048907906401,A,313.25,315.9720031738281,310.81700134277344,301.52149963378906,299.90239990234375,295.64640045166016,286.9591998291016
2020-01-28,74.04631367730052,A,317.45001220703125,317.26600341796876,312.9440032958984,303.0080001831055,300.2129998779297,295.9583004760742,287.2630998229981
2020-01-29,73.2496661940087,A,319.54998779296875,317.51600341796876,314.59100341796875,304.59949951171876,300.58399963378906,296.2958004760742,287.57914978027344
2020-01-30,73.22321062053115,A,321.17999267578125,318.41199951171876,315.81200256347654,306.27149963378906,301.1021997070313,296.6181002807617,287.89894973754883
2020-01-31,71.38026872975239,A,315.2300109863281,317.3320007324219,316.3310028076172,307.4925003051758,301.50320007324217,296.8492004394531,288.18574981689454
2020-02-03,71.4230355104593,A,319.0799865722656,318.497998046875,317.23500061035156,308.98699951171875,301.89440002441404,297.0614004516602,288.48004974365233
2020-02-04,71.17834171458267,A,323.92999267578125,319.793994140625,318.5299987792969,310.5959991455078,302.224599609375,297.3281002807617,288.7949496459961
2020-02-05,71.25689945707155,A,326.8699951171875,321.25799560546875,319.3869995117187,312.08849945068357,302.6243994140625,297.64540008544924,289.1414495849609
2020-02-06,71.49288528312702,A,328.8500061035156,322.7919982910156,320.6019989013672,313.6054992675781,303.06379943847656,298.01490020751953,289.5014996337891
2020-02-07,70.00857324299399,A,306.760009765625,321.097998046875,319.2149993896484,314.32350006103513,303.0605993652344,298.1915002441406,289.7465496826172
2020-02-10,68.73621371134873,A,313.67999267578125,320.01799926757815,319.25799865722655,315.0375,303.1657989501953,298.4511001586914,290.031799621582
2020-02-11,67.35309406610641,A,315.75,318.3820007324219,319.08799743652344,316.01600036621096,303.3631988525391,298.7495001220703,290.3672496032715
2020-02-12,65.24841112274696,P,316.3800048828125,316.28400268554685,318.7709991455078,316.6810012817383,303.56659912109376,298.99760009765623,290.6181996154785
2020-02-13,62.78539630781358,P,317.5799865722656,314.0299987792969,318.41099853515624,317.1115005493164,303.85459899902344,299.2463998413086,290.8751495361328
2020-02-14,64.63406482752988,P,318.42999267578125,316.36399536132814,318.7309967041016,317.5309997558594,304.0675988769531,299.5506997680664,291.14914947509766
2020-02-17,65.2868661330027,P,318.42999267578125,317.3139953613281,318.66599731445314,317.9504989624023,304.383798828125,299.86719970703126,291.4558494567871
2020-02-18,65.72514107081979,P,320.57000732421875,318.2779968261719,318.3299987792969,318.42999877929685,304.74439880371096,300.2426998901367,291.7355494689941
2020-02-19,66.66554297473418,A,321.1099853515625,319.2239929199219,317.7539978027344,318.57049865722655,305.1053985595703,300.6599996948242,292.02019943237303
2020-02-20,66.90817218801115,A,317.3900146484375,319.1859985351563,316.6079986572266,318.60499877929686,305.4227990722656,301.0208999633789,292.25149948120117
2020-02-21,64.96267238520632,A,308.9200134277344,317.28400268554685,316.8239990234375,318.01949920654295,305.5067993164063,301.21290008544923,292.4497994995117
2020-02-24,61.64081389438234,P,298.4200134277344,313.2820068359375,315.2980010986328,317.2779998779297,305.3229998779297,301.3512002563477,292.58149963378906
2020-02-25,56.73168745868559,P,288.3800048828125,306.84400634765626,312.5610015869141,315.8244995117187,305.0182000732422,301.43650024414063,292.6556497192383
2020-02-26,51.284477583332496,P,284.20001220703125,299.46201171875,309.34300231933594,314.0570007324219,304.7664001464844,301.45210021972656,292.7016998291016
2020-02-27,44.13878367727434,P,265.6700134277344,289.1180114746094,304.1520050048828,311.28150177001953,304.3024005126953,301.22440032958986,292.6966998291016
2020-02-28,38.232042147591784,B,265.7900085449219,280.49201049804685,298.88800659179685,308.8095016479492,303.81220092773435,300.96940032958986,292.6916499328613
2020-03-02,36.84085644453884,B,282.0400085449219,277.21600952148435,295.24900817871094,306.957502746582,303.7618011474609,300.8833004760742,292.7678500366211
2020-03-03,34.952628889125215,B,266.4100036621094,272.82200927734374,289.8330078125,304.0815032958984,303.38060119628904,300.588200378418,292.7613000488281
2020-03-04,34.26176255387278,B,268.25,269.6320068359375,284.54700927734376,301.15050354003904,303.036201171875,300.3224005126953,292.80255004882815
2020-03-05,34.741019891762456,B,252.72000122070312,267.04200439453126,278.0800079345703,297.34400329589846,302.43060119628905,299.9108004760742,292.7627000427246
2020-03-06,34.993180509687924,B,249.16000366210935,263.71600341796875,272.1040069580078,294.46400299072263,301.69740112304686,299.48410064697265,292.71745010375975
2020-03-09,28.01430946243546,B,222.58999633789065,251.8260009765625,264.52100524902346,289.9095031738281,300.4240008544922,298.7880004882812,292.5790500640869
2020-03-10,26.379477315386467,B,237.6699981689453,246.0779998779297,259.4500045776367,286.00550308227537,299.42300079345705,298.30190048217776,292.49915008544923
2020-03-11,21.966426890477084,B,222.47000122070312,236.9220001220703,253.2770034790039,281.31000289916994,298.11800079345704,297.61230056762696,292.35325012207034
2020-03-12,18.88095187029317,B,214.42999267578125,229.26399841308594,248.1530014038086,276.1525032043457,296.6518008422852,296.794200592041,292.1687500762939
2020-03-13,18.603995603446805,B,235.4600067138672,226.5239990234375,245.12000122070313,272.00400390625,295.5448010253906,296.1600006103516,292.0511001586914
2020-03-16,19.646661023420236,B,210.91000366210935,224.18800048828126,238.0070007324219,266.6280044555664,293.9792010498047,295.248600769043,291.77455017089846
2020-03-17,19.174368707702374,B,224.33999633789065,221.52200012207032,233.8,261.81650390625,292.6310009765625,294.506100769043,291.5626501464844
2020-03-18,17.983490723312528,B,200.50999450683597,217.12999877929687,227.0259994506836,255.78650436401367,290.70080108642577,293.51090072631837,291.22790016174315
2020-03-19,16.62624266890776,B,193.3000030517578,212.90400085449218,221.08399963378906,249.58200378417968,288.59660095214844,292.5017007446289,290.8300001525879
2020-03-20,10.7261837693856,B,187.02999877929688,203.21799926757814,214.87099914550782,243.4875030517578,286.4892010498047,291.428600769043,290.4018501281738
2020-03-23,7.78769030277343,B,171.72000122070312,195.3799987792969,209.78399963378905,237.15250244140626,283.93560119628904,290.2154006958008,289.9180500793457
2020-03-24,4.933286722106862,B,190.42999267578125,188.597998046875,205.05999908447265,232.2550018310547,281.8206011962891,289.2024005126953,289.50365005493165
2020-03-25,9.72050681607726,B,212.3300018310547,190.96199951171874,204.0459991455078,228.66150131225587,280.00560150146487,288.3850004577637,289.1771500396728
2020-03-26,15.45309071292921,B,212.3600006103516,194.7739990234375,203.83899993896483,225.99600067138672,278.07340148925783,287.54280059814454,288.85010009765625
2020-03-27,19.978959295669735,B,196.17999267578125,196.60399780273437,199.91099853515624,222.5154998779297,275.796201171875,286.57010040283205,288.43545013427735
