Date,GRADE,GPS,PSA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-07-30,56.876570598751066,C,16.81656837463379,15.82985897064209,15.452399730682373,15.756803941726684,16.053311386108398,16.37719828605652,15.897184886932372
2002-07-31,57.349766331235344,A,17.024024963378906,16.27361145019531,15.58994493484497,15.787695169448853,16.079865379333498,16.383749570846557,15.910903849601745
2002-08-01,57.65794567908802,A,16.870697021484375,16.598308181762697,15.770331764221192,15.810920000076294,16.098364276885988,16.386050577163697,15.924464240074158
2002-08-02,57.772285600251045,A,16.338552474975586,16.72638359069824,15.889387607574463,15.805282735824585,16.108981742858887,16.384010038375855,15.93453869342804
2002-08-05,57.667526188186116,A,16.374631881713867,16.684894943237303,16.03865795135498,15.805734014511108,16.120320796966553,16.38268660545349,15.944750099182128
2002-08-06,57.4473498529662,A,16.072479248046875,16.536077117919923,16.182968044281004,15.798067235946656,16.12232088088989,16.37860882759094,15.953928484916688
2002-08-07,57.1648314863765,A,16.000324249267578,16.331336975097656,16.302474212646484,15.79423384666443,16.116285724639894,16.374121332168578,15.962507257461548
2002-08-08,56.87778564286861,P,15.761317253112791,16.109461021423336,16.353884601593016,15.793783140182494,16.10466854095459,16.36653112411499,15.968892087936402
2002-08-09,56.48413333641225,B,14.376842498779297,15.717119026184083,16.221751308441164,15.726814460754394,16.064916458129883,16.343715419769286,15.967941951751708
2002-08-12,56.09972500462826,B,14.385858535766602,15.31936435699463,16.002129650115968,15.668413639068604,16.025522956848146,16.32130163192749,15.967579751014709
2002-08-13,55.726944385819245,B,14.115283012390137,14.927925109863281,15.732001113891602,15.592200422286988,15.980539684295655,16.29609299659729,15.964692001342774
2002-08-14,55.41570943027768,B,14.295665740966797,14.586993408203124,15.45916519165039,15.52455506324768,15.939431285858154,16.27291090965271,15.962445602416992
2002-08-15,55.16686023716361,B,14.182927131652832,14.271315383911134,15.190388202667236,15.480359983444213,15.900255126953125,16.24989315032959,15.958506283760071
2002-08-16,55.28836046377955,B,14.42645263671875,14.281237411499024,14.999178218841553,15.444282913208008,15.868265571594238,16.22931064605713,15.956718368530273
2002-08-19,55.40491390518705,B,14.250572204589844,14.254180145263671,14.78677225112915,15.412715101242066,15.833649024963378,16.205232238769533,15.953703589439392
2002-08-20,55.58223105042885,B,14.228028297424316,14.276729202270507,14.602327156066895,15.39264760017395,15.792791576385499,16.17954758644104,15.949816064834595
2002-08-21,55.75205277198878,B,14.40841007232666,14.299278068542481,14.443135738372803,15.372804975509643,15.757796516418457,16.155800457000733,15.946548142433166
2002-08-22,55.86728518434895,B,14.182927131652832,14.299278068542481,14.285296726226807,15.319590663909912,15.718201541900635,16.130377454757692,15.941132173538207
2002-08-23,55.89696730894207,B,14.385858535766602,14.29115924835205,14.286198329925536,15.25397481918335,15.683026027679443,16.10618206977844,15.937556085586548
2002-08-26,55.95531199425756,B,14.453513145446776,14.331747436523438,14.292963790893555,15.14754672050476,15.64757999420166,16.082885971069334,15.934665684700013
2002-08-27,56.002459221159164,B,14.467041969299316,14.379550170898437,14.328139686584473,15.030070400238037,15.612134113311768,16.05874514579773,15.932255506515503
2002-08-28,55.99646542678064,B,14.453513145446776,14.388570785522461,14.343924427032471,14.90154480934143,15.575696067810059,16.031306667327883,15.929213099479675
2002-08-29,56.04817386118446,C,14.458016395568848,14.443588638305664,14.371433353424072,14.780910778045655,15.537904796600342,16.004046907424925,15.926193208694459
2002-08-30,56.01331750358838,C,14.385858535766602,14.443588638305664,14.367373943328857,14.683276081085205,15.494160900115967,15.974462022781372,15.92244336605072
2002-09-02,55.98691070458974,C,14.385858535766602,14.430057716369628,14.380902576446534,14.583837413787842,15.455377635955811,15.944387197494507,15.919562163352966
2002-09-03,55.96281242119546,C,14.363314628601074,14.40931224822998,14.394431209564209,14.498379182815551,15.413437538146972,15.916447563171387,15.917545409202576
2002-09-04,56.00204543118962,C,14.543704986572266,14.427350616455078,14.40796070098877,14.425548219680786,15.374203491210938,15.89307336807251,15.915996294021607
2002-09-05,56.01926039411512,B,14.462528228759766,14.428252983093262,14.435920810699463,14.360608768463134,15.333075141906738,15.868308391571045,15.914149851799012
2002-09-06,56.10570182066399,C,14.53468132019043,14.458017539978027,14.450803089141846,14.368500709533691,15.28915096282959,15.844398593902588,15.912989931106567
2002-09-09,56.21589475626991,C,14.710558891296388,14.522957611083985,14.476507663726807,14.384735727310181,15.250097064971923,15.822692937850952,15.913252320289612
2002-09-10,56.29974225516245,C,14.530170440673828,14.556328773498535,14.482820510864258,14.405480098724365,15.21131383895874,15.800697870254517,15.91226532459259
2002-09-11,56.35803956464585,C,14.65366268157959,14.5783203125,14.502835464477538,14.423379945755006,15.176263084411621,15.778779602050781,15.911635208129884
2002-09-12,56.40034660587554,C,14.530170440673828,14.591848754882813,14.510050868988037,14.440742111206054,15.138742485046386,15.75527006149292,15.909432106018066
2002-09-13,56.40867133560905,C,14.617063522338867,14.6083251953125,14.533171367645263,14.45027265548706,15.102057800292968,15.734544715881349,15.906729712486268
2002-09-16,56.38523839983345,C,14.630799293518066,14.592373275756836,14.55766544342041,14.469284009933471,15.067361660003662,15.714446744918824,15.904356589317322
2002-09-17,56.38222003407508,C,14.594202995300291,14.605179786682129,14.580754280090332,14.487592744827271,15.034729423522949,15.691265811920166,15.901648468971253
2002-09-18,56.3414764011381,C,14.511884689331056,14.576824188232422,14.577572250366211,14.49276647567749,15.003427276611328,15.664900913238526,15.898792734146118
2002-09-19,56.35102543041105,C,14.580477714538574,14.58688564300537,14.589367198944093,14.512644004821777,14.979630203247071,15.637618532180786,15.896939992904663
2002-09-20,56.35278034500495,C,14.658233642578123,14.595119667053222,14.60172243118286,14.526262760162354,14.958470554351807,15.610712823867798,15.894860005378723
2002-09-23,56.355793381568816,C,14.690239906311035,14.607007789611817,14.599690532684326,14.538099098205567,14.94119785308838,15.58519618988037,15.892588052749634
2002-09-24,56.35216730749284,C,14.59876823425293,14.607920837402343,14.606550312042236,14.544685411453248,14.920382270812988,15.560279273986817,15.890672774314881
2002-09-25,56.3670290695751,C,14.49815559387207,14.605175018310547,14.590999603271484,14.546917533874511,14.89737392425537,15.534667930603028,15.888826365470885
2002-09-26,56.448341910368754,C,14.955511093139648,14.680181694030761,14.633533668518066,14.571792268753052,14.89514757156372,15.51616907119751,15.89030071258545
2002-09-27,56.480504538309276,C,14.658233642578123,14.680181694030761,14.637650680541991,14.585411024093627,14.885352363586426,15.499062442779541,15.890376749038696
2002-09-30,56.503733514181,C,14.589628219604492,14.660059356689453,14.633533573150634,14.595599508285522,14.879506359100342,15.4830513381958,15.88938374042511
2002-10-01,56.55176358014944,C,14.61249542236328,14.662804794311523,14.635362815856931,14.608058547973632,14.879168701171874,15.469629640579223,15.888505067825317
2002-10-02,56.59383908173415,C,14.48901653289795,14.660976982116699,14.63307600021362,14.605324125289917,14.872843780517577,15.455284948348998,15.886986961364746
2002-10-03,56.502762781286,B,14.48901653289795,14.567678070068359,14.623929882049557,14.606648540496826,14.857679843902588,15.44071759223938,15.886150875091552
2002-10-04,56.42161013362061,B,14.246614456176758,14.485354232788087,14.58276796340942,14.592245197296142,14.828648624420167,15.423280782699585,15.88379478931427
2002-10-07,56.29062307897155,B,14.013360023498535,14.370100593566894,14.51507997512817,14.55738525390625,14.777274322509765,15.404446783065795,15.880382375717163
2002-10-08,56.10095757750066,B,13.766390800476074,14.200879669189453,14.431842231750485,14.519196271896362,14.716270771026611,15.384791078567504,15.875735116004943
2002-10-09,55.842486433108,B,13.24500560760498,13.952077484130859,14.306527233123777,14.448763418197633,14.640690383911133,15.360277881622315,15.867534976005555
2002-10-10,55.636015104901816,B,13.45081901550293,13.744437980651856,14.156058025360105,14.394795846939086,14.572292823791503,15.335328550338746,15.859307899475098
2002-10-11,55.528974659800575,B,13.59717082977295,13.614549255371093,14.04995174407959,14.34380121231079,14.517465190887451,15.313223466873168,15.851394639015197
2002-10-14,55.48093912658734,B,13.514841079711914,13.51484546661377,13.942473030090332,14.288003301620483,14.460269374847412,15.290295085906983,15.843355736732484
2002-10-15,55.55511460535477,B,13.903594970703123,13.54228630065918,13.871582984924316,14.253472900390625,14.416891689300536,15.269606285095215,15.83719455718994
2002-10-16,55.7282216677321,B,13.780107498168944,13.649306678771973,13.800692081451416,14.21688404083252,14.372487354278565,15.244386539459228,15.830305953025817
2002-10-17,55.893797200337815,B,13.894451141357422,13.738033103942872,13.741235542297364,14.182582712173462,14.335150032043456,15.219909286499023,15.82405505657196
2002-10-18,56.02179100355531,B,13.880736351013184,13.794746208190919,13.704647731781005,14.143707847595214,14.325227909088134,15.195072183609009,15.817339596748353
2002-10-21,56.15674249565047,B,13.880736351013184,13.867925262451172,13.69138536453247,14.103232669830323,14.315125465393066,15.170324211120606,15.809546146392822
2002-10-22,56.171028505738064,B,13.720654487609863,13.831337165832519,13.68681173324585,14.059326982498169,14.30723289489746,15.143886289596558,15.800270347595214
2002-10-23,56.190084848985954,B,13.67491626739502,13.810298919677734,13.729802799224853,14.018165016174317,14.294817905426026,15.117124595642089,15.790325832366943
2002-10-24,56.17336907786167,C,13.65205192565918,13.761819076538085,13.749926090240479,13.952992057800293,14.284200401306153,15.092227764129639,15.779386987686157
2002-10-25,56.14780332361003,B,13.720654487609863,13.729802703857422,13.76227445602417,13.90611310005188,14.270084438323975,15.069175004959106,15.769011158943176
2002-10-28,56.1084852620019,B,13.638330459594728,13.68132152557373,13.774623394012451,13.858548212051392,14.257839603424072,15.045744314193726,15.75822371006012
2002-10-29,56.07902306921295,B,13.537712097167969,13.644733047485351,13.738035106658936,13.804809045791625,14.244033279418945,15.018412427902222,15.747087140083313
2002-10-30,56.035587609059974,B,13.491976737976074,13.608145141601563,13.709222030639648,13.754957056045532,14.225704612731933,14.991750564575195,15.735787963867187
2002-10-31,56.010986212439576,B,13.455389022827148,13.568812561035156,13.66531581878662,13.703275680541992,14.21115385055542,14.964677696228028,15.723623843193055
2002-11-01,55.95734227331523,B,13.377643585205078,13.500210380554199,13.61500654220581,13.659827136993409,14.19098955154419,14.937007789611817,15.710652980804444
2002-11-04,55.94192357408364,B,13.52856731414795,13.478257751464843,13.579789638519287,13.63558750152588,14.172490634918212,14.910035314559936,15.69821674823761
2002-11-05,55.958090765970404,B,13.464534759521484,13.463622283935546,13.55417766571045,13.620494699478149,14.152440490722656,14.882287302017211,15.685218319892883
2002-11-06,56.02805426704691,B,13.69778823852539,13.50478458404541,13.556464862823486,13.64313383102417,14.137325992584229,14.856511030197144,15.672638173103332
2002-11-07,56.11444210314314,B,13.766390800476074,13.566984939575196,13.567898750305176,13.658912420272827,14.123493480682374,14.830699138641357,15.660929040908814
2002-11-08,56.18624522771245,C,13.629190444946287,13.617294311523438,13.558752346038819,13.660513401031494,14.108360118865967,14.801260509490966,15.647719917297364
2002-11-11,56.22131649369516,C,13.60632038116455,13.632844924926758,13.555551338195801,13.665087366104126,14.092769355773926,14.774073495864869,15.634176468849182
2002-11-12,56.3024940804441,C,13.92646312713623,13.725230598449707,13.594426441192628,13.666230773925781,14.084032325744628,14.748734931945801,15.62240972518921
2002-11-13,56.31459401123419,C,13.92646312713623,13.770965576171875,13.637875080108643,13.673548555374145,14.071687488555908,14.722945489883422,15.610312943458558
2002-11-14,56.3533161759078,C,14.15514087677002,13.848715591430665,13.70785026550293,13.686583042144775,14.065539741516114,14.699307441711426,15.599733572006226
2002-11-15,56.42454819621313,C,14.136852264404297,13.950247955322265,13.783771133422851,13.69938883781433,14.057583160400391,14.67336706161499,15.588952760696412
2002-11-18,56.4787565381701,C,14.068241119384766,14.042632102966309,13.837738513946533,13.70876407623291,14.044736804962158,14.64741693496704,15.576926879882812
2002-11-19,56.485620657449296,C,14.109405517578123,14.079220581054688,13.902225589752197,13.728201627731323,14.036321506500244,14.623817672729492,15.565656824111938
2002-11-20,56.50731339159173,C,14.164288520812988,14.12678565979004,13.948875617980956,13.752670240402221,14.026534023284912,14.601398553848266,15.554331240653992
2002-11-21,56.47846387359903,C,14.150567054748535,14.125870895385741,13.987293243408203,13.77759599685669,14.018941955566406,14.578842220306397,15.543201036453247
2002-11-22,56.44670556521717,C,14.14141845703125,14.126784133911134,14.0385160446167,13.79863419532776,14.009429054260254,14.555743427276612,15.531761102676391
2002-11-25,56.46602615675574,C,14.269482612609863,14.167032432556152,14.10483226776123,13.830191802978515,14.00220272064209,14.534782190322876,15.520961489677429
2002-11-26,56.4600631219432,C,14.178010940551758,14.18075351715088,14.129987049102784,13.862206745147706,13.993878879547118,14.514304151535034,15.510232481956482
2002-11-27,56.46199076683012,C,14.223750114440918,14.192645835876466,14.159715747833252,13.898795413970948,13.988116188049316,14.495771732330322,15.499050159454345
2002-11-28,56.48016420985298,C,14.223750114440918,14.207282447814942,14.166576671600343,13.937213468551636,13.980981636047364,14.480305919647217,15.48903383731842
2002-11-29,56.50100276791651,C,14.228317260742188,14.22466220855713,14.17572317123413,13.97974715232849,13.972383308410645,14.465426931381225,15.47851233959198
2002-12-02,56.534945179338344,C,14.521024703979492,14.274970626831054,14.221001529693604,14.029370021820068,13.968999004364013,14.455098428726195,15.469212374687196
2002-12-03,56.589490789926764,C,14.47528839111328,14.334426116943359,14.25758981704712,14.079907703399655,13.96652940750122,14.443455839157105,15.460101733207702
2002-12-04,56.593095890119685,C,14.2740478515625,14.344485664367676,14.26856575012207,14.10872068405151,13.96204725265503,14.429710588455201,15.450116896629334
2002-12-05,56.59917827595516,C,14.287772178649902,14.357290077209473,14.282286262512207,14.134789752960202,13.948692474365235,14.421920022964478,15.440684680938721
2002-12-06,56.603743348660515,C,14.255756378173828,14.3627779006958,14.293720054626466,14.166118049621579,13.940642929077148,14.412997646331787,15.430388412475587
2002-12-09,56.56458318474702,C,14.338083267211914,14.326189613342285,14.30058012008667,14.202706193923948,13.935612030029297,14.407559194564818,15.420415744781494
2002-12-10,56.51157134075607,C,14.269482612609863,14.285028457641602,14.30972728729248,14.21985716819763,13.928751773834229,14.403960237503052,15.408494095802308
2002-12-11,56.51558459431161,C,14.31588363647461,14.293395614624023,14.31894063949585,14.239328193664548,13.925289115905763,14.39906644821167,15.395880484580994
2002-12-12,56.50034109127004,C,14.31124496459961,14.298090171813964,14.327690124511719,14.247133398056027,13.921733684539795,14.389706764221192,15.383617653846741
2002-12-13,56.50038517505931,C,14.390130996704102,14.32496509552002,14.34387149810791,14.259797334671017,13.924604015350342,14.376626319885254,15.372827286720275
2002-12-16,56.50011902602336,C,14.510783195495604,14.359505081176758,14.342847347259521,14.28192443847656,13.934552478790284,14.355913400650024,15.363872060775757
2002-12-17,56.52232085193064,C,14.524709701538086,14.410550498962403,14.347789478302001,14.30268964767456,13.949718856811524,14.332994813919067,15.355096549987794
2002-12-18,56.526173235661275,C,14.455097198486328,14.438393211364746,14.365894412994384,14.317230081558227,13.97392068862915,14.307305536270142,15.34552755355835
2002-12-19,56.536013280710165,C,14.436532974243164,14.463450813293457,14.380770492553712,14.331528377532958,13.993634967803954,14.28296389579773,15.334507236480713
2002-12-20,56.54886554725744,C,14.510783195495604,14.487581253051758,14.40627317428589,14.349996614456177,14.011907215118407,14.26468620300293,15.324348120689391
2002-12-23,56.60937935589347,C,14.849542617797852,14.555333137512207,14.457419109344482,14.378999614715577,14.038601245880127,14.24943531036377,15.31606095790863
2002-12-24,56.6579044530931,C,14.812410354614258,14.61287326812744,14.511711883544923,14.4107195854187,14.05677755355835,14.236834621429443,15.307721724510193
2002-12-25,56.716219955768786,C,14.812410354614258,14.684335899353027,14.561364555358887,14.440152597427367,14.077423610687255,14.22495548248291,15.299538407325745
2002-12-26,56.77754507731256,C,14.766013145446776,14.75023193359375,14.606841373443604,14.467265748977661,14.094854850769043,14.21500244140625,15.29076678276062
2002-12-27,56.84615826778327,C,14.812410354614258,14.81055736541748,14.64906930923462,14.496470403671264,14.113488330841065,14.2193581199646,15.281536769866943
2002-12-30,56.85546540625304,C,14.919144630432127,14.824477767944336,14.689905452728269,14.516376399993897,14.134256496429444,14.224690980911255,15.272996306419373
2002-12-31,56.89296508002261,C,14.993396759033203,14.860675048828124,14.73677415847778,14.542281818389892,14.15971134185791,14.233472118377685,15.264782557487488
2003-01-01,56.92989227203474,A,14.993396759033203,14.896872329711915,14.790604114532467,14.578249263763428,14.186080951690673,14.24044942855835,15.256680169105529
2003-01-02,57.00254495658612,A,15.123332023620604,14.96833610534668,14.859284019470213,14.620027256011962,14.215506553649902,14.249853477478027,15.249873313903809
2003-01-03,57.05496063570333,A,15.21613597869873,15.049081230163575,14.929819297790525,14.668046236038208,14.24541618347168,14.257750310897826,15.243530478477478
2003-01-06,57.15021997951672,A,15.494559288024902,15.164164161682129,14.99432096481323,14.725870037078858,14.282540760040284,14.270190181732177,15.237711210250854
2003-01-07,57.18921349182336,A,15.313591957092283,15.228203201293946,15.044439125061032,14.77807550430298,14.318058357238769,14.281045818328858,15.23029670238495
2003-01-08,57.19553689406494,A,15.174373626708984,15.264398574829102,15.080635452270505,14.821000003814698,14.351706295013427,14.28870545387268,15.222252955436707
2003-01-09,57.15510576705447,A,15.076929092407228,15.255117988586425,15.111727046966553,14.859284210205079,14.384137096405029,14.297645473480225,15.214011464118958
2003-01-10,57.08382839549294,A,15.002676963806152,15.21242618560791,15.130753707885741,14.88991150856018,14.41663776397705,14.303813657760621,15.204997863769531
2003-01-13,56.930372293503666,A,14.8588228225708,15.08527889251709,15.12472152709961,14.90731348991394,14.443242874145508,14.30786675453186,15.195376362800598
2003-01-14,56.813924480328346,A,14.84490203857422,14.991540908813477,15.10987205505371,14.923323106765746,14.470850219726563,14.31164535522461,15.18519525051117
2003-01-15,56.70365446314824,A,14.71960163116455,14.90058650970459,15.082492542266845,14.936548328399658,14.491286487579346,14.314306240081788,15.172806453704833
2003-01-16,56.57361925794308,P,14.506155967712402,14.786431884765625,15.020774936676025,14.94002947807312,14.506081790924073,14.314787635803222,15.159417271614075
2003-01-17,56.43944424313795,P,14.329806327819824,14.65185775756836,14.932141971588134,14.93098063468933,14.520094108581542,14.314227113723755,15.144344568252563
2003-01-20,56.34705754182654,P,14.329806327819824,14.546054458618164,14.815666675567627,14.90499382019043,14.53456382751465,14.313666591644287,15.129026894569398
2003-01-21,56.25718142557026,P,14.339082717895508,14.444890594482422,14.71821575164795,14.881327438354493,14.542816219329834,14.313424272537231,15.114935917854309
2003-01-22,56.19198959106141,B,14.283404350280762,14.357651138305664,14.629118824005127,14.854877138137818,14.549955043792725,14.310821266174317,15.101947317123413
2003-01-23,56.19769134682533,B,14.408690452575684,14.33815803527832,14.562294960021973,14.837011003494263,14.555026035308838,14.310282888412475,15.08929563999176
2003-01-24,56.195672357689354,B,14.130267143249512,14.298250198364258,14.475053977966308,14.802903842926025,14.554894332885743,14.306238746643066,15.075318670272827
2003-01-27,56.19965836284042,B,14.10241985321045,14.252772903442382,14.399413681030273,14.762067604064942,14.555577907562256,14.300157356262208,15.06142514705658
2003-01-28,56.19880046083238,B,14.097784042358398,14.20451316833496,14.324701881408691,14.717286968231202,14.55534547805786,14.295833492279053,15.048265681266784
2003-01-29,56.23438092266039,B,14.31588363647461,14.21100902557373,14.284330081939697,14.68341131210327,14.558377380371093,14.292455701828002,15.035617651939392
2003-01-30,56.20712362644673,B,14.15810775756836,14.160892486572266,14.249525260925292,14.63515009880066,14.55852819442749,14.288735074996948,15.022002568244934
2003-01-31,56.27377729878453,B,14.362293243408203,14.207297706604004,14.25277395248413,14.592457962036132,14.56294569015503,14.286187372207642,15.010366044044495
2003-02-03,56.34732013211502,B,14.422609329223633,14.27133560180664,14.262054252624512,14.53886046409607,14.566008224487305,14.284105472564697,14.99927610874176
2003-02-04,56.42835221467789,B,14.464377403259276,14.344654273986816,14.274583721160889,14.496399736404419,14.571735553741455,14.282807216644287,14.987036514282227
2003-02-05,56.46476968240705,C,14.49686336517334,14.380850219726563,14.295929622650146,14.462524223327637,14.577197818756103,14.28265700340271,14.973778958320617
2003-02-06,56.52814859495343,C,14.469026565551758,14.443033981323243,14.301963233947754,14.432129096984863,14.58210334777832,14.281542491912841,14.959580512046815
2003-02-07,56.51766178461539,C,14.385493278503418,14.447673988342284,14.327485847473145,14.401269912719727,14.585246868133545,14.278815088272095,14.944763956069947
2003-02-10,56.52750980998741,C,14.54326343536377,14.471804809570312,14.371570205688476,14.385491943359375,14.58569164276123,14.277345323562622,14.931270756721496
2003-02-11,56.51868276661907,C,14.473658561706545,14.473661041259765,14.409157657623291,14.366929769515991,14.585659046173095,14.276094226837158,14.918186750411987
2003-02-12,56.50378250637481,C,14.408690452575684,14.456026458740235,14.418438339233399,14.351384210586549,14.588351898193359,14.275199575424194,14.90493375301361
2003-02-13,56.512706544083166,C,14.49686336517334,14.46159381866455,14.452313899993896,14.350919580459594,14.592533721923829,14.270613098144532,14.89339108467102
2003-02-14,56.54563741171242,C,14.445813179016112,14.47365779876709,14.460665893554687,14.356719923019408,14.596334857940674,14.268488893508911,14.883775668144226
2003-02-17,56.546469062397016,B,14.445813179016112,14.454167747497559,14.462986278533936,14.362520265579224,14.598489456176758,14.267050743103027,14.875051040649414
2003-02-18,56.5880528407451,C,14.589670181274414,14.477370071411134,14.475515556335449,14.37504963874817,14.604893207550049,14.266822490692139,14.868226065635682
2003-02-19,56.661741752807075,C,14.67784023284912,14.53120002746582,14.493613243103027,14.394771432876587,14.612132339477538,14.26871072769165,14.861997838020324
2003-02-20,56.75269724204336,A,14.951635360717772,14.622154426574705,14.541874122619628,14.421918678283692,14.6249401473999,14.273336915969848,14.857027254104615
2003-02-21,56.89033900615749,A,15.174373626708984,14.767866516113278,14.620762157440186,14.474124002456666,14.640624999999998,14.28261450767517,14.852947645187378
2003-02-24,57.024354307096736,A,15.109408378601074,14.900585556030274,14.677376651763916,14.524473428726196,14.652597503662108,14.293574991226196,14.849010887145996
2003-02-25,57.14530565301598,A,15.211495399475098,15.02495059967041,14.75116033554077,14.580158996582032,14.666333217620847,14.308026037216187,14.846408557891845
2003-02-26,57.239997781974616,A,15.16045093536377,15.12147274017334,14.82633638381958,14.622387361526489,14.680440292358396,14.327180490493774,14.843729186058045
2003-02-27,57.29721620550912,A,15.304311752319336,15.192008018493652,14.90708122253418,14.679697561264039,14.69779586791992,14.345715417861939,14.840521984100342
2003-02-28,57.28414178849275,A,15.313591957092283,15.219851684570312,14.993859100341798,14.727262496948242,14.713852043151853,14.362879629135131,14.83805154800415
2003-03-03,57.296420342297914,A,15.40639591217041,15.27924919128418,15.089917373657226,14.776451826095581,14.724989109039305,14.381795177459717,14.836045131683349
2003-03-04,57.26856255923445,A,15.40639591217041,15.318229293823242,15.171589946746826,14.823552751541138,14.736868820190427,14.39682318687439,14.833214735984802
2003-03-05,57.24843580549116,A,15.443511962890623,15.374841499328614,15.248157119750976,14.870885181427003,14.749490852355954,14.413457231521607,14.828921885490418
2003-03-06,57.200764157875334,A,15.40639591217041,15.395258331298828,15.29363317489624,14.917753648757934,14.762298507690428,14.428576679229737,14.82424298286438
2003-03-07,57.157974269312916,A,15.37856101989746,15.408252143859864,15.314051914215089,14.967407035827637,14.773621520996091,14.44355492591858,14.819313554763793
2003-03-10,57.070645167604034,A,15.248615264892578,15.376696014404297,15.327972602844238,15.002674627304078,14.7802109336853,14.457233715057374,14.81377896308899
2003-03-11,56.99546177066306,A,15.1975736618042,15.334931564331054,15.326580429077149,15.03887038230896,14.78429447174072,14.472002906799316,14.807944598197937
2003-03-12,56.9069065397023,A,15.12229824066162,15.270688819885255,15.322765159606934,15.074550771713257,14.786872501373288,14.486476726531983,14.801800661087036
2003-03-13,56.8204027752377,P,15.00937271118164,15.1912841796875,15.293271255493163,15.100176239013672,14.784593315124509,14.500049934387206,14.796138849258423
2003-03-14,56.5099447823145,B,13.635472297668455,14.8426664352417,15.125459289550781,15.059659194946288,14.752980041503903,14.499198112487793,14.78418655872345
2003-03-17,56.36194950687335,B,14.388291358947754,14.670601654052735,15.023648834228515,15.056783103942871,14.730854682922361,14.506697721481324,14.776221017837525
2003-03-18,56.1804326306243,B,14.138923645019531,14.458871650695801,14.896901607513428,15.034245777130128,14.707361316680906,14.51270983695984,14.76556113243103
2003-03-19,56.03634471385535,B,14.25655460357666,14.285722923278808,14.778205871582031,15.013181495666505,14.689004936218259,14.520355615615845,14.75605309009552
2003-03-20,55.94596378226496,B,14.411813735961914,14.166211128234863,14.678747653961182,14.98619041442871,14.675702629089352,14.529919862747192,14.74729877948761
2003-03-21,56.241411486283205,B,14.825873374938965,14.404291343688964,14.623478889465332,14.96876540184021,14.672166557312009,14.54440216064453,14.740704975128175
2003-03-24,56.305237521946026,B,14.468280792236328,14.420289230346679,14.545445442199707,14.936709022521972,14.66435571670532,14.553799295425415,14.731917304992676
2003-03-25,56.44699924083387,B,14.585909843444824,14.509686470031738,14.48427906036377,14.90542974472046,14.659175872802733,14.565013046264648,14.72365017414093
2003-03-26,56.58895759950527,B,14.774112701416016,14.61319808959961,14.449460506439209,14.886112833023072,14.660266094207762,14.575776290893554,14.716143660545349
2003-03-27,56.672482311343394,B,14.651782989501951,14.661191940307617,14.41370153427124,14.853486394882202,14.663178634643552,14.584630212783814,14.707664675712586
2003-03-28,56.61984089149417,B,14.585909843444824,14.613199234008789,14.508745288848877,14.817102289199829,14.668300704956053,14.5941974067688,14.697728958129883
2003-03-31,56.60827612569062,P,14.25655460357666,14.570853996276856,14.495571613311768,14.759610223770142,14.666835670471189,14.60069974899292,14.687386622428894
2003-04-01,56.6194915361287,A,14.632963180541992,14.580264663696289,14.544975566864014,14.720938587188721,14.67271327972412,14.607764749526977,14.67824984073639
2003-04-02,56.621612471056814,P,14.825873374938965,14.590616798400879,14.601907444000243,14.690056657791137,14.683562660217284,14.616758852005004,14.669852170944214
2003-04-03,56.66189004552714,P,14.910564422607422,14.642373085021973,14.651782512664795,14.665265083312988,14.693600139617917,14.62431308746338,14.661810264587402
2003-04-04,56.700042278043775,A,15.01877784729004,14.728946685791016,14.671072959899902,14.647275924682617,14.711370353698728,14.633132343292237,14.653249702453614
2003-04-07,56.848305781150124,A,15.094063758850098,14.896448516845703,14.733651256561279,14.639548349380494,14.731203231811522,14.64339056968689,14.645403752326965
2003-04-08,56.89923614330453,A,14.99526309967041,14.968908500671386,14.774586582183838,14.629432821273804,14.749152812957762,14.652249145507813,14.638033409118652
2003-04-09,56.91453577760522,A,15.00937271118164,15.005608367919923,14.7981125831604,14.623786544799804,14.763022594451902,14.6606999874115,14.631049270629882
2003-04-10,56.93492347486122,A,15.065834045410156,15.036662292480468,14.83951768875122,14.626609611511231,14.781177120208739,14.669852657318115,14.624347438812256
2003-04-11,56.925085572108024,A,14.81175136566162,14.995256996154785,14.862101840972901,14.685423564910888,14.790166282653807,14.676555986404418,14.616149706840515
2003-04-14,56.87904318819425,A,14.976436614990234,14.971731567382813,14.934090042114258,14.714830827713012,14.801242828369139,14.683625526428223,14.60920385837555
2003-04-15,56.88423921574152,A,15.032894134521484,14.979257774353027,14.974083137512206,14.75952935218811,14.812613162994383,14.69217435836792,14.603239254951477
2003-04-16,56.92211682004861,A,15.17405128479004,15.012193489074708,15.008900928497315,14.80540418624878,14.826156921386717,14.701677370071412,14.598724551200867
2003-04-17,56.98484921500424,A,15.43284034729004,15.085594749450683,15.061128520965577,14.856455516815185,14.845433197021482,14.713768272399902,14.59703709602356
2003-04-18,57.06940874256281,A,15.43284034729004,15.209812545776368,15.102534770965576,14.88680386543274,14.866380138397215,14.72581350326538,14.595620217323303
2003-04-21,57.146370545985405,A,15.526938438415527,15.319912910461426,15.145822238922118,14.9397367477417,14.88605363845825,14.735872640609742,14.595485534667969
2003-04-22,57.23461862489813,A,15.6727933883667,15.447892761230468,15.213575267791748,14.994080924987793,14.910036334991453,14.747847690582276,14.59565176486969
