Date,GRADE,GPS,PANW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-09-30,50.526522860402586,P,57.33333206176758,58.47266693115235,59.70466651916504,58.49449996948242,58.401733322143556,58.206833381652835,52.09606666564942
2015-10-01,50.08589195136329,P,57.220001220703125,57.865333557128906,59.28400001525879,58.65483341217041,58.23219993591309,58.2666667175293,52.17218334197998
2015-10-02,49.80207650458549,P,58.4033317565918,57.491999816894534,58.95833320617676,58.86849994659424,58.087733306884765,58.33496669769287,52.25181667327881
2015-10-05,49.92627584637102,P,59.08000183105469,57.59466705322266,58.68633346557617,59.11599998474121,58.027399978637696,58.40000003814697,52.342400016784666
2015-10-06,50.30685993369795,P,58.040000915527344,58.015333557128905,58.48733367919922,59.24349994659424,57.942666625976564,58.4526333618164,52.4296000289917
2015-10-07,50.545169374911175,P,58.32666778564453,58.2140007019043,58.34333381652832,59.40699996948242,57.884866638183595,58.50750003814697,52.51695003509521
2015-10-08,50.50787994560136,A,56.52999877929688,58.07600021362305,57.97066688537598,59.27683334350586,57.780866622924805,58.539000015258786,52.59531669616699
2015-10-09,50.38878670637225,A,57.29333114624024,57.854000091552734,57.672999954223634,59.18499984741211,57.687866592407225,58.56903331756592,52.67941669464111
2015-10-12,49.90234748999777,P,55.936668395996094,57.22533340454102,57.410000228881835,58.9894998550415,57.57386665344238,58.58549999237061,52.75288337707519
2015-10-13,49.49848361448547,P,55.709999084472656,56.75933303833008,57.38733329772949,58.72183322906494,57.45139999389649,58.596466636657716,52.8283500289917
2015-10-14,48.88306735918257,P,54.77333450317383,56.048666381835936,57.13133354187012,58.418000030517575,57.27840003967285,58.60869998931885,52.89300003051758
2015-10-15,48.98095890390088,P,56.88666534423828,56.119999694824216,57.09799995422363,58.19099998474121,57.252866668701174,58.62299995422363,52.96541669845581
2015-10-16,49.003591085448505,P,57.2599983215332,56.11333312988281,56.983666610717776,57.97099990844727,57.22793327331543,58.63063327789307,53.042016696929934
2015-10-19,49.032024366571655,P,55.98666763305664,56.12333297729492,56.67433319091797,57.68033332824707,57.16793327331543,58.62216663360596,53.10981670379638
2015-10-20,49.05846647735637,P,55.35333251953125,56.05199966430664,56.40566635131836,57.44650001525879,57.115466613769534,58.61403327941895,53.1786667060852
2015-10-21,49.0397390475888,B,53.27000045776367,55.75133285522461,55.89999961853027,57.121666717529294,57.0408666229248,58.58276660919189,53.23451671600342
2015-10-22,48.90408495729642,B,55.380001068115234,55.45,55.78499984741211,56.87783336639404,56.996733322143555,58.574066619873044,53.3079500579834
2015-10-23,48.43037945068887,B,53.06666564941406,54.61133346557617,55.36233329772949,56.51766662597656,56.90113327026367,58.52609992980957,53.36493339538574
2015-10-26,48.00608709568794,B,51.369998931884766,53.6879997253418,54.90566635131836,56.1578332901001,56.75673324584961,58.463733253479006,53.41343339920044
2015-10-27,47.83983647695937,B,52.86666870117188,53.19066696166992,54.621333312988284,56.004333305358884,56.656399993896486,58.419133262634276,53.470333404541016
2015-10-28,48.15003333520994,B,54.61666870117188,53.460000610351564,54.60566673278809,55.8685001373291,56.58793334960937,58.38306663513183,53.53450008392334
2015-10-29,47.94483905181139,B,52.633331298828125,52.91066665649414,54.18033332824707,55.63916664123535,56.56979995727539,58.32729995727539,53.59153341293335
2015-10-30,48.25436875840617,B,53.66666793823242,53.03066711425781,53.821000289916995,55.402333450317386,56.583199996948245,58.277799949645996,53.648516750335695
2015-11-02,48.89125365917756,B,54.709999084472656,53.69866714477539,53.69333343505859,55.183833312988284,56.64400001525879,58.23543327331543,53.7105167388916
2015-11-03,49.34757480384145,P,55.7599983215332,54.27733306884765,53.734000015258786,55.06983318328857,56.70319999694824,58.20403324127197,53.77931673049927
2015-11-04,49.434710363002274,P,55.470001220703125,54.44799957275391,53.954000091552736,54.9269998550415,56.692933349609376,58.15659992218018,53.84758340835571
2015-11-05,49.53505036328997,P,53.310001373291016,54.583333587646486,53.74700012207031,54.765999984741214,56.640600051879886,58.08009994506836,53.898650074005126
2015-11-06,49.58059557984358,A,53.93999862670898,54.6379997253418,53.834333419799805,54.59833335876465,56.59940002441406,58.00589992523194,53.95770006179809
2015-11-09,49.459793663594034,C,53.73666763305664,54.44333343505859,54.071000289916995,54.48833332061768,56.57933334350586,57.92979991912842,54.01786672592163
2015-11-10,49.03390307845016,B,52.43000030517578,53.77733383178711,54.027333450317386,54.324333381652835,56.548933334350586,57.84766658782959,54.07413339614868
2015-11-11,48.64817796987174,B,51.926666259765625,53.06866683959961,53.75833320617676,54.18199996948242,56.49686668395996,57.76979991912842,54.12430006027222
2015-11-12,48.62232234569262,B,52.23333358764648,52.8533332824707,53.7183334350586,53.949333381652835,56.461266708374026,57.69606658935547,54.17361673355103
2015-11-13,48.47242500891318,B,52.21333312988281,52.508000183105466,53.57299995422363,53.697000122070314,56.42293334960937,57.63399993896484,54.225316734313964
2015-11-16,48.39457954182773,B,52.91666793823242,52.344000244140624,53.39366683959961,53.543500137329104,56.39866668701172,57.5903332901001,54.2815167427063
2015-11-17,48.66336980109114,B,54.38999938964844,52.736000061035156,53.25666694641113,53.49533348083496,56.37666664123535,57.551899948120116,54.33941673278809
2015-11-18,49.08964131367252,B,54.55666732788086,53.262000274658206,53.1653335571289,53.55966682434082,56.366666641235355,57.5103332901001,54.39266674041748
2015-11-19,49.49262042869964,B,55.79666519165039,53.974666595458984,53.41399993896484,53.58050003051758,56.2999333190918,57.48863327026367,54.449966735839844
2015-11-20,50.10455363807397,C,56.9900016784668,54.93000030517578,53.719000244140624,53.77666683197022,56.25713333129883,57.47886661529541,54.50946674346924
2015-11-23,50.64333993510592,C,57.34000015258789,55.814666748046875,54.07933349609375,54.075166893005374,56.206999969482425,57.4678666305542,54.57071674346924
2015-11-24,51.42911038647575,C,60.95000076293945,57.12666702270508,54.93133354187012,54.47933349609375,56.20473335266113,57.50566665649414,54.64731674194336
2015-11-25,52.077247029249044,A,60.73666763305664,58.362667083740234,55.81233367919922,54.785333442687985,56.20246673583984,57.53810001373291,54.722866744995116
2015-11-26,52.61730456376457,A,60.73666763305664,59.350667572021486,56.66266708374023,55.190500259399414,56.18866676330566,57.56276668548584,54.79670007705688
2015-11-27,53.02118902869069,A,61.970001220703125,60.34666748046875,57.63833389282227,55.605666923522946,56.194866790771485,57.579800033569335,54.87053340911865
2015-11-30,53.396831744239044,A,62.4466667175293,61.36800079345703,58.59133377075195,55.99250030517578,56.20780014038086,57.60050003051758,54.95243341445923
2015-12-01,53.28775769576257,A,62.97999954223633,61.774000549316405,59.450333786010745,56.35350036621094,56.26680015563965,57.61613334655762,55.03631673812866
2015-12-02,53.31085914953232,A,63.5966682434082,62.34600067138672,60.35433387756348,56.75983371734619,56.343400192260745,57.634966697692875,55.117533416748046
2015-12-03,53.20439006648322,A,62.540000915527344,62.70666732788086,61.02866744995117,57.22133369445801,56.38906684875488,57.62683338165283,55.19181674957275
2015-12-04,53.14199545244626,A,63.88999938964844,63.090666961669925,61.71866722106934,57.71883373260498,56.46146682739258,57.628233375549314,55.274233417510985
2015-12-07,53.08203124997988,A,64.01667022705078,63.404667663574216,62.38633422851562,58.23283386230469,56.570466918945314,57.634966735839846,55.35101676940918
2015-12-08,53.11821889009119,A,64.51333618164062,63.711334991455075,62.742667770385744,58.83700065612793,56.7420002746582,57.639866790771485,55.425416793823246
2015-12-09,52.93321740751001,A,63.36000061035156,63.66400146484375,63.005001068115234,59.408667373657224,56.86253364562988,57.63213348388672,55.50303346633911
2015-12-10,52.8995299840761,A,63.33000183105469,63.82200164794922,63.264334487915036,59.963500785827634,56.98473365783691,57.608466796875,55.58111680984497
2015-12-11,52.49211125832093,A,61.676666259765625,63.37933502197266,63.23500099182129,60.43666744232178,57.05020034790039,57.56896682739258,55.65495014190674
2015-12-14,52.03249899524172,A,61.22999954223633,62.822000885009764,63.113334274291994,60.85233402252197,57.093200302124025,57.56030014038086,55.72988348007202
2015-12-15,51.602020113228456,A,61.91666793823242,62.302667236328126,63.007001113891604,61.228667449951175,57.17073364257813,57.55670013427734,55.808550148010255
2015-12-16,51.403611271700676,P,62.426666259765625,62.11600036621094,62.890000915527345,61.62216739654541,57.252733612060545,57.56880012512207,55.886416816711424
2015-12-17,51.19922757742078,P,62.18999862670898,61.8879997253418,62.85500068664551,61.94183406829834,57.36593360900879,57.5734001159668,55.96180013656616
2015-12-18,51.09559559835623,P,60.96333312988281,61.74533309936523,62.562334060668945,62.14050064086914,57.43933364868164,57.563600120544436,56.03105012893677
2015-12-21,51.01060644968508,P,60.70333480834961,61.64000015258789,62.23100051879883,62.30866737365723,57.53466697692871,57.55426681518555,56.09435014724731
2015-12-22,50.74614674986199,P,60.54999923706055,61.36666641235352,61.83466682434082,62.28866729736328,57.631466979980466,57.54143348693847,56.15556680679321
2015-12-23,50.39345823009444,P,60.43333435058594,60.96800003051758,61.542000198364256,62.27350063323975,57.74466697692871,57.51153350830078,56.21580015182495
2015-12-24,49.99672802417306,P,59.57666778564453,60.445333862304686,61.16666679382324,62.21550064086914,57.798467025756835,57.525666847229004,56.27003349304199
2015-12-25,49.83003683452279,P,59.57666778564453,60.16800079345703,60.95666694641113,62.095833969116214,57.84480041503906,57.536366844177245,56.32778348922729
2015-12-28,49.623541444572,P,58.880001068115234,59.80333404541015,60.72166709899902,61.91750068664551,57.90266708374023,57.535300178527834,56.38665016174316
2015-12-29,49.61068077006137,P,59.25666809082031,59.54466781616211,60.455667114257814,61.731334114074706,57.98073379516602,57.54810020446777,56.4491335105896
2015-12-30,49.60261116327632,P,58.93000030517578,59.24400100708008,60.10600051879883,61.49800071716309,58.09393379211426,57.56740020751953,56.51275016784668
2015-12-31,49.61402359553302,P,58.71333312988281,59.07133407592774,59.75833396911621,61.30666732788086,58.16060043334961,57.578666877746585,56.5705668258667
2016-01-01,49.59810909619423,P,58.71333312988281,58.89866714477539,59.533333969116214,61.04783401489258,58.273533782958985,57.58733352661133,56.6200668334961
2016-01-04,49.47411220173126,P,57.17333221435547,58.557333374023436,59.1803337097168,60.705667114257814,58.3896004486084,57.573166847229004,56.658250160217285
2016-01-05,49.23044776413631,P,56.85333251953125,58.076666259765624,58.81066703796387,60.32266693115234,58.469333724975584,57.562866859436035,56.699050159454345
2016-01-06,48.87544935737312,P,55.77000045776367,57.4446662902832,58.34433364868164,59.94316692352295,58.492400360107425,57.5401668548584,56.742016830444335
2016-01-07,48.561174562775825,P,54.69333267211914,56.64066619873047,57.856000137329104,59.51133346557617,58.533600387573244,57.55170017242432,56.77913349151611
2016-01-08,48.202654084188886,P,54.24666595458984,55.74733276367188,57.32299995422363,59.13983345031738,58.54520034790039,57.564200172424314,56.814016819000244
2016-01-11,48.05004159994859,P,54.00666809082031,55.113999938964845,56.83566665649414,58.77866687774658,58.53113372802734,57.58756687164307,56.84798349380493
2016-01-12,47.865434369195164,P,53.79666519165039,54.50266647338867,56.28966636657715,58.37266674041748,58.49186706542969,57.597533531188965,56.875583477020264
2016-01-13,47.451440863496266,P,51.33333206176758,53.615332794189456,55.529999542236325,57.81800003051758,58.409133682250975,57.55103351593018,56.886800136566166
2016-01-14,47.33408601287437,B,53.040000915527344,53.28466644287109,54.96266632080078,57.36050014495849,58.4037336730957,57.52216686248779,56.90858346939087
2016-01-15,47.08418839129782,B,51.606666564941406,52.756666564941405,54.25199966430664,56.892666816711426,58.35706703186035,57.47823352813721,56.92000013351441
2016-01-18,46.87782160881363,B,51.606666564941406,52.276666259765626,53.695333099365236,56.43783340454102,58.31446701049805,57.44690017700195,56.93611680984497
2016-01-19,46.591634710539374,B,49.74666595458984,51.46666641235352,52.984666442871095,55.89766674041748,58.26080032348633,57.40486682891846,56.94395013809204
2016-01-20,46.64838807847544,B,48.96666717529297,50.993333435058595,52.30433311462402,55.324333381652835,58.201600341796876,57.34923351287842,56.94760013580322
2016-01-21,46.29790107626636,B,48.20000076293945,50.025333404541016,51.65499992370606,54.75550003051758,58.12093368530273,57.29110019683838,56.94395013809204
2016-01-22,46.34019411762413,B,49.5,49.604000091552734,51.18033332824707,54.25166664123535,58.066667022705076,57.24480018615723,56.95395013809204
2016-01-25,46.2041536869217,B,48.856666564941406,49.05400009155274,50.66533317565918,53.75049991607666,57.98546699523926,57.19206684112549,56.95405014038086
2016-01-26,46.27901745860103,B,49.42333221435547,48.98933334350586,50.22799987792969,53.25883312225342,57.886133651733395,57.131400146484374,56.94388345718384
2016-01-27,46.370408101368206,B,48.78333282470703,48.952666473388675,49.97299995422363,52.75149974822998,57.770666961669924,57.068666801452636,56.93135011672974
2016-01-28,46.17797694468165,B,46.59333419799805,48.63133316040039,49.3283332824707,52.145499801635744,57.586600341796874,56.94326683044434,56.90635011672973
2016-01-29,46.140167057993956,B,49.83000183105469,48.69733352661133,49.15066680908203,51.70133323669434,57.443400344848634,56.85026683807373,56.899100131988526
2016-02-01,46.27139140650113,B,50.18333435058594,48.962667083740236,49.00833358764648,51.35183334350586,57.30026702880859,56.75363349914551,56.89363346099854
2016-02-02,46.12899668856599,B,48.676666259765625,48.813333892822264,48.90133361816406,50.943000030517574,57.05480033874512,56.629766845703124,56.88155012130737
2016-02-03,45.99177851606293,B,48.25,48.70666732788086,48.82966690063476,50.56700000762939,56.805066986083986,56.50376686096192,56.8694334602356
2016-02-04,46.380656976283454,B,48.43000030517578,49.07400054931641,48.8526668548584,50.25383338928222,56.558933639526366,56.37380020141602,56.86538345336914
2016-02-05,45.482711604934785,B,42.50333404541016,47.6086669921875,48.15300025939941,49.66666679382324,56.169600296020505,56.182233543395995,56.82653345108032
2016-02-08,44.00161740789179,B,38.56333160400391,45.28466644287109,47.123666763305664,48.894499969482425,55.69193359375,55.94986686706543,56.764733448028565
2016-02-09,42.93713256465227,B,39.35333251953125,43.41999969482422,46.11666679382324,48.172333335876466,55.2194002532959,55.74310020446777,56.71645011901855
2016-02-10,42.032732830428714,B,40.13999938964844,41.79799957275391,45.25233345031738,47.61266670227051,54.75026687622071,55.546833534240726,56.67415012359619
2016-02-11,41.161241033554944,B,41.456668853759766,40.403333282470705,44.73866691589355,47.03350009918213,54.32860023498535,55.35883354187012,56.632416801452635
2016-02-12,41.252037649166645,B,41.24666595458984,40.15199966430664,43.88033332824707,46.51550006866455,53.87573356628418,55.168600196838376,56.58681678771973
2016-02-15,41.973714743732515,B,41.24666595458984,40.68866653442383,42.98666648864746,45.99750003814697,53.42033348083496,54.995400199890135,56.54001678466797
2016-02-16,42.77916784675616,B,42.58000183105469,41.33400039672851,42.37700004577637,45.639166831970215,52.981666793823244,54.86183353424072,56.500133457183836
2016-02-17,43.61345201229954,B,44.223331451416016,42.15066680908203,41.97433319091797,45.40200004577637,52.598933410644534,54.73073352813721,56.46878345489502
2016-02-18,43.84285623111083,B,41.02000045776367,42.063333129882814,41.23333320617676,45.043000030517575,52.15273338317871,54.56873352050781,56.417700119018555
2016-02-19,44.311048304116916,B,42.38666534423828,42.2913330078125,41.22166633605957,44.687333297729495,51.766933364868166,54.408566856384276,56.37176677703857
2016-02-22,44.87327529843544,B,43.380001068115234,42.71800003051758,41.7033332824707,44.413500022888186,51.40993339538574,54.251566848754884,56.32578344345093
2016-02-23,44.99462733251599,B,42.50333404541016,42.702666473388675,42.018333435058594,44.06750011444092,51.0216667175293,54.096200180053714,56.27441677093506
2016-02-24,44.85578768859142,C,42.64666748046875,42.387333679199216,42.26900024414063,43.760666847229004,50.62606674194336,53.93940017700195,56.223450107574465
2016-02-25,45.80604551958967,C,46.76333236694336,43.53600006103515,42.79966659545899,43.76916675567627,50.31753341674805,53.84173351287842,56.19036676406861
2016-02-26,46.64991755893485,C,49.1966667175293,44.89800033569336,43.59466667175293,43.7375,50.082200088500976,53.76076686859131,56.164900093078614
2016-02-29,47.14674512714069,C,48.26333236694336,45.87466659545898,44.29633331298828,43.64149990081787,49.83340003967285,53.68403350830078,56.13476675033569
2016-03-01,48.01287369000321,C,49.54666519165039,47.28333282470703,44.99299964904785,43.68499984741211,49.61333335876465,53.62240016937256,56.10943340301514
2016-03-02,48.9032652712305,C,49.37333297729492,48.628665924072266,45.50799980163574,43.741166496276854,49.39213333129883,53.56840015411377,56.088550071716305
2016-03-03,49.21482943440324,C,50.67333221435547,49.410665893554686,46.47333297729492,43.85333309173584,49.214066619873044,53.50626682281494,56.06463338851929
2016-03-04,49.30168433779408,C,50.323333740234375,49.635999298095705,47.26699981689453,44.24433307647705,49.028999938964844,53.43690017700195,56.03376672744751
2016-03-07,49.78349849978949,C,51.47999954223633,50.2793327331543,48.07699966430664,44.890166473388675,48.880999908447265,53.39183349609375,56.007000064849855
2016-03-08,49.978213869336685,C,50.87666702270508,50.54533309936524,48.914332962036134,45.46633319854736,48.71339988708496,53.34706684112549,55.980550060272215
2016-03-09,50.241435258953516,C,51.04999923706055,50.88066635131836,49.75466613769531,46.01183319091797,48.555799865722655,53.32486682891846,55.953816719055176
2016-03-10,50.12749305300499,C,50.25,50.795999908447264,50.103332901000975,46.45149974822998,48.386533203125,53.273566818237306,55.923816719055175
2016-03-11,50.31254143180008,C,52.606666564941406,51.25266647338867,50.444332885742185,47.01949977874756,48.26439987182617,53.268966827392575,55.897533378601075
2016-03-14,50.160544040837756,C,51.65666580200195,51.2879997253418,50.78366622924805,47.53999977111816,48.1540665435791,53.27183349609375,55.86778337478638
2016-03-15,49.97455987297537,C,51.11000061035156,51.3346664428711,50.93999977111817,47.966499710083006,48.039199905395506,53.254266815185545,55.83670003890991
2016-03-16,49.74229055729395,C,51.56999969482422,51.43866653442383,51.15966644287109,48.33383312225342,47.95519989013672,53.22380012512207,55.803433380126954
2016-03-17,49.88754911370723,C,51.22999954223633,51.634666442871094,51.21533317565918,48.84433307647705,47.88593322753906,53.20976680755615,55.76853338241577
2016-03-18,49.744123349488696,C,51.90999984741211,51.49533309936523,51.373999786376956,49.32049980163574,47.83919990539551,53.19220012664795,55.73500003814697
2016-03-21,49.59116167495444,C,51.633331298828125,51.490666198730466,51.389332962036136,49.73316631317139,47.79173316955566,53.161433448791506,55.69843336105347
2016-03-22,49.753959902260924,C,52.810001373291016,51.83066635131836,51.58266639709473,50.24849967956543,47.77199989318848,53.13193347930908,55.66798336029053
2016-03-23,49.788437728177854,C,51.663333892822266,51.84933319091797,51.643999862670896,50.6993330001831,47.77859992980957,53.09386680603027,55.62523336410523
2016-03-24,49.70661565419724,C,51.90999984741211,51.98533325195312,51.80999984741211,50.95666637420654,47.755999908447265,53.07986679077148,55.57998336791992
2016-03-25,49.5206382774835,C,51.90999984741211,51.98533325195312,51.74033317565918,51.092333030700686,47.76206657409668,53.059566802978516,55.532733364105226
2016-03-28,49.48803784534012,C,52.06333160400391,52.07133331298828,51.780999755859376,51.28233299255371,47.77119987487793,53.042833442687986,55.4863166809082
2016-03-29,49.417217874069785,C,53.09999847412109,52.1293327331543,51.97999954223633,51.45999965667725,47.83826652526855,53.049533424377444,55.44860000610352
2016-03-30,49.65058739010365,C,53.99666595458984,52.59599914550781,52.22266616821289,51.69116630554199,47.938866500854495,53.07023342132568,55.42001667022705
2016-03-31,49.95355143895376,A,54.380001068115234,53.08999938964844,52.53766632080078,51.87649974822998,48.06246650695801,53.091700096130374,55.39388334274292
2016-04-01,50.2781818719836,A,53.706668853759766,53.44933319091797,52.717333221435545,52.04566650390625,48.1465998840332,53.10663345336914,55.370316696166995
2016-04-04,50.53686043389021,A,53.86333465576172,53.80933380126953,52.94033355712891,52.16483325958252,48.24673324584961,53.11610012054443,55.35321670532227
2016-04-05,50.150132782002174,A,50.63999938964844,53.317333984375,52.72333335876465,52.15299987792969,48.27106658935547,53.078600120544436,55.31525003433227
2016-04-06,49.85567748901463,C,52.7400016784668,53.06600112915039,52.8310001373291,52.2375,48.350199966430665,53.06043346405029,55.28538337707519
2016-04-07,49.20128178247788,C,49.86666870117188,52.163334655761716,52.62666702270508,52.2183334350586,48.41566665649414,53.00113349914551,55.24488338470459
2016-04-08,48.45872604396377,B,49.28333282470703,51.27866744995117,52.36400032043457,52.05216674804687,48.40473327636719,52.92406681060791,55.20146671295166
2016-04-11,47.39052177837002,B,46.81333160400391,49.86866683959961,51.83900032043457,51.810000038146974,48.33733322143555,52.81880012512207,55.14333337783813
2016-04-12,46.823658307657176,B,46.3466682434082,49.01000061035156,51.16366729736328,51.5718334197998,48.2907332611084,52.672766799926755,55.08921672821045
2016-04-13,46.03299428375049,B,47.36000061035156,47.934000396728514,50.50000076293945,51.36133346557617,48.27293327331543,52.53900012969971,55.03855007171631
2016-04-14,45.58175239954187,B,46.9033317565918,47.3413330078125,49.75233383178711,51.145000076293954,48.24239990234375,52.40066677093506,54.98171672821045
2016-04-15,45.400216677466574,B,46.88666534423828,46.86199951171875,49.07033348083496,50.89383335113526,48.330066528320316,52.24983341217041,54.91481672286987
2016-04-18,45.70839295197127,B,47.18000030517578,46.935333251953125,48.40200004577637,50.671166801452635,48.50239990234375,52.097166748046874,54.84883338928223
2016-04-19,45.98931927638258,B,46.7599983215332,47.017999267578126,48.013999938964844,50.368666648864746,48.65053321838379,51.93496673583984,54.77555004119873
2016-04-20,46.145812941760816,B,46.77000045776367,46.89999923706055,47.41699981689453,50.123999977111815,48.78313323974609,51.7667000579834,54.70083337783814
2016-04-21,46.600874390445625,B,48.81666564941406,47.282666015625,47.31199951171875,49.969333267211915,48.93033317565918,51.629466705322265,54.62815004348755
2016-04-22,47.05361955727917,B,49.50666809082031,47.80666656494141,47.33433303833008,49.84916667938232,49.09553321838379,51.48563339233399,54.55693338394165
2016-04-25,47.46812556116506,B,50.16999816894531,48.404666137695315,47.66999969482422,49.754500007629396,49.2739998626709,51.34716667175293,54.491066703796385
2016-04-26,47.87603370105885,C,50.26666641235352,49.10599975585937,48.06199951171875,49.612833404541014,49.427733154296874,51.204699974060055,54.42228338241577
2016-04-27,48.52592002541494,C,52.00333404541016,50.15266647338868,48.52633285522461,49.51316680908204,49.58333320617676,51.09113330841065,54.36163339614868
2016-04-28,48.660733282052895,C,50.47999954223633,50.48533325195313,48.88399963378906,49.31816673278809,49.77253318786621,50.96263328552246,54.28555004119873
2016-04-29,48.69445250025157,C,50.290000915527344,50.64199981689454,49.22433319091797,49.14733333587647,49.93059989929199,50.84876663208008,54.20886672973633
2016-05-02,48.639748623670584,C,50.62666702270508,50.73333358764649,49.5689998626709,48.98549995422364,50.07553321838379,50.742733306884766,54.15151672363281
2016-05-03,48.49668893057672,C,49.00333404541016,50.48066711425781,49.79333343505859,48.90366668701172,50.20553321838379,50.613599967956546,54.08515005111694
2016-05-04,47.8910753929502,B,47.356666564941406,49.551333618164065,49.852000045776364,48.634499931335455,50.29973320007324,50.4628999710083,54.01585004806518
2016-05-05,47.41402855696103,B,46.89666748046875,48.83466720581055,49.660000228881835,48.48599987030029,50.30239990234375,50.3099666595459,53.94168338775635
2016-05-06,46.74462172149111,B,45.380001068115234,47.852667236328124,49.24733352661133,48.2908332824707,50.22606658935547,50.154133338928226,53.85886672973633
2016-05-09,46.215163191364105,B,46.41666793823242,47.010667419433595,48.872000503540036,48.27100009918213,50.18913330078125,50.01126667022705,53.7827667427063
2016-05-10,45.88541212804063,B,46.81333160400391,46.57266693115234,48.526667022705084,48.29433326721191,50.13446662902832,49.87389999389649,53.70766674041748
2016-05-11,45.7837085858913,B,46.49666595458984,46.40066680908203,47.976000213623045,48.25116653442383,50.07693328857422,49.73453330993652,53.623033409118655
2016-05-12,45.463951458277734,B,43.176666259765625,45.6566665649414,47.245666885375975,48.06483325958252,49.926999969482424,49.57053329467774,53.54810007095337
2016-05-13,45.471193909298364,B,43.65666580200195,45.31199951171875,46.582333374023435,47.903333282470705,49.79366661071777,49.41133327484131,53.473850059509275
2016-05-16,45.38804532286687,B,44.913333892822266,45.01133270263672,46.011000061035155,47.78999996185303,49.66233329772949,49.27166660308838,53.403483390808105
2016-05-17,45.25315141354182,B,44.68999862670898,44.586666107177734,45.57966651916504,47.686499977111815,49.53859992980957,49.12599990844726,53.33705005645752
2016-05-18,45.37045603344773,B,45.58333206176758,44.40399932861328,45.40233306884765,47.62716655731201,49.42926658630371,48.99253322601319,53.27996671676636
2016-05-19,45.957115559938934,B,46.4033317565918,45.04933242797851,45.35299949645996,47.5064998626709,49.35233322143554,48.86943321228027,53.22405004501343
2016-05-20,46.50014029389603,B,47.25333404541016,45.76866607666015,45.54033279418945,47.39383316040039,49.24526657104492,48.75483322143555,53.17108337402344
2016-05-23,46.996177750778166,B,47.9900016784668,46.38399963378906,45.69766616821289,47.28483333587646,49.171933288574216,48.66299991607666,53.11808338165283
2016-05-24,47.57232096008252,C,48.70333480834961,47.186666870117186,45.886666488647464,47.20666675567627,49.12379997253418,48.581499938964846,53.07218339920044
2016-05-25,47.90373238926137,C,48.56333160400391,47.782666778564455,46.093333053588864,47.03466663360596,49.063666610717775,48.50943325042724,53.024800052642824
2016-05-26,48.3449179888436,C,49.393333435058594,48.38066711425781,46.714999771118165,46.98033332824707,49.02693328857422,48.45643325805664,53.00406671524048
2016-05-27,47.92175691973549,C,43.28666687011719,47.58733367919922,46.677999877929686,46.630166625976564,48.85446662902832,48.34683326721191,52.955516719818114
2016-05-30,47.41500595959763,C,43.28666687011719,46.6466667175293,46.51533317565918,46.26316661834717,48.6875333404541,48.23963325500488,52.913600063323976
2016-05-31,46.814118622235135,B,43.48666763305664,45.6033332824707,46.395000076293954,45.98733329772949,48.50106666564941,48.13653327941895,52.86703340530396
2016-06-01,46.491111898183824,B,44.823333740234375,44.855333709716795,46.31900024414063,45.86066665649414,48.36426666259766,48.071433296203615,52.8112334060669
2016-06-02,46.08114400391825,B,46.90999984741211,44.3586669921875,46.36966705322266,45.86133327484131,48.264266662597656,48.010133285522464,52.766150074005125
2016-06-03,46.634680617836175,B,46.54666519165039,45.01066665649414,46.29900016784668,45.91966648101807,48.15699996948242,47.95953327178955,52.71888339996338
2016-06-06,47.19116418585417,B,46.53333282470703,45.65999984741211,46.153333282470705,45.925499725341794,48.046399993896486,47.908799934387204,52.67785005569458
2016-06-07,47.62502219301729,B,45.75333404541016,46.11333312988281,45.85833320617676,45.87249984741211,47.89946670532227,47.86886661529541,52.63686672210693
2016-06-08,47.79812773667874,B,45.65666580200195,46.279999542236325,45.567666625976564,45.83049983978272,47.73266670227051,47.8357666015625,52.59250005722046
2016-06-09,47.69605564234456,C,44.9466667175293,45.887332916259766,45.12299995422363,45.9189998626709,47.54400001525879,47.803233261108396,52.54716672897339
2016-06-10,47.417599809772334,C,43.75333404541016,45.328666687011726,45.16966667175293,45.92383327484131,47.344933319091794,47.7457666015625,52.495283393859864
2016-06-13,47.1678052238116,B,43.9033317565918,44.802666473388676,45.23133316040039,45.87333316802979,47.1457332611084,47.696233253479,52.444150047302244
2016-06-14,47.019798229125854,B,43.413333892822266,44.3346664428711,45.22399978637695,45.80949993133545,47.00119995117188,47.63613327026367,52.383766708374026
2016-06-15,46.88299623805068,B,43.68999862670898,43.9413330078125,45.110666275024414,45.71483325958252,46.82019989013672,47.58519992828369,52.32693336486816
2016-06-16,46.7669770982645,B,43.31999969482422,43.61599960327148,44.75166625976563,45.56066665649414,46.689266510009766,47.552466583251956,52.24786670684814
2016-06-17,46.57018518502707,B,42.76666641235352,43.41866607666016,44.37366638183594,45.33633327484131,46.5589331817627,47.48183322906494,52.166050033569334
2016-06-20,46.37927275467039,B,42.720001220703125,43.18199996948242,43.992333221435544,45.07283325195313,46.47706657409668,47.40719989776611,52.080416698455814
2016-06-21,46.17598884068648,B,42.290000915527344,42.957333374023435,43.645999908447266,44.75216655731201,46.39593322753906,47.34333324432373,51.98655004501343
2016-06-22,45.90362228067762,B,41.51666641235352,42.522666931152344,43.23199996948242,44.399833297729494,46.2790665435791,47.27599990844727,51.88988338470459
