Date,GRADE,GPS,COR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-08-08,40.295691597655654,A,17.13982582092285,16.884819793701173,16.777969360351562,16.180357980728147,15.999507102966309,16.120638008117677,16.79048553943634
2008-08-11,40.29891549691248,A,17.028614044189453,16.968234252929687,16.83397674560547,16.27986078262329,16.011264610290528,16.12499237060547,16.789781079292297
2008-08-12,40.180215422788905,A,17.00478172302246,16.96029052734375,16.855426788330078,16.380157661437988,16.02127452850342,16.129822063446046,16.78804859638214
2008-08-13,40.19045532620416,A,16.822053909301758,16.9706169128418,16.860987281799318,16.466948986053467,16.02421371459961,16.133657188415526,16.786805291175842
2008-08-14,40.19897969796757,A,16.78426170349121,16.95590744018555,16.876273918151856,16.54867277145386,16.02433162689209,16.139374370574952,16.782429118156433
2008-08-15,40.070615755849325,A,16.867813110351562,16.901504898071288,16.893162345886232,16.640135526657104,16.035018272399903,16.145530548095703,16.780387187004088
2008-08-18,39.82942828087862,A,16.56938362121582,16.809658813476563,16.888946533203125,16.71488904953003,16.0411661529541,16.148742122650148,16.776023268699646
2008-08-19,39.56627835719363,P,16.509689331054688,16.710640335083006,16.83546543121338,16.757660913467408,16.0500129699707,16.148303718566893,16.77045201778412
2008-08-20,39.43536986998798,P,16.53754997253418,16.653739547729494,16.812178230285646,16.790108489990235,16.06466022491455,16.153536281585694,16.766027750968934
2008-08-21,39.26845893370416,P,16.625085830688477,16.621904373168945,16.788905906677247,16.764371490478517,16.07740385055542,16.161388692855834,16.761338562965392
2008-08-22,39.061550845277075,P,16.748443603515625,16.598030471801756,16.749767684936522,16.763868522644042,16.08681520462036,16.166668348312378,16.756058859825135
2008-08-25,38.95104957117528,P,16.4937801361084,16.582909774780273,16.696284294128418,16.765130519866943,16.092801570892334,16.17086848258972,16.752058959007265
2008-08-26,38.96822235851579,P,16.573360443115234,16.595643997192383,16.653142166137695,16.754284477233888,16.098949642181395,16.1774107837677,16.747210125923157
2008-08-27,38.93352607049991,P,16.513671875,16.590868377685545,16.62230396270752,16.74164562225342,16.11510540008545,16.18295958518982,16.743646121025087
2008-08-28,38.98725174347192,P,16.549489974975586,16.57574920654297,16.598826789855956,16.737550354003908,16.129911975860594,16.190016412734984,16.740261206626894
2008-08-29,38.919445332822804,P,16.318689346313477,16.48979835510254,16.54391441345215,16.71853837966919,16.140261421203615,16.197183856964113,16.73499001979828
2008-09-01,38.93743153107135,P,16.318689346313477,16.454780197143556,16.518844985961913,16.70389575958252,16.152199611663818,16.2046684551239,16.73023341655731
2008-09-02,38.96403356967401,P,16.44204330444336,16.42851676940918,16.51208038330078,16.67377290725708,16.167081565856932,16.212474708557128,16.727003979682923
2008-09-03,38.94347972277913,P,16.44204330444336,16.414191055297852,16.5025297164917,16.657353973388673,16.17672035217285,16.218893194198607,16.72128082752228
2008-09-04,38.85438262569083,P,16.31073570251465,16.366440200805663,16.471094703674318,16.63000030517578,16.19310718536377,16.223562479019165,16.71464385509491
2008-09-05,38.77400600250132,P,16.13564109802246,16.32983055114746,16.409814453125,16.57979106903076,16.204323921203613,16.223269243240356,16.70552831172943
2008-09-08,38.81416795531904,P,16.52162742614746,16.37041816711426,16.412599182128908,16.554441738128663,16.21706382751465,16.226479005813598,16.700994744300843
2008-09-09,38.70393383593598,P,16.223186492919922,16.32664680480957,16.377581787109374,16.515361976623534,16.228045330047607,16.226268186569214,16.69556270122528
2008-09-10,38.63712830728487,P,16.183401107788086,16.274918365478516,16.344554710388184,16.48342933654785,16.242759437561034,16.231567335128783,16.688486952781677
2008-09-11,38.640826165165365,P,16.247066497802734,16.26218452453613,16.314312362670897,16.456569576263426,16.257555103302003,16.23520345687866,16.68056188106537
2008-09-12,38.80332265680011,P,16.338581085205078,16.302772521972656,16.316301536560058,16.430107975006102,16.274181060791015,16.23630521774292,16.671431841850282
2008-09-15,38.69302860024456,P,16.175443649291992,16.233535766601562,16.30197696685791,16.410410976409914,16.292867012023926,16.23430860519409,16.661664328575135
2008-09-16,38.61551534313679,P,15.896897315979004,16.168277931213378,16.247462368011476,16.379771375656127,16.29716381072998,16.22829739570618,16.653908138275145
2008-09-17,38.19841700279564,B,15.085132598876951,15.948624229431152,16.111771297454833,16.307150506973265,16.289833183288575,16.218371362686156,16.641776456832886
2008-09-18,37.98156009631186,B,15.618349075317385,15.822880744934082,16.042532634735107,16.25681366920471,16.294596710205077,16.21020903587341,16.63339940071106
2008-09-19,37.76385670016598,B,15.689980506896973,15.69316062927246,15.99796657562256,16.20389051437378,16.303652935028076,16.202763023376466,16.627082591056823
2008-09-22,37.38120148618293,B,15.109018325805664,15.479875564575195,15.856705665588379,16.134652423858643,16.305062141418457,16.18942813873291,16.61637658596039
2008-09-23,37.202377858003445,B,15.264203071594238,15.353336715698243,15.760807323455811,16.069194555282593,16.31036931991577,16.17395775794983,16.606347551345824
2008-09-24,37.47380149338046,B,15.331851959228516,15.402680587768554,15.675652408599854,16.01010355949402,16.3152818107605,16.162335767745972,16.597389068603515
2008-09-25,37.40047488211041,B,15.224409103393556,15.323892593383789,15.573386669158936,15.943849515914916,16.3167742729187,16.149005002975464,16.587200679779052
2008-09-26,37.28714126000984,B,15.236346244812012,15.233165740966797,15.46316318511963,15.889732360839844,16.32073003768921,16.138053493499754,16.575211577415466
2008-09-29,37.47428849222572,B,15.212471961975098,15.253856468200684,15.36686601638794,15.834421491622924,16.323493213653563,16.126704721450807,16.56151975631714
2008-09-30,37.427282099153636,B,14.981684684753418,15.19735279083252,15.275344753265381,15.761403560638428,16.31004186630249,16.113444538116454,16.546673998832702
2008-10-01,37.15664064446564,B,14.64345359802246,15.05967311859131,15.231176853179932,15.671474075317382,16.285138969421386,16.096603813171388,16.530216240882872
2008-10-02,36.82025868306177,B,14.436531066894531,14.902097511291505,15.112995052337647,15.577763843536378,16.23107307434082,16.077991733551027,16.512427039146424
2008-10-03,36.62074273333693,B,14.723031997680664,14.799434661865234,15.016300201416016,15.507133388519287,16.190363655090334,16.06184741973877,16.495991158485413
2008-10-06,36.026941886613315,B,13.79985523223877,14.51691131591797,14.885383892059327,15.371044778823853,16.1369899559021,16.034882574081422,16.476186265945433
2008-10-07,35.369031062532834,B,13.306437492370604,14.181861877441406,14.689607334136962,15.225207328796387,16.067313079833983,16.003062934875487,16.453914284706116
2008-10-08,34.75821937344283,B,13.10350227355957,13.873871612548829,14.466772365570069,15.07121238708496,15.994054145812989,15.971438388824463,16.431260962486267
2008-10-09,34.01251543232167,B,12.279807090759276,13.442526817321777,14.172312164306641,14.872849416732787,15.907022380828858,15.928319673538208,16.40395477294922
2008-10-10,32.86714048278012,B,11.718735694885254,12.841667556762696,13.820551109313964,14.641857147216797,15.807418518066406,15.88209270477295,16.375861916542053
2008-10-13,32.67569188200135,B,12.91647720336914,12.664991950988767,13.590951633453368,14.478908824920655,15.733517227172852,15.84784315109253,16.35260991573334
2008-10-14,32.593947080220126,B,12.606097221374512,12.52492389678955,13.35339288711548,14.31436882019043,15.644749164581299,15.808384561538697,16.3252924823761
2008-10-15,32.455367885525156,B,12.076866149902344,12.319596672058106,13.096734142303466,14.1639554977417,15.550878047943115,15.763991212844848,16.294517498016358
2008-10-16,32.78428813758602,B,12.27184772491455,12.31800479888916,12.880265808105468,13.996630430221558,15.459158821105957,15.722103748321533,16.263430914878846
2008-10-17,33.40439548308766,B,12.34347152709961,12.442951965332032,12.642309761047363,13.82930498123169,15.363231735229492,15.6813694190979,16.231514983177185
2008-10-20,33.67681687534898,B,12.96820831298828,12.453298187255859,12.559145069122314,13.72226448059082,15.282023620605468,15.646644115447998,16.202881083488464
2008-10-21,34.16415439395979,B,13.071664810180664,12.54641170501709,12.53566780090332,13.612637567520142,15.203361282348633,15.612317905426025,16.177456078529357
2008-10-22,34.69540506937226,B,12.805062294006348,12.69205093383789,12.505823802947997,13.486298084259033,15.123021450042724,15.573617582321168,16.148560552597047
2008-10-23,35.12089862466875,B,12.725469589233398,12.78277530670166,12.55039005279541,13.361351108551025,15.041845607757569,15.533088617324829,16.119880628585815
2008-10-24,35.35015132962256,B,12.200222969055176,12.754125595092773,12.598538780212403,13.209544944763184,14.94849380493164,15.491756038665772,16.088673453330994
2008-10-27,34.91254368651831,B,11.647109985351562,12.48990592956543,12.471602058410644,13.031276845932007,14.850048332214355,15.445607242584229,16.054700713157654
2008-10-28,34.77425962416876,B,12.54641342163086,12.384855651855469,12.46563367843628,12.90951328277588,14.770782814025878,15.410397891998292,16.026273465156557
2008-10-29,34.43537251036608,B,11.663030624389648,12.156449317932129,12.42425012588501,12.760492134094239,14.673292427062988,15.36897632598877,15.994022965431213
2008-10-30,34.195720125385286,B,12.0092191696167,12.01319923400879,12.397987270355225,12.639126539230347,14.580975093841552,15.329189472198486,15.963167009353638
2008-10-31,34.32234146220138,B,12.442952156066896,12.061745071411133,12.407935333251952,12.525122547149659,14.494865264892578,15.29084023475647,15.936379685401917
2008-11-03,34.94353841577172,B,12.47478485107422,12.227280044555664,12.358592987060547,12.458869028091431,14.414485359191895,15.253643465042114,15.909098391532899
2008-11-04,35.01483205666914,B,12.466825485229492,12.21136245727539,12.29810905456543,12.416888427734374,14.332354660034179,15.215652151107788,15.87698778629303
2008-11-05,35.442682645505535,B,12.303680419921877,12.339492416381836,12.247970867156983,12.37689733505249,14.248154830932616,15.181630115509034,15.8453280878067
2008-11-06,35.63686212089453,B,11.993301391601562,12.336308860778809,12.1747540473938,12.362572050094604,14.157031059265137,15.143471517562865,15.813106093406677
2008-11-07,35.701595520530375,B,12.037074089050291,12.255133247375488,12.15843915939331,12.378488969802856,14.071398754119873,15.105830087661744,15.781003971099853
2008-11-10,35.64395647312433,B,12.084826469421388,12.177141571044922,12.202210807800293,12.336906433105469,13.986721496582032,15.069460554122925,15.747834391593933
2008-11-11,35.482382315359025,B,11.686904907226562,12.021157455444335,12.116259956359864,12.290946817398071,13.891618728637695,15.029350147247314,15.71485228061676
2008-11-12,35.20586475254239,B,11.332756042480469,11.826972579956054,12.083232498168945,12.253741312026978,13.789432983398438,14.983076667785644,15.680930666923523
2008-11-13,35.34596805117091,B,12.052989959716797,11.8389102935791,12.087609577178956,12.24279842376709,13.70427806854248,14.948692626953125,15.651223759651185
2008-11-14,35.313043492133744,B,11.929637908935549,11.817423057556153,12.03627815246582,12.222106742858887,13.620158004760743,14.912240962982178,15.621157355308533
2008-11-17,35.30363802881228,B,12.108699798583984,11.822197723388673,11.999669647216797,12.179131317138673,13.531899452209473,14.874481639862061,15.593906035423279
2008-11-18,35.63743462725659,B,12.263888359069824,11.937594413757324,11.97937593460083,12.13874249458313,13.45271348953247,14.840379409790039,15.566441068649292
2008-11-19,35.87087078004115,B,11.782407760620115,12.027524757385255,11.927248668670654,12.087609767913818,13.364693622589112,14.803726530075073,15.537450895309448
2008-11-20,35.40532674826428,B,10.971891403198242,11.811305046081543,11.825107669830322,11.99993085861206,13.25919012069702,14.758372611999512,15.505736408233643
2008-11-21,35.46030901238107,B,11.878231048583984,11.80102367401123,11.80922336578369,11.9838312625885,13.1699831199646,14.722082090377807,15.478652725219726
2008-11-24,35.55779830550871,B,11.88621425628662,11.756526565551756,11.789362144470214,11.995786476135255,13.084198532104493,14.688532772064208,15.451608958244323
2008-11-25,35.483961705252845,B,11.89021110534668,11.681791114807128,11.809692764282227,11.962976360321045,13.004064807891845,14.650614309310914,15.424030108451843
2008-11-26,35.894906036530266,B,12.273505210876465,11.780010604858399,11.903767681121826,11.993500089645385,12.947832260131836,14.618832721710206,15.398962488174439
2008-11-27,36.668217175893666,C,12.273505210876465,12.040333366394043,11.925819206237794,12.006714391708375,12.880935382843017,14.587766046524047,15.376214299201965
2008-11-28,36.98997508357889,C,12.51705837249756,12.168098831176758,11.984561252593995,12.010419702529907,12.817476940155029,14.560564937591552,15.353415136337281
2008-12-01,37.03851268710218,C,11.930136680603027,12.176883316040039,11.966704940795898,11.983187294006347,12.753899307250977,14.529480724334716,15.32663067340851
2008-12-02,37.16614491071224,C,12.04592514038086,12.208026123046874,11.944908618927002,11.962142276763917,12.689533748626708,14.49995153427124,15.300861220359803
2008-12-03,37.02183026556837,C,12.25753688812256,12.204832458496096,11.992421531677246,11.959835100173951,12.62804744720459,14.471664628982545,15.277061777114868
2008-12-04,36.85031260103384,C,11.87424087524414,12.12497959136963,12.082656478881836,11.953882074356079,12.561044082641601,14.438909177780152,15.25255516052246
2008-12-05,36.76718225498221,B,12.277498245239258,12.077067565917968,12.122583198547364,11.965903282165527,12.501867122650147,14.411298580169678,15.231234483718872
2008-12-08,36.99798414177132,B,12.317424774169922,12.154525184631348,12.165704250335693,11.977533197402954,12.443966178894042,14.383729696273804,15.210589246749878
2008-12-09,37.167680668031075,C,12.217608451843262,12.188861846923828,12.198443984985351,12.004068374633789,12.38868465423584,14.349363260269165,15.189900898933411
2008-12-10,37.1362119012476,C,12.05390739440918,12.148135948181153,12.176484203338623,12.040125942230224,12.336893730163574,14.31101634979248,15.167898392677307
2008-12-11,37.40831355837276,C,12.748635292053224,12.323014831542968,12.223997211456298,12.074908208847045,12.303135814666748,14.267104444503785,15.15182783126831
2008-12-12,37.73524895244683,C,13.199810028076172,12.507477188110352,12.29227237701416,12.138416814804078,12.272671375274658,14.231517515182496,15.13628836631775
2008-12-15,38.103202812528856,C,13.22775936126709,12.689544105529786,12.422034645080567,12.194369792938232,12.261229457855224,14.199109706878662,15.121701464653015
2008-12-16,38.86297858068588,C,14.062226295471191,13.058467674255372,12.6236647605896,12.2842866897583,12.276345233917237,14.17182915687561,15.11221863746643
2008-12-17,39.581725952407275,C,13.603070259094238,13.368300247192384,12.758218097686768,12.375319814682006,12.28633659362793,14.140195369720459,15.10160970211029
2008-12-18,40.1368044679626,C,13.650980949401855,13.54876937866211,12.935892105102539,12.509274291992188,12.31376007080078,14.11039122581482,15.091279969215392
2008-12-19,40.48846745174139,C,13.734827995300291,13.655772972106934,13.081625080108642,12.602104139328002,12.354081916809083,14.080750217437744,15.082281384468079
2008-12-22,40.6189788819509,C,13.670944213867188,13.744409942626953,13.21697702407837,12.69134063720703,12.369171257019042,14.051344242095947,15.073141827583314
2008-12-23,40.27623997974701,C,13.63101577758789,13.658167839050293,13.358317756652832,12.778380870819092,12.389669628143311,14.017209396362304,15.061899452209472
2008-12-24,40.11254304199828,C,13.591089248657228,13.655771636962891,13.512035942077636,12.84426007270813,12.419954090118408,13.985416069030762,15.047305335998535
2008-12-25,39.76855940706778,C,13.591089248657228,13.643793296813964,13.596281337738038,12.910139274597167,12.446338920593261,13.952748870849609,15.033127546310425
2008-12-26,39.48613893838393,C,13.738824844360352,13.644592666625977,13.650182819366455,12.971227598190307,12.474245986938477,13.918738861083984,15.01968843460083
2008-12-29,39.290416453142754,C,13.682926177978516,13.646989059448241,13.695699501037598,13.058867073059082,12.488540344238281,13.885281982421875,15.005137176513673
2008-12-30,39.30657880144388,C,14.13010311126709,13.746806526184082,13.702487182617187,13.163075971603394,12.50970911026001,13.856535196304321,14.993178629875183
2008-12-31,39.38597975991007,C,14.23790168762207,13.876169013977051,13.76597032546997,13.262094211578368,12.538365898132325,13.830693674087524,14.982175431251527
2009-01-01,39.589299987089554,C,14.23790168762207,14.005531501770019,13.824662399291991,13.380277252197265,12.568614540100098,13.805230073928833,14.972302222251892
2009-01-02,39.77373212067994,C,14.201969146728516,14.098160362243652,13.871376514434814,13.47650079727173,12.608649463653565,13.778571634292602,14.962051091194153
2009-01-05,40.137797435843204,C,14.473468780517578,14.256268882751465,13.951628971099854,13.584302997589111,12.665176639556885,13.75761248588562,14.953177304267884
2009-01-06,40.28117948495942,C,14.417580604553224,14.313764381408692,14.030285453796386,13.69430160522461,12.702599983215332,13.736691398620605,14.94249755859375
2009-01-07,40.35958480412348,C,14.337718963623049,14.333727836608887,14.104948425292969,13.808492183685303,12.75609375,13.714693088531494,14.934114685058594
2009-01-08,40.46537187588393,C,14.661131858825684,14.41837387084961,14.211952686309814,13.904117012023926,12.80913200378418,13.695053548812867,14.928221120834351
2009-01-09,40.39567765070813,C,14.345705032348633,14.447121047973633,14.272640705108643,13.96141176223755,12.847187061309814,13.671026163101196,14.918847255706787
2009-01-12,40.13342579991908,C,14.317757606506348,14.415978813171387,14.336123847961426,14.015911674499511,12.884046516418458,13.649265937805175,14.910067210197449
2009-01-13,39.93043751708082,C,14.401606559753418,14.412784004211426,14.363274192810058,14.032880687713623,12.922742137908935,13.627548398971557,14.902479591369628
2009-01-14,39.75302782756455,C,14.453510284423828,14.435942268371582,14.384835052490235,14.075402688980102,12.965738735198975,13.606946783065796,14.894953184127807
2009-01-15,39.599451685262586,C,14.71303367614746,14.446322631835937,14.432348251342773,14.128505325317382,13.020133380889893,13.588582220077514,14.88929931640625
2009-01-16,39.807520786124606,C,14.93662929534912,14.564507484436035,14.505814266204833,14.188595390319824,13.07812448501587,13.574761619567871,14.885972738265991
2009-01-19,40.020254109130725,C,14.93662929534912,14.68828182220459,14.552130317687988,14.25187964439392,13.135160541534423,13.560941019058227,14.882804737091064
2009-01-20,40.17271375597192,C,14.60922622680664,14.729805755615235,14.57129487991333,14.300790166854858,13.193606967926025,13.54261284828186,14.877543778419495
2009-01-21,40.40615069051581,C,14.908674240112305,14.82083854675293,14.628390407562256,14.366669416427612,13.265125331878663,13.52727915763855,14.87308617591858
2009-01-22,40.48483727957024,C,14.98852825164795,14.875937461853027,14.661130046844482,14.43654136657715,13.323836097717285,13.514057083129883,14.868809781074525
2009-01-23,40.173922853225015,C,14.401606559753418,14.768932914733886,14.666720199584962,14.469680452346802,13.373275470733642,13.496716737747192,14.859992990493774
2009-01-26,39.993736900073905,C,14.71303367614746,14.724213790893554,14.706247806549072,14.521185827255248,13.425362148284911,13.478630800247192,14.852554903030395
2009-01-27,39.948016417144565,C,14.74897003173828,14.752162551879882,14.740984153747558,14.552129173278809,13.475063781738282,13.463888635635376,14.845078411102294
2009-01-28,39.896747232360276,C,15.076367378234863,14.785701179504395,14.803269863128662,14.594052457809449,13.540942974090576,13.452818298339844,14.842192816734315
2009-01-29,39.79867559158189,C,14.804869651794434,14.748969459533692,14.812453460693359,14.622400856018066,13.6176025390625,13.43839632987976,14.836799893379212
2009-01-30,39.79974560156153,C,14.501425743103027,14.768933296203613,14.76893310546875,14.637373685836792,13.670066432952881,13.42002477645874,14.82816499710083
2009-02-02,39.73488538109569,C,14.736990928649902,14.7737247467041,14.748969268798827,14.650549793243409,13.727081966400146,13.40564024925232,14.819974427223206
2009-02-03,39.80504105663619,C,14.992520332336426,14.82243480682373,14.787298679351807,14.679296779632569,13.789128150939941,13.396596479415894,14.812446937561035
2009-02-04,39.761788445099114,C,15.140250205993652,14.835211372375488,14.810456275939941,14.7194233417511,13.846463050842285,13.39714765548706,14.807759509086608
2009-02-05,39.874952156583085,C,15.331905364990234,14.940618515014648,14.84479398727417,14.752962017059327,13.907631053924561,13.394283218383789,14.802246127128601
2009-02-06,40.295925295438614,C,15.47563648223877,15.135460662841798,14.952196979522705,14.809458589553833,13.966802616119384,13.392139778137206,14.797451400756836
2009-02-09,40.661340970390285,C,15.44369125366211,15.276800727844238,15.02526273727417,14.86575527191162,14.037073707580566,13.395486507415772,14.792457323074341
2009-02-10,40.642168351286166,C,15.02845573425293,15.28398780822754,15.053211307525634,14.897097730636597,14.096724319458009,13.393129034042358,14.783543395996094
2009-02-11,40.494098088664636,C,14.920655250549316,15.240068817138672,15.03764009475708,14.920454978942871,14.149986686706542,13.389017066955567,14.77567641735077
2009-02-12,40.40726686338851,C,15.148842811584473,15.20345630645752,15.072037410736083,14.942245435714721,14.21547872543335,13.388261404037475,14.76863320350647
2009-02-13,40.060472423689696,C,14.952677726745604,15.098864555358887,15.117162609100342,14.943047857284546,14.268982315063477,13.385424718856811,14.761739106178284
2009-02-16,39.70334715633367,C,14.952677726745604,15.000661849975586,15.138731288909913,14.94385027885437,14.32168737411499,13.382826776504517,14.754765748977661
2009-02-17,39.45915683264207,C,14.504294395446776,14.895829582214352,15.089908695220945,14.938603687286378,14.36742109298706,13.37805287361145,14.745748705863953
2009-02-18,39.29553151481388,B,14.460262298583984,14.803750991821286,15.021909904479978,14.91618309020996,14.415548191070556,13.376220960617065,14.736412386894227
2009-02-19,38.84951166098538,B,14.23207187652588,14.62039680480957,14.911926555633546,14.878360271453857,14.44521692276001,13.374176368713378,14.726084051132203
2009-02-20,38.53448385217902,B,14.27210807800293,14.484282875061036,14.79157371520996,14.871885347366334,14.466662883758545,13.369667129516602,14.715757274627686
2009-02-23,38.07621802219553,B,13.855753898620604,14.264898109436036,14.632779979705807,14.82902135848999,14.479222774505615,13.37022611618042,14.70255434513092
2009-02-24,37.88253339454998,B,14.043910026550291,14.172821235656738,14.534325408935544,14.79376835823059,14.478856449127198,13.377600841522217,14.690331888198852
2009-02-25,37.59065589734801,P,13.67959976196289,14.01668872833252,14.410219860076902,14.723929977416992,14.48038703918457,13.38336181640625,14.677400102615357
2009-02-26,37.2598339155439,P,13.06307888031006,13.782890129089356,14.20164346694946,14.636840438842773,14.468628997802734,13.391194534301757,14.659757103919983
2009-02-27,36.817542322337864,B,12.714780807495115,13.471424674987793,13.977853775024414,14.547508192062377,14.44822805404663,13.401154985427857,14.641623845100403
2009-03-02,36.31943865507915,B,12.226367950439451,13.145547485351562,13.705222797393798,14.421977043151855,14.419336528778077,13.39425389289856,14.621048521995544
2009-03-03,35.66324680418172,B,12.15430736541748,12.767626953125,13.470224094390868,14.280066394805909,14.389802360534668,13.38973599433899,14.599060277938843
2009-03-04,35.299324608726515,B,12.426539421081545,12.51701488494873,13.266851806640625,14.144380855560303,14.366511363983154,13.393232727050782,14.578611969947815
2009-03-05,35.212117292278045,B,12.40251922607422,12.384902954101562,13.08389654159546,13.997911548614502,14.342739963531494,13.394539442062378,14.558321595191956
2009-03-06,35.1755023599215,B,12.294427871704102,12.300832366943359,12.886128520965576,13.838851118087769,14.313852024078368,13.394049005508423,14.537709212303161
2009-03-09,35.347424327559,B,12.086251258850098,12.27280902862549,12.709178256988526,13.670979118347168,14.2819185256958,13.38522943496704,14.51593677520752
2009-03-10,35.6997161751014,B,12.498600006103516,12.341667556762697,12.554647254943848,13.544486331939698,14.24928846359253,13.37949878692627,14.495908346176147
2009-03-11,35.382816056171954,B,11.285569190979004,12.113473510742187,12.315244197845459,13.362732028961181,14.190241813659668,13.364303855895995,14.468960719108582
2009-03-12,35.257062513421,B,11.77798557281494,11.988566780090332,12.186734867095947,13.194189167022705,14.141043491363526,13.354829015731811,14.44395881652832
2009-03-13,35.569454463664805,B,12.51060962677002,12.031803131103516,12.166317749023438,13.072085762023926,14.107216300964355,13.35793288230896,14.424844460487366
2009-03-16,35.86032819961917,B,12.238378524780272,12.06222858428955,12.167518806457519,12.936370801925658,14.062514495849609,13.363845567703247,14.404726405143737
2009-03-17,36.095905879518476,B,12.566661834716797,12.075840950012205,12.20875425338745,12.83948917388916,14.02549612045288,13.364048051834107,14.387222971916199
2009-03-18,36.95753246835019,B,12.490594863891602,12.316846084594726,12.215159797668457,12.741005802154541,13.988553638458251,13.372323694229125,14.370650010108948
2009-03-19,37.37000425032171,C,12.198341369628906,12.400917243957519,12.194742012023926,12.639319276809692,13.939297828674317,13.374214916229247,14.351702194213868
2009-03-20,37.3100367566329,C,12.242385864257812,12.347272491455078,12.189537811279298,12.537833166122436,13.8972314453125,13.372209253311157,14.331524744033814
2009-03-23,37.57226503574264,C,12.726792335510254,12.444955253601075,12.253591918945313,12.481385087966919,13.865412139892578,13.374729328155517,14.314186396598815
2009-03-24,37.673409332469326,C,12.83088207244873,12.497799301147461,12.286820125579833,12.42073369026184,13.833997650146484,13.37836989402771,14.29701102256775
2009-03-25,37.87712677996705,C,12.95898723602295,12.59147777557373,12.45416193008423,12.384703063964844,13.804107189178467,13.384922962188721,14.283276538848877
2009-03-26,38.356237767446274,C,13.087101936340332,12.769229888916016,12.585073566436767,12.385904216766358,13.771588554382324,13.395860967636109,14.269666242599488
2009-03-27,38.768386129926704,C,12.926965713500977,12.90614585876465,12.626709175109863,12.39651346206665,13.73139528274536,13.404759883880615,14.25529498577118
2009-03-30,38.89721263052618,C,12.914944648742676,12.943776321411132,12.694365787506104,12.430942296981812,13.690961589813233,13.413061065673828,14.241260809898376
2009-03-31,39.14538986792436,C,13.07508945465088,12.992617797851562,12.745208549499512,12.476981401443481,13.660278854370118,13.426942911148071,14.228146529197693
2009-04-01,39.13333841709641,C,13.10311222076416,13.021442794799805,12.806460285186768,12.510810041427613,13.624167613983154,13.444646472930907,14.213861570358276
2009-04-02,39.17615118806152,C,13.423380851745604,13.088698577880859,12.928964233398437,12.561853122711181,13.592864665985108,13.458350381851197,14.203521504402161
2009-04-03,39.28145659452753,C,13.119125366210938,13.127130508422852,13.01663818359375,12.603087997436523,13.567215042114258,13.47024525642395,14.191243109703064
2009-04-06,39.32142166547236,C,13.13514232635498,13.171170043945313,13.057473182678223,12.655532550811767,13.535657215118409,13.48050968170166,14.17749566078186
2009-04-07,39.18638708327996,C,13.01503562927246,13.159159278869629,13.075888538360596,12.681354331970216,13.500978527069092,13.488021154403686,14.164200282096862
2009-04-08,39.17357343773616,C,13.039058685302734,13.146348571777343,13.083895683288574,12.769028806686402,13.460232353210449,13.500587663650514,14.152157096862792
2009-04-09,39.073817444972384,C,13.24323272705078,13.11031894683838,13.09950876235962,12.842291164398194,13.428999614715575,13.523301076889037,14.140836844444275
2009-04-10,39.01927793170362,C,13.24323272705078,13.135140419006348,13.1311354637146,12.878922319412231,13.403835754394532,13.536951093673705,14.129516592025757
2009-04-13,39.07198091737406,C,13.319297790527344,13.17197151184082,13.171570777893066,12.932968282699585,13.37548189163208,13.551281929016113,14.119907350540162
2009-04-14,39.15426966678596,C,13.263251304626465,13.221614646911622,13.190386962890624,12.967797756195068,13.340896511077881,13.56501233100891,14.107813320159913
2009-04-15,39.08628301908224,C,13.167166709899902,13.247236251831055,13.1967924118042,13.001626348495483,13.301434841156006,13.573948945999145,14.096390833854676
2009-04-16,39.092204357664535,C,13.551490783691406,13.30888786315918,13.209603404998779,13.069283819198608,13.26582654953003,13.586728801727295,14.087247424125671
2009-04-17,39.30230978324605,C,13.947832107543944,13.449807739257812,13.29247407913208,13.154556131362915,13.235270462036134,13.601036539077759,14.080800738334656
2009-04-20,39.425878584885574,C,13.887776374816896,13.563503456115722,13.36773748397827,13.212605333328247,13.204152164459229,13.620612936019898,14.075046830177307
2009-04-21,39.64126795560953,C,13.83973503112793,13.678800201416015,13.450207424163818,13.263047981262208,13.180377750396728,13.638551034927367,14.069251284599304
2009-04-22,39.93608945332432,C,13.911797523498535,13.827726364135742,13.537481307983398,13.310688495635986,13.160200595855713,13.655093641281129,14.063379135131836
2009-04-23,40.14875239753584,C,14.17602252960205,13.952632713317872,13.630760288238525,13.365134525299073,13.140744190216065,13.678111457824707,14.05851031780243
2009-04-24,40.009272746205426,C,13.843742370605469,13.931814765930175,13.690811252593994,13.410973358154298,13.118565483093262,13.69377389907837,14.052536239624024
2009-04-27,40.01878141112942,C,14.111967086791992,13.976652908325196,13.770078182220459,13.470824480056763,13.101751270294189,13.71171932220459,14.047724509239197
2009-04-28,39.967155299325405,C,13.971851348876951,14.003076171875,13.840938186645507,13.515662574768067,13.091102409362794,13.729261751174926,14.039312505722046
2009-04-29,39.86369757296665,C,13.903788566589355,14.001474380493164,13.914600372314453,13.555696392059327,13.0799729347229,13.747760562896728,14.029388456344604
2009-04-30,39.389007683007044,C,13.46742057800293,13.85975399017334,13.906193351745605,13.557898378372192,13.064679908752442,13.754948415756225,14.011026430130006
2009-05-01,39.2199280058179,C,13.75166130065918,13.841337776184082,13.886576271057129,13.589525175094604,13.054270973205567,13.760466928482055,13.995992221832275
