Date,GRADE,GPS,DIS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-05-02,50.73957150978189,P,14.941125869750977,15.252396392822266,15.330214786529542,15.44278793334961,15.99945665359497,15.635567741394043,15.042017683982849
1996-05-03,50.50527816168807,B,14.69210433959961,15.109210205078124,15.227494525909425,15.369481658935547,15.970134143829346,15.63076958656311,15.044387264251709
1996-05-06,50.383014269631964,B,14.972249984741213,15.022053146362305,15.165239810943604,15.317951011657716,15.946414546966553,15.632806301116943,15.046608757972717
1996-05-07,50.195745714379,B,14.785491943359377,14.89132080078125,15.10609827041626,15.26640419960022,15.918959789276123,15.632665271759032,15.0443341588974
1996-05-08,50.14810210766919,B,14.69210433959961,14.816615295410156,15.06563310623169,15.243058490753175,15.885286846160888,15.631590366363525,15.042676782608032
1996-05-09,50.11752017213427,B,14.50534439086914,14.729458999633788,14.990927696228027,15.216600608825683,15.849743061065674,15.627406711578368,15.041634435653686
1996-05-10,50.252099912441274,B,14.754362106323242,14.741910552978515,14.92556037902832,15.1901424407959,15.816693935394287,15.624161853790284,15.043540892601014
1996-05-13,50.36153005496481,B,15.127889633178713,14.773038482666015,14.89754581451416,15.176135158538818,15.787386531829833,15.624652271270753,15.048708906173706
1996-05-14,50.534341866457005,B,15.159018516540527,14.847743797302247,14.869532299041747,15.159015083312989,15.758701705932618,15.626384801864624,15.052638645172118
1996-05-15,50.65598876998114,B,15.034502029418944,14.916223335266114,14.866419315338135,15.13411316871643,15.728769454956055,15.627182445526124,15.05625554084778
1996-05-16,50.86750784978085,P,15.127889633178713,15.040732383728027,14.885095691680908,15.107655239105224,15.698840522766114,15.631085815429687,15.060184502601624
1996-05-17,51.053831639184295,A,15.252398490905762,15.140339660644532,14.941125106811523,15.084309816360474,15.677616443634033,15.637253456115722,15.066439714431763
1996-05-20,51.14442389489691,A,15.408035278320312,15.196368789672851,14.984703636169433,15.07497172355652,15.655776233673096,15.644977464675904,15.070375485420227
1996-05-21,51.24562958897402,A,15.532540321350098,15.271073150634766,15.059408473968507,15.082753372192382,15.629589996337891,15.648974742889404,15.074004487991333
1996-05-22,51.39453223991804,A,15.625931739807127,15.389359092712402,15.152791213989257,15.109212160110474,15.600921192169189,15.652973766326904,15.078874859809876
1996-05-23,51.436421609682945,A,15.439153671264648,15.45161190032959,15.246172142028808,15.118549919128418,15.562923793792725,15.656969432830811,15.082811341285705
1996-05-24,51.42859707059173,A,15.563672065734863,15.51386661529541,15.32710313796997,15.126331758499145,15.529902610778809,15.659413681030273,15.087215504646302
1996-05-27,51.4193722550224,A,15.563672065734863,15.54499397277832,15.370681381225586,15.134113597869874,15.50868932723999,15.660925779342652,15.091929459571839
1996-05-28,51.3558864755957,A,15.470287322998049,15.53254337310791,15.401808261871338,15.135670280456543,15.494930477142335,15.661270933151245,15.096486239433288
1996-05-29,51.16560526505486,A,15.065631866455078,15.4204833984375,15.40492124557495,15.135670280456543,15.471835498809815,15.663706493377685,15.100723457336425
1996-05-30,51.108168104379445,A,15.252398490905762,15.383132362365723,15.417372131347657,15.151233911514282,15.456204643249512,15.66614535331726,15.107443318367004
1996-05-31,51.00777549948122,A,15.127889633178713,15.295975875854491,15.40492124557495,15.173023176193237,15.436219329833984,15.668271331787109,15.112766222953796
1996-06-03,50.88941425346025,P,15.034502029418944,15.190141868591308,15.367567920684815,15.176135778427124,15.418094940185547,15.66946343421936,15.117931952476502
1996-06-04,50.78603742117607,P,14.972249984741213,15.09053440093994,15.311538887023925,15.185473680496216,15.396861114501952,15.670033016204833,15.12294129371643
1996-06-05,50.822426566464344,P,15.065631866455078,15.09053440093994,15.25550889968872,15.204150056838989,15.377494926452636,15.672779397964478,15.128107795715332
1996-06-06,50.926955078469184,P,15.563672065734863,15.152789115905762,15.267960739135741,15.257066440582275,15.368089542388915,15.679884672164917,15.136229138374329
1996-06-07,51.12797962995304,P,15.750432968139648,15.27729778289795,15.28663682937622,15.306869983673096,15.365526733398438,15.688236083984375,15.145594053268432
1996-06-10,51.29239296694326,A,15.532540321350098,15.37690544128418,15.283523654937744,15.327102518081665,15.353634433746338,15.693165616989136,15.153869504928588
1996-06-11,51.4789944981243,A,15.532540321350098,15.488963508605957,15.28974895477295,15.345778608322144,15.338634567260742,15.698095149993897,15.163229131698609
1996-06-12,51.62305878329192,A,15.532540321350098,15.58234519958496,15.33643980026245,15.3706805229187,15.323013324737548,15.702403211593628,15.17212411403656
1996-06-13,51.52645845771213,A,15.376907348632812,15.544992256164551,15.348890686035157,15.383131408691407,15.307386875152588,15.706397895812989,15.18055069923401
1996-06-14,51.348998379962204,A,15.31464958190918,15.457835578918457,15.367566680908203,15.386243963241578,15.290515270233154,15.708527050018311,15.189285507202149
1996-06-17,51.300979251915784,A,15.439153671264648,15.439158248901368,15.408031845092774,15.387799882888794,15.27924108505249,15.70941535949707,15.198023324012757
1996-06-18,51.160043118467314,A,15.190136909484863,15.37067756652832,15.429820537567139,15.370679712295532,15.266715259552003,15.703152446746826,15.204122099876404
1996-06-19,51.00758507377454,B,15.221264839172363,15.308422470092774,15.445383834838868,15.350446367263794,15.267960186004638,15.695647125244141,15.209137482643127
1996-06-20,50.99845464061011,B,15.376907348632812,15.308422470092774,15.426707363128662,15.347334051132203,15.274808292388917,15.694359273910523,15.214621286392212
1996-06-21,51.09157386278926,B,15.688182830810549,15.383129119873047,15.420482349395751,15.353559589385986,15.282901439666748,15.697116479873657,15.221816372871398
1996-06-24,51.08413722326165,P,15.501420021057127,15.395582389831542,15.417370319366455,15.3504469871521,15.284769134521484,15.698938207626343,15.228077645301818
1996-06-25,51.243594835030684,A,15.750432968139648,15.5076416015625,15.43915958404541,15.36445426940918,15.289749393463135,15.700764150619507,15.23480956554413
1996-06-26,51.34038573853866,A,15.532540321350098,15.569896697998047,15.43915958404541,15.38779969215393,15.289749393463135,15.69761459350586,15.240761780738831
1996-06-27,51.43048226550732,A,15.71930694580078,15.638376617431641,15.473399543762207,15.411145114898682,15.290994567871094,15.696643381118774,15.247957582473754
1996-06-28,51.42061383251493,A,15.657048225402832,15.632149696350098,15.507639408111572,15.437603044509888,15.289749393463135,15.697224721908569,15.255616512298584
1996-07-01,51.424796504475886,A,15.501420021057127,15.632149696350098,15.51386604309082,15.460948944091797,15.287881851196289,15.695006895065308,15.26110336780548
1996-07-02,51.274121394426025,C,15.252398490905762,15.53254280090332,15.52009220123291,15.474956369400024,15.285391674041747,15.689366598129272,15.26488046169281
1996-07-03,51.1820257136325,C,15.190136909484863,15.464062118530274,15.51697940826416,15.481181621551514,15.287259292602538,15.6821715259552,15.268965792655944
1996-07-04,50.999585548139805,C,15.190136909484863,15.35822811126709,15.498302364349366,15.462504863739014,15.286014060974122,15.675287160873413,15.27351574420929
1996-07-05,50.70496040499604,B,14.785491943359377,15.1839168548584,15.408033275604248,15.4142578125,15.273563194274903,15.663734865188598,15.276352262496948
1996-07-08,50.45847010316248,B,14.69210433959961,15.022053718566895,15.327101707458496,15.372236013412476,15.259244575500489,15.651248693466187,15.27918647289276
1996-07-09,50.188141531610846,B,14.318577766418455,14.835289573669433,15.183916187286377,15.311537885665894,15.236833057403565,15.636891651153565,15.280307927131652
1996-07-10,49.99085285676995,B,14.501959800720217,14.697654151916504,15.080858135223389,15.2600088596344,15.225559616088868,15.623436288833618,15.281571898460388
1996-07-11,49.69898931017636,B,14.002964973449709,14.460219764709473,14.909223937988282,15.191311740875244,15.206796398162842,15.603126525878906,15.280650639533997
1996-07-12,49.65015300499825,B,14.19009017944336,14.34113941192627,14.762528133392333,15.135083770751953,15.196756114959717,15.583445129394532,15.280665006637573
1996-07-15,49.460677715609016,B,13.69109058380127,14.140936660766602,14.581495189666748,15.047680616378784,15.171132926940919,15.558773736953736,15.27957832813263
1996-07-16,49.51318491305625,B,13.97177791595459,14.071576690673828,14.45343313217163,14.98676266670227,15.154858646392823,15.536909217834472,15.280204858779907
1996-07-17,49.47105688243334,B,13.97177791595459,13.965540313720703,14.331597232818604,14.924288320541383,15.140452117919923,15.512869482040406,15.28087483882904
1996-07-18,49.71140078911517,B,14.283647537231444,14.021676826477051,14.240948295593261,14.869625329971313,15.136018180847168,15.49288062095642,15.283569540977478
1996-07-19,49.8364748589748,B,14.314837455749512,14.04662628173828,14.193882846832276,14.800958061218262,15.127227687835694,15.47196081161499,15.283782954216003
1996-07-22,50.04159861812232,B,13.97177791595459,14.102763748168945,14.121850204467773,14.724475955963134,15.104105453491211,15.445745992660523,15.283056712150573
1996-07-23,50.055633490785375,B,13.847031593322754,14.077814483642578,14.074695587158203,14.62930588722229,15.077865715026855,15.418283710479736,15.282482404708862
1996-07-24,50.00902054853356,B,13.56634521484375,13.99672794342041,13.981134128570556,14.530996131896973,15.048502578735352,15.388636016845703,15.280349526405335
1996-07-25,49.8162605037902,B,13.56634521484375,13.853267478942872,13.937472152709962,14.42334804534912,15.017271690368652,15.358056106567382,15.277596120834351
1996-07-26,49.609634257726974,B,13.503975868225098,13.691095161437989,13.868860721588135,14.315694427490234,14.982303237915039,15.329959840774537,15.274065475463868
1996-07-29,49.4638370815382,B,13.316850662231444,13.560109710693359,13.831436729431152,14.20646595954895,14.940479545593261,15.298127889633179,15.269909472465516
1996-07-30,49.47857796296986,B,13.784652709960938,13.547633934020997,13.812724208831787,14.133078670501709,14.905521793365478,15.267555894851684,15.267161679267883
1996-07-31,49.616416330761155,B,13.878214836120604,13.610007858276367,13.80336790084839,14.067482566833496,14.870567455291749,15.235744323730469,15.264726572036743
1996-08-01,49.864820571869124,B,14.314837455749512,13.75970630645752,13.806486892700196,14.023717594146728,14.848081130981445,15.205502462387084,15.26509511947632
1996-08-02,50.207041950396444,B,14.470770835876465,13.953065299987793,13.82208023071289,14.007981538772583,14.826223106384278,15.178062858581542,15.26670871734619
1996-08-05,50.62040677761465,C,14.564330101013184,14.202561187744141,13.88133544921875,14.001592826843261,14.806236267089844,15.157462797164918,15.268014440536499
1996-08-06,50.95624129115879,C,14.720269203186035,14.38968448638916,13.968659210205079,14.021677398681641,14.791235904693604,15.143083190917968,15.270099859237671
1996-08-07,51.21566089091208,C,14.564330101013184,14.526907539367675,14.068457698822021,14.02479591369629,14.781209869384766,15.12652268409729,15.2712504529953
1996-08-08,51.293624574900456,C,14.346024513244627,14.5331449508667,14.14642562866211,14.041948890686035,14.763082389831544,15.109643516540528,15.271464648246765
1996-08-09,51.26006916414449,C,14.252458572387695,14.489482498168945,14.22127389907837,14.045067310333252,14.745573768615722,15.090896549224853,15.270435366630554
1996-08-12,51.27303871351656,C,14.5955171585083,14.495719909667969,14.349140548706055,14.090288639068604,14.73679407119751,15.077444505691528,15.27143165588379
1996-08-13,51.15192009718712,C,14.470770835876465,14.445820236206055,14.417752361297607,14.115238285064697,14.726764488220216,15.061812801361084,15.271804213523865
1996-08-14,51.06698624302722,C,14.501959800720217,14.433346176147461,14.480126857757568,14.141747379302979,14.715491046905518,15.046492986679077,15.270160875320435
1996-08-15,51.009765577590144,C,14.439579963684082,14.452057266235352,14.492601108551025,14.14954400062561,14.693009204864502,15.030549373626709,15.268981294631958
1996-08-16,51.00960861453555,C,14.501959800720217,14.501957511901855,14.4957200050354,14.158900117874145,14.668039741516113,15.016783237457275,15.267803330421447
1996-08-19,50.85267720302846,C,14.470770835876465,14.477008247375489,14.486364078521728,14.183849763870239,14.64680435180664,15.00021939277649,15.26802074432373
1996-08-20,50.746309675003346,C,14.283647537231444,14.439583587646485,14.44270191192627,14.205680561065673,14.621826496124267,14.980230531692506,15.269008994102478
1996-08-21,50.691725099928554,B,14.439579963684082,14.427107620239259,14.430226898193359,14.24934229850769,14.599967288970948,14.961490306854248,15.269380712509156
1996-08-22,50.737587673197915,B,14.501959800720217,14.439583587646485,14.445820426940918,14.296123027801514,14.582468338012696,14.944927606582642,15.27021945476532
1996-08-23,50.787817841007985,B,14.564330101013184,14.452057647705079,14.477007579803466,14.349140739440918,14.567461948394776,14.928988609313965,15.26950846672058
1996-08-26,50.916794896702875,C,14.813824653625488,14.520668411254883,14.498838329315186,14.42398943901062,14.554955368041993,14.91709822654724,15.268803901672364
1996-08-27,51.07895613005212,C,14.720269203186035,14.6079927444458,14.523788166046142,14.470770263671875,14.545558013916015,14.90613663673401,15.266855907440185
1996-08-28,51.12165992267089,C,14.533146858215332,14.62670612335205,14.526906871795655,14.50351686477661,14.531795654296875,14.899877920150757,15.262576117515565
1996-08-29,51.06044529652067,C,14.408391952514648,14.607992553710938,14.52378807067871,14.508194589614869,14.512425346374512,14.893616819381714,15.25767255306244
1996-08-30,50.89651762062172,C,14.221273422241213,14.539381217956542,14.49571943283081,14.495719718933106,14.483087158203125,14.882994298934937,15.251212854385376
1996-09-02,50.65600536337601,B,14.221273422241213,14.420870971679687,14.470769691467286,14.478566884994507,14.457484226226807,14.871126680374145,15.244287781715393
1996-09-03,50.43797014565781,B,14.221273422241213,14.321071815490722,14.464532279968262,14.453617095947266,14.426901035308838,14.858325214385987,15.239069147109985
1996-09-04,50.28276342306527,B,14.158902168273926,14.246222877502442,14.436464500427245,14.433345699310303,14.399428272247315,14.844588832855225,15.233383541107179
1996-09-05,50.12008774595909,B,13.878214836120604,14.140187454223632,14.374090003967286,14.4099552154541,14.362606430053711,14.826800498962402,15.228156065940857
1996-09-06,50.15232611444598,B,14.221273422241213,14.140187454223632,14.339784336090087,14.408395957946777,14.333890933990478,14.811820163726807,15.223247714042664
1996-09-09,50.268472051526146,B,14.533146858215332,14.202562141418458,14.311716556549072,14.405277442932128,14.314525470733642,14.801203660964966,15.218967924118042
1996-09-10,50.36915478582963,B,14.439579963684082,14.246223449707031,14.283647632598877,14.40371789932251,14.29826910018921,14.791830387115478,15.213599758148193
1996-09-11,50.547478719563735,B,14.626700401306152,14.339783096313477,14.29300298690796,14.409954929351807,14.287000370025634,14.787129831314086,15.209012088775635
1996-09-12,50.960714617459246,C,15.09450912475586,14.583041954040528,14.36161470413208,14.442701387405396,14.285087814331055,14.785550937652587,15.20862503528595
1996-09-13,51.27114442826837,C,15.15688705444336,14.770164680480956,14.455176067352294,14.475447750091552,14.292515716552735,14.78303945541382,15.208782563209533
1996-09-16,51.459090357769576,C,15.032137870788574,14.869962882995605,14.536262512207031,14.503516101837159,14.299316387176514,14.779280481338501,15.2074631357193
1996-09-17,51.73923006483085,C,15.250442504882812,15.032135391235352,14.63917942047119,14.551855850219727,14.3179536819458,14.777393369674682,15.207390346527099
1996-09-18,51.93734284324868,C,15.281631469726562,15.163121604919434,14.751452350616455,14.593958425521851,14.333547115325928,14.779553365707397,15.208249163627624
1996-09-19,52.113449086591686,A,15.84299659729004,15.31281909942627,14.947930526733398,14.661010265350342,14.370347747802734,14.788572072982788,15.212069907188415
1996-09-20,52.22519827902872,A,15.74944019317627,15.431329727172852,15.100747203826904,14.720265769958496,14.401534748077392,14.799145431518555,15.214957509040833
1996-09-23,52.42927273953392,A,15.874186515808104,15.599739456176758,15.234851169586182,14.773283863067627,14.445196666717528,14.808164796829224,15.220485548973084
1996-09-24,52.46994569766067,A,15.655879020690918,15.680826759338379,15.356481075286865,14.820064353942872,14.478878688812255,14.81686866760254,15.224766969680786
1996-09-25,52.499985448889056,A,15.624690055847168,15.7494384765625,15.456280040740968,14.874641513824463,14.511936931610107,14.826194524765015,15.22889244556427
1996-09-26,52.251052274815855,A,15.468753814697266,15.674589920043946,15.493704509735107,14.927659606933593,14.535639057159424,14.835828619003296,15.231617665290832
1996-09-27,52.133169714708465,A,15.718253135681152,15.668352508544922,15.549841117858886,15.00250859260559,14.563707370758056,14.845467529296876,15.23481469154358
1996-09-30,52.00099492696819,A,15.780621528625488,15.649639511108399,15.624689483642578,15.080475997924804,14.599884243011475,14.851994848251342,15.238323559761048
1996-10-01,51.90104874924375,A,15.59350299835205,15.637164306640624,15.658995532989502,15.149087476730347,14.634813671112061,14.856339693069458,15.241362247467041
1996-10-02,51.85710031727407,A,15.687064170837402,15.649639129638672,15.699538803100586,15.22549557685852,14.677228050231934,14.862865314483642,15.245023880004883
1996-10-03,51.94926034371784,A,15.74944019317627,15.705776405334472,15.690183162689209,15.319056844711303,14.720889949798584,14.869080820083617,15.250083317756653
1996-10-04,52.00896819507812,A,15.998930931091309,15.761911964416504,15.715132236480713,15.40793972015381,14.770789051055909,14.876546144485474,15.256899800300598
1996-10-07,52.02740520414029,A,15.998930931091309,15.805573844909668,15.727606678009034,15.481228923797607,14.824430656433105,14.882455101013184,15.263716282844543
1996-10-08,52.06348032170323,A,15.874186515808104,15.861710548400879,15.749437427520752,15.55295925140381,14.86622133255005,14.885871562957764,15.267423152923584
1996-10-09,52.035405460057255,A,15.870437622070312,15.89838523864746,15.774012184143066,15.615146112442016,14.906065788269043,14.888316621780396,15.27064519405365
1996-10-10,51.990398124563704,A,15.901676177978516,15.92883243560791,15.817304420471192,15.65550446510315,14.937802562713623,14.892941846847535,15.274955639839172
1996-10-11,51.87601707026868,A,15.99539566040039,15.928125381469727,15.845018672943116,15.697429895401001,14.968295059204102,14.89725908279419,15.278336381912231
1996-10-14,51.79291454237734,A,16.026641845703125,15.93366756439209,15.86962070465088,15.747155094146729,14.9975412940979,14.901888780593872,15.281407279968262
1996-10-15,51.76497417134826,A,16.08912467956543,15.976655197143554,15.919182872772216,15.78908920288086,15.024918403625488,14.908077154159546,15.284674043655395
1996-10-16,51.85747314358346,A,16.37029266357422,16.076626205444335,15.9875057220459,15.843522262573241,15.061037654876708,14.921123762130737,15.29241512775421
1996-10-17,51.88391805627244,A,16.214080810546875,16.139107131958006,16.033969783782958,15.862076473236083,15.098398780822754,14.930740585327149,15.298442969322204
1996-10-18,51.93494946621334,A,16.245332717895508,16.18909454345703,16.05860996246338,15.886871099472046,15.13825626373291,14.941915016174317,15.305093173980714
1996-10-21,52.008577768377535,A,16.40152931213379,16.264072036743165,16.098869800567627,15.91323823928833,15.17437650680542,14.955585289001466,15.312524361610413
1996-10-22,52.139416440334294,A,16.651460647583008,16.37653923034668,16.17659721374512,15.963017320632934,15.217990303039551,14.972377395629882,15.321205205917359
1996-10-23,52.111900427063546,A,16.526498794555664,16.40778045654297,16.242203330993654,16.00810775756836,15.25848108291626,14.986986064910889,15.329882731437683
1996-10-24,52.11525934472619,A,16.339054107666016,16.4327751159668,16.285941123962402,16.051622772216795,15.296470565795898,14.9947398853302,15.337312278747559
1996-10-25,52.157451283716256,A,16.557743072509766,16.49525718688965,16.34217586517334,16.09359726905823,15.33758623123169,15.002812986373902,15.345524535179138
1996-10-28,52.165581128820094,A,16.588977813720703,16.532746887207033,16.3984094619751,16.13401508331299,15.379950370788574,15.013377361297607,15.353271489143372
1996-10-29,52.028652077164146,A,16.43277359008789,16.48900947570801,16.432774353027344,16.17597861289978,15.422932891845702,15.022379693984986,15.36023742198944
1996-10-30,51.92553247537334,A,16.40152931213379,16.464015579223634,16.4358980178833,16.2117018699646,15.462171878814697,15.031069583892823,15.366736397743225
1996-10-31,51.91581453947378,A,16.464014053344727,16.489007568359376,16.460891342163087,16.247430562973022,15.501412963867187,15.041940650939942,15.374169273376465
1996-11-01,51.811014379295976,A,16.37029266357422,16.451517486572264,16.47338733673096,16.26599864959717,15.537532215118409,15.052497081756592,15.380512065887451
1996-11-04,51.77945900663578,A,16.71394157409668,16.47651023864746,16.504628562927245,16.301749181747436,15.575534553527833,15.065244960784913,15.38733016014099
1996-11-05,51.86065621318426,A,16.901395797729492,16.57023468017578,16.529622077941895,16.353109645843507,15.619157085418701,15.082357549667359,15.392754998207092
1996-11-06,51.99071219803989,A,16.932632446289062,16.676455307006837,16.570235443115234,16.406219387054442,15.667146797180175,15.099471225738526,15.397559175491333
1996-11-07,52.1750200703469,A,17.245046615600586,16.832661819458007,16.66083469390869,16.473387908935546,15.723879890441895,15.118152618408203,15.406255946159362
1996-11-08,52.374952631511896,A,17.12007713317871,16.982618713378905,16.717068099975585,16.52962198257446,15.781855964660645,15.132471561431885,15.41479402065277
1996-11-11,52.61030640049597,A,17.58869171142578,17.157568740844727,16.817039489746094,16.607724475860596,15.849204330444335,15.153344278335572,15.426141242980957
1996-11-12,52.80520286983471,A,17.713653564453125,17.320020294189455,16.945127487182617,16.68895092010498,15.919051933288575,15.172976484298706,15.436870317459107
1996-11-13,52.94986661028377,A,17.65117835998535,17.463729476928712,17.070092391967773,16.752995204925536,15.988897457122803,15.194162864685058,15.44588872909546
1996-11-14,52.97005494786587,A,17.65117835998535,17.544955825805665,17.188808822631835,16.82485008239746,16.0643567276001,15.213481578826904,15.45506247997284
1996-11-15,53.162361620411296,A,18.05730438232422,17.732401275634764,17.357509994506835,16.915448665618896,16.141077346801758,15.237484140396118,15.467354431152344
1996-11-18,53.109593057160346,A,17.83861541748047,17.782386016845702,17.469977378845215,16.98730297088623,16.20718671798706,15.260856094360351,15.477931494712829
1996-11-19,52.9882273380737,A,17.744901657104492,17.788635635375975,17.554327964782715,17.041975021362305,16.27329315185547,15.28578112602234,15.487573862075806
1996-11-20,52.95038051205424,A,17.932342529296875,17.844868469238282,17.654298973083495,17.112267208099365,16.339405994415284,15.313203182220459,15.49768735408783
1996-11-21,52.942880394216964,A,18.05730438232422,17.926093673706056,17.73552474975586,17.198179721832275,16.39866189956665,15.341874856948852,15.508581008911133
1996-11-22,52.77001529234605,A,18.026065826416016,17.919845962524413,17.82612361907959,17.271595859527586,16.456045475006103,15.37428059577942,15.51900773048401
1996-11-25,52.828377454662025,A,18.36971473693848,18.026065826416016,17.90422592163086,17.360632705688477,16.5227970123291,15.411056699752807,15.531152696609498
1996-11-26,53.12876741140284,A,18.99453353881836,18.27599220275879,18.032313919067384,17.488720703125,16.597678833007812,15.457816257476807,15.547353954315186
1996-11-27,53.205941366428014,A,18.46344375610352,18.382212448120118,18.1135404586792,17.591816425323486,16.661315078735353,15.49743109703064,15.56043369293213
1996-11-28,53.253800446202575,A,18.46344375610352,18.46344032287598,18.19476699829102,17.691787910461425,16.71372402191162,15.542035884857178,15.572581205368042
1996-11-29,53.31520736899038,A,18.46344375610352,18.55091590881348,18.23538093566895,17.796445465087892,16.768004093170166,15.584769420623779,15.584107275009154
1996-12-02,53.266237830752154,A,18.46344375610352,18.569661712646486,18.297863769531254,17.88392057418823,16.819789237976075,15.632492952346801,15.595633344650269
1996-12-03,52.82939461945838,A,17.963584899902344,18.363471984863285,18.319732093811037,17.937030029296874,16.865943355560304,15.67241102218628,15.604660120010376
1996-12-04,52.60049215359649,A,17.99482536315918,18.269748306274415,18.32598037719727,17.99013967514038,16.913346061706545,15.712641496658325,15.612755489349365
1996-12-05,52.36077317658387,A,17.963584899902344,18.16977653503418,18.31660842895508,18.02606658935547,16.963242683410645,15.749440870285035,15.621160745620728
1996-12-06,52.11762932921198,A,17.869863510131836,18.051060485839844,18.300988197326664,18.063555908203124,17.006274890899657,15.784991130828857,15.628475971221924
1996-12-09,51.96959409357027,P,18.2759952545166,18.01357078552246,18.291616249084477,18.097921085357665,17.05618236541748,15.828033304214477,15.6368896484375
1996-12-10,52.03635317696196,P,18.307233810424805,18.08230056762695,18.22288627624512,18.12760009765625,17.110456981658935,15.872635326385499,15.645459518432617
1996-12-11,52.02668282727569,P,18.026065826416016,18.08854866027832,18.179148483276368,18.146344470977784,17.15723701477051,15.91723253250122,15.652934274673463
1996-12-12,51.91761130616997,P,17.557453155517578,18.007322311401367,18.088549423217774,18.141658210754393,17.193397274017332,15.95714361190796,15.65759985923767
1996-12-13,51.829477097503876,P,17.557453155517578,17.944840240478516,17.99795036315918,18.116665649414063,17.22456771850586,15.997678384780883,15.663819112777709
1996-12-16,51.57994153472393,P,17.338762283325195,17.757393646240235,17.885482215881346,18.0916729927063,17.251364345550538,16.03789750099182,15.6680126953125
1996-12-17,51.441252041055435,P,17.713653564453125,17.6386775970459,17.860489082336425,18.09011058807373,17.288153686523437,16.077187509536742,15.672371702194214
1996-12-18,51.391811409572405,P,17.869863510131836,17.607437133789062,17.84799289703369,18.08698663711548,17.328142204284667,16.117103996276857,15.676424160003663
1996-12-19,51.55797131781856,P,18.088552474975582,17.713656997680665,17.860489654541016,18.088549041748045,17.37187973022461,16.154841146469117,15.6801718044281
1996-12-20,51.735934088709776,P,18.088552474975582,17.819876861572265,17.88235855102539,18.091673374176025,17.413742866516113,16.191018962860106,15.684540910720825
1996-12-23,51.969926395105254,P,18.026065826416016,17.95733757019043,17.857365608215332,18.0744909286499,17.453731346130372,16.225636320114134,15.691549558639526
1996-12-24,51.974052121613965,P,17.869863510131836,17.988579559326173,17.813628578186034,18.018257427215577,17.4893461227417,16.257132263183593,15.700107727050781
1996-12-25,51.94720222551687,P,17.869863510131836,17.988579559326173,17.798008346557616,17.988578414916994,17.51933753967285,16.29018759727478,15.708355140686034
1996-12-26,51.854083565116696,P,17.83861541748047,17.938592147827148,17.826124572753905,17.95733699798584,17.551828231811523,16.325113506317138,15.717378511428834
1996-12-27,51.748540620347846,P,17.807376861572266,17.882357025146483,17.851116943359376,17.924533653259278,17.58306911468506,16.360662689208983,15.725779619216919
1996-12-30,51.59889205077584,P,17.49496841430664,17.77613754272461,17.86673755645752,17.876109886169434,17.604937896728515,16.38965720176697,15.733550853729248
1996-12-31,51.539361322343915,P,17.43248748779297,17.688662338256837,17.838620948791505,17.849555015563965,17.620558433532715,16.419274368286132,15.740543584823609
1997-01-01,51.448370626238095,P,17.43248748779297,17.60118713378906,17.79488334655762,17.821438121795655,17.63867820739746,16.44857964515686,15.74753631591797
1997-01-02,51.17000996884634,P,16.838905334472656,17.4012451171875,17.669918632507326,17.76520414352417,17.648675231933595,16.472572898864748,15.751561136245728
1997-01-03,51.03340412822461,P,17.307525634765625,17.301274871826173,17.591815948486328,17.73708724975586,17.66367088317871,16.5006285572052,15.758705897331238
1997-01-06,50.96682482499235,P,17.245046615600586,17.25129051208496,17.513714027404784,17.68553981781006,17.67679225921631,16.528371315002442,15.764295353889466
1997-01-07,50.927341601625955,P,17.21379852294922,17.20755271911621,17.448107528686524,17.63086805343628,17.692412757873534,16.55767282485962,15.768951678276062
1997-01-08,50.84309074442188,P,16.991010665893555,17.119257354736327,17.360222244262694,17.579115295410155,17.70420238494873,16.583187131881715,15.772338719367982
1997-01-09,50.97891993663391,P,16.897127151489258,17.130901718139647,17.266073417663574,17.54609899520874,17.712864646911623,16.607138805389404,15.776033205986023
1997-01-10,50.96819957254883,P,16.991010665893555,17.067598724365233,17.184436798095703,17.517776870727538,17.725279006958008,16.631405611038208,15.780197110176086
1997-01-13,50.9956116813669,P,17.022300720214844,17.023049545288085,17.137170028686523,17.50195379257202,17.731446189880373,16.653490371704102,15.785294299125672
1997-01-14,51.08913272509809,P,17.335208892822266,17.047331619262696,17.127442169189454,17.48303155899048,17.740122451782227,16.679639768600463,15.792888202667235
1997-01-15,51.25849472204563,P,17.303916931152344,17.109912872314453,17.11458511352539,17.454734230041502,17.74754814147949,16.707347469329832,15.803612694740295
1997-01-16,51.39723788079292,P,17.241336822509766,17.178754806518555,17.1548282623291,17.41237344741821,17.747473945617674,16.735676918029785,15.814646868705749
1997-01-17,51.5909573474217,P,17.52295684814453,17.28514404296875,17.176371383666993,17.38409366607666,17.75553153991699,16.76869375228882,15.825844025611877
1997-01-20,51.77558281078365,A,17.648117065429688,17.410307312011717,17.216678428649903,17.365196228027344,17.75672004699707,16.802962188720702,15.837044434547424
1997-01-21,51.80276553304137,A,17.46037483215332,17.43534049987793,17.241336059570312,17.344721794128418,17.751654472351074,16.835353202819825,15.846839208602905
1997-01-22,51.89949687708761,A,17.710697174072266,17.516696548461915,17.313304710388184,17.33676347732544,17.75284484863281,16.870871152877807,15.857729992866517
1997-01-23,51.96889649694001,A,17.616830825805664,17.591795349121092,17.385275077819824,17.3256742477417,17.752157897949218,16.90825731277466,15.86752890586853
