Date,GRADE,GPS,BXP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-07-15,61.112608285208246,B,27.745899200439453,26.402435302734375,26.25206298828125,26.58373556137085,27.33555934906006,25.150481815338136,27.482117252349852
2009-07-16,62.46041599596075,B,27.989728927612305,26.92611656188965,26.443653869628907,26.647371673583983,27.3350492477417,25.220162906646728,27.4367538356781
2009-07-17,63.440756184569096,C,27.699445724487305,27.401029968261717,26.606216430664062,26.673229026794434,27.28679962158203,25.287956447601317,27.36312366485596
2009-07-20,64.3061430708572,C,28.976715087890625,27.838785934448243,26.788516998291016,26.850551414489747,27.291323738098143,25.38679744720459,27.27552478790283
2009-07-21,65.18365483606495,C,28.912841796875,28.264926147460937,27.110156059265137,26.997968864440917,27.29859134674072,25.486466178894045,27.20576181411743
2009-07-22,66.20829473603514,A,29.51665306091309,28.619076919555663,27.51075611114502,27.131057834625246,27.365728149414064,25.589634914398193,27.17265538215637
2009-07-23,67.08409129635353,A,30.828781127929688,29.186887359619142,28.056501960754396,27.315392398834227,27.44175968170166,25.720307807922364,27.137449560165404
2009-07-24,68.46334089631517,A,30.904247283935547,29.82784767150879,28.614438819885255,27.498855590820312,27.543197135925293,25.850381660461426,27.101061754226684
2009-07-27,69.21887424300351,A,30.979719161987305,30.228448486328126,29.033617210388183,27.696542930603027,27.603635711669924,25.97686716079712,27.061876907348633
2009-07-28,69.64566646455914,A,30.8868350982666,30.623247146606445,29.444086647033693,27.85620231628418,27.678760375976562,26.073319568634034,27.022088441848755
2009-07-29,69.50053301523596,A,30.41655158996582,30.80322685241699,29.71115188598633,27.98160743713379,27.750108757019042,26.17076591491699,26.993676376342773
2009-07-30,69.11540152931268,A,31.078413009643555,30.853153228759766,30.020020294189454,28.23183708190918,27.83641773223877,26.261012020111085,26.96924193382263
2009-07-31,68.66575586846479,A,30.7126522064209,30.814834213256837,30.32134094238281,28.463778686523437,27.929312934875487,26.355835361480715,26.95227903366089
2009-08-03,68.72221121869079,A,31.322267532348636,30.8833438873291,30.555896186828612,28.672206592559814,28.034400444030762,26.471645374298095,26.94599398612976
2009-08-04,69.15082859311238,A,33.15107727050781,31.336192321777343,30.979719734191896,29.044937896728516,28.14424015045166,26.58679187774658,26.909869203567506
2009-08-05,70.49185891586878,A,35.00313949584961,32.2535099029541,31.528368377685545,29.519562244415283,28.318349571228026,26.70415849685669,26.904334383010863
2009-08-06,71.26010600383314,A,34.11485290527344,32.86079788208008,31.856975555419922,29.95673875808716,28.458494338989258,26.82296398162842,26.88926241874695
2009-08-07,72.67974617664008,A,36.1236457824707,33.94299659729004,32.37891540527344,30.496677112579345,28.625832443237304,26.987351913452148,26.87251145362854
2009-08-10,73.56054897774362,A,35.71144104003906,34.820831298828125,32.852087593078615,30.942852401733397,28.767004089355467,27.11727252960205,26.865923624038697
2009-08-11,73.70327885113666,A,34.71864700317383,35.13434524536133,33.23526878356934,31.339677715301512,28.895443000793456,27.255652866363526,26.83797085762024
2009-08-12,72.99070778014588,A,34.631568908691406,35.06003112792969,33.65677051544189,31.683961200714112,29.01007698059082,27.39451614379883,26.8315528011322
2009-08-13,72.65780815186439,A,34.41094207763672,35.119248962402345,33.99002342224121,32.00502185821533,29.089279022216797,27.526773681640623,26.832997884750366
2009-08-14,71.43489481143398,A,33.981327056884766,34.69078521728515,34.3168909072876,32.3191159248352,29.190793380737304,27.66817678451538,26.82413613319397
2009-08-17,70.0085805620011,A,31.908660888671875,33.93022918701172,34.37553024291992,32.46571321487427,29.2495906829834,27.803903427124023,26.821312017440796
2009-08-18,69.12042395713294,A,32.332462310791016,33.45299224853515,34.29366874694824,32.636694240570066,29.311694030761718,27.92600322723389,26.820495615005495
2009-08-19,68.25072333166314,A,32.14667892456055,32.956014251708986,34.008022689819335,32.76819553375244,29.38329372406006,28.047911014556885,26.83083529472351
2009-08-20,67.90486253826317,P,33.77231216430664,32.82828826904297,33.973768615722655,32.91537208557129,29.49705680847168,28.17251844406128,26.84078232765198
2009-08-21,67.83835280396393,P,34.486427307128906,32.929308319091795,33.81004676818848,33.09448108673096,29.60166507720947,28.277900447845457,26.867303800582885
2009-08-24,68.69168114763514,P,34.445777893066406,33.4367317199707,33.683480453491214,33.26778402328491,29.732918243408204,28.391549911499023,26.90197569847107
2009-08-25,69.70144580263187,A,34.57932662963867,33.886104583740234,33.669548416137694,33.45240859985351,29.880284309387207,28.52727201461792,26.93678629875183
2009-08-26,70.98977092498838,A,34.701229095458984,34.39701461791992,33.67651443481445,33.66664247512817,30.042381591796875,28.659847373962403,26.988885869979857
2009-08-27,71.69430614489596,A,35.30504608154297,34.70356140136719,33.76592483520508,33.877974128723146,30.21414237976074,28.759686527252196,27.044895582199096
2009-08-28,72.33371492613378,A,35.48501205444336,34.90327835083008,33.91629333496094,34.11659212112427,30.38019664764404,28.861325340270994,27.100774822235106
2009-08-31,72.53388890319583,A,35.17150115966797,35.04842300415039,34.242577362060544,34.30905380249023,30.575021324157714,28.96160978317261,27.13189121246338
2009-09-01,71.85143353582089,A,33.19173049926758,34.770903778076175,34.328504180908205,34.31108646392822,30.719566078186034,29.067773780822755,27.151994905471803
2009-09-02,70.48978744731534,A,32.61115646362305,34.35288925170899,34.374951934814455,34.191487312316895,30.834691734313964,29.147624702453612,27.162067251205443
2009-09-03,69.33259580784396,A,33.35430908203125,33.96274185180664,34.33315162658691,34.15346012115479,30.95893611907959,29.223361053466796,27.17585536003113
2009-09-04,68.12103458948883,P,33.760704040527344,33.617880249023436,34.26057929992676,34.035313034057616,31.08945053100586,29.2900066947937,27.195963706970215
2009-09-07,67.36458463882154,P,33.760704040527344,33.33572082519531,34.19207191467285,33.93777618408203,31.224145164489745,29.388993091583252,27.240882387161253
2009-09-08,67.81065103061316,P,35.3572883605957,33.76883239746094,34.26986808776856,33.96970825195312,31.37741798400879,29.47907230377197,27.28139274597168
2009-09-09,68.99758343083585,A,36.11784744262695,34.47017059326172,34.41152992248535,34.044022178649904,31.541605949401855,29.587728843688964,27.31790909767151
2009-09-10,70.33021806841374,A,36.87260818481445,35.17383041381836,34.5682861328125,34.167105484008786,31.75758171081543,29.69186979293823,27.36073323249817
2009-09-11,71.46073454697047,A,36.773902893066406,35.77647018432617,34.69717521667481,34.306734275817874,31.971583366394043,29.77331003189087,27.389586563110353
2009-09-14,72.70496489713817,A,38.120853424072266,36.64850006103516,34.99211044311524,34.61734390258789,32.190926246643066,29.89142707824707,27.410472221374512
2009-09-15,73.66636020617445,A,38.52143478393555,37.28132934570313,35.525080871582034,34.926792526245116,32.4474259185791,30.008322467803954,27.445863456726073
2009-09-16,74.88537963174471,A,40.57089614868164,38.171939086914065,36.32105484008789,35.34800338745117,32.74863079071045,30.135487461090086,27.481366214752196
2009-09-17,75.86892065786964,A,40.57670593261719,38.91275863647461,37.043294525146486,35.6882230758667,33.052738456726075,30.25736837387085,27.54190333366394
2009-09-18,77.15747324525454,A,40.95988845825195,39.74995574951172,37.76321296691894,36.01189613342285,33.36543865203858,30.399682235717773,27.590767765045165
2009-09-21,77.27883464324353,A,39.572296142578125,40.04024429321289,38.34437217712402,36.26822204589844,33.621125869750976,30.50652147293091,27.64244010925293
2009-09-22,77.35304497988602,A,40.93666076660156,40.52328948974609,38.90230941772461,36.58608875274658,33.904216270446774,30.6369421005249,27.676820068359376
2009-09-23,75.93084673227251,A,39.04396438598633,40.21790313720703,39.19492111206055,36.80322551727295,34.13017757415771,30.732868461608888,27.703546562194823
2009-09-24,74.05881280278,A,37.41254425048828,39.58507080078125,39.24891471862793,36.908600425720216,34.31863388061524,30.826841564178466,27.734033823013306
2009-09-25,72.22907012290777,A,38.08600616455078,39.010294342041014,39.38012504577637,37.03865013122559,34.5263650894165,30.906582355499268,27.766329011917115
2009-09-28,71.60935972740019,A,39.36725234985352,38.969285583496095,39.50476493835449,37.24843769073486,34.73417583465576,31.012749786376954,27.813773927688597
2009-09-29,70.46340632429639,A,38.41947937011719,38.46584930419922,39.49456939697266,37.50982513427734,34.9243085861206,31.111449966430666,27.85737105369568
2009-09-30,70.40500782947377,A,38.34929275512695,38.32691497802735,39.27240905761719,37.79673194885254,35.10096138000488,31.23334476470947,27.90058935165405
2009-10-01,70.12338355471961,P,36.20219039916992,38.08484420776367,38.83495750427246,37.93912601470947,35.20842956542969,31.325094623565676,27.933072137832642
2009-10-02,69.62785848907866,P,36.038368225097656,37.675316619873044,38.34280548095703,38.05300922393799,35.31111198425293,31.42715456008911,27.963371391296388
2009-10-05,68.93599453454586,P,37.30791473388672,37.263449096679686,38.11636734008789,38.23036975860596,35.437675895690916,31.52065580368042,28.00774567604065
2009-10-06,68.44218087964502,P,37.091453552246094,36.99784393310547,37.73184661865234,38.317078018188475,35.56176826477051,31.620264320373536,28.043987216949464
2009-10-07,67.82289869775487,P,36.86328125,36.70064163208008,37.51377830505371,38.35434970855713,35.69070285797119,31.720405807495116,28.07319375038147
2009-10-08,68.4244905722627,P,37.78179931640625,37.016563415527344,37.550703811645505,38.39980926513672,35.824770584106446,31.83059415817261,28.106992874145508
2009-10-09,69.37894915452218,P,38.41947937011719,37.49278564453125,37.58405113220215,38.48208808898926,35.978907127380374,31.95411003112793,28.143613777160645
2009-10-12,69.72320833775801,A,38.30833435058594,37.69286956787109,37.47815933227539,38.49146213531494,36.11862846374512,32.07651445388794,28.186814012527467
2009-10-13,69.83638742407199,A,37.65309524536133,37.80519790649414,37.40152091979981,38.44804515838623,36.208668823242185,32.17645448684692,28.218418436050413
2009-10-14,70.36454584741708,A,39.11568069458008,38.25567779541016,37.478159713745114,38.375284385681155,36.290919647216796,32.30463460922241,28.26351205825806
2009-10-15,70.28882855590507,A,38.79977035522461,38.45927200317383,37.73791770935058,38.286437606811525,36.38461799621582,32.42155616760254,28.3032470703125
2009-10-16,69.22087715975681,A,36.93934631347656,38.163245391845706,37.82801551818848,38.08541049957275,36.40093200683594,32.51338222503662,28.340420217514037
2009-10-19,68.62352029757709,A,37.37812042236328,37.977202606201175,37.83503608703613,37.97570171356201,36.43426559448242,32.60063484191895,28.390250082015992
2009-10-20,68.19229231860574,P,36.57075881958008,37.76073532104492,37.78296661376953,37.757406616210936,36.471307830810545,32.683375415802004,28.43246150970459
2009-10-21,67.15792262218649,P,35.95062255859375,37.127723693847656,37.6917007446289,37.60273952484131,36.497688903808594,32.75388294219971,28.481273651123047
2009-10-22,66.53810934967981,P,36.99199295043945,36.766168212890626,37.61272010803223,37.58171195983887,36.54930992126465,32.819294471740726,28.535631017684935
2009-10-23,66.7206192312173,P,36.65851593017578,36.71000213623047,37.43662376403809,37.51033744812012,36.60285369873047,32.89682353973389,28.583413982391356
2009-10-26,66.65199802690701,P,36.47130584716797,36.528639221191405,37.252920913696286,37.36554012298584,36.694106597900394,32.97184864044189,28.63026089668274
2009-10-27,66.79162930602102,P,35.63471221923828,36.34142990112305,37.051082611083984,37.226301765441896,36.760151596069335,33.035922813415525,28.692919931411744
2009-10-28,66.38368424978484,P,33.49346160888672,35.84999771118164,36.48886070251465,36.983510208129886,36.78708724975586,33.08519048690796,28.738696479797362
2009-10-29,66.37119501357856,P,35.74000930786133,35.59960098266602,36.18288459777832,36.960401153564455,36.82644119262695,33.161749000549314,28.800810260772707
2009-10-30,66.27120840884974,P,35.55279922485352,35.37845764160157,36.044229888916014,36.93612270355224,36.84776863098145,33.22471685409546,28.85623484611511
2009-11-02,66.25084238922891,P,35.681514739990234,35.220499420166014,35.87456932067871,36.85480270385742,36.87248336791992,33.30270080566406,28.91140055656433
2009-11-03,66.52555191864963,P,36.09688949584961,35.31293487548828,35.827182388305665,36.805074501037595,36.90283462524414,33.39155946731567,28.968220157623293
2009-11-04,67.45616926049435,P,35.2719841003418,35.6686393737793,35.75931854248047,36.72550964355469,36.9142497253418,33.478315658569336,29.011213769912718
2009-11-05,67.72728968623092,P,36.360130310058594,35.79266357421875,35.696132278442384,36.654426193237306,36.93535140991211,33.57474689483642,29.06819326400757
2009-11-06,67.63832167652191,P,35.137428283691406,35.70958938598633,35.544023513793945,36.49032363891602,36.92839973449707,33.65429819107056,29.12176658630371
2009-11-09,68.24947297622931,P,37.103145599365234,35.99391555786133,35.607207489013675,36.43006420135498,36.96703262329102,33.77102697372437,29.183758459091187
2009-11-10,68.74908421343929,P,37.20846176147461,36.21623001098633,35.7645824432373,36.40783252716064,37.04736724853515,33.88346666336059,29.24935089111328
2009-11-11,69.721865857195,A,38.01581954956055,36.76499710083008,36.216818237304686,36.35283946990967,37.1554605102539,33.99507612228393,29.31985436439514
2009-11-12,70.25101440947061,A,37.72914505004883,37.03880004882812,36.415731811523436,36.29930820465088,37.242957229614255,34.10094667434692,29.387683582305907
2009-11-13,71.51658897461807,A,38.4428825378418,37.6998908996582,36.70474014282227,36.37448501586914,37.33660079956055,34.213025665283205,29.44754693031311
2009-11-16,72.17792943488199,A,39.47840881347656,38.17494354248047,37.084429550170896,36.479499435424806,37.45095489501953,34.33755002975464,29.510388193130492
2009-11-17,72.35086959033147,A,38.57160186767578,38.4475715637207,37.33190078735352,36.57954158782959,37.515241165161136,34.44632957458496,29.581611852645874
2009-11-18,72.32587444614526,A,39.37895584106445,38.72019882202149,37.74259796142578,36.75095825195312,37.580463333129885,34.56103464126587,29.65377010345459
2009-11-19,72.3971969257606,A,38.659366607666016,38.90624313354492,37.97252159118652,36.834326934814456,37.616198501586915,34.68689010620117,29.723317441940306
2009-11-20,72.10592636843025,A,38.32003784179688,38.881674194335936,38.29078254699707,36.917403030395505,37.64712120056152,34.809352283477786,29.798669834136962
2009-11-23,71.60138716194133,A,39.02206039428711,38.79040451049805,38.482674026489256,37.04494075775146,37.66514533996582,34.928035793304446,29.87753233909607
2009-11-24,71.48541562120471,A,38.54233932495117,38.784552001953124,38.616061782836915,37.19032211303711,37.665563430786136,35.05649467468262,29.96462827682495
2009-11-25,71.05027878835752,A,38.60084533691406,38.628929901123044,38.674564361572266,37.44569129943848,37.626162414550784,35.18739660263061,30.048999185562135
2009-11-26,70.90650984536228,A,38.60084533691406,38.617225646972656,38.76173439025879,37.58873310089111,37.58664520263672,35.319691829681396,30.13799515724182
2009-11-27,70.3114032589907,A,37.31961441040039,38.41714096069336,38.64940757751465,37.677073860168456,37.51383972167969,35.43963918685913,30.214944610595705
2009-11-30,70.3560724365313,A,39.18589782714844,38.44990844726563,38.62015647888184,37.85229301452637,37.506111755371094,35.56361881256103,30.31010910987854
2009-12-01,70.43303591606622,A,39.76507186889648,38.694454956054685,38.73950347900391,38.03570213317871,37.48267997741699,35.69344812393189,30.396042680740358
2009-12-02,70.84934191196265,A,40.303314208984375,39.03494873046875,38.8319393157959,38.28726863861084,37.50786697387695,35.819022274017335,30.484752044677734
2009-12-03,71.34057294025406,A,40.21554946899414,39.357889556884764,38.987557601928714,38.48003959655762,37.56392707824707,35.94128047943115,30.58072169303894
2009-12-04,72.7242599804031,A,40.94099807739258,40.082166290283205,39.24965362548828,38.77021808624268,37.62102691650391,36.073696002960205,30.68082622528076
2009-12-07,72.74877064702922,A,39.566162109375,40.15821914672851,39.30406379699707,38.89336891174317,37.625005111694335,36.17959047317505,30.78319396018982
2009-12-08,72.6413311839611,A,39.41404342651367,40.08801345825195,39.39123420715332,39.00364799499512,37.64489639282227,36.28460248947144,30.88553433418274
2009-12-09,72.21012909871843,A,39.46086502075195,39.91952362060547,39.47723617553711,39.07590026855469,37.66712783813477,36.384044609069825,30.986839761734007
2009-12-10,71.71765686427855,A,39.1683235168457,39.710078430175784,39.53398399353027,39.14785919189453,37.72645050048828,36.46744003295898,31.093873920440675
2009-12-11,70.9526176852017,A,39.66561126708984,39.45500106811524,39.76858367919922,39.20899562835693,37.798995361328124,36.55505367279053,31.202717666625976
2009-12-14,71.17029040542938,A,40.560733795166016,39.65391540527344,39.906067276000975,39.2631118774414,37.86405174255371,36.650863819122314,31.313865489959717
2009-12-15,71.2096637613089,A,40.15705490112305,39.80251770019531,39.94526557922363,39.34238452911377,37.92536376953125,36.743566017150876,31.408442792892455
2009-12-16,71.4494164295006,A,40.50807571411133,40.011959838867185,39.96574172973633,39.398840522766115,37.998259658813474,36.844481258392335,31.507623586654663
2009-12-17,71.58011038468048,A,40.45542907714844,40.26938095092773,39.989729690551755,39.488643646240234,38.05173225402832,36.938251419067385,31.599631719589233
2009-12-18,71.29545719040341,A,39.794315338134766,40.29512176513672,39.875061416625975,39.56235752105713,38.07922897338867,37.029068050384524,31.692451705932616
2009-12-21,71.01373832837675,A,40.33842086791992,40.2506591796875,39.95228729248047,39.62817554473877,38.11983070373535,37.119229583740236,31.795437479019164
2009-12-22,71.01641004813604,A,40.73622894287109,40.36649398803711,40.08450584411621,39.73787002563476,38.18149337768555,37.19508110046387,31.890936489105226
2009-12-23,70.72666507425693,A,40.90005111694336,40.444889068603516,40.22842445373535,39.85283031463623,38.217180786132815,37.254050216674806,31.979104356765745
2009-12-24,70.79945385990018,A,41.42073059082031,40.63794937133789,40.45366516113281,39.993824577331544,38.269599990844725,37.327108993530274,32.07503648757935
2009-12-25,71.33883792132075,A,41.42073059082031,40.963232421875,40.62917709350586,40.19888038635254,38.359227676391605,37.38007984161377,32.18371587753296
2009-12-28,71.30670970829463,A,41.14577102661133,41.12470245361328,40.68768081665039,40.296874046325684,38.434580688476565,37.43442314147949,32.27584783554077
2009-12-29,71.1849364700963,A,40.78634262084961,41.134725189208986,40.75060958862305,40.34793758392334,38.51889236450195,37.49510009765625,32.37537648200989
2009-12-30,71.25879714424663,A,40.83937454223633,41.122589874267575,40.783739471435545,40.37474060058594,38.616667404174805,37.5571781539917,32.47584714889526
2009-12-31,70.51621671483768,A,39.519493103027344,40.74234237670898,40.690145874023436,40.3399377822876,38.66721740722656,37.608263664245605,32.567518672943116
2010-01-01,69.67258632677907,A,39.519493103027344,40.36209487915039,40.6626636505127,40.26886253356933,38.7244369506836,37.66364532470703,32.66591105461121
2010-01-04,69.43841227740513,P,39.53716659545898,40.040373992919925,40.5825382232666,40.26741275787354,38.785754165649415,37.739930381774904,32.77191690444946
2010-01-05,69.38292174686222,P,40.13818359375,39.9107421875,40.52273368835449,40.30361976623535,38.87582359313965,37.81798759460449,32.87199541091919
2010-01-06,69.49930886697413,P,40.32672882080078,39.80821304321289,40.46540145874023,40.346912956237794,39.01248893737793,37.8997880935669,32.97384955406189
2010-01-07,70.07318232113586,P,40.50350189208984,40.00501480102539,40.373678588867186,40.413671875,39.1077587890625,37.96709999084473,33.069809217453006
2010-01-08,70.24597341409253,P,39.97908782958984,40.09693374633789,40.22951431274414,40.429345703125,39.19628456115723,38.02202659606934,33.149963521957396
2010-01-11,70.26377103709949,A,40.16764831542969,40.22303009033203,40.13170204162598,40.409691429138185,39.286007232666016,38.07924530029297,33.235397605896
2010-01-12,70.01060486838956,A,39.76697540283203,40.14878845214844,40.02976531982422,40.390187454223636,39.359408950805665,38.1311217880249,33.32919690132141
2010-01-13,69.78702113743668,A,40.42100524902344,40.16764373779297,39.98792839050293,40.38583393096924,39.462389373779295,38.188319549560546,33.42408346176148
2010-01-14,69.42391009488608,P,40.25015640258789,40.116974639892575,40.060994720458986,40.37557029724121,39.54018989562988,38.237770652771,33.498728590011595
2010-01-15,69.46306617553606,P,40.12051010131836,40.145259094238284,40.12109642028808,40.39188003540039,39.63985153198242,38.284125633239746,33.572725486755374
2010-01-18,69.31642713429453,P,40.12051010131836,40.13583145141602,40.17943077087402,40.380984497070315,39.700198822021484,38.33361572265625,33.647612752914426
2010-01-19,69.70122537687956,A,40.968997955322266,40.37623596191406,40.26251220703125,40.39262294769287,39.77540954589844,38.4113883972168,33.73958108901977
2010-01-20,69.62987025557244,A,40.69795227050781,40.43162536621094,40.299634552001955,40.3825180053711,39.829052200317385,38.49225635528565,33.81994052886963
2010-01-21,69.07145939648338,A,38.79475021362305,40.14054412841797,40.12875938415527,40.25121898651123,39.85036430358887,38.54666076660156,33.88501091003418
2010-01-22,68.06215603200822,P,37.87555313110352,39.691552734375,39.91840591430664,40.07396011352539,39.839017715454105,38.587809257507324,33.93890797615051
2010-01-25,67.4006769184296,P,38.35871124267578,39.339192962646486,39.73751220703125,39.934607124328615,39.816623764038084,38.63378932952881,34.01139121055603
2010-01-26,66.08315148669489,P,38.13482284545898,38.77235794067383,39.574296951293945,39.80203113555908,39.80788818359375,38.661564674377445,34.07031848907471
2010-01-27,65.03915149359183,P,38.34103393554688,38.30097427368164,39.36629981994629,39.67711410522461,39.7871297454834,38.68379653930664,34.1357626914978
2010-01-28,64.96276119647713,P,38.52958679199219,38.24794158935547,39.19424285888672,39.62761878967285,39.78453414916992,38.70036632537842,34.19611805915832
2010-01-29,65.18048542039311,P,38.22320175170898,38.31747131347656,39.004512023925784,39.562804222106934,39.78259742736817,38.714859313964844,34.244084672927855
2010-02-01,65.50507475112967,P,39.40165328979492,38.52605972290039,38.93262634277344,39.55602855682373,39.79018928527832,38.72766731262207,34.30954719543457
2010-02-02,66.162396360712,P,39.94962692260742,38.88902053833008,38.83068923950195,39.5466007232666,39.81833503723144,38.741949234008786,34.375135850906375
2010-02-03,66.41251572120673,P,39.18364334106445,39.057542419433595,38.67925834655762,39.48944644927978,39.829990997314454,38.728076705932615,34.43178208351135
2010-02-04,65.87349449272996,P,37.3806037902832,38.827745819091795,38.53784370422363,39.33330154418945,39.805586166381836,38.69611568450928,34.47674202919006
2010-02-05,65.82613032411562,P,38.022857666015625,38.78767700195313,38.552574157714844,39.235490036010745,39.81965103149414,38.66674537658692,34.53321380615235
2010-02-08,64.87603631367249,B,37.06241607666016,38.31982955932617,38.42294464111328,39.08022842407227,39.77718139648437,38.64164657592774,34.57408402442932
2010-02-09,63.727395503686445,B,37.00938034057617,37.731780242919925,38.310400390625,38.942348670959475,39.72206756591797,38.60237377166748,34.61965793609619
2010-02-10,62.93335123003209,B,36.82084655761719,37.259220886230466,38.158381652832034,38.76234073638916,39.65241821289062,38.58014259338379,34.656505527496336
2010-02-11,62.994062380491165,B,36.95634841918945,37.17436981201172,38.00105781555176,38.597650337219235,39.58723419189453,38.5755806350708,34.701211099624636
2010-02-12,62.583440115809026,B,37.35703659057617,37.04120559692383,37.91444129943848,38.45947666168213,39.515554962158205,38.56829093933106,34.73743664741516
2010-02-15,62.8274087209766,B,37.35703659057617,37.10012969970703,37.7099796295166,38.32130298614502,39.47137245178223,38.54818878173828,34.78046928405762
2010-02-16,63.46343426316336,B,38.31747817993164,37.361749267578126,37.54676475524902,38.18872699737549,39.44944114685059,38.547168769836425,34.82930936813354
2010-02-17,64.36719578155224,B,38.52958679199219,37.703497314453124,37.4813591003418,38.080308723449704,39.43081558227539,38.54897171020508,34.891158237457276
2010-02-18,65.38297968073736,P,39.09526443481445,38.131280517578126,37.65282516479492,38.095334434509276,39.429354400634764,38.577902450561524,34.9514985370636
2010-02-19,66.47967316184823,P,39.22488021850586,38.50484924316406,37.773027420043945,38.162800788879395,39.42053977966309,38.609767570495606,35.01846106529236
2010-02-22,67.4393120764385,A,39.49592971801758,38.93262786865235,38.016378784179686,38.219661712646484,39.39924369812012,38.631647720336915,35.076151762008664
2010-02-23,67.87336339576848,A,38.85957336425781,39.041046905517575,38.201398086547854,38.25589923858642,39.373294067382815,38.64932891845703,35.13479661941528
2010-02-24,68.20692254953462,A,39.307376861572266,39.1966049194336,38.45005111694336,38.304216384887695,39.34928009033203,38.673769874572756,35.197087841033934
2010-02-25,68.13097266037303,A,39.72572708129883,39.322697448730466,38.7269889831543,38.36402339935303,39.33468605041504,38.69320915222168,35.26190165519714
2010-02-26,68.12817561955309,A,40.0262336730957,39.482968139648435,38.99390869140625,38.45417499542236,39.339324417114256,38.70927669525147,35.3316933631897
2010-03-01,68.14541120880249,A,40.23246765136719,39.63027572631836,39.28145179748535,38.49571571350098,39.3372053527832,38.72851802825928,35.402516241073606
2010-03-02,68.37635846241615,A,40.43280792236328,39.944922637939456,39.492984771728516,38.51987476348877,39.33113693237305,38.7563151550293,35.46638482093811
2010-03-03,68.44573123973329,A,40.46226501464844,40.175900268554685,39.68625259399414,38.583805847167966,39.32238121032715,38.76978099822998,35.5372078037262
2010-03-04,68.546591070301,A,40.75688552856445,40.38213195800781,39.85241470336914,38.752619934082034,39.30910430908203,38.78935214996338,35.60545415878296
2010-03-05,68.91121469000241,A,41.91765975952149,40.76041717529297,40.1216926574707,38.947360038757324,39.31904289245605,38.839135284423826,35.67625875473023
2010-03-08,69.56088933335236,A,42.766143798828125,41.26715240478516,40.448714065551755,39.232546424865724,39.35145034790039,38.89301551818848,35.74682518005371
2010-03-09,70.28963970066803,A,42.71309661865234,41.723210144042966,40.83406639099121,39.51773223876953,39.389985427856445,38.9544388961792,35.8189071559906
2010-03-10,71.21814663816268,A,43.284645080566406,42.28768615722656,41.23179321289062,39.84092216491699,39.438890838623045,39.02777912139893,35.890831031799316
2010-03-11,72.03947879536837,A,43.4378662109375,42.823882293701175,41.60300712585449,40.164998054504395,39.51725830078125,39.092237854003905,35.955766162872315
2010-03-12,72.47098389679188,A,43.60284805297852,43.160919952392575,41.96066856384277,40.47728862762451,39.59892539978027,39.161681175231934,36.02925235748291
2010-03-15,72.57957148278355,A,43.63818359375,43.33532791137695,42.30124015808106,40.7913459777832,39.68094573974609,39.23334995269775,36.10259929656982
2010-03-16,72.87612465465469,A,44.59864807128906,43.7124382019043,42.717824172973636,41.105404472351076,39.77015502929687,39.322989311218265,36.179456062316895
2010-03-17,73.32677878933602,A,45.453033447265625,44.14611587524414,43.216901016235354,41.45157680511475,39.87268112182617,39.44258502960205,36.263887758255
2010-03-18,73.59464567881255,A,45.21733474731445,44.502009582519534,43.662945938110354,41.757680320739745,39.96695777893066,39.53735828399658,36.34955364227295
2010-03-19,73.61935165279594,A,44.71649932861328,44.72473983764648,43.94282989501953,42.032261276245116,40.06170600891113,39.62899528503418,36.42685606956482
2010-03-22,73.75669101025845,A,44.93450546264648,44.984004211425784,44.15966606140137,42.30419006347656,40.15704315185547,39.72152519226074,36.5121129989624
2010-03-23,73.56309764414425,A,44.798973083496094,45.024069213867186,44.36825370788574,42.60116004943848,40.25768310546875,39.80854602813721,36.60005274772644
2010-03-24,72.96174484307718,A,44.86967086791992,44.907396697998045,44.526756286621094,42.87927474975586,40.34665641784668,39.90452289581299,36.69141927719116
2010-03-25,72.64619379203573,A,45.21144104003906,44.90621795654297,44.70411376953125,43.15356044769287,40.445882110595704,39.99303600311279,36.78389144897461
2010-03-26,72.55193036497666,A,44.89325714111328,44.94156951904297,44.83315467834473,43.39691162109375,40.5413370513916,40.09059429168701,36.87244624137878
2010-03-29,72.4731181612187,A,45.225399017333984,44.99974822998047,44.991876220703126,43.64655818939209,40.643434829711914,40.1718168258667,36.97142189979553
2010-03-30,72.3433358819679,A,45.219482421875,45.08385009765625,45.053959655761716,43.885891914367676,40.72844451904297,40.251927032470704,37.06769684791565
2010-03-31,72.03144373421543,A,44.74497604370117,45.0589111328125,44.983153915405275,44.10002746582031,40.809384994506836,40.31921859741211,37.157147359848025
2010-04-01,71.73245684545834,A,44.76276016235352,44.96917495727539,44.93769645690918,44.30032119750977,40.92874519348145,40.389554748535154,37.24525071144104
2010-04-02,71.49047402032804,A,44.76276016235352,44.943075561523436,44.9423225402832,44.442576217651364,41.06648933410644,40.45275352478027,37.33288959503174
2010-04-05,71.4988716197031,A,46.1388053894043,45.1257568359375,45.06275253295898,44.611209297180174,41.22209121704102,40.51935749053955,37.42845376014709
2010-04-06,71.98248763205702,A,47.09965515136719,45.501791381835936,45.29282073974609,44.83053722381592,41.40138786315918,40.60463802337647,37.525483798980716
2010-04-07,72.27078562895723,A,45.81260681152344,45.71531753540039,45.38711433410644,44.95693531036377,41.55081932067871,40.668974533081055,37.61500458717346
