Date,GRADE,GPS,SYY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-11-11,64.70229447962355,C,2.4788339138031006,2.4654344081878663,2.478089118003845,2.4705374240875244,2.4927508354187013,2.551286864280701,2.4217095983028414
1991-11-12,64.74782278086309,A,2.5458288192749023,2.4877665042877197,2.4832998514175415,2.4729834675788878,2.4901622104644776,2.5524095678329473,2.4238484370708466
1991-11-13,64.7692575588907,A,2.4937214851379395,2.4981879234313964,2.4825555086135864,2.470594751834869,2.487571802139282,2.5530111980438237,2.425430508852005
1991-11-14,64.77376293453595,A,2.5011649131774902,2.5026541233062742,2.4840442657470705,2.470064413547516,2.484684410095215,2.5536872625350955,2.4270868265628813
1991-11-15,64.74312134185173,A,2.441614389419556,2.492232704162598,2.478833556175232,2.469900679588318,2.4809032821655275,2.5537678217887883,2.4283713304996493
1991-11-18,64.72300369778391,P,2.441614389419556,2.4847887992858886,2.4751116037368774,2.4691563844680786,2.477568039894104,2.552958047389984,2.42954474568367
1991-11-19,64.65944170481914,B,2.419283628463745,2.4594797611236574,2.4736231327056886,2.466551053524017,2.4736375284194945,2.551850774288178,2.4305694782733918
1991-11-20,64.64574245581458,B,2.456500291824341,2.4520355224609376,2.475111722946167,2.466178798675537,2.470154118537903,2.551486649513245,2.4320395052433015
1991-11-21,64.64340029497619,B,2.486277341842652,2.44905800819397,2.475856065750122,2.4691563844680786,2.4677121353149416,2.5514202952384952,2.4337324714660644
1991-11-22,64.65681141019866,B,2.456500291824341,2.4520351886749268,2.4721339464187624,2.4728782534599305,2.46526909828186,2.5512787461280824,2.434795181751251
1991-11-25,64.66390452900872,B,2.441614389419556,2.4520351886749268,2.468411993980408,2.4732505559921263,2.46297420501709,2.5506173729896546,2.435783462524414
1991-11-26,64.68809385320006,B,2.456500291824341,2.459478521347046,2.4594791412353514,2.4713894963264464,2.4617202043533326,2.5501790523529055,2.436920226812363
1991-11-27,64.67767211120376,C,2.4341683387756348,2.4550121307373045,2.4535238265991213,2.468039667606354,2.4583846712112427,2.5496657991409304,2.4382045328617097
1991-11-28,64.64802603415929,B,2.4341683387756348,2.4445903301239014,2.4468241691589356,2.465434217453003,2.4544546222686767,2.549300930500031,2.4391926097869874
1991-11-29,64.62061286586405,B,2.404394149780273,2.4341691017150877,2.4431021451950072,2.46096785068512,2.45052360534668,2.5481189537048343,2.440253983736038
1991-12-02,64.63683665035069,B,2.486277341842652,2.443101692199707,2.447568440437317,2.4613400220870973,2.448973355293274,2.5471622633934023,2.441724773645401
1991-12-03,64.67033121563999,B,2.5234954357147217,2.4565007209777834,2.4579896211624144,2.4658063769340517,2.4478702211380003,2.5465777540206913,2.4436038303375245
1991-12-04,64.71482771497413,C,2.5234954357147217,2.4743661403656008,2.4646891355514526,2.46990042924881,2.4478074407577513,2.546067452430725,2.4453347718715666
1991-12-05,64.73872235172328,C,2.4713902473449707,2.481810522079468,2.4632004261016847,2.469528245925903,2.4467025566101075,2.544961891174317,2.4467311263084413
1991-12-06,64.77778892832407,C,2.486277341842652,2.498187160491944,2.466178131103516,2.469156038761139,2.446787185668945,2.5438568186759953,2.448127856254578
1991-12-09,64.7703111041384,C,2.4639453887939453,2.493720769882202,2.4684112310409545,2.4684116125106814,2.4482086658477784,2.542486822605133,2.449301846027374
1991-12-10,64.72557935795692,A,2.4341683387756348,2.4758553504943848,2.466178035736084,2.462828588485718,2.4512639904022215,2.5411906075477604,2.4499196362495423
1991-12-11,64.6908434736489,P,2.456500291824341,2.4624563217163087,2.4684112310409545,2.460967528820038,2.4541714668273924,2.5398204541206364,2.4506120467185974
1991-12-12,64.69473259055913,P,2.4788339138031006,2.4639450550079345,2.472877788543701,2.4598509788513185,2.4575256156921386,2.538227770328522,2.4514161252975466
1991-12-13,64.71425613269989,P,2.5383858680725098,2.4743667602539063,2.486276960372925,2.4646895527839665,2.462070803642273,2.5371562838554387,2.4523698508739473
1991-12-16,64.73368106572885,A,2.5234954357147217,2.4862767696380614,2.489998769760132,2.4687836050987246,2.4657237005233763,2.535712950229645,2.4533231806755067
1991-12-17,64.77864837162714,A,2.5383858680725098,2.5071202754974364,2.491487812995911,2.474738717079163,2.4683367586135865,2.533824043273926,2.4550545132160186
1991-12-18,64.81721208564296,A,2.553273677825928,2.526474952697754,2.494465637207031,2.4795773863792423,2.4713962030410768,2.5320840144157413,2.4571194863319397
1991-12-19,64.86398703469851,A,2.5979373455047607,2.5502956390380858,2.5071203470230103,2.485160386562348,2.475497522354126,2.5308649325370793,2.459518867731094
1991-12-20,64.85695941531853,A,2.553273677825928,2.5532732009887695,2.513819980621338,2.489999055862427,2.4781110954284666,2.5286790227890017,2.46180602312088
1991-12-23,64.88007542682689,A,2.583049058914185,2.565183925628662,2.5257303476333623,2.497070789337158,2.4807256841659546,2.527385358810425,2.4642420554161073
1991-12-24,64.92188206787777,A,2.650045871734619,2.587515926361084,2.5473181009292607,2.506748068332672,2.4837884426116945,2.5263900971412663,2.467420383691788
1991-12-25,64.956264519131,A,2.650045871734619,2.6068703651428224,2.5666726589202886,2.5175419449806213,2.4859594440460206,2.525989329814911,2.4703765392303465
1991-12-26,64.97579497597012,A,2.6649329662323,2.6202694892883303,2.5852825641632085,2.5290801763534545,2.4890226697921753,2.526554894447327,2.473333069086075
1991-12-27,65.02960880206717,A,2.672377109527588,2.644090175628662,2.5986816883087163,2.5424793243408206,2.493572430610657,2.5271205735206608,2.476252771615982
1991-12-30,65.07941049056178,A,2.731927394866944,2.673865842819214,2.6195248842239383,2.554761826992035,2.499080972671509,2.528281755447388,2.479248045682907
1991-12-31,65.105482406122,A,2.7765913009643555,2.699174928665161,2.6433454275131227,2.567416620254517,2.5051849937438964,2.529592323303223,2.4822444665431975
1992-01-01,65.13522465581771,A,2.7765913009643555,2.724484014511108,2.6656771898269653,2.580071413516998,2.5114379119873047,2.531200144290924,2.4852038550376894
1992-01-02,65.18932740719796,A,2.843586206436157,2.76021466255188,2.690242075920105,2.5986812114715576,2.5197751235961916,2.5332549834251408,2.488794455528259
1992-01-03,65.2288303126455,A,2.8138115406036377,2.7885015487670897,2.716295862197876,2.615057921409607,2.528410096168518,2.5351606798172,2.4922361826896666
1992-01-06,65.21157531941701,A,2.7170398235321045,2.785524034500122,2.729694938659668,2.627712643146515,2.5340675258636476,2.536990423202515,2.4953421688079835
1992-01-07,65.17089992153001,A,2.7021520137786865,2.7706361770629884,2.734905552864075,2.6411118268966676,2.5382361364364625,2.5385226631164555,2.498114508390427
