Date,GRADE,GPS,ESS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-09-02,61.67000127368157,A,46.46705627441406,46.142338562011716,45.88562202453613,45.55115242004395,46.077604141235355,43.73957244873047,41.43619838714599
2005-09-05,61.88391201497424,A,46.46705627441406,46.31734848022461,46.005810546875,45.67634735107422,46.12662780761719,43.83200588226318,41.46248201370239
2005-09-06,62.38453191744179,A,47.96410751342773,46.84553680419922,46.243546676635745,45.860580635070804,46.20801750183105,43.93612075805664,41.496506462097166
2005-09-07,62.620511996138134,A,47.452781677246094,47.06376647949219,46.41855430603027,46.00606994628906,46.27991851806641,44.041282691955566,41.527258758544924
2005-09-08,62.75244858044653,A,47.63728332519531,47.19765701293945,46.58829040527344,46.10833377838135,46.35698593139649,44.145209617614746,41.55998128890991
2005-09-09,62.92005065430205,A,47.9061279296875,47.48547134399414,46.81390495300293,46.24143524169922,46.42930877685547,44.2487446975708,41.59177356719971
2005-09-12,62.99156554048156,A,47.86396408081055,47.764852905273436,47.041100692749026,46.353451538085935,46.500788345336915,44.34115570068359,41.61954734802246
2005-09-13,62.74376692160979,A,47.47389221191406,47.6668098449707,47.256173324584964,46.408010482788086,46.55413482666015,44.430657844543454,41.648744144439696
2005-09-14,62.60619656368889,A,47.53185272216797,47.68262405395508,47.373195266723634,46.50605773925781,46.60895690917969,44.51546661376953,41.67595628738403
2005-09-15,62.5087251868398,A,47.832332611083984,47.72163391113281,47.459645462036136,46.61596603393555,46.66546577453613,44.60735244750977,41.70265193939209
2005-09-16,62.313146772039524,A,47.75323486328125,47.69105529785156,47.58826332092285,46.73694267272949,46.70067779541016,44.68837127685547,41.72585996627808
2005-09-19,62.111691641735355,A,47.54766082763672,47.627794647216795,47.696323776245116,46.85106716156006,46.7138557434082,44.767334365844725,41.747759075164794
2005-09-20,61.97577621451608,A,47.33681488037109,47.6003791809082,47.63359451293945,46.93857059478759,46.718810119628905,44.85102809906006,41.76783716201782
2005-09-21,61.732127463234605,A,46.47760009765625,47.38952865600586,47.536076354980466,46.97731533050536,46.713749923706054,44.92555545806885,41.78272480010986
2005-09-22,61.53815904185873,A,47.046913146972656,47.232444763183594,47.4770393371582,47.032664871215815,46.73430847167969,44.99366416931152,41.804368782043454
2005-09-23,61.36512973223143,P,46.90982818603516,47.06376342773437,47.37740936279297,47.095657157897946,46.75001670837403,45.05763477325439,41.822976436614994
2005-09-26,61.273559638479696,P,47.152320861816406,46.98469543457031,47.30624504089356,47.17367286682129,46.769836807250975,45.11567726135254,41.845070915222166
2005-09-27,61.252723159441,P,47.257774353027344,46.96888732910156,47.284633255004884,47.27040328979492,46.77985244750977,45.17451301574707,41.865316009521486
2005-09-28,61.18664047160626,P,46.22578811645508,46.91852493286133,47.15402679443359,47.263611030578616,46.75815849304199,45.22094097137451,41.88040117263794
2005-09-29,61.20004801565821,P,47.348182678222656,46.97877883911133,47.10561180114746,47.2826286315918,46.774199676513675,45.28141189575195,41.90362833023071
2005-09-30,61.32969631541479,A,47.874794006347656,47.17177200317383,47.1177677154541,47.35301551818848,46.792444381713864,45.35017681121826,41.929488544464114
2005-10-03,61.444847334178775,A,48.14077758789063,47.36946334838868,47.177079391479495,47.4367015838623,46.806626052856444,45.41732063293457,41.95859525680542
2005-10-04,61.44449991079396,A,47.82160949707031,47.48223037719727,47.225558853149415,47.42957668304443,46.79903144836426,45.479027824401854,41.98508403778076
2005-10-05,61.485217693353064,A,46.59812927246094,47.556698608398435,47.23761177062988,47.386844062805174,46.765280685424806,45.52421924591064,42.00488779067993
2005-10-06,61.270777236001095,A,46.3587760925293,47.35881729125977,47.16879806518555,47.32291870117187,46.71619995117187,45.56299716949463,42.023830013275145
2005-10-07,60.782784996515964,P,45.215091705322266,46.82687683105469,46.99932441711426,47.18836688995361,46.65204719543457,45.58558750152588,42.033699932098386
2005-10-10,60.177150730540056,P,44.54484176635742,46.107689666748044,46.73857650756836,47.022410774230956,46.570377883911135,45.60554737091064,42.04287603378296
2005-10-11,59.58944268579625,P,43.72562789916992,45.28849334716797,46.38536186218262,46.83499755859375,46.46599876403808,45.62305809020996,42.05247104644776
2005-10-12,59.166440052550485,P,43.316062927246094,44.632080078125,46.09438934326172,46.62420806884766,46.36059722900391,45.6435209274292,42.06757774353027
2005-10-13,58.82548930287512,P,43.19902801513672,44.00013046264648,45.679473876953125,46.39254283905029,46.255174255371095,45.666781196594236,42.083105449676516
2005-10-14,58.89690852568461,P,44.15121841430664,43.78735580444336,45.30711631774902,46.212442016601564,46.223090438842775,45.69637889862061,42.10470983505249
2005-10-17,59.20349776005668,P,44.60335159301758,43.79905776977539,44.953373718261716,46.065226554870605,46.23589431762695,45.73049793243408,42.132161178588866
2005-10-18,59.554568396095696,P,44.09269714355469,43.87247161865234,44.580482482910156,45.90302066802979,46.23215942382812,45.753767585754396,42.160310134887695
2005-10-19,60.04536498122436,P,45.05550765991211,44.220360565185544,44.42622032165527,45.83191604614258,46.24240966796875,45.785255661010744,42.19574987411499
2005-10-20,60.48964725963476,P,44.683143615722656,44.51718368530273,44.25865707397461,45.71372756958009,46.22423240661621,45.81322895050049,42.22984380722046
2005-10-21,60.79556149530924,P,45.34807968139648,44.7565559387207,44.27195587158203,45.635640144348145,46.22631202697754,45.85020084381104,42.261973457336424
2005-10-24,61.10248137084787,P,46.48642349243164,45.13317031860352,44.46611404418945,45.6023452758789,46.24356773376465,45.89558036804199,42.299794826507565
2005-10-25,61.448388471320094,A,46.49176025390625,45.61298294067383,44.742727279663086,45.56404457092285,46.24574867248535,45.93448745727539,42.33542404174805
2005-10-26,61.59187857831787,A,46.38005447387695,45.877892303466794,45.04912643432617,45.57175788879395,46.261931610107425,45.96836174011231,42.370314025878905
2005-10-27,61.776653272635066,A,46.183250427246094,46.177913665771484,45.34754867553711,45.51351127624512,46.27291328430176,46.00005947113037,42.404581222534176
2005-10-28,61.91113847673399,A,46.896034240722656,46.48750457763672,45.62203025817871,45.464573287963866,46.30415992736816,46.03230670928955,42.4429541015625
2005-10-31,61.97530054452542,A,47.81093978881836,46.75240783691406,45.94278907775879,45.44808139801025,46.35507530212402,46.06983993530273,42.48799133300781
2005-11-01,61.981256955188705,A,47.247108459472656,46.90347747802734,46.258230209350586,45.41935634613037,46.38828254699707,46.09886344909668,42.53588554382324
2005-11-02,62.08531509816995,A,47.92799377441406,47.21306533813477,46.54547882080078,45.48584957122803,46.432788314819334,46.13453895568848,42.58514591217041
2005-11-03,62.22728019737976,A,47.76842880249024,47.5301010131836,46.85400733947754,45.556332206726076,46.46935844421387,46.16867107391357,42.63693668365479
2005-11-04,62.338938352442476,A,47.84290313720703,47.71947479248047,47.10348968505859,45.687722778320314,46.51321685791016,46.20600173950195,42.6903639793396
2005-11-07,62.29449935628949,A,47.55033493041992,47.667353820800784,47.20988082885742,45.83799743652344,46.55238342285156,46.239832420349124,42.74248329162597
2005-11-08,62.26194975714363,A,46.91730499267578,47.601393127441405,47.252435302734376,45.99758129119873,46.58426620483399,46.2676460647583,42.79107624053955
2005-11-09,62.16332558526884,A,47.49715042114258,47.51522445678711,47.36414489746094,46.20663566589356,46.60697654724121,46.29807365417481,42.83841463088989
2005-11-10,62.203417726232544,A,48.53972625732422,47.6694839477539,47.59979248046875,46.47367057800293,46.638414459228514,46.338143806457516,42.891120719909665
2005-11-11,62.24649650361076,A,48.88017654418945,47.87693862915039,47.79820671081543,46.71011848449707,46.686676864624026,46.38214050292969,42.94163314819336
2005-11-14,62.40736923454906,A,49.12486267089844,48.1918441772461,47.92959899902344,46.936194038391115,46.73983299255371,46.43323040008545,42.99672306060791
2005-11-15,62.59682236493919,A,48.90678024291992,48.58973922729492,48.09556617736816,47.17689819335938,46.75868644714355,46.483351974487306,43.05072256088257
2005-11-16,62.634028448925214,A,48.32694625854492,48.75569839477539,48.13546142578125,47.34047012329101,46.77616973876953,46.52804412841797,43.10122953414917
2005-11-17,62.56077230516588,A,48.80569839477539,48.808892822265626,48.23918838500977,47.54659786224365,46.79953804016113,46.57826198577881,43.152427463531495
2005-11-18,62.4651160200959,A,49.02379608154297,48.837616729736325,48.35727767944336,47.730383682250974,46.821891403198244,46.62560009002686,43.204561138153075
2005-11-21,62.31757403680072,A,49.06105041503906,48.82485427856445,48.50834922790527,47.859115028381346,46.84583312988281,46.67331073760986,43.2557200050354
2005-11-22,62.22781230160813,A,49.18871688842773,48.88124160766601,48.73549041748047,47.99396286010742,46.88012962341308,46.71713222503662,43.307852535247804
2005-11-23,62.26435813854933,A,49.17807388305664,49.05146713256836,48.90358276367188,48.133863830566405,46.91305404663086,46.76100547790527,43.35704233169556
2005-11-24,62.218999830732486,A,49.17807388305664,49.12594223022461,48.967417526245114,48.28360500335693,46.93996887207031,46.80271732330322,43.40641271591186
2005-11-25,62.18058611411249,A,49.43339920043945,49.207862854003906,49.022739791870116,48.41047325134277,46.973572158813475,46.83712497711181,43.458788299560545
2005-11-28,62.05145413328859,A,48.8855094909668,49.17275466918945,48.99880447387695,48.46420173645019,47.000329132080076,46.85709243774414,43.50842443466186
2005-11-29,61.92669550060455,A,48.98123550415039,49.13125839233398,49.00625,48.55090808868408,47.03321754455566,46.87601383209228,43.565763263702394
2005-11-30,61.80742129523491,A,48.77912139892578,49.05146789550781,49.05146751403809,48.59346446990967,47.07924797058106,46.896498947143556,43.623742809295656
2005-12-01,61.75228729351952,A,48.9493293762207,49.00571899414062,49.065830612182616,48.65250949859619,47.117296295166014,46.92580238342285,43.68257339477539
2005-12-02,61.67844367403553,A,48.95465469360352,48.909970092773435,49.05891647338867,48.70809707641602,47.158192825317386,46.9541047668457,43.73732824325562
2005-12-05,61.73688215298004,A,48.87485885620117,48.907839965820315,49.04029731750488,48.774323272705075,47.192643585205076,46.98124019622803,43.79573480606079
2005-12-06,61.76782182241746,A,49.15679550170898,48.94295196533203,49.03710517883301,48.88629779815674,47.23062400817871,47.00523822784424,43.85088121414184
2005-12-07,61.7967423211202,P,49.07167053222656,49.001461791992185,49.02646484375,48.965023803710935,47.28754165649414,47.022850074768066,43.906866245269775
2005-12-08,61.75830627046758,A,48.98654556274414,49.008905029296876,49.00731201171875,48.987364768981934,47.32030891418457,47.04725429534912,43.96216756820679
2005-12-09,61.708423357479326,A,49.03444290161133,49.024862670898436,48.96741638183594,48.99507808685303,47.34350189208985,47.067973136901855,44.01399322509766
2005-12-12,61.62273319192523,A,48.99187850952149,49.0482666015625,48.97805328369141,48.98842887878418,47.36052391052246,47.08357498168945,44.06271636962891
2005-12-13,61.527295855530234,A,49.135501861572266,49.04400787353516,48.9934799194336,48.999864959716795,47.3868017578125,47.092916603088376,44.1137056350708
2005-12-14,61.48085636494583,A,49.02913665771485,49.035501098632814,49.0184814453125,49.03497447967529,47.43542190551758,47.10035129547119,44.170716438293454
2005-12-15,61.4229130991539,P,48.68868255615234,48.975928497314456,48.99241676330566,49.02912368774414,47.48202003479004,47.09910999298096,44.224786529541014
2005-12-16,61.41946398094666,P,48.56633377075195,48.88230667114258,48.95358467102051,49.00625057220459,47.549044876098634,47.1005460357666,44.28072170257568
2005-12-19,61.391521607753624,P,48.241844177246094,48.7322998046875,48.890283203125,48.965290260314944,47.622984924316405,47.09668140411377,44.33088054656982
2005-12-20,61.37642834013439,P,48.40674209594727,48.5865478515625,48.815277862548825,48.92619152069092,47.71660720825195,47.09130298614502,44.38227668762207
2005-12-21,61.38678220921847,P,48.75249862670898,48.531220245361325,48.78336067199707,48.90491275787353,47.82533592224121,47.09296657562256,44.43777530670166
2005-12-22,61.503875680311374,P,48.95998001098633,48.585479736328125,48.78070411682129,48.89400806427002,47.9405549621582,47.097864608764645,44.491911792755126
2005-12-23,61.713574082584614,P,49.55043411254883,48.7822998046875,48.83230323791504,48.89985980987549,48.048539276123044,47.13581485748291,44.55093563079834
2005-12-26,62.016414642706735,P,49.55043411254883,49.04401779174805,48.88815879821777,48.93310604095459,48.14748092651367,47.19168762207031,44.61241048812866
2005-12-27,62.269826925864386,A,49.33763122558594,49.23019561767578,48.90837173461914,48.95092582702637,48.2523796081543,47.24226951599121,44.67565933227539
2005-12-28,62.48014953443401,A,49.783050537109375,49.43630599975586,48.98376312255859,49.001122283935544,48.34693046569824,47.2946700668335,44.74307022094727
2005-12-29,62.57396909445998,A,49.33764266967773,49.51183853149414,49.04865913391113,49.0205379486084,48.440020446777346,47.332126426696775,44.80784120559692
2005-12-30,62.54853114703405,A,49.4771614074707,49.49718399047852,49.13974189758301,49.04666328430176,48.52260208129883,47.37445705413818,44.87330978393555
2006-01-02,62.453141014770665,A,49.4771614074707,49.48252944946289,49.26327362060547,49.076778411865234,48.58241683959961,47.412992286682126,44.940894050598146
2006-01-03,62.53178059806771,A,50.668495178222656,49.74870223999024,49.489448928833006,49.15236339569092,48.665951538085935,47.45585010528564,45.013834705352785
2006-01-04,62.619601127811684,A,51.06024169921875,50.00414047241211,49.72022323608398,49.25179195404053,48.75955528259277,47.5107434463501,45.08695905685425
2006-01-05,62.86680082909993,A,51.51634216308594,50.43988037109375,49.97585945129394,49.37828178405762,48.86621711730957,47.56956520080566,45.164165019989014
2006-01-06,63.08807412933823,A,51.51634216308594,50.8477165222168,50.17245025634766,49.50237674713135,48.958623275756835,47.6313916015625,45.24045734405517
2006-01-09,63.33576701484392,A,51.72565078735352,51.29741439819336,50.38997192382813,49.63906536102295,49.036917495727536,47.69599639892578,45.31748289108276
2006-01-10,63.46651721267025,A,52.21399688720703,51.60651473999023,50.677608489990234,49.792990112304686,49.13625526428223,47.76226890563965,45.395827770233154
2006-01-11,63.54798825697,A,52.47692489624024,51.88985137939453,50.94699592590332,49.965379524230954,49.22723388671875,47.83001110076904,45.475043621063236
2006-01-12,63.55176525120935,A,52.56279373168945,52.099141693115236,51.26951103210449,50.15908508300781,49.32312118530273,47.8962398147583,45.552469902038574
2006-01-13,63.52361837141226,A,52.05299758911133,52.20647277832031,51.52709465026855,50.33341827392578,49.40732307434082,47.96026996612549,45.62768661499023
2006-01-16,63.49315537751398,A,52.05299758911133,52.271942138671875,51.784678268432614,50.523975944519044,49.49737632751465,48.0248798751831,45.70261610031128
2006-01-17,63.41389641418886,A,52.21399688720703,52.271942138671875,51.93922843933105,50.71433868408203,49.603310165405276,48.09378818511963,45.775139865875246
2006-01-18,63.21359347307226,A,51.67735290527344,52.11202774047852,52.000939559936526,50.860581398010254,49.68691421508789,48.14694538116455,45.846886005401615
2006-01-19,63.107616346175824,A,52.777435302734375,52.1549560546875,52.127048873901366,51.05145416259766,49.771668395996095,48.20504142761231,45.92543767929077
2006-01-20,63.016448897251514,A,52.34812927246094,52.21398239135742,52.21022758483887,51.19133892059326,49.841027450561526,48.26385215759277,46.00171230316162
2006-01-23,62.93219471724186,A,52.535980224609375,52.31057891845703,52.29126052856445,51.34061622619629,49.909249801635745,48.32454139709473,46.078273639678955
2006-01-24,62.92101331679186,A,53.217472076416016,52.51127395629883,52.39160804748535,51.53460826873779,49.995463638305665,48.37707504272461,46.15659790039062
2006-01-25,63.05781573785404,A,53.110130310058594,52.79782943725586,52.45492858886719,51.70096225738526,50.09112731933594,48.43364852905273,46.23746561050415
2006-01-26,63.05436143017982,A,53.20674514770508,52.88369140625,52.51932373046875,51.89441738128662,50.17914825439453,48.48934314727783,46.31727638244629
2006-01-27,63.17795394582114,A,53.662872314453125,53.14664001464844,52.68031120300293,52.10370292663574,50.27192977905273,48.54691059112549,46.39782764434815
2006-01-30,63.164424131630646,A,52.92231750488281,53.223907470703125,52.767243194580075,52.275960731506345,50.34915512084961,48.59749412536621,46.469324913024906
2006-01-31,63.10372467497879,A,53.330177307128906,53.2464485168457,52.87886123657226,52.40904483795166,50.43198432922363,48.65605697631836,46.54335741043091
2006-02-01,63.06483644516546,A,53.625335693359375,53.34948959350586,53.07365951538086,52.53729953765869,50.52092956542969,48.71699180603027,46.6162292098999
2006-02-02,63.02971036146253,A,53.662872314453125,53.44071502685547,53.16220321655273,52.64462604522705,50.61062553405762,48.775297203063964,46.69132482528686
2006-02-03,62.787104556400955,A,52.879371643066406,53.28401489257813,53.215327453613284,52.71277751922607,50.67954498291016,48.82655857086181,46.75746492385864
2006-02-06,62.761270590004266,A,53.29795455932617,53.3591423034668,53.29152488708496,52.791392707824706,50.767793884277346,48.88406150817871,46.82569793701172
2006-02-07,62.635609314702755,A,52.85791397094727,53.26468963623047,53.25556907653809,52.82358856201172,50.84532745361328,48.939272499084474,46.89515029907226
2006-02-08,62.42504929113726,A,52.50910949707031,53.04144439697266,53.19546699523926,52.825197792053224,50.91992721557617,48.999587593078616,46.96257152557373
2006-02-09,62.180225432353126,P,52.26765060424805,52.76240005493164,53.10155754089355,52.810440635681154,50.98629364013672,49.05179496765137,47.022729568481445
2006-02-10,62.213283958044066,P,53.12624740600586,52.81177520751953,53.04789505004883,52.864103126525876,51.06972549438476,49.11395915985108,47.085796966552735
2006-02-13,62.09852334621502,P,52.80425643920898,52.713035583496094,53.036088943481445,52.90166606903076,51.148313446044924,49.170478515625,47.14307788848877
2006-02-14,62.06994192072756,P,52.80425643920898,52.70230407714844,52.983496856689456,52.93117904663086,51.22126266479492,49.225943336486814,47.200228176116944
2006-02-15,62.19954464987779,P,53.394561767578125,52.87939453125,52.960419464111325,53.0170394897461,51.30772048950195,49.297631072998044,47.25928602218628
2006-02-16,62.403395265447045,A,53.63603973388672,53.153072357177734,52.95773620605469,53.05996971130371,51.400710372924806,49.360509643554686,47.32096076965332
2006-02-17,62.538003164942005,A,54.253173828125,53.378457641601564,53.095116424560544,53.155221939086914,51.50508499145508,49.42429344177246,47.38723512649536
2006-02-20,62.71561793926097,A,54.253173828125,53.66824111938477,53.19063835144043,53.241081619262694,51.61031089782715,49.485417404174804,47.451369018554686
2006-02-21,62.86144506433035,A,54.0063362121582,53.90865707397461,53.305480575561525,53.280524826049806,51.707727584838864,49.547264671325685,47.51314624786377
2006-02-22,62.933245259607254,A,54.253173828125,54.080379486083984,53.47988700866699,53.337677001953125,51.81220832824707,49.62381511688233,47.574017181396485
2006-02-23,62.93265481994528,A,53.74875259399414,54.10292205810547,53.6279972076416,53.364777374267575,51.91340972900391,49.69771488189697,47.630356025695804
2006-02-24,62.82895031362714,A,53.823848724365234,54.01705703735352,53.69775733947754,53.372826194763185,52.01856002807617,49.7838024520874,47.68469497680664
2006-02-27,62.76147769206028,A,53.646766662597656,53.895775604248044,53.78200836181641,53.40904865264893,52.1266584777832,49.874821701049804,47.74018453598023
2006-02-28,62.72735082898742,A,53.47506332397461,53.789521026611325,53.84908905029297,53.41629295349121,52.22802490234375,49.97231605529785,47.79768707275391
2006-03-01,62.6562591674593,A,53.662872314453125,53.671460723876955,53.875920104980466,53.418169784545896,52.32623237609863,50.07578414916992,47.859652538299564
2006-03-02,62.62287118889534,A,53.34090042114258,53.58989028930664,53.84640617370606,53.402071189880374,52.41385078430176,50.17720287322998,47.92199203491211
2006-03-03,62.59065637855736,A,53.4213752746582,53.509395599365234,53.76322631835937,53.42917137145996,52.49126960754395,50.269904441833496,47.98314167022705
2006-03-06,62.66204157631345,P,54.41951370239258,53.663945007324216,53.77986030578613,53.48524932861328,52.58865119934082,50.36806606292725,48.049281997680666
2006-03-07,62.72522274505897,A,54.12437057495117,53.79380645751953,53.79166374206543,53.54857215881348,52.684385986328124,50.46838279724121,48.111075191497804
2006-03-08,62.814599358925136,A,54.60197067260742,53.98162612915039,53.82654342651367,53.65321521759033,52.78076438903808,50.56384742736817,48.174551544189455
2006-03-09,63.220444612742035,A,56.33530426025391,54.58050689697266,54.08519859313965,53.856597900390625,52.92071762084961,50.68036903381348,48.24679899215698
2006-03-10,63.656359066086914,A,56.61434555053711,55.21910095214844,54.364248275756836,54.031002807617185,53.06346130371094,50.79303169250488,48.32161626815796
2006-03-13,63.833140457729165,A,56.02403259277344,55.54000473022461,54.60197486877441,54.19199161529541,53.194398727416996,50.8884077835083,48.391994075775145
2006-03-14,64.00822531763524,A,56.07770919799805,55.93067245483398,54.86223945617676,54.35566425323486,53.3025830078125,50.98426727294922,48.4593773651123
2006-03-15,64.28978640246345,A,57.41389465332031,56.49305725097656,55.237341690063474,54.55663089752197,53.42965606689453,51.094605674743654,48.53148370742798
2006-03-16,64.33031915517691,A,58.24028778076172,56.874053955078125,55.72728042602539,54.78684329986572,53.564134979248045,51.215176048278806,48.60761775970459
2006-03-17,64.51049200566207,A,59.61943817138672,57.47507247924805,56.34708671569824,55.055156517028806,53.72619689941406,51.34241008758545,48.6873583984375
2006-03-20,64.67382915417981,A,58.760833740234375,58.02243270874023,56.781218719482425,55.28053951263428,53.86690055847168,51.45190902709961,48.76087448120117
2006-03-21,64.78116730287238,A,58.21349334716797,58.449589538574216,57.1901309967041,55.49089736938477,53.9868904876709,51.561572875976566,48.830218162536625
2006-03-22,64.61592416199474,A,57.84858703613281,58.53652801513672,57.51479263305664,55.670668029785155,54.09432373046875,51.66077880859375,48.897658882141116
2006-03-23,64.34371971371507,A,57.85930252075195,58.460330963134766,57.667192459106445,55.87619552612305,54.20025390625,51.76168754577637,48.96517930984497
2006-03-24,63.8733801281904,A,57.7949104309082,58.09542541503906,57.78524894714356,56.0747486114502,54.315092163085936,51.86120761871338,49.03360467910767
2006-03-27,63.555639313360814,A,57.43000793457031,57.82926025390625,57.92584648132324,56.26391067504883,54.422632369995114,51.960004348754886,49.099918384552005
2006-03-28,63.46393283241539,A,58.3369026184082,57.8539421081543,58.15176582336426,56.507002639770505,54.54509048461914,52.07420032501221,49.170923194885255
2006-03-29,63.57506506839466,A,59.01292037963867,58.08680877685547,58.311668395996094,56.774505043029784,54.69180183410644,52.18935802459717,49.243715839385985
2006-03-30,63.56679772802081,A,58.13681411743164,58.142311096191406,58.301321029663086,57.01430072784424,54.79898941040039,52.28532890319824,49.31173635482788
2006-03-31,63.67562165991469,A,58.802024841308594,58.34373397827149,58.21957969665527,57.283333206176756,54.92806732177734,52.38454738616943,49.38334394454956
2006-04-03,63.640560861569874,A,57.70417022705078,58.39856643676758,58.11391334533691,57.44756603240967,55.031431121826174,52.470340461730956,49.4517854309082
2006-04-04,63.37723542596373,A,57.3526496887207,58.20171585083008,58.027828979492185,57.60897998809814,55.11413467407227,52.55479915618896,49.519075565338134
2006-04-05,63.09227139652706,P,57.77445602416992,57.95402297973633,58.0204158782959,57.76760425567627,55.207421188354495,52.64927425384521,49.58865919113159
2006-04-06,62.982199162927536,P,57.82855224609375,57.89237060546875,58.01734085083008,57.84226665496826,55.29985733032227,52.7395027923584,49.6588823890686
2006-04-07,62.626170748372765,P,56.86590576171875,57.50514678955078,57.92444038391113,57.854844665527345,55.36391799926758,52.817923889160156,49.7217619895935
2006-04-10,62.43419837486241,P,56.47113800048828,57.258540344238284,57.82855339050293,57.87719993591308,55.43489440917969,52.89202476501465,49.78266775131225
2006-04-11,62.14539096972869,P,55.45980072021485,56.87997055053711,57.5408432006836,57.84630451202393,55.47748687744141,52.95473560333252,49.83593391418457
2006-04-12,61.74378467565742,P,55.45980072021485,56.417039489746095,57.18553123474121,57.74859981536865,55.51417617797851,53.017552871704105,49.889279174804685
2006-04-13,61.26893613789627,P,54.8919677734375,55.82972259521485,56.861046600341794,57.58118381500244,55.5387580871582,53.07469181060791,49.938704566955565
2006-04-14,60.96810798471484,P,54.8919677734375,55.43493499755859,56.47004089355469,57.34481029510498,55.579010009765625,53.12927749633789,49.98320123672485
2006-04-17,60.65377683139507,P,54.6269760131836,55.06610260009766,56.16232147216797,57.13811740875244,55.605590438842775,53.18669216156006,50.0218922996521
2006-04-18,60.77368190476967,P,56.08172607421875,55.190487670898435,56.03522911071777,57.03152904510498,55.67006668090821,53.25769706726074,50.06685544967652
2006-04-19,61.16476901141167,P,57.46082305908203,55.590692138671876,56.003865814208986,57.01214084625244,55.769100952148435,53.34451408386231,50.12050651550293
2006-04-20,61.76719538479202,P,58.18547439575195,56.249393463134766,56.039558029174806,57.02844944000244,55.88745742797852,53.43687553405762,50.181338958740234
2006-04-21,62.41855748771527,P,58.4450569152832,56.9600112915039,56.19747314453125,57.06095676422119,55.99383361816406,53.531779556274415,50.24294216156006
2006-04-24,63.07313041911508,A,58.28824234008789,57.692264556884766,56.37918357849121,57.10386848449707,56.10351333618164,53.62591339111328,50.30357679367066
2006-04-25,63.418446557679395,A,58.40180969238281,58.156281280517575,56.673384475708005,57.1071138381958,56.215464401245114,53.71836353302002,50.36180088043213
2006-04-26,63.53864991612921,A,58.86689376831055,58.437495422363284,57.01409378051758,57.099812507629395,56.32491104125977,53.81631576538086,50.41958292007446
2006-04-27,63.571705149056946,A,59.104862213134766,58.62137298583984,57.4353832244873,57.14821491241455,56.434287490844724,53.917498931884765,50.48237661361694
2006-04-28,63.50631457379662,A,59.00210571289063,58.73278274536133,57.84639701843262,57.158218955993654,56.52926612854004,54.01717555999756,50.542574348449705
2006-05-01,63.37418478542261,A,58.4072265625,58.75657958984375,58.22442207336426,57.19337177276611,56.61234718322754,54.111329040527345,50.5974520111084
2006-05-02,63.12485362125819,A,57.53110504150391,58.58243865966797,58.36935997009277,57.202294540405276,56.68284255981445,54.19528507232666,50.64410083770752
2006-05-03,62.801442284980226,A,57.32020568847656,58.273101043701175,58.35529823303223,57.179582023620604,56.744183197021485,54.278195762634276,50.689273529052734
2006-05-04,62.568694577957906,A,58.428855895996094,58.137899780273436,58.37963638305664,57.209597206115724,56.83778526306153,54.37559749603272,50.737353744506834
2006-05-05,62.50812497292849,A,59.08322525024414,58.15412368774414,58.44345321655273,57.32046318054199,56.9429727935791,54.480766410827634,50.79065622329712
2006-05-08,62.43454182193059,A,58.30986022949219,58.13465042114258,58.44561500549317,57.41239929199219,57.03623466491699,54.5814465713501,50.83906398773193
2006-05-09,62.55086401870832,A,58.16926956176758,58.26228332519531,58.42236099243164,57.54787273406983,57.13011878967285,54.6790718460083,50.88518741607666
2006-05-10,62.75573494673427,A,58.19089126586914,58.43642044067383,58.3547607421875,57.68442726135254,57.220679168701174,54.7734557723999,50.933211174011234
2006-05-11,62.60197464511827,P,56.79019546508789,58.10868835449219,58.123294067382815,57.779338645935056,57.28966506958008,54.85175792694092,50.974811267852786
2006-05-12,62.28071515063232,P,56.37379837036133,57.566802978515625,57.860463333129886,57.85343017578125,57.34871353149414,54.91999156951904,51.02790321350098
2006-05-15,62.12441838720011,P,56.73072052001953,57.25097503662109,57.69281272888183,57.95861740112305,57.394937667846676,54.99179443359375,51.09174102783203
2006-05-16,61.989088526559364,P,57.06060791015625,57.02924270629883,57.64576301574707,58.00756149291992,57.453662414550784,55.06902420043945,51.155646858215334
2006-05-17,61.71555995299136,P,56.35212326049805,56.66148910522461,57.548954772949216,57.95212650299072,57.488665466308596,55.13471492767334,51.21469249725342
2006-05-18,61.60318026920849,P,56.18449020385742,56.540348052978516,57.32451820373535,57.85207729339599,57.48564918518066,55.20318340301514,51.26765491485596
2006-05-19,61.58344381540414,P,56.541446685791016,56.57387771606445,57.07034034729004,57.756896781921384,57.48419120788574,55.27382625579834,51.32414165496826
2006-05-22,61.51768844406775,P,56.79561996459961,56.586857604980466,56.91891632080078,57.68226566314697,57.499622955322266,55.34701084136963,51.38000156402588
2006-05-23,61.37793698872242,P,56.930782318115234,56.560892486572264,56.795067596435544,57.6087142944336,57.51668441772461,55.40963371276855,51.4327419090271
2006-05-24,61.41191755200152,P,57.22285842895508,56.73503952026367,56.69826431274414,57.52651252746582,57.51286369323731,55.471259880065915,51.49100166320801
2006-05-25,61.65121548974451,P,58.20172119140625,57.138485717773435,56.839416885375975,57.48135547637939,57.51209236145019,55.53811367034912,51.553839435577395
2006-05-26,61.893106939881285,A,58.71006774902344,57.57220993041992,57.07304382324219,57.46675357818604,57.49390495300293,55.610050926208494,51.6207212638855
