Date,GRADE,GPS,PKG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-10-08,43.275140525398115,B,47.040802001953125,46.580134582519534,46.887983322143555,47.84585266113282,48.73656364440918,49.751717262268066,49.648294868469236
2014-10-09,43.52027047440958,B,45.75625228881836,46.5328872680664,46.79422569274902,47.57491664886475,48.6805330657959,49.71891952514648,49.64754180908203
2014-10-10,42.951739224187975,B,44.855594635009766,46.088463592529294,46.495974731445315,47.31763820648194,48.60164558410644,49.67448780059814,49.643301467895505
2014-10-13,42.04285344568583,B,43.42341995239258,45.46243743896484,46.05007705688477,47.00314750671387,48.48090354919434,49.615734329223635,49.63433179855347
2014-10-14,41.13069674196374,B,43.26838302612305,44.868890380859376,45.66545295715332,46.703052330017094,48.371446228027345,49.5538249206543,49.620014343261715
2014-10-15,40.15390480947496,B,44.0509147644043,44.27091293334961,45.42552375793457,46.486747932434085,48.27470344543457,49.49820827484131,49.610553131103515
2014-10-16,40.47047000545824,B,45.94081878662109,44.30782623291016,45.42035675048828,46.37084388732911,48.22089645385742,49.45536029815674,49.61014225006104
2014-10-17,41.25841557849113,B,46.02941131591797,44.542589569091795,45.31552658081055,46.25826206207276,48.16313674926758,49.410916862487795,49.60589210510254
2014-10-20,42.94989043216376,B,46.57569885253906,45.1730453491211,45.31774139404297,46.185176086425784,48.11879776000976,49.363762397766116,49.60448219299317
2014-10-21,46.38711760865974,C,51.03468704223633,46.72630615234375,45.79759826660156,46.36198501586914,48.173033447265624,49.36105178833008,49.62228265762329
2014-10-22,48.931662540750665,C,49.74275970458984,47.86467514038086,46.06779403686524,46.477888679504396,48.226531219482425,49.349289932250976,49.633333129882814
2014-10-23,51.04843170879426,A,51.28569412231445,48.933650207519534,46.62073822021485,46.707481956481935,48.289456634521486,49.346097221374514,49.65257005691528
2014-10-24,53.211772096390575,A,51.44072723388672,50.01591339111328,47.27925148010254,46.88761310577392,48.35137237548828,49.34263038635254,49.674142627716066
2014-10-27,54.77762793106577,A,50.86489486694336,50.87375259399414,48.02339897155762,47.03673801422119,48.39560653686524,49.33034000396729,49.69283603668213
2014-10-28,54.57488519427997,A,52.02392578125,51.071600341796874,48.89895324707031,47.282203102111815,48.465516815185545,49.332194328308105,49.714820575714114
2014-10-29,54.887621142684246,A,51.58098983764648,51.439246368408206,49.65196075439453,47.53874225616455,48.53273345947266,49.329986038208006,49.732485656738284
2014-10-30,54.79462761497831,A,52.46688079833984,51.67548370361328,50.30456695556641,47.86246185302734,48.60607170104981,49.34140754699707,49.75788248062134
2014-10-31,54.92813489295637,A,53.21249771118164,52.02983779907227,51.02287559509277,48.169201087951656,48.69476249694824,49.36079895019531,49.797132377624514
2014-11-03,55.22496578405056,A,52.983646392822266,52.45358810424805,51.66367034912109,48.49070587158202,48.77447242736817,49.37907615661621,49.83639926910401
2014-11-04,55.13120281525889,A,53.419219970703125,52.73264694213867,51.902123641967776,48.849860954284665,48.858343811035155,49.39701171875,49.874831943511964
2014-11-05,55.146434487336386,A,53.41182327270508,53.09881362915039,52.269029998779295,49.16841201782226,48.93957176208496,49.41531383514404,49.91021564483643
2014-11-06,54.91933401252345,A,53.338008880615234,53.27303924560547,52.47426147460938,49.547499847412105,49.01991050720215,49.427960319519045,49.944722175598145
2014-11-07,54.529573670630604,A,53.81787109375,53.39411392211914,52.7119758605957,49.995613670349115,49.09825004577637,49.440487709045414,49.97937803268432
2014-11-10,54.6526686390053,A,54.4232292175293,53.682030487060544,53.0678092956543,50.54560413360595,49.188696746826174,49.46222492218018,50.025189628601076
2014-11-11,54.69385124110034,A,53.71450805664063,53.74108810424805,53.23686752319336,51.06791038513183,49.254106521606445,49.48384742736816,50.06502618789673
2014-11-12,54.70443168113055,A,53.98766708374024,53.85625686645508,53.477535247802734,51.564748001098636,49.310888137817386,49.503724365234376,50.106772880554196
2014-11-13,54.56888243335371,A,53.78094100952149,53.94484329223633,53.6089412689209,51.95675411224365,49.35472747802734,49.52087348937988,50.14639720916748
2014-11-14,54.000774659921454,A,53.36754608154297,53.85477828979492,53.624446105957034,52.3236608505249,49.38795066833496,49.53205387115479,50.177313556671145
2014-11-17,53.010161335121495,A,53.75141525268555,53.72041549682617,53.70122299194336,52.68244667053223,49.43398902893066,49.54487110137939,50.20833475112915
2014-11-18,52.394013847486036,A,54.33464813232422,53.84444351196289,53.79276580810547,52.847444725036624,49.50460914611816,49.55801620483398,50.24212688446045
2014-11-19,51.54958078422471,A,53.928592681884766,53.832628631591795,53.844442749023436,53.056736373901366,49.57459442138672,49.57664184570312,50.25026399612427
2014-11-20,50.871361848341074,A,53.81787109375,53.8400146484375,53.892428970336915,53.18334522247314,49.62745239257813,49.59423358917236,50.260496635437015
2014-11-21,50.58030714662346,A,53.876930236816406,53.941891479492185,53.89833488464355,53.30515537261963,49.704967727661135,49.612415924072266,50.26645202636719
2014-11-24,50.489563253107484,A,54.52656555175781,54.09692153930664,53.908668518066406,53.48823890686035,49.80123435974121,49.64670936584473,50.275655593872074
2014-11-25,50.53027299689046,A,54.8587760925293,54.20174713134766,54.023095321655276,53.629981422424315,49.91300415039063,49.6888752746582,50.286629066467285
2014-11-26,50.714548195670595,A,54.43059921264648,54.3021484375,54.0673885345459,53.772461891174316,50.034076080322265,49.72631923675537,50.297276210784915
2014-11-27,51.038450076127596,A,54.43059921264648,54.4246940612793,54.1323543548584,53.87064781188965,50.15751007080078,49.77029525756836,50.30694351196289
2014-11-28,51.433019844002,A,54.83663940429688,54.61663589477539,54.27926368713379,53.95185489654541,50.28862190246582,49.81554256439209,50.319040184021
2014-12-01,51.19100726524917,A,54.061485290527344,54.5236198425293,54.31027069091797,54.005746841430664,50.4091032409668,49.850983467102054,50.32700700759888
2014-12-02,51.28471656096124,A,55.272193908691406,54.60630340576172,54.40402526855469,54.09839553833008,50.564576950073246,49.904696464538574,50.342333812713626
2014-12-03,52.02756853979952,A,56.54197692871094,55.02857894897461,54.6653636932373,54.25490322113037,50.74692276000977,49.97683204650879,50.36400953292846
2014-12-04,53.1930244632054,A,57.42047119140625,55.62655334472656,55.02562370300293,54.45902633666992,50.96145561218262,50.06362426757813,50.38888021469116
2014-12-05,54.106438385996825,A,57.59028244018555,56.1772819519043,55.396958923339845,54.6476469039917,51.15649917602539,50.14286682128906,50.41231369018555
2014-12-08,55.26467892989114,A,57.18425750732422,56.80183639526367,55.66272811889648,54.785698318481444,51.34253639221191,50.22883815765381,50.433825912475584
2014-12-09,55.65687936171136,A,56.49031066894531,57.04545974731445,55.82588157653809,54.92448844909668,51.530050125122074,50.31198001861572,50.44671518325806
2014-12-10,55.247908943764266,A,56.26143646240234,56.98935165405273,56.00896530151367,55.038176918029784,51.72627471923828,50.38622756958008,50.45726251602173
2014-12-11,54.52016560981888,A,56.785587310791016,56.86237487792969,56.24446411132813,55.18840923309326,51.942136688232424,50.44685440063476,50.47191854476929
2014-12-12,53.61291957331307,A,56.09902191162109,56.5641227722168,56.37070236206055,55.32498302459717,52.122562866210934,50.510377082824704,50.48310539245605
2014-12-15,53.014762535726824,A,56.21715545654297,56.37070236206055,56.58626937866211,55.44827003479004,52.3158349609375,50.57860389709472,50.49618932723999
2014-12-16,52.866250433259744,A,56.512474060058594,56.375135040283205,56.710297393798825,55.55716133117676,52.52136207580566,50.6524995803833,50.5146329498291
2014-12-17,53.3440273054745,A,57.84828186035156,56.69250411987305,56.84092788696289,55.7531457901001,52.73751167297363,50.737037658691406,50.54085029602051
2014-12-18,54.13109165346386,A,58.864990234375,57.108384704589845,56.98537979125977,56.00550174713135,52.99968643188477,50.840109748840334,50.57525289535523
2014-12-19,55.37198034042112,A,58.96144485473633,57.68086929321289,57.12249603271484,56.259727478027344,53.2818034362793,50.94172451019287,50.611633930206295
2014-12-22,56.5376348755647,A,59.13954925537109,58.26534805297852,57.31802520751953,56.49037666320801,53.596126022338865,51.0385147857666,50.64930685043335
2014-12-23,57.417895485981184,A,58.63491439819336,58.68983612060547,57.53248558044434,56.67918357849121,53.903456649780274,51.13745143890381,50.68084402084351
2014-12-24,57.72120078195231,A,58.55326461791992,58.83083267211914,57.7616683959961,56.88531684875488,54.19350364685059,51.23410354614258,50.71438135147095
2014-12-25,57.35300850237536,A,58.55326461791992,58.768487548828126,57.938436126708986,57.09145011901855,54.44575256347656,51.33332450866699,50.744160137176515
2014-12-26,56.91084859500239,A,58.73881530761719,58.723961639404294,58.202415466308594,57.28655891418457,54.69994064331055,51.43153869628906,50.774465236663815
2014-12-29,56.392954852821525,A,58.70912551879883,58.63787689208984,58.45161247253418,57.518940925598145,54.94260917663574,51.530703468322756,50.80925615310669
2014-12-30,55.72386164920596,A,58.58297348022461,58.627488708496095,58.65866241455078,57.68447990417481,55.093574905395506,51.63330417633057,50.84403678894043
2014-12-31,54.931164015421416,A,57.922481536865234,58.50133209228515,58.66608238220215,57.75350513458252,55.25716934204102,51.74185028076172,50.88317790985107
2015-01-01,54.150102187196914,A,57.922481536865234,58.37517547607422,58.57183151245117,57.77860565185547,55.38990509033203,51.83968086242676,50.92436256408691
2015-01-02,53.29075076363012,A,58.1005859375,58.24752960205078,58.48574562072754,57.80412082672119,55.523102264404294,51.93723731994629,50.96322654724121
2015-01-05,52.204441353158934,P,57.56626510620117,58.01895751953125,58.328417205810545,57.82322120666504,55.65712966918945,52.026368103027345,50.99427373886108
2015-01-06,51.273036653790676,P,57.03937149047852,57.71023712158203,58.168862915039064,57.8506742477417,55.757438583374025,52.11147769927979,51.0194753074646
2015-01-07,50.69945607520961,P,56.97999954223633,57.52174072265625,58.0115364074707,57.8866024017334,55.86541877746582,52.199076118469236,51.04043905258179
2015-01-08,50.84552015823598,P,58.41969680786133,57.62118377685547,57.99817962646485,57.96830787658691,55.98447509765625,52.29527339935303,51.0702433013916
2015-01-09,50.945276749315745,P,58.30096054077149,57.661258697509766,57.95439414978027,58.07840480804443,56.086244354248045,52.39050342559815,51.10153398513794
2015-01-12,51.45824398000216,P,58.52359771728516,57.852725219726565,57.9358413696289,58.19372692108154,56.197043380737306,52.48575790405273,51.143972644805906
2015-01-13,52.15051561295032,A,58.48649597167969,58.1421501159668,57.92619361877441,58.2924280166626,56.298388900756834,52.578366355895994,51.18648128509521
2015-01-14,52.69675105998288,A,58.47905349731445,58.44196090698242,57.98185081481934,58.323966598510744,56.399733505249024,52.66965263366699,51.225960388183594
2015-01-15,52.68883261959697,A,58.64974212646485,58.487969970703126,58.0545768737793,58.31320419311523,56.505968170166014,52.762939338684085,51.27526968002319
2015-01-16,53.07836188005238,A,59.64418411254883,58.756614685058594,58.20893669128418,58.34734115600586,56.62249443054199,52.86037223815918,51.331521625518796
2015-01-19,53.201284969805016,A,59.64418411254883,58.98073196411133,58.41672859191895,58.372572898864746,56.72691352844238,52.957805137634274,51.383431224823
2015-01-20,53.674198705090724,A,60.28242111206055,59.3399169921875,58.74103355407715,58.4549482345581,56.858271789550784,53.056189155578615,51.43820358276367
2015-01-21,54.376779656025185,A,60.76478576660156,59.79706344604492,59.11951217651367,58.56552429199219,56.99381416320801,53.15235115051269,51.496226978302005
2015-01-22,55.225803704034625,A,61.2471809387207,60.316551208496094,59.40226058959961,58.70022010803223,57.14313896179199,53.24893321990967,51.55739221572876
2015-01-23,54.931200686126544,A,59.41413497924805,60.27054138183594,59.51357803344727,58.73398609161377,57.264070739746096,53.32601070404053,51.60939222335816
2015-01-26,55.07150316025416,A,60.527339935302734,60.44717254638672,59.713952255249026,58.824896812438965,57.39958923339844,53.41678913116455,51.66312675476074
2015-01-27,53.286832839904314,A,56.646026611328125,59.71989364624024,59.52990531921387,58.72804946899414,57.44581680297851,53.47521297454834,51.69643304824829
2015-01-28,51.47533958739765,A,56.83898162841797,58.934732818603514,59.36589813232422,58.67387447357178,57.50402458190918,53.53930950164795,51.73449913024902
2015-01-29,49.495378326027264,P,56.720245361328125,58.029345703125,59.17294845581055,58.61376266479492,57.56207206726074,53.59476222991943,51.77437982559204
2015-01-30,48.30029219256496,P,56.289817810058594,57.40448226928711,58.83751182556152,58.52322425842285,57.61032981872559,53.65764877319336,51.81356803894043
2015-02-02,46.49777772077025,P,55.91134262084961,56.481282806396486,58.4642276763916,58.44047813415527,57.63802536010742,53.71962985992432,51.85389259338379
2015-02-03,46.826039404791885,P,56.30463409423828,56.413004302978514,58.06644897460937,58.40374126434326,57.6669425201416,53.78997333526611,51.89720531463623
2015-02-04,47.14783719127129,P,56.720245361328125,56.38925704956055,57.66199493408203,58.39075355529785,57.712735443115236,53.87340576171875,51.937669887542725
2015-02-05,47.79166172497211,P,57.55883407592773,56.55697479248047,57.29316024780273,58.34771041870117,57.77530014038086,53.96640510559082,51.983677520751954
2015-02-06,48.688749947094955,P,57.71469497680664,56.841950225830075,57.123216247558595,58.31839714050293,57.832861251831055,54.060741577148434,52.02995361328125
2015-02-09,49.711710018830104,P,57.50691604614258,57.16106491088867,56.82117385864258,58.267563056945804,57.90176986694336,54.15543655395508,52.07398662567139
2015-02-10,50.83171821998585,P,58.57553863525391,57.6152458190918,57.01412506103516,58.27201519012451,57.96783676147461,54.26620685577392,52.12449394226074
2015-02-11,51.76252499894309,P,58.78333282470703,58.027863311767575,57.208560180664065,58.28722915649414,58.01266387939453,54.379793319702145,52.174106197357176
2015-02-12,52.903278284760574,A,60.13398361206055,58.54289321899414,57.549934005737306,58.36144123077393,58.06693412780762,54.514194869995116,52.23116510391235
2015-02-13,54.24784700347797,A,61.51434326171875,59.30282287597656,58.07238655090332,58.45494918823242,58.14541534423828,54.65095726013183,52.29687740325928
2015-02-16,55.727127853017834,A,61.51434326171875,60.1043083190918,58.632686614990234,58.54845714569092,58.232017059326175,54.78727672576904,52.35642261505127
2015-02-17,56.2546705010709,A,61.017127990722656,60.59262619018555,59.10393600463867,58.58519248962402,58.32255340576172,54.92630176544189,52.41596319198609
2015-02-18,57.197845738534966,A,62.06349563598633,61.24865875244141,59.638261032104495,58.65012798309326,58.4385945892334,55.08243465423584,52.481282997131345
2015-02-19,57.31011402440543,A,61.633060455322266,61.54847412109375,60.04568367004394,58.66942195892334,58.535544052124024,55.238840370178224,52.54594673156738
2015-02-20,57.11761413479513,A,62.09318161010742,61.664241790771484,60.48353233337402,58.80337429046631,58.65542724609375,55.388995056152346,52.61028381347656
2015-02-23,56.99932023300159,A,62.516204833984375,61.86461410522461,60.9844612121582,58.90281753540039,58.78140823364258,55.54862159729004,52.67582363128662
2015-02-24,57.05027026606377,A,61.51434326171875,61.96405715942383,61.278341674804686,59.14623336791992,58.88144561767578,55.701403846740725,52.73770435333252
2015-02-25,56.267045317853224,A,60.92805862426758,61.736969757080075,61.492814254760745,59.350687217712405,58.9430411529541,55.84027641296387,52.79599683761597
2015-02-26,56.018635934041974,A,61.38075637817383,61.68650894165039,61.61749153137207,59.58371276855469,58.993356475830076,55.99652145385742,52.85772048950195
2015-02-27,55.56863862698117,A,61.492069244384766,61.56628646850586,61.615264129638675,59.843825340270996,59.043968963623044,56.162886199951174,52.91868700027466
2015-03-02,55.09792712837662,A,61.64048767089844,61.391143035888675,61.62787857055664,60.13028259277344,59.093987731933595,56.34505687713623,52.98039560317993
2015-03-03,54.45725728010789,A,60.490211486816406,61.186316680908206,61.57518692016602,60.339561462402344,59.131093673706054,56.517275161743164,53.03555004119873
2015-03-04,53.85945968346465,P,59.5848388671875,60.91767272949219,61.327321243286136,60.482791137695315,59.151725158691406,56.672614402770996,53.08541133880615
2015-03-05,52.626621263681706,P,58.68684768676758,60.37889099121094,61.03269996643066,60.539191818237306,59.15439682006836,56.80007469177246,53.1277174949646
2015-03-06,51.0171382447688,P,57.75920104980469,59.63231735229492,60.59930191040039,60.54141712188721,59.13480453491211,56.91737258911133,53.16414472579956
2015-03-09,49.35665679586989,P,58.05605697631836,58.91543121337891,60.15328712463379,60.56887416839599,59.1217431640625,57.03217617034912,53.19796928405762
2015-03-10,47.84501937206269,P,57.75920104980469,58.36922912597656,59.77777290344238,60.52805728912354,59.105267715454104,57.0994213104248,53.230236549377445
2015-03-11,47.07591152560701,P,57.96847534179688,58.045956420898435,59.481814575195315,60.48731441497803,59.10618759155273,57.181678466796875,53.265484199523925
2015-03-12,47.284581191683635,P,59.47822189331055,58.20423126220703,59.291561126708984,60.454526329040526,59.13730239868164,57.26360374450684,53.30485048294067
2015-03-13,47.57875520335629,P,58.648624420166016,58.3821159362793,59.00721664428711,60.31124038696289,59.148263168334964,57.33568271636963,53.339156551361086
2015-03-16,47.778636189935554,P,58.499122619628906,58.47072906494141,58.69308013916016,60.160479354858396,59.166920318603516,57.41202499389649,53.37118249893189
2015-03-17,48.2027398814437,P,58.28240966796875,58.57537078857422,58.47229995727539,60.0237434387207,59.19178108215332,57.47460983276367,53.40340208053589
2015-03-18,48.80185640225792,P,59.53801727294922,58.889279174804685,58.46761779785156,59.89746952056885,59.24294143676758,57.5541801071167,53.442083072662356
2015-03-19,48.60705571396563,P,59.074615478515625,58.8085578918457,58.50639457702637,59.76954727172851,59.25603981018067,57.620257453918455,53.480832500457765
2015-03-20,49.406524875288085,P,60.434906005859375,59.16581420898437,58.77396507263184,59.68663349151611,59.29871871948242,57.69248153686524,53.526640243530274
2015-03-23,49.67027932891943,A,58.99990463256836,59.265970611572264,58.86834983825683,59.51081848144531,59.30824485778808,57.7526441192627,53.56586013793945
2015-03-24,49.89762743278215,A,58.857887268066406,59.381066131591794,58.978218460083006,59.3779956817627,59.31567268371582,57.807030792236326,53.60202125549316
2015-03-25,48.93839906748324,A,57.31075286865234,58.93561325073242,58.91244621276856,59.197130393981936,59.292306671142576,57.8460200881958,53.630666961669924
2015-03-26,48.3712426880081,P,57.80405807495117,58.68150177001953,58.745029830932616,59.018295478820804,59.2753929901123,57.89068058013916,53.6593204498291
2015-03-27,47.12293898995524,P,58.14037704467773,58.2225959777832,58.694205093383786,58.85071086883545,59.24531684875488,57.93390563964844,53.68719667434692
2015-03-30,46.919010139622486,P,58.93264389038086,58.209143829345706,58.73755722045898,58.71531867980957,59.231086044311525,57.97899978637695,53.720612354278565
2015-03-31,46.62068653769035,P,58.43933868408203,58.12543411254883,58.75325012207031,58.612775039672854,59.19422439575195,58.026248092651365,53.75504776000977
2015-04-01,46.696385924542604,P,57.39298629760742,58.14188079833984,58.538747024536136,58.50318241119385,59.12678840637207,58.060301284790036,53.78201282501221
2015-04-02,46.582469120638386,P,56.98190307617188,57.97744979858398,58.329475784301756,58.41793518066406,59.041482849121095,58.09231090545654,53.80659219741821
2015-04-03,46.54674122680987,P,56.98190307617188,57.74575500488281,57.984175491333005,58.37907028198242,58.99283821105957,58.12845447540283,53.83025417327881
2015-04-06,46.27992251314575,P,57.72932052612305,57.50509033203125,57.857117080688475,58.36273345947266,58.93687782287598,58.16823352813721,53.856552314758304
2015-04-07,46.12685265258406,P,57.19865036010742,57.25695266723633,57.691193389892575,58.334705924987794,58.94793029785156,58.19687355041504,53.87744487762451
2015-04-08,47.08654900219238,P,58.55145263671875,57.48864593505859,57.81526336669922,58.363854789733885,58.982179718017576,58.24310214996338,53.90987199783325
2015-04-09,48.060373421773456,P,58.5066032409668,57.79358596801758,57.88551788330078,58.3152738571167,59.01790687561035,58.28998947143555,53.942111530303954
2015-04-10,49.192306639474396,P,58.857887268066406,58.168782806396486,57.95726890563965,58.32573699951172,59.06926826477051,58.339799041748044,53.97610748291016
2015-04-13,49.93239732836077,A,58.6710319519043,58.35712509155273,57.931107711791995,58.33433246612549,59.1244620513916,58.38124370574951,54.01397653579712
2015-04-14,50.24678671707532,A,57.47519302368164,58.41243362426758,57.834693145751956,58.293971633911134,59.14787322998047,58.40740787506103,54.04814157485962
2015-04-15,49.538072693342826,A,57.26592254638672,58.15532760620117,57.821986770629884,58.180366897583006,59.15878677368164,58.43576110839844,54.081040172576905
2015-04-16,49.14884539598196,A,57.66952896118164,57.98791275024414,57.89074935913086,58.11011257171631,59.16100067138672,58.46815040588379,54.11922283172608
2015-04-17,48.280252613014255,P,57.37055206298828,57.69044570922851,57.9296142578125,57.956894874572754,59.15411781311035,58.493489532470704,54.1545160484314
2015-04-20,47.76072261603406,P,57.56487655639648,57.469214630126956,57.913169860839844,57.88514347076416,59.15527702331543,58.528523445129395,54.189753456115724
2015-04-21,45.38763465219812,P,51.58566284179688,56.29130859375,57.35187110900879,57.521532249450686,59.01547950744629,58.49165813446045,54.19817729949951
2015-04-22,43.72384336235493,P,52.82636642456055,55.40339736938476,56.779362487792966,57.2973129272461,58.89634017944336,58.45450202941895,54.21566703796387
2015-04-23,41.50630710285938,B,52.3480339050293,54.339098358154295,56.16350555419922,57.02451171875,58.740621185302736,58.40377765655518,54.23370096206665
2015-04-24,39.427557485511464,B,52.31813049316406,53.32861404418945,55.50952987670898,56.733399391174316,58.55669692993164,58.35105613708496,54.246961479187014
2015-04-27,36.97142547040511,B,51.824832916259766,52.18060531616211,54.82490997314453,56.37800884246826,58.36290672302246,58.297461891174315,54.26315002441406
2015-04-28,37.27574408927451,B,51.06248474121094,52.07596969604492,54.18363914489746,56.009166145324706,58.16381385803223,58.243183631896976,54.27758182525635
2015-04-29,37.063394435653294,B,51.21945571899414,51.75458755493164,53.578992462158205,55.700489616394044,57.946933059692384,58.192763824462894,54.289495697021486
2015-04-30,37.37921617786231,B,51.71273422241211,51.6275276184082,52.98331298828125,55.43703117370605,57.74852653503418,58.1420352935791,54.29444484710693
2015-05-01,38.10168437424318,B,52.22096633911133,51.60809478759766,52.46835441589356,55.19898433685303,57.55108222961426,58.103254737854,54.30681591033935
2015-05-04,39.079384700030495,B,52.4451789855957,51.732164001464845,51.95638465881348,54.93477725982666,57.34966171264649,58.06553497314453,54.32206943511963
2015-05-05,39.556149422963024,B,50.838260650634766,51.68731918334961,51.88164443969727,54.616757774353026,57.13614006042481,58.008792839050294,54.3306462097168
2015-05-06,40.126807683030506,B,51.58566284179688,51.76056060791016,51.7575740814209,54.26846828460693,56.94929214477539,57.94616664886475,54.34160215377808
2015-05-07,40.526030367609316,B,51.720191955566406,51.76205215454102,51.69478988647461,53.929147720336914,56.756080856323244,57.87471866607666,54.3574142074585
2015-05-08,40.78054682217184,B,52.258331298828125,51.769525146484376,51.68880996704102,53.599169921875,56.57140609741211,57.807687530517576,54.37470602035523
2015-05-11,40.89146855084301,B,52.041595458984375,51.68880844116211,51.710486221313474,53.267698097229,56.37942825317383,57.73670799255371,54.387611389160156
2015-05-12,41.18291638450333,B,51.49596786499024,51.820349884033206,51.7538345336914,52.968736839294436,56.1995433807373,57.66531852722168,54.40138498306274
2015-05-13,41.61245281610979,C,52.041595458984375,51.911536407470706,51.83604850769043,52.707520484924316,56.04867851257324,57.600201835632326,54.41715269088745
2015-05-14,42.31645551523013,C,52.833831787109375,52.134264373779295,51.948158264160156,52.465735626220706,55.931618194580075,57.54300750732422,54.438166007995605
2015-05-15,42.82242494519631,C,52.72172927856445,52.22694396972656,51.998234558105466,52.23329448699951,55.83086875915527,57.48283664703369,54.45718767166138
2015-05-18,43.44837133548779,C,52.84878158569336,52.38838119506836,52.038594818115236,51.99748973846435,55.726723251342776,57.424233207702635,54.4774683380127
2015-05-19,44.43060306896277,C,52.60213851928711,52.609615325927734,52.21498260498047,52.048313522338866,55.62358200073242,57.36442485809326,54.49886451721191
2015-05-20,45.2315446785594,C,53.00572967529297,52.802442169189455,52.35698928833008,52.05728168487549,55.52432708740234,57.31525733947754,54.52855381011963
2015-05-21,45.58490304266849,C,53.04310607910156,52.84429702758789,52.489280700683594,52.0920352935791,55.395624771118165,57.2664635848999,54.55307222366333
2015-05-22,45.92409119851928,C,52.78152084350586,52.85625534057617,52.541599655151366,52.11520481109619,55.27828269958496,57.21327293395996,54.575255126953124
2015-05-25,46.29326889945952,C,52.78152084350586,52.842803192138675,52.61559219360352,52.163039207458496,55.1639306640625,57.16542549133301,54.595896797180174
2015-05-26,46.096592474418735,C,52.377906799316406,52.79795684814453,52.703786087036136,52.22881031036377,55.04584060668945,57.11881084442139,54.61514427185059
2015-05-27,45.898195159376776,C,52.78152084350586,52.75311508178711,52.77777862548828,52.30691356658936,54.910710678100585,57.07682605743408,54.63795108795166
2015-05-28,45.677639692076696,C,52.69182586669922,52.68285903930664,52.76357803344727,52.35586814880371,54.78305488586426,57.01954734802246,54.657410373687746
2015-05-29,45.10144488066683,C,51.70524215698242,52.467603302001955,52.661929321289065,52.330081939697266,54.60846160888672,56.95359016418457,54.67204679489136
2015-06-01,44.231274912846594,B,51.002716064453125,52.11184234619141,52.47732276916504,52.257958793640135,54.44851783752441,56.87838134765625,54.682069625854496
2015-06-02,43.52921307146614,B,50.980262756347656,51.832313537597656,52.3151351928711,52.26505889892578,54.29096534729004,56.80331901550293,54.690842685699465
2015-06-03,42.86171388643063,B,51.197025299072266,51.51541442871094,52.13426475524902,52.24562702178955,54.168690795898435,56.730498733520506,54.70007568359375
2015-06-04,42.24968505360699,B,50.95037841796875,51.16712493896485,51.92499198913574,52.20713634490967,54.03161720275879,56.653505096435545,54.708222217559815
2015-06-05,42.20595972202458,B,51.21945571899414,51.069967651367186,51.76878547668457,52.15519256591797,53.893198776245114,56.5692578125,54.71481502532959
2015-06-08,42.232050673346826,B,50.67383575439453,51.00419158935547,51.55801696777344,52.08680458068848,53.72802261352539,56.479554328918454,54.71867973327637
2015-06-09,41.94705485340668,B,50.16561126708984,50.841261291503905,51.336787414550784,52.02028675079346,53.562548065185545,56.37838623046875,54.71728769302368
2015-06-10,41.723370570270106,B,50.62152862548828,50.72616195678711,51.120788192749025,51.94928340911865,53.427118911743165,56.27695365905762,54.714652404785156
2015-06-11,41.85346967838656,B,51.28461837768555,50.79300994873047,50.98006744384766,51.87182273864746,53.31317321777344,56.17732803344727,54.71313062667846
2015-06-12,41.87721673607842,B,50.98320770263672,50.74576034545898,50.907863998413085,51.78489665985107,53.19319931030273,56.093018760681154,54.70951473236084
2015-06-15,41.84582942424859,B,50.33518600463867,50.67803039550781,50.84111099243164,51.65921688079834,53.04531661987305,55.99109722137451,54.70394317626953
2015-06-16,42.32151209815956,B,50.59138107299805,50.76318435668945,50.80222282409668,51.558679008483885,52.91317123413086,55.930550765991214,54.70288187026978
2015-06-17,42.789404469778525,B,51.24694442749024,50.888267517089844,50.80721473693848,51.47073974609375,52.767081069946286,55.87463039398193,54.70696994781494
2015-06-18,43.11047841259588,B,51.62371063232422,50.956085968017575,50.87454795837402,51.399769973754886,52.629423217773436,55.82366504669189,54.70921363830566
2015-06-19,43.691838516883365,C,52.14362716674805,51.18816986083984,50.96696510314941,51.367875289916995,52.495138015747074,55.78220314025879,54.71992595672607
2015-06-22,43.97442370633848,C,50.42560577392578,51.20625381469726,50.94214210510254,51.25007953643799,52.3302294921875,55.72734577178955,54.723487815856934
2015-06-23,43.962792113366056,C,50.33518600463867,51.15501480102539,50.95909957885742,51.1479434967041,52.18742935180664,55.66765129089355,54.728812313079835
2015-06-24,43.48664359574743,B,49.64948654174805,50.835523223876955,50.861895370483396,50.991341781616214,52.03510063171387,55.59694370269776,54.73517473220825
2015-06-25,42.588348109516986,B,49.10694885253906,50.33217086791992,50.64412841796875,50.8120979309082,51.863849029541015,55.512424850463866,54.73941497802734
2015-06-26,41.0771067156247,B,48.08216857910156,49.51987915039062,50.354024505615236,50.63094425201416,51.678081359863285,55.416099586486816,54.73842058181763
2015-06-29,40.01398188844602,B,47.14780044555664,48.8643180847168,50.03528594970703,50.438198471069335,51.469739837646486,55.31250843048096,54.733972492218015
2015-06-30,39.15320214807329,B,47.08751678466797,48.21478424072266,49.684899520874026,50.24356117248535,51.37977691650391,55.1976282119751,54.73191753387451
2015-07-01,39.000076889178466,B,48.12736129760742,47.91035919189453,49.372941207885745,50.09007797241211,51.28579681396484,55.0910684967041,54.73543090820313
