Date,GRADE,GPS,FIS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-07-22,63.71211504154451,A,36.71936798095703,36.943206787109375,37.10487518310547,36.476026916503905,36.622602767944336,34.849003829956054,32.019266567230225
2013-07-23,63.465778795172206,A,36.92661666870117,36.9166748046875,37.11399459838867,36.53945026397705,36.63565185546875,34.90427495956421,32.0712184715271
2013-07-24,63.19480920130383,A,36.74422454833984,36.848690032958984,37.06922378540039,36.59624099731445,36.639278411865234,34.95665594100952,32.12189133644104
2013-07-25,62.999495911652666,P,36.93490982055664,36.82215957641601,37.00289726257324,36.66007900238037,36.64358375549316,35.01816194534302,32.17400705337524
2013-07-26,62.87910113049532,P,36.76910018920898,36.818843841552734,36.944034576416016,36.72267303466797,36.63516807556152,35.074892883300784,32.2256607913971
2013-07-29,62.77381441931581,P,36.71106719970703,36.81718368530274,36.880195236206056,36.758737564086914,36.62262176513672,35.12661418914795,32.27616786956787
2013-07-30,62.29476195023822,P,35.69960403442383,36.571781158447266,36.744227981567384,36.76951580047607,36.58935134887695,35.16797472000122,32.3217807674408
2013-07-31,61.947890627596884,P,35.782508850097656,36.37943801879883,36.6140640258789,36.77407531738281,36.559553985595706,35.208102016448976,32.3671963596344
2013-08-01,61.99967602181173,P,37.18363571166992,36.42918319702149,36.62567138671875,36.84869117736817,36.556789321899416,35.2617453956604,32.42039254188538
2013-08-02,62.25061636917143,P,37.58158874511719,36.591680908203124,36.70526237487793,36.91916217803955,36.56330360412598,35.32159576416016,32.4752522277832
2013-08-05,62.61432192571999,P,37.739105224609375,36.797288513183595,36.80723609924316,36.956055641174316,36.57296821594238,35.38797122955322,32.53089949607849
2013-08-06,63.46618712611815,A,38.08730697631836,37.2748291015625,36.923305130004884,37.018649864196775,36.579037246704104,35.455353813171385,32.58828777313232
2013-08-07,64.42475000350746,A,38.48526382446289,37.81538009643555,37.097409057617185,37.08331642150879,36.605110244750975,35.52308599472046,32.646646137237546
2013-08-08,64.75103301911639,A,38.57646179199219,38.0939453125,37.26156425476074,37.13223075866699,36.6212922668457,35.59181266784668,32.70435923576355
2013-08-09,65.0500663891584,A,38.9246711730957,38.362561798095705,37.477121353149414,37.210577964782715,36.658957901000974,35.66286640167236,32.76226342201233
2013-08-12,65.43640465115622,A,39.30604934692383,38.675950622558595,37.736619567871095,37.308407402038576,36.7040860748291,35.73839385986328,32.82305344581604
2013-08-13,65.54618500830878,A,38.94955062866211,38.84839935302735,38.061614227294925,37.40292110443115,36.751819152832034,35.80598419189453,32.87614681243897
2013-08-14,65.52358372402712,A,38.93296432495117,38.937939453125,38.37665977478027,37.49536190032959,36.81489524841309,35.87340866088867,32.929891424179075
2013-08-15,65.25810033102027,A,38.153656005859375,38.85337829589844,38.47366180419922,37.54966659545899,36.84984535217285,35.928090019226076,32.98063683509827
2013-08-16,64.82327795456978,A,38.22825241088867,38.71409454345703,38.53832817077637,37.62179527282715,36.8796875,35.98351734161377,33.03098022460937
2013-08-19,64.11621813312728,A,37.99613571166992,38.45211181640625,38.56403121948242,37.68563365936279,36.90191749572754,36.03596363067627,33.07865390777588
2013-08-20,63.5090465820866,A,37.987831115722656,38.25976791381836,38.55408363342285,37.73869438171387,36.926126098632814,36.086016998291015,33.12608211517334
2013-08-21,62.859816431688756,A,37.78055191040039,38.0292854309082,38.4836124420166,37.790510749816896,36.9546459197998,36.13465744018555,33.1747580242157
2013-08-22,62.713357794381324,P,37.97124481201172,37.99280319213867,38.42309074401855,37.84232749938965,36.97271957397461,36.18660724639893,33.22459137916565
2013-08-23,62.61352126939767,P,37.89663314819336,37.92647933959961,38.32028694152832,37.89870414733887,37.00704315185547,36.24342082977295,33.27131886482239
2013-08-26,62.54843225619546,P,37.65619659423828,37.85849151611328,38.15530166625977,37.94596061706543,37.030257110595706,36.296922492980954,33.31619158744812
2013-08-27,62.29152866631384,P,36.91005325317383,37.64293594360352,37.951351928710935,38.00648307800293,37.03340789794922,36.34354015350342,33.355865259170535
2013-08-28,62.02369162615997,P,36.73594665527344,37.434014892578126,37.73165016174316,38.05415496826172,37.04236206054688,36.380579528808596,33.394382829666135
2013-08-29,61.737528396859396,P,37.00953674316406,37.24167327880859,37.617238235473636,38.04545001983642,37.075856323242185,36.41243507385254,33.434268350601194
2013-08-30,61.37897754343421,P,36.86029815673828,37.03440628051758,37.48044281005859,38.00938549041748,37.10603424072266,36.44486064910889,33.472632789611815
2013-09-02,61.18358966315694,P,36.86029815673828,36.87522659301758,37.36685905456543,37.96544513702393,37.13803604125977,36.48248352050781,33.51083410263062
2013-09-03,61.218028898638266,P,36.90175247192383,36.873566436767575,37.25825119018555,37.9061674118042,37.16290809631348,36.51614860534668,33.549772872924805
2013-09-04,61.32824838502189,P,36.91005325317383,36.90838775634766,37.17120132446289,37.827406883239746,37.18894096374512,36.55435157775879,33.58708087921143
2013-09-05,61.34178503507627,P,36.98465347290039,36.903411102294925,37.07254219055176,37.747816467285155,37.21547103881836,36.59214557647705,33.62468032836914
2013-09-06,61.55277104384647,P,37.39919662475586,37.011190795898436,37.02279853820801,37.671542739868165,37.253110580444336,36.62946521759033,33.66443405151367
2013-09-09,61.64735092913662,P,37.25825119018555,37.09078140258789,36.98300399780273,37.56915283203125,37.27848007202149,36.66710792541504,33.70466586112976
2013-09-10,62.0523802070715,P,38.062442779541016,37.32291946411133,37.098242950439456,37.524797439575195,37.330048141479494,36.709822502136234,33.74724629402161
2013-09-11,62.403197584600726,A,38.0044059753418,37.54179000854492,37.225088882446286,37.478369522094724,37.37630989074707,36.752204208374025,33.78757881164551
2013-09-12,62.81009373994283,A,38.08772277832031,37.762403869628905,37.33290748596191,37.47507286071777,37.42423797607422,36.79434658050537,33.827226657867435
2013-09-13,63.13048494717662,A,38.28765106201172,37.940094757080075,37.47564277648926,37.47804279327393,37.466547622680665,36.84071571350098,33.87117789268493
2013-09-16,63.667479173999595,A,38.8124885559082,38.25094223022461,37.67086181640625,37.51886043548584,37.502772674560546,36.89332328796387,33.91661128044129
2013-09-17,63.82526480800801,A,39.029075622558594,38.444268798828126,37.88359413146973,37.570922660827634,37.54664573669434,36.93671203613281,33.9634538936615
2013-09-18,64.028894341769,A,39.079063415527344,38.659200286865236,38.100495147705075,37.63584823608399,37.58438835144043,36.98018817901611,34.010751543045046
2013-09-19,64.22875925110704,A,39.26234436035156,38.894124603271486,38.328264236450195,37.70040321350098,37.6176717376709,37.023599510192874,34.061303272247315
2013-09-20,64.26459887100155,A,39.029075622558594,39.04240951538086,38.49125213623047,37.75702533721924,37.65109870910644,37.06146087646484,34.110934820175174
2013-09-23,64.04024249185137,A,38.73750686645508,39.02741317749023,38.63917770385742,37.81109085083008,37.678859634399416,37.097891578674314,34.16107710838318
2013-09-24,63.922935833647806,A,39.01242065429688,39.02408218383789,38.734175491333005,37.91620922088623,37.71792251586914,37.1363289642334,34.21189678192139
2013-09-25,63.73210392669694,A,38.90411758422852,38.98909301757813,38.82414665222168,38.024617767333986,37.754321899414066,37.165928497314454,34.26258504867554
2013-09-26,63.43914640550437,A,38.84580993652344,38.9057861328125,38.899955368041994,38.116431427001956,37.7898868560791,37.19312995910644,34.31138226509094
2013-09-27,63.289025040494245,A,38.77083206176758,38.8541374206543,38.948273468017575,38.21195812225342,37.829589920043944,37.21958164215088,34.36214235305786
2013-09-30,63.21234227959291,A,38.6875228881836,38.844140625,38.93577690124512,38.30331935882568,37.86895301818848,37.2457778930664,34.41223980903626
2013-10-01,63.13201498899847,A,39.0540657043457,38.85246963500977,38.93827590942383,38.41093502044678,37.911501998901365,37.27357692718506,34.46416997909546
2013-10-02,63.18212878350224,A,39.1956901550293,38.91078414916992,38.94993858337402,38.52521686553955,37.960531311035155,37.299904861450194,34.51926899909973
2013-10-03,62.994228015957795,P,38.37929153442383,38.81748046875,38.86163330078125,38.59494876861572,37.9894189453125,37.31650135040283,34.56934274673462
2013-10-04,62.919074190033804,P,38.77915573120117,38.81914520263672,38.83664131164551,38.66394672393799,38.029620056152346,37.33239406585693,34.62272822380066
2013-10-07,62.704731075416646,P,38.23766708374024,38.72917404174805,38.78665733337402,38.712917518615725,38.06015205383301,37.34138690948486,34.6711505317688
2013-10-08,62.199695272459984,P,37.68784713745117,38.45593032836914,38.65419998168945,38.69418773651123,38.09991691589355,37.34463413238525,34.716823740005495
2013-10-09,61.494236373947444,P,37.40460205078125,38.097712707519534,38.504248428344724,38.664197540283205,38.13235877990723,37.34595638275147,34.7569384765625
2013-10-10,61.39880291679191,P,38.26266479492188,38.07438735961914,38.44593391418457,38.67294464111328,38.15393936157227,37.35536434173584,34.80236885070801
2013-10-11,61.163190600724,P,38.46260070800781,38.01107635498047,38.4151107788086,38.681692123413086,38.17155960083008,37.36743160247803,34.84711735725403
2013-10-14,61.15462307018365,P,38.55423355102539,38.0743896484375,38.40178184509277,38.668779373168945,38.187862167358404,37.38041519165039,34.89306225776672
2013-10-15,61.16612943630835,P,38.012733459472656,38.139366912841794,38.29764862060547,38.61796226501465,38.18637069702149,37.382703971862796,34.9367918586731
2013-10-16,61.59513851744902,P,38.82915115356445,38.424276733398436,38.26099472045898,38.6054666519165,38.19324844360352,37.39917934417725,34.9832090473175
2013-10-17,61.660312295510444,P,38.87080001831055,38.54590377807617,38.31014556884766,38.585889434814455,38.19913520812989,37.410213737487794,35.02770176887512
2013-10-18,61.89547466580001,P,39.45393753051758,38.744171142578125,38.3776237487793,38.607132530212404,38.20972053527832,37.43433921813965,35.07322359085083
2013-10-21,62.14912325468574,A,39.62889099121094,38.959102630615234,38.51674613952637,38.65170173645019,38.21617736816407,37.46013172149658,35.11884098052978
2013-10-22,62.83909868654757,A,39.93711853027344,39.34397964477539,38.74167327880859,38.697936630249025,38.23592872619629,37.49387393951416,35.167763013839725
2013-10-23,63.12177779742325,A,39.65387725830078,39.508924865722655,38.966600799560545,38.73542461395264,38.250346984863285,37.53262111663818,35.21428453445434
2013-10-24,63.3938310015985,A,39.55390167236328,39.645545196533206,39.095724487304686,38.77082920074463,38.278351898193364,37.56409862518311,35.26010115623474
2013-10-25,63.408116520872646,A,39.52057647705078,39.65887298583984,39.20152206420899,38.80831642150879,38.304198379516606,37.5919429397583,35.305710096359256
2013-10-28,63.193821035800994,A,39.10406112670898,39.553907012939455,39.25650482177734,38.829143333435056,38.32635688781738,37.614137191772464,35.349236459732055
2013-10-29,63.386887298707244,A,41.04509353637695,39.77550201416015,39.55974082946777,38.92869472503662,38.38750213623047,37.656814117431644,35.39992516517639
2013-10-30,63.55790342228382,A,40.64522171020508,39.97377090454101,39.74134788513184,39.00117130279541,38.444795532226564,37.69972072601318,35.44849154472351
2013-10-31,63.81663303268556,A,40.61190414428711,40.18537139892578,39.915458297729494,39.11280193328857,38.49760871887207,37.73516414642334,35.49885994911194
2013-11-01,64.09869719713622,A,40.4453010559082,40.37031631469726,40.014594650268556,39.196109199523924,38.54858207702637,37.77781261444092,35.548518371582034
2013-11-04,64.59646165038865,A,40.43695068359375,40.63689422607422,40.09540061950683,39.306073379516604,38.60419715881348,37.81722713470459,35.59961150169372
2013-11-05,64.29780581727523,A,40.38698196411133,40.505271911621094,40.140386962890624,39.44103012084961,38.673735733032224,37.853571815490724,35.650208730697635
2013-11-06,64.23792403643857,A,40.40363311767578,40.45695419311524,40.215362548828125,39.59098167419434,38.74708946228027,37.894725761413575,35.69978190422058
2013-11-07,63.91952241248771,A,39.695533752441406,40.27368011474609,40.22952575683594,39.66262512207031,38.80080940246582,37.938332862854004,35.746060581207274
2013-11-08,63.85869717561556,A,40.25370788574219,40.23536148071289,40.30283889770508,39.75218048095703,38.868677597045895,37.987355918884276,35.79287439346314
2013-11-11,63.746954423826416,A,40.14539337158203,40.177050018310545,40.406972122192386,39.83173847198486,38.934379501342775,38.03620777130127,35.842017612457276
2013-11-12,63.82016490745098,A,40.57858657836914,40.21537094116211,40.3603214263916,39.96003112792969,39.00791618347168,38.085412139892576,35.89201435089112
2013-11-13,63.98784787291038,A,41.19505310058594,40.37365493774414,40.415304565429686,40.07832622528076,39.09361618041992,38.14127857208252,35.94460124015808
2013-11-14,64.73060705398883,A,41.95314407348633,40.82517700195312,40.54942855834961,40.23244342803955,39.19298599243164,38.204228515625,36.00229100227356
2013-11-15,65.34705328831596,A,42.436309814453125,41.261697387695314,40.7485294342041,40.381562042236325,39.293728256225585,38.27341941833496,36.06018194198609
2013-11-18,65.84356220730244,A,42.14474487304688,41.66156768798828,40.91930885314942,40.507354736328125,39.391458129882814,38.33496910095215,36.11686110496521
2013-11-19,66.28417419228035,A,42.17807388305664,41.98146514892578,41.09841804504394,40.61940250396729,39.47377075195313,38.40190944671631,36.17805429458618
2013-11-20,66.47532269539757,A,42.21139144897461,42.184732818603514,41.27919387817383,40.74727821350098,39.557910461425784,38.46711017608643,36.23654316902161
2013-11-21,66.41115941160963,A,42.46965026855469,42.28803405761719,41.55660552978516,40.89306564331055,39.64554901123047,38.53489349365234,36.29722562789917
2013-11-22,66.18933189128744,A,42.46965026855469,42.2947021484375,41.77819976806641,41.040519332885744,39.72918899536133,38.597868309020996,36.359917697906496
2013-11-25,66.01658809770173,A,42.31967926025391,42.329689025878906,41.995628356933594,41.20130023956299,39.799332809448245,38.651052742004396,36.421859912872314
2013-11-26,65.73276428120626,A,42.34468460083008,42.36301116943359,42.172238159179685,41.266279792785646,39.865644989013674,38.706145362854,36.48187651634216
2013-11-27,65.46164889763384,A,42.353004455566406,42.391333770751956,42.28803329467773,41.35166893005371,39.93112380981446,38.757756080627445,36.54082734107971
2013-11-28,65.04157900614176,A,42.353004455566406,42.368004608154294,42.328019332885745,41.438723945617674,39.99293701171875,38.80530437469483,36.60269016265869
2013-11-29,64.65813084243133,A,42.21971893310547,42.31801834106445,42.30636024475098,41.52744483947754,40.05674987792969,38.85392429351807,36.66204089164734
2013-12-02,64.36926914688651,A,42.1530647277832,42.28469543457031,42.30719223022461,41.61325054168701,40.12506103515626,38.90196033477783,36.72220678329468
2013-12-03,64.23107525715915,A,42.21971893310547,42.25970230102539,42.311356735229495,41.70488739013672,40.189207000732424,38.95356475830078,36.78139348983765
2013-12-04,64.05450249487687,A,42.028114318847656,42.19472427368164,42.2930290222168,41.786111450195314,40.25168693542481,39.00300441741943,36.83691533088684
2013-12-05,63.795290154751974,P,41.486610412597656,42.02144546508789,42.194725036621094,41.875665283203126,40.30450294494629,39.04719490051269,36.8899347114563
2013-12-06,63.901372452470916,P,42.386329650878906,42.05476760864258,42.18639297485352,41.98229637145996,40.376812896728524,39.103201408386234,36.94741163253784
2013-12-09,63.99241556802127,P,42.36966323852539,42.098087310791016,42.19139137268066,42.09350986480713,40.45045570373536,39.15970436096191,37.004354095458986
2013-12-10,64.10867564793153,P,42.68623352050781,42.19139022827149,42.225546264648436,42.198892211914064,40.5230990600586,39.21730052947998,37.060787744522095
2013-12-11,64.08055418501682,A,42.06977081298828,42.19972152709961,42.19722290039063,42.24262809753418,40.58058067321778,39.27055599212647,37.113605966567995
2013-12-12,64.34790036837272,A,42.25384521484375,42.35316848754883,42.18730697631836,42.25766315460205,40.658071746826174,39.32374534606934,37.17095364570618
2013-12-13,64.26436363017531,A,42.48811340332031,42.37352523803711,42.21414642333984,42.26025333404541,40.73225090026856,39.380935478210446,37.22791418075562
2013-12-16,64.33715644275826,A,42.89811706542969,42.47921600341797,42.288651657104495,42.29792194366455,40.82545989990234,39.442805976867675,37.28471008300781
2013-12-17,64.34996994552405,A,42.71404647827149,42.484778594970706,42.3380844116211,42.324720573425296,40.92598388671875,39.51295040130615,37.340462560653684
2013-12-18,65.01955873956776,A,43.75991439819336,42.82280731201172,42.511264419555665,42.40214672088623,41.05309013366699,39.59272445678711,37.40041323661804
2013-12-19,65.41906454513934,A,43.667877197265625,43.105613708496094,42.72939109802246,42.46205806732178,41.16119438171387,39.65756687164307,37.459656133651734
2013-12-20,65.8976660952478,A,44.06113052368164,43.42021713256836,42.896871185302736,42.541632080078124,41.273164978027346,39.72236228942871,37.52197902679443
2013-12-23,66.12923581062303,A,43.91890335083008,43.62437438964844,43.051795196533206,42.62159328460693,41.38045837402344,39.78416027069092,37.58606575012207
2013-12-24,66.38105651597336,A,43.90216445922852,43.86199798583985,43.17338829040527,42.69946727752686,41.49824699401856,39.84230884552002,37.648831329345704
2013-12-25,66.07409082699108,A,43.90216445922852,43.890447998046874,43.3566276550293,42.776925277709964,41.59970726013184,39.89647785186767,37.70978192329407
2013-12-26,65.94645054862978,A,44.06113052368164,43.96909866333008,43.53735618591308,42.862331581115725,41.703513870239256,39.95132453918457,37.771568603515625
2013-12-27,65.71497749875687,A,44.13644409179688,43.984161376953125,43.70218925476074,42.95816783905029,41.79716400146484,40.00344226837158,37.83315433502197
2013-12-30,65.67509957966524,A,44.58826446533203,44.11803359985352,43.87120399475098,43.07992782592773,41.896351470947266,40.05626441955567,37.89732913970947
2013-12-31,65.74495276728518,A,44.91459274291992,44.320519256591794,44.09125862121582,43.214671516418456,41.9959009552002,40.115914840698245,37.96094951629639
2014-01-01,65.90325351580799,A,44.91459274291992,44.52300491333008,44.206726455688475,43.35899543762207,42.10111526489258,40.17573112487793,38.0245698928833
2014-01-02,65.86247488748911,A,44.34561920166016,44.57990264892578,44.27450065612793,43.501945877075194,42.196949615478516,40.23765075683594,38.082870388031004
2014-01-03,65.85375457959397,A,44.47111129760742,44.64683609008789,44.315498733520506,43.60618495941162,42.29596031188965,40.300079345703125,38.14179834365845
2014-01-06,65.6373232076511,A,44.22010803222656,44.573204803466794,44.345619201660156,43.69870719909668,42.39828125,40.36231906890869,38.199141349792484
2014-01-07,65.18783706568054,A,44.30377578735352,44.45104141235352,44.385780334472656,43.77958431243896,42.46345489501953,40.425478515625,38.25574775695801
2014-01-08,64.85916989153309,A,44.34561920166016,44.33724670410157,44.43012580871582,43.89337673187256,42.53746284484863,40.4911291885376,38.312893314361574
2014-01-09,64.7215798404744,A,44.362342834472656,44.34059143066406,44.46024703979492,43.998801612854,42.61247161865234,40.555040168762204,38.37082370758057
2014-01-10,64.61971139651835,A,44.34561920166016,44.31549301147461,44.48116455078125,44.091676902771,42.69047798156738,40.619530029296875,38.43147542953491
2014-01-13,64.31100727542581,A,43.54236602783203,44.179944610595705,44.37657470703125,44.12388935089111,42.75258628845215,40.678391723632814,38.487657108306884
2014-01-14,64.26279306218818,P,43.87705993652344,44.094601440429685,44.2728214263916,44.18204002380371,42.82238784790039,40.74806179046631,38.54580097198486
2014-01-15,64.04491777846336,P,43.84359359741211,43.99419631958008,44.16572151184082,44.18622398376465,42.89118705749512,40.819138259887694,38.599858894348145
2014-01-16,63.867583596115935,P,43.96072769165039,43.913873291015626,44.12723236083984,44.200866508483884,42.9764909362793,40.88865016937256,38.65054262161255
2014-01-17,63.70599111952935,P,44.12807083129883,43.87036361694336,44.09292831420898,44.204213523864745,43.05397819519043,40.96132789611816,38.70309427261353
2014-01-20,63.9604089809124,P,44.12807083129883,43.98750457763672,44.08372459411621,44.21467189788818,43.133631744384765,41.034005622863766,38.75824457168579
2014-01-21,64.15250021146078,A,44.55480194091797,44.123052978515624,44.10882720947266,44.24730377197265,43.21315605163574,41.110536117553714,38.8133423614502
2014-01-22,64.49009184839254,A,44.76396560668945,44.30712738037109,44.150661849975585,44.2903938293457,43.284534301757816,41.189075241088865,38.871713409423826
2014-01-23,64.61078022946748,A,44.55480194091797,44.42594223022461,44.16990776062012,44.31507740020752,43.33656745910645,41.264776725769046,38.928461151123045
2014-01-24,63.95049227971628,A,42.5383186340332,44.107991790771486,43.98917770385742,44.23517112731933,43.33860763549805,41.316167945861814,38.97281658172607
2014-01-27,63.093803641858955,P,42.1534423828125,43.71306610107422,43.850285339355466,44.11343002319336,43.33878158569336,41.36511985778809,39.01611389160156
2014-01-28,62.20860825659603,P,42.63873672485352,43.32985305786133,43.72645301818848,43.99963722229004,43.347994842529296,41.410882797241214,39.060352649688724
2014-01-29,61.267740714413456,P,42.68055725097656,42.91317138671875,43.61014938354492,43.88793544769287,43.35737815856933,41.45764430999756,39.10492425918579
2014-01-30,60.68843577914735,P,43.27462005615234,42.657135009765625,43.541538619995116,43.83438549041748,43.37347755432129,41.50951328277588,39.15192993164062
2014-01-31,60.75195637416152,P,42.421199798583984,42.63371124267578,43.37085151672363,43.73188991546631,43.37250854492188,41.5508487701416,39.19578224182129
2014-02-03,60.40472739261452,P,40.89000701904297,42.38102416992187,43.047045135498045,43.56538486480713,43.343915100097654,41.571623954772946,39.232473621368406
2014-02-04,60.48169448342656,P,42.63036346435547,42.37934951782226,42.854601287841795,43.48171424865723,43.349628677368166,41.60763683319092,39.27217443466186
2014-02-05,60.65888863722577,P,42.99015045166016,42.44126815795899,42.677219772338866,43.413940811157225,43.362371597290036,41.64674770355224,39.31346794128418
2014-02-06,60.87140472622645,P,43.9105224609375,42.56844863891602,42.61279182434082,43.39134979248047,43.39352195739746,41.6932294845581,39.35841449737549
2014-02-07,61.7743643424163,P,44.93968200683594,43.07214508056641,42.852928161621094,43.42105293273926,43.44792121887207,41.75233554840088,39.406898212432864
2014-02-10,63.19647408836207,A,44.3707275390625,43.768289184570314,43.0746566772461,43.46247100830078,43.49227447509766,41.808667755126955,39.453279666900634
2014-02-11,63.95285911205989,A,44.44601440429688,44.1314193725586,43.25538444519043,43.490918731689455,43.536800384521484,41.863003692626954,39.49966632843017
2014-02-12,64.68549799401757,A,44.80581283569336,44.49455184936524,43.46791000366211,43.53902969360352,43.5923543548584,41.9220206451416,39.54397457122803
2014-02-13,65.20511488162983,A,45.24090576171875,44.76062850952148,43.66453857421875,43.60303859710693,43.667440261840824,41.98597160339355,39.58955078125
2014-02-14,65.00549689748456,A,45.065185546875,44.785729217529294,43.928937149047854,43.649894332885744,43.721017379760745,42.04891513824463,39.634248390197754
2014-02-17,64.92994965084036,A,45.065185546875,44.9246208190918,44.34645500183105,43.69675006866455,43.77492782592773,42.112691764831546,39.67923482894898
2014-02-18,65.0015737038985,A,45.44170379638672,45.123758697509764,44.62758903503418,43.74109516143799,43.83003723144531,42.17656814575195,39.7250725364685
2014-02-19,64.83591841744244,A,45.11539077758789,45.18567428588867,44.84011306762695,43.75866641998291,43.8909496307373,42.23576515197754,39.76783500671387
2014-02-20,64.65630526787949,A,45.408241271972656,45.21914138793945,44.98988494873047,43.80133838653565,43.954037551879885,42.30605464935303,39.81127799987793
2014-02-21,64.65517135591604,A,45.46681213378906,45.29946670532227,45.042597961425784,43.94776306152344,44.01361152648926,42.372931213378905,39.85266263961792
2014-02-24,64.70819437623534,A,45.93537521362305,45.473504638671876,45.199062728881835,44.13685970306396,44.074356689453126,42.44990829467773,39.8956476020813
2014-02-25,64.79734142554413,A,45.97720718383789,45.58060531616211,45.35218200683594,44.30378322601318,44.13961990356445,42.5328018951416,39.93871801376343
2014-02-26,65.07211472629712,A,46.15289688110352,45.788106536865236,45.486890411376955,44.47740020751954,44.18747955322266,42.62028484344482,39.983120613098144
2014-02-27,65.44266642374778,A,46.87248229980469,46.08095474243164,45.650048065185544,44.657293319702156,44.25157165527344,42.70638301849365,40.030873680114745
2014-02-28,65.69289429251852,A,46.52943801879883,46.293479919433594,45.79647331237793,44.8627052307129,44.30093780517578,42.787051391601565,40.07724149703979
2014-03-03,65.66157895717329,A,46.21146774291992,46.348698425292966,45.911101531982425,45.12877826690674,44.34678909301758,42.863623733520505,40.12201946258545
2014-03-04,65.91182123872257,A,47.31593322753906,46.6164436340332,46.098524475097655,45.36305675506593,44.41506446838379,42.956655731201174,40.16967985153198
2014-03-05,65.82077817697501,A,46.46247863769531,46.67835998535156,46.233233261108396,45.536673164367684,44.466270751953125,43.03298900604248,40.21608417510986
2014-03-06,65.47381489528502,A,46.56289291381836,46.616442108154295,46.348698425292966,45.66929168701172,44.51630599975586,43.10990993499756,40.26006183624268
2014-03-07,65.1423141030214,A,46.41228866577149,46.59301223754883,46.443246078491214,45.7429220199585,44.56182289123535,43.1794934463501,40.306916332244874
2014-03-10,64.78455282888429,A,46.14454650878906,46.579627990722656,46.46416320800781,45.83161296844483,44.592948532104494,43.244650001525876,40.35239086151123
2014-03-11,63.98758206704971,A,45.98557662963867,46.31355667114258,46.46500015258789,45.90859107971191,44.614368209838865,43.30513458251953,40.399504261016844
2014-03-12,63.537514012061955,A,45.80984878540039,46.183030700683595,46.430695343017575,45.95879287719727,44.63227333068848,43.36669429779053,40.44965770721436
2014-03-13,62.81255967818199,P,44.81820297241211,45.834092712402345,46.22526741027832,45.93765773773193,44.64172500610351,43.419337310791015,40.49171796798706
2014-03-14,62.02809405493923,P,44.33076858520508,45.417788696289065,46.00540046691894,45.900936889648435,44.63891815185547,43.46743923187256,40.52969108581543
2014-03-17,61.6109391788298,P,44.91904067993164,45.17268753051758,45.87615776062012,45.89362964630127,44.65289680480957,43.525589027404784,40.569863109588624
2014-03-18,61.417860124692645,P,45.532527923583984,45.08207778930664,45.69781723022461,45.89817085266113,44.67747184753418,43.57046337127686,40.61363874435425
2014-03-19,61.2281032519794,P,45.2804069519043,44.97618942260742,45.57961006164551,45.90642166137695,44.69616760253906,43.61681522369385,40.658267974853516
2014-03-20,61.60442322107924,P,45.62497329711914,45.137543487548825,45.48581809997559,45.91725826263428,44.721420211791994,43.666945915222165,40.70105503082275
2014-03-21,62.17687139909898,P,45.52412796020508,45.37621536254883,45.39700202941894,45.92012405395508,44.74499038696289,43.71773418426514,40.74777339935303
2014-03-24,62.15639397381583,P,44.66691589355469,45.32579040527344,45.24923896789551,45.85670108795166,44.767481384277346,43.76003383636475,40.78863048553467
2014-03-25,61.99068628579738,P,44.59969711303711,45.139224243164065,45.11065101623535,45.78782558441162,44.78193412780762,43.802160987854,40.82786640167237
2014-03-26,61.675372833468316,P,44.12906265258789,44.90895538330078,44.9425724029541,45.68663387298584,44.78764350891113,43.839415283203124,40.86707052230835
2014-03-27,61.2017880392471,P,43.977806091308594,44.57952194213867,44.85853271484375,45.541900062561034,44.7879850769043,43.8822380065918,40.9102854347229
2014-03-28,60.85611685459082,P,44.44841384887695,44.36437911987305,44.870297241210935,45.43784885406494,44.79439193725586,43.924185066223146,40.95577049255371
2014-03-31,61.056855378770074,P,44.91904067993164,44.41480407714844,44.870297241210935,45.373227500915526,44.81021133422851,43.97192153930664,41.00406465530396
2014-04-01,61.342239093751964,P,45.31401824951172,44.55766830444336,44.84844627380371,45.27313175201416,44.82539566040039,44.01927585601807,41.05234399795532
2014-04-02,61.880859773036036,P,45.515724182128906,44.835000610351564,44.871977996826175,45.22579402923584,44.84043083190918,44.062482566833495,41.10188056945801
2014-04-03,62.379511695998644,A,45.515724182128906,45.142584228515624,44.86105308532715,45.173435592651366,44.8596492767334,44.09810836791992,41.15116844177246
2014-04-04,62.47265457638761,P,44.68375015258789,45.18965148925781,44.77701530456543,45.08700866699219,44.902557907104494,44.12058277130127,41.19700109481811
2014-04-07,62.308042459109664,P,44.46523284912109,45.098889923095705,44.75684700012207,45.003042984008786,44.948793716430664,44.14378765106201,41.23937837600708
2014-04-08,62.05638095494626,P,44.27193832397461,44.89047393798828,44.72407112121582,44.91736106872558,44.981457748413085,44.16472629547119,41.28331787109375
2014-04-09,61.77288303523199,P,44.54927444458008,44.697183990478514,44.76609230041504,44.85433235168457,45.01883209228516,44.18810512542725,41.32760765075684
2014-04-10,61.19980143150115,P,43.540794372558594,44.302198028564455,44.72239112854004,44.79046192169189,45.02415557861328,44.198816566467286,41.36685503005982
2014-04-11,60.79385214235895,P,43.09538650512695,43.98452529907227,44.587088394165036,44.728692817687985,45.03763931274414,44.20507392883301,41.401471118927
2014-04-14,60.55272338163919,P,43.431549072265625,43.77778854370117,44.43833923339844,44.654318237304686,45.08847015380859,44.216192626953124,41.43362268447876
