Date,GRADE,GPS,ALGN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-03-29,53.28760318695478,A,33.5099983215332,33.3619987487793,32.87299919128418,32.78349962234497,31.7097998046875,29.36669984817505,31.498049907684326
2013-04-01,53.276816859524295,A,32.439998626708984,33.27599868774414,32.8799991607666,32.85599956512451,31.82579978942871,29.42599983215332,31.50059989929199
2013-04-02,53.1598985797256,A,31.850000381469727,32.925999069213866,32.83599910736084,32.85849962234497,31.914399795532226,29.480299835205077,31.4978999042511
2013-04-03,53.011655696046425,P,30.950000762939453,32.451999282836915,32.67099933624267,32.78399972915649,31.99159980773926,29.53329984664917,31.490599908828734
2013-04-04,52.879146440757324,P,31.5,32.04999961853027,32.61799945831299,32.72299966812134,32.065199813842774,29.594399852752687,31.488599910736085
2013-04-05,52.69531785454526,P,31.040000915527344,31.5560001373291,32.458999443054196,32.610499668121335,32.114199829101565,29.643599853515624,31.476499919891356
2013-04-08,52.601261205084654,P,31.68000030517578,31.40400047302246,32.3399995803833,32.517999744415285,32.17619983673096,29.693299865722658,31.45879991531372
2013-04-09,52.580694173646066,P,31.8799991607666,31.410000228881835,32.16799964904785,32.46399974822998,32.238399810791016,29.74489986419678,31.442999906539917
2013-04-10,52.6649209264689,P,32.630001068115234,31.746000289916992,32.09899978637695,32.45149974822998,32.30559982299805,29.802499866485597,31.430949907302857
2013-04-11,52.701346351115404,P,32.86000061035156,32.0180004119873,32.03400001525879,32.42999973297119,32.33559982299805,29.862399864196778,31.42054991722107
2013-04-12,52.79210668736482,P,32.7599983215332,32.361999893188475,31.959000015258788,32.41599960327149,32.352799797058104,29.91589984893799,31.413349905014037
2013-04-15,52.768696968436785,P,31.200000762939453,32.265999984741214,31.835000228881835,32.35749969482422,32.3343998336792,29.9579998588562,31.396149911880492
2013-04-16,52.77126050513504,P,31.799999237060547,32.25,31.830000114440917,32.33299961090088,32.32419979095459,30.006999855041503,31.387199907302858
2013-04-17,52.66300266786599,B,30.780000686645508,31.879999923706055,31.813000106811522,32.2419997215271,32.2947998046875,30.046799869537352,31.377249908447265
2013-04-18,52.53269860660733,B,30.1299991607666,31.333999633789062,31.676000022888182,32.146999740600585,32.252599754333495,30.073399868011474,31.369999904632568
2013-04-19,52.47589448822959,B,31.5,31.08199996948242,31.72199993133545,32.09049968719482,32.22799976348877,30.11449987411499,31.369199905395508
2013-04-22,52.539439666014744,B,32.0,31.24199981689453,31.75399990081787,32.04699974060058,32.20739978790283,30.163899879455567,31.374299907684325
2013-04-23,52.54481003082379,B,31.989999771118164,31.279999923706054,31.76499996185303,31.96649980545044,32.18679977416992,30.218499870300292,31.379799909591675
2013-04-24,52.62122192061495,P,32.040000915527344,31.53199996948242,31.70599994659424,31.902499866485595,32.17259979248047,30.27749988555908,31.385699911117555
2013-04-25,52.75548419896634,P,32.25,31.956000137329102,31.64499988555908,31.839499950408936,32.166399765014646,30.3435998916626,31.388449907302856
2013-04-26,52.79039914191296,P,32.34000015258789,32.12400016784668,31.60300006866455,31.78100004196167,32.15859977722168,30.411899890899658,31.37924990653992
2013-04-29,52.83580721559272,A,32.93000030517578,32.31000022888183,31.776000022888184,31.80550012588501,32.16259979248047,30.47919988632202,31.3756499004364
2013-04-30,52.90624688114557,C,33.119998931884766,32.53600006103515,31.907999992370605,31.869000053405763,32.17299980163574,30.542499866485596,31.375449895858765
2013-05-01,52.95898916252596,A,32.650001525878906,32.65800018310547,32.09500007629394,31.954000091552736,32.191399841308595,30.601599884033202,31.367399911880494
2013-05-02,52.981536601449484,A,32.400001525878906,32.68800048828125,32.32200031280517,31.99900016784668,32.21119987487793,30.661799907684326,31.354399919509888
2013-05-03,53.01895018234875,A,32.599998474121094,32.74000015258789,32.432000160217285,32.077000045776366,32.22559986114502,30.724199886322022,31.338299913406374
2013-05-06,53.09021167022953,A,34.41999816894531,33.0379997253418,32.67399997711182,32.21399993896485,32.28999980926514,30.803099861145018,31.33869990348816
2013-05-07,53.21439971826475,A,35.630001068115234,33.54000015258789,33.03800010681152,32.40150003433227,32.38159984588623,30.887599868774416,31.347049913406373
2013-05-08,53.35155301000157,A,35.90999984741211,34.19199981689453,33.425,32.56549997329712,32.47039985656738,30.97039987564087,31.358749914169312
2013-05-09,53.48497300695157,A,35.68000030517578,34.847999572753906,33.76800003051758,32.70649995803833,32.55519985198975,31.045399875640868,31.369349908828735
2013-05-10,53.689690135813116,A,36.869998931884766,35.70199966430664,34.22099990844727,32.911999988555905,32.66999984741211,31.130099868774415,31.382199907302855
2013-05-13,53.79879278372334,A,37.06999969482422,36.23199996948242,34.63499984741211,33.205499935150144,32.79159984588623,31.220799865722658,31.39624991416931
2013-05-14,53.76559240550039,A,36.27999877929688,36.36199951171875,34.95099983215332,33.42949991226196,32.88119983673096,31.303599853515625,31.40119990348816
2013-05-15,53.73031741790059,A,36.220001220703125,36.42399978637695,35.307999801635745,33.701499938964844,32.95679988861084,31.391899871826173,31.409349908828734
2013-05-16,53.755945990102816,A,36.84999847412109,36.657999420166014,35.752999496459964,34.03749990463257,33.0393998336792,31.485399856567383,31.419999895095824
2013-05-17,53.72578401027144,A,37.59000015258789,36.80199966430664,36.25199966430664,34.34199991226196,33.12539981842041,31.59059986114502,31.43574990272522
2013-05-20,53.6791000978601,A,37.79999923706055,36.94799957275391,36.589999771118165,34.63199987411499,33.210799827575684,31.691099853515624,31.454549894332885
2013-05-21,53.733476032041665,A,38.15999984741211,37.32399978637695,36.842999649047854,34.94049987792969,33.314799842834475,31.795199851989747,31.473999891281128
2013-05-22,53.72566608999248,A,37.29999923706055,37.539999389648436,36.9819995880127,35.20349979400635,33.40319980621338,31.884199848175047,31.489249887466432
2013-05-23,53.639295491659446,A,36.97999954223633,37.565999603271486,37.11199951171875,35.43999977111817,33.47699977874756,31.962299842834472,31.50259987831116
2013-05-24,53.50408490306723,A,36.70000076293945,37.3879997253418,37.09499969482422,35.65799980163574,33.5501997756958,32.03619985580444,31.51274989128113
2013-05-27,53.390938664993904,A,36.70000076293945,37.168000030517575,37.057999801635745,35.846499824523924,33.636799812316895,32.11379985809326,31.52639988899231
2013-05-28,53.25060610802736,A,36.45000076293945,36.82600021362305,37.075,36.01299991607666,33.71999980926514,32.195799865722655,31.538299894332887
2013-05-29,53.15943541782971,A,35.970001220703125,36.560000610351565,37.05,36.17899990081787,33.78739986419678,32.28249988555908,31.549249906539917
2013-05-30,53.12428572272837,P,36.18000030517578,36.400000762939456,36.98300018310547,36.36799983978271,33.87039989471435,32.375399894714356,31.568149900436403
2013-05-31,53.10087202803816,P,35.75,36.210000610351564,36.79900016784668,36.52549991607666,33.93279987335205,32.47419988632202,31.582449903488158
2013-06-03,53.114583798666395,P,36.84999847412109,36.24000015258789,36.704000091552736,36.64699993133545,34.01239986419678,32.57629987716675,31.602599897384643
2013-06-04,53.06272879730066,P,35.880001068115234,36.126000213623044,36.476000213623045,36.659499931335446,34.05799991607666,32.671699886322024,31.613999910354615
2013-06-05,53.00599785043036,P,35.380001068115234,36.008000183105466,36.284000396728516,36.63299999237061,34.09919994354248,32.765499897003174,31.620949907302858
2013-06-06,52.91645360330947,P,35.189998626708984,35.80999984741211,36.10500030517578,36.608499908447264,34.132799949646,32.8525998878479,31.627749891281127
2013-06-07,52.87143144181994,P,35.45000076293945,35.75,35.98000030517578,36.5375,34.17159999847412,32.940699901580814,31.635249891281127
2013-06-10,52.77122509125113,P,35.290000915527344,35.43800048828125,35.83900032043457,36.448500061035155,34.22860004425049,33.0271999168396,31.641949892044067
2013-06-11,52.737570138972536,P,34.77000045776367,35.216000366210935,35.67100028991699,36.373000144958496,34.28700004577637,33.1006999206543,31.63989989280701
2013-06-12,52.70408370164518,P,34.220001220703125,34.98400039672852,35.49600028991699,36.273000144958495,34.35240005493164,33.17199993133545,31.63279990196228
2013-06-13,52.685884070542734,P,34.66999816894531,34.880000305175784,35.34500007629394,36.16400012969971,34.41580001831055,33.24049991607666,31.619299898147585
2013-06-14,52.66678994724302,P,35.02000045776367,34.794000244140626,35.27200012207031,36.0355001449585,34.495400009155276,33.30479991912842,31.604799909591677
2013-06-17,52.697549671538646,P,35.869998931884766,34.90999984741211,35.17400016784668,35.93900012969971,34.579199981689456,33.37769990921021,31.596749906539916
2013-06-18,52.76842203171818,P,36.25,35.205999755859374,35.21100006103516,35.8435001373291,34.66659999847412,33.45249990463257,31.58749991416931
2013-06-19,52.85370540864196,P,36.09999847412109,35.58199920654297,35.28299980163574,35.78350009918213,34.73599994659424,33.52079988479614,31.57544991493225
2013-06-20,52.88400598385484,P,35.47999954223633,35.74399948120117,35.31199989318848,35.70850009918213,34.788399925231936,33.56199987411499,31.556999921798706
2013-06-21,52.91812989866711,A,35.84000015258789,35.907999420166014,35.35099983215332,35.66550006866455,34.84999996185303,33.60139987945556,31.54509991645813
2013-06-24,52.92053207799103,A,35.77000045776367,35.8879997253418,35.398999786376955,35.61900005340576,34.94139995574951,33.63789989471436,31.536199922561647
2013-06-25,52.86734648442505,A,35.40999984741211,35.71999969482422,35.462999725341795,35.567000007629396,35.013599967956544,33.668899879455566,31.52594992637634
2013-06-26,52.85272453514225,A,35.779998779296875,35.655999755859376,35.61899948120117,35.55749988555908,35.11359992980957,33.70419986724853,31.519699926376344
2013-06-27,52.94728618520222,A,36.68999862670898,35.8979995727539,35.82099952697753,35.582999801635744,35.24479991912842,33.74869983673096,31.520549917221068
2013-06-28,53.02202022708965,A,37.040000915527344,36.1379997253418,36.0229995727539,35.64749984741211,35.35559993743897,33.79179985046387,31.516599912643432
2013-07-01,53.116048712646716,A,37.790000915527344,36.54199981689453,36.21499977111816,35.69449996948242,35.47139995574951,33.839399871826174,31.518899908065794
2013-07-02,53.21535447359668,A,37.29999923706055,36.91999969482422,36.31999969482421,35.765499877929685,35.57759994506836,33.88219985961914,31.519249906539915
2013-07-03,53.300516356500395,A,37.77999877929688,37.31999969482422,36.487999725341794,35.88549976348877,35.69239990234375,33.93249984741211,31.52449990272522
2013-07-04,53.318459792400375,A,37.77999877929688,37.537999725341805,36.717999649047854,36.01499977111816,35.802999877929686,33.98469982147217,31.525549898147585
2013-07-05,53.36255696786705,A,38.38999938964844,37.80799942016602,36.972999572753906,36.16199970245361,35.9239998626709,34.04129981994629,31.53264988899231
2013-07-08,53.373248154970845,A,38.41999816894531,37.933998870849614,37.23799934387207,36.31849956512451,36.03379981994629,34.09819980621338,31.534749879837037
2013-07-09,53.44193024002684,A,38.880001068115234,38.24999923706055,37.58499946594238,36.52399959564209,36.1489998626709,34.16099983215332,31.53834988594055
2013-07-10,53.49823526327831,A,39.18999862670898,38.53199920654297,37.92599945068359,36.77249946594238,36.2797998046875,34.23559982299805,31.54369988441467
2013-07-11,53.55854890715895,A,39.400001525878906,38.85599975585937,38.19699974060059,37.00899963378906,36.4197998046875,34.31549983978272,31.546199884414673
2013-07-12,53.56765461045499,A,39.20000076293945,39.01800003051758,38.4129997253418,37.217999649047854,36.551799850463865,34.38869985580445,31.55149989128113
2013-07-15,53.53660501007877,A,38.70000076293945,39.07400054931641,38.50399971008301,37.35949974060058,36.63739990234375,34.46369985580444,31.554549894332887
2013-07-16,53.427009484240166,A,38.18999862670898,38.93600006103515,38.592999649047854,37.45649967193604,36.688599853515626,34.53509984970093,31.560349893569946
2013-07-17,53.32751570096522,A,38.91999816894531,38.88199996948242,38.70699958801269,37.59749965667724,36.74879981994629,34.609599838256834,31.572099885940553
2013-07-18,53.27576933590666,A,39.650001525878906,38.93199996948242,38.893999862670896,37.805999755859375,36.82819984436035,34.69169984817505,31.58584988594055
2013-07-19,53.42098106723702,A,42.95000076293945,39.68199996948242,39.349999999999994,38.16149978637695,36.949799880981445,34.80989986419678,31.617799882888793
2013-07-22,53.68664693938234,A,44.0,40.741999816894534,39.908000183105464,38.57299976348877,37.08839988708496,34.93999986648559,31.65344988822937
2013-07-23,53.9915429494732,A,44.0,41.90400009155273,40.42000007629394,39.00249977111817,37.24279991149902,35.06199987411499,31.682099885940552
2013-07-24,54.22589674618468,A,43.43000030517578,42.806000518798825,40.844000244140624,39.38499984741211,37.386999893188474,35.17189989089966,31.72219988822937
2013-07-25,54.439448713206254,A,43.880001068115234,43.652000427246094,41.292000198364256,39.74449996948242,37.52759994506836,35.28349988937378,31.80069989204407
2013-07-26,54.363601484775735,A,42.75,43.6120002746582,41.64700012207031,40.02999992370606,37.6307999420166,35.37809988021851,31.87604989051819
2013-07-29,54.181287397588825,A,42.34000015258789,43.28000030517578,42.011000061035155,40.257499885559085,37.72159996032715,35.46619989395142,31.94979989051819
2013-07-30,54.016891710348965,A,42.45000076293945,42.970000457763675,42.4370002746582,40.51499996185303,37.8073999786377,35.56109991073608,32.02744989395141
2013-07-31,53.929510634804984,A,43.040000915527344,42.89200057983398,42.84900054931641,40.778000068664554,37.92220001220703,35.662699909210204,32.10824990272522
2013-08-01,53.856802201829026,A,43.9900016784668,42.9140007019043,43.2830005645752,41.08850021362305,38.06240005493164,35.7696999168396,32.19574991226196
2013-08-02,53.858620841276625,A,43.61000061035156,43.08600082397461,43.34900054931641,41.349500274658205,38.20060005187988,35.875399913787845,32.28334991455078
2013-08-05,53.94305627907338,A,44.41999816894531,43.502000427246095,43.39100036621094,41.6495002746582,38.355,35.99589990615845,32.37499990463257
2013-08-06,53.99519966506694,A,44.27000045776367,43.86600036621094,43.41800041198731,41.919000244140626,38.51139999389648,36.11569990158081,32.46589990615845
2013-08-07,53.98420331789251,A,43.83000183105469,44.024000549316405,43.458000564575194,42.15100040435791,38.66860000610352,36.227999935150144,32.5521999168396
2013-08-08,53.92827998790946,A,44.08000183105469,44.04200057983398,43.47800064086914,42.3850004196167,38.826600036621095,36.34849996566773,32.640499925613405
2013-08-09,53.935003038995895,A,43.900001525878906,44.10000076293945,43.59300079345703,42.62000045776367,38.989600067138674,36.46119997024536,32.73009993553162
2013-08-12,53.918157431119745,A,44.43999862670898,44.104000854492185,43.80300064086914,42.907000350952146,39.14140007019043,36.576899967193604,32.8212499332428
2013-08-13,53.941893384384144,A,44.77000045776367,44.204000854492186,44.03500061035156,43.23600044250488,39.3192000579834,36.68859998703003,32.91494993209839
2013-08-14,53.971559850289374,A,44.380001068115234,44.3140007019043,44.16900062561035,43.509000587463376,39.4992000579834,36.79920000076294,33.008399934768676
2013-08-15,53.91649138625101,A,43.15999984741211,44.130000305175784,44.08600044250488,43.684500503540036,39.65860008239746,36.89570001602173,33.093049936294555
2013-08-16,53.810954556180754,A,42.959999084472656,43.94199981689453,44.02100028991699,43.6850004196167,39.808800048828125,36.99020002365112,33.178449935913086
2013-08-19,53.65788295350867,A,42.86000061035156,43.626000213623044,43.865000534057614,43.62800045013428,39.96020004272461,37.094400043487546,33.26019993782043
2013-08-20,53.52159133898019,P,43.61000061035156,43.39400024414063,43.7990005493164,43.608500480651855,40.13700004577637,37.212000045776364,33.346149940490726
2013-08-21,53.433875383649195,P,43.54999923706055,43.22799987792969,43.77100028991699,43.61450042724609,40.32360000610352,37.33800003051758,33.435649938583374
2013-08-22,53.48981690018377,P,44.36000061035156,43.46800003051758,43.79900016784668,43.63850040435791,40.51740005493164,37.466600036621095,33.53049994468689
2013-08-23,53.602799173087305,P,44.5099983215332,43.77799987792969,43.85999984741211,43.72650032043457,40.70720001220703,37.60130001068115,33.62244993209839
2013-08-26,53.729904145409584,A,44.45000076293945,44.09599990844727,43.861000061035156,43.83200035095215,40.878800048828126,37.72900001525879,33.71114994049072
2013-08-27,53.74478201913663,A,43.619998931884766,44.097999572753906,43.74599990844727,43.89050025939942,41.02620002746582,37.84640001296997,33.795649938583374
2013-08-28,53.70428109754451,A,43.130001068115234,44.013999938964844,43.62099990844727,43.895000267028806,41.166800079345705,37.95140001296997,33.87694993972778
2013-08-29,53.64647093605118,A,43.790000915527344,43.9,43.68400001525879,43.885000228881836,41.333000106811525,38.06070001602173,33.96154994010925
2013-08-30,53.553513385890035,P,43.54999923706055,43.70800018310547,43.74300003051758,43.88200016021729,41.48720008850098,38.168600025177,34.0422499370575
2013-09-02,53.4815757755273,P,43.54999923706055,43.52799987792969,43.81199989318848,43.83850021362305,41.64280006408691,38.292100009918215,34.12504993438721
2013-09-03,53.52668143056891,P,44.369998931884766,43.677999877929686,43.8879997253418,43.8435001373291,41.82200004577637,38.41780000686646,34.21239993095398
2013-09-04,53.63617709968171,P,44.720001220703125,43.99599990844727,44.00499992370605,43.888000106811525,42.00080009460449,38.55720001220703,34.30199994087219
2013-09-05,53.68784100465701,A,44.83000183105469,44.204000091552736,44.05200004577637,43.925500106811526,42.16360015869141,38.70420003890991,34.38879995346069
2013-09-06,53.74865617096882,A,44.84999847412109,44.46399993896485,44.08600006103516,43.97299995422363,42.31980010986328,38.837700023651124,34.47609994888305
2013-09-09,53.896342464597524,A,46.709999084472656,45.09599990844727,44.31199989318848,44.086499977111814,42.49820007324219,38.984800014495846,34.57434994697571
2013-09-10,54.012116927295125,A,47.02999877929688,45.62799987792969,44.65299987792969,44.199499893188474,42.69280006408692,39.135200004577634,34.676849937438966
2013-09-11,54.121845479944454,A,47.5099983215332,46.1859992980957,45.090999603271484,44.35599975585937,42.88740005493164,39.28989997863769,34.783699932098386
2013-09-12,54.2359716495549,A,47.119998931884766,46.64399871826172,45.42399940490723,44.553999710083005,43.0742000579834,39.43859996795654,34.89109992980957
2013-09-13,54.33766204891361,A,46.810001373291016,47.0359992980957,45.749999618530275,44.74649982452392,43.24260009765625,39.583299980163574,34.99759993553162
2013-09-16,54.28287034377575,A,46.25,46.943999481201175,46.01999969482422,44.915999794006346,43.39920013427734,39.716499977111816,35.09784993171692
2013-09-17,54.274337861520415,A,47.959999084472656,47.12999954223633,46.37899971008301,45.133499717712404,43.58080009460449,39.864899978637695,35.20369992256165
2013-09-18,54.24152573214789,A,48.25,47.27799987792969,46.7319995880127,45.368499755859375,43.76200012207031,40.02089996337891,35.31124992370606
2013-09-19,54.19416841690879,A,47.66999816894531,47.3879997253418,47.015999221801756,45.533999633789065,43.92740005493164,40.17359992980957,35.41769991874695
2013-09-20,54.1631054883681,A,47.59000015258789,47.54399948120117,47.289999389648436,45.6879997253418,44.095200042724606,40.32349994659424,35.52384991645813
2013-09-23,54.168679104615904,A,47.45000076293945,47.783999633789065,47.36399955749512,45.837999725341795,44.27020004272461,40.45379997253418,35.6284499168396
2013-09-24,54.0834109888034,A,47.47999954223633,47.6879997253418,47.408999633789065,46.030999755859376,44.456000061035155,40.57229995727539,35.7299499130249
2013-09-25,53.97555590634232,A,47.41999816894531,47.52199935913086,47.39999961853027,46.24549961090088,44.62600006103516,40.68739994049072,35.82889990806579
2013-09-26,53.93965407845539,A,48.08000183105469,47.604000091552734,47.49599990844727,46.45999965667725,44.794600067138674,40.811399955749515,35.92839991569519
2013-09-27,53.863849108668724,A,47.77999877929688,47.64199981689453,47.592999649047854,46.67149963378906,44.89120002746582,40.92049995422363,36.025299911499026
2013-09-30,53.836591087554154,A,48.09999847412109,47.77199935913086,47.77799949645996,46.89899959564209,44.97319999694824,41.0307999420166,36.12579990386963
2013-10-01,53.872564906460504,A,49.2599983215332,48.12799911499023,47.907999420166014,47.143499565124515,45.07839996337891,41.16059993743897,36.2320998954773
2013-10-02,53.90588578443762,A,48.869998931884766,48.417999267578125,47.96999931335449,47.350999450683595,45.187199935913085,41.28709991455078,36.339499893188474
2013-10-03,53.83530827786608,A,47.869998931884766,48.37599868774414,47.98999938964844,47.5029993057251,45.266999893188476,41.397299919128415,36.4413498878479
2013-10-04,53.70334710097014,A,45.79999923706055,47.97999877929688,47.8109992980957,47.55049934387207,45.327999877929685,41.47939990997315,36.53499988555908
2013-10-07,53.486932254579735,P,45.02000045776367,47.36399917602539,47.567999267578124,47.46599941253662,45.3815998840332,41.55159992218017,36.6213498878479
2013-10-08,53.154625587746246,P,44.02999877929688,46.317999267578124,47.22299919128418,47.31599941253662,45.41319984436035,41.61029991149903,36.70274988174438
2013-10-09,52.842344892580165,P,44.02000045776367,45.347999572753906,46.882999420166016,47.141499519348145,45.43279983520508,41.67749992370605,36.780849885940555
2013-10-10,52.51581639290867,P,42.52000045776367,44.27799987792969,46.326999282836915,46.91149959564209,45.403399810791015,41.73289993286133,36.8475998878479
2013-10-11,52.38058885859741,P,43.34999847412109,43.7879997253418,45.883999252319335,46.73849945068359,45.398199768066405,41.79939990997315,36.917799882888794
2013-10-14,52.324869680958074,P,43.459999084472656,43.475999450683595,45.419999313354495,46.598999404907225,45.37899978637695,41.86699989318848,36.99039987564087
2013-10-15,52.3124552789861,P,43.0099983215332,43.27199935913086,44.794999313354495,46.35149936676025,45.353799743652345,41.93259986877442,37.06419986724853
2013-10-16,52.35176342725921,P,43.720001220703125,43.21199951171875,44.279999542236325,46.12499942779541,45.35159973144531,42.01009986877441,37.14629987716675
2013-10-17,52.634358091986115,P,45.93000030517578,43.89399948120117,44.08599967956543,46.03799953460693,45.388599700927735,42.107599868774415,37.24149988174438
2013-10-18,53.5135062844361,P,57.97999954223633,46.81999969482422,45.303999710083005,46.55749950408936,45.670199661254884,42.329899864196776,37.4020498752594
2013-10-21,54.39013412709238,A,58.25,49.77799987792969,46.62699966430664,47.097499465942384,45.9463996887207,42.543899879455566,37.560099878311156
2013-10-22,55.23899546906767,A,56.66999816894531,52.50999984741211,47.89099960327148,47.556999397277835,46.184399642944335,42.75179985046387,37.71174986839294
2013-10-23,56.079272114913955,A,57.5099983215332,55.267999267578126,49.23999938964844,48.061499404907224,46.446999588012694,42.973099822998044,37.86929986000061
2013-10-24,56.69124616898653,A,56.56999969482422,57.395999145507815,50.64499931335449,48.485999298095706,46.715199584960935,43.1868998336792,38.01974986076355
2013-10-25,56.38491094388064,A,56.0,56.99999923706055,51.909999465942384,48.89699935913086,46.97599960327148,43.392399826049804,38.166549863815305
2013-10-28,56.06162650916759,A,56.04999923706055,56.55999908447266,53.16899948120117,49.29449939727783,47.23979957580566,43.599999809265135,38.31359986305237
2013-10-29,55.881490499619225,A,57.2400016784668,56.67399978637695,54.59199981689453,49.69349956512451,47.51239959716797,43.824699821472166,38.46269987106323
2013-10-30,55.619013399824176,A,56.77999877929688,56.52799987792969,55.8979995727539,50.088999557495114,47.77699958801269,44.0502997970581,38.611149864196776
2013-10-31,55.421368358574625,A,57.060001373291016,56.626000213623044,57.01099967956543,50.54849967956543,48.03099960327148,44.27419982910156,38.75734987258911
2013-11-01,55.30244832416179,A,56.75,56.77600021362305,56.8879997253418,51.0959997177124,48.27579963684082,44.49149982452393,38.89814987182617
2013-11-04,55.25799958672534,A,58.02999877929688,57.172000122070315,56.86599960327148,51.746499633789064,48.54739959716797,44.713099822998046,39.04539986610413
2013-11-05,55.073126477158006,A,56.650001525878906,57.05400009155274,56.863999938964845,52.37749977111817,48.80799964904785,44.91709983825684,39.1847998714447
2013-11-06,54.95136720258305,A,57.09000015258789,57.11600036621094,56.822000122070314,53.030999755859376,49.0871996307373,45.126999855041504,39.323899869918826
2013-11-07,54.8172195337854,A,56.630001068115234,57.03000030517578,56.82800025939942,53.73649978637695,49.34399963378906,45.338499870300296,39.45024987220764
2013-11-08,54.927870534894076,A,58.2400016784668,57.32800064086914,57.05200042724609,54.48099994659424,49.637799682617185,45.562499885559085,39.581949882507324
2013-11-11,54.96523352094888,A,58.59000015258789,57.44000091552734,57.306000518798825,55.2375,49.93859970092773,45.790699882507326,39.71429988861084
2013-11-12,55.06395514770202,A,58.5,57.810000610351565,57.43200035095215,56.01200008392334,50.22119972229004,46.0215998840332,39.84524988174439
2013-11-13,55.120969963585374,A,58.380001068115234,58.06800079345703,57.592000579833986,56.74500007629395,50.49439971923828,46.24759990692139,39.975899887084964
2013-11-14,54.96402947361772,A,54.68000030517578,57.67800064086914,57.35400047302246,57.18250007629395,50.6913996887207,46.42749992370605,40.08809988021851
2013-11-15,54.61496443533073,A,55.40999984741211,57.1120002746582,57.220000457763675,57.05400009155274,50.90259971618652,46.611199913024905,40.20149988174438
2013-11-18,54.147563370374854,P,54.0,56.194000244140625,56.81700057983399,56.84150009155273,51.04839973449707,46.77329990386963,40.3063498878479
2013-11-19,53.62869366675468,P,52.43999862670898,54.98199996948242,56.39600028991699,56.63000011444092,51.15659973144531,46.92469989776611,40.403449878692626
2013-11-20,53.125231433683126,P,52.68999862670898,53.84399948120117,55.9560001373291,56.38900012969971,51.26019973754883,47.07379989624023,40.503149871826174
2013-11-21,52.99242610617798,P,53.88999938964844,53.6859992980957,55.68199996948242,56.25500011444092,51.3955997467041,47.23489990234375,40.60979986190796
2013-11-22,52.9460215070936,P,54.150001525878906,53.433999633789064,55.272999954223636,56.16250019073486,51.54239974975586,47.392499923706055,40.71689987182617
2013-11-25,53.011399034444686,P,53.58000183105469,53.35,54.77200012207031,56.03900032043457,51.688999786376954,47.544099960327145,40.821149883270266
2013-11-26,53.147000440854434,P,53.93000030517578,53.64800033569336,54.31500015258789,55.87350025177002,51.808399810791016,47.69459995269776,40.92779989242554
2013-11-27,53.33308779867955,P,54.7599983215332,54.0620002746582,53.952999877929685,55.77250022888184,51.93859977722168,47.85029994964599,41.04294988632202
2013-11-28,53.40695146220637,P,54.7599983215332,54.236000061035156,53.96099967956543,55.65750007629394,52.08039978027344,48.00389991760254,41.15969987869263
2013-11-29,53.47768075067966,P,54.63999938964844,54.33399963378906,53.88399963378906,55.55200004577637,52.221399765014645,48.158299903869626,41.27349987983703
2013-12-02,53.60578867567489,P,55.11000061035156,54.63999938964844,53.994999694824216,55.4060001373291,52.37459976196289,48.32239990234375,41.3930498790741
2013-12-03,53.749160318409395,P,55.16999816894531,54.88799896240234,54.26799964904785,55.331999969482425,52.52839973449707,48.49219989776611,41.51364987373352
2013-12-04,53.79108021762451,A,54.650001525878906,54.86599960327148,54.46399993896485,55.21000003814697,52.67299980163574,48.64949993133545,41.62954988479614
2013-12-05,53.77468047217251,A,54.52999877929688,54.81999969482422,54.52799987792969,55.10499992370605,52.801999740600586,48.798299903869626,41.74499987602234
2013-12-06,53.79731488613442,A,55.459999084472656,54.98399963378906,54.658999633789065,54.96599979400635,52.9555997467041,48.92339988708496,41.86664987564087
2013-12-09,53.77808340586683,A,55.75,55.11199951171875,54.875999450683594,54.82399978637695,53.10859977722168,49.04089988708496,41.99044987678528
2013-12-10,53.65932465001173,A,54.869998931884766,55.05199966430664,54.96999931335449,54.64249973297119,53.22079978942871,49.14959987640381,42.1057998752594
2013-12-11,53.530982893022575,P,53.68000030517578,54.85799942016602,54.86199951171875,54.40749969482422,53.31699981689453,49.25209987640381,42.211999883651735
2013-12-12,53.49520618847686,P,54.119998931884766,54.77599945068359,54.79799957275391,54.37949962615967,53.44199981689453,49.3544998550415,42.31899987220764
2013-12-13,53.44123435876202,P,54.20000076293945,54.523999786376955,54.75399971008301,54.318999671936034,53.60999984741211,49.4689998626709,42.4235498714447
2013-12-16,53.46738052519928,P,55.58000183105469,54.49000015258789,54.80099983215332,54.39799976348877,53.82119987487793,49.60139987945556,42.53379988670349
2013-12-17,53.619012373307974,P,56.0,54.716000366210935,54.88400001525879,54.57599983215332,54.060599899291994,49.736899871826175,42.64899989128113
2013-12-18,53.91924568811704,A,57.15999984741211,55.412000274658205,55.13499984741211,54.799499893188475,54.32339988708496,49.87809986114502,42.77039988517761
2013-12-19,54.10362490385498,A,56.470001220703125,55.88200073242187,55.329000091552736,54.92849998474121,54.60239990234375,50.00289985656738,42.88629988670349
2013-12-20,54.2960833716324,A,57.02999877929688,56.44800033569336,55.486000061035156,55.07249984741211,54.87599990844726,50.13709983825684,43.00624987602234
2013-12-23,54.43575545167749,A,58.040000915527344,56.94000015258789,55.71500015258789,55.29549980163574,55.16759994506836,50.273299865722656,43.13459988594055
