Date,GRADE,GPS,SWKS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-11-18,49.03337802071683,B,4.078134059906006,4.536296558380127,4.938236236572266,5.19878306388855,5.938805074691772,6.967233691215515,7.1124437713623045
2008-11-19,48.802891526386894,B,3.742486000061035,4.328193855285645,4.716707801818847,5.127457785606384,5.870668334960937,6.9219210958480835,7.094612426757813
2008-11-20,48.45077106426698,B,3.641792058944702,4.02778811454773,4.542170310020447,5.064523684978485,5.800685572624206,6.877111942768097,7.077704118490219
2008-11-21,48.393421098689316,B,3.742486000061035,3.8884934902191164,4.387771725654602,4.99319840669632,5.734394917488098,6.833309729099273,7.062390133142471
2008-11-24,48.4938541606846,B,4.011005401611328,3.843180704116821,4.275329279899597,4.94243153333664,5.679516301155091,6.790430595874787,7.048418744802475
2008-11-25,48.603083313288856,B,4.002612590789795,3.828076410293579,4.182186484336853,4.882853758335114,5.613393454551697,6.747215793132782,7.034111701250076
2008-11-26,49.00901089815904,B,4.573217868804932,3.9942227840423583,4.161208319664001,4.834604251384735,5.563549590110779,6.708196585178375,7.021440960168839
2008-11-27,49.38799387501778,B,4.573217868804932,4.180507946014404,4.104148030281067,4.775865733623505,5.513202290534974,6.669177377223969,7.008308693170547
2008-11-28,49.66578687320478,B,4.522870063781738,4.336584758758545,4.112539124488831,4.702862107753754,5.452785439491272,6.629990365505218,6.994966651201248
2008-12-01,49.77616808322446,B,4.346652984619141,4.403714275360107,4.1234474897384645,4.628180181980133,5.393543400764465,6.590719439983368,6.98003026843071
2008-12-02,49.68718211383561,B,3.650181770324707,4.33322811126709,4.080652260780335,4.5094442486763,5.321714482307434,6.544483802318573,6.960394803285599
2008-12-03,49.278499841840926,B,3.331315517425537,4.084847640991211,4.0395352125167845,4.378121507167816,5.244850859642029,6.491367313861847,6.9399202191829685
2008-12-04,48.926729690553096,B,3.331315517425537,3.836467170715332,4.008487558364868,4.2753289341926575,5.1694976472854615,6.433635680675507,6.920704313516617
2008-12-05,48.56306240328349,B,3.19705581665039,3.5713043212890625,3.953944540023804,4.170858132839203,5.09229838848114,6.379596154689789,6.902033828496933
2008-12-08,48.37731619625392,B,3.574661493301392,3.4169060230255126,3.91031014919281,4.092819714546204,5.028860731124878,6.329332685470581,6.886048545837403
2008-12-09,48.48003583151917,B,3.532705545425415,3.3934107780456544,3.863319444656372,4.022752964496613,4.959213538169861,6.289054787158966,6.870524784326554
2008-12-10,48.72584070836601,B,3.608227252960205,3.448793125152588,3.7668203830718996,3.9640143513679504,4.89258722782135,6.25020343542099,6.853658427000045
2008-12-11,48.91631998939241,B,3.482358455657959,3.4790017127990724,3.657734441757202,3.8809412360191344,4.836366019248962,6.209086420536042,6.837253578901291
2008-12-12,49.240935086264564,B,3.700530529022217,3.5796966552734375,3.57550048828125,3.8440198063850404,4.785011744499206,6.169647662639618,6.823114365339279
2008-12-15,49.506926114746754,B,3.977439165115357,3.6602521896362306,3.5385791063308716,3.8310132980346685,4.738524312973023,6.133481454849243,6.811618378162384
2008-12-16,49.891412601232155,B,4.397002220153809,3.833111524581909,3.6132611513137816,3.846956706047058,4.7115045928955075,6.10008439540863,6.802304122447968
2008-12-17,50.35048793153246,B,4.581608772277832,4.027787828445435,3.738290476799011,3.8889128446578978,4.692708253860474,6.067610340118408,6.7940807223320006
2008-12-18,50.81244708693966,C,4.438959121704102,4.219107961654663,3.8490548372268676,3.928771197795868,4.675086717605591,6.03261893749237,6.784514734745025
2008-12-19,51.1623754562981,C,4.531260967254639,4.385254049301148,3.9824753522872927,3.968209946155548,4.656961679458618,5.998466639518738,6.775200481414795
2008-12-22,51.30879816419986,C,4.321482181549072,4.454062652587891,4.057157421112061,3.9837337851524355,4.625914173126221,5.964733920097351,6.766431658267975
2008-12-23,51.19987830867759,C,4.271133899688721,4.428888988494873,4.131000256538391,3.9971598505973818,4.597384023666382,5.9296586084365845,6.755397212505341
2008-12-24,50.99863218793197,C,4.287916660308838,4.370150566101074,4.198969197273255,3.982894790172577,4.582951164245605,5.894918966293335,6.748180768489838
2008-12-25,50.821372319234854,C,4.287916660308838,4.339942073822021,4.279525017738342,3.9686297297477724,4.558784446716309,5.858836698532104,6.741467785835266
2008-12-26,50.63064898928724,B,4.321482181549072,4.297986316680908,4.3416201829910275,3.9585603356361387,4.538142070770264,5.8222509956359865,6.734922630786896
2008-12-29,50.51762573812896,B,4.212393760681152,4.276168632507324,4.365115642547607,3.9518473744392395,4.510451011657715,5.780882215499878,6.725902061462403
2008-12-30,50.5300517733337,B,4.380218982696533,4.297985649108886,4.36343731880188,3.988349235057831,4.490983371734619,5.742114748954773,6.7178884434700015
2008-12-31,50.63302789278779,C,4.648739337921143,4.370150184631347,4.370150375366211,4.054220426082611,4.480578327178955,5.706200332641601,6.7117628526687625
2009-01-01,50.75414585225411,C,4.648739337921143,4.442314720153808,4.391128396987915,4.120091617107391,4.475543632507324,5.6688594102859495,6.706140735149384
2009-01-02,50.88283183952364,C,4.690694808959961,4.516157245635986,4.407071781158447,4.19477356672287,4.465977697372437,5.633616242408753,6.699931230545044
2009-01-05,51.073717952581156,C,4.665520191192627,4.606782531738281,4.441475582122803,4.2493165016174315,4.458761243820191,5.6013939619064335,6.692714776992798
2009-01-06,51.277420220958675,C,5.017951965332031,4.734329128265381,4.516157388687134,4.323578822612762,4.455236921310425,5.5743742227554325,6.685372447967529
2009-01-07,51.26948389128512,C,4.7494330406188965,4.754467868804932,4.56230902671814,4.380639111995697,4.439461421966553,5.543830170631408,6.677610559463501
2009-01-08,51.155646158388,C,4.455740451812744,4.715868091583252,4.57909140586853,4.429308211803436,4.413616466522217,5.511859593391418,6.66787672996521
2009-01-09,50.92644850610595,C,4.153655052185059,4.608460140228272,4.562308692932129,4.451964437961578,4.377030715942383,5.477036008834839,6.6564646601676944
2009-01-12,50.61565926063375,C,3.9270944595336914,4.460774993896484,4.5337787628173825,4.449447202682495,4.3387667751312256,5.438772048950195,6.643122620582581
2009-01-13,50.1268210466728,B,3.868354082107544,4.230855417251587,4.482592272758484,4.4230147957801815,4.295635848045349,5.397151567935944,6.630032302141189
2009-01-14,49.683028093460536,B,3.641792058944702,4.009327220916748,4.3818975448608395,4.376023960113526,4.249316282272339,5.350748109817505,6.615221796035766
2009-01-15,49.406352961993456,B,3.73409366607666,3.8649978637695312,4.290432977676391,4.3407806873321535,4.216254816055298,5.303925113677979,6.600788888931274
2009-01-16,49.318644532441816,B,3.851572275161743,3.804581308364868,4.20652072429657,4.3067962527275085,4.187556824684143,5.2610459446907045,6.588453780412674
2009-01-19,49.34480054241101,B,3.851572275161743,3.7894768714904785,4.125125932693481,4.283300757408142,4.16187967300415,5.2181667757034305,6.577125630378723
2009-01-20,49.33280271639885,B,3.415229320526123,3.6988519191741944,3.9648536682128905,4.240505528450012,4.1315034484863284,5.173945031166077,6.562860555648804
2009-01-21,49.47977435860462,B,3.55787992477417,3.682069492340088,3.845698356628418,4.204003691673279,4.107001056671143,5.131905021667481,6.5479241824150085
2009-01-22,49.519143693897185,B,3.4487929344177246,3.6250093460083006,3.745003604888916,4.162047505378723,4.073100500106811,5.089193692207337,6.533952798843384
2009-01-23,49.58511520136602,B,3.641792058944702,3.5830533027648928,3.69381730556488,4.128062999248504,4.0571571588516235,5.05092973947525,6.520820537805557
2009-01-26,49.68320021999434,B,3.73409366607666,3.559557580947876,3.6745172262191774,4.10414799451828,4.0470876455307,5.019294817447662,6.508821083307266
2009-01-27,49.95002868905555,B,3.700530529022217,3.6166178226470946,3.6577348709106445,4.070163571834565,4.039535574913025,4.989170324802399,6.496402074098587
2009-01-28,50.19706262450006,B,4.011005401611328,3.7072429180145265,3.6946562051773073,4.038276875019074,4.044905962944031,4.957787148952484,6.480836347341538
2009-01-29,50.42427154432335,B,3.834789991378784,3.784442329406738,3.7047258377075196,3.9975794076919557,4.048765921592713,4.924725747108459,6.463550424575805
2009-01-30,50.460413117932426,B,3.6250088214874263,3.7810856819152834,3.682069492340088,3.944295108318328,4.04641637802124,4.890405647754669,6.44534147143364
2009-02-02,50.42340515991816,B,3.6837470531463614,3.7710163593292236,3.66528697013855,3.8952064514160156,4.039871211051941,4.859693756103516,6.425957729816437
2009-02-03,50.45852568527285,C,4.036178588867188,3.8381459712982178,3.7273818969726564,3.8461177825927733,4.040542531013489,4.826967992782593,6.409217236042022
2009-02-04,50.41559304025453,C,4.120090484619141,3.85996298789978,3.7836029529571533,3.8146506547927856,4.031479983329773,4.797514786720276,6.393357815742493
2009-02-05,50.48020763476452,C,4.212393760681152,3.9354837417602537,3.859963035583496,3.802483320236206,4.024263501167297,4.7687328958511355,6.376994924545288
2009-02-06,51.081879795147195,C,5.680859088897705,4.346653795242309,4.063869738578797,3.8788435220718385,4.047423281669617,4.750104360580444,6.368435871601105
2009-02-09,51.601391456344885,C,5.34520959854126,4.678946304321289,4.224981331825257,3.9497492790222166,4.067394413948059,4.730468907356262,6.359667038917541
2009-02-10,51.98074291253766,C,5.236123561859131,4.918935298919678,4.378540635108948,4.018137753009796,4.099113249778748,4.7104138660430905,6.350017127990722
2009-02-11,52.31176601423417,C,5.017951965332031,5.098507595062256,4.479235291481018,4.086945748329162,4.132845978736878,4.688848419189453,6.340409173965454
2009-02-12,52.6888292670813,C,5.378775119781494,5.331783866882324,4.633633804321289,4.169179821014405,4.173795170783997,4.671646409034729,6.332101857662201
2009-02-13,52.499551986832735,C,5.370383262634277,5.269688701629638,4.808171248435974,4.245120370388031,4.217261719703674,4.654780054092408,6.324214105606079
2009-02-16,52.40771561102093,C,5.370383262634277,5.2747234344482425,4.976834869384765,4.321060919761658,4.253176155090332,4.641018443107605,6.315487222671509
2009-02-17,52.26752973409077,C,5.093475341796875,5.246193790435791,5.0825645446777346,4.4049732208251955,4.2843915510177615,4.621802544593811,6.305795369148254
2009-02-18,52.24727175107631,C,5.269690036773682,5.296541404724121,5.197524499893189,4.4905637264251705,4.3176208066940305,4.60510401725769,6.296439168453216
2009-02-19,52.04229196314625,C,5.085082054138184,5.237802791595459,5.284793329238892,4.572378182411194,4.349675278663636,4.593020648956299,6.283055174350738
2009-02-20,51.79589197760122,C,4.934040546417236,5.15053424835205,5.210111474990844,4.636990606784821,4.374345479011535,4.579678611755371,6.268706185817718
2009-02-23,51.516958770707156,C,4.841737270355225,5.04480504989624,5.159764242172241,4.692372786998749,4.391631441116333,4.565077877044677,6.255154352188111
2009-02-24,51.51460642461319,C,5.395557880401611,5.105221557617187,5.175707674026489,4.777124154567718,4.411602554321289,4.561553573608398,6.244371621608734
2009-02-25,51.42499214727104,C,5.34520959854126,5.1203254699707035,5.208433437347412,4.843834364414215,4.426874570846557,4.5597914123535155,6.233630857467651
2009-02-26,51.33847532262583,B,5.059907913208008,5.115290641784668,5.176546716690064,4.905090260505676,4.439293546676636,4.5571901321411135,6.220666406154632
2009-02-27,51.54440093980813,C,5.454296112060547,5.21934175491333,5.18493800163269,4.9965546250343325,4.457754249572754,4.557357964515686,6.208918695449829
2009-03-02,51.69583693981742,C,5.210949420928955,5.2931841850280765,5.168994617462158,5.072914743423462,4.475543594360351,4.550728883743286,6.1959542512893675
2009-03-03,51.78884632163777,C,5.831902503967285,5.380453109741211,5.2428373336792,5.162700939178467,4.506758966445923,4.552071495056152,6.185255448818207
2009-03-04,51.86283481842752,C,5.664077758789063,5.4442267417907715,5.2822761058807375,5.239900302886964,4.534282188415528,4.558616676330567,6.171955373287201
2009-03-05,52.077398631344465,A,5.806726932525635,5.593590545654297,5.354440593719483,5.319616961479187,4.5646583938598635,4.561721420288086,6.159830040931702
2009-03-06,52.06487063466947,A,5.823509216308594,5.667433166503907,5.443387460708618,5.326749467849732,4.594698934555054,4.566420502662659,6.145606918334961
2009-03-09,52.174240435178035,A,5.831902503967285,5.791623783111572,5.542403984069824,5.351084113121033,4.627089109420776,4.568770060539245,6.133187909126281
2009-03-10,52.20329196905292,A,6.343765258789063,5.893996334075927,5.637224721908569,5.4064661979675295,4.666360034942627,4.578671703338623,6.1224471378326415
2009-03-11,52.33089440307342,A,6.461242198944092,6.053429222106933,5.748827981948852,5.478630709648132,4.702610092163086,4.591594209671021,6.110070078372956
2009-03-12,52.38735742979395,A,6.469635486602783,6.186010932922363,5.88980073928833,5.533173727989197,4.739028015136719,4.607285823822021,6.096392402648926
2009-03-13,52.511046894557495,A,6.478023052215576,6.316913700103759,5.992173433303833,5.588555717468262,4.774774580001831,4.620376138687134,6.084099247455597
2009-03-16,52.48478675288131,A,6.108810901641846,6.372295379638672,6.081959581375122,5.6254770994186405,4.803640394210816,4.631200819015503,6.067652459144592
2009-03-17,52.418736967666256,A,6.469635486602783,6.397469425201416,6.145732879638672,5.694285106658936,4.8326740646362305,4.643955492973328,6.05464607000351
2009-03-18,52.38824162026355,A,6.77171802520752,6.459564590454102,6.256496906280518,5.769386506080627,4.873119764328003,4.656290593147278,6.0435277104377745
2009-03-19,52.39235376161604,A,6.847238540649414,6.535085201263428,6.360548067092895,5.857494330406189,4.920949726104737,4.667283096313477,6.033248450756073
2009-03-20,52.3152680258682,A,6.452852249145508,6.530051040649414,6.423482370376587,5.933434915542603,4.966933670043946,4.671982192993164,6.019990317821502
2009-03-23,52.585519576302055,A,7.14093017578125,6.736474895477295,6.554385137557984,6.048394560813904,5.0312103843688964,4.684988579750061,6.008913900852203
2009-03-24,52.55959520762665,A,6.511589527130127,6.7448657035827635,6.5711675643920895,6.10419614315033,5.084075093269348,4.689855470657348,5.995949454307556
2009-03-25,52.39730460616848,A,6.3773298263549805,6.6659880638122555,6.562776327133179,6.155802154541016,5.1387858486175535,4.694051065444946,5.984747152328492
2009-03-26,52.31764198495151,A,6.712979793548584,6.63913631439209,6.587110757827759,6.238455748558044,5.198363571166992,4.707309193611145,5.973670742511749
2009-03-27,52.395593832258804,A,6.788502216339111,6.706266307830811,6.618158674240112,6.3051660537719725,5.25710216999054,4.722329497337341,5.965279517173767
2009-03-30,52.17785956811031,A,6.687805652618408,6.615641403198242,6.676058149337768,6.379008865356445,5.313826837539673,4.7378532552719115,5.957769362926483
2009-03-31,52.290602672828356,A,6.763328075408936,6.665989112854004,6.705427408218384,6.425580143928528,5.380788812637329,4.756146130561828,5.95135009765625
2009-04-01,52.545558004747754,A,7.090582847595215,6.808639717102051,6.737313890457154,6.496905398368836,5.45144287109375,4.7792219638824465,5.945434284210205
2009-04-02,52.73312934418237,A,7.392669677734375,6.944577693939209,6.791857004165649,6.576202535629273,5.530320405960083,4.801710453033447,5.941658244132996
2009-04-03,52.914548549087556,A,7.41784143447876,7.070445537567139,6.888355922698975,6.655919146537781,5.605841393470764,4.8314992761611935,5.938637397289276
2009-04-06,53.03158921419472,A,7.182888031005859,7.169462013244629,6.892551708221435,6.7234684228897095,5.674817280769348,4.860952463150024,5.933141148090362
2009-04-07,53.082017501633594,A,7.04862642288208,7.226521682739258,6.946255397796631,6.758711481094361,5.741779198646546,4.890657386779785,5.92894553899765
2009-04-08,53.10388207489285,A,7.38427734375,7.285260581970215,7.046950149536133,6.804863238334656,5.809244637489319,4.927075300216675,5.924498198032379
2009-04-09,53.14855667424484,A,7.736708164215088,7.354068279266357,7.149322986602783,6.868216872215271,5.887283000946045,4.968024461269379,5.922568202018738
2009-04-10,53.14978334995185,A,7.736708164215088,7.417841625213623,7.2441435813903805,6.931151127815246,5.969516987800598,5.0079666829109195,5.920638206005097
2009-04-13,53.219525109177006,A,7.48497200012207,7.478258419036865,7.323860216140747,6.999959182739258,6.045541486740112,5.042706348896027,5.916568472385406
2009-04-14,53.286375330337584,A,7.510146141052246,7.570562362670898,7.398542022705078,7.051984715461731,6.115020837783813,5.077781684398651,5.912498738765716
2009-04-15,53.179331879031785,A,7.43462324142456,7.58063154220581,7.432946062088012,7.085129976272583,6.181311492919922,5.1063957381248475,5.907296161651612
2009-04-16,52.97302005423118,A,7.526928424835205,7.538675594329834,7.446371936798096,7.119114470481873,6.247602186203003,5.135932843685151,5.90255511045456
2009-04-17,52.73873996310051,A,7.560495376586914,7.503433036804199,7.460637331008911,7.1744966268539425,6.285194911956787,5.166309096813202,5.898149731159211
2009-04-20,52.51857509361682,A,7.367494106292725,7.47993745803833,7.479097938537597,7.185824823379517,6.325640602111816,5.196517508029938,5.893618474006653
2009-04-21,52.387755276946386,A,7.409451007843018,7.459798431396484,7.515180397033691,7.230717897415161,6.3691071510314945,5.234110200405121,5.889297001361847
2009-04-22,52.35958475636293,A,7.3758864402771,7.448051071166992,7.5143413066864015,7.280645728111267,6.416265840530396,5.274555909633636,5.882961611747742
2009-04-23,52.406167756189824,A,7.761880874633789,7.495041561126709,7.5168585777282715,7.333090782165527,6.463927955627441,5.318861563205719,5.876248621940613
2009-04-24,52.299792658826114,P,7.11575984954834,7.4060944557189945,7.454763746261596,7.349453663825988,6.498835487365723,5.358048603534699,5.868822379112244
2009-04-27,52.24317170484793,P,7.090582847595215,7.3507122039794925,7.4153248310089115,7.369592523574829,6.5332394790649415,5.393207817077637,5.861270251274109
2009-04-28,52.03214960833433,P,6.729761600494385,7.214774322509766,7.337286376953125,7.367914199829102,6.565965204238892,5.425178377628327,5.857116582393647
2009-04-29,51.937419593786785,P,7.14093017578125,7.1677830696105955,7.307917070388794,7.370431566238404,6.603390007019043,5.460505406856537,5.855354421138763
2009-04-30,51.835678189728014,P,7.41784143447876,7.09897518157959,7.297008371353149,7.371690154075623,6.6500451946258545,5.499860236644745,5.854473328590393
2009-05-01,52.066280807374916,P,7.736708164215088,7.223164844512939,7.314629650115966,7.387633490562439,6.706098546981812,5.540222012996674,5.854934837818146
2009-05-04,52.42297192191322,A,8.156268119812012,7.436301898956299,7.393507051467895,7.436302495002747,6.7723891639709475,5.58201030254364,5.857745878696441
2009-05-05,52.885795047256295,A,8.240180969238281,7.738385772705078,7.476580047607422,7.495880222320556,6.82928162574768,5.6204420900344845,5.860263242721557
2009-05-06,53.173083935982,A,8.198224067687988,7.949844551086426,7.558813810348511,7.536577558517456,6.8863419151306156,5.656608242988586,5.862109291553497
2009-05-07,53.226453584405654,A,7.711535453796387,8.008583354949952,7.553779268264771,7.535318922996521,6.939374465942382,5.689334006309509,5.86097647190094
2009-05-08,53.09182038541669,A,7.594059944152832,7.9800537109375,7.6016092777252195,7.528186511993408,6.982169742584229,5.719961996078491,5.859214317798615
2009-05-11,52.795575880695615,A,7.560495376586914,7.860899162292481,7.64860053062439,7.53196268081665,7.029160661697388,5.752352128028869,5.858543024063111
2009-05-12,52.33115005530752,A,7.10736608505249,7.634336185455322,7.6863609790802006,7.511823678016663,7.054669933319092,5.780714449882507,5.855186529159546
2009-05-13,51.857006019800586,P,6.889194965362549,7.372530364990235,7.66118745803833,7.484552264213562,7.079172277450562,5.806727232933045,5.85082309961319
2009-05-14,51.69179036230687,P,7.21645450592041,7.273514175415039,7.641048765182495,7.469028568267822,7.107366828918457,5.83601261138916,5.847424654960633
2009-05-15,51.589322883495164,P,7.350711345672607,7.224844455718994,7.602449083328247,7.458539366722107,7.1379108715057376,5.866304903030396,5.844277949333191
2009-05-18,51.546560513542566,P,7.577274799346924,7.2282003402709964,7.544549751281738,7.469028401374817,7.17281831741333,5.899953713417053,5.8404179644584655
2009-05-19,51.6656778302576,P,7.602451324462891,7.327217388153076,7.480776786804199,7.478678417205811,7.197992038726807,5.932176036834717,5.837145392894745
2009-05-20,51.853471808788576,A,7.526928424835205,7.454764080047608,7.413647222518921,7.486230516433716,7.219305763244629,5.960957927703857,5.83357913017273
2009-05-21,51.88311698631725,A,7.42623233795166,7.496719646453857,7.385116910934448,7.469448089599609,7.238437700271606,5.9887328577041625,5.8287961339950565
2009-05-22,51.874512556018026,A,7.283584117889404,7.483294200897217,7.354069328308105,7.477839303016663,7.254548921585083,6.014661750793457,5.824138996601104
2009-05-25,51.8252906627327,A,7.283584117889404,7.424556064605713,7.326378202438354,7.487489366531372,7.278044385910034,6.0408423900604244,5.821118175983429
2009-05-26,51.86687853503032,A,7.5688862800598145,7.417843055725098,7.372530221939087,7.529445600509644,7.300029401779175,6.066351733207703,5.820362977981567
2009-05-27,51.92931811316584,A,7.619229793548584,7.436303329467774,7.445533704757691,7.55336058139801,7.316979637145996,6.0950497007369995,5.819439935684204
2009-05-28,52.057222109542174,A,7.736708164215088,7.498398494720459,7.497559070587158,7.5693039178848265,7.334769029617309,6.127859377861023,5.819859485626221
2009-05-29,52.290197019345975,A,7.996838092803955,7.6410492897033695,7.562171745300293,7.58231041431427,7.3656487464904785,6.166291208267212,5.821663608551026
2009-06-01,52.551233106251715,A,8.307310104370117,7.8457944869995115,7.635175275802612,7.589862513542175,7.388976345062256,6.2100933647155765,5.824432706832885
2009-06-02,52.662841598803034,A,8.206619262695312,7.973341083526611,7.695592069625855,7.588184428215027,7.42287693977356,6.253476016521454,5.825313792228699
2009-06-03,52.697841271991614,A,7.954878330230713,8.040470790863036,7.7383870601654055,7.576017141342163,7.454427909851074,6.296606879234314,5.823677494525909
2009-06-04,52.8148735022992,A,8.29053020477295,8.151235198974609,7.8248168468475345,7.604966878890991,7.485978918075562,6.342171244621277,5.823048179149628
2009-06-05,52.81452257013927,A,8.231793403625488,8.198226261138917,7.919637775421142,7.636853551864624,7.514844741821289,6.385973455905915,5.82350970029831
2009-06-08,52.74075945242003,A,8.173052787780762,8.171374797821045,8.008584642410279,7.667481422424316,7.544549684524537,6.429188261032104,5.823677518367767
2009-06-09,52.84346862633523,A,8.542267799377441,8.23850450515747,8.10592279434204,7.739226508140564,7.580128479003906,6.480458645820618,5.827201838493347
2009-06-10,53.03850523677546,A,8.584221839904785,8.364373207092285,8.20242199897766,7.823977851867676,7.610001258850097,6.530722064971924,5.831313543319702
2009-06-11,53.138985746338875,A,8.810785293579102,8.468424224853516,8.309829711914062,7.90369439125061,7.638363571166992,6.584341988563538,5.836767840385437
2009-06-12,53.1867915713718,A,8.609395980834961,8.54394474029541,8.371085500717163,7.966628623008728,7.662194662094116,6.6340180277824405,5.842473883628845
2009-06-15,53.215280962158864,A,8.433183670043945,8.595970916748048,8.383672857284546,8.009424066543579,7.687200574874878,6.681008927822113,5.850151872634887
2009-06-16,53.00532626620113,A,8.14787769317627,8.517092895507812,8.377798700332642,8.036695384979248,7.709185600280762,6.725482399463654,5.857326362133026
2009-06-17,52.78131203578953,A,8.240180969238281,8.448284721374511,8.4063289642334,8.072358012199402,7.726303672790527,6.767774155139923,5.862780652046204
2009-06-18,52.482305356239834,A,8.164660453796387,8.319059753417969,8.393741989135743,8.109279417991639,7.7348627185821535,6.811072859764099,5.867899303436279
2009-06-19,52.28703286003622,A,8.12270736694336,8.221722030639649,8.38283338546753,8.151235580444336,7.742582702636719,6.856049845218658,5.873227746486664
2009-06-22,52.07958664579596,P,7.761880874633789,8.087461471557617,8.341716194152832,8.175150418281556,7.748120880126953,6.896831183433533,5.878262469768524
2009-06-23,52.0243267258241,P,8.047181129455566,8.067322158813477,8.292207527160645,8.199065160751342,7.75886157989502,6.936941208839417,5.881954600811005
2009-06-24,52.03039493367297,P,8.324092864990234,8.084104537963867,8.26619462966919,8.234308314323425,7.776650972366333,6.978981232643127,5.888248009681702
2009-06-25,52.100872612224414,P,8.374438285827637,8.126060104370117,8.222559928894043,8.266194820404053,7.793601169586181,7.020601677894592,5.894667286872863
2009-06-26,52.11005826067447,P,8.408004760742188,8.183119583129884,8.202420806884765,8.286753153800964,7.810551357269287,7.047873134613037,5.898988747596741
2009-06-29,52.23134638758529,A,8.366048812866211,8.303953170776367,8.195707321166992,8.289690089225768,7.830522451400757,7.078081526756287,5.9042752170562744
2009-06-30,52.258905763553166,A,8.215011596679688,8.337519264221191,8.202420711517334,8.290109705924987,7.8466336631774904,7.1078704071044925,5.9091421365737915
2009-07-01,52.26346265023623,A,8.424787521362305,8.357658195495606,8.220881366729737,8.313605165481567,7.867611684799194,7.141938762664795,5.915393590927124
2009-07-02,52.24950942791251,A,8.475138664245605,8.377798271179199,8.251929187774659,8.3228355884552,7.88187684059143,7.172902398109436,5.922274403572082
2009-07-03,52.30202064072474,A,8.475138664245605,8.391225051879882,8.287172317504883,8.335002851486205,7.909064416885376,7.20394995212555,5.929365003108979
2009-07-06,52.2882944043969,A,8.256965637207031,8.369408416748048,8.336680793762207,8.33919849395752,7.9323920726776125,7.232815775871277,5.936917109489441
2009-07-07,52.228052532843805,A,7.971662998199463,8.320738697052002,8.329128980636597,8.310668253898621,7.957230100631714,7.261597652435302,5.9417000985145565
2009-07-08,52.17602400015482,P,8.374438285827637,8.310668849945069,8.334163522720337,8.300179076194762,7.981900262832641,7.292645134925842,5.948874576091766
2009-07-09,52.182053029643704,P,8.525485038757324,8.320738124847413,8.349268198013306,8.285914063453674,8.004053134918212,7.327049164772034,5.960034906864166
2009-07-10,52.197330321460065,P,8.659744262695312,8.357659244537354,8.374442148208619,8.288431477546691,8.022513856887818,7.364306201934815,5.971992406845093
2009-07-13,52.32177365184211,A,8.886306762695312,8.48352746963501,8.426467943191529,8.31108763217926,8.037114629745483,7.404751896858215,5.984914886951446
2009-07-14,52.569359708127344,A,8.852739334106445,8.659742736816407,8.490240716934204,8.346330714225768,8.049365797042846,7.4393237113952635,6.000438642501831
2009-07-15,52.883794575717964,A,9.440128326416016,8.872880744934083,8.591774797439575,8.406328082084656,8.074203882217407,7.480272898674011,6.020032155513763
2009-07-16,53.12796670838025,A,9.255520820617676,9.018887901306153,8.669813013076782,8.46087110042572,8.105083589553834,7.522229027748108,6.039709579944611
2009-07-17,53.388582940164376,A,9.507257461547852,9.18839054107666,8.773024892807006,8.530098605155946,8.143347539901733,7.562758641242981,6.060058302879334
2009-07-20,53.625550194737905,A,9.675079345703123,9.346145057678223,8.914836263656616,8.625758528709412,8.185639219284058,7.607399940490723,6.079064412117004
2009-07-21,53.78636586100162,A,9.482081413269045,9.472013473510742,9.065878105163574,8.697503542900085,8.23313352584839,7.643901729583741,6.097986612319946
2009-07-22,53.84906275811753,A,9.800948143005373,9.544177436828614,9.208529090881347,8.771346306800842,8.291368589401245,7.685270433425903,6.121943554878235
2009-07-23,54.07930108535415,A,10.321206092834473,9.757314491271973,9.388101196289062,8.868684697151185,8.353463621139527,7.730415225028992,6.146068322658539
2009-07-24,54.16042897927529,A,10.128207206726074,9.881504440307618,9.534947490692138,8.954694819450378,8.409013538360595,7.773462204933167,6.169941353797912
2009-07-27,54.14115724231497,A,10.136597633361816,9.973808097839356,9.659976577758789,9.043222260475158,8.460199995040893,7.816509156227112,6.192639608383178
2009-07-28,54.14996366382414,A,10.027512550354004,10.082894325256348,9.777453899383545,9.133847308158874,8.508701219558716,7.853346629142761,6.216009166240692
2009-07-29,54.08268626390319,A,10.119815826416016,10.146667861938477,9.845422649383545,9.21859872341156,8.560558967590332,7.88993236541748,6.240763287544251
2009-07-30,53.883580224128046,A,10.212120056152344,10.124850654602051,9.941082572937011,9.305447793006897,8.616276721954346,7.927357211112976,6.267321517467499
2009-07-31,53.756451966614726,A,10.136597633361816,10.1265287399292,10.004016590118407,9.388520741462708,8.673336992263794,7.963942956924439,6.292159547805786
2009-08-03,53.65424376016369,A,10.044296264648438,10.108068466186523,10.04093828201294,9.477887272834778,8.728551235198974,8.003297810554505,6.317249314785004
2009-08-04,53.57640037423469,A,10.035903930664062,10.109746742248536,10.096320533752442,9.581099319458009,8.777891588211059,8.038960494995116,6.341457993984222
2009-08-05,53.378101976565496,A,9.69186305999756,10.024156188964843,10.08541202545166,9.646970558166505,8.81934425354004,8.068161945343018,6.362226269245148
2009-08-06,53.05894830866709,A,9.490474700927734,9.879827117919922,10.002338886260986,9.695220041275025,8.854419584274291,8.094594306945801,6.380938701629638
2009-08-07,52.751239582619384,P,9.423344612121582,9.737176513671875,9.931852626800538,9.733400058746337,8.882949714660645,8.124299230575561,6.398140711784363
