Date,GRADE,GPS,MOS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-02-19,65.5232378375482,A,19.24410820007324,18.626282882690425,17.363936710357667,16.544365787506102,16.462675819396974,15.646764974594117,13.78169505596161
2007-02-20,65.80475412104157,A,19.808544158935547,18.98172454833984,17.76514253616333,16.71102590560913,16.512559509277345,15.719302234649659,13.818001837730408
2007-02-21,66.22141691116552,A,20.517894744873047,19.463779449462887,18.238808345794677,16.923069381713866,16.579223594665528,15.79534806251526,13.859571528434753
2007-02-22,66.41595032011038,A,20.01448631286621,19.765828323364254,18.67204818725586,17.143884658813477,16.633531227111817,15.86590217590332,13.897098736763
2007-02-23,66.455335353657,A,20.189910888671875,19.954988861083983,19.07172737121582,17.392540168762206,16.70172077178955,15.940269994735718,13.934969110488892
2007-02-26,66.4536086521027,A,20.13652610778809,20.133472442626953,19.379877662658693,17.60572819709778,16.777995529174806,16.013036136627196,13.973564133644103
2007-02-27,66.07819054490686,A,19.144948959350582,20.00075340270996,19.4912389755249,17.784973621368408,16.834133644104003,16.075657653808594,14.00750636100769
2007-02-28,65.52884208664203,A,19.4042911529541,19.77803268432617,19.62090606689453,17.995492267608643,16.88828872680664,16.14232181549072,14.044194521903991
2007-03-01,65.05659629828848,A,19.20597076416016,19.61632957458496,19.69107894897461,18.166347360610963,16.94305393218994,16.201358470916748,14.079776678085327
2007-03-02,64.42600589419169,A,18.80933952331543,19.340215301513673,19.647602081298828,18.31165051460266,16.988513526916503,16.25589485168457,14.113490080833435
2007-03-05,63.81873875569958,A,18.519500732421875,19.01681022644043,19.57514133453369,18.46953902244568,17.028176345825194,16.3061599445343,14.145754289627074
2007-03-06,63.842680256563675,A,19.434789657592773,19.074778366088868,19.537765884399413,18.651454210281372,17.08660259246826,16.368018732070922,14.184387407302857
2007-03-07,63.88126868169448,P,19.793292999267575,19.15257873535156,19.465305709838866,18.852057027816773,17.151283683776857,16.434377784729005,14.224012155532836
2007-03-08,64.16617383573823,P,20.35009002685547,19.381402587890626,19.498866081237793,19.085457134246827,17.223744621276854,16.50722007751465,14.264742822647095
2007-03-09,64.63520685843555,A,20.35772132873535,19.69107894897461,19.51564712524414,19.29368724822998,17.305053482055666,16.58074893951416,14.305130310058594
2007-03-12,65.23484222749227,A,20.723838806152344,20.131946563720703,19.574378395080565,19.47712802886963,17.393684692382813,16.65648979187012,14.347310228347778
2007-03-13,65.3919831716636,A,20.35772132873535,20.31653289794922,19.695655632019044,19.593447303771974,17.47499355316162,16.72826431274414,14.389795246124267
2007-03-14,65.51145492851103,A,20.5712890625,20.4721321105957,19.81235542297363,19.716630744934083,17.556149787902832,16.79706413269043,14.434682908058166
2007-03-15,65.3737563358297,A,20.38823509216309,20.479761123657227,19.930581855773926,19.81083040237427,17.64493360519409,16.8664741897583,14.479685025215149
2007-03-16,65.18446745776087,A,20.235673904418945,20.455351638793946,20.073215293884278,19.86040868759155,17.73875135421753,16.934434900283815,14.525144739151001
2007-03-19,64.99207216182636,A,20.601795196533203,20.430942916870116,20.28144474029541,19.92829303741455,17.842027225494384,17.0005650806427,14.574303750991822
2007-03-20,64.89307117504977,A,20.52552604675293,20.464503860473634,20.390518379211425,19.96414213180542,17.94682870864868,17.06303413391113,14.623691625595093
2007-03-21,64.94621882934977,A,21.356918334960938,20.62162971496582,20.54688091278076,20.006093311309815,18.072529468536377,17.13297800064087,14.675558433532714
2007-03-22,64.9404263172344,A,20.967914581298828,20.73756561279297,20.6086633682251,20.053764724731444,18.17488998413086,17.196362218856812,14.72357337474823
2007-03-23,64.97055055864354,A,21.08995819091797,20.908422470092773,20.681887054443358,20.09876708984375,18.259554939270018,17.262644939422607,14.770940003395081
2007-03-26,64.83453556851825,A,20.975547790527344,20.983172988891603,20.70705795288086,20.140718173980712,18.341931686401367,17.321757879257202,14.818764290809632
2007-03-27,64.704069785521,A,20.50263977050781,20.978595733642578,20.721549797058106,20.208602714538575,18.414697799682617,17.374539976119994,14.864071455001831
2007-03-28,64.25971870325955,A,20.189910888671875,20.745194244384766,20.68341197967529,20.24788370132446,18.489904556274414,17.421448822021485,14.907624292373658
2007-03-29,63.96135016247223,A,20.1136417388916,20.57433967590332,20.655952644348144,20.293267250061035,18.557483940124513,17.466145839691162,14.949460978507995
2007-03-30,63.73933813411687,P,20.33484268188477,20.42331657409668,20.665869522094727,20.369542407989503,18.6331485748291,17.51313105583191,14.99217483997345
2007-04-02,63.65766015720868,P,20.47976493835449,20.324160003662108,20.653666496276855,20.467555618286134,18.719796829223633,17.55798065185547,15.03717694759369
2007-04-03,63.72844047161837,P,20.89164161682129,20.401960372924805,20.69027805328369,20.54039821624756,18.808122825622558,17.604508152008055,15.08458170413971
2007-04-04,64.0519182890692,A,21.318777084350582,20.627733612060545,20.686463928222658,20.616672420501708,18.908957862854002,17.65675630569458,15.133473763465881
2007-04-05,64.55551791438224,A,21.982370376586918,21.00147933959961,20.787909507751465,20.69828643798828,19.03664165496826,17.715640392303467,15.184577836990357
2007-04-06,64.96689642755872,A,21.982370376586918,21.33098487854004,20.87715072631836,20.77951889038086,19.171953048706055,17.775744886398314,15.234804744720458
2007-04-09,65.33227800842735,A,22.19593048095703,21.674217987060548,20.99918899536133,20.853123474121094,19.29841634750366,17.834094877243043,15.287052874565125
2007-04-10,65.30585857768871,A,20.98317527770996,21.692524719238282,21.04724254608154,20.884396171569826,19.406879043579103,17.881232690811157,15.333237228393555
2007-04-11,65.36082680796635,A,21.700157165527344,21.768800735473633,21.19826717376709,20.940839576721192,19.53700382232666,17.934624948501586,15.382586979866028
2007-04-12,65.4326177264219,A,22.722230911254883,21.916772842407227,21.45912609100342,21.05753936767578,19.675671062469483,17.998237943649293,15.439144682884216
2007-04-13,65.61037964581612,A,23.073091506958008,22.134917068481446,21.732950973510743,21.199410247802735,19.819067363739013,18.065588426589965,15.499821190834046
2007-04-16,65.93783487976617,A,23.73668670654297,22.443068313598634,22.05864315032959,21.35615482330322,19.986566486358644,18.14430390357971,15.562824082374572
2007-04-17,66.58370433180555,A,23.56888198852539,22.96020965576172,22.3263671875,21.508322620391844,20.14201440811157,18.222638025283814,15.623042969703674
2007-04-18,66.90359681951817,A,23.43921661376953,23.308021545410156,22.538411140441895,21.612437534332276,20.29517400741577,18.29830253601074,15.682041430473328
2007-04-19,66.69174537178635,A,22.60782814025879,23.285140991210938,22.600956916809082,21.694433212280273,20.43368881225586,18.361915645599364,15.738408460617066
2007-04-20,66.2597945479078,A,22.3027286529541,23.131068420410156,22.6329927444458,21.75507173538208,20.555881004333497,18.42293550491333,15.793974614143371
2007-04-23,65.6822718409096,A,22.706972122192383,22.925125503540038,22.684096908569337,21.841642951965333,20.668919982910158,18.485023002624512,15.852400999069214
2007-04-24,65.18686065479176,A,22.89003562927246,22.789356231689453,22.874782943725585,21.961012744903563,20.766093978881838,18.543830738067626,15.911742701530457
2007-04-25,64.93680119115794,A,23.309545516967773,22.7634220123291,23.03572177886963,22.11699447631836,20.870132484436034,18.606528549194337,15.971351370811462
2007-04-26,65.26887259644606,A,24.232471466064453,23.088350677490233,23.186745834350585,22.322935962677,20.984697074890136,18.681354007720948,16.037481513023376
2007-04-27,65.49752438324965,A,23.454465866088867,23.318698120117187,23.22488327026367,22.478917121887207,21.06890422821045,18.745958652496338,16.100827631950377
2007-04-30,65.37678742380926,A,22.501033782958984,23.27751045227051,23.101317977905275,22.57998056411743,21.134042739868164,18.798359279632567,16.15730902671814
2007-05-01,65.0435610538389,A,22.2569580078125,23.150894927978516,22.970125579833983,22.648246383666994,21.183011016845704,18.847785263061525,16.212608194351198
2007-05-02,64.63003108645502,A,22.562055587768555,23.001396942138673,22.882409477233885,22.71041030883789,21.223894233703614,18.90155891418457,16.267869205474852
2007-05-03,64.15300623900957,P,23.50786781311035,22.85647621154785,22.97241344451904,22.786685180664062,21.293761863708497,18.963646545410157,16.32801182746887
2007-05-04,63.683315267462866,P,22.325607299804688,22.630704498291017,22.9747013092041,22.80384702682495,21.336475791931154,19.01909828186035,16.38087019443512
2007-05-07,63.768259589522785,P,22.928171157836918,22.716131973266606,22.996821212768555,22.840459060668945,21.39230869293213,19.085152111053468,16.435673542022705
2007-05-08,64.00166710472718,A,22.6840934753418,22.801559066772462,22.976226997375488,22.925504970550538,21.463091583251952,19.14861261367798,16.490743856430054
2007-05-09,64.13585911113375,A,22.69171714782715,22.82749137878418,22.914444160461425,22.97508296966553,21.528840103149413,19.208564414978028,16.546233658790587
2007-05-10,63.795440596055876,P,22.24933242797852,22.575784301757814,22.716130256652836,22.95143804550171,21.589707336425782,19.26638063430786,16.600007343292237
2007-05-11,63.87142637439808,P,22.4781551361084,22.606293869018554,22.618499183654787,22.92169122695923,21.663083648681642,19.32579858779907,16.653475914001465
2007-05-14,63.83931581794331,P,22.966318130493164,22.613923263549804,22.665027618408207,22.88317279815674,21.752019996643067,19.39009817123413,16.709423446655272
2007-05-15,63.833910280205835,P,23.17225646972656,22.711555862426756,22.75655746459961,22.863341522216796,21.826769332885743,19.456685962677003,16.76678204536438
2007-05-16,63.95000255506739,P,23.36293601989746,22.84579963684082,22.8366455078125,22.859527492523192,21.89816219329834,19.524722938537597,16.825551686286925
2007-05-17,64.43685781280368,A,23.729066848754883,23.141746520996094,22.858765411376954,22.915589427948,21.96574172973633,19.594743175506594,16.88523666858673
2007-05-18,64.89986105311554,A,24.110429763793945,23.468201446533204,23.03724765777588,23.00597448348999,22.0407958984375,19.67292469024658,16.947209858894347
2007-05-21,65.21767522475903,A,24.36214256286621,23.74736633300781,23.18064479827881,23.088733005523682,22.113561973571777,19.753623332977295,17.01063230037689
2007-05-22,65.52731301128117,A,24.613842010498047,24.03568344116211,23.373619651794435,23.17492332458496,22.19868438720703,19.836838970184328,17.073673315048218
2007-05-23,65.88269726707144,A,25.10963630676269,24.385023498535155,23.61541156768799,23.264927864074707,22.289451332092284,19.922800559997558,17.137057619094847
2007-05-24,65.86747726264555,A,24.1485652923584,24.46892318725586,23.805334854125974,23.260732555389403,22.36465793609619,20.004795770645142,17.196208629608154
2007-05-25,65.94456107552988,A,25.14776992797852,24.676391220092775,24.072296333312988,23.345397758483887,22.462899856567383,20.100825605392455,17.259402256011963
2007-05-28,66.04683657926647,A,25.14776992797852,24.833516693115236,24.290441513061523,23.477734565734863,22.55381935119629,20.197923288345336,17.323053498268127
2007-05-29,65.98050905264186,A,24.79690933227539,24.870130157470705,24.452906799316406,23.60473213195801,22.639247016906737,20.29303786277771,17.3841495513916
2007-05-30,66.15396564546131,A,26.330026626586918,25.114208221435547,24.74961585998535,23.793130683898926,22.738709182739257,20.40561932563782,17.453521404266358
2007-05-31,66.73953370588026,A,26.795297622680664,25.6435546875,25.05623893737793,23.957502174377442,22.855256843566895,20.515073413848878,17.525028944015503
2007-06-01,67.07337304490657,A,27.138540267944336,26.041708755493165,25.359049987792968,24.198148822784425,22.976228485107423,20.617891712188722,17.598367075920105
2007-06-04,67.58930823133711,A,27.916540145874023,26.595462799072266,25.71448974609375,24.44756727218628,23.115048332214357,20.728490009307862,17.676472387313844
2007-06-05,68.28319561436574,A,28.008066177368164,27.23769416809082,26.05391216278076,24.7137659072876,23.265156860351563,20.83992733001709,17.755378546714784
2007-06-06,68.35230504902219,A,27.344470977783203,27.44058303833008,26.27739562988281,24.946403598785402,23.40824806213379,20.949076309204102,17.830432810783385
2007-06-07,68.06860901399857,A,26.406299591064453,27.362783432006836,26.503169059753418,25.154251956939696,23.534101219177245,21.04579257965088,17.900529251098632
2007-06-08,67.82031489252341,A,26.955474853515625,27.326170349121092,26.68393955230713,25.378117942810057,23.666513862609865,21.149831218719484,17.972875781059265
2007-06-11,67.37093753318202,A,27.153791427612305,27.17362060546875,26.884541702270507,25.587491607666017,23.79999439239502,21.259895610809327,18.046213893890382
2007-06-12,66.82544528282523,A,27.130908966064453,26.998189163208007,27.117941665649415,25.78542423248291,23.924779739379883,21.36645128250122,18.118751134872436
2007-06-13,67.00132144983716,A,28.854717254638672,27.300238418579102,27.37041072845459,26.06001329421997,24.075498542785645,21.492228202819824,18.201089663505556
2007-06-14,67.45593681186006,A,28.95387840270996,27.809754180908204,27.586268806457518,26.321253871917726,24.214928703308104,21.625785179138184,18.284534187316893
2007-06-15,67.97194309624219,A,29.640342712402344,28.346727752685545,27.83644905090332,26.597749519348145,24.368088150024413,21.770020599365235,18.371601729393007
2007-06-18,68.61070539924425,A,30.334457397460938,28.982860946655272,28.07824077606201,26.896365261077882,24.530858688354492,21.914637517929076,18.462864446640015
2007-06-19,69.35442024348644,A,30.4946231842041,29.6556037902832,28.326896476745606,27.190404319763182,24.721087646484374,22.063983345031737,18.555385646820067
2007-06-20,69.25309621606812,A,29.39627265930176,29.76391487121582,28.53207664489746,27.404736137390138,24.875009956359865,22.20600688934326,18.642109985351563
2007-06-21,69.22292506287097,A,29.777645111083984,29.928668212890624,28.869211196899414,27.686190128326416,25.016118240356445,22.345894651412962,18.729558935165404
2007-06-22,69.08343187038656,A,30.31155776977539,30.062911224365234,29.20481948852539,27.94437952041626,25.160887565612793,22.489977464675903,18.82093596935272
2007-06-25,68.70493507256141,A,30.052244186401367,30.00646858215332,29.4946647644043,28.1896032333374,25.28719871520996,22.6368826007843,18.910635085105895
2007-06-26,68.12077874902845,A,29.60221099853516,29.82798614501953,29.741794967651366,28.429868316650392,25.407865295410158,22.774939851760863,18.995452542304992
2007-06-27,67.74893457605647,A,28.992015838623047,29.74713478088379,29.755524826049804,28.562967777252197,25.518921279907225,22.9070476436615,19.076875805854797
2007-06-28,67.39948395495833,A,29.693742752075195,29.73035430908203,29.82951126098633,28.707890033721924,25.660639572143555,23.047164192199705,19.161922101974486
2007-06-29,66.97168432851988,A,29.762392044067383,29.62052116394043,29.84171619415283,28.839082622528075,25.80983283996582,23.182856922149657,19.24738790988922
2007-07-02,66.76654632886509,A,30.34207534790039,29.678487396240236,29.842477989196777,28.960359382629395,25.96253490447998,23.315727443695067,19.337659010887148
2007-07-03,66.54534725564687,A,29.838682174682617,29.725781631469726,29.77688388824463,29.051890182495118,26.101507835388183,23.43380090713501,19.422743558883667
2007-07-04,66.67045322842914,A,29.838682174682617,29.89511489868164,29.821124839782716,29.17660074234009,26.232090568542482,23.551111526489258,19.50721788406372
2007-07-05,66.54903414814605,A,29.785274505615234,29.91342124938965,29.82188777923584,29.345549488067626,26.343146629333496,23.663921852111816,19.591425170898436
2007-07-06,66.4693922575074,A,29.82341194152832,29.925625228881835,29.773073196411133,29.48894634246826,26.470525550842286,23.769714889526366,19.676090121269226
2007-07-09,66.34368159534125,A,29.975954055786133,29.852400970458984,29.765444183349608,29.630054473876953,26.620023956298827,23.877033348083497,19.761899161338807
2007-07-10,66.22846886393505,P,29.19795608520508,29.724255752563476,29.7250186920166,29.733406829833985,26.75884391784668,23.97092746734619,19.845114850997923
2007-07-11,65.93403448868185,P,29.281858444213867,29.612891006469727,29.754002952575682,29.754763889312745,26.893239974975586,24.0585671043396,19.92695758342743
2007-07-12,65.94177070573339,P,30.31155776977539,29.718147659301756,29.815784454345703,29.822647857666016,27.029313774108886,24.16153781890869,20.013719997406007
2007-07-13,66.1992810526243,A,31.112457275390625,29.97595672607422,29.95079097747803,29.89625358581543,27.205050773620606,24.270763282775878,20.105516638755798
2007-07-16,66.2229695755827,A,30.69293975830078,30.11935386657715,29.985877418518065,29.914177703857423,27.360346145629883,24.376327419281004,20.194681777954102
2007-07-17,66.46266477028179,A,30.555646896362305,30.390892028808594,30.057573890686037,29.91722888946533,27.517777214050295,24.49043439865112,20.283046026229858
2007-07-18,66.67610329942805,A,30.09035301208496,30.552590942382814,30.08274097442627,29.951932907104492,27.665749931335448,24.59729501724243,20.369808416366578
2007-07-19,66.6612869266097,A,30.38020896911621,30.566321182250977,30.14223442077637,29.982061100006103,27.8283674621582,24.709037399291994,20.45519793510437
2007-07-20,66.13652431844066,A,29.586959838867188,30.26122169494629,30.118589210510255,29.945831203460692,27.97054355621338,24.81681360244751,20.53635422706604
2007-07-23,66.08450465079143,A,30.509876251220703,30.224608993530275,30.171981430053712,29.96871280670166,28.12141471862793,24.936717357635498,20.6214386510849
2007-07-24,65.70129083259376,A,29.358142852783203,29.985108184814454,30.188000106811522,29.956509399414063,28.245132446289062,25.0359508895874,20.701984810829163
2007-07-25,65.18811406047541,P,28.351303100585938,29.63729820251465,30.094944572448732,29.924473762512207,28.344899787902833,25.121530990600586,20.777954387664796
2007-07-26,64.25435039422145,P,27.18429946899414,28.998116302490235,29.782218742370606,29.799001598358153,28.414004440307618,25.189873085021972,20.84854658126831
2007-07-27,63.4259471438182,P,26.3986759185791,28.360459518432616,29.310840606689453,29.63081579208374,28.45976936340332,25.25028263092041,20.915515785217284
2007-07-30,62.496316813050335,P,27.428380966186523,27.744160461425782,28.984384727478027,29.485131072998048,28.521094131469727,25.31732805252075,20.986908922195436
2007-07-31,62.26185352406367,P,28.648780822753903,27.602288055419923,28.793698120117188,29.42563600540161,28.601792907714845,25.400238647460938,21.064251480102538
2007-08-01,62.408777255013355,P,28.992015838623047,27.730430603027344,28.683864402770997,29.383302688598633,28.67944049835205,25.484445915222167,21.1407550239563
2007-08-02,63.52295123809279,P,30.53276824951172,28.40012435913086,28.699120330810548,29.420677375793456,28.80712455749512,25.585891246795654,21.226182718276977
2007-08-03,64.80131265938739,P,30.113256454467773,29.143040466308594,28.751749992370605,29.43516960144043,28.9064342880249,25.684667072296143,21.309550986289977
2007-08-06,65.60477477515875,P,29.556442260742188,29.568652725219728,28.656406593322753,29.41419401168823,28.994607734680176,25.77421354293823,21.387389311790468
2007-08-07,66.33057050380238,A,30.967533111572266,30.032403182983398,28.81734561920166,29.50267286300659,29.118020210266113,25.878633613586427,21.47083387374878
2007-08-08,66.7950147664938,A,30.807334899902344,30.395466995239257,29.062948799133302,29.578946685791017,29.207566375732423,25.97313777923584,21.553057889938355
2007-08-09,66.03314147667575,A,28.61063575744629,30.011040496826173,29.205582427978516,29.49390058517456,29.243873138427734,26.049564990997315,21.62296360492706
2007-08-10,65.7162802522385,A,30.08273124694824,30.004935455322265,29.57398796081543,29.44241428375244,29.302756958007812,26.139492721557616,21.70106883049011
2007-08-13,65.80318046965445,A,30.540388107299805,30.20172462463379,29.88518867492676,29.43478670120239,29.35523391723633,26.23514112472534,21.778449501991272
2007-08-14,65.36502584354889,A,30.609033584594727,30.130024719238282,30.08121395111084,29.437456035614012,29.40725326538086,26.33620506286621,21.855372519493102
2007-08-15,64.66427403856775,P,29.091175079345703,29.786792755126953,30.091129875183107,29.38749713897705,29.44218734741211,26.425217704772948,21.923333263397218
2007-08-16,64.20313019129794,P,26.86393928527832,29.43745346069336,29.724246978759766,29.211683654785155,29.451340141296388,26.492720680236815,21.97943325996399
2007-08-17,63.385718051586814,P,27.43601417541504,28.908110046386717,29.456522750854493,29.104136371612547,29.460950927734373,26.56373239517212,22.038431725502015
2007-08-20,62.9539075461183,P,29.541194915771484,28.708271408081053,29.454998016357422,29.05570230484009,29.508698997497557,26.654346694946287,22.10616367340088
2007-08-21,62.68881647605904,P,29.747133255004883,28.535891342163087,29.332958030700684,29.07515182495117,29.56102348327637,26.742901611328126,22.17370488166809
2007-08-22,63.15780113872422,P,30.74635887145996,28.866928100585938,29.326860427856445,29.194904613494874,29.598856315612792,26.83717742919922,22.2469668674469
2007-08-23,64.2879002652923,A,30.2124137878418,29.536623001098633,29.487038230895998,29.346310329437255,29.62402702331543,26.91947786331177,22.317559127807616
2007-08-24,65.52840066638261,A,31.295507431030277,30.30852165222168,29.608315849304198,29.591151905059814,29.657130317687987,27.0126092338562,22.39417706012726
2007-08-27,65.9208462335089,A,30.9827880859375,30.59684028625488,29.652555847167967,29.768872261047363,29.67009693145752,27.100477809906007,22.467286343574525
2007-08-28,65.88950670358084,A,29.586959838867188,30.564805603027345,29.550348472595214,29.81578121185303,29.65194366455078,27.186515655517578,22.533874173164367
2007-08-29,65.71838566075496,A,30.509876251220703,30.517509078979494,29.692218589782716,29.89167423248291,29.67421573638916,27.274612846374513,22.604618897438048
2007-08-30,65.38848308827623,A,30.44886016845703,30.56479835510254,30.050710678100586,29.887478828430176,29.68764003753662,27.351879138946533,22.67505854129791
2007-08-31,65.17696341063036,A,32.05062484741211,30.715821838378908,30.512171745300293,29.98434724807739,29.722421379089354,27.441654472351075,22.75362144947052
2007-09-03,65.2732689530509,A,32.05062484741211,30.929389190673827,30.763114738464356,30.109056377410887,29.76238899230957,27.524793853759764,22.83454887866974
2007-09-04,66.03065422904868,A,32.74472427368164,31.560942077636717,31.06287384033203,30.197915935516356,29.8252392578125,27.61655227661133,22.919595150947572
2007-09-05,66.51156299583627,A,33.00407409667969,32.05978164672852,31.288645362854005,30.307752895355225,29.905480422973632,27.71220085144043,23.005251693725587
2007-09-06,67.27637170159717,A,33.79732131958008,32.72947387695312,31.64713611602783,30.567087173461914,29.98755199432373,27.82409578323364,23.093005714416503
2007-09-07,67.22304574296182,A,32.73711013793945,32.8667709350586,31.79129638671875,30.699806118011473,30.04704635620117,27.928439598083497,23.175687551498413
2007-09-10,67.17523276830643,A,32.67608642578125,32.99186325073242,31.960626220703126,30.806591033935547,30.09372657775879,28.028130741119384,23.25657687187195
2007-09-11,67.13811129950294,A,33.606651306152344,33.164248657226565,32.36259536743164,30.956471920013428,30.169085960388184,28.135296897888182,23.339563817977904
2007-09-12,67.39197729370879,A,34.6363410949707,33.490702056884764,32.77524185180664,31.233730220794676,30.265039138793945,28.248564853668213,23.427546701431275
2007-09-13,67.35694096583126,A,34.70497512817383,33.67223281860352,33.20085334777832,31.625782012939453,30.36343315124512,28.353289890289307,23.517321949005126
2007-09-14,67.69884895338284,A,34.14817428588867,33.95444564819336,33.41060829162598,31.961390018463135,30.449928398132325,28.460226974487306,23.60309281349182
2007-09-17,68.04176177239108,A,34.23971176147461,34.26717071533203,33.629516983032225,32.19631586074829,30.535203552246095,28.577613754272463,23.687986516952513
2007-09-18,68.3234798207259,A,35.3609504699707,34.6180305480957,33.891139602661134,32.47700672149658,30.658463439941407,28.70865367889404,23.778219470977785
2007-09-19,68.31267558543512,A,35.803348541259766,34.85143203735352,34.17106704711914,32.729856204986575,30.788893241882324,28.841066608428957,23.87131276130676
2007-09-20,68.27485166098732,A,36.1694564819336,35.14432830810547,34.408280563354495,33.02770833969116,30.906051216125487,28.967682495117188,23.965664520263672
2007-09-21,69.02070383793544,A,38.328033447265625,35.98030014038086,34.96737289428711,33.37933464050293,31.05036273956299,29.127706756591795,24.073402519226075
2007-09-24,69.68097620406866,A,37.72547912597656,36.67745361328125,35.47231216430664,33.71646919250488,31.191013526916503,29.275679836273195,24.18041597366333
2007-09-25,70.19274023668594,A,38.19074249267578,37.243412017822266,35.930721282958984,34.14665832519531,31.343715438842775,29.430746326446535,24.289679470062257
2007-09-26,70.93069196834047,A,39.39588165283203,37.961918640136716,36.40667533874512,34.59095859527588,31.529826011657715,29.597787971496583,24.403176193237304
2007-09-27,71.94351101686398,A,40.601036071777344,38.84823455810547,36.996281433105466,35.09856739044189,31.73424255371094,29.78130500793457,24.523842821121217
2007-09-28,72.17810881081171,A,40.82223510742188,39.34707489013672,37.663687515258786,35.53714790344238,31.958948059082033,29.964745807647706,24.64527219772339
2007-10-01,72.67090812186738,A,41.264610290527344,40.054901123046875,38.36617736816406,35.997847175598146,32.17404273986816,30.147728729248048,24.76891345024109
2007-10-02,72.69082335537773,A,40.006080627441406,40.41796875,38.83069038391113,36.36091499328613,32.387001495361325,30.316066970825194,24.8863764667511
2007-10-03,71.71223169160966,A,37.31357955932617,40.00150833129883,38.981713485717776,36.57639026641846,32.56624702453613,30.455573406219482,24.99014817237854
2007-10-04,70.70469159739419,A,38.8085823059082,39.643017578125,39.245626068115236,36.82695331573486,32.798732681274416,30.606368560791015,25.100555868148803
2007-10-05,70.0855352052364,A,39.96794509887695,39.47215957641602,39.409617233276364,37.18849506378174,33.07011806488037,30.764943714141847,25.218934202194212
2007-10-08,69.1017396776195,A,39.1899299621582,39.05722351074219,39.55606231689453,37.514187240600585,33.305349044799804,30.913221588134764,25.33342246055603
2007-10-09,69.37706655125638,A,42.41636657714844,39.53928070068359,39.978624725341795,37.95467300415039,33.5807007598877,31.091246833801268,25.464042901992798
2007-10-10,71.09083606763035,A,44.47577667236328,40.971720123291014,40.48661422729492,38.44664478302002,33.8903759765625,31.284908237457277,25.603854398727417
2007-10-11,72.51647694013569,A,45.177513122558594,42.245506286621094,40.944261932373045,38.97027168273926,34.183270874023435,31.49519771575928,25.74999674320221
2007-10-12,74.10132390172427,A,47.04622268676758,43.66116180419922,41.566660690307614,39.6151741027832,34.52193019866943,31.714182243347167,25.907503924369813
2007-10-15,75.75597124353858,A,46.146183013916016,45.05241241455078,42.05481796264648,40.21049766540527,34.85372501373291,31.924166374206543,26.06104483127594
2007-10-16,76.75198642730133,A,47.9462776184082,46.15839462280273,42.84883766174316,40.83976402282715,35.19329990386963,32.15566005706787,26.22434895992279
2007-10-17,76.8610673488662,A,47.24454879760742,46.71214904785156,43.84193458557129,41.41182403564453,35.52204418182373,32.36480527877808,26.385212302207947
2007-10-18,77.16417707941683,A,48.2971305847168,47.336072540283205,44.790789413452146,42.018207740783694,35.91577407836914,32.579823608398435,26.547448511123658
2007-10-19,76.51040375652711,A,47.67168426513672,47.46116485595703,45.561163330078124,42.48539028167725,36.26755313873291,32.78515504837036,26.70152338027954
2007-10-22,75.66563890474869,A,45.83346176147461,47.39862060546875,46.22551651000977,42.89078941345215,36.5734146118164,32.96432426452637,26.846407136917115
2007-10-23,74.69759700438415,A,47.38948059082031,47.287261199951175,46.72282791137695,43.35072631835938,36.90902355194092,33.15813840866089,26.99903286933899
2007-10-24,74.1432060130976,A,48.09883499145508,47.4581184387207,47.085133743286136,43.78587398529053,37.2891767501831,33.36568204879761,27.157379179000856
2007-10-25,73.81786766995869,A,49.95992660522461,47.79067764282227,47.563375091552736,44.25381851196289,37.75109649658203,33.60121831893921,27.323505449295045
2007-10-26,74.62612637665627,A,52.49985122680664,48.75631103515625,48.10873794555664,44.83769931793213,38.252373237609866,33.856662082672116,27.5032466506958
2007-10-29,76.08446058333685,A,53.13296508789063,50.21621170043946,48.807416152954104,45.43111705780029,38.72420864105224,34.1164538192749,27.688174715042113
2007-10-30,76.97492989675648,A,51.866790771484375,51.111673736572264,49.199467468261716,46.02415256500244,39.16660179138184,34.363812637329104,27.86513195991516
2007-10-31,78.096871973179,A,53.23975372314453,52.13985748291016,49.79898796081543,46.82046127319336,39.61646968841553,34.607663002014164,28.049945602416994
2007-11-01,78.40343766470512,A,52.59140396118164,52.66615295410156,50.22841529846191,47.50960235595703,40.06404949188232,34.844038257598875,28.23491171836853
2007-11-02,77.958192006076,A,52.98803329467773,52.763789367675784,50.760050201416014,48.16060676574707,40.49790000915527,35.07751516342163,28.42376788139343
2007-11-05,76.9130093079244,A,51.5388069152832,52.4449577331543,51.33058471679688,48.77805061340332,40.90902038574219,35.28955865859985,28.602098088264466
2007-11-06,76.79424617673914,A,53.39230346679688,52.7500602722168,51.93086700439453,49.32684745788574,41.385127258300784,35.518535461425785,28.79125940322876
2007-11-07,76.22157440173002,A,54.07114410400391,52.91633834838867,52.52809791564941,49.80661582946777,41.85635261535644,35.7652841758728,28.985645532608032
2007-11-08,76.01609732859009,A,54.22367477416992,53.24279251098633,52.95447273254395,50.25892391204834,42.3318489074707,36.00974447250366,29.177819561958312
2007-11-09,75.65456816874092,A,54.185546875,53.482295227050784,53.123042297363284,50.61589012145996,42.77454734802246,36.24848436355591,29.369230914115906
2007-11-12,73.82782389699474,A,46.7792854309082,52.530390930175784,52.48767433166504,50.64754524230957,43.06912055969238,36.41575477600097,29.52631868839264
