Date,GRADE,GPS,BBY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-08-13,50.65144704871881,B,17.681869506835938,17.71357421875,18.0802095413208,18.40641975402832,19.479363098144532,20.144755573272704,20.525020837783813
2004-08-16,51.01701798855367,B,18.42702865600586,17.845959091186522,18.00014419555664,18.4099871635437,19.428205223083495,20.138366260528564,20.501942386627196
2004-08-17,51.426616804028434,B,18.752052307128903,18.01719017028808,18.01243190765381,18.402852630615236,19.379592361450197,20.134792709350585,20.479077796936036
2004-08-18,51.94116529767616,B,18.954198837280277,18.27244987487793,18.05801467895508,18.406816387176512,19.334389305114748,20.120132694244386,20.4577139377594
2004-08-19,52.63438823027193,B,19.215797424316406,18.606189346313478,18.170583152770995,18.422670745849608,19.295446662902833,20.105798606872558,20.439598569869997
2004-08-20,53.262782295101,C,19.314891815185547,18.932793807983398,18.3231840133667,18.454776287078857,19.2584859085083,20.086059322357176,20.4231214427948
2004-08-23,53.55084872427409,C,19.26336097717285,19.100060272216798,18.47300968170166,18.505312728881837,19.224054679870605,20.06509407043457,20.406347227096557
2004-08-24,53.70219337968339,C,19.35849380493164,19.221348571777344,18.619269371032715,18.533851051330565,19.19128887176514,20.047567615509035,20.389260606765745
2004-08-25,53.8844571655243,C,19.497222900390625,19.329953384399413,18.801201629638673,18.57804594039917,19.169525451660157,20.03506072998047,20.372394809722902
2004-08-26,53.938381841601625,C,19.620088577270508,19.410811614990234,19.008500480651854,18.614709663391114,19.150931434631346,20.024137783050538,20.357128381729126
2004-08-27,53.7551337762475,C,19.19598197937012,19.387029647827152,19.159911727905275,18.620060634613036,19.127257194519043,20.0089737701416,20.338362283706665
2004-08-30,53.45444414208273,C,18.910594940185547,19.31647644042969,19.20826835632324,18.60420627593994,19.100406951904297,19.99111389160156,20.315312404632568
2004-08-31,53.02948783868789,C,18.43892288208008,19.132562255859376,19.17695541381836,18.594693660736084,19.06333206176758,19.973788414001465,20.288584098815917
2004-09-01,52.497710235823725,C,18.530086517333984,18.939134979248045,19.13454418182373,18.596279430389405,19.024599380493164,19.955361042022705,20.260853672027586
2004-09-02,52.25408768859396,C,19.42190933227539,18.899499130249023,19.155155372619628,18.662869262695313,18.9968994140625,19.945654468536375,20.237582359313965
2004-09-03,52.24064151257164,C,19.445688247680664,18.94944038391113,19.16823501586914,18.74570951461792,18.971099014282228,19.930855617523193,20.212656717300415
2004-09-06,52.47176728825283,B,19.445688247680664,19.056459045410158,19.186467742919923,18.829738712310792,18.950757484436036,19.915661144256593,20.18995740890503
2004-09-07,53.03156786194827,C,19.63990592956543,19.296655654907227,19.2146089553833,18.916939163208006,18.942448959350585,19.903199977874756,20.172859258651734
2004-09-08,53.53000318670964,C,19.441728591918945,19.478984069824218,19.209059524536134,19.005130577087403,18.92986038208008,19.886225414276122,20.156937427520752
2004-09-09,53.6550137745842,C,19.410017013549805,19.4766056060791,19.188052368164062,19.09827642440796,18.924548950195312,19.862960567474364,20.147299699783325
2004-09-10,53.98561011273907,C,19.996641159057617,19.58679618835449,19.26811828613281,19.214015007019043,18.934061851501465,19.8433864402771,20.140713329315187
2004-09-13,54.30109591585674,C,20.17500305175781,19.732659149169923,19.39455909729004,19.30141372680664,18.94714199066162,19.82840446472168,20.134723262786864
2004-09-14,54.36677107539799,C,19.933216094970703,19.791321182250975,19.5439884185791,19.36047191619873,18.95768524169922,19.807246646881104,20.13032193183899
2004-09-15,54.85741278588187,C,20.852792739868164,20.07353401184082,19.77625904083252,19.455401611328124,18.977107162475587,19.799635848999024,20.132173509597777
2004-09-16,55.50096269704422,C,21.257080078125,20.44294662475586,19.95977611541748,19.557465744018554,19.01571315765381,19.797887439727784,20.133347311019897
2004-09-17,55.788717067824734,C,21.15798759460449,20.675215911865234,20.131006050109864,19.649620532989502,19.051782302856445,19.79487129211426,20.133552780151366
2004-09-20,56.03978963180338,A,21.1976261138916,20.879740524291993,20.306199836730958,19.74633378982544,19.08658321380615,19.79355693817139,20.135966081619262
2004-09-21,56.50344871999199,A,21.42355155944824,21.177807617187497,20.48456439971924,19.84958667755127,19.12265247344971,19.79580722808838,20.145518217086792
2004-09-22,56.41105123710704,A,21.1976261138916,21.246774291992185,20.660154151916505,19.93460683822632,19.15673988342285,19.792950172424316,20.150039672851562
2004-09-23,56.21889351030018,A,21.261045455932617,21.247567367553707,20.845256996154784,20.016654682159423,19.194394645690917,19.794327030181886,20.15387343406677
2004-09-24,56.19011668544538,A,21.268972396850582,21.26976432800293,20.972490119934083,20.12030420303345,19.242671928405763,19.8009255027771,20.158515176773072
2004-09-27,56.172981908891195,A,21.165918350219727,21.263422775268555,21.071581649780274,20.233070373535156,19.298876686096193,19.81143808364868,20.16494682312012
2004-09-28,56.034158149579675,A,21.209516525268555,21.220615768432616,21.19921169281006,20.37160005569458,19.345172157287596,19.81736291885376,20.17346817970276
2004-09-29,56.271976605443115,A,21.80010414123535,21.341111373901366,21.293942832946776,20.53510093688965,19.40367576599121,19.829707889556886,20.184489307403563
2004-09-30,56.314989331470635,A,21.498859405517575,21.388674163818358,21.318120765686036,20.638948440551758,19.455678749084473,19.840029277801513,20.19400421142578
2004-10-01,56.397045093356276,A,21.697046279907227,21.474288940429688,21.372026634216308,20.751516342163086,19.516164054870604,19.854468669891357,20.202874765396118
2004-10-04,56.533819413174946,A,21.83208656311035,21.607522583007814,21.435472679138183,20.87083625793457,19.587753143310547,19.875361251831055,20.209209079742433
2004-10-05,56.524347325195656,A,21.708965301513672,21.707412338256837,21.464014053344727,20.974289226531983,19.64617790222168,19.88873306274414,20.21402147293091
2004-10-06,56.384879979325376,A,21.84796714782715,21.716984939575195,21.52904815673828,21.094601154327393,19.71087074279785,19.904642086029053,20.220336666107176
2004-10-07,56.463848676795656,A,21.840028762817383,21.785218811035158,21.586946487426758,21.216101741790773,19.769935035705565,19.92074857711792,20.226612167358397
2004-10-08,56.292995523481174,A,21.550106048583984,21.755830764770508,21.615059852600098,21.29377498626709,19.819157905578614,19.933758068084718,20.234235734939574
2004-10-11,56.12119790667597,A,21.87974739074707,21.76536293029785,21.68644275665283,21.379012203216554,19.872199211120606,19.948798141479493,20.241316270828246
2004-10-12,56.10309257220729,A,21.840028762817383,21.791575622558593,21.749493980407713,21.474352836608887,19.93641628265381,19.95505491256714,20.248573274612426
2004-10-13,55.947673993920766,A,21.907548904418945,21.80349197387695,21.760238456726075,21.527090644836427,20.004599838256837,19.961195850372313,20.25504264831543
2004-10-14,55.83815553168113,A,22.046550750732425,21.84479637145996,21.815007591247557,21.5665641784668,20.08372859954834,19.970467281341552,20.259226112365724
2004-10-15,56.10977856954221,A,22.515209197998047,22.037817001342773,21.89682388305664,21.634425258636476,20.17825511932373,19.986917362213134,20.265200157165527
2004-10-18,56.37595440023921,A,22.809106826782227,22.223688888549805,21.994525909423828,21.714999294281007,20.27913516998291,20.00630641937256,20.273926858901977
2004-10-19,56.46841116668522,A,22.443714141845703,22.34442596435547,22.06800079345703,21.76600742340088,20.3700915145874,20.01978681564331,20.279879026412964
2004-10-20,56.570975924998095,A,22.185565948486328,22.400029373168945,22.10176067352295,21.815404415130615,20.460244827270508,20.03013195037842,20.284895801544188
2004-10-21,56.80431752647856,A,22.67804527282715,22.52632827758789,22.185562324523925,21.886254405975343,20.562863731384276,20.0511771774292,20.291328678131105
2004-10-22,56.75205202753735,A,22.59860610961914,22.54300765991211,22.29041233062744,21.95273609161377,20.66119846343994,20.070280780792235,20.297976303100587
2004-10-25,56.53122509119356,A,22.61449432373047,22.50408515930176,22.36388702392578,22.025164890289307,20.744947776794433,20.086576499938964,20.304703369140626
2004-10-26,56.65037243268517,A,23.035490036010746,22.622440338134766,22.483433151245116,22.116463565826415,20.83061653137207,20.105104446411133,20.314640884399413
2004-10-27,57.00637895005985,A,23.52003669738769,22.88933448791504,22.644681930541992,22.202460193634032,20.92193328857422,20.128161296844482,20.326330013275147
2004-10-28,57.164120740950814,A,23.615354537963867,23.076796340942384,22.801562309265137,22.308284950256347,21.009924430847168,20.152685546875,20.34001579284668
2004-10-29,57.31023611300554,A,23.52003669738769,23.261082458496094,22.902045059204102,22.39943447113037,21.09402732849121,20.176256618499757,20.353876419067383
2004-11-01,57.591955295053765,A,23.714637756347656,23.481111145019533,22.992598152160646,22.493562030792237,21.183052864074707,20.203553771972658,20.367249212265016
2004-11-02,57.60338497303289,A,23.49620246887207,23.573253631591797,23.09784698486328,22.582923889160156,21.265807037353515,20.228547954559325,20.38029972076416
2004-11-03,57.558765812071755,A,23.770244598388672,23.62329521179199,23.256314849853517,22.67903776168823,21.351267471313477,20.260396461486817,20.397918491363527
2004-11-04,57.76410424203726,A,24.56456756591797,23.813137817382813,23.4449670791626,22.81526470184326,21.450157051086425,20.300544242858887,20.41879818916321
2004-11-05,58.05965680686896,A,24.381874084472656,23.985505294799804,23.62329387664795,22.956853103637695,21.55387489318848,20.34056604385376,20.44123209953308
2004-11-08,58.22339874474299,A,24.211084365844727,24.08479461669922,23.782952880859376,23.073419952392577,21.65988468170166,20.38014581680298,20.46206190109253
2004-11-09,58.29178704426107,A,23.647117614746094,24.114977645874024,23.84411563873291,23.163774394989012,21.76404857635498,20.413690319061278,20.48119709968567
2004-11-10,58.208158259104884,A,23.710657119750977,24.103060150146483,23.863177680969237,23.253929805755615,21.86765998840332,20.44612968444824,20.5005512714386
2004-11-11,57.712335130763286,A,23.74639892578125,23.93942642211914,23.876282119750975,23.338922214508056,21.954149780273436,20.47552459716797,20.516826858520506
2004-11-12,57.18322402677547,A,23.72258186340332,23.807567977905272,23.89653663635254,23.39929084777832,22.03968765258789,20.50539333343506,20.531700210571287
2004-11-15,57.01157422135654,A,24.481164932250977,23.861584091186522,23.97318935394287,23.48289375305176,22.140397186279298,20.545577335357667,20.54831341743469
2004-11-16,56.9769631380016,A,24.060169219970703,23.944194412231447,24.029586029052734,23.56371650695801,22.228802452087404,20.585625705718993,20.563295431137085
2004-11-17,57.08266414821418,A,24.32229804992676,24.0665225982666,24.084791374206542,23.670553112030028,22.326413841247557,20.62813711166382,20.57721915245056
2004-11-18,57.39399510865266,A,24.6241397857666,24.242070770263673,24.090748596191407,23.767857837677003,22.430696296691895,20.677622623443604,20.59269157409668
2004-11-19,57.48712240291784,A,23.968822479248047,24.291318893432617,24.049443435668945,23.83636865615845,22.510139923095704,20.722100887298584,20.606624631881715
2004-11-22,57.035464287619924,A,23.43264961242676,24.081615829467772,23.971599960327147,23.87727642059326,22.575292854309083,20.761217422485352,20.61787682533264
2004-11-23,56.72099737065963,A,23.47236442565918,23.96405487060547,23.954124641418456,23.899120140075684,22.646075820922853,20.801880531311035,20.628577394485475
2004-11-24,56.19709227794189,P,23.460451126098636,23.791685485839842,23.929104042053222,23.89614086151123,22.69822898864746,20.837668075561524,20.640501537322997
2004-11-25,55.60370988594778,P,23.460451126098636,23.558947753906253,23.90050926208496,23.888395690917967,22.742296409606933,20.87900478363037,20.65329436302185
2004-11-26,55.313656169352605,P,23.400882720947266,23.445359802246095,23.868339347839356,23.882437992095948,22.78715431213379,20.919468307495116,20.66659873008728
2004-11-29,55.13182929986871,P,22.94811248779297,23.34845237731934,23.715034103393556,23.844111728668214,22.822164039611817,20.954373626708986,20.680363521575927
2004-11-30,54.68142355538637,P,22.39208030700684,23.13239555358887,23.54822521209717,23.78890562057495,22.84153461456299,20.982093544006347,20.69199954032898
2004-12-01,54.41656709879005,P,22.618467330932617,22.963998794555664,23.377842140197753,23.731316757202148,22.869951438903808,21.01334566116333,20.703563318252563
2004-12-02,54.160228420896175,P,22.733644485473636,22.818637466430665,23.18879261016846,23.639770603179933,22.89940341949463,21.046899032592773,20.716216259002685
2004-12-03,53.83902628016076,P,22.574779510498047,22.65341682434082,23.04938831329346,23.549415874481202,22.92551956176758,21.08409574508667,20.72396873474121
2004-12-06,53.73423918974115,P,22.396055221557617,22.54300537109375,22.945728874206544,23.458664417266846,22.950122299194337,21.124499492645263,20.728971910476684
2004-12-07,53.80038997310604,P,22.18158531188965,22.50090637207031,22.81665096282959,23.385387802124022,22.969563674926757,21.157367916107177,20.733139638900756
2004-12-08,53.935258466056865,P,22.682018280029297,22.51361656188965,22.73880767822266,23.33395586013794,22.987201957702638,21.195438861846924,20.739335737228394
2004-12-09,54.24248480153006,P,23.00370216369629,22.56762809753418,22.693132781982424,23.29682102203369,23.017298812866212,21.236488780975343,20.750575189590453
2004-12-10,54.400557293894565,P,22.566837310791016,22.566039657592775,22.6097282409668,23.239033794403078,23.034694633483888,21.275429344177248,20.758781509399412
2004-12-13,54.438757647924895,P,22.276893615722656,22.542207336425783,22.54260635375977,23.12882022857666,23.04359077453613,21.31567195892334,20.768538722991945
2004-12-14,54.5692787388835,P,22.25705337524414,22.55730094909668,22.529103660583495,23.038664436340333,23.054552536010743,21.35036521911621,20.779855003356932
2004-12-15,54.935413141728986,P,23.37704467773437,22.696306228637695,22.604961395263672,22.991401767730714,23.085134086608885,21.39800241470337,20.800995836257936
2004-12-16,54.972142777788264,P,23.035490036010746,22.702663803100585,22.635145950317384,22.91196928024292,23.109043312072753,21.43948917388916,20.822896518707275
2004-12-17,55.02247339088328,A,22.45960998535156,22.681218338012695,22.623628997802733,22.836508655548094,23.127233390808104,21.47319564819336,20.837870874404906
2004-12-20,55.2684689663294,A,22.566837310791016,22.739207077026368,22.640707206726074,22.793218040466307,23.140975189208984,21.506587200164795,20.856974267959593
2004-12-21,55.56725336330226,A,22.81706047058105,22.85120849609375,22.704254722595213,22.760452842712404,23.160515823364257,21.548466053009033,20.87732877731323
2004-12-22,55.41976197256599,A,23.031509399414062,22.782101440429688,22.73920383453369,22.739005756378173,23.18299503326416,21.593797435760496,20.89727493286133
2004-12-23,55.474043242590845,A,23.007686614990234,22.776540756225586,22.73960227966308,22.716367530822755,23.202217750549316,21.642973175048827,20.918108768463135
2004-12-24,55.75498627726912,A,23.007686614990234,22.88615608215332,22.783687210083006,22.696707725524902,23.21206729888916,21.695161209106445,20.939909915924073
2004-12-27,55.968672567147074,A,23.035490036010746,22.979886627197267,22.859546852111816,22.701076602935792,23.21659496307373,21.74786506652832,20.964475660324098
2004-12-28,56.18718010855998,A,23.329383850097656,23.082351303100587,22.966779899597167,22.747941780090333,23.23430835723877,21.802199935913087,20.991083335876464
2004-12-29,56.487452874773766,A,23.61137008666992,23.198323440551757,22.99021244049072,22.797586917877197,23.26282444000244,21.861534633636474,21.017936296463013
2004-12-30,56.75980377271602,A,23.67095375061035,23.33097686767578,23.05375881195068,22.844452381134033,23.282682609558105,21.922773170471192,21.040487470626832
2004-12-31,56.97217590585262,A,23.599458694458008,23.449331283569336,23.167743682861328,22.89568634033203,23.302699661254884,21.98194906234741,21.063352317810057
2005-01-03,57.095511645562205,A,23.587522506713867,23.559737777709962,23.269812202453615,22.955259704589842,23.32216022491455,22.033554000854494,21.08596013069153
2005-01-04,56.76910625957934,A,22.95884132385254,23.485629272460937,23.28399028778076,22.99412250518799,23.320627250671386,22.07562189102173,21.10520730018616
2005-01-05,56.339416774216055,A,23.098106384277344,23.382976531982422,23.29064998626709,23.01492691040039,23.31218864440918,22.1170609664917,21.11859683036804
2005-01-06,55.490089320874766,A,22.08345603942871,23.065476989746095,23.198226928710938,22.968914604187013,23.281550674438478,22.14573755264282,21.12576807975769
2005-01-07,54.573740217256876,P,21.94817924499512,22.735221099853515,23.092276191711427,22.937981700897218,23.250113525390624,22.17207042694092,21.129064874649046
2005-01-10,53.81757870125116,P,22.26251602172852,22.470219802856445,23.014978790283205,22.93726282119751,23.221071090698242,22.202061977386474,21.133578023910523
2005-01-11,53.46907451137171,P,22.35801124572754,22.350053787231445,22.917841529846193,22.94231071472168,23.19830726623535,22.232057151794432,21.139812383651734
2005-01-12,53.18768497474617,P,22.56492042541504,22.243416595458985,22.813196563720705,22.901704502105712,23.17420078277588,22.262734127044677,21.148897428512573
2005-01-13,53.40384368114578,P,22.53706741333008,22.334138870239258,22.69980792999268,22.87678337097168,23.13365077972412,22.291903915405275,21.158020849227906
2005-01-14,53.85586208550968,P,22.8474235534668,22.513987731933597,22.624604415893558,22.896174049377443,23.102961769104002,22.32841833114624,21.16869605064392
2005-01-17,54.164549054242165,P,22.8474235534668,22.630969238281253,22.55059452056885,22.91020336151123,23.075688552856445,22.36778661727905,21.179450254440308
2005-01-18,54.51052785928534,P,22.97078895568848,22.75352478027344,22.551789283752445,22.9178897857666,23.06216197967529,22.413105278015138,21.1934468460083
2005-01-19,54.77827382747707,A,22.819580078125,22.804456710815433,22.52393665313721,22.90729331970215,23.044340438842774,22.456000213623046,21.205680627822876
2005-01-20,54.81385684781097,P,22.26251602172852,22.749546432495116,22.54184265136719,22.870034790039064,23.014662780761718,22.48440628051758,21.21503037452698
2005-01-21,54.586245507537946,P,22.20284080505371,22.6206298828125,22.567308807373045,22.829792499542236,22.984267959594728,22.51197780609131,21.22141671180725
2005-01-24,54.21286332153125,P,21.94817924499512,22.440781021118166,22.535875129699708,22.775426959991456,22.93360824584961,22.537002716064453,21.226331930160523
2005-01-25,53.513917000759,P,21.498550415039062,22.146333312988283,22.44992904663086,22.683885288238525,22.882375869750977,22.55558916091919,21.229394569396973
2005-01-26,53.14233381587146,P,22.14712142944336,22.011841583251957,22.40814914703369,22.610672855377196,22.838872337341307,22.582643089294432,21.234434251785277
2005-01-27,52.83393241543596,P,21.820850372314453,21.92350845336914,22.33652744293213,22.5181676864624,22.782806549072266,22.60675142288208,21.234855995178222
2005-01-28,52.44064681920488,P,21.446821212768555,21.77230453491211,22.196467208862305,22.41053581237793,22.732366523742677,22.62125322341919,21.232319831848145
2005-01-31,52.25487871789493,P,21.40304946899414,21.663278579711914,22.05202980041504,22.301312160491943,22.691774520874024,22.63353368759155,21.230969076156615
2005-02-01,52.562587071257866,P,22.015819549560547,21.76673240661621,21.956532859802245,22.254161071777343,22.66264362335205,22.65435972213745,21.230803184509277
2005-02-02,52.509706438097204,B,21.844724655151367,21.706253051757812,21.85904731750488,22.191491985321044,22.630329093933106,22.664279041290282,21.231957445144655
2005-02-03,52.75281181967667,B,22.00786018371582,21.743655014038087,21.833581733703614,22.1877121925354,22.60127727508545,22.67178684234619,21.234837141036987
2005-02-04,53.291135589244455,P,22.24261474609375,21.902813720703126,21.837559127807616,22.20243396759033,22.57811191558838,22.682633113861083,21.23875220298767
2005-02-07,53.765240868797626,P,22.103351593017575,22.042874145507813,21.853076362609862,22.194475746154787,22.56121669769287,22.691690368652345,21.242623653411865
2005-02-08,53.905921613565376,P,22.051626205444336,22.05003547668457,21.908383941650392,22.179156494140624,22.55440761566162,22.697971115112306,21.24688917160034
2005-02-09,53.96990155847157,P,21.60201072692871,22.00149269104004,21.853872871398927,22.13101100921631,22.534078483581542,22.702014961242675,21.247482566833497
2005-02-10,53.864164428061464,A,21.63382911682129,21.926686477661132,21.83517074584961,22.08584909439087,22.512082176208494,22.705742797851563,21.250034914016723
2005-02-11,53.61795380980485,P,21.625879287719727,21.803339385986327,21.853076553344728,22.024771881103515,22.49310417175293,22.709311866760252,21.255118684768675
2005-02-14,53.490931238830704,P,21.75718879699707,21.734106826782227,21.88849048614502,21.97026014328003,22.480326843261718,22.715224571228028,21.263331327438355
2005-02-15,53.45965631443591,P,22.08345603942871,21.7404727935791,21.895254135131836,21.92589349746704,22.4783642578125,22.723963966369627,21.270663442611696
2005-02-16,53.61646979383846,P,21.92032623291016,21.804135894775392,21.902814292907713,21.880930805206297,22.46313041687012,22.725166187286376,21.27743703842163
2005-02-17,53.742066908204315,P,21.85664939880371,21.848699951171874,21.887693214416505,21.86063747406006,22.440189361572266,22.728744087219237,21.284386682510377
2005-02-18,53.70820781739565,P,21.42294692993164,21.808113479614256,21.80572643280029,21.821642780303954,22.417311553955077,22.726003093719484,21.29023588180542
2005-02-21,53.61752945232336,P,21.42294692993164,21.741265106201173,21.7376859664917,21.795381164550783,22.400232620239258,22.721911697387696,21.298636474609374
2005-02-22,53.136051330623324,B,20.603273391723636,21.445228576660156,21.59285068511963,21.75061731338501,22.367157020568847,22.710854778289796,21.29979392051697
2005-02-23,52.64542607116908,B,20.615205764770508,21.184204483032225,21.49417018890381,21.674021530151368,22.31192024230957,22.69852716445923,21.30158462524414
2005-02-24,52.14491120843959,B,20.45206451416016,20.903287506103517,21.3759937286377,21.605582237243652,22.260251731872557,22.684647521972657,21.30269804954529
2005-02-25,51.95316702346111,B,20.56745719909668,20.732189559936522,21.270151519775393,21.56161403656006,22.22240867614746,22.674821033477784,21.30428955078125
2005-02-28,52.0377952456811,B,21.49456596374512,20.74651336669922,21.243889236450197,21.56618986129761,22.20096324920654,22.670969219207763,21.309883680343628
2005-03-01,52.49736188971773,B,21.6776123046875,20.96138114929199,21.203304862976076,21.549279499053956,22.178174285888673,22.669345054626465,21.312199983596802
2005-03-02,52.925307395130794,B,21.4508056640625,21.12850112915039,21.156352806091313,21.529583549499513,22.14656021118164,22.6647776222229,21.312986736297606
2005-03-03,53.15708398241793,B,20.84998321533203,21.208084869384766,21.055686187744143,21.471689701080322,22.103406143188476,22.652811946868898,21.311639614105225
2005-03-04,53.348429723347984,B,21.16830062866211,21.328253555297852,21.03022155761719,21.41797399520874,22.066618423461914,22.639342861175535,21.313130111694335
2005-03-07,53.16453408530278,B,21.28766822814941,21.28687400817871,21.016693687438966,21.37718982696533,22.031661987304688,22.62412847518921,21.315217447280883
2005-03-08,52.89480168820816,B,21.092687606811523,21.169889068603517,21.065635108947752,21.32924289703369,21.986928062438963,22.61061820983887,21.315202512741088
2005-03-09,52.7709262488987,B,21.14839553833008,21.109407043457033,21.11895408630371,21.30656213760376,21.93766857147217,22.600246505737303,21.31518922805786
2005-03-10,52.847212095523965,B,20.925561904907227,21.12452278137207,21.166303825378417,21.271148777008058,21.882760734558104,22.582721672058106,21.31694942474365
2005-03-11,52.7179398439782,B,20.7902889251709,21.04892044067383,21.18858699798584,21.229369258880617,21.826577339172363,22.564638500213622,21.31745964050293
2005-03-14,52.642219275186335,B,21.052902221679688,21.001967239379884,21.144420623779297,21.194154930114745,21.77588493347168,22.549022579193114,21.31779953956604
2005-03-15,52.40633203910289,B,20.53961181640625,20.891352081298827,21.030620574951172,21.116962718963624,21.727500343322752,22.52406379699707,21.3145841217041
2005-03-16,52.10197439349165,B,20.547563552856445,20.771185684204102,20.940296363830566,21.048324584960938,21.676489486694337,22.494339065551756,21.31125018119812
2005-03-17,51.90528045861233,B,20.464008331298828,20.678874969482422,20.901698875427247,20.978692531585693,21.644100532531738,22.462825603485108,21.307755575180053
2005-03-18,51.82909518597824,B,20.46798515319824,20.61441421508789,20.831667327880858,20.930944442749023,21.614496650695802,22.43230508804321,21.304280853271486
2005-03-21,51.69078296267778,B,20.440135955810547,20.491860961914064,20.746914100646972,20.881803894042967,21.57804904937744,22.399560070037843,21.30155692100525
2005-03-22,51.895028118078066,B,20.49584007263184,20.48310661315918,20.687229347229003,20.87643222808838,21.540805625915528,22.36955644607544,21.299052200317384
2005-03-23,52.07028012865524,B,20.448087692260746,20.46321144104004,20.61719856262207,20.868076324462894,21.498468971252443,22.33633487701416,21.298365669250487
2005-03-24,52.21044828269453,B,20.587350845336918,20.487879943847656,20.58337745666504,20.87484064102173,21.459474639892576,22.29656270980835,21.29855347633362
2005-03-25,52.31852602053106,B,20.587350845336918,20.511753082275394,20.56308364868164,20.875835323333742,21.414273185729982,22.25861747741699,21.299591760635376
2005-03-28,52.604106544019494,B,21.06085968017578,20.63589782714844,20.56387939453125,20.854150009155273,21.37854190826416,22.2271152305603,21.30363052368164
2005-03-29,52.696592408020855,B,20.842016220092773,20.705133056640626,20.594119834899903,20.812370204925536,21.335966453552246,22.19906421661377,21.306377267837526
2005-03-30,52.97990032306948,C,21.216033935546875,20.858722305297853,20.660966873168945,20.800631618499757,21.303895530700682,22.17411798477173,21.310123834609985
2005-03-31,53.353404912812415,C,21.490591049194336,21.039370346069337,20.763625144958496,20.83266201019287,21.28845703125,22.151559906005858,21.313542251586913
2005-04-01,53.20456441831931,C,20.133750915527344,20.948650360107422,20.730201721191406,20.780934524536132,21.247075233459473,22.1156715965271,21.31053246498108
2005-04-04,52.77312282317529,C,19.843280792236328,20.70513458251953,20.670516204833984,20.70871515274048,21.204977264404295,22.069292755126952,21.30743504524231
2005-04-05,52.536275429613596,B,20.00642204284668,20.53801574707031,20.62157440185547,20.654401874542238,21.17513469696045,22.028755283355714,21.307190494537352
2005-04-06,52.16349055415528,B,20.29689216613769,20.354187393188475,20.606454849243164,20.611826705932618,21.138130111694338,21.988501224517822,21.30831916809082
2005-04-07,51.65368193551567,B,20.348617553710938,20.125792694091796,20.582581520080566,20.582979488372803,21.108685455322266,21.945746002197264,21.311684312820436
2005-04-08,51.765423315529624,B,20.06610107421875,20.112262725830078,20.53045654296875,20.546770095825195,21.08107105255127,21.90671878814697,21.314409837722778
2005-04-11,52.14009979758996,B,20.30882835388184,20.20537223815918,20.455253410339356,20.509566402435304,21.059186630249023,21.875480575561525,21.31834899902344
2005-04-12,52.44049885720648,B,20.499814987182617,20.304050827026366,20.42103328704834,20.507576560974123,21.028866539001466,21.84575508117676,21.323817806243895
2005-04-13,52.55073150858215,B,20.23322486877441,20.29131736755371,20.322752380371092,20.49185962677002,20.996636543273926,21.813482818603514,21.32557544708252
2005-04-14,52.44663433992167,B,19.727893829345703,20.167172622680663,20.14648265838623,20.455053901672365,20.951037216186524,21.776157245635986,21.32758101463318
2005-04-15,52.235511320109474,B,19.37774085998535,20.029500579833986,20.070881652832032,20.40054168701172,20.893739738464355,21.735925827026367,21.327697067260743
2005-04-18,52.04231592445573,B,19.617027282714844,19.891140365600585,20.04825630187988,20.359386253356938,20.8440132522583,21.702614974975585,21.328494300842284
2005-04-19,51.75953001566281,B,19.62100601196289,19.71537857055664,20.009714698791505,20.315644550323487,20.79540084838867,21.674904232025145,21.328498888015748
2005-04-20,51.56337922280992,B,19.329879760742188,19.534709548950197,19.913013458251953,20.25973415374756,20.74995822906494,21.64201835632324,21.327682008743285
2005-04-21,51.680955720529305,B,19.52927589416504,19.49498596191406,19.831079292297364,20.206830406188963,20.707867164611816,21.609974670410157,21.328436851501465
2005-04-22,51.84788439704986,B,19.41363906860352,19.502165603637696,19.76583309173584,20.148144817352296,20.663622360229493,21.57836326599121,21.33122950553894
2005-04-25,51.95076959115232,B,19.688804626464844,19.516521072387697,19.70383071899414,20.079542064666747,20.622254676818848,21.551290760040285,21.337895126342772
2005-04-26,52.015283413441324,B,19.62100601196289,19.516521072387697,19.615949821472167,20.018491554260255,20.57300567626953,21.525684967041016,21.341526441574096
2005-04-27,52.329812725857494,B,20.02778625488281,19.65610237121582,19.595405960083006,19.95907917022705,20.535154876708983,21.49914264678955,21.347290754318237
2005-04-28,52.42068413919426,B,19.76058578491211,19.702364349365233,19.598675155639647,19.87257890701294,20.493233604431154,21.46671148300171,21.351600131988526
2005-04-29,52.76528380923943,B,20.075639724731445,19.83476448059082,19.668465042114256,19.869673347473146,20.46628746032715,21.441799507141113,21.35861442565918
2005-05-02,53.079267274477026,C,20.12350273132324,19.9217041015625,19.719112586975097,19.88368444442749,20.44029857635498,21.42026559829712,21.36796877861023
2005-05-03,53.506780034439565,C,20.219209671020508,20.041344833374023,19.778932952880858,19.89432382583618,20.43261730194092,21.39988716125488,21.375126190185547
2005-05-04,53.79439562813664,C,20.506351470947266,20.137057876586915,19.896580123901366,19.90479679107666,20.430440216064454,21.37118022918701,21.38459132194519
2005-05-05,54.231309713637906,C,20.550220489501957,20.294984817504883,19.998674583435058,19.91487693786621,20.43240333557129,21.346327533721922,21.39290835380554
2005-05-06,54.377296123769206,C,20.550220489501957,20.389900970458985,20.1123327255249,19.939082908630372,20.432058601379396,21.327233638763428,21.400214643478392
