Date,GRADE,GPS,JBL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-03-14,54.802438364330555,A,33.04574966430664,32.725006103515625,30.968232345581054,29.026799392700195,27.607288932800294,26.781630992889404,22.389827699661254
2000-03-15,54.79415774163274,A,30.372934341430664,32.715288925170896,31.298690795898438,29.11184310913086,27.713229904174806,26.897534255981444,22.448629722595214
2000-03-16,55.10333781511718,A,33.43450927734375,32.99714622497559,31.889139556884764,29.413142013549805,27.89643913269043,27.031660976409913,22.518730401992798
2000-03-17,54.09258410201827,A,32.462581634521484,32.550056838989256,32.290061950683594,29.713225746154784,28.04320121765137,27.153152713775636,22.581906089782716
2000-03-20,53.33225383511536,A,32.1710090637207,32.29735679626465,32.319221878051756,29.998730850219726,28.155945587158204,27.273186569213866,22.638642730712892
2000-03-21,52.67358971893711,A,31.68503189086914,32.02521324157715,32.37510967254639,30.275731372833253,28.27257755279541,27.396379146575928,22.712388162612914
2000-03-22,52.992846520781335,A,31.92801094055176,32.33622856140137,32.52575874328613,30.533292865753175,28.398928833007812,27.50888036727905,22.779694547653197
2000-03-23,51.93819011908942,A,31.39344596862793,31.928015899658202,32.46258106231689,30.768986225128174,28.521392402648925,27.609961414337157,22.845421457290648
2000-03-24,51.34990685040231,P,32.00090408325195,31.835680389404295,32.192868614196776,30.97916603088379,28.6423978805542,27.689173793792726,22.914793176651003
2000-03-27,51.86691278953028,P,34.163482666015625,32.23417510986328,32.26576595306396,31.314484119415283,28.806654930114746,27.781993598937987,22.995706768035888
2000-03-28,52.48191860550529,A,34.479366302490234,32.7930419921875,32.40912761688232,31.68867998123169,28.976257820129394,27.88331792831421,23.08135852813721
2000-03-29,52.36860325371034,A,32.51118850708008,32.909677505493164,32.62295303344727,31.960821914672852,29.097749710083008,27.95038143157959,23.1604496383667
2000-03-30,52.13184941181711,A,31.247682571411133,32.88052482604981,32.40427036285401,32.14670495986938,29.175018768310547,28.006753787994384,23.234559631347658
2000-03-31,52.744002543906994,A,33.62889099121094,33.2061222076416,32.52090129852295,32.40548162460327,29.30234188079834,28.08961103439331,23.321547632217406
2000-04-03,51.67354864052394,A,31.879409790039062,32.74930763244629,32.49174137115479,32.40548162460327,29.40390884399414,28.15861820220947,23.3997882270813
2000-04-04,49.63052601088878,P,29.498191833496094,31.75307273864746,32.27305736541748,32.324083518981936,29.4700004196167,28.19214990615845,23.462963895797728
2000-04-05,48.50998660925959,P,30.56730461120605,31.364295959472656,32.13698673248291,32.33137273788452,29.537063751220703,28.219849872589112,23.52808338165283
2000-04-06,48.437220766457166,P,31.490663528442383,31.412892150878907,32.146708488464355,32.30464477539063,29.65126625061035,28.266502895355224,23.598548622131347
2000-04-07,47.47196179706745,P,32.07380294799805,31.101874542236327,32.153998374938965,32.173433494567874,29.806775360107423,28.318987312316896,23.669378261566163
2000-04-10,46.92687838443357,P,30.372934341430664,30.800579452514647,31.774943542480468,32.02035474777222,29.922435493469237,28.358593616485596,23.73170355796814
2000-04-11,46.996832713550695,P,29.498191833496094,30.800579452514647,31.276826095581054,31.84297685623169,30.003591957092286,28.395527153015138,23.787832765579225
2000-04-12,45.69507475978534,P,25.756242752075195,29.838367080688478,30.601331520080567,31.612142276763915,29.989012832641603,28.403788604736327,23.827196111679076
2000-04-13,44.03378204243395,P,26.67957878112793,28.876150131225586,30.144521141052245,31.274395751953126,29.970546150207518,28.421283416748047,23.87287696838379
2000-04-14,41.85643683423456,P,25.07588577270508,27.47656669616699,29.28922061920166,30.905060958862304,29.930696868896483,28.411321086883547,23.91017488479614
2000-04-17,40.41274072612725,P,25.173078536987305,26.43659553527832,28.618587493896484,30.555164432525636,29.887931938171388,28.406461334228517,23.94358507156372
2000-04-18,40.02758719047075,P,27.517868041992188,26.04053077697754,28.420555114746094,30.346806240081786,29.849297676086426,28.433067951202393,23.988962202072145
2000-04-19,41.38262242921047,P,29.54679107666016,26.79864044189453,28.318503761291502,30.227745246887206,29.84006446838379,28.468300609588624,24.041568174362183
2000-04-20,42.26046460210515,P,28.623445510864254,27.1874137878418,28.031781959533692,30.089245223999022,29.82742935180664,28.483122653961182,24.087613534927367
2000-04-21,43.86563592434649,P,28.623445510864254,27.896925735473634,27.686746215820314,29.92037229537964,29.825971336364745,28.49405689239502,24.134509296417235
2000-04-24,45.313671875294055,P,29.10941505432129,28.68419303894043,27.560394287109375,29.667668914794923,29.8420085144043,28.49405689239502,24.188208646774292
2000-04-25,46.27893031251329,P,30.81029510498047,29.342678451538085,27.691604614257812,29.484215354919435,29.886231422424316,28.522485904693603,24.25272074699402
2000-04-26,46.55475833214077,P,30.324331283569336,29.49818649291992,28.148413467407227,29.374872493743897,29.919276847839356,28.549700088500977,24.314438581466675
2000-04-27,47.836842723327614,A,31.636449813842773,30.100787353515624,28.64410057067871,29.394310855865477,30.003835220336914,28.593923206329347,24.38466086387634
2000-04-28,49.024948880440554,A,31.68503189086914,30.7131046295166,29.30501518249512,29.297117900848388,30.10831771850586,28.626725883483886,24.45536898612976
2000-05-01,50.436119827882976,A,32.55977249145508,31.40317611694336,30.043684577941896,29.33113603591919,30.230295028686523,28.657827796936036,24.533123655319216
2000-05-02,50.78589127333831,A,30.56730461120605,31.354578018188477,30.34862823486328,29.38459167480469,30.31874069213867,28.70496650695801,24.601280450820923
2000-05-03,50.767143774921685,A,29.98414421081543,31.286540603637697,30.39236354827881,29.355433654785156,30.382887954711915,28.75283416748047,24.67466136455536
2000-05-04,50.10621971849474,A,30.518718719482425,31.062994384765624,30.581890869140626,29.30683641433716,30.459670753479003,28.780048274993895,24.74682743549347
2000-05-05,49.11732856442592,P,29.643985748291016,30.65478515625,30.6839448928833,29.185345554351805,30.49660430908203,28.804346752166747,24.8132834482193
2000-05-08,47.411197207578375,P,28.28326797485352,29.799484252929688,30.601330184936522,29.08086223602295,30.51312725067139,28.810421237945558,24.878402991294863
2000-05-09,46.311298610527636,P,27.94310188293457,29.27464370727539,30.314610862731932,29.003107738494872,30.532080307006837,28.804103870391845,24.944494547843934
2000-05-10,45.045108236037855,P,25.561847686767575,28.39018440246582,29.83836250305176,28.993387985229493,30.50195026397705,28.76474042892456,25.00110966205597
2000-05-11,43.45286781814965,B,25.221681594848636,27.330776977539063,29.196885681152345,28.920493125915527,30.455783462524415,28.723919315338136,25.046547570228576
2000-05-12,42.83355855099877,B,26.728181838989254,26.74761619567871,28.701200675964355,29.003107929229735,30.421279945373534,28.698163204193115,25.100489954948426
2000-05-15,42.93791602075864,B,28.04029655456543,26.699021911621095,28.24925308227539,29.146468830108642,30.344497680664062,28.69233171463013,25.162815256118776
2000-05-16,43.31239982833043,B,28.769227981567383,26.864247131347657,28.069445419311524,29.209036827087402,30.297359161376953,28.691116943359376,25.229271178245543
2000-05-17,44.50671734982124,B,29.498191833496094,27.65151596069336,28.02085018157959,29.2066068649292,30.278892593383787,28.699864406585693,25.298156986236574
2000-05-18,45.789736011229785,C,28.672060012817383,28.34159164428711,27.836184310913087,29.209037590026856,30.21182933807373,28.702780265808105,25.362669200897216
2000-05-19,45.654915454829506,C,26.82536125183105,28.36102752685547,27.55432186126709,29.119133377075194,30.05437599182129,28.687229137420655,25.41296672821045
2000-05-22,44.967012317246265,B,25.90203285217285,27.93337478637695,27.316198348999023,28.958764266967773,29.90372646331787,28.67629497528076,25.460348472595214
2000-05-23,43.65316783840094,B,24.93009757995605,27.165548706054686,27.014897918701173,28.664754390716553,29.74141342163086,28.674351177215577,25.503599529266356
2000-05-24,42.184266771767916,B,24.735706329345703,26.21305160522461,26.932283782958983,28.385323143005373,29.62866886138916,28.670949382781984,25.54636455535889
2000-05-25,41.1530004593103,B,25.561847686767575,25.591009140014645,26.966300392150877,28.08159303665161,29.471215629577635,28.683827381134034,25.59423221588135
2000-05-26,41.23099575328782,P,26.33939743041992,25.49381637573242,26.927421951293944,27.81431131362915,29.348751945495607,28.695976581573486,25.64623067855835
2000-05-29,41.4303100513044,P,26.33939743041992,25.581289291381832,26.75733203887939,27.503292560577393,29.23211971282959,28.694032649993897,25.700415954589843
2000-05-30,42.91334523541238,P,28.574838638305664,26.31023750305176,26.737893104553216,27.40366926193237,29.16991584777832,28.721246700286866,25.76626441001892
2000-05-31,44.08316000129435,P,28.38047409057617,27.039191055297852,26.626121330261224,27.32348575592041,29.09896511077881,28.74894697189331,25.822636642456054
2000-06-01,46.10140682216985,P,31.587854385375977,28.24439239501953,26.917700767517083,27.376942539215086,29.10285327911377,28.812122840881347,25.892494401931764
2000-06-02,48.813089660670464,A,34.50364303588867,29.87724151611328,27.68552894592285,27.61992540359497,29.152908058166503,28.89765296936035,25.976809644699095
2000-06-05,51.0883286453155,A,32.656959533691406,31.140753936767577,28.36102161407471,27.838609981536866,29.12277759552002,28.964716262817383,26.05395680427551
2000-06-06,52.27388190272608,A,32.462581634521484,31.918302536010742,29.11427001953125,28.06458396911621,29.082441902160646,29.02934986114502,26.12916015625
2000-06-07,54.07708180631004,A,33.24013137817383,32.89023399353027,29.96471252441406,28.448498153686522,29.09702075958252,29.097385234832764,26.207643775939943
2000-06-08,55.07957070520087,A,34.60084533691406,33.49283218383789,30.86861228942871,28.917456340789794,29.164084014892577,29.169551391601562,26.295117864608766
2000-06-09,54.705586608082136,A,34.98961639404297,33.59002685546875,31.733634185791015,29.33052806854248,29.191298522949218,29.246820201873778,26.37967610359192
2000-06-12,54.937583174047376,A,34.74662780761719,34.00796051025391,32.574357223510745,29.665844631195068,29.248642883300782,29.32627586364746,26.463019399642945
2000-06-13,55.052994272087666,A,34.017677307128906,34.31897964477539,33.11864109039307,29.928267097473146,29.33903259277344,29.40451650619507,26.541381549835204
2000-06-14,54.898662630666536,A,35.37839126586914,34.74663162231445,33.81843280792236,30.222277069091795,29.435254325866698,29.4861590385437,26.623024005889892
2000-06-15,54.65652431412284,A,36.544700622558594,35.13540267944336,34.314117431640625,30.615909099578857,29.53633506774902,29.59380065917969,26.708554153442382
2000-06-16,54.156053804923864,A,34.74662780761719,35.086804962158205,34.338415908813474,31.011972427368164,29.589791564941407,29.698283462524415,26.786187343597412
2000-06-19,54.29870330045375,A,36.15593719482422,35.36866683959961,34.68831367492676,31.52466764450073,29.705451622009278,29.813943557739258,26.870988569259644
2000-06-20,54.88098847918224,A,36.20452499389648,35.806036376953124,35.062508010864256,32.088389015197755,29.839578285217286,29.921585121154784,26.956032733917237
2000-06-21,55.16462168888165,A,35.96152877807617,35.922663879394534,35.334647750854494,32.64968013763428,30.043684005737305,30.016348419189452,27.041927337646484
2000-06-22,54.744961219521684,A,35.135398864746094,35.640803527832034,35.3881031036377,33.1283576965332,30.212800407409667,30.091673278808592,27.122111864089966
2000-06-23,54.779245339254835,A,34.114864349365234,35.51445083618164,35.300627899169925,33.51713104248047,30.39357997894287,30.16213842391968,27.19549283027649
2000-06-26,54.24161995104945,A,34.98961639404297,35.28118667602539,35.3249267578125,33.94964199066162,30.589910736083983,30.238921337127685,27.268509368896485
2000-06-27,53.72189452048067,A,36.35032653808594,35.31034698486328,35.5581916809082,34.33841638565063,30.76655990600586,30.30792879104614,27.352338733673097
2000-06-28,53.41767446887969,A,37.322261810302734,35.58249359130859,35.75257873535156,34.78550577163696,30.922069320678713,30.38106689453125,27.44248561859131
2000-06-29,53.14932653697024,A,35.96152877807617,35.74771957397461,35.69426155090332,35.00418949127197,31.06883098602295,30.448130168914794,27.530931510925292
2000-06-30,53.9420564187601,A,38.622215270996094,36.64918975830078,36.08182029724121,35.21011810302734,31.268806381225588,30.547388858795166,27.632802267074585
2000-07-03,54.60838160732132,A,38.87734222412109,37.4267349243164,36.353960800170896,35.52113723754882,31.46416492462158,30.653086719512938,27.73327593803406
2000-07-04,54.91199290479165,A,38.87734222412109,37.93213806152344,36.62124252319336,35.841875267028804,31.625505867004396,30.755868644714354,27.83265615463257
2000-07-05,54.46650187373023,A,37.27365493774414,37.92241668701172,36.752455139160155,36.04355144500732,31.76449234008789,30.841884593963623,27.924139375686647
2000-07-06,55.0045035574198,A,38.48858642578125,38.42782821655273,37.08777389526367,36.23793849945068,31.90153507232666,30.95268514633179,28.0203608417511
2000-07-07,55.60301589098636,A,41.79314804077149,39.062014770507815,37.8556022644043,36.578115081787104,32.10369739532471,31.106007556915284,28.133834114074705
2000-07-10,56.72739173682146,A,43.931400299072266,40.07282638549805,38.74978065490723,37.03735370635986,32.33112995147705,31.280712490081786,28.25204550743103
2000-07-11,58.471926179266255,A,45.14632415771485,41.326622772216794,39.62938041687012,37.59378604888916,32.622710342407224,31.47072551727295,28.372808313369752
2000-07-12,60.9143936854885,A,45.63229751586914,42.9983512878418,40.46038398742676,38.10648136138916,32.9356734085083,31.659280681610106,28.49126277923584
2000-07-13,62.55451663918469,A,44.70895767211914,44.242425537109376,41.335126876831055,38.51469421386719,33.21947818756104,31.83957447052002,28.608988285064697
2000-07-14,63.0756835993509,A,45.00053787231445,44.88390350341797,41.97295913696289,39.027389717102054,33.5266092300415,32.011606769561766,28.732180938720703
2000-07-17,63.08107366267159,A,45.75376510620117,45.24837646484375,42.660601425170896,39.507281112670896,33.87601917266846,32.19457321166992,28.855980949401854
2000-07-18,61.67536479014379,A,42.86227416992188,44.791566467285165,43.05909461975098,39.84016857147217,34.1744026184082,32.35324146270752,28.966295442581178
2000-07-19,60.289373879396315,A,42.5220947265625,44.169525909423825,43.58393859863281,40.16819686889649,34.513607559204104,32.50777891159058,29.08025468826294
2000-07-20,59.675833636395595,A,43.63981628417969,43.95569763183594,44.09906158447266,40.593417739868165,34.881970252990726,32.66887685775757,29.199923992156982
2000-07-21,58.470959305115265,A,42.0361213684082,43.362814331054686,44.12335891723633,40.989480590820314,35.1881290435791,32.80470449447632,29.313518667221068
2000-07-24,56.80911826749733,A,41.987525939941406,42.60956649780273,43.928971481323245,41.339376068115236,35.467073631286624,32.90578565597534,29.430636615753173
2000-07-25,56.223238892489896,A,42.08473205566406,42.45405807495117,43.622812271118164,41.62609634399414,35.73338371276856,33.01537143707275,29.551277894973754
2000-07-26,54.84637187225885,P,40.33524703979492,42.01668853759766,43.09310722351074,41.77674560546875,35.95012481689453,33.11450870513916,29.65770462989807
2000-07-27,52.25265664686645,P,37.61383438110352,40.811492156982425,42.38359489440918,41.85936088562012,36.128960304260254,33.170394821166994,29.75258966445923
2000-07-28,50.060841982591604,P,36.69049453735352,39.742366790771484,41.55259056091309,41.76277484893799,36.326262969970706,33.190319480895994,29.84395143508911
2000-07-31,49.02598611334571,P,38.92593383789063,39.13004837036133,40.869807434082034,41.76520442962647,36.58674098968506,33.24523372650147,29.94418207168579
2000-08-01,47.843239272070434,P,38.05119323730469,38.323340606689456,40.38869934082031,41.72389698028565,36.849162902832035,33.295288162231444,30.038459577560424
2000-08-02,47.25985543694015,P,36.64190673828125,37.58467254638672,39.800680541992186,41.6923095703125,37.08728691101074,33.357977886199954,30.127756071090698
2000-08-03,48.05240514009427,P,38.8287467956543,37.82765502929688,39.31957359313965,41.70931758880616,37.35262489318848,33.41192026138306,30.221790618896485
2000-08-04,48.261276694260175,P,36.0101318359375,37.69158248901367,38.71697463989258,41.42016677856446,37.54603958129883,33.44739576339722,30.300274238586425
2000-08-07,49.119928635853206,P,41.20998764038086,38.14839324951172,38.639220809936525,41.28409614562989,37.84345138549805,33.53778554916382,30.405486059188842
2000-08-08,49.765080403189536,P,40.62681579589844,38.663517761230466,38.49342918395996,41.05812072753906,38.0844909286499,33.62720338821411,30.51179126739502
2000-08-09,51.59211665747092,P,43.63981628417969,40.06309967041015,38.82388610839844,40.95849666595459,38.38967777252197,33.74432144165039,30.626600904464723
2000-08-10,52.497880659118714,A,42.76508331298828,40.85036697387695,39.33901100158691,40.86130294799805,38.61322235107422,33.858037815093994,30.733999614715575
2000-08-11,55.04281175649291,A,44.90333938598633,42.62900848388672,40.160295486450195,40.85644302368164,38.82121627807617,33.98706216812134,30.83811798095703
2000-08-14,55.639411386309995,A,45.00053787231445,43.38711853027344,40.76775588989258,40.8187816619873,39.068087844848634,34.09543272018433,30.938713159561157
2000-08-15,57.146453798233516,A,46.06965255737305,44.47568588256836,41.56960182189941,40.97915058135986,39.340229263305666,34.211335582733156,31.04732675552368
2000-08-16,57.35810710752721,A,45.87526321411133,44.92277526855469,42.49293746948242,41.1468090057373,39.59293190002441,34.344976329803465,31.14767888069153
2000-08-17,58.4489423586237,A,47.98921203613281,45.9676010131836,43.40898399353027,41.36427879333496,39.86069923400879,34.512391624450686,31.259572706222535
2000-08-18,58.922082102069886,A,48.11069869995117,46.609072875976565,44.61904067993164,41.66800765991211,40.123120880126955,34.657209701538086,31.373410367965697
2000-08-21,59.8314635845972,A,48.47518157958984,47.30400161743164,45.34556007385254,41.99239044189453,40.39769195556641,34.823167419433595,31.490892810821535
2000-08-22,59.04886137733862,A,45.09772491455078,47.109616088867185,45.79265098571777,42.143040084838866,40.61929290771484,34.97916275024414,31.585656328201296
2000-08-23,57.99680203155676,A,44.368778228759766,46.808319091796875,45.86554718017578,42.34471664428711,40.799100646972654,35.11717748641968,31.668513679504393
2000-08-24,56.48997867266294,A,44.514556884765625,46.11338806152344,46.04049453735352,42.68975276947022,40.958497772216795,35.24741641998291,31.756959657669068
2000-08-25,55.0170603297737,A,44.90333938598633,45.47191619873047,46.04049453735352,43.10039501190185,41.16163200378418,35.37571178436279,31.847349548339842
2000-08-28,53.501939704439856,A,44.879051208496094,44.752690124511716,46.02834587097168,43.39805088043213,41.336094284057616,35.52077295303345,31.93968328475952
2000-08-29,53.59743190282298,A,45.72946548461914,44.87903823852539,45.99432716369629,43.781964492797854,41.52659309387207,35.683085689544676,32.03930642127991
2000-08-30,54.594946603350785,A,46.06965255737305,45.21921310424805,46.01376609802246,44.25335178375244,41.72875556945801,35.88621978759765,32.145004196166994
2000-08-31,56.37337569517686,A,49.59291458129883,46.234884643554686,46.174136352539065,44.79156017303467,42.01790588378906,36.115353145599364,32.268318281173705
2000-09-01,58.72438818880962,A,51.02651977539063,47.459520721435545,46.46571846008301,45.54237957000733,42.35613899230957,36.37485948562622,32.39309028625488
2000-09-04,60.862447402974226,A,51.02651977539063,48.68901443481446,46.720852279663085,46.033206176757815,42.67687705993652,36.633393898010254,32.51992761611938
2000-09-05,61.58688091374969,A,48.15933227539063,49.17498779296876,47.02701301574707,46.40983200073242,42.91305717468262,36.83980854034424,32.63643824577331
2000-09-06,61.89995297909584,A,49.30133056640625,49.8213233947754,47.520268249511716,46.69290771484375,43.152638549804685,37.0373539352417,32.75282727241516
2000-09-07,61.484277045070236,A,50.15177154541016,49.93309478759766,48.08398971557618,47.062242126464845,43.436443405151365,37.252637195587155,32.86787992477417
2000-09-08,60.32240943689161,A,51.19661331176758,49.96711349487305,48.7133171081543,47.376905822753905,43.6879313659668,37.47836887359619,32.9862128829956
2000-09-11,59.36847863842386,A,50.90501403808594,49.94281234741211,49.315913391113284,47.67212963104248,43.928484802246096,37.69632486343384,33.095190877914426
2000-09-12,59.113520150492015,A,50.22468185424805,50.355882263183595,49.765435028076176,47.87988109588623,44.155431594848636,37.890468730926514,33.206477317810055
2000-09-13,58.15819974176333,A,48.11069869995117,50.11775588989258,49.96953964233399,47.99165287017822,44.37217247009277,38.06833240509033,33.30901624679566
2000-09-14,57.19053616416329,A,50.05458450317383,50.09831848144531,50.01570663452149,48.09492149353027,44.603492431640625,38.25251375198364,33.423218479156496
2000-09-15,55.64184187077108,A,49.17985534667969,49.694966888427736,49.831040191650395,48.1483793258667,44.751226577758786,38.42746198654175,33.527093935012815
2000-09-18,53.04645411198004,A,45.87526321411133,48.68901672363281,49.31591453552247,48.01838340759277,44.79010383605957,38.56061689376831,33.60922234535217
2000-09-19,51.51870070036902,P,46.895790100097656,48.02323837280274,49.18956031799316,48.108286666870114,44.82509315490723,38.72390174865723,33.714434127807614
2000-09-20,51.946364962469026,P,50.44336318969727,48.48977127075195,49.30376358032227,48.41201591491699,44.92131446838379,38.928493938446046,33.840664052963255
2000-09-21,50.22312024442405,P,44.90333938598633,47.45952224731445,48.778920364379886,48.431455039978026,44.92520210266113,39.072340145111085,33.92619421005249
2000-09-22,48.480161074096166,P,42.76508331298828,46.17656784057617,47.935767364501956,48.32454223632813,44.88049301147461,39.20355112075806,34.0039489364624
2000-09-25,49.22724517141669,P,45.87526321411133,46.17656784057617,47.432792282104494,48.374352836608885,44.882922973632816,39.37947107315063,34.094946155548094
2000-09-26,48.40386205008088,P,43.73701477050781,45.544812774658205,46.78402557373047,48.27473030090332,44.90041778564453,39.537410202026365,34.1707570362091
2000-09-27,46.088470706137,P,43.348243713378906,44.125788879394534,46.30778007507324,48.13865985870361,44.91694076538086,39.71527416229248,34.24000729560852
2000-09-28,46.43964738187609,P,45.19491958618164,44.184104919433594,45.82181358337402,47.91876010894775,44.9480428314209,39.91500654220581,34.31946292877197
2000-09-29,47.265100083522846,P,44.12580108642578,44.4562484741211,45.31640815734863,47.57372417449951,44.98983642578125,40.08898273468017,34.39357296943665
2000-10-02,46.20784628776341,P,42.32771301269531,43.74673843383789,44.96165313720703,47.138783836364745,44.99664016723633,40.23185689926147,34.4620943069458
2000-10-03,45.71775635574837,P,41.30717086791992,43.26076965332031,44.40279121398926,46.79617576599121,44.981088943481446,40.357236328125,34.52417663574219
2000-10-04,44.9735636705851,P,40.52964401245117,42.69704971313477,43.41141929626465,46.357591438293454,44.98497688293457,40.46755084991455,34.583707628250124
2000-10-05,43.40834787640023,P,38.87734222412109,41.43353424072266,42.80881958007812,45.793869972229004,45.01024703979492,40.56960367202759,34.63619196891785
2000-10-06,42.614561091865,P,39.84927749633789,40.57822952270508,42.517238998413085,45.22650318145752,45.07342269897461,40.699842834472655,34.69353598594665
2000-10-09,41.28010432040431,P,36.4475212097168,39.402191162109375,41.57446479797363,44.50362854003906,45.023854446411136,40.805297718048095,34.74079634666443
2000-10-10,39.2308053972182,P,32.70556640625,37.68187026977539,40.47131996154785,43.62767276763916,44.91694190979004,40.88305240631104,34.778701791763304
2000-10-11,38.10452562841147,P,33.24013137817383,36.223967742919925,39.46050872802734,42.884144401550294,44.84890640258789,40.96809665679932,34.81952301979065
2000-10-12,37.264067372779955,P,34.21205520629883,35.29091033935547,38.362222290039064,42.09201793670654,44.756572570800785,41.05459873199463,34.869213056564334
2000-10-13,37.31773751761592,P,38.39138412475586,34.999331665039065,37.78878059387207,41.552594375610354,44.80419761657715,41.175118598937985,34.93554759025574
2000-10-16,38.68489969401407,P,37.95402145385742,35.30063171386719,37.35141143798828,41.156532287597656,44.73907829284668,41.291264839172364,34.99264874458313
2000-10-17,40.229665794290185,P,35.23260498046875,35.80603942871094,36.74395484924317,40.573373031616214,44.63119407653809,41.357842502593996,35.03954460144043
2000-10-18,41.71094859242828,P,37.565216064453125,36.6710563659668,36.44751205444336,39.929465675354,44.509702072143554,41.449689922332766,35.099318447113035
2000-10-19,45.81470281869392,P,45.00053787231445,38.82875289916992,37.059831619262695,39.93432559967041,44.55441116333008,41.58381675720215,35.19796979904175
2000-10-20,48.515193130031896,P,46.65283584594727,40.4810432434082,37.74018745422363,40.12871322631836,44.5894010925293,41.70530868530273,35.301480827331545
2000-10-23,50.45989648841345,A,44.417388916015625,41.77371673583984,38.537174224853516,40.055819511413574,44.57773811340332,41.822912979125974,35.39381462097168
2000-10-24,53.72213258735909,A,44.90333938598633,43.70786361694336,39.75695152282715,40.1141357421875,44.55441184997559,41.947320556640626,35.48833520889282
2000-10-25,54.94825225878717,A,40.481048583984375,44.29103012084961,40.4810432434082,39.97077598571777,44.446527557373045,42.01972972869873,35.558557481765746
2000-10-26,53.00064343815669,A,41.89032745361328,43.66898803710937,41.24887046813965,39.80554637908936,44.32454986572266,42.092624549865725,35.631087970733645
2000-10-27,50.63616771392563,A,41.84175109863281,42.70677108764649,41.59390716552734,39.69134387969971,44.19917091369629,42.16114589691162,35.7039830493927
2000-10-30,48.49256985583876,P,39.65488815307617,41.75427093505859,41.76399383544922,39.55770263671875,44.02276504516602,42.21022850036621,35.76825218200683
2000-10-31,47.57514590815816,P,44.368778228759766,41.64735870361328,42.67761116027832,39.71078300476074,44.00818611145019,42.31373950958252,35.85912800788879
2000-11-01,48.037264703965924,P,43.00805282592773,42.15275955200195,43.22189483642578,39.83470344543457,43.980971603393556,42.39003612518311,35.9380975818634
2000-11-02,49.34438752406058,A,45.680885314941406,42.91087112426758,43.28992958068848,40.17488059997559,44.00429817199707,42.48139797210693,36.03759931564331
2000-11-03,50.37718731166465,A,43.931400299072266,43.328800964355466,43.01778602600098,40.3789867401123,43.98485939025879,42.573245697021484,36.135764579772946
2000-11-06,52.41386970916334,A,44.417388916015625,44.28130111694336,43.01778602600098,40.777480125427246,43.975626144409176,42.6558602142334,36.234901885986325
2000-11-07,50.841210681409166,A,39.80067443847656,43.367680358886716,42.50751953125,41.132235527038574,43.85705032348633,42.6918217086792,36.306703414916996
2000-11-08,48.72707203362699,P,36.35032653808594,42.03613510131836,42.09444732666016,41.28774528503418,43.662663803100585,42.695709686279294,36.35602905273438
2000-11-09,45.25843780230449,P,34.94101333618164,39.888160705566406,41.39951591491699,41.32419319152832,43.36962577819824,42.693765830993655,36.39271955490112
2000-11-10,42.09900398268062,P,34.40645980834961,37.98317260742188,40.65598678588867,41.124946975708006,43.03722457885742,42.69668178558349,36.42941010475159
2000-11-13,38.76754253417099,P,35.52416229248047,36.20452728271484,40.2429141998291,41.00345401763916,42.727177429199216,42.70202724456787,36.470474290847775
2000-11-14,37.980617613974324,P,37.4680290222168,35.73799819946289,39.552839279174805,41.11522521972656,42.513351364135744,42.71320426940918,36.51056653022766
2000-11-15,38.21652611458587,P,37.9054069519043,36.049014282226565,39.04257469177246,41.132234764099124,42.2854328918457,42.7190357208252,36.550051307678224
2000-11-16,38.23223977628903,P,35.767147064208984,36.21424102783203,38.05120086669922,40.67056522369385,41.99774040222168,42.71709190368652,36.58261103630066
2000-11-17,39.06037359295801,P,37.565216064453125,36.84599227905274,37.41458244323731,40.21618423461914,41.725112457275394,42.706521911621095,36.62695538520813
2000-11-20,39.11185376461177,B,36.398921966552734,37.02094421386719,36.612735748291016,39.815260887145996,41.434990615844725,42.68173770904541,36.667412214279175
2000-11-21,38.13939192488592,B,35.426971435546875,36.6127326965332,36.17536544799805,39.34144248962402,41.139036407470705,42.64723400115967,36.701551322937014
2000-11-22,36.93170967775241,B,33.43450927734375,35.718553161621095,35.88378372192383,38.98911552429199,40.84551261901856,42.608842544555664,36.72536356925964
2000-11-23,36.985844980132875,B,33.43450927734375,35.25202560424805,35.73313331604004,38.566324615478514,40.51311111450195,42.55830177307129,36.75549345970154
2000-11-24,37.038879208583275,B,35.426971435546875,34.8243766784668,35.835184478759764,38.24558563232422,40.238053436279294,42.49464000701904,36.800323781967165
2000-11-27,37.775872545299514,B,35.81575012207031,34.707742309570314,35.86434326171875,38.05362873077392,40.03686317443848,42.413483505249026,36.84709799766541
2000-11-28,36.9987933762609,B,31.92801094055176,34.00795021057129,35.31034145355225,37.43159036636352,39.73750759124756,42.28130037307739,36.87601294517517
2000-11-29,35.969480414533,B,31.101882934570312,33.541424942016604,34.629989051818846,36.836281871795656,39.35067798614502,42.13599622726441,36.897638454437256
2000-11-30,32.95615458715486,B,24.29834747314453,31.714192581176757,33.483109092712404,35.76715497970581,38.93857814788819,41.931890125274656,36.88573229789734
2000-12-01,30.503414537289775,B,27.89447784423828,30.20769386291504,32.51603527069092,34.965308856964114,38.641166038513184,41.760829524993895,36.88621814727783
2000-12-04,26.969951509743424,B,26.096420288085938,28.263827896118165,31.48578510284424,34.049260425567624,38.24558917999268,41.56425607681275,36.879414644241336
2000-12-05,27.534228274616854,B,30.90750312805176,28.059726333618165,31.033838272094727,33.60460186004639,37.98899894714356,41.444708366394046,36.898974914550784
