Date,GRADE,GPS,NDAQ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-04-10,49.55566115629992,B,6.686639308929443,6.8633912086486815,6.961284112930298,7.118048882484436,7.104588613510132,6.94437029838562,6.743975048065185
2012-04-11,49.573638084094284,B,6.724709510803223,6.836742687225342,6.915328884124756,7.0941194772720335,7.104371080398559,6.944696607589722,6.742792181968689
2012-04-12,49.526943874233694,B,6.784531116485596,6.8057427406311035,6.8916713237762455,7.069646191596985,7.105948228836059,6.945621132850647,6.741663691997528
2012-04-13,49.40757978246179,B,6.6812005043029785,6.754076671600342,6.855505275726318,7.041909885406494,7.103228940963745,6.94567551612854,6.740575983524322
2012-04-16,49.28898144142526,B,6.643132209777832,6.704042530059814,6.814716339111328,7.009686803817749,7.098225526809692,6.943500108718872,6.740983874797821
2012-04-17,49.50891908577847,B,6.738303661346436,6.714375400543213,6.788883304595947,6.983310008049012,7.093222045898438,6.942874655723572,6.742166743278504
2012-04-18,49.54984975147649,B,6.719269275665283,6.713287353515625,6.775015020370484,6.954213929176331,7.08490107536316,6.938687000274658,6.743376808166504
2012-04-19,49.516523583484265,B,6.716550350189209,6.699691200256348,6.752716970443726,6.924573993682861,7.078483619689941,6.934879999160767,6.744953968524933
2012-04-20,49.71472507515194,B,6.809006690979004,6.725252437591553,6.739664554595947,6.902819895744324,7.073262662887573,6.932541456222534,6.746789469718933
2012-04-23,49.93875939773517,B,6.803566932678223,6.757339382171631,6.730690956115723,6.873451900482178,7.065975046157837,6.92933274269104,6.749848625659943
2012-04-24,50.10109313439826,B,6.887863636016846,6.787251377105713,6.750813388824463,6.85604875087738,7.060373363494873,6.927102966308594,6.752527079582214
2012-04-25,50.28429691327705,B,6.830760478973389,6.809549617767334,6.76141848564148,6.838373684883118,7.054445400238037,6.925824913978577,6.7548792266845705
2012-04-26,50.47254104198924,C,6.817164897918701,6.829672527313233,6.76468186378479,6.828176593780517,7.045308761596679,6.926395964622498,6.756551570892334
2012-04-27,50.514447247052,C,6.8361992835998535,6.835111045837403,6.780181741714477,6.817843508720398,7.036226482391357,6.925362648963929,6.757829620838165
2012-04-30,50.43611323407507,C,6.6812005043029785,6.810637760162353,6.783988571166992,6.79935245513916,7.024044227600098,6.924601259231568,6.758414261341095
2012-05-01,50.194549027130755,B,6.64585018157959,6.762235069274903,6.774743223190308,6.781813263893127,7.012297067642212,6.9249547624588015,6.7586182022094725
2012-05-02,49.97214353861193,B,6.5506768226623535,6.706218338012695,6.757883977890015,6.766449499130249,7.00071304321289,6.925036339759827,6.759420382976532
2012-05-03,49.625734410952674,B,6.436468601226807,6.630079078674316,6.729875802993774,6.74129638671875,6.986627311706543,6.923459177017212,6.758971700668335
2012-05-04,49.260156935182124,B,6.436468601226807,6.550132942199707,6.6926219940185545,6.716143274307251,6.97020302772522,6.922480249404908,6.758427846431732
2012-05-07,49.01792591037192,B,6.373926162719727,6.488678073883056,6.649657917022705,6.6901744365692135,6.951984052658081,6.922017979621887,6.757408127784729
2012-05-08,48.91460186630754,B,6.431031227111816,6.445714282989502,6.603974676132202,6.6773940324783325,6.935777320861816,6.919896969795227,6.757775237560272
2012-05-09,48.97731313862055,B,6.542519092559815,6.444082736968994,6.5751505374908445,6.668284511566162,6.923377532958984,6.919053997993469,6.758550226688385
2012-05-10,49.13996325009177,B,6.452784061431885,6.447345829010009,6.538712453842163,6.651697158813477,6.909346179962158,6.916878604888916,6.760344934463501
2012-05-11,49.247065590325214,B,6.3521728515625,6.430486679077148,6.490309810638427,6.635245776176452,6.894390325546265,6.9132620096206665,6.761119928359985
2012-05-14,49.519975659314575,B,6.406557559967041,6.437012958526611,6.462845516204834,6.623417043685913,6.880304651260376,6.910189261436463,6.765416343212127
2012-05-15,49.69088744847509,B,6.439188480377197,6.4386444091796875,6.442179346084595,6.6084612846374515,6.870569772720337,6.90760597705841,6.766857554912567
2012-05-16,49.57826190949648,B,6.286910057067871,6.387522602081299,6.415802669525147,6.586843323707581,6.856864776611328,6.904424457550049,6.769100942611694
2012-05-17,49.45566804546101,B,6.254279613494873,6.3478217124938965,6.397583770751953,6.563729786872864,6.840821199417114,6.8999920845031735,6.768366749286652
2012-05-18,49.18519628157292,B,5.979633331298828,6.273313808441162,6.351900243759156,6.522261118888855,6.818305778503418,6.893139567375183,6.767034316062928
2012-05-21,48.951495174289164,B,6.194455146789551,6.230893325805664,6.333953142166138,6.491805529594421,6.801663961410522,6.8884352684021,6.765892233848572
2012-05-22,48.553414999603795,B,6.069370269775391,6.156929683685303,6.297787046432495,6.450880861282348,6.777734575271606,6.881256446838379,6.76500848531723
2012-05-23,48.20078042318164,B,5.93068790435791,6.0856852531433105,6.236603927612305,6.405877232551575,6.752282381057739,6.8736153507232665,6.763567287921905
2012-05-24,47.941964769775836,B,5.927969455718994,6.020423221588135,6.184122467041016,6.361417460441589,6.7253618335723875,6.86583830833435,6.763825628757477
2012-05-25,48.115228912796944,B,5.9986677169799805,6.024230098724365,6.148771953582764,6.319540882110596,6.700616655349731,6.859393663406372,6.764994900226593
2012-05-28,48.03331320709026,B,5.9986677169799805,5.985072612762451,6.107982969284057,6.285414242744446,6.674838132858277,6.8532209396362305,6.7664632940292355
2012-05-29,48.163882280433114,B,6.042177677154541,5.979634094238281,6.068281888961792,6.2552306175231935,6.650364894866943,6.845199146270752,6.766272950172424
2012-05-30,48.34276478583831,B,5.93068790435791,5.979634094238281,6.032659673690796,6.224231171607971,6.622954835891724,6.836388773918152,6.764587018489838
2012-05-31,48.537157026503564,B,5.949722766876221,5.983984756469726,6.0022039890289305,6.199893879890442,6.595762310028076,6.828013477325439,6.764097549915314
2012-06-01,48.445324453481305,B,5.813758373260498,5.94700288772583,5.9856164932250975,6.168758368492126,6.567155704498291,6.818713631629944,6.762262055873871
2012-06-04,48.337847274597664,B,5.816478729248047,5.9105650901794435,5.947818851470947,6.140885996818542,6.535666742324829,6.809440989494323,6.759461219310761
2012-06-05,48.357169669336635,B,5.944282531738281,5.890986061096191,5.9353100776672365,6.116548562049866,6.509833860397339,6.802207770347596,6.757326595783233
2012-06-06,48.5551100991579,B,6.047616481781006,5.91437177658081,5.947002935409546,6.091803431510925,6.487100954055786,6.7953008985519405,6.755355145931244
2012-06-07,48.687971533311334,B,6.012265205383301,5.926880264282227,5.955432510375976,6.069777488708496,6.466924123764038,6.787061557769776,6.753941125869751
2012-06-08,48.9654494495471,B,6.014984130859375,5.967125415802002,5.957064151763916,6.0529180526733395,6.446366586685181,6.778305568695068,6.753342890739441
2012-06-11,49.119416602433866,B,5.830074787139893,5.969844627380371,5.940204858779907,6.024093914031982,6.4219476509094235,6.76737416267395,6.751820108890533
2012-06-12,49.15980724980574,B,5.906214237213135,5.962230968475342,5.926608514785767,5.997445201873779,6.400139255523682,6.756660304069519,6.751860899925232
2012-06-13,48.93834368991431,B,5.800164222717285,5.9127405166625975,5.913556146621704,5.97310791015625,6.378983497619629,6.744233336448669,6.7488289332389835
2012-06-14,48.7155483488098,B,5.783848285675049,5.867057132720947,5.896968698501587,5.949586343765259,6.355869846343994,6.731833553314209,6.746286432743073
2012-06-15,48.58361492824175,B,5.840951919555664,5.832250690460205,5.899688053131103,5.9426522731781,6.333898267745972,6.719569749832154,6.745225927829742
2012-06-18,48.73154215632581,B,5.89533805847168,5.845303344726562,5.907573986053467,5.927696418762207,6.313938970565796,6.709726061820984,6.74367595911026
2012-06-19,48.95123803814031,B,6.023141860961914,5.868688869476318,5.91545991897583,5.925384998321533,6.300669021606446,6.702628817558288,6.741745283603668
2012-06-20,49.33574655001407,C,6.047616481781006,5.918179321289062,5.91545991897583,5.931231427192688,6.287127161026001,6.69574912071228,6.739651472568512
2012-06-21,49.517591964949276,C,5.859986305236816,5.933406925201416,5.900232028961182,5.9278322696685795,6.268636264801025,6.687292246818543,6.734770407676697
2012-06-22,49.587931116126875,B,5.9198102951049805,5.94917860031128,5.890714645385742,5.923889398574829,6.253408460617066,6.678318700790405,6.730011718273163
2012-06-25,49.4629213720907,B,5.775689125061035,5.925248813629151,5.8852760791778564,5.912740468978882,6.236059598922729,6.667142562866211,6.725185050964355
2012-06-26,49.15597668592432,B,5.789286613464356,5.878477764129639,5.8735833168029785,5.900095915794372,6.2170792579650875,6.655150651931763,6.720548732280731
2012-06-27,48.924265094536246,B,5.879021644592285,5.844758796691894,5.881469058990478,5.897512602806091,6.200274305343628,6.642587690353394,6.717068083286286
2012-06-28,49.03358469652258,B,5.944282531738281,5.8616180419921875,5.897512483596802,5.8972405910491945,6.1848289489746096,6.6316562843322755,6.714158470630646
2012-06-29,49.29349545015395,B,6.164543151855469,5.910564613342285,5.929871606826782,5.914779829978943,6.171939678192139,6.6226011705398555,6.711819908618927
2012-07-02,49.730244730728494,C,6.224366664886475,6.000300121307373,5.962774467468262,5.935174226760864,6.160355672836304,6.613165359497071,6.708964700698853
2012-07-03,50.13691153927355,C,6.189017295837402,6.080246257781982,5.9793620109558105,5.947410964965821,6.146378746032715,6.603376054763794,6.705823962688446
2012-07-04,50.41090078129498,C,6.189017295837402,6.1422453880310055,5.99350209236145,5.95448100566864,6.133543882369995,6.5939946413040165,6.704151630401611
2012-07-05,50.50640446423835,C,6.131912708282471,6.179771423339844,6.020694732666016,5.960463380813598,6.11983883857727,6.582573800086975,6.702098598480225
2012-07-06,50.27074479805967,C,6.042177677154541,6.155298328399658,6.032931470870972,5.961823058128357,6.103958406448364,6.570092444419861,6.700847744941711
2012-07-09,49.94756390961775,C,5.941564083099365,6.098737812042236,6.049518966674805,5.967397522926331,6.089165678024292,6.556604952812195,6.700222315788269
2012-07-10,49.6633973689353,C,5.889898300170898,6.038914012908935,6.059580135345459,5.966581726074219,6.074046640396118,6.543171854019165,6.698481993675232
2012-07-11,49.50460150589146,C,6.009547710418701,6.003020095825195,6.072632741928101,5.9770509004592896,6.0632240581512455,6.531968550682068,6.696075465679169
2012-07-12,49.37969376130652,C,5.993230819702148,5.9752837181091305,6.077527570724487,5.987520027160644,6.054359302520752,6.5204933071136475,6.692812368869782
2012-07-13,49.51232972943012,C,6.134631156921387,5.9937744140625,6.074536371231079,6.0022039890289305,6.048322553634644,6.509262790679932,6.69070494890213
2012-07-16,49.6429860178011,C,6.121035099029541,6.029668617248535,6.064203214645386,6.013488841056824,6.04326473236084,6.4976243925094606,6.687156322002411
2012-07-17,49.900526188219395,C,6.189017295837402,6.089492416381836,6.064203214645386,6.021782612800598,6.0384244537353515,6.487100887298584,6.684015583992005
2012-07-18,50.02948969705406,C,6.227086067199707,6.133000087738037,6.068010091781616,6.030756092071533,6.032115793228149,6.4777466630935665,6.68076607465744
2012-07-19,50.19959758789829,C,6.202612400054932,6.174876403808594,6.075080060958863,6.047887396812439,6.0271123600006105,6.468229269981384,6.677285425662994
2012-07-20,50.1291109523895,C,6.082965850830078,6.164543342590332,6.079158878326416,6.056045174598694,6.021728219985962,6.458059272766113,6.673084177970886
2012-07-23,50.07314415613772,C,6.023141860961914,6.144964694976807,6.087316656112671,6.068417811393738,6.014059906005859,6.447182278633118,6.669318015575409
2012-07-24,49.86132710459481,C,5.936126708984375,6.094386577606201,6.091939496994018,6.075759816169739,6.003998670578003,6.43728422164917,6.664912824630737
2012-07-25,49.91054805903892,C,6.218927383422852,6.09275484085083,6.112877464294433,6.0927551031112674,6.0026390171051025,6.429751896858216,6.6622615551948545
2012-07-26,50.00939685798181,C,6.31138277053833,6.11450891494751,6.144692659378052,6.11111011505127,6.003781080245972,6.422301139831543,6.659691863059997
2012-07-27,50.25686009137399,C,6.322259426116943,6.162367630004883,6.163455486297607,6.118995928764344,6.010633602142334,6.414469690322876,6.657162959575653
2012-07-30,50.4670999514995,C,6.297786712646484,6.217296600341797,6.181130647659302,6.122666931152343,6.012700233459473,6.407182097434998,6.65380469083786
2012-07-31,50.68225441527625,C,6.17270040512085,6.264611339569091,6.179498958587646,6.121851086616516,6.014766836166382,6.396250705718995,6.6514253377914425
2012-08-01,50.60716008168055,C,6.197174072265625,6.260260677337646,6.176507759094238,6.122258925437928,6.020096559524536,6.3861894702911375,6.64935870885849
2012-08-02,50.35423044154722,C,6.153665542602539,6.228717231750489,6.171613073348999,6.123346567153931,6.024610481262207,6.374986157417298,6.6451030707359315
2012-08-03,50.20564609507286,C,6.243400573730469,6.212945461273193,6.187656545639038,6.133407711982727,6.029505138397217,6.365060896873474,6.641391296386718
2012-08-06,50.19644843247057,C,6.295069217681885,6.212401962280273,6.214849281311035,6.151082968711853,6.035433168411255,6.355135650634765,6.6388080167770385
2012-08-07,50.410475002085754,C,6.360331058502197,6.249928092956543,6.257269716262817,6.174604606628418,6.041796236038208,6.346080565452576,6.637489187717438
2012-08-08,50.557724669378196,C,6.330419063568115,6.276577091217041,6.268418884277343,6.190648174285888,6.049790859222412,6.336372847557068,6.635572121143341
2012-08-09,50.78267673451726,C,6.333137512207031,6.312471485137939,6.270594358444214,6.207643508911133,6.057459154129028,6.326610732078552,6.6328256845474245
2012-08-10,50.87958203501355,C,6.3521728515625,6.3342259407043455,6.27358570098877,6.218520593643189,6.0682274436950685,6.3176915740966795,6.630188014507294
2012-08-13,50.855564933580894,C,6.357609272003174,6.346733951568604,6.2795679569244385,6.23034930229187,6.079050054550171,6.3073583984375,6.6270880603790285
2012-08-14,50.62439724514954,C,6.303224086761475,6.335312557220459,6.292620325088501,6.236059641838073,6.086228885650635,6.298031373023987,6.6232539081573485
2012-08-15,50.54409944899523,C,6.335856914520264,6.336400127410888,6.3064886093139645,6.241498184204102,6.09199369430542,6.289547324180603,6.620629827976227
2012-08-16,50.535264735001284,C,6.368487358093262,6.343470096588135,6.327970790863037,6.249791932106018,6.0991181373596195,6.283021130561829,6.6175570702552795
2012-08-17,50.551801923076084,C,6.4147138595581055,6.355978298187256,6.345102119445801,6.266379332542419,6.107112731933594,6.276739659309388,6.613586959838867
2012-08-20,50.602789586139465,C,6.401118278503418,6.3646800994873045,6.355707025527954,6.285278153419495,6.1185336017608645,6.270240626335144,6.609752812385559
2012-08-21,50.77239683935428,C,6.450065612792969,6.394048404693604,6.364680480957031,6.310975098609925,6.129410629272461,6.264774942398072,6.605782697200775
2012-08-22,50.76298771967734,C,6.305941581726074,6.388065338134766,6.362232732772827,6.315325808525086,6.1395261764526365,6.259254837036133,6.602288439273834
2012-08-23,50.5939578562431,C,6.218927383422852,6.358153343200684,6.350811719894409,6.3107030391693115,6.148227758407593,6.252048802375794,6.598794190883637
2012-08-24,50.34967775468814,B,6.191735744476318,6.313557720184326,6.334768009185791,6.30417685508728,6.155243434906006,6.244570851325989,6.5948512697219845
2012-08-27,50.14621793325193,B,6.227086067199707,6.278751277923584,6.321715688705444,6.300641822814941,6.161878395080566,6.237908682823181,6.5917785096168515
2012-08-28,49.96079335577051,B,6.278753757476807,6.244488906860352,6.319268655776978,6.305944490432739,6.166990633010864,6.2338298273086545,6.5891000628471375
2012-08-29,49.92882161309206,B,6.254279613494873,6.234156513214112,6.311110925674439,6.308799767494202,6.171123895645142,6.2291255283355715,6.586911067962647
2012-08-30,49.99301657583262,B,6.197174072265625,6.229805850982666,6.293979597091675,6.310975193977356,6.177867650985718,6.223251957893371,6.584436545372009
2012-08-31,50.12548404195456,B,6.218927383422852,6.235244178771973,6.274400949478149,6.3097515344619755,6.183849992752076,6.218629226684571,6.582152371406555
2012-09-03,50.198318742657506,B,6.218927383422852,6.233612442016602,6.256181859970093,6.305944442749023,6.192714757919312,6.2143871784210205,6.578943643569946
2012-09-04,50.260232168036794,B,6.322259426116943,6.242313575744629,6.24340124130249,6.304040861129761,6.203374214172364,6.2102267360687256,6.576550695896149
2012-09-05,50.32086388277835,B,6.330419063568115,6.257541465759277,6.245848989486694,6.304040861129761,6.2124021625518795,6.206338233947754,6.572512617111206
2012-09-06,50.542494406463526,B,6.452784061431885,6.308663463592529,6.269234657287598,6.310023188591003,6.222572193145752,6.203700571060181,6.5692902851104735
2012-09-07,50.71932783503925,C,6.452784061431885,6.355434799194336,6.295339488983155,6.3150537490844725,6.22833701133728,6.200138344764709,6.566339900493622
2012-09-10,50.84626982855508,C,6.4147138595581055,6.3945920944213865,6.314102268218994,6.317908978462219,6.232143955230713,6.196249814033508,6.562791278362274
2012-09-11,50.89585507944045,C,6.433749675750732,6.4168901443481445,6.329601860046386,6.3244352579116825,6.23703860282898,6.191708674430847,6.5594058203697205
2012-09-12,51.02340004569899,C,6.510307788848877,6.452867889404297,6.355204677581787,6.333157801628113,6.243464412689209,6.188504147529602,6.55716453075409
2012-09-13,51.10218310857186,C,6.619678974151611,6.486246871948242,6.397455167770386,6.3457173824310305,6.2532197380065915,6.186529288291931,6.556462626457215
2012-09-14,51.26854840073428,C,6.690772533416748,6.5338445663452145,6.444639682769775,6.359520316123962,6.266191635131836,6.1850750207901,6.555218834877014
2012-09-17,51.454571376919404,C,6.592336654663086,6.569369125366211,6.481980609893799,6.3690812349319454,6.27920708656311,6.184186382293701,6.554393820762634
2012-09-18,51.52066757818067,C,6.4638261795043945,6.575384426116943,6.496137285232544,6.369769263267517,6.2906856441497805,6.182366142272949,6.553660452365875
2012-09-19,51.58741470033806,C,6.56226110458374,6.585775089263916,6.519321489334106,6.382585239410401,6.3017399120330815,6.1824819850921635,6.553759162425995
2012-09-20,51.43401758745447,C,6.4802327156066895,6.557885837554932,6.522066354751587,6.395650506019592,6.311479949951172,6.182919626235962,6.553189401626587
2012-09-21,51.221704302274055,C,6.504841327667236,6.520699596405029,6.527272081375122,6.411305785179138,6.318884153366088,6.1836033535003665,6.553041801452637
2012-09-24,51.08078116301055,A,6.485700130462647,6.499372291564941,6.534370708465576,6.424236488342285,6.326177453994751,6.184721093177796,6.553369536399841
2012-09-25,50.926656410241556,A,6.33531379699707,6.473669815063476,6.52452712059021,6.4270644903182985,6.3291033840179445,6.183763918876648,6.551830444335938
2012-09-26,50.5558008107844,B,6.264225482940674,6.4140626907348635,6.49991888999939,6.427561783790589,6.329846172332764,6.180980982780457,6.550017490386963
2012-09-27,50.45714302347247,B,6.403672218322754,6.398750591278076,6.478318214416504,6.4378866910934445,6.33386736869812,6.180489864349365,6.548684234619141
2012-09-28,50.32528829211109,B,6.36812686920166,6.371407699584961,6.4460536479949955,6.445346665382385,6.339570589065552,6.180649404525757,6.546955707073212
2012-10-01,50.25536977888388,B,6.433749675750732,6.3610176086425785,6.430194950103759,6.4560877799987795,6.347782745361328,6.1809213256835935,6.545555293560028
2012-10-02,50.34874304339945,B,6.37632942199707,6.369220733642578,6.421445274353028,6.458791279792786,6.356586799621582,6.180292735099792,6.543949356079102
2012-10-03,50.53428917365053,P,6.3571882247924805,6.38781328201294,6.4009379863739015,6.460129737854004,6.359352016448975,6.180995516777038,6.542709987163544
2012-10-04,50.62576516142917,A,6.4802327156066895,6.403125381469726,6.4009379863739015,6.461502170562744,6.362729015350342,6.1832550477981565,6.541623566150665
2012-10-05,50.75975661067778,A,6.4501543045043945,6.419530868530273,6.395469284057618,6.461370682716369,6.365286912918091,6.187960257530213,6.540549912452698
2012-10-08,50.76029202287443,A,6.436483383178711,6.420077610015869,6.390547609329223,6.4624591588974,6.368060846328735,6.190380539894104,6.539407904148102
2012-10-09,50.75144033740444,A,6.373594284057617,6.419530582427979,6.394375658035278,6.459451389312744,6.372078723907471,6.193422780036927,6.537339613437653
2012-10-10,50.86949327926039,A,6.441952228546143,6.436483383178711,6.412148332595825,6.456033611297608,6.3769742870330814,6.198535423278809,6.536075387001038
2012-10-11,50.8330094569536,A,6.425546169281006,6.425546073913575,6.41433572769165,6.446326971054077,6.382411899566651,6.203511190414429,6.53467474937439
2012-10-12,50.723940646397686,P,6.359923362731934,6.407499885559082,6.413515377044678,6.429784512519836,6.384742355346679,6.2071237468719485,6.53325870513916
2012-10-15,50.76976065258688,P,6.477497100830078,6.415702629089355,6.417890119552612,6.424042534828186,6.388390913009643,6.211912040710449,6.53256649017334
2012-10-16,50.93588181746143,A,6.584134101867676,6.457810592651367,6.438670587539673,6.43005793094635,6.392866973876953,6.217331604957581,6.531265375614166
2012-10-17,51.09735718938261,A,6.690772533416748,6.507574653625488,6.472029018402099,6.4364835023880005,6.400074043273926,6.2249324512481685,6.53066061258316
2012-10-18,51.371487599039334,A,6.718112945556641,6.566088008880615,6.495817041397094,6.448377513885498,6.407773551940918,6.232616353034973,6.530314915180206
2012-10-19,51.67234709306505,A,6.636086463928223,6.621320629119873,6.5144102573394775,6.454939770698547,6.413451824188233,6.2408396339416505,6.529776632785797
2012-10-22,51.78968624028326,A,6.597805500030518,6.645382308959961,6.530542469024658,6.460545039176941,6.41825574874878,6.248652901649475,6.529046945571899
2012-10-23,51.789051579606564,A,6.597805500030518,6.648116588592529,6.552963590621948,6.473669624328613,6.42414737701416,6.255188131332398,6.528697950839996
2012-10-24,51.49706394614472,A,6.447422027587891,6.599446487426758,6.553510570526123,6.482829451560974,6.426378679275513,6.259186186790466,6.527243542671203
2012-10-25,51.22968933410985,A,6.526714324951172,6.561166763305664,6.56362738609314,6.488981556892395,6.429543218612671,6.264330677986145,6.52569611787796
2012-10-26,51.01288442686256,A,6.499372005462647,6.533823871612549,6.577572250366211,6.495543813705444,6.431236381530762,6.269174556732178,6.523740062713623
2012-10-29,50.85708856518341,A,6.499372005462647,6.514137172698975,6.579759740829468,6.49882493019104,6.433201456069947,6.275867528915406,6.521620845794677
2012-10-30,50.664374543192714,A,6.499372005462647,6.494450473785401,6.571283531188965,6.504977059364319,6.43418758392334,6.281799106597901,6.51922970533371
2012-10-31,50.72557413144492,P,6.50210428237915,6.505386924743652,6.552416706085205,6.512222862243652,6.438110837936401,6.288818507194519,6.516525921821594
2012-11-01,50.81126650355978,P,6.6060075759887695,6.5212455749511715,6.541206169128418,6.5185116052627565,6.44585244178772,6.297040100097656,6.514436826705933
2012-11-02,50.877570940853786,A,6.567728996276856,6.534916973114015,6.534370422363281,6.524390339851379,6.453372306823731,6.304307870864868,6.511938810348511
2012-11-05,51.037347663470435,A,6.638819694519043,6.562806510925293,6.538471841812134,6.534507155418396,6.461606979370117,6.311742687225342,6.510734374523163
2012-11-06,51.26741500460139,A,6.674365043640137,6.597805118560791,6.546127796173096,6.549545693397522,6.469519205093384,6.318254919052124,6.5104418683052065
2012-11-07,51.303066079509904,A,6.504841327667236,6.598352527618408,6.55186972618103,6.552690148353577,6.4745304393768315,6.322827167510987,6.5092881441116335
2012-11-08,51.19108352316164,A,6.441952228546143,6.565541458129883,6.543393516540528,6.553510451316834,6.479426002502441,6.328646826744079,6.507969536781311
2012-11-09,51.10903732206963,A,6.4501543045043945,6.542026519775391,6.538471746444702,6.558021998405456,6.4840505409240725,6.333950266838074,6.50613448381424
2012-11-12,50.87893384709054,P,6.420077800750732,6.4982781410217285,6.530542325973511,6.555151033401489,6.48807354927063,6.34039415359497,6.503768358230591
2012-11-13,50.476082128244435,P,6.33258056640625,6.429921245574951,6.513863182067871,6.542573356628418,6.488279972076416,6.34582709312439,6.500488872528076
2012-11-14,50.13730904523518,P,6.236879825592041,6.376328945159912,6.48734073638916,6.519878721237182,6.4864091873168945,6.3494056749343875,6.495996682643891
2012-11-15,49.92854735902279,P,6.307971954345703,6.349532890319824,6.4575371742248535,6.499371671676636,6.483512945175171,6.353042569160461,6.492349426746369
2012-11-16,49.66539063015504,B,6.275161266326904,6.314534282684326,6.428280401229858,6.48132541179657,6.479960489273071,6.354148750305176,6.488374960422516
2012-11-19,49.54838868818041,B,6.370861053466797,6.304690933227539,6.401484537124634,6.469978189468383,6.479083433151245,6.355613694190979,6.484389526844025
2012-11-20,49.53798647343388,B,6.321643352508545,6.302503490447998,6.366212368011475,6.456170082092285,6.476841306686401,6.35693995475769,6.480158004760742
2012-11-21,49.71770914448501,B,6.351718902587891,6.325471305847168,6.35090012550354,6.4513849258422855,6.473669528961182,6.358566970825195,6.476280806064605
2012-11-22,49.806906816868924,B,6.351718902587891,6.334220695495605,6.341876792907715,6.442635154724121,6.468310327529907,6.360765032768249,6.471669416427613
2012-11-23,50.08908881023371,B,6.50210428237915,6.379609298706055,6.347071790695191,6.442771768569946,6.464536962509155,6.365364298820496,6.467728371620178
2012-11-26,50.2220099925759,B,6.436483383178711,6.392733764648438,6.348712348937989,6.439627337455749,6.461419897079468,6.370313491821289,6.463459222316742
2012-11-27,50.46109644126656,B,6.455623149871826,6.419529724121094,6.3610166072845455,6.437439894676208,6.461255836486816,6.375970740318298,6.459571297168732
2012-11-28,50.675803972805056,C,6.548589706420898,6.458903884887695,6.392187595367432,6.439764165878296,6.460982408523559,6.3813611602783205,6.456664855480194
2012-11-29,50.99474465101682,C,6.633350849151611,6.515230274200439,6.424725484848023,6.441131329536438,6.464044771194458,6.387762360572815,6.4541278338432315
2012-11-30,51.09002698725689,A,6.625147819519043,6.539838981628418,6.4597241401672365,6.444002270698547,6.466450901031494,6.392667527198792,6.450965158939361
2012-12-03,51.15057642230489,A,6.532183647155762,6.558979034423828,6.4758563995361325,6.4386704683303835,6.467380571365356,6.396779012680054,6.447201702594757
2012-12-04,51.220672145624405,A,6.6060075759887695,6.589055919647217,6.504292821884155,6.435252594947815,6.472794446945191,6.4009489154815675,6.444024901390076
2012-12-05,51.07625358623208,A,6.472029209136963,6.57374382019043,6.516323852539062,6.433611989021301,6.476950521469116,6.40339834690094,6.440572504997253
2012-12-06,50.842839012575446,A,6.477497100830078,6.542573070526123,6.528901672363281,6.435389232635498,6.4784270191192626,6.406147193908692,6.437188231945038
2012-12-07,50.67107248259892,P,6.482966423034668,6.514136791229248,6.526987886428833,6.437029838562012,6.480723810195923,6.410147199630737,6.434103236198426
2012-12-10,50.58133086038373,P,6.420077800750732,6.491715621948242,6.525347328186035,6.437029838562012,6.480450372695923,6.414116559028625,6.430649418830871
2012-12-11,50.44205250343592,A,6.441952228546143,6.458904552459717,6.523980236053466,6.442498421669006,6.481762828826905,6.4191748142242435,6.428229517936707
2012-12-12,50.674600187826776,A,6.683901786804199,6.501279067993164,6.5375114440917965,6.464849519729614,6.488297100067139,6.423824558258056,6.426788227558136
2012-12-13,50.87717657933387,A,6.689402580261231,6.5436601638793945,6.543116617202759,6.483921051025391,6.49248049736023,6.427604756355286,6.424952948093415
2012-12-14,51.05428816621289,A,6.653658390045166,6.577798557281494,6.545967674255371,6.502845907211304,6.4965505790710445,6.430918745994568,6.422694218158722
2012-12-17,51.41335825615204,A,6.78563117980957,6.6509092330932615,6.571312427520752,6.523584413528442,6.503533535003662,6.435797190666198,6.421489644050598
2012-12-18,51.859624980449354,A,6.931352138519287,6.748789215087891,6.603846883773803,6.554069852828979,6.5146886920928955,6.443383708000183,6.419817206859588
2012-12-19,52.00868814662488,A,6.934102535247803,6.798829364776611,6.650054216384888,6.5831890344619755,6.524531698226928,6.4507529926300045,6.418471231460571
2012-12-20,52.44918129421637,A,7.17880392074585,6.896709632873535,6.7201848983764645,6.624543285369873,6.539596853256225,6.461004376411438,6.417995266914367
2012-12-21,52.74585249214959,A,7.00833797454834,6.96764554977417,6.772722053527832,6.649854969978333,6.5525651454925535,6.468653750419617,6.416857323646545
2012-12-24,52.764935408928174,A,6.934102535247803,6.997339820861816,6.824124526977539,6.6747359275817875,6.561697254180908,6.475044083595276,6.415089867115021
2012-12-25,52.588495641329246,A,6.934102535247803,6.99788990020752,6.873339557647705,6.698659896850586,6.568696622848511,6.480781798362732,6.4134311819076535
2012-12-26,52.368803286084876,A,6.917605400085449,6.994590473175049,6.89670991897583,6.717110681533813,6.573233280181885,6.486653661727905,6.411513254642487
2012-12-27,51.790967070846754,A,6.887362480163574,6.936302185058594,6.916505908966064,6.729811263084412,6.5766182708740235,6.492195911407471,6.409403321743011
