Date,GRADE,GPS,MA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-11-22,60.7326132357814,A,145.4759063720703,144.78722534179687,144.22263946533204,143.7330810546875,140.19379028320313,132.86843055725097,122.14263893127442
2017-11-23,60.63970000250732,A,145.4759063720703,144.96420593261718,144.4111572265625,143.95718688964843,140.3861361694336,133.16310485839844,122.34717952728272
2017-11-24,60.982207978424135,A,146.9090576171875,145.6798126220703,144.71894378662108,144.1601318359375,140.6050326538086,133.4586660003662,122.55831192016602
2017-11-27,61.371534233784,A,147.13021850585938,146.33577575683594,145.03441925048827,144.35345764160155,140.8318099975586,133.75134895324706,122.77055011749268
2017-11-28,61.365884688491256,A,148.30372619628906,146.65896301269532,145.4422393798828,144.61411361694337,141.06112121582032,134.04136184692382,122.98511589050293
2017-11-29,60.74091216578136,A,142.6866455078125,146.10111083984376,145.4441680908203,144.5881462097168,141.18289245605467,134.2651203918457,123.17504043579102
2017-11-30,60.420295356545836,A,144.7257080078125,145.9510711669922,145.4576385498047,144.69490966796874,141.35543273925782,134.50744506835937,123.36894176483155
2017-12-01,59.72651092935596,A,143.9754638671875,145.36435241699218,145.52208251953124,144.71414642333986,141.50970306396485,134.72747817993164,123.55784809112549
2017-12-04,58.17304631499824,P,137.95443725585938,143.5291961669922,144.93248596191407,144.39385910034179,141.6073196411133,134.88326759338378,123.71870620727539
2017-12-05,56.73309129253124,P,139.58953857421875,141.78635864257814,144.22266082763673,144.1610954284668,141.74147918701172,135.05252693176269,123.88826610565185
2017-12-06,56.559808647162775,P,141.79208374023438,141.6074462890625,143.85427856445312,144.03845901489257,141.89472076416016,135.24083473205567,124.05998920440673
2017-12-07,56.36452620195479,P,143.7445831298828,141.41122131347657,143.68114624023437,144.04615173339843,142.07683319091797,135.4445379638672,124.24616268157959
2017-12-08,56.35722936409686,P,144.16781616210938,141.44969177246094,143.40702209472656,144.06298294067383,142.24820343017578,135.64479095458984,124.43249111175537
2017-12-11,57.58144576142718,P,145.1200408935547,142.8828125,143.20600433349608,144.12021179199218,142.42671020507814,135.85216537475586,124.62539833068848
2017-12-12,58.79470601995674,A,146.67816162109375,144.300537109375,143.04344787597657,144.2428436279297,142.61333099365234,136.0707038116455,124.82800941467285
2017-12-13,59.480991989190166,A,145.8991241455078,145.1219451904297,143.36469573974608,144.4044319152832,142.80223358154296,136.27175201416014,125.02662971496582
2017-12-14,59.80359652815204,A,146.12994384765625,145.59901733398436,143.50511932373047,144.48137893676758,142.95958740234374,136.49489135742186,125.22731307983399
2017-12-15,60.37960593835809,A,147.54385375976562,146.27422485351562,143.8619583129883,144.69202041625977,143.14964294433594,136.74196517944335,125.43305702209473
2017-12-18,60.66630107151527,A,147.2745361328125,146.7051239013672,144.7939682006836,144.86322708129882,143.31449951171874,136.98740234375,125.63592365264893
2017-12-19,60.44410610510943,A,145.88951110839844,146.54739379882812,145.42396545410156,144.82331314086915,143.43049591064454,137.20275955200196,125.8368399810791
2017-12-20,60.10623712728631,A,145.66827392578125,146.5012237548828,145.81158447265625,144.8329315185547,143.51898406982423,137.40514877319336,126.02933128356933
2017-12-21,59.71742568474682,A,144.78341674804688,146.23191833496094,145.91546783447265,144.7983070373535,143.59189086914063,137.60560394287108,126.2142890548706
2017-12-22,59.00420418722698,A,145.0912322998047,145.74139404296875,146.0078094482422,144.70741577148436,143.65941192626954,137.80980926513672,126.40002048492431
2017-12-25,58.21110905623397,P,145.0912322998047,145.3047332763672,146.0049285888672,144.60546646118163,143.74847778320313,138.00863670349122,126.58776096343995
2017-12-26,57.91652151627784,P,145.5047607421875,145.227783203125,145.88758850097656,144.46551818847655,143.85139251708983,138.21678520202636,126.78570114135742
2017-12-27,57.88603842339453,P,145.62020874023438,145.21817016601562,145.8596969604492,144.61219635009766,143.9516143798828,138.42724067687988,126.98067863464355
2017-12-28,58.1482669636147,P,145.97607421875,145.45670166015626,145.84430999755858,144.67471466064453,144.0822311401367,138.66094161987306,127.17671798706054
2017-12-29,58.3496307289247,P,145.58172607421875,145.55480041503907,145.6480972290039,144.7550277709961,144.19726501464845,138.88224815368653,127.36896793365479
2018-01-01,58.641553849778894,A,145.58172607421875,145.65289916992188,145.47881622314452,145.13639221191406,144.3088363647461,139.07916191101074,127.5614091873169
2018-01-02,58.895319472923696,A,146.11073303222656,145.7740936279297,145.50093841552734,145.46245193481445,144.42637054443358,139.2766600036621,127.7539601135254
2018-01-03,59.20993189259928,A,147.9477996826172,146.23961181640624,145.72889099121093,145.7702377319336,144.57218322753906,139.48494270324707,127.95765766143799
2018-01-04,59.69358677397071,A,149.86184692382812,147.0167663574219,146.23673400878906,146.07610092163085,144.7495443725586,139.72667411804198,128.16800758361816
2018-01-05,60.72383261172697,A,152.96853637695312,148.49412841796874,147.02446441650392,146.51613693237306,144.95191192626953,139.99697639465333,128.39484752655028
2018-01-08,61.69812632596962,A,153.43093872070312,150.06397094726563,147.85843505859376,146.93168182373046,145.15525665283204,140.26421966552735,128.62509979248046
2018-01-09,62.56319223501575,A,153.6525115966797,151.57232666015625,148.67321014404297,147.28039932250977,145.36649475097656,140.51581619262694,128.8571774673462
2018-01-10,63.212222090525586,A,153.9993133544922,152.78262939453126,149.51112060546876,147.68540878295897,145.58236114501952,140.77789138793946,129.09003051757813
2018-01-11,63.662368132390164,A,155.02044677734375,153.81434936523436,150.41555786132812,148.12993392944335,145.83096130371095,141.05123390197753,129.32626373291015
2018-01-12,63.738941586428744,A,156.37876892089844,154.49639587402345,151.4952621459961,148.5716796875,146.0867221069336,141.34017684936524,129.57019931793212
2018-01-15,63.73627386671561,A,156.37876892089844,155.0859619140625,152.57496643066406,149.0268913269043,146.32709381103516,141.618556060791,129.8137512588501
2018-01-16,63.79734468398348,A,156.34017944335938,155.62349548339844,153.59791107177733,149.54942474365234,146.56900115966798,141.89664535522462,130.0581169128418
2018-01-17,64.09535069921341,A,158.2957763671875,156.4827880859375,154.63270874023436,150.18079986572266,146.85002044677734,142.1946745300293,130.3153279876709
2018-01-18,64.43582057659769,A,159.41326904296875,157.3613525390625,155.58785095214844,150.91229248046875,147.1664712524414,142.50868072509766,130.579324760437
2018-01-19,64.76192535978588,A,160.71372985839844,158.2283447265625,156.36237030029298,151.69341735839845,147.50412200927735,142.83626770019532,130.84982383728027
2018-01-22,65.30261001519494,A,162.11065673828125,159.37472229003907,157.23034210205077,152.54438858032228,147.86682586669923,143.17782394409178,131.1203578186035
2018-01-23,65.67826707646653,A,161.06063842773438,160.31881408691407,157.97115478515624,153.32218246459962,148.20352813720703,143.51444938659668,131.3863606643677
2018-01-24,65.73365689592613,A,160.88717651367188,160.83709411621095,158.65994110107422,154.08553085327148,148.56792449951172,143.84713180541993,131.6525984954834
2018-01-25,65.68131952584504,A,162.40924072265625,161.43628845214843,159.39882049560546,154.9071891784668,148.92428924560548,144.16007873535156,131.91542301177978
2018-01-26,65.77981708391859,A,164.09506225585938,162.11255493164063,160.17044982910156,155.83285598754884,149.33957000732423,144.4832569885254,132.18821033477784
2018-01-29,65.28456353304897,A,162.37071228027344,162.16456604003906,160.76964416503907,156.67230529785155,149.70997619628906,144.74338470458986,132.4455220413208
2018-01-30,64.71829603247308,A,161.06063842773438,162.16456604003906,161.24169006347657,157.41980056762696,149.9974331665039,144.98628189086915,132.69422245025635
2018-01-31,64.46877443417198,A,162.80421447753906,162.5479736328125,161.69253387451172,158.16262130737306,150.34399932861328,145.2688948059082,132.9514490890503
2018-02-01,64.60287990429107,A,166.5901641845703,163.3841583251953,162.41022338867188,158.99903717041016,150.7662844848633,145.57621032714843,133.22314796447753
2018-02-02,64.02592190643463,A,164.29737854003906,163.42462158203125,162.76858825683593,159.56547927856445,151.1140509033203,145.85954177856445,133.4871213912964
2018-02-05,63.043370397581135,A,158.555908203125,162.66166076660156,162.41311340332032,159.82172775268555,151.34256469726563,146.0871873474121,133.72214778900147
2018-02-06,62.97112862322217,A,163.073974609375,163.0643280029297,162.61444702148438,160.2928009033203,151.63796966552735,146.34954544067384,133.97137687683104
2018-02-07,62.648946987378764,A,162.54408264160156,163.01230163574218,162.78013763427734,160.72003936767578,152.03511840820312,146.6090054321289,134.22174293518066
2018-02-08,60.5240836784358,P,154.7314453125,160.64055786132812,162.01235809326172,160.7055892944336,152.23523315429688,146.79533294677734,134.43021800994873
2018-02-09,59.61268275389694,P,159.1435089111328,159.6097839355469,161.51720275878907,160.8438262939453,152.5385940551758,147.0241485595703,134.662766456604
2018-02-12,60.441243873011416,P,162.02391052246094,160.30338439941406,161.4825225830078,161.12608337402344,153.01998352050782,147.31365158081056,134.91398258209227
2018-02-13,60.699167856836176,P,163.88316345214844,160.46522216796876,161.76477508544923,161.50323257446288,153.5058560180664,147.62366760253906,135.1754535675049
2018-02-14,61.17442074585876,P,166.19520568847656,161.19544677734376,162.10387420654297,161.89820404052733,153.99391845703124,147.9443196105957,135.44733436584474
2018-02-15,63.50570157668053,A,168.28564453125,163.90628662109376,162.27342224121094,162.3418228149414,154.4847396850586,148.28078643798827,135.7302426147461
2018-02-16,65.12038162403176,A,169.21038818359375,165.91966247558594,162.7647232055664,162.76665573120118,154.98559112548827,148.61689727783204,136.01489879608155
2018-02-19,65.81478057462213,A,169.21038818359375,167.3569580078125,163.83017120361328,163.12164230346679,155.46739807128907,148.9470541381836,136.29437862396242
2018-02-20,66.10795354550784,A,168.92138671875,168.3646026611328,164.41491241455077,163.5146797180176,155.91226257324217,149.26279678344727,136.57107135772705
2018-02-21,65.75845695860227,A,166.00253295898438,168.32606811523436,164.76075744628906,163.77044754028321,156.31433074951173,149.55828216552734,136.84126987457276
2018-02-22,65.1601732456855,A,166.60943603515625,167.99082641601564,165.94855651855468,163.9804573059082,156.7239205932617,149.84175399780273,137.1171870803833
2018-02-23,64.73881869680564,A,169.31640625,168.01203002929688,166.9658462524414,164.24152450561525,157.1593716430664,150.15450729370116,137.4002165222168
2018-02-26,64.54225320050104,A,171.34906005859375,168.43976440429688,167.8983612060547,164.69044189453126,157.64086212158202,150.47768081665038,137.68660316467285
2018-02-27,64.34348512279044,A,169.48013305664062,168.551513671875,168.45805816650392,165.11141662597657,158.11267456054688,150.7715852355957,137.96076950073243
2018-02-28,64.54157967758992,A,169.31640625,169.21428833007812,168.77017822265626,165.4370262145996,158.58563720703125,151.05231063842774,138.22884498596193
2018-03-01,64.05930596636826,A,167.129638671875,169.31832885742188,168.65457763671876,165.46399993896483,159.03256164550783,151.31222625732423,138.48013923645019
2018-03-02,63.548231954500245,A,168.603515625,169.17575073242188,168.59389038085936,165.6793067932129,159.50280731201173,151.58110961914062,138.74019275665285
2018-03-05,63.382384550616884,A,171.98487854003906,169.30291442871095,168.8713394165039,166.3507553100586,160.0406802368164,151.89457901000978,139.01715309143066
2018-03-06,63.35808541524796,A,171.021484375,169.6111846923828,169.08134918212892,166.74813079833984,160.55101470947267,152.20120361328125,139.28920070648192
2018-03-07,63.703218693214524,A,172.63990783691406,170.27588500976563,169.74508666992188,167.25292205810547,161.09140869140626,152.52151153564452,139.56344516754152
2018-03-08,64.78248545419557,A,172.6784210205078,171.3856414794922,170.35198516845702,168.15027084350587,161.6254556274414,152.85384338378907,139.83538974761962
2018-03-09,66.05103236539084,A,176.52218627929688,172.96937561035156,171.07256317138672,169.01920471191406,162.24426483154298,153.22076492309571,140.11792602539063
2018-03-12,66.38947849050209,A,175.8478240966797,173.7419647216797,171.5224395751953,169.710400390625,162.84958679199218,153.57921157836915,140.3937353515625
2018-03-13,66.71966284899968,A,174.37393188476562,174.4124542236328,172.0118194580078,170.23493881225585,163.41485076904297,153.9206106567383,140.66533855438232
2018-03-14,66.44994791213817,A,173.5165252685547,174.58777770996093,172.43183135986328,170.60100479125975,163.9262252807617,154.24920425415038,140.93289443969726
2018-03-15,66.0414173371784,A,174.31610107421875,174.91531372070312,173.15047760009764,170.90252761840821,164.41531036376952,154.58242736816408,141.20650909423827
2018-03-16,65.26739923738529,A,175.85745239257812,174.78236694335936,173.87587127685546,171.23488082885743,164.87308868408203,154.91250030517577,141.4960743713379
2018-03-19,64.52950746045575,A,173.9596710205078,174.404736328125,174.07335052490234,171.47234497070312,165.28366333007813,155.21945999145507,141.7870785522461
2018-03-20,64.29840423118803,A,175.81887817382812,174.6937255859375,174.55308990478517,171.81721954345704,165.7269906616211,155.54674270629883,142.07990184783935
2018-03-21,64.12845315621415,A,174.12347412109375,174.81511535644532,174.70144653320312,172.2232666015625,166.1294738769531,155.85591751098633,142.36338542938233
2018-03-22,63.07213724401698,A,169.08522033691406,173.76893920898436,174.34212646484374,172.3470558166504,166.41076934814453,156.12086532592772,142.62685409545898
2018-03-23,61.25906931753685,P,165.53042602539062,171.7035339355469,173.24295043945312,172.15775680541992,166.59380249023437,156.34026229858398,142.86996055603026
2018-03-26,60.567883021194575,P,170.6746826171875,171.04653625488282,172.72563629150392,172.1240379333496,166.87972076416017,156.60340728759766,143.1333723831177
2018-03-27,58.88580049604422,P,166.19520568847656,169.1218017578125,171.907763671875,171.9597915649414,167.0768212890625,156.82291122436524,143.3751535797119
2018-03-28,57.16923074746927,P,164.104736328125,167.11805419921876,170.96658477783203,171.69920806884767,167.19300048828126,157.0215104675293,143.60566776275635
2018-03-29,57.130570478863945,P,168.7383575439453,167.048681640625,170.4088104248047,171.77964401245117,167.3795022583008,157.2729867553711,143.85839138031005
2018-03-30,57.9333020729084,P,168.7383575439453,167.69026794433594,169.6969009399414,171.78638610839843,167.5399948120117,157.52205841064452,144.10771209716796
2018-04-02,57.20339413017928,P,165.3088836669922,166.6171081542969,168.83182220458986,171.45258636474608,167.60395935058594,157.73539260864257,144.34223400115968
2018-04-03,57.41743887877891,P,166.14703369140625,166.60747375488282,167.86463775634766,171.2088638305664,167.70568725585937,157.9546076965332,144.58468505859375
2018-04-04,58.15955165536323,P,167.32232666015625,167.25099182128906,167.1845230102539,170.9429847717285,167.83439025878906,158.2011573791504,144.82309127807616
2018-04-05,58.26357761674286,P,169.3549041748047,167.37430114746093,167.21149139404298,170.77680892944335,167.97330352783203,158.44879638671875,145.08747707366945
2018-04-06,57.53137957635945,P,163.71136474609375,166.36890258789063,167.0295852661133,170.1362678527832,167.96562957763672,158.65259979248046,145.32393280029297
2018-04-09,57.66821304841989,P,164.32875061035156,166.1728759765625,166.39499206542968,169.5603141784668,168.00479034423827,158.85738327026368,145.566686668396
2018-04-10,58.24403133263731,P,168.55421447753906,166.65431213378906,166.63089294433593,169.26932830810546,168.15466186523437,159.07604751586913,145.83056785583497
2018-04-11,58.20653596959619,P,166.27749633789062,166.44534606933593,166.8481689453125,168.90737686157226,168.2241275024414,159.28406341552736,146.07624698638915
2018-04-12,57.95906575425058,P,168.63137817382812,166.30064086914064,166.83747100830078,168.62314071655274,168.26495178222658,159.51561813354493,146.33936149597167
2018-04-13,58.64320663974015,P,168.1201171875,167.18239135742186,166.77564697265626,168.23627395629882,168.34140655517578,159.72772872924804,146.59319736480714
2018-04-16,59.37473948513675,A,167.7342529296875,167.86349182128907,167.01818389892577,167.9250030517578,168.52497344970703,159.93376907348633,146.8425590133667
2018-04-17,59.634870907523464,A,172.04647827148438,168.56194458007812,167.6081283569336,167.73638305664062,168.7044235229492,160.17119659423827,147.10627922058106
2018-04-18,60.578348331704,A,173.12696838378906,169.9318389892578,168.18859252929687,167.6865577697754,168.91608123779298,160.47559982299805,147.37036010742187
2018-04-19,61.473612250301876,A,172.69284057617188,170.74413146972657,168.5223861694336,167.86693878173827,169.2753091430664,160.75527114868163,147.63135810852052
2018-04-20,62.144773886390105,A,170.83094787597656,171.2862976074219,169.23434448242188,168.13196487426757,169.50905792236327,161.02382598876954,147.87565208435058
2018-04-23,62.34717541070159,A,169.23912048339844,171.58727111816407,169.72538146972656,168.06018676757813,169.65336212158203,161.3366728210449,148.10997020721436
2018-04-24,61.68713049568745,A,167.12643432617188,170.60326232910157,169.58260345458984,168.10674819946288,169.7182275390625,161.61204177856445,148.33228435516358
2018-04-25,60.55040716875536,A,166.3836212158203,169.2545928955078,169.5932159423828,168.22069244384767,169.72199584960939,161.8579571533203,148.549395942688
2018-04-26,59.98940659763988,A,171.87278747558594,169.09058227539063,169.9173568725586,168.37741394042968,169.7937387084961,162.13923919677734,148.79188858032228
2018-04-27,59.26933884204923,A,169.73114013671875,168.87062072753906,170.07845916748047,168.42705307006835,169.8041537475586,162.39487243652343,149.01983169555663
2018-04-30,59.3089705082445,A,171.97891235351562,169.4185791015625,170.50292510986327,168.76055450439452,169.85952423095702,162.66346115112304,149.25781326293946
2018-05-01,60.13280501290789,A,173.88905334472656,170.77110290527344,170.6871826171875,169.14765548706055,169.95887756347656,162.93557006835937,149.50313694000243
2018-05-02,61.91027146122277,A,179.26246643066406,173.34687194824218,171.300732421875,169.74466247558593,170.22407623291016,163.26920349121093,149.77047775268554
2018-05-03,62.9733117894088,A,179.89920043945312,174.95215454101563,172.02136840820313,170.27187728881836,170.4898715209961,163.6068960571289,150.05089370727538
2018-05-04,64.7399816739423,A,181.529541015625,177.31183471679688,173.09122772216796,171.16278610229492,170.7341342163086,163.9467529296875,150.34435905456542
2018-05-07,66.09225435610819,A,182.42677307128903,179.40140686035156,174.40999298095704,172.06768722534179,170.9556884765625,164.29827529907226,150.64283882141115
2018-05-08,67.39845031906886,A,183.8062896728516,181.38485412597657,176.077978515625,172.8302909851074,171.24221160888672,164.6774430847168,150.94010131835938
2018-05-09,67.73775212501933,A,183.9027404785156,182.3129089355469,177.82989044189452,173.71155319213867,171.53393829345703,165.05978775024414,151.23246826171874
2018-05-10,68.38791346325954,A,186.23731994628903,183.58053283691405,179.26634368896484,174.59185028076172,171.9160919189453,165.47432678222657,151.53996536254883
2018-05-11,68.61888252425226,A,186.5267791748047,184.57998046874997,180.94590759277344,175.51218338012694,172.27455718994142,165.88868225097656,151.84924575805664
2018-05-14,68.45456232400845,A,185.3401641845703,185.16265869140625,182.28203277587892,176.3924789428711,172.54166290283203,166.29117156982423,152.1499041366577
2018-05-15,67.94909680996868,A,185.2244110107422,185.44628295898434,183.41556854248046,177.05137557983397,172.82572143554688,166.68836807250977,152.45257663726807
2018-05-16,67.41530990132628,A,185.59100341796875,185.783935546875,184.04842224121094,177.67457733154296,173.08474334716797,167.08807601928712,152.7576583480835
2018-05-17,66.46290257342987,A,184.4526214599609,185.42699584960937,184.5037643432617,178.26256637573243,173.32022735595703,167.47284149169923,153.06689155578613
2018-05-18,65.26766142410548,A,183.68087768554688,184.85781555175782,184.7188980102539,178.90506286621093,173.46340118408204,167.8538330078125,153.36804058074952
2018-05-21,64.5628748169754,A,184.4526214599609,184.68030700683593,184.92148284912108,179.66573791503905,173.63549713134765,168.24254196166993,153.66085193634032
2018-05-22,64.13664609841852,A,184.8577880859375,184.606982421875,185.02663269042966,180.55230560302732,173.8451742553711,168.63001251220703,153.95333625793458
2018-05-23,64.04686015420145,A,186.179443359375,184.72467041015625,185.2543029785156,181.54209671020504,174.0984326171875,169.0123289489746,154.24863582611084
2018-05-24,63.88367823019416,A,185.1376190185547,184.861669921875,185.14433288574216,182.2053382873535,174.3148629760742,169.36508666992188,154.54588039398195
2018-05-25,63.812834058699416,A,184.4237060546875,185.01023559570314,184.93402557373045,182.93996658325193,174.4861880493164,169.6796383666992,154.83830738067627
2018-05-28,63.57883963368109,A,184.4237060546875,185.00445251464845,184.84237976074218,183.56220626831052,174.69546875,169.98956604003905,155.12689285278321
2018-05-29,62.909225532141384,P,182.84158325195312,184.60121154785156,184.60409698486325,184.00983276367185,174.8359228515625,170.2814567565918,155.39863647460936
2018-05-30,62.25722540205507,P,184.99290466308597,184.36390380859376,184.544287109375,184.29635467529297,175.05331146240235,170.59139266967773,155.68464202880858
2018-05-31,61.84175473920694,P,183.4107360839844,184.01852722167968,184.44009857177736,184.47193145751953,175.33982177734376,170.87529556274413,155.96326473236084
2018-06-01,62.37519611902413,P,188.4754943847656,184.82888488769532,184.91956024169923,184.81922912597656,175.79872314453124,171.1962628173828,156.26821983337402
2018-06-04,63.104556848355706,A,190.752197265625,186.0945831298828,185.5495178222656,185.23550033569336,176.2002734375,171.53999710083008,156.57927658081056
2018-06-05,64.5386911206431,A,192.3246612548828,187.99119873046874,186.29620513916015,185.66141891479492,176.72286254882812,171.8998419189453,156.89824363708496
2018-06-06,66.21718167827909,A,196.0387725830078,190.20037231445312,187.28213806152343,186.26822052001953,177.36154327392578,172.2772718811035,157.2359732055664
2018-06-07,67.39934250206007,A,192.49827575683597,192.01788024902345,188.0182037353516,186.58126831054688,177.83674163818358,172.6081219482422,157.55840133666993
2018-06-08,67.62290891434327,A,192.9807281494141,192.91892700195314,188.87390594482423,186.90396575927736,178.32158905029297,172.93079193115236,157.88352981567382
2018-06-11,67.42976871648106,A,191.48538208007807,193.06556396484376,189.58007354736327,187.21122665405272,178.8451190185547,173.22453918457032,158.20118156433105
2018-06-12,67.12346214744055,A,193.06748962402344,193.21412963867186,190.6026641845703,187.6033805847168,179.38352813720704,173.5446076965332,158.52952854156493
2018-06-13,66.03904945738195,A,192.37289428710935,192.4809539794922,191.34066314697264,187.9424751281738,179.8845394897461,173.8594648742676,158.85329833984375
2018-06-14,65.60920113274399,A,192.2764587402344,192.43659057617188,192.22723541259765,188.3336669921875,180.3429705810547,174.15813705444336,159.15910789489746
2018-06-15,65.26153882301627,A,192.4886779785156,192.3381805419922,192.62855377197263,188.77405700683593,180.91851684570312,174.44207321166994,159.46266510009767
2018-06-18,65.30109356469973,A,194.03219604492188,192.84754333496093,192.95655364990233,189.25303573608397,181.51258575439454,174.75868804931642,159.75103637695312
2018-06-19,64.71175736577045,A,192.64300537109372,192.762646484375,192.98838806152344,189.6422966003418,181.99436157226563,175.07451171875,160.03039680480958
2018-06-20,64.67564077921624,A,194.427734375,193.17361450195312,192.82728424072266,190.05471115112306,182.55736633300782,175.3907469177246,160.32982086181642
2018-06-21,64.45455255002356,A,193.694580078125,193.45723876953124,192.94691467285153,190.48255920410156,183.05863037109376,175.66179107666017,160.6190007019043
2018-06-22,64.43257453994262,A,194.369873046875,193.83347778320314,193.08582916259763,190.97986755371093,183.58362548828126,175.9625160217285,160.91102890014648
2018-06-25,63.440335915224686,P,188.0992126464844,192.64688110351562,192.7472122192383,191.16364288330078,183.9909246826172,176.2579490661621,161.1725682067871
2018-06-26,62.907478681104756,P,189.5270233154297,192.0236846923828,192.3931655883789,191.4979148864746,184.3405355834961,176.52247955322267,161.43601249694825
2018-06-27,61.60264164224147,P,186.36273193359372,190.41068420410156,191.79214935302736,191.56640625,184.6052508544922,176.76066604614257,161.68483573913574
2018-06-28,61.192075740146855,P,190.1444396972656,189.70065612792968,191.57894744873047,191.90309143066403,184.95428283691408,177.11479598999023,161.9550644683838
2018-06-29,60.373743022227565,P,189.5848846435547,188.74365844726563,191.28856811523437,191.95856094360352,185.3293615722656,177.41920974731445,162.22167915344238
2018-07-02,60.74024471677209,P,190.69427490234372,189.26267089843748,190.95477600097655,191.95566482543944,185.75846466064453,177.70591339111328,162.50978248596192
2018-07-03,60.811202766896706,P,189.3629913330078,189.2298645019531,190.62677459716798,191.8075813293457,186.20319580078126,177.96071166992186,162.79218963623046
2018-07-04,61.40059245748224,P,189.3629913330078,189.82991638183594,190.12030029296875,191.4737922668457,186.662783203125,178.19238952636718,163.06835456848145
2018-07-05,61.36008848937866,P,191.85194396972656,190.17141723632812,189.9360366821289,191.44147567749022,187.06236633300782,178.42805252075195,163.3544194793701
2018-07-06,61.71654527191523,P,192.7213134765625,190.7987030029297,189.77118072509765,191.42850494384763,187.5221697998047,178.66316177368165,163.64002952575683
2018-07-09,62.04331478964192,P,194.08322143554688,191.47649230957032,190.3695816040039,191.5583969116211,187.96425598144532,178.91189010620118,163.92947212219238
2018-07-10,62.609624835444286,A,194.6531982421875,192.53453369140624,190.8821990966797,191.6376823425293,188.37953887939454,179.16920822143555,164.2160025024414
2018-07-11,63.63236915416852,A,196.8940887451172,194.04075317382814,191.93533477783203,191.86374206542968,188.7321713256836,179.47812377929688,164.5182029724121
2018-07-12,64.79267934732088,A,200.6998443603516,195.81033325195312,192.99087524414062,192.28491134643554,189.14818420410157,179.81902786254884,164.83039093017578
2018-07-13,65.45544113343126,A,198.89356994628903,197.04478454589844,193.92174377441407,192.60515594482422,189.49546478271483,180.11479949951172,165.13465339660644
2018-07-16,65.33601762530184,A,197.1258850097656,197.6533172607422,194.56490478515624,192.7598403930664,189.78944702148436,180.37256774902343,165.42512428283692
2018-07-17,65.57076918084651,A,199.3378753662109,198.5902526855469,195.56239318847656,193.09458389282227,190.10007873535156,180.67114517211914,165.72136520385743
2018-07-18,65.53927778204636,A,201.2600860595703,199.4634521484375,196.75210266113282,193.4362014770508,190.44722564697267,180.99058197021483,166.0214463043213
2018-07-19,64.66615187638438,A,199.03846740722656,199.1311767578125,197.47075500488282,193.70339584350586,190.7032485961914,181.30967025756837,166.31094825744628
2018-07-20,64.24285022712853,A,199.66632080078125,199.28572692871094,198.16525573730468,193.96821823120118,190.96603942871093,181.62029830932616,166.6007039642334
2018-07-23,64.57573840773294,A,200.75778198242188,200.0121063232422,198.83271179199218,194.60114669799805,191.27439178466796,181.90802734375,166.90130317687988
2018-07-24,64.68247521076238,A,202.43849182128903,200.6322296142578,199.61124114990236,195.24672012329103,191.61867340087892,182.2221974182129,167.21170051574708
2018-07-25,65.18208837825314,A,206.86241149902344,201.75269470214843,200.60807342529296,196.2717041015625,192.0441015625,182.564422454834,167.54296699523925
2018-07-26,65.1982551335252,A,200.3038024902344,202.00576171875,200.56846923828124,196.77967224121093,192.36112518310546,182.84067626953126,167.84725982666015
2018-07-27,64.48138731402841,A,196.0247802734375,201.27745361328124,200.2815902709961,197.10166702270507,192.60800323486328,183.03570220947265,168.12823356628417
2018-07-30,62.72105547702296,A,191.12754821777344,199.35140686035157,199.68175659179687,197.12333068847656,192.74150177001954,183.1884994506836,168.38385551452637
2018-07-31,60.74840466367673,P,191.25311279296875,197.1143310546875,198.87328033447267,197.21783676147462,192.86940826416014,183.35729125976562,168.63895095825194
2018-08-01,58.44442952207442,P,194.34405517578125,194.61065979003905,198.18167724609376,197.46688995361328,193.0327005004883,183.5655665588379,168.90738540649414
2018-08-02,57.57457118451496,P,195.12646484375,193.5751922607422,197.79047698974608,197.63061599731446,193.2324774169922,183.7736701965332,169.17804878234864
2018-08-03,57.330294197045,P,194.34405517578125,193.23904724121093,197.25825042724608,197.71175308227538,193.43088439941405,183.95853622436525,169.4355182647705
2018-08-06,58.040238119597596,P,194.6724548339844,193.94802856445315,196.64971771240235,197.74121475219727,193.635859375,184.1656640625,169.69256202697753
2018-08-07,58.91260291827638,P,195.71568298339844,194.84054260253907,195.9774368286133,197.79433898925782,193.8933413696289,184.3646321105957,169.95568740844726
2018-08-08,59.29569496219559,A,195.947509765625,195.1612335205078,194.88594665527344,197.74701004028321,194.11243347167968,184.58287246704103,170.21939498901367
2018-08-09,59.61225376367688,P,196.66229248046875,195.46839904785156,194.52179565429688,197.54513244628907,194.37746459960937,184.85864318847655,170.48975425720215
2018-08-10,59.965884418825844,P,195.74464416503903,195.74851684570314,194.49378204345703,197.38768615722657,194.52284759521484,185.16078536987305,170.75052383422852
2018-08-13,60.08259581478101,P,195.4162139892578,195.89726867675782,194.92264862060546,197.30220260620118,194.6161279296875,185.40820068359375,171.0058039855957
2018-08-14,60.296796014655314,P,196.9327545166016,196.14068298339845,195.49061279296876,197.18194656372071,194.70828979492188,185.715576171875,171.2692436981201
2018-08-15,60.09874599536806,A,193.4167633056641,195.63453369140626,195.39788360595702,196.7897804260254,194.655849609375,186.0086964416504,171.51510345458985
2018-08-16,60.03816645046004,A,196.66229248046875,195.63453369140626,195.5514663696289,196.6709716796875,194.73912994384764,186.28793579101563,171.78046127319337
