Date,GRADE,GPS,ATO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-02-09,50.426173929064156,C,5.4770379066467285,5.460930061340332,5.384412717819214,5.358235597610474,5.411797885894775,5.45343921661377,5.581050798892975
1995-02-10,50.544971887459496,C,5.557583808898926,5.501202201843261,5.400521659851075,5.372330927848816,5.411797885894775,5.450592770576477,5.57833554983139
1995-02-13,50.60023395914954,C,5.597856998443604,5.525366020202637,5.4246850490570075,5.38642635345459,5.413408794403076,5.448149056434631,5.576080164909363
1995-02-14,50.7556377465559,C,5.638129234313965,5.573692989349365,5.460930252075196,5.400521659851075,5.415825147628784,5.446108064651489,5.573767642974854
1995-02-15,50.90971910989696,C,5.879762649536133,5.630074119567871,5.529393148422242,5.430725932121277,5.4230741691589355,5.447278265953064,5.57343878030777
1995-02-16,51.100487169954214,C,5.758947372436523,5.68645601272583,5.573693037033082,5.450862145423889,5.431934146881104,5.4480351543426515,5.5726351022720335
1995-02-17,51.21132842892117,C,5.718673229217529,5.718673896789551,5.609938049316407,5.468984651565552,5.441599493026733,5.448786754608154,5.571759307384491
1995-02-20,51.28570171495448,A,5.718673229217529,5.742837142944336,5.634101581573487,5.489120888710022,5.449653987884521,5.449140901565552,5.571012766361236
1995-02-21,51.35532076910923,A,5.7529497146606445,5.765801239013672,5.669747114181519,5.510970950126648,5.457588520050049,5.451824979782105,5.570502243041992
1995-02-22,51.21702529168643,A,5.7529497146606445,5.740438652038574,5.685256385803223,5.532821011543274,5.464717626571655,5.454509057998657,5.569991719722748
1995-02-23,51.232821683782426,A,5.916150569915772,5.7718792915344235,5.729167652130127,5.556790184974671,5.470278053283692,5.458427720069885,5.570736594200135
1995-02-24,51.282085325258514,A,5.916150569915772,5.811374759674073,5.765024328231812,5.582772994041443,5.474227600097656,5.463538689613342,5.571481468677521
1995-02-27,51.32857951028083,A,5.875350475311279,5.842710208892823,5.792773675918579,5.608729362487793,5.478166551589966,5.467446775436401,5.572022342681885
1995-02-28,51.378926930453126,A,5.916150569915772,5.875350379943848,5.820575809478759,5.6407530307769775,5.4877542209625245,5.47136543750763,5.572963378429413
1995-03-01,51.49203094444973,A,5.9569525718688965,5.916150951385498,5.828294801712036,5.678843975067139,5.497352514266968,5.475294675827026,5.574108424186707
1995-03-02,51.40636284800246,A,5.8345489501953125,5.899830627441406,5.835854959487915,5.704773998260498,5.5028918170928955,5.47839732170105,5.574837596416473
1995-03-03,51.272198897608,A,5.7529497146606445,5.8671904563903805,5.839282608032226,5.724610328674316,5.50679913520813,5.481478819847107,5.574766466617584
1995-03-06,51.18276982823297,A,5.793747901916504,5.850869941711426,5.846790075302124,5.740445828437805,5.511522417068481,5.484570879936218,5.5748993277549745
1995-03-07,51.12598725896597,A,5.916150569915772,5.850869941711426,5.863110160827636,5.7664286375045775,5.5203046703338625,5.488886966705322,5.575448050498962
1995-03-08,50.980625948111104,A,5.793747901916504,5.818229007720947,5.867189979553222,5.776223182678223,5.5274442863464355,5.491979026794434,5.5753847599029545
1995-03-09,50.90245245840706,A,5.712146759033203,5.793748569488526,5.846789598464966,5.787978625297546,5.534562759399414,5.495844802856445,5.574324979782104
1995-03-10,50.89386557214083,P,5.7529497146606445,5.793748569488526,5.8304695129394535,5.797746920585633,5.540080995559692,5.5001186084747316,5.573665356636047
1995-03-13,50.83137304861105,P,5.712146759033203,5.777428340911865,5.8141491413116455,5.803461408615112,5.5447831726074215,5.504381804466248,5.572017080783844
1995-03-14,50.74081971209275,P,5.8345489501953125,5.761108016967773,5.8059889793396,5.81328239440918,5.552738809585572,5.509074168205261,5.571176960468292
1995-03-15,50.73425498629796,P,5.8345489501953125,5.769268226623535,5.793748617172241,5.811021709442139,5.560694446563721,5.513766531944275,5.570140695571899
1995-03-16,50.8294666315196,A,5.875350475311279,5.80190896987915,5.7978287696838375,5.816841864585877,5.571076993942261,5.519264345169067,5.569504582881928
1995-03-17,50.83358582271339,A,5.7529497146606445,5.80190896987915,5.7978287696838375,5.818555688858032,5.579011526107788,5.522743306159973,5.568452641963959
1995-03-20,50.922856741067996,A,5.793747901916504,5.8182291984558105,5.7978287696838375,5.822309422492981,5.590178365707398,5.528617396354675,5.567604691982269
1995-03-21,50.961049097801144,A,5.875350475311279,5.826389503479004,5.793748760223389,5.828429460525513,5.599755487442017,5.534512629508972,5.567164754867553
1995-03-22,51.01301667135768,A,5.875350475311279,5.834549808502198,5.801909017562866,5.834549498558045,5.610943527221679,5.539215598106384,5.566136341094971
1995-03-23,51.00320469265154,A,5.916150569915772,5.8427098274230955,5.822309398651123,5.834549498558045,5.622947568893433,5.543134260177612,5.565900404453277
1995-03-24,51.097258784489014,A,5.9569525718688965,5.883510398864746,5.842709684371949,5.836589598655701,5.636573076248169,5.546268653869629,5.566064653396606
1995-03-27,51.16560995197492,A,5.997753143310547,5.9243114471435545,5.871270322799683,5.842709732055664,5.650209169387818,5.549811053276062,5.566432905197144
1995-03-28,51.223313253838114,A,5.997753143310547,5.948791980743408,5.887590742111206,5.846789860725403,5.663039770126343,5.555340585708618,5.566997299194336
1995-03-29,51.25736687812863,A,5.9569525718688965,5.965112400054932,5.899831104278564,5.846789860725403,5.676665277481079,5.560462112426758,5.567553863525391
1995-03-30,51.259247574219735,A,5.916150569915772,5.965112400054933,5.903911113739014,5.850869941711426,5.687863826751709,5.5667653465271,5.56790641784668
1995-03-31,51.31183531038706,A,6.038554191589356,5.981432723999023,5.932471561431885,5.8651501655578615,5.70151044845581,5.57469006061554,5.568674817085266
1995-04-03,51.27397027129279,A,5.9569525718688965,5.973272609710693,5.948792028427124,5.873310399055481,5.714330530166626,5.5814013147354125,5.568642890453338
1995-04-04,51.220403247757154,A,5.9569525718688965,5.965112495422363,5.956952238082886,5.875350499153138,5.727150611877441,5.586522841453553,5.568414788246155
1995-04-05,51.205338464557165,A,5.9569525718688965,5.965112495422363,5.9651124477386475,5.883510732650757,5.739970693588257,5.590849523544311,5.568775179386139
1995-04-06,51.19110431904701,A,5.916150569915772,5.965112495422363,5.965112447738648,5.893710923194885,5.749558362960816,5.594370741844177,5.569520053863525
1995-04-07,51.03345591831064,A,5.8345489501953125,5.9243114471435545,5.95287208557129,5.897790884971618,5.758319454193115,5.598751287460328,5.570249226093292
1995-04-10,50.93199627665694,P,5.793747901916504,5.891670513153076,5.9324715614318855,5.901870942115783,5.7670699501037594,5.602321095466614,5.570774393081665
1995-04-11,50.88951088487133,P,5.875350475311279,5.875350093841552,5.920231294631959,5.903911018371582,5.779063415527344,5.606706929206848,5.570334455966949
1995-04-12,50.81429937436342,P,5.8345489501953125,5.850869369506836,5.9079909324646005,5.903911018371582,5.7918517208099365,5.610282039642334,5.569886686801911
1995-04-13,50.780809073766825,P,5.875350475311279,5.842709350585937,5.903910923004151,5.903911018371582,5.803039760589599,5.6142651653289795,5.5696429252624515
1995-04-14,50.80694567185418,P,5.875350475311279,5.850869655609131,5.887590551376343,5.910031056404113,5.81342230796814,5.617442831993103,5.5695953059196475
1995-04-17,50.824532956894565,P,5.8345489501953125,5.859029865264892,5.8753501892089846,5.912071108818054,5.8205725288391115,5.61980975151062,5.569539852142334
1995-04-18,50.845099368203726,P,5.916150569915772,5.867189884185791,5.871269989013672,5.9141111135482785,5.83096565246582,5.62218722820282,5.569892406463623
1995-04-19,50.92323228474179,A,5.997753143310547,5.899830722808838,5.875350046157837,5.9202312469482425,5.8389635753631595,5.626186189651489,5.570652973651886
1995-04-20,50.96144255060192,A,5.9569525718688965,5.916151142120361,5.87943024635315,5.922271347045898,5.848561868667603,5.630179877281189,5.5712095379829405
1995-04-21,51.0417068146265,A,6.038554191589356,5.948791885375977,5.899830770492554,5.926351428031921,5.858181276321411,5.634989581108093,5.5719779372215275
1995-04-24,51.20014868682043,A,6.120156288146973,6.005913352966309,5.9324716091156,5.932471585273743,5.868627262115479,5.6410180282592775,5.573350520133972
1995-04-25,51.34964352432269,A,6.201761245727539,6.063035488128662,5.965112686157227,5.942671990394592,5.87989990234375,5.647862524986267,5.57493495464325
1995-04-26,51.44448413061553,A,6.201761245727539,6.10383710861206,6.001833915710449,5.954912424087524,5.886339874267578,5.654707021713257,5.577500188350678
1995-04-27,51.58745158950572,A,6.201761245727539,6.152798843383789,6.0344749927520756,5.969192957878112,5.895196151733399,5.663565149307251,5.580261595249176
1995-04-28,51.632409219679744,A,6.120156288146973,6.169119262695313,6.058955574035645,5.973273062705994,5.9032258129119874,5.67241265296936,5.583399639129639
1995-05-01,51.55710633573569,A,6.038554191589356,6.152798843383789,6.079356098175049,5.977353143692016,5.909623432159424,5.6796387100219725,5.585541176795959
1995-05-02,51.479480771252184,A,6.120156288146973,6.136477851867676,6.099756669998169,5.98551332950592,5.91696756362915,5.687278041839599,5.587894558906555
1995-05-03,51.35413204971227,A,6.038554191589356,6.103836441040039,6.10383677482605,5.989593410491944,5.922679653167725,5.693698639869691,5.590036096572876
1995-05-04,51.17740776743849,A,6.038554191589356,6.071195030212403,6.1119969367980955,5.9957135915756234,5.925127725601197,5.697702889442445,5.592177634239197
1995-05-05,51.061060433701215,A,6.038554191589356,6.05487461090088,6.1119969367980955,6.005913853645326,5.927575798034668,5.700901699066163,5.594515345096588
1995-05-08,50.92970176330831,A,5.875350475311279,6.022233867645264,6.087516355514526,6.0099939823150645,5.927575798034668,5.702871174812318,5.5964293599128725
1995-05-09,50.76242905177179,P,5.875350475311279,5.973272705078125,6.054875278472901,6.0099939823150645,5.926759796142578,5.707257008552553,5.598147203922272
1995-05-10,50.61890940219433,P,5.793747901916504,5.924311447143555,6.0140739440917965,6.007953929901124,5.92349570274353,5.71042410850525,5.599653205871582
1995-05-11,50.490749468874064,P,5.793747901916504,5.8753501892089846,5.973272609710693,6.003873801231385,5.922679681777954,5.712785749435426,5.600766885280609
1995-05-12,50.44252980223834,P,5.916150569915772,5.850869464874267,5.952872037887573,6.00591380596161,5.9259436988830565,5.716371417045594,5.602492578029633
1995-05-15,50.5827349829907,P,6.038554191589356,5.8835102081298825,5.952872037887574,6.016114068031312,5.9308398246765135,5.721181120872498,5.605026440620422
1995-05-16,50.795706873359386,P,6.160958290100098,5.940631771087647,5.956952238082886,6.028354454040528,5.9357359790802,5.728020324707033,5.608368494510651
1995-05-17,51.12366676565884,A,6.242560863494873,6.03039436340332,5.977352905273438,6.040594840049744,5.944712238311768,5.7360782623291025,5.612510883808136
1995-05-18,51.442986326112674,A,6.201761245727539,6.111997032165528,5.993673610687257,6.0528352737426765,5.954504528045654,5.744533643722535,5.616056952476502
1995-05-19,51.685730010172996,A,6.27775239944458,6.184317398071289,6.017593431472779,6.064795184135438,5.965000581741333,5.7525407886505135,5.620375299453736
1995-05-22,51.83716787768106,A,6.319054126739502,6.240417385101319,6.0619637966156015,6.074740076065064,5.977138729095459,5.760960950851442,5.624900155067444
1995-05-23,51.925777857493436,A,6.360355854034424,6.280296897888183,6.110464334487916,6.082669806480409,5.987654867172242,5.770196838378907,5.629631519317627
1995-05-24,51.879129395804405,A,6.27775239944458,6.287335205078125,6.158864784240723,6.086469364166261,5.996518936157226,5.778606691360475,5.6337536883354185
1995-05-25,51.86055777363407,A,6.27775239944458,6.302533435821533,6.207265233993531,6.090268921852113,6.004566974639893,5.787821984291078,5.638268191814422
1995-05-26,51.77251135924345,A,6.195148944854736,6.286012744903564,6.235165071487427,6.0940185546875005,6.013410959243775,5.796211242675782,5.642417373657227
1995-05-29,51.655371231055675,A,6.195148944854736,6.261231708526611,6.2508245468139645,6.101848292350769,6.021438980102539,5.80580867290497,5.646566555500031
1995-05-30,51.56612838451932,A,6.319054126739502,6.252971363067627,6.266634130477906,6.111793184280396,6.0303130531311036,5.815034270286561,5.650739116668701
1995-05-31,51.584793994675465,A,6.360355854034424,6.269492053985596,6.27841362953186,6.127883267402649,6.040013160705566,5.825478343963624,5.656111760139465
1995-06-01,51.558932353759964,A,6.319054126739502,6.27775239944458,6.290142917633057,6.141908264160156,6.048071231842041,5.835509400367738,5.6606817626953125
1995-06-02,51.61694872056838,A,6.360355854034424,6.310793781280518,6.298403263092041,6.15799834728241,6.056139297485352,5.846356186866761,5.66525954246521
1995-06-05,51.724997874211205,A,6.401657581329346,6.35209550857544,6.306663608551025,6.184313702583313,6.064217386245727,5.857213277816774,5.67103741645813
1995-06-06,51.89669475713404,A,6.608160495758057,6.409916782379151,6.3314440727233885,6.220954203605652,6.076425533294678,5.869732651710511,5.6770529508590695
1995-06-07,52.05798555225764,A,6.64946174621582,6.4677379608154295,6.368615007400512,6.263739895820618,6.090275716781616,5.8834704971313485,5.683274991512299
1995-06-08,52.23491103925385,A,6.608160495758057,6.5255592346191404,6.401655817031861,6.304460525512695,6.104115915298462,5.895989871025087,5.689687948226929
1995-06-09,52.34555246133232,A,6.566856861114502,6.566859436035156,6.438826608657837,6.336995840072632,6.114681968688965,5.908096208572389,5.695894386768341
1995-06-12,52.43093430478726,A,6.608160495758057,6.608160018920898,6.480127763748169,6.365476155281067,6.127706127166748,5.921018328666688,5.702307343482971
1995-06-13,52.37739133701091,A,6.608160495758057,6.608160018920898,6.509038400650025,6.387836265563965,6.140730285644532,5.933940448760987,5.7089190101623535
1995-06-14,52.301975435834244,A,6.690763473510742,6.6164203643798825,6.542079162597656,6.410246396064759,6.155406503677368,5.947688598632814,5.715347559452057
1995-06-15,52.23768434683027,A,6.64946174621582,6.624680614471435,6.575119924545288,6.432631421089172,6.170072727203369,5.959815545082093,5.722364454269409
1995-06-16,52.23708523779721,A,6.690763473510742,6.649461936950684,6.60816068649292,6.45328197479248,6.187197017669678,5.972758235931398,5.729190425872803
1995-06-19,52.157854242522355,A,6.608160495758057,6.649461936950684,6.628810977935791,6.467737293243408,6.203485269546508,5.985277609825135,5.735205960273743
1995-06-20,52.071478205188356,A,6.566856861114502,6.641201210021973,6.624680614471435,6.478062343597412,6.217315397262573,5.9981894063949595,5.740220100879669
1995-06-21,51.985252514370956,A,6.608160495758057,6.624680614471435,6.620550489425659,6.494582748413086,6.232787628173828,6.012319674491883,5.7454407596588135
1995-06-22,51.873394588500226,A,6.566856861114502,6.6081596374511715,6.616420125961303,6.509037971496582,6.2466177558898925,6.024828758239747,5.750057477951049
1995-06-23,51.74974021061852,A,6.608160495758057,6.591639041900635,6.620550489425659,6.529688549041748,6.261273956298828,6.037348132133485,5.753688418865204
1995-06-26,51.69504049945362,P,6.608160495758057,6.591639041900635,6.620550489425659,6.550339126586914,6.276746187210083,6.048659358024598,5.757518079280853
1995-06-27,51.6916950738333,P,6.608160495758057,6.599899768829346,6.620550489425659,6.564794445037842,6.290586385726929,6.060776019096376,5.760751583576202
1995-06-28,51.650481529358586,P,6.64946174621582,6.608160018920898,6.616420316696167,6.579249739646912,6.303620557785035,6.071292066574098,5.76419159412384
1995-06-29,51.64894833048924,A,6.608160495758057,6.616420745849609,6.6122901916503904,6.593705058097839,6.316644716262817,6.082603292465211,5.76802125453949
1995-06-30,51.657500343358656,A,6.690763473510742,6.632941341400146,6.6122901916503904,6.610225439071655,6.329688901901245,6.093935089111329,5.772263929843903
1995-07-03,51.65762712230412,A,6.690763473510742,6.649461936950684,6.620550489425659,6.624680733680725,6.341101045608521,6.1048641538620005,5.776506605148316
1995-07-04,51.64836858453185,A,6.690763473510742,6.6659825325012205,6.632941150665284,6.628810882568359,6.350881090164185,6.115390496253968,5.780749280452728
1995-07-05,51.604577886585666,A,6.64946174621582,6.6659825325012205,6.63707127571106,6.628810882568359,6.35983510017395,6.123087487220765,5.785182876586914
1995-07-06,51.603299104343506,A,6.690763473510742,6.682503128051758,6.649461936950684,6.632941031455994,6.3696151447296145,6.132405648231508,5.790220401287079
1995-07-07,51.577620927948296,A,6.690763473510742,6.682503128051758,6.657722234725952,6.6391363620758055,6.38102728843689,6.14212655067444,5.795456652641296
1995-07-10,51.55438593975077,A,6.690763473510742,6.682503128051758,6.6659825325012205,6.64326651096344,6.394071474075317,6.151847453117372,5.800494177341461
1995-07-11,51.55793301340085,A,6.690763473510742,6.682503128051758,6.674242830276489,6.647396659851074,6.4054836177825925,6.161225590705873,5.806525285243988
1995-07-12,51.58887690258052,A,6.64946174621582,6.682503128051758,6.674242830276489,6.645331573486328,6.417701768875122,6.170190711021425,5.8123498845100405
1995-07-13,51.48233965003731,A,6.525560855865479,6.649462604522705,6.665982866287232,6.639136528968811,6.427441902160645,6.176284813880922,5.817356266975403
1995-07-14,51.27685007147534,P,6.360355854034424,6.583381080627442,6.6329421043396,6.622616147994995,6.433877935409546,6.180726866722108,5.822132778167725
1995-07-17,51.0644858438941,P,6.319054126739502,6.509039211273193,6.595771169662475,6.608160829544067,6.44275200843811,6.18516390323639,5.826305339336395
1995-07-18,50.89386742282679,P,6.401657581329346,6.451218032836914,6.566860580444336,6.59990086555481,6.4532781505584715,6.190018973350526,5.830692205429077
1995-07-19,50.77971778252459,P,6.442959785461426,6.409917640686035,6.546210384368896,6.591640830039978,6.46626238822937,6.194879045486451,5.835086860656738
1995-07-20,50.779841923263085,P,6.442959785461426,6.393397426605224,6.521430015563965,6.585445976257324,6.479246625900268,6.200963153839113,5.8396802377700805
1995-07-21,50.90719755936945,P,6.442959785461426,6.409918212890625,6.496649646759034,6.577185940742493,6.489782810211182,6.20786325454712,5.844671037197113
1995-07-24,51.10591750330334,P,6.566856861114502,6.459478759765625,6.484258985519409,6.575120759010315,6.500348863601684,6.215594344139101,5.850082612037658
1995-07-25,51.227018008374635,P,6.566856861114502,6.492518615722656,6.471868324279785,6.573055577278137,6.508466835021973,6.222101407051087,5.855494186878205
1995-07-26,51.31203279990647,P,6.566856861114502,6.517298030853271,6.463607835769653,6.5689253330230715,6.514952754974365,6.229832496643067,5.86090576171875
1995-07-27,51.35686014555878,P,6.48425817489624,6.5255577087402346,6.45947756767273,6.562730216979981,6.5206026935577395,6.237553610801698,5.866699206829071
1995-07-28,51.47743592726405,P,6.64946174621582,6.566858100891113,6.488388156890869,6.560665130615234,6.528036880493164,6.246518731117249,5.87331866979599
1995-07-31,51.496609949897284,A,6.608160495758057,6.575118827819824,6.517298793792724,6.5565349817276,6.533819007873535,6.255478868484499,5.879930336475372
1995-08-01,51.495962989864275,A,6.566856861114502,6.575118827819824,6.53381872177124,6.550339651107788,6.537949028015137,6.26280194759369,5.885938057899475
1995-08-02,51.455044656373126,A,6.48425817489624,6.5585990905761715,6.537948560714722,6.542079472541809,6.54207914352417,6.2692990398407,5.891532785892487
1995-08-03,51.40995496707091,A,6.442959785461426,6.550339412689209,6.537948560714722,6.529689288139343,6.545383291244507,6.274975132942201,5.897119739055634
1995-08-04,51.22241037452657,P,6.401657581329346,6.500778579711914,6.533818340301513,6.515233993530273,6.549513463973999,6.281462211608888,5.90210275888443
1995-08-07,51.07396958292347,P,6.401657581329346,6.4594779968261715,6.517298412322998,6.500778698921204,6.553643636703491,6.287541308403016,5.908079352378845
1995-08-08,50.96300016142511,P,6.401657581329346,6.4264381408691404,6.500778484344482,6.486323404312134,6.555295705795288,6.292804379463197,5.913658504486084
1995-08-09,50.85323049205662,P,6.319054126739502,6.393397331237793,6.475998210906982,6.469803023338318,6.5544696712493895,6.297241415977479,5.918228507041931
1995-08-10,50.85033552893797,P,6.442959785461426,6.393397331237793,6.471868371963501,6.465672969818115,6.556947784423828,6.302509508132935,5.922821884155273
1995-08-11,50.85235725160311,P,6.401657581329346,6.393397331237793,6.447087955474854,6.467738056182862,6.557773818969727,6.30695655822754,5.926612606048584
1995-08-14,50.90325006766833,P,6.48425817489624,6.4099174499511715,6.4346977233886715,6.475998258590698,6.5594258308410645,6.311821608543397,5.930816330909729
1995-08-15,50.987147709174934,P,6.525560855865479,6.434698104858398,6.43056812286377,6.482193422317505,6.557773838043213,6.317099685668946,5.936220135688782
1995-08-16,51.15692792346678,A,6.566856861114502,6.484258651733398,6.438827991485596,6.488388276100158,6.556121740341187,6.323198728561403,5.94183042049408
1995-08-17,51.21143697214296,A,6.525560855865479,6.500778865814209,6.447088098526001,6.492518329620362,6.554469747543335,6.3292928314209,5.948029088973999
1995-08-18,51.31184806508728,A,6.525560855865479,6.525559520721437,6.459478425979614,6.496648383140564,6.553643827438354,6.334162898063661,5.9544264793396
1995-08-21,51.38499528778079,A,6.608160495758057,6.5503399848938,6.4801287174224855,6.498713564872742,6.553643827438354,6.340674977302553,5.961038146018982
1995-08-22,51.39723441503926,A,6.566856861114502,6.558599185943604,6.496648645401001,6.498713564872742,6.552817754745483,6.346774020195008,5.9666484308242795
1995-08-23,51.4268369408693,A,6.685530662536621,6.582333946228028,6.533296298980713,6.504647254943848,6.552713098526001,6.354059801101686,5.972454662322998
1995-08-24,51.48150824056483,A,6.685530662536621,6.614327907562256,6.557553386688232,6.514710879325866,6.553434476852417,6.361753602027894,5.978062171936035
1995-08-25,51.531196799889464,A,6.685530662536621,6.646321868896484,6.58594069480896,6.516514325141907,6.553329820632935,6.370263419151307,5.984507353305816
1995-08-28,51.51926494235469,A,6.643744945526123,6.653438758850098,6.601889371871948,6.51829354763031,6.554041509628296,6.378763389587403,5.990542242527008
1995-08-29,51.5272404581552,A,6.601961135864258,6.6604596138000485,6.6095293998718265,6.520048761367798,6.554743595123291,6.386029496192934,5.99636821269989
1995-08-30,51.50282275938934,A,6.685530662536621,6.6604596138000485,6.621396780014038,6.530112385749817,6.556290998458862,6.394539313316346,6.0024106764793395
1995-08-31,51.46072772344047,A,6.643744945526123,6.652102470397949,6.6332151889801025,6.540151643753052,6.557828760147094,6.402223258018495,6.008244211673737
1995-09-01,51.40965731806102,A,6.643744945526123,6.64374532699585,6.645033597946167,6.552256011962891,6.558540449142456,6.409907202720643,6.0136750173568725
1995-09-04,51.393423624629946,A,6.643744945526123,6.64374532699585,6.6485920429229735,6.5643603801727295,6.5592521381378175,6.417999162673952,6.018904457092285
1995-09-05,51.39959683368587,A,6.643744945526123,6.652102088928222,6.656280851364135,6.576464748382568,6.559963827133179,6.425275106430055,6.023731167316437
1995-09-06,51.37729710822034,A,6.685530662536621,6.652102088928222,6.656280851364135,6.594788575172425,6.5606852054595945,6.432152881622316,6.0291695356369015
1995-09-07,51.37497145100456,A,6.685530662536621,6.660459232330322,6.656280851364135,6.606917119026184,6.562232608795166,6.4394386625289926,6.03480926990509
1995-09-08,51.39365664577991,A,6.727308750152588,6.677171993255615,6.660458660125732,6.623199677467346,6.562963514328003,6.446326208114625,6.040657894611359
1995-09-11,51.41029644509222,A,6.727308750152588,6.693884754180909,6.668815040588379,6.635352206230164,6.56369441986084,6.452397732734681,6.046707880496979
1995-09-12,51.42189250276217,A,6.727308750152588,6.710597515106201,6.681349802017212,6.645439600944519,6.564425325393676,6.4576532077789315,6.052757866382599
1995-09-13,51.51341214473006,A,6.894448280334473,6.752381038665772,6.702241563796997,6.661819171905518,6.56932505607605,6.464580078125001,6.059643549919128
1995-09-14,51.59497130767422,A,6.852665901184082,6.785808086395264,6.723133659362793,6.678174424171448,6.572563104629516,6.471089124679566,6.067327136993408
1995-09-15,51.688929430892394,A,6.894448280334473,6.819235992431641,6.748203992843628,6.6966187953948975,6.576636800765991,6.478832044601441,6.075622348785401
1995-09-18,51.70780035632822,A,6.769097328186035,6.82759370803833,6.7607392311096195,6.704665637016296,6.578203477859497,6.486137475967407,6.08288809299469
1995-09-19,51.652966896500665,A,6.643744945526123,6.810880947113037,6.7607392311096195,6.708510041236877,6.577263107299805,6.491373362541199,6.089325702190399
1995-09-20,51.40803383717958,A,6.518389225006104,6.735669136047363,6.744025087356567,6.700152969360351,6.5746416568756105,6.496171712875366,6.094935176372528
1995-09-21,51.144248522456984,P,6.476605415344238,6.660457038879395,6.723132562637329,6.689706707000733,6.573662548065186,6.500552225112915,6.099127557277679
1995-09-22,50.871553347021596,P,6.518389225006104,6.58524522781372,6.702240610122681,6.6813496351242065,6.57682321548462,6.505350575447083,6.103126137256623
1995-09-25,50.69587481220132,P,6.476605415344238,6.526746845245361,6.677170276641846,6.6729926586151125,6.579974241256714,6.511363124847412,6.107117149829865
1995-09-26,50.656455831111856,P,6.518389225006104,6.501675701141357,6.656278324127197,6.668814063072205,6.582308874130249,6.51779351234436,6.1125252604484555
1995-09-27,50.67081852055583,P,6.434821128845215,6.484962081909179,6.610315608978271,6.656278586387634,6.5821461009979245,6.524204244613648,6.117314176559448
1995-09-28,50.71967873892027,P,6.434821128845215,6.476605224609375,6.568531131744384,6.6458323955535885,6.581983327865601,6.5306149768829345,6.12170036315918
1995-09-29,50.7529562457536,P,6.476605415344238,6.468248462677002,6.526746845245361,6.6374754190444945,6.5826562404632565,6.536219525337219,6.126295471191407
1995-10-02,50.724877946130874,P,6.393034934997559,6.451534366607666,6.489140605926513,6.624939918518066,6.579179801940918,6.539764332771301,6.1304727268219
1995-10-03,50.66816739333586,P,6.434821128845215,6.434820747375488,6.4682482242584225,6.614493727684021,6.576539087295532,6.542502961158752,6.135261642932892
1995-10-04,50.665515452097374,P,6.393034934997559,6.426463508605957,6.455712795257568,6.599868941307068,6.573062648773194,6.544007701873779,6.14004298210144
1995-10-05,50.69654762252353,P,6.434821128845215,6.426463508605957,6.451534366607666,6.587333464622498,6.572073907852173,6.5463383007049565,6.145435972213745
1995-10-06,50.68215120386274,P,6.434821128845215,6.418106651306152,6.443177556991577,6.572709083557129,6.567781095504761,6.547908987998962,6.150224888324738
1995-10-09,50.706919598633995,P,6.393034934997559,6.418106651306152,6.434820508956909,6.555995392799377,6.563478584289551,6.548648796081543,6.1548048734664915
1995-10-10,50.6685920890963,P,6.351253032684326,6.401393032073974,6.418106889724731,6.537192606925965,6.559166507720947,6.548557767868042,6.159377303123474
1995-10-11,50.67102423293201,P,6.393034934997559,6.401393032073974,6.413928270339966,6.512121939659119,6.557342042922974,6.549710593223572,6.164158642292023
1995-10-12,50.659288987276426,P,6.434821128845215,6.401393032073974,6.413928270339966,6.491229701042175,6.557179269790649,6.551281280517578,6.169551632404327
1995-10-13,50.66457085576949,P,6.393034934997559,6.393035793304444,6.405571222305298,6.466159033775329,6.557006816864014,6.553260140419006,6.174735691547394
1995-10-16,50.711299523034405,P,6.393034934997559,6.393035793304444,6.405571222305298,6.447355914115906,6.556834363937378,6.555239000320435,6.180523836612702
1995-10-17,50.78490006246972,P,6.393034934997559,6.40139217376709,6.401392602920533,6.4348204135894775,6.5566619110107425,6.555978808403015,6.185506539344788
1995-10-18,50.83792641593095,P,6.393034934997559,6.40139217376709,6.401392602920533,6.4285526990890505,6.558141527175903,6.556305599212647,6.190891971588135
1995-10-19,50.82204264437846,P,6.351253032684326,6.384678554534912,6.393035793304444,6.422285079956055,6.556307392120361,6.556627588272095,6.196068494319916
1995-10-20,50.81220836824107,P,6.309467315673828,6.367965030670166,6.380500411987304,6.411838984489441,6.554463586807251,6.556118702888488,6.201237444877624
1995-10-23,50.690083927412935,B,6.184113502502441,6.326180744171142,6.359608268737793,6.397214388847351,6.548460693359375,6.55394326210022,6.2055782699584965
1995-10-24,50.555807245850076,B,6.184113502502441,6.284396457672119,6.3428943157196045,6.380500602722168,6.541631746292114,6.549702792167664,6.209717721939087
1995-10-25,50.380731767770044,B,6.142327308654785,6.234254932403564,6.3178235530853275,6.365875911712647,6.5331411552429195,6.544631447792053,6.214050972461701
1995-10-26,50.22277847613646,B,6.100542545318604,6.18411283493042,6.284395694732667,6.349161982536316,6.524640789031983,6.539555268287659,6.217772569656372
1995-10-27,50.094196159790584,B,6.100542545318604,6.142327880859375,6.255146455764771,6.330358839035034,6.516140422821045,6.5348921251297,6.221494166851044
1995-10-30,50.08766572433163,B,6.142327308654785,6.133970642089844,6.230075693130493,6.317823457717895,6.50682375907898,6.530233793258667,6.225626060962677
1995-10-31,50.09921483613041,B,6.142327308654785,6.125613403320313,6.205004930496216,6.303198766708374,6.498333168029785,6.525575461387635,6.2297579550743105
