Date,GRADE,GPS,VTRS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-07-05,55.80466902022109,C,9.835519790649414,9.636091041564942,9.448856163024903,9.543269157409668,9.002355833053588,9.40108160495758,10.307047793865204
1999-07-06,56.80971962512799,C,10.560720443725586,9.92617073059082,9.577249145507812,9.5995463848114,9.039347543716431,9.405922875404357,10.305927183628082
1999-07-07,57.569379506527774,A,10.968643188476562,10.19811954498291,9.72380781173706,9.641714572906494,9.084045171737671,9.41800642490387,10.307523057460784
1999-07-08,57.78789214050991,A,10.379417419433594,10.315964126586914,9.834070491790772,9.664037656784057,9.121483583450317,9.424197716712952,10.306059978008271
1999-07-09,57.784101435643386,A,10.130133628845217,10.374886894226075,9.939768218994141,9.680684232711792,9.159819116592407,9.429477686882018,10.30064300775528
1999-07-12,57.95559380174896,A,10.356759071350098,10.47913475036621,10.057612895965576,9.714318895339966,9.200877122879028,9.43815357685089,10.295682284832
1999-07-13,57.558924522061716,A,10.305766105651855,10.428143882751465,10.177157306671143,9.744272613525391,9.244535455703735,9.44586769580841,10.290579402446747
1999-07-14,57.1597810958011,A,10.628708839416504,10.360157012939453,10.279138278961181,9.793767547607422,9.29510516166687,9.455229706764221,10.289121878147125
1999-07-15,57.45359612475195,A,10.85533332824707,10.45534019470215,10.385652160644531,9.861381387710571,9.35382761001587,9.467309794425965,10.292633078098298
1999-07-16,57.96401567921409,A,10.923320770263672,10.61397762298584,10.494432258605958,9.945970487594604,9.412099628448486,9.477810444831848,10.295581715106964
1999-07-19,57.84639197656822,A,10.447410583496094,10.632107925415038,10.555621337890624,10.002238750457764,9.458590850830078,9.479937090873719,10.291976764202118
1999-07-20,57.626235837749455,A,10.288773536682127,10.628709411621093,10.52842664718628,10.052837896347047,9.49240629196167,9.478895831108094,10.288706748485565
1999-07-21,57.30628981877635,A,10.53805923461914,10.610579490661621,10.485368251800537,10.104588031768799,9.525324573516846,9.480121474266053,10.287021601200104
1999-07-22,56.71305951590807,A,10.515396118164062,10.54259204864502,10.498966121673584,10.166518306732177,9.558694591522217,9.479764895439148,10.284771888256072
1999-07-23,55.32321201688843,B,9.472922325134276,10.252512359619141,10.433244991302491,10.186506605148315,9.567142448425294,9.46785391330719,10.276407306194306
1999-07-26,54.6994014387908,B,9.74487018585205,10.112004280090332,10.372056102752685,10.214834499359132,9.59369997024536,9.457532782554626,10.270304963588714
1999-07-27,54.35281801170177,B,9.74487018585205,10.003223609924316,10.315966510772705,10.246561908721924,9.619352493286133,9.44743754863739,10.263187310695649
1999-07-28,52.79378914942071,B,8.226483345031738,9.540908432006836,10.07574396133423,10.177441120147705,9.612827167510986,9.423740010261536,10.248816134929656
1999-07-29,51.015568868919274,B,8.203824996948242,9.078594207763672,9.810593128204346,10.09812264442444,9.600418376922608,9.399138054847718,10.22959357023239
1999-07-30,50.19549685053996,B,8.29447078704834,8.842903900146485,9.547708129882812,10.021070194244384,9.588464889526367,9.37521665096283,10.211952359676362
1999-08-02,49.07053096753185,B,8.226483345031738,8.539226531982422,9.325615406036377,9.9406183719635,9.577414283752441,9.353100628852845,10.192053396701812
1999-08-03,47.95482215136311,B,8.385122299194336,8.267276954650878,9.135250282287597,9.831838464736938,9.568178825378418,9.333248791694642,10.172609198093415
1999-08-04,48.17377418571872,B,8.271807670593262,8.276341819763184,8.90862512588501,9.696996688842773,9.562559986114502,9.312715678215026,10.151808745861054
1999-08-05,48.653727181167085,B,8.385122299194336,8.312601280212402,8.695597743988037,9.59728193283081,9.55422966003418,9.287215542793273,10.131574866771698
1999-08-06,48.907474934831974,B,8.181159973144531,8.28993911743164,8.566421508789062,9.499833250045777,9.53412712097168,9.261257309913635,10.110321176052093
1999-08-09,49.001722088674136,B,8.02252197265625,8.249146842956543,8.394186687469482,9.383121395111084,9.510851821899415,9.232808947563171,10.088161475658417
1999-08-10,49.03947439082355,B,7.931869983673096,8.158496379852295,8.212886667251587,9.264426589012146,9.488026094436645,9.208424587249755,10.067015075683594
1999-08-11,49.30432240945192,B,7.999861240386963,8.104107093811034,8.19022445678711,9.13298420906067,9.471538028717042,9.187657265663146,10.048803327083588
1999-08-12,49.47879342984211,B,8.135836601257324,8.054249954223632,8.183425617218017,8.997009372711181,9.455959339141845,9.167571864128114,10.029015200138092
1999-08-13,49.665922784043865,B,8.158499717712402,8.049717903137207,8.169828510284423,8.858768320083618,9.438571319580078,9.150198369026183,10.008776319026946
1999-08-16,50.07135627315827,B,8.06784725189209,8.058782958984375,8.15396490097046,8.739790153503417,9.424347991943359,9.130868506431579,9.987294504642486
1999-08-17,50.39071536104018,B,7.954535007476807,8.063315963745117,8.110906171798707,8.623078227043152,9.394735174179077,9.111763114929198,9.965922989845275
1999-08-18,50.302767731430436,B,7.97719669342041,8.058783054351807,8.08144507408142,8.495035099983216,9.35177351951599,9.09220552444458,9.945792908668517
1999-08-19,50.142377560575845,B,7.954535007476807,8.022522735595704,8.038386344909668,8.366992044448853,9.31220510482788,9.072647585868836,9.923406093120574
1999-08-20,50.07488338949478,B,7.909209728240967,7.972664737701416,8.01119132041931,8.288806414604187,9.27444525718689,9.052636394500732,9.89955171108246
1999-08-23,49.948527657220865,B,7.841221809387207,7.927339649200439,7.993061304092407,8.193623995780944,9.237588376998902,9.031719055175781,9.87625988483429
1999-08-24,49.90881361625046,B,7.750574111938477,7.886547470092774,7.974931716918945,8.093909192085267,9.198466024398805,9.009895238876343,9.853417329788208
1999-08-25,50.03944611463256,B,7.591935634613037,7.809495258331299,7.934139156341553,8.06218180656433,9.157528533935547,8.987842574119568,9.831812198162078
1999-08-26,50.21052759169425,B,7.569271087646484,7.732442474365234,7.877482604980469,8.030454111099242,9.118852825164796,8.968052182197571,9.808175928592682
1999-08-27,50.29953763694355,B,7.569271087646484,7.664454746246338,7.818559741973877,7.99419412612915,9.085607471466064,8.951429505348205,9.784652473926544
1999-08-30,50.345429913633474,B,7.410634517669678,7.578337287902832,7.752838468551635,7.953401684761047,9.0473792552948,8.939329595565797,9.758530840873718
1999-08-31,50.238277147944586,B,7.184009075164795,7.4650242805480955,7.675785875320434,7.8933460235595705,9.005523624420166,8.92111692905426,9.731163289546966
1999-09-01,49.85690572632103,B,6.889398097991943,7.324516773223877,7.567006015777588,7.824225544929504,8.953250455856324,8.902673292160035,9.702548298835755
1999-09-02,49.495651015006665,B,6.844073295593262,7.179477214813232,7.455959844589233,7.747173094749451,8.904596109390258,8.885360250473022,9.673706684112549
1999-09-03,49.18702184549116,B,6.866734981536865,7.038969993591309,7.351712369918824,7.681451845169067,8.860467681884765,8.869857659339905,9.646106507778168
1999-09-06,49.0291464934277,B,6.866734981536865,6.930190086364746,7.254263687133789,7.6236624956130985,8.814236135482789,8.855486421585082,9.620536937713624
1999-09-07,49.046741530361885,B,6.798748016357422,6.853137874603272,7.159081077575683,7.567006397247314,8.768004655838013,8.840661582946778,9.59304805278778
1999-09-08,49.194712778329254,B,6.75342321395874,6.825942897796631,7.075229835510254,7.504684495925903,8.710895137786865,8.820631957054138,9.565896627902985
1999-09-09,49.62620340962065,B,7.184009075164795,6.893930053710937,7.036703634262085,7.457093119621277,8.65877142906189,8.807170839309693,9.539431562423706
1999-09-10,49.744703718177725,B,6.889398097991943,6.8984626770019535,6.968716335296631,7.393638038635254,8.59984899520874,8.789858565330505,9.511831891536712
1999-09-13,49.81979691277951,B,6.821408748626709,6.889397430419922,6.909793758392334,7.331316113471985,8.539566774368286,8.770961303710937,9.488291931152343
1999-09-14,49.96388296215176,B,6.934721946716309,6.916592216491699,6.884865045547485,7.28032546043396,8.4670468044281,8.753197174072266,9.464867281913758
1999-09-15,50.26173872584883,B,7.070699691772461,6.980047512054443,6.902995204925537,7.2350006103515625,8.389087934494018,8.736566553115845,9.442912220954895
1999-09-16,50.418966067724135,B,7.161345958709717,6.975514888763428,6.934722471237182,7.195341157913208,8.324726505279541,8.72310504436493,9.426599743366241
1999-09-17,50.83060109111059,B,7.048036098480225,7.007242488861084,6.952852582931518,7.152282476425171,8.263084554672242,8.711451835632325,9.410848822593689
1999-09-20,51.28772893798276,C,7.138686180114746,7.070697975158692,6.980047702789307,7.117155694961548,8.198723096847534,8.699800109863281,9.397807397842406
1999-09-21,51.54803850099086,C,7.002711296081543,7.084295845031738,7.000444030761718,7.079762554168701,8.132662000656127,8.688598728179931,9.380701746940613
1999-09-22,51.64263299567449,C,6.98004961013794,7.066165828704834,7.023106670379638,7.049168252944947,8.059688816070556,8.677396988868713,9.363144342899323
1999-09-23,51.28843233252898,C,6.7080979347229,6.975516223907471,6.975515556335449,7.006109595298767,7.976744108200073,8.665285859107971,9.341745314598084
1999-09-24,50.9948370294969,B,6.75342321395874,6.9165936470031735,6.961918067932129,6.96531720161438,7.8933461570739745,8.652722892761231,9.321249797344208
1999-09-27,50.567949838786156,B,6.504134654998779,6.7896833419799805,6.930190658569336,6.919992208480835,7.814480638504028,8.636535744667054,9.305486860275268
1999-09-28,50.303520979239956,B,6.45053243637085,6.679247570037842,6.88177170753479,6.883318376541138,7.737715816497802,8.615061054229736,9.29396841287613
1999-09-29,49.8545806696819,B,6.29154109954834,6.541545867919922,6.803855848312378,6.853425526618958,7.652785453796387,8.589055013656616,9.274999091625213
1999-09-30,50.05686321976591,B,6.6776652336120605,6.535459327697754,6.755487775802612,6.845105123519898,7.576030836105347,8.567362713813782,9.25953975200653
1999-10-01,50.35482107755755,B,6.836654186248779,6.552105522155761,6.734349584579467,6.843601083755493,7.523305473327636,8.545223960876465,9.244875357151031
1999-10-04,50.36044687502925,B,6.359679698944092,6.523214530944824,6.656448936462402,6.818248319625854,7.455601663589477,8.52465081691742,9.223764863014221
1999-10-05,50.3241672882676,B,6.29154109954834,6.491416263580322,6.585331916809082,6.7928879737854,7.3865350818634035,8.502943787574768,9.202919182777405
1999-10-06,50.815350543760125,B,6.495956897735596,6.532299423217774,6.536922645568848,6.7800146579742435,7.35192455291748,8.482375860214233,9.182756674289703
1999-10-07,50.71283023736371,B,6.359679698944092,6.46870231628418,6.502080821990967,6.738798189163208,7.315041646957398,8.457730011940003,9.157620043754578
1999-10-08,50.43880432888778,B,6.4051055908203125,6.3823925971984865,6.467249059677124,6.714583563804626,7.277254343032837,8.432859616279602,9.132710542678833
1999-10-11,50.910099391756454,B,6.723089694976807,6.455074596405029,6.489144563674927,6.709667611122131,7.247186470031738,8.41230037689209,9.112102191448212
1999-10-12,51.33669754246059,B,6.700377464294434,6.536841869354248,6.5141290664672855,6.697950387001038,7.21349157333374,8.39083519935608,9.090024645328521
1999-10-13,51.42225502099288,C,6.654952526092529,6.568640995025635,6.550470209121704,6.677163028717041,7.181154470443726,8.371857228279113,9.066816258430482
1999-10-14,51.7041603152083,C,6.654952526092529,6.627695560455322,6.548198938369751,6.6518433570861815,7.14655107498169,8.350390367507934,9.044850509166718
1999-10-15,51.84467270582392,C,6.495956897735596,6.645865821838379,6.514129209518432,6.62423939704895,7.112847013473511,8.323487067222596,9.023558325767517
1999-10-18,51.63087281017789,C,6.518671989440918,6.6049822807312015,6.530028438568115,6.593238687515258,7.0827700138092045,8.296810917854309,9.00373532295227
1999-10-19,51.67779809516063,C,6.768516540527344,6.618610095977783,6.577725982666015,6.581528949737549,7.059502944946289,8.273764519691467,8.984483733177186
1999-10-20,51.71978884991182,C,6.700377464294434,6.627695083618164,6.5981680393219,6.567545342445373,7.033513269424438,8.25252564907074,8.965569257736206
1999-10-21,51.76534337357348,B,6.564096927642822,6.609523963928223,6.618609762191772,6.56034529209137,7.002078475952149,8.229018907546997,8.946086356639862
1999-10-22,51.92617810959113,B,6.586812496185303,6.627695083618164,6.636780452728272,6.552014756202698,6.970644731521606,8.204608025550842,8.924796619415282
1999-10-25,52.20952529947677,C,6.836654186248779,6.6912915229797365,6.648136901855469,6.568640732765198,6.9460208702087405,8.185184431076049,8.904756090641023
1999-10-26,52.00015326871392,C,6.518671989440918,6.641322612762451,6.629966354370117,6.572047710418701,6.917303609848022,8.15601939201355,8.88436826467514
1999-10-27,51.69830383614933,C,6.382393836975098,6.577725887298584,6.602710485458374,6.576590347290039,6.8854075527191165,8.118590536117553,8.861152679920197
1999-10-28,51.615481288913685,B,6.632236480712891,6.591353797912598,6.60043888092041,6.574318909645081,6.858961582183838,8.08558334350586,8.838960378170013
1999-10-29,51.47882733115889,B,6.518671989440918,6.5777256965637205,6.602710390090943,6.558419799804687,6.8311508274078365,8.052798042297363,8.816539146900176
1999-11-01,51.233224673432424,B,6.564096927642822,6.52321424484253,6.607252883911133,6.568640661239624,6.805608329772949,8.021598353385926,8.795135831832885
1999-11-02,51.28660690143669,B,6.518671989440918,6.52321424484253,6.58226842880249,6.579997205734253,6.780970287322998,7.989718155860901,8.774860944747925
1999-11-03,51.68835323373958,C,6.813941955566406,6.609523868560791,6.593624877929687,6.595896458625793,6.765410413742066,7.9614694738388065,8.754254975318908
1999-11-04,52.19295028943309,C,7.222779750823975,6.727632522583008,6.659493160247803,6.639051461219788,6.758480587005615,7.938666706085205,8.733885724544525
1999-11-05,52.93474620883594,C,7.404487609863281,6.9047956466674805,6.741260671615601,6.689020562171936,6.755184917449951,7.920396194458008,8.715780608654022
1999-11-08,53.395593607166944,C,7.200065612792969,7.03198938369751,6.777601814270019,6.712869358062744,6.750973539352417,7.899176397323608,8.697557137012481
1999-11-09,54.002176863195984,C,7.290921688079834,7.186439323425293,6.854826784133911,6.742396569252014,6.753111791610718,7.879317708015442,8.681030559539796
1999-11-10,54.58345168441816,C,7.563478946685791,7.33634672164917,6.97293529510498,6.787822890281677,6.766593408584595,7.859921932220459,8.666657526493072
1999-11-11,54.80367251508061,C,7.586188793182373,7.40902853012085,7.068330526351929,6.83438470363617,6.781435718536377,7.843015913963318,8.651155414581298
1999-11-12,54.842772368693225,C,7.540764808654785,7.436283969879151,7.170539808273316,6.886625099182129,6.794916315078735,7.82769199848175,8.6361039686203
1999-11-15,55.184372115009005,C,7.654327392578125,7.527136325836182,7.279562854766846,6.943407869338989,6.81066816329956,7.8124521493911745,8.62105550289154
1999-11-16,55.33022714340594,C,7.631615161895752,7.595275020599365,7.390857172012329,6.98656280040741,6.827325506210327,7.79766508102417,8.607023150920869
1999-11-17,55.49482955480096,C,8.06316089630127,7.695211410522461,7.515779066085815,7.054701972007751,6.853520259857178,7.782207698822021,8.596730043888092
1999-11-18,55.67892916146723,C,8.10859203338623,7.799692058563233,7.604360294342041,7.131926727294922,6.872011919021606,7.765391674041748,8.586325209140778
1999-11-19,55.93132853153846,C,8.199443817138672,7.93142786026001,7.68385591506958,7.212558293342591,6.898212833404541,7.7490309143066405,8.576600544452667
1999-11-22,56.01572511690072,C,8.10859203338623,8.02228078842163,7.774708557128906,7.276155185699463,6.923956499099732,7.731761636734009,8.566421620845794
1999-11-23,56.08528899448755,C,8.08587646484375,8.11313304901123,7.8542040348052975,7.354515409469604,6.946979589462281,7.707013196945191,8.556468036174774
1999-11-24,56.00260622300363,C,8.335722923278809,8.167645454406738,7.9314284324646,7.45218186378479,6.9722800540924075,7.680683994293213,8.549345209598542
1999-11-25,55.98797221392402,C,8.335722923278809,8.213071632385255,8.006381845474243,7.537356185913086,6.995767593383789,7.660247049331665,8.542222383022308
1999-11-26,55.857974657779415,C,8.199443817138672,8.213071632385255,8.072249746322631,7.621394777297974,7.018795747756958,7.6409401512146,8.535208919048308
1999-11-29,55.82893428705139,C,8.267586708068848,8.244870567321778,8.133575677871704,7.706569266319275,7.04137375831604,7.6200484275817875,8.52910100221634
1999-11-30,56.0770225050652,C,8.562853813171387,8.340266036987305,8.226699542999267,7.8087783575057985,7.072576608657837,7.602619304656982,8.524243500232696
1999-12-01,56.20074736167596,C,8.721846580505371,8.417490768432618,8.292568111419678,7.904173588752746,7.107412548065185,7.583550682067871,8.519390194416046
1999-12-02,56.234275002024994,C,8.653706550598145,8.481087493896485,8.34707956314087,7.975719928741455,7.14632472038269,7.561534414291382,8.514422104358673
1999-12-03,56.26470771679981,C,8.63099479675293,8.567397689819336,8.390234661102294,8.037045288085938,7.183876152038574,7.538611154556275,8.508210799694062
1999-12-06,56.188426094665374,C,8.426576614379883,8.599195671081542,8.42203311920166,8.098370838165284,7.222324991226197,7.518402814865112,8.499169952869416
1999-12-07,56.07780103976325,C,8.789984703063965,8.644621849060059,8.492443943023682,8.17332398891449,7.269114036560058,7.50341492652893,8.491155378818512
1999-12-08,55.81997346702591,C,8.63099479675293,8.62645149230957,8.521971130371094,8.226699781417846,7.31590311050415,7.484344282150269,8.48223287820816
1999-12-09,55.4854158432523,C,8.426576614379883,8.581025505065918,8.5310564994812,8.268719172477722,7.350881338119507,7.4634560871124265,8.471610491275788
1999-12-10,55.16566800129531,C,8.244872093200684,8.503800964355468,8.535599327087402,8.303924536705017,7.379045696258545,7.4511755847930905,8.45951474905014
1999-12-13,54.95334611931968,C,8.244872093200684,8.46746006011963,8.533327865600587,8.333451771736145,7.416749544143677,7.436175603866577,8.446854193210601
1999-12-14,54.4086955425714,C,8.199443817138672,8.34935188293457,8.496986865997314,8.36184320449829,7.454907598495484,7.420721340179443,8.434079444408416
1999-12-15,54.109405651602664,B,8.154021263122559,8.253957176208496,8.440204334259032,8.366386222839356,7.488068885803223,7.419996719360352,8.421868364810944
1999-12-16,53.87631974379608,B,7.926886081695557,8.15401906967163,8.367522287368775,8.357300925254822,7.5194130134582515,7.417227330207825,8.40818269252777
1999-12-17,53.34555945305962,B,7.427197933197021,7.990484237670898,8.247142601013184,8.31868863105774,7.539854860305786,7.408554601669311,8.391885626316071
1999-12-20,53.11603309833024,B,7.836033821105957,7.9087165832519535,8.188088321685791,8.305060720443725,7.56211374282837,7.404650106430053,8.378875367641449
1999-12-21,53.03249587802347,B,7.926886081695557,7.85420503616333,8.10177845954895,8.297111201286317,7.586643915176392,7.4000677442550655,8.366658267974854
1999-12-22,53.4660985239074,B,8.676420211791992,7.958684825897217,8.106321001052857,8.314146065711975,7.627073268890381,7.404113869667054,8.35841477394104
1999-12-23,54.220650256841964,B,8.948980331420898,8.163103675842285,8.158561372756958,8.34480893611908,7.672953824996949,7.409752449989319,8.348483996391296
1999-12-24,55.48870943881855,A,8.948980331420898,8.46746015548706,8.22897219657898,8.382285761833192,7.722014293670655,7.417430653572082,8.339343981742859
1999-12-27,56.35208825904497,A,8.948980331420898,8.69004945755005,8.299383020401,8.416355443000793,7.770620460510254,7.426695237159729,8.329752092361451
1999-12-28,57.1299630328582,A,8.880841255187988,8.880840492248534,8.367522764205933,8.432254815101624,7.812866954803467,7.436184949874878,8.322304768562317
1999-12-29,57.43999823953015,A,9.168400764465332,8.979236602783203,8.46896071434021,8.45458252429962,7.862227420806885,7.447870345115661,8.317763805389404
1999-12-30,57.37024795827214,A,8.940899848937988,8.977620506286621,8.570362091064453,8.468942189216614,7.909763479232788,7.455920977592468,8.31174642086029
1999-12-31,57.37902150634545,A,9.168400764465332,9.021504592895507,8.744482374191284,8.495812487602233,7.961395244598389,7.466019988059998,8.308109178543091
2000-01-03,57.19919738810582,A,8.872648239135742,9.006238174438476,8.848143815994263,8.518116068840026,8.002115125656127,7.474067997932434,8.302468252182006
2000-01-04,56.80392466499574,A,8.463143348693848,8.922698593139648,8.901769542694092,8.501774001121522,8.041004552841187,7.479154081344604,8.295458598136902
2000-01-05,56.284275780635376,A,8.599645614624023,8.808947563171387,8.894092082977295,8.500206542015075,8.085349588394164,7.485378570556641,8.28879204750061
2000-01-06,55.969072047291775,A,8.645145416259766,8.749796676635743,8.863708591461181,8.51113498210907,8.125607767105102,7.49228467464447,8.282466130256653
2000-01-07,55.711362339453025,A,9.100152015686035,8.736146926879883,8.878825759887695,8.553898978233338,8.177237367630005,7.504194097518921,8.278415246009827
2000-01-10,55.90202698890338,A,9.282155990600586,8.818048477172852,8.912143325805664,8.605763173103332,8.23159854888916,7.518603439331055,8.275161247253418
2000-01-11,56.865440025811495,A,9.828166007995604,9.091053009033203,9.006875801086426,8.68719928264618,8.297788429260255,7.539379358291626,8.274637298583984
2000-01-12,57.65213160626362,A,9.600661277770996,9.291256141662597,9.050101852416992,8.759531283378601,8.353522815704345,7.559466614723205,8.273654594421387
2000-01-13,58.60155588827623,A,9.828166007995604,9.527860260009765,9.138828468322753,8.854595279693603,8.405630540847778,7.582055563926697,8.275053873062134
2000-01-14,59.26905578371478,A,9.94192123413086,9.69621410369873,9.216180515289306,8.980331444740296,8.456379213333129,7.605782065391541,8.278605785369873
2000-01-17,59.79050982716831,A,9.94192123413086,9.828167152404784,9.323107814788818,9.085625815391541,8.511216325759888,7.631094932556152,8.285212264060974
2000-01-18,59.8609329535573,A,10.078420639038086,9.878218078613282,9.484635543823241,9.193202543258668,8.566966304779053,7.660039048194886,8.290577988624573
2000-01-19,60.164581000528806,A,10.16942024230957,9.991969871520997,9.641613006591797,9.267852544784546,8.619085130691529,7.692839269638061,8.297756280899048
2000-01-20,60.13367102966777,A,10.078420639038086,10.042020797729492,9.78494052886963,9.324324560165405,8.668929767608642,7.7251827430725095,8.305271496772766
2000-01-21,59.75322846216949,A,9.737162590026855,10.001069068908691,9.84864158630371,9.363733673095703,8.712857723236084,7.75388701915741,8.311872339248657
2000-01-24,58.95770499197263,A,9.236658096313477,9.860016441345214,9.844091796875,9.378117561340332,8.744504337310792,7.777586250305176,8.316536335945129
2000-01-25,58.051239782617166,A,9.259407043457031,9.696213722229004,9.787215900421142,9.397045850753784,8.777060174942017,7.802192840576172,8.321427211761474
2000-01-26,56.94416443473821,A,9.100152015686035,9.482360076904296,9.737164974212646,9.39363341331482,8.797799997329712,7.825660128593444,8.323146042823792
2000-01-27,56.071652263766794,P,9.259407043457031,9.318557357788086,9.68028907775879,9.409558773040771,8.820816297531128,7.846414108276367,8.326792473793029
2000-01-28,55.7470400085935,P,9.555157661437988,9.282156372070313,9.641612720489501,9.428896617889404,8.847930574417115,7.873071703910828,8.331465134620666
2000-01-31,56.033418780776145,P,9.691662788391112,9.373157310485839,9.616586875915527,9.469847345352173,8.879591989517213,7.901774244308472,8.336367774009705
2000-02-01,56.17964405079471,P,9.350406646728516,9.391357231140137,9.54378547668457,9.514210510253907,8.904882593154907,7.925931091308594,8.33956413269043
2000-02-02,56.42119962228535,P,9.259407043457031,9.423208236694336,9.452784156799316,9.547198581695557,8.923356275558472,7.947818164825439,8.342192358970642
2000-02-03,56.55141850378474,A,9.259407043457031,9.423208236694336,9.370882797241212,9.57791166305542,8.941829957962035,7.968798775672912,8.34595191001892
2000-02-04,56.34045304920253,A,9.122902870178224,9.336757278442382,9.309456825256348,9.579049205780029,8.960299139022828,7.989547443389893,8.350499639511108
2000-02-07,56.02338769547191,P,9.282155990600586,9.254855918884278,9.31400661468506,9.579049205780029,8.980590524673461,8.01098214149475,8.355391125679017
2000-02-08,55.879825583729165,P,9.236658096313477,9.23210620880127,9.311731719970703,9.549473810195924,8.994066610336304,8.03332160949707,8.360960168838501
2000-02-09,55.78527509555759,P,9.077400207519531,9.19570484161377,9.309456539154052,9.52331075668335,9.001177682876587,8.054295115470886,8.3658460521698
2000-02-10,55.62267765074626,P,8.986400604248047,9.141103553771973,9.282155895233155,9.481222486495971,9.007831563949585,8.077078142166137,8.371182000637054
2000-02-11,55.447562926176026,P,8.872648239135742,9.091052627563476,9.21390495300293,9.427758836746216,9.012664632797241,8.098270392417907,8.37549664258957
2000-02-14,55.077955837962655,P,8.804396629333496,8.995500755310058,9.125178337097168,9.370882606506347,9.020221033096313,8.121273012161256,8.378904378414154
2000-02-15,54.64312658391396,P,8.66789436340332,8.881748008728028,9.056927108764649,9.30035629272461,9.0177792263031,8.14344663143158,8.379253842830657
2000-02-16,54.1842907903999,P,8.50864315032959,8.76799659729004,8.981850719451904,9.21731743812561,9.015332193374634,8.165617651939392,8.377336332798004
2000-02-17,54.0628964399829,P,8.849899291992188,8.740696334838868,8.94089994430542,9.155891370773315,9.02379864692688,8.187339992523194,8.377351353168487
2000-02-18,54.17271416981733,P,8.895401954650879,8.745247077941894,8.918149852752686,9.113803339004516,9.036809244155883,8.207927470207215,8.37657571554184
2000-02-21,54.48378419735791,P,8.895401954650879,8.763448143005371,8.879474449157716,9.096740531921387,9.049819841384888,8.233284692764283,8.37896775484085
2000-02-22,54.60638308428971,P,8.417642593383789,8.713397789001466,8.797572898864747,9.054652309417724,9.05418381690979,8.254545707702636,8.378744747638702
2000-02-23,54.86049180152339,P,8.417642593383789,8.695197677612304,8.731597137451171,9.020526838302612,9.059456243515015,8.273762564659119,8.378069212436676
2000-02-24,54.942159715459574,P,8.622395515441895,8.649696922302246,8.695196628570557,8.988676261901855,9.07336643218994,8.296389722824097,8.37705986738205
2000-02-25,54.82817192701947,P,8.485891342163086,8.567794799804688,8.65652093887329,8.93521294593811,9.094540300369262,8.317197580337524,8.375028598308564
2000-02-28,54.36689295630672,P,8.258389472961426,8.440392303466798,8.601920223236084,8.863549280166627,9.102987413406373,8.33255057811737,8.37242547750473
2000-02-29,54.42523905531532,P,8.372137069702148,8.431291198730468,8.572344493865966,8.814635801315308,9.111892433166505,8.349268174171447,8.370051686763764
2000-03-01,54.3761987748083,P,8.303888320922852,8.408540344238281,8.551869010925293,8.766859865188598,9.104441795349121,8.365757532119751,8.368807380199433
2000-03-02,54.44278324479475,P,8.781644821166992,8.4403902053833,8.545043563842773,8.742971754074096,9.101095085144044,8.387024455070495,8.368707411289215
2000-03-03,55.98540173521065,A,10.73818016052246,8.890847969055176,8.729321384429932,8.823735618591309,9.136879081726073,8.429446687698364,8.37646687746048
2000-03-06,57.334213263754265,A,10.123920440673828,9.263954162597656,8.852173233032227,8.86582384109497,9.160377883911133,8.465499172210693,8.381155045032502
2000-03-07,58.37577844279752,A,9.91916561126709,9.573359870910645,9.002325534820557,8.899949216842652,9.181144371032715,8.497005662918092,8.385385091304778
2000-03-08,59.67360440003606,A,10.16942024230957,9.946466255187989,9.177503299713134,8.954550218582153,9.201164760589599,8.531696090698242,8.39211086988449
2000-03-09,60.82849354244047,A,10.374175071716309,10.264972305297851,9.352681255340576,9.023938941955567,9.229830265045166,8.569796872138976,8.399407889842987
2000-03-10,60.08921937284381,A,10.146669387817385,10.146670150756837,9.518759059906007,9.087639999389648,9.249395637512206,8.605395441055299,8.40500173330307
2000-03-13,59.81331093459432,A,9.964666366577148,10.1148193359375,9.689386749267578,9.145653486251831,9.271236000061036,8.636675562858581,8.410929996967315
2000-03-14,59.52989019361333,A,9.759913444519045,10.082968902587892,9.828164386749268,9.200254440307617,9.29717140197754,8.669087977409363,8.412553684711456
2000-03-15,59.19917070740678,A,10.078420639038086,10.064768981933595,10.005617618560791,9.278743314743043,9.326746902465821,8.706048245429992,8.412319390773773
2000-03-16,59.23234024618663,A,10.920185089111328,10.173970985412598,10.219471645355224,9.382257604599,9.372247695922852,8.748927731513977,8.417255537509918
2000-03-17,59.29989357597128,A,10.669928550720217,10.278622817993163,10.212646484375,9.470983934402465,9.403643226623535,8.79044029712677,8.421619169712066
2000-03-20,59.11616748786236,A,10.214924812316896,10.328674507141113,10.221746921539307,9.536960077285766,9.422298603057861,8.82694857597351,8.424273464679718
2000-03-21,59.38279525893328,A,10.601676940917969,10.4970272064209,10.289998054504395,9.646161794662476,9.43776882171631,8.867778625488281,8.428748390674592
2000-03-22,59.156901983821236,A,10.26042366027832,10.533427810668945,10.29909839630127,9.738300848007203,9.450964069366455,8.9022434425354,8.431856458187104
2000-03-23,58.20884845823812,A,10.192172050476074,10.387825202941894,10.280898094177246,9.816789674758912,9.458244190216064,8.93193736553192,8.435302035808563
2000-03-24,57.796318988859234,A,10.146669387817385,10.283173370361329,10.280898094177246,9.899828577041626,9.462339153289795,8.959359183311463,8.439877688884735
