Date,GRADE,GPS,KKR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-09-25,44.159305977823955,A,17.682647705078125,17.420680618286134,17.135388946533205,16.91603727340698,16.928169021606447,16.753489427566528,16.109574241638185
2017-09-26,44.40058626039544,A,17.763385772705078,17.54807357788086,17.22869167327881,16.977042865753173,16.943206329345703,16.76243084907532,16.124852867126464
2017-09-27,44.5245140756262,A,17.862071990966797,17.66649627685547,17.348011207580566,17.020105838775635,16.95470386505127,16.773604097366334,16.141585640907287
2017-09-28,44.63540806206553,A,17.93384552001953,17.788508224487305,17.463742637634276,17.064065837860106,16.969948997497557,16.786740045547486,16.15990001678467
2017-09-29,44.69471440699008,A,18.238874435424805,17.896165084838866,17.589342498779295,17.124623107910157,16.990049743652342,16.805860853195192,16.180918588638306
2017-10-02,44.811107366205526,A,18.14915657043457,17.989466857910156,17.705073738098143,17.180694484710692,17.009778938293458,16.822572717666628,16.20148857116699
2017-10-03,44.936710811406215,A,18.194011688232425,18.075592041015625,17.81183280944824,17.26726837158203,17.02755962371826,16.838843927383422,16.22293785572052
2017-10-04,45.11928325111763,A,18.26579093933105,18.156335830688477,17.911416053771973,17.358777141571046,17.049443664550783,16.862057723999023,16.246099762916565
2017-10-05,45.32217126507883,A,18.39138412475586,18.247843551635743,18.018175888061524,17.459256744384767,17.074906692504882,16.884659996032713,16.270501017570496
2017-10-06,45.22578227610591,A,18.21196174621582,18.242461013793946,18.069313049316406,17.555250930786134,17.09589199066162,16.902711334228517,16.294354496002196
2017-10-09,45.07941927465299,A,18.12224769592285,18.237079238891603,18.113273048400877,17.62433099746704,17.113660202026367,16.916397438049316,16.317759404182436
2017-10-10,44.87667865439851,A,18.16710090637207,18.23169708251953,18.153644561767578,17.691168117523194,17.130902671813963,16.931777019500732,16.33946713924408
2017-10-11,44.59274026295054,A,18.158126831054688,18.210164260864257,18.18325004577637,17.765630626678465,17.149922065734863,16.946711196899415,16.358728251457215
2017-10-12,44.1037334908251,A,17.969730377197266,18.12583351135254,18.18683853149414,17.825290584564208,17.161226081848145,16.96073959350586,16.376916360855102
2017-10-13,43.704407975202436,A,17.862071990966797,18.055855560302735,18.14915828704834,17.86925039291382,17.168223876953125,16.97333568572998,16.393168773651123
2017-10-16,43.55884455233851,A,18.12224769592285,18.055855560302735,18.146467399597167,17.925770568847657,17.180783996582033,16.98853353500366,16.40893166065216
2017-10-17,43.393889517093925,P,18.10430335998535,18.04329605102539,18.137496566772462,17.97466468811035,17.192626419067384,17.004085502624513,16.42473582267761
2017-10-18,43.27879656586315,P,18.140186309814453,18.039707946777344,18.1249361038208,18.018176078796387,17.212363510131837,17.02168586730957,16.440108013153075
2017-10-19,43.414094880023065,P,18.26579093933105,18.0989200592041,18.11237678527832,18.06527633666992,17.245737190246583,17.03751884460449,16.456195573806763
2017-10-20,43.67903108629675,A,18.28373146057129,18.183251953125,18.119553756713866,18.094433403015138,17.282340621948244,17.053264446258545,16.47237283706665
2017-10-23,43.75197314946288,A,18.27475929260254,18.21375427246094,18.134804916381835,18.124038982391358,17.313381690979003,17.07149913787842,16.488505239486695
2017-10-24,44.04892639418869,A,18.615673065185547,18.316028213500978,18.179662132263182,18.16665334701538,17.35447078704834,17.092876167297362,16.507390270233156
2017-10-25,44.194345123222064,A,18.40932846069336,18.36985664367676,18.20478229522705,18.19401617050171,17.392868461608888,17.112100830078123,16.524588561058046
2017-10-26,44.151371698873994,A,18.21196174621582,18.35909080505371,18.229005432128908,18.207921981811523,17.433598747253416,17.128462581634523,16.541236662864684
2017-10-27,44.066487417763994,A,18.256811141967773,18.353706741333006,18.268479347229004,18.20881881713867,17.473252258300782,17.142427158355712,16.55732300758362
2017-10-30,43.86233889633579,A,17.9876766204834,18.29629020690918,18.255022239685058,18.200744819641113,17.507523078918457,17.155923595428465,16.572194662094116
2017-10-31,43.35116466186506,A,17.9876766204834,18.17069091796875,18.243359565734863,18.190428066253663,17.532822494506835,17.165862998962403,16.58518856525421
2017-11-01,42.94332780982964,P,17.862071990966797,18.061239624023436,18.2155481338501,18.17024211883545,17.55686580657959,17.17908157348633,16.597248764038085
2017-11-02,42.64121705248352,P,17.853097915649414,17.989466857910156,18.174278831481935,18.14332780838013,17.58521545410156,17.193722114562988,16.6087837266922
2017-11-03,42.51356052284121,P,18.115516662597656,17.961207962036134,18.15745735168457,18.13850555419922,17.61666030883789,17.212498588562013,16.62189281463623
2017-11-06,42.587786510675244,P,18.160755157470703,17.995823669433594,18.146056938171387,18.14043092727661,17.645241889953613,17.226569766998292,16.636101484298706
2017-11-07,42.718790234415735,P,18.088367462158203,18.015961837768554,18.093326377868653,18.13649425506592,17.676143760681153,17.241873455047607,16.65073422908783
2017-11-08,42.773018337117925,P,17.880247116088867,18.01959686279297,18.040418243408205,18.122600269317626,17.693732452392577,17.25571840286255,16.663365659713744
2017-11-09,42.71708716333267,P,17.644981384277344,17.977973556518556,17.983720207214354,18.10636281967163,17.705539169311525,17.265254306793214,16.67490812301636
2017-11-10,42.365637995132865,P,17.427810668945312,17.840432357788085,17.900820159912108,18.084649753570556,17.713540802001955,17.274752712249757,16.68514636993408
2017-11-13,41.97363943401681,P,17.400667190551758,17.688414764404296,17.842119216918945,18.048570728302003,17.72099956512451,17.286647491455078,16.695860295295716
2017-11-14,41.66550442819686,P,17.373516082763672,17.54544448852539,17.780703163146974,18.01203136444092,17.73921920776367,17.29853750228882,16.70438600063324
2017-11-15,41.485987915205875,P,17.391618728637695,17.447718811035156,17.733657836914062,17.97460298538208,17.75833927154541,17.307585067749024,16.711124472618103
2017-11-16,41.60003716711879,P,17.690223693847656,17.456767272949218,17.717370414733885,17.94582462310791,17.784507904052735,17.320685806274415,16.71992364883423
2017-11-17,41.86023401463799,P,17.699270248413086,17.511059188842772,17.67574577331543,17.9166015625,17.812651748657228,17.332276363372802,16.72907374858856
2017-11-20,42.06348619309946,P,17.644981384277344,17.55992202758789,17.624168395996094,17.88511266708374,17.83073844909668,17.343857555389405,16.738694767951966
2017-11-21,42.215763695468105,P,17.644981384277344,17.614215087890624,17.57982978820801,17.83657808303833,17.847030906677247,17.355438747406005,16.748272089958192
2017-11-22,42.40459897593362,P,17.663074493408203,17.668506240844728,17.55811252593994,17.799265384674072,17.866914863586427,17.368179054260253,16.757197551727295
2017-11-23,42.395154169978525,P,17.663074493408203,17.663076400756836,17.55992183685303,17.77182102203369,17.884645729064943,17.381897583007813,16.766167044639587
2017-11-24,42.36826397545972,P,17.65403175354004,17.654028701782227,17.5825439453125,17.741682052612305,17.89806884765625,17.393480377197264,16.774033999443056
2017-11-27,42.409294785207884,P,17.635934829711914,17.652219390869142,17.606070709228515,17.724094963073732,17.910950660705566,17.402125492095948,16.78181046962738
2017-11-28,42.535042341315425,A,17.762617111206055,17.675746536254884,17.644980812072752,17.712841987609863,17.92367458343506,17.411059226989746,16.790132222175597
2017-11-29,42.65862490664248,A,17.89834213256836,17.722800064086915,17.69565315246582,17.714655494689943,17.93624225616455,17.419571685791016,16.799264750480653
2017-11-30,42.80957961910381,A,18.0250244140625,17.795190048217773,17.729133224487306,17.723251819610596,17.950267028808593,17.42943992614746,16.809250979423524
2017-12-01,42.905082723917474,A,17.988832473754883,17.862150192260742,17.758089447021483,17.71691761016846,17.95603187561035,17.438145923614503,16.819893312454223
2017-12-04,43.01401116270992,A,18.05216789245605,17.94539680480957,17.798808097839355,17.711488246917725,17.96342227935791,17.44579565048218,16.83032368659973
2017-12-05,42.88275848111903,A,17.71737289428711,17.93634796142578,17.806047248840333,17.69293851852417,17.96250202178955,17.452854175567627,16.839476580619813
2017-12-06,42.469770607165664,A,17.364471435546875,17.829573822021484,17.7761869430542,17.66714973449707,17.95255001068115,17.45362693786621,16.84620412349701
2017-12-07,42.265441648046156,P,17.789762496948242,17.782521438598632,17.788855743408202,17.674388790130614,17.949668350219728,17.459808673858642,16.85545460700989
2017-12-08,42.297276912773,P,18.088367462158203,17.802428436279296,17.83228931427002,17.70741662979126,17.946658210754393,17.468353977203368,16.866198115348816
2017-12-11,42.399635979573496,A,18.26029396057129,17.844053649902342,17.894725227355956,17.750397968292237,17.94888095855713,17.479329948425292,16.878021550178527
2017-12-12,42.68327307747467,A,18.196949005126957,17.939968872070313,17.938158416748045,17.7915696144104,17.948939704895018,17.48824966430664,16.890100994110107
2017-12-13,43.13674835329624,A,18.043123245239254,18.075699234008788,17.952636528015137,17.82414484024048,17.944486351013182,17.49696500778198,16.900970730781555
2017-12-14,43.227995730413475,A,18.034076690673828,18.124562072753907,17.95354175567627,17.841337490081788,17.937340202331544,17.50612344741821,16.9117511844635
2017-12-15,43.19674294399325,A,18.187902450561523,18.14446907043457,17.973448753356934,17.86576910018921,17.936859016418456,17.51637550354004,16.92246371269226
2017-12-18,43.296527433029894,A,18.66748046875,18.225906372070312,18.034980010986327,17.916894054412843,17.947763671875,17.530711936950684,16.9353097820282
2017-12-19,43.51352987006258,A,18.794170379638672,18.345350646972655,18.142659759521486,17.974353504180907,17.960305061340332,17.54560386657715,16.948833322525026
2017-12-20,43.9160708643468,A,18.92084503173828,18.52089500427246,18.298297119140624,18.037242031097414,17.975559425354003,17.562740745544435,16.962241296768187
2017-12-21,44.51227437888536,A,19.138023376464844,18.741684341430663,18.433123207092287,18.110989475250243,17.998925285339354,17.58007568359375,16.977087621688842
2017-12-22,45.02472146859546,A,19.1651611328125,18.937136077880858,18.540802574157716,18.18654594421387,18.02498706817627,17.596605472564697,16.99290668487549
2017-12-25,45.19143405443223,A,19.1651611328125,19.03667221069336,18.631289291381837,18.263007259368898,18.045845336914063,17.613314666748046,17.008329286575318
2017-12-26,45.13505466167206,A,18.99323463439941,19.076485061645506,18.71091785430908,18.324538135528563,18.063623962402342,17.628125190734863,17.02430202960968
2017-12-27,44.973566471033756,A,19.06562614440918,19.105441284179687,18.813168144226076,18.382902336120605,18.08213275909424,17.647248134613037,17.039359097480773
2017-12-28,44.745029282419154,A,19.11992073059082,19.101820755004884,18.921752548217775,18.437647151947022,18.099215354919433,17.67247627258301,17.05459951877594
2017-12-29,44.5092819070098,A,19.05657196044922,19.080102920532227,19.008619499206542,18.49103412628174,18.114672164916993,17.698506393432616,17.06983160495758
2018-01-01,44.322549168718574,A,19.05657196044922,19.05838508605957,19.047528648376463,18.541254329681397,18.130308418273927,17.721845054626463,17.087222466468813
2018-01-02,44.48746511079454,A,19.463773727416992,19.152492904663085,19.114488983154295,18.62857437133789,18.147270431518553,17.750870609283446,17.105900392532348
2018-01-03,44.87349365713967,A,19.88000869750977,19.315369415283204,19.210405349731445,18.754351234436037,18.176684036254883,17.784776248931884,17.12701192855835
2018-01-04,45.19786268567398,A,19.89810562133789,19.471006393432617,19.28641357421875,18.859768390655518,18.210406913757325,17.822002830505372,17.145570545196534
2018-01-05,45.50738099480895,A,19.83476829528809,19.626645660400392,19.35337429046631,18.94708843231201,18.24196605682373,17.857609157562255,17.164429273605347
2018-01-08,45.94688660770026,A,19.934297561645508,19.80219078063965,19.43028793334961,19.030788612365722,18.28089847564697,17.894210777282716,17.185063281059264
2018-01-09,46.39474750187835,A,20.51341438293457,20.012118911743165,19.582305908203125,19.146611881256103,18.331413230895997,17.932117862701418,17.208152318000792
2018-01-10,46.641149861145415,A,20.67629623413086,20.171376419067382,19.743372917175293,19.278270530700684,18.387697715759277,17.972281761169434,17.23364180088043
2018-01-11,47.038059176574656,A,20.83917617797852,20.35959053039551,19.915298461914062,19.41852550506592,18.44741928100586,18.01631736755371,17.25994568347931
2018-01-12,47.50773442571187,A,20.884418487548828,20.569520568847658,20.098083114624025,19.553351306915282,18.502797317504882,18.059728813171386,17.287489066123964
2018-01-15,47.82365442232756,A,20.884418487548828,20.75954475402832,20.280867767333984,19.664198207855225,18.557270584106444,18.10125623703003,17.313093957901
2018-01-16,47.60260858495989,A,20.622005462646484,20.781262969970705,20.396690940856935,19.755589962005615,18.60794334411621,18.142043552398682,17.33743085384369
2018-01-17,47.26781133298732,A,20.67629623413086,20.781262969970705,20.47631969451904,19.843362522125243,18.66386432647705,18.178798389434814,17.363404946327208
2018-01-18,46.66796310592523,A,20.404842376708984,20.694396209716796,20.526993370056154,19.90670347213745,18.719061546325683,18.212300357818602,17.389343476295473
2018-01-19,46.17910564792755,A,20.60390853881836,20.638294219970703,20.60390739440918,19.978640842437745,18.782583503723146,18.24806215286255,17.41627733707428
2018-01-22,45.89043241170051,A,20.83012962341309,20.627436447143555,20.69349060058594,20.061889266967775,18.85117275238037,18.28608615875244,17.44416606903076
2018-01-23,46.269571170589955,A,21.499727249145508,20.802980804443358,20.79212188720703,20.187213897705078,18.933696975708006,18.33645809173584,17.476592297554017
2018-01-24,46.79207757084168,A,21.70785140991211,21.00929183959961,20.895277404785155,20.319325160980224,19.020021629333495,18.389180450439454,17.510852179527284
2018-01-25,47.68169901428774,A,22.0878963470459,21.34590263366699,21.020149421691894,20.46772394180298,19.10797508239746,18.4462414932251,17.54542625427246
2018-01-26,48.422966365896116,A,22.07884979248047,21.640890884399415,21.139592552185057,20.61883783340454,19.195566673278808,18.504109210968018,17.58074809551239
2018-01-29,48.91998304389054,A,21.94312286376953,21.8634895324707,21.24546298980713,20.763165378570555,19.28152950286865,18.556133975982664,17.614422073364256
2018-01-30,48.76761644263803,A,21.68069839477539,21.89968376159668,21.35133228302002,20.874011611938478,19.362243843078613,18.604637374877928,17.64577064037323
2018-01-31,48.50899719585846,A,21.789287567138672,21.91597099304199,21.4626314163208,20.969475555419923,19.444768104553223,18.655841484069825,17.676428570747376
2018-02-01,48.10889990447501,A,21.997407913208008,21.897873306274413,21.621887969970704,21.074440670013427,19.531454772949218,18.70805025100708,17.70389766216278
2018-02-02,47.29354741898559,A,21.246362686157227,21.731375885009765,21.68613338470459,21.145020389556883,19.603301391601562,18.750685119628905,17.7265101480484
2018-02-05,45.843888326572795,A,19.852863311767575,21.313323974609375,21.58840675354004,21.140948677062987,19.647639961242675,18.77929531097412,17.742507548332213
2018-02-06,44.608817413470746,A,19.97049903869629,20.971284103393554,21.435483932495117,21.113802909851074,19.69179759979248,18.80773609161377,17.759798064231873
2018-02-07,43.38494920260195,P,20.079086303710938,20.629243850708008,21.272607421875,21.083942413330078,19.73541248321533,18.83582736968994,17.77824827671051
2018-02-08,41.46218600247074,P,19.07467269897461,20.044696807861328,20.97128505706787,20.995717239379882,19.756405448913576,18.853336238861083,17.792476773262024
2018-02-09,40.12269463645895,P,19.174211502075195,19.63026657104492,20.680821228027344,20.910206890106203,19.78011302947998,18.868072452545167,17.805691246986388
2018-02-12,39.946813949495606,P,19.48187065124512,19.55606803894043,20.434696006774903,20.840079498291015,19.80870708465576,18.886064682006836,17.819777054786684
2018-02-13,39.73891858973186,P,19.22850608825684,19.407669448852538,20.18947677612305,20.770404529571532,19.838929748535158,18.900715885162352,17.831573367118835
2018-02-14,39.69797761967404,P,19.53615951538086,19.299084091186522,19.964163970947265,20.713397693634032,19.882363510131835,18.917456760406495,17.845530428886413
2018-02-15,40.870429728526325,P,20.34149742126465,19.552449035644532,19.79857292175293,20.710230445861818,19.933398208618165,18.941533279418945,17.864136662483215
2018-02-16,41.898580842319305,P,20.268556594848636,19.77131805419922,19.70079231262207,20.69346284866333,19.977001991271973,18.961830101013184,17.883845477104188
2018-02-19,42.629234776119176,P,20.268556594848636,19.928655242919923,19.742361640930177,20.665384197235106,20.01716724395752,18.983024101257325,17.902798409461976
2018-02-20,43.22126317107843,P,19.94032287597656,20.071018600463866,19.739344024658205,20.58741397857666,20.05203472137451,19.000487213134765,17.919665570259095
2018-02-21,43.6151618857016,P,19.958555221557617,20.155497741699218,19.727290916442875,20.499949169158935,20.090343360900878,19.017414855957032,17.93973628997803
2018-02-22,43.342400150241104,A,19.85826301574707,20.058850860595705,19.80564994812012,20.388467502593993,20.126827087402344,19.032083644866944,17.95837182044983
2018-02-23,43.14920387680457,A,20.02237892150879,20.009615325927733,19.89046669006348,20.28564395904541,20.16351661682129,19.05018781661987,17.976449575424194
2018-02-26,42.841313045782776,A,20.11355209350586,19.97861442565918,19.953634834289552,20.194165420532226,20.192438049316408,19.0701008605957,17.99324914932251
2018-02-27,42.60362144010665,P,19.63943672180176,19.918437194824218,19.994727897644044,20.092102336883546,20.20934337615967,19.08482421875,18.008300619125365
2018-02-28,42.308279931069954,P,19.56649398803711,19.840024948120117,19.99776134490967,19.980962657928465,20.222256355285644,19.098907890319825,18.02280954360962
2018-03-01,41.98684466453051,P,19.53914451599121,19.776201248168945,19.917526054382325,19.85804948806763,20.230278778076173,19.114602031707765,18.037670812606812
2018-03-02,41.714549060346265,P,19.65766906738281,19.70325927734375,19.856437301635744,19.778614807128907,20.24012893676758,19.132558002471924,18.05294684410095
2018-03-05,41.78050707191944,P,20.04061508178711,19.688671875,19.83364315032959,19.78800239562988,20.25763801574707,19.151741676330566,18.070137605667114
2018-03-06,42.26579664031241,P,20.31414031982422,19.82361259460449,19.871024894714356,19.80518445968628,20.284056129455568,19.173840045928955,18.088962774276734
2018-03-07,42.80676774079145,P,20.232086181640625,19.956731033325195,19.898377990722658,19.812834453582763,20.307385330200194,19.194759044647217,18.108222455978392
2018-03-08,43.53876614015533,A,20.16826438903809,20.08255500793457,19.92937812805176,19.867514038085936,20.32835220336914,19.213783779144286,18.12565131187439
2018-03-09,44.387941062305195,A,20.706199645996094,20.292261123657227,19.997760200500487,19.94411344528198,20.36134475708008,19.238008460998536,18.14563645362854
2018-03-12,44.81236935781836,A,20.687969207763672,20.42173194885254,20.055201911926268,20.00441837310791,20.393972702026367,19.262140560150147,18.16681984901428
2018-03-13,44.83502344354224,A,20.441791534423828,20.44726219177246,20.135437393188475,20.06508264541626,20.413533058166504,19.28040174484253,18.186638956069945
2018-03-14,44.72972668320876,A,20.16826438903809,20.434497833251953,20.195614433288576,20.096687889099123,20.41929817199707,19.297991104125977,18.205045967102052
2018-03-15,44.3201708373846,A,19.840023040771484,20.368849563598634,20.2257022857666,20.07161417007446,20.418136520385744,19.314271717071534,18.22136714935303
2018-03-16,43.67036292277364,A,20.031492233276367,20.233908081054686,20.263084602355956,20.059760951995848,20.422070999145507,19.33201852798462,18.237222843170166
2018-03-19,42.92885192941867,A,19.73061180114746,20.042436599731445,20.232084274291992,20.032863712310792,20.41799728393555,19.34944787979126,18.252685737609863
2018-03-20,42.360423480111415,P,19.830909729003903,19.92026023864746,20.183761215209962,20.027393054962157,20.404347190856935,19.367880210876464,18.266871604919434
2018-03-21,42.05946184379755,P,19.8856143951416,19.863730239868165,20.149114036560057,20.023746013641357,20.38853355407715,19.38811563491821,18.283598604202272
2018-03-22,41.69849356529321,P,19.21090507507324,19.737906646728515,20.053378105163574,19.991378116607667,20.355968132019044,19.40169370651245,18.29770791053772
2018-03-23,40.98015537209144,P,18.79149055480957,19.489906311035156,19.86190719604492,19.929833698272706,20.31410957336426,19.40845344543457,18.31047601699829
2018-03-26,40.52168988058263,P,18.873558044433597,19.318495559692384,19.680466079711913,19.86783399581909,20.273892364501954,19.4155814743042,18.321075620651246
2018-03-27,39.954047273451486,P,18.57267189025879,19.06684799194336,19.49355411529541,19.814495754241943,20.2329056930542,19.420424518585204,18.331148986816405
2018-03-28,39.253290091580205,P,18.41767120361328,18.773259353637695,19.31849479675293,19.757054615020753,20.187733192443847,19.42579875946045,18.3407585811615
2018-03-29,39.07667990268577,P,18.508846282958984,18.632847595214844,19.18537712097168,19.70553970336914,20.14981327056885,19.434437408447266,18.349845857620238
2018-03-30,39.28811427202899,P,18.508846282958984,18.576318740844727,19.03311252593994,19.64809856414795,20.10791202545166,19.445247764587403,18.36000023841858
2018-04-02,39.21565287981468,P,18.13502311706543,18.428611755371094,18.873553657531737,19.552818965911865,20.054009895324707,19.452591323852538,18.369619407653808
2018-04-03,39.08813025147653,P,17.97090721130371,18.30825881958008,18.68755340576172,19.43565731048584,19.983433494567873,19.45856523513794,18.378551368713378
2018-04-04,39.19355971209174,P,18.326494216918945,18.290023422241212,18.53164138793945,19.340377712249754,19.915806350708007,19.46791399002075,18.38774952888489
2018-04-05,39.23154060084286,P,18.53619956970215,18.295494079589844,18.464170837402342,19.25877447128296,19.84477241516113,19.476373748779295,18.398529777526857
2018-04-06,39.07262591750933,P,18.244434356689453,18.242611694335938,18.40946521759033,19.135686206817628,19.76808410644531,19.48182538986206,18.407050876617433
2018-04-09,39.196749169940844,P,18.244434356689453,18.264493942260742,18.346552848815918,19.013509464263915,19.694110336303712,19.487819919586183,18.415838737487793
2018-04-10,39.75105930259567,P,18.60913848876953,18.392140197753907,18.350199508666993,18.9218768119812,19.632679138183594,19.497461490631103,18.426450119018554
2018-04-11,40.01147103176137,P,18.44502258300781,18.41584587097168,18.352934646606446,18.835714721679686,19.565793838500976,19.5052809715271,18.436730012893676
2018-04-12,40.26564662690399,P,18.764142990112305,18.46143455505371,18.37846431732178,18.78192071914673,19.501128540039062,19.51629165649414,18.449094619750976
2018-04-13,40.630311331966915,P,18.53619956970215,18.51978759765625,18.381199645996094,18.707156085968016,19.446925277709962,19.52511333465576,18.459296855926514
2018-04-16,41.288336142196464,A,18.891786575317383,18.649258041381835,18.45687599182129,18.665214824676514,19.427703742980956,19.537671852111817,18.46989867210388
2018-04-17,41.70586877610197,A,19.128847122192383,18.753199768066406,18.572669982910156,18.630111694335938,19.41087070465088,19.55133415222168,18.481196689605714
2018-04-18,42.1737597538982,A,19.11972427368164,18.88814010620117,18.651992988586425,18.59181718826294,19.391683464050292,19.56354797363281,18.491559829711914
2018-04-19,42.63303038604215,A,19.28385162353516,18.99208183288574,18.726758193969726,18.595464515686036,19.395867042541504,19.57613624572754,18.5027880859375
2018-04-20,43.38665772364043,A,19.530027389526367,19.190847396850586,18.855317497253417,18.632391357421874,19.402983360290527,19.591548194885252,18.514847059249878
2018-04-23,43.63491712625885,A,19.429733276367188,19.29843673706055,18.97384738922119,18.660200119018555,19.40194061279297,19.605323848724364,18.52555974960327
2018-04-24,43.728986959814044,A,19.28385162353516,19.3294376373291,19.041318702697755,18.695759105682374,19.403047523498536,19.620988636016847,18.536921405792235
2018-04-25,43.70252493978588,A,18.91914176940918,19.28932113647461,19.08873062133789,18.72083263397217,19.3907071685791,19.63653533935547,18.54508113861084
2018-04-26,43.455290907607775,A,19.04678726196289,19.241908264160156,19.11699504852295,18.747729682922362,19.364812965393067,19.649105587005614,18.55445713043213
2018-04-27,42.93053652716093,A,19.019441604614254,19.139791107177736,19.16531925201416,18.773259449005128,19.33983066558838,19.658416328430175,18.56338515281677
2018-04-30,42.594918474238405,A,19.09237289428711,19.07231903076172,19.185377883911134,18.82112693786621,19.31630699157715,19.666737117767333,18.573033533096314
2018-05-01,42.60499385726675,A,19.51178550720215,19.117905807495116,19.22367172241211,18.89817085266113,19.30773624420166,19.679885482788087,18.58406757354736
2018-05-02,42.869679248146674,A,19.602970123291016,19.254671478271483,19.271996307373048,18.961994647979736,19.300624542236328,19.695483951568605,18.596224479675293
2018-05-03,43.47541922171189,A,20.18649673461914,19.482613372802735,19.362260818481445,19.044509506225587,19.307189216613768,19.717008152008056,18.611565799713134
2018-05-04,44.522610499985404,A,20.970617294311523,19.872848510742188,19.50631980895996,19.18081865310669,19.326153984069823,19.74483530044556,18.6306054019928
2018-05-07,45.29603566798429,A,20.596790313720703,20.173731994628906,19.623025512695314,19.298436450958253,19.33581874847412,19.764128398895263,18.647420167922974
2018-05-08,45.792426670132066,A,20.66972541809082,20.40531997680664,19.76161289215088,19.401465797424315,19.3564245223999,19.782883949279785,18.664243907928466
2018-05-09,46.36138249291452,A,20.8612060546875,20.656967163085938,19.95581932067871,19.5222749710083,19.38231876373291,19.802287559509278,18.682514152526856
2018-05-10,46.32940667014113,A,20.523849487304688,20.724437713623047,20.10352554321289,19.61026029586792,19.40201286315918,19.816145820617677,18.698110752105713
2018-05-11,45.62804116280046,A,20.23904800415039,20.57812385559082,20.225486183166502,19.695402717590333,19.413640441894533,19.826884689331056,18.711745080947875
2018-05-14,45.00846778188704,A,19.98181533813477,20.455128860473632,20.31443042755127,19.7499041557312,19.412464447021485,19.835051231384277,18.72418294906616
2018-05-15,44.23477364591665,A,19.844009399414062,20.28998565673828,20.34765281677246,19.785662269592287,19.403061828613282,19.843558979034423,18.735842084884645
2018-05-16,43.636887529067415,A,20.50547218322754,20.21883888244629,20.437903022766115,19.85494966506958,19.40852954864502,19.857957439422606,18.75260278701782
2018-05-17,43.55326285182098,A,20.863767623901367,20.286822509765624,20.505630111694337,19.93394546508789,19.422439613342284,19.875395908355713,18.77393609046936
2018-05-18,43.46891315590728,A,20.5789737701416,20.354807662963868,20.466465759277344,19.986392784118653,19.419895095825197,19.890619926452636,18.794563159942626
2018-05-21,43.75100713295182,A,20.80864524841309,20.520173645019533,20.48765125274658,20.055338382720947,19.422308616638183,19.908140659332275,18.81499285697937
2018-05-22,44.19773210964495,A,20.735153198242188,20.698402404785156,20.49419403076172,20.1279034614563,19.428175849914552,19.920854454040526,18.835862531661988
2018-05-23,44.08262734481959,A,20.47792053222656,20.69289207458496,20.455865478515626,20.205842399597167,19.43436897277832,19.926833572387697,18.85580491065979
2018-05-24,43.90347084501297,A,20.670839309692383,20.654306411743164,20.470564460754396,20.287045001983643,19.450985298156738,19.93456090927124,18.878281869888305
2018-05-25,44.04025474661491,A,20.63408851623535,20.665329360961913,20.510068511962892,20.367777347564697,19.463037223815917,19.942554111480714,18.900081634521484
2018-05-28,43.96719041238896,A,20.63408851623535,20.630418014526366,20.575295829772948,20.44486312866211,19.481106758117676,19.949552021026612,18.921881399154664
2018-05-29,43.56733452974901,A,20.128807067871094,20.509148788452148,20.603775596618654,20.475714206695557,19.48706470489502,19.945705947875975,18.938911905288695
2018-05-30,43.45289866410687,A,20.34929656982422,20.48342399597168,20.58815803527832,20.513030529022217,19.496338348388672,19.94243595123291,18.95735885620117
2018-05-31,43.17631545012343,A,20.422794342041016,20.433815002441406,20.544060707092285,20.52484540939331,19.520576133728028,19.938272132873536,18.977294750213623
2018-06-01,42.95330099875617,A,20.64327812194824,20.435652923583984,20.55049114227295,20.508478450775147,19.557611885070802,19.93586072921753,18.997794771194457
2018-06-04,42.745550843247976,P,20.689218521118164,20.446678924560548,20.538548469543457,20.51309986114502,19.593925094604494,19.933908729553224,19.017582483291626
2018-06-05,42.96196440784659,A,20.62490463256836,20.5458984375,20.527523612976076,20.510858821868897,19.634969749450683,19.93393772125244,19.037990636825562
2018-06-06,43.1991197799882,P,20.817834854125977,20.639606094360353,20.561515045166015,20.50869026184082,19.68297302246094,19.935353107452393,19.057075748443605
2018-06-07,43.40059623536363,A,20.652467727661133,20.685540771484376,20.55967788696289,20.515121173858642,19.72584545135498,19.937829360961913,19.07506485939026
2018-06-08,43.7355599336506,A,21.11181640625,20.779248428344726,20.607450675964355,20.55875959396362,19.7779048538208,19.94290843963623,19.09548529624939
2018-06-11,44.22191797769386,A,21.369054794311523,20.915215682983398,20.680947303771973,20.62812156677246,19.842585487365724,19.948297691345214,19.11719192504883
2018-06-12,44.6991782164888,A,21.35068130493164,21.060371017456056,20.803134727478028,20.70345516204834,19.910180969238283,19.946807231903076,19.141632661819457
2018-06-13,45.13518661815774,A,21.70897674560547,21.238599395751955,20.939102745056154,20.763630390167236,19.97783061981201,19.94681848526001,19.167999467849732
2018-06-14,45.67134149227591,A,21.828405380249023,21.473786926269533,21.079663848876955,20.81186227798462,20.04367473602295,19.94422357559204,19.195232534408568
2018-06-15,45.994820731443646,A,21.966217041015625,21.644667053222655,21.211957740783692,20.88122444152832,20.11811038970947,19.943097248077393,19.223603229522706
2018-06-18,46.09237995795113,A,22.012147903442383,21.77328567504883,21.344250679016113,20.941399574279785,20.19346466064453,19.943787498474123,19.249960737228392
