Date,GRADE,GPS,HUM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-01-08,56.633649137931876,A,73.34915924072266,71.93265533447266,69.88046340942383,68.79302635192872,67.08491363525391,64.38840133666992,60.52933382034302
2008-01-09,57.090689747272904,A,76.81424713134766,73.30616302490235,70.71226806640625,69.21653785705567,67.2790313720703,64.58323513031006,60.63830102920532
2008-01-10,57.294734066281926,A,76.16956329345703,74.10304412841796,71.55928955078124,69.58722305297852,67.48944458007813,64.76974170684815,60.738851623535155
2008-01-11,57.56766719983955,A,75.46220397949219,74.96439361572266,72.29707717895508,69.98029251098633,67.70522933959961,64.9336848449707,60.83586542129517
2008-01-14,57.87232694529405,A,77.87972259521484,75.93497924804687,73.34197540283203,70.58690795898437,67.98440773010253,65.13057773590089,60.94290742874146
2008-01-15,58.1050233436612,A,77.37831115722656,76.74080963134766,74.33673248291015,71.1702449798584,68.23547050476074,65.32997776031495,61.04708427429199
2008-01-16,58.01004418164255,A,77.30670166015625,76.83930053710938,75.07273178100586,71.71373901367187,68.50784385681152,65.52463241577148,61.15417116165161
2008-01-17,57.81408018780741,A,75.45323944091797,76.69603576660157,75.39953994750977,72.09964447021484,68.72631507873535,65.71122833251952,61.2523041343689
2008-01-18,57.66550383976945,A,75.52489471435547,76.70857391357421,75.83648376464843,72.4421257019043,68.94532371520997,65.89263126373291,61.34882558822632
2008-01-21,57.21413455139676,A,75.52489471435547,76.23760833740235,76.0862937927246,72.76714553833008,69.16272087097168,66.0740341949463,61.443153381347656
2008-01-22,56.43607790037898,A,71.03012084960938,74.96797027587891,75.85438995361328,72.86742668151855,69.27679176330567,66.2009088897705,61.51599214553833
2008-01-23,55.635070034506576,A,69.71390533447266,73.44941101074218,75.14435577392578,72.92831192016601,69.36203102111817,66.3269775390625,61.58251848220825
2008-01-24,55.06613986081288,P,69.17670440673828,72.19410400390625,74.4450698852539,73.00217971801757,69.4692975616455,66.44471954345703,61.6482391166687
2008-01-25,54.52445448162982,P,69.803466796875,71.04981842041016,73.87919616699219,73.08813667297363,69.56599845886231,66.5734746170044,61.71507898330688
2008-01-28,54.207255625057904,P,71.66584014892578,70.27800750732422,73.25780792236328,73.29989166259766,69.71409355163574,66.71834644317627,61.79158887863159
2008-01-29,54.37162131565898,P,71.6568832397461,70.40335998535156,72.68566513061523,73.51119880676269,69.85968177795411,66.85829368591308,61.86545732498169
2008-01-30,54.638255181137275,P,71.28084564208984,70.716748046875,72.0830795288086,73.57790565490723,70.02819206237793,66.96618648529052,61.934625129699704
2008-01-31,54.8843812134234,P,71.20024108886719,71.12145538330078,71.65777969360352,73.52865982055664,70.1950902557373,67.09216590881347,61.99953981399536
2008-02-01,55.242543247436195,A,73.27748107910156,71.81625823974609,71.43303833007812,73.63476104736328,70.38580474853515,67.23587341308594,62.075243625640866
2008-02-04,55.194491542538195,A,70.71674346923828,71.62643890380859,70.95222320556641,73.51925849914551,70.50130859375,67.35388381958008,62.145709705352786
2008-02-05,55.00453965550171,P,69.74974060058594,71.24501037597656,70.82418518066406,73.33928756713867,70.55879211425781,67.44637619018555,62.21241521835327
2008-02-06,54.6270117903874,P,67.21583557128906,70.4320083618164,70.5743782043457,72.85936698913574,70.54822738647461,67.52203563690186,62.26094463348389
2008-02-07,54.10539615099156,P,65.31761932373047,69.25548400878907,70.18846969604492,72.31676979064942,70.5029214477539,67.58247352600098,62.303385410308834
2008-02-08,53.356519565592656,P,65.44295501708984,67.68857879638672,69.7524185180664,71.8158073425293,70.43236541748047,67.63565860748291,62.34197599411011
2008-02-11,52.85533035696806,P,65.0937728881836,66.56398468017578,69.09521179199218,71.17650985717773,70.35858642578125,67.68051681518554,62.38123817443848
2008-02-12,52.282209892570826,P,63.56269073486328,65.32657470703126,68.28579254150391,70.48572883605956,70.22481765747071,67.70863162994385,62.41450138092041
2008-02-13,51.91681531803547,P,62.53301239013672,64.39001007080078,67.4110092163086,69.74704437255859,70.09552505493164,67.70997486114501,62.438184070587155
2008-02-14,51.59619876398444,P,60.79599380493164,63.48568496704102,66.37058448791504,69.01418209075928,69.92988105773925,67.68105445861816,62.455509700775146
2008-02-15,51.38211854300209,P,61.58392333984375,62.7138786315918,65.20122871398925,68.31713352203369,69.78894874572754,67.67120540618896,62.475118522644046
2008-02-18,51.23824872548672,B,61.58392333984375,62.01190872192383,64.2879467010498,67.62008495330811,69.65661277770997,67.64935836791992,62.48962375640869
2008-02-19,51.38054594914177,B,62.13901519775391,61.72717361450195,63.5268741607666,67.17552967071533,69.55830039978028,67.63843448638916,62.506367149353025
2008-02-20,51.60451220991623,B,62.11219024658203,61.643009185791016,63.0165096282959,66.7954439163208,69.43366386413574,67.61130466461182,62.52230489730835
2008-02-21,51.958914374000365,B,61.628662109375,61.80954284667969,62.64761390686035,66.41804180145263,69.29111991882324,67.58999465942382,62.53775005340576
2008-02-22,52.26574349588879,B,61.664493560791016,61.82565689086914,62.26976776123047,66.01109313964844,69.17239349365235,67.56841617584229,62.55570240020752
2008-02-25,52.56043163504657,B,61.91521835327149,61.89191589355469,61.951912307739256,65.52356204986572,69.0957495880127,67.54844970703125,62.57808694839478
2008-02-26,52.78434256317777,B,63.00754928588867,62.06562271118164,61.8963981628418,65.09109535217286,69.04166915893555,67.53698894500732,62.60754474639893
2008-02-27,53.08096320167885,B,64.35958099365234,62.5151008605957,62.07905502319336,64.74503211975097,69.00012435913087,67.53501918792725,62.64586679458618
2008-02-28,53.31762861654971,B,63.79549407958984,62.94846725463867,62.37900505065918,64.3747947692871,68.92133163452148,67.53528785705566,62.6814580154419
2008-02-29,53.28397705911635,C,61.18098831176758,62.851766204833986,62.33871154785156,63.76997013092041,68.77144599914551,67.49678653717041,62.70321563720703
2008-03-03,53.25849889184867,C,61.19889068603516,62.708500671386716,62.300208282470706,63.294077491760255,68.61493385314941,67.46643360137939,62.72506277084351
2008-03-04,53.083623863297,C,60.849700927734375,62.27693099975586,62.17127685546875,62.84907550811768,68.4514379119873,67.43787120819091,62.74596979141236
2008-03-05,52.8344572800201,B,61.41378021240234,61.68777084350586,62.101435852050784,62.55897274017334,68.30978950500489,67.40993564605714,62.770995502471926
2008-03-06,52.44153199517441,B,59.00522232055664,60.72971649169922,61.83909187316895,62.24335289001465,68.13590698242187,67.33740997314453,62.788231468200685
2008-03-07,52.20916565475105,B,56.87422943115234,59.86836471557617,61.36006546020508,61.81491661071777,67.91170501708984,67.25208030700684,62.790559425354004
2008-03-10,51.87189097570994,B,56.1400260925293,58.856591796875,60.78254623413086,61.367229270935056,67.68589073181153,67.14463550567626,62.786798839569094
2008-03-11,50.44940920894512,B,42.42287826538086,55.171227264404294,58.72407913208008,60.310238647460935,67.18573348999024,66.886767578125,62.71597467422485
2008-03-12,48.47268503196849,B,36.60293197631836,50.2090576171875,55.94841423034668,59.01373462677002,66.51885795593262,66.59469608306885,62.61963224411011
2008-03-13,46.98882534343506,B,40.27397537231445,46.462808227539064,53.59626235961914,57.98763370513916,65.88063430786133,66.3086237335205,62.540525932312015
2008-03-14,45.65469613421121,B,39.37859344482422,42.963681030273435,51.416022872924806,56.877367210388186,65.24509704589843,66.02586410522461,62.45488325119018
2008-03-17,44.52451033852532,B,40.864933013916016,39.90866241455078,49.38262710571289,55.841417694091795,64.60185981750489,65.77417430877685,62.375911235809326
2008-03-18,44.73574257346298,B,39.57558441162109,39.339203643798825,47.25521545410156,54.71324615478515,63.926388320922854,65.50565097808838,62.2937158203125
2008-03-19,45.663016266615955,B,41.07086563110352,40.23279037475586,45.22092399597168,53.66117992401123,63.21152069091797,65.24527603149414,62.2236527633667
2008-03-20,46.23512663113092,B,41.01713943481445,40.38142318725586,43.42211570739746,52.6306037902832,62.508472213745115,64.99895839691162,62.15649961471558
2008-03-21,46.85633915095039,B,41.01713943481445,40.70913238525391,41.83640670776367,51.598236083984375,61.81957092285156,64.76240013122559,62.09212215423584
2008-03-24,47.375662322504525,B,42.145320892333984,40.9652099609375,40.43693618774414,50.6097412109375,61.104882888793945,64.54464530944824,62.022820224761965
2008-03-25,47.97307146100855,B,42.57508850097656,41.565110778808595,40.452157211303714,49.588118171691896,60.40881843566895,64.32214447021484,61.95754734039306
2008-03-26,48.35219335439407,B,41.73344039916992,41.697625732421876,40.96520805358887,48.456811141967776,59.69735321044922,64.10259853363037,61.8921401977539
2008-03-27,48.70888562121487,B,41.80506896972656,41.855211639404295,41.118317413330075,47.35728988647461,59.02438980102539,63.87535243988037,61.82597204208374
2008-03-28,48.93057727190154,B,40.47096252441406,41.745976257324216,41.22755432128906,46.32178859710693,58.32331115722656,63.63431743621826,61.75528221130371
2008-03-31,49.03817113343931,C,40.16653823852539,41.3502197265625,41.15771484375,45.27017097473144,57.616144027709964,63.38943244934082,61.68020496368408
2008-04-01,49.07583586844721,B,42.08261489868164,41.25172500610351,41.40841789245606,44.33181667327881,57.03719390869141,63.15699283599854,61.61649888992309
2008-04-02,49.040651922239384,B,41.22306442260742,41.14964981079102,41.423637771606444,43.32228088378906,56.4673770904541,62.91470405578613,61.545853767395016
2008-04-03,48.977392323569234,B,39.79047393798828,40.74673080444336,41.30097122192383,42.36154346466064,55.8796524810791,62.674475021362305,61.46723978042603
2008-04-04,48.99816076419258,B,39.50395584106445,40.55332946777344,41.14965286254883,41.49302978515625,55.27366226196289,62.4198303604126,61.39207304000855
2008-04-07,49.00153780173153,B,38.64438629150391,40.24889907836914,40.79955940246582,40.61824779510498,54.613233184814455,62.163663368225095,61.30441577911377
2008-04-08,49.06541086477281,B,40.47096252441406,39.926568603515626,40.58914680480957,40.52065200805664,53.98951477050781,61.92459827423096,61.22401109695434
2008-04-09,49.1570924220687,B,38.2862434387207,39.33920440673828,40.24442710876465,40.60481758117676,53.32962272644043,61.67890739440918,61.13268281936646
2008-04-10,49.40516627504585,B,39.55767822265625,39.29264526367187,40.019688034057616,40.56900272369385,52.696771469116214,61.445930862426756,61.048517570495605
2008-04-11,49.49077963456407,B,37.79377746582031,38.950609588623045,39.751969528198245,40.489761924743654,51.98709739685059,61.18645107269287,60.95463743209839
2008-04-14,49.719191871198824,B,37.98181915283203,38.81809616088867,39.5334976196289,40.34560623168945,51.332398910522464,60.916853752136234,60.8648313331604
2008-04-15,49.64072463099006,B,38.37577819824219,38.3990592956543,39.16281394958496,40.28561592102051,50.70491966247559,60.6318558883667,60.78093463897705
2008-04-16,49.62926364248921,B,37.83855056762695,38.30952072143555,38.82436256408691,40.12400016784668,50.11737396240235,60.332800674438474,60.693098316192625
2008-04-17,49.54697911806241,B,37.84749603271485,37.96748428344726,38.63006477355957,39.9655179977417,49.56797149658203,60.03544647216797,60.60553056716919
2008-04-18,49.72831854361999,B,38.94881439208984,38.19849166870117,38.57455062866211,39.86210174560547,49.038088684082034,59.73522705078125,60.52682699203491
2008-04-21,49.83834460992335,B,38.74288558959961,38.350704956054685,38.58440055847168,39.69197998046875,48.51107093811035,59.4348286819458,60.43952787399292
2008-04-22,49.83296725819428,B,37.49829864501953,38.175209045410156,38.28713417053223,39.4381404876709,47.989783096313474,59.10730037689209,60.34855766296387
2008-04-23,50.015761159169124,B,39.53975296020508,38.51544952392578,38.412485122680664,39.32845611572266,47.52991790771485,58.812721481323244,60.24044107437134
2008-04-24,50.10054078056876,B,38.55485153198242,38.6569206237793,38.31220245361328,39.16594524383545,47.08509506225586,58.507488059997556,60.13178731918335
2008-04-25,50.213054112169694,B,40.18443298339844,38.90404434204102,38.55126800537109,39.151618766784665,46.65710525512695,58.223027000427244,60.03334072113037
2008-04-28,50.47384569871664,C,41.52750778198242,39.460968780517575,38.90583686828613,39.21966724395752,46.25597694396973,57.95629486083985,59.941027545928954
2008-04-29,51.00384352638604,C,42.92430114746094,40.54616928100586,39.36068916320801,39.26175155639648,45.87168266296387,57.71499153137207,59.86236888885498
2008-04-30,51.28187303510915,C,42.789981842041016,41.196215057373045,39.85583229064942,39.340097427368164,45.485238494873045,57.45945117950439,59.78532188415527
2008-05-01,51.712793358542854,C,43.10335540771485,42.10591583251953,40.381418228149414,39.50574150085449,45.114732360839845,57.20292613983154,59.71221446990967
2008-05-02,51.914123259214115,C,42.77207565307617,42.623444366455075,40.76374435424805,39.66914749145508,44.73688400268555,56.95463874816895,59.635928535461424
2008-05-05,51.99432962675453,C,42.79893112182617,42.87772903442383,41.169348907470706,39.87687473297119,44.35455825805664,56.72515392303467,59.5585680770874
2008-05-06,51.859143163469646,C,42.207969665527344,42.73446273803711,41.640316009521484,39.963725090026855,43.93856666564941,56.49011791229248,59.48268491744995
2008-05-07,51.715943508483484,C,41.79611206054688,42.53568878173829,41.86595191955566,40.13921852111817,43.48729728698731,56.24371082305908,59.407249507904055
2008-05-08,51.40830527613062,C,41.25889205932617,42.166796112060545,42.13635597229004,40.22427921295166,43.03656524658203,55.97894844055176,59.30920581817627
2008-05-09,51.172266589492345,C,40.70376205444336,41.753133392333986,42.188288879394534,40.36977844238281,42.62702072143555,55.69923336029053,59.22128002166748
2008-05-12,50.82213232960771,C,39.674076080322266,41.1281623840332,42.00294570922851,40.45439128875732,42.196524429321286,55.405729141235355,59.127489471435545
2008-05-13,50.47883225881358,B,38.85032272338867,40.45663299560547,41.59554786682129,40.47811851501465,41.756536865234374,55.10398738861084,59.028684768676754
2008-05-14,50.24977559891648,B,39.11893844604492,39.92119827270508,41.22844352722168,40.542137908935544,41.310640029907226,54.81021476745605,58.94353452682495
2008-05-15,50.184628370188655,B,39.127891540527344,39.494998168945315,40.83089714050293,40.60615768432617,40.913093414306644,54.52450019836426,58.87776929855347
2008-05-16,50.15273289049483,B,39.59348678588867,39.272943115234376,40.51303825378418,40.63839130401611,40.567478561401366,54.23959178924561,58.796693077087404
2008-05-19,50.31541367291265,B,40.06804275512695,39.35173645019531,40.23994941711426,40.70464916229248,40.24603889465332,53.965964813232425,58.71763147354126
2008-05-20,50.99872945470654,B,43.03173828125,40.188019561767575,40.322326278686525,40.981321144104,40.258216094970706,53.72197479248047,58.65508958816528
2008-05-21,51.731462125941825,C,44.25840759277344,41.21591339111328,40.56855583190918,41.217253875732425,40.4113256072998,53.46509178161621,58.59689023971558
2008-05-22,52.397961970242726,C,44.74189376831055,42.338713836669925,40.91685600280762,41.52660598754883,40.50068397521973,53.19065914154053,58.54330207824707
2008-05-23,52.948993449308055,C,43.79280853271485,43.17857818603515,41.22576065063477,41.70702476501465,40.58896827697754,52.917032661437986,58.484341640472415
2008-05-26,53.371688208330546,C,43.79280853271485,43.92353134155273,41.63763389587403,41.82028980255127,40.647525787353516,52.6246928024292,58.42206832885742
2008-05-27,53.31470269652966,C,44.08826446533203,44.13483657836914,42.16142807006837,41.87848796844483,40.73777938842773,52.33208385467529,58.36024259567261
2008-05-28,53.1269420729647,C,44.88517379760742,44.260189819335935,42.73805160522461,41.98324756622315,40.814065551757814,52.01279312133789,58.298014125823975
2008-05-29,52.99386481090779,C,45.76262664794922,44.46433639526367,43.401525115966805,42.116211128234866,40.90897529602051,51.70872375488281,58.23923273086548
2008-05-30,52.9521231962835,C,45.70891189575195,44.847557067871094,44.01306762695313,42.26305294036866,41.00281074523926,51.411190834045414,58.172437839508056
2008-06-02,52.73752805194655,C,43.43465805053711,44.775926971435545,44.34972915649415,42.294839286804205,41.02859748840332,51.06674018859863,58.09865896224976
2008-06-03,52.60344594015229,C,44.45539093017578,44.849352264404295,44.492094421386724,42.40721035003663,41.0662035369873,50.737510986328125,58.03374437332153
2008-06-04,52.460955847499555,C,44.44643783569336,44.76160507202148,44.510897445678715,42.53972663879395,41.12046348571777,50.40890834808349,57.96677038192749
2008-06-05,52.305965091800495,C,45.00154876708984,44.60938949584961,44.53686294555664,42.72685947418213,41.184393081665036,50.104391441345214,57.90780988693237
2008-06-06,52.051066586817825,C,43.4704475402832,44.16169662475586,44.50462684631348,42.86519374847412,41.244382781982424,49.78384696960449,57.8382391166687
2008-06-09,52.027867828716126,C,42.72731399536133,44.0202278137207,44.398077392578124,43.017855644226074,41.29559829711914,49.45587116241455,57.76495267868042
2008-06-10,51.96068679454805,B,42.74522018432617,43.67819366455078,44.26377296447754,43.212600517272946,41.30885040283203,49.17302215576172,57.686965522766116
2008-06-11,51.856128325354916,B,41.76926803588867,43.14275970458984,43.952182388305665,43.345116996765135,41.31977447509766,48.893575782775876,57.61027666091919
2008-06-12,51.66752431970218,B,41.47377395629883,42.43720474243164,43.52329711914062,43.462411117553714,41.35344047546387,48.61654647827149,57.53063301086426
2008-06-13,51.652457578848555,B,42.07368469238281,42.15785217285156,43.15977439880371,43.58642101287842,41.404835052490235,48.33924865722656,57.45636163711548
2008-06-16,51.62608899887133,B,41.55435562133789,41.92326049804687,42.97174415588379,43.660736656188966,41.46303443908691,48.038133811950686,57.37824012756348
2008-06-17,51.40836795695585,B,40.17548370361328,41.4093132019043,42.543753433227536,43.51792392730713,41.457124862670895,47.72331981658935,57.29080675125122
2008-06-18,51.23441839581485,B,39.79047393798828,41.013554382324216,42.07815704345703,43.294527244567874,41.48720947265625,47.40841609954834,57.187301292419434
2008-06-19,50.96466855185781,B,38.277286529541016,40.37425689697265,41.40573081970215,42.971296882629396,41.461601638793944,47.079186553955076,57.08567623138428
2008-06-20,50.57897195972526,B,37.57889938354492,39.47529983520508,40.81657600402832,42.660601425170896,41.457304077148436,46.72220073699951,56.979037075042726
2008-06-23,50.24238024406869,B,37.587852478027344,38.68199920654297,40.30262985229492,42.35035362243652,41.449424743652344,46.3909118270874,56.87239782333374
2008-06-24,50.015582669570186,B,36.31643295288086,37.91018905639648,39.65975112915039,41.961762046813966,41.408237838745116,46.05657875061035,56.75147747039795
2008-06-25,49.930165415780216,B,37.1401596069336,37.38012619018555,39.19684028625488,41.57451133728027,41.39427001953125,45.755821990966794,56.63892881393433
2008-06-26,49.91756300460603,B,35.84186553955078,36.8930419921875,38.63364944458008,41.078473281860354,41.35415740966797,45.461064453125,56.521768989562986
2008-06-27,50.017856617247105,B,36.952125549316406,36.767687225341795,38.12149353027344,40.64063396453857,41.3142236328125,45.17615615844726,56.40590738296509
2008-06-30,50.001485616642164,B,35.60907745361328,36.37193222045899,37.52696571350098,40.249354934692384,41.251547470092774,44.88130920410156,56.280913009643555
2008-07-01,50.15857292548042,B,35.877689361572266,36.284183502197266,37.09718627929688,39.82046985626221,41.21913528442383,44.60445919036865,56.15654541015625
2008-07-02,50.14859681244261,B,35.761287689208984,36.008409118652345,36.694267654418944,39.38621234893799,41.14356597900391,44.33674194335938,56.0233584022522
2008-07-03,50.15573258575365,B,34.48088836669922,35.73621368408203,36.31462783813477,38.860179328918456,41.06208671569824,44.07359088897705,55.87732267379761
2008-07-04,50.07660485727221,B,34.48088836669922,35.241966247558594,36.0048267364502,38.41070137023926,40.94801582336426,43.802560539245604,55.73688297271728
2008-07-07,50.094532814069744,B,34.60626220703125,35.041403198242186,35.70666770935058,38.004648780822755,40.809590911865236,43.53278392791748,55.591071147918704
2008-07-08,50.072021540128084,B,35.179290771484375,34.90172348022461,35.592953491210935,37.626352310180664,40.654690704345704,43.26318668365479,55.45081058502197
2008-07-09,50.03968362139721,B,34.59730911254883,34.66892776489258,35.33866844177246,37.26775436401367,40.490837249755856,42.98803787231445,55.299671268463136
2008-07-10,50.06836988739985,B,34.0332145690918,34.579393005371095,35.15780334472656,36.89572639465332,40.3094344329834,42.71208339691162,55.15103902816772
2008-07-11,50.02578510514699,B,33.370628356933594,34.35734100341797,34.79965362548828,36.46057357788086,40.12140548706055,42.42914474487305,54.998780460357665
2008-07-14,50.02872322719187,B,33.96158599853516,34.22840576171875,34.63490447998047,36.080935096740724,39.94465858459473,42.14960842132568,54.84902906417847
2008-07-15,50.00795558259312,B,34.3107795715332,34.05470352172851,34.478213500976565,35.78769989013672,39.786714782714846,41.86264072418213,54.699814834594726
2008-07-16,49.9854533214779,B,33.469120025634766,33.8290657043457,34.24899673461914,35.471632194519046,39.620174942016604,41.55373611450195,54.5443776512146
2008-07-17,50.1269987826057,B,34.81218338012695,33.984859466552734,34.28212623596191,35.29837703704834,39.49124076843262,41.263903007507324,54.399595432281494
2008-07-18,50.375651466763884,B,34.615196228027344,34.23377304077148,34.29555702209473,35.15019187927246,39.369469451904294,40.998245086669925,54.24751581192017
2008-07-21,50.5402404161971,B,34.46299362182617,34.33405456542969,34.28123016357422,34.9939489364624,39.26524780273437,40.73088611602783,54.09865985870361
2008-07-22,50.85222282532263,B,36.35222625732422,34.74234390258789,34.3985237121582,34.99573860168457,39.21528587341309,40.48591136932373,53.96189128875732
2008-07-23,51.47097694196765,C,39.27116012573242,35.90275192260742,34.865908813476565,35.10228862762451,39.21833030700684,40.26448516845703,53.83721040725708
2008-07-24,51.817638144016854,C,38.19670486450195,36.57965621948242,35.282257843017575,35.22003059387207,39.19970657348633,40.056399993896484,53.69690498352051
2008-07-25,52.17759868895692,C,38.42055130004883,37.34072723388672,35.7872501373291,35.29345188140869,39.17624786376953,39.87186321258545,53.561971759796144
2008-07-28,52.49487884963917,C,37.75796890258789,37.99972229003906,36.16688842773438,35.40089645385742,39.13004638671875,39.688042640686035,53.41633907318115
2008-07-29,52.733054062195436,C,38.53694534301758,38.436666107177736,36.58950500488281,35.53385925292969,39.040150527954104,39.6491833114624,53.2679754447937
2008-07-30,52.74753445683487,C,38.7249755859375,38.32742919921875,37.11509056091309,35.682043647766115,38.92948188781738,39.670403747558595,53.13254991531372
2008-07-31,52.853679064183076,C,39.31591796875,38.55127182006836,37.56546401977539,35.92379512786865,38.82096237182617,39.66082317352295,52.98472345352173
2008-08-01,52.9993368132524,C,39.96955871582031,38.86107330322265,38.10090026855469,36.198228645324704,38.74449737548828,39.66673282623291,52.84629846572876
2008-08-04,53.37556612474081,C,41.91250991821289,39.69198150634766,38.84585189819336,36.56354103088379,38.70689140319824,39.67720859527588,52.72569145202637
2008-08-05,53.767751318464526,C,43.87337493896485,40.75926742553712,39.59796676635742,36.99824523925781,38.702593612670896,39.72018650054932,52.61291873931885
2008-08-06,54.04688269527264,C,43.69431686401367,41.753135681152344,40.04028244018555,37.45309562683106,38.67877647399902,39.746421012878415,52.49584852218628
2008-08-07,54.25195985365622,C,42.64672470092773,42.41929702758789,40.485284423828126,37.883771133422854,38.6164584350586,39.76271686553955,52.38083763122559
2008-08-08,54.48205296803042,C,43.94502639770508,43.21439056396484,41.03773193359375,38.41249103546143,38.58118072509765,39.791995735168456,52.27719793319702
2008-08-11,54.58386112355475,C,44.79561614990234,43.79101181030273,41.7414966583252,38.954192543029784,38.608399887084964,39.81849868774414,52.18157199859619
2008-08-12,54.480149602864266,C,44.66131210327149,43.94859924316406,42.353933334350586,39.4717191696167,38.612518310546875,39.83936092376709,52.08075269699097
2008-08-13,54.40428362369824,C,43.551048278808594,43.919945526123044,42.836540603637694,39.97581558227539,38.59461051940918,39.857537002563475,51.98006776809692
2008-08-14,54.40778139213868,C,43.87337493896485,44.16527557373047,43.29228630065918,40.42887516021729,38.57204704284668,39.878220062255856,51.87678625106812
2008-08-15,54.36842367856824,A,44.76875686645508,44.330021667480466,43.77220611572265,40.936553192138675,38.59801322937012,39.92119800567627,51.777757720947264
2008-08-18,54.15712244677869,A,43.774898529052734,44.12587814331055,43.95844497680664,41.4021484375,38.61896492004394,39.957281608581546,51.673357028961185
2008-08-19,53.84256808652938,C,42.30647277832031,43.654910278320315,43.801754760742185,41.69986076354981,38.61018997192383,39.95952018737793,51.558256511688235
2008-08-20,53.55813812453864,A,41.84087753295898,43.31287612915039,43.61641082763672,41.82834663391113,38.611622161865235,39.965698318481444,51.44020118713379
2008-08-21,53.36561087724471,A,42.3960075378418,43.01740264892578,43.591339111328125,42.03831176757812,38.630066833496095,39.99175365447998,51.333114337921145
2008-08-22,53.07914330545429,P,42.74522018432617,42.6126953125,43.47135848999024,42.25454521179199,38.64349754333496,40.0241662979126,51.221998329162595
2008-08-25,52.801633025737,P,40.90969467163086,42.03965454101562,43.08276634216308,42.41213150024414,38.63060432434082,40.04681938171387,51.10524137496948
2008-08-26,52.745170689760585,P,40.87387847900391,41.753135681152344,42.70402297973633,42.528978157043454,38.644572219848634,40.05084854125977,50.987723407745364
2008-08-27,52.78774093912358,P,40.90969467163086,41.566899108886716,42.439887619018556,42.638214111328125,38.66695663452148,40.077083053588865,50.87799522399902
2008-08-28,52.73468455095924,P,41.24098205566406,41.33589401245117,42.17664833068848,42.734467315673825,38.72623054504395,40.09391609191894,50.76992347717285
2008-08-29,52.72131590541492,P,41.5453987121582,41.09592971801758,41.85431251525879,42.813259315490725,38.80556053161621,40.13143230438232,50.658941688537595
2008-09-01,52.84452653841345,P,41.5453987121582,41.223070526123045,41.63136253356934,42.79490375518799,38.88471145629883,40.16706809997559,50.54196092605591
2008-09-02,52.870117469329394,P,40.68585968017578,41.18546676635742,41.46930122375488,42.635527992248534,38.972099990844725,40.190168914794924,50.41101240158081
2008-09-03,52.84025330559442,P,40.84701919555664,41.17293167114258,41.36991539001465,42.493163108825684,39.04623718261719,40.22025360107422,50.27652713775635
2008-09-04,52.66353279447295,P,38.984642028808594,40.72166366577149,41.028778839111325,42.310058975219725,39.109092712402344,40.23162506103515,50.13353576660156
2008-09-05,52.40086855895792,P,38.8234748840332,40.17727890014648,40.63660430908203,42.053981399536134,39.14651969909668,40.23037166595459,49.98279935836792
2008-09-08,52.26497960330199,P,40.16653823852539,39.90150680541992,40.56228866577148,41.82252750396729,39.237668914794924,40.24460819244385,49.839718437194826
2008-09-09,52.157209192855476,P,39.34278106689453,39.63289108276367,40.40917892456055,41.556600952148436,39.306970748901364,40.263053016662596,49.68517669677735
2008-09-10,52.172890437001286,P,40.9365463256836,39.650796508789064,40.41186408996582,41.42587585449219,39.41047592163086,40.277020950317386,49.544871215820315
2008-09-11,52.5854128433848,P,43.36302185058594,40.52647247314453,40.624068069458005,41.40035820007324,39.58811859130859,40.32510265350342,49.41629535675049
2008-09-12,52.99836220514252,A,42.72731399536133,41.30724029541015,40.74225959777832,41.298286056518556,39.75304710388183,40.35053146362305,49.28677923202515
2008-09-15,53.089357012317386,A,40.96342468261719,41.466617584228516,40.68406219482422,41.157712364196776,39.88019035339355,40.344890632629394,49.15059274673462
2008-09-16,53.215552206719984,A,40.247108459472656,41.64748306274414,40.6401870727539,41.05474414825439,39.98154670715332,40.31811870574951,49.01655511856079
2008-09-17,52.978202771281794,B,37.92808532714844,41.04579086303711,40.348293685913085,40.859104537963866,40.04816223144531,40.26949974060059,48.86447546005249
2008-09-18,52.429822284941075,B,37.64157104492188,39.9015007019043,40.21398658752442,40.62138271331787,40.12032936096191,40.214881896972656,48.7089040184021
2008-09-19,52.08045389085306,B,38.7249755859375,39.10103302001953,40.20413665771484,40.420370483398436,40.22741630554199,40.17441089630127,48.56452482223511
2008-09-22,51.81811207093793,B,37.05062484741211,38.31847305297852,39.89254531860352,40.2274169921875,40.28919708251953,40.11692783355713,48.4210408782959
2008-09-23,51.60478871675685,B,37.06851577758789,37.68275451660156,39.66511878967285,40.0371488571167,40.344351806640624,40.065533294677735,48.277825603485105
2008-09-24,51.623593206774295,B,36.719337463378906,37.44100494384766,39.243397903442386,39.8276309967041,40.40935615539551,40.01476554870605,48.12923818588257
2008-09-25,51.708026728344976,B,37.5699577331543,37.42668228149414,38.66409149169922,39.644079780578615,40.46451164245605,39.97787620544434,47.97841232299805
2008-09-26,51.70594099492308,B,38.232521057128906,37.32819137573242,38.21461219787598,39.47843589782715,40.53685813903809,39.95316379547119,47.82619857788086
2008-09-29,51.72029022540684,B,36.44176864624024,37.20642013549805,37.762446594238284,39.22325439453125,40.576433639526364,39.92084072113037,47.66328493118286
2008-09-30,51.747648792133475,B,36.88945770263672,37.17060852050781,37.42668151855469,39.033434295654295,40.587178268432616,39.90123207092285,47.502609729766846
